Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR072W,YDR364C,0,0.0053664944,0.0883617252111435,0.5544455647468567,0.5726572871208191
YGL225W,YHR059W,0,0.005364746,0.0883476585149765,0.5544455647468567,0.5727573037147522
YGR144W,YGL225W,0,0.0053646364,0.0883335992693901,0.5544455647468567,0.5728572607040405
YCR027C,YEL062W,1,0.005362035,0.08847867697477341,0.5554445385932922,0.5728572607040405
YDL142C,YKL186C,0,0.0053601963,0.08846459537744522,0.5554445385932922,0.5729572772979736
YPL082C,YMR240C,0,0.005359225,0.08845052868127823,0.5554445385932922,0.5730572938919067
YPR035W,YJL117W,0,0.0053564147,0.08843645453453064,0.5554445385932922,0.5731573104858398
YKL013C,YOL028C,0,0.005354294,0.08842239528894424,0.5554445385932922,0.573257327079773
YNL192W,YAL031C,0,0.0053492906,0.08840832859277725,0.5554445385932922,0.573357343673706
YLR029C,YDR260C,0,0.005348862,0.08839427679777145,0.5554445385932922,0.5734573602676392
YEL036C,YMR038C,0,0.005348596,0.08838022500276566,0.5554445385932922,0.5735573768615723
YGR216C,YMR090W,0,0.005347518,0.08836618065834045,0.5554445385932922,0.5736573934555054
YLL055W,YNL065W,1,0.0053447136,0.08851104229688644,0.5564435720443726,0.5736573934555054
YOR304C-A,YKR026C,0,0.005344579,0.08849698305130005,0.5564435720443726,0.5737573504447937
YCL057W,YGL163C,0,0.005344034,0.08848292380571365,0.5564435720443726,0.5738573670387268
YNR013C,YJR034W,0,0.0053439224,0.08846887201070786,0.5564435720443726,0.5739573836326599
YHR047C,YGR180C,0,0.0053380504,0.08845482021570206,0.5564435720443726,0.574057400226593
YDR046C,YDL210W,1,0.005336415,0.0885995551943779,0.5574425458908081,0.574057400226593
YKL119C,YLR020C,0,0.005335879,0.08858548849821091,0.5574425458908081,0.5741574168205261
YLL051C,YNL178W,0,0.00533214,0.08857142925262451,0.5574425458908081,0.5742574334144592
YIR025W,YOL107W,0,0.005330906,0.08855737000703812,0.5574425458908081,0.5743574500083923
YNR031C,YGR027C,0,0.005330718,0.08854331821203232,0.5574425458908081,0.5744574666023254
YDR137W,YDR173C,0,0.0053298157,0.08852927386760712,0.5574425458908081,0.5745574831962585
YOR304C-A,YML080W,0,0.00532579,0.08851522952318192,0.5574425458908081,0.5746574401855469
YOR204W,YNR035C,0,0.005325204,0.08850119262933731,0.5574425458908081,0.57475745677948
YOL066C,YGR239C,0,0.0053245123,0.0884871557354927,0.5574425458908081,0.5748574733734131
YKL022C,YBL079W,0,0.005323583,0.0884731262922287,0.5574425458908081,0.5749574899673462
YDL217C,YDR226W,0,0.005315731,0.08845909684896469,0.5574425458908081,0.5750575065612793
YMR169C,YDR167W,0,0.0053131925,0.08844507485628128,0.5574425458908081,0.5751575231552124
YGR032W,YCL057W,0,0.005313082,0.08843106031417847,0.5574425458908081,0.5752575397491455
YOR291W,YMR034C,0,0.005312787,0.08841705322265625,0.5574425458908081,0.5753575563430786
YMR013C,YDL097C,0,0.005312152,0.08840303868055344,0.5574425458908081,0.5754575729370117
YER138C,YJR032W,0,0.005309955,0.08838903903961182,0.5574425458908081,0.5755575299263
YGR252W,YDR062W,0,0.005309845,0.0883750393986702,0.5574425458908081,0.5756575465202332
YKR056W,YOL102C,0,0.005307614,0.08836104720830917,0.5574425458908081,0.5757575631141663
YPR135W,YDR260C,0,0.0053037913,0.08834705501794815,0.5574425458908081,0.5758575797080994
YMR033W,YLL027W,0,0.0053036152,0.08833307027816772,0.5574425458908081,0.5759575963020325
YCR027C,YEL064C,1,0.005302481,0.08847736567258835,0.5584415793418884,0.5759575963020325
YOR176W,YGR089W,0,0.0052994434,0.08846336603164673,0.5584415793418884,0.5760576128959656
YML032C,YMR169C,0,0.0052900487,0.08844936639070511,0.5584415793418884,0.5761576294898987
YJR107W,YJL081C,0,0.005289479,0.08843537420034409,0.5584415793418884,0.5762576460838318
YJL011C,YFL017W-A,0,0.0052884803,0.08842138200998306,0.5584415793418884,0.5763576626777649
YNL282W,YHR156C,0,0.0052868854,0.08840740472078323,0.5584415793418884,0.5764576196670532
YMR117C,YGL174W,0,0.0052810907,0.08839341998100281,0.5584415793418884,0.5765576362609863
YLR447C,YGR113W,0,0.005277037,0.08837945014238358,0.5584415793418884,0.5766576528549194
YGR238C,YJR140C,0,0.0052760183,0.08836547285318375,0.5584415793418884,0.5767576694488525
YLR383W,YCL008C,0,0.005273376,0.08835151046514511,0.5584415793418884,0.5768576860427856
YJL066C,YDR389W,0,0.0052733114,0.08833754807710648,0.5584415793418884,0.5769577026367188
YKL020C,YJR112W,0,0.0052719708,0.08832359313964844,0.5584415793418884,0.5770577192306519
YML028W,YGR171C,0,0.0052718557,0.0883096382021904,0.5584415793418884,0.577157735824585
YFL010W-A,YER119C,1,0.0052706804,0.08845364302396774,0.559440553188324,0.577157735824585
YDL215C,YLR440C,0,0.005268976,0.08843967318534851,0.559440553188324,0.5772577524185181
YJL059W,YCL025C,1,0.005268501,0.08858361095190048,0.5604395866394043,0.5772577524185181
YOR209C,YIL046W,0,0.005268234,0.08856962621212006,0.5604395866394043,0.5773577094078064
YKL119C,YBR150C,0,0.0052671595,0.08855564147233963,0.5604395866394043,0.5774577260017395
YML028W,YER115C,0,0.0052658203,0.0885416641831398,0.5604395866394043,0.5775577425956726
YKR055W,YDL202W,0,0.005261309,0.08852769434452057,0.5604395866394043,0.5776577591896057
YBR125C,YKL189W,0,0.005260126,0.08851372450590134,0.5604395866394043,0.5777577757835388
YNL127W,YBR238C,0,0.0052566365,0.0884997621178627,0.5604395866394043,0.5778577923774719
YOL158C,YIR038C,0,0.005256163,0.08848580718040466,0.5604395866394043,0.577957808971405
YDL107W,YNL079C,0,0.005255178,0.08847185224294662,0.5604395866394043,0.5780578255653381
YLL008W,YNL258C,0,0.0052544056,0.08845789730548859,0.5604395866394043,0.5781578421592712
YJR149W,YCL014W,0,0.0052521653,0.08844395726919174,0.5604395866394043,0.5782577991485596
YKL205W,YLR316C,0,0.0052514453,0.0884300097823143,0.5604395866394043,0.5783578157424927
YNL102W,YMR087W,0,0.0052508228,0.08841607719659805,0.5604395866394043,0.5784578323364258
YKL210W,YBL098W,0,0.0052466104,0.0884021446108818,0.5604395866394043,0.5785578489303589
YNL304W,YNR002C,0,0.005244468,0.08838821202516556,0.5604395866394043,0.578657865524292
YOR311C,YGL004C,0,0.0052438783,0.0883742943406105,0.5604395866394043,0.5787578821182251
YPR127W,YDL077C,0,0.005242929,0.08836036920547485,0.5604395866394043,0.5788578987121582
YPL213W,YLR163C,0,0.005239831,0.0883464589715004,0.5604395866394043,0.5789579153060913
YPR035W,YDR170C,0,0.005238506,0.08833254873752594,0.5604395866394043,0.5790579319000244
YDR030C,YBL076C,0,0.0052384413,0.08831863850355148,0.5604395866394043,0.5791578888893127
YPL104W,YER130C,0,0.0052366704,0.08830473572015762,0.5604395866394043,0.5792579054832458
YJR138W,YGL026C,0,0.005236658,0.08829084038734436,0.5604395866394043,0.579357922077179
YJL213W,YHR008C,0,0.0052361237,0.0882769450545311,0.5604395866394043,0.5794579386711121
YLL055W,YPL265W,1,0.0052350783,0.08842039108276367,0.5614385604858398,0.5794579386711121
YIL139C,YNL122C,0,0.005234825,0.08840648084878922,0.5614385604858398,0.5795579552650452
YGR070W,YMR240C,0,0.005234415,0.08839257806539536,0.5614385604858398,0.5796579718589783
YPL134C,YJL178C,0,0.005226498,0.0883786752820015,0.5614385604858398,0.5797579884529114
YOR298W,YEL041W,0,0.005225707,0.08836477994918823,0.5614385604858398,0.5798580050468445
YKL093W,YDR109C,0,0.0052248025,0.08835088461637497,0.5614385604858398,0.5799580216407776
YPL131W,YLL027W,0,0.005222783,0.0883370041847229,0.5614385604858398,0.5800579786300659
YJR010W,YGL122C,0,0.0052196207,0.08832311630249023,0.5614385604858398,0.580157995223999
YLR264W,YJL006C,0,0.005216519,0.08830923587083817,0.5614385604858398,0.5802580118179321
YBR287W,YNL307C,0,0.005216371,0.0882953628897667,0.5614385604858398,0.5803580284118652
YGL170C,YJR053W,0,0.0052158735,0.08828149735927582,0.5614385604858398,0.5804580450057983
YGL209W,YNR044W,0,0.005213489,0.08826763182878494,0.5614385604858398,0.5805580615997314
YPL099C,YJL079C,0,0.0052127196,0.08825376629829407,0.5614385604858398,0.5806580781936646
YPL011C,YGL103W,0,0.005212695,0.08823991566896439,0.5614385604858398,0.5807580947875977
YPL110C,YFR052W,0,0.00521248,0.08822605758905411,0.5614385604858398,0.5808581113815308
YDL029W,YIL177C,0,0.0052100304,0.08821221441030502,0.5614385604858398,0.5809580683708191
YMR241W,YHR060W,0,0.0052094124,0.08819837123155594,0.5614385604858398,0.5810580849647522
YLR219W,YLR005W,0,0.005206895,0.08818452805280685,0.5614385604858398,0.5811581015586853
YLR380W,YIL035C,0,0.005205761,0.08817069232463837,0.5614385604858398,0.5812581181526184
YLR300W,YHL027W,0,0.005203011,0.08815686404705048,0.5614385604858398,0.5813581347465515
YMR169C,YPL083C,0,0.005202182,0.08814303576946259,0.5614385604858398,0.5814581513404846
YOR168W,YNL027W,0,0.0052006375,0.08812921494245529,0.5614385604858398,0.5815581679344177
YOL057W,YJR092W,0,0.0052004796,0.088115394115448,0.5614385604858398,0.5816581845283508
YGR191W,YPL265W,1,0.005200255,0.08825834840536118,0.5624375343322754,0.5816581845283508
YOL112W,YGR169C,0,0.0051995055,0.08824451267719269,0.5624375343322754,0.5817582011222839
YOR304W,YGL014W,0,0.005199217,0.0882306843996048,0.5624375343322754,0.5818581581115723
YHR030C,YJR006W,0,0.005199034,0.0882168635725975,0.5624375343322754,0.5819581747055054
YKR069W,YIL133C,0,0.005197609,0.08820304274559021,0.5624375343322754,0.5820581912994385
YGR238C,YGL051W,0,0.0051958314,0.08818922191858292,0.5624375343322754,0.5821582078933716
YGR052W,YAL022C,0,0.005194491,0.08817540854215622,0.5624375343322754,0.5822582244873047
YBR059C,YGL103W,0,0.0051907785,0.08816160261631012,0.5624375343322754,0.5823582410812378
YNL297C,YFR018C,0,0.005183948,0.08814779669046402,0.5624375343322754,0.5824582576751709
YGL014W,YGL060W,0,0.005183166,0.08813399821519852,0.5624375343322754,0.582558274269104
YMR020W,YGR105W,0,0.0051828073,0.08812020719051361,0.5624375343322754,0.5826582908630371
YBR145W,YMR200W,0,0.0051782336,0.0881064161658287,0.5624375343322754,0.5827582478523254
YCL024W,YDR423C,0,0.005177568,0.0880926325917244,0.5624375343322754,0.5828582644462585
YCR014C,YLR088W,0,0.0051773326,0.08807884901762009,0.5624375343322754,0.5829582810401917
YLR289W,YNL110C,0,0.005174629,0.08806507289409637,0.5624375343322754,0.5830582976341248
YMR075W,YFL023W,0,0.005173792,0.08805129677057266,0.5624375343322754,0.5831583142280579
YJR078W,YOL151W,0,0.0051723933,0.08803752809762955,0.5624375343322754,0.583258330821991
YOL086C,YDR109C,0,0.0051717754,0.08802376687526703,0.5624375343322754,0.5833583474159241
YNL268W,YEL064C,1,0.0051708133,0.08816632628440857,0.5634365677833557,0.5833583474159241
YNL271C,YDR164C,0,0.0051704333,0.08815255016088486,0.5634365677833557,0.5834583640098572
YGR180C,YPL042C,0,0.005170389,0.08813877403736115,0.5634365677833557,0.5835583806037903
YMR238W,YOR194C,0,0.0051677558,0.08812499791383743,0.5634365677833557,0.5836583375930786
YPL134C,YMR039C,0,0.005167689,0.08811122924089432,0.5634365677833557,0.5837583541870117
YDL107W,YGL112C,0,0.005167633,0.0880974680185318,0.5634365677833557,0.5838583707809448
YCR093W,YER017C,0,0.0051668216,0.08808371424674988,0.5634365677833557,0.5839583873748779
YGR070W,YCR026C,0,0.0051654344,0.08806995302438736,0.5634365677833557,0.584058403968811
YDR411C,YPR194C,0,0.0051648635,0.08805620670318604,0.5634365677833557,0.5841584205627441
YER090W,YNR035C,0,0.0051636337,0.08804246038198471,0.5634365677833557,0.5842584371566772
YDR454C,YPL064C,0,0.0051630437,0.08802872151136398,0.5634365677833557,0.5843584537506104
YPR196W,YGR285C,0,0.005161892,0.08801498264074326,0.5634365677833557,0.5844584703445435
YDR160W,YNL270C,1,0.0051605804,0.0881572812795639,0.5644355416297913,0.5844584703445435
YOL070C,YKL094W,0,0.005159479,0.08814352750778198,0.5644355416297913,0.5845584273338318
YLL055W,YBR068C,1,0.0051563173,0.08828575909137726,0.5654345750808716,0.5845584273338318
YOL062C,YDR508C,0,0.005154591,0.08827199041843414,0.5654345750808716,0.5846584439277649
YKL090W,YLR033W,0,0.0051538427,0.08825822919607162,0.5654345750808716,0.584758460521698
YML006C,YDL070W,0,0.0051523563,0.0882444679737091,0.5654345750808716,0.5848584771156311
YMR169C,YLR016C,0,0.005152327,0.08823070675134659,0.5654345750808716,0.5849584937095642
YNL307C,YPR060C,0,0.0051517184,0.08821696043014526,0.5654345750808716,0.5850585103034973
YNL261W,YOR148C,0,0.005146567,0.08820320665836334,0.5654345750808716,0.5851585268974304
YPR035W,YER138C,0,0.005146201,0.08818946778774261,0.5654345750808716,0.5852585434913635
YOL070C,YPR137W,0,0.005145527,0.08817572891712189,0.5654345750808716,0.5853585600852966
YIL061C,YER055C,0,0.0051454245,0.08816199004650116,0.5654345750808716,0.585458517074585
YLL004W,YER162C,0,0.0051451097,0.08814826607704163,0.5654345750808716,0.5855585336685181
YHR012W,YJL117W,0,0.00514458,0.0881345346570015,0.5654345750808716,0.5856585502624512
YNL231C,YLR130C,0,0.0051444946,0.08812081813812256,0.5654345750808716,0.5857585668563843
YDR414C,YDR034C,0,0.0051428913,0.08810710161924362,0.5654345750808716,0.5858585834503174
YEL031W,YML071C,0,0.0051415204,0.08809338510036469,0.5654345750808716,0.5859586000442505
YER017C,YDR364C,0,0.005139175,0.08807967603206635,0.5654345750808716,0.5860586166381836
YGR155W,YGL051W,0,0.005138692,0.0880659744143486,0.5654345750808716,0.5861586332321167
YNL236W,YGL071W,0,0.005137946,0.08805227279663086,0.5654345750808716,0.5862586498260498
YKL090W,YPL007C,0,0.0051340037,0.08803857862949371,0.5654345750808716,0.5863586068153381
YNL192W,YBL079W,0,0.005133948,0.08802488446235657,0.5654345750808716,0.5864586234092712
YJL087C,YMR020W,0,0.0051337895,0.08801119774580002,0.5654345750808716,0.5865586400032043
YHR175W,YDR423C,0,0.0051331026,0.08799751102924347,0.5654345750808716,0.5866586565971375
YGR085C,YLR383W,0,0.0051299576,0.08798383176326752,0.5654345750808716,0.5867586731910706
YJR051W,YBL028C,0,0.005129729,0.08797015994787216,0.5654345750808716,0.5868586897850037
YMR019W,YNL044W,0,0.005129247,0.0879564881324768,0.5654345750808716,0.5869587063789368
YDR090C,YNL080C,0,0.005128196,0.08794282376766205,0.5654345750808716,0.5870587229728699
YDR026C,YJL213W,0,0.005127452,0.08792915940284729,0.5654345750808716,0.587158739566803
YLL055W,YDL210W,1,0.005125822,0.0880708321928978,0.5664335489273071,0.587158739566803
YKL174C,YER119C,1,0.00512564,0.08821245282888412,0.5674325823783875,0.587158739566803
YOR348C,YEL064C,1,0.0051238164,0.08835403621196747,0.568431556224823,0.587158739566803
YOR274W,YIR005W,0,0.0051221712,0.08834031969308853,0.568431556224823,0.5872586965560913
YCR093W,YHR156C,0,0.005122142,0.0883266031742096,0.568431556224823,0.5873587131500244
YBL028C,YLR163C,0,0.005118377,0.08831289410591125,0.568431556224823,0.5874587297439575
YFR019W,YBL092W,0,0.005117197,0.08829919248819351,0.568431556224823,0.5875587463378906
YER055C,YLL061W,0,0.0051162187,0.08828549087047577,0.568431556224823,0.5876587629318237
YGR171C,YLL033W,0,0.005115748,0.08827179670333862,0.568431556224823,0.5877587795257568
YLR401C,YMR200W,0,0.0051127663,0.08825810253620148,0.568431556224823,0.5878587961196899
YMR146C,YAR002C-A,0,0.005111238,0.08824441581964493,0.568431556224823,0.587958812713623
YOL124C,YDL097C,0,0.00511054,0.08823073655366898,0.568431556224823,0.5880588293075562
YLL061W,YLR316C,0,0.005109025,0.08821705728769302,0.568431556224823,0.5881587862968445
YOL141W,YGR238C,0,0.0051080966,0.08820337802171707,0.568431556224823,0.5882588028907776
YGL162W,YDR059C,0,0.0051075877,0.08818970620632172,0.568431556224823,0.5883588194847107
YLR203C,YLR321C,0,0.0051062796,0.08817604184150696,0.568431556224823,0.5884588360786438
YNL261W,YCR026C,0,0.0051056207,0.0881623774766922,0.568431556224823,0.5885588526725769
YPL082C,YPL208W,0,0.0051021995,0.08814872056245804,0.568431556224823,0.58865886926651
YDR034C,YMR301C,0,0.005098074,0.08813507109880447,0.568431556224823,0.5887588858604431
YKL190W,YDL171C,0,0.0050975904,0.08812142163515091,0.568431556224823,0.5888589024543762
YJR005W,YOR209C,0,0.005096072,0.08810777217149734,0.568431556224823,0.5889589190483093
YAL022C,YKR068C,0,0.005095153,0.08809413015842438,0.568431556224823,0.5890589356422424
YMR321C,YLL012W,0,0.0050908863,0.088080495595932,0.568431556224823,0.5891588926315308
YER008C,YPR160W,0,0.0050898506,0.08806686103343964,0.568431556224823,0.5892589092254639
YER087W,YOL107W,0,0.005087608,0.08805323392152786,0.568431556224823,0.589358925819397
YKL117W,YNL078W,0,0.0050776373,0.08803960680961609,0.568431556224823,0.5894589424133301
YPL252C,YOR239W,0,0.0050749974,0.08802598714828491,0.568431556224823,0.5895589590072632
YJL166W,YDR310C,0,0.0050743693,0.08801237493753433,0.568431556224823,0.5896589756011963
YDL206W,YDR310C,0,0.005074232,0.08799876272678375,0.568431556224823,0.5897589921951294
YLR452C,YOR187W,0,0.005073924,0.08798515796661377,0.568431556224823,0.5898590087890625
YEL037C,YOL090W,0,0.0050736424,0.08797155320644379,0.568431556224823,0.5899590253829956
YNL192W,YDR337W,0,0.005073255,0.0879579558968544,0.568431556224823,0.5900589823722839
YJL172W,YMR179W,0,0.005072978,0.08794435858726501,0.568431556224823,0.590158998966217
YMR137C,YOR204W,0,0.005072126,0.08793076872825623,0.568431556224823,0.5902590155601501
YLR182W,YOR138C,0,0.005070399,0.08791717886924744,0.568431556224823,0.5903590321540833
YIR038C,YDR364C,0,0.0050693476,0.08790359646081924,0.568431556224823,0.5904590487480164
YDR034C,YKR069W,0,0.00506547,0.08789002150297165,0.568431556224823,0.5905590653419495
YNL297C,YJL141C,0,0.0050627403,0.08787644654512405,0.568431556224823,0.5906590819358826
YKL130C,YNL192W,0,0.00506134,0.08786287903785706,0.568431556224823,0.5907590985298157
YBR293W,YER119C,1,0.0050605168,0.08800370246171951,0.5694305896759033,0.5907590985298157
YOR054C,YPL127C,0,0.0050599524,0.08799012005329132,0.5694305896759033,0.5908591151237488
YDR353W,YDL045C,0,0.0050577517,0.08797653764486313,0.5694305896759033,0.5909590721130371
YNL271C,YMR075W,0,0.0050577135,0.08796296268701553,0.5694305896759033,0.5910590887069702
YEL030W,YPL208W,0,0.0050571663,0.08794938772916794,0.5694305896759033,0.5911591053009033
YDL170W,YDL083C,0,0.005055811,0.08793582022190094,0.5694305896759033,0.5912591218948364
YPR191W,YPL252C,0,0.0050533195,0.08792226016521454,0.5694305896759033,0.5913591384887695
YGL083W,YPL083C,0,0.005053209,0.08790870010852814,0.5694305896759033,0.5914591550827026
YGL236C,YOR020C,0,0.0050510066,0.08789514005184174,0.5694305896759033,0.5915591716766357
YBL026W,YKL124W,0,0.005050165,0.08788158744573593,0.5694305896759033,0.5916591882705688
YNL202W,YDR403W,0,0.005049782,0.08786804229021072,0.5694305896759033,0.591759204864502
YOR388C,YBR222C,0,0.0050480906,0.08785449713468552,0.5694305896759033,0.5918591618537903
YPR111W,YLR028C,0,0.005047377,0.0878409594297409,0.5694305896759033,0.5919591784477234
YKL093W,YLR380W,0,0.005046075,0.08782742917537689,0.5694305896759033,0.5920591950416565
YGR246C,YLL027W,0,0.005043858,0.08781389892101288,0.5694305896759033,0.5921592116355896
YBR068C,YJR001W,1,0.005042578,0.08795440196990967,0.5704295635223389,0.5921592116355896
YKR039W,YGR055W,1,0.0050391275,0.08809486776590347,0.5714285969734192,0.5921592116355896
YBR059C,YPR125W,0,0.0050372104,0.08808130770921707,0.5714285969734192,0.5922592282295227
YOR106W,YDL217C,0,0.005030986,0.08806774765253067,0.5714285969734192,0.5923592448234558
YPL042C,YJL079C,0,0.0050299936,0.08805418759584427,0.5714285969734192,0.5924592614173889
YGL203C,YDR410C,0,0.005028204,0.08804063498973846,0.5714285969734192,0.592559278011322
YDR454C,YEL037C,0,0.0050277626,0.08802708238363266,0.5714285969734192,0.5926592946052551
YIL020C,YPL163C,0,0.0050263004,0.08801353722810745,0.5714285969734192,0.5927592515945435
YKL174C,YOL020W,1,0.005022629,0.08815384656190872,0.5724275708198547,0.5927592515945435
YLR107W,YIL095W,0,0.0050209165,0.08814028650522232,0.5724275708198547,0.5928592681884766
YKR066C,YDR164C,0,0.005017056,0.08812673389911652,0.5724275708198547,0.5929592847824097
YDR160W,YDL210W,1,0.0050164256,0.08826695382595062,0.5734265446662903,0.5929592847824097
YMR117C,YPL007C,0,0.0050159283,0.08825337886810303,0.5734265446662903,0.5930593013763428
YDL107W,YNL267W,0,0.0050131925,0.08823981881141663,0.5734265446662903,0.5931593179702759
YBR275C,YDR218C,0,0.0050121457,0.08822625130414963,0.5734265446662903,0.593259334564209
YGL062W,YLR425W,0,0.0050117844,0.08821269124746323,0.5734265446662903,0.5933593511581421
YOR377W,YIL079C,0,0.005010225,0.08819913864135742,0.5734265446662903,0.5934593677520752
YMR300C,YHR119W,0,0.0050077722,0.08818558603525162,0.5734265446662903,0.5935593843460083
YKL203C,YLR016C,0,0.005005183,0.08817204087972641,0.5734265446662903,0.5936593413352966
YKR071C,YLL051C,0,0.0050034476,0.0881585031747818,0.5734265446662903,0.5937593579292297
YPR182W,YOR261C,0,0.005002505,0.08814496546983719,0.5734265446662903,0.5938593745231628
YKR071C,YOR020C,0,0.004998121,0.08813142776489258,0.5734265446662903,0.593959391117096
YGL112C,YFL021W,0,0.004996343,0.08811789751052856,0.5734265446662903,0.594059407711029
YBR118W,YOR311C,0,0.004994693,0.08810437470674515,0.5734265446662903,0.5941594243049622
YJL024C,YNR003C,0,0.004994309,0.08809085190296173,0.5734265446662903,0.5942594408988953
YLR191W,YGR077C,0,0.0049931696,0.08807733654975891,0.5734265446662903,0.5943594574928284
YCR027C,YCL038C,1,0.0049927887,0.08821724355220795,0.5744255781173706,0.5943594574928284
YCR027C,YNL065W,1,0.0049900673,0.088357113301754,0.5754245519638062,0.5943594574928284
YIL139C,YBL028C,0,0.0049839416,0.0883435606956482,0.5754245519638062,0.5944594740867615
YKL206C,YGL004C,0,0.0049803127,0.08833000808954239,0.5754245519638062,0.5945594310760498
YOL086C,YGL220W,0,0.004979105,0.08831647038459778,0.5754245519638062,0.5946594476699829
YKL103C,YDR170C,0,0.00497894,0.08830292522907257,0.5754245519638062,0.594759464263916
YAL038W,YPL163C,0,0.004978175,0.08828939497470856,0.5754245519638062,0.5948594808578491
YJR053W,YOL062C,0,0.004977152,0.08827586472034454,0.5754245519638062,0.5949594974517822
YKR020W,YFL021W,0,0.004977079,0.08826233446598053,0.5754245519638062,0.5950595140457153
YLL061W,YCL038C,1,0.0049769706,0.08840202540159225,0.5764235854148865,0.5950595140457153
YLL061W,YEL062W,1,0.004976484,0.0885416641831398,0.577422559261322,0.5950595140457153
YPL167C,YPL244C,0,0.004975252,0.0885281041264534,0.577422559261322,0.5951595306396484
YHR012W,YPL011C,0,0.0049724104,0.0885145515203476,0.577422559261322,0.5952595472335815
YOR145C,YIL046W,0,0.004966089,0.08850099891424179,0.577422559261322,0.5953595638275146
YJL166W,YGR134W,0,0.0049659875,0.08848744630813599,0.577422559261322,0.595459520816803
YBR068C,YER119C,1,0.00496571,0.08862697333097458,0.5784215927124023,0.595459520816803
YLR029C,YNR031C,0,0.004965677,0.08861340582370758,0.5784215927124023,0.5955595374107361
YGR010W,YPL244C,0,0.004962045,0.08859984576702118,0.5784215927124023,0.5956595540046692
YOL145C,YDL028C,0,0.0049601877,0.08858629316091537,0.5784215927124023,0.5957595705986023
YGR142W,YPL274W,1,0.004957421,0.08872571587562561,0.5794205665588379,0.5957595705986023
YEL053C,YMR075W,0,0.004955464,0.08871214091777802,0.5794205665588379,0.5958595871925354
YGR155W,YJL082W,0,0.0049547968,0.08869858086109161,0.5794205665588379,0.5959596037864685
YGR056W,YCR093W,0,0.004952115,0.08868501335382462,0.5794205665588379,0.5960596203804016
YEL022W,YJR005W,0,0.0049507474,0.08867145329713821,0.5794205665588379,0.5961596369743347
YLL055W,YNL175C,0,0.0049505834,0.08865790069103241,0.5794205665588379,0.5962596535682678
YIL143C,YDR164C,0,0.004950207,0.0886443555355072,0.5794205665588379,0.5963596105575562
YPR001W,YGR229C,0,0.0049468544,0.088630810379982,0.5794205665588379,0.5964596271514893
YBR052C,YDR364C,0,0.004946704,0.08861726522445679,0.5794205665588379,0.5965596437454224
YGR105W,YOR123C,0,0.0049456293,0.08860372751951218,0.5794205665588379,0.5966596603393555
YJR078W,YGL216W,0,0.0049438654,0.08859019726514816,0.5794205665588379,0.5967596769332886
YPR021C,YJR001W,1,0.004940345,0.0887293815612793,0.5804196000099182,0.5967596769332886
YIL142W,YOR382W,0,0.004940085,0.08871583640575409,0.5804196000099182,0.5968596935272217
YGR095C,YNL006W,0,0.0049393773,0.08870229125022888,0.5804196000099182,0.5969597101211548
YPR113W,YDR310C,0,0.004937641,0.08868874609470367,0.5804196000099182,0.5970597267150879
YER087W,YDL039C,0,0.0049370294,0.08867521584033966,0.5804196000099182,0.597159743309021
YBR059C,YKL180W,0,0.0049361256,0.08866167813539505,0.5804196000099182,0.5972597002983093
YHR082C,YER046W,0,0.0049341675,0.08864815533161163,0.5804196000099182,0.5973597168922424
YGR199W,YLL027W,0,0.0049340785,0.08863463252782822,0.5804196000099182,0.5974597334861755
YDL140C,YDR260C,0,0.0049333083,0.0886211097240448,0.5804196000099182,0.5975597500801086
YKR054C,YMR238W,0,0.0049332688,0.08860759437084198,0.5804196000099182,0.5976597666740417
YDR233C,YBR095C,0,0.0049320357,0.08859408646821976,0.5804196000099182,0.5977597832679749
