Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL136C,YJL192C,0,0.0049314247,0.08858057856559753,0.5804196000099182,0.597859799861908
YHR074W,YDL208W,0,0.004931329,0.08856707066297531,0.5804196000099182,0.5979598164558411
YAL016W,YIL047C,0,0.0049282946,0.08855357766151428,0.5804196000099182,0.5980598330497742
YKL170W,YGR036C,0,0.004925546,0.08854007720947266,0.5804196000099182,0.5981597900390625
YNL084C,YMR172W,0,0.004925092,0.08852659165859222,0.5804196000099182,0.5982598066329956
YCL008C,YIL076W,0,0.0049226624,0.0885130986571312,0.5804196000099182,0.5983598232269287
YDL212W,YCR075C,1,0.0049207825,0.08865194022655487,0.5814185738563538,0.5983598232269287
YMR112C,YOL054W,0,0.004919081,0.08863843977451324,0.5814185738563538,0.5984598398208618
YNR056C,YBR068C,1,0.00491839,0.08877722173929214,0.5824176073074341,0.5984598398208618
YJL024C,YKL124W,0,0.0049176924,0.08876370638608932,0.5824176073074341,0.5985598564147949
YDR371W,YBR052C,0,0.004916915,0.0887501910328865,0.5824176073074341,0.598659873008728
YHR175W,YOR232W,0,0.004910429,0.08873668313026428,0.5824176073074341,0.5987598896026611
YER017C,YDL074C,0,0.0049087377,0.08872317522764206,0.5824176073074341,0.5988599061965942
YDR530C,YIR005W,0,0.0049081063,0.08870967477560043,0.5824176073074341,0.5989599227905273
YPL265W,YEL064C,1,0.0049054734,0.08884831517934799,0.5834165811538696,0.5989599227905273
YPL259C,YOL040C,0,0.0049037486,0.08883480727672577,0.5834165811538696,0.5990598797798157
YNL236W,YKL124W,0,0.0049019367,0.08882129192352295,0.5834165811538696,0.5991598963737488
YBR271W,YPL259C,0,0.0049007386,0.08880778402090073,0.5834165811538696,0.5992599129676819
YGR264C,YPL188W,0,0.0048993067,0.0887942835688591,0.5834165811538696,0.599359929561615
YKR002W,YIR038C,0,0.004898351,0.08878078311681747,0.5834165811538696,0.5994599461555481
YLL061W,YIL088C,1,0.0048971702,0.08891928941011429,0.5844155550003052,0.5994599461555481
YGL094C,YCL052C,0,0.004896787,0.08890577405691147,0.5844155550003052,0.5995599627494812
YMR013C,YOL124C,0,0.004893858,0.08889226615428925,0.5844155550003052,0.5996599793434143
YKL174C,YPL274W,1,0.0048921495,0.0890306904911995,0.5854145884513855,0.5996599793434143
YLR401C,YHR059W,0,0.004891388,0.08901716768741608,0.5854145884513855,0.5997599959373474
YOR206W,YIL135C,0,0.0048904316,0.08900364488363266,0.5854145884513855,0.5998600125312805
YNL283C,YNL175C,0,0.004890304,0.08899012953042984,0.5854145884513855,0.5999599695205688
YPL188W,YOL136C,0,0.004888404,0.08897661417722702,0.5854145884513855,0.600059986114502
YOR292C,YGL050W,0,0.0048876503,0.0889631062746048,0.5854145884513855,0.6001600027084351
YOR147W,YNL026W,0,0.0048876363,0.08894960582256317,0.5854145884513855,0.6002600193023682
YDR414C,YNL258C,0,0.0048815776,0.08893610537052155,0.5854145884513855,0.6003600358963013
YNL101W,YEL064C,1,0.0048791347,0.08907435834407806,0.586413562297821,0.6003600358963013
YKR071C,YDR508C,0,0.00487582,0.08906084299087524,0.586413562297821,0.6004600524902344
YGR077C,YLR325C,0,0.004875714,0.08904732763767242,0.586413562297821,0.6005600690841675
YOR348C,YGR142W,1,0.0048750564,0.08918549865484238,0.5874125957489014,0.6005600690841675
YDL198C,YLR301W,0,0.0048694247,0.08917197585105896,0.5874125957489014,0.6006600856781006
YDR351W,YML030W,0,0.0048679276,0.08915845304727554,0.5874125957489014,0.6007601022720337
YDL121C,YBR010W,0,0.0048673204,0.08914493769407272,0.5874125957489014,0.600860059261322
YMR049C,YLR330W,0,0.004867274,0.0891314223408699,0.5874125957489014,0.6009600758552551
YOR176W,YFL057C,0,0.004866743,0.08911791443824768,0.5874125957489014,0.6010600924491882
YGR105W,YDR170C,0,0.0048650783,0.08910440653562546,0.5874125957489014,0.6011601090431213
YNL065W,YGL077C,1,0.0048616123,0.08924242109060287,0.5884115695953369,0.6011601090431213
YGR010W,YBR155W,0,0.0048598684,0.08922890573740005,0.5884115695953369,0.6012601256370544
YDL055C,YML049C,0,0.0048589897,0.08921539038419724,0.5884115695953369,0.6013601422309875
YBR293W,YPR021C,1,0.004858872,0.08935332298278809,0.5894106030464172,0.6013601422309875
YOR071C,YIR039C,0,0.0048574014,0.08933979272842407,0.5894106030464172,0.6014601588249207
YER017C,YPL196W,0,0.0048551476,0.08932626992464066,0.5894106030464172,0.6015601754188538
YDR072C,YOR222W,0,0.004854498,0.08931274712085724,0.5894106030464172,0.6016601920127869
YOR301W,YFR018C,0,0.0048517715,0.08929923176765442,0.5894106030464172,0.6017601490020752
YHR175W,YLR033W,0,0.0048509957,0.0892857164144516,0.5894106030464172,0.6018601655960083
YBR202W,YGR271W,0,0.00485022,0.08927220106124878,0.5894106030464172,0.6019601821899414
YML099C,YIR039C,0,0.0048486986,0.08925870060920715,0.5894106030464172,0.6020601987838745
YBR150C,YNL239W,0,0.004847992,0.08924520015716553,0.5894106030464172,0.6021602153778076
YDR494W,YLL040C,0,0.0048478544,0.0892316997051239,0.5894106030464172,0.6022602319717407
YLL029W,YHR051W,0,0.0048458166,0.08921820670366287,0.5894106030464172,0.6023602485656738
YJR078W,YDL040C,0,0.00484475,0.08920471370220184,0.5894106030464172,0.6024602651596069
YDR046C,YJL059W,1,0.004844359,0.089342400431633,0.5904095768928528,0.6024602651596069
YDL039C,YGR222W,0,0.004843008,0.08932889997959137,0.5904095768928528,0.60256028175354
YPL273W,YIL047C,0,0.00484003,0.08931539952754974,0.5904095768928528,0.6026602387428284
YGR012W,YMR238W,0,0.0048390105,0.08930190652608871,0.5904095768928528,0.6027602553367615
YGR252W,YNL050C,0,0.0048364648,0.08928841352462769,0.5904095768928528,0.6028602719306946
YPL259C,YOR226C,0,0.0048361453,0.08927492797374725,0.5904095768928528,0.6029602885246277
YOR219C,YJL117W,0,0.0048357206,0.08926144242286682,0.5904095768928528,0.6030603051185608
YDL128W,YKR006C,0,0.004832482,0.08924796432256699,0.5904095768928528,0.6031603217124939
YPL151C,YNR021W,0,0.0048304987,0.08923448622226715,0.5904095768928528,0.603260338306427
YGR113W,YOR180C,0,0.0048286654,0.08922101557254791,0.5904095768928528,0.6033603549003601
YCL014W,YLL061W,0,0.004827829,0.08920754492282867,0.5904095768928528,0.6034603714942932
YLR203C,YDR222W,0,0.0048276526,0.08919408172369003,0.5904095768928528,0.6035603284835815
YOR292C,YLR153C,0,0.0048226956,0.08918062597513199,0.5904095768928528,0.6036603450775146
YPR021C,YCR075C,1,0.004821128,0.08931804448366165,0.5914086103439331,0.6036603450775146
YGR036C,YLR389C,0,0.0048204875,0.08930457383394241,0.5914086103439331,0.6037603616714478
YKR002W,YDR444W,0,0.0048171533,0.08929110318422318,0.5914086103439331,0.6038603782653809
YOR147W,YLR429W,0,0.00481588,0.08927763253450394,0.5914086103439331,0.603960394859314
YGL094C,YBR155W,0,0.004814473,0.08926417678594589,0.5914086103439331,0.6040604114532471
YFL045C,YMR213W,0,0.004812915,0.08925071358680725,0.5914086103439331,0.6041604280471802
YJL187C,YGR020C,0,0.004808128,0.0892372652888298,0.5914086103439331,0.6042604446411133
YGL256W,YLR224W,0,0.0048070555,0.08922380954027176,0.5914086103439331,0.6043604612350464
YNL208W,YKR044W,0,0.004806522,0.08921036869287491,0.5914086103439331,0.6044604182243347
YLR425W,YMR093W,0,0.004804561,0.08919692784547806,0.5914086103439331,0.6045604348182678
YNR018W,YDR262W,0,0.0048009367,0.08918348699808121,0.5914086103439331,0.6046604514122009
YFR013W,YDR492W,0,0.0047974633,0.08917005360126495,0.5914086103439331,0.604760468006134
YLR440C,YIL042C,0,0.0047970926,0.0891566276550293,0.5914086103439331,0.6048604846000671
YLR300W,YGL103W,0,0.004795711,0.08914320170879364,0.5914086103439331,0.6049605011940002
YBL028C,YER130C,0,0.0047956635,0.08912978321313858,0.5914086103439331,0.6050605177879333
YDR451C,YFR019W,0,0.0047929557,0.08911636471748352,0.5914086103439331,0.6051605343818665
YDR389W,YGR072W,0,0.004792371,0.08910295367240906,0.5914086103439331,0.6052605509757996
YMR077C,YPL188W,0,0.0047919913,0.0890895426273346,0.5914086103439331,0.6053605079650879
YHR074W,YGR095C,0,0.004780342,0.08907613903284073,0.5914086103439331,0.605460524559021
YGR251W,YJL134W,0,0.0047781714,0.08906273543834686,0.5914086103439331,0.6055605411529541
YOR148C,YHR135C,0,0.004776419,0.0890493392944336,0.5914086103439331,0.6056605577468872
YGR012W,YIR032C,0,0.004774053,0.08903594315052032,0.5914086103439331,0.6057605743408203
YDL121C,YOL062C,0,0.004771165,0.08902255445718765,0.5914086103439331,0.6058605909347534
YDL212W,YEL063C,1,0.0047691436,0.0891595259308815,0.5924075841903687,0.6058605909347534
YBL098W,YAL029C,0,0.004768087,0.08914612233638763,0.5924075841903687,0.6059606075286865
YNL261W,YHR082C,0,0.004762341,0.08913271874189377,0.5924075841903687,0.6060606241226196
YPL110C,YMR213W,0,0.0047621033,0.0891193300485611,0.5924075841903687,0.6061606407165527
YJL004C,YPL011C,0,0.0047618053,0.08910593390464783,0.5924075841903687,0.6062605977058411
YBL068W,YPL208W,0,0.0047605536,0.08909254521131516,0.5924075841903687,0.6063606142997742
YPL265W,YGL077C,1,0.0047547575,0.08922938257455826,0.593406617641449,0.6063606142997742
YPR198W,YGR239C,0,0.004754708,0.08921597898006439,0.593406617641449,0.6064606308937073
YFR029W,YAR035W,0,0.004753537,0.08920258283615112,0.593406617641449,0.6065606474876404
YHL036W,YCL025C,1,0.0047532255,0.08933933824300766,0.5944055914878845,0.6065606474876404
YIR025W,YPL112C,0,0.0047507226,0.0893259271979332,0.5944055914878845,0.6066606640815735
YGR056W,YGR010W,0,0.0047500664,0.08931251615285873,0.5944055914878845,0.6067606806755066
YLR043C,YNL304W,0,0.004749742,0.08929911255836487,0.5944055914878845,0.6068606972694397
YHR060W,YDL040C,0,0.0047477474,0.0892857164144516,0.5944055914878845,0.6069607138633728
YOL057W,YCR014C,0,0.0047464697,0.08927232027053833,0.5944055914878845,0.6070607304573059
YNL078W,YNL092W,0,0.004745882,0.08925892412662506,0.5944055914878845,0.6071606874465942
YGR225W,YKL205W,0,0.0047455803,0.08924553543329239,0.5944055914878845,0.6072607040405273
YNL290W,YLR348C,0,0.004745249,0.08923215419054031,0.5944055914878845,0.6073607206344604
YMR228W,YDR353W,0,0.0047450373,0.08921877294778824,0.5944055914878845,0.6074607372283936
YPR111W,YMR304W,0,0.0047441684,0.08920539915561676,0.5944055914878845,0.6075607538223267
YEL063C,YNL065W,1,0.0047433195,0.08934193104505539,0.5954046249389648,0.6075607538223267
YGR052W,YCR002C,0,0.0047421088,0.08932853490114212,0.5954046249389648,0.6076607704162598
YNL304W,YLR380W,0,0.0047411504,0.08931515365839005,0.5954046249389648,0.6077607870101929
YDR046C,YEL062W,1,0.004740131,0.08945160359144211,0.5964035987854004,0.6077607870101929
YDL212W,YMR088C,1,0.004737727,0.08958801627159119,0.5974025726318359,0.6077607870101929
YOR251C,YLR309C,0,0.0047355467,0.08957459777593613,0.5974025726318359,0.607860803604126
YBR202W,YPL131W,0,0.004734648,0.08956117928028107,0.5974025726318359,0.6079608201980591
YJL066C,YMR005W,0,0.004732713,0.0895477682352066,0.5974025726318359,0.6080607771873474
YDR164C,YMR114C,0,0.0047313254,0.08953436464071274,0.5974025726318359,0.6081607937812805
YOR349W,YGL071W,0,0.0047301333,0.08952096104621887,0.5974025726318359,0.6082608103752136
YNL283C,YBR129C,0,0.004729074,0.089507557451725,0.5974025726318359,0.6083608269691467
YNL270C,YGR055W,1,0.004726509,0.08964382112026215,0.5984016060829163,0.6083608269691467
YEL063C,YJL059W,1,0.004726498,0.0897800400853157,0.5994005799293518,0.6083608269691467
YPL113C,YOL062C,0,0.0047248253,0.08976660668849945,0.5994005799293518,0.6084608435630798
YHR030C,YLR291C,0,0.004723267,0.0897531807422638,0.5994005799293518,0.6085608601570129
YJL005W,YNL309W,0,0.004718096,0.08973975479602814,0.5994005799293518,0.608660876750946
YGL122C,YLR153C,0,0.004715206,0.08972633630037308,0.5994005799293518,0.6087608933448792
YKR008W,YJL004C,0,0.004714208,0.08971291780471802,0.5994005799293518,0.6088609099388123
YNL044W,YNL304W,0,0.0047131344,0.08969950675964355,0.5994005799293518,0.6089608669281006
YNL270C,YCR075C,1,0.0047126603,0.08983557671308517,0.6003996133804321,0.6089608669281006
YOL124C,YNL016W,0,0.0047108894,0.08982215076684952,0.6003996133804321,0.6090608835220337
YBR006W,YLR005W,0,0.004709195,0.08980872482061386,0.6003996133804321,0.6091609001159668
YLR312W-A,YOR222W,0,0.0047077714,0.0897953063249588,0.6003996133804321,0.6092609167098999
YNR021W,YDR151C,0,0.0047069066,0.08978189527988434,0.6003996133804321,0.609360933303833
YGL172W,YBR287W,0,0.004706853,0.08976848423480988,0.6003996133804321,0.6094609498977661
YER119C,YCL025C,1,0.004706612,0.08990442007780075,0.6013985872268677,0.6094609498977661
YOR145C,YDR476C,0,0.0047065536,0.0898909941315651,0.6013985872268677,0.6095609664916992
YNL080C,YDL045C,0,0.004701906,0.08987757563591003,0.6013985872268677,0.6096609830856323
YCL025C,YPL274W,1,0.0047011827,0.09001343697309494,0.602397620677948,0.6096609830856323
YGR034W,YJL213W,0,0.0046988204,0.09000000357627869,0.602397620677948,0.6097609996795654
YIL094C,YHL027W,0,0.0046970034,0.08998657017946243,0.602397620677948,0.6098609566688538
YJL114W,YIR039C,0,0.004695786,0.08997314423322678,0.602397620677948,0.6099609732627869
YGR145W,YKL165C,0,0.004694501,0.08995971828699112,0.602397620677948,0.61006098985672
YDR508C,YPL274W,1,0.0046931575,0.09009546786546707,0.6033965945243835,0.61006098985672
YDL202W,YER165W,0,0.0046930234,0.09008202701807022,0.6033965945243835,0.6101610064506531
YOR025W,YJR130C,0,0.0046928497,0.09006859362125397,0.6033965945243835,0.6102610230445862
YLR300W,YFL048C,0,0.0046864045,0.09005516767501831,0.6033965945243835,0.6103610396385193
YOR209C,YDR497C,0,0.004680732,0.09004174172878265,0.6033965945243835,0.6104610562324524
YPR072W,YDR164C,0,0.004679692,0.0900283232331276,0.6033965945243835,0.6105610728263855
YLR208W,YOR299W,0,0.004675949,0.09001490473747253,0.6033965945243835,0.6106610894203186
YDR172W,YPR091C,0,0.0046743113,0.09000149369239807,0.6033965945243835,0.6107610464096069
YPL122C,YMR137C,0,0.004673156,0.08998808264732361,0.6033965945243835,0.61086106300354
YOL045W,YMR273C,0,0.0046728784,0.08997467905282974,0.6033965945243835,0.6109610795974731
YPR072W,YJL071W,0,0.004670395,0.08996127545833588,0.6033965945243835,0.6110610961914062
YLL041C,YNL290W,0,0.004670211,0.08994787931442261,0.6033965945243835,0.6111611127853394
YDR337W,YDL170W,0,0.004668195,0.08993448317050934,0.6033965945243835,0.6112611293792725
YCL024W,YMR137C,0,0.0046657515,0.08992109447717667,0.6033965945243835,0.6113611459732056
YKL074C,YFL048C,0,0.004665043,0.08990771323442459,0.6033965945243835,0.6114611625671387
YNL261W,YLR208W,0,0.004664184,0.08989433199167252,0.6033965945243835,0.6115611791610718
YKL210W,YLR251W,0,0.0046632565,0.08988095074892044,0.6033965945243835,0.6116611957550049
YOR123C,YCR026C,0,0.004663208,0.08986757695674896,0.6033965945243835,0.6117611527442932
YDL197C,YAL031C,0,0.0046627545,0.08985421061515808,0.6033965945243835,0.6118611693382263
YBR287W,YBR192W,0,0.004661484,0.0898408442735672,0.6033965945243835,0.6119611859321594
YNL121C,YDR392W,0,0.004661263,0.08982748538255692,0.6033965945243835,0.6120612025260925
YDR454C,YBR173C,0,0.0046600527,0.08981412649154663,0.6033965945243835,0.6121612191200256
YOR138C,YCR012W,0,0.0046591596,0.08980077505111694,0.6033965945243835,0.6122612357139587
YLR033W,YGR070W,0,0.0046589584,0.08978742361068726,0.6033965945243835,0.6123612523078918
YKL186C,YBR010W,0,0.004658474,0.08977407962083817,0.6033965945243835,0.612461268901825
YKR039W,YPL274W,1,0.0046552406,0.08990934491157532,0.6043956279754639,0.612461268901825
YLR395C,YAL017W,0,0.004654085,0.08989598602056503,0.6043956279754639,0.6125612854957581
YEL062W,YLR026C,0,0.004649663,0.08988263458013535,0.6043956279754639,0.6126612424850464
YJL140W,YOL090W,0,0.004649579,0.08986928313970566,0.6043956279754639,0.6127612590789795
YGR246C,YLR026C,0,0.004648705,0.08985593169927597,0.6043956279754639,0.6128612756729126
YER013W,YOR222W,0,0.004648224,0.08984258770942688,0.6043956279754639,0.6129612922668457
YMR276W,YJR133W,0,0.004647408,0.08982925117015839,0.6043956279754639,0.6130613088607788
YGR105W,YPL098C,0,0.0046453658,0.08981591463088989,0.6043956279754639,0.6131613254547119
YCR075C,YPL274W,1,0.004645357,0.08995101600885391,0.6053946018218994,0.6131613254547119
YOL082W,YPL139C,0,0.004645086,0.08993766456842422,0.6053946018218994,0.613261342048645
YKR066C,YML006C,0,0.004644387,0.08992432057857513,0.6053946018218994,0.6133613586425781
YLL002W,YJL166W,0,0.004643012,0.08991097658872604,0.6053946018218994,0.6134613752365112
YER050C,YDR353W,0,0.004642813,0.08989764004945755,0.6053946018218994,0.6135613322257996
YNL138W,YPR163C,0,0.0046427827,0.08988431096076965,0.6053946018218994,0.6136613488197327
YJL011C,YOR239W,0,0.0046391655,0.08987097442150116,0.6053946018218994,0.6137613654136658
YML099C,YJL081C,0,0.004637937,0.08985765278339386,0.6053946018218994,0.6138613820075989
YPR189W,YMR114C,0,0.0046379105,0.08984433114528656,0.6053946018218994,0.613961398601532
YGL225W,YDL227C,0,0.0046374593,0.08983100950717926,0.6053946018218994,0.6140614151954651
YNL258C,YDL077C,0,0.004634696,0.08981769531965256,0.6053946018218994,0.6141614317893982
YDR416W,YDR262W,0,0.00463218,0.08980438858270645,0.6053946018218994,0.6142614483833313
YPR162C,YLR270W,0,0.004625455,0.08979108184576035,0.6053946018218994,0.6143614649772644
YMR194W,YPR125W,0,0.004623427,0.08977777510881424,0.6053946018218994,0.6144614219665527
YPL127C,YGL244W,0,0.004619018,0.08976447582244873,0.6053946018218994,0.6145614385604858
YMR146C,YFL038C,0,0.004618961,0.08975118398666382,0.6053946018218994,0.614661455154419
YNL044W,YBL076C,0,0.0046189018,0.0897378921508789,0.6053946018218994,0.614761471748352
YMR013C,YKL078W,0,0.0046154857,0.08972460776567459,0.6053946018218994,0.6148614883422852
YPR125W,YLR309C,0,0.004612761,0.08971132338047028,0.6053946018218994,0.6149615049362183
YPL094C,YJR034W,0,0.004610907,0.08969804644584656,0.6053946018218994,0.6150615215301514
YPL150W,YOR074C,0,0.00460519,0.08968476951122284,0.6053946018218994,0.6151615381240845
YPR021C,YGR142W,1,0.0046046283,0.08981947600841522,0.6063936352729797,0.6151615381240845
YKL067W,YHR174W,0,0.004603671,0.08980618417263031,0.6063936352729797,0.6152615547180176
YDR473C,YOR292C,0,0.0046033952,0.089792899787426,0.6063936352729797,0.6153615117073059
YHR029C,YGL162W,0,0.00460172,0.08977961540222168,0.6063936352729797,0.615461528301239
YOR323C,YLR383W,0,0.0045986697,0.08976633846759796,0.6063936352729797,0.6155615448951721
YOR304W,YMR301C,0,0.0045968825,0.08975306898355484,0.6063936352729797,0.6156615614891052
YCR011C,YOR038C,0,0.0045930897,0.08973979949951172,0.6063936352729797,0.6157615780830383
YDL210W,YER119C,1,0.0045921872,0.08987435698509216,0.6073926091194153,0.6157615780830383
YEL031W,YFR033C,0,0.0045889234,0.08986107259988785,0.6073926091194153,0.6158615946769714
YNL101W,YGR055W,1,0.0045882217,0.08999556303024292,0.6083915829658508,0.6158615946769714
YBR125C,YPL119C,0,0.0045855874,0.08998227119445801,0.6083915829658508,0.6159616112709045
YMR008C,YBR061C,0,0.0045855115,0.0899689793586731,0.6083915829658508,0.6160616278648376
YLR389C,YHR008C,0,0.0045847953,0.08995568752288818,0.6083915829658508,0.6161616444587708
YER101C,YHR051W,0,0.004584482,0.08994240313768387,0.6083915829658508,0.6162616014480591
YNL238W,YEL056W,0,0.0045844517,0.08992911875247955,0.6083915829658508,0.6163616180419922
YDR146C,YDR449C,0,0.0045823064,0.08991584181785583,0.6083915829658508,0.6164616346359253
YPL131W,YDR140W,0,0.004581363,0.08990257233381271,0.6083915829658508,0.6165616512298584
YJL187C,YOR324C,0,0.0045793536,0.089889295399189,0.6083915829658508,0.6166616678237915
YOR145C,YMR032W,0,0.004567831,0.08987603336572647,0.6083915829658508,0.6167616844177246
YBR125C,YBL076C,0,0.004567033,0.08986277133226395,0.6083915829658508,0.6168617010116577
YER175C,YIL140W,0,0.0045640944,0.08984951674938202,0.6083915829658508,0.6169617176055908
YDL070W,YDL097C,0,0.004563284,0.08983626216650009,0.6083915829658508,0.6170617341995239
YDR207C,YNL080C,0,0.004558863,0.08982300758361816,0.6083915829658508,0.6171616911888123
YER119C,YPL274W,1,0.0045587295,0.08995722979307175,0.6093906164169312,0.6171616911888123
YDR419W,YHR174W,0,0.0045577902,0.08994396775960922,0.6093906164169312,0.6172617077827454
YEL063C,YDR508C,1,0.0045576324,0.09007813781499863,0.6103895902633667,0.6172617077827454
YKR028W,YGL190C,0,0.0045535886,0.09006486088037491,0.6103895902633667,0.6173617243766785
YKL176C,YPL265W,1,0.0045500556,0.09019897133111954,0.611388623714447,0.6173617243766785
YBR294W,YOR275C,0,0.0045493906,0.09018567949533463,0.611388623714447,0.6174617409706116
YJL191W,YDR410C,0,0.004546116,0.09017238765954971,0.611388623714447,0.6175617575645447
YMR088C,YPL274W,1,0.0045451904,0.09030642360448837,0.6123875975608826,0.6175617575645447
YPR190C,YOR008C,0,0.004544602,0.09029312431812286,0.6123875975608826,0.6176617741584778
YOL112W,YFR036W,0,0.0045428546,0.09027982503175735,0.6123875975608826,0.6177617907524109
YDR167W,YOR138C,0,0.004542018,0.09026652574539185,0.6123875975608826,0.617861807346344
YIR011C,YGR072W,0,0.0045412956,0.09025324136018753,0.6123875975608826,0.6179618239402771
YLR024C,YJL081C,0,0.004538658,0.09023994952440262,0.6123875975608826,0.6180617809295654
YDR453C,YPL139C,0,0.0045345924,0.0902266725897789,0.6123875975608826,0.6181617975234985
YKR039W,YEL062W,1,0.004534586,0.09036055952310562,0.6133866310119629,0.6181617975234985
YFL001W,YDL083C,0,0.0045315498,0.09034726023674011,0.6133866310119629,0.6182618141174316
YOL145C,YJL006C,0,0.0045315153,0.0903339684009552,0.6133866310119629,0.6183618307113647
YLR404W,YPL096W,0,0.004531509,0.09032068401575089,0.6133866310119629,0.6184618473052979
YDR419W,YLR404W,0,0.0045305993,0.09030739963054657,0.6133866310119629,0.618561863899231
YDL015C,YMR270C,0,0.004528821,0.09029411524534225,0.6133866310119629,0.6186618804931641
YDR172W,YER138C,0,0.0045250026,0.09028083831071854,0.6133866310119629,0.6187618970870972
YDL015C,YOL040C,0,0.0045239544,0.09026756882667542,0.6133866310119629,0.6188619136810303
YHR059W,YOR194C,0,0.0045218803,0.0902542993426323,0.6133866310119629,0.6189618706703186
YOR274W,YNL208W,0,0.004520262,0.09024103730916977,0.6133866310119629,0.6190618872642517
YDR378C,YKL174C,0,0.004518958,0.09022777527570724,0.6133866310119629,0.6191619038581848
YDR167W,YDL047W,0,0.004518546,0.09021451324224472,0.6133866310119629,0.6192619204521179
YDL045C,YBR061C,0,0.004517133,0.09020126610994339,0.6133866310119629,0.619361937046051
YMR159C,YLR042C,0,0.0045154584,0.09018801152706146,0.6133866310119629,0.6194619536399841
YER154W,YBR281C,0,0.0045135426,0.09017477184534073,0.6133866310119629,0.6195619702339172
YKL174C,YFL055W,1,0.004512296,0.09030836820602417,0.6143856048583984,0.6195619702339172
YJL112W,YOL111C,0,0.004511703,0.09029511362314224,0.6143856048583984,0.6196619868278503
YDR423C,YOR209C,0,0.0045107496,0.09028185904026031,0.6143856048583984,0.6197620034217834
YOR085W,YLR251W,0,0.0045084488,0.09026860445737839,0.6143856048583984,0.6198619604110718
YCL024W,YOL004W,0,0.004507969,0.09025535732507706,0.6143856048583984,0.6199619770050049
YNL131W,YJL103C,0,0.0045063132,0.09024211019277573,0.6143856048583984,0.620061993598938
YOL082W,YKR028W,0,0.0045055365,0.09022887051105499,0.6143856048583984,0.6201620101928711
YHR132C,YGR238C,0,0.0045045805,0.09021563827991486,0.6143856048583984,0.6202620267868042
YOL112W,YHR051W,0,0.0045016073,0.09020240604877472,0.6143856048583984,0.6203620433807373
YDL121C,YJR031C,0,0.004501315,0.09018917381763458,0.6143856048583984,0.6204620599746704
YDR460W,YDR226W,0,0.004498713,0.09017595648765564,0.6143856048583984,0.6205620765686035
YHL036W,YJR001W,1,0.004498587,0.09030933678150177,0.6153846383094788,0.6205620765686035
YNL223W,YKL003C,0,0.0044976966,0.09029610455036163,0.6153846383094788,0.6206620931625366
YLL045C,YNL230C,0,0.0044955686,0.0902828648686409,0.6153846383094788,0.620762050151825
YBL058W,YKR026C,0,0.004494079,0.09026964008808136,0.6153846383094788,0.6208620667457581
YIL083C,YDR062W,0,0.0044940645,0.09025640785694122,0.6153846383094788,0.6209620833396912
YDL210W,YDR508C,1,0.004491789,0.090389683842659,0.6163836121559143,0.6209620833396912
YGR180C,YML112W,0,0.004488898,0.09037644416093826,0.6163836121559143,0.6210620999336243
YBR128C,YDL035C,0,0.0044844234,0.09036321192979813,0.6163836121559143,0.6211621165275574
YPL196W,YJR101W,0,0.0044835955,0.09034997969865799,0.6163836121559143,0.6212621331214905
YOR215C,YKR028W,0,0.004483551,0.09033674746751785,0.6163836121559143,0.6213621497154236
YFL038C,YGR155W,0,0.0044810763,0.09032352268695831,0.6163836121559143,0.6214621663093567
YDR449C,YLL017W,0,0.004478869,0.09031030535697937,0.6163836121559143,0.6215621829032898
YOR348C,YCR075C,1,0.0044765137,0.0904434397816658,0.6173826456069946,0.6215621829032898
YAL038W,YOL052C,0,0.004475955,0.09043020009994507,0.6173826456069946,0.6216621398925781
YMR025W,YGR155W,0,0.004475156,0.09041696786880493,0.6173826456069946,0.6217621564865112
YJL066C,YGR089W,0,0.0044738688,0.09040374308824539,0.6173826456069946,0.6218621730804443
