Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR082C,YER019C-A,0,0.0044736033,0.09039052575826645,0.6173826456069946,0.6219621896743774
YBR002C,YGR027C,0,0.0044735204,0.09037730097770691,0.6173826456069946,0.6220622062683105
YNL044W,YKR044W,0,0.00447272,0.09036409109830856,0.6173826456069946,0.6221622228622437
YLL019C,YDR364C,0,0.004471143,0.09035087376832962,0.6173826456069946,0.6222622394561768
YMR039C,YPL180W,0,0.004471113,0.09033767133951187,0.6173826456069946,0.6223622560501099
YDL121C,YDL040C,0,0.0044695004,0.09032446891069412,0.6173826456069946,0.622462272644043
YAL060W,YBR260C,0,0.0044676377,0.09031126648187637,0.6173826456069946,0.6225622296333313
YMR145C,YDR062W,0,0.004461155,0.09029807150363922,0.6173826456069946,0.6226622462272644
YOR209C,YMR186W,0,0.004460634,0.09028487652540207,0.6173826456069946,0.6227622628211975
YBR195C,YDR211W,0,0.004459745,0.09027168899774551,0.6173826456069946,0.6228622794151306
YKR039W,YHL036W,1,0.004459361,0.09040455520153046,0.6183816194534302,0.6228622794151306
YER185W,YNL138W,0,0.004458921,0.09039135277271271,0.6183816194534302,0.6229622960090637
YOR216C,YLR316C,0,0.0044572344,0.09037815779447556,0.6183816194534302,0.6230623126029968
YNL085W,YER017C,0,0.0044566398,0.0903649628162384,0.6183816194534302,0.6231623291969299
YEL063C,YER119C,1,0.0044564432,0.09049773961305618,0.6193805932998657,0.6231623291969299
YHR030C,YGR238C,0,0.004456232,0.09048452973365784,0.6193805932998657,0.623262345790863
YER103W,YMR267W,0,0.004455709,0.09047132730484009,0.6193805932998657,0.6233623623847961
YPL134C,YBR172C,0,0.004455371,0.09045812487602234,0.6193805932998657,0.6234623193740845
YHL036W,YGL077C,1,0.0044511026,0.09059081226587296,0.620379626750946,0.6234623193740845
YDR254W,YLL027W,0,0.0044510686,0.09057759493589401,0.620379626750946,0.6235623359680176
YLR103C,YHR058C,0,0.0044485847,0.09056438505649567,0.620379626750946,0.6236623525619507
YER119C,YGR055W,1,0.004448116,0.09069699794054031,0.6213786005973816,0.6236623525619507
YJL060W,YNL080C,0,0.004447385,0.09068377315998077,0.6213786005973816,0.6237623691558838
YKR071C,YNL262W,0,0.0044463803,0.09067055583000183,0.6213786005973816,0.6238623857498169
YLL027W,YML132W,0,0.0044462094,0.09065733850002289,0.6213786005973816,0.62396240234375
YDL210W,YGR142W,1,0.004442241,0.09078985452651978,0.6223776340484619,0.62396240234375
YHR012W,YGR118W,0,0.0044405204,0.09077662974596024,0.6223776340484619,0.6240624189376831
YMR267W,YNL092W,0,0.004438864,0.0907634049654007,0.6223776340484619,0.6241624355316162
YHL036W,YEL064C,1,0.004437705,0.09089584648609161,0.6233766078948975,0.6241624355316162
YNL160W,YGL233W,0,0.0044362894,0.09088260680437088,0.6233766078948975,0.6242624521255493
YLR029C,YFL033C,0,0.0044357167,0.09086937457323074,0.6233766078948975,0.6243624091148376
YER022W,YGL220W,0,0.0044354997,0.0908561423420906,0.6233766078948975,0.6244624257087708
YPR111W,YKL124W,0,0.004431598,0.09084291756153107,0.6233766078948975,0.6245624423027039
YHR119W,YIR039C,0,0.004430931,0.09082969278097153,0.6233766078948975,0.624662458896637
YJL112W,YIR018W,0,0.0044304808,0.09081647545099258,0.6233766078948975,0.6247624754905701
YLR452C,YMR020W,0,0.0044294945,0.09080325812101364,0.6233766078948975,0.6248624920845032
YPR072W,YDL028C,0,0.004428311,0.0907900482416153,0.6233766078948975,0.6249625086784363
YBL089W,YMR088C,1,0.004423365,0.09092231839895248,0.6243756413459778,0.6249625086784363
YGR056W,YMR173W,0,0.0044225166,0.09090909361839294,0.6243756413459778,0.6250625252723694
YMR146C,YGR032W,0,0.004422059,0.0908958688378334,0.6243756413459778,0.6251625418663025
YNL270C,YDL210W,1,0.0044208476,0.09102806448936462,0.6253746151924133,0.6251625418663025
YDL015C,YDR496C,0,0.004418607,0.09101483225822449,0.6253746151924133,0.6252624988555908
YDR414C,YMR270C,0,0.0044135563,0.09100160002708435,0.6253746151924133,0.6253625154495239
YMR008C,YEL043W,0,0.0044126455,0.09098837524652481,0.6253746151924133,0.625462532043457
YKR039W,YDL210W,1,0.0044111605,0.09112047404050827,0.6263736486434937,0.625462532043457
YKL061W,YKL001C,0,0.0044106054,0.09110723435878754,0.6263736486434937,0.6255625486373901
YJL140W,YBR155W,0,0.00440964,0.0910940021276474,0.6263736486434937,0.6256625652313232
YGR085C,YBR145W,0,0.0044062543,0.09108076989650726,0.6263736486434937,0.6257625818252563
YKR036C,YLR153C,0,0.004406175,0.09106753766536713,0.6263736486434937,0.6258625984191895
YAL022C,YMR186W,0,0.0044053197,0.09105431288480759,0.6263736486434937,0.6259626150131226
YDR205W,YLR251W,0,0.0044049616,0.09104109555482864,0.6263736486434937,0.6260626316070557
YLR165C,YNL273W,0,0.0044038617,0.0910278782248497,0.6263736486434937,0.626162588596344
YKL022C,YLR088W,0,0.004403078,0.09101466089487076,0.6263736486434937,0.6262626051902771
YBL058W,YLL033W,0,0.004402102,0.09100145101547241,0.6263736486434937,0.6263626217842102
YIL128W,YLR264W,0,0.004399474,0.09098824858665466,0.6263736486434937,0.6264626383781433
YNL271C,YPR163C,0,0.0043994193,0.09097504615783691,0.6263736486434937,0.6265626549720764
YDR229W,YLR316C,0,0.004397843,0.09096184372901917,0.6263736486434937,0.6266626715660095
YCL036W,YDR222W,0,0.004396626,0.09094864875078201,0.6263736486434937,0.6267626881599426
YNL236W,YLR219W,0,0.004392005,0.09093546122312546,0.6263736486434937,0.6268627047538757
YDR453C,YGR239C,0,0.0043919487,0.0909222736954689,0.6263736486434937,0.6269627213478088
YOL112W,YLR043C,0,0.0043906393,0.09090909361839294,0.6263736486434937,0.6270626783370972
YCL069W,YNL268W,1,0.0043891934,0.09104087948799133,0.6273726224899292,0.6270626783370972
YFR031C,YMR034C,0,0.004387645,0.09102768450975418,0.6273726224899292,0.6271626949310303
YOL086C,YKL013C,0,0.004387243,0.09101448953151703,0.6273726224899292,0.6272627115249634
YDR076W,YLR264W,0,0.0043853316,0.09100130200386047,0.6273726224899292,0.6273627281188965
YLL051C,YLR020C,0,0.0043840865,0.09098812192678452,0.6273726224899292,0.6274627447128296
YMR061W,YMR090W,0,0.0043834937,0.09097494184970856,0.6273726224899292,0.6275627613067627
YLR353W,YKL022C,0,0.004381091,0.0909617617726326,0.6273726224899292,0.6276627779006958
YOR377W,YNL258C,0,0.0043808287,0.09094858914613724,0.6273726224899292,0.6277627944946289
YNR021W,YKL096W-A,0,0.0043800967,0.09093541651964188,0.6273726224899292,0.627862811088562
YDR170C,YGR276C,0,0.004375657,0.09092225134372711,0.6273726224899292,0.6279627680778503
YMR114C,YLR160C,0,0.0043728785,0.09090909361839294,0.6273726224899292,0.6280627846717834
YPL042C,YNL027W,0,0.004371311,0.09089593589305878,0.6273726224899292,0.6281628012657166
YDR310C,YDR207C,0,0.004366607,0.09088277816772461,0.6273726224899292,0.6282628178596497
YOR020C,YJL082W,0,0.0043604523,0.09086962789297104,0.6273726224899292,0.6283628344535828
YGR252W,YJL024C,0,0.004355865,0.09085648506879807,0.6273726224899292,0.6284628510475159
YPL213W,YMR173W,0,0.004355619,0.09084334224462509,0.6273726224899292,0.628562867641449
YKL166C,YML056C,0,0.0043550236,0.09083019942045212,0.6273726224899292,0.6286628842353821
YAL022C,YFR021W,0,0.004354482,0.09081706404685974,0.6273726224899292,0.6287629008293152
YOL045W,YNL092W,0,0.004353339,0.09080393612384796,0.6273726224899292,0.6288628578186035
YKL078W,YCL025C,0,0.0043526236,0.09079080820083618,0.6273726224899292,0.6289628744125366
YLR325C,YNL219C,0,0.0043514688,0.0907776802778244,0.6273726224899292,0.6290628910064697
YMR114C,YKL001C,0,0.004351415,0.09076455980539322,0.6273726224899292,0.6291629076004028
YER098W,YPL276W,0,0.004348809,0.09075144678354263,0.6273726224899292,0.6292629241943359
YNL008C,YMR272C,0,0.0043481686,0.09073833376169205,0.6273726224899292,0.629362940788269
YML097C,YKL124W,0,0.0043472275,0.09072522073984146,0.6273726224899292,0.6294629573822021
YBR042C,YLR033W,0,0.004346592,0.09071212261915207,0.6273726224899292,0.6295629739761353
YML051W,YLR440C,0,0.0043461625,0.09069901704788208,0.6273726224899292,0.6296629905700684
YGL158W,YGR288W,0,0.004345975,0.09068591892719269,0.6273726224899292,0.6297629475593567
YKR006C,YGL220W,0,0.0043453164,0.09067282825708389,0.6273726224899292,0.6298629641532898
YIL047C,YLR164W,0,0.0043415716,0.0906597375869751,0.6273726224899292,0.6299629807472229
YKL189W,YJR112W,0,0.0043400964,0.0906466543674469,0.6273726224899292,0.630062997341156
YDR383C,YFL023W,0,0.0043384028,0.0906335711479187,0.6273726224899292,0.6301630139350891
YNL202W,YLR301W,0,0.004337517,0.0906204879283905,0.6273726224899292,0.6302630305290222
YJL178C,YPL099C,0,0.004337194,0.0906074196100235,0.6273726224899292,0.6303630471229553
YML056C,YLL043W,0,0.0043365806,0.0905943438410759,0.6273726224899292,0.6304630637168884
YNR056C,YKL146W,1,0.0043363147,0.09072551876306534,0.6283716559410095,0.6304630637168884
YLR033W,YDL045C,0,0.004332559,0.09071242809295654,0.6283716559410095,0.6305630803108215
YIL128W,YLL041C,0,0.0043324893,0.09069935232400894,0.6283716559410095,0.6306630373001099
YBR052C,YPR083W,0,0.0043320963,0.09068627655506134,0.6283716559410095,0.630763053894043
YDL078C,YJL029C,0,0.004326849,0.09067320078611374,0.6283716559410095,0.6308630704879761
YDR205W,YFL057C,0,0.0043257377,0.09066013246774673,0.6283716559410095,0.6309630870819092
YCL036W,YMR227C,0,0.004325407,0.09064706414937973,0.6283716559410095,0.6310631036758423
YPL096W,YEL056W,0,0.0043252157,0.09063400328159332,0.6283716559410095,0.6311631202697754
YJL029C,YGR276C,0,0.004322594,0.09062094986438751,0.6283716559410095,0.6312631368637085
YOR291W,YLR321C,0,0.00432035,0.0906078964471817,0.6283716559410095,0.6313631534576416
YOR274W,YMR065W,0,0.0043190476,0.09059484302997589,0.6283716559410095,0.6314631700515747
YER050C,YPL011C,0,0.0043167393,0.09058179706335068,0.6283716559410095,0.631563127040863
YNL006W,YDR140W,0,0.0043136124,0.09056875109672546,0.6283716559410095,0.6316631436347961
YEL062W,YJL171C,0,0.0043136002,0.09055571258068085,0.6283716559410095,0.6317631602287292
YJR055W,YLR353W,0,0.0043117166,0.09054268151521683,0.6283716559410095,0.6318631768226624
YPL064C,YNL121C,0,0.004310435,0.09052965044975281,0.6283716559410095,0.6319631934165955
YBR155W,YOL062C,0,0.004306117,0.09051661938428879,0.6283716559410095,0.6320632100105286
YKR054C,YPL244C,0,0.0043054344,0.09050359576940536,0.6283716559410095,0.6321632266044617
YDR046C,YBR132C,1,0.0043041324,0.09063444286584854,0.6293706297874451,0.6321632266044617
YOL057W,YLR191W,0,0.0043033827,0.09062140434980392,0.6293706297874451,0.6322632431983948
YMR241W,YML109W,0,0.0042989836,0.0906083732843399,0.6293706297874451,0.6323632597923279
YDL107W,YKL007W,0,0.004292111,0.09059534221887589,0.6293706297874451,0.6324632167816162
YJL141C,YIL159W,0,0.0042911307,0.09058231860399246,0.6293706297874451,0.6325632333755493
YKR019C,YCR011C,0,0.004291086,0.09056929498910904,0.6293706297874451,0.6326632499694824
YCL043C,YNR028W,0,0.0042904094,0.09055627137422562,0.6293706297874451,0.6327632665634155
YJR028W,YOR299W,0,0.004290369,0.09054326266050339,0.6293706297874451,0.6328632831573486
YKL090W,YBR128C,0,0.0042902385,0.09053024649620056,0.6293706297874451,0.6329632997512817
YOL020W,YKR039W,1,0.0042900187,0.09066092222929001,0.6303696036338806,0.6329632997512817
YIL108W,YOL102C,0,0.004289214,0.09064789861440659,0.6303696036338806,0.6330633163452148
YOR287C,YGL256W,0,0.0042883223,0.09063487499952316,0.6303696036338806,0.633163332939148
YFR001W,YLR309C,0,0.0042871432,0.09062185883522034,0.6303696036338806,0.633263349533081
YKL174C,YEL062W,1,0.0042862236,0.09075243771076202,0.6313686370849609,0.633263349533081
YER151C,YOR215C,0,0.0042860974,0.0907394140958786,0.6313686370849609,0.6333633661270142
YMR013C,YFR021W,0,0.004285723,0.09072638303041458,0.6313686370849609,0.6334633231163025
YAL033W,YGR216C,0,0.004285495,0.09071335941553116,0.6313686370849609,0.6335633397102356
YPL259C,YOR230W,0,0.0042850957,0.09070034325122833,0.6313686370849609,0.6336633563041687
YLR380W,YLR316C,0,0.004284264,0.0906873270869255,0.6313686370849609,0.6337633728981018
YKL170W,YKL064W,0,0.0042839977,0.09067431837320328,0.6313686370849609,0.6338633894920349
YKL171W,YLR350W,0,0.0042838817,0.09066130965948105,0.6313686370849609,0.633963406085968
YNL117W,YLR103C,0,0.0042838347,0.09064830839633942,0.6313686370849609,0.6340634226799011
YGR052W,YJL214W,0,0.004283611,0.09063530713319778,0.6313686370849609,0.6341634392738342
YBL011W,YIL035C,0,0.0042809355,0.09062231332063675,0.6313686370849609,0.6342634558677673
YKL074C,YPL096W,0,0.0042808866,0.09060931950807571,0.6313686370849609,0.6343634128570557
YPR072W,YHR051W,0,0.004280671,0.09059633314609528,0.6313686370849609,0.6344634294509888
YDR131C,YCL057W,0,0.004280206,0.09058334678411484,0.6313686370849609,0.6345634460449219
YML112W,YJL178C,0,0.0042795655,0.0905703604221344,0.6313686370849609,0.634663462638855
YDR508C,YJR001W,1,0.004277863,0.0907006710767746,0.6323676109313965,0.634663462638855
YCL025C,YEL064C,1,0.004276072,0.09083094447851181,0.6333666443824768,0.634663462638855
YGR251W,YNR013C,0,0.004275029,0.09081793576478958,0.6333666443824768,0.6347634792327881
YER151C,YNR015W,0,0.0042750044,0.09080492705106735,0.6333666443824768,0.6348634958267212
YCL043C,YER162C,0,0.0042748055,0.09079192578792572,0.6333666443824768,0.6349635124206543
YLR163C,YDR508C,0,0.004268664,0.09077892452478409,0.6333666443824768,0.6350635290145874
YOR194C,YJL095W,0,0.004267144,0.09076592326164246,0.6333666443824768,0.6351635456085205
YCR060W,YMR210W,0,0.00426713,0.09075293689966202,0.6333666443824768,0.6352635025978088
YMR218C,YGL050W,0,0.004263843,0.09073994308710098,0.6333666443824768,0.6353635191917419
YDR034C,YGR264C,0,0.004263163,0.09072696417570114,0.6333666443824768,0.635463535785675
YOR382W,YDR260C,0,0.00426292,0.0907139778137207,0.6333666443824768,0.6355635523796082
YEL012W,YLL043W,0,0.0042612,0.09070099890232086,0.6333666443824768,0.6356635689735413
YOL086C,YOR084W,0,0.00426034,0.09068802744150162,0.6333666443824768,0.6357635855674744
YJL176C,YOR085W,0,0.0042561325,0.09067505598068237,0.6333666443824768,0.6358636021614075
YKR057W,YLR145W,0,0.004254779,0.09066209197044373,0.6333666443824768,0.6359636187553406
YOR304W,YGR084C,0,0.0042547346,0.09064912796020508,0.6333666443824768,0.6360636353492737
YLR033W,YNL239W,0,0.0042544194,0.09063617140054703,0.6333666443824768,0.636163592338562
YML006C,YBR072W,0,0.004251358,0.09062321484088898,0.6333666443824768,0.6362636089324951
YPL002C,YER115C,0,0.004247706,0.09061025828123093,0.6333666443824768,0.6363636255264282
YGR144W,YLL055W,0,0.0042465404,0.09059731662273407,0.6333666443824768,0.6364636421203613
YDR076W,YAL039C,0,0.004245081,0.09058436751365662,0.6333666443824768,0.6365636587142944
YBR172C,YGL004C,0,0.004244704,0.09057142585515976,0.6333666443824768,0.6366636753082275
YKL174C,YMR193W,0,0.0042439625,0.0905584916472435,0.6333666443824768,0.6367636919021606
YOR147W,YJL155C,0,0.0042430456,0.09054555743932724,0.6333666443824768,0.6368637084960938
YGL209W,YJL079C,0,0.004241871,0.09053263068199158,0.6333666443824768,0.6369637250900269
YJR010W,YNL192W,0,0.004240375,0.09051970392465591,0.6333666443824768,0.6370636820793152
YBR145W,YNR013C,0,0.0042384667,0.09050677716732025,0.6333666443824768,0.6371636986732483
YDL121C,YDR476C,0,0.0042353887,0.09049386531114578,0.6333666443824768,0.6372637152671814
YAL060W,YMR054W,0,0.00423414,0.09048094600439072,0.6333666443824768,0.6373637318611145
YLR191W,YER117W,0,0.004233762,0.09046803414821625,0.6333666443824768,0.6374637484550476
YPL011C,YOR349W,0,0.0042328513,0.09045512974262238,0.6333666443824768,0.6375637650489807
YIL035C,YIL048W,0,0.004231216,0.0904422253370285,0.6333666443824768,0.6376637816429138
YDR499W,YNL309W,0,0.0042298418,0.09042932838201523,0.6333666443824768,0.6377637982368469
YDL111C,YMR137C,0,0.0042277174,0.09041643142700195,0.6333666443824768,0.63786381483078
YNR031C,YLR047C,0,0.0042248317,0.09040353447198868,0.6333666443824768,0.6379637718200684
YIR025W,YMR160W,0,0.0042245546,0.090390644967556,0.6333666443824768,0.6380637884140015
YGR239C,YHR008C,0,0.004221631,0.09037776291370392,0.6333666443824768,0.6381638050079346
YOL141W,YNL238W,0,0.0042198,0.09036488085985184,0.6333666443824768,0.6382638216018677
YOR311C,YMR159C,0,0.0042184214,0.09035199880599976,0.6333666443824768,0.6383638381958008
YNR002C,YIR032C,0,0.004215342,0.09033913165330887,0.6333666443824768,0.6384638547897339
YGR175C,YBL079W,0,0.004214111,0.09032625705003738,0.6333666443824768,0.638563871383667
YAL054C,YLR005W,0,0.004213229,0.0903133898973465,0.6333666443824768,0.6386638879776001
YMR097C,YDR373W,0,0.0042112446,0.0903005301952362,0.6333666443824768,0.6387639045715332
YDL055C,YJL176C,0,0.004208472,0.09028767049312592,0.6333666443824768,0.6388638615608215
YER022W,YJL060W,0,0.0042076106,0.09027481079101562,0.6333666443824768,0.6389638781547546
YDR174W,YNR006W,0,0.0042073173,0.09026195853948593,0.6333666443824768,0.6390638947486877
YMR315W,YDR233C,0,0.0042061927,0.09024911373853683,0.6333666443824768,0.6391639113426208
YNL178W,YJL081C,0,0.0042043696,0.09023626893758774,0.6333666443824768,0.639263927936554
YGR177C,YDR472W,0,0.0042032036,0.09022342413663864,0.6333666443824768,0.6393639445304871
YKR056W,YGL060W,0,0.0042023975,0.09021058678627014,0.6333666443824768,0.6394639611244202
YKL174C,YJL059W,1,0.004201693,0.0903400182723999,0.6343656182289124,0.6394639611244202
YOR310C,YOL155C,0,0.00420134,0.09032716602087021,0.6343656182289124,0.6395639777183533
YOL070C,YDL021W,0,0.0041978844,0.09031432121992111,0.6343656182289124,0.6396639943122864
YCR027C,YMR088C,1,0.004194318,0.0904436856508255,0.6353646516799927,0.6396639943122864
YNL307C,YKR006C,0,0.004190989,0.09043082594871521,0.6353646516799927,0.6397639513015747
YIL079C,YMR267W,0,0.0041888147,0.09041796624660492,0.6353646516799927,0.6398639678955078
YLR025W,YHR119W,0,0.0041886014,0.09040511399507523,0.6353646516799927,0.6399639844894409
YNL202W,YLR073C,0,0.004186943,0.09039226919412613,0.6353646516799927,0.640064001083374
YPR189W,YOR212W,0,0.004185496,0.09037942439317703,0.6353646516799927,0.6401640176773071
YGL062W,YJL134W,0,0.0041853767,0.09036657959222794,0.6353646516799927,0.6402640342712402
YER087W,YJL128C,0,0.0041849418,0.09035374224185944,0.6353646516799927,0.6403640508651733
YNL304W,YNR035C,0,0.0041834954,0.09034091234207153,0.6353646516799927,0.6404640674591064
YBR281C,YBR257W,0,0.0041833404,0.09032807499170303,0.6353646516799927,0.6405640840530396
YIR011C,YIL133C,0,0.0041820216,0.09031525254249573,0.6353646516799927,0.6406640410423279
YFL055W,YCR075C,1,0.0041813226,0.090444415807724,0.6363636255264282,0.6406640410423279
YPL276W,YPL244C,0,0.004181162,0.0904315710067749,0.6363636255264282,0.640764057636261
YLR228C,YOR123C,0,0.0041810824,0.0904187336564064,0.6363636255264282,0.6408640742301941
YDL171C,YLR130C,0,0.0041805287,0.0904059037566185,0.6363636255264282,0.6409640908241272
YOL093W,YNL026W,0,0.0041804034,0.0903930738568306,0.6363636255264282,0.6410641074180603
YOR323C,YEL043W,0,0.0041780835,0.09038025140762329,0.6363636255264282,0.6411641240119934
YOL090W,YPR160W,0,0.0041779503,0.09036742895841599,0.6363636255264282,0.6412641406059265
YLL051C,YBR037C,0,0.0041774884,0.09035460650920868,0.6363636255264282,0.6413641571998596
YDR518W,YNL258C,0,0.0041752513,0.09034179896116257,0.6363636255264282,0.6414641737937927
YGL186C,YLR219W,0,0.0041745496,0.09032898396253586,0.6363636255264282,0.641564130783081
YAL038W,YGR179C,0,0.004174005,0.09031617641448975,0.6363636255264282,0.6416641473770142
YNL307C,YCL032W,0,0.0041738977,0.09030337631702423,0.6363636255264282,0.6417641639709473
YER013W,YDR109C,0,0.0041728946,0.09029057621955872,0.6363636255264282,0.6418641805648804
YOL043C,YAR031W,0,0.004171209,0.0902777761220932,0.6363636255264282,0.6419641971588135
YEL012W,YDR304C,0,0.0041703237,0.09026498347520828,0.6363636255264282,0.6420642137527466
YGL236C,YGR271W,0,0.004170227,0.09025219827890396,0.6363636255264282,0.6421642303466797
YNL307C,YMR160W,0,0.004166559,0.09023941308259964,0.6363636255264282,0.6422642469406128
YBL112C,YKL064W,0,0.0041664955,0.09022662788629532,0.6363636255264282,0.6423642635345459
YGL083W,YER008C,0,0.0041615777,0.0902138501405716,0.6363636255264282,0.6424642205238342
YOL086C,YLR440C,0,0.004160509,0.09020107984542847,0.6363636255264282,0.6425642371177673
YLR197W,YNL298W,0,0.004160442,0.09018830209970474,0.6363636255264282,0.6426642537117004
YPL223C,YJL176C,0,0.004158534,0.09017553925514221,0.6363636255264282,0.6427642703056335
YDR410C,YNL284C,0,0.004157347,0.09016277641057968,0.6363636255264282,0.6428642868995667
YGR142W,YEL062W,1,0.004157191,0.09029153734445572,0.6373626589775085,0.6428642868995667
YER090W,YDL083C,0,0.0041571716,0.090278759598732,0.6373626589775085,0.6429643034934998
YDL212W,YOL020W,1,0.004156378,0.09040746837854385,0.6383616328239441,0.6429643034934998
YJL124C,YFL054C,0,0.004153756,0.09039468318223953,0.6383616328239441,0.6430643200874329
YPL122C,YBL011W,0,0.0041502286,0.09038189798593521,0.6383616328239441,0.643164336681366
YNR035C,YLR309C,0,0.004149789,0.09036911278963089,0.6383616328239441,0.6432643532752991
YBL089W,YJL059W,1,0.004148725,0.09049773961305618,0.6393606662750244,0.6432643532752991
YNL302C,YDR444W,0,0.0041479887,0.09048493951559067,0.6393606662750244,0.6433643102645874
YKR020W,YBR031W,0,0.004144478,0.09047215431928635,0.6393606662750244,0.6434643268585205
YHR030C,YBR260C,0,0.0041394136,0.09045936167240143,0.6393606662750244,0.6435643434524536
YLL045C,YMR319C,0,0.0041384343,0.0904465764760971,0.6393606662750244,0.6436643600463867
YOR275C,YDR337W,0,0.004135042,0.09043379873037338,0.6393606662750244,0.6437643766403198
YOR323C,YGR171C,0,0.004133766,0.09042102098464966,0.6393606662750244,0.6438643932342529
YNL127W,YBL068W,0,0.0041333106,0.09040825068950653,0.6393606662750244,0.643964409828186
YJL034W,YFL014W,0,0.004133044,0.0903954803943634,0.6393606662750244,0.6440644264221191
YLR183C,YDR173C,0,0.0041325176,0.09038271754980087,0.6393606662750244,0.6441644430160522
YMR090W,YOL054W,0,0.0041315285,0.09036995470523834,0.6393606662750244,0.6442644000053406
YAL060W,YIR025W,0,0.004125114,0.09035719186067581,0.6393606662750244,0.6443644165992737
YDR160W,YFL055W,1,0.004123152,0.0904856026172638,0.64035964012146,0.6443644165992737
YER119C,YGL077C,1,0.004122678,0.09061397612094879,0.6413586139678955,0.6443644165992737
YFR013W,YJR140C,0,0.004121355,0.09060118347406387,0.6413586139678955,0.6444644331932068
YBR183W,YOL062C,0,0.0041175424,0.09058839827775955,0.6413586139678955,0.6445644497871399
YDR196C,YJL187C,0,0.004109531,0.09057562053203583,0.6413586139678955,0.644664466381073
YOR287C,YLL033W,0,0.004109069,0.0905628427863121,0.6413586139678955,0.6447644829750061
YKL126W,YMR300C,0,0.004108747,0.09055007249116898,0.6413586139678955,0.6448644995689392
YNL044W,YPL188W,0,0.0041079195,0.09053730219602585,0.6413586139678955,0.6449645161628723
YGR143W,YER137C,0,0.0041032014,0.09052453190088272,0.6413586139678955,0.6450645327568054
YPL099C,YMR246W,0,0.0041030943,0.09051176905632019,0.6413586139678955,0.6451644897460938
YJL124C,YLR187W,0,0.0041027768,0.09049901366233826,0.6413586139678955,0.6452645063400269
YOR317W,YMR296C,0,0.004102426,0.09048625826835632,0.6413586139678955,0.64536452293396
YFL048C,YOL040C,0,0.0041020205,0.09047350287437439,0.6413586139678955,0.6454645395278931
YMR008C,YNL219C,0,0.0041011753,0.09046075493097305,0.6413586139678955,0.6455645561218262
YBR155W,YPL147W,0,0.0041005756,0.09044801443815231,0.6413586139678955,0.6456645727157593
YIL046W,YDL097C,0,0.004099429,0.09043527394533157,0.6413586139678955,0.6457645893096924
YEL043W,YBR281C,0,0.0040994072,0.09042253345251083,0.6413586139678955,0.6458646059036255
YNL232W,YPL002C,0,0.0040993025,0.09040980041027069,0.6413586139678955,0.6459646224975586
YIL006W,YPL050C,0,0.0040983018,0.09039707481861115,0.6413586139678955,0.6460645794868469
YMR097C,YBR243C,0,0.0040979474,0.090384341776371,0.6413586139678955,0.64616459608078
YCR093W,YNL050C,0,0.004096368,0.09037162363529205,0.6413586139678955,0.6462646126747131
YBR195C,YDR137W,0,0.004093799,0.0903589054942131,0.6413586139678955,0.6463646292686462
YMR179W,YML036W,0,0.0040921876,0.09034618735313416,0.6413586139678955,0.6464646458625793
YCR014C,YPL098C,0,0.004089497,0.0903334766626358,0.6413586139678955,0.6465646624565125
YER175C,YNR010W,0,0.0040882095,0.09032076597213745,0.6413586139678955,0.6466646790504456
YAL024C,YOL062C,0,0.004087173,0.0903080627322197,0.6413586139678955,0.6467646956443787
YFL045C,YOR222W,0,0.004083347,0.09029535949230194,0.6413586139678955,0.6468647122383118
YBR274W,YER125W,0,0.004081893,0.09028266370296478,0.6413586139678955,0.6469646692276001
YOR038C,YGL148W,0,0.0040815286,0.09026996791362762,0.6413586139678955,0.6470646858215332
YHR039C-A,YBR072W,0,0.0040813,0.09025727212429047,0.6413586139678955,0.6471647024154663
YJR051W,YMR228W,0,0.0040796255,0.0902445912361145,0.6413586139678955,0.6472647190093994
