Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL019C,YLR145W,0,0.0040791645,0.09023190289735794,0.6413586139678955,0.6473647356033325
YML112W,YNL032W,0,0.0040762364,0.09021922200918198,0.6413586139678955,0.6474647521972656
YAL038W,YLR251W,0,0.0040756483,0.09020654857158661,0.6413586139678955,0.6475647687911987
YMR210W,YBR243C,0,0.0040739686,0.09019387513399124,0.6413586139678955,0.6476647853851318
YOR126C,YMR114C,0,0.0040731,0.09018120169639587,0.6413586139678955,0.6477648019790649
YJL029C,YGL163C,0,0.004071174,0.0901685357093811,0.6413586139678955,0.6478647589683533
YJR021C,YMR137C,0,0.004071137,0.09015587717294693,0.6413586139678955,0.6479647755622864
YJL071W,YEL056W,0,0.0040694517,0.09014321863651276,0.6413586139678955,0.6480647921562195
YPL119C,YJR140C,0,0.0040674424,0.09013056010007858,0.6413586139678955,0.6481648087501526
YLR107W,YKL201C,0,0.004066876,0.090117909014225,0.6413586139678955,0.6482648253440857
YJL011C,YNL107W,0,0.004065857,0.09010526537895203,0.6413586139678955,0.6483648419380188
YMR019W,YPL042C,0,0.004061119,0.09009262174367905,0.6413586139678955,0.6484648585319519
YLR141W,YLR145W,0,0.0040604076,0.09007997810840607,0.6413586139678955,0.648564875125885
YMR077C,YMR301C,0,0.0040597618,0.09006734192371368,0.6413586139678955,0.6486648917198181
YDL197C,YER145C,0,0.0040591215,0.0900547057390213,0.6413586139678955,0.6487648487091064
YFL055W,YBR132C,1,0.0040548597,0.09018232673406601,0.6423576474189758,0.6487648487091064
YLR080W,YPL259C,0,0.004051882,0.09016968309879303,0.6423576474189758,0.6488648653030396
YOR348C,YDL210W,1,0.0040516085,0.09029725193977356,0.6433566212654114,0.6488648653030396
YKL180W,YFL048C,0,0.0040503773,0.09028459340333939,0.6433566212654114,0.6489648818969727
YLR088W,YOR008C,0,0.0040490967,0.09027193486690521,0.6433566212654114,0.6490648984909058
YKL117W,YLR350W,0,0.00404826,0.09025928378105164,0.6433566212654114,0.6491649150848389
YAL016W,YNL262W,0,0.004045337,0.09024664014577866,0.6433566212654114,0.649264931678772
YOR294W,YMR240C,0,0.0040450143,0.09023398905992508,0.6433566212654114,0.6493649482727051
YLL051C,YKR002W,0,0.0040413854,0.0902213528752327,0.6433566212654114,0.6494649648666382
YLL003W,YKL206C,0,0.004038866,0.09020870923995972,0.6433566212654114,0.6495649814605713
YDR046C,YBR293W,1,0.00403793,0.0903361365199089,0.6443556547164917,0.6495649814605713
YDR240C,YOR349W,0,0.004036929,0.09032348543405533,0.6443556547164917,0.6496649384498596
YNL127W,YNL232W,0,0.004036074,0.09031083434820175,0.6443556547164917,0.6497649550437927
YMR032W,YNL202W,0,0.0040339124,0.09029819071292877,0.6443556547164917,0.6498649716377258
YMR276W,YNR013C,0,0.004032995,0.09028555452823639,0.6443556547164917,0.6499649882316589
YOR071C,YDR518W,0,0.0040328205,0.090272918343544,0.6443556547164917,0.650065004825592
YDR173C,YGL163C,0,0.0040323646,0.09026028215885162,0.6443556547164917,0.6501650214195251
YMR272C,YDL097C,0,0.0040289653,0.09024765342473984,0.6443556547164917,0.6502650380134583
YLR305C,YGR268C,0,0.0040190066,0.09023503214120865,0.6443556547164917,0.6503650546073914
YOL102C,YKL124W,0,0.0040159575,0.09022241085767746,0.6443556547164917,0.6504650712013245
YBR120C,YGR199W,0,0.0040134103,0.09020978957414627,0.6443556547164917,0.6505650281906128
YER138C,YGR175C,0,0.004012383,0.09019717574119568,0.6443556547164917,0.6506650447845459
YMR180C,YDR260C,0,0.004010116,0.09018456190824509,0.6443556547164917,0.650765061378479
YDR079W,YGR085C,0,0.0040092515,0.09017195552587509,0.6443556547164917,0.6508650779724121
YBR196C,YLR050C,0,0.0040053274,0.0901593491435051,0.6443556547164917,0.6509650945663452
YCL036W,YKL085W,0,0.004002146,0.0901467502117157,0.6443556547164917,0.6510651111602783
YLR107W,YGL225W,0,0.004001988,0.0901341512799263,0.6443556547164917,0.6511651277542114
YKL161C,YGR112W,0,0.004000943,0.0901215597987175,0.6443556547164917,0.6512651443481445
YER098W,YPL122C,0,0.0039975545,0.0901089683175087,0.6443556547164917,0.6513651609420776
YNL302C,YMR136W,0,0.0039933496,0.0900963842868805,0.6443556547164917,0.651465117931366
YBR293W,YGR191W,1,0.0039915084,0.09022346138954163,0.6453546285629272,0.651465117931366
YPR001W,YOR239W,0,0.0039905226,0.09021086245775223,0.6453546285629272,0.6515651345252991
YPL150W,YIL095W,0,0.0039896225,0.09019827097654343,0.6453546285629272,0.6516651511192322
YER151C,YNL208W,0,0.003986698,0.09018567949533463,0.6453546285629272,0.6517651677131653
YOR148C,YLR213C,0,0.003986547,0.09017308801412582,0.6453546285629272,0.6518651843070984
YDL036C,YIL128W,0,0.0039827484,0.09016050398349762,0.6453546285629272,0.6519652009010315
YDR498C,YCR002C,0,0.003981298,0.09014791995286942,0.6453546285629272,0.6520652174949646
YJL194W,YJR032W,0,0.0039811353,0.09013534337282181,0.6453546285629272,0.6521652340888977
YDL024C,YFL001W,0,0.0039800615,0.0901227667927742,0.6453546285629272,0.6522652506828308
YDR090C,YGR085C,0,0.003979914,0.09011019766330719,0.6453546285629272,0.6523652076721191
YFL038C,YPL099C,0,0.003978512,0.09009762853384018,0.6453546285629272,0.6524652242660522
YBR195C,YGL019W,0,0.0039742095,0.09008506685495377,0.6453546285629272,0.6525652408599854
YKL210W,YCR046C,0,0.0039693182,0.09007250517606735,0.6453546285629272,0.6526652574539185
YER185W,YCR052W,0,0.0039692787,0.09005994349718094,0.6453546285629272,0.6527652740478516
YDR494W,YGR255C,0,0.0039669606,0.09004739671945572,0.6453546285629272,0.6528652906417847
YDR079W,YML109W,0,0.003966207,0.0900348424911499,0.6453546285629272,0.6529653072357178
YMR319C,YOL158C,0,0.003965092,0.09002229571342468,0.6453546285629272,0.6530653238296509
YBR132C,YGL077C,1,0.0039646663,0.09014908969402313,0.6463536620140076,0.6530653238296509
YOR348C,YPR021C,1,0.003963134,0.0902758464217186,0.6473526358604431,0.6530653238296509
YDR254W,YDL097C,0,0.0039606257,0.09026326984167099,0.6473526358604431,0.653165340423584
YOL020W,YPL274W,1,0.0039586946,0.09038997441530228,0.6483516693115234,0.653165340423584
YJL155C,YDL015C,0,0.0039543197,0.09037738293409348,0.6483516693115234,0.6532652974128723
YJR092W,YJL191W,0,0.0039538033,0.09036479890346527,0.6483516693115234,0.6533653140068054
YGR282C,YOR275C,0,0.003953227,0.09035222232341766,0.6483516693115234,0.6534653306007385
YEL031W,YGR281W,0,0.003952848,0.09033964574337006,0.6483516693115234,0.6535653471946716
YDR245W,YMR238W,0,0.003952198,0.09032706916332245,0.6483516693115234,0.6536653637886047
YOR348C,YGR191W,1,0.0039506364,0.09045366197824478,0.649350643157959,0.6536653637886047
YLL012W,YML056C,0,0.003949642,0.09044107049703598,0.649350643157959,0.6537653803825378
YKR039W,YNL268W,1,0.003945956,0.09056761115789413,0.6503496766090393,0.6537653803825378
YBR281C,YDR404C,0,0.0039456747,0.09055501222610474,0.6503496766090393,0.653865396976471
YMR321C,YOR098C,0,0.003945259,0.09054242074489594,0.6503496766090393,0.653965413570404
YDR064W,YFL048C,0,0.0039451797,0.09052982926368713,0.6503496766090393,0.6540654301643372
YIL094C,YPL096W,0,0.0039435406,0.09051723778247833,0.6503496766090393,0.6541653871536255
YER175C,YAL029C,0,0.003941288,0.09050465375185013,0.6503496766090393,0.6542654037475586
YDR067C,YNL080C,0,0.0039390726,0.09049207717180252,0.6503496766090393,0.6543654203414917
YMR173W,YGR089W,0,0.003931439,0.09047950059175491,0.6503496766090393,0.6544654369354248
YPR060C,YFR036W,0,0.00392952,0.0904669240117073,0.6503496766090393,0.6545654535293579
YGR085C,YLR208W,0,0.003929218,0.0904543548822403,0.6503496766090393,0.654665470123291
YOR291W,YDL054C,0,0.003927272,0.09044178575277328,0.6503496766090393,0.6547654867172241
YPL087W,YLR145W,0,0.0039270814,0.09042922407388687,0.6503496766090393,0.6548655033111572
YAL060W,YLR187W,0,0.00392189,0.09041666984558105,0.6503496766090393,0.6549655199050903
YGL225W,YNL080C,0,0.0039178594,0.09040410816669464,0.6503496766090393,0.6550654768943787
YNL101W,YCL025C,1,0.0039137118,0.0905304104089737,0.6513486504554749,0.6550654768943787
YHR132C,YNL092W,0,0.003911309,0.09051784127950668,0.6513486504554749,0.6551654934883118
YHR002W,YPR137W,0,0.0039112903,0.09050527215003967,0.6513486504554749,0.6552655100822449
YFL045C,YDR173C,0,0.003905925,0.09049271047115326,0.6513486504554749,0.655365526676178
YGL256W,YJL124C,0,0.0039042747,0.09048015624284744,0.6513486504554749,0.6554655432701111
YMR276W,YMR301C,0,0.0039014753,0.09046760201454163,0.6513486504554749,0.6555655598640442
YOR287C,YFR052W,0,0.0039002763,0.09045504778623581,0.6513486504554749,0.6556655764579773
YNL153C,YLL002W,0,0.0038996171,0.09044250100851059,0.6513486504554749,0.6557655930519104
YMR049C,YOR304W,0,0.0038987042,0.09042996168136597,0.6513486504554749,0.6558656096458435
YCL069W,YCL038C,1,0.0038974225,0.09055609256029129,0.6523476243019104,0.6558656096458435
YPL139C,YMR269W,0,0.0038948783,0.09054353833198547,0.6523476243019104,0.6559656262397766
YJR092W,YKL082C,0,0.0038947023,0.09053098410367966,0.6523476243019104,0.6560655832290649
YEL052W,YDR454C,0,0.003892513,0.09051843732595444,0.6523476243019104,0.656165599822998
YBR260C,YEL043W,0,0.003891851,0.09050589054822922,0.6523476243019104,0.6562656164169312
YMR033W,YDR476C,0,0.0038911928,0.0904933512210846,0.6523476243019104,0.6563656330108643
YOR317W,YAL031C,0,0.0038887113,0.09048081189393997,0.6523476243019104,0.6564656496047974
YOR230W,YNR044W,0,0.003885901,0.09046827256679535,0.6523476243019104,0.6565656661987305
YGR285C,YLR033W,0,0.0038835816,0.09045574069023132,0.6523476243019104,0.6566656827926636
YHR066W,YKL015W,0,0.0038798924,0.0904432162642479,0.6523476243019104,0.6567656993865967
YBR069C,YIL088C,1,0.0038794097,0.09056917577981949,0.6533466577529907,0.6567656993865967
YDR090C,YDL197C,0,0.0038789655,0.09055662900209427,0.6533466577529907,0.6568657159805298
YNL016W,YDR260C,0,0.0038771513,0.09054409712553024,0.6533466577529907,0.6569656729698181
YJL200C,YER137C,0,0.0038767403,0.09053155779838562,0.6533466577529907,0.6570656895637512
YDL047W,YOR285W,0,0.0038744172,0.09051903337240219,0.6533466577529907,0.6571657061576843
YLL061W,YBL052C,0,0.0038741506,0.09050650149583817,0.6533466577529907,0.6572657227516174
YKL161C,YLR429W,0,0.0038709405,0.09049398452043533,0.6533466577529907,0.6573657393455505
YKL041W,YMR176W,0,0.0038708877,0.0904814600944519,0.6533466577529907,0.6574657559394836
YDR160W,YJL059W,1,0.0038702164,0.09060727804899216,0.6543456315994263,0.6574657559394836
YBR150C,YFR033C,0,0.0038692881,0.09059474617242813,0.6543456315994263,0.6575657725334167
YNL270C,YKL146W,1,0.0038669526,0.0907205119729042,0.6553446650505066,0.6575657725334167
YDL216C,YFL045C,0,0.0038669435,0.09070796519517899,0.6553446650505066,0.6576657891273499
YDR144C,YGR105W,0,0.0038660804,0.09069542586803436,0.6553446650505066,0.657765805721283
YLR447C,YGR010W,0,0.0038643528,0.09068288654088974,0.6553446650505066,0.6578657627105713
YBR059C,YNL010W,0,0.0038613728,0.09067035466432571,0.6553446650505066,0.6579657793045044
YLR291C,YNR004W,0,0.0038588077,0.09065782278776169,0.6553446650505066,0.6580657958984375
YNR006W,YMR213W,0,0.0038543842,0.09064529836177826,0.6553446650505066,0.6581658124923706
YEL041W,YBR173C,0,0.0038535201,0.09063277393579483,0.6553446650505066,0.6582658290863037
YLR047C,YBL052C,0,0.0038513625,0.0906202495098114,0.6553446650505066,0.6583658456802368
YOL082W,YHR060W,0,0.0038498624,0.09060773253440857,0.6553446650505066,0.6584658622741699
YJR092W,YML132W,0,0.0038474952,0.09059522300958633,0.6553446650505066,0.658565878868103
YGL062W,YLL040C,0,0.0038469543,0.0905827134847641,0.6553446650505066,0.6586658954620361
YLR404W,YPL007C,0,0.003845847,0.09057020395994186,0.6553446650505066,0.6587658524513245
YKR071C,YCL052C,0,0.0038433417,0.09055770188570023,0.6553446650505066,0.6588658690452576
YJR082C,YML112W,0,0.003842854,0.09054520726203918,0.6553446650505066,0.6589658856391907
YML099C,YDR173C,0,0.0038416623,0.09053270518779755,0.6553446650505066,0.6590659022331238
YMR315W,YOL045W,0,0.0038381605,0.0905202180147171,0.6553446650505066,0.6591659188270569
YBR260C,YBR278W,0,0.0038361843,0.09050772339105606,0.6553446650505066,0.65926593542099
YDR530C,YGR229C,0,0.003833445,0.09049524366855621,0.6553446650505066,0.6593659520149231
YGR282C,YKL144C,0,0.0038334283,0.09048275649547577,0.6553446650505066,0.6594659686088562
YEL037C,YBR074W,0,0.0038331226,0.09047027677297592,0.6553446650505066,0.6595659852027893
YNL267W,YML030W,0,0.0038326895,0.09045780450105667,0.6553446650505066,0.6596659421920776
YPR072W,YMR075W,0,0.0038319682,0.09044533222913742,0.6553446650505066,0.6597659587860107
YNL163C,YOR261C,0,0.0038303104,0.09043286740779877,0.6553446650505066,0.6598659753799438
YJR021C,YKR069W,0,0.0038297137,0.09042040258646011,0.6553446650505066,0.659965991973877
YJR006W,YDR170C,0,0.0038255067,0.09040793776512146,0.6553446650505066,0.6600660085678101
YDR174W,YCR002C,0,0.0038249672,0.0903954803943634,0.6553446650505066,0.6601660251617432
YOR084W,YOR123C,0,0.003822909,0.09038302302360535,0.6553446650505066,0.6602660417556763
YKL172W,YAL039C,0,0.003818,0.09037057310342789,0.6553446650505066,0.6603660583496094
YHL036W,YBR132C,1,0.0038177317,0.09049586951732635,0.6563436388969421,0.6603660583496094
YDR174W,YDR146C,0,0.0038153455,0.0904834046959877,0.6563436388969421,0.6604660749435425
YLR389C,YPL208W,0,0.003809755,0.09047094732522964,0.6563436388969421,0.6605660319328308
YIL134W,YGR095C,0,0.0038047547,0.09045848995447159,0.6563436388969421,0.6606660485267639
YLR197W,YNR004W,0,0.0038026294,0.09044603258371353,0.6563436388969421,0.660766065120697
YCR030C,YJL178C,0,0.0038018494,0.09043358266353607,0.6563436388969421,0.6608660817146301
YDR067C,YOR294W,0,0.0038009447,0.09042114019393921,0.6563436388969421,0.6609660983085632
YLL061W,YKL146W,1,0.0037994753,0.09054630249738693,0.6573426723480225,0.6609660983085632
YLR107W,YJR103W,0,0.0037991826,0.09053384512662888,0.6573426723480225,0.6610661149024963
YBR069C,YHL036W,1,0.0037989302,0.09065896272659302,0.658341646194458,0.6610661149024963
YHR132C,YNL267W,0,0.0037953733,0.09064649045467377,0.658341646194458,0.6611661314964294
YMR033W,YJL128C,0,0.003794596,0.09063402563333511,0.658341646194458,0.6612661480903625
YHR164C,YCL032W,0,0.0037944666,0.09062156081199646,0.658341646194458,0.6613661646842957
YAL017W,YER090W,0,0.0037911783,0.0906091034412384,0.658341646194458,0.661466121673584
YBL076C,YJL081C,0,0.0037894715,0.09059664607048035,0.658341646194458,0.6615661382675171
YAR027W,YAL040C,0,0.0037877099,0.09058419615030289,0.658341646194458,0.6616661548614502
YLR209C,YOR020C,0,0.0037871394,0.09057174623012543,0.658341646194458,0.6617661714553833
YGL060W,YMR304W,0,0.003785517,0.09055929630994797,0.658341646194458,0.6618661880493164
YLL055W,YIL140W,0,0.0037852398,0.0905468538403511,0.658341646194458,0.6619662046432495
YPL110C,YHR119W,0,0.0037844202,0.09053441137075424,0.658341646194458,0.6620662212371826
YKL124W,YCR002C,0,0.0037841576,0.09052197635173798,0.658341646194458,0.6621662378311157
YLR182W,YML052W,0,0.0037828693,0.09050954878330231,0.658341646194458,0.6622662544250488
YDR160W,YEL064C,1,0.003777674,0.09063444286584854,0.6593406796455383,0.6622662544250488
YLL029W,YOL165C,0,0.003775315,0.09062199294567108,0.6593406796455383,0.6623662114143372
YGL237C,YDR131C,0,0.003773409,0.09060955792665482,0.6593406796455383,0.6624662280082703
YOL070C,YDL074C,0,0.0037727638,0.09059711545705795,0.6593406796455383,0.6625662446022034
YLR203C,YDL077C,0,0.00377027,0.09058468043804169,0.6593406796455383,0.6626662611961365
YMR008C,YNL202W,0,0.003766512,0.09057225286960602,0.6593406796455383,0.6627662777900696
YLR228C,YDR444W,0,0.003764357,0.09055982530117035,0.6593406796455383,0.6628662943840027
YPL151C,YKL166C,0,0.0037639188,0.09054739773273468,0.6593406796455383,0.6629663109779358
YDR306C,YER090W,0,0.0037620936,0.09053497761487961,0.6593406796455383,0.6630663275718689
YDR226W,YGR222W,0,0.003761445,0.09052256494760513,0.6593406796455383,0.663166344165802
YAR002C-A,YGL037C,0,0.0037609446,0.09051014482975006,0.6593406796455383,0.6632663011550903
YDR079W,YGL169W,0,0.0037587353,0.09049773961305618,0.6593406796455383,0.6633663177490234
YDR167W,YKR035W-A,0,0.0037587155,0.09048532694578171,0.6593406796455383,0.6634663343429565
YBR275C,YMR159C,0,0.003757875,0.09047292917966843,0.6593406796455383,0.6635663509368896
YMR019W,YML080W,0,0.003756511,0.09046052396297455,0.6593406796455383,0.6636663675308228
YGR077C,YBR238C,0,0.0037563934,0.09044812619686127,0.6593406796455383,0.6637663841247559
YAL022C,YKR057W,0,0.003755999,0.09043573588132858,0.6593406796455383,0.663866400718689
YNL163C,YGR034W,0,0.003755701,0.0904233455657959,0.6593406796455383,0.6639664173126221
YLL051C,YMR089C,0,0.0037523357,0.09041095525026321,0.6593406796455383,0.6640664339065552
YNL008C,YPL129W,0,0.0037520062,0.09039857238531113,0.6593406796455383,0.6641663908958435
YKL176C,YPL274W,1,0.0037507478,0.0905231460928917,0.6603396534919739,0.6641663908958435
YPL139C,YDL170W,0,0.0037500174,0.09051074832677841,0.6603396534919739,0.6642664074897766
YDR030C,YKL094W,0,0.003748913,0.09049835801124573,0.6603396534919739,0.6643664240837097
YMR173W,YLR033W,0,0.0037442874,0.09048596769571304,0.6603396534919739,0.6644664406776428
YDR160W,YLL055W,1,0.0037439438,0.09061045944690704,0.6613386869430542,0.6644664406776428
YLL055W,YER119C,1,0.0037438783,0.09073491394519806,0.6623376607894897,0.6644664406776428
YCR052W,YER052C,0,0.0037436131,0.09072249382734299,0.6623376607894897,0.6645664572715759
YDR082W,YGL004C,0,0.0037418655,0.09071008116006851,0.6623376607894897,0.664666473865509
YFL055W,YER119C,1,0.0037402818,0.09083447605371475,0.6633366346359253,0.664666473865509
YLR440C,YPL196W,0,0.00373607,0.09082204848527908,0.6633366346359253,0.6647664904594421
YGL212W,YNR015W,0,0.0037358513,0.09080962836742401,0.6633366346359253,0.6648665070533752
YAL054C,YIL046W,0,0.0037351432,0.09079720824956894,0.6633366346359253,0.6649665236473083
YNL231C,YNL236W,0,0.003732706,0.09078479558229446,0.6633366346359253,0.6650664806365967
YPR191W,YPL131W,0,0.003732394,0.09077238291501999,0.6633366346359253,0.6651664972305298
YGL233W,YER090W,0,0.0037311423,0.09075997769832611,0.6633366346359253,0.6652665138244629
YJL117W,YER171W,0,0.0037298738,0.09074757248163223,0.6633366346359253,0.665366530418396
YNL261W,YPL064C,0,0.0037291297,0.09073517471551895,0.6633366346359253,0.6654665470123291
YEL031W,YGL068W,0,0.0037284952,0.09072277694940567,0.6633366346359253,0.6655665636062622
YOL129W,YNL016W,0,0.0037282615,0.09071037918329239,0.6633366346359253,0.6656665802001953
YJL087C,YNR021W,0,0.003726721,0.0906979888677597,0.6633366346359253,0.6657665967941284
YOR311C,YHR057C,0,0.0037266659,0.09068560600280762,0.6633366346359253,0.6658666133880615
YCR027C,YPR021C,1,0.0037253508,0.09080977737903595,0.6643356680870056,0.6658666133880615
YGR221C,YOR085W,0,0.0037244218,0.09079737961292267,0.6643356680870056,0.6659665703773499
YEL041W,YNL239W,0,0.0037220765,0.09078498184680939,0.6643356680870056,0.666066586971283
YNL270C,YGL077C,1,0.0037213427,0.09090909361839294,0.6653346419334412,0.666066586971283
YBR010W,YHR057C,0,0.003721226,0.09089668095111847,0.6653346419334412,0.6661666035652161
YLR447C,YBR281C,0,0.0037125472,0.09088428318500519,0.6653346419334412,0.6662666201591492
YCR046C,YCL052C,0,0.0037108597,0.09087187796831131,0.6653346419334412,0.6663666367530823
YNL153C,YMR038C,0,0.0037099642,0.09085948020219803,0.6653346419334412,0.6664666533470154
YLR028C,YBR141C,0,0.003706348,0.09084708988666534,0.6653346419334412,0.6665666699409485
YML030W,YDR472W,0,0.0037051842,0.09083469957113266,0.6653346419334412,0.6666666865348816
YHL012W,YJL213W,0,0.0037046422,0.09082230925559998,0.6653346419334412,0.6667667031288147
YMR186W,YMR115W,0,0.003704237,0.09080992639064789,0.6653346419334412,0.666866660118103
YKL174C,YGR142W,1,0.00370423,0.09093388170003891,0.6663336753845215,0.666866660118103
YGR268C,YEL030W,0,0.0037020224,0.09092148393392563,0.6663336753845215,0.6669666767120361
YML071C,YOR324C,0,0.0037011043,0.09090909361839294,0.6663336753845215,0.6670666933059692
YLR025W,YPL050C,0,0.0036932197,0.09089670330286026,0.6663336753845215,0.6671667098999023
YHR047C,YOR215C,0,0.0036867443,0.09088431298732758,0.6663336753845215,0.6672667264938354
YEL063C,YMR088C,1,0.003686077,0.09100817143917084,0.667332649230957,0.6672667264938354
YOR054C,YPL151C,0,0.0036856984,0.09099577367305756,0.667332649230957,0.6673667430877686
YMR005W,YNL267W,0,0.003683134,0.09098338335752487,0.667332649230957,0.6674667596817017
YKL093W,YJR092W,0,0.0036830797,0.09097099304199219,0.667332649230957,0.6675667762756348
YDL142C,YOR232W,0,0.003682921,0.0909586027264595,0.667332649230957,0.6676667928695679
YLL055W,YKL146W,1,0.0036807903,0.0910823717713356,0.6683316826820374,0.6676667928695679
YKL038W,YNR044W,0,0.0036773086,0.09106996655464172,0.6683316826820374,0.6677667498588562
YMR008C,YHR057C,0,0.0036762326,0.09105757623910904,0.6683316826820374,0.6678667664527893
YLR113W,YNL192W,0,0.0036758413,0.09104518592357635,0.6683316826820374,0.6679667830467224
YDL036C,YGR251W,0,0.0036756247,0.09103279560804367,0.6683316826820374,0.6680667996406555
YBR066C,YLR251W,0,0.0036752091,0.09102040529251099,0.6683316826820374,0.6681668162345886
YDR034C,YPL274W,0,0.0036735195,0.0910080224275589,0.6683316826820374,0.6682668328285217
YKL206C,YOR226C,0,0.0036725528,0.09099564701318741,0.6683316826820374,0.6683668494224548
YNL309W,YDR062W,0,0.003672429,0.09098327159881592,0.6683316826820374,0.6684668660163879
YKL117W,YJL200C,0,0.0036713977,0.09097090363502502,0.6683316826820374,0.668566882610321
YJL178C,YGL037C,0,0.0036686393,0.09095852822065353,0.6683316826820374,0.6686668395996094
YJL206C,YCR026C,0,0.0036676112,0.09094616770744324,0.6683316826820374,0.6687668561935425
YBL041W,YOR098C,0,0.0036669092,0.09093380719423294,0.6683316826820374,0.6688668727874756
YLL002W,YOL043C,0,0.0036651206,0.09092144668102264,0.6683316826820374,0.6689668893814087
YDR079W,YML112W,0,0.0036632665,0.09090909361839294,0.6683316826820374,0.6690669059753418
YBR068C,YGR055W,1,0.0036601506,0.09103260934352875,0.6693306565284729,0.6690669059753418
YMR032W,YHR082C,0,0.0036598032,0.09102024137973785,0.6693306565284729,0.6691669225692749
YGR072W,YDR140W,0,0.00365856,0.09100788086652756,0.6693306565284729,0.669266939163208
YMR123W,YMR112C,0,0.0036582297,0.09099552035331726,0.6693306565284729,0.6693669557571411
YPL002C,YDR403W,0,0.003656956,0.09098315984010696,0.6693306565284729,0.6694669723510742
YKR002W,YDR476C,0,0.00365627,0.09097080677747726,0.6693306565284729,0.6695669293403625
YOL090W,YNL182C,0,0.003655205,0.09095846116542816,0.6693306565284729,0.6696669459342957
YOR074C,YPR080W,0,0.0036540802,0.09094610810279846,0.6693306565284729,0.6697669625282288
YDR512C,YML036W,0,0.0036538162,0.09093376994132996,0.6693306565284729,0.6698669791221619
YNL202W,YDR472W,0,0.0036531028,0.09092142432928085,0.6693306565284729,0.669966995716095
YKR039W,YGR142W,1,0.0036492224,0.09104477614164352,0.6703296899795532,0.669966995716095
YJR092W,YDR064W,0,0.0036489416,0.09103242307901382,0.6703296899795532,0.6700670123100281
YGR288W,YLR228C,0,0.003647132,0.09102007746696472,0.6703296899795532,0.6701670289039612
YBR261C,YDL202W,0,0.0036469707,0.09100773185491562,0.6703296899795532,0.6702670454978943
YOL070C,YNL078W,0,0.0036453824,0.09099538624286652,0.6703296899795532,0.6703670620918274
YMR315W,YCR060W,0,0.0036431197,0.09098304808139801,0.6703296899795532,0.6704670190811157
YMR088C,YEL062W,1,0.0036413197,0.09110628813505173,0.6713286638259888,0.6704670190811157
YKL174C,YCL025C,1,0.0036344668,0.09122949838638306,0.6723276972770691,0.6704670190811157
YOL038W,YMR270C,0,0.0036335106,0.09121713042259216,0.6723276972770691,0.6705670356750488
YDR473C,YCR011C,0,0.0036294074,0.09120476990938187,0.6723276972770691,0.6706670522689819
YKL165C,YML132W,0,0.0036293454,0.09119240939617157,0.6723276972770691,0.670767068862915
YCL038C,YPL274W,1,0.0036271391,0.09131553769111633,0.6733266711235046,0.670767068862915
YIL042C,YFL023W,0,0.003627056,0.09130316972732544,0.6733266711235046,0.6708670854568481
YHL036W,YKL146W,1,0.0036248462,0.09142624586820602,0.6743256449699402,0.6708670854568481
YMR194W,YGL051W,0,0.0036246548,0.09141387045383453,0.6743256449699402,0.6709671020507812
YGR175C,YEL030W,0,0.0036236632,0.09140148758888245,0.6743256449699402,0.6710671186447144
YHR059W,YGL169W,0,0.003623021,0.09138911217451096,0.6743256449699402,0.6711671352386475
YBR006W,YJL006C,0,0.0036224134,0.09137674421072006,0.6743256449699402,0.6712671518325806
YOR283W,YKL003C,0,0.0036198464,0.09136437624692917,0.6743256449699402,0.6713671088218689
YAL040C,YOR353C,0,0.0036178832,0.09135200828313828,0.6743256449699402,0.671467125415802
YNL192W,YBR010W,0,0.0036177281,0.09133964776992798,0.6743256449699402,0.6715671420097351
YKL009W,YMR227C,0,0.0036173863,0.09132728725671768,0.6743256449699402,0.6716671586036682
