Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR405W,YLL045C,0,0.0036140725,0.09131493419408798,0.6743256449699402,0.6717671751976013
YPL147W,YJR083C,0,0.0036128447,0.09130258113145828,0.6743256449699402,0.6718671917915344
YPL150W,YMR032W,0,0.0036119781,0.09129023551940918,0.6743256449699402,0.6719672083854675
YDR512C,YBR195C,0,0.0036099711,0.09127788990736008,0.6743256449699402,0.6720672249794006
YLL055W,YPL274W,1,0.003609427,0.09140075743198395,0.6753246784210205,0.6720672249794006
YBR150C,YOL040C,0,0.0036074764,0.09138840436935425,0.6753246784210205,0.6721672415733337
YPL007C,YNL262W,0,0.0036056754,0.09137604385614395,0.6753246784210205,0.6722671985626221
YPR187W,YCR087C-A,0,0.0036046493,0.09136369824409485,0.6753246784210205,0.6723672151565552
YIL135C,YMR210W,0,0.0036044114,0.09135135263204575,0.6753246784210205,0.6724672317504883
YMR284W,YLR026C,0,0.003603798,0.09133900701999664,0.6753246784210205,0.6725672483444214
YGL172W,YMR114C,0,0.0036014498,0.09132666885852814,0.6753246784210205,0.6726672649383545
YIR011C,YDR508C,0,0.0035996707,0.09131433069705963,0.6753246784210205,0.6727672815322876
YER117W,YNL138W,0,0.0035993662,0.09130199998617172,0.6753246784210205,0.6728672981262207
YKL190W,YFL010W-A,0,0.0035985128,0.09128966927528381,0.6753246784210205,0.6729673147201538
YBR260C,YPL104W,0,0.003598431,0.0912773460149765,0.6753246784210205,0.6730673313140869
YJL166W,YFR018C,0,0.0035976155,0.09126502275466919,0.6753246784210205,0.6731672883033752
YLR244C,YJL225C,0,0.0035972858,0.09125269949436188,0.6753246784210205,0.6732673048973083
YBR196C,YER049W,0,0.0035959408,0.09124038368463516,0.6753246784210205,0.6733673214912415
YDR414C,YFR029W,0,0.003590604,0.09122806787490845,0.6753246784210205,0.6734673380851746
YOR317W,YHL034C,0,0.003588305,0.09121575951576233,0.6753246784210205,0.6735673546791077
YGL068W,YOL155C,0,0.0035864776,0.09120345115661621,0.6753246784210205,0.6736673712730408
YOR232W,YNL052W,0,0.0035863551,0.09119115024805069,0.6753246784210205,0.6737673878669739
YPL240C,YOL054W,0,0.00358412,0.09117884933948517,0.6753246784210205,0.673867404460907
YBR293W,YJR001W,1,0.0035829383,0.09130141884088516,0.676323652267456,0.673867404460907
YFR013W,YDR527W,0,0.0035827684,0.09128910303115845,0.676323652267456,0.6739674210548401
YJR101W,YLR268W,0,0.0035819155,0.09127679467201233,0.676323652267456,0.6740673780441284
YDL206W,YOR074C,0,0.0035792396,0.09126449376344681,0.676323652267456,0.6741673946380615
YPL064C,YFL023W,0,0.003578845,0.09125219285488129,0.676323652267456,0.6742674112319946
YBR068C,YHL036W,1,0.003578578,0.09137466549873352,0.6773226857185364,0.6742674112319946
YHR061C,YKL168C,0,0.00357723,0.0913623496890068,0.6773226857185364,0.6743674278259277
YNL101W,YGL077C,1,0.0035752894,0.09148477762937546,0.6783216595649719,0.6743674278259277
YJL087C,YOR147W,0,0.0035749224,0.09147244691848755,0.6783216595649719,0.6744674444198608
YER098W,YOL052C,0,0.0035746542,0.09146013110876083,0.6783216595649719,0.674567461013794
YOR292C,YMR193W,0,0.003574272,0.09144780784845352,0.6783216595649719,0.674667477607727
YCL025C,YDL128W,0,0.0035740105,0.0914354994893074,0.6783216595649719,0.6747674942016602
YNL232W,YIL046W,0,0.0035735571,0.09142318367958069,0.6783216595649719,0.6748675107955933
YLR050C,YCL034W,0,0.0035732754,0.09141087532043457,0.6783216595649719,0.6749674677848816
YKL082C,YKL053C-A,0,0.0035730514,0.09139857441186905,0.6783216595649719,0.6750674843788147
YFR013W,YLL012W,0,0.0035720565,0.09138627350330353,0.6783216595649719,0.6751675009727478
YDR144C,YLR107W,0,0.0035715846,0.091373972594738,0.6783216595649719,0.6752675175666809
YMR025W,YOR340C,0,0.0035714356,0.09136167913675308,0.6783216595649719,0.675367534160614
YKL095W,YIL042C,0,0.003571327,0.09134938567876816,0.6783216595649719,0.6754675507545471
YDL055C,YEL036C,0,0.0035711064,0.09133709967136383,0.6783216595649719,0.6755675673484802
YHR029C,YGR084C,0,0.0035693352,0.0913248136639595,0.6783216595649719,0.6756675839424133
YDR414C,YBL089W,0,0.0035643121,0.09131253510713577,0.6783216595649719,0.6757676005363464
YKL117W,YGR216C,0,0.0035637585,0.09130025655031204,0.6783216595649719,0.6758675575256348
YHR174W,YHR058C,0,0.0035607812,0.09128797799348831,0.6783216595649719,0.6759675741195679
YKL082C,YDR472W,0,0.0035589407,0.09127570688724518,0.6783216595649719,0.676067590713501
YDR512C,YDR062W,0,0.0035574292,0.09126344323158264,0.6783216595649719,0.6761676073074341
YJL172W,YLR151C,0,0.00355699,0.0912511795759201,0.6783216595649719,0.6762676239013672
YMR180C,YLR028C,0,0.0035550823,0.09123891592025757,0.6783216595649719,0.6763676404953003
YLL055W,YEL062W,1,0.003554635,0.09136100858449936,0.6793206930160522,0.6763676404953003
YDR530C,YGR155W,0,0.0035536317,0.09134873747825623,0.6793206930160522,0.6764676570892334
YOR204W,YBL092W,0,0.0035507896,0.09133646637201309,0.6793206930160522,0.6765676736831665
YIL002C,YOR176W,0,0.0035506003,0.09132420271635056,0.6793206930160522,0.6766676902770996
YNL231C,YNL223W,0,0.0035493912,0.09131193906068802,0.6793206930160522,0.6767676472663879
YDL142C,YIL083C,0,0.003548489,0.09129967540502548,0.6793206930160522,0.676867663860321
YPL276W,YOR285W,0,0.0035484487,0.09128741919994354,0.6793206930160522,0.6769676804542542
YBR068C,YDL210W,1,0.0035474203,0.09140939265489578,0.6803196668624878,0.6769676804542542
YPL188W,YBL098W,0,0.0035470375,0.09139712899923325,0.6803196668624878,0.6770676970481873
YKR057W,YMR032W,0,0.0035456438,0.09138486534357071,0.6803196668624878,0.6771677136421204
YFR021W,YOR168W,0,0.0035445527,0.09137260168790817,0.6803196668624878,0.6772677302360535
YKR039W,YCR075C,1,0.0035443369,0.09149450063705444,0.6813187003135681,0.6772677302360535
YLR153C,YMR136W,0,0.0035440559,0.09148222953081131,0.6813187003135681,0.6773677468299866
YGL026C,YKR069W,0,0.0035377517,0.09146995842456818,0.6813187003135681,0.6774677634239197
YOR261C,YML036W,0,0.003536269,0.09145768731832504,0.6813187003135681,0.6775677800178528
YGL068W,YNL079C,0,0.0035343308,0.0914454311132431,0.6813187003135681,0.6776677370071411
YMR049C,YHR057C,0,0.0035321063,0.09143316745758057,0.6813187003135681,0.6777677536010742
YDR492W,YGL225W,0,0.0035310474,0.09142091125249863,0.6813187003135681,0.6778677701950073
YJL187C,YDR173C,0,0.0035308225,0.09140865504741669,0.6813187003135681,0.6779677867889404
YFL013C,YLR389C,0,0.003529776,0.09139640629291534,0.6813187003135681,0.6780678033828735
YBR120C,YKL175W,0,0.0035290364,0.0913841649889946,0.6813187003135681,0.6781678199768066
YPL240C,YDR081C,0,0.0035265572,0.09137191623449326,0.6813187003135681,0.6782678365707397
YDL024C,YBL085W,0,0.0035264364,0.09135967493057251,0.6813187003135681,0.6783678531646729
YHR029C,YLR029C,0,0.0035243325,0.09134744107723236,0.6813187003135681,0.678467869758606
YGR252W,YPL011C,0,0.0035234387,0.09133520722389221,0.6813187003135681,0.6785678863525391
YLL041C,YGL233W,0,0.0035206939,0.09132298082113266,0.6813187003135681,0.6786678433418274
YOL165C,YCR014C,0,0.0035180084,0.09131075441837311,0.6813187003135681,0.6787678599357605
YMR049C,YJL172W,0,0.0035165774,0.09129852801561356,0.6813187003135681,0.6788678765296936
YBR125C,YJL030W,0,0.003515368,0.0912863090634346,0.6813187003135681,0.6789678931236267
YLR447C,YKR056W,0,0.0035142256,0.09127409011125565,0.6813187003135681,0.6790679097175598
YGR246C,YMR229C,0,0.0035131536,0.09126187860965729,0.6813187003135681,0.6791679263114929
YJR051W,YLR309C,0,0.0035129504,0.09124966710805893,0.6813187003135681,0.679267942905426
YFR019W,YLR145W,0,0.0035109208,0.09123745560646057,0.6813187003135681,0.6793679594993591
YOR176W,YNL298W,0,0.003510916,0.09122525155544281,0.6813187003135681,0.6794679760932922
YDR306C,YPL274W,0,0.0035094868,0.09121305495500565,0.6813187003135681,0.6795679330825806
YCL043C,YBR257W,0,0.0035089264,0.09120085835456848,0.6813187003135681,0.6796679496765137
YKR057W,YJR034W,0,0.0035080428,0.09118866175413132,0.6813187003135681,0.6797679662704468
YJR010W,YBR182C,0,0.0035068314,0.09117647260427475,0.6813187003135681,0.6798679828643799
YML036W,YGL259W,0,0.0035056164,0.09116428345441818,0.6813187003135681,0.679967999458313
YDL212W,YKL174C,1,0.0035035154,0.09128575026988983,0.6823176741600037,0.679967999458313
YDR137W,YOR299W,0,0.0035026595,0.09127355366945267,0.6823176741600037,0.6800680160522461
YGL212W,YHR058C,0,0.0034995517,0.0912613570690155,0.6823176741600037,0.6801680326461792
YJR078W,YGL019W,0,0.0034990697,0.09124916791915894,0.6823176741600037,0.6802680492401123
YOR378W,YNL304W,0,0.0034988667,0.09123697876930237,0.6823176741600037,0.6803680658340454
YOL145C,YNL008C,0,0.0034988204,0.0912247896194458,0.6823176741600037,0.6804680228233337
YHR174W,YOL054W,0,0.0034987207,0.09121260792016983,0.6823176741600037,0.6805680394172668
YMR089C,YNL182C,0,0.0034977733,0.09120042622089386,0.6823176741600037,0.6806680560112
YGR246C,YHR057C,0,0.0034971714,0.09118825197219849,0.6823176741600037,0.6807680726051331
YPR001W,YLL055W,0,0.003496736,0.09117607772350311,0.6823176741600037,0.6808680891990662
YLL061W,YJR001W,1,0.0034957295,0.09129738062620163,0.683316707611084,0.6808680891990662
YNL304W,YOR180C,0,0.0034939758,0.09128519892692566,0.683316707611084,0.6809681057929993
YER154W,YLR386W,0,0.003492173,0.09127301722764969,0.683316707611084,0.6810681223869324
YHL012W,YLR165C,0,0.0034896885,0.09126084297895432,0.683316707611084,0.6811681389808655
YLR203C,YPL129W,0,0.0034883786,0.09124866873025894,0.683316707611084,0.6812681555747986
YKL217W,YGL014W,0,0.0034871653,0.09123649448156357,0.683316707611084,0.6813681125640869
YEL063C,YGL077C,1,0.0034871357,0.09135769307613373,0.6843156814575195,0.6813681125640869
YJR138W,YJL134W,0,0.0034841541,0.09134551137685776,0.6843156814575195,0.68146812915802
YOR054C,YJR031C,0,0.0034839937,0.09133332967758179,0.6843156814575195,0.6815681457519531
YIL128W,YGL122C,0,0.0034837702,0.09132115542888641,0.6843156814575195,0.6816681623458862
YBR052C,YGR084C,0,0.0034833415,0.09130898118019104,0.6843156814575195,0.6817681789398193
YPR113W,YNL110C,0,0.003481796,0.09129681438207626,0.6843156814575195,0.6818681955337524
YDR160W,YHL036W,1,0.003478272,0.09141790866851807,0.6853147149085999,0.6818681955337524
YMR089C,YHR051W,0,0.00347437,0.0914057269692421,0.6853147149085999,0.6819682121276855
YDL077C,YMR034C,0,0.003474233,0.09139355272054672,0.6853147149085999,0.6820682287216187
YLR191W,YNL290W,0,0.0034715284,0.09138137847185135,0.6853147149085999,0.6821682453155518
YDR131C,YBL052C,0,0.0034687878,0.09136920422315598,0.6853147149085999,0.6822682023048401
YDR332W,YER115C,0,0.0034682108,0.0913570374250412,0.6853147149085999,0.6823682188987732
YOR206W,YJL079C,0,0.0034678122,0.09134487062692642,0.6853147149085999,0.6824682354927063
YGR144W,YCL052C,0,0.0034664941,0.09133271127939224,0.6853147149085999,0.6825682520866394
YKL093W,YER125W,0,0.0034654369,0.09132055193185806,0.6853147149085999,0.6826682686805725
YML028W,YFL010W-A,0,0.0034650383,0.09130840003490448,0.6853147149085999,0.6827682852745056
YMR049C,YOR020C,0,0.0034649165,0.0912962481379509,0.6853147149085999,0.6828683018684387
YJR051W,YOR294W,0,0.0034640522,0.09128409624099731,0.6853147149085999,0.6829683184623718
YOR194C,YKR068C,0,0.0034632012,0.09127195179462433,0.6853147149085999,0.6830683350563049
YOL129W,YDR072C,0,0.0034612517,0.09125981479883194,0.6853147149085999,0.6831682920455933
YGR238C,YLR025W,0,0.0034610888,0.09124767035245895,0.6853147149085999,0.6832683086395264
YCR030C,YNL172W,0,0.0034610033,0.09123553335666656,0.6853147149085999,0.6833683252334595
YDR064W,YIR032C,0,0.003460786,0.09122340381145477,0.6853147149085999,0.6834683418273926
YER050C,YMR143W,0,0.003460188,0.09121127426624298,0.6853147149085999,0.6835683584213257
YPL265W,YHL036W,1,0.0034596897,0.0913320928812027,0.6863136887550354,0.6835683584213257
YKL041W,YJL060W,0,0.0034570799,0.09131994843482971,0.6863136887550354,0.6836683750152588
YLR314C,YOL040C,0,0.003456515,0.09130781143903732,0.6863136887550354,0.6837683916091919
YBR261C,YDR170C,0,0.003453758,0.09129568189382553,0.6863136887550354,0.683868408203125
YER151C,YLR270W,0,0.0034522174,0.09128355234861374,0.6863136887550354,0.6839684247970581
YOL045W,YJR040W,0,0.00345112,0.09127142280340195,0.6863136887550354,0.6840683817863464
YOL129W,YPR171W,0,0.0034504512,0.09125930070877075,0.6863136887550354,0.6841683983802795
YBL011W,YBR281C,0,0.0034476877,0.09124717861413956,0.6863136887550354,0.6842684149742126
YDL216C,YGR027C,0,0.003447029,0.09123505651950836,0.6863136887550354,0.6843684315681458
YKR019C,YDR389W,0,0.0034456388,0.09122294187545776,0.6863136887550354,0.6844684481620789
YNR056C,YGR055W,1,0.0034380876,0.09134360402822495,0.687312662601471,0.6844684481620789
YOR324C,YMR090W,0,0.0034375794,0.09133147448301315,0.687312662601471,0.684568464756012
YOL111C,YKL205W,0,0.003432868,0.09131935238838196,0.687312662601471,0.6846684813499451
YDL040C,YBR192W,0,0.0034317968,0.09130723029375076,0.687312662601471,0.6847684979438782
YGR056W,YGL256W,0,0.0034315553,0.09129511564970016,0.687312662601471,0.6848685145378113
YNL261W,YKL007W,0,0.0034310825,0.09128300100564957,0.687312662601471,0.6849684715270996
YOR074C,YGL244W,0,0.0034292291,0.09127089381217957,0.687312662601471,0.6850684881210327
YNL271C,YLR244C,0,0.0034276373,0.09125878661870956,0.687312662601471,0.6851685047149658
YPL002C,YLR026C,0,0.003425921,0.09124668687582016,0.687312662601471,0.6852685213088989
YJR034W,YJL149W,0,0.003420462,0.09123458713293076,0.687312662601471,0.685368537902832
YDR034C,YMR284W,0,0.0034197953,0.09122248739004135,0.687312662601471,0.6854685544967651
YIL108W,YLR383W,0,0.0034197303,0.09121039509773254,0.687312662601471,0.6855685710906982
YDR144C,YDR497C,0,0.0034190253,0.09119830280542374,0.687312662601471,0.6856685876846313
YDL029W,YJL124C,0,0.003417599,0.09118621796369553,0.687312662601471,0.6857686042785645
YPL083C,YGL103W,0,0.0034150337,0.09117413312196732,0.687312662601471,0.6858685612678528
YDR081C,YEL056W,0,0.0034119582,0.0911620482802391,0.687312662601471,0.6859685778617859
YOL070C,YIR038C,0,0.0034111573,0.09114997088909149,0.687312662601471,0.686068594455719
YKR039W,YDR508C,1,0.0034111054,0.09127036482095718,0.6883116960525513,0.686068594455719
YKL174C,YER150W,0,0.0034105803,0.09125827997922897,0.6883116960525513,0.6861686110496521
YDR414C,YOR353C,0,0.0034105317,0.09124619513750076,0.6883116960525513,0.6862686276435852
YKR039W,YJL059W,1,0.0034092322,0.09136652201414108,0.6893106698989868,0.6862686276435852
YJL155C,YHR156C,0,0.0034085813,0.09135442972183228,0.6893106698989868,0.6863686442375183
YPL002C,YLR429W,0,0.0034078716,0.09134233742952347,0.6893106698989868,0.6864686608314514
YDL084W,YPL188W,0,0.0034062169,0.09133024513721466,0.6893106698989868,0.6865686774253845
YDL212W,YBR132C,1,0.0034060455,0.09145050495862961,0.6903097033500671,0.6865686774253845
YPL119C,YJL130C,0,0.0034053237,0.0914383977651596,0.6903097033500671,0.6866686940193176
YCR027C,YNL101W,1,0.0034041167,0.09155861288309097,0.6913086771965027,0.6866686940193176
YBR223C,YKL144C,0,0.0034038674,0.09154649823904037,0.6913086771965027,0.686768651008606
YNL335W,YIR032C,0,0.0034038252,0.09153439104557037,0.6913086771965027,0.6868686676025391
YJR130C,YHR168W,0,0.0034021114,0.09152228385210037,0.6913086771965027,0.6869686841964722
YBR196C,YHR119W,0,0.0034008343,0.09151018410921097,0.6913086771965027,0.6870687007904053
YIL021W,YPR149W,0,0.0033886929,0.09149808436632156,0.6913086771965027,0.6871687173843384
YHR209W,YKL130C,0,0.0033874935,0.09148598462343216,0.6913086771965027,0.6872687339782715
YLR107W,YPL007C,0,0.003387152,0.09147389233112335,0.6913086771965027,0.6873687505722046
YKL093W,YGL019W,0,0.0033858211,0.09146180003881454,0.6913086771965027,0.6874687671661377
YFR018C,YER190W,0,0.0033790779,0.09144971519708633,0.6913086771965027,0.6875687837600708
YJL178C,YMR173W,0,0.0033785948,0.09143763035535812,0.6913086771965027,0.6876687407493591
YEL036C,YPR119W,0,0.0033760187,0.09142555296421051,0.6913086771965027,0.6877687573432922
YER101C,YBR120C,0,0.0033757894,0.0914134755730629,0.6913086771965027,0.6878687739372253
YHR030C,YKL093W,0,0.0033749198,0.09140139818191528,0.6913086771965027,0.6879687905311584
YGR118W,YCR026C,0,0.0033732653,0.09138932824134827,0.6913086771965027,0.6880688071250916
YLR264W,YMR099C,0,0.003371909,0.09137725830078125,0.6913086771965027,0.6881688237190247
YJL134W,YGR255C,0,0.0033709076,0.09136519581079483,0.6913086771965027,0.6882688403129578
YBL068W,YDR444W,0,0.0033689972,0.09135313332080841,0.6913086771965027,0.6883688569068909
YMR176W,YPL188W,0,0.0033652019,0.09134107828140259,0.6913086771965027,0.688468873500824
YPR026W,YKL170W,0,0.0033648289,0.09132902324199677,0.6913086771965027,0.6885688304901123
YMR090W,YIL035C,0,0.0033639001,0.09131696820259094,0.6913086771965027,0.6886688470840454
YKL176C,YBR068C,1,0.0033637227,0.09143686294555664,0.692307710647583,0.6886688470840454
YOR187W,YKL094W,0,0.00336328,0.09142480045557022,0.692307710647583,0.6887688636779785
YDR378C,YBL028C,0,0.0033630147,0.0914127454161644,0.692307710647583,0.6888688802719116
YJL225C,YLL043W,0,0.003362134,0.09140068292617798,0.692307710647583,0.6889688968658447
YKL174C,YNL101W,1,0.0033580095,0.09152050316333771,0.6933066844940186,0.6889688968658447
YPL127C,YMR054W,0,0.0033557345,0.09150844067335129,0.6933066844940186,0.6890689134597778
YPL119C,YGL183C,0,0.0033542153,0.09149637073278427,0.6933066844940186,0.6891689300537109
YPR026W,YMR203W,0,0.0033521068,0.09148431569337845,0.6933066844940186,0.689268946647644
YDR046C,YEL063C,1,0.003349992,0.09160406142473221,0.6943057179450989,0.689268946647644
YLR157C,YIL094C,0,0.003348112,0.0915919840335846,0.6943057179450989,0.6893689632415771
YEL031W,YJL082W,0,0.003346283,0.09157992154359818,0.6943057179450989,0.6894689202308655
YML028W,YOR327C,0,0.003345782,0.09156785160303116,0.6943057179450989,0.6895689368247986
YOL070C,YOR327C,0,0.00334397,0.09155578911304474,0.6943057179450989,0.6896689534187317
YOR301W,YOL102C,0,0.0033412247,0.09154372662305832,0.6943057179450989,0.6897689700126648
YJR127C,YNL238W,0,0.0033385502,0.0915316715836525,0.6943057179450989,0.6898689866065979
YOL141W,YHR079C,0,0.0033331143,0.09151962399482727,0.6943057179450989,0.689969003200531
YEL022W,YHR077C,0,0.0033320815,0.09150756895542145,0.6943057179450989,0.6900690197944641
YBR031W,YOL062C,0,0.0033307532,0.09149552136659622,0.6943057179450989,0.6901690363883972
YFR033C,YMR267W,0,0.003330454,0.09148348122835159,0.6943057179450989,0.6902690529823303
YNL192W,YPR043W,0,0.0033290694,0.09147144109010696,0.6943057179450989,0.6903690099716187
YDR205W,YML071C,0,0.0033286423,0.09145940095186234,0.6943057179450989,0.6904690265655518
YLR020C,YER115C,0,0.0033286186,0.0914473682641983,0.6943057179450989,0.6905690431594849
YIL140W,YCL052C,0,0.003328065,0.09143533557653427,0.6943057179450989,0.690669059753418
YJL187C,YPL112C,0,0.003327018,0.09142331033945084,0.6943057179450989,0.6907690763473511
YER150W,YNL236W,0,0.003326637,0.0914112851023674,0.6943057179450989,0.6908690929412842
YGR191W,YER119C,1,0.0033265627,0.09153077006340027,0.6953046917915344,0.6908690929412842
YER162C,YOR355W,0,0.0033231655,0.09151873737573624,0.6953046917915344,0.6909691095352173
YMR025W,YNR035C,0,0.0033211207,0.0915067046880722,0.6953046917915344,0.6910691261291504
YDR518W,YJL225C,0,0.0033208318,0.09149467945098877,0.6953046917915344,0.6911691427230835
YKL176C,YGR055W,1,0.0033203298,0.09161408990621567,0.6963037252426147,0.6911691427230835
YDR218C,YLR164W,0,0.0033199321,0.09160204976797104,0.6963037252426147,0.6912690997123718
YBR125C,YBR281C,0,0.0033191594,0.09159000962972641,0.6963037252426147,0.6913691163063049
YMR013C,YHR211W,0,0.0033189685,0.09157797694206238,0.6963037252426147,0.691469132900238
YDR353W,YLR050C,0,0.0033189212,0.09156595170497894,0.6963037252426147,0.6915691494941711
YOL112W,YGL060W,0,0.003317576,0.09155391901731491,0.6963037252426147,0.6916691660881042
YOR216C,YDR226W,0,0.0033141642,0.09154189378023148,0.6963037252426147,0.6917691826820374
YNL178W,YOR098C,0,0.003313438,0.09152987599372864,0.6963037252426147,0.6918691992759705
YDL212W,YNL268W,1,0.0033130113,0.09164915978908539,0.6973026990890503,0.6918691992759705
YOR251C,YCL032W,0,0.0033128303,0.09163712710142136,0.6973026990890503,0.6919692158699036
YKL124W,YIL048W,0,0.0033106236,0.09162510186433792,0.6973026990890503,0.6920692324638367
YPL042C,YNL006W,0,0.003309689,0.09161306917667389,0.6973026990890503,0.692169189453125
YEL022W,YPR160W,0,0.003309472,0.09160105139017105,0.6973026990890503,0.6922692060470581
YOR298W,YJL192C,0,0.0033073556,0.09158903360366821,0.6973026990890503,0.6923692226409912
YNL271C,YFL023W,0,0.0033071844,0.09157701581716537,0.6973026990890503,0.6924692392349243
YLR395C,YDR527W,0,0.0033069535,0.09156499803066254,0.6973026990890503,0.6925692558288574
YLL008W,YGL183C,0,0.0033058205,0.0915529876947403,0.6973026990890503,0.6926692724227905
YEL012W,YBR067C,0,0.0033049833,0.09154098480939865,0.6973026990890503,0.6927692890167236
YHL012W,YDL111C,0,0.0033044617,0.091528981924057,0.6973026990890503,0.6928693056106567
YGR095C,YDL225W,0,0.003302573,0.09151697903871536,0.6973026990890503,0.6929693222045898
YLL051C,YJR026W,0,0.003302132,0.09150498360395432,0.6973026990890503,0.6930692791938782
YIR025W,YGR012W,0,0.003300817,0.09149298816919327,0.6973026990890503,0.6931692957878113
YPR026W,YGL216W,0,0.0033002666,0.09148099273443222,0.6973026990890503,0.6932693123817444
YKL038W,YGL148W,0,0.0032999245,0.09146900475025177,0.6973026990890503,0.6933693289756775
YMR146C,YGL183C,0,0.0032971215,0.09145702421665192,0.6973026990890503,0.6934693455696106
YLR314C,YER052C,0,0.0032965576,0.09144504368305206,0.6973026990890503,0.6935693621635437
YEL022W,YLR164W,0,0.0032947108,0.09143306314945221,0.6973026990890503,0.6936693787574768
YLL019C,YFL033C,0,0.0032932237,0.09142109006643295,0.6973026990890503,0.6937693953514099
YIL143C,YAL029C,0,0.0032931922,0.0914091169834137,0.6973026990890503,0.693869411945343
YLR191W,YCL025C,0,0.0032921124,0.09139714390039444,0.6973026990890503,0.6939693689346313
YKR071C,YOL057W,0,0.0032898868,0.09138517826795578,0.6973026990890503,0.6940693855285645
YGR281W,YNL298W,0,0.0032894146,0.09137322008609772,0.6973026990890503,0.6941694021224976
YPR137W,YGR258C,0,0.0032878548,0.09136125445365906,0.6973026990890503,0.6942694187164307
YHL036W,YPL274W,1,0.0032874204,0.09148017317056656,0.6983016729354858,0.6942694187164307
YKL176C,YMR088C,1,0.0032873063,0.09159905463457108,0.6993007063865662,0.6942694187164307
YNL267W,YGR095C,0,0.003285029,0.09158707410097122,0.6993007063865662,0.6943694353103638
YNL231C,YOR085W,0,0.0032801926,0.09157509356737137,0.6993007063865662,0.6944694519042969
YBR068C,YCR075C,1,0.0032794632,0.09169391542673111,0.7002996802330017,0.6944694519042969
YPL002C,YBR052C,0,0.0032757139,0.09168192744255066,0.7002996802330017,0.69456946849823
YOL141W,YNL050C,0,0.003275541,0.09166993945837021,0.7002996802330017,0.6946694850921631
YDR260C,YGR222W,0,0.003272421,0.09165795147418976,0.7002996802330017,0.6947695016860962
YGR191W,YBR132C,1,0.0032716233,0.09177670627832413,0.701298713684082,0.6947695016860962
YER175C,YOR187W,0,0.0032714803,0.09176470339298248,0.701298713684082,0.6948694586753845
YOR243C,YDL054C,0,0.0032702924,0.09175271540880203,0.701298713684082,0.6949694752693176
YDL084W,YOR194C,0,0.0032669306,0.09174071997404099,0.701298713684082,0.6950694918632507
YEL031W,YER171W,0,0.003266898,0.09172873198986053,0.701298713684082,0.6951695084571838
YBR120C,YPR127W,0,0.003266375,0.09171675145626068,0.701298713684082,0.6952695250511169
YDR518W,YAL017W,0,0.0032632838,0.09170477092266083,0.701298713684082,0.69536954164505
YDR306C,YDR281C,0,0.0032607445,0.09169279038906097,0.701298713684082,0.6954695582389832
YLR353W,YLR380W,0,0.0032591238,0.09168081730604172,0.701298713684082,0.6955695748329163
YMR172W,YJL103C,0,0.0032570022,0.09166884422302246,0.701298713684082,0.6956695914268494
YDR419W,YGR255C,0,0.003253654,0.0916568711400032,0.701298713684082,0.6957695484161377
YGR171C,YOR085W,0,0.0032525703,0.09164490550756454,0.701298713684082,0.6958695650100708
YNL101W,YPL274W,1,0.0032507605,0.09176347404718399,0.7022976875305176,0.6958695650100708
YDR405W,YHR059W,0,0.0032498213,0.09175150096416473,0.7022976875305176,0.6959695816040039
YDR079W,YOR204W,0,0.0032492992,0.09173952788114548,0.7022976875305176,0.696069598197937
YPL240C,YBR128C,0,0.003247814,0.09172755479812622,0.7022976875305176,0.6961696147918701
YCR057C,YPL099C,0,0.0032473386,0.09171558916568756,0.7022976875305176,0.6962696313858032
YNR031C,YJL004C,0,0.0032467337,0.0917036235332489,0.7022976875305176,0.6963696479797363
YML051W,YHR057C,0,0.0032458187,0.09169166535139084,0.7022976875305176,0.6964696645736694
YDR460W,YLR325C,0,0.0032454776,0.09167970716953278,0.7022976875305176,0.6965696811676025
