Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL062W,YFL054C,0,0.0032453558,0.09166775643825531,0.7022976875305176,0.6966696381568909
YMR020W,YNL267W,0,0.0032445553,0.09165579825639725,0.7022976875305176,0.696769654750824
YDR046C,YCL038C,1,0.0032441004,0.09177421778440475,0.7032967209815979,0.696769654750824
YDR144C,YOR209C,0,0.0032401711,0.0917622521519661,0.7032967209815979,0.6968696713447571
YLR025W,YIL140W,0,0.003237928,0.09175029397010803,0.7032967209815979,0.6969696879386902
YJL187C,YJR028W,0,0.0032370046,0.09173833578824997,0.7032967209815979,0.6970697045326233
YGR238C,YLR264W,0,0.0032354202,0.0917263850569725,0.7032967209815979,0.6971697211265564
YKL085W,YNL078W,0,0.0032347224,0.09171443432569504,0.7032967209815979,0.6972697377204895
YGR081C,YDL055C,0,0.00323384,0.09170249104499817,0.7032967209815979,0.6973697543144226
YHR179W,YNL052W,0,0.0032319345,0.0916905477643013,0.7032967209815979,0.6974697709083557
YNR044W,YDL148C,0,0.0032299445,0.09167860448360443,0.7032967209815979,0.697569727897644
YNL261W,YIL088C,0,0.0032286781,0.09166666865348816,0.7032967209815979,0.6976697444915771
YNR021W,YNL259C,0,0.0032255354,0.09165473282337189,0.7032967209815979,0.6977697610855103
YBR095C,YER002W,0,0.0032246066,0.09164280444383621,0.7032967209815979,0.6978697776794434
YMR097C,YBR222C,0,0.0032244592,0.09163087606430054,0.7032967209815979,0.6979697942733765
YDR173C,YJL206C,0,0.0032242276,0.09161894768476486,0.7032967209815979,0.6980698108673096
YOR388C,YMR180C,0,0.0032242264,0.09160702675580978,0.7032967209815979,0.6981698274612427
YGL112C,YOR123C,0,0.0032239903,0.0915951058268547,0.7032967209815979,0.6982698440551758
YAL033W,YHR082C,0,0.0032217905,0.09158319234848022,0.7032967209815979,0.6983698606491089
YKL009W,YDR081C,0,0.0032215808,0.09157127887010574,0.7032967209815979,0.6984698176383972
YOL010W,YKL217W,0,0.00322155,0.09155937284231186,0.7032967209815979,0.6985698342323303
YAL017W,YGR089W,0,0.0032205475,0.09154746681451797,0.7032967209815979,0.6986698508262634
YHL012W,YMR250W,0,0.0032153593,0.09153556078672409,0.7032967209815979,0.6987698674201965
YLL055W,YGR055W,1,0.0032139935,0.09165366739034653,0.7042956948280334,0.6987698674201965
YER103W,YOL028C,0,0.0032112584,0.09164175391197205,0.7042956948280334,0.6988698840141296
YBR068C,YGR142W,1,0.0032112098,0.0917598158121109,0.7052947282791138,0.6988698840141296
YIL083C,YLL061W,0,0.0032097525,0.09174788743257523,0.7052947282791138,0.6989699006080627
YKL174C,YCR075C,1,0.003207881,0.0918659046292305,0.7062937021255493,0.6989699006080627
YHL036W,YIL088C,1,0.003206154,0.09198389202356339,0.7072927355766296,0.6989699006080627
YBR059C,YBL079W,0,0.0032060838,0.09197194129228592,0.7072927355766296,0.6990699172019958
YLL029W,YFL001W,0,0.0032035292,0.09195999801158905,0.7072927355766296,0.699169933795929
YDR304C,YOR340C,0,0.003202319,0.09194805473089218,0.7072927355766296,0.6992699503898621
YLR130C,YIL035C,0,0.0032022703,0.09193611145019531,0.7072927355766296,0.6993699073791504
YNL261W,YGR177C,0,0.003200414,0.09192417562007904,0.7072927355766296,0.6994699239730835
YNL262W,YPL011C,0,0.0031942376,0.09191223978996277,0.7072927355766296,0.6995699405670166
YNL268W,YGR055W,1,0.0031941177,0.0920301154255867,0.7082917094230652,0.6995699405670166
YER103W,YGL051W,0,0.0031912816,0.09201817214488983,0.7082917094230652,0.6996699571609497
YGR081C,YMR065W,0,0.0031904047,0.09200622886419296,0.7082917094230652,0.6997699737548828
YBR196C,YIR005W,0,0.0031889675,0.09199429303407669,0.7082917094230652,0.6998699903488159
YPL134C,YDL197C,0,0.0031821842,0.09198235720396042,0.7082917094230652,0.699970006942749
YDL029W,YDR454C,0,0.0031780214,0.09197042137384415,0.7082917094230652,0.7000700235366821
YKL176C,YEL062W,1,0.0031771604,0.09208820015192032,0.7092906832695007,0.7000700235366821
YGL112C,YGR255C,0,0.0031762877,0.09207625687122345,0.7092906832695007,0.7001700401306152
YLR088W,YOR162C,0,0.0031761972,0.09206431359052658,0.7092906832695007,0.7002700567245483
YDR254W,YGR225W,0,0.003176061,0.09205237776041031,0.7092906832695007,0.7003700137138367
YKL074C,YMR295C,0,0.0031753955,0.09204044938087463,0.7092906832695007,0.7004700303077698
YBR145W,YOL054W,0,0.003174612,0.09202851355075836,0.7092906832695007,0.7005700469017029
YGL172W,YPL078C,0,0.0031744551,0.09201659262180328,0.7092906832695007,0.700670063495636
YBL058W,YJR083C,0,0.0031720903,0.09200466424226761,0.7092906832695007,0.7007700800895691
YOR187W,YOR353C,0,0.003167838,0.09199274331331253,0.7092906832695007,0.7008700966835022
YPL122C,YJL171C,0,0.0031674195,0.09198082983493805,0.7092906832695007,0.7009701132774353
YDR351W,YCR011C,0,0.0031667901,0.09196890890598297,0.7092906832695007,0.7010701298713684
YGL050W,YGR171C,0,0.0031662362,0.09195700287818909,0.7092906832695007,0.7011701464653015
YEL052W,YER154W,0,0.0031634986,0.0919450893998146,0.7092906832695007,0.7012701034545898
YPL064C,YLR182W,0,0.0031621396,0.09193318337202072,0.7092906832695007,0.701370120048523
YIL135C,YKL201C,0,0.0031620718,0.09192128479480743,0.7092906832695007,0.701470136642456
YLL061W,YBR069C,1,0.0031610935,0.0920388326048851,0.710289716720581,0.701470136642456
YDR512C,YGL094C,0,0.0031577356,0.09202691912651062,0.710289716720581,0.7015701532363892
YDL074C,YDR138W,0,0.0031571111,0.09201501309871674,0.710289716720581,0.7016701698303223
YPL180W,YMR115W,0,0.0031552508,0.09200310707092285,0.710289716720581,0.7017701864242554
YNL282W,YNL302C,0,0.003155209,0.09199120104312897,0.710289716720581,0.7018702030181885
YDR046C,YCR075C,1,0.0031543272,0.09210866689682007,0.7112886905670166,0.7018702030181885
YJR149W,YJL214W,0,0.0031532897,0.09209675341844559,0.7112886905670166,0.7019702196121216
YDL107W,YKL175W,0,0.0031532748,0.0920848399400711,0.7112886905670166,0.7020702362060547
YGR167W,YPL147W,0,0.003149985,0.09207293391227722,0.7112886905670166,0.702170193195343
YPL119C,YNL006W,0,0.0031497004,0.09206102788448334,0.7112886905670166,0.7022702097892761
YOR291W,YGR288W,0,0.0031492303,0.09204912930727005,0.7112886905670166,0.7023702263832092
YNR021W,YLR026C,0,0.0031487036,0.09203723073005676,0.7112886905670166,0.7024702429771423
YNL163C,YLR350W,0,0.0031478927,0.09202533215284348,0.7112886905670166,0.7025702595710754
YOL054W,YOR098C,0,0.0031473537,0.09201344102621078,0.7112886905670166,0.7026702761650085
YDL059C,YPL167C,0,0.0031473404,0.0920015498995781,0.7112886905670166,0.7027702927589417
YLR157C,YML028W,0,0.0031469094,0.091989666223526,0.7112886905670166,0.7028703093528748
YDR460W,YNL273W,0,0.0031429825,0.09197778254747391,0.7112886905670166,0.7029703259468079
YDR378C,YDR205W,0,0.0031390018,0.09196589887142181,0.7112886905670166,0.7030702829360962
YOL054W,YOR285W,0,0.0031359864,0.09195402264595032,0.7112886905670166,0.7031702995300293
YNL284C,YGL004C,0,0.003135581,0.09194214642047882,0.7112886905670166,0.7032703161239624
YNL208W,YLR316C,0,0.003134864,0.09193027764558792,0.7112886905670166,0.7033703327178955
YGR225W,YLR264W,0,0.0031339629,0.09191840887069702,0.7112886905670166,0.7034703493118286
YOR274W,YLR163C,0,0.003132938,0.09190654754638672,0.7112886905670166,0.7035703659057617
YLR353W,YOR299W,0,0.0031304476,0.09189468622207642,0.7112886905670166,0.7036703824996948
YBR059C,YLR033W,0,0.0031298911,0.09188282489776611,0.7112886905670166,0.7037703990936279
YCL038C,YPR021C,1,0.0031280331,0.09200000017881393,0.7122877240180969,0.7037703990936279
YOR348C,YLL055W,1,0.0031269123,0.09211714565753937,0.7132866978645325,0.7037703990936279
YGR199W,YMR272C,0,0.0031246806,0.09210526198148727,0.7132866978645325,0.703870415687561
YGR285C,YNL122C,0,0.0031241993,0.09209338575601578,0.7132866978645325,0.7039703726768494
YOR304C-A,YLR009W,0,0.0031236114,0.09208150953054428,0.7132866978645325,0.7040703892707825
YOR297C,YLR404W,0,0.0031232878,0.09206963330507278,0.7132866978645325,0.7041704058647156
YLR033W,YKL165C,0,0.0031227593,0.09205776453018188,0.7132866978645325,0.7042704224586487
YDR453C,YJL004C,0,0.0031226643,0.09204589575529099,0.7132866978645325,0.7043704390525818
YIL134W,YBR282W,0,0.0031219549,0.09203402698040009,0.7132866978645325,0.7044704556465149
YPL064C,YHR074W,0,0.0031188445,0.09202216565608978,0.7132866978645325,0.704570472240448
YOL070C,YJL172W,0,0.0031164302,0.09201031178236008,0.7132866978645325,0.7046704888343811
YKR036C,YMR077C,0,0.0031150575,0.09199845045804977,0.7132866978645325,0.7047705054283142
YJR127C,YOL038W,0,0.003113167,0.09198660403490067,0.7132866978645325,0.7048704624176025
YDR405W,YNL138W,0,0.0031116104,0.09197475016117096,0.7132866978645325,0.7049704790115356
YNL110C,YCR052W,0,0.003104978,0.09196290373802185,0.7132866978645325,0.7050704956054688
YKL210W,YJL192C,0,0.003104392,0.09195106476545334,0.7132866978645325,0.7051705121994019
YPR167C,YOR226C,0,0.0031036367,0.09193922579288483,0.7132866978645325,0.705270528793335
YHR012W,YBR150C,0,0.003103324,0.09192738682031631,0.7132866978645325,0.7053705453872681
YJR005W,YJL103C,0,0.0031021645,0.0919155478477478,0.7132866978645325,0.7054705619812012
YJL200C,YKL038W,0,0.0031017133,0.09190371632575989,0.7132866978645325,0.7055705785751343
YJR031C,YJL149W,0,0.0031012811,0.09189189225435257,0.7132866978645325,0.7056705951690674
YMR097C,YKL001C,0,0.0031004234,0.09188006818294525,0.7132866978645325,0.7057705521583557
YLR386W,YLR153C,0,0.0030999975,0.09186824411153793,0.7132866978645325,0.7058705687522888
YJR005W,YMR114C,0,0.0030987982,0.09185642749071121,0.7132866978645325,0.7059705853462219
YAL040C,YBR173C,0,0.003098153,0.09184461086988449,0.7132866978645325,0.706070601940155
YCR027C,YIL088C,1,0.0030953856,0.09196141362190247,0.7142857313156128,0.706070601940155
YLR386W,YCL057W,0,0.0030951533,0.09194958955049515,0.7142857313156128,0.7061706185340881
YLR107W,YOR324C,0,0.0030947472,0.09193776547908783,0.7142857313156128,0.7062706351280212
YNL153C,YDR518W,0,0.0030941335,0.09192594140768051,0.7142857313156128,0.7063706517219543
YDR451C,YOL040C,0,0.0030930394,0.09191412478685379,0.7142857313156128,0.7064706683158875
YJL103C,YFR052W,0,0.0030922971,0.09190231561660767,0.7142857313156128,0.7065706849098206
YOL020W,YCL025C,1,0.0030883513,0.09201902151107788,0.7152847051620483,0.7065706849098206
YDL170W,YLR301W,0,0.0030878845,0.09200719743967056,0.7152847051620483,0.7066706418991089
YMR061W,YDL045C,0,0.0030838212,0.09199537336826324,0.7152847051620483,0.706770658493042
YER098W,YGR229C,0,0.0030820565,0.09198355674743652,0.7152847051620483,0.7068706750869751
YEL052W,YPL050C,0,0.0030819864,0.0919717401266098,0.7152847051620483,0.7069706916809082
YAL054C,YPL110C,0,0.0030809052,0.09195993095636368,0.7152847051620483,0.7070707082748413
YEL036C,YER052C,0,0.0030795143,0.09194812178611755,0.7152847051620483,0.7071707248687744
YPR171W,YOR194C,0,0.0030787252,0.09193631261587143,0.7152847051620483,0.7072707414627075
YGR145W,YMR099C,0,0.0030774947,0.0919245108962059,0.7152847051620483,0.7073707580566406
YGL019W,YDR173C,0,0.003076184,0.09191270917654037,0.7152847051620483,0.7074707746505737
YPL213W,YDL107W,0,0.003075301,0.09190091490745544,0.7152847051620483,0.7075707316398621
YGR095C,YAL031C,0,0.0030749647,0.09188912063837051,0.7152847051620483,0.7076707482337952
YOR126C,YOR261C,0,0.0030733573,0.09187732636928558,0.7152847051620483,0.7077707648277283
YNR028W,YOL151W,0,0.00307309,0.09186553955078125,0.7152847051620483,0.7078707814216614
YKL165C,YBR074W,0,0.0030709798,0.09185375273227692,0.7152847051620483,0.7079707980155945
YDR144C,YGL060W,0,0.003070323,0.09184197336435318,0.7152847051620483,0.7080708146095276
YDR473C,YDR164C,0,0.003067035,0.09183019399642944,0.7152847051620483,0.7081708312034607
YDR411C,YKL205W,0,0.0030637067,0.0918184146285057,0.7152847051620483,0.7082708477973938
YKR056W,YFR036W,0,0.0030631854,0.09180664271116257,0.7152847051620483,0.7083708643913269
YJL030W,YKR002W,0,0.003062712,0.09179487079381943,0.7152847051620483,0.7084708213806152
YMR238W,YOL111C,0,0.0030615125,0.09178310632705688,0.7152847051620483,0.7085708379745483
YNL065W,YMR088C,1,0.0030614182,0.09189951419830322,0.7162837386131287,0.7085708379745483
YPR026W,YNL095C,0,0.0030596736,0.09188773483037949,0.7162837386131287,0.7086708545684814
YPR111W,YDL035C,0,0.0030590466,0.09187596291303635,0.7162837386131287,0.7087708711624146
YDR167W,YHR051W,0,0.0030588345,0.0918641909956932,0.7162837386131287,0.7088708877563477
YOR243C,YMR186W,0,0.003053964,0.09185241907835007,0.7162837386131287,0.7089709043502808
YGR020C,YGL256W,0,0.003053456,0.09184065461158752,0.7162837386131287,0.7090709209442139
YDR144C,YPL099C,0,0.003053285,0.09182889014482498,0.7162837386131287,0.709170937538147
YNL147W,YFL045C,0,0.0030520076,0.09181713312864304,0.7162837386131287,0.7092709541320801
YPL163C,YAR031W,0,0.0030518875,0.09180537611246109,0.7162837386131287,0.7093709111213684
YBR238C,YMR193W,0,0.0030509634,0.09179362654685974,0.7162837386131287,0.7094709277153015
YMR005W,YMR097C,0,0.0030497236,0.09178187698125839,0.7162837386131287,0.7095709443092346
YGR105W,YER115C,0,0.0030464039,0.09177012741565704,0.7162837386131287,0.7096709609031677
YOR020C,YBR061C,0,0.0030445321,0.09175838530063629,0.7162837386131287,0.7097709774971008
YMR049C,YNR044W,0,0.0030437922,0.09174664318561554,0.7162837386131287,0.7098709940910339
YJL141C,YER052C,0,0.003043331,0.09173490107059479,0.7162837386131287,0.709971010684967
YKL210W,YER046W,0,0.0030429605,0.09172316640615463,0.7162837386131287,0.7100710272789001
YDL107W,YJL103C,0,0.003039453,0.09171143174171448,0.7162837386131287,0.7101710438728333
YNR067C,YMR090W,0,0.003038605,0.09169970452785492,0.7162837386131287,0.7102710008621216
YDL059C,YGL030W,0,0.0030373747,0.09168797731399536,0.7162837386131287,0.7103710174560547
YDR285W,YDL077C,0,0.003037002,0.0916762575507164,0.7162837386131287,0.7104710340499878
YLR206W,YOR222W,0,0.0030365605,0.09166453778743744,0.7162837386131287,0.7105710506439209
YMR284W,YLR024C,0,0.0030361852,0.09165281802415848,0.7162837386131287,0.710671067237854
YMR241W,YIL047C,0,0.0030352701,0.09164110571146011,0.7162837386131287,0.7107710838317871
YIL020C,YDR337W,0,0.0030346927,0.09162939339876175,0.7162837386131287,0.7108711004257202
YLR380W,YJR103W,0,0.0030346555,0.09161768108606339,0.7162837386131287,0.7109711170196533
YPL127C,YHR058C,0,0.0030344247,0.09160597622394562,0.7162837386131287,0.7110711336135864
YAR031W,YNL239W,0,0.0030343917,0.09159427881240845,0.7162837386131287,0.7111710906028748
YNL202W,YLR285W,0,0.0030309875,0.09158257395029068,0.7162837386131287,0.7112711071968079
YDR046C,YJR001W,1,0.0030308994,0.09169859439134598,0.7172827124595642,0.7112711071968079
YGR271W,YJL128C,0,0.0030304487,0.09168688207864761,0.7172827124595642,0.711371123790741
YDR518W,YNL079C,0,0.0030301071,0.09167517721652985,0.7172827124595642,0.7114711403846741
YCL014W,YNR013C,0,0.0030270678,0.09166347235441208,0.7172827124595642,0.7115711569786072
YDR405W,YNL084C,0,0.0030254868,0.09165177494287491,0.7172827124595642,0.7116711735725403
YLR113W,YPL099C,0,0.0030225252,0.09164007753133774,0.7172827124595642,0.7117711901664734
YMR039C,YDL024C,0,0.003020184,0.09162838011980057,0.7172827124595642,0.7118712067604065
YAL038W,YER090W,0,0.0030189625,0.091616690158844,0.7172827124595642,0.7119712233543396
YAL060W,YIL046W,0,0.00301805,0.09160500019788742,0.7172827124595642,0.7120711803436279
YHR030C,YCL025C,0,0.0030176912,0.09159331768751144,0.7172827124595642,0.712171196937561
YBR059C,YOL107W,0,0.0030161736,0.09158163517713547,0.7172827124595642,0.7122712135314941
YLR380W,YLR224W,0,0.0030161364,0.09156995266675949,0.7172827124595642,0.7123712301254272
YOR147W,YPL042C,0,0.0030156989,0.09155827760696411,0.7172827124595642,0.7124712467193604
YDR137W,YJR036C,0,0.0030154053,0.09154660254716873,0.7172827124595642,0.7125712633132935
YGL062W,YGL233W,0,0.003015266,0.09153492748737335,0.7172827124595642,0.7126712799072266
YMR176W,YGL163C,0,0.00301423,0.09152325987815857,0.7172827124595642,0.7127712965011597
YBR260C,YPL094C,0,0.0030138632,0.09151159971952438,0.7172827124595642,0.7128713130950928
YDR508C,YIL088C,1,0.003013571,0.09162737429141998,0.7182817459106445,0.7128713130950928
YEL053C,YAR027W,0,0.0030126912,0.0916156992316246,0.7182817459106445,0.7129712700843811
YBL089W,YCL038C,1,0.0030117547,0.09173142910003662,0.7192807197570801,0.7129712700843811
YOR074C,YJL128C,0,0.0030097854,0.09171974658966064,0.7192807197570801,0.7130712866783142
YBR195C,YMR005W,0,0.0030095705,0.09170806407928467,0.7192807197570801,0.7131713032722473
YBR128C,YGR229C,0,0.003009362,0.09169638156890869,0.7192807197570801,0.7132713198661804
YJL155C,YER168C,0,0.0030087838,0.09168470650911331,0.7192807197570801,0.7133713364601135
YDL215C,YPL259C,0,0.0030040173,0.09167303144931793,0.7192807197570801,0.7134713530540466
YJR057W,YNL122C,0,0.0030029535,0.09166136384010315,0.7192807197570801,0.7135713696479797
YGR032W,YOR204W,0,0.0030026194,0.09164969623088837,0.7192807197570801,0.7136713862419128
YOR098C,YCL034W,0,0.00300067,0.09163802862167358,0.7192807197570801,0.713771402835846
YLR386W,YNL298W,0,0.0029998145,0.0916263684630394,0.7192807197570801,0.7138713598251343
YDR131C,YIR005W,0,0.0029991444,0.09161470830440521,0.7192807197570801,0.7139713764190674
YIL159W,YBL052C,0,0.002998152,0.09160305559635162,0.7192807197570801,0.7140713930130005
YOR393W,YNL092W,0,0.0029966573,0.09159140288829803,0.7192807197570801,0.7141714096069336
YGR167W,YBR274W,0,0.0029925855,0.09157975018024445,0.7192807197570801,0.7142714262008667
YJL004C,YMR273C,0,0.0029925287,0.09156810492277145,0.7192807197570801,0.7143714427947998
YOL066C,YLL033W,0,0.0029917562,0.09155645966529846,0.7192807197570801,0.7144714593887329
YNL008C,YJR082C,0,0.002991304,0.09154482185840607,0.7192807197570801,0.714571475982666
YFL048C,YKL001C,0,0.0029874952,0.09153318405151367,0.7192807197570801,0.7146714925765991
YNL160W,YCR087C-A,0,0.002983948,0.09152154624462128,0.7192807197570801,0.7147714495658875
YJL053W,YER104W,0,0.0029836087,0.09150991588830948,0.7192807197570801,0.7148714661598206
YJR151C,YNL178W,0,0.0029819838,0.09149828553199768,0.7192807197570801,0.7149714827537537
YLR165C,YDR260C,0,0.0029766667,0.09148665517568588,0.7192807197570801,0.7150714993476868
YDR144C,YJR055W,0,0.0029756166,0.09147503226995468,0.7192807197570801,0.7151715159416199
YPL112C,YDR416W,0,0.0029739733,0.09146341681480408,0.7192807197570801,0.715271532535553
YFR031C,YNL236W,0,0.002973015,0.09145179390907288,0.7192807197570801,0.7153715491294861
YDR296W,YLR440C,0,0.002972923,0.09144018590450287,0.7192807197570801,0.7154715657234192
YJR149W,YFR033C,0,0.0029714592,0.09142857044935226,0.7192807197570801,0.7155715823173523
YLL055W,YBR132C,1,0.0029688142,0.09154392778873444,0.7202796936035156,0.7155715823173523
YDR030C,YNL092W,0,0.002966314,0.09153231233358383,0.7202796936035156,0.7156715393066406
YDR170C,YLR153C,0,0.0029646365,0.09152068942785263,0.7202796936035156,0.7157715559005737
YDL215C,YOL107W,0,0.0029645942,0.09150907397270203,0.7202796936035156,0.7158715724945068
YCR027C,YLL055W,1,0.0029630978,0.09162436425685883,0.721278727054596,0.7158715724945068
YIL094C,YKL189W,0,0.0029581306,0.09161274135112762,0.721278727054596,0.7159715890884399
YDR263C,YHR119W,0,0.0029579941,0.09160111844539642,0.721278727054596,0.716071605682373
YDR151C,YNL259C,0,0.002957322,0.09158949553966522,0.721278727054596,0.7161716222763062
YER008C,YOR230W,0,0.0029571503,0.09157788008451462,0.721278727054596,0.7162716388702393
YPL042C,YKL130C,0,0.0029566737,0.09156626462936401,0.721278727054596,0.7163716554641724
YBR293W,YNL065W,1,0.0029552209,0.09168145805597305,0.7222777009010315,0.7163716554641724
YJL194W,YJR034W,0,0.0029520234,0.09166983515024185,0.7222777009010315,0.7164716720581055
YLR309C,YER115C,0,0.0029504658,0.09165821224451065,0.7222777009010315,0.7165716290473938
YLR425W,YDR423C,0,0.0029497924,0.09164659678936005,0.7222777009010315,0.7166716456413269
YIL108W,YLR291C,0,0.0029480318,0.09163498133420944,0.7222777009010315,0.71677166223526
YPL134C,YLR103C,0,0.002947953,0.09162336587905884,0.7222777009010315,0.7168716788291931
YKR066C,YBL052C,0,0.0029467146,0.09161175787448883,0.7222777009010315,0.7169716954231262
YMR090W,YHR119W,0,0.002946611,0.09160014986991882,0.7222777009010315,0.7170717120170593
YMR097C,YBR093C,0,0.0029464513,0.09158854931592941,0.7222777009010315,0.7171717286109924
YMR038C,YDR404C,0,0.00294629,0.09157694876194,0.7222777009010315,0.7172717452049255
YML051W,YJR103W,0,0.0029457074,0.09156534820795059,0.7222777009010315,0.7173717617988586
YMR146C,YDL225W,0,0.0029455577,0.09155375510454178,0.7222777009010315,0.717471718788147
YNL236W,YDR131C,0,0.0029453477,0.09154216200113297,0.7222777009010315,0.7175717353820801
YCL038C,YJL059W,1,0.0029426168,0.09165716916322708,0.7232767343521118,0.7175717353820801
YDL142C,YJR031C,0,0.002942432,0.09164556860923767,0.7232767343521118,0.7176717519760132
YIL108W,YLR394W,0,0.0029418669,0.09163396805524826,0.7232767343521118,0.7177717685699463
YNR003C,YJR140C,0,0.0029406548,0.09162237495183945,0.7232767343521118,0.7178717851638794
YGR010W,YPL094C,0,0.0029397025,0.09161078184843063,0.7232767343521118,0.7179718017578125
YDL210W,YCR075C,1,0.002937762,0.09172570705413818,0.7242757081985474,0.7179718017578125
YPR144C,YDL045C,0,0.002937336,0.09171410650014877,0.7242757081985474,0.7180718183517456
YDR451C,YGR276C,0,0.0029367788,0.09170250594615936,0.7242757081985474,0.7181718349456787
YBR183W,YPL129W,0,0.0029363434,0.09169090539216995,0.7242757081985474,0.7182718515396118
YOR283W,YJL029C,0,0.002935708,0.09167931228876114,0.7242757081985474,0.7183718085289001
YJR034W,YMR143W,0,0.0029357055,0.09166771918535233,0.7242757081985474,0.7184718251228333
YEL063C,YCL038C,1,0.002935584,0.09178255498409271,0.7252747416496277,0.7184718251228333
YJR036C,YNL107W,0,0.00293545,0.0917709544301033,0.7252747416496277,0.7185718417167664
YOR074C,YJL178C,0,0.0029348792,0.09175935387611389,0.7252747416496277,0.7186718583106995
YPL050C,YFL021W,0,0.0029340643,0.09174775332212448,0.7252747416496277,0.7187718749046326
YGR177C,YJL124C,0,0.0029339793,0.09173616021871567,0.7252747416496277,0.7188718914985657
YNR067C,YJR101W,0,0.0029282726,0.09172457456588745,0.7252747416496277,0.7189719080924988
YDR353W,YDR508C,0,0.0029279704,0.09171298891305923,0.7252747416496277,0.7190719246864319
YJR001W,YCL025C,1,0.0029274109,0.09182771295309067,0.7262737154960632,0.7190719246864319
YDR473C,YLL004W,0,0.0029255492,0.09181611239910126,0.7262737154960632,0.719171941280365
YBR223C,YDR059C,0,0.0029233107,0.09180451929569244,0.7262737154960632,0.7192718982696533
YIL108W,YNL107W,0,0.0029194064,0.09179292619228363,0.7262737154960632,0.7193719148635864
YMR013C,YOL111C,0,0.0029182949,0.09178134053945541,0.7262737154960632,0.7194719314575195
YKL126W,YJR092W,0,0.0029173489,0.0917697548866272,0.7262737154960632,0.7195719480514526
YER151C,YIL095W,0,0.0029171794,0.09175816923379898,0.7262737154960632,0.7196719646453857
YEL063C,YKL146W,1,0.0029155903,0.09187278896570206,0.7272727489471436,0.7196719646453857
YDR160W,YEL062W,1,0.0029150748,0.09198737889528275,0.7282717227935791,0.7196719646453857
YBR125C,YML032C,0,0.002912102,0.09197577834129333,0.7282717227935791,0.7197719812393188
YGL077C,YPL274W,1,0.0029110142,0.09209032356739044,0.7292707562446594,0.7197719812393188
YPR137W,YBR192W,0,0.002910116,0.09207870811223984,0.7292707562446594,0.719871997833252
YDL024C,YLR151C,0,0.0029101006,0.09206709265708923,0.7292707562446594,0.7199720144271851
YPL122C,YHR079C,0,0.0029088971,0.09205548465251923,0.7292707562446594,0.7200720310211182
YDR530C,YMR267W,0,0.00290782,0.09204387664794922,0.7292707562446594,0.7201719880104065
YER117W,YGL019W,0,0.002906442,0.09203227609395981,0.7292707562446594,0.7202720046043396
YJL166W,YER002W,0,0.0029035883,0.0920206755399704,0.7292707562446594,0.7203720211982727
YKL176C,YGL077C,1,0.0029010866,0.09213511645793915,0.730269730091095,0.7203720211982727
YDL021W,YMR270C,0,0.002899804,0.09212350100278854,0.730269730091095,0.7204720377922058
YPL082C,YIR039C,0,0.0028994414,0.09211189299821854,0.730269730091095,0.7205720543861389
YDL121C,YDR059C,0,0.0028991466,0.09210029244422913,0.730269730091095,0.720672070980072
YDR144C,YMR087W,0,0.002898499,0.09208868443965912,0.730269730091095,0.7207720875740051
YPL078C,YBR129C,0,0.0028964572,0.0920770913362503,0.730269730091095,0.7208721041679382
YLL017W,YOR162C,0,0.0028963594,0.0920654907822609,0.730269730091095,0.7209721207618713
YDR512C,YGL071W,0,0.0028856695,0.09205389767885208,0.730269730091095,0.7210720777511597
YPL099C,YLR209C,0,0.002883833,0.09204230457544327,0.730269730091095,0.7211720943450928
YOR317W,YLL055W,0,0.0028832473,0.09203071892261505,0.730269730091095,0.7212721109390259
YGL083W,YLR251W,0,0.002883242,0.09201913326978683,0.730269730091095,0.721372127532959
YGR052W,YJL024C,0,0.0028806275,0.09200755506753922,0.730269730091095,0.7214721441268921
