Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL270C,YGR142W,1,0.0028796853,0.09212182462215424,0.7312687039375305,0.7214721441268921
YNL238W,YJL128C,0,0.0028780235,0.09211023151874542,0.7312687039375305,0.7215721607208252
YGR052W,YMR032W,0,0.0028774708,0.09209863841533661,0.7312687039375305,0.7216721773147583
YKL168C,YLR278C,0,0.0028761907,0.09208705276250839,0.7312687039375305,0.7217721939086914
YEL037C,YDL128W,0,0.0028750955,0.09207547456026077,0.7312687039375305,0.7218722105026245
YOR147W,YJL112W,0,0.00287146,0.09206388890743256,0.7312687039375305,0.7219721674919128
YGL083W,YBR183W,0,0.0028712198,0.09205231070518494,0.7312687039375305,0.722072184085846
YEL036C,YOL111C,0,0.0028702302,0.09204073995351791,0.7312687039375305,0.722172200679779
YCR075C,YEL062W,1,0.0028702111,0.09215489029884338,0.7322677373886108,0.722172200679779
YDR476C,YCR012W,0,0.00286881,0.09214330464601517,0.7322677373886108,0.7222722172737122
YML030W,YOR353C,0,0.0028650041,0.09213172644376755,0.7322677373886108,0.7223722338676453
YPL265W,YJR001W,1,0.00286224,0.09224582463502884,0.7332667112350464,0.7223722338676453
YOL102C,YGL163C,0,0.0028606728,0.09223423153162003,0.7332667112350464,0.7224722504615784
YEL043W,YJL214W,0,0.0028596541,0.09222263842821121,0.7332667112350464,0.7225722670555115
YNL307C,YGL241W,0,0.0028586618,0.092211052775383,0.7332667112350464,0.7226722836494446
YHR002W,YLR404W,0,0.002857212,0.09219947457313538,0.7332667112350464,0.7227723002433777
YEL030W,YLR386W,0,0.0028567105,0.09218788892030716,0.7332667112350464,0.7228723168373108
YBR196C,YMR033W,0,0.0028545843,0.09217631816864014,0.7332667112350464,0.7229722738265991
YOR168W,YOR338W,0,0.002848005,0.09216473996639252,0.7332667112350464,0.7230722904205322
YPL273W,YBR141C,0,0.0028473644,0.0921531692147255,0.7332667112350464,0.7231723070144653
YMR038C,YDR211W,0,0.0028471302,0.09214159846305847,0.7332667112350464,0.7232723236083984
YBR275C,YFL013C,0,0.0028469625,0.09213003516197205,0.7332667112350464,0.7233723402023315
YGR229C,YMR210W,0,0.0028411988,0.09211847186088562,0.7332667112350464,0.7234723567962646
YBR293W,YKL146W,1,0.0028393932,0.09223239868879318,0.7342657446861267,0.7234723567962646
YBR183W,YJR107W,0,0.002838505,0.09222082793712616,0.7342657446861267,0.7235723733901978
YMR054W,YJL071W,0,0.0028382877,0.09220925718545914,0.7342657446861267,0.7236723899841309
YLR043C,YNL026W,0,0.002838096,0.09219769388437271,0.7342657446861267,0.723772406578064
YKL067W,YMR270C,0,0.002835927,0.09218613058328629,0.7342657446861267,0.7238723635673523
YDL217C,YML036W,0,0.0028356195,0.09217456728219986,0.7342657446861267,0.7239723801612854
YGR180C,YKL161C,0,0.002834107,0.09216301143169403,0.7342657446861267,0.7240723967552185
YBR271W,YMR143W,0,0.0028319412,0.0921514555811882,0.7342657446861267,0.7241724133491516
YDL021W,YKL061W,0,0.0028293906,0.09213989973068237,0.7342657446861267,0.7242724299430847
YJR036C,YOR008C,0,0.002829178,0.09212835133075714,0.7342657446861267,0.7243724465370178
YGR281W,YLR187W,0,0.0028267484,0.09211680293083191,0.7342657446861267,0.7244724631309509
YKL174C,YGL077C,1,0.0028263584,0.09223057329654694,0.7352647185325623,0.7244724631309509
YNL274C,YNR028W,0,0.0028233174,0.09221901744604111,0.7352647185325623,0.724572479724884
YIL088C,YAR031W,0,0.0028231698,0.09220746904611588,0.7352647185325623,0.7246724963188171
YPL082C,YGR070W,0,0.0028219272,0.09219591319561005,0.7352647185325623,0.7247724533081055
YOR148C,YIL047C,0,0.0028213286,0.09218437224626541,0.7352647185325623,0.7248724699020386
YOL020W,YNL065W,1,0.0028213072,0.09229806065559387,0.7362637519836426,0.7248724699020386
YPL083C,YPL273W,0,0.0028195102,0.09228650480508804,0.7362637519836426,0.7249724864959717
YNL268W,YCL025C,1,0.002819395,0.09240014851093292,0.7372627258300781,0.7249724864959717
YHL036W,YCL038C,1,0.0028186333,0.09251376986503601,0.7382617592811584,0.7249724864959717
YJL006C,YGR276C,0,0.0028171004,0.09250219166278839,0.7382617592811584,0.7250725030899048
YDR378C,YCL025C,0,0.0028169614,0.09249061346054077,0.7382617592811584,0.7251725196838379
YNL232W,YGL010W,0,0.0028132724,0.09247903525829315,0.7382617592811584,0.725272536277771
YNL236W,YKL064W,0,0.002811991,0.09246746450662613,0.7382617592811584,0.7253725528717041
YJR138W,YHR008C,0,0.0028110044,0.0924559012055397,0.7382617592811584,0.7254725694656372
YDR405W,YFL014W,0,0.0028105048,0.09244433045387268,0.7382617592811584,0.7255725860595703
YOR216C,YGL233W,0,0.0028090724,0.09243276715278625,0.7382617592811584,0.7256725430488586
YJR055W,YJR092W,0,0.0028089627,0.09242121130228043,0.7382617592811584,0.7257725596427917
YHR012W,YJL166W,0,0.002807972,0.0924096554517746,0.7382617592811584,0.7258725762367249
YCR093W,YLR389C,0,0.0028066637,0.09239809960126877,0.7382617592811584,0.725972592830658
YPL065W,YMR304W,0,0.0027958557,0.09238655120134354,0.7382617592811584,0.7260726094245911
YPL110C,YKL180W,0,0.0027945454,0.0923750028014183,0.7382617592811584,0.7261726260185242
YDR263C,YPL129W,0,0.00279236,0.09236345440149307,0.7382617592811584,0.7262726426124573
YBR132C,YEL064C,1,0.0027909917,0.09247688204050064,0.739260733127594,0.7262726426124573
YBR068C,YEL062W,1,0.0027907873,0.09259027987718582,0.7402597665786743,0.7262726426124573
YMR099C,YPR159W,0,0.0027901053,0.0925787091255188,0.7402597665786743,0.7263726592063904
YPR001W,YDR353W,0,0.0027876757,0.09256714582443237,0.7402597665786743,0.7264726758003235
YOR168W,YGL244W,0,0.0027831963,0.09255558252334595,0.7402597665786743,0.7265726327896118
YOR204W,YDR281C,0,0.0027796188,0.09254402667284012,0.7402597665786743,0.7266726493835449
YCL057W,YLR153C,0,0.002778872,0.09253247082233429,0.7402597665786743,0.726772665977478
YDR371W,YIL143C,0,0.0027782326,0.09252091497182846,0.7402597665786743,0.7268726825714111
YOL155C,YKL096W-A,0,0.0027777755,0.09250936657190323,0.7402597665786743,0.7269726991653442
YJL134W,YGR084C,0,0.002775127,0.092497818171978,0.7402597665786743,0.7270727157592773
YLR153C,YHR051W,0,0.0027740241,0.09248626977205276,0.7402597665786743,0.7271727323532104
YOL086C,YBR257W,0,0.002773887,0.09247472882270813,0.7402597665786743,0.7272727489471436
YOL086C,YKL003C,0,0.0027737536,0.0924631878733635,0.7402597665786743,0.7273727655410767
YOR212W,YHR005C-A,0,0.0027712514,0.09245165437459946,0.7402597665786743,0.727472722530365
YPL188W,YLL043W,0,0.002766897,0.09244012087583542,0.7402597665786743,0.7275727391242981
YMR038C,YJL206C,0,0.0027648427,0.09242858737707138,0.7402597665786743,0.7276727557182312
YKL096W-A,YFL054C,0,0.0027643903,0.09241706132888794,0.7402597665786743,0.7277727723121643
YHR061C,YNL208W,0,0.002764109,0.0924055352807045,0.7402597665786743,0.7278727889060974
YMR032W,YGL190C,0,0.0027632602,0.09239401668310165,0.7402597665786743,0.7279728055000305
YNL107W,YAL016W,0,0.0027615998,0.09238249808549881,0.7402597665786743,0.7280728220939636
YLR187W,YPR006C,0,0.0027606925,0.09237097948789597,0.7402597665786743,0.7281728386878967
YBR243C,YMR099C,0,0.0027571907,0.09235946834087372,0.7402597665786743,0.7282728552818298
YKL174C,YPR021C,1,0.0027553402,0.09247258305549622,0.7412587404251099,0.7282728552818298
YJR149W,YER145C,0,0.002748474,0.09246105700731277,0.7412587404251099,0.7283728122711182
YGL083W,YDL028C,0,0.002747315,0.09244953840970993,0.7412587404251099,0.7284728288650513
YNL122C,YNL092W,0,0.0027445506,0.09243801981210709,0.7412587404251099,0.7285728454589844
YMR269W,YOL102C,0,0.002743302,0.09242650866508484,0.7412587404251099,0.7286728620529175
YDR082W,YNL258C,0,0.0027418167,0.09241499751806259,0.7412587404251099,0.7287728786468506
YGR255C,YPL050C,0,0.002741071,0.09240348637104034,0.7412587404251099,0.7288728952407837
YJL112W,YLR353W,0,0.0027407801,0.0923919826745987,0.7412587404251099,0.7289729118347168
YPR113W,YNL163C,0,0.002740319,0.09238047897815704,0.7412587404251099,0.7290729284286499
YJL194W,YMR301C,0,0.0027389876,0.0923689752817154,0.7412587404251099,0.729172945022583
YOR106W,YPL094C,0,0.0027380188,0.09235747903585434,0.7412587404251099,0.7292729020118713
YNL073W,YBR238C,0,0.0027372064,0.09234598278999329,0.7412587404251099,0.7293729186058044
YNL010W,YNL335W,0,0.002734266,0.09233449399471283,0.7412587404251099,0.7294729351997375
YOR159C,YNL261W,0,0.0027309188,0.09232300519943237,0.7412587404251099,0.7295729517936707
YDR144C,YOL102C,0,0.0027281852,0.09231152385473251,0.7412587404251099,0.7296729683876038
YKL093W,YKR069W,0,0.0027258017,0.09230003505945206,0.7412587404251099,0.7297729849815369
YMR061W,YBL079W,0,0.00272527,0.0922885537147522,0.7412587404251099,0.72987300157547
YBR183W,YOR261C,0,0.002722391,0.09227707982063293,0.7412587404251099,0.7299730181694031
YDL217C,YOR123C,0,0.002721089,0.09226560592651367,0.7412587404251099,0.7300730347633362
YOR209C,YHR008C,0,0.0027210824,0.09225413203239441,0.7412587404251099,0.7301729917526245
YJL112W,YLR383W,0,0.0027199103,0.09224266558885574,0.7412587404251099,0.7302730083465576
YGL094C,YGR085C,0,0.0027162186,0.09223119914531708,0.7412587404251099,0.7303730249404907
YKL117W,YPR163C,0,0.002715604,0.09221974015235901,0.7412587404251099,0.7304730415344238
YOR301W,YNL026W,0,0.002715089,0.09220827370882034,0.7412587404251099,0.7305730581283569
YLL019C,YAL038W,0,0.002714039,0.09219682216644287,0.7412587404251099,0.73067307472229
YBR278W,YGR105W,0,0.0027126842,0.0921853631734848,0.7412587404251099,0.7307730913162231
YLR105C,YJL187C,0,0.0027107112,0.09217391163110733,0.7412587404251099,0.7308731079101562
YLR113W,YOL151W,0,0.0027093969,0.09216246753931046,0.7412587404251099,0.7309731245040894
YJL187C,YGL259W,0,0.002708159,0.09215101599693298,0.7412587404251099,0.7310730814933777
YOR138C,YOR338W,0,0.002705529,0.09213957190513611,0.7412587404251099,0.7311730980873108
YJL066C,YDR090C,0,0.0027055047,0.09212813526391983,0.7412587404251099,0.7312731146812439
YBR223C,YOR287C,0,0.0027053463,0.09211669862270355,0.7412587404251099,0.731373131275177
YDL210W,YEL064C,1,0.002703852,0.09222939610481262,0.7422577142715454,0.731373131275177
YLR107W,YLR113W,0,0.002703294,0.09221794456243515,0.7422577142715454,0.7314731478691101
YJR082C,YKL189W,0,0.0027030471,0.09220650047063828,0.7422577142715454,0.7315731644630432
YNR004W,YLR389C,0,0.002702916,0.092195063829422,0.7422577142715454,0.7316731810569763
YPR144C,YMR087W,0,0.0027021475,0.09218361973762512,0.7422577142715454,0.7317731976509094
YDR285W,YLR219W,0,0.0027007842,0.09217219054698944,0.7422577142715454,0.7318732142448425
YJL172W,YML071C,0,0.0027006548,0.09216075390577316,0.7422577142715454,0.7319731712341309
YDR254W,YJL200C,0,0.002696979,0.09214932471513748,0.7422577142715454,0.732073187828064
YLR043C,YNR006W,0,0.002694929,0.0921378955245018,0.7422577142715454,0.7321732044219971
YMR182C,YOR232W,0,0.0026946135,0.09212647378444672,0.7422577142715454,0.7322732210159302
YBR177C,YPL050C,0,0.002691339,0.09211505204439163,0.7422577142715454,0.7323732376098633
YBR115C,YMR296C,0,0.0026890836,0.09210363030433655,0.7422577142715454,0.7324732542037964
YDR460W,YDR369C,0,0.0026887779,0.09209221601486206,0.7422577142715454,0.7325732707977295
YDR160W,YPR021C,1,0.002687699,0.0922047346830368,0.7432567477226257,0.7325732707977295
YGR282C,YIL140W,0,0.0026876698,0.09219330549240112,0.7432567477226257,0.7326732873916626
YLR404W,YIL021W,0,0.0026867138,0.09218188375234604,0.7432567477226257,0.7327733039855957
YEL052W,YJR032W,0,0.002685236,0.09217046946287155,0.7432567477226257,0.732873260974884
YKL130C,YBR145W,0,0.0026849755,0.09215904772281647,0.7432567477226257,0.7329732775688171
YKL126W,YDR062W,0,0.0026841073,0.09214763343334198,0.7432567477226257,0.7330732941627502
YFR001W,YDL047W,0,0.0026836274,0.09213622659444809,0.7432567477226257,0.7331733107566833
YDL022W,YJR140C,0,0.0026823233,0.0921248123049736,0.7432567477226257,0.7332733273506165
YDR233C,YGR216C,0,0.0026814742,0.09211340546607971,0.7432567477226257,0.7333733439445496
YBR177C,YBR120C,0,0.0026810507,0.09210200607776642,0.7432567477226257,0.7334733605384827
YLR228C,YPR091C,0,0.002680431,0.09209060668945312,0.7432567477226257,0.7335733771324158
YEL043W,YKL205W,0,0.0026782688,0.09207920730113983,0.7432567477226257,0.7336733937263489
YPL112C,YGR072W,0,0.0026778942,0.09206781536340714,0.7432567477226257,0.7337733507156372
YNL010W,YPL011C,0,0.0026750497,0.09205642342567444,0.7432567477226257,0.7338733673095703
YMR179W,YNR035C,0,0.0026748765,0.09204503148794174,0.7432567477226257,0.7339733839035034
YLL061W,YPL265W,1,0.0026739582,0.09215734899044037,0.7442557215690613,0.7339733839035034
YML028W,YKR101W,0,0.0026725675,0.09214594960212708,0.7442557215690613,0.7340734004974365
YMR269W,YNL239W,0,0.0026721214,0.09213455021381378,0.7442557215690613,0.7341734170913696
YDL245C,YKR057W,0,0.0026705016,0.09212315827608109,0.7442557215690613,0.7342734336853027
YBL076C,YMR115W,0,0.0026690175,0.09211177378892899,0.7442557215690613,0.7343734502792358
YKR055W,YDR211W,0,0.0026689107,0.09210038185119629,0.7442557215690613,0.734473466873169
YCR014C,YKL168C,0,0.0026683942,0.09208899736404419,0.7442557215690613,0.734573483467102
YDR306C,YJL124C,0,0.0026675316,0.09207762032747269,0.7442557215690613,0.7346734404563904
YIL128W,YBR287W,0,0.0026665763,0.09206623584032059,0.7442557215690613,0.7347734570503235
YMR032W,YPR127W,0,0.0026645975,0.09205485880374908,0.7442557215690613,0.7348734736442566
YAL017W,YLR153C,0,0.0026643379,0.09204348921775818,0.7442557215690613,0.7349734902381897
YML032C,YER098W,0,0.0026639285,0.09203211963176727,0.7442557215690613,0.7350735068321228
YNR074C,YJL112W,0,0.002662358,0.09202075004577637,0.7442557215690613,0.7351735234260559
YOR297C,YIR011C,0,0.0026595767,0.09200938791036606,0.7442557215690613,0.735273540019989
YIR011C,YKL117W,0,0.0026592808,0.09199802577495575,0.7442557215690613,0.7353735566139221
YIL143C,YJL103C,0,0.0026590682,0.09198666363954544,0.7442557215690613,0.7354735732078552
YIL135C,YNR013C,0,0.0026582933,0.09197530895471573,0.7442557215690613,0.7355735301971436
YPL094C,YLR103C,0,0.0026570773,0.09196395426988602,0.7442557215690613,0.7356735467910767
YJL191W,YOR008C,0,0.0026556714,0.0919526070356369,0.7442557215690613,0.7357735633850098
YOL142W,YLL041C,0,0.0026546358,0.09194125980138779,0.7442557215690613,0.7358735799789429
YNL309W,YOR285W,0,0.0026544542,0.09192991256713867,0.7442557215690613,0.735973596572876
YBR069C,YPL274W,1,0.0026539278,0.09204194694757462,0.7452547550201416,0.735973596572876
YNR074C,YMR038C,0,0.0026535064,0.0920305922627449,0.7452547550201416,0.7360736131668091
YLR009W,YGL256W,0,0.0026498782,0.09201924502849579,0.7452547550201416,0.7361736297607422
YDR530C,YFL021W,0,0.0026494372,0.09200789034366608,0.7452547550201416,0.7362736463546753
YLR129W,YMR025W,0,0.00264819,0.09199655055999756,0.7452547550201416,0.7363736629486084
YDR527W,YJL029C,0,0.0026480411,0.09198520332574844,0.7452547550201416,0.7364736199378967
YLR113W,YBR042C,0,0.0026469636,0.09197386354207993,0.7452547550201416,0.7365736365318298
YOR317W,YDR508C,0,0.0026467948,0.09196252375841141,0.7452547550201416,0.7366736531257629
YDR411C,YDL074C,0,0.0026452292,0.09195119142532349,0.7452547550201416,0.736773669719696
YDR530C,YDR353W,0,0.0026451037,0.09193985909223557,0.7452547550201416,0.7368736863136292
YDR429C,YEL029C,0,0.002640986,0.09192852675914764,0.7452547550201416,0.7369737029075623
YBR196C,YER052C,0,0.0026405186,0.09191720187664032,0.7452547550201416,0.7370737195014954
YNL107W,YBR096W,0,0.002640206,0.091905876994133,0.7452547550201416,0.7371737360954285
YNL268W,YGR142W,1,0.0026396574,0.09201774001121521,0.7462537288665771,0.7371737360954285
YDL215C,YDL208W,0,0.0026355279,0.09200640767812729,0.7462537288665771,0.7372737526893616
YGR081C,YPR119W,0,0.0026339605,0.09199507534503937,0.7462537288665771,0.7373737096786499
YJR006W,YER125W,0,0.0026333542,0.09198374301195145,0.7462537288665771,0.737473726272583
YCL036W,YPR127W,0,0.0026332978,0.09197241812944412,0.7462537288665771,0.7375737428665161
YOR054C,YNL290W,0,0.002631122,0.0919611006975174,0.7462537288665771,0.7376737594604492
YBL058W,YOR216C,0,0.0026309346,0.09194977581501007,0.7462537288665771,0.7377737760543823
YLR080W,YER052C,0,0.0026292857,0.09193845838308334,0.7462537288665771,0.7378737926483154
YKL146W,YCL025C,1,0.0026292682,0.0920502096414566,0.7472527623176575,0.7378737926483154
YHR061C,YHR119W,0,0.0026284729,0.09203888475894928,0.7472527623176575,0.7379738092422485
YDR512C,YGL256W,0,0.0026249776,0.09202755987644196,0.7472527623176575,0.7380738258361816
YNL223W,YKL130C,0,0.0026248253,0.09201623499393463,0.7472527623176575,0.7381738424301147
YHL012W,YGR095C,0,0.0026242961,0.0920049175620079,0.7472527623176575,0.7382737994194031
YOR038C,YGL019W,0,0.002622679,0.09199360758066177,0.7472527623176575,0.7383738160133362
YER049W,YJL079C,0,0.0026222726,0.09198229014873505,0.7472527623176575,0.7384738326072693
YKL094W,YEL056W,0,0.0026220009,0.09197098016738892,0.7472527623176575,0.7385738492012024
YBR150C,YOR162C,0,0.0026206942,0.09195967763662338,0.7472527623176575,0.7386738657951355
YJR021C,YDR211W,0,0.0026204248,0.09194836765527725,0.7472527623176575,0.7387738823890686
YDR170C,YDR081C,0,0.0026178788,0.09193707257509232,0.7472527623176575,0.7388738989830017
YOR310C,YOR089C,0,0.0026161266,0.09192577004432678,0.7472527623176575,0.7389739155769348
YDR414C,YMR075W,0,0.0026151463,0.09191447496414185,0.7472527623176575,0.7390739321708679
YBR183W,YDL040C,0,0.0026139813,0.09190317988395691,0.7472527623176575,0.7391738891601562
YOL040C,YHR057C,0,0.0026129857,0.09189189225435257,0.7472527623176575,0.7392739057540894
YNL283C,YDR389W,0,0.0026114015,0.09188060462474823,0.7472527623176575,0.7393739223480225
YER103W,YMR227C,0,0.0026107645,0.09186931699514389,0.7472527623176575,0.7394739389419556
YPL188W,YGL030W,0,0.0026098336,0.09185803681612015,0.7472527623176575,0.7395739555358887
YKR039W,YGL077C,1,0.0026085777,0.0919695496559143,0.748251736164093,0.7395739555358887
YGR167W,YHR059W,0,0.0026075332,0.09195825457572937,0.748251736164093,0.7396739721298218
YLR009W,YFR036W,0,0.0026071635,0.09194696694612503,0.748251736164093,0.7397739887237549
YPR113W,YMR172W,0,0.002605396,0.09193567931652069,0.748251736164093,0.739874005317688
YOL020W,YCL038C,1,0.0026016715,0.09204712510108948,0.7492507696151733,0.739874005317688
YBR202W,YIL094C,0,0.002601235,0.09203583002090454,0.7492507696151733,0.7399740219116211
YGR155W,YJL176C,0,0.0025994428,0.0920245423913002,0.7492507696151733,0.7400739789009094
YNR044W,YMR229C,0,0.002597836,0.09201324731111526,0.7492507696151733,0.7401739954948425
YOL124C,YGR239C,0,0.0025970726,0.09200195968151093,0.7492507696151733,0.7402740120887756
YBR120C,YBR170C,0,0.0025967613,0.09199067950248718,0.7492507696151733,0.7403740286827087
YOR291W,YJL213W,0,0.0025966626,0.09197939932346344,0.7492507696151733,0.7404740452766418
YCR014C,YBR128C,0,0.002595586,0.0919681191444397,0.7492507696151733,0.740574061870575
YJL134W,YBR042C,0,0.0025949997,0.09195683896541595,0.7492507696151733,0.7406740784645081
YKL144C,YMR240C,0,0.0025939988,0.09194556623697281,0.7492507696151733,0.7407740950584412
YKL146W,YNL268W,1,0.0025929802,0.09205687791109085,0.7502497434616089,0.7407740950584412
YDR059C,YIL079C,0,0.0025920034,0.09204559028148651,0.7502497434616089,0.7408741116523743
YGR285C,YLL055W,0,0.0025897436,0.09203431010246277,0.7502497434616089,0.7409740686416626
YOR216C,YNR010W,0,0.0025894493,0.09202303737401962,0.7502497434616089,0.7410740852355957
YLR026C,YKL094W,0,0.0025894223,0.09201176464557648,0.7502497434616089,0.7411741018295288
YAL016W,YGR118W,0,0.0025854264,0.09200049191713333,0.7502497434616089,0.7412741184234619
YIL002C,YLR390W,0,0.0025826588,0.09198921918869019,0.7502497434616089,0.741374135017395
YMR032W,YJL029C,0,0.0025798427,0.09197795391082764,0.7502497434616089,0.7414741516113281
YDR144C,YJL005W,0,0.0025788168,0.09196668863296509,0.7502497434616089,0.7415741682052612
YJR010W,YPL274W,0,0.0025769179,0.09195543080568314,0.7502497434616089,0.7416741847991943
YER165W,YDR081C,0,0.002575374,0.09194417297840118,0.7502497434616089,0.7417742013931274
YNL050C,YER074W,0,0.002575194,0.09193291515111923,0.7502497434616089,0.7418741583824158
YER098W,YOR085W,0,0.0025751058,0.09192166477441788,0.7502497434616089,0.7419741749763489
YKL119C,YLR389C,0,0.0025749393,0.09191041439771652,0.7502497434616089,0.742074191570282
YDR067C,YGR144W,0,0.0025734506,0.09189917147159576,0.7502497434616089,0.7421742081642151
YDR263C,YLR314C,0,0.0025697139,0.09188792109489441,0.7502497434616089,0.7422742247581482
YMR241W,YDR285W,0,0.0025689283,0.09187668561935425,0.7502497434616089,0.7423742413520813
YEL031W,YPL087W,0,0.0025688622,0.09186544269323349,0.7502497434616089,0.7424742579460144
YKL074C,YML128C,0,0.0025678435,0.09185420721769333,0.7502497434616089,0.7425742745399475
YJR034W,YEL029C,0,0.0025677544,0.09184297174215317,0.7502497434616089,0.7426742911338806
YML032C,YKL093W,0,0.0025675797,0.0918317437171936,0.7502497434616089,0.742774248123169
YKL074C,YKL189W,0,0.002566055,0.09182051569223404,0.7502497434616089,0.742874264717102
YLR219W,YEL056W,0,0.0025660305,0.09180928766727448,0.7502497434616089,0.7429742813110352
YDR351W,YKL161C,0,0.0025659988,0.09179806709289551,0.7502497434616089,0.7430742979049683
YBR287W,YCR012W,0,0.0025658694,0.09178684651851654,0.7502497434616089,0.7431743144989014
YIR025W,YJR021C,0,0.0025627923,0.09177563339471817,0.7502497434616089,0.7432743310928345
YLR043C,YHL027W,0,0.0025626814,0.0917644202709198,0.7502497434616089,0.7433743476867676
YDL059C,YGR268C,0,0.002560956,0.09175320714712143,0.7502497434616089,0.7434743642807007
YBL052C,YKL015W,0,0.002560156,0.09174200147390366,0.7502497434616089,0.7435743808746338
YPR189W,YNL258C,0,0.002559092,0.09173079580068588,0.7502497434616089,0.7436743378639221
YFR036W,YMR270C,0,0.0025575235,0.09171959012746811,0.7502497434616089,0.7437743544578552
YDR079W,YER162C,0,0.0025563159,0.09170839190483093,0.7502497434616089,0.7438743710517883
YIL076W,YBL092W,0,0.0025558698,0.09169719368219376,0.7502497434616089,0.7439743876457214
YKL176C,YIL088C,1,0.0025549412,0.09180808067321777,0.7512487769126892,0.7439743876457214
YJL155C,YOR025W,0,0.0025539997,0.091796875,0.7512487769126892,0.7440744042396545
YBR095C,YPL007C,0,0.0025526867,0.09178566932678223,0.7512487769126892,0.7441744208335876
YCL057W,YHR051W,0,0.0025472473,0.09177447110414505,0.7512487769126892,0.7442744374275208
YNR013C,YNR002C,0,0.0025468646,0.09176327288150787,0.7512487769126892,0.7443744540214539
YCR060W,YLR025W,0,0.0025461765,0.0917520746588707,0.7512487769126892,0.744474470615387
YHR002W,YBL034C,0,0.002545892,0.09174088388681412,0.7512487769126892,0.7445744872093201
YPL007C,YDR229W,0,0.0025450264,0.09172969311475754,0.7512487769126892,0.7446744441986084
YEL052W,YGR214W,0,0.0025448399,0.09171850234270096,0.7512487769126892,0.7447744607925415
YML030W,YLR005W,0,0.002544506,0.09170731902122498,0.7512487769126892,0.7448744773864746
YDR059C,YNR057C,0,0.0025433637,0.09169613569974899,0.7512487769126892,0.7449744939804077
YGR055W,YIL088C,1,0.0025428545,0.09180687367916107,0.7522477507591248,0.7449744939804077
YHR074W,YGR118W,0,0.0025421723,0.09179568290710449,0.7522477507591248,0.7450745105743408
YDL202W,YIL133C,0,0.0025413781,0.09178449213504791,0.7522477507591248,0.7451745271682739
YPL163C,YCL032W,0,0.0025409649,0.09177330881357193,0.7522477507591248,0.745274543762207
YNL268W,YJR001W,1,0.0025396189,0.09188398718833923,0.7532467246055603,0.745274543762207
YMR097C,YNL302C,0,0.0025387034,0.09187278896570206,0.7532467246055603,0.7453745603561401
YMR054W,YBR074W,0,0.0025383362,0.09186159819364548,0.7532467246055603,0.7454745769500732
YNL065W,YKL146W,1,0.0025375057,0.0919722244143486,0.7542457580566406,0.7454745769500732
YLR206W,YKL203C,0,0.0025356938,0.09196102619171143,0.7542457580566406,0.7455745339393616
YDL107W,YGR027C,0,0.0025352717,0.09194982051849365,0.7542457580566406,0.7456745505332947
YDL227C,YAL017W,0,0.0025351222,0.09193862974643707,0.7542457580566406,0.7457745671272278
YGR171C,YNL052W,0,0.0025348496,0.0919274315237999,0.7542457580566406,0.7458745837211609
YOR187W,YBR192W,0,0.0025328298,0.09191624075174332,0.7542457580566406,0.745974600315094
YMR321C,YOL054W,0,0.002532808,0.09190504997968674,0.7542457580566406,0.7460746169090271
YGL068W,YKL130C,0,0.0025320482,0.09189386665821075,0.7542457580566406,0.7461746335029602
YMR146C,YMR099C,0,0.0025312426,0.09188268333673477,0.7542457580566406,0.7462746500968933
YPR072W,YPL180W,0,0.0025285725,0.09187150001525879,0.7542457580566406,0.7463746666908264
YER101C,YJL176C,0,0.0025252828,0.0918603241443634,0.7542457580566406,0.7464746236801147
YDR067C,YMR284W,0,0.0025233028,0.09184914827346802,0.7542457580566406,0.7465746402740479
YOL086C,YLR113W,0,0.002517144,0.09183797240257263,0.7542457580566406,0.746674656867981
YBR081C,YJR005W,0,0.0025168185,0.09182680398225784,0.7542457580566406,0.7467746734619141
