Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL038C,YJR001W,1,0.0025156646,0.09193725138902664,0.7552447319030762,0.7467746734619141
YJR092W,YOR313C,0,0.002515381,0.09192606806755066,0.7552447319030762,0.7468746900558472
YEL063C,YCL025C,1,0.0025134913,0.09203647077083588,0.7562437653541565,0.7468746900558472
YBR059C,YKR056W,0,0.0025128173,0.0920252874493599,0.7562437653541565,0.7469747066497803
YHR174W,YDL040C,0,0.0025119903,0.09201409667730331,0.7562437653541565,0.7470747232437134
YEL063C,YGR055W,1,0.0025109118,0.09212445467710495,0.757242739200592,0.7470747232437134
YER098W,YDL171C,0,0.0025094228,0.09211325645446777,0.757242739200592,0.7471747398376465
YLR105C,YGL071W,0,0.0025076796,0.0921020656824112,0.757242739200592,0.7472747564315796
YLL055W,YEL064C,1,0.0025058913,0.09221237152814865,0.7582417726516724,0.7472747564315796
YDL029W,YGR214W,0,0.002505014,0.09220116585493088,0.7582417726516724,0.7473747134208679
YKL007W,YNR013C,0,0.002503488,0.0921899676322937,0.7582417726516724,0.747474730014801
YMR276W,YKL190W,0,0.0025034428,0.09217876940965652,0.7582417726516724,0.7475747466087341
YHR061C,YDR444W,0,0.0025024477,0.09216757863759995,0.7582417726516724,0.7476747632026672
YMR145C,YLL027W,0,0.0025019215,0.09215638786554337,0.7582417726516724,0.7477747797966003
YEL043W,YNL026W,0,0.002501641,0.09214519709348679,0.7582417726516724,0.7478747963905334
YBR125C,YOR212W,0,0.0025002954,0.0921340137720108,0.7582417726516724,0.7479748129844666
YPL151C,YER090W,0,0.0024999613,0.09212283045053482,0.7582417726516724,0.7480748295783997
YBR031W,YAL040C,0,0.0024997853,0.09211164712905884,0.7582417726516724,0.7481748461723328
YMR238W,YLR050C,0,0.0024985443,0.09210047125816345,0.7582417726516724,0.7482748031616211
YJL124C,YLL043W,0,0.002495753,0.09208929538726807,0.7582417726516724,0.7483748197555542
YLL061W,YDR508C,1,0.0024921577,0.09219944477081299,0.7592407464981079,0.7483748197555542
YDR196C,YNL304W,0,0.0024918315,0.092188261449337,0.7592407464981079,0.7484748363494873
YOL082W,YBR278W,0,0.0024916122,0.09217707812786102,0.7592407464981079,0.7485748529434204
YCR060W,YDR498C,0,0.0024861726,0.09216590225696564,0.7592407464981079,0.7486748695373535
YBR042C,YDR262W,0,0.002485384,0.09215472638607025,0.7592407464981079,0.7487748861312866
YCR030C,YOR311C,0,0.0024827076,0.09214355051517487,0.7592407464981079,0.7488749027252197
YLL029W,YMR025W,0,0.0024826583,0.09213238209486008,0.7592407464981079,0.7489749193191528
YDR081C,YBR281C,0,0.0024823723,0.09212121367454529,0.7592407464981079,0.7490749359130859
YHR074W,YMR210W,0,0.0024796014,0.0921100452542305,0.7592407464981079,0.7491748929023743
YPL078C,YBR222C,0,0.0024768785,0.09209888428449631,0.7592407464981079,0.7492749094963074
YPL151C,YER185W,0,0.0024750154,0.09208772331476212,0.7592407464981079,0.7493749260902405
YGR077C,YGR214W,0,0.0024737678,0.09207656979560852,0.7592407464981079,0.7494749426841736
YML097C,YDR222W,0,0.0024728738,0.09206541627645493,0.7592407464981079,0.7495749592781067
YDR034C,YOR304W,0,0.002472575,0.09205426275730133,0.7592407464981079,0.7496749758720398
YGR264C,YLR353W,0,0.002472529,0.09204311668872833,0.7592407464981079,0.7497749924659729
YBR293W,YDR160W,1,0.0024720703,0.09215306490659714,0.7602397799491882,0.7497749924659729
YIL021W,YER162C,0,0.002471519,0.09214190393686295,0.7602397799491882,0.749875009059906
YCL038C,YGR142W,1,0.0024709478,0.09225181490182877,0.7612387537956238,0.749875009059906
YDR059C,YBR281C,0,0.0024707739,0.09224064648151398,0.7612387537956238,0.7499750256538391
YKL013C,YDR172W,0,0.0024681427,0.09222948551177979,0.7612387537956238,0.7500749826431274
YDR067C,YER154W,0,0.0024677753,0.0922183245420456,0.7612387537956238,0.7501749992370605
YNL110C,YDL047W,0,0.0024634392,0.0922071635723114,0.7612387537956238,0.7502750158309937
YNL147W,YDR472W,0,0.0024633128,0.0921960100531578,0.7612387537956238,0.7503750324249268
YBL058W,YGL220W,0,0.0024614823,0.09218485653400421,0.7612387537956238,0.7504750490188599
YOR176W,YJR149W,0,0.0024614646,0.09217370301485062,0.7612387537956238,0.750575065612793
YOR206W,YGR225W,0,0.0024605163,0.09216255694627762,0.7612387537956238,0.7506750822067261
YGL237C,YPL099C,0,0.002458897,0.09215141087770462,0.7612387537956238,0.7507750988006592
YKL174C,YKR039W,1,0.0024566245,0.0922611877322197,0.7622377872467041,0.7507750988006592
YNL016W,YDR496C,0,0.002455115,0.0922500267624855,0.7622377872467041,0.7508751153945923
YBL028C,YML036W,0,0.0024550406,0.0922388806939125,0.7622377872467041,0.7509750723838806
YOR176W,YHR168W,0,0.0024549728,0.09222772717475891,0.7622377872467041,0.7510750889778137
YMR241W,YPL002C,0,0.0024542487,0.09221658110618591,0.7622377872467041,0.7511751055717468
YLR191W,YNL050C,0,0.002452539,0.09220543503761292,0.7622377872467041,0.7512751221656799
YDR076W,YLR164W,0,0.00245209,0.09219429641962051,0.7622377872467041,0.751375138759613
YLR291C,YCL052C,0,0.0024500287,0.09218315780162811,0.7622377872467041,0.7514751553535461
YMR089C,YLL055W,0,0.002449466,0.09217201918363571,0.7622377872467041,0.7515751719474792
YKL117W,YDR451C,0,0.0024491223,0.09216088801622391,0.7622377872467041,0.7516751885414124
YEL036C,YHR135C,0,0.0024478037,0.0921497568488121,0.7622377872467041,0.7517752051353455
YOL082W,YMR179W,0,0.002447131,0.0921386331319809,0.7622377872467041,0.7518751621246338
YEL063C,YEL062W,1,0.0024446307,0.09224824607372284,0.7632367610931396,0.7518751621246338
YIL021W,YNL006W,0,0.002444555,0.09223711490631104,0.7632367610931396,0.7519751787185669
YHR030C,YMR032W,0,0.002442886,0.09222597628831863,0.7632367610931396,0.7520751953125
YLR203C,YOR089C,0,0.0024422097,0.09221484512090683,0.7632367610931396,0.7521752119064331
YER125W,YMR093W,0,0.002440447,0.09220371395349503,0.7632367610931396,0.7522752285003662
YJL011C,YOR074C,0,0.0024380384,0.09219259023666382,0.7632367610931396,0.7523752450942993
YNL101W,YGR191W,1,0.0024356595,0.0923021212220192,0.7642357349395752,0.7523752450942993
YLL029W,YBR145W,0,0.0024351198,0.09229099005460739,0.7642357349395752,0.7524752616882324
YJL081C,YGR084C,0,0.0024344656,0.09227985888719559,0.7642357349395752,0.7525752782821655
YDR205W,YKL038W,0,0.0024338807,0.09226872771978378,0.7642357349395752,0.7526752948760986
YDL142C,YPL011C,0,0.0024323598,0.09225759655237198,0.7642357349395752,0.752775251865387
YOR159C,YPL099C,0,0.0024315084,0.09224647283554077,0.7642357349395752,0.7528752684593201
YDR371W,YOL107W,0,0.002429513,0.09223534911870956,0.7642357349395752,0.7529752850532532
YMR172W,YBR141C,0,0.0024273528,0.09222423285245895,0.7642357349395752,0.7530753016471863
YOL070C,YGL244W,0,0.0024256238,0.09221311658620834,0.7642357349395752,0.7531753182411194
YKL174C,YPR149W,0,0.0024209023,0.09220200031995773,0.7642357349395752,0.7532753348350525
YDR172W,YKL124W,0,0.0024205914,0.09219089150428772,0.7642357349395752,0.7533753514289856
YMR179W,YOR355W,0,0.0024205775,0.0921797826886177,0.7642357349395752,0.7534753680229187
YKL126W,YOR098C,0,0.0024204762,0.09216867387294769,0.7642357349395752,0.7535753846168518
YKL013C,YGR239C,0,0.0024193595,0.09215757250785828,0.7642357349395752,0.7536753416061401
YLR228C,YLR353W,0,0.0024181872,0.09214647114276886,0.7642357349395752,0.7537753582000732
YGR246C,YBL079W,0,0.0024173348,0.09213536977767944,0.7642357349395752,0.7538753747940063
YBR293W,YGR055W,1,0.002415728,0.0922446995973587,0.7652347683906555,0.7538753747940063
YPL188W,YPL087W,0,0.0024122049,0.09223359078168869,0.7652347683906555,0.7539753913879395
YPR198W,YKL085W,0,0.0024107608,0.09222248941659927,0.7652347683906555,0.7540754079818726
YPL134C,YNL192W,0,0.0024087525,0.09221138805150986,0.7652347683906555,0.7541754245758057
YDR131C,YMR176W,0,0.0024056253,0.09220028668642044,0.7652347683906555,0.7542754411697388
YJL112W,YHR174W,0,0.0024048244,0.09218919277191162,0.7652347683906555,0.7543754577636719
YKL096W-A,YOR089C,0,0.002403905,0.0921780988574028,0.7652347683906555,0.754475474357605
YEL012W,YER151C,0,0.0024028074,0.09216700494289398,0.7652347683906555,0.7545754313468933
YLL041C,YLR301W,0,0.0024014795,0.09215591847896576,0.7652347683906555,0.7546754479408264
YDR512C,YLL033W,0,0.0024006984,0.09214483201503754,0.7652347683906555,0.7547754645347595
YPR072W,YNL073W,0,0.002394273,0.09213375300168991,0.7652347683906555,0.7548754811286926
YHR074W,YNL080C,0,0.0023931854,0.09212266653776169,0.7652347683906555,0.7549754977226257
YHR209W,YBL026W,0,0.0023922054,0.09211159497499466,0.7652347683906555,0.7550755143165588
YMR227C,YPL093W,0,0.0023897453,0.09210051596164703,0.7652347683906555,0.7551755309104919
YOR142W,YPL244C,0,0.0023876238,0.09208944439888,0.7652347683906555,0.755275547504425
YPR024W,YJR010W,0,0.0023854885,0.09207837283611298,0.7652347683906555,0.7553755640983582
YEL063C,YPL274W,1,0.0023854566,0.09218750149011612,0.7662337422370911,0.7553755640983582
YPL196W,YNL290W,0,0.0023838151,0.0921764224767685,0.7662337422370911,0.7554755210876465
YCL043C,YLL061W,0,0.0023822156,0.09216534346342087,0.7662337422370911,0.7555755376815796
YBR096W,YOR353C,0,0.0023820514,0.09215427190065384,0.7662337422370911,0.7556755542755127
YNL101W,YNR056C,1,0.0023810533,0.09226333349943161,0.7672327756881714,0.7556755542755127
YNL238W,YDR262W,0,0.0023807667,0.09225225448608398,0.7672327756881714,0.7557755708694458
YFR029W,YDR473C,0,0.002380026,0.09224117547273636,0.7672327756881714,0.7558755874633789
YIL088C,YPL131W,0,0.0023797613,0.09223009645938873,0.7672327756881714,0.755975604057312
YKL217W,YPL131W,0,0.0023790798,0.09221901744604111,0.7672327756881714,0.7560756206512451
YGR085C,YPL078C,0,0.0023789646,0.09220794588327408,0.7672327756881714,0.7561756372451782
YLR244C,YPR127W,0,0.0023762204,0.09219688177108765,0.7672327756881714,0.7562756538391113
YDR473C,YOR275C,0,0.0023754498,0.09218581020832062,0.7672327756881714,0.7563756108283997
YBL089W,YER119C,1,0.002374442,0.09229476749897003,0.7682317495346069,0.7563756108283997
YLR129W,YGR258C,0,0.0023721005,0.0922836884856224,0.7682317495346069,0.7564756274223328
YJL005W,YOR038C,0,0.0023715317,0.09227261692285538,0.7682317495346069,0.7565756440162659
YBL011W,YML052W,0,0.0023697389,0.09226154536008835,0.7682317495346069,0.756675660610199
YGR144W,YOR084W,0,0.0023686567,0.09225048124790192,0.7682317495346069,0.7567756772041321
YDR144C,YNL283C,0,0.0023682634,0.09223941713571548,0.7682317495346069,0.7568756937980652
YLR206W,YBR095C,0,0.002367109,0.09222835302352905,0.7682317495346069,0.7569757103919983
YBR293W,YEL063C,1,0.0023670178,0.0923372134566307,0.7692307829856873,0.7569757103919983
YKL210W,YFL013C,0,0.0023600995,0.09232614189386368,0.7692307829856873,0.7570757269859314
YBR031W,YPR125W,0,0.0023592801,0.09231507033109665,0.7692307829856873,0.7571757435798645
YDR499W,YMR087W,0,0.0023565846,0.09230400621891022,0.7692307829856873,0.7572757005691528
YNL101W,YNL268W,1,0.002355938,0.0924127995967865,0.7702297568321228,0.7572757005691528
YER175C,YGR032W,0,0.002352952,0.09240172803401947,0.7702297568321228,0.7573757171630859
YKR020W,YPL218W,0,0.0023522356,0.09239065647125244,0.7702297568321228,0.757475733757019
YFL055W,YJL059W,1,0.0023501955,0.09249939769506454,0.7712287902832031,0.757475733757019
YER145C,YIL042C,0,0.0023488745,0.09248831868171692,0.7712287902832031,0.7575757503509521
YDR131C,YFL057C,0,0.0023488586,0.0924772396683693,0.7712287902832031,0.7576757669448853
YDR144C,YGL174W,0,0.0023487918,0.09246616065502167,0.7712287902832031,0.7577757835388184
YDL215C,YGR134W,0,0.002347066,0.09245508909225464,0.7712287902832031,0.7578758001327515
YKL175W,YGR089W,0,0.0023451585,0.09244401752948761,0.7712287902832031,0.7579758167266846
YGR145W,YIL046W,0,0.0023399878,0.09243295341730118,0.7712287902832031,0.7580758333206177
YHR179W,YPR163C,0,0.0023395603,0.09242188185453415,0.7712287902832031,0.758175790309906
YKL176C,YDR160W,1,0.0023382562,0.09253052622079849,0.7722277641296387,0.758175790309906
YDR146C,YGR185C,0,0.0023377992,0.09251944720745087,0.7722277641296387,0.7582758069038391
YDR499W,YER101C,0,0.002336074,0.09250837564468384,0.7722277641296387,0.7583758234977722
YDR090C,YBL058W,0,0.0023341363,0.09249730408191681,0.7722277641296387,0.7584758400917053
YMR169C,YJL213W,0,0.002333387,0.09248623996973038,0.7722277641296387,0.7585758566856384
YKL174C,YGR191W,1,0.0023331773,0.09259480983018875,0.773226797580719,0.7585758566856384
YNL095C,YCL052C,0,0.0023324525,0.09258373081684113,0.773226797580719,0.7586758732795715
YBR293W,YCR027C,1,0.002331647,0.09269226342439651,0.7742257714271545,0.7586758732795715
YJL134W,YDR211W,0,0.0023298785,0.09268117696046829,0.7742257714271545,0.7587758898735046
YBR125C,YJL095W,0,0.0023286063,0.09267009794712067,0.7742257714271545,0.7588759064674377
YMR284W,YDR245W,0,0.002327984,0.09265901148319244,0.7742257714271545,0.7589759230613708
YDL197C,YKL074C,0,0.002326724,0.09264793992042542,0.7742257714271545,0.7590758800506592
YER008C,YMR213W,0,0.0023248773,0.09263686090707779,0.7742257714271545,0.7591758966445923
YKR036C,YOR226C,0,0.0023239707,0.09262578934431076,0.7742257714271545,0.7592759132385254
YDR285W,YGR216C,0,0.0023234931,0.09261472523212433,0.7742257714271545,0.7593759298324585
YOR212W,YLR330W,0,0.0023224861,0.0926036536693573,0.7742257714271545,0.7594759464263916
YNL309W,YIL079C,0,0.0023208086,0.09259258955717087,0.7742257714271545,0.7595759630203247
YHR066W,YPL131W,0,0.002320621,0.09258153289556503,0.7742257714271545,0.7596759796142578
YFL045C,YPR138C,0,0.002319561,0.0925704762339592,0.7742257714271545,0.7597759962081909
YNL073W,YNL107W,0,0.0023194079,0.09255941957235336,0.7742257714271545,0.759876012802124
YNL107W,YGL216W,0,0.002316522,0.09254836291074753,0.7742257714271545,0.7599759697914124
YFR029W,YDR392W,0,0.0023145734,0.09253731369972229,0.7742257714271545,0.7600759863853455
YGR144W,YOR382W,0,0.00231192,0.09252626448869705,0.7742257714271545,0.7601760029792786
YDR411C,YIL046W,0,0.0023111524,0.09251522272825241,0.7742257714271545,0.7602760195732117
YHR119W,YLR316C,0,0.0023090248,0.09250418096780777,0.7742257714271545,0.7603760361671448
YKR008W,YDR494W,0,0.00230857,0.09249313920736313,0.7742257714271545,0.7604760527610779
YKL001C,YCL034W,0,0.002308536,0.09248209744691849,0.7742257714271545,0.760576069355011
YER101C,YNL050C,0,0.0023056935,0.09247106313705444,0.7742257714271545,0.7606760859489441
YDL206W,YNL080C,0,0.002305635,0.092460036277771,0.7742257714271545,0.7607761025428772
YOR353C,YMR099C,0,0.0023054325,0.09244900196790695,0.7742257714271545,0.7608760595321655
YMR239C,YNL298W,0,0.0023029866,0.0924379751086235,0.7742257714271545,0.7609760761260986
YMR186W,YOR230W,0,0.0022971313,0.09242695569992065,0.7742257714271545,0.7610760927200317
YKL103C,YPL094C,0,0.0022962694,0.09241592884063721,0.7742257714271545,0.7611761093139648
YJL005W,YLL034C,0,0.0022936817,0.09240490943193436,0.7742257714271545,0.761276125907898
YGR056W,YLL012W,0,0.002292183,0.0923938974738121,0.7742257714271545,0.761376142501831
YBR069C,YER119C,1,0.0022921753,0.09250208735466003,0.7752248048782349,0.761376142501831
YIL132C,YGL216W,0,0.0022916114,0.09249106049537659,0.7752248048782349,0.7614761590957642
YPR035W,YNL175C,0,0.0022897623,0.09248004108667374,0.7752248048782349,0.7615761756896973
YMR093W,YDR229W,0,0.0022882714,0.09246902167797089,0.7752248048782349,0.7616761922836304
YNL101W,YEL062W,1,0.0022870873,0.09257714450359344,0.7762237787246704,0.7616761922836304
YBR260C,YNL073W,0,0.002286044,0.09256611764431,0.7762237787246704,0.7617761492729187
YJL176C,YMR304W,0,0.0022842404,0.09255509078502655,0.7762237787246704,0.7618761658668518
YMR005W,YGL113W,0,0.002282118,0.0925440713763237,0.7762237787246704,0.7619761824607849
YFL033C,YIL177C,0,0.0022815284,0.09253304451704025,0.7762237787246704,0.762076199054718
YGR179C,YFL013C,0,0.0022808535,0.092522032558918,0.7762237787246704,0.7621762156486511
YLL027W,YLR330W,0,0.0022795983,0.09251101315021515,0.7762237787246704,0.7622762322425842
YDR378C,YDL061C,0,0.002279544,0.0925000011920929,0.7762237787246704,0.7623762488365173
YOR323C,YDL022W,0,0.002277879,0.09248898923397064,0.7762237787246704,0.7624762654304504
YKL170W,YKL175W,0,0.0022752665,0.09247798472642899,0.7762237787246704,0.7625762820243835
YNR017W,YBR061C,0,0.002274496,0.09246697276830673,0.7762237787246704,0.7626762390136719
YER125W,YGR268C,0,0.002274338,0.09245597571134567,0.7762237787246704,0.762776255607605
YOR216C,YAR027W,0,0.0022739063,0.09244497120380402,0.7762237787246704,0.7628762722015381
YHR047C,YHR119W,0,0.0022736671,0.09243397414684296,0.7762237787246704,0.7629762887954712
YPL265W,YGR055W,1,0.002273041,0.09254193305969238,0.777222752571106,0.7629762887954712
YML073C,YCR087C-A,0,0.0022687723,0.09253092110157013,0.777222752571106,0.7630763053894043
YDL077C,YHR008C,0,0.00226751,0.09251991659402847,0.777222752571106,0.7631763219833374
YOR126C,YKL175W,0,0.0022664939,0.09250891953706741,0.777222752571106,0.7632763385772705
YGR171C,YNL302C,0,0.0022663062,0.09249792248010635,0.777222752571106,0.7633763551712036
YBR037C,YAL031C,0,0.002263776,0.0924869254231453,0.777222752571106,0.7634763717651367
YBR202W,YPL252C,0,0.0022623828,0.09247592836618423,0.777222752571106,0.763576328754425
YLR314C,YGR143W,0,0.0022617134,0.09246493875980377,0.777222752571106,0.7636763453483582
YHR030C,YJR147W,0,0.0022601085,0.09245394915342331,0.777222752571106,0.7637763619422913
YMR169C,YOR020C,0,0.0022593946,0.09244296699762344,0.777222752571106,0.7638763785362244
YJL087C,YGR214W,0,0.002257439,0.09243198484182358,0.777222752571106,0.7639763951301575
YFR029W,YNR006W,0,0.002256827,0.09242100268602371,0.777222752571106,0.7640764117240906
YLR029C,YNL084C,0,0.002255979,0.09241002798080444,0.777222752571106,0.7641764283180237
YER017C,YML128C,0,0.0022554756,0.09239905327558517,0.777222752571106,0.7642764449119568
YMR137C,YBR187W,0,0.002255247,0.0923880785703659,0.777222752571106,0.7643764615058899
YKL038W,YEL030W,0,0.0022547536,0.09237710386514664,0.777222752571106,0.7644764184951782
YKL103C,YBR010W,0,0.002254227,0.09236613661050797,0.777222752571106,0.7645764350891113
YNL270C,YCL038C,1,0.0022534335,0.09247388690710068,0.7782217860221863,0.7645764350891113
YMR137C,YPR091C,0,0.0022519673,0.09246290475130081,0.7782217860221863,0.7646764516830444
YDL212W,YGR142W,1,0.0022500535,0.09257061779499054,0.7792207598686218,0.7646764516830444
YFL055W,YGR142W,1,0.002249438,0.09267829358577728,0.7802197933197021,0.7646764516830444
YJR006W,YKL020C,0,0.00224741,0.09266729652881622,0.7802197933197021,0.7647764682769775
YEL036C,YLR130C,0,0.0022457778,0.09265630692243576,0.7802197933197021,0.7648764848709106
YMR005W,YGR089W,0,0.0022451666,0.0926453173160553,0.7802197933197021,0.7649765014648438
YEL041W,YFR052W,0,0.0022448632,0.09263432770967484,0.7802197933197021,0.7650765180587769
YBR293W,YKR039W,1,0.0022429717,0.0927419364452362,0.7812187671661377,0.7650765180587769
YDL022W,YGL216W,0,0.002241862,0.09273093938827515,0.7812187671661377,0.76517653465271
YPL122C,YNR035C,0,0.0022401176,0.09271994233131409,0.7812187671661377,0.7652765512466431
YPL223C,YGR112W,0,0.0022388329,0.09270895272493362,0.7812187671661377,0.7653765082359314
YML032C,YIL046W,0,0.0022386345,0.09269796311855316,0.7812187671661377,0.7654765248298645
YER125W,YGR229C,0,0.0022370396,0.0926869735121727,0.7812187671661377,0.7655765414237976
YNR067C,YBR072W,0,0.002235918,0.09267599135637283,0.7812187671661377,0.7656765580177307
YNL138W,YOL054W,0,0.002235141,0.09266500920057297,0.7812187671661377,0.7657765746116638
YPL223C,YAR035W,0,0.0022337001,0.0926540270447731,0.7812187671661377,0.7658765912055969
YAL022C,YBL052C,0,0.002233492,0.09264305233955383,0.7812187671661377,0.76597660779953
YHR030C,YGL068W,0,0.0022331753,0.09263207763433456,0.7812187671661377,0.7660766243934631
YCL018W,YML132W,0,0.0022302247,0.0926211029291153,0.7812187671661377,0.7661766409873962
YEL012W,YHR061C,0,0.0022297949,0.09261013567447662,0.7812187671661377,0.7662765979766846
YMR077C,YOL054W,0,0.0022278503,0.09259916841983795,0.7812187671661377,0.7663766145706177
YJR078W,YDL170W,0,0.0022275364,0.09258820861577988,0.7812187671661377,0.7664766311645508
YHR004C,YBR187W,0,0.002225348,0.0925772488117218,0.7812187671661377,0.7665766477584839
YOR299W,YKL085W,0,0.0022252155,0.09256628900766373,0.7812187671661377,0.766676664352417
YOR176W,YOR355W,0,0.0022234577,0.09255532920360565,0.7812187671661377,0.7667766809463501
YPR072W,YPL002C,0,0.002221954,0.09254437685012817,0.7812187671661377,0.7668766975402832
YJL191W,YDR140W,0,0.0022216728,0.0925334244966507,0.7812187671661377,0.7669767141342163
YMR032W,YML132W,0,0.0022203457,0.09252247959375381,0.7812187671661377,0.7670767307281494
YPR080W,YDR508C,0,0.002220318,0.09251153469085693,0.7812187671661377,0.7671767473220825
YDR494W,YFL045C,0,0.0022178811,0.09250058978796005,0.7812187671661377,0.7672767043113708
YGR271W,YGR239C,0,0.002217854,0.09248965233564377,0.7812187671661377,0.767376720905304
YNL271C,YMR078C,0,0.0022172716,0.09247871488332748,0.7812187671661377,0.7674767374992371
YLR026C,YIR039C,0,0.0022160334,0.0924677774310112,0.7812187671661377,0.7675767540931702
YIL142W,YNL238W,0,0.0022155421,0.09245684742927551,0.7812187671661377,0.7676767706871033
YMR019W,YEL043W,0,0.0022149002,0.09244591742753983,0.7812187671661377,0.7677767872810364
YCL018W,YDL021W,0,0.0022142269,0.09243498742580414,0.7812187671661377,0.7678768038749695
YBR282W,YKL053C-A,0,0.0022141354,0.09242406487464905,0.7812187671661377,0.7679768204689026
YGR179C,YMR160W,0,0.0022136518,0.09241314232349396,0.7812187671661377,0.7680768370628357
YOL070C,YOR283W,0,0.0022119398,0.09240221977233887,0.7812187671661377,0.768176794052124
YPR021C,YEL064C,1,0.0022118937,0.0925094485282898,0.782217800617218,0.768176794052124
YLR103C,YML036W,0,0.0022098583,0.0924985259771347,0.782217800617218,0.7682768106460571
YBR177C,YPL002C,0,0.00220934,0.09248759597539902,0.782217800617218,0.7683768272399902
YOR168W,YNR035C,0,0.002208473,0.09247667342424393,0.782217800617218,0.7684768438339233
YOR275C,YCL025C,0,0.002207537,0.09246575087308884,0.782217800617218,0.7685768604278564
YPR144C,YHR061C,0,0.002207309,0.09245483577251434,0.782217800617218,0.7686768770217896
YDR059C,YJL128C,0,0.0022035534,0.09244392067193985,0.782217800617218,0.7687768936157227
YOR054C,YGL094C,0,0.0022031425,0.09243300557136536,0.782217800617218,0.7688769102096558
YDL054C,YJR101W,0,0.002201776,0.09242209792137146,0.782217800617218,0.7689769268035889
YOL020W,YIL088C,1,0.0022009464,0.09252920746803284,0.7832167744636536,0.7689769268035889
YOL082W,YJL124C,0,0.0022008962,0.09251829236745834,0.7832167744636536,0.7690768837928772
YJR138W,YGR252W,0,0.0022000743,0.09250737726688385,0.7832167744636536,0.7691769003868103
YBR002C,YGR105W,0,0.0021989243,0.09249646216630936,0.7832167744636536,0.7692769169807434
YCR075C,YBR132C,1,0.0021954535,0.09260351210832596,0.7842158079147339,0.7692769169807434
YPR030W,YBR037C,0,0.0021953303,0.09259258955717087,0.7842158079147339,0.7693769335746765
YOR147W,YLR088W,0,0.0021944197,0.09258167445659637,0.7842158079147339,0.7694769501686096
YAR031W,YDL045C,0,0.0021937275,0.09257075190544128,0.7842158079147339,0.7695769667625427
YJR138W,YNL131W,0,0.0021894502,0.09255983680486679,0.7842158079147339,0.7696769833564758
YCL018W,YMR020W,0,0.0021893762,0.0925489291548729,0.7842158079147339,0.7697769999504089
YMR146C,YJL095W,0,0.002187244,0.0925380140542984,0.7842158079147339,0.769877016544342
YFL054C,YDR392W,0,0.002186786,0.0925271064043045,0.7842158079147339,0.7699769735336304
YPL147W,YDL083C,0,0.0021867382,0.0925162062048912,0.7842158079147339,0.7700769901275635
YKL180W,YNR018W,0,0.0021857677,0.0925053060054779,0.7842158079147339,0.7701770067214966
YBR183W,YLR295C,0,0.0021855119,0.0924944058060646,0.7842158079147339,0.7702770233154297
YPL150W,YHR004C,0,0.002184465,0.0924835056066513,0.7842158079147339,0.7703770399093628
YPR111W,YGL174W,0,0.0021833947,0.0924726128578186,0.7842158079147339,0.7704770565032959
YJR031C,YKL094W,0,0.0021831922,0.0924617201089859,0.7842158079147339,0.770577073097229
YBR293W,YNL101W,1,0.0021827507,0.09256859868764877,0.7852147817611694,0.770577073097229
YPR149W,YKL124W,0,0.0021815733,0.09255769848823547,0.7852147817611694,0.7706770896911621
YPL127C,YKL085W,0,0.002181235,0.09254680573940277,0.7852147817611694,0.7707771062850952
YJL071W,YCL057W,0,0.002181096,0.09253590553998947,0.7852147817611694,0.7708770632743835
YNL095C,YAR031W,0,0.0021797535,0.09252501279115677,0.7852147817611694,0.7709770798683167
YOR239W,YPR127W,0,0.0021794299,0.09251412749290466,0.7852147817611694,0.7710770964622498
YNR004W,YIL133C,0,0.0021790816,0.09250323474407196,0.7852147817611694,0.7711771130561829
YER103W,YGL200C,0,0.0021771146,0.09249234944581985,0.7852147817611694,0.771277129650116
YCL057W,YKL206C,0,0.0021766298,0.09248147159814835,0.7852147817611694,0.7713771462440491
