Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR032W,YGL051W,0,0.0021751411,0.09247058629989624,0.7852147817611694,0.7714771628379822
YOL145C,YJL166W,0,0.0021748876,0.09245970845222473,0.7852147817611694,0.7715771794319153
YER119C,YMR088C,1,0.002172485,0.09256645292043686,0.7862138152122498,0.7715771794319153
YER185W,YBR031W,0,0.0021679066,0.09255556762218475,0.7862138152122498,0.7716771960258484
YDL107W,YER074W,0,0.0021667432,0.09254468232393265,0.7862138152122498,0.7717771530151367
YOR304W,YKR020W,0,0.0021625245,0.09253380447626114,0.7862138152122498,0.7718771696090698
YNL079C,YPL129W,0,0.0021616295,0.09252292662858963,0.7862138152122498,0.7719771862030029
YBR170C,YOL052C,0,0.0021608153,0.09251204878091812,0.7862138152122498,0.772077202796936
YOR071C,YPR127W,0,0.0021572371,0.09250117838382721,0.7862138152122498,0.7721772193908691
YCR075C,YEL064C,1,0.002156878,0.09260782599449158,0.7872127890586853,0.7721772193908691
YJR151C,YAR027W,0,0.0021557051,0.09259694814682007,0.7872127890586853,0.7722772359848022
YDR144C,YOR382W,0,0.0021554017,0.09258606284856796,0.7872127890586853,0.7723772525787354
YDL045C,YDR508C,0,0.0021526047,0.09257518500089645,0.7872127890586853,0.7724772691726685
YOR071C,YHR211W,0,0.002152013,0.09256431460380554,0.7872127890586853,0.7725772857666016
YDR457W,YKR068C,0,0.002151758,0.09255344420671463,0.7872127890586853,0.7726772427558899
YIL021W,YBR145W,0,0.0021513638,0.09254257380962372,0.7872127890586853,0.772777259349823
YKL176C,YGR142W,1,0.0021513535,0.09264913201332092,0.7882117629051208,0.772777259349823
YMR013C,YOL107W,0,0.0021506504,0.09263825416564941,0.7882117629051208,0.7728772759437561
YMR146C,YLR314C,0,0.0021484862,0.0926273763179779,0.7882117629051208,0.7729772925376892
YKL119C,YJL029C,0,0.0021482634,0.092616505920887,0.7882117629051208,0.7730773091316223
YNL147W,YOR275C,0,0.002146611,0.09260563552379608,0.7882117629051208,0.7731773257255554
YJR051W,YMR272C,0,0.002146366,0.09259476512670517,0.7882117629051208,0.7732773423194885
YDR207C,YGR089W,0,0.0021459667,0.09258390218019485,0.7882117629051208,0.7733773589134216
YOR311C,YCR002C,0,0.0021454438,0.09257303923368454,0.7882117629051208,0.7734773755073547
YKR028W,YGR134W,0,0.002142496,0.09256217628717422,0.7882117629051208,0.7735773324966431
YDR392W,YIR032C,0,0.002141986,0.0925513207912445,0.7882117629051208,0.7736773490905762
YGL200C,YLR291C,0,0.0021416233,0.09254046529531479,0.7882117629051208,0.7737773656845093
YDR160W,YKL174C,1,0.0021410312,0.09264688938856125,0.7892107963562012,0.7737773656845093
YLR219W,YJL079C,0,0.0021391506,0.09263601899147034,0.7892107963562012,0.7738773822784424
YNL270C,YHL036W,1,0.0021376528,0.09274240583181381,0.7902097702026367,0.7738773822784424
YLL019C,YPL208W,0,0.0021372298,0.0927315354347229,0.7902097702026367,0.7739773988723755
YHR047C,YJL071W,0,0.0021369623,0.09272066503763199,0.7902097702026367,0.7740774154663086
YDR167W,YKL174C,0,0.0021361622,0.09270980209112167,0.7902097702026367,0.7741774320602417
YOL043C,YBR276C,0,0.0021332216,0.09269893169403076,0.7902097702026367,0.7742774486541748
YLR425W,YMR193W,0,0.0021270257,0.09268806874752045,0.7902097702026367,0.7743774652481079
YNL044W,YJL155C,0,0.002123828,0.09267721325159073,0.7902097702026367,0.7744774222373962
YJR101W,YLR309C,0,0.002119614,0.09266635775566101,0.7902097702026367,0.7745774388313293
YJL124C,YLR209C,0,0.002118639,0.09265550225973129,0.7902097702026367,0.7746774554252625
YNL178W,YDR304C,0,0.0021167013,0.09264464676380157,0.7902097702026367,0.7747774720191956
YKL093W,YOL090W,0,0.0021149102,0.09263379871845245,0.7902097702026367,0.7748774886131287
YML099C,YIL047C,0,0.0021148438,0.09262295067310333,0.7902097702026367,0.7749775052070618
YDR473C,YLR285W,0,0.0021130464,0.09261210262775421,0.7902097702026367,0.7750775218009949
YBR293W,YLL061W,1,0.0021084924,0.09271833300590515,0.791208803653717,0.7750775218009949
YDR172W,YPL119C,0,0.0021052405,0.09270747750997543,0.791208803653717,0.775177538394928
YNL073W,YMR137C,0,0.0021052023,0.09269662946462631,0.791208803653717,0.7752775549888611
YAL060W,YDR026C,0,0.0021051292,0.09268578141927719,0.791208803653717,0.7753775119781494
YHR066W,YGR281W,0,0.0021036963,0.09267493337392807,0.791208803653717,0.7754775285720825
YHR012W,YPR080W,0,0.0021011913,0.09266409277915955,0.791208803653717,0.7755775451660156
YCR057C,YPL112C,0,0.0021002137,0.09265325218439102,0.791208803653717,0.7756775617599487
YIL088C,YER103W,0,0.0020893486,0.0926424115896225,0.791208803653717,0.7757775783538818
YNR013C,YGL019W,0,0.0020892872,0.09263157844543457,0.791208803653717,0.7758775949478149
YDR076W,YDR140W,0,0.0020890506,0.09262074530124664,0.791208803653717,0.775977611541748
YKL176C,YCL038C,1,0.002088975,0.09272684901952744,0.7922077775001526,0.775977611541748
YKR066C,YPL129W,0,0.002087108,0.09271600842475891,0.7922077775001526,0.7760776281356812
YPL064C,YMR114C,0,0.0020869977,0.09270516782999039,0.7922077775001526,0.7761776447296143
YHL034C,YLR264W,0,0.002085993,0.09269432723522186,0.7922077775001526,0.7762776017189026
YGL169W,YGL004C,0,0.002085735,0.09268349409103394,0.7922077775001526,0.7763776183128357
YAL016W,YCL043C,0,0.002081626,0.0926726683974266,0.7922077775001526,0.7764776349067688
YBR196C,YLR197W,0,0.002081561,0.09266183525323868,0.7922077775001526,0.7765776515007019
YIL079C,YGL103W,0,0.0020813805,0.09265100955963135,0.7922077775001526,0.776677668094635
YLR447C,YIL020C,0,0.0020788922,0.09264018386602402,0.7922077775001526,0.7767776846885681
YIL021W,YIL080W,0,0.0020784372,0.09262936562299728,0.7922077775001526,0.7768777012825012
YEL063C,YBR068C,1,0.0020747336,0.09273534268140793,0.7932068109512329,0.7768777012825012
YDR254W,YKL020C,0,0.002073801,0.09272450953722,0.7932068109512329,0.7769777178764343
YNL202W,YOR355W,0,0.0020724435,0.09271368384361267,0.7932068109512329,0.7770777344703674
YGR288W,YAR031W,0,0.002071701,0.09270285815000534,0.7932068109512329,0.7771776914596558
YLR295C,YKL119C,0,0.0020714211,0.09269203990697861,0.7932068109512329,0.7772777080535889
YJR028W,YNL192W,0,0.002069884,0.09268122166395187,0.7932068109512329,0.777377724647522
YOR291W,YIL135C,0,0.002068413,0.09267040342092514,0.7932068109512329,0.7774777412414551
YDL210W,YCL038C,1,0.0020680567,0.09277628362178802,0.7942057847976685,0.7774777412414551
YPL151C,YJL030W,0,0.0020675843,0.0927654579281807,0.7942057847976685,0.7775777578353882
YBR002C,YIL076W,0,0.0020659557,0.09275463968515396,0.7942057847976685,0.7776777744293213
YDR472W,YKL094W,0,0.002065877,0.09274381399154663,0.7942057847976685,0.7777777910232544
YGR171C,YJL213W,0,0.0020645368,0.0927329957485199,0.7942057847976685,0.7778778076171875
YOL066C,YHR079C,0,0.0020635133,0.09272218495607376,0.7942057847976685,0.7779778242111206
YDL084W,YDR373W,0,0.0020634062,0.09271136671304703,0.7942057847976685,0.7780777812004089
YCL038C,YCL025C,1,0.0020631282,0.09281716495752335,0.7952048182487488,0.7780777812004089
YNL261W,YKR028W,0,0.0020621468,0.09280633926391602,0.7952048182487488,0.778177797794342
YDL197C,YMR034C,0,0.0020599598,0.09279552102088928,0.7952048182487488,0.7782778143882751
YJL060W,YCL008C,0,0.0020595088,0.09278471022844315,0.7952048182487488,0.7783778309822083
YBR125C,YIL135C,0,0.002057634,0.09277389198541641,0.7952048182487488,0.7784778475761414
YCR046C,YOR085W,0,0.0020558645,0.09276308119297028,0.7952048182487488,0.7785778641700745
YBR120C,YKL189W,0,0.0020553167,0.09275227040052414,0.7952048182487488,0.7786778807640076
YOL124C,YOR311C,0,0.0020542303,0.0927414670586586,0.7952048182487488,0.7787778973579407
YPL151C,YLR145W,0,0.002051992,0.09273066371679306,0.7952048182487488,0.7788779139518738
YLR033W,YHR008C,0,0.0020505795,0.09271986037492752,0.7952048182487488,0.7789778709411621
YDL142C,YLR394W,0,0.002048587,0.09270906448364258,0.7952048182487488,0.7790778875350952
YNL127W,YJL066C,0,0.0020467942,0.09269826114177704,0.7952048182487488,0.7791779041290283
YER125W,YER145C,0,0.0020460861,0.09268747270107269,0.7952048182487488,0.7792779207229614
YML006C,YGL190C,0,0.0020418523,0.09267667680978775,0.7952048182487488,0.7793779373168945
YDR306C,YPL011C,0,0.002040979,0.0926658883690834,0.7952048182487488,0.7794779539108276
YOR323C,YJL103C,0,0.0020373159,0.09265510737895966,0.7952048182487488,0.7795779705047607
YNL232W,YOR353C,0,0.002035806,0.09264431893825531,0.7952048182487488,0.7796779870986938
YNL281W,YOL158C,0,0.002035401,0.09263353794813156,0.7952048182487488,0.779778003692627
YFL014W,YGR229C,0,0.0020353603,0.09262275695800781,0.7952048182487488,0.7798779606819153
YGL062W,YNR003C,0,0.002034755,0.09261198341846466,0.7952048182487488,0.7799779772758484
YKL205W,YMR213W,0,0.0020342874,0.09260120987892151,0.7952048182487488,0.7800779938697815
YNL085W,YNR015W,0,0.0020327903,0.09259043633937836,0.7952048182487488,0.7801780104637146
YGR020C,YDR262W,0,0.0020305812,0.0925796702504158,0.7952048182487488,0.7802780270576477
YJR107W,YIR025W,0,0.002029483,0.09256890416145325,0.7952048182487488,0.7803780436515808
YNL008C,YDL202W,0,0.0020290434,0.09255813807249069,0.7952048182487488,0.7804780602455139
YNL223W,YDL171C,0,0.0020267526,0.09254737943410873,0.7952048182487488,0.780578076839447
YHR029C,YLL034C,0,0.0020260043,0.09253662079572678,0.7952048182487488,0.7806780934333801
YFL057C,YGR070W,0,0.0020247858,0.09252586215734482,0.7952048182487488,0.7807780504226685
YLR295C,YAL054C,0,0.0020219705,0.09251511096954346,0.7952048182487488,0.7808780670166016
YJL187C,YBL079W,0,0.002020895,0.0925043597817421,0.7952048182487488,0.7809780836105347
YJR140C,YGL216W,0,0.0020202566,0.09249360859394073,0.7952048182487488,0.7810781002044678
YNL297C,YNL239W,0,0.0020197607,0.09248286485671997,0.7952048182487488,0.7811781167984009
YHR029C,YGL071W,0,0.0020179716,0.0924721211194992,0.7952048182487488,0.781278133392334
YHR156C,YDR151C,0,0.0020172852,0.09246137738227844,0.7952048182487488,0.7813781499862671
YJR036C,YCL008C,0,0.0020165471,0.09245064109563828,0.7952048182487488,0.7814781665802002
YGR112W,YBR093C,0,0.002016359,0.09243990480899811,0.7952048182487488,0.7815781831741333
YOR292C,YLL004W,0,0.0020160577,0.09242916852235794,0.7952048182487488,0.7816781401634216
YKL007W,YGR118W,0,0.002014853,0.09241843968629837,0.7952048182487488,0.7817781567573547
YNL079C,YGR185C,0,0.002013037,0.0924077108502388,0.7952048182487488,0.7818781733512878
YNL273W,YGR216C,0,0.0020073901,0.09239698201417923,0.7952048182487488,0.781978189945221
YMR123W,YBR093C,0,0.002006855,0.09238626062870026,0.7952048182487488,0.782078206539154
YLR165C,YBR173C,0,0.0020042858,0.09237553924322128,0.7952048182487488,0.7821782231330872
YIL094C,YPL188W,0,0.0020024232,0.09236481785774231,0.7952048182487488,0.7822782397270203
YLR394W,YCL032W,0,0.0020015836,0.09235410392284393,0.7952048182487488,0.7823782563209534
YDL024C,YLR073C,0,0.002000182,0.09234338998794556,0.7952048182487488,0.7824782729148865
YOL145C,YOR106W,0,0.0020001812,0.09233267605304718,0.7952048182487488,0.7825782299041748
YMR097C,YMR267W,0,0.0019984075,0.0923219695687294,0.7952048182487488,0.7826782464981079
YMR246W,YIL042C,0,0.001997838,0.09231126308441162,0.7952048182487488,0.782778263092041
YMR013C,YBR002C,0,0.0019970406,0.09230055660009384,0.7952048182487488,0.7828782796859741
YOR138C,YMR246W,0,0.0019969065,0.09228985756635666,0.7952048182487488,0.7829782962799072
YDR498C,YOL062C,0,0.0019964164,0.09227915853261948,0.7952048182487488,0.7830783128738403
YNL268W,YIL088C,1,0.001995704,0.09238437563180923,0.7962037920951843,0.7830783128738403
YEL036C,YLR251W,0,0.0019944592,0.09237366914749146,0.7962037920951843,0.7831783294677734
YDR494W,YKL074C,0,0.0019943167,0.09236296266317368,0.7962037920951843,0.7832783460617065
YNL231C,YDR410C,0,0.0019937058,0.0923522561788559,0.7962037920951843,0.7833783626556396
YBR132C,YCL025C,1,0.0019930445,0.09245742112398148,0.7972028255462646,0.7833783626556396
YJL176C,YNL290W,0,0.0019923816,0.0924467071890831,0.7972028255462646,0.783478319644928
YLR026C,YBR257W,0,0.0019913844,0.09243600070476532,0.7972028255462646,0.7835783362388611
YOR215C,YJL176C,0,0.001991139,0.09242529422044754,0.7972028255462646,0.7836783528327942
YDR254W,YPR187W,0,0.0019910727,0.09241459518671036,0.7972028255462646,0.7837783694267273
YPL252C,YDL045C,0,0.0019901302,0.09240388870239258,0.7972028255462646,0.7838783860206604
YDR508C,YGR142W,1,0.0019889513,0.09250897169113159,0.7982017993927002,0.7838783860206604
YER049W,YOR355W,0,0.0019855911,0.09249826520681381,0.7982017993927002,0.7839784026145935
YMR008C,YPL093W,0,0.0019845974,0.09248755872249603,0.7982017993927002,0.7840784192085266
YKR071C,YLR009W,0,0.0019827054,0.09247685223817825,0.7982017993927002,0.7841784358024597
YOL070C,YOR340C,0,0.0019824847,0.09246615320444107,0.7982017993927002,0.7842784523963928
YAL033W,YMR304W,0,0.0019821366,0.09245544672012329,0.7982017993927002,0.7843784093856812
YOL057W,YAL022C,0,0.001981896,0.0924447551369667,0.7982017993927002,0.7844784259796143
YPR011C,YDL054C,0,0.001980532,0.09243405610322952,0.7982017993927002,0.7845784425735474
YJR149W,YIL080W,0,0.0019800833,0.09242336452007294,0.7982017993927002,0.7846784591674805
YBR026C,YOL108C,0,0.0019772302,0.09241267293691635,0.7982017993927002,0.7847784757614136
YOR142W,YJL006C,0,0.0019772209,0.09240198880434036,0.7982017993927002,0.7848784923553467
YKR068C,YIR032C,0,0.0019755682,0.09239130467176437,0.7982017993927002,0.7849785089492798
YIL128W,YOR176W,0,0.001972255,0.09238062053918839,0.7982017993927002,0.7850785255432129
YIL095W,YPL113C,0,0.0019713223,0.092369943857193,0.7982017993927002,0.785178542137146
YGL236C,YLR163C,0,0.0019706686,0.0923592671751976,0.7982017993927002,0.7852784991264343
YMR078C,YFL001W,0,0.0019701594,0.09234859049320221,0.7982017993927002,0.7853785157203674
YBR293W,YHL036W,1,0.0019677605,0.0924534872174263,0.7992007732391357,0.7853785157203674
YJL141C,YLR394W,0,0.0019674357,0.09244280308485031,0.7992007732391357,0.7854785323143005
YGL256W,YDR140W,0,0.0019667635,0.09243211895227432,0.7992007732391357,0.7855785489082336
YBR183W,YDR229W,0,0.0019653225,0.09242144227027893,0.7992007732391357,0.7856785655021667
YKL126W,YOR243C,0,0.0019649111,0.09241076558828354,0.7992007732391357,0.7857785820960999
YNL163C,YLR219W,0,0.0019634576,0.09240008890628815,0.7992007732391357,0.785878598690033
YKL094W,YIL047C,0,0.0019610678,0.09238941967487335,0.7992007732391357,0.7859786152839661
YLL034C,YBR257W,0,0.001961064,0.09237875044345856,0.7992007732391357,0.7860786318778992
YER098W,YDR470C,0,0.0019593327,0.09236808866262436,0.7992007732391357,0.7861785888671875
YDL022W,YLR130C,0,0.0019589374,0.09235742688179016,0.7992007732391357,0.7862786054611206
YLR309C,YOR008C,0,0.0019587677,0.09234676510095596,0.7992007732391357,0.7863786220550537
YKR019C,YPR083W,0,0.0019562328,0.09233610332012177,0.7992007732391357,0.7864786386489868
YOR209C,YOL136C,0,0.0019555413,0.09232544898986816,0.7992007732391357,0.7865786552429199
YLR291C,YDR364C,0,0.0019544286,0.09231479465961456,0.7992007732391357,0.786678671836853
YDR164C,YMR304W,0,0.001954036,0.09230414032936096,0.7992007732391357,0.7867786884307861
YKL174C,YIL088C,1,0.0019529355,0.09240885823965073,0.8001998066902161,0.7867786884307861
YOL082W,YDR451C,0,0.0019509874,0.09239820390939713,0.8001998066902161,0.7868787050247192
YBR278W,YOR038C,0,0.0019506235,0.09238754212856293,0.8001998066902161,0.7869787216186523
YCR030C,YMR240C,0,0.0019499859,0.09237688779830933,0.8001998066902161,0.7870786786079407
YDR067C,YLR300W,0,0.0019498615,0.09236623346805573,0.8001998066902161,0.7871786952018738
YER145C,YOR098C,0,0.0019494458,0.09235558658838272,0.8001998066902161,0.7872787117958069
YDR067C,YJL071W,0,0.0019492166,0.09234493970870972,0.8001998066902161,0.78737872838974
YLR291C,YNL138W,0,0.0019492119,0.09233429282903671,0.8001998066902161,0.7874787449836731
YEL052W,YHL027W,0,0.0019480898,0.0923236533999443,0.8001998066902161,0.7875787615776062
YHR012W,YOR327C,0,0.0019480666,0.0923130139708519,0.8001998066902161,0.7876787781715393
YOR297C,YGR072W,0,0.0019467998,0.09230237454175949,0.8001998066902161,0.7877787947654724
YKL175W,YGR072W,0,0.0019463698,0.09229173511266708,0.8001998066902161,0.7878788113594055
YKL038W,YNL092W,0,0.001940568,0.09228110313415527,0.8001998066902161,0.7879787683486938
YOR159C,YBR002C,0,0.0019389108,0.09227047860622406,0.8001998066902161,0.788078784942627
YPL265W,YBR132C,1,0.0019385066,0.0923750251531601,0.8011987805366516,0.788078784942627
YJL191W,YDR195W,0,0.0019383149,0.09236439317464828,0.8011987805366516,0.7881788015365601
YBR132C,YJL059W,1,0.00193447,0.09246890991926193,0.8021978139877319,0.7881788015365601
YPL274W,YER090W,0,0.0019337374,0.09245826303958893,0.8021978139877319,0.7882788181304932
YKL176C,YOL020W,1,0.001933362,0.09256274253129959,0.8031967878341675,0.7882788181304932
YPL196W,YDR472W,0,0.00193178,0.09255208820104599,0.8031967878341675,0.7883788347244263
YOL108C,YNL239W,0,0.0019276491,0.09254143387079239,0.8031967878341675,0.7884788513183594
YLR043C,YDL097C,0,0.0019271749,0.09253078699111938,0.8031967878341675,0.7885788679122925
YBR115C,YOR311C,0,0.0019271206,0.09252014011144638,0.8031967878341675,0.7886788845062256
YER049W,YMR227C,0,0.0019270547,0.09250949323177338,0.8031967878341675,0.7887789011001587
YBR260C,YER162C,0,0.0019258134,0.09249884635210037,0.8031967878341675,0.788878858089447
YHR175W,YFL048C,0,0.0019228332,0.09248820692300797,0.8031967878341675,0.7889788746833801
YPL134C,YDL074C,0,0.0019213952,0.09247756749391556,0.8031967878341675,0.7890788912773132
YBR068C,YBR132C,1,0.0019213934,0.09258194267749786,0.8041958212852478,0.7890788912773132
YGR281W,YDR211W,0,0.0019201081,0.09257129579782486,0.8041958212852478,0.7891789078712463
YIL006W,YKL064W,0,0.0019185955,0.09256065636873245,0.8041958212852478,0.7892789244651794
YLR452C,YGL026C,0,0.001918581,0.09255000948905945,0.8041958212852478,0.7893789410591125
YHR135C,YCR026C,0,0.0019180314,0.09253937005996704,0.8041958212852478,0.7894789576530457
YJL191W,YJR103W,0,0.001917052,0.09252873808145523,0.8041958212852478,0.7895789742469788
YGR095C,YNL298W,0,0.0019150431,0.09251809865236282,0.8041958212852478,0.7896789908409119
YLL034C,YPL139C,0,0.0019140737,0.09250746667385101,0.8041958212852478,0.789779007434845
YJL081C,YNL122C,0,0.0019120633,0.0924968421459198,0.8041958212852478,0.7898789644241333
YMR097C,YDR226W,0,0.0019114781,0.09248621016740799,0.8041958212852478,0.7899789810180664
YEL012W,YEL022W,0,0.0019111736,0.09247558563947678,0.8041958212852478,0.7900789976119995
YOR353C,YJL082W,0,0.0019097915,0.09246496856212616,0.8041958212852478,0.7901790142059326
YJR006W,YLR350W,0,0.0019083885,0.09245434403419495,0.8041958212852478,0.7902790307998657
YBL026W,YPL093W,0,0.0019080415,0.09244372695684433,0.8041958212852478,0.7903790473937988
YKL190W,YNL026W,0,0.0019059704,0.09243311733007431,0.8041958212852478,0.7904790639877319
YIL094C,YLR429W,0,0.0019057448,0.0924225002527237,0.8041958212852478,0.790579080581665
YBL058W,YHR074W,0,0.0019056113,0.09241189062595367,0.8041958212852478,0.7906790971755981
YHR029C,YPL127C,0,0.0019044382,0.09240128844976425,0.8041958212852478,0.7907790541648865
YJL155C,YLR348C,0,0.0019042686,0.09239067882299423,0.8041958212852478,0.7908790707588196
YJL005W,YNL095C,0,0.0019024813,0.09238007664680481,0.8041958212852478,0.7909790873527527
YLL003W,YNL027W,0,0.0019015562,0.09236947447061539,0.8041958212852478,0.7910791039466858
YKL126W,YGR112W,0,0.0019014514,0.09235887974500656,0.8041958212852478,0.7911791205406189
YBR095C,YGL174W,0,0.001901082,0.09234828501939774,0.8041958212852478,0.791279137134552
YPL127C,YOR297C,0,0.0018998537,0.09233769029378891,0.8041958212852478,0.7913791537284851
YDR245W,YOL090W,0,0.0018982323,0.09232710301876068,0.8041958212852478,0.7914791703224182
YMR146C,YBR223C,0,0.001897582,0.09231651574373245,0.8041958212852478,0.7915791869163513
YNL283C,YNL026W,0,0.0018972306,0.09230592846870422,0.8041958212852478,0.7916791439056396
YOL020W,YMR088C,1,0.0018963342,0.09240999817848206,0.8051947951316833,0.7916791439056396
YLR270W,YJL176C,0,0.0018955484,0.09239940345287323,0.8051947951316833,0.7917791604995728
YLL061W,YHL036W,1,0.0018948547,0.09250343590974808,0.8061938285827637,0.7917791604995728
YGR143W,YAL040C,0,0.0018930896,0.09249283373355865,0.8061938285827637,0.7918791770935059
YLR080W,YMR172W,0,0.0018914938,0.09248223900794983,0.8061938285827637,0.791979193687439
YDL111C,YJL095W,0,0.0018913678,0.0924716368317604,0.8061938285827637,0.7920792102813721
YLR182W,YGR072W,0,0.0018903005,0.09246104210615158,0.8061938285827637,0.7921792268753052
YGL244W,YML080W,0,0.001888946,0.09245045483112335,0.8061938285827637,0.7922792434692383
YDR499W,YOR279C,0,0.0018887232,0.09243986010551453,0.8061938285827637,0.7923792600631714
YNL283C,YJL053W,0,0.0018882548,0.0924292728304863,0.8061938285827637,0.7924792766571045
YOL010W,YIL061C,0,0.0018865931,0.09241869300603867,0.8061938285827637,0.7925792336463928
YEL052W,YDL040C,0,0.0018859055,0.09240810573101044,0.8061938285827637,0.7926792502403259
YGR052W,YJL117W,0,0.0018826356,0.0923975259065628,0.8061938285827637,0.792779266834259
YJR083C,YNL284C,0,0.0018806591,0.09238694608211517,0.8061938285827637,0.7928792834281921
YIL002C,YML056C,0,0.0018805428,0.09237637370824814,0.8061938285827637,0.7929793000221252
YMR013C,YDR389W,0,0.0018802494,0.0923658013343811,0.8061938285827637,0.7930793166160583
YJR119C,YKL124W,0,0.0018795567,0.09235522896051407,0.8061938285827637,0.7931793332099915
YDR030C,YDR416W,0,0.0018791391,0.09234466403722763,0.8061938285827637,0.7932793498039246
YOR292C,YCL008C,0,0.0018755989,0.09233409911394119,0.8061938285827637,0.7933793663978577
YBL034C,YJL176C,0,0.001875034,0.09232353419065475,0.8061938285827637,0.793479323387146
YMR020W,YKL206C,0,0.0018746984,0.09231296926736832,0.8061938285827637,0.7935793399810791
YMR005W,YGR276C,0,0.0018743122,0.09230241179466248,0.8061938285827637,0.7936793565750122
YNL314W,YNL122C,0,0.0018727427,0.09229185432195663,0.8061938285827637,0.7937793731689453
YMR097C,YKL206C,0,0.0018693454,0.09228130429983139,0.8061938285827637,0.7938793897628784
YCR060W,YLR145W,0,0.0018691879,0.09227075427770615,0.8061938285827637,0.7939794063568115
YNL010W,YBR129C,0,0.0018689077,0.0922602042555809,0.8061938285827637,0.7940794229507446
YPR006C,YCR002C,0,0.0018689041,0.09224965423345566,0.8061938285827637,0.7941794395446777
YMR013C,YJR006W,0,0.0018680468,0.09223911166191101,0.8061938285827637,0.7942794561386108
YOR020C,YMR304W,0,0.0018656445,0.09222856909036636,0.8061938285827637,0.7943794131278992
YOL052C,YAR031W,0,0.0018652988,0.09221803396940231,0.8061938285827637,0.7944794297218323
YBR006W,YKL117W,0,0.0018648579,0.09220749884843826,0.8061938285827637,0.7945794463157654
YBR120C,YNR010W,0,0.0018640858,0.09219696372747421,0.8061938285827637,0.7946794629096985
YPL122C,YLL012W,0,0.0018608787,0.09218642860651016,0.8061938285827637,0.7947794795036316
YIL139C,YDR131C,0,0.0018576143,0.09217590093612671,0.8061938285827637,0.7948794960975647
YNL050C,YOR230W,0,0.0018562814,0.09216537326574326,0.8061938285827637,0.7949795126914978
YER150W,YNR067C,0,0.0018560949,0.0921548455953598,0.8061938285827637,0.7950795292854309
YLR029C,YJR133W,0,0.0018557037,0.09214432537555695,0.8061938285827637,0.795179545879364
YER117W,YBR222C,0,0.0018555773,0.09213380515575409,0.8061938285827637,0.7952795028686523
YBR093C,YOL108C,0,0.0018544014,0.09212328493595123,0.8061938285827637,0.7953795194625854
YOR275C,YPL274W,0,0.0018524316,0.09211277216672897,0.8061938285827637,0.7954795360565186
YIL143C,YAL017W,0,0.0018499971,0.09210225939750671,0.8061938285827637,0.7955795526504517
YLR289W,YGR251W,0,0.0018496951,0.09209174662828445,0.8061938285827637,0.7956795692443848
YML080W,YIL035C,0,0.001848054,0.09208124130964279,0.8061938285827637,0.7957795858383179
YJL187C,YGL233W,0,0.0018473925,0.09207073599100113,0.8061938285827637,0.795879602432251
YEL012W,YIL142W,0,0.0018465716,0.09206023067235947,0.8061938285827637,0.7959796190261841
YOR279C,YPL129W,0,0.0018440051,0.0920497328042984,0.8061938285827637,0.7960796356201172
YOL086C,YDR196C,0,0.0018440034,0.09203923493623734,0.8061938285827637,0.7961795926094055
YHR179W,YBR274W,0,0.0018405442,0.09202873706817627,0.8061938285827637,0.7962796092033386
YCL018W,YHR051W,0,0.0018368328,0.0920182466506958,0.8061938285827637,0.7963796257972717
YDR512C,YGL180W,0,0.0018367838,0.09200775623321533,0.8061938285827637,0.7964796423912048
YDR508C,YKL146W,1,0.0018340617,0.0921112596988678,0.8071928024291992,0.7964796423912048
YPL276W,YGR225W,0,0.0018327633,0.09210076183080673,0.8071928024291992,0.7965796589851379
YJR005W,YBR093C,0,0.0018326341,0.09209026396274567,0.8071928024291992,0.796679675579071
YPL099C,YGL030W,0,0.0018320812,0.0920797735452652,0.8071928024291992,0.7967796921730042
YDR371W,YDR392W,0,0.0018307632,0.09206928312778473,0.8071928024291992,0.7968797087669373
