Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YLR025W,0,0.001826881,0.09205879271030426,0.8071928024291992,0.7969797253608704
YGR264C,YAL031C,0,0.0018268392,0.09204830229282379,0.8071928024291992,0.7970796823501587
YDL078C,YNL282W,0,0.001825659,0.09203781932592392,0.8071928024291992,0.7971796989440918
YNR031C,YGR134W,0,0.001824896,0.09202733635902405,0.8071928024291992,0.7972797155380249
YKL020C,YML099C,0,0.0018240833,0.09201685339212418,0.8071928024291992,0.797379732131958
YOL020W,YEL063C,1,0.0018216573,0.09212024509906769,0.8081918358802795,0.797379732131958
YGL172W,YMR304W,0,0.0018204742,0.09210975468158722,0.8081918358802795,0.7974797487258911
YDR416W,YGL190C,0,0.0018197863,0.09209927171468735,0.8081918358802795,0.7975797653198242
YPL167C,YLR024C,0,0.0018181804,0.09208878874778748,0.8081918358802795,0.7976797819137573
YBR173C,YBR257W,0,0.0018180255,0.0920783057808876,0.8081918358802795,0.7977797985076904
YKL061W,YDR476C,0,0.0018169424,0.09206783026456833,0.8081918358802795,0.7978798151016235
YNR031C,YCR026C,0,0.0018161848,0.09205734729766846,0.8081918358802795,0.7979797720909119
YOR138C,YJL081C,0,0.0018153993,0.09204687923192978,0.8081918358802795,0.798079788684845
YGR281W,YFL023W,0,0.00181502,0.0920364037156105,0.8081918358802795,0.7981798052787781
YBR195C,YOL010W,0,0.0018146633,0.09202593564987183,0.8081918358802795,0.7982798218727112
YBR095C,YJR040W,0,0.0018138421,0.09201546758413315,0.8081918358802795,0.7983798384666443
YLL041C,YBR061C,0,0.001812481,0.09200500696897507,0.8081918358802795,0.7984798550605774
YER013W,YPL151C,0,0.0018116254,0.09199453890323639,0.8081918358802795,0.7985798716545105
YDR296W,YDL040C,0,0.0018085015,0.09198407828807831,0.8081918358802795,0.7986798882484436
YIL021W,YOR285W,0,0.0018078939,0.09197362512350082,0.8081918358802795,0.7987799048423767
YIL142W,YMR179W,0,0.0018077882,0.09196317195892334,0.8081918358802795,0.798879861831665
YJL087C,YER151C,0,0.0018062063,0.09195271879434586,0.8081918358802795,0.7989798784255981
YER098W,YER117W,0,0.001803393,0.09194226562976837,0.8081918358802795,0.7990798950195312
YLL045C,YDL097C,0,0.0018024456,0.09193181991577148,0.8081918358802795,0.7991799116134644
YOL062C,YBR173C,0,0.0018008283,0.0919213742017746,0.8081918358802795,0.7992799282073975
YHR119W,YIL140W,0,0.0017992527,0.09191092848777771,0.8081918358802795,0.7993799448013306
YLR206W,YFL023W,0,0.0017991712,0.09190049022436142,0.8081918358802795,0.7994799613952637
YDR411C,YLR197W,0,0.0017989333,0.09189005196094513,0.8081918358802795,0.7995799779891968
YKL146W,YMR088C,1,0.0017985489,0.09199318289756775,0.8091908097267151,0.7995799779891968
YLR182W,YDR059C,0,0.0017982039,0.09198273718357086,0.8091908097267151,0.7996799945831299
YDL036C,YHR069C,0,0.0017978196,0.09197229146957397,0.8091908097267151,0.7997799515724182
YOR297C,YPL163C,0,0.0017974158,0.09196185320615768,0.8091908097267151,0.7998799681663513
YBR026C,YDR226W,0,0.0017952954,0.0919514149427414,0.8091908097267151,0.7999799847602844
YNR006W,YOL062C,0,0.0017931287,0.0919409766793251,0.8091908097267151,0.8000800013542175
YJR006W,YIR038C,0,0.0017923769,0.09193053841590881,0.8091908097267151,0.8001800179481506
YPL273W,YLR130C,0,0.0017917167,0.09192010760307312,0.8091908097267151,0.8002800345420837
YDR090C,YLR251W,0,0.0017908693,0.09190967679023743,0.8091908097267151,0.8003800511360168
YKL176C,YLL061W,1,0.0017906484,0.09201270341873169,0.8101897835731506,0.8003800511360168
YAL017W,YGL190C,0,0.0017899403,0.0920022651553154,0.8101897835731506,0.80048006772995
YNL117W,YKL171W,0,0.0017887197,0.0919918343424797,0.8101897835731506,0.8005800843238831
YMR077C,YPL129W,0,0.0017880244,0.09198139607906342,0.8101897835731506,0.8006800413131714
YOL057W,YNL258C,0,0.0017876669,0.09197096526622772,0.8101897835731506,0.8007800579071045
YBR293W,YEL062W,1,0.0017873037,0.09207393229007721,0.811188817024231,0.8007800579071045
YDR499W,YPR127W,0,0.0017865475,0.09206349402666092,0.811188817024231,0.8008800745010376
YBR278W,YNL259C,0,0.0017826111,0.09205305576324463,0.811188817024231,0.8009800910949707
YGL190C,YIL048W,0,0.0017826018,0.09204261749982834,0.811188817024231,0.8010801076889038
YBR132C,YGR142W,1,0.0017807693,0.09214553236961365,0.8121877908706665,0.8010801076889038
YLR305C,YOR304W,0,0.0017775004,0.09213508665561676,0.8121877908706665,0.8011801242828369
YER130C,YLR350W,0,0.0017773928,0.09212464839220047,0.8121877908706665,0.80128014087677
YDL036C,YLR270W,0,0.0017757752,0.09211421012878418,0.8121877908706665,0.8013801574707031
YPR024W,YKL124W,0,0.0017749572,0.09210377186536789,0.8121877908706665,0.8014801740646362
YOR274W,YMR137C,0,0.0017728361,0.0920933410525322,0.8121877908706665,0.8015801310539246
YKL190W,YLR088W,0,0.001772669,0.0920829102396965,0.8121877908706665,0.8016801476478577
YDL142C,YNL107W,0,0.0017722971,0.09207247942686081,0.8121877908706665,0.8017801642417908
YOR148C,YPL244C,0,0.0017717993,0.09206205606460571,0.8121877908706665,0.8018801808357239
YER098W,YLR330W,0,0.0017714984,0.09205163270235062,0.8121877908706665,0.801980197429657
YKL007W,YML097C,0,0.0017713145,0.09204120934009552,0.8121877908706665,0.8020802140235901
YPL083C,YJR101W,0,0.0017691455,0.09203079342842102,0.8121877908706665,0.8021802306175232
YIL061C,YKL205W,0,0.0017671004,0.09202037006616592,0.8121877908706665,0.8022802472114563
YGL200C,YOR142W,0,0.0017661586,0.09200996160507202,0.8121877908706665,0.8023802638053894
YKL067W,YLR042C,0,0.0017657786,0.09199954569339752,0.8121877908706665,0.8024802207946777
YER103W,YJL171C,0,0.0017649586,0.09198913723230362,0.8121877908706665,0.8025802373886108
YGL077C,YIL088C,1,0.0017624936,0.092091865837574,0.8131868243217468,0.8025802373886108
YOR317W,YGR199W,0,0.001761962,0.0920814499258995,0.8131868243217468,0.802680253982544
YFR029W,YNR057C,0,0.0017616482,0.092071034014225,0.8131868243217468,0.802780270576477
YBR059C,YNL016W,0,0.0017601094,0.0920606181025505,0.8131868243217468,0.8028802871704102
YPR072W,YKL064W,0,0.0017597122,0.0920502096414566,0.8131868243217468,0.8029803037643433
YKL186C,YMR295C,0,0.0017583625,0.0920398011803627,0.8131868243217468,0.8030803203582764
YGR264C,YOR089C,0,0.0017575484,0.0920293927192688,0.8131868243217468,0.8031803369522095
YDR144C,YGR251W,0,0.0017573318,0.0920189917087555,0.8131868243217468,0.8032803535461426
YJL117W,YGR276C,0,0.0017564911,0.09200859069824219,0.8131868243217468,0.8033803105354309
YDR419W,YLR145W,0,0.0017558743,0.09199818968772888,0.8131868243217468,0.803480327129364
YLL045C,YNL273W,0,0.0017551264,0.09198779612779617,0.8131868243217468,0.8035803437232971
YNL283C,YMR160W,0,0.0017545024,0.09197740256786346,0.8131868243217468,0.8036803603172302
YNL101W,YPR021C,1,0.0017542829,0.09207998961210251,0.8141857981681824,0.8036803603172302
YDR172W,YHR060W,0,0.0017528054,0.0920695886015892,0.8141857981681824,0.8037803769111633
YLR153C,YKR028W,0,0.0017514543,0.0920591875910759,0.8141857981681824,0.8038803935050964
YNR067C,YNR002C,0,0.00174834,0.09204879403114319,0.8141857981681824,0.8039804100990295
YHR004C,YIL047C,0,0.0017476602,0.09203839302062988,0.8141857981681824,0.8040804266929626
YIL142W,YJL095W,0,0.0017452743,0.09202800691127777,0.8141857981681824,0.8041804432868958
YOR074C,YMR173W,0,0.0017427374,0.09201761335134506,0.8141857981681824,0.8042804002761841
YKL176C,YNL268W,1,0.001742374,0.09212011843919754,0.8151848316192627,0.8042804002761841
YHR074W,YKL175W,0,0.0017416476,0.09210971742868423,0.8151848316192627,0.8043804168701172
YER168C,YLR164W,0,0.0017408303,0.09209932386875153,0.8151848316192627,0.8044804334640503
YJL176C,YOR180C,0,0.0017403606,0.09208893030881882,0.8151848316192627,0.8045804500579834
YPR060C,YOR098C,0,0.001738284,0.09207853674888611,0.8151848316192627,0.8046804666519165
YGR085C,YDR476C,0,0.0017380815,0.092068150639534,0.8151848316192627,0.8047804832458496
YHR060W,YOR216C,0,0.0017371484,0.09205776453018188,0.8151848316192627,0.8048804998397827
YFR013W,YDR164C,0,0.0017365431,0.09204737842082977,0.8151848316192627,0.8049805164337158
YOR291W,YLL019C,0,0.0017361069,0.09203699231147766,0.8151848316192627,0.8050805330276489
YLR291C,YPR159W,0,0.0017350162,0.09202661365270615,0.8151848316192627,0.8051804900169373
YNL268W,YMR088C,1,0.0017326114,0.09212899953126907,0.8161838054656982,0.8051804900169373
YLR183C,YBR141C,0,0.0017320515,0.09211861342191696,0.8161838054656982,0.8052805066108704
YDR195W,YEL029C,0,0.0017284334,0.09210822731256485,0.8161838054656982,0.8053805232048035
YCR060W,YMR321C,0,0.0017268503,0.09209784865379333,0.8161838054656982,0.8054805397987366
YOR348C,YEL063C,1,0.0017241989,0.09220018237829208,0.8171828389167786,0.8054805397987366
YDR254W,YNL175C,0,0.0017228362,0.09218978881835938,0.8171828389167786,0.8055805563926697
YDR306C,YJL200C,0,0.0017225344,0.09217940270900726,0.8171828389167786,0.8056805729866028
YMR186W,YLR028C,0,0.0017221515,0.09216901659965515,0.8171828389167786,0.8057805895805359
YMR033W,YLR309C,0,0.0017221081,0.09215863049030304,0.8171828389167786,0.805880606174469
YGR285C,YLL061W,0,0.001720742,0.09214825183153152,0.8171828389167786,0.8059806227684021
YKL176C,YNL101W,1,0.0017203203,0.09225050359964371,0.8181818127632141,0.8059806227684021
YPL196W,YDR416W,0,0.00171904,0.0922401174902916,0.8181818127632141,0.8060805797576904
YDR530C,YBR150C,0,0.001718869,0.09222973138093948,0.8181818127632141,0.8061805963516235
YIL076W,YPR060C,0,0.0017178628,0.09221934527158737,0.8181818127632141,0.8062806129455566
YDR378C,YPL244C,0,0.0017173045,0.09220895916223526,0.8181818127632141,0.8063806295394897
YNL172W,YMR172W,0,0.0017171466,0.09219858050346375,0.8181818127632141,0.8064806461334229
YKL090W,YNL267W,0,0.0017165868,0.09218820184469223,0.8181818127632141,0.806580662727356
YJR055W,YML109W,0,0.0017155216,0.09217783063650131,0.8181818127632141,0.8066806793212891
YGR288W,YMR194W,0,0.0017110736,0.0921674519777298,0.8181818127632141,0.8067806959152222
YOR159C,YDR378C,0,0.0017106305,0.09215708076953888,0.8181818127632141,0.8068807125091553
YBR278W,YMR284W,0,0.0017105873,0.09214671701192856,0.8181818127632141,0.8069806694984436
YMR123W,YJL053W,0,0.0017098448,0.09213634580373764,0.8181818127632141,0.8070806860923767
YIL088C,YBL079W,0,0.0017088865,0.09212598204612732,0.8181818127632141,0.8071807026863098
YOR148C,YOR261C,0,0.0017065883,0.0921156257390976,0.8181818127632141,0.8072807192802429
YCL014W,YIR039C,0,0.0017064265,0.09210526198148727,0.8181818127632141,0.807380735874176
YKL074C,YLR164W,0,0.0017059393,0.09209490567445755,0.8181818127632141,0.8074807524681091
YLR452C,YPL119C,0,0.0017041106,0.09208454936742783,0.8181818127632141,0.8075807690620422
YKR002W,YNL006W,0,0.0017038065,0.0920742005109787,0.8181818127632141,0.8076807856559753
YPR191W,YOR327C,0,0.0017037676,0.09206385165452957,0.8181818127632141,0.8077808022499084
YNL202W,YCR057C,0,0.0017028213,0.09205350279808044,0.8181818127632141,0.8078807592391968
YMR246W,YHR051W,0,0.0017024064,0.09204315394163132,0.8181818127632141,0.8079807758331299
YNR021W,YLR073C,0,0.0016991906,0.09203281253576279,0.8181818127632141,0.808080792427063
YEL053C,YMR301C,0,0.0016991484,0.09202247112989426,0.8181818127632141,0.8081808090209961
YLR440C,YDR508C,0,0.001698922,0.09201213717460632,0.8181818127632141,0.8082808256149292
YIL002C,YOR304W,0,0.0016975258,0.09200179576873779,0.8181818127632141,0.8083808422088623
YLL029W,YOR099W,0,0.0016966866,0.09199146181344986,0.8181818127632141,0.8084808588027954
YOR206W,YBR118W,0,0.0016942975,0.09198113530874252,0.8181818127632141,0.8085808753967285
YOL142W,YER115C,0,0.0016930609,0.09197080135345459,0.8181818127632141,0.8086808919906616
YER117W,YGR143W,0,0.001691837,0.09196047484874725,0.8181818127632141,0.80878084897995
YPL119C,YNL175C,0,0.0016894217,0.09195014834403992,0.8181818127632141,0.8088808655738831
YBR293W,YDR508C,1,0.001688973,0.09205208718776703,0.8191808462142944,0.8088808655738831
YGL068W,YPR133W-A,0,0.0016883187,0.0920417532324791,0.8191808462142944,0.8089808821678162
YLR107W,YKL020C,0,0.001687724,0.09203142672777176,0.8191808462142944,0.8090808987617493
YDL202W,YDR498C,0,0.0016867138,0.09202110022306442,0.8191808462142944,0.8091809153556824
YPL151C,YMR089C,0,0.0016838368,0.09201077371835709,0.8191808462142944,0.8092809319496155
YDR512C,YJL172W,0,0.0016832679,0.09200044721364975,0.8191808462142944,0.8093809485435486
YOR283W,YOL090W,0,0.0016831869,0.09199012815952301,0.8191808462142944,0.8094809651374817
YMR180C,YPL087W,0,0.0016824268,0.09197980910539627,0.8191808462142944,0.8095809817314148
YDR497C,YLR350W,0,0.0016798786,0.09196949005126953,0.8191808462142944,0.8096809387207031
YML049C,YMR137C,0,0.0016798419,0.09195917844772339,0.8191808462142944,0.8097809553146362
YEL052W,YKR026C,0,0.0016793326,0.09194886684417725,0.8191808462142944,0.8098809719085693
YJR001W,YEL062W,1,0.0016792909,0.09205067902803421,0.82017982006073,0.8098809719085693
YDL215C,YLR401C,0,0.0016791999,0.09204035997390747,0.82017982006073,0.8099809885025024
YDL036C,YKL085W,0,0.0016786826,0.09203004091978073,0.82017982006073,0.8100810050964355
YKR002W,YJL095W,0,0.0016786811,0.09201972931623459,0.82017982006073,0.8101810216903687
YDR306C,YEL030W,0,0.0016775347,0.09200941026210785,0.82017982006073,0.8102810382843018
YGL083W,YJL128C,0,0.0016759248,0.0919991061091423,0.82017982006073,0.8103810548782349
YPR080W,YCL052C,0,0.0016753002,0.09198879450559616,0.82017982006073,0.810481071472168
YML051W,YPL094C,0,0.0016744097,0.09197849035263062,0.82017982006073,0.8105810284614563
YGR056W,YMR304W,0,0.0016735428,0.09196818619966507,0.82017982006073,0.8106810450553894
YML032C,YMR137C,0,0.0016728514,0.09195788204669952,0.82017982006073,0.8107810616493225
YGR095C,YOR219C,0,0.0016727294,0.09194758534431458,0.82017982006073,0.8108810782432556
YCL038C,YKL146W,1,0.0016721522,0.09204927086830139,0.8211787939071655,0.8108810782432556
YDR064W,YOL136C,0,0.0016711121,0.09203896671533585,0.8211787939071655,0.8109810948371887
YJR138W,YHR057C,0,0.0016690006,0.0920286625623703,0.8211787939071655,0.8110811114311218
YJR140C,YNL182C,0,0.0016662658,0.09201835840940475,0.8211787939071655,0.8111811280250549
YNL008C,YLL027W,0,0.0016660254,0.0920080617070198,0.8211787939071655,0.811281144618988
YDR508C,YMR088C,1,0.0016651239,0.09210968017578125,0.8221778273582458,0.811281144618988
YCR057C,YAL029C,0,0.0016640399,0.0920993760228157,0.8221778273582458,0.8113811612129211
YGL174W,YDR173C,0,0.001663202,0.09208906441926956,0.8221778273582458,0.8114811778068542
YJL171C,YDR195W,0,0.0016627255,0.09207876771688461,0.8221778273582458,0.8115811347961426
YJL060W,YOR261C,0,0.0016622198,0.09206846356391907,0.8221778273582458,0.8116811513900757
YPL002C,YKR002W,0,0.0016621619,0.09205816686153412,0.8221778273582458,0.8117811679840088
YPR060C,YBR093C,0,0.0016610641,0.09204787015914917,0.8221778273582458,0.8118811845779419
YIL142W,YOR261C,0,0.0016579586,0.09203757345676422,0.8221778273582458,0.811981201171875
YLL019C,YJR032W,0,0.001657452,0.09202728420495987,0.8221778273582458,0.8120812177658081
YGR085C,YJL166W,0,0.0016572839,0.09201699495315552,0.8221778273582458,0.8121812343597412
YGR191W,YBR068C,1,0.001655408,0.09211850166320801,0.8231768012046814,0.8121812343597412
YLL027W,YOR327C,0,0.0016553914,0.09210820496082306,0.8231768012046814,0.8122812509536743
YGL094C,YCR014C,0,0.0016552559,0.09209790825843811,0.8231768012046814,0.8123812675476074
YML080W,YDR444W,0,0.0016547297,0.09208761900663376,0.8231768012046814,0.8124812245368958
YJR149W,YHR119W,0,0.001652037,0.0920773297548294,0.8231768012046814,0.8125812411308289
YGR285C,YDR170C,0,0.0016520064,0.09206704050302505,0.8231768012046814,0.812681257724762
YNL085W,YKL175W,0,0.0016509214,0.0920567512512207,0.8231768012046814,0.8127812743186951
YOL145C,YDR310C,0,0.001650417,0.09204646944999695,0.8231768012046814,0.8128812909126282
YOL070C,YNL008C,0,0.0016501859,0.0920361876487732,0.8231768012046814,0.8129813075065613
YDR389W,YER171W,0,0.0016497957,0.09202591329813004,0.8231768012046814,0.8130813241004944
YEL037C,YNL304W,0,0.0016489506,0.09201563149690628,0.8231768012046814,0.8131813406944275
YDL083C,YML132W,0,0.001648756,0.09200535714626312,0.8231768012046814,0.8132813572883606
YNL290W,YPL093W,0,0.0016469196,0.09199509024620056,0.8231768012046814,0.8133813142776489
YMR300C,YDR062W,0,0.0016466712,0.0919848158955574,0.8231768012046814,0.813481330871582
YCR057C,YJL124C,0,0.0016458082,0.09197454899549484,0.8231768012046814,0.8135813474655151
YCL018W,YPL087W,0,0.0016447557,0.09196428209543228,0.8231768012046814,0.8136813640594482
YLR278C,YJL176C,0,0.0016444706,0.09195402264595032,0.8231768012046814,0.8137813806533813
YNR017W,YMR114C,0,0.0016441435,0.09194376319646835,0.8231768012046814,0.8138813972473145
YCR052W,YLL012W,0,0.0016434744,0.09193350374698639,0.8231768012046814,0.8139814138412476
YGR167W,YGL103W,0,0.0016431606,0.09192325174808502,0.8231768012046814,0.8140814304351807
YOL155C,YBR072W,0,0.001642148,0.09191299229860306,0.8231768012046814,0.8141814470291138
YMR194W,YJL134W,0,0.0016419971,0.09190274029970169,0.8231768012046814,0.8142814040184021
YGR175C,YKL205W,0,0.0016416851,0.09189249575138092,0.8231768012046814,0.8143814206123352
YIL088C,YEL062W,1,0.00164105,0.09199375659227371,0.8241758346557617,0.8143814206123352
YLR105C,YGR199W,0,0.001639148,0.09198349714279175,0.8241758346557617,0.8144814372062683
YLR353W,YGR285C,0,0.0016377105,0.09197324514389038,0.8241758346557617,0.8145814538002014
YDL061C,YJL117W,0,0.0016373309,0.09196299314498901,0.8241758346557617,0.8146814703941345
YOL020W,YGR142W,1,0.001635385,0.09206420183181763,0.8251748085021973,0.8146814703941345
YMR049C,YLR153C,0,0.0016345287,0.09205394238233566,0.8251748085021973,0.8147814869880676
YBR260C,YOR209C,0,0.0016341171,0.0920436829328537,0.8251748085021973,0.8148815035820007
YGR282C,YKL003C,0,0.0016308291,0.09203342348337173,0.8251748085021973,0.8149815201759338
YGR144W,YIL133C,0,0.0016284939,0.09202317148447037,0.8251748085021973,0.8150815367698669
YCR075C,YGR142W,1,0.0016283264,0.0921243205666542,0.8261738419532776,0.8150815367698669
YMR179W,YIL079C,0,0.0016278017,0.09211405366659164,0.8261738419532776,0.8151814937591553
YKR039W,YPL265W,1,0.0016264437,0.0922151654958725,0.8271728157997131,0.8151814937591553
YLR285W,YER168C,0,0.0016258438,0.09220489859580994,0.8271728157997131,0.8152815103530884
YOL038W,YJR040W,0,0.0016255204,0.09219463169574738,0.8271728157997131,0.8153815269470215
YML080W,YMR213W,0,0.001623253,0.09218437224626541,0.8271728157997131,0.8154815435409546
YNL202W,YIL006W,0,0.00162136,0.09217410534620285,0.8271728157997131,0.8155815601348877
YER151C,YHR082C,0,0.0016201101,0.09216384589672089,0.8271728157997131,0.8156815767288208
YBR002C,YBR031W,0,0.0016194106,0.09215358644723892,0.8271728157997131,0.8157815933227539
YKR036C,YOR230W,0,0.0016175468,0.09214333444833755,0.8271728157997131,0.815881609916687
YIL108W,YGR089W,0,0.0016174428,0.09213308244943619,0.8271728157997131,0.8159816265106201
YNR018W,YLR130C,0,0.0016116389,0.09212283045053482,0.8271728157997131,0.8160815834999084
YJL140W,YGR095C,0,0.001608507,0.09211257845163345,0.8271728157997131,0.8161816000938416
YOL082W,YDL171C,0,0.0016083646,0.09210233390331268,0.8271728157997131,0.8162816166877747
YIR011C,YBR274W,0,0.00160836,0.09209208935499191,0.8271728157997131,0.8163816332817078
YER055C,YDR174W,0,0.001607482,0.09208185225725174,0.8271728157997131,0.8164816498756409
YPL265W,YPL274W,1,0.0016070985,0.09218280762434006,0.8281718492507935,0.8164816498756409
YER103W,YOR239W,0,0.0016050014,0.09217256307601929,0.8281718492507935,0.816581666469574
YJR006W,YJR140C,0,0.0016042556,0.09216231107711792,0.8281718492507935,0.8166816830635071
YMR284W,YGR179C,0,0.0015998619,0.09215206652879715,0.8281718492507935,0.8167816996574402
YNL261W,YNL027W,0,0.0015976455,0.09214182198047638,0.8281718492507935,0.8168817162513733
YOR038C,YGR271W,0,0.0015964366,0.0921315848827362,0.8281718492507935,0.8169816732406616
YPR091C,YLR389C,0,0.0015947926,0.09212134778499603,0.8281718492507935,0.8170816898345947
YOR323C,YDL206W,0,0.0015902172,0.09211111068725586,0.8281718492507935,0.8171817064285278
YBL089W,YEL062W,1,0.0015887303,0.09221197664737701,0.829170823097229,0.8171817064285278
YKL165C,YNR002C,0,0.0015885844,0.09220173209905624,0.829170823097229,0.8172817230224609
YDR512C,YBR125C,0,0.001585541,0.09219149500131607,0.829170823097229,0.817381739616394
YAL060W,YDR492W,0,0.0015854223,0.0921812504529953,0.829170823097229,0.8174817562103271
YDR263C,YKL168C,0,0.0015816266,0.09217101335525513,0.829170823097229,0.8175817728042603
YGR010W,YDR496C,0,0.001580557,0.09216078370809555,0.829170823097229,0.8176817893981934
YPL139C,YDR392W,0,0.0015799175,0.09215054661035538,0.829170823097229,0.8177818059921265
YDR454C,YLR182W,0,0.0015770266,0.0921403169631958,0.829170823097229,0.8178817629814148
YCR027C,YDR160W,1,0.0015763442,0.09224109351634979,0.8301698565483093,0.8178817629814148
YGL112C,YJL144W,0,0.0015744099,0.09223085641860962,0.8301698565483093,0.8179817795753479
YLL004W,YMR301C,0,0.0015743342,0.09222061932086945,0.8301698565483093,0.818081796169281
YBR096W,YKL124W,0,0.0015722773,0.09221038967370987,0.8301698565483093,0.8181818127632141
YDL028C,YGL244W,0,0.0015714302,0.0922001525759697,0.8301698565483093,0.8182818293571472
YIR038C,YBL034C,0,0.001570917,0.09218993037939072,0.8301698565483093,0.8183818459510803
YLR028C,YPL244C,0,0.0015708655,0.09217970073223114,0.8301698565483093,0.8184818625450134
YDR414C,YCL052C,0,0.0015691755,0.09216947853565216,0.8301698565483093,0.8185818791389465
YMR276W,YJR103W,0,0.0015687608,0.09215925633907318,0.8301698565483093,0.8186818957328796
YDL078C,YNR003C,0,0.0015681844,0.0921490341424942,0.8301698565483093,0.818781852722168
YDR046C,YKL146W,1,0.0015680955,0.09224969148635864,0.8311688303947449,0.818781852722168
YDL024C,YDL216C,0,0.001564911,0.09223946928977966,0.8311688303947449,0.8188818693161011
YNL101W,YJL059W,1,0.0015642822,0.09234009683132172,0.8321678042411804,0.8188818693161011
YGR177C,YIL042C,0,0.0015635333,0.09232985973358154,0.8321678042411804,0.8189818859100342
YER185W,YOR148C,0,0.0015620423,0.09231963008642197,0.8321678042411804,0.8190819025039673
YER145C,YDR226W,0,0.001560991,0.09230940043926239,0.8321678042411804,0.8191819190979004
YKL085W,YEL041W,0,0.0015606135,0.09229917079210281,0.8321678042411804,0.8192819356918335
YJR021C,YGL030W,0,0.0015604962,0.09228894114494324,0.8321678042411804,0.8193819522857666
YMR038C,YPL096W,0,0.001559852,0.09227871894836426,0.8321678042411804,0.8194819688796997
YJL172W,YDL074C,0,0.0015587342,0.09226849675178528,0.8321678042411804,0.8195819854736328
YPL139C,YJL140W,0,0.0015579499,0.0922582820057869,0.8321678042411804,0.8196819424629211
YDR512C,YDL197C,0,0.001556903,0.09224805980920792,0.8321678042411804,0.8197819590568542
YJL079C,YNL016W,0,0.0015551109,0.09223784506320953,0.8321678042411804,0.8198819756507874
YBR287W,YLR300W,0,0.0015549717,0.09222763776779175,0.8321678042411804,0.8199819922447205
YNL010W,YHL027W,0,0.0015547121,0.09221742302179337,0.8321678042411804,0.8200820088386536
YJR078W,YJL141C,0,0.0015530741,0.09220721572637558,0.8321678042411804,0.8201820254325867
YKL013C,YGL068W,0,0.0015516004,0.0921970084309578,0.8321678042411804,0.8202820420265198
YLR183C,YOR222W,0,0.0015501819,0.0921868085861206,0.8321678042411804,0.8203820586204529
YPL163C,YNL138W,0,0.0015481692,0.09217660874128342,0.8321678042411804,0.820482075214386
YDL206W,YGR010W,0,0.0015462348,0.09216640889644623,0.8321678042411804,0.8205820322036743
YNL127W,YKL095W,0,0.0015422198,0.09215620905160904,0.8321678042411804,0.8206820487976074
YDR164C,YDR109C,0,0.0015418064,0.09214601665735245,0.8321678042411804,0.8207820653915405
YDR046C,YGR191W,1,0.0015385265,0.09224643558263779,0.8331668376922607,0.8207820653915405
YNL273W,YDR195W,0,0.0015352776,0.09223622828722,0.8331668376922607,0.8208820819854736
YBR278W,YMR270C,0,0.0015338858,0.09222602844238281,0.8331668376922607,0.8209820985794067
YNL102W,YNL282W,0,0.0015326799,0.09221583604812622,0.8331668376922607,0.8210821151733398
YIL088C,YBR120C,0,0.0015325682,0.09220563620328903,0.8331668376922607,0.821182131767273
YJL004C,YPL087W,0,0.0015314282,0.09219544380903244,0.8331668376922607,0.821282148361206
YCL038C,YNL268W,1,0.0015311125,0.09229578822851181,0.8341658115386963,0.821282148361206
YKR039W,YEL064C,1,0.0015309601,0.09239611029624939,0.8351648449897766,0.821282148361206
YDL084W,YMR137C,0,0.0015276166,0.09238589555025101,0.8351648449897766,0.8213821649551392
YLR270W,YDL040C,0,0.0015196899,0.09237568825483322,0.8351648449897766,0.8214821219444275
YKR008W,YOR243C,0,0.0015187821,0.09236548095941544,0.8351648449897766,0.8215821385383606
YPR113W,YOR204W,0,0.0015184474,0.09235528111457825,0.8351648449897766,0.8216821551322937
YMR078C,YHR079C,0,0.0015165869,0.09234508126974106,0.8351648449897766,0.8217821717262268
