Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL131W,YGL220W,0,0.0015155713,0.09233488142490387,0.8351648449897766,0.8218821883201599
YMR033W,YJL117W,0,0.0015148579,0.09232468158006668,0.8351648449897766,0.821982204914093
YPR072W,YGR258C,0,0.0015107753,0.09231448918581009,0.8351648449897766,0.8220822215080261
YKL176C,YBR069C,1,0.0015088186,0.09241470694541931,0.8361638188362122,0.8220822215080261
YCL014W,YJR032W,0,0.0015088093,0.09240450710058212,0.8361638188362122,0.8221822381019592
YOL020W,YKL146W,1,0.0015085356,0.09250469505786896,0.8371628522872925,0.8221822381019592
YEL063C,YJR001W,1,0.0015083861,0.0926048532128334,0.838161826133728,0.8221822381019592
YDR371W,YKL015W,0,0.001507816,0.09259463846683502,0.838161826133728,0.8222822546958923
YGL200C,YLR088W,0,0.0015062906,0.09258441627025604,0.838161826133728,0.8223822116851807
YLL034C,YMR270C,0,0.0015050175,0.09257420152425766,0.838161826133728,0.8224822282791138
YDR164C,YML109W,0,0.0015047259,0.09256398677825928,0.838161826133728,0.8225822448730469
YLL043W,YIL042C,0,0.0015047108,0.09255377948284149,0.838161826133728,0.82268226146698
YNL261W,YOL010W,0,0.0015037768,0.0925435721874237,0.838161826133728,0.8227822780609131
YOR230W,YHR082C,0,0.0015026074,0.09253336489200592,0.838161826133728,0.8228822946548462
YIL140W,YNL290W,0,0.0015025458,0.09252315759658813,0.838161826133728,0.8229823112487793
YGR144W,YJL103C,0,0.0015015224,0.09251295775175095,0.838161826133728,0.8230823278427124
YNL153C,YCR030C,0,0.0014995928,0.09250275790691376,0.838161826133728,0.8231823444366455
YGL241W,YPL011C,0,0.0014994472,0.09249255806207657,0.838161826133728,0.8232823014259338
YOL111C,YDR229W,0,0.0014973084,0.09248236566781998,0.838161826133728,0.8233823180198669
YBR052C,YOR226C,0,0.0014943619,0.09247217327356339,0.838161826133728,0.8234823346138
YMR228W,YPL007C,0,0.0014930014,0.0924619808793068,0.838161826133728,0.8235823512077332
YPL119C,YAL017W,0,0.0014927391,0.0924517884850502,0.838161826133728,0.8236823678016663
YDR371W,YMR284W,0,0.0014917515,0.0924416035413742,0.838161826133728,0.8237823843955994
YPL112C,YOR215C,0,0.001490172,0.09243141859769821,0.838161826133728,0.8238824009895325
YOR126C,YKL061W,0,0.0014889082,0.09242124110460281,0.838161826133728,0.8239824175834656
YGR145W,YPR001W,0,0.0014879771,0.09241105616092682,0.838161826133728,0.8240824341773987
YBR172C,YLR264W,0,0.001486987,0.09240087866783142,0.838161826133728,0.824182391166687
YMR276W,YFL045C,0,0.0014865827,0.09239070862531662,0.838161826133728,0.8242824077606201
YDL029W,YOR311C,0,0.0014863866,0.09238053113222122,0.838161826133728,0.8243824243545532
YMR033W,YPL163C,0,0.0014858631,0.09237036108970642,0.838161826133728,0.8244824409484863
YJR001W,YEL064C,1,0.0014823645,0.09247028082609177,0.8391608595848083,0.8244824409484863
YMR296C,YGL148W,0,0.0014821776,0.09246009588241577,0.8391608595848083,0.8245824575424194
YOL129W,YDR378C,0,0.001481359,0.09244992583990097,0.8391608595848083,0.8246824741363525
YNL008C,YKR019C,0,0.0014810361,0.09243974834680557,0.8391608595848083,0.8247824907302856
YDL197C,YOR215C,0,0.0014790356,0.09242957830429077,0.8391608595848083,0.8248825073242188
YPL150W,YKL180W,0,0.0014781267,0.09241940826177597,0.8391608595848083,0.8249825239181519
YJL124C,YMR179W,0,0.0014781014,0.09240923821926117,0.8391608595848083,0.8250824809074402
YER103W,YOR085W,0,0.0014770593,0.09239907562732697,0.8391608595848083,0.8251824975013733
YOL086C,YBR243C,0,0.0014766341,0.09238891303539276,0.8391608595848083,0.8252825140953064
YBR183W,YPL252C,0,0.001474833,0.09237875044345856,0.8391608595848083,0.8253825306892395
YJR138W,YOL004W,0,0.0014743073,0.09236859530210495,0.8391608595848083,0.8254825472831726
YLR425W,YKL189W,0,0.0014732574,0.09235844016075134,0.8391608595848083,0.8255825638771057
YGL068W,YBR010W,0,0.0014725785,0.09234828501939774,0.8391608595848083,0.8256825804710388
YPL007C,YLR389C,0,0.0014725077,0.09233812987804413,0.8391608595848083,0.8257825970649719
YLR029C,YOR099W,0,0.0014700273,0.09232798218727112,0.8391608595848083,0.825882613658905
YNL127W,YOR142W,0,0.0014699376,0.09231783449649811,0.8391608595848083,0.8259825706481934
YOL145C,YGL122C,0,0.0014684554,0.0923076942563057,0.8391608595848083,0.8260825872421265
YDL225W,YBR173C,0,0.0014676347,0.09229754656553268,0.8391608595848083,0.8261826038360596
YPL265W,YNL268W,1,0.0014673629,0.09239727258682251,0.8401598334312439,0.8261826038360596
YML032C,YOR304W,0,0.0014646106,0.0923871248960495,0.8401598334312439,0.8262826204299927
YNL268W,YGL077C,1,0.001464405,0.09248682111501694,0.8411588668823242,0.8262826204299927
YLR191W,YNL080C,0,0.0014641854,0.09247665852308273,0.8411588668823242,0.8263826370239258
YBR095C,YNL239W,0,0.0014628279,0.09246650338172913,0.8411588668823242,0.8264826536178589
YOR148C,YLR050C,0,0.0014622248,0.09245635569095612,0.8411588668823242,0.826582670211792
YGR252W,YMR270C,0,0.0014603053,0.09244620054960251,0.8411588668823242,0.8266826868057251
YGR281W,YHR209W,0,0.0014594758,0.0924360528588295,0.8411588668823242,0.8267827033996582
YDR332W,YDR173C,0,0.0014584443,0.09242590516805649,0.8411588668823242,0.8268826603889465
YGR216C,YGR258C,0,0.0014580652,0.09241575747728348,0.8411588668823242,0.8269826769828796
YER046W,YEL041W,0,0.0014564873,0.09240561723709106,0.8411588668823242,0.8270826935768127
YOR310C,YPL104W,0,0.0014550374,0.09239547699689865,0.8411588668823242,0.8271827101707458
YMR200W,YAL031C,0,0.0014516935,0.09238534420728683,0.8411588668823242,0.827282726764679
YPL265W,YER119C,1,0.0014511275,0.09248491376638412,0.8421578407287598,0.827282726764679
YEL052W,YOR145C,0,0.001451001,0.09247476607561111,0.8421578407287598,0.8273827433586121
YHR012W,YLR163C,0,0.0014506778,0.0924646258354187,0.8421578407287598,0.8274827599525452
YDL216C,YLR344W,0,0.0014497401,0.09245448559522629,0.8421578407287598,0.8275827765464783
YPR021C,YKL146W,1,0.0014494681,0.09255401045084,0.8431568145751953,0.8275827765464783
YDR046C,YNL268W,1,0.0014487001,0.09265350550413132,0.8441558480262756,0.8275827765464783
YGL256W,YGL148W,0,0.0014479492,0.09264335036277771,0.8441558480262756,0.8276827931404114
YMR097C,YIR032C,0,0.001447435,0.0926331952214241,0.8441558480262756,0.8277827501296997
YHR047C,YMR308C,0,0.0014468513,0.0926230400800705,0.8441558480262756,0.8278827667236328
YER050C,YLR165C,0,0.001446301,0.09261289238929749,0.8441558480262756,0.8279827833175659
YDL206W,YKR066C,0,0.001446042,0.09260273724794388,0.8441558480262756,0.828082799911499
YER150W,YJL178C,0,0.001445068,0.09259258955717087,0.8441558480262756,0.8281828165054321
YNL101W,YBR132C,1,0.0014407405,0.09269201010465622,0.8451548218727112,0.8281828165054321
YKR056W,YNL239W,0,0.00144013,0.09268185496330261,0.8451548218727112,0.8282828330993652
YCL008C,YNL138W,0,0.0014400703,0.0926717072725296,0.8451548218727112,0.8283828496932983
YGL180W,YGR229C,0,0.0014400176,0.092661552131176,0.8451548218727112,0.8284828662872314
YDR476C,YDR392W,0,0.0014398667,0.09265140444040298,0.8451548218727112,0.8285828828811646
YNL127W,YJL060W,0,0.0014391656,0.09264126420021057,0.8451548218727112,0.8286828398704529
YDL142C,YMR240C,0,0.0014366617,0.09263111650943756,0.8451548218727112,0.828782856464386
YMR160W,YJR101W,0,0.0014336153,0.09262097626924515,0.8451548218727112,0.8288828730583191
YOL045W,YAL060W,0,0.0014335874,0.09261083602905273,0.8451548218727112,0.8289828896522522
YJR004C,YNR013C,0,0.0014317709,0.09260070323944092,0.8451548218727112,0.8290829062461853
YCR030C,YGL026C,0,0.00143035,0.0925905629992485,0.8451548218727112,0.8291829228401184
YOR099W,YML109W,0,0.0014277813,0.09258043020963669,0.8451548218727112,0.8292829394340515
YDL022W,YAL040C,0,0.0014261106,0.09257030487060547,0.8451548218727112,0.8293829560279846
YMR218C,YOR162C,0,0.0014252552,0.09256017208099365,0.8451548218727112,0.8294829726219177
YJL011C,YMR061W,0,0.0014244851,0.09255004674196243,0.8451548218727112,0.829582929611206
YDR046C,YIL088C,1,0.0014218735,0.09264931082725525,0.8461538553237915,0.829582929611206
YGR252W,YGL174W,0,0.0014199573,0.09263917803764343,0.8461538553237915,0.8296829462051392
YBR271W,YFL054C,0,0.0014178562,0.09262904524803162,0.8461538553237915,0.8297829627990723
YNL290W,YLR251W,0,0.0014176806,0.0926189199090004,0.8461538553237915,0.8298829793930054
YDR207C,YBL052C,0,0.0014159806,0.09260878711938858,0.8461538553237915,0.8299829959869385
YLR165C,YBR093C,0,0.0014132956,0.09259866923093796,0.8461538553237915,0.8300830125808716
YDR419W,YLR182W,0,0.0014101423,0.09258854389190674,0.8461538553237915,0.8301830291748047
YMR054W,YGL037C,0,0.0014088503,0.09257842600345612,0.8461538553237915,0.8302830457687378
YKL126W,YKL119C,0,0.0014087283,0.0925683081150055,0.8461538553237915,0.8303830623626709
YGL050W,YLR440C,0,0.0014064601,0.09255819022655487,0.8461538553237915,0.8304830193519592
YLR165C,YKL038W,0,0.0014052443,0.09254807978868484,0.8461538553237915,0.8305830359458923
YDL197C,YPL113C,0,0.0014041668,0.09253796935081482,0.8461538553237915,0.8306830525398254
YDR405W,YOR008C,0,0.0014036868,0.0925278589129448,0.8461538553237915,0.8307830691337585
YPL082C,YBR230C,0,0.001402115,0.09251774847507477,0.8461538553237915,0.8308830857276917
YML051W,YPR127W,0,0.00140197,0.09250764548778534,0.8461538553237915,0.8309831023216248
YOR209C,YNL208W,0,0.0014008303,0.09249754250049591,0.8461538553237915,0.8310831189155579
YLR005W,YKL015W,0,0.0014006956,0.09248743951320648,0.8461538553237915,0.831183135509491
YKL174C,YBL089W,1,0.001399627,0.09258652478456497,0.847152829170227,0.831183135509491
YMR269W,YLR130C,0,0.0013996216,0.09257642179727554,0.847152829170227,0.8312831521034241
YOL066C,YFL001W,0,0.0013980389,0.09256631135940552,0.847152829170227,0.8313831090927124
YIL088C,YPL274W,1,0.0013979272,0.09266535937786102,0.8481518626213074,0.8313831090927124
YGR258C,YMR143W,0,0.0013958837,0.0926552414894104,0.8481518626213074,0.8314831256866455
YDR026C,YNL110C,0,0.001395285,0.09264513105154037,0.8481518626213074,0.8315831422805786
YDR454C,YOR382W,0,0.0013945337,0.09263502806425095,0.8481518626213074,0.8316831588745117
YOR209C,YAL017W,0,0.0013939469,0.09262491762638092,0.8481518626213074,0.8317831754684448
YPL002C,YGL216W,0,0.0013920432,0.09261481463909149,0.8481518626213074,0.8318831920623779
YNL282W,YER074W,0,0.0013920353,0.09260471165180206,0.8481518626213074,0.831983208656311
YMR269W,YCL057W,0,0.00139179,0.09259460866451263,0.8481518626213074,0.8320832252502441
YKL176C,YBR293W,1,0.0013916017,0.09269356727600098,0.8491508364677429,0.8320832252502441
YPL223C,YDL074C,0,0.0013911182,0.09268345683813095,0.8491508364677429,0.8321832418441772
YPL122C,YGL216W,0,0.0013890127,0.09267335385084152,0.8491508364677429,0.8322831988334656
YNL044W,YKL182W,0,0.0013889353,0.0926632508635521,0.8491508364677429,0.8323832154273987
YBR172C,YLR344W,0,0.0013888307,0.09265314787626266,0.8491508364677429,0.8324832320213318
YPL104W,YDR470C,0,0.0013837584,0.09264305233955383,0.8491508364677429,0.8325832486152649
YKL103C,YKL166C,0,0.0013834237,0.092632956802845,0.8491508364677429,0.832683265209198
YNL192W,YDR392W,0,0.0013825735,0.09262286126613617,0.8491508364677429,0.8327832818031311
YER046W,YHR057C,0,0.0013812969,0.09261277318000793,0.8491508364677429,0.8328832983970642
YDR453C,YDL128W,0,0.0013812936,0.0926026776432991,0.8491508364677429,0.8329833149909973
YJR127C,YLR228C,0,0.0013776046,0.09259258955717087,0.8491508364677429,0.8330833315849304
YGL180W,YGL169W,0,0.0013772125,0.09258250892162323,0.8491508364677429,0.8331832885742188
YOL038W,YMR200W,0,0.0013761334,0.092572420835495,0.8491508364677429,0.8332833051681519
YNL273W,YHR079C,0,0.0013756198,0.09256234019994736,0.8491508364677429,0.833383321762085
YKL189W,YKL095W,0,0.0013756132,0.09255226701498032,0.8491508364677429,0.8334833383560181
YMR032W,YBR187W,0,0.0013748313,0.09254218637943268,0.8491508364677429,0.8335833549499512
YNL101W,YPL265W,1,0.0013740591,0.09264097362756729,0.8501498699188232,0.8335833549499512
YLR029C,YDL054C,0,0.0013734899,0.09263089299201965,0.8501498699188232,0.8336833715438843
YNL271C,YMR137C,0,0.0013722752,0.09262081235647202,0.8501498699188232,0.8337833881378174
YDR310C,YGL256W,0,0.0013711863,0.09261073172092438,0.8501498699188232,0.8338834047317505
YER008C,YCR002C,0,0.0013711047,0.09260065108537674,0.8501498699188232,0.8339834213256836
YML099C,YNL298W,0,0.0013700488,0.0925905779004097,0.8501498699188232,0.8340834379196167
YPR190C,YNL290W,0,0.0013690711,0.09258050471544266,0.8501498699188232,0.834183394908905
YMR049C,YBR145W,0,0.001368738,0.09257043153047562,0.8501498699188232,0.8342834115028381
YNL274C,YFL013C,0,0.0013667054,0.09256036579608917,0.8501498699188232,0.8343834280967712
YLR344W,YGR222W,0,0.001364499,0.09255030006170273,0.8501498699188232,0.8344834446907043
YJL191W,YKL095W,0,0.001363328,0.09254023432731628,0.8501498699188232,0.8345834612846375
YDR296W,YEL037C,0,0.0013598365,0.09253017604351044,0.8501498699188232,0.8346834778785706
YEL043W,YHR135C,0,0.0013596384,0.09252011030912399,0.8501498699188232,0.8347834944725037
YAR027W,YOR353C,0,0.001358786,0.09251005202531815,0.8501498699188232,0.8348835110664368
YCL025C,YOL108C,0,0.0013582031,0.0925000011920929,0.8501498699188232,0.8349835276603699
YLR029C,YKL117W,0,0.0013574511,0.09248995035886765,0.8501498699188232,0.8350834846496582
YKL038W,YOR294W,0,0.0013556068,0.0924798920750618,0.8501498699188232,0.8351835012435913
YLL029W,YKL117W,0,0.001352338,0.09246984869241714,0.8501498699188232,0.8352835178375244
YCR030C,YGR081C,0,0.0013513699,0.0924597978591919,0.8501498699188232,0.8353835344314575
YLR300W,YMR250W,0,0.0013509471,0.09244975447654724,0.8501498699188232,0.8354835510253906
YBR222C,YMR143W,0,0.0013500049,0.09243971109390259,0.8501498699188232,0.8355835676193237
YBR223C,YML128C,0,0.001349904,0.09242967516183853,0.8501498699188232,0.8356835842132568
YJL005W,YLL045C,0,0.0013495403,0.09241963177919388,0.8501498699188232,0.8357836008071899
YDR046C,YPL265W,1,0.0013486224,0.09251818805932999,0.8511488437652588,0.8357836008071899
YDR389W,YGR246C,0,0.0013474462,0.09250814467668533,0.8511488437652588,0.835883617401123
YBR068C,YCL025C,1,0.0013440057,0.09260666370391846,0.8521478772163391,0.835883617401123
YJR147W,YBR287W,0,0.001342273,0.0925966128706932,0.8521478772163391,0.8359835743904114
YGR281W,YBR080C,0,0.0013396702,0.09258656203746796,0.8521478772163391,0.8360835909843445
YMR097C,YGL174W,0,0.0013386613,0.0925765112042427,0.8521478772163391,0.8361836075782776
YDR034C,YHR119W,0,0.0013343684,0.09256646782159805,0.8521478772163391,0.8362836241722107
YLR383W,YOR239W,0,0.0013343329,0.0925564244389534,0.8521478772163391,0.8363836407661438
YLR314C,YDL021W,0,0.001334017,0.09254638105630875,0.8521478772163391,0.8364836573600769
YGR012W,YGR268C,0,0.0013336272,0.09253634512424469,0.8521478772163391,0.83658367395401
YDL171C,YBR074W,0,0.0013326603,0.09252630174160004,0.8521478772163391,0.8366836905479431
YOR138C,YOR194C,0,0.0013325149,0.09251626580953598,0.8521478772163391,0.8367837071418762
YJR112W,YER137C,0,0.0013314328,0.09250623732805252,0.8521478772163391,0.8368836641311646
YIL079C,YGR214W,0,0.0013310018,0.09249620139598846,0.8521478772163391,0.8369836807250977
YJL005W,YLR401C,0,0.0013306779,0.092486172914505,0.8521478772163391,0.8370836973190308
YBR183W,YKL061W,0,0.0013298494,0.09247615188360214,0.8521478772163391,0.8371837139129639
YLR295C,YLR029C,0,0.001329413,0.09246612340211868,0.8521478772163391,0.837283730506897
YLL019C,YFL057C,0,0.0013292232,0.09245610237121582,0.8521478772163391,0.8373837471008301
YMR093W,YIL006W,0,0.0013288877,0.09244608134031296,0.8521478772163391,0.8374837636947632
YER150W,YMR115W,0,0.0013287358,0.09243606775999069,0.8521478772163391,0.8375837802886963
YPR137W,YGR027C,0,0.0013281235,0.09242604672908783,0.8521478772163391,0.8376837968826294
YHR069C,YOR219C,0,0.0013263463,0.09241603314876556,0.8521478772163391,0.8377837538719177
YGL237C,YGL174W,0,0.00132593,0.0924060195684433,0.8521478772163391,0.8378837704658508
YCR052W,YGL019W,0,0.0013249354,0.09239601343870163,0.8521478772163391,0.8379837870597839
YNL232W,YPL139C,0,0.0013227748,0.09238600730895996,0.8521478772163391,0.838083803653717
YDR034C,YGR239C,0,0.0013224089,0.09237600117921829,0.8521478772163391,0.8381838202476501
YNL107W,YPL110C,0,0.0013220197,0.09236600250005722,0.8521478772163391,0.8382838368415833
YDL074C,YER115C,0,0.0013185323,0.09235599637031555,0.8521478772163391,0.8383838534355164
YMR093W,YDR262W,0,0.0013150733,0.09234599769115448,0.8521478772163391,0.8384838700294495
YNL065W,YER119C,1,0.0013139228,0.09244424849748611,0.8531468510627747,0.8384838700294495
YML051W,YOR324C,0,0.0013122763,0.09243424981832504,0.8531468510627747,0.8385838866233826
YIL088C,YFL023W,0,0.0013119795,0.09242424368858337,0.8531468510627747,0.8386838436126709
YPL078C,YIL035C,0,0.0013119483,0.0924142375588417,0.8531468510627747,0.838783860206604
YDR245W,YPR160W,0,0.0013117022,0.09240423887968063,0.8531468510627747,0.8388838768005371
YDR030C,YNL172W,0,0.0013113169,0.09239424765110016,0.8531468510627747,0.8389838933944702
YHR179W,YLR359W,0,0.0013102487,0.09238424897193909,0.8531468510627747,0.8390839099884033
YJL140W,YGL241W,0,0.0013061384,0.09237425774335861,0.8531468510627747,0.8391839265823364
YBR059C,YFL048C,0,0.0013032834,0.09236426651477814,0.8531468510627747,0.8392839431762695
YMR203W,YPR125W,0,0.0013025767,0.09235427528619766,0.8531468510627747,0.8393839597702026
YGR175C,YNR002C,0,0.0013001219,0.09234429150819778,0.8531468510627747,0.8394839763641357
YKR066C,YLR291C,0,0.0012993265,0.0923343077301979,0.8531468510627747,0.8395839333534241
YJR006W,YPL180W,0,0.0012989918,0.09232432395219803,0.8531468510627747,0.8396839499473572
YFL057C,YKR068C,0,0.0012960723,0.09231434762477875,0.8531468510627747,0.8397839665412903
YMR321C,YJL140W,0,0.0012946128,0.09230436384677887,0.8531468510627747,0.8398839831352234
YAL022C,YGL203C,0,0.0012932399,0.09229438751935959,0.8531468510627747,0.8399839997291565
YJL141C,YLR163C,0,0.0012930244,0.0922844186425209,0.8531468510627747,0.8400840163230896
YDR196C,YPR190C,0,0.0012929,0.09227444976568222,0.8531468510627747,0.8401840329170227
YFR001W,YPL129W,0,0.0012904715,0.09226447343826294,0.8531468510627747,0.8402840495109558
YOR054C,YNL304W,0,0.0012884744,0.09225451201200485,0.8531468510627747,0.8403840661048889
YKL171W,YLR325C,0,0.0012877482,0.09224454313516617,0.8531468510627747,0.8404840230941772
YER151C,YGL037C,0,0.0012876709,0.09223458170890808,0.8531468510627747,0.8405840396881104
YDR473C,YMR239C,0,0.0012851903,0.09222462028265,0.8531468510627747,0.8406840562820435
YHR074W,YMR250W,0,0.0012850391,0.0922146663069725,0.8531468510627747,0.8407840728759766
YEL062W,YLR088W,0,0.0012838813,0.09220470488071442,0.8531468510627747,0.8408840894699097
YMR078C,YML128C,0,0.0012836319,0.09219475090503693,0.8531468510627747,0.8409841060638428
YOL020W,YBR068C,1,0.0012821051,0.09229274839162827,0.8541458249092102,0.8409841060638428
YKL078W,YFL045C,0,0.0012803162,0.09228278696537018,0.8541458249092102,0.8410841226577759
YCR057C,YDR262W,0,0.0012796919,0.09227282553911209,0.8541458249092102,0.841184139251709
YER119C,YEL062W,1,0.0012794086,0.09237077832221985,0.8551448583602905,0.841184139251709
YMR295C,YLR330W,0,0.001278727,0.09236080944538116,0.8551448583602905,0.8412841558456421
YJR001W,YGR055W,1,0.0012783837,0.09245873242616653,0.8561438322067261,0.8412841558456421
YLL008W,YJL171C,0,0.0012773157,0.09244875609874725,0.8561438322067261,0.8413841128349304
YHR030C,YLR300W,0,0.0012764151,0.09243878722190857,0.8561438322067261,0.8414841294288635
YFR013W,YEL037C,0,0.0012755472,0.09242881834506989,0.8561438322067261,0.8415841460227966
YJL112W,YLR394W,0,0.0012731192,0.0924188494682312,0.8561438322067261,0.8416841626167297
YIL134W,YFL001W,0,0.0012716334,0.09240888804197311,0.8561438322067261,0.8417841792106628
YDR263C,YGR012W,0,0.0012701427,0.09239891916513443,0.8561438322067261,0.841884195804596
YOR074C,YDL074C,0,0.0012682297,0.09238895773887634,0.8561438322067261,0.841984212398529
YNL084C,YGL203C,0,0.0012675142,0.09237900376319885,0.8561438322067261,0.8420842289924622
YOR176W,YDR296W,0,0.0012669553,0.09236904233694077,0.8561438322067261,0.8421842455863953
YMR089C,YNL236W,0,0.0012662399,0.09235908836126328,0.8561438322067261,0.8422842025756836
YMR137C,YMR034C,0,0.0012656876,0.09234913438558578,0.8561438322067261,0.8423842191696167
YNL101W,YJR001W,1,0.001263992,0.0924469381570816,0.8571428656578064,0.8423842191696167
YMR228W,YHR168W,0,0.0012634293,0.09243697673082352,0.8571428656578064,0.8424842357635498
YOL142W,YCR052W,0,0.001261679,0.09242701530456543,0.8571428656578064,0.8425842523574829
YGR216C,YLR224W,0,0.0012588827,0.09241706132888794,0.8571428656578064,0.842684268951416
YHR058C,YOR294W,0,0.0012571764,0.09240710735321045,0.8571428656578064,0.8427842855453491
YPR021C,YEL062W,1,0.0012551132,0.0925048440694809,0.8581418395042419,0.8427842855453491
YPR113W,YAR002C-A,0,0.0012549931,0.09249488264322281,0.8581418395042419,0.8428843021392822
YLL004W,YGL103W,0,0.0012532586,0.09248492866754532,0.8581418395042419,0.8429843187332153
YMR203W,YGR199W,0,0.001252545,0.09247496724128723,0.8581418395042419,0.8430843353271484
YDR254W,YJR063W,0,0.0012520071,0.09246501326560974,0.8581418395042419,0.8431842923164368
YGL083W,YFL023W,0,0.0012510892,0.09245506674051285,0.8581418395042419,0.8432843089103699
YJL079C,YKL168C,0,0.0012506829,0.09244511276483536,0.8581418395042419,0.843384325504303
YPR191W,YGL004C,0,0.0012485017,0.09243516623973846,0.8581418395042419,0.8434843420982361
YGL068W,YLR344W,0,0.0012484946,0.09242521971464157,0.8581418395042419,0.8435843586921692
YKR068C,YDR140W,0,0.001248475,0.09241528064012527,0.8581418395042419,0.8436843752861023
YLR107W,YOR279C,0,0.001246575,0.09240533411502838,0.8581418395042419,0.8437843918800354
YBR293W,YKL174C,1,0.0012465015,0.09250295907258987,0.8591408729553223,0.8437843918800354
YLR130C,YIR039C,0,0.0012453016,0.09249301254749298,0.8591408729553223,0.8438844084739685
YGL237C,YOR162C,0,0.0012432951,0.09248306602239609,0.8591408729553223,0.8439844250679016
YER008C,YIL046W,0,0.0012418797,0.0924731194972992,0.8591408729553223,0.8440843820571899
YLL004W,YLR224W,0,0.0012405721,0.0924631729722023,0.8591408729553223,0.844184398651123
YNL131W,YDL055C,0,0.0012402796,0.092453233897686,0.8591408729553223,0.8442844152450562
YBR282W,YDL225W,0,0.0012395143,0.09244329482316971,0.8591408729553223,0.8443844318389893
YLR447C,YNL121C,0,0.0012379033,0.09243336319923401,0.8591408729553223,0.8444844484329224
YPL007C,YKL168C,0,0.0012362924,0.09242343157529831,0.8591408729553223,0.8445844650268555
YJR051W,YNL274C,0,0.0012362531,0.09241349995136261,0.8591408729553223,0.8446844816207886
YER119C,YEL064C,1,0.0012332792,0.09251101315021515,0.8601398468017578,0.8446844816207886
YLR105C,YBR271W,0,0.0012307029,0.09250107407569885,0.8601398468017578,0.8447844982147217
YGL068W,YIL094C,0,0.0012298761,0.09249113500118256,0.8601398468017578,0.8448845148086548
YGR143W,YLR350W,0,0.0012282225,0.09248120337724686,0.8601398468017578,0.8449844717979431
YAL017W,YDR508C,0,0.0012280782,0.09247127175331116,0.8601398468017578,0.8450844883918762
YCR030C,YOL093W,0,0.0012279343,0.09246134012937546,0.8601398468017578,0.8451845049858093
YKL144C,YAR031W,0,0.0012276184,0.09245140850543976,0.8601398468017578,0.8452845215797424
YPL119C,YBR238C,0,0.0012266074,0.09244148433208466,0.8601398468017578,0.8453845381736755
YEL012W,YOR085W,0,0.0012254105,0.09243156015872955,0.8601398468017578,0.8454845547676086
YNL127W,YNL335W,0,0.0012245132,0.09242164343595505,0.8601398468017578,0.8455845713615417
YBL089W,YBR068C,1,0.0012230165,0.09251905232667923,0.8611388802528381,0.8455845713615417
YHR002W,YNL175C,0,0.0012227509,0.09250912070274353,0.8611388802528381,0.8456845879554749
YKL038W,YDR449C,0,0.0012210656,0.09249919652938843,0.8611388802528381,0.845784604549408
YDR351W,YOR283W,0,0.0012174504,0.09248927235603333,0.8611388802528381,0.8458845615386963
YKR008W,YJL095W,0,0.0012163852,0.09247934818267822,0.8611388802528381,0.8459845781326294
YDR172W,YGR216C,0,0.0012147179,0.09246942400932312,0.8611388802528381,0.8460845947265625
YJL030W,YPL218W,0,0.0012141238,0.09245950728654861,0.8611388802528381,0.8461846113204956
YNR006W,YFL013C,0,0.0012140649,0.09244959056377411,0.8611388802528381,0.8462846279144287
YDL121C,YPR060C,0,0.0012140378,0.0924396812915802,0.8611388802528381,0.8463846445083618
YHR012W,YDR530C,0,0.0012135232,0.0924297645688057,0.8611388802528381,0.8464846611022949
YKL170W,YGR112W,0,0.0012134353,0.09241985529661179,0.8611388802528381,0.846584677696228
YLR206W,YOL052C,0,0.0012132047,0.09240994602441788,0.8611388802528381,0.8466846942901611
YIL080W,YHR119W,0,0.0012128218,0.09240004420280457,0.8611388802528381,0.8467846512794495
YLR129W,YJR103W,0,0.0012121958,0.09239014238119125,0.8611388802528381,0.8468846678733826
