Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER119C,YGR142W,1,0.001211734,0.0924874097108841,0.8621378540992737,0.8468846678733826
YOL045W,YPL087W,0,0.0012105607,0.09247750043869019,0.8621378540992737,0.8469846844673157
YJR092W,YNL262W,0,0.0012105337,0.09246759116649628,0.8621378540992737,0.8470847010612488
YJR032W,YIL042C,0,0.0012095091,0.09245768189430237,0.8621378540992737,0.8471847176551819
YOL062C,YKR028W,0,0.0012088116,0.09244778007268906,0.8621378540992737,0.847284734249115
YOL043C,YOL040C,0,0.0012085296,0.09243787825107574,0.8621378540992737,0.8473847508430481
YGR155W,YBR010W,0,0.0012077343,0.09242797642946243,0.8621378540992737,0.8474847674369812
YOR323C,YMR194W,0,0.001207418,0.09241807460784912,0.8621378540992737,0.8475847840309143
YEL052W,YNL208W,0,0.0012066374,0.0924081802368164,0.8621378540992737,0.8476847410202026
YMR097C,YJL060W,0,0.0012006904,0.09239828586578369,0.8621378540992737,0.8477847576141357
YPL094C,YNR015W,0,0.0011958611,0.09238839894533157,0.8621378540992737,0.8478847742080688
YJL005W,YPL273W,0,0.0011945189,0.09237850457429886,0.8621378540992737,0.847984790802002
YJL166W,YNR013C,0,0.0011942129,0.09236861765384674,0.8621378540992737,0.8480848073959351
YKL166C,YIR038C,0,0.0011938001,0.09235873073339462,0.8621378540992737,0.8481848239898682
YNL085W,YAL029C,0,0.0011922653,0.0923488512635231,0.8621378540992737,0.8482848405838013
YLR165C,YGR143W,0,0.0011922057,0.09233897179365158,0.8621378540992737,0.8483848571777344
YGR084C,YMR210W,0,0.0011915177,0.09232909232378006,0.8621378540992737,0.8484848737716675
YKL093W,YER052C,0,0.0011893576,0.09231921285390854,0.8621378540992737,0.8485848307609558
YBR293W,YBL089W,1,0.0011891503,0.09241630136966705,0.863136887550354,0.8485848307609558
YER125W,YOR353C,0,0.0011877556,0.09240641444921494,0.863136887550354,0.8486848473548889
YAL017W,YMR308C,0,0.0011869769,0.09239653497934341,0.863136887550354,0.848784863948822
YOR353C,YKL094W,0,0.0011863478,0.0923866555094719,0.863136887550354,0.8488848805427551
YLR219W,YKL175W,0,0.0011853476,0.09237677603960037,0.863136887550354,0.8489848971366882
YER055C,YGR229C,0,0.001184619,0.09236690402030945,0.863136887550354,0.8490849137306213
YOR209C,YNL307C,0,0.0011845687,0.09235703200101852,0.863136887550354,0.8491849303245544
YNL283C,YLR429W,0,0.0011843375,0.0923471599817276,0.863136887550354,0.8492849469184875
YML028W,YMR295C,0,0.001183081,0.09233728796243668,0.863136887550354,0.8493849635124207
YOL038W,YKL094W,0,0.0011800234,0.09232742339372635,0.863136887550354,0.849484920501709
YEL053C,YMR090W,0,0.0011784256,0.09231755882501602,0.863136887550354,0.8495849370956421
YKL015W,YOR162C,0,0.00117745,0.0923076942563057,0.863136887550354,0.8496849536895752
YER125W,YBR287W,0,0.0011764069,0.09229782968759537,0.863136887550354,0.8497849702835083
YGR288W,YPR187W,0,0.0011756211,0.09228797256946564,0.863136887550354,0.8498849868774414
YOL111C,YNL290W,0,0.0011751329,0.09227811545133591,0.863136887550354,0.8499850034713745
YLR105C,YDR415C,0,0.001174066,0.09226825833320618,0.863136887550354,0.8500850200653076
YOL020W,YBR069C,1,0.0011739491,0.09236519038677216,0.8641358613967896,0.8500850200653076
YOL112W,YLL027W,0,0.0011739117,0.09235532581806183,0.8641358613967896,0.8501850366592407
YCR026C,YJL095W,0,0.0011723544,0.0923454686999321,0.8641358613967896,0.8502850532531738
YNL073W,YNL006W,0,0.001171654,0.09233561158180237,0.8641358613967896,0.8503850102424622
YOL038W,YPL196W,0,0.0011699582,0.09232575446367264,0.8641358613967896,0.8504850268363953
YLL004W,YGR134W,0,0.0011675495,0.0923159047961235,0.8641358613967896,0.8505850434303284
YOR168W,YOL102C,0,0.0011673516,0.09230604767799377,0.8641358613967896,0.8506850600242615
YOR159C,YOR327C,0,0.0011654273,0.09229619801044464,0.8641358613967896,0.8507850766181946
YNL084C,YML052W,0,0.0011653539,0.0922863557934761,0.8641358613967896,0.8508850932121277
YKL170W,YDL045C,0,0.0011645401,0.09227650612592697,0.8641358613967896,0.8509851098060608
YGR258C,YGR113W,0,0.001164148,0.09226666390895844,0.8641358613967896,0.8510851263999939
YGR238C,YJR103W,0,0.001164139,0.0922568291425705,0.8641358613967896,0.851185142993927
YGR077C,YCL034W,0,0.0011630733,0.09224698692560196,0.8641358613967896,0.8512850999832153
YPR072W,YMR077C,0,0.0011614033,0.09223715215921402,0.8641358613967896,0.8513851165771484
YPR191W,YBR173C,0,0.0011582987,0.09222731739282608,0.8641358613967896,0.8514851331710815
YBR183W,YHR077C,0,0.0011570514,0.09221748262643814,0.8641358613967896,0.8515851497650146
YDR034C,YJL005W,0,0.0011569215,0.0922076553106308,0.8641358613967896,0.8516851663589478
YBR172C,YNL121C,0,0.001156825,0.09219782799482346,0.8641358613967896,0.8517851829528809
YLR314C,YGL163C,0,0.001156213,0.09218800067901611,0.8641358613967896,0.851885199546814
YGR052W,YDL055C,0,0.0011554593,0.09217817336320877,0.8641358613967896,0.8519852161407471
YKL020C,YMR176W,0,0.0011550231,0.09216835349798203,0.8641358613967896,0.8520852327346802
YLL008W,YEL036C,0,0.0011528092,0.09215853363275528,0.8641358613967896,0.8521851897239685
YJL029C,YNR028W,0,0.0011516612,0.09214871376752853,0.8641358613967896,0.8522852063179016
YJR138W,YJR005W,0,0.0011512236,0.09213890135288239,0.8641358613967896,0.8523852229118347
YOR176W,YGR070W,0,0.0011502152,0.09212908893823624,0.8641358613967896,0.8524852395057678
YJR005W,YOR162C,0,0.0011498431,0.09211927652359009,0.8641358613967896,0.8525852560997009
YPR072W,YBR059C,0,0.0011495015,0.09210946410894394,0.8641358613967896,0.852685272693634
YAL038W,YNR002C,0,0.0011488611,0.09209965914487839,0.8641358613967896,0.8527852892875671
YIL079C,YKL064W,0,0.0011485728,0.09208985418081284,0.8641358613967896,0.8528853058815002
YJL087C,YOR216C,0,0.0011468235,0.09208004921674728,0.8641358613967896,0.8529853224754333
YLR103C,YDR170C,0,0.0011466936,0.09207025170326233,0.8641358613967896,0.8530852794647217
YGR251W,YKR066C,0,0.0011462191,0.09206045418977737,0.8641358613967896,0.8531852960586548
YBR069C,YGR142W,1,0.0011451283,0.09215707331895828,0.8651348948478699,0.8531852960586548
YNL102W,YLR350W,0,0.001142042,0.09214726835489273,0.8651348948478699,0.8532853126525879
YEL012W,YIL135C,0,0.001141855,0.09213746339082718,0.8651348948478699,0.853385329246521
YNL261W,YJL128C,0,0.0011387103,0.09212765842676163,0.8651348948478699,0.8534853458404541
YJR057W,YMR270C,0,0.0011379339,0.09211786091327667,0.8651348948478699,0.8535853624343872
YER017C,YCL057W,0,0.0011376239,0.09210806339979172,0.8651348948478699,0.8536853790283203
YIL108W,YIR018W,0,0.001137209,0.09209826588630676,0.8651348948478699,0.8537853956222534
YFR029W,YGL051W,0,0.0011367818,0.0920884758234024,0.8651348948478699,0.8538854122161865
YOR301W,YKL013C,0,0.0011355182,0.09207867830991745,0.8651348948478699,0.8539853692054749
YJR112W,YDR496C,0,0.0011350207,0.09206889569759369,0.8651348948478699,0.854085385799408
YHR066W,YNL290W,0,0.0011349466,0.09205910563468933,0.8651348948478699,0.8541854023933411
YNL304W,YOL043C,0,0.001134892,0.09204932302236557,0.8651348948478699,0.8542854189872742
YER103W,YAL039C,0,0.0011336047,0.09203953295946121,0.8651348948478699,0.8543854355812073
YDR064W,YDL054C,0,0.0011330784,0.09202975779771805,0.8651348948478699,0.8544854521751404
YOL107W,YLR050C,0,0.0011329072,0.09201997518539429,0.8651348948478699,0.8545854687690735
YNL223W,YMR159C,0,0.001131842,0.09201020002365112,0.8651348948478699,0.8546854853630066
YLR268W,YKL124W,0,0.0011306556,0.09200042486190796,0.8651348948478699,0.8547855019569397
YML051W,YDR410C,0,0.0011281021,0.0919906497001648,0.8651348948478699,0.854885458946228
YJR010W,YIL140W,0,0.0011277727,0.09198088198900223,0.8651348948478699,0.8549854755401611
YDR160W,YIL088C,1,0.0011275783,0.09207731485366821,0.8661338686943054,0.8549854755401611
YDR233C,YPR060C,0,0.0011270908,0.09206753969192505,0.8661338686943054,0.8550854921340942
YDR405W,YDR403W,0,0.001126067,0.09205776453018188,0.8661338686943054,0.8551855087280273
YCR030C,YLR344W,0,0.0011257655,0.09204798936843872,0.8661338686943054,0.8552855253219604
YGR281W,YLR309C,0,0.0011238718,0.09203821420669556,0.8661338686943054,0.8553855419158936
YDL142C,YML109W,0,0.0011235104,0.09202844649553299,0.8661338686943054,0.8554855585098267
YDR499W,YDR240C,0,0.0011232675,0.09201867878437042,0.8661338686943054,0.8555855751037598
YBR177C,YKL038W,0,0.001122245,0.09200891107320786,0.8661338686943054,0.8556855916976929
YDL197C,YNL027W,0,0.0011212362,0.09199915081262589,0.8661338686943054,0.855785608291626
YJR112W,YDL148C,0,0.0011208764,0.09198939055204391,0.8661338686943054,0.8558855652809143
YOR232W,YPL208W,0,0.0011197424,0.09197963029146194,0.8661338686943054,0.8559855818748474
YOL124C,YKL064W,0,0.0011194625,0.09196987748146057,0.8661338686943054,0.8560855984687805
YMR005W,YLR009W,0,0.0011184419,0.0919601172208786,0.8661338686943054,0.8561856150627136
YDR245W,YGR276C,0,0.0011161849,0.09195036441087723,0.8661338686943054,0.8562856316566467
YOR074C,YDR429C,0,0.0011124696,0.09194061160087585,0.8661338686943054,0.8563856482505798
YBR275C,YPL196W,0,0.001112281,0.09193086624145508,0.8661338686943054,0.8564856648445129
YGR251W,YOR142W,0,0.0011115184,0.0919211208820343,0.8661338686943054,0.856585681438446
YGR288W,YLL045C,0,0.001110662,0.09191137552261353,0.8661338686943054,0.8566856980323792
YMR218C,YNL262W,0,0.0011101766,0.09190163016319275,0.8661338686943054,0.8567856550216675
YDL142C,YGL051W,0,0.0011099143,0.09189189225435257,0.8661338686943054,0.8568856716156006
YPL002C,YPL110C,0,0.0011098731,0.09188215434551239,0.8661338686943054,0.8569856882095337
YHR059W,YBR192W,0,0.0011080961,0.09187241643667221,0.8661338686943054,0.8570857048034668
YMR089C,YHR119W,0,0.0011077151,0.09186268597841263,0.8661338686943054,0.8571857213973999
YMR088C,YEL064C,1,0.0011073906,0.0919588953256607,0.867132842540741,0.8571857213973999
YOR176W,YER074W,0,0.0011044077,0.09194914996623993,0.867132842540741,0.857285737991333
YNL153C,YOL062C,0,0.0011028827,0.09193941205739975,0.867132842540741,0.8573857545852661
YDR472W,YPR043W,0,0.0011025345,0.09192967414855957,0.867132842540741,0.8574857711791992
YDR497C,YDR062W,0,0.0011022394,0.09191994369029999,0.867132842540741,0.8575857877731323
YKR039W,YLL055W,1,0.0011016389,0.09201609343290329,0.8681318759918213,0.8575857877731323
YDL074C,YDR472W,0,0.0011005806,0.09200635552406311,0.8681318759918213,0.8576857447624207
YPL134C,YOL040C,0,0.0010985845,0.09199661016464233,0.8681318759918213,0.8577857613563538
YPL082C,YDR496C,0,0.0010984051,0.09198687225580215,0.8681318759918213,0.8578857779502869
YLL019C,YKL095W,0,0.0010982482,0.09197713434696198,0.8681318759918213,0.85798579454422
YPR030W,YNL192W,0,0.0010980357,0.09196740388870239,0.8681318759918213,0.8580858111381531
YKR039W,YJR001W,1,0.001097688,0.09206349402666092,0.8691308498382568,0.8580858111381531
YGL037C,YFL033C,0,0.0010963863,0.09205374866724014,0.8691308498382568,0.8581858277320862
YJR107W,YLR209C,0,0.0010963143,0.09204401075839996,0.8691308498382568,0.8582858443260193
YMR160W,YJL128C,0,0.0010957881,0.09203427284955978,0.8691308498382568,0.8583858609199524
YBR067C,YHR051W,0,0.0010956414,0.0920245423913002,0.8691308498382568,0.8584858775138855
YNL178W,YGR276C,0,0.0010934736,0.09201480448246002,0.8691308498382568,0.8585858345031738
YJL166W,YGL004C,0,0.0010928467,0.09200507402420044,0.8691308498382568,0.8586858510971069
YOR283W,YMR065W,0,0.0010921146,0.09199535101652145,0.8691308498382568,0.85878586769104
YJL166W,YDR527W,0,0.0010899242,0.09198562055826187,0.8691308498382568,0.8588858842849731
YNL262W,YDL040C,0,0.0010891794,0.09197589755058289,0.8691308498382568,0.8589859008789062
YLR191W,YPL011C,0,0.0010877702,0.0919661745429039,0.8691308498382568,0.8590859174728394
YKL093W,YNL273W,0,0.0010876522,0.09195645153522491,0.8691308498382568,0.8591859340667725
YNR035C,YGR185C,0,0.001086214,0.09194673597812653,0.8691308498382568,0.8592859506607056
YLL003W,YJR021C,0,0.0010859987,0.09193702042102814,0.8691308498382568,0.8593859672546387
YAL024C,YPR119W,0,0.0010853843,0.09192730486392975,0.8691308498382568,0.859485924243927
YDR429C,YJL149W,0,0.0010837498,0.09191758930683136,0.8691308498382568,0.8595859408378601
YEL037C,YPL094C,0,0.0010836635,0.09190788120031357,0.8691308498382568,0.8596859574317932
YNL016W,YGL030W,0,0.001082689,0.09189817309379578,0.8691308498382568,0.8597859740257263
YPL002C,YML071C,0,0.0010817972,0.09188846498727798,0.8691308498382568,0.8598859906196594
YBR069C,YGL077C,1,0.0010808294,0.09198436886072159,0.8701298832893372,0.8598859906196594
YOR054C,YIR018W,0,0.0010794768,0.0919746533036232,0.8701298832893372,0.8599860072135925
YGR191W,YGR142W,1,0.0010775184,0.09207052737474442,0.8711288571357727,0.8599860072135925
YMR038C,YGR020C,0,0.0010773944,0.09206081181764603,0.8711288571357727,0.8600860238075256
YDL111C,YGR084C,0,0.0010772962,0.09205109626054764,0.8711288571357727,0.8601860404014587
YPR162C,YOR304W,0,0.0010772435,0.09204137325286865,0.8711288571357727,0.8602860569953918
YPL273W,YNL092W,0,0.001076353,0.09203166514635086,0.8711288571357727,0.8603860139846802
YDR240C,YDR449C,0,0.0010756581,0.09202194958925247,0.8711288571357727,0.8604860305786133
YPR144C,YIL042C,0,0.0010753906,0.09201224148273468,0.8711288571357727,0.8605860471725464
YOR317W,YBR093C,0,0.0010747223,0.09200253337621689,0.8711288571357727,0.8606860637664795
YLR028C,YLR026C,0,0.0010743666,0.0919928252696991,0.8711288571357727,0.8607860803604126
YJR127C,YLR309C,0,0.0010719233,0.0919831246137619,0.8711288571357727,0.8608860969543457
YNL267W,YDR404C,0,0.0010708342,0.09197342395782471,0.8711288571357727,0.8609861135482788
YDL212W,YGL077C,1,0.0010689878,0.09206918627023697,0.872127890586853,0.8609861135482788
YDL097C,YPL065W,0,0.0010688367,0.09205947816371918,0.872127890586853,0.8610861301422119
YNR006W,YDL170W,0,0.0010685449,0.09204977005720139,0.872127890586853,0.861186146736145
YGR034W,YHL027W,0,0.001064122,0.0920400619506836,0.872127890586853,0.8612861037254333
YIR039C,YKR044W,0,0.0010640373,0.0920303612947464,0.872127890586853,0.8613861203193665
YOL129W,YGL148W,0,0.0010632935,0.0920206606388092,0.872127890586853,0.8614861369132996
YGR285C,YOR275C,0,0.0010620928,0.09201095998287201,0.872127890586853,0.8615861535072327
YJL206C,YER104W,0,0.0010613757,0.09200126677751541,0.872127890586853,0.8616861701011658
YJL060W,YGR214W,0,0.0010594977,0.09199157357215881,0.872127890586853,0.8617861866950989
YBL089W,YCR075C,1,0.0010562505,0.09208723902702332,0.8731268644332886,0.8617861866950989
YGL169W,YER052C,0,0.0010550547,0.09207753837108612,0.8731268644332886,0.861886203289032
YOR099W,YKL096W-A,0,0.0010524893,0.09206783771514893,0.8731268644332886,0.8619862198829651
YHR012W,YNL290W,0,0.0010519805,0.09205814450979233,0.8731268644332886,0.8620862364768982
YHL036W,YCR075C,1,0.001050701,0.09215376526117325,0.8741258978843689,0.8620862364768982
YPR113W,YPR001W,0,0.0010506881,0.09214405715465546,0.8741258978843689,0.8621861934661865
YOR138C,YBR052C,0,0.0010504323,0.09213435649871826,0.8741258978843689,0.8622862100601196
YNL006W,YDL045C,0,0.0010503138,0.09212465584278107,0.8741258978843689,0.8623862266540527
YNL050C,YNL282W,0,0.0010493611,0.09211496263742447,0.8741258978843689,0.8624862432479858
YNL065W,YBR132C,1,0.00104721,0.09221052378416061,0.8751248717308044,0.8624862432479858
YBR293W,YFL055W,1,0.0010470025,0.09230607002973557,0.8761239051818848,0.8624862432479858
YGR281W,YOR168W,0,0.0010469337,0.09229636192321777,0.8761239051818848,0.862586259841919
YML071C,YDR081C,0,0.0010463423,0.09228664636611938,0.8761239051818848,0.862686276435852
YOL045W,YCR011C,0,0.0010458969,0.09227693825960159,0.8761239051818848,0.8627862930297852
YJL213W,YNL239W,0,0.0010422792,0.0922672301530838,0.8761239051818848,0.8628863096237183
YIL006W,YOR008C,0,0.0010387934,0.09225752204656601,0.8761239051818848,0.8629863262176514
YFL048C,YGR155W,0,0.0010382803,0.09224781394004822,0.8761239051818848,0.8630862832069397
YMR087W,YDR416W,0,0.0010379732,0.09223811328411102,0.8761239051818848,0.8631862998008728
YOR292C,YGL148W,0,0.0010373944,0.09222841262817383,0.8761239051818848,0.8632863163948059
YOR138C,YGR089W,0,0.0010360098,0.09221871942281723,0.8761239051818848,0.863386332988739
YLR219W,YBR238C,0,0.0010359456,0.09220901876688004,0.8761239051818848,0.8634863495826721
YHR012W,YLR309C,0,0.0010345096,0.09219932556152344,0.8761239051818848,0.8635863661766052
YGR288W,YJL172W,0,0.0010338214,0.09218963235616684,0.8761239051818848,0.8636863827705383
YEL052W,YGL190C,0,0.0010323456,0.09217994660139084,0.8761239051818848,0.8637863993644714
YCR057C,YLL061W,0,0.0010319228,0.09217026084661484,0.8761239051818848,0.8638864159584045
YEL036C,YJR031C,0,0.0010317022,0.09216057509183884,0.8761239051818848,0.8639863729476929
YDR254W,YPL188W,0,0.0010298936,0.09215088933706284,0.8761239051818848,0.864086389541626
YBR243C,YDR062W,0,0.0010261808,0.09214120358228683,0.8761239051818848,0.8641864061355591
YKR055W,YOL062C,0,0.0010257693,0.09213152527809143,0.8761239051818848,0.8642864227294922
YOR348C,YKL146W,1,0.0010247886,0.09222689270973206,0.8771228790283203,0.8642864227294922
YFR013W,YDR392W,0,0.0010232955,0.09221720695495605,0.8771228790283203,0.8643864393234253
YPR072W,YMR039C,0,0.0010228661,0.09220752120018005,0.8771228790283203,0.8644864559173584
YMR284W,YFL048C,0,0.001021564,0.09219783544540405,0.8771228790283203,0.8645864725112915
YPR021C,YBR132C,1,0.0010195742,0.0922931507229805,0.8781218528747559,0.8645864725112915
YDR530C,YJL187C,0,0.0010189591,0.0922834649682045,0.8781218528747559,0.8646864891052246
YOR206W,YJL082W,0,0.0010179261,0.0922737792134285,0.8781218528747559,0.8647865056991577
YKR066C,YLR103C,0,0.0010176213,0.0922640934586525,0.8781218528747559,0.864886462688446
YER117W,YAL054C,0,0.0010174691,0.0922544077038765,0.8781218528747559,0.8649864792823792
YFR033C,YPL098C,0,0.0010160229,0.09224472939968109,0.8781218528747559,0.8650864958763123
YOR089C,YLR151C,0,0.0010156725,0.09223504364490509,0.8781218528747559,0.8651865124702454
YJL187C,YPR119W,0,0.0010146985,0.09222537279129028,0.8781218528747559,0.8652865290641785
YOR279C,YOR180C,0,0.0010142226,0.09221569448709488,0.8781218528747559,0.8653865456581116
YOL043C,YMR034C,0,0.0010137361,0.09220602363348007,0.8781218528747559,0.8654865622520447
YDR144C,YNR044W,0,0.0010134976,0.09219635277986526,0.8781218528747559,0.8655865788459778
YMR269W,YBL026W,0,0.0010124929,0.09218668192625046,0.8781218528747559,0.8656865954399109
YPR006C,YIL133C,0,0.0010111405,0.09217701107263565,0.8781218528747559,0.8657865524291992
YIL021W,YGR134W,0,0.0010083268,0.09216734766960144,0.8781218528747559,0.8658865690231323
YOR310C,YER019C-A,0,0.0010074942,0.09215768426656723,0.8781218528747559,0.8659865856170654
YDR144C,YDR472W,0,0.0010051664,0.09214802086353302,0.8781218528747559,0.8660866022109985
YGR255C,YIL048W,0,0.001005038,0.0921383649110794,0.8781218528747559,0.8661866188049316
YKL007W,YJR101W,0,0.0010020011,0.0921287089586258,0.8781218528747559,0.8662866353988647
YKR071C,YOR106W,0,0.0010015768,0.09211905300617218,0.8781218528747559,0.8663866519927979
YLR020C,YGR214W,0,0.0010010989,0.09210939705371857,0.8781218528747559,0.866486668586731
YGR112W,YBR096W,0,0.0010003705,0.09209974855184555,0.8781218528747559,0.8665866851806641
YBR125C,YDL045C,0,0.000999376,0.09209010004997253,0.8781218528747559,0.8666866421699524
YLL055W,YCL038C,1,0.0009987825,0.09218520671129227,0.8791208863258362,0.8666866421699524
YDR144C,YDR170C,0,0.0009976646,0.09217555075883865,0.8791208863258362,0.8667866587638855
YLL045C,YMR180C,0,0.0009952944,0.09216590225696564,0.8791208863258362,0.8668866753578186
YOL151W,YGL190C,0,0.0009949869,0.09215624630451202,0.8791208863258362,0.8669866919517517
YFL045C,YNL092W,0,0.0009941771,0.09214659780263901,0.8791208863258362,0.8670867085456848
YPR198W,YNL138W,0,0.0009941619,0.09213694930076599,0.8791208863258362,0.8671867251396179
YFR021W,YML128C,0,0.0009932469,0.09212730079889297,0.8791208863258362,0.867286741733551
YGL225W,YGR268C,0,0.0009929158,0.09211765974760056,0.8791208863258362,0.8673867583274841
YOL086C,YDR059C,0,0.0009916867,0.09210801869630814,0.8791208863258362,0.8674867749214172
YNL008C,YKR068C,0,0.0009916627,0.09209837764501572,0.8791208863258362,0.8675867319107056
YNL131W,YBR031W,0,0.0009902159,0.0920887365937233,0.8791208863258362,0.8676867485046387
YLL055W,YFL055W,1,0.00098836,0.09218373894691467,0.8801198601722717,0.8676867485046387
YHR002W,YKL217W,0,0.0009875515,0.09217409789562225,0.8801198601722717,0.8677867650985718
YNL297C,YJL095W,0,0.0009873408,0.09216444939374924,0.8801198601722717,0.8678867816925049
YBR002C,YKL205W,0,0.0009860924,0.09215480834245682,0.8801198601722717,0.867986798286438
YJL053W,YKL022C,0,0.0009860867,0.092145174741745,0.8801198601722717,0.8680868148803711
YNL044W,YGR012W,0,0.0009824301,0.09213553369045258,0.8801198601722717,0.8681868314743042
YHR002W,YDR496C,0,0.0009818475,0.09212590008974075,0.8801198601722717,0.8682868480682373
YKL126W,YHR069C,0,0.0009799999,0.09211626648902893,0.8801198601722717,0.8683868646621704
YPL064C,YOR216C,0,0.0009788334,0.0921066403388977,0.8801198601722717,0.8684868216514587
YBR068C,YCL038C,1,0.0009786731,0.09220154583454132,0.881118893623352,0.8684868216514587
YCL024W,YJL141C,0,0.0009757757,0.0921919122338295,0.881118893623352,0.8685868382453918
YHR077C,YNL027W,0,0.0009734237,0.09218227118253708,0.881118893623352,0.868686854839325
YOR232W,YDL208W,0,0.0009733291,0.09217263758182526,0.881118893623352,0.8687868714332581
YDR205W,YGR222W,0,0.000970608,0.09216301143169403,0.881118893623352,0.8688868880271912
YPR091C,YOR294W,0,0.00097056956,0.09215337783098221,0.881118893623352,0.8689869046211243
YLR043C,YLR042C,0,0.0009699058,0.09214375168085098,0.881118893623352,0.8690869212150574
YOR304C-A,YOL093W,0,0.0009698587,0.09213412553071976,0.881118893623352,0.8691869378089905
YBL076C,YLR321C,0,0.00096818304,0.09212450683116913,0.881118893623352,0.8692869544029236
YKL103C,YPL274W,0,0.0009653001,0.0921148806810379,0.881118893623352,0.8693869113922119
YJL029C,YPL007C,0,0.0009652141,0.09210526198148727,0.881118893623352,0.869486927986145
YBR081C,YDR416W,0,0.0009639041,0.09209564328193665,0.881118893623352,0.8695869445800781
YDR453C,YNL192W,0,0.0009636383,0.09208603203296661,0.881118893623352,0.8696869611740112
YKL174C,YLR113W,0,0.00096246606,0.09207642078399658,0.881118893623352,0.8697869777679443
YGL186C,YGR258C,0,0.0009615028,0.09206680953502655,0.881118893623352,0.8698869943618774
YBR170C,YFL021W,0,0.0009593671,0.09205719828605652,0.881118893623352,0.8699870109558105
YKR039W,YBR132C,1,0.0009591148,0.0921519547700882,0.8821178674697876,0.8699870109558105
YIL159W,YIL177C,0,0.00095639285,0.09214233607053757,0.8821178674697876,0.8700870275497437
YBR293W,YMR088C,1,0.0009515129,0.09223706275224686,0.8831169009208679,0.8700870275497437
YPL213W,YNL298W,0,0.000951503,0.09222743660211563,0.8831169009208679,0.8701870441436768
YDL024C,YHL027W,0,0.00095079665,0.092217817902565,0.8831169009208679,0.8702870011329651
YMR186W,YLR325C,0,0.00094926957,0.09220819920301437,0.8831169009208679,0.8703870177268982
YHR012W,YKL003C,0,0.00094851415,0.09219858050346375,0.8831169009208679,0.8704870343208313
YJR001W,YPL274W,1,0.0009470125,0.09229325503110886,0.8841158747673035,0.8704870343208313
YOR382W,YGL148W,0,0.00094499846,0.09228362888097763,0.8841158747673035,0.8705870509147644
YER151C,YNL121C,0,0.00094438513,0.092274010181427,0.8841158747673035,0.8706870675086975
YIR011C,YBL041W,0,0.00094396225,0.09226438403129578,0.8841158747673035,0.8707870841026306
YDR472W,YOR311C,0,0.0009429713,0.09225477278232574,0.8841158747673035,0.8708871006965637
YDR351W,YIR011C,0,0.00094247324,0.09224515408277512,0.8841158747673035,0.8709871172904968
YCR057C,YDR444W,0,0.00094164256,0.09223554283380508,0.8841158747673035,0.8710871338844299
YJL005W,YHR066W,0,0.0009395199,0.09222592413425446,0.8841158747673035,0.8711870908737183
YKR055W,YDR494W,0,0.00093881163,0.09221632033586502,0.8841158747673035,0.8712871074676514
YKR056W,YML071C,0,0.0009386037,0.09220670908689499,0.8841158747673035,0.8713871240615845
YGL180W,YIL170W,0,0.00093815,0.09219710528850555,0.8841158747673035,0.8714871406555176
YMR315W,YMR267W,0,0.0009373052,0.09218750149011612,0.8841158747673035,0.8715871572494507
YGL241W,YPR060C,0,0.0009370999,0.09217789769172668,0.8841158747673035,0.8716871738433838
YOL129W,YER145C,0,0.0009370133,0.09216830134391785,0.8841158747673035,0.8717871904373169
YGR055W,YGL077C,1,0.0009356145,0.09226283431053162,0.8851149082183838,0.8717871904373169
YDR512C,YLL012W,0,0.0009344692,0.09225323051214218,0.8851149082183838,0.87188720703125
YLL008W,YKL038W,0,0.0009343815,0.09224362671375275,0.8851149082183838,0.8719872236251831
YLR395C,YLR208W,0,0.0009343477,0.09223402291536331,0.8851149082183838,0.8720871806144714
YKL176C,YKL146W,1,0.00093335204,0.0923285111784935,0.8861138820648193,0.8720871806144714
