Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR206W,YLR197W,0,0.0009323442,0.09231889992952347,0.8861138820648193,0.8721871972084045
YOL086C,YMR246W,0,0.00093111774,0.09230929613113403,0.8861138820648193,0.8722872138023376
YNL261W,YML109W,0,0.00093036884,0.092299684882164,0.8861138820648193,0.8723872303962708
YMR115W,YCL032W,0,0.0009295669,0.09229008108377457,0.8861138820648193,0.8724872469902039
YNR021W,YOR138C,0,0.00092878606,0.09228048473596573,0.8861138820648193,0.872587263584137
YOR297C,YPL131W,0,0.0009286613,0.0922708809375763,0.8861138820648193,0.8726872801780701
YHR119W,YNL121C,0,0.0009285454,0.09226128458976746,0.8861138820648193,0.8727872967720032
YFL055W,YCL038C,1,0.000928487,0.09235569089651108,0.8871129155158997,0.8727872967720032
YBR261C,YGR276C,0,0.00092844723,0.09234608709812164,0.8871129155158997,0.8728873133659363
YPL240C,YNL175C,0,0.000926942,0.0923364907503128,0.8871129155158997,0.8729872703552246
YOR324C,YNR044W,0,0.0009260561,0.09232688695192337,0.8871129155158997,0.8730872869491577
YER130C,YKL094W,0,0.00092532893,0.09231729060411453,0.8871129155158997,0.8731873035430908
YLR429W,YKR026C,0,0.0009252381,0.0923076942563057,0.8871129155158997,0.8732873201370239
YLR025W,YDL078C,0,0.00092494633,0.09229809790849686,0.8871129155158997,0.873387336730957
YLR183C,YLR025W,0,0.0009246665,0.09228850901126862,0.8871129155158997,0.8734873533248901
YML132W,YJL082W,0,0.00092324696,0.09227891266345978,0.8871129155158997,0.8735873699188232
YLL061W,YFL055W,1,0.0009224882,0.09237323701381683,0.8881118893623352,0.8735873699188232
YPR119W,YER074W,0,0.0009223985,0.0923636332154274,0.8881118893623352,0.8736873865127563
YPR021C,YIL088C,1,0.0009216772,0.09245792776346207,0.8891108632087708,0.8736873865127563
YOR310C,YPL274W,0,0.0009198814,0.09244832396507263,0.8891108632087708,0.8737874031066895
YDR454C,YPR119W,0,0.0009194547,0.0924387201666832,0.8891108632087708,0.8738873600959778
YPL002C,YLR028C,0,0.00091915735,0.09242912381887436,0.8891108632087708,0.8739873766899109
YOR106W,YIL035C,0,0.0009189428,0.09241952002048492,0.8891108632087708,0.874087393283844
YOL082W,YDL077C,0,0.00091883505,0.09240992367267609,0.8891108632087708,0.8741874098777771
YJR006W,YIL140W,0,0.0009180252,0.09240033477544785,0.8891108632087708,0.8742874264717102
YPL007C,YJR101W,0,0.00091715355,0.09239073842763901,0.8891108632087708,0.8743874430656433
YPR113W,YNL016W,0,0.00091559463,0.09238114953041077,0.8891108632087708,0.8744874596595764
YMR169C,YMR025W,0,0.00091260887,0.09237156063318253,0.8891108632087708,0.8745874762535095
YDR172W,YGR255C,0,0.0009119666,0.09236197918653488,0.8891108632087708,0.8746874928474426
YOR106W,YGL169W,0,0.00090735254,0.09235239028930664,0.8891108632087708,0.874787449836731
YMR033W,YEL036C,0,0.00090618525,0.092342808842659,0.8891108632087708,0.8748874664306641
YAL060W,YJL171C,0,0.0009010182,0.09233322739601135,0.8891108632087708,0.8749874830245972
YNL231C,YDR167W,0,0.00089439657,0.0923236533999443,0.8891108632087708,0.8750874996185303
YDR090C,YLR330W,0,0.00089133816,0.09231407195329666,0.8891108632087708,0.8751875162124634
YEL063C,YPL265W,1,0.0008907511,0.09240821748971939,0.8901098966598511,0.8751875162124634
YLR182W,YGR216C,0,0.00089004904,0.09239862859249115,0.8901098966598511,0.8752875328063965
YKL176C,YEL063C,1,0.00088923017,0.09249274432659149,0.8911088705062866,0.8752875328063965
YGL172W,YML049C,0,0.00088808115,0.09248315542936325,0.8911088705062866,0.8753875494003296
YMR039C,YNL084C,0,0.000887314,0.09247356653213501,0.8911088705062866,0.8754875659942627
YLR291C,YDR410C,0,0.00088694255,0.09246397763490677,0.8911088705062866,0.8755875825881958
YPR125W,YKL172W,0,0.0008862831,0.09245439618825912,0.8911088705062866,0.8756875395774841
YDR082W,YLR330W,0,0.0008861151,0.09244481474161148,0.8911088705062866,0.8757875561714172
YNL010W,YFL021W,0,0.0008855893,0.09243523329496384,0.8911088705062866,0.8758875727653503
YFL045C,YBR061C,0,0.0008853724,0.09242565184831619,0.8911088705062866,0.8759875893592834
YLR321C,YGR072W,0,0.00088497344,0.09241607785224915,0.8911088705062866,0.8760876059532166
YBR068C,YIL088C,1,0.00088190695,0.09251010417938232,0.8921079039573669,0.8760876059532166
YOR145C,YOR123C,0,0.00088152295,0.09250051528215408,0.8921079039573669,0.8761876225471497
YAR027W,YLR321C,0,0.0008813,0.09249093383550644,0.8921079039573669,0.8762876391410828
YGL186C,YDR419W,0,0.00088112993,0.09248135983943939,0.8921079039573669,0.8763876557350159
YKL174C,YCL038C,1,0.00088055,0.09257533401250839,0.8931068778038025,0.8763876557350159
YPL113C,YGL030W,0,0.0008795953,0.09256574511528015,0.8931068778038025,0.876487672328949
YOL124C,YCR087C-A,0,0.00087901845,0.09255616366863251,0.8931068778038025,0.8765876293182373
YDL142C,YKL085W,0,0.0008778299,0.09254658222198486,0.8931068778038025,0.8766876459121704
YML080W,YKL094W,0,0.00087767397,0.09253700077533722,0.8931068778038025,0.8767876625061035
YFL013C,YGL190C,0,0.00087521365,0.09252742677927017,0.8931068778038025,0.8768876791000366
YLR203C,YER175C,0,0.0008747339,0.09251785278320312,0.8931068778038025,0.8769876956939697
YLR289W,YGL190C,0,0.00087181083,0.09250827878713608,0.8931068778038025,0.8770877122879028
YKR020W,YGR012W,0,0.000871704,0.09249870479106903,0.8931068778038025,0.8771877288818359
YLR244C,YKR028W,0,0.0008710203,0.09248913824558258,0.8931068778038025,0.877287745475769
YGR179C,YMR240C,0,0.0008655161,0.09247957170009613,0.8931068778038025,0.8773877620697021
YFR021W,YGL051W,0,0.0008644838,0.09247000515460968,0.8931068778038025,0.8774877190589905
YKL013C,YNL052W,0,0.000864093,0.09246043860912323,0.8931068778038025,0.8775877356529236
YJL059W,YIL088C,1,0.0008598689,0.09255429357290268,0.8941059112548828,0.8775877356529236
YLR289W,YAL017W,0,0.00085833773,0.09254471957683563,0.8941059112548828,0.8776877522468567
YLR107W,YOL043C,0,0.00085726246,0.09253515303134918,0.8941059112548828,0.8777877688407898
YGR144W,YLR029C,0,0.0008509187,0.09252558648586273,0.8941059112548828,0.8778877854347229
YNL236W,YMR078C,0,0.00084898184,0.09251601994037628,0.8941059112548828,0.877987802028656
YNL085W,YBR192W,0,0.0008476493,0.09250646084547043,0.8941059112548828,0.8780878186225891
YOR275C,YLR163C,0,0.0008458783,0.09249690175056458,0.8941059112548828,0.8781878352165222
YLL012W,YER002W,0,0.0008442139,0.09248734265565872,0.8941059112548828,0.8782878518104553
YOR292C,YIL135C,0,0.00084338896,0.09247778356075287,0.8941059112548828,0.8783878684043884
YER098W,YDL197C,0,0.0008430659,0.09246823191642761,0.8941059112548828,0.8784878253936768
YGR268C,YPL096W,0,0.0008430242,0.09245868027210236,0.8941059112548828,0.8785878419876099
YDR164C,YCL052C,0,0.00084186863,0.0924491286277771,0.8941059112548828,0.878687858581543
YBL028C,YLR033W,0,0.0008417844,0.09243957698345184,0.8941059112548828,0.8787878751754761
YKR019C,YLR440C,0,0.0008410504,0.09243003278970718,0.8941059112548828,0.8788878917694092
YBR238C,YOL151W,0,0.00083847385,0.09242048859596252,0.8941059112548828,0.8789879083633423
YGR105W,YPR163C,0,0.0008379463,0.09241094440221786,0.8941059112548828,0.8790879249572754
YPR001W,YBR072W,0,0.0008373911,0.0924014076590538,0.8941059112548828,0.8791879415512085
YCL038C,YCR075C,1,0.00083713187,0.09249509871006012,0.8951048851013184,0.8791879415512085
YLR208W,YOR222W,0,0.00083661353,0.09248554706573486,0.8951048851013184,0.8792879581451416
YKL174C,YJR001W,1,0.0008365434,0.09257921576499939,0.8961039185523987,0.8792879581451416
YAL017W,YJR130C,0,0.0008355698,0.09256965667009354,0.8961039185523987,0.8793879151344299
YNL178W,YOR187W,0,0.0008329176,0.09256010502576828,0.8961039185523987,0.879487931728363
YMR269W,YOL028C,0,0.0008311626,0.09255056083202362,0.8961039185523987,0.8795879483222961
YPR149W,YKL205W,0,0.0008303765,0.09254100918769836,0.8961039185523987,0.8796879649162292
YDR494W,YML128C,0,0.0008285764,0.0925314649939537,0.8961039185523987,0.8797879815101624
YDR254W,YGR034W,0,0.0008280555,0.09252192080020905,0.8961039185523987,0.8798879981040955
YDL084W,YBL041W,0,0.0008272522,0.09251237660646439,0.8961039185523987,0.8799880146980286
YDR476C,YLR160C,0,0.00082710874,0.09250283241271973,0.8961039185523987,0.8800880312919617
YGR288W,YGR118W,0,0.0008267333,0.09249329566955566,0.8961039185523987,0.8801880478858948
YJL213W,YMR304W,0,0.0008250947,0.0924837589263916,0.8961039185523987,0.8802880048751831
YLR029C,YFR052W,0,0.00082485145,0.09247422963380814,0.8961039185523987,0.8803880214691162
YDR411C,YJL030W,0,0.00082468404,0.09246469289064407,0.8961039185523987,0.8804880380630493
YBR271W,YLR350W,0,0.00082416873,0.09245516359806061,0.8961039185523987,0.8805880546569824
YNL163C,YJL141C,0,0.00082377216,0.09244563430547714,0.8961039185523987,0.8806880712509155
YLR440C,YHR077C,0,0.0008232719,0.09243611246347427,0.8961039185523987,0.8807880878448486
YKL020C,YOL043C,0,0.0008229123,0.09242658317089081,0.8961039185523987,0.8808881044387817
YGR145W,YGL216W,0,0.000819631,0.09241706132888794,0.8961039185523987,0.8809881210327148
YOL112W,YJR149W,0,0.0008183484,0.09240753948688507,0.8961039185523987,0.881088137626648
YAL060W,YPR002W,0,0.0008157522,0.0923980250954628,0.8961039185523987,0.8811880946159363
YMR020W,YBL028C,0,0.0008153816,0.09238850325345993,0.8961039185523987,0.8812881112098694
YDR067C,YLR314C,0,0.0008153481,0.09237898886203766,0.8961039185523987,0.8813881278038025
YOR159C,YDL084W,0,0.000814745,0.09236947447061539,0.8961039185523987,0.8814881443977356
YOR348C,YER119C,1,0.0008145285,0.0924629345536232,0.8971028923988342,0.8814881443977356
YHR060W,YER074W,0,0.00081418396,0.09245341271162033,0.8971028923988342,0.8815881609916687
YOR355W,YBL079W,0,0.0008112589,0.09244389832019806,0.8971028923988342,0.8816881775856018
YJL140W,YOR327C,0,0.00080896576,0.09243437647819519,0.8971028923988342,0.8817881941795349
YNL163C,YLR033W,0,0.0008088309,0.09242486953735352,0.8971028923988342,0.881888210773468
YNL084C,YKL186C,0,0.0008075479,0.09241535514593124,0.8971028923988342,0.8819882273674011
YGR112W,YGL148W,0,0.0008071763,0.09240584820508957,0.8971028923988342,0.8820881843566895
YDR046C,YLL061W,1,0.00080705783,0.09249922633171082,0.8981019258499146,0.8820881843566895
YPL252C,YDR353W,0,0.0008067456,0.09248971194028854,0.8981019258499146,0.8821882009506226
YDL097C,YCR046C,0,0.00080617703,0.09248019754886627,0.8981019258499146,0.8822882175445557
YPR080W,YOR261C,0,0.00080442353,0.092470683157444,0.8981019258499146,0.8823882341384888
YDL078C,YMR228W,0,0.0008038825,0.09246117621660233,0.8981019258499146,0.8824882507324219
YDR472W,YBR026C,0,0.00080339395,0.09245166927576065,0.8981019258499146,0.882588267326355
YLR028C,YHR119W,0,0.00080327917,0.09244216233491898,0.8981019258499146,0.8826882839202881
YDR518W,YPL163C,0,0.0008030771,0.0924326553940773,0.8981019258499146,0.8827883005142212
YMR301C,YDR364C,0,0.0008026758,0.09242314845323563,0.8981019258499146,0.8828883171081543
YJR021C,YNL223W,0,0.00080217613,0.09241364896297455,0.8981019258499146,0.8829882740974426
YHR074W,YDL215C,0,0.00080193457,0.09240414947271347,0.8981019258499146,0.8830882906913757
YEL012W,YMR136W,0,0.00080108986,0.09239465743303299,0.8981019258499146,0.8831883072853088
YLR107W,YDR090C,0,0.00080095127,0.09238515794277191,0.8981019258499146,0.8832883238792419
YCL038C,YBR132C,1,0.0007992435,0.0924784243106842,0.8991008996963501,0.8832883238792419
YER185W,YPR002W,0,0.00079745764,0.09246891736984253,0.8991008996963501,0.883388340473175
YML032C,YMR061W,0,0.0007974519,0.09245941787958145,0.8991008996963501,0.8834883570671082
YMR020W,YMR054W,0,0.0007967979,0.09244992583990097,0.8991008996963501,0.8835883736610413
YKL038W,YBR222C,0,0.00079677626,0.09244042634963989,0.8991008996963501,0.8836883902549744
YHR066W,YHR060W,0,0.00079333666,0.09243093430995941,0.8991008996963501,0.8837884068489075
YGR155W,YER002W,0,0.0007929055,0.09242144227027893,0.8991008996963501,0.8838883638381958
YAL016W,YBR230C,0,0.0007923534,0.09241195023059845,0.8991008996963501,0.8839883804321289
YNR013C,YBL079W,0,0.0007921454,0.09240246564149857,0.8991008996963501,0.884088397026062
YGR246C,YFL023W,0,0.00079148595,0.09239298105239868,0.8991008996963501,0.8841884136199951
YJL155C,YOR327C,0,0.0007899277,0.0923834964632988,0.8991008996963501,0.8842884302139282
YNL127W,YJR070C,0,0.0007895827,0.09237401187419891,0.8991008996963501,0.8843884468078613
YBR260C,YDL078C,0,0.00078904675,0.09236453473567963,0.8991008996963501,0.8844884634017944
YDR137W,YMR077C,0,0.0007872878,0.09235505759716034,0.8991008996963501,0.8845884799957275
YHL036W,YER119C,1,0.000786192,0.09244818240404129,0.9000998735427856,0.8845884799957275
YDL208W,YNR035C,0,0.0007814071,0.0924386978149414,0.9000998735427856,0.8846884965896606
YGR285C,YJL053W,0,0.0007812902,0.09242921322584152,0.9000998735427856,0.884788453578949
YKL205W,YNL121C,0,0.0007801563,0.09241973608732224,0.9000998735427856,0.8848884701728821
YDR059C,YML080W,0,0.00078000023,0.09241025894880295,0.9000998735427856,0.8849884867668152
YMR087W,YLR164W,0,0.00077920314,0.09240078181028366,0.9000998735427856,0.8850885033607483
YDL142C,YGR171C,0,0.0007784431,0.09239130467176437,0.9000998735427856,0.8851885199546814
YHR179W,YPL223C,0,0.00077768165,0.09238182753324509,0.9000998735427856,0.8852885365486145
YOR279C,YGR179C,0,0.00077767274,0.0923723578453064,0.9000998735427856,0.8853885531425476
YIL094C,YJL103C,0,0.00077656045,0.0923628881573677,0.9000998735427856,0.8854885697364807
YBR282W,YPL104W,0,0.0007763984,0.09235342592000961,0.9000998735427856,0.8855885863304138
YDL142C,YDR404C,0,0.00077554135,0.09234395623207092,0.9000998735427856,0.8856885433197021
YKL175W,YPL218W,0,0.000773612,0.09233449399471283,0.9000998735427856,0.8857885599136353
YLR105C,YJR063W,0,0.00077325007,0.09232503175735474,0.9000998735427856,0.8858885765075684
YCL025C,YDR353W,0,0.0007732048,0.09231557697057724,0.9000998735427856,0.8859885931015015
YPL096W,YFR052W,0,0.0007716292,0.09230611473321915,0.9000998735427856,0.8860886096954346
YLR264W,YLR268W,0,0.0007712271,0.09229665994644165,0.9000998735427856,0.8861886262893677
YNL271C,YML049C,0,0.00076992443,0.09228720515966415,0.9000998735427856,0.8862886428833008
YOL129W,YGR285C,0,0.000766859,0.09227775782346725,0.9000998735427856,0.8863886594772339
YGL037C,YDL128W,0,0.00076668616,0.09226830303668976,0.9000998735427856,0.886488676071167
YOR159C,YNL259C,0,0.0007654991,0.09225885570049286,0.9000998735427856,0.8865886330604553
YLR107W,YER150W,0,0.0007652547,0.09224940836429596,0.9000998735427856,0.8866886496543884
YBR183W,YKL074C,0,0.00076309306,0.09223996847867966,0.9000998735427856,0.8867886662483215
YBR196C,YEL031W,0,0.00076164945,0.09223052859306335,0.9000998735427856,0.8868886828422546
YBR260C,YOR142W,0,0.00076135737,0.09222108125686646,0.9000998735427856,0.8869886994361877
YMR239C,YLR316C,0,0.0007601507,0.09221164882183075,0.9000998735427856,0.8870887160301208
YBR172C,YHR008C,0,0.0007576604,0.09220220893621445,0.9000998735427856,0.887188732624054
YEL052W,YDL198C,0,0.0007566315,0.09219277650117874,0.9000998735427856,0.8872887492179871
YOR209C,YNL027W,0,0.00075635826,0.09218334406614304,0.9000998735427856,0.8873887658119202
YPL223C,YMR304W,0,0.00075530016,0.09217391163110733,0.9000998735427856,0.8874887228012085
YLR394W,YBL034C,0,0.00075311674,0.09216448664665222,0.9000998735427856,0.8875887393951416
YGR191W,YMR088C,1,0.00075275474,0.09225733578205109,0.901098906993866,0.8875887393951416
YDL111C,YNL262W,0,0.000752575,0.09224790334701538,0.901098906993866,0.8876887559890747
YGR010W,YFL057C,0,0.0007520782,0.09223847091197968,0.901098906993866,0.8877887725830078
YIL002C,YMR210W,0,0.00075186824,0.09222903847694397,0.901098906993866,0.8878887891769409
YLR105C,YKL165C,0,0.00075145345,0.09221960604190826,0.901098906993866,0.887988805770874
YAL054C,YDR226W,0,0.0007509553,0.09221018105745316,0.901098906993866,0.8880888223648071
YPR026W,YHL027W,0,0.0007482917,0.09220075607299805,0.901098906993866,0.8881888389587402
YGR264C,YHR004C,0,0.0007462075,0.09219133108854294,0.901098906993866,0.8882888555526733
YNL178W,YKL205W,0,0.00074590207,0.09218191355466843,0.901098906993866,0.8883888125419617
YKL041W,YFR045W,0,0.00074512383,0.09217248857021332,0.901098906993866,0.8884888291358948
YLR105C,YIL021W,0,0.00074488344,0.0921630710363388,0.901098906993866,0.8885888457298279
YHR074W,YML030W,0,0.00074436906,0.09215366095304489,0.901098906993866,0.888688862323761
YER050C,YKL041W,0,0.00074424985,0.09214424341917038,0.901098906993866,0.8887888789176941
YCR030C,YOR299W,0,0.00074387505,0.09213483333587646,0.901098906993866,0.8888888955116272
YKL126W,YBR173C,0,0.000742058,0.09212542325258255,0.901098906993866,0.8889889121055603
YBR195C,YGL113W,0,0.00074163487,0.09211601316928864,0.901098906993866,0.8890889286994934
YMR013C,YKL166C,0,0.0007412282,0.09210660308599472,0.901098906993866,0.8891889452934265
YIL079C,YHR058C,0,0.0007400192,0.0920972004532814,0.901098906993866,0.8892889022827148
YJL053W,YDR173C,0,0.0007379263,0.09208779782056808,0.901098906993866,0.889388918876648
YOR299W,YDL170W,0,0.00073735544,0.09207840263843536,0.901098906993866,0.889488935470581
YOR243C,YJL082W,0,0.0007372248,0.09206900000572205,0.901098906993866,0.8895889520645142
YNL223W,YPL096W,0,0.0007367349,0.09205960482358932,0.901098906993866,0.8896889686584473
YML097C,YIL047C,0,0.00073560997,0.0920502096414566,0.901098906993866,0.8897889852523804
YPL273W,YGL259W,0,0.0007338707,0.09204081445932388,0.901098906993866,0.8898890018463135
YJR107W,YNR002C,0,0.00073142175,0.09203142672777176,0.901098906993866,0.8899890184402466
YCL036W,YLR183C,0,0.0007311552,0.09202203899621964,0.901098906993866,0.8900890350341797
YJR082C,YIR011C,0,0.00073038985,0.09201265126466751,0.901098906993866,0.890188992023468
YNL202W,YPL196W,0,0.0007301272,0.09200326353311539,0.901098906993866,0.8902890086174011
YOR099W,YBR031W,0,0.0007298847,0.09199388325214386,0.901098906993866,0.8903890252113342
YMR301C,YIL133C,0,0.0007297157,0.09198450297117233,0.901098906993866,0.8904890418052673
YOR304W,YOR168W,0,0.0007274931,0.0919751226902008,0.901098906993866,0.8905890583992004
YPL129W,YJR101W,0,0.0007257585,0.09196574240922928,0.901098906993866,0.8906890749931335
YNL302C,YKL064W,0,0.0007255054,0.09195636957883835,0.901098906993866,0.8907890915870667
YKL190W,YPL098C,0,0.00072481437,0.09194698929786682,0.901098906993866,0.8908891081809998
YJL004C,YDR410C,0,0.000722553,0.09193762391805649,0.901098906993866,0.8909891247749329
YNL147W,YMR228W,0,0.0007223567,0.09192825108766556,0.901098906993866,0.8910890817642212
YLR080W,YOL090W,0,0.00072177115,0.09191888570785522,0.901098906993866,0.8911890983581543
YDR492W,YOL151W,0,0.0007202712,0.09190952032804489,0.901098906993866,0.8912891149520874
YER162C,YDR496C,0,0.0007201353,0.09190015494823456,0.901098906993866,0.8913891315460205
YOL043C,YGR027C,0,0.00071937114,0.09189078956842422,0.901098906993866,0.8914891481399536
YMR093W,YLR300W,0,0.00071910693,0.09188143163919449,0.901098906993866,0.8915891647338867
YJR127C,YKL022C,0,0.0007189106,0.09187207370996475,0.901098906993866,0.8916891813278198
YKL064W,YGL148W,0,0.0007187606,0.09186271578073502,0.901098906993866,0.8917891979217529
YNL267W,YDR416W,0,0.0007175704,0.09185335785150528,0.901098906993866,0.891889214515686
YOR348C,YBR132C,1,0.00071753515,0.0919458270072937,0.9020978808403015,0.891889214515686
YOR292C,YPL129W,0,0.00071709184,0.09193646907806396,0.9020978808403015,0.8919891715049744
YBL058W,YLR165C,0,0.0007124175,0.09192711114883423,0.9020978808403015,0.8920891880989075
YOR261C,YOR226C,0,0.0007094557,0.09191775321960449,0.9020978808403015,0.8921892046928406
YCR087C-A,YNL182C,0,0.00070800725,0.09190839529037476,0.9020978808403015,0.8922892212867737
YKL009W,YPL104W,0,0.0007075698,0.09189904481172562,0.9020978808403015,0.8923892378807068
YMR049C,YPR030W,0,0.00070484885,0.09188969433307648,0.9020978808403015,0.8924892544746399
YNL107W,YLR016C,0,0.0007038527,0.09188034385442734,0.9020978808403015,0.892589271068573
YML032C,YLR025W,0,0.00070225704,0.0918709933757782,0.9020978808403015,0.8926892876625061
YKL007W,YER074W,0,0.0007021101,0.09186165034770966,0.9020978808403015,0.8927893042564392
YBR068C,YNL268W,1,0.00070170814,0.09195402264595032,0.9030969142913818,0.8927893042564392
YDR160W,YCL038C,1,0.0007000363,0.09204638004302979,0.9040958881378174,0.8927893042564392
YIL142W,YDL022W,0,0.0006991449,0.09203701466321945,0.9040958881378174,0.8928892612457275
YOR216C,YGL060W,0,0.000698096,0.09202765673398972,0.9040958881378174,0.8929892778396606
YGR052W,YKL013C,0,0.0006967222,0.09201829880475998,0.9040958881378174,0.8930892944335938
YDR254W,YJR006W,0,0.00069635606,0.09200894832611084,0.9040958881378174,0.8931893110275269
YHR030C,YJL034W,0,0.0006961802,0.0919995903968811,0.9040958881378174,0.89328932762146
YDL171C,YGR185C,0,0.0006959776,0.09199023991823196,0.9040958881378174,0.8933893442153931
YBR080C,YOR275C,0,0.00069570297,0.09198088943958282,0.9040958881378174,0.8934893608093262
YMR284W,YLR325C,0,0.0006955883,0.09197154641151428,0.9040958881378174,0.8935893774032593
YKL171W,YMR321C,0,0.00069518044,0.09196219593286514,0.9040958881378174,0.8936893939971924
YOL082W,YGR282C,0,0.0006945033,0.0919528529047966,0.9040958881378174,0.8937893509864807
YDR492W,YMR160W,0,0.0006934432,0.09194350987672806,0.9040958881378174,0.8938893675804138
YDR196C,YNL259C,0,0.0006917821,0.09193417429924011,0.9040958881378174,0.8939893841743469
YDR419W,YJL206C,0,0.0006911607,0.09192483127117157,0.9040958881378174,0.89408940076828
YGL172W,YLR026C,0,0.0006909552,0.09191549569368362,0.9040958881378174,0.8941894173622131
YKL064W,YKR101W,0,0.0006909262,0.09190616756677628,0.9040958881378174,0.8942894339561462
YBL058W,YER150W,0,0.0006896812,0.09189683198928833,0.9040958881378174,0.8943894505500793
YGL050W,YJL081C,0,0.0006892998,0.09188750386238098,0.9040958881378174,0.8944894671440125
YLL055W,YGR142W,1,0.0006886707,0.09197969734668732,0.9050949215888977,0.8944894671440125
YDR245W,YDL040C,0,0.0006886599,0.09197036176919937,0.9050949215888977,0.8945894837379456
YLR404W,YPL244C,0,0.0006881603,0.09196102619171143,0.9050949215888977,0.8946894407272339
YNL261W,YLR291C,0,0.0006861714,0.09195169061422348,0.9050949215888977,0.894789457321167
YDR233C,YPR127W,0,0.00068571186,0.09194235503673553,0.9050949215888977,0.8948894739151001
YDR351W,YPL002C,0,0.0006855773,0.09193302690982819,0.9050949215888977,0.8949894905090332
YHR069C,YGL236C,0,0.00068493263,0.09192369878292084,0.9050949215888977,0.8950895071029663
YBR155W,YLR350W,0,0.0006832975,0.09191437810659409,0.9050949215888977,0.8951895236968994
YHR119W,YIL047C,0,0.0006824001,0.09190504997968674,0.9050949215888977,0.8952895402908325
YPR080W,YGR020C,0,0.00068092055,0.09189572930335999,0.9050949215888977,0.8953895568847656
YJL011C,YOR038C,0,0.0006794125,0.09188640862703323,0.9050949215888977,0.8954895734786987
YPR006C,YDL045C,0,0.00067873293,0.09187708795070648,0.9050949215888977,0.8955895304679871
YJR006W,YOR292C,0,0.00067507004,0.09186777472496033,0.9050949215888977,0.8956895470619202
YCL038C,YMR088C,1,0.00067412696,0.09195984899997711,0.9060938954353333,0.8956895470619202
YJR040W,YDR353W,0,0.0006729121,0.09195052832365036,0.9060938954353333,0.8957895636558533
YPR149W,YGR155W,0,0.0006727733,0.09194120764732361,0.9060938954353333,0.8958895802497864
YJL192C,YKL124W,0,0.0006708052,0.09193188697099686,0.9060938954353333,0.8959895968437195
YLR447C,YKL175W,0,0.0006694544,0.0919225737452507,0.9060938954353333,0.8960896134376526
YOR348C,YIL088C,1,0.0006658045,0.09201459586620331,0.9070929288864136,0.8960896134376526
YPR127W,YNL052W,0,0.0006657838,0.09200526773929596,0.9070929288864136,0.8961896300315857
YDR207C,YMR240C,0,0.00066511537,0.09199594706296921,0.9070929288864136,0.8962896466255188
YLR206W,YFR001W,0,0.0006635478,0.09198662638664246,0.9070929288864136,0.8963896632194519
YGL186C,YGR012W,0,0.00066252,0.0919773131608963,0.9070929288864136,0.8964896202087402
YPL244C,YLR050C,0,0.0006620254,0.09196799248456955,0.9070929288864136,0.8965896368026733
YBR118W,YDL074C,0,0.0006618015,0.0919586792588234,0.9070929288864136,0.8966896533966064
YLL055W,YIL088C,1,0.0006613192,0.09205063432455063,0.9080919027328491,0.8966896533966064
YBR118W,YNL175C,0,0.0006605104,0.09204131364822388,0.9080919027328491,0.8967896699905396
YMR269W,YOR311C,0,0.0006604871,0.09203199297189713,0.9080919027328491,0.8968896865844727
YKL093W,YER087W,0,0.000660472,0.09202267974615097,0.9080919027328491,0.8969897031784058
YDR449C,YPR030W,0,0.00065986544,0.09201335906982422,0.9080919027328491,0.8970897197723389
YOR292C,YKR026C,0,0.0006595552,0.09200404584407806,0.9080919027328491,0.897189736366272
YKL126W,YLR389C,0,0.0006592793,0.0919947400689125,0.9080919027328491,0.8972897529602051
YLL051C,YLR088W,0,0.00065909745,0.09198542684316635,0.9080919027328491,0.8973897099494934
YFR021W,YOL111C,0,0.00065883866,0.0919761210680008,0.9080919027328491,0.8974897265434265
