Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML030W,YCL057W,0,0.00065857626,0.09196681529283524,0.9080919027328491,0.8975897431373596
YOL141W,YKL013C,0,0.00065725297,0.09195750951766968,0.9080919027328491,0.8976897597312927
YAR027W,YDR229W,0,0.00065704004,0.09194821119308472,0.9080919027328491,0.8977897763252258
YJR055W,YDL111C,0,0.000656017,0.09193891286849976,0.9080919027328491,0.8978897929191589
YNL101W,YCL038C,1,0.00065510726,0.09203074127435684,0.9090909361839294,0.8978897929191589
YPL151C,YNL267W,0,0.00065507577,0.09202143549919128,0.9090909361839294,0.897989809513092
YDR476C,YLR344W,0,0.0006550258,0.09201213717460632,0.9090909361839294,0.8980898261070251
YIL035C,YNR002C,0,0.00065444864,0.09200283139944077,0.9090909361839294,0.8981898427009583
YHR030C,YHR074W,0,0.00065250177,0.0919935330748558,0.9090909361839294,0.8982897996902466
YDL084W,YGL112C,0,0.00065229816,0.09198423475027084,0.9090909361839294,0.8983898162841797
YDR131C,YPR127W,0,0.00065039954,0.09197493642568588,0.9090909361839294,0.8984898328781128
YGR055W,YCL025C,1,0.00065002893,0.0920666977763176,0.910089910030365,0.8984898328781128
YGR246C,YMR240C,0,0.00064924697,0.09205739945173264,0.910089910030365,0.8985898494720459
YNL178W,YJL117W,0,0.000649238,0.09204809367656708,0.910089910030365,0.898689866065979
YLR197W,YBR010W,0,0.0006478291,0.09203879535198212,0.910089910030365,0.8987898826599121
YEL012W,YNL273W,0,0.00064779725,0.09202949702739716,0.910089910030365,0.8988898992538452
YEL052W,YLR251W,0,0.0006470004,0.0920201987028122,0.910089910030365,0.8989899158477783
YMR194W,YHR082C,0,0.000645377,0.09201090782880783,0.910089910030365,0.8990899324417114
YPR144C,YOR159C,0,0.0006450029,0.09200161695480347,0.910089910030365,0.8991898894309998
YLR291C,YDL024C,0,0.00064461015,0.0919923260807991,0.910089910030365,0.8992899060249329
YGR191W,YDR508C,1,0.0006418732,0.09208400547504425,0.9110888838768005,0.8992899060249329
YAL033W,YHR008C,0,0.00063744665,0.09207470715045929,0.9110888838768005,0.899389922618866
YGR052W,YDR423C,0,0.00063731906,0.09206541627645493,0.9110888838768005,0.8994899392127991
YPL150W,YDL215C,0,0.0006370786,0.09205612540245056,0.9110888838768005,0.8995899558067322
YNL107W,YBR257W,0,0.0006369484,0.0920468345284462,0.9110888838768005,0.8996899724006653
YNL101W,YEL063C,1,0.00063619635,0.09213846176862717,0.9120879173278809,0.8996899724006653
YDL197C,YMR114C,0,0.00063570176,0.0921291634440422,0.9120879173278809,0.8997899889945984
YCR057C,YJL171C,0,0.00063509133,0.09211986511945724,0.9120879173278809,0.8998900055885315
YGR052W,YDR454C,0,0.00063417864,0.09211057424545288,0.9120879173278809,0.8999900221824646
YOL057W,YOR275C,0,0.00063332875,0.09210128337144852,0.9120879173278809,0.9000900387763977
YBR026C,YNL284C,0,0.00063314167,0.09209199249744415,0.9120879173278809,0.900189995765686
YJL030W,YJR133W,0,0.000632189,0.09208270162343979,0.9120879173278809,0.9002900123596191
YEL036C,YDL047W,0,0.00063199655,0.09207341820001602,0.9120879173278809,0.9003900289535522
YGR105W,YOL040C,0,0.0006314655,0.09206413477659225,0.9120879173278809,0.9004900455474854
YHR077C,YMR075W,0,0.0006306159,0.09205485135316849,0.9120879173278809,0.9005900621414185
YHR179W,YBR243C,0,0.00063041074,0.09204556792974472,0.9120879173278809,0.9006900787353516
YOR287C,YOR215C,0,0.00062934007,0.09203629195690155,0.9120879173278809,0.9007900953292847
YOR274W,YDR195W,0,0.0006262628,0.09202701598405838,0.9120879173278809,0.9008901119232178
YLR183C,YKL189W,0,0.0006261602,0.09201774001121521,0.9120879173278809,0.9009901285171509
YKL146W,YCR075C,1,0.00062451314,0.09210924059152603,0.9130868911743164,0.9009901285171509
YJR092W,YMR308C,0,0.00062300375,0.09209995716810226,0.9130868911743164,0.9010900855064392
YBR068C,YPL265W,1,0.00062247756,0.0921914353966713,0.9140859246253967,0.9010900855064392
YDR245W,YEL036C,0,0.0006185221,0.09218214452266693,0.9140859246253967,0.9011901021003723
YPL099C,YOR089C,0,0.0006184472,0.09217286109924316,0.9140859246253967,0.9012901186943054
YER171W,YMR246W,0,0.0006182887,0.0921635776758194,0.9140859246253967,0.9013901352882385
YPR072W,YOR138C,0,0.0006178413,0.09215429425239563,0.9140859246253967,0.9014901518821716
YMR013C,YLL004W,0,0.0006176723,0.09214501827955246,0.9140859246253967,0.9015901684761047
YAL054C,YPR160W,0,0.0006174313,0.09213573485612869,0.9140859246253967,0.9016901850700378
YJL103C,YPR091C,0,0.00061635976,0.09212645888328552,0.9140859246253967,0.901790201663971
YDR454C,YGR268C,0,0.00061581895,0.09211718291044235,0.9140859246253967,0.901890218257904
YNL160W,YLR153C,0,0.00061577256,0.09210791438817978,0.9140859246253967,0.9019901752471924
YPL273W,YER019C-A,0,0.00061557133,0.09209863841533661,0.9140859246253967,0.9020901918411255
YJR004C,YDR034C,0,0.00061470806,0.09208936989307404,0.9140859246253967,0.9021902084350586
YDR046C,YBR069C,1,0.0006125058,0.09218073636293411,0.9150848984718323,0.9021902084350586
YOR355W,YNR013C,0,0.00061188795,0.09217146039009094,0.9150848984718323,0.9022902250289917
YLL034C,YGL103W,0,0.00061187864,0.09216219186782837,0.9150848984718323,0.9023902416229248
YCR030C,YDR211W,0,0.00061070145,0.0921529158949852,0.9150848984718323,0.9024902582168579
YDL061C,YBR155W,0,0.0006093468,0.09214364737272263,0.9150848984718323,0.902590274810791
YER103W,YBR172C,0,0.0006078418,0.09213437885046005,0.9150848984718323,0.9026902914047241
YDR137W,YCR014C,0,0.00060765183,0.09212511032819748,0.9150848984718323,0.9027903079986572
YBL011W,YCL057W,0,0.00060699374,0.0921158492565155,0.9150848984718323,0.9028902649879456
YGR246C,YDL040C,0,0.00060565706,0.09210658818483353,0.9150848984718323,0.9029902815818787
YBR132C,YIL088C,1,0.0006047959,0.09219786524772644,0.9160839319229126,0.9029902815818787
YMR077C,YMR115W,0,0.00060425425,0.09218859672546387,0.9160839319229126,0.9030902981758118
YER022W,YCR011C,0,0.000603645,0.09217933565378189,0.9160839319229126,0.9031903147697449
YBR006W,YLR157C,0,0.00060245313,0.09217006713151932,0.9160839319229126,0.903290331363678
YJL141C,YER145C,0,0.00060157815,0.09216080605983734,0.9160839319229126,0.9033903479576111
YPL078C,YMR090W,0,0.0006014635,0.09215154498815536,0.9160839319229126,0.9034903645515442
YLR353W,YLR389C,0,0.0005984911,0.09214228391647339,0.9160839319229126,0.9035903811454773
YPL104W,YDL045C,0,0.0005980027,0.09213302284479141,0.9160839319229126,0.9036903977394104
YKL174C,YLR386W,0,0.0005974715,0.09212376922369003,0.9160839319229126,0.9037903547286987
YGL256W,YDR211W,0,0.0005961728,0.09211451560258865,0.9160839319229126,0.9038903713226318
YJL166W,YLR009W,0,0.00059614325,0.09210526198148727,0.9160839319229126,0.9039903879165649
YOR299W,YJR103W,0,0.0005960907,0.09209601581096649,0.9160839319229126,0.904090404510498
YKL175W,YJL149W,0,0.0005953083,0.09208676218986511,0.9160839319229126,0.9041904211044312
YMR228W,YBR095C,0,0.0005948776,0.09207751601934433,0.9160839319229126,0.9042904376983643
YGR070W,YKR026C,0,0.00059438334,0.09206826984882355,0.9160839319229126,0.9043904542922974
YCR014C,YNL050C,0,0.000594184,0.09205903112888336,0.9160839319229126,0.9044904708862305
YCR030C,YDR296W,0,0.00059095287,0.09204979240894318,0.9160839319229126,0.9045904874801636
YGL180W,YDL170W,0,0.00059023406,0.09204055368900299,0.9160839319229126,0.9046904444694519
YCR030C,YER008C,0,0.00058989687,0.0920313149690628,0.9160839319229126,0.904790461063385
YAL038W,YLR429W,0,0.00058980496,0.09202207624912262,0.9160839319229126,0.9048904776573181
YKL103C,YJR021C,0,0.0005896987,0.09201284497976303,0.9160839319229126,0.9049904942512512
YOR261C,YPL096W,0,0.0005890842,0.09200361371040344,0.9160839319229126,0.9050905108451843
YDR508C,YGL077C,1,0.0005884658,0.09209470450878143,0.9170829057693481,0.9050905108451843
YPL131W,YMR186W,0,0.0005857557,0.09208546578884125,0.9170829057693481,0.9051905274391174
YLR129W,YBR257W,0,0.0005805522,0.09207622706890106,0.9170829057693481,0.9052905440330505
YDR172W,YHR085W,0,0.0005795515,0.09206699579954147,0.9170829057693481,0.9053905606269836
YBR069C,YNL065W,1,0.0005764227,0.09215804189443588,0.9180819392204285,0.9053905606269836
YJL071W,YMR099C,0,0.00057432207,0.0921488031744957,0.9180819392204285,0.9054905772209167
YBR293W,YBR068C,1,0.0005738854,0.09223982691764832,0.919080913066864,0.9054905772209167
YMR194W,YMR160W,0,0.0005693535,0.09223057329654694,0.919080913066864,0.9055905342102051
YGR264C,YOR317W,0,0.0005687255,0.09222133457660675,0.919080913066864,0.9056905508041382
YHR029C,YNL208W,0,0.00056860736,0.09221208840608597,0.919080913066864,0.9057905673980713
YKL189W,YJL213W,0,0.00056850706,0.09220284968614578,0.919080913066864,0.9058905839920044
YJR103W,YAL039C,0,0.00056850543,0.092193603515625,0.919080913066864,0.9059906005859375
YOR232W,YJL176C,0,0.0005682422,0.09218437224626541,0.919080913066864,0.9060906171798706
YPL265W,YMR088C,1,0.00056789187,0.09227532148361206,0.9200799465179443,0.9060906171798706
YER090W,YDR062W,0,0.0005676773,0.09226607531309128,0.9200799465179443,0.9061906337738037
YEL064C,YEL062W,1,0.0005664501,0.09235700964927673,0.9210789203643799,0.9061906337738037
YKR008W,YPR111W,0,0.00056389836,0.09234775602817535,0.9210789203643799,0.9062906503677368
YOL093W,YPR125W,0,0.00056309084,0.09233850985765457,0.9210789203643799,0.9063906669616699
YNL282W,YMR229C,0,0.000561873,0.09232926368713379,0.9210789203643799,0.9064906239509583
YOR138C,YPL113C,0,0.0005582886,0.092320017516613,0.9210789203643799,0.9065906405448914
YCL057W,YOR215C,0,0.00055702706,0.09231077134609222,0.9210789203643799,0.9066906571388245
YLR219W,YDR476C,0,0.00055693387,0.09230153262615204,0.9210789203643799,0.9067906737327576
YJR006W,YNL304W,0,0.0005569129,0.09229229390621185,0.9210789203643799,0.9068906903266907
YJR001W,YGR142W,1,0.0005566746,0.09238314628601074,0.9220778942108154,0.9068906903266907
YJL176C,YLR309C,0,0.0005552523,0.09237390011548996,0.9220778942108154,0.9069907069206238
YDR508C,YGR055W,1,0.00055472384,0.09246472269296646,0.9230769276618958,0.9069907069206238
YHR074W,YHR175W,0,0.0005538801,0.09245547652244568,0.9230769276618958,0.9070907235145569
YDR304C,YLR050C,0,0.00055304635,0.0924462229013443,0.9230769276618958,0.90719074010849
YFL014W,YMR025W,0,0.0005508187,0.09243697673082352,0.9230769276618958,0.9072907567024231
YJR147W,YDL045C,0,0.0005493915,0.09242773056030273,0.9230769276618958,0.9073907136917114
YFL054C,YMR229C,0,0.0005483117,0.09241848438978195,0.9230769276618958,0.9074907302856445
YDL021W,YFL023W,0,0.00054812257,0.09240923821926117,0.9230769276618958,0.9075907468795776
YJR149W,YBR031W,0,0.00054792874,0.09239999949932098,0.9230769276618958,0.9076907634735107
YMR054W,YDR262W,0,0.0005469342,0.0923907607793808,0.9230769276618958,0.9077907800674438
YER171W,YKL085W,0,0.0005458468,0.09238152205944061,0.9230769276618958,0.907890796661377
YPR021C,YER119C,1,0.00054489996,0.09247225522994995,0.9240759015083313,0.907890796661377
YIL134W,YPR119W,0,0.00054396613,0.09246301651000977,0.9240759015083313,0.9079908132553101
YDR351W,YDL215C,0,0.0005434596,0.09245377033948898,0.9240759015083313,0.9080908298492432
YJR001W,YMR088C,1,0.0005417642,0.09254447370767593,0.9250749349594116,0.9080908298492432
YAL060W,YKL170W,0,0.000541759,0.09253522753715515,0.9250749349594116,0.9081908464431763
YDR090C,YNL284C,0,0.00054054667,0.09252598136663437,0.9250749349594116,0.9082908034324646
YKL064W,YNR002C,0,0.00053862645,0.09251673519611359,0.9250749349594116,0.9083908200263977
YOL136C,YOR355W,0,0.00053623755,0.0925074890255928,0.9250749349594116,0.9084908366203308
YDR414C,YDR429C,0,0.00053466664,0.09249825030565262,0.9250749349594116,0.9085908532142639
YIL088C,YJR103W,0,0.0005341038,0.09248901158571243,0.9250749349594116,0.908690869808197
YMR093W,YOL054W,0,0.00053400756,0.09247977286577225,0.9250749349594116,0.9087908864021301
YCL036W,YPL050C,0,0.00053394394,0.09247054159641266,0.9250749349594116,0.9088909029960632
YBL041W,YPL094C,0,0.0005315826,0.09246131032705307,0.9250749349594116,0.9089909195899963
YOR310C,YDL045C,0,0.00053065014,0.09245207905769348,0.9250749349594116,0.9090909361839294
YOR106W,YBR257W,0,0.00053012103,0.09244284778833389,0.9250749349594116,0.9091908931732178
YDL142C,YKR002W,0,0.00052970863,0.0924336165189743,0.9250749349594116,0.9092909097671509
YKL126W,YMR238W,0,0.0005295297,0.09242439270019531,0.9250749349594116,0.909390926361084
YNL050C,YGL037C,0,0.0005294868,0.09241516888141632,0.9250749349594116,0.9094909429550171
YDL107W,YJL144W,0,0.0005289796,0.09240594506263733,0.9250749349594116,0.9095909595489502
YJR147W,YNL095C,0,0.0005285434,0.09239672869443893,0.9250749349594116,0.9096909761428833
YDL028C,YJR031C,0,0.00052848994,0.09238751232624054,0.9250749349594116,0.9097909927368164
YOR275C,YMR115W,0,0.00052795926,0.09237828850746155,0.9250749349594116,0.9098910093307495
YJR051W,YOR317W,0,0.0005271763,0.09236907958984375,0.9250749349594116,0.9099910259246826
YMR005W,YBR155W,0,0.0005265651,0.09235986322164536,0.9250749349594116,0.910090982913971
YKL126W,YDR476C,0,0.00052549294,0.09235065430402756,0.9250749349594116,0.910190999507904
YJL059W,YEL062W,1,0.00052474637,0.09244116395711899,0.9260739088058472,0.910190999507904
YNL153C,YIL094C,0,0.0005239045,0.0924319475889206,0.9260739088058472,0.9102910161018372
YJL187C,YDR306C,0,0.0005230346,0.0924227312207222,0.9260739088058472,0.9103910326957703
YPR026W,YGR251W,0,0.0005189231,0.0924135148525238,0.9260739088058472,0.9104910492897034
YKL078W,YAL017W,0,0.0005185431,0.092404305934906,0.9260739088058472,0.9105910658836365
YKR020W,YKR068C,0,0.0005168469,0.09239509701728821,0.9260739088058472,0.9106910824775696
YBR002C,YBR172C,0,0.00051529735,0.09238588809967041,0.9260739088058472,0.9107910990715027
YPL087W,YER171W,0,0.00051467615,0.09237667918205261,0.9260739088058472,0.9108911156654358
YCL032W,YPL065W,0,0.0005122064,0.09236747771501541,0.9260739088058472,0.9109910726547241
YEL063C,YIL088C,1,0.0005100661,0.09245790541172028,0.9270729422569275,0.9109910726547241
YOR209C,YMR295C,0,0.0005099234,0.09244869649410248,0.9270729422569275,0.9110910892486572
YOL020W,YGR055W,1,0.0005082587,0.09253909438848495,0.928071916103363,0.9110910892486572
YJL005W,YMR114C,0,0.00050800905,0.09252987802028656,0.928071916103363,0.9111911058425903
YOR299W,YHL027W,0,0.00050674705,0.09252066165208817,0.928071916103363,0.9112911224365234
YML006C,YIL079C,0,0.0005038641,0.09251145273447037,0.928071916103363,0.9113911390304565
YGR285C,YGR255C,0,0.000499184,0.09250224381685257,0.928071916103363,0.9114911556243896
YER151C,YLR182W,0,0.00049805496,0.09249302744865417,0.928071916103363,0.9115911722183228
YNL267W,YKR028W,0,0.0004972149,0.09248382598161697,0.928071916103363,0.9116911888122559
YDR508C,YCL025C,1,0.0004968863,0.09257415682077408,0.9290709495544434,0.9116911888122559
YGL236C,YNL121C,0,0.00049555884,0.09256494790315628,0.9290709495544434,0.911791205406189
YEL036C,YDR496C,0,0.00049380126,0.09255573153495789,0.9290709495544434,0.9118911623954773
YER175C,YBR093C,0,0.00049285084,0.09254652261734009,0.9290709495544434,0.9119911789894104
YJR001W,YER119C,1,0.00049158244,0.09263681620359421,0.9300699234008789,0.9119911789894104
YAL017W,YOR089C,0,0.00048771972,0.09262759983539581,0.9300699234008789,0.9120911955833435
YOR317W,YOL040C,0,0.0004872332,0.09261838346719742,0.9300699234008789,0.9121912121772766
YGL237C,YAL017W,0,0.00048696483,0.09260917454957962,0.9300699234008789,0.9122912287712097
YLL004W,YMR179W,0,0.00048546254,0.09259995818138123,0.9300699234008789,0.9123912453651428
YPL163C,YCR052W,0,0.00048515745,0.09259074926376343,0.9300699234008789,0.9124912619590759
YOL145C,YER150W,0,0.00048513108,0.09258154034614563,0.9300699234008789,0.912591278553009
YNL085W,YJR063W,0,0.00048474743,0.09257233887910843,0.9300699234008789,0.9126912951469421
YDR263C,YOR038C,0,0.00048252536,0.09256313741207123,0.9300699234008789,0.9127912521362305
YGL237C,YJR070C,0,0.00048242466,0.09255392849445343,0.9300699234008789,0.9128912687301636
YLR219W,YBL092W,0,0.00048228304,0.09254473447799683,0.9300699234008789,0.9129912853240967
YGR268C,YOR142W,0,0.00048202107,0.09253553301095963,0.9300699234008789,0.9130913019180298
YPL265W,YKL146W,1,0.00048181665,0.09262572228908539,0.9310689568519592,0.9130913019180298
YBR183W,YBL041W,0,0.00048146886,0.09261651337146759,0.9310689568519592,0.9131913185119629
YJR036C,YNL282W,0,0.00048021646,0.09260731190443039,0.9310689568519592,0.913291335105896
YNL084C,YPR091C,0,0.0004777842,0.09259811043739319,0.9310689568519592,0.9133913516998291
YGL026C,YAL038W,0,0.00047733943,0.09258891642093658,0.9310689568519592,0.9134913682937622
YNL273W,YDR449C,0,0.00047733192,0.09257971495389938,0.9310689568519592,0.9135913848876953
YFL048C,YGL019W,0,0.000475975,0.09257052093744278,0.9310689568519592,0.9136913418769836
YAL017W,YPL093W,0,0.00047580377,0.09256132692098618,0.9310689568519592,0.9137913584709167
YJL117W,YMR239C,0,0.00047570307,0.09255213290452957,0.9310689568519592,0.9138913750648499
YPL011C,YFL013C,0,0.0004754535,0.09254294633865356,0.9310689568519592,0.913991391658783
YDR306C,YDR429C,0,0.00047503697,0.09253375977277756,0.9310689568519592,0.9140914082527161
YBR068C,YKL146W,1,0.0004738006,0.09262384474277496,0.9320679306983948,0.9140914082527161
YGR288W,YIR018W,0,0.0004725584,0.09261465072631836,0.9320679306983948,0.9141914248466492
YKL146W,YJL059W,1,0.00047177367,0.09270471334457397,0.9330669045448303,0.9141914248466492
YKL217W,YMR034C,0,0.0004710439,0.09269551187753677,0.9330669045448303,0.9142914414405823
YGR155W,YGR276C,0,0.0004701669,0.09268631786108017,0.9330669045448303,0.9143914580345154
YMR193W,YLR309C,0,0.00047002532,0.09267711639404297,0.9330669045448303,0.9144914746284485
YOL038W,YOR142W,0,0.00046910235,0.09266792237758636,0.9330669045448303,0.9145914316177368
YOR106W,YJL124C,0,0.0004684033,0.09265872836112976,0.9330669045448303,0.9146914482116699
YJL200C,YHR085W,0,0.00046817854,0.09264954179525375,0.9330669045448303,0.914791464805603
YCL032W,YOR162C,0,0.00046781986,0.09264034777879715,0.9330669045448303,0.9148914813995361
YNL110C,YJR112W,0,0.00046688123,0.09263116121292114,0.9330669045448303,0.9149914979934692
YLR043C,YOR327C,0,0.00046591845,0.09262197464704514,0.9330669045448303,0.9150915145874023
YDR026C,YGR095C,0,0.00046447065,0.09261278808116913,0.9330669045448303,0.9151915311813354
YGR281W,YNL192W,0,0.0004614631,0.09260360896587372,0.9330669045448303,0.9152915477752686
YDL083C,YBR061C,0,0.00046018418,0.09259442985057831,0.9330669045448303,0.9153915643692017
YDR034C,YGL216W,0,0.00045986447,0.0925852507352829,0.9330669045448303,0.91549152135849
YMR097C,YBR230C,0,0.00045913013,0.09257607161998749,0.9330669045448303,0.9155915379524231
YLR264W,YNR035C,0,0.0004584892,0.09256689995527267,0.9330669045448303,0.9156915545463562
YPL129W,YGR027C,0,0.00045844945,0.09255772829055786,0.9330669045448303,0.9157915711402893
YMR020W,YGL259W,0,0.00045813402,0.09254855662584305,0.9330669045448303,0.9158915877342224
YBR172C,YOR098C,0,0.0004580764,0.09253938496112823,0.9330669045448303,0.9159916043281555
YKL168C,YBR096W,0,0.00045765695,0.09253021329641342,0.9330669045448303,0.9160916209220886
YMR114C,YKL022C,0,0.00045725773,0.0925210490822792,0.9330669045448303,0.9161916375160217
YPR026W,YPR002W,0,0.00045665685,0.09251188486814499,0.9330669045448303,0.9162916541099548
YDR172W,YLR103C,0,0.0004557977,0.09250272065401077,0.9330669045448303,0.9163916110992432
YHR030C,YPL110C,0,0.00045543787,0.09249356389045715,0.9330669045448303,0.9164916276931763
YPL002C,YGR214W,0,0.0004542752,0.09248440712690353,0.9330669045448303,0.9165916442871094
YKL146W,YGR055W,1,0.00045368454,0.09257426112890244,0.9340659379959106,0.9165916442871094
YPL163C,YDL022W,0,0.00045289446,0.09256508946418762,0.9340659379959106,0.9166916608810425
YBR069C,YDR508C,1,0.00045253837,0.09265492111444473,0.9350649118423462,0.9166916608810425
YLR183C,YJL191W,0,0.00045072119,0.09264574944972992,0.9350649118423462,0.9167916774749756
YBL076C,YGR229C,0,0.00044953608,0.0926365777850151,0.9350649118423462,0.9168916940689087
YHR004C,YJL144W,0,0.0004485238,0.09262741357088089,0.9350649118423462,0.9169917106628418
YBR222C,YKL094W,0,0.00044759398,0.09261824935674667,0.9350649118423462,0.9170917272567749
YML006C,YGR276C,0,0.00044710803,0.09260908514261246,0.9350649118423462,0.917191743850708
YOR219C,YOR215C,0,0.00044694098,0.09259992092847824,0.9350649118423462,0.9172917008399963
YLR321C,YLR309C,0,0.00044654196,0.09259076416492462,0.9350649118423462,0.9173917174339294
YNL101W,YKR039W,1,0.00044647558,0.09268051385879517,0.9360639452934265,0.9173917174339294
YER008C,YMR228W,0,0.00044629324,0.09267134964466095,0.9360639452934265,0.9174917340278625
YAL017W,YMR239C,0,0.00044593497,0.09266218543052673,0.9360639452934265,0.9175917506217957
YPL122C,YGR072W,0,0.0004439248,0.09265302121639252,0.9360639452934265,0.9176917672157288
YPL150W,YDL142C,0,0.00044387486,0.0926438570022583,0.9360639452934265,0.9177917838096619
YJL029C,YLR033W,0,0.00044331542,0.09263470023870468,0.9360639452934265,0.917891800403595
YER101C,YIL006W,0,0.0004424141,0.09262554347515106,0.9360639452934265,0.9179918169975281
YMR033W,YLR103C,0,0.0004414759,0.09261638671159744,0.9360639452934265,0.9180918335914612
YMR315W,YMR246W,0,0.00044070347,0.09260723739862442,0.9360639452934265,0.9181917905807495
YPL078C,YOL111C,0,0.00044070097,0.0925980806350708,0.9360639452934265,0.9182918071746826
YBR183W,YPL223C,0,0.00043965763,0.09258893132209778,0.9360639452934265,0.9183918237686157
YCL052C,YMR229C,0,0.00043953088,0.09257978200912476,0.9360639452934265,0.9184918403625488
YHR066W,YNL208W,0,0.00043780534,0.09257064014673233,0.9360639452934265,0.9185918569564819
YDL142C,YKR057W,0,0.00043753645,0.09256149083375931,0.9360639452934265,0.918691873550415
YGR258C,YGR199W,0,0.0004340345,0.09255234897136688,0.9360639452934265,0.9187918901443481
YOL020W,YJR001W,1,0.00043317888,0.09264197200536728,0.9370629191398621,0.9187918901443481
YOR287C,YER175C,0,0.00043205902,0.09263282269239426,0.9370629191398621,0.9188919067382812
YIL020C,YDR081C,0,0.00043182162,0.09262368083000183,0.9370629191398621,0.9189919233322144
YFL038C,YLR028C,0,0.00043068125,0.09261453151702881,0.9370629191398621,0.9190918803215027
YCL043C,YMR173W,0,0.00043066853,0.09260538965463638,0.9370629191398621,0.9191918969154358
YDR453C,YPR091C,0,0.00042929093,0.09259624779224396,0.9370629191398621,0.9192919135093689
YGR282C,YAL038W,0,0.0004281066,0.09258710592985153,0.9370629191398621,0.919391930103302
YOR145C,YJR036C,0,0.0004278553,0.0925779715180397,0.9370629191398621,0.9194919466972351
YER049W,YKL217W,0,0.00042766304,0.09256883710622787,0.9370629191398621,0.9195919632911682
YMR193W,YOR089C,0,0.0004272598,0.09255970269441605,0.9370629191398621,0.9196919798851013
YJR055W,YKL103C,0,0.00042464447,0.09255056828260422,0.9370629191398621,0.9197919964790344
YJL200C,YGR268C,0,0.00042185248,0.09254143387079239,0.9370629191398621,0.9198920130729675
YML056C,YOR098C,0,0.0004208752,0.09253230690956116,0.9370629191398621,0.9199919700622559
YJL081C,YJR101W,0,0.00042022695,0.09252317994832993,0.9370629191398621,0.920091986656189
YOR054C,YGR010W,0,0.0004197689,0.0925140529870987,0.9370629191398621,0.9201920032501221
YHL036W,YGR142W,1,0.0004197089,0.09260354936122894,0.9380619525909424,0.9201920032501221
YKR055W,YFL048C,0,0.0004191977,0.09259442239999771,0.9380619525909424,0.9202920198440552
YFR013W,YGL094C,0,0.00041898317,0.09258528798818588,0.9380619525909424,0.9203920364379883
YJR032W,YDL083C,0,0.00041589577,0.09257616102695465,0.9380619525909424,0.9204920530319214
YBR271W,YML109W,0,0.00041571129,0.09256703406572342,0.9380619525909424,0.9205920696258545
YHR069C,YJL191W,0,0.00041527697,0.09255790710449219,0.9380619525909424,0.9206920862197876
YJR051W,YKL094W,0,0.00041423555,0.09254878759384155,0.9380619525909424,0.9207921028137207
YER171W,YGL071W,0,0.00041421247,0.09253966808319092,0.9380619525909424,0.920892059803009
YKL144C,YOL040C,0,0.00041142252,0.09253054857254028,0.9380619525909424,0.9209920763969421
YNL231C,YLR029C,0,0.00041134623,0.09252142906188965,0.9380619525909424,0.9210920929908752
YGR052W,YBR061C,0,0.00041112417,0.09251231700181961,0.9380619525909424,0.9211921095848083
YKR008W,YKL020C,0,0.00041084757,0.09250320494174957,0.9380619525909424,0.9212921261787415
YER162C,YML049C,0,0.00041042437,0.09249409288167953,0.9380619525909424,0.9213921427726746
YDL036C,YGR145W,0,0.00040936118,0.0924849808216095,0.9380619525909424,0.9214921593666077
YBR196C,YLR029C,0,0.00040920006,0.09247586876153946,0.9380619525909424,0.9215921759605408
YHR012W,YOL062C,0,0.0004087264,0.09246676415205002,0.9380619525909424,0.9216921925544739
YLR129W,YNR035C,0,0.00040847747,0.09245765954256058,0.9380619525909424,0.9217921495437622
YDL121C,YMR090W,0,0.0004072539,0.09244855493307114,0.9380619525909424,0.9218921661376953
YGL200C,YMR321C,0,0.00040717507,0.09243945777416229,0.9380619525909424,0.9219921827316284
