Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR079W,YOR187W,0,0.0004064253,0.09243036061525345,0.9380619525909424,0.9220921993255615
YMR239C,YNL219C,0,0.00040575807,0.0924212634563446,0.9380619525909424,0.9221922159194946
YDR530C,YGR010W,0,0.00040569523,0.09241216629743576,0.9380619525909424,0.9222922325134277
YJL066C,YOR382W,0,0.00040563816,0.09240306913852692,0.9380619525909424,0.9223922491073608
YKL176C,YJR001W,1,0.00040407662,0.09249237179756165,0.9390609264373779,0.9223922491073608
YNL085W,YOR204W,0,0.0004017839,0.0924832746386528,0.9390609264373779,0.922492265701294
YOR275C,YML056C,0,0.00040031964,0.09247417747974396,0.9390609264373779,0.922592282295227
YJL071W,YJL053W,0,0.0003987158,0.09246508032083511,0.9390609264373779,0.9226922988891602
YLL041C,YBR173C,0,0.00039836043,0.09245598316192627,0.9390609264373779,0.9227922558784485
YLR291C,YPL129W,0,0.00039812544,0.09244689345359802,0.9390609264373779,0.9228922724723816
YMR169C,YGR112W,0,0.00039573188,0.09243780374526978,0.9390609264373779,0.9229922890663147
YNL010W,YDR353W,0,0.0003941749,0.09242871403694153,0.9390609264373779,0.9230923056602478
YDL040C,YDR444W,0,0.0003934299,0.09241962432861328,0.9390609264373779,0.9231923222541809
YNL073W,YFR045W,0,0.00039302727,0.09241054207086563,0.9390609264373779,0.923292338848114
YMR049C,YNL016W,0,0.00039297104,0.09240145236253738,0.9390609264373779,0.9233923554420471
YOL070C,YHR119W,0,0.00039268495,0.09239237010478973,0.9390609264373779,0.9234923720359802
YDR512C,YLR028C,0,0.00039238334,0.09238329529762268,0.9390609264373779,0.9235923886299133
YOR145C,YLR321C,0,0.00039160348,0.09237421303987503,0.9390609264373779,0.9236923456192017
YCR052W,YNL121C,0,0.00039066866,0.09236513823270798,0.9390609264373779,0.9237923622131348
YJR001W,YGL077C,1,0.0003892523,0.09245431423187256,0.9400599598884583,0.9237923622131348
YCR030C,YPR060C,0,0.0003884131,0.09244523197412491,0.9400599598884583,0.9238923788070679
YGL004C,YNL182C,0,0.00038815397,0.09243614971637726,0.9400599598884583,0.923992395401001
YNL314W,YGR072W,0,0.00038693703,0.09242706745862961,0.9400599598884583,0.9240924119949341
YDR082W,YKL015W,0,0.0003837543,0.09241799265146255,0.9400599598884583,0.9241924285888672
YGL037C,YOR089C,0,0.00038002906,0.0924089178442955,0.9400599598884583,0.9242924451828003
YDR144C,YDR453C,0,0.0003798543,0.09239984303712845,0.9400599598884583,0.9243924617767334
YGR281W,YDR453C,0,0.00037857564,0.0923907682299614,0.9400599598884583,0.9244924783706665
YOR230W,YGR214W,0,0.00037808335,0.09238170087337494,0.9400599598884583,0.9245924353599548
YDL040C,YBL079W,0,0.00037799863,0.09237263351678848,0.9400599598884583,0.9246924519538879
YLL045C,YKL189W,0,0.0003776561,0.09236356616020203,0.9400599598884583,0.924792468547821
YKL146W,YIL088C,1,0.0003774677,0.09245264530181885,0.9410589337348938,0.924792468547821
YBR031W,YNL092W,0,0.00037712327,0.0924435704946518,0.9410589337348938,0.9248924851417542
YER013W,YGL233W,0,0.00037705104,0.09243450313806534,0.9410589337348938,0.9249925017356873
YHR004C,YBR287W,0,0.0003764297,0.09242542833089828,0.9410589337348938,0.9250925183296204
YNL110C,YER168C,0,0.00037637228,0.09241636097431183,0.9410589337348938,0.9251925349235535
YPR006C,YMR099C,0,0.0003762505,0.09240730106830597,0.9410589337348938,0.9252925515174866
YAL022C,YBR187W,0,0.00037539314,0.09239823371171951,0.9410589337348938,0.9253925681114197
YMR146C,YBR002C,0,0.00037502867,0.09238917380571365,0.9410589337348938,0.925492525100708
YNL153C,YOR239W,0,0.00037466307,0.0923801138997078,0.9410589337348938,0.9255925416946411
YGR251W,YGR239C,0,0.00037385512,0.09237105399370193,0.9410589337348938,0.9256925582885742
YKL146W,YJR001W,1,0.0003726155,0.09246004372835159,0.9420579671859741,0.9256925582885742
YOR215C,YLR330W,0,0.00037260482,0.09245098382234573,0.9420579671859741,0.9257925748825073
YNL238W,YNL262W,0,0.00037176837,0.09244191646575928,0.9420579671859741,0.9258925914764404
YOR311C,YJR063W,0,0.0003705042,0.09243285655975342,0.9420579671859741,0.9259926080703735
YDL215C,YBR287W,0,0.00036865394,0.09242379665374756,0.9420579671859741,0.9260926246643066
YDR067C,YIR005W,0,0.0003677257,0.0924147367477417,0.9420579671859741,0.9261926412582397
YDR064W,YDL198C,0,0.00036758708,0.09240568429231644,0.9420579671859741,0.9262926578521729
YPL110C,YMR238W,0,0.0003658269,0.09239663183689117,0.9420579671859741,0.9263926148414612
YOR159C,YKL119C,0,0.0003652972,0.09238757938146591,0.9420579671859741,0.9264926314353943
YMR179W,YBR276C,0,0.00036458363,0.09237852692604065,0.9420579671859741,0.9265926480293274
YMR272C,YDL128W,0,0.0003644394,0.09236947447061539,0.9420579671859741,0.9266926646232605
YPL050C,YPL011C,0,0.0003638446,0.09236042946577072,0.9420579671859741,0.9267926812171936
YLL008W,YOR209C,0,0.00036374177,0.09235138446092606,0.9420579671859741,0.9268926978111267
YLL041C,YGL004C,0,0.00036306513,0.09234233945608139,0.9420579671859741,0.9269927144050598
YFR031C,YGL233W,0,0.0003629274,0.09233330190181732,0.9420579671859741,0.9270927309989929
YOL093W,YLR321C,0,0.00036206676,0.09232426434755325,0.9420579671859741,0.927192747592926
YJR006W,YOR353C,0,0.0003619244,0.09231521934270859,0.9420579671859741,0.9272927045822144
YJL030W,YJL029C,0,0.00036141102,0.09230618923902512,0.9420579671859741,0.9273927211761475
YGR191W,YEL063C,1,0.0003610618,0.09239502996206284,0.9430569410324097,0.9273927211761475
YJR057W,YJL192C,0,0.0003608325,0.09238598495721817,0.9430569410324097,0.9274927377700806
YJR034W,YKL094W,0,0.00035986936,0.0923769474029541,0.9430569410324097,0.9275927543640137
YJL103C,YGR027C,0,0.00035912945,0.09236790239810944,0.9430569410324097,0.9276927709579468
YNL202W,YDL083C,0,0.00035894458,0.09235887229442596,0.9430569410324097,0.9277927875518799
YDR245W,YMR173W,0,0.00035886333,0.0923498347401619,0.9430569410324097,0.927892804145813
YOL020W,YGL077C,1,0.00035878926,0.09243861585855484,0.9440559148788452,0.927892804145813
YER098W,YMR093W,0,0.0003574791,0.09242957830429077,0.9440559148788452,0.9279928207397461
YMR033W,YIR039C,0,0.00035553044,0.0924205407500267,0.9440559148788452,0.9280928373336792
YGL172W,YGR113W,0,0.00035447063,0.09241150319576263,0.9440559148788452,0.9281927943229675
YER168C,YGR276C,0,0.00035328194,0.09240246564149857,0.9440559148788452,0.9282928109169006
YER098W,YHR008C,0,0.00035318563,0.0923934280872345,0.9440559148788452,0.9283928275108337
YEL053C,YER168C,0,0.00035259605,0.09238439798355103,0.9440559148788452,0.9284928441047668
YBR247C,YOR274W,0,0.00035185696,0.09237536787986755,0.9440559148788452,0.9285928606987
YHR082C,YGL190C,0,0.00035016806,0.09236633777618408,0.9440559148788452,0.9286928772926331
YKL009W,YNR035C,0,0.0003500319,0.09235730767250061,0.9440559148788452,0.9287928938865662
YGL237C,YHR135C,0,0.0003497979,0.09234828501939774,0.9440559148788452,0.9288929104804993
YDR059C,YMR239C,0,0.0003491487,0.09233926236629486,0.9440559148788452,0.9289929270744324
YDR530C,YLR264W,0,0.0003485883,0.09233023971319199,0.9440559148788452,0.9290928840637207
YGR145W,YDR062W,0,0.00034795413,0.09232121706008911,0.9440559148788452,0.9291929006576538
YER022W,YPL122C,0,0.00034590188,0.09231220185756683,0.9440559148788452,0.9292929172515869
YNL101W,YER119C,1,0.00034265534,0.09240085631608963,0.9450549483299255,0.9292929172515869
YER098W,YFL054C,0,0.00034265243,0.09239183366298676,0.9450549483299255,0.92939293384552
YNL085W,YML049C,0,0.00034183904,0.09238281100988388,0.9450549483299255,0.9294929504394531
YGL014W,YMR090W,0,0.0003417709,0.092373788356781,0.9450549483299255,0.9295929670333862
YJR021C,YDL022W,0,0.00034079675,0.09236477315425873,0.9450549483299255,0.9296929836273193
YJR078W,YDR453C,0,0.00034053012,0.09235575795173645,0.9450549483299255,0.9297930002212524
YDR296W,YJR034W,0,0.00033991857,0.09234674274921417,0.9450549483299255,0.9298930168151855
YAL016W,YML030W,0,0.00033891367,0.0923377275466919,0.9450549483299255,0.9299929738044739
YLR291C,YOL151W,0,0.00033814993,0.09232871234416962,0.9450549483299255,0.930092990398407
YIL021W,YLR325C,0,0.0003363464,0.09231970459222794,0.9450549483299255,0.9301930069923401
YGL062W,YDR262W,0,0.00033431267,0.09231069684028625,0.9450549483299255,0.9302930235862732
YDR512C,YLR050C,0,0.00033245562,0.09230168908834457,0.9450549483299255,0.9303930401802063
YBL058W,YDR262W,0,0.000331946,0.0922926813364029,0.9450549483299255,0.9304930567741394
YGR185C,YCL052C,0,0.00033191912,0.09228368103504181,0.9450549483299255,0.9305930733680725
YBR293W,YLL055W,1,0.00033155447,0.09237222373485565,0.9460539221763611,0.9305930733680725
YOR292C,YKR057W,0,0.0003309478,0.09236320853233337,0.9460539221763611,0.9306930899620056
YKL013C,YJL103C,0,0.00033073334,0.0923542007803917,0.9460539221763611,0.9307931065559387
YMR169C,YGL004C,0,0.00032850314,0.09234520047903061,0.9460539221763611,0.930893063545227
YOL093W,YGR185C,0,0.00032798963,0.09233619272708893,0.9460539221763611,0.9309930801391602
YDR512C,YNR003C,0,0.00032423952,0.09232719242572784,0.9460539221763611,0.9310930967330933
YBR196C,YMR115W,0,0.00032412948,0.09231819212436676,0.9460539221763611,0.9311931133270264
YDL074C,YLR026C,0,0.00032314955,0.09230919182300568,0.9460539221763611,0.9312931299209595
YEL037C,YGL122C,0,0.0003225964,0.09230019152164459,0.9460539221763611,0.9313931465148926
YOR212W,YDL040C,0,0.00032252105,0.0922911986708641,0.9460539221763611,0.9314931631088257
YLL019C,YGR077C,0,0.00032213752,0.09228220582008362,0.9460539221763611,0.9315931797027588
YPL265W,YCL025C,1,0.00032198554,0.0923706516623497,0.9470529556274414,0.9315931797027588
YGR216C,YER168C,0,0.00032116636,0.09236165136098862,0.9470529556274414,0.9316931962966919
YBR120C,YPL104W,0,0.00032092704,0.09235265105962753,0.9470529556274414,0.9317931532859802
YNL127W,YDL054C,0,0.00032086522,0.09234365820884705,0.9470529556274414,0.9318931698799133
YPR026W,YDL074C,0,0.0003205995,0.09233466535806656,0.9470529556274414,0.9319931864738464
YBR230C,YDR304C,0,0.00032042776,0.09232567250728607,0.9470529556274414,0.9320932030677795
YJL087C,YLR291C,0,0.0003202137,0.09231667965650558,0.9470529556274414,0.9321932196617126
YJL124C,YBR010W,0,0.00031777314,0.0923076942563057,0.9470529556274414,0.9322932362556458
YNL065W,YGR142W,1,0.00031719354,0.09239606559276581,0.948051929473877,0.9322932362556458
YIL108W,YMR093W,0,0.00031617004,0.09238707274198532,0.948051929473877,0.9323932528495789
YEL012W,YFL021W,0,0.0003154252,0.09237807989120483,0.948051929473877,0.932493269443512
YNL160W,YDL084W,0,0.00031504862,0.09236908704042435,0.948051929473877,0.9325932860374451
YKR002W,YOR194C,0,0.0003147205,0.09236009418964386,0.948051929473877,0.9326932430267334
YLR452C,YPL273W,0,0.00031461907,0.09235110878944397,0.948051929473877,0.9327932596206665
YNR015W,YNR013C,0,0.0003132982,0.09234212338924408,0.948051929473877,0.9328932762145996
YPL083C,YBR074W,0,0.00031307037,0.09233313798904419,0.948051929473877,0.9329932928085327
YNR031C,YNL297C,0,0.000312348,0.0923241525888443,0.948051929473877,0.9330933094024658
YOL145C,YDR389W,0,0.0003114022,0.092315174639225,0.948051929473877,0.9331933259963989
YEL037C,YCL043C,0,0.00031010987,0.09230619668960571,0.948051929473877,0.933293342590332
YGR144W,YJL144W,0,0.00030985926,0.09229721873998642,0.948051929473877,0.9333933591842651
YKL205W,YBR141C,0,0.00030914487,0.09228824079036713,0.948051929473877,0.9334933757781982
YKL009W,YAR031W,0,0.00030897162,0.09227927029132843,0.948051929473877,0.9335933327674866
YDR453C,YGL169W,0,0.00030894362,0.09227029979228973,0.948051929473877,0.9336933493614197
YPL252C,YKL172W,0,0.00030811442,0.09226132929325104,0.948051929473877,0.9337933659553528
YDR423C,YLL019C,0,0.00030803925,0.09225235879421234,0.948051929473877,0.9338933825492859
YOL145C,YNR013C,0,0.0003070901,0.09224338829517365,0.948051929473877,0.933993399143219
YML056C,YBR010W,0,0.00030577456,0.09223442524671555,0.948051929473877,0.9340934157371521
YBR006W,YPR119W,0,0.00030570195,0.09222546219825745,0.948051929473877,0.9341934323310852
YDR371W,YPL259C,0,0.00030512514,0.09221649914979935,0.948051929473877,0.9342934489250183
YDR046C,YBR068C,1,0.0003047876,0.09230469912290573,0.9490509629249573,0.9342934489250183
YDR254W,YGR255C,0,0.00030328697,0.09229573607444763,0.9490509629249573,0.9343934655189514
YOR323C,YEL012W,0,0.00030324623,0.09228676557540894,0.9490509629249573,0.9344934225082397
YNL282W,YLR321C,0,0.00030207986,0.09227780252695084,0.9490509629249573,0.9345934391021729
YGL174W,YLR145W,0,0.00030191173,0.09226883947849274,0.9490509629249573,0.934693455696106
YNL127W,YMR097C,0,0.00030151047,0.09225988388061523,0.9490509629249573,0.9347934722900391
YBR247C,YKL124W,0,0.00030118696,0.09225092083215714,0.9490509629249573,0.9348934888839722
YOR089C,YMR115W,0,0.0003004585,0.09224196523427963,0.9490509629249573,0.9349935054779053
YAL054C,YPL273W,0,0.00030014812,0.09223300963640213,0.9490509629249573,0.9350935220718384
YPR187W,YDL024C,0,0.00030012324,0.09222405403852463,0.9490509629249573,0.9351935386657715
YGL068W,YDR174W,0,0.0002995224,0.09221510589122772,0.9490509629249573,0.9352935552597046
YDL111C,YDL074C,0,0.00029938392,0.09220615029335022,0.9490509629249573,0.9353935122489929
YCL025C,YIL088C,1,0.0002984617,0.09229425340890884,0.9500499367713928,0.9353935122489929
YMR194W,YJR130C,0,0.00029806755,0.09228529781103134,0.9500499367713928,0.935493528842926
YNL008C,YJL140W,0,0.00029771283,0.09227634221315384,0.9500499367713928,0.9355935454368591
YBR096W,YGR255C,0,0.00029763876,0.09226739406585693,0.9500499367713928,0.9356935620307922
YLL034C,YNL050C,0,0.00029656693,0.09225843846797943,0.9500499367713928,0.9357935786247253
YLR219W,YGR077C,0,0.00029569285,0.09224949032068253,0.9500499367713928,0.9358935952186584
YER008C,YJL030W,0,0.00029485507,0.09224054217338562,0.9500499367713928,0.9359936118125916
YBR222C,YNL239W,0,0.0002946224,0.09223159402608871,0.9500499367713928,0.9360936284065247
YNL138W,YNL307C,0,0.00029454264,0.0922226533293724,0.9500499367713928,0.9361936450004578
YPL064C,YLR145W,0,0.00029440224,0.0922137126326561,0.9500499367713928,0.9362936019897461
YLR395C,YDR304C,0,0.0002943916,0.09220477193593979,0.9500499367713928,0.9363936185836792
YIL046W,YCR026C,0,0.00029307342,0.09219583123922348,0.9500499367713928,0.9364936351776123
YBR196C,YHL034C,0,0.0002924789,0.09218689054250717,0.9500499367713928,0.9365936517715454
YJL066C,YNL138W,0,0.00029247554,0.09217795729637146,0.9500499367713928,0.9366936683654785
YGR185C,YBR061C,0,0.0002918858,0.09216902405023575,0.9500499367713928,0.9367936849594116
YNL153C,YBL076C,0,0.00029101968,0.09216009080410004,0.9500499367713928,0.9368937015533447
YPL122C,YOR294W,0,0.00029092567,0.09215116500854492,0.9500499367713928,0.9369937181472778
YDR046C,YOL020W,1,0.00029069607,0.0922391265630722,0.9510489702224731,0.9369937181472778
YFR045W,YBR170C,0,0.00029062128,0.0922301858663559,0.9510489702224731,0.9370937347412109
YKR019C,YNL095C,0,0.0002901224,0.09222125262022018,0.9510489702224731,0.9371936917304993
YLR029C,YKL067W,0,0.0002899739,0.09221231937408447,0.9510489702224731,0.9372937083244324
YFL055W,YHL036W,1,0.0002849015,0.09230024367570877,0.9520479440689087,0.9372937083244324
YGR258C,YDL097C,0,0.0002831198,0.09229130297899246,0.9520479440689087,0.9373937249183655
YPL113C,YOR275C,0,0.00028171777,0.09228236973285675,0.9520479440689087,0.9374937415122986
YNL127W,YGR199W,0,0.00027986575,0.09227342903614044,0.9520479440689087,0.9375937581062317
YJR051W,YJR006W,0,0.00027928388,0.09226449579000473,0.9520479440689087,0.9376937747001648
YNL160W,YDR245W,0,0.00027925885,0.09225556999444962,0.9520479440689087,0.9377937912940979
YOL086C,YLR244C,0,0.00027707012,0.0922466367483139,0.9520479440689087,0.937893807888031
YGR175C,YJL200C,0,0.00027552934,0.09223771095275879,0.9520479440689087,0.9379938244819641
YLR390W,YNL284C,0,0.00027425456,0.09222878515720367,0.9520479440689087,0.9380937814712524
YNL178W,YGR268C,0,0.00027413093,0.09221985936164856,0.9520479440689087,0.9381937980651855
YKR036C,YLR020C,0,0.0002736726,0.09221093356609344,0.9520479440689087,0.9382938146591187
YCR030C,YGL062W,0,0.0002736541,0.09220201522111893,0.9520479440689087,0.9383938312530518
YMR193W,YDL045C,0,0.00027354766,0.09219308942556381,0.9520479440689087,0.9384938478469849
YDR508C,YNL268W,1,0.00027188697,0.09228090196847916,0.953046977519989,0.9384938478469849
YIL088C,YEL064C,1,0.0002706765,0.0923686996102333,0.9540459513664246,0.9384938478469849
YKR057W,YGR258C,0,0.00027048303,0.0923597663640976,0.9540459513664246,0.938593864440918
YLR452C,YDR461W,0,0.00026993637,0.09235083311796188,0.9540459513664246,0.9386938810348511
YOR243C,YIL047C,0,0.0002694635,0.09234190732240677,0.9540459513664246,0.9387938976287842
YNL079C,YML028W,0,0.00026810734,0.09233298152685165,0.9540459513664246,0.9388939142227173
YOL082W,YOR020C,0,0.00026730233,0.09232405573129654,0.9540459513664246,0.9389938712120056
YPR127W,YMR210W,0,0.0002651451,0.09231512993574142,0.9540459513664246,0.9390938878059387
YAL060W,YDR254W,0,0.00026503185,0.09230620414018631,0.9540459513664246,0.9391939043998718
YER013W,YKL020C,0,0.00026471872,0.09229728579521179,0.9540459513664246,0.9392939209938049
YBR261C,YJL200C,0,0.0002643994,0.09228836745023727,0.9540459513664246,0.939393937587738
YBR002C,YNL182C,0,0.00026423432,0.09227944910526276,0.9540459513664246,0.9394939541816711
YMR315W,YHR051W,0,0.0002635761,0.09227053076028824,0.9540459513664246,0.9395939707756042
YDR245W,YOR251C,0,0.00026279144,0.09226161986589432,0.9540459513664246,0.9396939873695374
YMR090W,YBR173C,0,0.0002624069,0.0922527015209198,0.9540459513664246,0.9397940039634705
YJR070C,YNL290W,0,0.00026099666,0.09224379062652588,0.9540459513664246,0.9398939609527588
YLL055W,YHL036W,1,0.00026095237,0.09233146905899048,0.9550449848175049,0.9398939609527588
YHR069C,YML006C,0,0.00025856664,0.09232255071401596,0.9550449848175049,0.9399939775466919
YMR284W,YGL103W,0,0.00025836902,0.09231363236904144,0.9550449848175049,0.940093994140625
YGR105W,YGL220W,0,0.00025822298,0.09230472147464752,0.9550449848175049,0.9401940107345581
YBR118W,YLR197W,0,0.00025790412,0.0922958105802536,0.9550449848175049,0.9402940273284912
YPR026W,YIL020C,0,0.00025772786,0.09228689968585968,0.9550449848175049,0.9403940439224243
YNL273W,YPR190C,0,0.00025697384,0.09227798879146576,0.9550449848175049,0.9404940605163574
YNL153C,YGR034W,0,0.00025572785,0.09226908534765244,0.9550449848175049,0.9405940771102905
YJR147W,YPR160W,0,0.00025472383,0.09226018190383911,0.9550449848175049,0.9406940937042236
YDR064W,YKL078W,0,0.00025458736,0.09225127846002579,0.9550449848175049,0.940794050693512
YAR027W,YGR070W,0,0.0002530883,0.09224237501621246,0.9550449848175049,0.9408940672874451
YOR106W,YMR270C,0,0.00025274855,0.09223347902297974,0.9550449848175049,0.9409940838813782
YDR233C,YGR175C,0,0.00025193798,0.09222458302974701,0.9550449848175049,0.9410941004753113
YMR241W,YNL092W,0,0.00025092444,0.09221568703651428,0.9550449848175049,0.9411941170692444
YOL062C,YNL239W,0,0.0002507353,0.09220679104328156,0.9550449848175049,0.9412941336631775
YER162C,YHR082C,0,0.00025027027,0.09219789505004883,0.9550449848175049,0.9413941502571106
YPL265W,YIL088C,1,0.00024893828,0.09228543937206268,0.9560439586639404,0.9413941502571106
YNL102W,YNL163C,0,0.00024841548,0.09227654337882996,0.9560439586639404,0.9414941668510437
YJR051W,YDL097C,0,0.00024839156,0.09226763993501663,0.9560439586639404,0.9415941834449768
YDL021W,YOR089C,0,0.00024811865,0.0922587513923645,0.9560439586639404,0.9416941404342651
YBR155W,YPL122C,0,0.000247761,0.09224985539913177,0.9560439586639404,0.9417941570281982
YLL004W,YPL050C,0,0.00024750858,0.09224096685647964,0.9560439586639404,0.9418941736221313
YBL052C,YGR276C,0,0.0002466892,0.09223207086324692,0.9560439586639404,0.9419941902160645
YJR070C,YJR031C,0,0.0002461371,0.09222318232059479,0.9560439586639404,0.9420942068099976
YDR254W,YLR401C,0,0.00024613662,0.09221430122852325,0.9560439586639404,0.9421942234039307
YDL084W,YLR301W,0,0.0002458425,0.09220541268587112,0.9560439586639404,0.9422942399978638
YCR014C,YGR089W,0,0.00024552114,0.09219653159379959,0.9560439586639404,0.9423942565917969
YAL060W,YDL061C,0,0.0002454893,0.09218765050172806,0.9560439586639404,0.94249427318573
YMR321C,YOL151W,0,0.00024473024,0.09217876940965652,0.9560439586639404,0.9425942301750183
YOL142W,YJL124C,0,0.0002445786,0.09216989576816559,0.9560439586639404,0.9426942467689514
YDR423C,YLR344W,0,0.00024432898,0.09216101467609406,0.9560439586639404,0.9427942633628845
YOR279C,YMR087W,0,0.00024405008,0.09215214103460312,0.9560439586639404,0.9428942799568176
YLR033W,YJL006C,0,0.00024370293,0.09214326739311218,0.9560439586639404,0.9429942965507507
YOR243C,YPL094C,0,0.00024288779,0.09213440120220184,0.9560439586639404,0.9430943131446838
YGL200C,YBR031W,0,0.0002426591,0.09212552756071091,0.9560439586639404,0.9431943297386169
YKL085W,YIL042C,0,0.00024252216,0.09211666136980057,0.9560439586639404,0.94329434633255
YBR069C,YNL268W,1,0.00024223884,0.09220404177904129,0.957042932510376,0.94329434633255
YGR052W,YLR264W,0,0.00024112056,0.09219516813755035,0.957042932510376,0.9433943629264832
YLR401C,YNL050C,0,0.00024033812,0.09218629449605942,0.957042932510376,0.9434943199157715
YPR187W,YAL017W,0,0.00023968343,0.09217742830514908,0.957042932510376,0.9435943365097046
YMR315W,YDL215C,0,0.00023946825,0.09216856211423874,0.957042932510376,0.9436943531036377
YNL044W,YBR243C,0,0.00023814403,0.0921596884727478,0.957042932510376,0.9437943696975708
YOR204W,YNR015W,0,0.00023744481,0.09215082973241806,0.957042932510376,0.9438943862915039
YLR165C,YML128C,0,0.00023696129,0.09214196354150772,0.957042932510376,0.943994402885437
YNL085W,YMR093W,0,0.00023693124,0.09213310480117798,0.957042932510376,0.9440944194793701
YLR183C,YPL093W,0,0.0002363622,0.09212424606084824,0.957042932510376,0.9441944360733032
YDR064W,YHR066W,0,0.00023627927,0.0921153873205185,0.957042932510376,0.9442944526672363
YEL063C,YEL064C,1,0.00023587141,0.09220267087221146,0.9580419659614563,0.9442944526672363
YBR052C,YGL004C,0,0.0002350428,0.09219381213188171,0.9580419659614563,0.9443944096565247
YPR149W,YFL045C,0,0.00023422761,0.09218494594097137,0.9580419659614563,0.9444944262504578
YBR281C,YML109W,0,0.00023414475,0.09217608720064163,0.9580419659614563,0.9445944428443909
YDL055C,YLR285W,0,0.0002338884,0.09216722846031189,0.9580419659614563,0.944694459438324
YMR284W,YOR243C,0,0.00023308917,0.09215836971998215,0.9580419659614563,0.9447944760322571
YOR348C,YKR039W,1,0.00023261252,0.09224560111761093,0.9590409398078918,0.9447944760322571
YNL127W,YJR040W,0,0.00023254045,0.09223674237728119,0.9590409398078918,0.9448944926261902
YGR112W,YOR230W,0,0.00023238242,0.09222787618637085,0.9590409398078918,0.9449945092201233
YMR180C,YKL189W,0,0.00023136655,0.09221901744604111,0.9590409398078918,0.9450945258140564
YNL050C,YNL298W,0,0.00022880797,0.09221015870571136,0.9590409398078918,0.9451945424079895
YOL010W,YIL047C,0,0.00022867885,0.09220130741596222,0.9590409398078918,0.9452945590019226
YMR049C,YIL021W,0,0.000228067,0.09219244867563248,0.9590409398078918,0.9453945159912109
YLR219W,YLR264W,0,0.00022752248,0.09218359738588333,0.9590409398078918,0.945494532585144
YLL029W,YCL032W,0,0.00022726775,0.09217474609613419,0.9590409398078918,0.9455945491790771
YLR183C,YMR308C,0,0.00022698948,0.09216590225696564,0.9590409398078918,0.9456945657730103
YDR460W,YEL012W,0,0.00022633531,0.09215705096721649,0.9590409398078918,0.9457945823669434
YGR052W,YDL142C,0,0.00022564987,0.09214820712804794,0.9590409398078918,0.9458945989608765
YDL197C,YJL149W,0,0.00022560793,0.0921393632888794,0.9590409398078918,0.9459946155548096
YDL107W,YDR405W,0,0.00022384452,0.09213051944971085,0.9590409398078918,0.9460946321487427
YDR306C,YJL103C,0,0.00022164555,0.0921216756105423,0.9590409398078918,0.9461946487426758
YIL020C,YAR027W,0,0.00022046441,0.09211283922195435,0.9590409398078918,0.9462946057319641
YMR061W,YDR392W,0,0.00021820147,0.0921040028333664,0.9590409398078918,0.9463946223258972
YJL005W,YDL097C,0,0.00021778348,0.09209516644477844,0.9590409398078918,0.9464946389198303
YGL180W,YFL021W,0,0.0002149699,0.09208633005619049,0.9590409398078918,0.9465946555137634
YNL208W,YHR051W,0,0.00021389897,0.09207750111818314,0.9590409398078918,0.9466946721076965
YFR045W,YCL034W,0,0.00021380598,0.09206866472959518,0.9590409398078918,0.9467946887016296
YDL061C,YJL124C,0,0.00021373547,0.09205983579158783,0.9590409398078918,0.9468947052955627
YDR172W,YNL274C,0,0.00021355214,0.09205101430416107,0.9590409398078918,0.9469947218894958
YER049W,YLR029C,0,0.00021343102,0.09204218536615372,0.9590409398078918,0.947094738483429
YNL050C,YOR194C,0,0.00021330794,0.09203336387872696,0.9590409398078918,0.9471946954727173
YBL028C,YIL042C,0,0.0002133063,0.0920245423913002,0.9590409398078918,0.9472947120666504
YOL129W,YBR222C,0,0.00021253688,0.09201572090387344,0.9590409398078918,0.9473947286605835
