Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL088C,YPL096W,0,0.00021250406,0.09200689941644669,0.9590409398078918,0.9474947452545166
YPL127C,YOL111C,0,0.00021171046,0.09199808537960052,0.9590409398078918,0.9475947618484497
YLL004W,YJR063W,0,0.00021157043,0.09198927134275436,0.9590409398078918,0.9476947784423828
YOL020W,YGR191W,1,0.00021110053,0.09207626432180405,0.9600399732589722,0.9476947784423828
YER022W,YFL048C,0,0.00021107236,0.09206744283437729,0.9600399732589722,0.9477947950363159
YJL053W,YPL188W,0,0.00021100916,0.09205862879753113,0.9600399732589722,0.947894811630249
YFL054C,YLR151C,0,0.00021095082,0.09204980731010437,0.9600399732589722,0.9479948282241821
YGR155W,YKL172W,0,0.00021030314,0.09204099327325821,0.9600399732589722,0.9480947852134705
YBL041W,YMR090W,0,0.00020900382,0.09203217923641205,0.9600399732589722,0.9481948018074036
YDR423C,YBR222C,0,0.00020844459,0.09202336519956589,0.9600399732589722,0.9482948184013367
YJR032W,YJR040W,0,0.00020833331,0.09201455116271973,0.9600399732589722,0.9483948349952698
YPL096W,YDR260C,0,0.00020823978,0.09200574457645416,0.9600399732589722,0.9484948515892029
YLR206W,YKL124W,0,0.00020807762,0.0919969379901886,0.9600399732589722,0.948594868183136
YNL065W,YNL268W,1,0.00020672915,0.09208384901285172,0.9610389471054077,0.948594868183136
YKL174C,YMR088C,1,0.00020614495,0.09217075258493423,0.962037980556488,0.948594868183136
YKL161C,YJL149W,0,0.00020517077,0.09216193109750748,0.962037980556488,0.9486948847770691
YGL174W,YPL065W,0,0.00020434415,0.09215310961008072,0.962037980556488,0.9487949013710022
YJL011C,YBR031W,0,0.00020401242,0.09214429557323456,0.962037980556488,0.9488949179649353
YJR032W,YML056C,0,0.00020334592,0.0921354740858078,0.962037980556488,0.9489948749542236
YGR118W,YBR061C,0,0.00020322883,0.09212666004896164,0.962037980556488,0.9490948915481567
YDR245W,YOL040C,0,0.00020305743,0.09211784601211548,0.962037980556488,0.9491949081420898
YJR006W,YGL174W,0,0.00020238342,0.09210903942584991,0.962037980556488,0.949294924736023
YLR080W,YHR066W,0,0.00020196203,0.09210023283958435,0.962037980556488,0.949394941329956
YPL134C,YCL034W,0,0.00020091757,0.09209141880273819,0.962037980556488,0.9494949579238892
YKR039W,YCL038C,1,0.0002008896,0.09217824041843414,0.9630369544029236,0.9494949579238892
YMR146C,YMR296C,0,0.00020041589,0.09216942638158798,0.9630369544029236,0.9495949745178223
YKR039W,YMR088C,1,0.00019934445,0.09225621074438095,0.9640359878540039,0.9495949745178223
YMR304W,YGR027C,0,0.00019895668,0.09224739670753479,0.9640359878540039,0.9496949911117554
YPR072W,YKR002W,0,0.00019812526,0.09223857522010803,0.9640359878540039,0.9497950077056885
YLR270W,YFL001W,0,0.00019766994,0.09222976118326187,0.9640359878540039,0.9498949646949768
YPR113W,YGR155W,0,0.00019765543,0.09222094714641571,0.9640359878540039,0.9499949812889099
YMR061W,YKL205W,0,0.00019650446,0.09221213310956955,0.9640359878540039,0.950094997882843
YPL131W,YPR190C,0,0.00019642261,0.09220332652330399,0.9640359878540039,0.9501950144767761
YLR203C,YMR272C,0,0.00019547853,0.09219451248645782,0.9640359878540039,0.9502950310707092
YPR026W,YNL008C,0,0.0001952645,0.09218570590019226,0.9640359878540039,0.9503950476646423
YGL169W,YNR002C,0,0.00019519858,0.0921769067645073,0.9640359878540039,0.9504950642585754
YJL187C,YDR499W,0,0.00019506723,0.09216810017824173,0.9640359878540039,0.9505950808525085
YNL163C,YKR044W,0,0.0001946284,0.09215929359197617,0.9640359878540039,0.9506950974464417
YGR052W,YBR187W,0,0.00019417501,0.0921504944562912,0.9640359878540039,0.95079505443573
YDR262W,YDR260C,0,0.00019392412,0.09214169532060623,0.9640359878540039,0.9508950710296631
YGR216C,YPL050C,0,0.0001934578,0.09213290363550186,0.9640359878540039,0.9509950876235962
YKL093W,YNL302C,0,0.00019331931,0.0921241044998169,0.9640359878540039,0.9510951042175293
YGR191W,YBR069C,1,0.00019289473,0.09221076965332031,0.9650349617004395,0.9510951042175293
YMR093W,YGL010W,0,0.00019282337,0.09220196306705475,0.9650349617004395,0.9511951208114624
YBR002C,YPR060C,0,0.00019281491,0.09219316393136978,0.9650349617004395,0.9512951374053955
YKL009W,YDL024C,0,0.00019228451,0.09218437224626541,0.9650349617004395,0.9513951539993286
YNL208W,YPR006C,0,0.0001920617,0.09217557311058044,0.9650349617004395,0.9514951705932617
YGL062W,YGR118W,0,0.0001919632,0.09216678142547607,0.9650349617004395,0.9515951871871948
YOR159C,YGR095C,0,0.00019180714,0.09215798228979111,0.9650349617004395,0.9516951441764832
YAL033W,YIL020C,0,0.00018965267,0.09214919060468674,0.9650349617004395,0.9517951607704163
YOL082W,YNL122C,0,0.0001894703,0.09214040637016296,0.9650349617004395,0.9518951773643494
YOL010W,YER165W,0,0.0001883316,0.0921316146850586,0.9650349617004395,0.9519951939582825
YNL160W,YPR030W,0,0.00018825998,0.09212283045053482,0.9650349617004395,0.9520952105522156
YDR512C,YLR289W,0,0.00018725118,0.09211404621601105,0.9650349617004395,0.9521952271461487
YER098W,YJL053W,0,0.000187231,0.09210526198148727,0.9650349617004395,0.9522952437400818
YMR049C,YJL192C,0,0.00018647913,0.0920964851975441,0.9650349617004395,0.9523952603340149
YER055C,YOL093W,0,0.0001863835,0.09208770096302032,0.9650349617004395,0.952495276927948
YJR055W,YLL034C,0,0.00018635525,0.09207892417907715,0.9650349617004395,0.9525952339172363
YDL021W,YBL076C,0,0.00018596901,0.09207014739513397,0.9650349617004395,0.9526952505111694
YLR203C,YHL034C,0,0.00018558002,0.0920613706111908,0.9650349617004395,0.9527952671051025
YPR011C,YDR296W,0,0.00018512386,0.09205260127782822,0.9650349617004395,0.9528952836990356
YJR001W,YIL088C,1,0.0001845465,0.0921391174197197,0.9660339951515198,0.9528952836990356
YER017C,YKL038W,0,0.00018425428,0.09213033318519592,0.9660339951515198,0.9529953002929688
YJL059W,YEL064C,1,0.00018202749,0.09221682697534561,0.9670329689979553,0.9529953002929688
YER119C,YJL059W,1,0.00018172419,0.09230329841375351,0.9680319428443909,0.9529953002929688
YKR039W,YKL146W,1,0.00018168434,0.09238975495100021,0.9690309762954712,0.9529953002929688
YMR039C,YLR330W,0,0.00018160658,0.09238095581531525,0.9690309762954712,0.9530953168869019
YNL016W,YKR026C,0,0.0001808554,0.09237215667963028,0.9690309762954712,0.953195333480835
YJR006W,YKR002W,0,0.00018072869,0.09236335754394531,0.9690309762954712,0.9532953500747681
YJR032W,YIL133C,0,0.00018028928,0.09235456585884094,0.9690309762954712,0.9533953666687012
YGL094C,YER022W,0,0.00017985934,0.09234577417373657,0.9690309762954712,0.9534953236579895
YLL045C,YMR033W,0,0.00017899246,0.0923369824886322,0.9690309762954712,0.9535953402519226
YNL153C,YCR057C,0,0.00017898205,0.09232819080352783,0.9690309762954712,0.9536953568458557
YGR052W,YGL169W,0,0.00017857805,0.09231940656900406,0.9690309762954712,0.9537953734397888
YDR306C,YNL182C,0,0.0001780401,0.09231062233448029,0.9690309762954712,0.9538953900337219
YDL061C,YDL024C,0,0.00017627691,0.09230183809995651,0.9690309762954712,0.953995406627655
YMR049C,YAR027W,0,0.00017561123,0.09229305386543274,0.9690309762954712,0.9540954232215881
YGR081C,YJL144W,0,0.00017485683,0.09228427708148956,0.9690309762954712,0.9541954398155212
YAL033W,YGR027C,0,0.00017438448,0.09227549284696579,0.9690309762954712,0.9542954564094543
YDR353W,YDL097C,0,0.00017414751,0.09226671606302261,0.9690309762954712,0.9543954133987427
YBL058W,YKL210W,0,0.00017346076,0.09225793927907944,0.9690309762954712,0.9544954299926758
YLR325C,YLR251W,0,0.00017327644,0.09224916994571686,0.9690309762954712,0.9545954465866089
YDR429C,YPL196W,0,0.00017320756,0.09224039316177368,0.9690309762954712,0.954695463180542
YGR199W,YJR040W,0,0.00017158217,0.0922316238284111,0.9690309762954712,0.9547954797744751
YBR261C,YNL175C,0,0.00017130378,0.09222285449504852,0.9690309762954712,0.9548954963684082
YGR145W,YBL026W,0,0.00017002587,0.09221408516168594,0.9690309762954712,0.9549955129623413
YNR017W,YOR085W,0,0.00017001014,0.09220532327890396,0.9690309762954712,0.9550955295562744
YOL129W,YPL096W,0,0.00016969725,0.09219656139612198,0.9690309762954712,0.9551955461502075
YDR530C,YAL017W,0,0.00016854874,0.09218779951334,0.9690309762954712,0.9552955031394958
YNL236W,YNL027W,0,0.00016827928,0.09217903763055801,0.9690309762954712,0.955395519733429
YGR191W,YGL077C,1,0.0001676238,0.0922653004527092,0.9700299501419067,0.955395519733429
YKL041W,YLR165C,0,0.0001669943,0.09225653111934662,0.9700299501419067,0.9554955363273621
YLL034C,YCL052C,0,0.00016593511,0.09224776923656464,0.9700299501419067,0.9555955529212952
YER101C,YHR209W,0,0.00016576574,0.09223900735378265,0.9700299501419067,0.9556955695152283
YDR245W,YBR072W,0,0.00016513612,0.09223024547100067,0.9700299501419067,0.9557955861091614
YPR060C,YBR141C,0,0.00016462532,0.09222148358821869,0.9700299501419067,0.9558956027030945
YLR383W,YGR145W,0,0.00016427926,0.0922127291560173,0.9700299501419067,0.9559956192970276
YJR070C,YKL182W,0,0.00016376861,0.09220396727323532,0.9700299501419067,0.9560956358909607
YDR144C,YIL020C,0,0.00016244804,0.09219521284103394,0.9700299501419067,0.956195592880249
YOR145C,YMR143W,0,0.0001617838,0.09218645840883255,0.9700299501419067,0.9562956094741821
YLR153C,YER145C,0,0.00015935392,0.09217771142721176,0.9700299501419067,0.9563956260681152
YBL076C,YBL052C,0,0.00015892023,0.09216895699501038,0.9700299501419067,0.9564956426620483
YPL223C,YPL131W,0,0.00015860671,0.09216021001338959,0.9700299501419067,0.9565956592559814
YJL053W,YGR070W,0,0.00015769468,0.0921514630317688,0.9700299501419067,0.9566956758499146
YGR020C,YLR285W,0,0.00015738852,0.09214272350072861,0.9700299501419067,0.9567956924438477
YDR211W,YJL144W,0,0.00015698835,0.09213397651910782,0.9700299501419067,0.9568957090377808
YDR064W,YKL144C,0,0.0001559202,0.09212523698806763,0.9700299501419067,0.9569957256317139
YLR153C,YGR155W,0,0.00015514162,0.09211649745702744,0.9700299501419067,0.9570956826210022
YKL180W,YLR073C,0,0.00015464771,0.09210775792598724,0.9700299501419067,0.9571956992149353
YNL084C,YDL045C,0,0.00015332435,0.09209902584552765,0.9700299501419067,0.9572957158088684
YDR460W,YLR025W,0,0.0001533036,0.09209028631448746,0.9700299501419067,0.9573957324028015
YKR039W,YER119C,1,0.00015249109,0.09217638522386551,0.9710289835929871,0.9573957324028015
YOR239W,YJR031C,0,0.00015208566,0.09216764569282532,0.9710289835929871,0.9574957489967346
YIL088C,YMR304W,0,0.00015069898,0.09215890616178513,0.9710289835929871,0.9575957655906677
YLR270W,YMR136W,0,0.00015022037,0.09215017408132553,0.9710289835929871,0.9576957821846008
YKR036C,YNR003C,0,0.00014922187,0.09214143455028534,0.9710289835929871,0.9577957987785339
YGL180W,YDL061C,0,0.00014911292,0.09213270246982574,0.9710289835929871,0.957895815372467
YBR183W,YKL205W,0,0.00014867904,0.09212397038936615,0.9710289835929871,0.9579957723617554
YMR241W,YLR073C,0,0.00014816277,0.09211523830890656,0.9710289835929871,0.9580957889556885
YCR075C,YER119C,1,0.00014804513,0.09220127016305923,0.9720279574394226,0.9580957889556885
YCL038C,YER119C,1,0.00014789205,0.09228728711605072,0.9730269908905029,0.9580957889556885
YKL078W,YGL148W,0,0.00014680471,0.09227854013442993,0.9730269908905029,0.9581958055496216
YOR106W,YNL147W,0,0.00014648295,0.09226980060338974,0.9730269908905029,0.9582958221435547
YNL236W,YJR005W,0,0.00014642025,0.09226106107234955,0.9730269908905029,0.9583958387374878
YMR284W,YGR222W,0,0.00014623371,0.09225232154130936,0.9730269908905029,0.9584958553314209
YDR254W,YJL053W,0,0.00014575094,0.09224358201026917,0.9730269908905029,0.958595871925354
YBR271W,YER165W,0,0.00014441196,0.09223484992980957,0.9730269908905029,0.9586958885192871
YML028W,YLR028C,0,0.00014409213,0.09222611784934998,0.9730269908905029,0.9587959051132202
YDR512C,YGR264C,0,0.00014392132,0.09221738576889038,0.9730269908905029,0.9588958621025085
YLR289W,YMR193W,0,0.00014357001,0.09220865368843079,0.9730269908905029,0.9589958786964417
YLR203C,YFR045W,0,0.0001430592,0.09219992160797119,0.9730269908905029,0.9590958952903748
YHR175W,YMR203W,0,0.00014299578,0.0921911969780922,0.9730269908905029,0.9591959118843079
YBR031W,YKL094W,0,0.00014240645,0.0921824723482132,0.9730269908905029,0.959295928478241
YJL066C,YOL040C,0,0.0001422036,0.0921737477183342,0.9730269908905029,0.9593959450721741
YGL050W,YGR229C,0,0.00014193225,0.0921650230884552,0.9730269908905029,0.9594959616661072
YLR164W,YOR162C,0,0.00014154828,0.0921563059091568,0.9730269908905029,0.9595959782600403
YLR401C,YNR017W,0,0.00013957737,0.0921475887298584,0.9730269908905029,0.9596959948539734
YMR013C,YMR218C,0,0.00013902785,0.09213887155056,0.9730269908905029,0.9597959518432617
YLR183C,YNL283C,0,0.00013815354,0.0921301543712616,0.9730269908905029,0.9598959684371948
YHR029C,YER090W,0,0.00013799791,0.09212144464254379,0.9730269908905029,0.9599959850311279
YJL124C,YLR264W,0,0.00013786153,0.09211272746324539,0.9730269908905029,0.960096001625061
YKL146W,YBR132C,1,0.00013746182,0.09219858050346375,0.9740259647369385,0.960096001625061
YFL014W,YKL082C,0,0.00013728839,0.09218986332416534,0.9740259647369385,0.9601960182189941
YBR293W,YCL038C,1,0.00013658432,0.0922756940126419,0.9750249981880188,0.9601960182189941
YDL078C,YML132W,0,0.00013641408,0.09226696938276291,0.9750249981880188,0.9602960348129272
YPL078C,YDL097C,0,0.00013462667,0.09225824475288391,0.9750249981880188,0.9603960514068604
YKL205W,YOR355W,0,0.00013379457,0.09224952757358551,0.9750249981880188,0.9604960680007935
YOL082W,YOL108C,0,0.00013343731,0.09224081039428711,0.9750249981880188,0.9605960845947266
YPR043W,YNL239W,0,0.0001332659,0.09223209321498871,0.9750249981880188,0.9606960415840149
YFR001W,YBR072W,0,0.00013275199,0.09222337603569031,0.9750249981880188,0.960796058177948
YDL208W,YMR143W,0,0.00013178261,0.0922146663069725,0.9750249981880188,0.9608960747718811
YCR075C,YJL059W,1,0.0001317718,0.0923004224896431,0.9760239720344543,0.9608960747718811
YGR285C,YDL074C,0,0.00013081158,0.0922917053103447,0.9760239720344543,0.9609960913658142
YNL232W,YPL050C,0,0.00013031346,0.0922829881310463,0.9760239720344543,0.9610961079597473
YLR029C,YFR045W,0,0.00013029968,0.0922742709517479,0.9760239720344543,0.9611961245536804
YLR183C,YNL163C,0,0.00013012385,0.09226556122303009,0.9760239720344543,0.9612961411476135
YER162C,YMR210W,0,0.00012916418,0.09225684404373169,0.9760239720344543,0.9613961577415466
YFL001W,YGR276C,0,0.00012829622,0.09224813431501389,0.9760239720344543,0.9614961743354797
YLR165C,YMR025W,0,0.0001280127,0.09223942458629608,0.9760239720344543,0.9615961313247681
YDL148C,YLR350W,0,0.00012784997,0.09223071485757828,0.9760239720344543,0.9616961479187012
YER150W,YJL172W,0,0.0001277006,0.09222201257944107,0.9760239720344543,0.9617961645126343
YDR453C,YGL051W,0,0.00012689266,0.09221331030130386,0.9760239720344543,0.9618961811065674
YKR056W,YLR344W,0,0.00012586641,0.09220460802316666,0.9760239720344543,0.9619961977005005
YMR114C,YJL082W,0,0.00012581456,0.09219590574502945,0.9760239720344543,0.9620962142944336
YNL223W,YGL030W,0,0.00012549083,0.09218720346689224,0.9760239720344543,0.9621962308883667
YLL045C,YLR020C,0,0.0001253019,0.09217850863933563,0.9760239720344543,0.9622962474822998
YKL064W,YJL171C,0,0.00012517866,0.09216981381177902,0.9760239720344543,0.9623962640762329
YMR114C,YOR162C,0,0.00012418935,0.09216111898422241,0.9760239720344543,0.9624962210655212
YEL012W,YPR187W,0,0.0001231583,0.0921524241566658,0.9760239720344543,0.9625962376594543
YKL119C,YOR251C,0,0.00012266311,0.09214372932910919,0.9760239720344543,0.9626962542533875
YDR453C,YMR239C,0,0.00012254095,0.09213504195213318,0.9760239720344543,0.9627962708473206
YBR059C,YJL149W,0,0.000122053956,0.09212635457515717,0.9760239720344543,0.9628962874412537
YBR183W,YGR081C,0,0.00012166144,0.09211766719818115,0.9760239720344543,0.9629963040351868
YEL012W,YPR080W,0,0.000120661374,0.09210898727178574,0.9760239720344543,0.9630963206291199
YBR202W,YGR264C,0,0.00011973584,0.09210029989480972,0.9760239720344543,0.963196337223053
YOL111C,YLR209C,0,0.000119136916,0.0920916199684143,0.9760239720344543,0.9632963538169861
YGR095C,YMR301C,0,0.00011775649,0.09208294004201889,0.9760239720344543,0.9633963108062744
YDL111C,YGR155W,0,0.0001176989,0.09207426011562347,0.9760239720344543,0.9634963274002075
YLR165C,YGR258C,0,0.000117441494,0.09206558763980865,0.9760239720344543,0.9635963439941406
YBR120C,YPL196W,0,0.00011644258,0.09205690771341324,0.9760239720344543,0.9636963605880737
YNL085W,YOR206W,0,0.000114814415,0.09204823523759842,0.9760239720344543,0.9637963771820068
YIL094C,YMR093W,0,0.00011434711,0.0920395702123642,0.9760239720344543,0.9638963937759399
YGR264C,YKL168C,0,0.00011413001,0.09203089773654938,0.9760239720344543,0.963996410369873
YBR068C,YDR508C,1,0.000113062604,0.09211641550064087,0.9770230054855347,0.963996410369873
YLR103C,YOR340C,0,0.00011290681,0.09210774302482605,0.9770230054855347,0.9640964269638062
YNL008C,YCR011C,0,0.000112728354,0.09209907054901123,0.9770230054855347,0.9641964435577393
YFR001W,YIR039C,0,0.00011256164,0.09209039807319641,0.9770230054855347,0.9642964005470276
YCR011C,YGL233W,0,0.000112043876,0.09208172559738159,0.9770230054855347,0.9643964171409607
YGL180W,YNL274C,0,0.00011191456,0.09207305312156677,0.9770230054855347,0.9644964337348938
YPL213W,YOL108C,0,0.00011163637,0.09206438809633255,0.9770230054855347,0.9645964503288269
YMR284W,YMR210W,0,0.00011059619,0.09205572307109833,0.9770230054855347,0.96469646692276
YIL088C,YGL062W,0,0.00010861349,0.0920470580458641,0.9770230054855347,0.9647964835166931
YOR215C,YKL003C,0,0.000108355176,0.09203839302062988,0.9770230054855347,0.9648965001106262
YPL265W,YDR508C,1,0.00010826986,0.0921238362789154,0.9780219793319702,0.9648965001106262
YLR321C,YOR340C,0,0.000107804524,0.09211516380310059,0.9780219793319702,0.9649965167045593
YCR030C,YLL041C,0,0.00010775303,0.09210649877786636,0.9780219793319702,0.9650965332984924
YJL144W,YGR118W,0,0.000107478,0.09209783375263214,0.9780219793319702,0.9651964902877808
YCR057C,YGR214W,0,0.000107032094,0.09208917617797852,0.9780219793319702,0.9652965068817139
YOR230W,YKL094W,0,0.00010671208,0.0920805111527443,0.9780219793319702,0.965396523475647
YBR052C,YGR214W,0,0.00010604725,0.09207185357809067,0.9780219793319702,0.9654965400695801
YKL094W,YOR294W,0,0.00010590597,0.09206319600343704,0.9780219793319702,0.9655965566635132
YBR261C,YPL252C,0,0.000105395695,0.09205453842878342,0.9780219793319702,0.9656965732574463
YIL020C,YHR085W,0,0.00010520652,0.09204588085412979,0.9780219793319702,0.9657965898513794
YOL145C,YIL035C,0,0.00010513942,0.09203723073005676,0.9780219793319702,0.9658966064453125
YDR512C,YER050C,0,0.00010509121,0.09202857315540314,0.9780219793319702,0.9659966230392456
YHR179W,YDL111C,0,0.00010495551,0.09201992303133011,0.9780219793319702,0.9660965800285339
YDL074C,YNL121C,0,0.00010488688,0.09201128035783768,0.9780219793319702,0.966196596622467
YGL068W,YOR142W,0,0.00010484397,0.09200263023376465,0.9780219793319702,0.9662966132164001
YER119C,YBR132C,1,0.00010455903,0.09208795428276062,0.9790209531784058,0.9662966132164001
YCR011C,YOR275C,0,0.00010426124,0.09207930415868759,0.9790209531784058,0.9663966298103333
YJR034W,YOR285W,0,0.000104223465,0.09207064658403397,0.9790209531784058,0.9664966464042664
YML073C,YER002W,0,0.00010404185,0.09206200391054153,0.9790209531784058,0.9665966629981995
YGR285C,YPL087W,0,0.00010351785,0.0920533537864685,0.9790209531784058,0.9666966795921326
YGR052W,YGR143W,0,0.00010325817,0.09204471111297607,0.9790209531784058,0.9667966961860657
YDR046C,YPL274W,1,0.00010297479,0.09212997555732727,0.9800199866294861,0.9667966961860657
YER103W,YLL041C,0,0.00010185851,0.09212132543325424,0.9800199866294861,0.9668967127799988
YJR055W,YNL110C,0,0.00010141676,0.09211267530918121,0.9800199866294861,0.9669967293739319
YOL141W,YLL008W,0,0.00010046097,0.09210402518510818,0.9800199866294861,0.9670966863632202
YOR292C,YMR087W,0,9.999323e-05,0.09209538251161575,0.9800199866294861,0.9671967029571533
YNL160W,YKL172W,0,9.959128e-05,0.09208673983812332,0.9800199866294861,0.9672967195510864
YJL144W,YIL042C,0,9.929703e-05,0.09207808971405029,0.9800199866294861,0.9673967361450195
YGR229C,YMR229C,0,9.868506e-05,0.09206945449113846,0.9800199866294861,0.9674967527389526
YJL071W,YKR069W,0,9.807405e-05,0.09206081181764603,0.9800199866294861,0.9675967693328857
YOR159C,YDR496C,0,9.779278e-05,0.0920521691441536,0.9800199866294861,0.9676967859268188
YGR085C,YIL021W,0,9.699028e-05,0.09204353392124176,0.9800199866294861,0.967796802520752
YNL101W,YMR088C,1,9.69533e-05,0.09212871640920639,0.9810189604759216,0.967796802520752
YAR027W,YEL040W,0,9.649618e-05,0.09212007373571396,0.9810189604759216,0.9678968191146851
YGL169W,YIR039C,0,9.6464806e-05,0.09211143106222153,0.9810189604759216,0.9679967761039734
YDR046C,YCL025C,1,9.644218e-05,0.09219658374786377,0.982017993927002,0.9679967761039734
YDR046C,YDR508C,1,9.599754e-05,0.09228172153234482,0.9830169677734375,0.9679967761039734
YMR193W,YHR057C,0,9.563052e-05,0.09227307140827179,0.9830169677734375,0.9680967926979065
YMR088C,YGL077C,1,9.517983e-05,0.09235817939043045,0.9840160012245178,0.9680967926979065
YBL076C,YOR215C,0,9.504803e-05,0.09234952181577682,0.9840160012245178,0.9681968092918396
YDL021W,YNL239W,0,9.49733e-05,0.0923408642411232,0.9840160012245178,0.9682968258857727
YER049W,YKL085W,0,9.480725e-05,0.09233220666646957,0.9840160012245178,0.9683968424797058
YGR285C,YIL020C,0,9.396383e-05,0.09232355654239655,0.9840160012245178,0.9684968590736389
YER103W,YKL094W,0,9.38467e-05,0.09231489896774292,0.9840160012245178,0.968596875667572
YDR414C,YCR057C,0,9.269536e-05,0.09230624884366989,0.9840160012245178,0.9686968922615051
YKL172W,YGL103W,0,9.2396105e-05,0.09229759871959686,0.9840160012245178,0.9687969088554382
YPL223C,YGR268C,0,9.233708e-05,0.09228895604610443,0.9840160012245178,0.9688968658447266
YLL029W,YJR036C,0,9.13871e-05,0.0922803059220314,0.9840160012245178,0.9689968824386597
YJL200C,YDR245W,0,9.129398e-05,0.09227166324853897,0.9840160012245178,0.9690968990325928
YDL197C,YNL304W,0,9.107434e-05,0.09226302057504654,0.9840160012245178,0.9691969156265259
YBR006W,YGL004C,0,9.028814e-05,0.09225437790155411,0.9840160012245178,0.969296932220459
YNL160W,YDR429C,0,8.919669e-05,0.09224573522806168,0.9840160012245178,0.9693969488143921
YPL240C,YNL006W,0,8.8400906e-05,0.09223710000514984,0.9840160012245178,0.9694969654083252
YMR250W,YMR143W,0,8.8123656e-05,0.092228464782238,0.9840160012245178,0.9695969820022583
YLR429W,YCL057W,0,8.7271335e-05,0.09221982955932617,0.9840160012245178,0.9696969985961914
YER074W,YMR308C,0,8.696288e-05,0.09221119433641434,0.9840160012245178,0.9697969555854797
YOR215C,YML132W,0,8.665882e-05,0.0922025665640831,0.9840160012245178,0.9698969721794128
YPR024W,YLR163C,0,8.652712e-05,0.09219393134117126,0.9840160012245178,0.969996988773346
YIL094C,YKL172W,0,8.539405e-05,0.09218530356884003,0.9840160012245178,0.970097005367279
YJL066C,YLR073C,0,8.517836e-05,0.09217668324708939,0.9840160012245178,0.9701970219612122
YLR029C,YLR401C,0,8.478719e-05,0.09216805547475815,0.9840160012245178,0.9702970385551453
YBL058W,YNL138W,0,8.441157e-05,0.09215942770242691,0.9840160012245178,0.9703970551490784
YKR056W,YKL067W,0,8.421017e-05,0.09215080738067627,0.9840160012245178,0.9704970717430115
YLR452C,YLR359W,0,8.417043e-05,0.09214218705892563,0.9840160012245178,0.9705970883369446
YOL010W,YLL004W,0,8.391942e-05,0.09213356673717499,0.9840160012245178,0.9706970453262329
YMR160W,YDR262W,0,8.372766e-05,0.09212495386600494,0.9840160012245178,0.970797061920166
YDR454C,YOR294W,0,8.368424e-05,0.0921163409948349,0.9840160012245178,0.9708970785140991
YDR527W,YGL037C,0,8.3521445e-05,0.09210772067308426,0.9840160012245178,0.9709970951080322
YOR159C,YNL147W,0,8.297607e-05,0.09209911525249481,0.9840160012245178,0.9710971117019653
YIR039C,YGR027C,0,8.295613e-05,0.09209050238132477,0.9840160012245178,0.9711971282958984
YAR027W,YMR160W,0,8.2838895e-05,0.09208188951015472,0.9840160012245178,0.9712971448898315
YOR168W,YBR061C,0,8.283495e-05,0.09207328408956528,0.9840160012245178,0.9713971614837646
YLR029C,YKR056W,0,8.255477e-05,0.09206467866897583,0.9840160012245178,0.9714971780776978
YMR300C,YBL068W,0,8.248945e-05,0.09205607324838638,0.9840160012245178,0.9715971350669861
YBR042C,YKR026C,0,8.218121e-05,0.09204747527837753,0.9840160012245178,0.9716971516609192
YDR512C,YLR219W,0,8.1930186e-05,0.09203886985778809,0.9840160012245178,0.9717971682548523
YDR233C,YEL040W,0,8.16709e-05,0.09203027188777924,0.9840160012245178,0.9718971848487854
YOR212W,YGR229C,0,8.1390695e-05,0.09202167391777039,0.9840160012245178,0.9719972014427185
YDR530C,YBR287W,0,7.989258e-05,0.09201307594776154,0.9840160012245178,0.9720972180366516
YDL121C,YKL009W,0,7.9674224e-05,0.09200448542833328,0.9840160012245178,0.9721972346305847
YIL108W,YFR021W,0,7.930296e-05,0.09199588745832443,0.9840160012245178,0.9722972512245178
YKL067W,YMR229C,0,7.925321e-05,0.09198729693889618,0.9840160012245178,0.9723972678184509
