Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR105C,YJL124C,0,7.91188e-05,0.09197870641946793,0.9840160012245178,0.9724972248077393
YDR233C,YOR085W,0,7.893537e-05,0.09197012335062027,0.9840160012245178,0.9725972414016724
YMR093W,YNL290W,0,7.8118705e-05,0.09196153283119202,0.9840160012245178,0.9726972579956055
YLR291C,YJR032W,0,7.710036e-05,0.09195294976234436,0.9840160012245178,0.9727972745895386
YJL005W,YHR082C,0,7.692741e-05,0.0919443666934967,0.9840160012245178,0.9728972911834717
YLR009W,YGR185C,0,7.648231e-05,0.09193578362464905,0.9840160012245178,0.9729973077774048
YOL052C,YER165W,0,7.6461605e-05,0.09192720800638199,0.9840160012245178,0.9730973243713379
YLR080W,YPR001W,0,7.631592e-05,0.09191862493753433,0.9840160012245178,0.973197340965271
YCL038C,YIL088C,1,7.599913e-05,0.09200336039066315,0.9850149750709534,0.973197340965271
YMR077C,YOR148C,0,7.5938144e-05,0.09199477732181549,0.9850149750709534,0.9732973575592041
YOL082W,YGR281W,0,7.5848104e-05,0.09198619425296783,0.9850149750709534,0.9733973145484924
YHR057C,YML128C,0,7.569362e-05,0.09197761118412018,0.9850149750709534,0.9734973311424255
YMR315W,YFR045W,0,7.550496e-05,0.09196903556585312,0.9850149750709534,0.9735973477363586
YAL016W,YPR091C,0,7.534356e-05,0.09196045249700546,0.9850149750709534,0.9736973643302917
YNL110C,YBR026C,0,7.453099e-05,0.0919518768787384,0.9850149750709534,0.9737973809242249
YOL010W,YGR177C,0,7.451138e-05,0.09194330126047134,0.9850149750709534,0.973897397518158
YLR244C,YKL186C,0,7.385301e-05,0.09193473309278488,0.9850149750709534,0.9739974141120911
YOR310C,YER162C,0,7.373204e-05,0.09192615747451782,0.9850149750709534,0.9740974307060242
YGR251W,YPR137W,0,7.288158e-05,0.09191758930683136,0.9850149750709534,0.9741974472999573
YMR295C,YDR262W,0,6.9726135e-05,0.0919090211391449,0.9850149750709534,0.9742974042892456
YHR002W,YMR284W,0,6.9680005e-05,0.09190046042203903,0.9850149750709534,0.9743974208831787
YDL111C,YMR321C,0,6.963862e-05,0.09189189225435257,0.9850149750709534,0.9744974374771118
YGR145W,YOR098C,0,6.936364e-05,0.0918833315372467,0.9850149750709534,0.9745974540710449
YDR059C,YGL010W,0,6.852793e-05,0.09187476336956024,0.9850149750709534,0.974697470664978
YPR144C,YNL282W,0,6.827856e-05,0.09186621010303497,0.9850149750709534,0.9747974872589111
YPR187W,YIL079C,0,6.809142e-05,0.09185764938592911,0.9850149750709534,0.9748975038528442
YOR287C,YER074W,0,6.79775e-05,0.09184908866882324,0.9850149750709534,0.9749975204467773
YEL063C,YNL268W,1,6.7666544e-05,0.09193368256092072,0.9860140085220337,0.9749975204467773
YER103W,YKL078W,0,6.7548426e-05,0.09192512184381485,0.9860140085220337,0.9750975370407104
YOL082W,YBL068W,0,6.7495566e-05,0.09191656112670898,0.9860140085220337,0.9751974940299988
YER150W,YIL094C,0,6.673631e-05,0.09190800040960312,0.9860140085220337,0.9752975106239319
YJL103C,YBR072W,0,6.658457e-05,0.09189943969249725,0.9860140085220337,0.975397527217865
YOL082W,YGR285C,0,6.586892e-05,0.09189088642597198,0.9860140085220337,0.9754975438117981
YDR414C,YBL068W,0,6.576604e-05,0.09188233315944672,0.9860140085220337,0.9755975604057312
YLR203C,YPR091C,0,6.574792e-05,0.09187377989292145,0.9860140085220337,0.9756975769996643
YDR059C,YGR027C,0,6.56269e-05,0.09186522662639618,0.9860140085220337,0.9757975935935974
YKR039W,YCL025C,1,6.548355e-05,0.09194974601268768,0.9870129823684692,0.9757975935935974
YLR206W,YPL196W,0,6.453704e-05,0.09194118529558182,0.9870129823684692,0.9758976101875305
YDR527W,YNR003C,0,6.377718e-05,0.09193263202905655,0.9870129823684692,0.9759976267814636
YOL124C,YDR364C,0,6.277308e-05,0.09192407876253128,0.9870129823684692,0.976097583770752
YBR026C,YLR325C,0,6.2192914e-05,0.09191552549600601,0.9870129823684692,0.9761976003646851
YKL176C,YKL174C,1,6.186568e-05,0.09200000017881393,0.9880120158195496,0.9761976003646851
YDR512C,YML056C,0,6.168553e-05,0.09199143946170807,0.9880120158195496,0.9762976169586182
YJR031C,YKR028W,0,6.119525e-05,0.0919828861951828,0.9880120158195496,0.9763976335525513
YGR081C,YML128C,0,6.102567e-05,0.09197433292865753,0.9880120158195496,0.9764976501464844
YDL021W,YML030W,0,6.0492617e-05,0.09196577966213226,0.9880120158195496,0.9765976667404175
YJL087C,YJL200C,0,5.9805287e-05,0.091957226395607,0.9880120158195496,0.9766976833343506
YLR182W,YJR031C,0,5.9758597e-05,0.09194868057966232,0.9880120158195496,0.9767976999282837
YNL182C,YGL259W,0,5.9448885e-05,0.09194013476371765,0.9880120158195496,0.9768977165222168
YER165W,YBR026C,0,5.9292564e-05,0.09193158894777298,0.9880120158195496,0.9769976735115051
YLL034C,YBR026C,0,5.9055674e-05,0.09192304313182831,0.9880120158195496,0.9770976901054382
YJL060W,YMR173W,0,5.8735204e-05,0.09191449731588364,0.9880120158195496,0.9771977066993713
YFR001W,YML056C,0,5.85759e-05,0.09190595895051956,0.9880120158195496,0.9772977232933044
YKL171W,YMR114C,0,5.851387e-05,0.09189741313457489,0.9880120158195496,0.9773977398872375
YML097C,YGR229C,0,5.8129343e-05,0.09188888221979141,0.9880120158195496,0.9774977564811707
YPR030W,YBR072W,0,5.806225e-05,0.09188034385442734,0.9880120158195496,0.9775977730751038
YBL058W,YJL053W,0,5.787949e-05,0.09187180548906326,0.9880120158195496,0.9776977896690369
YLR203C,YOR317W,0,5.7321635e-05,0.09186327457427979,0.9880120158195496,0.97779780626297
YPR026W,YGL259W,0,5.7069865e-05,0.09185474365949631,0.9880120158195496,0.9778977632522583
YLR043C,YBR031W,0,5.6762226e-05,0.09184621274471283,0.9880120158195496,0.9779977798461914
YPR080W,YBL068W,0,5.6283367e-05,0.09183768182992935,0.9880120158195496,0.9780977964401245
YBL058W,YBR177C,0,5.557991e-05,0.09182915836572647,0.9880120158195496,0.9781978130340576
YJR070C,YGL259W,0,5.538478e-05,0.091820627450943,0.9880120158195496,0.9782978296279907
YCL036W,YPR137W,0,5.4847573e-05,0.09181210398674011,0.9880120158195496,0.9783978462219238
YER103W,YGR085C,0,5.4832406e-05,0.09180358052253723,0.9880120158195496,0.9784978628158569
YOR206W,YLR285W,0,5.4495547e-05,0.09179506450891495,0.9880120158195496,0.97859787940979
YDR512C,YHR051W,0,5.4489366e-05,0.09178654104471207,0.9880120158195496,0.9786978960037231
YPR026W,YOR168W,0,5.4275235e-05,0.09177802503108978,0.9880120158195496,0.9787978529930115
YPR024W,YMR304W,0,5.426892e-05,0.0917695090174675,0.9880120158195496,0.9788978695869446
YOR206W,YKL085W,0,5.3459153e-05,0.09176099300384521,0.9880120158195496,0.9789978861808777
YGR072W,YMR239C,0,5.3309886e-05,0.09175248444080353,0.9880120158195496,0.9790979027748108
YGL010W,YBR287W,0,5.2888943e-05,0.09174396842718124,0.9880120158195496,0.9791979193687439
YBR187W,YER002W,0,5.198983e-05,0.09173545986413956,0.9880120158195496,0.979297935962677
YER074W,YIR039C,0,5.180291e-05,0.09172695130109787,0.9880120158195496,0.9793979525566101
YNL084C,YOR232W,0,5.1360992e-05,0.09171844273805618,0.9880120158195496,0.9794979691505432
YKL170W,YPL104W,0,5.0919105e-05,0.09170994162559509,0.9880120158195496,0.9795979857444763
YEL052W,YJL112W,0,5.0854756e-05,0.091701440513134,0.9880120158195496,0.9796979427337646
YDL015C,YCR002C,0,5.079185e-05,0.09169293195009232,0.9880120158195496,0.9797979593276978
YGR191W,YNL268W,1,4.9846458e-05,0.09177713841199875,0.9890109896659851,0.9797979593276978
YMR295C,YOR327C,0,4.9812057e-05,0.09176862984895706,0.9890109896659851,0.9798979759216309
YPR137W,YIL133C,0,4.9368755e-05,0.09176012873649597,0.9890109896659851,0.979997992515564
YCR057C,YBL076C,0,4.8894697e-05,0.09175162017345428,0.9890109896659851,0.9800980091094971
YDR254W,YDR306C,0,4.8737722e-05,0.0917431190609932,0.9890109896659851,0.9801980257034302
YMR315W,YNL073W,0,4.835376e-05,0.0917346179485321,0.9890109896659851,0.9802980422973633
YMR033W,YDL040C,0,4.834232e-05,0.09172611683607101,0.9890109896659851,0.9803980588912964
YPL196W,YKL172W,0,4.7842612e-05,0.09171762317419052,0.9890109896659851,0.9804980754852295
YMR194W,YBR010W,0,4.778598e-05,0.09170912206172943,0.9890109896659851,0.9805980324745178
YLR080W,YLL034C,0,4.7723817e-05,0.09170062839984894,0.9890109896659851,0.9806980490684509
YPL129W,YPL050C,0,4.7576727e-05,0.09169213473796844,0.9890109896659851,0.980798065662384
YKL094W,YHR057C,0,4.7380046e-05,0.09168364852666855,0.9890109896659851,0.9808980822563171
YJL066C,YBR271W,0,4.6230132e-05,0.09167515486478806,0.9890109896659851,0.9809980988502502
YEL012W,YCR057C,0,4.4399167e-05,0.09166666865348816,0.9890109896659851,0.9810981154441833
YLL008W,YLR344W,0,4.4142063e-05,0.09165818244218826,0.9890109896659851,0.9811981320381165
YJL066C,YGR214W,0,4.4109158e-05,0.09164969623088837,0.9890109896659851,0.9812981486320496
YLL008W,YKL067W,0,4.4015873e-05,0.09164121001958847,0.9890109896659851,0.9813981652259827
YNL153C,YOR287C,0,4.3824883e-05,0.09163273125886917,0.9890109896659851,0.981498122215271
YGR191W,YNL065W,1,4.364275e-05,0.09171679615974426,0.9900099635124207,0.981498122215271
YPR190C,YIL133C,0,4.3620326e-05,0.09170830994844437,0.9900099635124207,0.9815981388092041
YMR300C,YKR026C,0,4.338941e-05,0.09169982373714447,0.9900099635124207,0.9816981554031372
YNL101W,YIL088C,1,4.3337965e-05,0.09178386628627777,0.991008996963501,0.9816981554031372
YER150W,YGL030W,0,4.2294218e-05,0.09177537262439728,0.991008996963501,0.9817981719970703
YJL066C,YEL040W,0,4.2221032e-05,0.09176687896251678,0.991008996963501,0.9818981885910034
YLR020C,YIL021W,0,4.2113865e-05,0.09175839275121689,0.991008996963501,0.9819982051849365
YMR033W,YLR285W,0,4.1340878e-05,0.09174990653991699,0.991008996963501,0.9820982217788696
YMR088C,YIL088C,1,4.122006e-05,0.09183390438556671,0.9920079708099365,0.9820982217788696
YJL191W,YMR229C,0,3.9669372e-05,0.09182541072368622,0.9920079708099365,0.9821982383728027
YDR046C,YGR055W,1,3.869589e-05,0.09190938621759415,0.9930070042610168,0.9821982383728027
YDL215C,YNL274C,0,3.847166e-05,0.09190088510513306,0.9930070042610168,0.9822982549667358
YIL142W,YGR155W,0,3.8102273e-05,0.09189239144325256,0.9930070042610168,0.9823982119560242
YIR039C,YLR325C,0,3.7990558e-05,0.09188389778137207,0.9930070042610168,0.9824982285499573
YJR127C,YDR170C,0,3.7751655e-05,0.09187540411949158,0.9930070042610168,0.9825982451438904
YDR211W,YJL192C,0,3.7745212e-05,0.09186691045761108,0.9930070042610168,0.9826982617378235
YBR052C,YHR051W,0,3.7504455e-05,0.09185842424631119,0.9930070042610168,0.9827982783317566
YBR155W,YJR032W,0,3.7461847e-05,0.09184993803501129,0.9930070042610168,0.9828982949256897
YLL061W,YPL274W,1,3.7061167e-05,0.09193384647369385,0.9940059781074524,0.9828982949256897
YPR137W,YLR270W,0,3.526466e-05,0.09192535281181335,0.9940059781074524,0.9829983115196228
YGL026C,YLR153C,0,3.4861176e-05,0.09191685914993286,0.9940059781074524,0.9830983281135559
YJL066C,YJR063W,0,3.4450804e-05,0.09190836548805237,0.9940059781074524,0.983198344707489
YER119C,YIL088C,1,3.3900673e-05,0.09199224412441254,0.9950050115585327,0.983198344707489
YKL126W,YBR080C,0,3.3718763e-05,0.09198374301195145,0.9950050115585327,0.9832983016967773
YLR244C,YNL010W,0,3.305472e-05,0.09197524935007095,0.9950050115585327,0.9833983182907104
YKR020W,YLR025W,0,3.2668355e-05,0.09196675568819046,0.9950050115585327,0.9834983348846436
YDR064W,YER019C-A,0,3.2261054e-05,0.09195826947689056,0.9950050115585327,0.9835983514785767
YMR087W,YPL087W,0,3.2110012e-05,0.09194977581501007,0.9950050115585327,0.9836983680725098
YGR118W,YBR026C,0,3.1579453e-05,0.09194128960371017,0.9950050115585327,0.9837983846664429
YPR026W,YLR344W,0,3.095562e-05,0.09193280339241028,0.9950050115585327,0.983898401260376
YCR011C,YKL064W,0,3.0581687e-05,0.09192431718111038,0.9950050115585327,0.9839984178543091
YHR066W,YLR251W,0,2.9911424e-05,0.09191583842039108,0.9950050115585327,0.9840984344482422
YIL142W,YDR429C,0,2.9003619e-05,0.09190735220909119,0.9950050115585327,0.9841983914375305
YLR080W,YGL004C,0,2.893527e-05,0.09189887344837189,0.9950050115585327,0.9842984080314636
YML073C,YFL014W,0,2.8313754e-05,0.09189039468765259,0.9950050115585327,0.9843984246253967
YDR449C,YIL133C,0,2.7722528e-05,0.09188191592693329,0.9950050115585327,0.9844984412193298
YBR031W,YIR039C,0,2.651602e-05,0.09187344461679459,0.9950050115585327,0.9845984578132629
YGR258C,YOR215C,0,2.6434242e-05,0.09186496585607529,0.9950050115585327,0.984698474407196
YGR081C,YMR146C,0,2.5984724e-05,0.09185649454593658,0.9950050115585327,0.9847984910011292
YNL274C,YJL171C,0,2.5268973e-05,0.09184802323579788,0.9950050115585327,0.9848985075950623
YGR055W,YPL274W,1,2.5234034e-05,0.0919317677617073,0.9960039854049683,0.9848985075950623
YML073C,YIR038C,0,2.519508e-05,0.091923289000988,0.9960039854049683,0.9849985241889954
YOL020W,YNL268W,1,2.507695e-05,0.09200700372457504,0.9970030188560486,0.9849985241889954
YDR245W,YLR285W,0,2.481775e-05,0.09199852496385574,0.9970030188560486,0.9850984811782837
YOR168W,YBL092W,0,2.462481e-05,0.09199004620313644,0.9970030188560486,0.9851984977722168
YAL038W,YPR043W,0,2.4564271e-05,0.09198156744241714,0.9970030188560486,0.9852985143661499
YOL020W,YDR508C,1,2.4431249e-05,0.0920652449131012,0.9980019927024841,0.9852985143661499
YLR103C,YML080W,0,2.4180357e-05,0.0920567661523819,0.9980019927024841,0.985398530960083
YDL142C,YMR210W,0,2.3916142e-05,0.092048279941082,0.9980019927024841,0.9854985475540161
YGL037C,YMR246W,0,2.3826244e-05,0.0920398011803627,0.9980019927024841,0.9855985641479492
YBR238C,YKL172W,0,2.3219807e-05,0.0920313224196434,0.9980019927024841,0.9856985807418823
YBR052C,YJR103W,0,2.2524384e-05,0.0920228436589241,0.9980019927024841,0.9857985973358154
YOR206W,YGR034W,0,2.240687e-05,0.0920143648982048,0.9980019927024841,0.9858986139297485
YFR001W,YLR325C,0,2.1998841e-05,0.0920058935880661,0.9980019927024841,0.9859985709190369
YHR029C,YPR167C,0,2.16588e-05,0.0919974222779274,0.9980019927024841,0.98609858751297
YLR129W,YBR187W,0,2.0685746e-05,0.0919889509677887,0.9980019927024841,0.9861986041069031
YNL160W,YJL103C,0,2.0324536e-05,0.09198047965765,0.9980019927024841,0.9862986207008362
YNR003C,YBR074W,0,2.0197476e-05,0.09197201579809189,0.9980019927024841,0.9863986372947693
YDL208W,YPR043W,0,1.9975694e-05,0.09196354448795319,0.9980019927024841,0.9864986538887024
YDL029W,YDL078C,0,1.9745234e-05,0.09195508062839508,0.9980019927024841,0.9865986704826355
YNL010W,YPR163C,0,1.962187e-05,0.09194661676883698,0.9980019927024841,0.9866986870765686
YBL058W,YLR163C,0,1.907314e-05,0.09193815290927887,0.9980019927024841,0.9867987036705017
YBR096W,YBR173C,0,1.8481238e-05,0.09192969650030136,0.9980019927024841,0.98689866065979
YNL160W,YGR145W,0,1.8219687e-05,0.09192124009132385,0.9980019927024841,0.9869986772537231
YLR080W,YPR163C,0,1.8174896e-05,0.09191277623176575,0.9980019927024841,0.9870986938476562
YMR194W,YKR026C,0,1.774493e-05,0.09190432727336884,0.9980019927024841,0.9871987104415894
YDL055C,YOR099W,0,1.7020675e-05,0.09189587086439133,0.9980019927024841,0.9872987270355225
YNL153C,YLL008W,0,1.6979042e-05,0.09188741445541382,0.9980019927024841,0.9873987436294556
YDR144C,YOR340C,0,1.6645912e-05,0.0918789654970169,0.9980019927024841,0.9874987602233887
YOR287C,YER171W,0,1.652764e-05,0.09187051653862,0.9980019927024841,0.9875987768173218
YLR390W,YKL067W,0,1.6313637e-05,0.09186206758022308,0.9980019927024841,0.9876987934112549
YNL102W,YOR074C,0,1.6182967e-05,0.09185362607240677,0.9980019927024841,0.9877987504005432
YOR168W,YNL010W,0,1.601742e-05,0.09184517711400986,0.9980019927024841,0.9878987669944763
YDR512C,YFL014W,0,1.5737278e-05,0.09183673560619354,0.9980019927024841,0.9879987835884094
YLR129W,YJL155C,0,1.5587286e-05,0.09182829409837723,0.9980019927024841,0.9880988001823425
YLR401C,YIR039C,0,1.5502772e-05,0.09181985259056091,0.9980019927024841,0.9881988167762756
YIL094C,YPR163C,0,1.5267973e-05,0.0918114110827446,0.9980019927024841,0.9882988333702087
YOR261C,YBR173C,0,1.52089715e-05,0.09180297702550888,0.9980019927024841,0.9883988499641418
YKL082C,YMR301C,0,1.4381969e-05,0.09179454296827316,0.9980019927024841,0.988498866558075
YOL086C,YKL180W,0,1.4255401e-05,0.09178610891103745,0.9980019927024841,0.9885988831520081
YNL223W,YKL124W,0,1.3887185e-05,0.09177767485380173,0.9980019927024841,0.9886988401412964
YDR144C,YMR308C,0,1.3728485e-05,0.0917692482471466,0.9980019927024841,0.9887988567352295
YNL160W,YOR317W,0,1.3299969e-05,0.09176081418991089,0.9980019927024841,0.9888988733291626
YLR291C,YKL172W,0,1.3225005e-05,0.09175238758325577,0.9980019927024841,0.9889988899230957
YJL066C,YOR243C,0,1.2771898e-05,0.09174396097660065,0.9980019927024841,0.9890989065170288
YMR239C,YMR308C,0,1.2537646e-05,0.09173553436994553,0.9980019927024841,0.9891989231109619
YLL034C,YGR285C,0,1.2449097e-05,0.091727115213871,0.9980019927024841,0.989298939704895
YLR028C,YCL057W,0,1.1993361e-05,0.09171869605779648,0.9980019927024841,0.9893989562988281
YDR144C,YOR310C,0,1.183466e-05,0.09171026945114136,0.9980019927024841,0.9894989728927612
YNR021W,YPR163C,0,1.1765216e-05,0.09170185774564743,0.9980019927024841,0.9895989894866943
YBR230C,YLR151C,0,1.1365787e-05,0.0916934385895729,0.9980019927024841,0.9896989464759827
YDL021W,YKL168C,0,1.13338665e-05,0.09168501943349838,0.9980019927024841,0.9897989630699158
YOL165C,YFL057C,0,1.1027602e-05,0.09167660772800446,0.9980019927024841,0.9898989796638489
YER090W,YGL148W,0,1.0974232e-05,0.09166819602251053,0.9980019927024841,0.989998996257782
YBR247C,YJL155C,0,1.0898213e-05,0.0916597843170166,0.9980019927024841,0.9900990128517151
YEL012W,YDR453C,0,1.0301886e-05,0.09165137261152267,0.9980019927024841,0.9901990294456482
YDR079W,YDR373W,0,1.0092433e-05,0.09164296835660934,0.9980019927024841,0.9902990460395813
YOR212W,YOR243C,0,9.512023e-06,0.09163456410169601,0.9980019927024841,0.9903990626335144
YOR243C,YML073C,0,9.237343e-06,0.09162615984678268,0.9980019927024841,0.9904990792274475
YLL061W,YGR055W,1,8.993663e-06,0.09170946478843689,0.9990010261535645,0.9904990792274475
YCR057C,YFL001W,0,8.837847e-06,0.09170105308294296,0.9990010261535645,0.9905990362167358
YDR512C,YIR038C,0,8.622983e-06,0.09169264882802963,0.9990010261535645,0.990699052810669
YKL146W,YER119C,1,8.5294505e-06,0.09177592396736145,1.0,0.990699052810669
YLR020C,YPL050C,0,8.312487e-06,0.09176751226186752,1.0,0.990799069404602
YJL066C,YER101C,0,8.086561e-06,0.0917591005563736,1.0,0.9908990859985352
YOR168W,YML128C,0,7.553288e-06,0.09175068885087967,1.0,0.9909991025924683
YOR323C,YGR264C,0,7.2225657e-06,0.09174227714538574,1.0,0.9910991191864014
YBR183W,YOL151W,0,6.889267e-06,0.09173387289047241,1.0,0.9911991357803345
YMR315W,YMR099C,0,6.473925e-06,0.09172546863555908,1.0,0.9912991523742676
YJL141C,YDL021W,0,6.4708697e-06,0.09171706438064575,1.0,0.9913991689682007
YER074W,YOR294W,0,6.384458e-06,0.09170866012573242,1.0,0.991499125957489
YBR177C,YBR026C,0,6.1637943e-06,0.09170025587081909,1.0,0.9915991425514221
YJL144W,YLR270W,0,5.8787423e-06,0.09169185906648636,1.0,0.9916991591453552
YJR070C,YBR026C,0,5.8257724e-06,0.09168345481157303,1.0,0.9917991757392883
YER055C,YGR285C,0,5.7279913e-06,0.09167506545782089,1.0,0.9918991923332214
YKL103C,YOR215C,0,5.725359e-06,0.09166666865348816,1.0,0.9919992089271545
YMR123W,YIL020C,0,5.5858773e-06,0.09165827184915543,1.0,0.9920992255210876
YNR021W,YMR308C,0,5.487552e-06,0.09164988249540329,1.0,0.9921992421150208
YNL147W,YGR118W,0,5.4248158e-06,0.09164149314165115,1.0,0.9922992587089539
YMR123W,YOR310C,0,5.1338557e-06,0.09163310378789902,1.0,0.9923992156982422
YLR270W,YGR214W,0,4.5109464e-06,0.09162471443414688,1.0,0.9924992322921753
YBR187W,YBL092W,0,4.319612e-06,0.09161632508039474,1.0,0.9925992488861084
YOR310C,YDR211W,0,4.0906166e-06,0.0916079431772232,1.0,0.9926992654800415
YGR167W,YKL117W,0,4.000376e-06,0.09159956127405167,1.0,0.9927992820739746
YIL108W,YDR262W,0,3.999365e-06,0.09159117937088013,1.0,0.9928992986679077
YJL053W,YJL149W,0,3.6964254e-06,0.09158279746770859,1.0,0.9929993152618408
YOL082W,YER175C,0,3.6649465e-06,0.09157442301511765,1.0,0.9930993318557739
YNL084C,YOR261C,0,3.6190481e-06,0.0915660411119461,1.0,0.993199348449707
YPL099C,YNL122C,0,3.4700877e-06,0.09155766665935516,1.0,0.9932993054389954
YMR146C,YMR143W,0,3.4481238e-06,0.09154929220676422,1.0,0.9933993220329285
YNR021W,YLR264W,0,3.2819817e-06,0.09154092520475388,1.0,0.9934993386268616
YLR291C,YPR060C,0,3.1974114e-06,0.09153255075216293,1.0,0.9935993552207947
YPR149W,YMR090W,0,3.1117784e-06,0.09152418375015259,1.0,0.9936993718147278
YIL079C,YNL175C,0,3.0791318e-06,0.09151581674814224,1.0,0.9937993884086609
YMR123W,YKL009W,0,3.0557032e-06,0.0915074497461319,1.0,0.993899405002594
YGR145W,YMR246W,0,2.9566943e-06,0.09149908274412155,1.0,0.9939994215965271
YHR066W,YNR003C,0,2.897768e-06,0.0914907231926918,1.0,0.9940994381904602
YLR401C,YOL093W,0,2.7662384e-06,0.09148236364126205,1.0,0.9941993951797485
YJL011C,YBR247C,0,2.46748e-06,0.0914740040898323,1.0,0.9942994117736816
YLR270W,YGR143W,0,2.330776e-06,0.09146564453840256,1.0,0.9943994283676147
YHR066W,YLR073C,0,2.320505e-06,0.09145728498697281,1.0,0.9944994449615479
YKL103C,YJR070C,0,2.2960353e-06,0.09144893288612366,1.0,0.994599461555481
YPL129W,YGR214W,0,2.2845313e-06,0.0914405807852745,1.0,0.9946994781494141
YKL093W,YJL103C,0,2.137177e-06,0.09143222868442535,1.0,0.9947994947433472
YLR028C,YLR270W,0,2.1206445e-06,0.0914238765835762,1.0,0.9948995113372803
YJL200C,YOL124C,0,2.1047576e-06,0.09141552448272705,1.0,0.9949995279312134
YPR137W,YLR073C,0,1.9641116e-06,0.0914071798324585,1.0,0.9950994849205017
YML028W,YOR285W,0,1.883466e-06,0.09139882773160934,1.0,0.9951995015144348
YOR206W,YHR069C,0,1.6402917e-06,0.09139048308134079,1.0,0.9952995181083679
YCL036W,YOL124C,0,1.6255661e-06,0.09138214588165283,1.0,0.995399534702301
YHR066W,YBL068W,0,1.4318812e-06,0.09137380123138428,1.0,0.9954995512962341
YMR049C,YER049W,0,1.3988957e-06,0.09136546403169632,1.0,0.9955995678901672
YGR264C,YDR429C,0,1.3835373e-06,0.09135712683200836,1.0,0.9956995844841003
YML128C,YHR008C,0,1.2197362e-06,0.0913487896323204,1.0,0.9957996010780334
YOR142W,YPL087W,0,1.2174468e-06,0.09134045243263245,1.0,0.9958996176719666
YDL084W,YOR168W,0,1.148372e-06,0.09133211523294449,1.0,0.9959995746612549
YAL060W,YKL067W,0,1.0093858e-06,0.09132378548383713,1.0,0.996099591255188
YDR064W,YGR264C,0,9.9567e-07,0.09131545573472977,1.0,0.9961996078491211
YFL014W,YDL021W,0,8.517782e-07,0.0913071259856224,1.0,0.9962996244430542
YLR197W,YMR308C,0,7.2338315e-07,0.09129879623651505,1.0,0.9963996410369873
YBR052C,YKL085W,0,7.2182434e-07,0.09129046648740768,1.0,0.9964996576309204
YDR527W,YKL082C,0,7.1451103e-07,0.09128214418888092,1.0,0.9965996742248535
YMR321C,YPR043W,0,6.9999186e-07,0.09127382189035416,1.0,0.9966996908187866
YLL034C,YFR001W,0,6.9851416e-07,0.09126549959182739,1.0,0.9967997074127197
YNL274C,YMR304W,0,6.889063e-07,0.09125717729330063,1.0,0.9968996644020081
YJL011C,YNL110C,0,6.8344735e-07,0.09124886244535446,1.0,0.9969996809959412
YDR512C,YMR090W,0,6.2154936e-07,0.0912405401468277,1.0,0.9970996975898743
YMR093W,YKL144C,0,5.5802957e-07,0.09123222529888153,1.0,0.9971997141838074
YDR429C,YER074W,0,4.855982e-07,0.09122391045093536,1.0,0.9972997307777405
YML056C,YOR340C,0,4.826158e-07,0.0912156030535698,1.0,0.9973997473716736
YDR454C,YER117W,0,4.457936e-07,0.09120728820562363,1.0,0.9974997639656067
YPR187W,YDR429C,0,3.786264e-07,0.09119898080825806,1.0,0.9975997805595398
YNL160W,YBR072W,0,3.5445942e-07,0.09119067341089249,1.0,0.9976997971534729
YPR187W,YER074W,0,3.3133566e-07,0.09118236601352692,1.0,0.9977997541427612
YOL129W,YKL103C,0,2.9147057e-07,0.09117405861616135,1.0,0.9978997707366943
YMR049C,YOL010W,0,2.8510397e-07,0.09116575866937637,1.0,0.9979997873306274
YCR057C,YPR190C,0,2.3660485e-07,0.0911574512720108,1.0,0.9980998039245605
YGR264C,YLR264W,0,2.085527e-07,0.09114915132522583,1.0,0.9981998205184937
YBR183W,YER150W,0,1.6812075e-07,0.09114085137844086,1.0,0.9982998371124268
YBR247C,YPR137W,0,1.5417272e-07,0.09113255888223648,1.0,0.9983998537063599
YKL009W,YLL034C,0,1.3446927e-07,0.09112425893545151,1.0,0.998499870300293
YBR230C,YOR215C,0,1.0899546e-07,0.09111596643924713,1.0,0.9985998868942261
YOR243C,YLR009W,0,3.2872638e-08,0.09110767394304276,1.0,0.9986998438835144
YKL082C,YFR001W,0,1.9265208e-08,0.09109938144683838,1.0,0.9987998604774475
YMR049C,YMR229C,0,1.2194783e-08,0.091091088950634,1.0,0.9988998770713806
YER117W,YDL061C,0,9.409461e-09,0.09108280390501022,1.0,0.9989998936653137
YLL008W,YLL034C,0,7.95955e-09,0.09107451885938644,1.0,0.9990999102592468
YLL008W,YDL148C,0,7.4198243e-09,0.09106622636318207,1.0,0.9991999268531799
YMR090W,YNL274C,0,4.835397e-09,0.09105794876813889,1.0,0.999299943447113
YHR066W,YNL110C,0,1.6590826e-09,0.0910496637225151,1.0,0.9993999600410461
YNL110C,YMR239C,0,1.2365736e-09,0.09104138612747192,1.0,0.9994999766349792
YOR206W,YOR145C,0,9.86953e-10,0.09103310108184814,1.0,0.9995999336242676
YNL110C,YFR001W,0,7.1434286e-10,0.09102482348680496,1.0,0.9996999502182007
YDL061C,YML073C,0,6.7149963e-10,0.09101654589176178,1.0,0.9997999668121338
YPR043W,YGR214W,0,1.8953562e-10,0.0910082757472992,1.0,0.9998999834060669
YGR214W,YBL092W,0,4.4488636e-12,0.09099999815225601,1.0,1.0
