Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR120C,YKR056W,1,6.7544947,1.0,0.000994035741314292,0.0
YJL125C,YML080W,1,6.7003365,1.0,0.001988071482628584,0.0
YHR070W,YDL201W,1,6.452218,1.0,0.0029821074567735195,0.0
YJR070C,YOR340C,0,6.395719,0.75,0.0029821074567735195,0.00010006003867601976
YHR070W,YKR056W,1,6.3590846,0.800000011920929,0.003976142965257168,0.00010006003867601976
YDL112W,YKR056W,1,6.346222,0.8333333134651184,0.004970178939402103,0.00010006003867601976
YPR144C,YBL028C,0,6.1414595,0.7142857313156128,0.004970178939402103,0.00020012007735203952
YMR093W,YHR085W,0,5.76862,0.625,0.004970178939402103,0.00030018010875210166
YOL125W,YDL112W,1,5.716845,0.6666666865348816,0.005964214913547039,0.00030018010875210166
YGR145W,YML080W,0,5.715741,0.6000000238418579,0.005964214913547039,0.00040024015470407903
YDR165W,YKR056W,1,5.6777735,0.6363636255264282,0.006958250422030687,0.00040024015470407903
YPL212C,YOR001W,1,5.6549373,0.6666666865348816,0.007952285930514336,0.00040024015470407903
YJL125C,YML014W,1,5.5814605,0.692307710647583,0.008946321904659271,0.00040024015470407903
YML080W,YOR001W,1,5.548906,0.7142857313156128,0.009940357878804207,0.00040024015470407903
YPR144C,YLL034C,0,5.5443516,0.6666666865348816,0.009940357878804207,0.0005003002006560564
YLR405W,YDR120C,1,5.5050573,0.6875,0.010934393852949142,0.0005003002006560564
YLR405W,YML080W,1,5.477226,0.7058823704719543,0.011928429827094078,0.0005003002006560564
YML080W,YNR046W,1,5.373029,0.7222222089767456,0.012922464869916439,0.0005003002006560564
YOR243C,YML005W,1,5.2354283,0.7368420958518982,0.013916500844061375,0.0005003002006560564
YDL036C,YDR120C,1,5.219941,0.75,0.01491053681820631,0.0005003002006560564
YKL144C,YOR340C,0,5.202703,0.7142857313156128,0.01491053681820631,0.0006003602175042033
YHR066W,YMR093W,0,5.169268,0.6818181872367859,0.01491053681820631,0.0007004202343523502
YDL036C,YMR005W,0,5.1438956,0.6521739363670349,0.01491053681820631,0.0008004803094081581
YNL062C,YDR120C,1,5.129911,0.6666666865348816,0.01590457186102867,0.0008004803094081581
YBR271W,YNL182C,0,5.1063523,0.6399999856948853,0.01590457186102867,0.000900540326256305
YML014W,YLR401C,1,5.094668,0.6538461446762085,0.016898607835173607,0.000900540326256305
YKR056W,YBR141C,0,5.0914545,0.6296296119689941,0.016898607835173607,0.0010006004013121128
YHR062C,YNL282W,1,5.065515,0.6428571343421936,0.017892643809318542,0.0010006004013121128
YJL125C,YNR046W,1,5.0648775,0.6551724076271057,0.018886679783463478,0.0010006004013121128
YDL112W,YBL024W,1,5.0340896,0.6666666865348816,0.019880715757608414,0.0010006004013121128
YML080W,YLR401C,1,5.024711,0.6774193644523621,0.02087475173175335,0.0010006004013121128
YDL201W,YLR401C,1,5.013099,0.6875,0.021868787705898285,0.0010006004013121128
YOL124C,YOL125W,1,5.011386,0.6969696879386902,0.02286282368004322,0.0010006004013121128
YPL086C,YDL112W,1,4.997503,0.7058823704719543,0.023856859654188156,0.0010006004013121128
YOL124C,YDL201W,1,4.977388,0.7142857313156128,0.024850893765687943,0.0010006004013121128
YDL112W,YML014W,1,4.9773364,0.7222222089767456,0.025844929739832878,0.0010006004013121128
YNL292W,YML080W,1,4.9131594,0.7297297120094299,0.026838965713977814,0.0010006004013121128
YHR085W,YNL182C,0,4.8884187,0.7105262875556946,0.026838965713977814,0.0011006604181602597
YPL030W,YPL101W,1,4.884678,0.7179487347602844,0.02783300168812275,0.0011006604181602597
YJL125C,YNL282W,1,4.8770046,0.7250000238418579,0.028827037662267685,0.0011006604181602597
YML080W,YPL207W,1,4.860882,0.7317073345184326,0.02982107363641262,0.0011006604181602597
YLR405W,YDL112W,1,4.857655,0.738095223903656,0.030815109610557556,0.0011006604181602597
YFL001W,YDR165W,1,4.846974,0.7441860437393188,0.03180914372205734,0.0011006604181602597
YNR015W,YDL112W,1,4.830087,0.75,0.03280318155884743,0.0011006604181602597
YOL093W,YLR401C,1,4.8111277,0.7555555701255798,0.033797215670347214,0.0011006604181602597
YHR062C,YDR165W,1,4.7941394,0.760869562625885,0.0347912535071373,0.0011006604181602597
YLR430W,YHR070W,1,4.777465,0.7659574747085571,0.035785287618637085,0.0011006604181602597
YDL051W,YDL201W,1,4.7625203,0.7708333134651184,0.03677932545542717,0.0011006604181602597
YHR119W,YER137C,0,4.7428746,0.7551020383834839,0.03677932545542717,0.0012007204350084066
YDL201W,YOL093W,1,4.7288136,0.7599999904632568,0.037773359566926956,0.0012007204350084066
YGR030C,YKR056W,1,4.718365,0.7647058963775635,0.03876739740371704,0.0012007204350084066
YDR120C,YBR257W,1,4.7118144,0.7692307829856873,0.03976143151521683,0.0012007204350084066
YCL036W,YBL028C,0,4.701389,0.7547169923782349,0.03976143151521683,0.0013007804518565536
YGR145W,YFR001W,0,4.690569,0.7407407164573669,0.03976143151521683,0.0014008404687047005
YKR056W,YHR187W,1,4.6791625,0.7454545497894287,0.040755465626716614,0.0014008404687047005
YOL125W,YOR001W,1,4.6710477,0.75,0.0417495034635067,0.0014008404687047005
YOR243C,YDR165W,1,4.663009,0.7543859481811523,0.042743537575006485,0.0014008404687047005
YGR030C,YML080W,1,4.6619325,0.7586206793785095,0.04373757541179657,0.0014008404687047005
YIL020C,YNL110C,0,4.6439757,0.7457627058029175,0.04373757541179657,0.0015009004855528474
YOR243C,YIL079C,0,4.6314397,0.7333333492279053,0.04373757541179657,0.0016009606188163161
YOR106W,YBR155W,0,4.630281,0.7213114500045776,0.04373757541179657,0.001701020635664463
YPL101W,YKR056W,1,4.6280227,0.725806474685669,0.044731609523296356,0.001701020635664463
YJL125C,YDR120C,1,4.6259546,0.7301587462425232,0.04572564736008644,0.001701020635664463
YNL062C,YLR401C,1,4.607867,0.734375,0.04671968147158623,0.001701020635664463
YDL051W,YOL102C,1,4.5713844,0.7384615540504456,0.04771371930837631,0.001701020635664463
YLR405W,YBR257W,1,4.563353,0.7424242496490479,0.0487077534198761,0.001701020635664463
YNL221C,YDR165W,1,4.5348206,0.746268630027771,0.049701787531375885,0.001701020635664463
YHR070W,YBR061C,1,4.4814663,0.75,0.05069582536816597,0.001701020635664463
YNL292W,YDL201W,1,4.471133,0.7536231875419617,0.051689859479665756,0.001701020635664463
YBR061C,YOR001W,1,4.4357615,0.7571428418159485,0.05268389731645584,0.001701020635664463
YDL112W,YGR200C,1,4.433706,0.7605633735656738,0.05367793142795563,0.001701020635664463
YBL018C,YOR001W,1,4.429952,0.7638888955116272,0.05467196926474571,0.001701020635664463
YPL086C,YJL035C,1,4.4155755,0.767123281955719,0.0556660033762455,0.001701020635664463
YNR015W,YDR165W,1,4.4039135,0.7702702879905701,0.056660041213035583,0.001701020635664463
YLR316C,YOR001W,1,4.3787184,0.7733333110809326,0.05765407532453537,0.001701020635664463
YJL125C,YDR165W,1,4.3504777,0.7763158082962036,0.058648113161325455,0.001701020635664463
YGR072W,YOR340C,0,4.347004,0.7662337422370911,0.058648113161325455,0.00180108065251261
YML080W,YAL020C,1,4.3459125,0.7692307829856873,0.05964214727282524,0.00180108065251261
YBR247C,YOR206W,0,4.3392797,0.7594936490058899,0.05964214727282524,0.0019011406693607569
YPL212C,YKR056W,1,4.324104,0.762499988079071,0.06063618138432503,0.0019011406693607569
YOL124C,YPL207W,1,4.292042,0.7654321193695068,0.06163021922111511,0.0019011406693607569
YPL030W,YDL201W,1,4.275877,0.7682926654815674,0.0626242533326149,0.0019011406693607569
YOL125W,YBR061C,1,4.264997,0.7710843086242676,0.06361828744411469,0.0019011406693607569
YJL035C,YGL050W,1,4.2606463,0.773809552192688,0.06461232900619507,0.0019011406693607569
YMR169C,YML128C,0,4.2497897,0.7647058963775635,0.06461232900619507,0.0020012008026242256
YDL051W,YJL125C,1,4.2371316,0.7674418687820435,0.06560636311769485,0.0020012008026242256
YNL062C,YBL018C,1,4.231936,0.7701149582862854,0.06660039722919464,0.0020012008026242256
YHR070W,YBR257W,1,4.2287583,0.7727272510528564,0.06759443134069443,0.0020012008026242256
YDL051W,YOR243C,1,4.2256904,0.7752808928489685,0.06858847290277481,0.0020012008026242256
YDL051W,YMR059W,1,4.224403,0.7777777910232544,0.0695825070142746,0.0020012008026242256
YOL125W,YKR079C,1,4.2198043,0.7802197933197021,0.07057654112577438,0.0020012008026242256
YLR405W,YHR070W,1,4.1954293,0.782608687877655,0.07157057523727417,0.0020012008026242256
YLR316C,YLR401C,1,4.19179,0.7849462628364563,0.07256460934877396,0.0020012008026242256
YFL001W,YDR120C,1,4.188658,0.7872340679168701,0.07355865091085434,0.0020012008026242256
YJR112W,YNL182C,0,4.1821923,0.7789473533630371,0.07355865091085434,0.0021012607030570507
YIL079C,YOL054W,0,4.165006,0.7708333134651184,0.07355865091085434,0.0022013208363205194
YOR243C,YBR257W,1,4.1648445,0.7731958627700806,0.07455268502235413,0.0022013208363205194
YDL201W,YML005W,1,4.157235,0.7755101919174194,0.07554671913385391,0.0022013208363205194
YNL292W,YML014W,1,4.149098,0.7777777910232544,0.0765407532453537,0.0022013208363205194
YJL125C,YPL101W,1,4.1424594,0.7799999713897705,0.07753479480743408,0.0022013208363205194
YOL124C,YHR070W,1,4.119333,0.7821782231330872,0.07852882891893387,0.0022013208363205194
YKL110C,YML080W,1,4.115953,0.7843137383460999,0.07952286303043365,0.0022013208363205194
YMR023C,YDR165W,1,4.10947,0.7864077687263489,0.08051689714193344,0.0022013208363205194
YNL062C,YNR015W,1,4.1017823,0.7884615659713745,0.08151093125343323,0.0022013208363205194
YHR062C,YBL024W,1,4.1002836,0.7904762029647827,0.08250497281551361,0.0022013208363205194
YDL051W,YPL101W,1,4.0989594,0.7924528121948242,0.0834990069270134,0.0022013208363205194
YPL030W,YBL024W,1,4.0945106,0.7943925261497498,0.08449304103851318,0.0022013208363205194
YJL125C,YMR059W,1,4.090532,0.7962962985038757,0.08548707515001297,0.0022013208363205194
YDL051W,YOL093W,1,4.0734153,0.7981651425361633,0.08648111671209335,0.0022013208363205194
YDL112W,YMR312W,1,4.069079,0.800000011920929,0.08747515082359314,0.0022013208363205194
YOR243C,YKR056W,1,4.06811,0.8018018007278442,0.08846918493509293,0.0022013208363205194
YGR030C,YNL282W,1,4.064168,0.8035714030265808,0.08946321904659271,0.0022013208363205194
YLR405W,YPL212C,1,4.0428553,0.8053097128868103,0.0904572531580925,0.0022013208363205194
YGR030C,YLR401C,1,4.038551,0.8070175647735596,0.09145129472017288,0.0022013208363205194
YJL125C,YOR001W,1,4.037388,0.8086956739425659,0.09244532883167267,0.0022013208363205194
YOL125W,YDL201W,1,4.0323253,0.8103448152542114,0.09343936294317245,0.0022013208363205194
YOR243C,YPL207W,1,4.030696,0.811965823173523,0.09443339705467224,0.0022013208363205194
YHR062C,YDL051W,1,4.0295076,0.8135592937469482,0.09542743861675262,0.0022013208363205194
YDL051W,YDR120C,1,4.0290766,0.8151260614395142,0.09642147272825241,0.0022013208363205194
YOL142W,YJR063W,0,4.0147448,0.8083333373069763,0.09642147272825241,0.0023013807367533445
YLR405W,YBL024W,1,4.013558,0.8099173307418823,0.0974155068397522,0.0023013807367533445
YOL125W,YPL207W,1,3.9958856,0.811475396156311,0.09840954095125198,0.0023013807367533445
YLR316C,YNR046W,1,3.9622242,0.8130081295967102,0.09940357506275177,0.0023013807367533445
YMR059W,YML014W,1,3.961424,0.8145161271095276,0.10039761662483215,0.0023013807367533445
YNR046W,YGL050W,1,3.960624,0.8159999847412109,0.10139165073633194,0.0023013807367533445
YDR120C,YMR059W,1,3.958501,0.817460298538208,0.10238568484783173,0.0023013807367533445
YDR492W,YKR026C,0,3.952121,0.8110235929489136,0.10238568484783173,0.0024014408700168133
YGR030C,YDL201W,1,3.9423268,0.8125,0.10337971895933151,0.0024014408700168133
YDL051W,YML080W,1,3.9406397,0.8139534592628479,0.1043737605214119,0.0024014408700168133
YDL112W,YBR061C,1,3.9283822,0.8153846263885498,0.10536779463291168,0.0024014408700168133
YKL110C,YOL124C,1,3.9240696,0.8167939186096191,0.10636182874441147,0.0024014408700168133
YPL101W,YOL125W,1,3.9208653,0.8181818127632141,0.10735586285591125,0.0024014408700168133
YDL112W,YMR059W,1,3.9094849,0.8195488452911377,0.10834989696741104,0.0024014408700168133
YLR405W,YOR243C,1,3.9043338,0.8208954930305481,0.10934393852949142,0.0024014408700168133
YJL125C,YBL024W,1,3.8977408,0.8222222328186035,0.11033797264099121,0.0024014408700168133
YOR243C,YOL125W,1,3.879186,0.8235294222831726,0.111332006752491,0.0024014408700168133
YJL125C,YLR316C,1,3.8786051,0.8248175382614136,0.11232604086399078,0.0024014408700168133
YDL051W,YLR316C,1,3.869841,0.8260869383811951,0.11332008242607117,0.0024014408700168133
YOL093W,YBL024W,1,3.8634121,0.8273381590843201,0.11431411653757095,0.0024014408700168133
YJL035C,YKR056W,1,3.8622298,0.8285714387893677,0.11530815064907074,0.0024014408700168133
YLL034C,YOR340C,0,3.8338418,0.8226950168609619,0.11530815064907074,0.002501501003280282
YGR081C,YOR243C,0,3.8321283,0.8169013857841492,0.11530815064907074,0.002601560903713107
YHR062C,YOL102C,1,3.8109303,0.8181818127632141,0.11630218476057053,0.002601560903713107
YBL026W,YNL282W,1,3.8067796,0.8194444179534912,0.11729622632265091,0.002601560903713107
YHR062C,YDL036C,1,3.8060365,0.8206896781921387,0.1182902604341507,0.002601560903713107
YCR060W,YJR063W,0,3.7978866,0.8150684833526611,0.1182902604341507,0.002701621036976576
YOL102C,YBL026W,1,3.796495,0.8163265585899353,0.11928429454565048,0.002701621036976576
YFR029W,YBL028C,0,3.78595,0.8108108043670654,0.11928429454565048,0.002801680937409401
YNL062C,YBR061C,1,3.769587,0.8120805621147156,0.12027832865715027,0.002801680937409401
YHR062C,YGR200C,1,3.7626507,0.8133333325386047,0.12127236276865005,0.002801680937409401
YNL062C,YGR200C,1,3.7505682,0.8145695328712463,0.12226640433073044,0.002801680937409401
YMR005W,YBR271W,0,3.746237,0.8092105388641357,0.12226640433073044,0.0029017410706728697
YNL062C,YOL093W,1,3.7444108,0.8104575276374817,0.12326043844223022,0.0029017410706728697
YPL212C,YML014W,1,3.7370737,0.8116883039474487,0.12425447255373001,0.0029017410706728697
YNL062C,YOR243C,1,3.7253213,0.8129032254219055,0.1252485066652298,0.0029017410706728697
YPL030W,YOL125W,1,3.7137027,0.8141025900840759,0.12624254822731018,0.0029017410706728697
YPL086C,YDR165W,1,3.7120652,0.8152866363525391,0.12723657488822937,0.0029017410706728697
YNR015W,YPL207W,1,3.7119176,0.8164557218551636,0.12823061645030975,0.0029017410706728697
YDL051W,YNL221C,1,3.7082388,0.8176100850105286,0.12922465801239014,0.0029017410706728697
YGR200C,YML080W,1,3.6952794,0.8187500238418579,0.13021868467330933,0.0029017410706728697
YDR083W,YMR269W,0,3.6929233,0.8136646151542664,0.13021868467330933,0.0030018009711056948
YJL125C,YBL018C,1,3.6802993,0.8148148059844971,0.1312127262353897,0.0030018009711056948
YDR165W,YBR257W,1,3.6802247,0.8159509301185608,0.1322067528963089,0.0030018009711056948
YBL024W,YLR401C,1,3.6783502,0.8170731663703918,0.13320079445838928,0.0030018009711056948
YMR146C,YGR072W,0,3.6702006,0.8121212124824524,0.13320079445838928,0.0031018611043691635
YNR015W,YMR239C,0,3.6587796,0.8072289228439331,0.13320079445838928,0.0032019212376326323
YGR264C,YBL028C,0,3.6546102,0.802395224571228,0.13320079445838928,0.0033019811380654573
YOR001W,YDR165W,1,3.6478589,0.8035714030265808,0.13419483602046967,0.0033019811380654573
YOL125W,YGL050W,1,3.6398087,0.8047337532043457,0.13518886268138885,0.0033019811380654573
YDL201W,YGL092W,1,3.6369143,0.8058823347091675,0.13618290424346924,0.0033019811380654573
YMR146C,YFR001W,0,3.6264412,0.8011695742607117,0.13618290424346924,0.003402041271328926
YOL125W,YGL243W,1,3.6231015,0.8023256063461304,0.13717694580554962,0.003402041271328926
YNR015W,YPL101W,1,3.6216733,0.8034682273864746,0.1381709724664688,0.003402041271328926
YHR062C,YHR070W,1,3.6144814,0.8045976758003235,0.1391650140285492,0.003402041271328926
YBR167C,YOR001W,1,3.6137946,0.8057143092155457,0.14015904068946838,0.003402041271328926
YLR009W,YLR129W,0,3.6130137,0.8011363744735718,0.14015904068946838,0.003502101171761751
YMR059W,YDR165W,1,3.6121774,0.8022598624229431,0.14115308225154877,0.003502101171761751
YNR046W,YKR079C,1,3.6032326,0.8033707737922668,0.14214712381362915,0.003502101171761751
YJR070C,YPL122C,0,3.5824964,0.7988826632499695,0.14214712381362915,0.00360216130502522
YDR167W,YHR085W,0,3.5789192,0.7944444417953491,0.14214712381362915,0.0037022214382886887
YBR257W,YLR401C,1,3.5675685,0.7955800890922546,0.14314115047454834,0.0037022214382886887
YOL124C,YLR316C,1,3.5615308,0.7967032790184021,0.14413519203662872,0.0037022214382886887
YGR030C,YKR079C,1,3.5557487,0.7978141903877258,0.1451292186975479,0.0037022214382886887
YNR015W,YML014W,1,3.552337,0.7989130616188049,0.1461232602596283,0.0037022214382886887
YNL221C,YOR001W,1,3.5406568,0.800000011920929,0.14711730182170868,0.0037022214382886887
YBR061C,YPL207W,1,3.525617,0.801075279712677,0.14811132848262787,0.0037022214382886887
YNL292W,YBR257W,1,3.5220761,0.8021390438079834,0.14910537004470825,0.0037022214382886887
YPR144C,YGL169W,0,3.5192645,0.7978723645210266,0.14910537004470825,0.0038022813387215137
YKL078W,YLR073C,0,3.5095303,0.7936508059501648,0.14910537004470825,0.0039023414719849825
YML080W,YGL216W,0,3.508784,0.7894737124443054,0.14910537004470825,0.004002401605248451
YGR030C,YGL050W,1,3.5038054,0.7905759215354919,0.15009939670562744,0.004002401605248451
YNL062C,YPL207W,1,3.5019283,0.7916666865348816,0.15109343826770782,0.004002401605248451
YML014W,YKR079C,1,3.4991038,0.7927461266517639,0.1520874798297882,0.004002401605248451
YHR070W,YMR312W,1,3.4943202,0.7938144207000732,0.1530815064907074,0.004002401605248451
YOL125W,YJL035C,1,3.4832513,0.7948718070983887,0.15407554805278778,0.004002401605248451
YDL051W,YDL006W,1,3.481456,0.795918345451355,0.15506958961486816,0.004002401605248451
YML080W,YDL208W,0,3.4771483,0.7918781638145447,0.15506958961486816,0.004102461505681276
YJL125C,YML005W,1,3.471028,0.7929292917251587,0.15606361627578735,0.004102461505681276
YGL211W,YML080W,1,3.4688122,0.7939698696136475,0.15705765783786774,0.004102461505681276
YMR123W,YJR112W,0,3.4609027,0.7900000214576721,0.15705765783786774,0.004202521406114101
YJR070C,YDR140W,0,3.4536195,0.7860696315765381,0.15705765783786774,0.004302581772208214
YPL101W,YOR243C,1,3.448261,0.7871286869049072,0.15805168449878693,0.004302581772208214
YBR247C,YBR202W,0,3.442311,0.7832512259483337,0.15805168449878693,0.004402641672641039
YKL110C,YPL207W,1,3.4364998,0.7843137383460999,0.1590457260608673,0.004402641672641039
YKL110C,YPL212C,1,3.4345324,0.785365879535675,0.1600397676229477,0.004402641672641039
YOL124C,YDL051W,1,3.4316828,0.7864077687263489,0.16103379428386688,0.004402641672641039
YNL062C,YLR384C,1,3.4305935,0.7874395847320557,0.16202783584594727,0.004402641672641039
YNL221C,YKR056W,1,3.4301682,0.7884615659713745,0.16302186250686646,0.004402641672641039
YNR046W,YML005W,1,3.4186594,0.7894737124443054,0.16401590406894684,0.004402641672641039
YNL282W,YBL068W,0,3.4176922,0.7857142686843872,0.16401590406894684,0.004502701573073864
YAR008W,YDR165W,1,3.4141839,0.7867298722267151,0.16500994563102722,0.004502701573073864
YLR384C,YDL201W,1,3.4063213,0.7877358198165894,0.1660039722919464,0.004502701573073864
YPL207W,YLR401C,1,3.392165,0.7887324094772339,0.1669980138540268,0.004502701573073864
YPL086C,YBR257W,1,3.3855019,0.7897196412086487,0.16799204051494598,0.004502701573073864
YER049W,YNL102W,0,3.383333,0.7860465049743652,0.16799204051494598,0.004602761473506689
YOL010W,YNL182C,0,3.382326,0.7824074029922485,0.16799204051494598,0.0047028218396008015
YOL124C,YNR046W,1,3.3817136,0.7834101319313049,0.16898608207702637,0.0047028218396008015
YNR015W,YHR070W,1,3.3809192,0.7844036817550659,0.16998012363910675,0.0047028218396008015
YOR001W,YER146W,1,3.371939,0.7853881120681763,0.17097415030002594,0.0047028218396008015
YER168C,YML005W,1,3.3627598,0.7863636612892151,0.17196819186210632,0.0047028218396008015
YFL001W,YDR496C,0,3.3615036,0.7828054428100586,0.17196819186210632,0.0048028817400336266
YOR243C,YDR378C,1,3.3536317,0.7837837934494019,0.1729622334241867,0.0048028817400336266
YKL074C,YHR156C,0,3.3452632,0.7802690863609314,0.1729622334241867,0.004902941640466452
YOL102C,YLR401C,1,3.3449376,0.78125,0.1739562600851059,0.004902941640466452
YML005W,YBR257W,1,3.340982,0.7822222113609314,0.17495030164718628,0.004902941640466452
YDR120C,YBR061C,1,3.336128,0.7831858396530151,0.17594432830810547,0.004902941640466452
YGR030C,YPL101W,1,3.3258073,0.784140944480896,0.17693836987018585,0.004902941640466452
YJL087C,YBL028C,0,3.3244405,0.780701756477356,0.17693836987018585,0.005003002006560564
YJL125C,YAL020C,1,3.3118825,0.7816593647003174,0.17793241143226624,0.005003002006560564
YBL028C,YKL094W,0,3.3045595,0.7782608866691589,0.17793241143226624,0.005103061906993389
YKL110C,YJL035C,1,3.3009017,0.7792207598686218,0.17892643809318542,0.005103061906993389
YOL102C,YML080W,1,3.299891,0.7801724076271057,0.1799204796552658,0.005103061906993389
YNL050C,YDR449C,0,3.298145,0.7768240571022034,0.1799204796552658,0.005203121807426214
YFL001W,YOL093W,1,3.2915108,0.7777777910232544,0.180914506316185,0.005203121807426214
YMR227C,YJR063W,0,3.2886655,0.7744680643081665,0.180914506316185,0.005303181707859039
YAL033W,YPL207W,1,3.2865028,0.7754237055778503,0.18190854787826538,0.005303181707859039
YOR243C,YAR008W,1,3.2803893,0.7763713002204895,0.18290258944034576,0.005303181707859039
YMR112C,YLR129W,0,3.2765691,0.7731092572212219,0.18290258944034576,0.005403242073953152
YNL292W,YDL036C,1,3.2764976,0.7740585803985596,0.18389661610126495,0.005403242073953152
YOL102C,YML014W,1,3.270069,0.7749999761581421,0.18489065766334534,0.005403242073953152
YIL079C,YBR061C,0,3.2640872,0.771784245967865,0.18489065766334534,0.005503301974385977
YGL063W,YKR056W,1,3.2636168,0.7727272510528564,0.18588469922542572,0.005503301974385977
YPL086C,YGL063W,1,3.2521856,0.7736625671386719,0.1868787258863449,0.005503301974385977
YFL001W,YNL282W,1,3.2459288,0.7745901346206665,0.1878727674484253,0.005503301974385977
YNL062C,YPL030W,1,3.2437692,0.7755101919174194,0.18886679410934448,0.005503301974385977
YNR046W,YHR187W,1,3.243605,0.7764227390289307,0.18986083567142487,0.005503301974385977
YOL142W,YGR169C,0,3.242719,0.7732793688774109,0.18986083567142487,0.005603361874818802
YOL142W,YER145C,0,3.2391284,0.7701612710952759,0.18986083567142487,0.005703422240912914
YOL125W,YLR401C,1,3.2290308,0.7710843086242676,0.19085487723350525,0.005703422240912914
YPL101W,YHR070W,1,3.22373,0.7720000147819519,0.19184890389442444,0.005703422240912914
YJL125C,YOR243C,1,3.2192218,0.7729083895683289,0.19284294545650482,0.005703422240912914
YLR430W,YPL212C,1,3.2151694,0.773809552192688,0.193836972117424,0.005703422240912914
YGR030C,YOL125W,1,3.2067943,0.7747035622596741,0.1948310136795044,0.005703422240912914
YDL051W,YPL086C,1,3.2048678,0.7755905389785767,0.19582505524158478,0.005703422240912914
YPL030W,YDR165W,1,3.2041109,0.7764706015586853,0.19681908190250397,0.005703422240912914
YHR062C,YML005W,1,3.1922061,0.77734375,0.19781312346458435,0.005703422240912914
YHR062C,YPL207W,1,3.1907847,0.7782101035118103,0.19880715012550354,0.005703422240912914
YGL211W,YBL024W,1,3.1894226,0.7790697813034058,0.19980119168758392,0.005703422240912914
YGL232W,YDL201W,1,3.1836112,0.7799227833747864,0.2007952332496643,0.005703422240912914
YJL011C,YOR294W,0,3.1675546,0.7769230604171753,0.2007952332496643,0.005803482141345739
YBL028C,YGR179C,0,3.1639628,0.7739463448524475,0.2007952332496643,0.0059035420417785645
YJL035C,YPL207W,1,3.137515,0.7748091816902161,0.2017892599105835,0.0059035420417785645
YNL273W,YML080W,0,3.1252935,0.7718631029129028,0.2017892599105835,0.0060036019422113895
YNL221C,YGR200C,1,3.122619,0.7727272510528564,0.20278330147266388,0.0060036019422113895
YNR015W,YPL086C,1,3.118964,0.7735849022865295,0.20377734303474426,0.0060036019422113895
YKR056W,YLR438C-A,1,3.1166818,0.7744361162185669,0.20477136969566345,0.0060036019422113895
YOR310C,YKL009W,0,3.106277,0.7715355753898621,0.20477136969566345,0.006103662308305502
YDR378C,YPL207W,1,3.0920205,0.7723880410194397,0.20576541125774384,0.006103662308305502
YHR069C,YLR129W,0,3.079761,0.7695167064666748,0.20576541125774384,0.006203722208738327
YNL282W,YLR438C-A,1,3.0725358,0.770370364189148,0.20675943791866302,0.006203722208738327
YML006C,YGL220W,0,3.0697029,0.76752769947052,0.20675943791866302,0.006303782109171152
YKR002W,YML080W,0,3.0630643,0.7647058963775635,0.20675943791866302,0.0064038424752652645
