Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL236C,YDR165W,1,3.0621006,0.7655677795410156,0.2077534794807434,0.0064038424752652645
YER168C,YOR340C,0,3.0603755,0.7627737522125244,0.2077534794807434,0.00650390237569809
YFL001W,YGL050W,1,3.0476167,0.7636363506317139,0.2087475210428238,0.00650390237569809
YGR264C,YBR275C,0,3.03904,0.760869562625885,0.2087475210428238,0.006603962276130915
YHR062C,YDL006W,1,3.036764,0.7617328763008118,0.20974154770374298,0.006603962276130915
YOL093W,YBR257W,1,3.0286496,0.7625899314880371,0.21073558926582336,0.006603962276130915
YDR463W,YLR405W,1,3.0264552,0.7634408473968506,0.21172961592674255,0.006603962276130915
YHR062C,YHR187W,1,3.0218823,0.7642857432365417,0.21272365748882294,0.006603962276130915
YLR430W,YLR401C,1,3.011669,0.7651245594024658,0.21371769905090332,0.006603962276130915
YDL051W,YBR061C,1,3.0080845,0.7659574747085571,0.2147117257118225,0.006603962276130915
YFL001W,YPL086C,1,3.004244,0.7667844295501709,0.2157057672739029,0.006603962276130915
YHR066W,YER168C,0,2.9987226,0.76408451795578,0.2157057672739029,0.006704022642225027
YFL001W,YBL018C,1,2.9953804,0.7649123072624207,0.21669979393482208,0.006704022642225027
YKL110C,YOR243C,1,2.9828627,0.7657342553138733,0.21769383549690247,0.006704022642225027
YAL033W,YNR046W,1,2.982497,0.7665505409240723,0.21868787705898285,0.006704022642225027
YAR008W,YER146W,1,2.9796808,0.7673611044883728,0.21968190371990204,0.006704022642225027
YLR405W,YAR008W,1,2.9776318,0.7681660652160645,0.22067594528198242,0.006704022642225027
YDR429C,YBR061C,0,2.9712496,0.7655172348022461,0.22067594528198242,0.006804082542657852
YPL122C,YNR015W,0,2.9652925,0.7628865838050842,0.22067594528198242,0.006904142443090677
YBR002C,YLR073C,0,2.961156,0.7602739930152893,0.22067594528198242,0.007004202343523502
YLR080W,YPR190C,0,2.9549134,0.7576791644096375,0.22067594528198242,0.007104262709617615
YBR167C,YOL102C,1,2.954458,0.7585033774375916,0.2216699868440628,0.007104262709617615
YPR160W,YLR251W,0,2.9481487,0.7559322118759155,0.2216699868440628,0.00720432261005044
YJL035C,YBR061C,1,2.9446452,0.7567567825317383,0.222664013504982,0.00720432261005044
YLR405W,YGL063W,1,2.9409263,0.7575757503509521,0.22365805506706238,0.00720432261005044
YOR274W,YDR449C,0,2.9383802,0.755033552646637,0.22365805506706238,0.007304382510483265
YNL292W,YLR401C,1,2.9381685,0.7558528184890747,0.22465208172798157,0.007304382510483265
YDL051W,YKL205W,1,2.9373767,0.7566666603088379,0.22564612329006195,0.007304382510483265
YPL122C,YCR087C-A,0,2.9369836,0.7541528344154358,0.22564612329006195,0.007404442876577377
YLR384C,YOL125W,1,2.9229429,0.7549669146537781,0.22664016485214233,0.007404442876577377
YPL030W,YBR257W,1,2.9104235,0.7557755708694458,0.22763419151306152,0.007404442876577377
YOL093W,YLR438C-A,1,2.9074316,0.7565789222717285,0.2286282330751419,0.007404442876577377
YOL102C,YKR079C,1,2.8846228,0.757377028465271,0.2296222597360611,0.007404442876577377
YLR029C,YGR085C,0,2.8830829,0.7549019455909729,0.2296222597360611,0.007504502777010202
YPL101W,YER112W,1,2.8830726,0.7557003498077393,0.23061630129814148,0.007504502777010202
YGL174W,YBR141C,0,2.8830488,0.7532467246055603,0.23061630129814148,0.0076045626774430275
YDL036C,YER145C,0,2.8636873,0.7508090734481812,0.23061630129814148,0.007704622577875853
YMR182C,YJL200C,0,2.855398,0.7483870983123779,0.23061630129814148,0.007804682943969965
YMR123W,YMR227C,0,2.8540995,0.7459806799888611,0.23061630129814148,0.00790474284440279
YGL243W,YOL093W,1,2.8501368,0.7467948794364929,0.23161034286022186,0.00790474284440279
YDR492W,YAL029C,0,2.8487194,0.7444089651107788,0.23161034286022186,0.008004803210496902
YJL125C,YGL092W,1,2.8460562,0.7452229261398315,0.23260436952114105,0.008004803210496902
YMR321C,YML080W,0,2.8409169,0.7428571581840515,0.23260436952114105,0.00810486264526844
YDL036C,YOL066C,1,2.8232615,0.7436708807945251,0.23359841108322144,0.00810486264526844
YOL066C,YDR146C,0,2.821691,0.7413249015808105,0.23359841108322144,0.008204923011362553
YBR167C,YLR405W,1,2.8209465,0.7421383857727051,0.23459245264530182,0.008204923011362553
YLR384C,YLR316C,1,2.8161223,0.7429466843605042,0.235586479306221,0.008204923011362553
YGL236C,YML080W,1,2.809917,0.7437499761581421,0.2365805208683014,0.008204923011362553
YHR041C,YHR119W,0,2.8064747,0.7414330244064331,0.2365805208683014,0.008304983377456665
YPL212C,YBL018C,1,2.8061206,0.7422360181808472,0.23757454752922058,0.008304983377456665
YBR167C,YER146W,1,2.8041632,0.7430340647697449,0.23856858909130096,0.008304983377456665
YJL087C,YKR026C,0,2.8040416,0.7407407164573669,0.23856858909130096,0.008405042812228203
YLR009W,YKR044W,0,2.8035114,0.7384615540504456,0.23856858909130096,0.008505103178322315
YAL033W,YLR438C-A,1,2.8016293,0.7392638325691223,0.23956263065338135,0.008505103178322315
YNL282W,YHR187W,1,2.799707,0.7400611639022827,0.24055665731430054,0.008505103178322315
YOL102C,YPL093W,0,2.796982,0.7378048896789551,0.24055665731430054,0.008605163544416428
YPR182W,YLL034C,0,2.7964828,0.7355623245239258,0.24055665731430054,0.008705222979187965
YBR271W,YOR038C,0,2.7956514,0.7333333492279053,0.24055665731430054,0.008805283345282078
YEL037C,YBR155W,0,2.7808883,0.731117844581604,0.24055665731430054,0.008905342780053616
YOL125W,YDR378C,1,2.7748673,0.7319276928901672,0.24155069887638092,0.008905342780053616
YBR155W,YDL074C,0,2.7744482,0.7297297120094299,0.24155069887638092,0.009005403146147728
YOR243C,YHR187W,1,2.7740438,0.7305389046669006,0.2425447255373001,0.009005403146147728
YPR182W,YGR081C,0,2.773685,0.7283582091331482,0.2425447255373001,0.00910546351224184
YOR243C,YER168C,1,2.7695568,0.7291666865348816,0.2435387670993805,0.00910546351224184
YMR114C,YPR060C,0,2.7651954,0.7270029783248901,0.2435387670993805,0.009205522947013378
YLR191W,YML080W,0,2.7560346,0.7248520851135254,0.2435387670993805,0.00930558331310749
YOR243C,YBL024W,1,2.7527683,0.7256637215614319,0.24453280866146088,0.00930558331310749
YDL121C,YNR057C,0,2.752542,0.7235293984413147,0.24453280866146088,0.009405643679201603
YJL125C,YKR079C,1,2.7442694,0.7243402004241943,0.24552683532238007,0.009405643679201603
YFL001W,YDL006W,1,2.7414527,0.7251461744308472,0.24652087688446045,0.009405643679201603
YLR384C,YHR187W,1,2.739361,0.7259474992752075,0.24751490354537964,0.009405643679201603
YOL010W,YBL034C,0,2.7391856,0.7238371968269348,0.24751490354537964,0.00950570311397314
YHR070W,YGR276C,1,2.7365623,0.7246376872062683,0.24850894510746002,0.00950570311397314
YOL102C,YBL018C,1,2.734308,0.7254335284233093,0.2495029866695404,0.00950570311397314
YHR062C,YKR079C,1,2.732669,0.7262247800827026,0.2504970133304596,0.00950570311397314
YGL243W,YKR056W,1,2.7292225,0.727011501789093,0.2514910399913788,0.00950570311397314
YNR003C,YLR316C,0,2.7279236,0.7249283790588379,0.2514910399913788,0.009605763480067253
YNL221C,YNL292W,1,2.72729,0.7257142663002014,0.25248509645462036,0.009605763480067253
YGL063W,YER146W,1,2.7256312,0.7264957427978516,0.25347912311553955,0.009605763480067253
YOL125W,YER112W,1,2.7135456,0.7272727489471436,0.25447314977645874,0.009605763480067253
YGR177C,YGL050W,0,2.708559,0.7252124547958374,0.25447314977645874,0.009705823846161366
YDR120C,YKR079C,1,2.7060144,0.7259886860847473,0.2554672062397003,0.009705823846161366
YGR200C,YBL018C,1,2.7047331,0.7267605662345886,0.2564612329006195,0.009705823846161366
YNL292W,YHR187W,1,2.698675,0.7275280952453613,0.2574552595615387,0.009705823846161366
YOL155C,YBR155W,0,2.6984632,0.7254902124404907,0.2574552595615387,0.009805883280932903
YDR378C,YGL050W,1,2.6975772,0.7262569665908813,0.2584493160247803,0.009805883280932903
YDL006W,YDR165W,1,2.6957705,0.7270194888114929,0.25944334268569946,0.009805883280932903
YPR182W,YBR061C,0,2.6854107,0.7250000238418579,0.25944334268569946,0.009905943647027016
YBL024W,YDR165W,1,2.6846206,0.7257617712020874,0.26043736934661865,0.009905943647027016
YGL122C,YBR238C,0,2.6844525,0.7237569093704224,0.26043736934661865,0.010006004013121128
YOL010W,YMR112C,0,2.6829646,0.7217630743980408,0.26043736934661865,0.010106063447892666
YNL292W,YBR061C,1,2.681958,0.7225274443626404,0.26143142580986023,0.010106063447892666
YOL124C,YFL001W,1,2.677391,0.7232876420021057,0.2624254524707794,0.010106063447892666
YJL125C,YJL035C,1,2.6764743,0.7240437269210815,0.2634194791316986,0.010106063447892666
YNL102W,YGL220W,0,2.6742449,0.7220708727836609,0.2634194791316986,0.010206123813986778
YNL292W,YAR008W,1,2.6730812,0.7228260636329651,0.2644135057926178,0.010206123813986778
YER117W,YEL070W,0,2.6721613,0.7208672165870667,0.2644135057926178,0.010306183248758316
YNR015W,YMR312W,1,2.6721334,0.7216216325759888,0.2654075622558594,0.010306183248758316
YJL087C,YML091C,1,2.6704075,0.7223719954490662,0.26640158891677856,0.010306183248758316
YNR015W,YKR026C,0,2.666592,0.7204301357269287,0.26640158891677856,0.010406243614852428
YPL101W,YAL033W,1,2.6655712,0.7211796045303345,0.26739561557769775,0.010406243614852428
YNL062C,YAR008W,1,2.6649935,0.7219251394271851,0.26838967204093933,0.010406243614852428
YKL082C,YEL029C,0,2.6630378,0.7200000286102295,0.26838967204093933,0.01050630398094654
YLR316C,YMR059W,1,2.6596828,0.7207446694374084,0.2693836987018585,0.01050630398094654
YLR401C,YJL095W,0,2.6523907,0.7188329100608826,0.2693836987018585,0.010606363415718079
YLR405W,YMR059W,1,2.6491187,0.7195767164230347,0.2703777253627777,0.010606363415718079
YNL273W,YJR133W,0,2.6479366,0.7176781296730042,0.2703777253627777,0.010706423781812191
YBR167C,YHR070W,1,2.645973,0.7184210419654846,0.2713717818260193,0.010706423781812191
YBL052C,YER137C,0,2.6404252,0.7165354490280151,0.2713717818260193,0.010806484147906303
YGL211W,YGL243W,1,2.636791,0.717277467250824,0.2723658084869385,0.010806484147906303
YKR056W,YKR079C,1,2.6356068,0.7180156707763672,0.27335983514785767,0.010806484147906303
YPL122C,YMR308C,0,2.6309412,0.7161458134651184,0.27335983514785767,0.010906543582677841
YIL095W,YJR063W,0,2.6270862,0.7142857313156128,0.27335983514785767,0.011006603948771954
YGR081C,YKR036C,0,2.6269095,0.712435245513916,0.27335983514785767,0.011106664314866066
YGL050W,YML014W,1,2.6241388,0.713178277015686,0.27435389161109924,0.011106664314866066
YGL162W,YMR093W,0,2.6217303,0.7113401889801025,0.27435389161109924,0.011206723749637604
YOL125W,YAL033W,1,2.6163242,0.7120822668075562,0.27534791827201843,0.011206723749637604
YPR187W,YOR038C,0,2.6120975,0.7102563977241516,0.27534791827201843,0.011306784115731716
YDL036C,YOR283W,0,2.6056943,0.7084398865699768,0.27534791827201843,0.011406844481825829
YML099C,YKL082C,0,2.602204,0.706632673740387,0.27534791827201843,0.011506903916597366
YML080W,YER146W,1,2.600906,0.707379162311554,0.2763419449329376,0.011506903916597366
YDR414C,YDL121C,0,2.600328,0.7055837512016296,0.2763419449329376,0.011606964282691479
YDR083W,YGR185C,0,2.597112,0.703797459602356,0.2763419449329376,0.011707024648785591
YDL112W,YKR079C,1,2.5946949,0.7045454382896423,0.2773359715938568,0.011707024648785591
YMR123W,YBR261C,0,2.5909457,0.7027707695960999,0.2773359715938568,0.011807084083557129
YNL282W,YML014W,1,2.5825455,0.7035176157951355,0.2783300280570984,0.011807084083557129
YGL211W,YPL101W,1,2.5817282,0.7042606472969055,0.2793240547180176,0.011807084083557129
YBL026W,YBR061C,1,2.5807786,0.7049999833106995,0.28031808137893677,0.011807084083557129
YLL034C,YKL186C,0,2.5792632,0.7032418847084045,0.28031808137893677,0.011907144449651241
YIL079C,YMR240C,0,2.5759852,0.7014925479888916,0.28031808137893677,0.012007203884422779
YGL211W,YGR200C,1,2.5759223,0.7022332549095154,0.28131213784217834,0.012007203884422779
YDR120C,YML091C,1,2.573176,0.7029703259468079,0.28230616450309753,0.012007203884422779
YJL011C,YBL068W,0,2.5656364,0.7012345790863037,0.28230616450309753,0.012107264250516891
YDR472W,YMR213W,0,2.5627851,0.6995074152946472,0.28230616450309753,0.012207324616611004
YNR046W,YER146W,1,2.5566635,0.7002456784248352,0.2833001911640167,0.012207324616611004
YML080W,YML091C,1,2.5536442,0.7009803652763367,0.2842942476272583,0.012207324616611004
YOR243C,YDL036C,1,2.5530574,0.7017114758491516,0.2852882742881775,0.012207324616611004
YPR182W,YIL079C,0,2.551111,0.699999988079071,0.2852882742881775,0.012307384051382542
YBR167C,YOR243C,1,2.547599,0.7007299065589905,0.2862823009490967,0.012307384051382542
YOL093W,YMR059W,1,2.5433018,0.7014563083648682,0.28727632761001587,0.012307384051382542
YGL014W,YMR061W,0,2.5383308,0.6997578740119934,0.28727632761001587,0.012407444417476654
YNR015W,YML005W,1,2.535661,0.7004830837249756,0.28827038407325745,0.012407444417476654
YKL205W,YDL201W,1,2.5252683,0.7012048363685608,0.28926441073417664,0.012407444417476654
YAR008W,YBR257W,1,2.5247984,0.7019230723381042,0.2902584373950958,0.012407444417476654
YNL221C,YDL036C,1,2.521867,0.7026379108428955,0.2912524938583374,0.012407444417476654
YNR003C,YKR102W,0,2.5205781,0.7009569406509399,0.2912524938583374,0.012507504783570766
YGR200C,YML091C,1,2.5160773,0.7016706466674805,0.2922465205192566,0.012507504783570766
YLR430W,YML014W,1,2.5103467,0.7023809552192688,0.2932405471801758,0.012507504783570766
YDL036C,YLR316C,1,2.5010412,0.7030878663063049,0.29423460364341736,0.012507504783570766
YLR384C,YGL243W,1,2.498554,0.7037914395332336,0.29522863030433655,0.012507504783570766
YBR155W,YBR238C,0,2.496295,0.7021276354789734,0.29522863030433655,0.012607564218342304
YGL172W,YOL141W,1,2.4935367,0.7028301954269409,0.29622265696525574,0.012607564218342304
YAL024C,YOR311C,0,2.490482,0.7011764645576477,0.29622265696525574,0.012707624584436417
YKL009W,YGL014W,0,2.4796586,0.6995305418968201,0.29622265696525574,0.012807684950530529
YLR405W,YAL043C,1,2.4792368,0.7002341747283936,0.2972167134284973,0.012807684950530529
YML099C,YKL144C,0,2.4781706,0.6985981464385986,0.2972167134284973,0.012907744385302067
YLR405W,YNL282W,1,2.4743528,0.6993007063865662,0.2982107400894165,0.012907744385302067
YER165W,YMR229C,0,2.4743001,0.6976743936538696,0.2982107400894165,0.01300780475139618
YER165W,YBL034C,0,2.4718654,0.6960557103157043,0.2982107400894165,0.013107865117490292
YIL079C,YMR159C,0,2.4714806,0.6944444179534912,0.2982107400894165,0.01320792455226183
YBL024W,YML091C,1,2.4713001,0.6951501369476318,0.2992047667503357,0.01320792455226183
YLL008W,YBL034C,0,2.4624574,0.6935483813285828,0.2992047667503357,0.013307984918355942
YHR066W,YER145C,0,2.4597793,0.6919540166854858,0.2992047667503357,0.013408045284450054
YCR060W,YJL071W,0,2.4538925,0.6903669834136963,0.2992047667503357,0.013508104719221592
YPL252C,YOL052C,0,2.4503644,0.6887871623039246,0.2992047667503357,0.013608165085315704
YER112W,YML014W,1,2.4437268,0.689497709274292,0.3001987934112549,0.013608165085315704
YNL062C,YAL033W,1,2.4434037,0.6902050375938416,0.30119284987449646,0.013608165085315704
YBL026W,YMR075W,0,2.4392598,0.6886363625526428,0.30119284987449646,0.013708224520087242
YLR228C,YIL079C,0,2.4390934,0.6870748400688171,0.30119284987449646,0.013808284886181355
YER168C,YGL092W,1,2.421656,0.6877828240394592,0.30218687653541565,0.013808284886181355
YLR105C,YDR449C,0,2.4134402,0.6862302422523499,0.30218687653541565,0.013908345252275467
YOL066C,YGL050W,1,2.410632,0.6869369149208069,0.30318090319633484,0.013908345252275467
YAL033W,YBR061C,1,2.4102366,0.6876404285430908,0.3041749596595764,0.013908345252275467
YJL130C,YML080W,0,2.406914,0.6860986351966858,0.3041749596595764,0.014008404687047005
YMR049C,YPL213W,0,2.4066658,0.6845637559890747,0.3041749596595764,0.014108465053141117
YJR070C,YER145C,0,2.400851,0.6830357313156128,0.3041749596595764,0.01420852541923523
YGR200C,YMR312W,1,2.3962815,0.6837416291236877,0.3051689863204956,0.01420852541923523
YER171W,YBL068W,0,2.3930066,0.6822222471237183,0.3051689863204956,0.014308584854006767
YER112W,YBR061C,1,2.3907545,0.6829268336296082,0.3061630129814148,0.014308584854006767
YML032C,YIL079C,0,2.3883975,0.6814159154891968,0.3061630129814148,0.01440864522010088
YDL006W,YGR200C,1,2.3817375,0.6821191906929016,0.30715706944465637,0.01440864522010088
YNL221C,YPL212C,1,2.3791895,0.6828193664550781,0.30815109610557556,0.01440864522010088
YMR023C,YML080W,1,2.3772056,0.6835165023803711,0.30914512276649475,0.01440864522010088
YPR144C,YER171W,0,2.376927,0.6820175647735596,0.30914512276649475,0.014508705586194992
YER112W,YGR276C,1,2.3757136,0.6827133297920227,0.31013917922973633,0.014508705586194992
YCL024W,YDR373W,0,2.374746,0.6812227368354797,0.31013917922973633,0.01460876502096653
YBR002C,YMR123W,0,2.3731825,0.6797385811805725,0.31013917922973633,0.014708825387060642
YDL121C,YOL124C,0,2.370717,0.678260862827301,0.31013917922973633,0.014808885753154755
YBR167C,YOL066C,1,2.3690183,0.6789587736129761,0.3111332058906555,0.014808885753154755
YDR034C,YCR060W,0,2.364477,0.677489161491394,0.3111332058906555,0.014908945187926292
YGR281W,YNL070W,0,2.3628078,0.676025927066803,0.3111332058906555,0.015009005554020405
YMR283C,YML014W,1,2.3621511,0.6767241358757019,0.3121272325515747,0.015009005554020405
YKL205W,YGL092W,1,2.3591428,0.6774193644523621,0.3131212592124939,0.015009005554020405
YOR148C,YBL026W,0,2.3583179,0.6759656667709351,0.3131212592124939,0.015109064988791943
YKL020C,YJR063W,0,2.3565009,0.6745182275772095,0.3131212592124939,0.015209125354886055
YOL028C,YBR141C,0,2.350709,0.6730769276618958,0.3131212592124939,0.015309185720980167
YGR030C,YLR384C,1,2.3492992,0.673774003982544,0.3141153156757355,0.015309185720980167
YLR405W,YER146W,1,2.3418686,0.6744681000709534,0.31510934233665466,0.015309185720980167
YLR029C,YDL208W,0,2.3365881,0.6730360984802246,0.31510934233665466,0.015409245155751705
YOL093W,YOR327C,0,2.3361871,0.6716101765632629,0.31510934233665466,0.015509305521845818
YGR276C,YBR257W,1,2.333605,0.6723044514656067,0.31610336899757385,0.015509305521845818
YLR405W,YLR384C,1,2.3328977,0.6729958057403564,0.31709742546081543,0.015509305521845818
YDL227C,YIL079C,0,2.3302126,0.6715789437294006,0.31709742546081543,0.01560936588793993
YGR177C,YNR015W,0,2.3268685,0.6701680421829224,0.31709742546081543,0.015709426254034042
YLL008W,YHR057C,0,2.322185,0.6687631011009216,0.31709742546081543,0.01580948568880558
YKL110C,YOL125W,1,2.3211138,0.6694560647010803,0.3180914521217346,0.01580948568880558
YKR036C,YJL130C,0,2.3173807,0.668058454990387,0.3180914521217346,0.015909545123577118
YGR024C,YBL026W,1,2.3141468,0.668749988079071,0.3190854787826538,0.015909545123577118
YNL221C,YLR384C,1,2.3128183,0.6694386601448059,0.3200795352458954,0.015909545123577118
YPL030W,YPL086C,1,2.3125393,0.6701244711875916,0.3210735619068146,0.015909545123577118
YFL001W,YBL026W,1,2.310676,0.6708074808120728,0.32206758856773376,0.015909545123577118
YFL001W,YPL030W,1,2.3106632,0.6714876294136047,0.32306164503097534,0.015909545123577118
YGR072W,YMR246W,0,2.3061912,0.6701030731201172,0.32306164503097534,0.016009606420993805
YDR378C,YNR003C,0,2.3015113,0.6687242984771729,0.32306164503097534,0.016109665855765343
YDR378C,YGR169C,1,2.3006036,0.6694045066833496,0.32405567169189453,0.016109665855765343
YPR190C,YDR364C,0,2.295385,0.6680327653884888,0.32405567169189453,0.01620972529053688
YDR378C,YFL023W,0,2.2934573,0.6666666865348816,0.32405567169189453,0.016309786587953568
YDR378C,YGR089W,0,2.291391,0.6653061509132385,0.32405567169189453,0.016409846022725105
YGR200C,YKR079C,1,2.2848542,0.6659877896308899,0.3250496983528137,0.016409846022725105
YOL090W,YBR129C,0,2.28457,0.6646341681480408,0.3250496983528137,0.016509905457496643
YGR177C,YER165W,0,2.279605,0.663286030292511,0.3250496983528137,0.01660996675491333
YLR380W,YNR018W,0,2.2750928,0.6619433164596558,0.3250496983528137,0.016710026189684868
YKL009W,YCL025C,0,2.2681332,0.6606060862541199,0.3250496983528137,0.016810085624456406
YDR144C,YDR083W,0,2.2621593,0.6592742204666138,0.3250496983528137,0.016910146921873093
YBR020W,YBR042C,0,2.2605612,0.6579476594924927,0.3250496983528137,0.01701020635664463
YDL112W,YOL141W,1,2.2578075,0.6586345434188843,0.3260437250137329,0.01701020635664463
YGR251W,YPL011C,0,2.2572017,0.657314658164978,0.3260437250137329,0.017110265791416168
YGR095C,YMR246W,0,2.2492185,0.656000018119812,0.3260437250137329,0.017210327088832855
YGL014W,YCR057C,0,2.2484725,0.6546906232833862,0.3260437250137329,0.017310386523604393
YLR285W,YMR137C,0,2.2450001,0.6533864736557007,0.3260437250137329,0.01741044595837593
YGR081C,YKL074C,0,2.2438805,0.6520874500274658,0.3260437250137329,0.01751050539314747
YOR168W,YKL144C,0,2.2411768,0.6507936716079712,0.3260437250137329,0.017610566690564156
YMR049C,YLR309C,0,2.2377865,0.6495049595832825,0.3260437250137329,0.017710626125335693
YLR405W,YDL033C,1,2.23185,0.6501976251602173,0.3270377814769745,0.017710626125335693
YJL024C,YOR327C,0,2.2253387,0.64891517162323,0.3270377814769745,0.01781068556010723
YIL143C,YFL023W,0,2.2242997,0.6476377844810486,0.3270377814769745,0.017910746857523918
YNL292W,YGL050W,1,2.2238867,0.64833003282547,0.3280318081378937,0.017910746857523918
YPL101W,YML014W,1,2.2228088,0.6490195989608765,0.32902583479881287,0.017910746857523918
YDL051W,YGR276C,1,2.2221692,0.6497064828872681,0.33001989126205444,0.017910746857523918
YER112W,YOL066C,1,2.2220018,0.650390625,0.33101391792297363,0.017910746857523918
YGR200C,YGL050W,1,2.2194839,0.6510721445083618,0.3320079445838928,0.017910746857523918
YLR129W,YML109W,0,2.2156427,0.6498054265975952,0.3320079445838928,0.018010806292295456
YBL028C,YMR270C,0,2.2145643,0.6485437154769897,0.3320079445838928,0.018110865727066994
YPL030W,YDL006W,1,2.214494,0.6492248177528381,0.3330020010471344,0.018110865727066994
YGL236C,YER146W,1,2.2128825,0.6499032974243164,0.3339960277080536,0.018110865727066994
YLR285W,YMR229C,0,2.2118776,0.6486486196517944,0.3339960277080536,0.01821092702448368
YPL101W,YLR401C,1,2.2085147,0.6493256092071533,0.3349900543689728,0.01821092702448368
YLR183C,YJR031C,0,2.2044413,0.6480769515037537,0.3349900543689728,0.01831098645925522
YGL112C,YKL144C,0,2.200384,0.6468330025672913,0.3349900543689728,0.018411045894026756
YEL040W,YJR140C,0,2.1986377,0.6455938816070557,0.3349900543689728,0.018511107191443443
YDL051W,YLR438C-A,1,2.1977897,0.6462715268135071,0.33598408102989197,0.018511107191443443
YHR062C,YBR167C,1,2.1972034,0.6469465494155884,0.33697813749313354,0.018511107191443443
YNR003C,YBR074W,0,2.1967995,0.645714282989502,0.33697813749313354,0.01861116662621498
YHR069C,YBR261C,0,2.1948597,0.644486665725708,0.33697813749313354,0.01871122606098652
YGR216C,YMR075W,0,2.191762,0.6432637572288513,0.33697813749313354,0.018811287358403206
YNL147W,YJL125C,1,2.1917007,0.6439393758773804,0.33797216415405273,0.018811287358403206
YJL087C,YGR185C,0,2.1879227,0.6427221298217773,0.33797216415405273,0.018911346793174744
YPR060C,YDR364C,0,2.1859834,0.6415094137191772,0.33797216415405273,0.01901140622794628
YLR383W,YKR026C,0,2.1835592,0.6403013467788696,0.33797216415405273,0.01911146752536297
YBR020W,YLR300W,0,2.182366,0.6390977501869202,0.33797216415405273,0.019211526960134506
YGL226C-A,YHR085W,0,2.181987,0.6378986835479736,0.33797216415405273,0.019311586394906044
YIL079C,YER046W,0,2.1810231,0.63670414686203,0.33797216415405273,0.01941164769232273
YNL147W,YOL066C,1,2.1748645,0.6373831629753113,0.3389661908149719,0.01941164769232273
YHR119W,YBL034C,0,2.1714656,0.6361940503120422,0.3389661908149719,0.01951170712709427
YOR287C,YGL169W,0,2.1680205,0.6350092887878418,0.3389661908149719,0.019611766561865807
YMR013C,YHR085W,0,2.1677525,0.6338289976119995,0.3389661908149719,0.019711827859282494
YDL112W,YOR274W,1,2.1672595,0.6345083713531494,0.3399602472782135,0.019711827859282494
YBL028C,YER046W,0,2.162811,0.6333333253860474,0.3399602472782135,0.01981188729405403
YOR145C,YDR389W,0,2.1627405,0.6321626901626587,0.3399602472782135,0.01991194672882557
YKR036C,YMR213W,0,2.1614697,0.6309962868690491,0.3399602472782135,0.020012008026242256
YLR305C,YMR269W,0,2.1596854,0.6298342347145081,0.3399602472782135,0.020112067461013794
YBL052C,YBR061C,0,2.1546996,0.6286764740943909,0.3399602472782135,0.02021212689578533
YAL033W,YDR449C,0,2.1520576,0.6275229454040527,0.3399602472782135,0.02031218819320202
YBL112C,YNR067C,0,2.1519208,0.6263736486434937,0.3399602472782135,0.020412247627973557
