Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL212C,YHR187W,1,2.149578,0.6270566582679749,0.3409542739391327,0.020412247627973557
YBL026W,YER112W,1,2.1474895,0.6277372241020203,0.3419483006000519,0.020412247627973557
YEL022W,YNL238W,0,2.1371548,0.626593828201294,0.3419483006000519,0.020512307062745094
YBR170C,YNL175C,0,2.134157,0.6254545450210571,0.3419483006000519,0.020612366497516632
YGR214W,YFL023W,0,2.1314325,0.6243194341659546,0.3419483006000519,0.02071242779493332
YFL001W,YGL092W,1,2.118625,0.625,0.34294235706329346,0.02071242779493332
YJL087C,YOR001W,1,2.1180317,0.6256781220436096,0.34393638372421265,0.02071242779493332
YBR167C,YMR059W,1,2.1172636,0.6263538002967834,0.34493041038513184,0.02071242779493332
YPL086C,YKR079C,1,2.1134884,0.6270270347595215,0.3459244668483734,0.02071242779493332
YMR123W,YKL022C,0,2.1103475,0.6258992552757263,0.3459244668483734,0.020812487229704857
YGL014W,YOL093W,0,2.1060052,0.6247755885124207,0.3459244668483734,0.020912546664476395
YDL074C,YGR185C,0,2.1024942,0.6236559152603149,0.3459244668483734,0.02101260796189308
YFL001W,YGL172W,1,2.1021821,0.624329149723053,0.3469184935092926,0.02101260796189308
YIL094C,YGR177C,0,2.098554,0.6232143044471741,0.3469184935092926,0.02111266739666462
YBL026W,YPL212C,1,2.094911,0.6238859295845032,0.3479125201702118,0.02111266739666462
YNR015W,YOR274W,1,2.090065,0.6245551705360413,0.348906546831131,0.02111266739666462
YGL243W,YGL092W,1,2.0888808,0.6252220273017883,0.34990060329437256,0.02111266739666462
YLR191W,YDL074C,0,2.0888698,0.6241135001182556,0.34990060329437256,0.021212726831436157
YDL245C,YGL169W,0,2.0859692,0.6230088472366333,0.34990060329437256,0.021312788128852844
YMR321C,YMR229C,0,2.0848749,0.6219081282615662,0.34990060329437256,0.021412847563624382
YBL028C,YLR005W,0,2.0847137,0.6208112835884094,0.34990060329437256,0.02151290699839592
YDR378C,YLR401C,1,2.0832903,0.6214788556098938,0.35089462995529175,0.02151290699839592
YOL066C,YBR257W,1,2.0747986,0.6221441030502319,0.35188865661621094,0.02151290699839592
YCL024W,YGL169W,0,2.0742826,0.621052622795105,0.35188865661621094,0.021612968295812607
YLR073C,YBR192W,0,2.072293,0.6199649572372437,0.35188865661621094,0.021713027730584145
YLR129W,YNL027W,0,2.0722406,0.618881106376648,0.35188865661621094,0.021813087165355682
YKL206C,YMR213W,0,2.0693736,0.6178010702133179,0.35188865661621094,0.02191314846277237
YFL001W,YNL221C,1,2.0644763,0.6184669137001038,0.3528827130794525,0.02191314846277237
YNL008C,YGR081C,0,2.064236,0.6173912882804871,0.3528827130794525,0.022013207897543907
YPL188W,YML080W,0,2.0628345,0.6163194179534912,0.3528827130794525,0.022113267332315445
YDL006W,YHR070W,1,2.0618012,0.6169844269752502,0.3538767397403717,0.022113267332315445
YAL033W,YGL122C,0,2.060768,0.6159169673919678,0.3538767397403717,0.022213328629732132
YPR137W,YDR211W,0,2.055411,0.6148532032966614,0.3538767397403717,0.02231338806450367
YDL051W,YMR312W,1,2.054069,0.615517258644104,0.3548707664012909,0.02231338806450367
YDL006W,YOL093W,1,2.0514257,0.6161789894104004,0.35586482286453247,0.02231338806450367
YGL211W,YDL036C,1,2.038234,0.6168385148048401,0.35685884952545166,0.02231338806450367
YOL112W,YML080W,0,2.0381565,0.6157804727554321,0.35685884952545166,0.022413447499275208
YOL070C,YGL050W,0,2.035875,0.6147260069847107,0.35685884952545166,0.022513508796691895
YGL092W,YKR079C,1,2.0355608,0.6153846383094788,0.35785287618637085,0.022513508796691895
YGR276C,YNR046W,1,2.035058,0.6160409450531006,0.3588469326496124,0.022513508796691895
YDR310C,YNL032W,0,2.0338202,0.6149914860725403,0.3588469326496124,0.022613568231463432
YPR144C,YJL006C,0,2.0275023,0.6139456033706665,0.3588469326496124,0.02271362766623497
YOL124C,YER165W,0,2.0267215,0.6129032373428345,0.3588469326496124,0.022813688963651657
YBL024W,YGL050W,1,2.0257747,0.6135593056678772,0.3598409593105316,0.022813688963651657
YLR191W,YOL124C,0,2.0235374,0.6125211715698242,0.3598409593105316,0.022913748398423195
YPR190C,YCL032W,0,2.0227125,0.6114864945411682,0.3598409593105316,0.023013807833194733
YER112W,YOL093W,1,2.0191247,0.6121416687965393,0.3608349859714508,0.023013807833194733
YLR183C,YBR141C,0,2.0182364,0.6111111044883728,0.3608349859714508,0.02311386913061142
YFL001W,YGR276C,1,2.0164406,0.6117647290229797,0.36182901263237,0.02311386913061142
YPL086C,YBR061C,1,2.0160596,0.6124160885810852,0.3628230690956116,0.02311386913061142
YHR060W,YJR112W,0,2.0159435,0.6113902926445007,0.3628230690956116,0.023213928565382957
YPL212C,YGL050W,1,2.0137568,0.6120401620864868,0.36381709575653076,0.023213928565382957
YOR145C,YAL031C,0,2.0120952,0.6110183596611023,0.36381709575653076,0.023313988000154495
YJL194W,YNR057C,0,2.0064912,0.6100000143051147,0.36381709575653076,0.023414049297571182
YJL087C,YER146W,1,1.9983462,0.6106489300727844,0.36481112241744995,0.023414049297571182
YOL010W,YNL110C,0,1.997346,0.6096345782279968,0.36481112241744995,0.02351410873234272
YBR238C,YFR036W,0,1.994111,0.6086235642433167,0.36481112241744995,0.023614168167114258
YOR279C,YER002W,0,1.9937717,0.6076158881187439,0.36481112241744995,0.023714229464530945
YDR414C,YPR187W,0,1.9920903,0.6066115498542786,0.36481112241744995,0.023814288899302483
YKR002W,YFR001W,0,1.9855465,0.6056105494499207,0.36481112241744995,0.02391434833407402
YOL124C,YKL205W,1,1.9788014,0.6062602996826172,0.36580517888069153,0.02391434833407402
YJR107W,YOR243C,0,1.9781722,0.6052631735801697,0.36580517888069153,0.024014407768845558
YNR003C,YOL101C,0,1.9777442,0.60426926612854,0.36580517888069153,0.024114469066262245
YGR030C,YGR276C,1,1.9744536,0.6049180030822754,0.3667992055416107,0.024114469066262245
YOL125W,YLR438C-A,1,1.9684213,0.6055646538734436,0.3677932322025299,0.024114469066262245
YGR081C,YCR011C,0,1.9677514,0.6045751571655273,0.3677932322025299,0.024214528501033783
YDR378C,YER146W,1,1.9674515,0.6052201986312866,0.3687872886657715,0.024214528501033783
YMR283C,YDR165W,1,1.9630636,0.6058632135391235,0.3697813153266907,0.024214528501033783
YGR252W,YHR085W,0,1.9619645,0.6048780679702759,0.3697813153266907,0.02431458793580532
YBR247C,YIR018W,0,1.9616278,0.6038960814476013,0.3697813153266907,0.024414649233222008
YIL142W,YMR065W,0,1.9588603,0.6029173135757446,0.3697813153266907,0.024514708667993546
YDR463W,YKR056W,1,1.9577826,0.6035598516464233,0.37077534198760986,0.024514708667993546
YOL043C,YLR073C,0,1.956684,0.6025848388671875,0.37077534198760986,0.024614768102765083
YIL079C,YFR036W,0,1.9547676,0.60161292552948,0.37077534198760986,0.02471482940018177
YPL180W,YMR093W,0,1.9536322,0.6006441116333008,0.37077534198760986,0.024814888834953308
YJL066C,YEL012W,0,1.9520401,0.5996784567832947,0.37077534198760986,0.024914948269724846
YHR062C,YER146W,1,1.9494375,0.6003210544586182,0.37176939845085144,0.024914948269724846
YER168C,YOR001W,1,1.946793,0.6009615659713745,0.37276342511177063,0.024914948269724846
YGL211W,YGR276C,1,1.9455076,0.6015999913215637,0.3737574517726898,0.024914948269724846
YGR276C,YML080W,1,1.9424123,0.6022364497184753,0.374751478433609,0.024914948269724846
YHR062C,YGL236C,1,1.941964,0.6028708219528198,0.3757455348968506,0.024914948269724846
YOL028C,YML080W,0,1.9417025,0.6019108295440674,0.3757455348968506,0.025015009567141533
YJL024C,YBR257W,0,1.9392961,0.6009538769721985,0.3757455348968506,0.02511506900191307
YEL070W,YNL302C,0,1.937709,0.6000000238418579,0.3757455348968506,0.02521512843668461
YNR015W,YAR008W,1,1.9331828,0.6006339192390442,0.3767395615577698,0.02521512843668461
YOL054W,YBL034C,0,1.931439,0.5996835231781006,0.3767395615577698,0.025315189734101295
YGL211W,YPL207W,1,1.9310874,0.6003159284591675,0.37773358821868896,0.025315189734101295
YJL087C,YDL006W,1,1.9292465,0.6009463667869568,0.37872764468193054,0.025315189734101295
YFL001W,YDR378C,1,1.9289116,0.6015747785568237,0.37972167134284973,0.025315189734101295
YDL036C,YGR072W,0,1.9281267,0.6006289124488831,0.37972167134284973,0.025415249168872833
YGL172W,YBR061C,1,1.9272941,0.6012558937072754,0.3807156980037689,0.025415249168872833
YBL026W,YER146W,1,1.9244143,0.6018808484077454,0.3817097544670105,0.025415249168872833
YGR177C,YML006C,0,1.9243134,0.6009389758110046,0.3817097544670105,0.02551530860364437
YOL124C,YGL063W,1,1.9234549,0.6015625,0.3827037811279297,0.02551530860364437
YMR146C,YKR026C,0,1.9230045,0.6006240248680115,0.3827037811279297,0.025615369901061058
YBR261C,YDL208W,0,1.9219564,0.5996884703636169,0.3827037811279297,0.025715429335832596
YLR025W,YKL172W,0,1.9187233,0.5987558364868164,0.3827037811279297,0.025815488770604134
YDL111C,YML099C,0,1.9173077,0.5978260636329651,0.3827037811279297,0.02591555006802082
YGL211W,YGL092W,1,1.9169185,0.5984495878219604,0.3836978077888489,0.02591555006802082
YML080W,YMR047C,1,1.9155298,0.599071204662323,0.38469183444976807,0.02591555006802082
YNL221C,YOL125W,1,1.9128679,0.599690854549408,0.38568589091300964,0.02591555006802082
YKL189W,YJR063W,0,1.9120342,0.5987654328346252,0.38568589091300964,0.02601560950279236
YAL033W,YGR200C,1,1.9048018,0.5993836522102356,0.38667991757392883,0.02601560950279236
YEL022W,YKL082C,0,1.9021546,0.5984615087509155,0.38667991757392883,0.026115668937563896
YKL078W,YER046W,0,1.894333,0.5975422263145447,0.38667991757392883,0.026215730234980583
YMR049C,YDL245C,0,1.8898696,0.5966257452964783,0.38667991757392883,0.02631578966975212
YHR066W,YJL191W,0,1.8861182,0.5957121253013611,0.38667991757392883,0.02641584910452366
YFR001W,YOR194C,0,1.8861154,0.5948012471199036,0.38667991757392883,0.026515910401940346
YER050C,YLR183C,0,1.8847507,0.5938931107521057,0.38667991757392883,0.026615969836711884
YLR029C,YPR043W,0,1.8823179,0.5929877758026123,0.38667991757392883,0.02671602927148342
YPL276W,YBR187W,0,1.8805952,0.5920852422714233,0.38667991757392883,0.02681609056890011
YNL292W,YER112W,1,1.879837,0.5927051901817322,0.387673944234848,0.02681609056890011
YLR430W,YLR316C,1,1.8797866,0.5933232307434082,0.3886680006980896,0.02681609056890011
YDR172W,YMR213W,0,1.8769993,0.592424213886261,0.3886680006980896,0.026916150003671646
YOL124C,YMR087W,1,1.8758204,0.5930408239364624,0.3896620273590088,0.026916150003671646
YNL062C,YER112W,1,1.8698691,0.5936555862426758,0.390656054019928,0.026916150003671646
YNR003C,YKL124W,0,1.867742,0.5927602052688599,0.390656054019928,0.027016209438443184
YMR023C,YDR120C,1,1.8592874,0.5933734774589539,0.39165011048316956,0.027016209438443184
YML080W,YDL035C,0,1.8582698,0.5924811959266663,0.39165011048316956,0.02711626887321472
YPL011C,YER019C-A,0,1.8577372,0.5915915966033936,0.39165011048316956,0.02721633017063141
YPR137W,YDR389W,0,1.853335,0.590704619884491,0.39165011048316956,0.027316389605402946
YLL002W,YDR527W,0,1.8527185,0.589820384979248,0.39165011048316956,0.027416449040174484
YLR005W,YLR073C,0,1.8523884,0.5889387130737305,0.39165011048316956,0.02751651033759117
YBR167C,YPL101W,1,1.8516537,0.5895522236824036,0.39264413714408875,0.02751651033759117
YPL030W,YLR438C-A,1,1.8504722,0.5901639461517334,0.39363816380500793,0.02751651033759117
YPL042C,YDL111C,0,1.843696,0.5892857313156128,0.39363816380500793,0.02761656977236271
YBR022W,YLR401C,1,1.8421638,0.5898959636688232,0.3946322202682495,0.02761656977236271
YOL141W,YDR120C,1,1.8418692,0.5905044674873352,0.3956262469291687,0.02761656977236271
YHR006W,YGL050W,1,1.837733,0.5911111235618591,0.3966202735900879,0.02761656977236271
YPL101W,YGR276C,1,1.836851,0.5917159914970398,0.3976143002510071,0.02761656977236271
YMR005W,YER145C,0,1.8365173,0.5908419489860535,0.3976143002510071,0.027716629207134247
YDL112W,YMR283C,1,1.8356589,0.5914454460144043,0.39860835671424866,0.027716629207134247
YBR202W,YIL020C,0,1.8335812,0.5905743837356567,0.39860835671424866,0.027816690504550934
YMR112C,YOR168W,0,1.8321985,0.5897058844566345,0.39860835671424866,0.02791674993932247
YBR275C,YGR229C,0,1.831114,0.5888399481773376,0.39860835671424866,0.02801680937409401
YIR015W,YOR001W,1,1.8303858,0.589442789554596,0.39960238337516785,0.02801680937409401
YHR066W,YJR130C,0,1.8295351,0.5885797739028931,0.39960238337516785,0.028116870671510696
YLR312W-A,YDR281C,0,1.8294784,0.5877193212509155,0.39960238337516785,0.028216930106282234
YOR279C,YPL093W,0,1.826146,0.5868613123893738,0.39960238337516785,0.028316989541053772
YJL087C,YDL036C,1,1.8250809,0.5874635577201843,0.40059641003608704,0.028316989541053772
YJL191W,YKL166C,0,1.8226074,0.5866084694862366,0.40059641003608704,0.02841705083847046
YLR009W,YGR258C,0,1.8220602,0.5857558250427246,0.40059641003608704,0.028517110273241997
YJR107W,YHR085W,0,1.8219525,0.5849056839942932,0.40059641003608704,0.028617169708013535
YGL083W,YGR095C,0,1.82108,0.5840579867362976,0.40059641003608704,0.02871723100543022
YDR229W,YBR061C,0,1.8195478,0.5832127332687378,0.40059641003608704,0.02881729044020176
YHR069C,YDR429C,0,1.8194243,0.5823699235916138,0.40059641003608704,0.028917349874973297
YOL070C,YER002W,0,1.8184246,0.5815295577049255,0.40059641003608704,0.029017411172389984
YPR144C,YJR133W,0,1.8180407,0.5806916356086731,0.40059641003608704,0.029117470607161522
YOR084W,YHR059W,0,1.816648,0.5798560976982117,0.40059641003608704,0.02921753004193306
YLR430W,YDL036C,1,1.8090974,0.5804597735404968,0.4015904664993286,0.02921753004193306
YOL124C,YBR061C,1,1.8069915,0.5810617208480835,0.4025844931602478,0.02921753004193306
YIL128W,YJR070C,0,1.8061785,0.5802292227745056,0.4025844931602478,0.029317591339349747
YLR353W,YMR176W,0,1.806079,0.5793991684913635,0.4025844931602478,0.029417650774121284
YBR202W,YDR260C,0,1.805975,0.5785714387893677,0.4025844931602478,0.029517710208892822
YBR202W,YJL004C,0,1.8026655,0.5777460932731628,0.4025844931602478,0.02961777150630951
YGR030C,YNL221C,1,1.7999483,0.5783475637435913,0.403578519821167,0.02961777150630951
YBL028C,YOR089C,0,1.7989944,0.5775249004364014,0.403578519821167,0.029717830941081047
YDR454C,YHR085W,0,1.7979182,0.5767045617103577,0.403578519821167,0.029817890375852585
YPR144C,YMR227C,0,1.7964605,0.5758865475654602,0.403578519821167,0.029917951673269272
YIL079C,YIL076W,0,1.7942883,0.5750707983970642,0.403578519821167,0.03001801110804081
YMR182C,YOR145C,0,1.7929102,0.5742574334144592,0.403578519821167,0.030118070542812347
YDR079W,YJL134W,0,1.792251,0.5734463334083557,0.403578519821167,0.030218129977583885
YOL124C,YGL243W,1,1.7896745,0.5740479826927185,0.40457257628440857,0.030218129977583885
YLR395C,YBR192W,0,1.7895228,0.5732394456863403,0.40457257628440857,0.030318191275000572
YMR112C,YBR238C,0,1.7882422,0.5724331736564636,0.40457257628440857,0.03041825070977211
YPL101W,YGL243W,1,1.7830501,0.5730336904525757,0.40556660294532776,0.03041825070977211
YPR182W,YGL050W,0,1.7820451,0.5722300410270691,0.40556660294532776,0.030518310144543648
YNL147W,YKR079C,1,1.781993,0.5728291273117065,0.40656062960624695,0.030518310144543648
YOL124C,YMR145C,0,1.7805651,0.5720279812812805,0.40656062960624695,0.030618371441960335
YLR430W,YNL282W,1,1.7802386,0.5726256966590881,0.4075546860694885,0.030618371441960335
YPL212C,YGL063W,1,1.7770537,0.573221743106842,0.4085487127304077,0.030618371441960335
YER050C,YDR414C,0,1.7735902,0.5724233984947205,0.4085487127304077,0.030718430876731873
YPL180W,YDR457W,0,1.7728008,0.5716272592544556,0.4085487127304077,0.03081849031150341
YOR283W,YOL101C,0,1.7692736,0.5708333253860474,0.4085487127304077,0.030918551608920097
YNL107W,YDR449C,0,1.7668102,0.5700415968894958,0.4085487127304077,0.031018611043691635
YDR205W,YCR087C-A,0,1.7666684,0.569252073764801,0.4085487127304077,0.031118670478463173
YBR187W,YFL001W,0,1.7564434,0.5684647560119629,0.4085487127304077,0.03121873177587986
YLR405W,YOL066C,1,1.7562853,0.5690608024597168,0.4095427393913269,0.03121873177587986
YOR243C,YGL243W,1,1.7518626,0.569655179977417,0.4105367660522461,0.03121873177587986
YJR103W,YHR008C,0,1.749154,0.5688705444335938,0.4105367660522461,0.0313187912106514
YIL177C,YJR063W,0,1.7469791,0.5680880546569824,0.4105367660522461,0.031418852508068085
YCL014W,YBL026W,0,1.746406,0.567307710647583,0.4105367660522461,0.03151891008019447
YLR183C,YNL110C,0,1.746174,0.5665295124053955,0.4105367660522461,0.03161897137761116
YLR105C,YGR081C,0,1.7444637,0.5657534003257751,0.4105367660522461,0.03171903267502785
YKL082C,YFL054C,0,1.7437114,0.5649794936180115,0.4105367660522461,0.031819090247154236
YNL261W,YOR327C,0,1.7423317,0.5642076730728149,0.4105367660522461,0.03191915154457092
YOR123C,YBR061C,0,1.7415195,0.5634379386901855,0.4105367660522461,0.03201921284198761
YNL314W,YDR167W,0,1.7383946,0.5626702904701233,0.4105367660522461,0.032119270414114
YCL036W,YIL143C,0,1.7362496,0.561904788017273,0.4105367660522461,0.032219331711530685
YLR405W,YMR023C,1,1.7355869,0.5625,0.41153082251548767,0.032219331711530685
YGR216C,YOL093W,0,1.733359,0.5617367625236511,0.41153082251548767,0.03231939300894737
YGR251W,YML036W,0,1.7262809,0.5609756112098694,0.41153082251548767,0.03241945058107376
YER112W,YKR079C,1,1.7253526,0.5615696907043457,0.41252484917640686,0.03241945058107376
YOR304W,YBR238C,0,1.722143,0.5608108043670654,0.41252484917640686,0.03251951187849045
YNL282W,YGR077C,0,1.7211183,0.5600540041923523,0.41252484917640686,0.032619573175907135
YHR062C,YJR022W,1,1.7207638,0.5606468915939331,0.41351887583732605,0.032619573175907135
YMR227C,YOR294W,0,1.719295,0.5598923563957214,0.41351887583732605,0.032719630748033524
YGL014W,YGL216W,0,1.7183084,0.5591397881507874,0.41351887583732605,0.03281969204545021
YOL082W,YNL208W,0,1.7122673,0.5583892464637756,0.41351887583732605,0.0329197533428669
YMR321C,YLR129W,0,1.7083672,0.5576407313346863,0.41351887583732605,0.033019810914993286
YMR168C,YPL093W,0,1.7072881,0.5568942427635193,0.41351887583732605,0.03311987221240997
YLR384C,YOR251C,1,1.7062496,0.5574866533279419,0.4145129323005676,0.03311987221240997
YNR015W,YBR022W,1,1.7038716,0.5580774545669556,0.4155069589614868,0.03311987221240997
YJL128C,YPL093W,0,1.6967319,0.5573333501815796,0.4155069589614868,0.03321993350982666
YDR378C,YDL227C,0,1.6959854,0.5565912127494812,0.4155069589614868,0.03331999108195305
YIL128W,YLR197W,0,1.6944898,0.5558510422706604,0.4155069589614868,0.033420052379369736
YDL111C,YER145C,0,1.6944695,0.555112898349762,0.4155069589614868,0.03352011367678642
YAR008W,YGL092W,1,1.6927298,0.5557029247283936,0.416500985622406,0.03352011367678642
YDR498C,YNL175C,0,1.6920694,0.5549668669700623,0.416500985622406,0.03362017124891281
YOR287C,YMR020W,0,1.6897327,0.5542327761650085,0.416500985622406,0.0337202325463295
YGL050W,YJR133W,0,1.6896094,0.5535006523132324,0.416500985622406,0.033820293843746185
YMR033W,YFR001W,0,1.6873149,0.5527704358100891,0.416500985622406,0.033920351415872574
YPL086C,YML091C,1,1.6840637,0.5533596873283386,0.4174950420856476,0.033920351415872574
YNL292W,YER146W,1,1.6840051,0.553947389125824,0.4184890687465668,0.033920351415872574
YER162C,YBL068W,0,1.6824116,0.5532194375991821,0.4184890687465668,0.03402041271328926
YNR015W,YDL006W,1,1.6797484,0.5538057684898376,0.41948309540748596,0.03402041271328926
YNL221C,YBL026W,1,1.677024,0.554390549659729,0.42047715187072754,0.03402041271328926
YOR297C,YGL050W,0,1.6738554,0.5536649227142334,0.42047715187072754,0.03412047401070595
YLR316C,YGL243W,1,1.6730429,0.5542483925819397,0.42147117853164673,0.03412047401070595
YMR269W,YGL190C,0,1.6702095,0.5535247921943665,0.42147117853164673,0.034220531582832336
YNL309W,YBL028C,0,1.6682819,0.5528031587600708,0.42147117853164673,0.03432059288024902
YOR310C,YML006C,0,1.6673738,0.5520833134651184,0.42147117853164673,0.03442065417766571
YLR073C,YJL095W,0,1.6669029,0.5513654351234436,0.42147117853164673,0.0345207117497921
YGR180C,YOR313C,0,1.6668394,0.5506493449211121,0.42147117853164673,0.034620773047208786
YPL207W,YAL020C,1,1.6651455,0.5512321591377258,0.4224652051925659,0.034620773047208786
YJL087C,YER112W,1,1.6646293,0.5518134832382202,0.4234592318534851,0.034620773047208786
YGR030C,YBL018C,1,1.6599075,0.5523932576179504,0.4244532883167267,0.034620773047208786
YGL211W,YHR187W,1,1.6596915,0.552971601486206,0.4254473149776459,0.034620773047208786
YCL036W,YGR276C,0,1.6572884,0.5522580742835999,0.4254473149776459,0.03472083434462547
YPL101W,YAL020C,1,1.6564835,0.5528350472450256,0.42644134163856506,0.03472083434462547
YBR247C,YNR072W,0,1.6558057,0.5521235466003418,0.42644134163856506,0.03482089191675186
YDL054C,YKL078W,0,1.6551958,0.551413893699646,0.42644134163856506,0.03492095321416855
YBR278W,YKL144C,0,1.6523036,0.5507060289382935,0.42644134163856506,0.03502101078629494
YNL032W,YMR273C,0,1.6509992,0.550000011920929,0.42644134163856506,0.035121072083711624
YMR087W,YNL175C,0,1.6502343,0.5492957830429077,0.42644134163856506,0.03522113338112831
YAR035W,YER052C,0,1.6490697,0.5485933423042297,0.42644134163856506,0.0353211909532547
YML071C,YMR301C,0,1.6483016,0.5478927493095398,0.42644134163856506,0.03542125225067139
YLR105C,YCR057C,0,1.6472853,0.5471938848495483,0.42644134163856506,0.035521313548088074
YBR278W,YLL004W,0,1.6457826,0.5464968085289001,0.42644134163856506,0.03562137112021446
YCL024W,YLR103C,0,1.64443,0.5458015203475952,0.42644134163856506,0.03572143241763115
YGR169C,YLR005W,0,1.6407486,0.5451080203056335,0.42644134163856506,0.035821493715047836
YJR022W,YPL212C,1,1.6397088,0.5456852912902832,0.42743539810180664,0.035821493715047836
YML005W,YLR438C-A,1,1.6390268,0.5462610721588135,0.42842942476272583,0.035821493715047836
YMR123W,YJL206C,0,1.6386198,0.5455695986747742,0.42842942476272583,0.035921551287174225
YJL024C,YDL225W,0,1.6385341,0.5448799133300781,0.42842942476272583,0.03602161258459091
YCL036W,YGL019W,0,1.6385193,0.5441918969154358,0.42842942476272583,0.0361216738820076
YDL227C,YKL015W,0,1.6384281,0.5435056686401367,0.42842942476272583,0.03622173145413399
YBR276C,YLL017W,0,1.6378931,0.5428211688995361,0.42842942476272583,0.036321792751550674
YEL043W,YBR271W,0,1.6368362,0.5421383380889893,0.42842942476272583,0.03642185404896736
YDR378C,YBR257W,1,1.6363404,0.5427135825157166,0.429423451423645,0.03642185404896736
YNL172W,YMR246W,0,1.6352655,0.5420325994491577,0.429423451423645,0.03652191162109375
YKR102W,YLR016C,0,1.6351346,0.5413534045219421,0.429423451423645,0.03662197291851044
YGL232W,YGR200C,1,1.622171,0.5419273972511292,0.4304175078868866,0.03662197291851044
YGR030C,YLR316C,1,1.6184617,0.5425000190734863,0.4314115345478058,0.03662197291851044
YKL090W,YKL186C,0,1.6145177,0.5418227314949036,0.4314115345478058,0.036722034215927124
YOL102C,YGL236C,1,1.613801,0.5423940420150757,0.432405561208725,0.036722034215927124
YMR023C,YBR061C,1,1.6120472,0.5429638624191284,0.43339958786964417,0.036722034215927124
YNR057C,YHR077C,0,1.6113693,0.5422885417938232,0.43339958786964417,0.03682209178805351
YBR274W,YFL001W,0,1.6108902,0.5416148900985718,0.43339958786964417,0.0369221530854702
YHR062C,YGR276C,1,1.6104336,0.5421836376190186,0.43439364433288574,0.0369221530854702
YLR383W,YPR137W,0,1.6089202,0.5415117740631104,0.43439364433288574,0.03702221438288689
YLR401C,YPL112C,0,1.6073273,0.5408415794372559,0.43439364433288574,0.037122271955013275
YGL122C,YKL082C,0,1.6071995,0.5401730537414551,0.43439364433288574,0.03722233325242996
YGR085C,YAL031C,0,1.6070745,0.539506196975708,0.43439364433288574,0.03732239454984665
YMR090W,YNL092W,0,1.606679,0.5388409495353699,0.43439364433288574,0.03742245212197304
YIL021W,YMR301C,0,1.6008364,0.5381773114204407,0.43439364433288574,0.037522513419389725
YDR454C,YLR380W,0,1.599455,0.53751540184021,0.43439364433288574,0.03762257471680641
YOR287C,YER185W,0,1.5978078,0.5368550419807434,0.43439364433288574,0.0377226322889328
YAL033W,YDR165W,1,1.5952846,0.537423312664032,0.43538767099380493,0.0377226322889328
YOR310C,YDL061C,0,1.594798,0.5367646813392639,0.43538767099380493,0.03782269358634949
YML097C,YGL216W,0,1.593074,0.5361077189445496,0.43538767099380493,0.037922754883766174
YNL147W,YOL125W,1,1.5929102,0.5366747975349426,0.4363816976547241,0.037922754883766174
YOR145C,YDL171C,0,1.5910041,0.5360195636749268,0.4363816976547241,0.03802281245589256
YBL026W,YHR187W,1,1.5890974,0.5365853905677795,0.4373757541179657,0.03802281245589256
YBR261C,YER137C,0,1.5884095,0.5359317660331726,0.4373757541179657,0.03812287375330925
YKL110C,YBR167C,1,1.5853616,0.5364963412284851,0.4383697807788849,0.03812287375330925
