Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR183C,YER162C,0,1.5842909,0.5358444452285767,0.4383697807788849,0.03822293505072594
YGL068W,YDR494W,0,1.5842353,0.5351941585540771,0.4383697807788849,0.038322992622852325
YMR227C,YOR311C,0,1.5837334,0.5345454812049866,0.4383697807788849,0.03842305392026901
YGR081C,YMR200W,0,1.5816811,0.5338982939720154,0.4383697807788849,0.0385231152176857
YAR008W,YGR169C,1,1.5807151,0.5344619154930115,0.4393638074398041,0.0385231152176857
YPL213W,YGL014W,0,1.5781679,0.533816397190094,0.4393638074398041,0.03862317278981209
YKL205W,YPL011C,0,1.5767509,0.5331724882125854,0.4393638074398041,0.038723234087228775
YHR062C,YMR047C,1,1.576325,0.533734917640686,0.44035786390304565,0.038723234087228775
YFL014W,YBR031W,0,1.5709143,0.5330926775932312,0.44035786390304565,0.03882329538464546
YDL033C,YER146W,1,1.5703719,0.5336538553237915,0.44135189056396484,0.03882329538464546
YKL130C,YNL175C,0,1.5696648,0.5330132246017456,0.44135189056396484,0.03892335295677185
YPR190C,YER046W,0,1.5694622,0.5323740839958191,0.44135189056396484,0.03902341425418854
YGR251W,YJL178C,0,1.5693836,0.5317365527153015,0.44135189056396484,0.039123475551605225
YJL103C,YJL082W,0,1.5691029,0.5311004519462585,0.44135189056396484,0.03922353312373161
YMR300C,YMR213W,0,1.5682143,0.5304659605026245,0.44135189056396484,0.0393235944211483
YNL147W,YHR070W,1,1.5673126,0.5310262441635132,0.44234591722488403,0.0393235944211483
YBR167C,YLR438C-A,1,1.5669731,0.5315852165222168,0.4433399736881256,0.0393235944211483
YOR323C,YLR073C,0,1.5646204,0.5309523940086365,0.4433399736881256,0.03942365571856499
YKL110C,YOL102C,1,1.5638485,0.5315101146697998,0.4443340003490448,0.03942365571856499
YCL036W,YOL026C,0,1.5631381,0.5308788418769836,0.4443340003490448,0.039523713290691376
YJR022W,YGL050W,1,1.5631326,0.5314353704452515,0.445328027009964,0.039523713290691376
YPL147W,YKL082C,0,1.5603222,0.5308057069778442,0.445328027009964,0.03962377458810806
YPR144C,YDR415C,0,1.5596864,0.5301775336265564,0.445328027009964,0.03972383588552475
YLR316C,YAL043C,1,1.5576979,0.5307328701019287,0.4463220536708832,0.03972383588552475
YCR060W,YKR102W,0,1.5567724,0.530106246471405,0.4463220536708832,0.03982389345765114
YOL124C,YLR285W,0,1.5555946,0.5294811129570007,0.4463220536708832,0.039923954755067825
YBR183W,YNR002C,0,1.5525235,0.5288574695587158,0.4463220536708832,0.04002401605248451
YJL087C,YDL051W,1,1.5517968,0.529411792755127,0.44731611013412476,0.04002401605248451
YLR206W,YPR160W,0,1.5513358,0.5287896394729614,0.44731611013412476,0.0401240736246109
YNR015W,YGR276C,1,1.550563,0.5293427109718323,0.44831013679504395,0.0401240736246109
YNL282W,YNL052W,0,1.5488259,0.5287221670150757,0.44831013679504395,0.04022413492202759
YJR006W,YPL093W,0,1.5475684,0.5281030535697937,0.44831013679504395,0.040324196219444275
YGR052W,YNR002C,0,1.5474318,0.5274853706359863,0.44831013679504395,0.04042425379157066
YLR197W,YBR170C,0,1.5452899,0.5268691778182983,0.44831013679504395,0.04052431508898735
YCR060W,YNL147W,0,1.5436084,0.5262543559074402,0.44831013679504395,0.04062437638640404
YKL110C,YMR312W,1,1.5423199,0.5268065333366394,0.44930416345596313,0.04062437638640404
YJR140C,YEL029C,0,1.5368674,0.5261932611465454,0.44930416345596313,0.040724433958530426
YDR026C,YDR460W,0,1.5368354,0.525581419467926,0.44930416345596313,0.04082449525594711
YBR167C,YOL093W,1,1.5351019,0.5261324048042297,0.4502982199192047,0.04082449525594711
YAL054C,YPR160W,0,1.5346981,0.5255220532417297,0.4502982199192047,0.0409245565533638
YGL180W,YMR269W,0,1.5340164,0.5249130725860596,0.4502982199192047,0.04102461412549019
YDR449C,YGL203C,0,1.5305043,0.5243055820465088,0.4502982199192047,0.041124675422906876
YNL292W,YOL141W,1,1.5252794,0.5248554944992065,0.4512922465801239,0.041124675422906876
YBL026W,YMR023C,1,1.5239798,0.525404155254364,0.4522862732410431,0.041124675422906876
YOR243C,YAL033W,1,1.5235349,0.5259515643119812,0.45328032970428467,0.041124675422906876
YBL085W,YDR159W,0,1.5232762,0.5253456234931946,0.45328032970428467,0.041224732995033264
YDR082W,YBR238C,0,1.5219396,0.5247410535812378,0.45328032970428467,0.04132479429244995
YJL087C,YJR004C,0,1.5203035,0.5241379141807556,0.45328032970428467,0.04142485558986664
YCR060W,YPR162C,0,1.5200659,0.5235361456871033,0.45328032970428467,0.04152491316199303
YMR301C,YDL077C,0,1.517882,0.5229358077049255,0.45328032970428467,0.041624974459409714
YKL166C,YBR257W,0,1.5177752,0.5223367810249329,0.45328032970428467,0.0417250357568264
YHR164C,YHR069C,0,1.5176712,0.52173912525177,0.45328032970428467,0.04182509332895279
YOR145C,YBR150C,0,1.5119995,0.521142840385437,0.45328032970428467,0.041925154626369476
YNL221C,YLR316C,1,1.5093019,0.5216894745826721,0.45427435636520386,0.041925154626369476
YGL014W,YBL026W,0,1.5091838,0.5210946202278137,0.45427435636520386,0.04202521592378616
YJL191W,YGR118W,0,1.5078629,0.5205011367797852,0.45427435636520386,0.04212527349591255
YDR378C,YJL024C,0,1.5075778,0.5199089646339417,0.45427435636520386,0.04222533479332924
YHR070W,YLR438C-A,1,1.5040836,0.5204545259475708,0.45526838302612305,0.04222533479332924
YDR167W,YML099C,0,1.5018961,0.5198637843132019,0.45526838302612305,0.042325396090745926
YAR035W,YDR508C,0,1.5010253,0.5192743539810181,0.45526838302612305,0.042425453662872314
YAL033W,YNL052W,0,1.5004071,0.5186862945556641,0.45526838302612305,0.042525514960289
YLR405W,YBL026W,1,1.4998008,0.5192307829856873,0.4562624394893646,0.042525514960289
YDL006W,YKL205W,1,1.4997905,0.5197740197181702,0.4572564661502838,0.042525514960289
YLL041C,YNL110C,0,1.4983445,0.519187331199646,0.4572564661502838,0.04262557625770569
YBL068W,YDR109C,0,1.4967954,0.5186020135879517,0.4572564661502838,0.04272563382983208
YBR006W,YOR243C,0,1.4954783,0.5180180072784424,0.4572564661502838,0.042825695127248764
YER013W,YOL136C,0,1.495017,0.5174353122711182,0.4572564661502838,0.04292575642466545
YEL037C,YGR177C,0,1.4936641,0.516853928565979,0.4572564661502838,0.04302581399679184
YOL155C,YIL020C,0,1.4931164,0.5162738561630249,0.4572564661502838,0.04312587529420853
YLL012W,YHR057C,0,1.4919411,0.5156950950622559,0.4572564661502838,0.043225936591625214
YLR105C,YJR107W,0,1.4896777,0.5151175856590271,0.4572564661502838,0.0433259941637516
YGL203C,YER137C,0,1.488534,0.5145413875579834,0.4572564661502838,0.04342605546116829
YML005W,YGL092W,1,1.4879624,0.5150837898254395,0.458250492811203,0.04342605546116829
YNL182C,YPL096W,0,1.4876474,0.5145089030265808,0.458250492811203,0.043526116758584976
YAL033W,YDR120C,1,1.4871345,0.5150501728057861,0.4592445194721222,0.043526116758584976
YOL045W,YPL011C,0,1.485501,0.5144765973091125,0.4592445194721222,0.043626174330711365
YNL050C,YAR035W,0,1.4844044,0.513904333114624,0.4592445194721222,0.04372623562812805
YNL147W,YFL001W,1,1.4811735,0.5144444704055786,0.46023857593536377,0.04372623562812805
YGL122C,YOL124C,0,1.4811181,0.5138734579086304,0.46023857593536377,0.04382629692554474
YJR151C,YER154W,0,1.4797863,0.5133037567138672,0.46023857593536377,0.04392635449767113
YBR167C,YNR015W,1,1.4795489,0.513842761516571,0.46123260259628296,0.04392635449767113
YER146W,YLR438C-A,1,1.4782692,0.5143805146217346,0.46222662925720215,0.04392635449767113
YFR001W,YOR162C,0,1.4769179,0.5138121843338013,0.46222662925720215,0.044026415795087814
YIL061C,YMR213W,0,1.4746863,0.5132450461387634,0.46222662925720215,0.0441264770925045
YOR274W,YML005W,1,1.4729546,0.513781726360321,0.4632206857204437,0.0441264770925045
YKL078W,YOL028C,0,1.4697009,0.5132158398628235,0.4632206857204437,0.04422653466463089
YGR030C,YGL172W,1,1.4694532,0.5137513875961304,0.4642147123813629,0.04422653466463089
YLR025W,YMR308C,0,1.4658864,0.5131868124008179,0.4642147123813629,0.04432659596204758
YJR070C,YDR364C,0,1.4642991,0.5126234889030457,0.4642147123813629,0.044426657259464264
YLR289W,YMR269W,0,1.4621004,0.5120614171028137,0.4642147123813629,0.04452671483159065
YKL009W,YDR245W,0,1.4618183,0.5115005373954773,0.4642147123813629,0.04462677612900734
YPR182W,YGR179C,0,1.4613167,0.5109409093856812,0.4642147123813629,0.044726837426424026
YOR287C,YPL129W,0,1.4611412,0.5103825330734253,0.4642147123813629,0.044826894998550415
YBR141C,YDR260C,0,1.4610249,0.5098253488540649,0.4642147123813629,0.0449269562959671
YPL212C,YOR274W,1,1.4586114,0.5103598833084106,0.4652087390422821,0.0449269562959671
YNL110C,YKL130C,0,1.4580122,0.5098039507865906,0.4652087390422821,0.04502701759338379
YLR329W,YEL029C,0,1.457683,0.509249210357666,0.4652087390422821,0.04512707516551018
YPL101W,YLR105C,1,1.4537882,0.509782612323761,0.4662027955055237,0.04512707516551018
YDR151C,YNL182C,0,1.4529337,0.5092291235923767,0.4662027955055237,0.045227136462926865
YLR191W,YHR077C,0,1.451593,0.5086767673492432,0.4662027955055237,0.04532719776034355
YCL036W,YDL074C,0,1.4504346,0.5081256628036499,0.4662027955055237,0.04542725533246994
YHR211W,YDL061C,0,1.4503336,0.5075757503509521,0.4662027955055237,0.04552731662988663
YNR003C,YBR129C,0,1.4500124,0.5070270299911499,0.4662027955055237,0.045627377927303314
YDL074C,YGL190C,0,1.4487859,0.5064795017242432,0.4662027955055237,0.0457274354994297
YIR011C,YBL052C,0,1.4486126,0.5059331059455872,0.4662027955055237,0.04582749679684639
YLL002W,YLL027W,0,1.4475971,0.5053879022598267,0.4662027955055237,0.04592755809426308
YMR093W,YGR118W,0,1.4469655,0.5048438906669617,0.4662027955055237,0.046027615666389465
YLL008W,YOR148C,0,1.4450305,0.5043010711669922,0.4662027955055237,0.04612767696380615
YER098W,YBR061C,0,1.4448265,0.5037593841552734,0.4662027955055237,0.04622773826122284
YMR182C,YLR129W,0,1.4428929,0.5032188892364502,0.4662027955055237,0.04632779583334923
YOR126C,YOR243C,0,1.4422048,0.5026795268058777,0.4662027955055237,0.046427857130765915
YGL186C,YNR003C,0,1.4385577,0.5021413564682007,0.4662027955055237,0.0465279184281826
YMR087W,YKR056W,1,1.4385542,0.5026738047599792,0.46719682216644287,0.0465279184281826
YGL211W,YNR015W,1,1.4370387,0.5032051205635071,0.46819084882736206,0.0465279184281826
YJL006C,YGR239C,0,1.4359787,0.5026680827140808,0.46819084882736206,0.04662797600030899
YLR430W,YGR200C,1,1.4346176,0.5031982660293579,0.46918490529060364,0.04662797600030899
YML030W,YJR063W,0,1.4313573,0.5026624202728271,0.46918490529060364,0.04672803729772568
YMR228W,YGL216W,0,1.4301366,0.5021276473999023,0.46918490529060364,0.046828098595142365
YMR023C,YKR056W,1,1.4289148,0.5026567578315735,0.4701789319515228,0.046828098595142365
YDL121C,YDL208W,0,1.4278785,0.5021231174468994,0.4701789319515228,0.04692815616726875
YGL211W,YPL030W,1,1.42716,0.5026510953903198,0.471172958612442,0.04692815616726875
YMR059W,YKR079C,1,1.423586,0.5031779408454895,0.4721669852733612,0.04692815616726875
YER112W,YGL243W,1,1.4228636,0.5037037134170532,0.4731610417366028,0.04692815616726875
YHR209W,YJR063W,0,1.4223765,0.5031712651252747,0.4731610417366028,0.04702821746468544
YOL141W,YMR312W,1,1.4200801,0.5036959052085876,0.474155068397522,0.04702821746468544
YKL110C,YML005W,1,1.4191741,0.5042194128036499,0.47514909505844116,0.04702821746468544
YJL200C,YDR449C,0,1.4155298,0.5036880970001221,0.47514909505844116,0.04712827876210213
YOR251C,YDL201W,1,1.4140235,0.5042105317115784,0.47614315152168274,0.04712827876210213
YMR241W,YGL014W,0,1.4138702,0.5036803483963013,0.47614315152168274,0.047228336334228516
YLR183C,YAR035W,0,1.4095517,0.5031512379646301,0.47614315152168274,0.0473283976316452
YAL033W,YOR304C-A,0,1.4075042,0.5026233196258545,0.47614315152168274,0.04742845892906189
YKL093W,YGR070W,0,1.4057821,0.50209641456604,0.47614315152168274,0.04752851650118828
YMR300C,YLR145W,0,1.4021823,0.5015707015991211,0.47614315152168274,0.047628577798604965
YGL172W,YHR070W,1,1.4017076,0.5020920634269714,0.47713717818260193,0.047628577798604965
YJR006W,YHR059W,0,1.3989207,0.5015674233436584,0.47713717818260193,0.047728635370731354
YDL006W,YOL066C,1,1.3975607,0.5020877122879028,0.4781312048435211,0.047728635370731354
YHR211W,YPR060C,0,1.3972114,0.5015641450881958,0.4781312048435211,0.04782869666814804
YJL006C,YOR294W,0,1.3959907,0.5010416507720947,0.4781312048435211,0.04792875796556473
YER112W,YOL141W,1,1.3958343,0.5015608668327332,0.4791252613067627,0.04792875796556473
YDR254W,YJL200C,0,1.3952862,0.5010395050048828,0.4791252613067627,0.048028815537691116
YLR183C,YMR032W,0,1.3950449,0.5005192160606384,0.4791252613067627,0.0481288768351078
YPL083C,YKR056W,1,1.3943123,0.5010373592376709,0.4801192879676819,0.0481288768351078
YMR186W,YGL030W,0,1.3933259,0.5005181431770325,0.4801192879676819,0.04822893813252449
YML091C,YLR401C,1,1.3917848,0.501035213470459,0.4811133146286011,0.04822893813252449
YLR383W,YMR239C,0,1.3906652,0.5005170702934265,0.4811133146286011,0.04832899570465088
YOL070C,YBL085W,0,1.3901746,0.5,0.4811133146286011,0.048429057002067566
YGL232W,YOL124C,1,1.3883374,0.5005159974098206,0.48210734128952026,0.048429057002067566
YDL061C,YDL083C,0,1.3861052,0.5,0.48210734128952026,0.04852911829948425
YNR046W,YML091C,1,1.3859149,0.5005149245262146,0.48310139775276184,0.04852911829948425
YOL070C,YGR264C,0,1.3847989,0.5,0.48310139775276184,0.04862917587161064
YMR179W,YJR112W,0,1.382748,0.49948611855506897,0.48310139775276184,0.04872923716902733
YMR059W,YOR274W,1,1.38204,0.5,0.48409542441368103,0.04872923716902733
YMR312W,YNR046W,1,1.3818332,0.5005128383636475,0.4850894510746002,0.04872923716902733
YER049W,YGR258C,0,1.3803755,0.5,0.4850894510746002,0.048829298466444016
YIL142W,YLL043W,0,1.3803381,0.4994882345199585,0.4850894510746002,0.048929356038570404
YGR246C,YDL074C,0,1.3797504,0.49897751212120056,0.4850894510746002,0.04902941733598709
YKL074C,YDR496C,0,1.3792084,0.4984678328037262,0.4850894510746002,0.04912947863340378
YKL203C,YMR229C,0,1.3780738,0.4979591965675354,0.4850894510746002,0.04922953620553017
YIL046W,YMR308C,0,1.3780591,0.4974515736103058,0.4850894510746002,0.049329597502946854
YMR319C,YBR243C,0,1.3746686,0.49694502353668213,0.4850894510746002,0.04942965880036354
YLR380W,YNR003C,0,1.3744873,0.49643945693969727,0.4850894510746002,0.04952971637248993
YMR284W,YIR039C,0,1.3740851,0.49593496322631836,0.4850894510746002,0.049629777669906616
YOL112W,YGL014W,0,1.3725393,0.49543148279190063,0.4850894510746002,0.0497298389673233
YLR228C,YLR285W,0,1.3719363,0.4949290156364441,0.4850894510746002,0.04982989653944969
YLR151C,YJR063W,0,1.371585,0.49442756175994873,0.4850894510746002,0.04992995783686638
YJL125C,YPL083C,1,1.3700663,0.49493926763534546,0.4860835075378418,0.04992995783686638
YLR024C,YNL182C,0,1.3676823,0.4944388270378113,0.4860835075378418,0.050030019134283066
YOR145C,YPL099C,0,1.3656985,0.4939393997192383,0.4860835075378418,0.050130076706409454
YOL102C,YDL036C,1,1.361838,0.49445006251335144,0.487077534198761,0.050130076706409454
YPR187W,YGL122C,0,1.3603525,0.49395161867141724,0.487077534198761,0.05023013800382614
YOR206W,YLL004W,0,1.3590995,0.4934541881084442,0.487077534198761,0.05033019930124283
YGL243W,YMR283C,1,1.354839,0.4939637780189514,0.4880715608596802,0.05033019930124283
YDR454C,YDL245C,0,1.352235,0.4934673309326172,0.4880715608596802,0.05043025687336922
YPL213W,YBR243C,0,1.3520626,0.49297189712524414,0.4880715608596802,0.050530318170785904
YIL139C,YMR097C,0,1.3483447,0.4924774467945099,0.4880715608596802,0.05063037946820259
YEL022W,YBL028C,0,1.3456589,0.49198397994041443,0.4880715608596802,0.05073043704032898
YPL083C,YDR378C,1,1.3439578,0.4924924969673157,0.48906561732292175,0.05073043704032898
YOL145C,YJL194W,0,1.343386,0.492000013589859,0.48906561732292175,0.050830498337745667
YLR073C,YBL079W,0,1.3433493,0.49150848388671875,0.48906561732292175,0.050930559635162354
YKR054C,YDR090C,0,1.342304,0.4910179674625397,0.48906561732292175,0.05103061720728874
YOR310C,YGR012W,0,1.3386972,0.490528404712677,0.48906561732292175,0.05113067850470543
YNL095C,YGL169W,0,1.3381585,0.4900398552417755,0.48906561732292175,0.051230739802122116
YBR276C,YGR072W,0,1.3363341,0.48955222964286804,0.48906561732292175,0.051330797374248505
YNL008C,YHR066W,0,1.3362194,0.48906561732292175,0.48906561732292175,0.05143085867166519
YHR069C,YOR074C,0,1.3357213,0.4885799288749695,0.48906561732292175,0.05153091996908188
YGL180W,YDR496C,0,1.3303794,0.488095223903656,0.48906561732292175,0.05163097754120827
YOL043C,YML036W,0,1.3294243,0.4876115024089813,0.48906561732292175,0.051731038838624954
YMR013C,YOR287C,0,1.3293421,0.48712870478630066,0.48906561732292175,0.05183110013604164
YIR015W,YOL125W,1,1.325566,0.487635999917984,0.49005964398384094,0.05183110013604164
YDL033C,YNR046W,1,1.3247337,0.4881422817707062,0.49105367064476013,0.05183110013604164
YLR080W,YKL009W,0,1.3236492,0.48766040802001953,0.49105367064476013,0.05193115770816803
YLR401C,YKR002W,0,1.3226935,0.4871794879436493,0.49105367064476013,0.05203121900558472
YPL200W,YOR294W,0,1.3222286,0.48669952154159546,0.49105367064476013,0.052131280303001404
YPL200W,YGR185C,0,1.3221091,0.48622047901153564,0.49105367064476013,0.05223133787512779
YOL093W,YAL020C,1,1.3215309,0.48672565817832947,0.4920477271080017,0.05223133787512779
YDR364C,YNL175C,0,1.3200173,0.48624753952026367,0.4920477271080017,0.05233139917254448
YIL139C,YIL076W,0,1.3197744,0.4857703745365143,0.4920477271080017,0.052431460469961166
YJR130C,YOR294W,0,1.3169316,0.4852941036224365,0.4920477271080017,0.052531518042087555
YPR189W,YDR496C,0,1.3166162,0.48481881618499756,0.4920477271080017,0.05263157933950424
YML032C,YNR015W,0,1.3138877,0.4843444228172302,0.4920477271080017,0.05273164063692093
YDL033C,YKL205W,1,1.3128246,0.4848484992980957,0.4930417537689209,0.05273164063692093
YBL089W,YMR239C,0,1.3105968,0.484375,0.4930417537689209,0.05283169820904732
YGR056W,YHR085W,0,1.31055,0.4839024245738983,0.4930417537689209,0.052931759506464005
YOR038C,YLR321C,0,1.3104783,0.48343080282211304,0.4930417537689209,0.05303182080388069
YER168C,YER146W,1,1.3095361,0.48393377661705017,0.4940357804298401,0.05303182080388069
YLR430W,YGL092W,1,1.3087903,0.4844357967376709,0.4950298070907593,0.05303182080388069
YNL147W,YJR031C,0,1.3078884,0.4839650094509125,0.4950298070907593,0.05313187837600708
YGR085C,YGL220W,0,1.3065237,0.48349514603614807,0.4950298070907593,0.05323193967342377
YOR251C,YER146W,1,1.3049406,0.48399612307548523,0.49602386355400085,0.05323193967342377
YGR024C,YPL207W,1,1.3044294,0.4844961166381836,0.49701789021492004,0.05323193967342377
YDL036C,YER008C,0,1.3021508,0.48402711749076843,0.49701789021492004,0.053332000970840454
YDR083W,YOR226C,0,1.2996119,0.4835589826107025,0.49701789021492004,0.05343205854296684
YJR022W,YNR015W,1,1.299302,0.4840579628944397,0.49801191687583923,0.05343205854296684
YHR066W,YGR239C,0,1.2988907,0.4835907220840454,0.49801191687583923,0.05353211984038353
YJR092W,YBL028C,0,1.2988214,0.48312440514564514,0.49801191687583923,0.05363218113780022
YHR156C,YGR239C,0,1.2986892,0.4826589524745941,0.49801191687583923,0.053732238709926605
YBR155W,YBR230C,0,1.2986702,0.4821944236755371,0.49801191687583923,0.05383230000734329
YER055C,YNL095C,0,1.2977132,0.48173075914382935,0.49801191687583923,0.05393235757946968
YOR206W,YLR219W,0,1.2959889,0.4812680184841156,0.49801191687583923,0.05403241887688637
YGR030C,YBR022W,1,1.2956027,0.48176583647727966,0.4990059733390808,0.05403241887688637
YKR002W,YML052W,0,1.2949594,0.4813039302825928,0.4990059733390808,0.054132480174303055
YLL045C,YKR057W,0,1.2947526,0.4808429181575775,0.4990059733390808,0.05423253774642944
YOL066C,YBL034C,0,1.291778,0.4803827702999115,0.4990059733390808,0.05433259904384613
YOL124C,YER168C,1,1.2903548,0.480879545211792,0.5,0.05433259904384613
YGR264C,YLR197W,0,1.2896848,0.4804202616214752,0.5,0.05443266034126282
YPR190C,YAR035W,0,1.2896723,0.4799618422985077,0.5,0.054532717913389206
YJL005W,YGL259W,0,1.2888889,0.4795042872428894,0.5,0.05463277921080589
YHR041C,YKL082C,0,1.2874573,0.47904762625694275,0.5,0.05473284050822258
YLR329W,YPL163C,0,1.2865094,0.47859182953834534,0.5,0.05483289808034897
YBR183W,YOR287C,0,1.277899,0.4781368672847748,0.5,0.054932959377765656
YOR212W,YMR269W,0,1.2770348,0.47768279910087585,0.5,0.05503302067518234
YER050C,YLR440C,0,1.2758697,0.47722959518432617,0.5,0.05513307824730873
YMR087W,YML080W,1,1.2754583,0.4777251183986664,0.5009940266609192,0.05513307824730873
YGR145W,YDR457W,0,1.2737589,0.47727271914482117,0.5009940266609192,0.05523313954472542
YJL087C,YGR276C,1,1.2729901,0.4777672588825226,0.5019880533218384,0.05523313954472542
YDR451C,YER115C,0,1.2725568,0.4773156940937042,0.5019880533218384,0.055333200842142105
YGR030C,YMR047C,1,1.271689,0.47780925035476685,0.5029820799827576,0.055333200842142105
YKR056W,YPL050C,0,1.2691369,0.47735849022865295,0.5029820799827576,0.055433258414268494
YMR019W,YPL122C,0,1.268488,0.4769085645675659,0.5029820799827576,0.05553331971168518
YPL083C,YPL207W,1,1.2682728,0.47740113735198975,0.5039761662483215,0.05553331971168518
YLR268W,YOR340C,0,1.2677692,0.4769520163536072,0.5039761662483215,0.05563338100910187
YEL036C,YER002W,0,1.2651206,0.47650375962257385,0.5039761662483215,0.055733438581228256
YDR457W,YOL136C,0,1.2643665,0.4760563373565674,0.5039761662483215,0.05583349987864494
YNL221C,YJL035C,1,1.2640721,0.47654783725738525,0.5049701929092407,0.05583349987864494
YNR015W,YGL236C,1,1.2631694,0.4770384132862091,0.5059642195701599,0.05583349987864494
YMR321C,YML099C,0,1.2620493,0.4765917658805847,0.5059642195701599,0.05593356117606163
YOR297C,YOL102C,0,1.2616314,0.4761459231376648,0.5059642195701599,0.05603361874818802
YOL093W,YDR378C,1,1.2613784,0.47663551568984985,0.5069582462310791,0.05603361874818802
YPR190C,YCR011C,0,1.2605076,0.4761904776096344,0.5069582462310791,0.056133680045604706
YDL112W,YGR276C,1,1.2593304,0.47667911648750305,0.5079522728919983,0.056133680045604706
YKL203C,YBR061C,0,1.2586352,0.4762348532676697,0.5079522728919983,0.05623374134302139
YJR147W,YGR155W,0,1.2582086,0.47579142451286316,0.5079522728919983,0.05633379891514778
YOL028C,YPL011C,0,1.2577924,0.4753488302230835,0.5079522728919983,0.05643386021256447
YNL292W,YAL043C,1,1.2566987,0.4758364260196686,0.5089462995529175,0.05643386021256447
YBR275C,YLR153C,0,1.2563281,0.475394606590271,0.5089462995529175,0.056533921509981155
YGL162W,YHR060W,0,1.254814,0.47495362162590027,0.5089462995529175,0.056633979082107544
YOL125W,YML091C,1,1.253136,0.47544023394584656,0.5099403858184814,0.056633979082107544
YLR157C,YDR496C,0,1.2530006,0.4749999940395355,0.5099403858184814,0.05673404037952423
YBR061C,YOL066C,1,1.2526255,0.4754856526851654,0.5109344124794006,0.05673404037952423
YER050C,YJR036C,0,1.250938,0.47504621744155884,0.5109344124794006,0.05683410167694092
YGL236C,YKR056W,1,1.2484132,0.4755309224128723,0.5119284391403198,0.05683410167694092
YMR269W,YOL108C,0,1.2466332,0.4750922620296478,0.5119284391403198,0.056934159249067307
YER049W,YOR382W,0,1.2460483,0.4746543765068054,0.5119284391403198,0.057034220546483994
YIR018W,YBL098W,0,1.2437259,0.47421732544898987,0.5119284391403198,0.05713428184390068
YMR176W,YFL023W,0,1.2436947,0.4737810492515564,0.5119284391403198,0.05723433941602707
YJR022W,YMR059W,1,1.2427875,0.4742647111415863,0.512922465801239,0.05723433941602707
YOR126C,YLR228C,0,1.2412688,0.4738292098045349,0.512922465801239,0.057334400713443756
YOL165C,YKR057W,0,1.2383527,0.4733944833278656,0.512922465801239,0.05743446201086044
YBR275C,YBR187W,0,1.2368282,0.47296059131622314,0.512922465801239,0.05753451958298683
YLR105C,YGR179C,0,1.2350727,0.47252747416496277,0.512922465801239,0.05763458088040352
YLL017W,YKL144C,0,1.2345289,0.47209516167640686,0.512922465801239,0.057734642177820206
YOL158C,YKL172W,0,1.2345052,0.47166362404823303,0.512922465801239,0.057834699749946594
YOR206W,YLR016C,0,1.2338243,0.47123289108276367,0.512922465801239,0.05793476104736328
YHR041C,YBL089W,0,1.233668,0.4708029329776764,0.512922465801239,0.05803482234477997
YLR440C,YNL307C,0,1.2335795,0.4703737497329712,0.512922465801239,0.05813487991690636
YDR076W,YHR085W,0,1.2326851,0.46994534134864807,0.512922465801239,0.058234941214323044
YHR056C,YNL175C,0,1.2314868,0.4695177376270294,0.512922465801239,0.05833500251173973
YGL186C,YLR401C,0,1.2308345,0.46909090876579285,0.512922465801239,0.05843506008386612
