Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL122C,YNR018W,0,1.230725,0.46866485476493835,0.512922465801239,0.058535121381282806
YOL165C,YMR143W,0,1.2305973,0.46823957562446594,0.512922465801239,0.05863518267869949
YER014C-A,YGR167W,0,1.2269481,0.4678150415420532,0.512922465801239,0.05873524025082588
YBR247C,YPL027W,0,1.2259663,0.46739131212234497,0.512922465801239,0.05883530154824257
YDR144C,YGL216W,0,1.2253423,0.4669683277606964,0.512922465801239,0.058935362845659256
YIL006W,YKL180W,0,1.2226025,0.46654611825942993,0.512922465801239,0.059035420417785645
YHR006W,YOR001W,1,1.2221457,0.4670279920101166,0.5139164924621582,0.059035420417785645
YOL102C,YAL043C,1,1.2207123,0.46750903129577637,0.5149105191230774,0.059035420417785645
YPR182W,YML097C,0,1.220199,0.4670874774456024,0.5149105191230774,0.05913548171520233
YDR512C,YKL082C,0,1.21857,0.46666666865348816,0.5149105191230774,0.05923554301261902
YMR013C,YMR112C,0,1.2183448,0.466246634721756,0.5149105191230774,0.05933560058474541
YPR127W,YBL098W,0,1.2181685,0.4658273458480835,0.5149105191230774,0.059435661882162094
YML099C,YBR282W,0,1.2151233,0.4654088020324707,0.5149105191230774,0.05953572317957878
YER168C,YBR276C,0,1.2149944,0.46499103307724,0.5149105191230774,0.05963578075170517
YDR499W,YPL011C,0,1.2127165,0.4645739793777466,0.5149105191230774,0.05973584204912186
YPL101W,YMR047C,1,1.212315,0.4650537669658661,0.5159045457839966,0.05973584204912186
YDL121C,YKL205W,0,1.2110398,0.46463742852211,0.5159045457839966,0.059835903346538544
YDL033C,YNR015W,1,1.2109613,0.4651162922382355,0.5168986320495605,0.059835903346538544
YKR057W,YBR271W,0,1.2104619,0.4647006392478943,0.5168986320495605,0.05993596091866493
YPR187W,YGR271W,0,1.2071651,0.4642857015132904,0.5168986320495605,0.06003602221608162
YEL029C,YOR338W,0,1.2066715,0.4638715386390686,0.5168986320495605,0.06013607978820801
YOR378W,YGR084C,0,1.2059397,0.4634581208229065,0.5168986320495605,0.060236141085624695
YKR056W,YPL113C,0,1.2059005,0.4630454182624817,0.5168986320495605,0.06033620238304138
YDR378C,YNL027W,0,1.2051677,0.4626334607601166,0.5168986320495605,0.06043625995516777
YHR119W,YER145C,0,1.2047702,0.46222221851348877,0.5168986320495605,0.06053632125258446
YML032C,YIL128W,0,1.2018367,0.46181172132492065,0.5168986320495605,0.060636382550001144
YML049C,YMR308C,0,1.2016271,0.46140193939208984,0.5168986320495605,0.06073644012212753
YOL155C,YLR316C,0,1.2012542,0.4609929025173187,0.5168986320495605,0.06083650141954422
YGL172W,YNR046W,1,1.198727,0.4614703357219696,0.5178926587104797,0.06083650141954422
YPL212C,YAL020C,1,1.19704,0.46194690465927124,0.5188866853713989,0.06083650141954422
YGL232W,YML014W,1,1.1967102,0.462422639131546,0.5198807120323181,0.06083650141954422
YDL121C,YDR416W,0,1.1965507,0.4620141386985779,0.5198807120323181,0.06093656271696091
YBL091C-A,YIR039C,0,1.1957248,0.46160635352134705,0.5198807120323181,0.061036620289087296
YOL136C,YHR109W,0,1.1944238,0.4611992835998535,0.5198807120323181,0.06113668158650398
YHR070W,YDR378C,1,1.192588,0.4616740047931671,0.5208747386932373,0.06113668158650398
YOL066C,YPL207W,1,1.1919619,0.46214789152145386,0.5218687653541565,0.06113668158650398
YPR187W,YPR163C,0,1.1918036,0.4617414176464081,0.5218687653541565,0.06123674288392067
YLR130C,YDR404C,0,1.1906749,0.461335688829422,0.5218687653541565,0.06133680045604706
YKL180W,YMR137C,0,1.1898141,0.46093064546585083,0.5218687653541565,0.061436861753463745
YPL200W,YJR133W,0,1.188916,0.46052631735801697,0.5218687653541565,0.06153692305088043
YDL036C,YLR105C,1,1.1876042,0.46099913120269775,0.5228628516197205,0.06153692305088043
YBR167C,YBL024W,1,1.1870698,0.4614711105823517,0.5238568782806396,0.06153692305088043
YDR414C,YJL112W,0,1.1868585,0.4610673785209656,0.5238568782806396,0.06163698062300682
YOR243C,YPR135W,0,1.1830384,0.4606643319129944,0.5238568782806396,0.06173704192042351
YOR297C,YOR194C,0,1.1822041,0.4602620005607605,0.5238568782806396,0.061837103217840195
YDR245W,YBR129C,0,1.1792585,0.4598603844642639,0.5238568782806396,0.06193716078996658
YHR069C,YOL028C,0,1.17409,0.45945945382118225,0.5238568782806396,0.06203722208738327
YNL261W,YOL124C,0,1.1728207,0.4590592384338379,0.5238568782806396,0.06213728338479996
YDR463W,YFL001W,1,1.1697693,0.4595300257205963,0.5248509049415588,0.06213728338479996
YDR414C,YML049C,0,1.1657912,0.4591304361820221,0.5248509049415588,0.062237340956926346
YFR013W,YLR224W,0,1.165031,0.4587315320968628,0.5248509049415588,0.06233740225434303
YDR429C,YGR271W,0,1.1628169,0.4583333432674408,0.5248509049415588,0.06243746355175972
YMR123W,YLL043W,0,1.1625606,0.45793581008911133,0.5248509049415588,0.06253752112388611
YLR244C,YPR171W,0,1.1617895,0.45753899216651917,0.5248509049415588,0.0626375824213028
YOR297C,YDR245W,0,1.1594393,0.4571428596973419,0.5248509049415588,0.06273764371871948
YGR200C,YER146W,1,1.159319,0.45761245489120483,0.525844931602478,0.06273764371871948
YER112W,YLR438C-A,1,1.1588268,0.4580812454223633,0.5268389582633972,0.06273764371871948
YMR032W,YKR101W,0,1.1583986,0.4576856791973114,0.5268389582633972,0.06283770501613617
YNL117W,YFR001W,0,1.1578615,0.45729076862335205,0.5268389582633972,0.06293776631355286
YLL008W,YGL010W,0,1.1572216,0.4568965435028076,0.5268389582633972,0.06303782016038895
YKL082C,YGL004C,0,1.1546297,0.4565030038356781,0.5268389582633972,0.06313788145780563
YMR194W,YNL175C,0,1.1535178,0.4561101496219635,0.5268389582633972,0.06323794275522232
YHR006W,YKR056W,1,1.1530126,0.4565778076648712,0.5278329849243164,0.06323794275522232
YDL036C,YOR274W,1,1.152037,0.45704466104507446,0.5288270115852356,0.06323794275522232
YPL276W,YKR028W,0,1.1448882,0.45665237307548523,0.5288270115852356,0.06333800405263901
YBR247C,YLL061W,0,1.1437393,0.45626071095466614,0.5288270115852356,0.0634380653500557
YGR118W,YNR072W,0,1.1434554,0.45586976408958435,0.5288270115852356,0.06353811919689178
YDR034C,YLR316C,0,1.1422533,0.4554794430732727,0.5288270115852356,0.06363818049430847
YDR165W,YER146W,1,1.1418631,0.4559452533721924,0.5298210978507996,0.06363818049430847
YOR251C,YBR061C,1,1.1409875,0.4564102590084076,0.5308151245117188,0.06363818049430847
YHR006W,YOL125W,1,1.1404102,0.45687445998191833,0.5318091511726379,0.06363818049430847
YOL090W,YNL052W,0,1.1379943,0.4564846456050873,0.5318091511726379,0.06373824179172516
YLR405W,YCL017C,1,1.1375835,0.4569479823112488,0.5328031778335571,0.06373824179172516
YNL122C,YPL011C,0,1.137512,0.4565587639808655,0.5328031778335571,0.06383830308914185
YLR107W,YBR276C,0,1.1371014,0.4561702013015747,0.5328031778335571,0.06393836438655853
YDR476C,YML006C,0,1.1369158,0.45578232407569885,0.5328031778335571,0.06403842568397522
YBR061C,YDR378C,1,1.1368172,0.45624467730522156,0.5337972044944763,0.06403842568397522
YDR414C,YGR118W,0,1.136683,0.45585739612579346,0.5337972044944763,0.06413847953081131
YPL042C,YBL076C,0,1.134798,0.4554707407951355,0.5337972044944763,0.064238540828228
YDR416W,YLR224W,0,1.1342338,0.45508474111557007,0.5337972044944763,0.06433860212564468
YMR176W,YNL307C,0,1.1341289,0.45469939708709717,0.5337972044944763,0.06443866342306137
YHR062C,YPR047W,1,1.1335686,0.4551607370376587,0.5347912311553955,0.06443866342306137
YGR221C,YOR294W,0,1.1316326,0.45477598905563354,0.5347912311553955,0.06453872472047806
YNL147W,YDR120C,1,1.1291127,0.4552364945411682,0.5357853174209595,0.06453872472047806
YAL033W,YNL282W,1,1.1276845,0.4556961953639984,0.5367793440818787,0.06453872472047806
YIL128W,YPL129W,0,1.1266891,0.45531198382377625,0.5367793440818787,0.06463878601789474
YAL054C,YEL030W,0,1.1260227,0.4549283981323242,0.5367793440818787,0.06473883986473083
YPR162C,YPL129W,0,1.1250913,0.4545454680919647,0.5367793440818787,0.06483890116214752
YLR182W,YNL107W,0,1.1240395,0.45416316390037537,0.5367793440818787,0.06493896245956421
YEL036C,YBL052C,0,1.1238118,0.45378151535987854,0.5367793440818787,0.0650390237569809
YKL078W,YLL004W,0,1.1221212,0.45340049266815186,0.5367793440818787,0.06513908505439758
YMR087W,YBL018C,1,1.1212832,0.4538590610027313,0.5377733707427979,0.06513908505439758
YGR024C,YMR023C,1,1.1202055,0.4543168544769287,0.538767397403717,0.06513908505439758
YLL002W,YOL043C,0,1.1200583,0.4539363384246826,0.538767397403717,0.06523914635181427
YDR378C,YDR473C,0,1.1186671,0.45355647802352905,0.538767397403717,0.06533920019865036
YPL200W,YFR001W,0,1.1172348,0.45317724347114563,0.538767397403717,0.06543926149606705
YAR008W,YLR105C,1,1.1168395,0.4536340832710266,0.5397614240646362,0.06543926149606705
YOL070C,YCR087C-A,0,1.1162535,0.45325541496276855,0.5397614240646362,0.06553932279348373
YER137C,YMR240C,0,1.1151253,0.452877402305603,0.5397614240646362,0.06563938409090042
YLR401C,YIL080W,0,1.1150293,0.45249998569488525,0.5397614240646362,0.06573944538831711
YDR082W,YGR185C,0,1.1147516,0.45212322473526,0.5397614240646362,0.0658395066857338
YBR271W,YDR472W,0,1.1144841,0.4517470896244049,0.5397614240646362,0.06593956053256989
YLR305C,YGL019W,0,1.1139919,0.45137158036231995,0.5397614240646362,0.06603962182998657
YNR072W,YGL103W,0,1.1123797,0.45099666714668274,0.5397614240646362,0.06613968312740326
YOL066C,YDR195W,0,1.1118937,0.45062240958213806,0.5397614240646362,0.06623974442481995
YLR191W,YLR309C,0,1.1116987,0.45024874806404114,0.5397614240646362,0.06633980572223663
YKR044W,YER137C,0,1.1105806,0.44987571239471436,0.5397614240646362,0.06643986701965332
YBR173C,YIL047C,0,1.1103703,0.4495033025741577,0.5397614240646362,0.06653992086648941
YOR180C,YPL208W,0,1.1073967,0.4491315186023712,0.5397614240646362,0.0666399821639061
YOR283W,YPL082C,0,1.1056637,0.44876033067703247,0.5397614240646362,0.06674004346132278
YOR159C,YGR216C,0,1.103112,0.44838976860046387,0.5397614240646362,0.06684010475873947
YDR499W,YLR183C,0,1.1029179,0.448019802570343,0.5397614240646362,0.06694016605615616
YOL124C,YBR022W,1,1.1026226,0.44847485423088074,0.5407554507255554,0.06694016605615616
YOR304W,YER145C,0,1.1022784,0.44810542464256287,0.5407554507255554,0.06704022735357285
YDR310C,YKR026C,0,1.0985448,0.44773662090301514,0.5407554507255554,0.06714028120040894
YMR283C,YBR257W,1,1.0975497,0.4481907784938812,0.5417494773864746,0.06714028120040894
YOR147W,YBL068W,0,1.0971029,0.4478225111961365,0.5417494773864746,0.06724034249782562
YJL114W,YPR060C,0,1.0970807,0.4474548399448395,0.5417494773864746,0.06734040379524231
YGR251W,YOR025W,0,1.0965546,0.44708776473999023,0.5417494773864746,0.067440465092659
YDR414C,YNR013C,0,1.0960765,0.44672131538391113,0.5417494773864746,0.06754052639007568
YGL014W,YKR102W,0,1.0957493,0.4463554322719574,0.5417494773864746,0.06764058768749237
YKL074C,YPL093W,0,1.0949343,0.4459901750087738,0.5417494773864746,0.06774064153432846
YNL153C,YBR002C,0,1.0938398,0.44562551379203796,0.5417494773864746,0.06784070283174515
YDL036C,YOL141W,1,1.0933937,0.44607841968536377,0.5427435636520386,0.06784070283174515
YJL178C,YJR063W,0,1.0914904,0.4457142949104309,0.5427435636520386,0.06794076412916183
YMR241W,YLR141W,0,1.0896415,0.4453507363796234,0.5427435636520386,0.06804082542657852
YGL063W,YML014W,1,1.0891101,0.4458027780056,0.5437375903129578,0.06804082542657852
YNL172W,YJR070C,0,1.0876986,0.44543972611427307,0.5437375903129578,0.06814088672399521
YJR070C,YML073C,0,1.0869747,0.4450773000717163,0.5437375903129578,0.0682409480214119
YMR123W,YKL130C,0,1.086579,0.4447154402732849,0.5437375903129578,0.06834100186824799
YLR009W,YGR089W,0,1.0843409,0.44435417652130127,0.5437375903129578,0.06844106316566467
YHR066W,YLR024C,0,1.0842787,0.4439935088157654,0.5437375903129578,0.06854112446308136
YIR015W,YBL026W,1,1.0837309,0.4444444477558136,0.544731616973877,0.06854112446308136
YCL036W,YKL015W,0,1.0835328,0.4440842866897583,0.544731616973877,0.06864118576049805
YNL070W,YDR281C,0,1.0826272,0.44372469186782837,0.544731616973877,0.06874124705791473
YOL112W,YBR271W,0,1.0808941,0.4433656930923462,0.544731616973877,0.06884130835533142
YGL019W,YBR141C,0,1.0777689,0.44300729036331177,0.544731616973877,0.06894136220216751
YMR182C,YKR036C,0,1.0771886,0.4426494240760803,0.544731616973877,0.0690414234995842
YOR148C,YER002W,0,1.0760497,0.442292183637619,0.544731616973877,0.06914148479700089
YLR151C,YDR496C,0,1.074698,0.4419354796409607,0.544731616973877,0.06924154609441757
YDR457W,YOR299W,0,1.0737904,0.4415793716907501,0.544731616973877,0.06934160739183426
YGR145W,YER162C,0,1.0732535,0.4412238299846649,0.544731616973877,0.06944166868925095
YGL172W,YLR182W,0,1.0712982,0.4408688545227051,0.544731616973877,0.06954172253608704
YDR498C,YMR308C,0,1.0702286,0.440514475107193,0.544731616973877,0.06964178383350372
YLR289W,YOR287C,0,1.0695843,0.4401606321334839,0.544731616973877,0.06974184513092041
YPL030W,YML091C,1,1.0684328,0.44060996174812317,0.5457256436347961,0.06974184513092041
YGL172W,YDL036C,1,1.0682607,0.44105854630470276,0.5467196702957153,0.06974184513092041
YDR026C,YOR085W,0,1.0664493,0.4407051205635071,0.5467196702957153,0.0698419064283371
YDR337W,YDR281C,0,1.0651243,0.44035229086875916,0.5467196702957153,0.06994196772575378
YGR070W,YNR002C,0,1.0637683,0.4399999976158142,0.5467196702957153,0.07004202157258987
YOL066C,YOR310C,0,1.0618817,0.43964827060699463,0.5467196702957153,0.07014208287000656
YOL070C,YOR287C,0,1.0616972,0.4392971098423004,0.5467196702957153,0.07024214416742325
YOR148C,YBL079W,0,1.0602992,0.43894651532173157,0.5467196702957153,0.07034220546483994
YOR243C,YGL236C,1,1.0596794,0.43939393758773804,0.5477136969566345,0.07034220546483994
YER055C,YDR076W,0,1.0588539,0.4390438199043274,0.5477136969566345,0.07044226676225662
YGR239C,YMR075W,0,1.0586392,0.4386942684650421,0.5477136969566345,0.07054232805967331
YCR026C,YGR027C,0,1.0577854,0.4383452534675598,0.5477136969566345,0.0706423819065094
YCR060W,YEL030W,0,1.0573382,0.43799683451652527,0.5477136969566345,0.07074244320392609
YPL101W,YMR312W,1,1.0572137,0.43844321370124817,0.5487077832221985,0.07074244320392609
YDL006W,YOR001W,1,1.0571885,0.43888887763023376,0.5497018098831177,0.07074244320392609
YCL036W,YFL013C,0,1.0562668,0.43854084610939026,0.5497018098831177,0.07084250450134277
YMR112C,YGR177C,0,1.0556165,0.43819335103034973,0.5497018098831177,0.07094256579875946
YGL236C,YPL207W,1,1.052898,0.4386381506919861,0.5506958365440369,0.07094256579875946
YLR197W,YGR246C,0,1.0517547,0.43829113245010376,0.5506958365440369,0.07104262709617615
YGR281W,YGR112W,0,1.0504874,0.4379446506500244,0.5506958365440369,0.07114268839359283
YHR085W,YMR296C,0,1.0501719,0.43759873509407043,0.5506958365440369,0.07124274224042892
YMR087W,YOR243C,1,1.0496752,0.43804261088371277,0.551689863204956,0.07124274224042892
YLR182W,YGL220W,0,1.0483212,0.437697172164917,0.551689863204956,0.07134280353784561
YBL034C,YBR141C,0,1.0476779,0.4373522400856018,0.551689863204956,0.0714428648352623
YHR069C,YIL042C,0,1.0472797,0.437007874250412,0.551689863204956,0.07154292613267899
YFR045W,YNL182C,0,1.0471445,0.43666404485702515,0.551689863204956,0.07164298743009567
YDL084W,YNR003C,0,1.0468118,0.4363207519054413,0.551689863204956,0.07174304872751236
YIL020C,YIL159W,0,1.0467354,0.4359779953956604,0.551689863204956,0.07184310257434845
YOR304C-A,YLR145W,0,1.0465432,0.4356358051300049,0.551689863204956,0.07194316387176514
YLR384C,YMR047C,1,1.0448165,0.43607842922210693,0.5526838898658752,0.07194316387176514
YBR118W,YFR018C,0,1.0430468,0.43573668599128723,0.5526838898658752,0.07204322516918182
YEL036C,YFL013C,0,1.0402428,0.4353954493999481,0.5526838898658752,0.07214328646659851
YPR011C,YJL134W,0,1.040048,0.4350547790527344,0.5526838898658752,0.0722433477640152
YJL155C,YEL041W,0,1.0397999,0.4347146153450012,0.5526838898658752,0.07234340906143188
YNL202W,YPL007C,0,1.0379219,0.43437498807907104,0.5526838898658752,0.07244346290826797
YMR321C,YIL095W,0,1.0374852,0.43403589725494385,0.5526838898658752,0.07254352420568466
YJL035C,YLR401C,1,1.0370641,0.43447738885879517,0.5536779165267944,0.07254352420568466
YGL209W,YJL130C,0,1.0368081,0.4341387450695038,0.5536779165267944,0.07264358550310135
YGR258C,YIL083C,0,1.0341294,0.4338006377220154,0.5536779165267944,0.07274364680051804
YMR049C,YNL267W,0,1.0331713,0.43346303701400757,0.5536779165267944,0.07284370809793472
YNL095C,YER074W,0,1.0315055,0.43312597274780273,0.5536779165267944,0.07294376939535141
YDR473C,YIL021W,0,1.0287546,0.4327894449234009,0.5536779165267944,0.0730438232421875
YMR123W,YJR026W,0,1.0287296,0.4324534237384796,0.5536779165267944,0.07314388453960419
YPR011C,YOR074C,0,1.0259193,0.43211790919303894,0.5536779165267944,0.07324394583702087
YMR269W,YMR115W,0,1.0246396,0.43178293108940125,0.5536779165267944,0.07334400713443756
YMR169C,YAR031W,0,1.0240562,0.43144848942756653,0.5536779165267944,0.07344406843185425
YBL076C,YNL080C,0,1.0240008,0.4311145544052124,0.5536779165267944,0.07354412972927094
YLL045C,YNL335W,0,1.0221492,0.43078112602233887,0.5536779165267944,0.07364418357610703
YEL022W,YJL117W,0,1.0220054,0.4304482340812683,0.5536779165267944,0.07374424487352371
YMR283C,YDL201W,1,1.0218259,0.43088802695274353,0.5546719431877136,0.07374424487352371
YAL043C,YKR079C,1,1.0214593,0.4313271641731262,0.5556660294532776,0.07374424487352371
YJL024C,YDR260C,0,1.0208777,0.43099460005760193,0.5556660294532776,0.0738443061709404
YGL236C,YGL050W,1,1.0199578,0.43143296241760254,0.5566600561141968,0.0738443061709404
YBL018C,YGL063W,1,1.0198828,0.4318706691265106,0.557654082775116,0.0738443061709404
YOR299W,YPL093W,0,1.0198551,0.431538462638855,0.557654082775116,0.07394436746835709
YDL111C,YDR472W,0,1.0189337,0.43120676279067993,0.557654082775116,0.07404442876577377
YJL125C,YML091C,1,1.0178813,0.43164363503456116,0.5586481094360352,0.07404442876577377
YDR026C,YER151C,0,1.01684,0.43131235241889954,0.5586481094360352,0.07414449006319046
YGL112C,YBL052C,0,1.0141084,0.4309816062450409,0.5586481094360352,0.07424454391002655
YDL061C,YML049C,0,1.0130554,0.43065133690834045,0.5586481094360352,0.07434460520744324
YKL085W,YGL259W,0,1.0121443,0.430321604013443,0.5586481094360352,0.07444466650485992
YGR105W,YNL052W,0,1.0100427,0.42999234795570374,0.5586481094360352,0.07454472780227661
YOR138C,YGR145W,0,1.0099678,0.42966359853744507,0.5586481094360352,0.0746447890996933
YKR036C,YMR033W,0,1.0099636,0.429335355758667,0.5586481094360352,0.07474485039710999
YGL050W,YOR098C,0,1.0083593,0.4290076196193695,0.5586481094360352,0.07484490424394608
YGL172W,YOL125W,1,1.0079495,0.4294431805610657,0.5596421360969543,0.07484490424394608
YDR083W,YDR472W,0,1.0078522,0.4291158616542816,0.5596421360969543,0.07494496554136276
YJL187C,YLR285W,0,1.0064685,0.42878901958465576,0.5596421360969543,0.07504502683877945
YML099C,YJL029C,0,1.0064368,0.4284627139568329,0.5596421360969543,0.07514508813619614
YDL051W,YMR047C,1,1.0043606,0.42889735102653503,0.5606361627578735,0.07514508813619614
YOL066C,YLR438C-A,1,1.0039454,0.42933130264282227,0.5616301894187927,0.07514508813619614
YOL136C,YLL027W,0,1.002822,0.42900532484054565,0.5616301894187927,0.07524514943361282
YOR251C,YNL282W,1,1.0024668,0.4294385313987732,0.5626242756843567,0.07524514943361282
YOL142W,YIL094C,0,1.0021636,0.42911297082901,0.5626242756843567,0.07534521073102951
YIR015W,YNL062C,1,1.0011278,0.42954546213150024,0.5636183023452759,0.07534521073102951
YDL074C,YGL174W,0,0.99811804,0.4292202889919281,0.5636183023452759,0.0754452645778656
YJR022W,YNR046W,1,0.99671805,0.42965203523635864,0.5646123290061951,0.0754452645778656
YJL087C,YKL074C,0,0.99626017,0.4293272793292999,0.5646123290061951,0.07554532587528229
YNL221C,YDL006W,1,0.9952247,0.42975831031799316,0.5656063556671143,0.07554532587528229
YOL142W,YOL028C,0,0.99485815,0.4294339716434479,0.5656063556671143,0.07564538717269897
YOL102C,YIL133C,0,0.99450004,0.4291101098060608,0.5656063556671143,0.07574544847011566
YDR306C,YGR077C,0,0.99328697,0.4287867248058319,0.5656063556671143,0.07584550976753235
YER112W,YOR274W,1,0.99325764,0.4292168617248535,0.5666003823280334,0.07584550976753235
YLR430W,YGL236C,1,0.99123573,0.4296463429927826,0.5675944089889526,0.07584550976753235
YHR006W,YBL026W,1,0.991063,0.43007519841194153,0.5685884952545166,0.07584550976753235
YOR206W,YBR120C,0,0.99079335,0.42975205183029175,0.5685884952545166,0.07594557106494904
YBL085W,YDR222W,0,0.98823273,0.42942944169044495,0.5685884952545166,0.07604562491178513
YNL283C,YPL122C,0,0.98707175,0.42910727858543396,0.5685884952545166,0.07614568620920181
YCL024W,YBR257W,0,0.9867052,0.4287855923175812,0.5685884952545166,0.0762457475066185
YLR129W,YMR308C,0,0.985299,0.428464412689209,0.5685884952545166,0.07634580880403519
YNL095C,YMR240C,0,0.9852103,0.428143709897995,0.5685884952545166,0.07644587010145187
YPR190C,YOL101C,0,0.98468184,0.4278234839439392,0.5685884952545166,0.07654592394828796
YOL141W,YPL050C,0,0.98455584,0.4275037348270416,0.5685884952545166,0.07664598524570465
YGL232W,YGL063W,1,0.9818896,0.4279312789440155,0.5695825219154358,0.07664598524570465
YPL200W,YBR238C,0,0.9803299,0.42761194705963135,0.5695825219154358,0.07674604654312134
YEL041W,YIL133C,0,0.97904015,0.427293062210083,0.5695825219154358,0.07684610784053802
YLR291C,YMR227C,0,0.978649,0.42697465419769287,0.5695825219154358,0.07694616913795471
YLR384C,YOL066C,1,0.9771879,0.4274013340473175,0.570576548576355,0.07694616913795471
YGL122C,YPR190C,0,0.97524107,0.4270833432674408,0.570576548576355,0.0770462304353714
YKL090W,YLR380W,0,0.975188,0.4267657995223999,0.570576548576355,0.07714628428220749
YHR056C,YJL134W,0,0.9741663,0.4264487326145172,0.570576548576355,0.07724634557962418
YOL141W,YDR034C,0,0.97401357,0.4261321425437927,0.570576548576355,0.07734640687704086
YMR065W,YLL027W,0,0.9725915,0.42581602931022644,0.570576548576355,0.07744646817445755
YBR202W,YOR327C,0,0.9719249,0.42550036311149597,0.570576548576355,0.07754652947187424
YLL002W,YOL054W,0,0.971573,0.4251851737499237,0.570576548576355,0.07764659076929092
YPR137W,YKR068C,0,0.96930885,0.42487046122550964,0.570576548576355,0.07774664461612701
YLR183C,YBL068W,0,0.96856797,0.4245562255382538,0.570576548576355,0.0778467059135437
YNL050C,YDR240C,0,0.96576655,0.42424243688583374,0.570576548576355,0.07794676721096039
YBR118W,YLR016C,0,0.9648453,0.4239290952682495,0.570576548576355,0.07804682850837708
YNL110C,YDR415C,0,0.964357,0.4236162304878235,0.570576548576355,0.07814688980579376
YGR255C,YJR034W,0,0.96274745,0.42330384254455566,0.570576548576355,0.07824695110321045
YNL073W,YOR378W,0,0.96255624,0.42299190163612366,0.570576548576355,0.07834700495004654
YBR120C,YLR163C,0,0.96086466,0.42268040776252747,0.570576548576355,0.07844706624746323
YGL162W,YLR073C,0,0.9605442,0.4223693907260895,0.570576548576355,0.07854712754487991
YLR291C,YOL155C,0,0.9583248,0.4220588207244873,0.570576548576355,0.0786471888422966
YDR460W,YDR240C,0,0.95769954,0.42174872756004333,0.570576548576355,0.07874725013971329
YAL054C,YBL028C,0,0.9576739,0.4214390516281128,0.570576548576355,0.07884731143712997
YGL243W,YER168C,1,0.95726466,0.42186352610588074,0.5715705752372742,0.07884731143712997
YIL094C,YML099C,0,0.95714474,0.42155423760414124,0.5715705752372742,0.07894736528396606
YGL237C,YNL175C,0,0.95663106,0.42124542593955994,0.5715705752372742,0.07904742658138275
YPR060C,YKR026C,0,0.95655763,0.42093703150749207,0.5715705752372742,0.07914748787879944
YPL078C,YGL174W,0,0.9558182,0.4206291139125824,0.5715705752372742,0.07924754917621613
YDR378C,YKL172W,0,0.9557353,0.42032164335250854,0.5715705752372742,0.07934761047363281
YCR060W,YOL052C,0,0.95493674,0.4200146198272705,0.5715705752372742,0.0794476717710495
YLR384C,YGR276C,1,0.95473194,0.4204379618167877,0.5725646018981934,0.0794476717710495
YDL111C,YOR194C,0,0.95002973,0.42013129591941833,0.5725646018981934,0.07954772561788559
YOR287C,YDL077C,0,0.94972765,0.41982507705688477,0.5725646018981934,0.07964778691530228
YML049C,YOR311C,0,0.9494926,0.419519305229187,0.5725646018981934,0.07974784821271896
YLR105C,YOR084W,0,0.9481908,0.4192139804363251,0.5725646018981934,0.07984790951013565
YJL140W,YFR036W,0,0.94769514,0.41890910267829895,0.5725646018981934,0.07994797080755234
YBR238C,YGL019W,0,0.94733167,0.41860464215278625,0.5725646018981934,0.08004803210496902
YNL102W,YLR329W,0,0.9451643,0.41830065846443176,0.5725646018981934,0.08014808595180511
