Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL083W,YOR310C,0,0.9450896,0.4179970920085907,0.5725646018981934,0.0802481472492218
YGL211W,YKR079C,1,0.9429189,0.41841915249824524,0.5735586285591125,0.0802481472492218
YJL087C,YML097C,0,0.94227886,0.4181159436702728,0.5735586285591125,0.08034820854663849
YAR002C-A,YCL014W,0,0.9392072,0.41781318187713623,0.5735586285591125,0.08044826984405518
YLR452C,YER137C,0,0.9391422,0.41751086711883545,0.5735586285591125,0.08054833114147186
YMR078C,YOR279C,0,0.9368533,0.4172089695930481,0.5735586285591125,0.08064839243888855
YGL172W,YGR169C,1,0.9360014,0.41763004660606384,0.5745526552200317,0.08064839243888855
YDR144C,YER165W,0,0.93475914,0.41732850670814514,0.5745526552200317,0.08074844628572464
YER049W,YDR137W,0,0.9310485,0.41702741384506226,0.5745526552200317,0.08084850758314133
YDR463W,YOL093W,1,0.9310298,0.4174477159976959,0.5755467414855957,0.08084850758314133
YBL112C,YGR185C,0,0.9292656,0.4171469807624817,0.5755467414855957,0.08094856888055801
YPL030W,YOL066C,1,0.9278556,0.41756659746170044,0.5765407681465149,0.08094856888055801
YNL232W,YDR389W,0,0.9274397,0.41726619005203247,0.5765407681465149,0.0810486301779747
YLL043W,YOR340C,0,0.9268637,0.41696619987487793,0.5765407681465149,0.08114869147539139
YDR211W,YER074W,0,0.9226905,0.4166666567325592,0.5765407681465149,0.08124875277280807
YLR197W,YOR349W,0,0.9209466,0.4163675606250763,0.5765407681465149,0.08134880661964417
YBL018C,YBR061C,1,0.9203137,0.41678622364997864,0.5775347948074341,0.08134880661964417
YLL027W,YMR229C,0,0.91914165,0.416487455368042,0.5775347948074341,0.08144886791706085
YPR187W,YER162C,0,0.9187297,0.4161891043186188,0.5775347948074341,0.08154892921447754
YJR082C,YEL029C,0,0.9186679,0.41589120030403137,0.5775347948074341,0.08164899051189423
YJL200C,YLR160C,0,0.9172482,0.4155937135219574,0.5775347948074341,0.08174905180931091
YKL165C,YDL047W,0,0.9168153,0.41529664397239685,0.5775347948074341,0.0818491131067276
YDL036C,YBL018C,1,0.91404307,0.415714293718338,0.5785288214683533,0.0818491131067276
YGL050W,YGL063W,1,0.91304827,0.4161313474178314,0.5795228481292725,0.0818491131067276
YHR006W,YML005W,1,0.9120454,0.4165477752685547,0.5805168747901917,0.0818491131067276
YGL236C,YOL093W,1,0.9118291,0.4169636368751526,0.5815109610557556,0.0818491131067276
YLR440C,YNL070W,0,0.91129065,0.4166666567325592,0.5815109610557556,0.08194916695356369
YJR092W,YLR440C,0,0.91066927,0.41637009382247925,0.5815109610557556,0.08204922825098038
YOR222W,YER137C,0,0.9101642,0.4160739779472351,0.5815109610557556,0.08214928954839706
YMR013C,YNR003C,0,0.91010684,0.415778249502182,0.5815109610557556,0.08224935084581375
YHR059W,YML039W,0,0.9098697,0.4154829680919647,0.5815109610557556,0.08234941214323044
YBL026W,YLR316C,1,0.9086263,0.41589778661727905,0.5825049877166748,0.08234941214323044
YGL211W,YJL035C,1,0.90821856,0.4163120687007904,0.583499014377594,0.08234941214323044
YDL133C-A,YOL043C,0,0.9040493,0.41601699590682983,0.583499014377594,0.08244946599006653
YLR291C,YLR394W,0,0.9038979,0.4157223701477051,0.583499014377594,0.08254952728748322
YBR155W,YJR040W,0,0.9024136,0.41542816162109375,0.583499014377594,0.0826495885848999
YNL062C,YER168C,1,0.90219784,0.41584157943725586,0.5844930410385132,0.0826495885848999
YIL132C,YIL047C,0,0.9019613,0.4155476987361908,0.5844930410385132,0.08274964988231659
YLR129W,YDR369C,0,0.90192324,0.41525423526763916,0.5844930410385132,0.08284971117973328
YDR026C,YMR321C,0,0.90090716,0.41496118903160095,0.5844930410385132,0.08294977247714996
YCL014W,YJR034W,0,0.90079486,0.41466856002807617,0.5844930410385132,0.08304982632398605
YKL067W,YJL213W,0,0.89905465,0.41437631845474243,0.5844930410385132,0.08314988762140274
YLR305C,YKL175W,0,0.89873475,0.4140844941139221,0.5844930410385132,0.08324994891881943
YKL078W,YML036W,0,0.89843345,0.4137931168079376,0.5844930410385132,0.08335001021623611
YPR011C,YBR002C,0,0.8977325,0.4135020971298218,0.5844930410385132,0.0834500715136528
YLR316C,YCL017C,1,0.89761555,0.4139142632484436,0.5854870676994324,0.0834500715136528
YOR145C,YDR205W,0,0.89669967,0.4136236011981964,0.5854870676994324,0.08355013281106949
YLL003W,YGR145W,0,0.8962927,0.41333332657814026,0.5854870676994324,0.08365018665790558
YMR269W,YLR130C,0,0.89621747,0.41304346919059753,0.5854870676994324,0.08375024795532227
YGL172W,YLR316C,1,0.8936749,0.4134548008441925,0.5864810943603516,0.08375024795532227
YBL028C,YKR028W,0,0.89276415,0.41316527128219604,0.5864810943603516,0.08385030925273895
YOR147W,YOL093W,0,0.8918916,0.4128761291503906,0.5864810943603516,0.08395037055015564
YMR032W,YLR316C,0,0.89137006,0.41258740425109863,0.5864810943603516,0.08405043184757233
YMR168C,YHR066W,0,0.8895024,0.41229909658432007,0.5864810943603516,0.08415049314498901
YNL070W,YEL029C,0,0.8889152,0.41201117634773254,0.5864810943603516,0.0842505469918251
YGR105W,YNL258C,0,0.88890296,0.41172364354133606,0.5864810943603516,0.08435060828924179
YBR247C,YNR010W,0,0.88795197,0.411436527967453,0.5864810943603516,0.08445066958665848
YJR022W,YGL211W,1,0.88585365,0.41184669733047485,0.5874751210212708,0.08445066958665848
YLR452C,YMR176W,0,0.88524383,0.4115598797798157,0.5874751210212708,0.08455073088407516
YNL208W,YKL053C-A,0,0.883637,0.4112734794616699,0.5874751210212708,0.08465079218149185
YER098W,YML030W,0,0.88349134,0.4109874963760376,0.5874751210212708,0.08475085347890854
YHR077C,YDR461W,0,0.8828821,0.4107018709182739,0.5874751210212708,0.08485090732574463
YPR171W,YDL111C,0,0.8822825,0.4104166626930237,0.5874751210212708,0.08495096862316132
YAL033W,YOR274W,1,0.88222045,0.41082581877708435,0.5884692072868347,0.08495096862316132
YGR056W,YOL093W,0,0.88197243,0.410540908575058,0.5884692072868347,0.085051029920578
YDL059C,YJL071W,0,0.8815979,0.41025641560554504,0.5884692072868347,0.08515109121799469
YHR006W,YOR243C,1,0.87930715,0.410664826631546,0.5894632339477539,0.08515109121799469
YER022W,YML030W,0,0.878256,0.41038063168525696,0.5894632339477539,0.08525115251541138
YKR079C,YLR438C-A,1,0.87765706,0.4107883870601654,0.5904572606086731,0.08525115251541138
YGR264C,YGL163C,0,0.87756705,0.4105044901371002,0.5904572606086731,0.08535121381282806
YIL143C,YDR527W,0,0.8767881,0.4102209806442261,0.5904572606086731,0.08545126765966415
YPR171W,YLR050C,0,0.87539953,0.40993788838386536,0.5904572606086731,0.08555132895708084
YMR090W,YOR313C,0,0.8753755,0.4096551835536957,0.5904572606086731,0.08565139025449753
YGR030C,YLR438C-A,1,0.8746116,0.4100620150566101,0.5914512872695923,0.08565139025449753
YGR216C,YBL085W,0,0.87341297,0.4097796082496643,0.5914512872695923,0.08575145155191422
YLR380W,YDR226W,0,0.87305,0.40949758887290955,0.5914512872695923,0.0858515128493309
YER049W,YLR264W,0,0.8729898,0.4092159569263458,0.5914512872695923,0.08595157414674759
YLR020C,YBL034C,0,0.8729832,0.40893471240997314,0.5914512872695923,0.08605162799358368
YAL043C,YLR438C-A,1,0.87283665,0.40934064984321594,0.5924453139305115,0.08605162799358368
YGR095C,YBR093C,0,0.872568,0.40905970335006714,0.5924453139305115,0.08615168929100037
YPL083C,YJL035C,1,0.87117076,0.4094650149345398,0.5934393405914307,0.08615168929100037
YJR006W,YHR041C,0,0.87028414,0.40918436646461487,0.5934393405914307,0.08625175058841705
YGL060W,YBR141C,0,0.8681449,0.408904105424881,0.5934393405914307,0.08635181188583374
YHR062C,YBR022W,1,0.86536896,0.40930870175361633,0.5944334268569946,0.08635181188583374
YOL066C,YGR169C,1,0.86473936,0.4097127318382263,0.5954274535179138,0.08635181188583374
YPL147W,YBR141C,0,0.8642868,0.40943267941474915,0.5954274535179138,0.08645187318325043
YGR276C,YAL020C,1,0.8639509,0.4098360538482666,0.596421480178833,0.08645187318325043
YMR136W,YNL175C,0,0.86345243,0.4095562994480133,0.596421480178833,0.08655193448066711
YGL172W,YAL033W,1,0.86342585,0.409959077835083,0.5974155068397522,0.08655193448066711
YER185W,YMR239C,0,0.8620016,0.4096796214580536,0.5974155068397522,0.0866519883275032
YOR159C,YAL033W,0,0.8580923,0.4094005525112152,0.5974155068397522,0.08675204962491989
YJL066C,YBR120C,0,0.85733455,0.4091218411922455,0.5974155068397522,0.08685211092233658
YBR195C,YOR310C,0,0.8565815,0.4088435471057892,0.5974155068397522,0.08695217221975327
YGL112C,YLR386W,0,0.8558161,0.40856561064720154,0.5974155068397522,0.08705223351716995
YER171W,YMR270C,0,0.85580325,0.40828803181648254,0.5974155068397522,0.08715229481458664
YJL187C,YNL182C,0,0.8546405,0.408010870218277,0.5974155068397522,0.08725234866142273
YMR023C,YML014W,1,0.85330164,0.40841248631477356,0.5984095335006714,0.08725234866142273
YMR193W,YKL144C,0,0.85212106,0.4081355929374695,0.5984095335006714,0.08735240995883942
YJR057W,YDR146C,0,0.85205567,0.40785908699035645,0.5984095335006714,0.0874524712562561
YLR020C,YGR145W,0,0.8520549,0.40758293867111206,0.5984095335006714,0.08755253255367279
YLL043W,YDR260C,0,0.85091233,0.4073071777820587,0.5984095335006714,0.08765259385108948
YBR223C,YOR099W,0,0.84984905,0.407031774520874,0.5984095335006714,0.08775265514850616
YJL006C,YDR364C,0,0.8493594,0.40675675868988037,0.5984095335006714,0.08785270899534225
YGR030C,YOR251C,1,0.848525,0.4071573317050934,0.5994035601615906,0.08785270899534225
YOR274W,YHR187W,1,0.84780777,0.4075573682785034,0.6003975868225098,0.08785270899534225
YBR202W,YMR137C,0,0.84650433,0.4072825312614441,0.6003975868225098,0.08795277029275894
YNL147W,YNR046W,1,0.8444187,0.407681941986084,0.6013916730880737,0.08795277029275894
YLR073C,YGR222W,0,0.84439814,0.40740740299224854,0.6013916730880737,0.08805283159017563
YPL147W,YBR042C,0,0.8428206,0.4071332514286041,0.6013916730880737,0.08815289288759232
YNL138W,YJL144W,0,0.8408287,0.40685945749282837,0.6013916730880737,0.088252954185009
YGL170C,YKR006C,0,0.8407172,0.40658602118492126,0.6013916730880737,0.08835301548242569
YMR023C,YBR257W,1,0.8403405,0.4069845676422119,0.6023856997489929,0.08835301548242569
YLR383W,YDR170C,0,0.83944106,0.4067113995552063,0.6023856997489929,0.08845306932926178
YJR021C,YLR073C,0,0.8377415,0.4064386188983917,0.6023856997489929,0.08855313062667847
YGL062W,YGR145W,0,0.83755374,0.4061662256717682,0.6023856997489929,0.08865319192409515
YKR101W,YPR163C,0,0.83693504,0.4058941602706909,0.6023856997489929,0.08875325322151184
YNL122C,YLL012W,0,0.83686614,0.4056224822998047,0.6023856997489929,0.08885331451892853
YER087W,YNL182C,0,0.83619237,0.4053511619567871,0.6023856997489929,0.08895336836576462
YLR316C,YNL282W,1,0.8360686,0.4057486653327942,0.6033797264099121,0.08895336836576462
YIL083C,YNL121C,0,0.8321028,0.4054776132106781,0.6033797264099121,0.0890534296631813
YHR062C,YGL243W,1,0.83180904,0.40587449073791504,0.6043737530708313,0.0890534296631813
YML099C,YIL133C,0,0.83164746,0.4056037366390228,0.6043737530708313,0.08915349096059799
YPR189W,YCL008C,0,0.8314363,0.40533334016799927,0.6043737530708313,0.08925355225801468
YNL223W,YGR255C,0,0.8305227,0.40506330132484436,0.6043737530708313,0.08935361355543137
YMR049C,YGR134W,0,0.8302947,0.4047936201095581,0.6043737530708313,0.08945367485284805
YNL008C,YPR137W,0,0.83026713,0.4045242965221405,0.6043737530708313,0.08955372869968414
YNL221C,YGL063W,1,0.8302465,0.40492022037506104,0.6053677797317505,0.08955372869968414
YKR055W,YHR168W,0,0.8302369,0.4046511650085449,0.6053677797317505,0.08965378999710083
YAL033W,YER022W,0,0.82914686,0.40438246726989746,0.6053677797317505,0.08975385129451752
YLR405W,YOL141W,1,0.82819784,0.4047777056694031,0.6063618063926697,0.08975385129451752
YMR093W,YDR151C,0,0.82812774,0.4045092761516571,0.6063618063926697,0.0898539125919342
YJR006W,YLR009W,0,0.8276355,0.4042412340641022,0.6063618063926697,0.08995397388935089
YLL008W,YOL040C,0,0.82687294,0.4039735198020935,0.6063618063926697,0.09005403518676758
YJR147W,YBR192W,0,0.8267284,0.4037061631679535,0.6063618063926697,0.09015408903360367
YER101C,YDR449C,0,0.8262732,0.40343916416168213,0.6063618063926697,0.09025415033102036
YKL020C,YPL093W,0,0.82422376,0.40317249298095703,0.6063618063926697,0.09035421162843704
YDL084W,YKL082C,0,0.82344705,0.402906209230423,0.6063618063926697,0.09045427292585373
YJR151C,YOL010W,0,0.8202287,0.4026402533054352,0.6063618063926697,0.09055433422327042
YGL225W,YFL021W,0,0.8200424,0.4023746848106384,0.6063618063926697,0.0906543955206871
YBL024W,YOR274W,1,0.81983495,0.402768611907959,0.6073558926582336,0.0906543955206871
YBR261C,YDL047W,0,0.81859255,0.40250328183174133,0.6073558926582336,0.0907544493675232
YOL045W,YER168C,0,0.81855595,0.40223830938339233,0.6073558926582336,0.09085451066493988
YLR157C,YGL174W,0,0.8171854,0.401973694562912,0.6073558926582336,0.09095457196235657
YPR191W,YOR292C,0,0.81684506,0.4017094075679779,0.6073558926582336,0.09105463325977325
YLR285W,YOR382W,0,0.81620157,0.4014454782009125,0.6073558926582336,0.09115469455718994
YAL020C,YLR438C-A,1,0.81577855,0.401838481426239,0.6083499193191528,0.09115469455718994
YKR056W,YMR078C,0,0.8145504,0.4015747904777527,0.6083499193191528,0.09125475585460663
YJL114W,YPL134C,0,0.8129471,0.4013114869594574,0.6083499193191528,0.09135480970144272
YKL067W,YNL138W,0,0.81249565,0.401048481464386,0.6083499193191528,0.0914548709988594
YLR183C,YMR115W,0,0.8117274,0.4007858633995056,0.6083499193191528,0.09155493229627609
YDL206W,YKL009W,0,0.8114266,0.4005235731601715,0.6083499193191528,0.09165499359369278
YKL205W,YAL033W,1,0.8097012,0.40091562271118164,0.609343945980072,0.09165499359369278
YEL043W,YGR216C,0,0.8095393,0.400653600692749,0.609343945980072,0.09175505489110947
YOR147W,YBR257W,0,0.80919564,0.40039190649986267,0.609343945980072,0.09185511618852615
YCL014W,YDL015C,0,0.8078852,0.4001305401325226,0.609343945980072,0.09195517003536224
YJL087C,YHR156C,0,0.8073131,0.39986953139305115,0.609343945980072,0.09205523133277893
YNL314W,YGR034W,0,0.80719,0.39960888028144836,0.609343945980072,0.09215529263019562
YGR056W,YIL177C,0,0.80696225,0.39934852719306946,0.609343945980072,0.0922553539276123
YBR282W,YGL051W,0,0.8066397,0.3990885317325592,0.609343945980072,0.09235541522502899
YNL178W,YNL302C,0,0.80578643,0.3988288938999176,0.609343945980072,0.09245547652244568
YJR055W,YNL267W,0,0.8057213,0.39856958389282227,0.609343945980072,0.09255553036928177
YBR177C,YNL092W,0,0.8045397,0.3983106017112732,0.609343945980072,0.09265559166669846
YNL070W,YOL004W,0,0.80362034,0.3980519473552704,0.609343945980072,0.09275565296411514
YER112W,YER168C,1,0.80218047,0.3984425663948059,0.6103379726409912,0.09275565296411514
YMR145C,YNL175C,0,0.8017157,0.3981841802597046,0.6103379726409912,0.09285571426153183
YHR174W,YJL214W,0,0.80057853,0.39792612195014954,0.6103379726409912,0.09295577555894852
YGL236C,YDR497C,0,0.80040467,0.39766839146614075,0.6103379726409912,0.0930558368563652
YPL122C,YFL013C,0,0.80012923,0.3974109888076782,0.6103379726409912,0.0931558907032013
YDL036C,YAL033W,1,0.7992102,0.3978007733821869,0.6113319993019104,0.0931558907032013
YGR276C,YML014W,1,0.7988835,0.39819005131721497,0.6123260259628296,0.0931558907032013
YDR090C,YDL074C,0,0.7985239,0.39793282747268677,0.6123260259628296,0.09325595200061798
YGL180W,YJL191W,0,0.79344493,0.39767593145370483,0.6123260259628296,0.09335601329803467
YER055C,YNL232W,0,0.7932059,0.39741936326026917,0.6123260259628296,0.09345607459545135
YDR378C,YER168C,1,0.79130685,0.39780786633491516,0.6133200526237488,0.09345607459545135
YMR005W,YDL111C,0,0.791045,0.3975515365600586,0.6133200526237488,0.09355613589286804
YIL132C,YJR063W,0,0.79040617,0.3972955644130707,0.6133200526237488,0.09365619719028473
YMR180C,YDR170C,0,0.7901752,0.39703989028930664,0.6133200526237488,0.09375625103712082
YJL087C,YLR105C,1,0.78983974,0.39742764830589294,0.6143141388893127,0.09375625103712082
YEL069C,YMR194W,0,0.78881013,0.3971722424030304,0.6143141388893127,0.0938563123345375
YLR141W,YBL028C,0,0.78853,0.3969171345233917,0.6143141388893127,0.0939563736319542
YKL009W,YBR222C,0,0.7858902,0.3966623842716217,0.6143141388893127,0.09405643492937088
YDR067C,YDR245W,0,0.7858244,0.39640796184539795,0.6143141388893127,0.09415649622678757
YNL153C,YKR055W,0,0.78458893,0.39615383744239807,0.6143141388893127,0.09425655752420425
YML080W,YPR119W,0,0.7833091,0.39590007066726685,0.6143141388893127,0.09435661137104034
YCL014W,YPL113C,0,0.7832496,0.3956466019153595,0.6143141388893127,0.09445667266845703
YBR118W,YGL216W,0,0.78274965,0.3953934609889984,0.6143141388893127,0.09455673396587372
YML097C,YMR115W,0,0.782026,0.395140677690506,0.6143141388893127,0.0946567952632904
YER117W,YMR114C,0,0.7817284,0.3948881924152374,0.6143141388893127,0.09475685656070709
YKR008W,YBL028C,0,0.78043306,0.39463600516319275,0.6143141388893127,0.09485691785812378
YMR089C,YGR281W,0,0.7794982,0.3943841755390167,0.6143141388893127,0.09495697170495987
YER165W,YMR213W,0,0.7792772,0.3941326439380646,0.6143141388893127,0.09505703300237656
YDR378C,YLL004W,0,0.779116,0.3938814401626587,0.6143141388893127,0.09515709429979324
YOL125W,YAL043C,1,0.77816486,0.3942675292491913,0.6153081655502319,0.09515709429979324
YIL128W,YBR192W,0,0.7780287,0.3940165638923645,0.6153081655502319,0.09525715559720993
YGR134W,YEL029C,0,0.7747718,0.3937658965587616,0.6153081655502319,0.09535721689462662
YLR305C,YKR102W,0,0.7746812,0.39351558685302734,0.6153081655502319,0.09545727074146271
YOR297C,YLR386W,0,0.7742585,0.39326557517051697,0.6153081655502319,0.0955573320388794
YOR297C,YBR275C,0,0.77365625,0.39301586151123047,0.6153081655502319,0.09565739333629608
YLL029W,YJR070C,0,0.77365255,0.3927665054798126,0.6153081655502319,0.09575745463371277
YLR384C,YMR023C,1,0.77292824,0.39315155148506165,0.6163021922111511,0.09575745463371277
YGR171C,YLR380W,0,0.7710608,0.3929024040699005,0.6163021922111511,0.09585751593112946
YDR512C,YFR001W,0,0.77075547,0.39265358448028564,0.6163021922111511,0.09595757722854614
YGL014W,YPL252C,0,0.76972127,0.39240506291389465,0.6163021922111511,0.09605763107538223
YFR031C,YNL282W,0,0.7692432,0.3921568691730499,0.6163021922111511,0.09615769237279892
YBR247C,YOL165C,0,0.7682516,0.3919089734554291,0.6163021922111511,0.0962577536702156
YGL225W,YLR141W,0,0.766937,0.3916614055633545,0.6163021922111511,0.0963578149676323
YKL041W,YLR009W,0,0.7667248,0.3914141356945038,0.6163021922111511,0.09645787626504898
YKR102W,YNL284C,0,0.7666698,0.39116719365119934,0.6163021922111511,0.09655793756246567
YLR405W,YGR024C,1,0.76502556,0.39155107736587524,0.6172962188720703,0.09655793756246567
YJR055W,YCR002C,0,0.76449955,0.3913043439388275,0.6172962188720703,0.09665799140930176
YJL087C,YAL043C,1,0.7644787,0.39168766140937805,0.6182902455329895,0.09665799140930176
YOR301W,YJL192C,0,0.7633214,0.3914411664009094,0.6182902455329895,0.09675805270671844
YJR036C,YJR032W,0,0.76272815,0.3911949694156647,0.6182902455329895,0.09685811400413513
YNL008C,YJL006C,0,0.76251924,0.3909491002559662,0.6182902455329895,0.09695817530155182
YOL142W,YDR233C,0,0.7622443,0.3907035291194916,0.6182902455329895,0.0970582365989685
YLL034C,YDR389W,0,0.7598474,0.39045825600624084,0.6182902455329895,0.09715829789638519
YDR463W,YOL102C,1,0.75834423,0.39084064960479736,0.6192842721939087,0.09715829789638519
YDL171C,YNR044W,0,0.7572861,0.39059561491012573,0.6192842721939087,0.09725835174322128
YDR414C,YOR338W,0,0.7570481,0.390350878238678,0.6192842721939087,0.09735841304063797
YLR285W,YMR172W,0,0.7563904,0.3901064395904541,0.6192842721939087,0.09745847433805466
YDR496C,YFL021W,0,0.75546515,0.3898623287677765,0.6192842721939087,0.09755853563547134
YDL054C,YOL052C,0,0.7545442,0.38961851596832275,0.6192842721939087,0.09765859693288803
YHR006W,YHR070W,1,0.7535799,0.38999998569488525,0.6202783584594727,0.09765859693288803
YPL139C,YJL071W,0,0.7532917,0.3897564113140106,0.6202783584594727,0.09775865823030472
YKR054C,YER115C,0,0.75028133,0.3895131051540375,0.6202783584594727,0.09785871207714081
YBL028C,YDR415C,0,0.75010467,0.3892701268196106,0.6202783584594727,0.0979587733745575
YGL122C,YDR281C,0,0.7492466,0.3890274167060852,0.6202783584594727,0.09805883467197418
YKR068C,YNL175C,0,0.74898475,0.3887850344181061,0.6202783584594727,0.09815889596939087
YLR329W,YNL307C,0,0.7481223,0.38854295015335083,0.6202783584594727,0.09825895726680756
YNL223W,YMR269W,0,0.7477759,0.38830119371414185,0.6202783584594727,0.09835901856422424
YOR297C,YDR499W,0,0.7467462,0.38805970549583435,0.6202783584594727,0.09845907241106033
YJL081C,YGL113W,0,0.74512446,0.38781851530075073,0.6202783584594727,0.09855913370847702
YLR182W,YJL006C,0,0.74511766,0.3875776529312134,0.6202783584594727,0.09865919500589371
YGR258C,YJL103C,0,0.7450527,0.3873370587825775,0.6202783584594727,0.0987592563033104
YNR017W,YGL190C,0,0.74400836,0.3870967626571655,0.6202783584594727,0.09885931760072708
YKL082C,YJL029C,0,0.7432537,0.3868567943572998,0.6202783584594727,0.09895937889814377
YMR168C,YDR410C,0,0.74296945,0.38661709427833557,0.6202783584594727,0.09905943274497986
YPL213W,YEL037C,0,0.74209,0.3863777220249176,0.6202783584594727,0.09915949404239655
YPR196W,YKL144C,0,0.7420026,0.3861386179924011,0.6202783584594727,0.09925955533981323
YBL024W,YLR105C,1,0.74195313,0.3865182399749756,0.6212723851203918,0.09925955533981323
YOR310C,YPL094C,0,0.74146,0.3862793445587158,0.6212723851203918,0.09935961663722992
YNL062C,YMR047C,1,0.7414403,0.3866584300994873,0.622266411781311,0.09935961663722992
YOL136C,YLR073C,0,0.7403576,0.38641974329948425,0.622266411781311,0.0994596779346466
YKL206C,YJL128C,0,0.73941076,0.38618138432502747,0.622266411781311,0.0995597392320633
YDR137W,YCR057C,0,0.7386391,0.38594329357147217,0.622266411781311,0.09965979307889938
YLR191W,YLR033W,0,0.7371712,0.38570547103881836,0.622266411781311,0.09975985437631607
YLR404W,YNL219C,0,0.73693097,0.3854679763317108,0.622266411781311,0.09985991567373276
YGR081C,YDL028C,0,0.73688614,0.38523077964782715,0.622266411781311,0.09995997697114944
YBL112C,YGL026C,0,0.7361051,0.38499385118484497,0.622266411781311,0.10006003826856613
YHR119W,YGR134W,0,0.736104,0.38475722074508667,0.622266411781311,0.10016009956598282
YOR298W,YDR369C,0,0.7349623,0.38452088832855225,0.622266411781311,0.10026015341281891
YDL107W,YBL098W,0,0.734895,0.3842848241329193,0.622266411781311,0.1003602147102356
YGL162W,YOL026C,0,0.73485065,0.38404908776283264,0.622266411781311,0.10046027600765228
YKL205W,YAL020C,1,0.733454,0.3844267427921295,0.6232604384422302,0.10046027600765228
YOL026C,YDL074C,0,0.7325852,0.3841911852359772,0.6232604384422302,0.10056033730506897
YOR159C,YMR112C,0,0.72991467,0.3839558959007263,0.6232604384422302,0.10066039860248566
YGL158W,YMR078C,0,0.7290052,0.38372093439102173,0.6232604384422302,0.10076045989990234
YLR430W,YDL033C,1,0.7285377,0.3840978741645813,0.6242544651031494,0.10076045989990234
YDR492W,YKL175W,0,0.7282718,0.38386309146881104,0.6242544651031494,0.10086051374673843
YLR329W,YAL029C,0,0.7267907,0.38362857699394226,0.6242544651031494,0.10096057504415512
YER050C,YBR002C,0,0.7248763,0.38339439034461975,0.6242544651031494,0.10106063634157181
YLR384C,YAL043C,1,0.7248443,0.38377058506011963,0.6252484917640686,0.10106063634157181
YMR123W,YNR004W,0,0.7246294,0.38353657722473145,0.6252484917640686,0.1011606976389885
YJR138W,YGL169W,0,0.7227561,0.38330286741256714,0.6252484917640686,0.10126075893640518
YMR283C,YNL282W,1,0.72215635,0.3836784362792969,0.6262425184249878,0.10126075893640518
YPL042C,YJL071W,0,0.7218728,0.3834449052810669,0.6262425184249878,0.10136081278324127
YJL172W,YLR047C,0,0.7200417,0.3832116723060608,0.6262425184249878,0.10146087408065796
YGL243W,YJL035C,1,0.7196645,0.3835866153240204,0.6272366046905518,0.10146087408065796
YFR029W,YFL017W-A,0,0.7191038,0.383353590965271,0.6272366046905518,0.10156093537807465
YGR024C,YGR200C,1,0.7184523,0.3837279975414276,0.628230631351471,0.10156093537807465
YGR032W,YHR109W,0,0.71820515,0.38349515199661255,0.628230631351471,0.10166099667549133
YDR378C,YKR069W,0,0.7175823,0.383262574672699,0.628230631351471,0.10176105797290802
YJL004C,YPL011C,0,0.71752274,0.3830302953720093,0.628230631351471,0.10186111927032471
YLR425W,YPL104W,0,0.71657705,0.38279831409454346,0.628230631351471,0.1019611731171608
YNL006W,YNR028W,0,0.716141,0.38256657123565674,0.628230631351471,0.10206123441457748
YMR033W,YER019C-A,0,0.715526,0.3823351562023163,0.628230631351471,0.10216129571199417
