Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR006W,YLR384C,1,0.7152183,0.3827085793018341,0.6292246580123901,0.10216129571199417
YML032C,YER171W,0,0.7150511,0.382477343082428,0.6292246580123901,0.10226135700941086
YFL001W,YAL020C,1,0.7128812,0.3828502297401428,0.6302186846733093,0.10226135700941086
YGR077C,YJR103W,0,0.7109678,0.3826192021369934,0.6302186846733093,0.10236141830682755
YNL138W,YDR332W,0,0.71055585,0.3823884129524231,0.6302186846733093,0.10246147960424423
YNL223W,YEL029C,0,0.7101399,0.38215792179107666,0.6302186846733093,0.10256153345108032
YLR165C,YGL169W,0,0.71010315,0.3819276988506317,0.6302186846733093,0.10266159474849701
YLR312W-A,YBR238C,0,0.70999324,0.38169777393341064,0.6302186846733093,0.1027616560459137
YOR251C,YAL020C,1,0.7092423,0.38206979632377625,0.6312127113342285,0.1027616560459137
YLR224W,YBL068W,0,0.7086251,0.3818400502204895,0.6312127113342285,0.10286171734333038
YGR085C,YPR137W,0,0.7062477,0.38161057233810425,0.6312127113342285,0.10296177864074707
YNL095C,YFL013C,0,0.7047757,0.38138139247894287,0.6312127113342285,0.10306183993816376
YPR011C,YDL040C,0,0.7045193,0.3811524510383606,0.6312127113342285,0.10316189378499985
YGL071W,YER019C-A,0,0.7032335,0.3809238076210022,0.6312127113342285,0.10326195508241653
YOR297C,YDR369C,0,0.70310456,0.3806954324245453,0.6312127113342285,0.10336201637983322
YGL170C,YLR209C,0,0.70171666,0.38046735525131226,0.6312127113342285,0.10346207767724991
YOR310C,YLL033W,0,0.70169806,0.3802395164966583,0.6312127113342285,0.1035621389746666
YEL037C,YAL029C,0,0.6998165,0.38001197576522827,0.6312127113342285,0.10366220027208328
YML030W,YHR168W,0,0.6993019,0.3797847032546997,0.6312127113342285,0.10376225411891937
YLR285W,YDR416W,0,0.6990663,0.37955766916275024,0.6312127113342285,0.10386231541633606
YGL094C,YFR036W,0,0.69889885,0.37933093309402466,0.6312127113342285,0.10396237671375275
YEL029C,YNL078W,0,0.69758105,0.37910446524620056,0.6312127113342285,0.10406243801116943
YNL153C,YIL142W,0,0.6972666,0.37887829542160034,0.6312127113342285,0.10416249930858612
YIR015W,YNL292W,1,0.69715136,0.37924864888191223,0.6322067379951477,0.10416249930858612
YBR167C,YGR276C,1,0.69700205,0.3796185851097107,0.6332008242607117,0.10416249930858612
YDR082W,YJL011C,0,0.69630086,0.37939250469207764,0.6332008242607117,0.10426256060600281
YMR319C,YER165W,0,0.69517887,0.3791666626930237,0.6332008242607117,0.1043626144528389
YDR059C,YMR093W,0,0.6935394,0.3789411187171936,0.6332008242607117,0.10446267575025558
YBR271W,YGL113W,0,0.6931578,0.3787158131599426,0.6332008242607117,0.10456273704767227
YGL236C,YNL282W,1,0.6923624,0.379084974527359,0.6341948509216309,0.10456273704767227
YCR060W,YJR101W,0,0.69140434,0.37885984778404236,0.6341948509216309,0.10466279834508896
YGR024C,YDL036C,1,0.69022435,0.37922847270965576,0.63518887758255,0.10466279834508896
YKR002W,YDL148C,0,0.6900296,0.3790035545825958,0.63518887758255,0.10476285964250565
YLR103C,YOR085W,0,0.68894243,0.3787789046764374,0.63518887758255,0.10486292093992233
YDR332W,YMR239C,0,0.68890345,0.37855449318885803,0.63518887758255,0.10496297478675842
YMR241W,YKL203C,0,0.68888634,0.37833037972450256,0.63518887758255,0.10506303608417511
YER049W,YOR215C,0,0.6883203,0.3781065046787262,0.63518887758255,0.1051630973815918
YOL155C,YJL191W,0,0.68798995,0.3778828978538513,0.63518887758255,0.10526315867900848
YJL141C,YKL067W,0,0.6875728,0.3776595890522003,0.63518887758255,0.10536321997642517
YJL035C,YAL043C,1,0.68592864,0.37802717089653015,0.6361829042434692,0.10536321997642517
YGR030C,YHR006W,1,0.68580365,0.37839433550834656,0.6371769309043884,0.10536321997642517
YDR296W,YDR083W,0,0.6834333,0.37817108631134033,0.6371769309043884,0.10546328127384186
YOR145C,YDL045W-A,0,0.6826476,0.3779481053352356,0.6371769309043884,0.10556333512067795
YBR010W,YBR257W,0,0.68226945,0.37772539258003235,0.6371769309043884,0.10566339641809464
YDR416W,YJL006C,0,0.6822418,0.3775029480457306,0.6371769309043884,0.10576345771551132
YPL002C,YEL053C,0,0.68205154,0.37728074193000793,0.6371769309043884,0.10586351901292801
YJR078W,YIL088C,0,0.6818975,0.37705883383750916,0.6371769309043884,0.1059635803103447
YFL014W,YBL028C,0,0.6784812,0.3768371641635895,0.6371769309043884,0.10606364160776138
YDR205W,YPL208W,0,0.6784494,0.3766157329082489,0.6371769309043884,0.10616369545459747
YCL036W,YFR036W,0,0.6782766,0.3763945996761322,0.6371769309043884,0.10626375675201416
YNL160W,YMR284W,0,0.677481,0.3761737048625946,0.6371769309043884,0.10636381804943085
YAL063C,YER165W,0,0.6768345,0.3759530782699585,0.6371769309043884,0.10646387934684753
YDR463W,YJL125C,1,0.6766335,0.37631887197494507,0.6381709575653076,0.10646387934684753
YBR066C,YDR410C,0,0.6765956,0.3760984241962433,0.6381709575653076,0.10656394064426422
YMR218C,YGR134W,0,0.676058,0.3758782148361206,0.6381709575653076,0.10666400194168091
YDL036C,YPL083C,1,0.67306995,0.3762434124946594,0.6391649842262268,0.10666400194168091
YDR174W,YLR130C,0,0.6729621,0.37602338194847107,0.6391649842262268,0.106764055788517
YHR059W,YMR300C,0,0.67278254,0.3758036196231842,0.6391649842262268,0.10686411708593369
YNL292W,YOL066C,1,0.6714467,0.37616822123527527,0.6401590704917908,0.10686411708593369
YNR021W,YBL052C,0,0.671215,0.37594863772392273,0.6401590704917908,0.10696417838335037
YDR411C,YMR229C,0,0.6706042,0.3757292926311493,0.6401590704917908,0.10706423968076706
YDR218C,YJR103W,0,0.67008257,0.37551021575927734,0.6401590704917908,0.10716430097818375
YML051W,YHR119W,0,0.6700753,0.3752913773059845,0.6401590704917908,0.10726436227560043
YJR057W,YJL081C,0,0.6700497,0.37507280707359314,0.6401590704917908,0.10736441612243652
YMR182C,YOR239W,0,0.66849244,0.3748544752597809,0.6401590704917908,0.10746447741985321
YKL009W,YBR230C,0,0.6682785,0.3746364116668701,0.6401590704917908,0.1075645387172699
YJR130C,YLR073C,0,0.66766655,0.37441861629486084,0.6401590704917908,0.10766460001468658
YEL052W,YLR020C,0,0.66643536,0.37420105934143066,0.6401590704917908,0.10776466131210327
YPL101W,YOR274W,1,0.6653129,0.3745644688606262,0.64115309715271,0.10776466131210327
YMR005W,YLR213C,0,0.66403663,0.374347060918808,0.64115309715271,0.10786471515893936
YLR316C,YMR240C,0,0.6639794,0.37412992119789124,0.64115309715271,0.10796477645635605
YKR071C,YLR394W,0,0.6638326,0.373913049697876,0.64115309715271,0.10806483775377274
YIL143C,YEL022W,0,0.6628816,0.3736964166164398,0.64115309715271,0.10816489905118942
YOR145C,YMR246W,0,0.66261744,0.37348002195358276,0.64115309715271,0.10826496034860611
YPL086C,YBR022W,1,0.6611227,0.37384259700775146,0.6421471238136292,0.10826496034860611
YGR169C,YHR187W,1,0.6610912,0.37420475482940674,0.6431411504745483,0.10826496034860611
YPL101W,YGL236C,1,0.6602361,0.3745664656162262,0.6441351771354675,0.10826496034860611
YOL066C,YKL203C,0,0.6597961,0.37435010075569153,0.6441351771354675,0.1083650216460228
YJR057W,YPL208W,0,0.6583533,0.3741339445114136,0.6441351771354675,0.10846507549285889
YBR261C,YKL205W,0,0.6581051,0.3739180564880371,0.6441351771354675,0.10856513679027557
YER008C,YKL009W,0,0.6576985,0.37370243668556213,0.6441351771354675,0.10866519808769226
YPL042C,YER165W,0,0.65743244,0.37348702549934387,0.6441351771354675,0.10876525938510895
YGL158W,YLR129W,0,0.65742064,0.3732718825340271,0.6441351771354675,0.10886532068252563
YEL043W,YLR103C,0,0.6567609,0.3730570077896118,0.6441351771354675,0.10896538197994232
YLR289W,YKL170W,0,0.65641403,0.37284234166145325,0.6441351771354675,0.10906543582677841
YOL045W,YEL040W,0,0.6554088,0.37262794375419617,0.6441351771354675,0.1091654971241951
YER014C-A,YHR008C,0,0.65286875,0.3724137842655182,0.6441351771354675,0.10926555842161179
YDR030C,YDR167W,0,0.6513247,0.3721998929977417,0.6441351771354675,0.10936561971902847
YMR078C,YPR200C,0,0.6491828,0.3719862103462219,0.6441351771354675,0.10946568101644516
YPR162C,YDR429C,0,0.64759684,0.37177279591560364,0.6441351771354675,0.10956574231386185
YGR032W,YPL050C,0,0.6462601,0.37155961990356445,0.6441351771354675,0.10966579616069794
YJL166W,YOR340C,0,0.6459733,0.37134671211242676,0.6441351771354675,0.10976585745811462
YFL013C,YER115C,0,0.6457802,0.3711340129375458,0.6441351771354675,0.10986591875553131
YEL062W,YJL130C,0,0.6457039,0.3709215819835663,0.6441351771354675,0.109965980052948
YNL147W,YOR216C,0,0.6429835,0.3707093894481659,0.6441351771354675,0.11006604135036469
YOR297C,YBR074W,0,0.6417477,0.3704974353313446,0.6441351771354675,0.11016610264778137
YNR057C,YLR309C,0,0.64146477,0.3702857196331024,0.6441351771354675,0.11026615649461746
YDR026C,YIL048W,0,0.6413529,0.37007424235343933,0.6441351771354675,0.11036621779203415
YKL009W,YLR219W,0,0.6391686,0.36986300349235535,0.6441351771354675,0.11046627908945084
YNL283C,YLR130C,0,0.63880837,0.36965203285217285,0.6441351771354675,0.11056634038686752
YHR066W,YNR021W,0,0.638696,0.36944127082824707,0.6441351771354675,0.11066640168428421
YHR070W,YAL043C,1,0.6381957,0.3698005676269531,0.6451292037963867,0.11066640168428421
YCR060W,YHR156C,0,0.6364978,0.36958998441696167,0.6451292037963867,0.1107664629817009
YFR021W,YKL078W,0,0.63587624,0.36937960982322693,0.6451292037963867,0.11086651682853699
YIL095W,YLR073C,0,0.63540715,0.3691695034503937,0.6451292037963867,0.11096657812595367
YER050C,YDR281C,0,0.63348067,0.3689596354961395,0.6451292037963867,0.11106663942337036
YGR251W,YPL208W,0,0.63246655,0.3687500059604645,0.6451292037963867,0.11116670072078705
YKL020C,YDR461W,0,0.6323973,0.36854061484336853,0.6451292037963867,0.11126676201820374
YDL215C,YKL082C,0,0.6323206,0.3683314323425293,0.6451292037963867,0.11136682331562042
YIL061C,YFR036W,0,0.63222003,0.36812251806259155,0.6451292037963867,0.11146687716245651
YOL142W,YPL094C,0,0.6293844,0.3679138422012329,0.6451292037963867,0.1115669384598732
YKL041W,YOR283W,0,0.6288209,0.367705374956131,0.6451292037963867,0.11166699975728989
YFR019W,YEL029C,0,0.62853855,0.36749717593193054,0.6451292037963867,0.11176706105470657
YHR047C,YDR460W,0,0.62710786,0.3672891855239868,0.6451292037963867,0.11186712235212326
YBL028C,YOL026C,0,0.62466025,0.3670814335346222,0.6451292037963867,0.11196718364953995
YGR221C,YCL025C,0,0.6241001,0.36687394976615906,0.6451292037963867,0.11206723749637604
YPL183W-A,YKL144C,0,0.62337244,0.36666667461395264,0.6451292037963867,0.11216729879379272
YDR222W,YAL029C,0,0.621522,0.3664596378803253,0.6451292037963867,0.11226736009120941
YEL036C,YGL216W,0,0.6213435,0.3662528097629547,0.6451292037963867,0.1123674213886261
YDR083W,YLL055W,0,0.62123096,0.3660462498664856,0.6451292037963867,0.11246748268604279
YJL178C,YMR270C,0,0.6210703,0.3658398985862732,0.6451292037963867,0.11256754398345947
YNL163C,YGR118W,0,0.6203718,0.3656338155269623,0.6451292037963867,0.11266759783029556
YLR405W,YOR251C,1,0.62031984,0.3659909963607788,0.6461232900619507,0.11266759783029556
YBR202W,YFL066C,0,0.6192095,0.36578503251075745,0.6461232900619507,0.11276765912771225
YJR004C,YNR057C,0,0.6191586,0.3655793070793152,0.6461232900619507,0.11286772042512894
YOR243C,YJL134W,0,0.618816,0.365373820066452,0.6461232900619507,0.11296778172254562
YJL192C,YKR101W,0,0.61785996,0.3651685416698456,0.6461232900619507,0.11306784301996231
YJR107W,YNL232W,0,0.61643016,0.36496350169181824,0.6461232900619507,0.113167904317379
YDR082W,YDR083W,0,0.61551887,0.36475870013237,0.6461232900619507,0.11326795816421509
YKL078W,YDR138W,0,0.61480033,0.36455413699150085,0.6461232900619507,0.11336801946163177
YLR244C,YNL267W,0,0.6147631,0.3643497824668884,0.6461232900619507,0.11346808075904846
YDR449C,YCL004W,0,0.61446047,0.3641456663608551,0.6461232900619507,0.11356814205646515
YLR191W,YPL213W,0,0.61431557,0.3639417588710785,0.6461232900619507,0.11366820335388184
YER151C,YMR270C,0,0.6140276,0.36373811960220337,0.6461232900619507,0.11376826465129852
YDL121C,YJL134W,0,0.6130019,0.36353468894958496,0.6461232900619507,0.11386831849813461
YGL172W,YJL125C,1,0.6125895,0.3638904392719269,0.6471173167228699,0.11386831849813461
YLR103C,YEL029C,0,0.6124612,0.3636871576309204,0.6471173167228699,0.1139683797955513
YGR084C,YDR496C,0,0.6122322,0.36348408460617065,0.6471173167228699,0.11406844109296799
YML099C,YPL252C,0,0.6117377,0.36328125,0.6471173167228699,0.11416850239038467
YJL087C,YPR047W,1,0.61042535,0.3636363744735718,0.6481113433837891,0.11416850239038467
YHR066W,YJL214W,0,0.6101671,0.3634336590766907,0.6481113433837891,0.11426856368780136
YJL087C,YFL038C,0,0.60998416,0.36323121190071106,0.6481113433837891,0.11436861753463745
YML032C,YOL010W,0,0.6087575,0.36302894353866577,0.6481113433837891,0.11446867883205414
YJL194W,YJR112W,0,0.60603225,0.362826943397522,0.6481113433837891,0.11456874012947083
YIL132C,YMR240C,0,0.6054422,0.3626251518726349,0.6481113433837891,0.11466880142688751
YEL069C,YHR085W,0,0.60522395,0.3624235689640045,0.6481113433837891,0.1147688627243042
YNL147W,YGL236C,1,0.60503215,0.3627777695655823,0.6491053700447083,0.1147688627243042
YIL139C,YPL208W,0,0.6049142,0.36257633566856384,0.6491053700447083,0.11486892402172089
YGR252W,YPR190C,0,0.60482264,0.3623751401901245,0.6491053700447083,0.11496897786855698
YLR105C,YIL142W,0,0.5986402,0.3621741533279419,0.6491053700447083,0.11506903916597366
YBR261C,YBR010W,0,0.59756076,0.3619734048843384,0.6491053700447083,0.11516910046339035
YMR005W,YOR304W,0,0.59573287,0.3617728650569916,0.6491053700447083,0.11526916176080704
YGL062W,YML080W,0,0.59571004,0.3615725338459015,0.6491053700447083,0.11536922305822372
YEL040W,YPR043W,0,0.59459555,0.3613724410533905,0.6491053700447083,0.11546928435564041
YDR460W,YGR105W,0,0.5941019,0.36117255687713623,0.6491053700447083,0.1155693382024765
YOL155C,YIL133C,0,0.59298384,0.36097291111946106,0.6491053700447083,0.11566939949989319
YGR285C,YFR001W,0,0.5925818,0.3607734739780426,0.6491053700447083,0.11576946079730988
YLL008W,YDR072C,0,0.5922973,0.36057427525520325,0.6491053700447083,0.11586952209472656
YER168C,YMR136W,0,0.592077,0.3603752851486206,0.6491053700447083,0.11596958339214325
YGR034W,YIL133C,0,0.5920564,0.3601765036582947,0.6491053700447083,0.11606964468955994
YAL022C,YDR240C,0,0.59175366,0.35997796058654785,0.6491053700447083,0.11616969853639603
YLR440C,YDR226W,0,0.59170854,0.35977962613105774,0.6491053700447083,0.11626975983381271
YKL082C,YFL021W,0,0.5915313,0.35958150029182434,0.6491053700447083,0.1163698211312294
YER117W,YOL102C,0,0.5907478,0.35938361287117004,0.6491053700447083,0.11646988242864609
YBR261C,YER104W,0,0.5904701,0.3591859042644501,0.6491053700447083,0.11656994372606277
YIL132C,YNR072W,0,0.5892073,0.3589884638786316,0.6491053700447083,0.11667000502347946
YLR228C,YBL068W,0,0.58834016,0.35879120230674744,0.6491053700447083,0.11677005887031555
YBR282W,YMR304W,0,0.58823425,0.3585941791534424,0.6491053700447083,0.11687012016773224
YLR105C,YLL002W,0,0.588156,0.35839736461639404,0.6491053700447083,0.11697018146514893
YHR041C,YER046W,0,0.5880984,0.3582007586956024,0.6491053700447083,0.11707024276256561
YNL070W,YAL039C,0,0.58751214,0.3580043911933899,0.6491053700447083,0.1171703040599823
YBR155W,YLR163C,0,0.58708453,0.3578082323074341,0.6491053700447083,0.11727036535739899
YDR059C,YOL124C,0,0.58676654,0.357612282037735,0.6491053700447083,0.11737041920423508
YJL130C,YDL225W,0,0.5867151,0.3574165403842926,0.6491053700447083,0.11747048050165176
YDL246C,YBL028C,0,0.58559996,0.35722100734710693,0.6491053700447083,0.11757054179906845
YOR194C,YGR185C,0,0.58406806,0.357025682926178,0.6491053700447083,0.11767060309648514
YMR269W,YBR080C,0,0.5837099,0.3568305969238281,0.6491053700447083,0.11777066439390182
YNL032W,YLR213C,0,0.5825324,0.356635719537735,0.6491053700447083,0.11787072569131851
YFL066C,YCR057C,0,0.5808562,0.35644105076789856,0.6491053700447083,0.1179707795381546
YOR084W,YMR267W,0,0.57957375,0.35624659061431885,0.6491053700447083,0.11807084083557129
YDR064W,YDR310C,0,0.5790905,0.35605233907699585,0.6491053700447083,0.11817090213298798
YER112W,YMR283C,1,0.5779687,0.35640326142311096,0.6500993967056274,0.11817090213298798
YPL083C,YLR401C,1,0.57616156,0.3567538261413574,0.6510934233665466,0.11817090213298798
YKL180W,YFL013C,0,0.5743455,0.3565596044063568,0.6510934233665466,0.11827096343040466
YPL273W,YKL144C,0,0.5739591,0.3563656210899353,0.6510934233665466,0.11837102472782135
YJL087C,YLL017W,0,0.57339275,0.3561718463897705,0.6510934233665466,0.11847108602523804
YJR036C,YIL083C,0,0.5721756,0.35597825050354004,0.6510934233665466,0.11857113987207413
YOR159C,YBL028C,0,0.5712276,0.35578489303588867,0.6510934233665466,0.11867120116949081
YFR031C,YMR180C,0,0.5701746,0.355591744184494,0.6510934233665466,0.1187712624669075
YNL095C,YJL192C,0,0.5694662,0.3553988039493561,0.6510934233665466,0.11887132376432419
YFL001W,YPL083C,1,0.5691161,0.35574838519096375,0.6520874500274658,0.11887132376432419
YKL110C,YGL232W,1,0.56845534,0.356097549200058,0.6530815362930298,0.11887132376432419
YNL062C,YGR169C,1,0.5678581,0.35644638538360596,0.654075562953949,0.11887132376432419
YIL020C,YLL017W,0,0.5670832,0.35625338554382324,0.654075562953949,0.11897138506174088
YBL026W,YNL262W,0,0.5661206,0.35606059432029724,0.654075562953949,0.11907144635915756
YDR026C,YDL225W,0,0.564345,0.35586804151535034,0.654075562953949,0.11917150020599365
YFL045C,YML056C,0,0.5632795,0.35567566752433777,0.654075562953949,0.11927156150341034
YDR233C,YAR035W,0,0.5630741,0.3554835319519043,0.654075562953949,0.11937162280082703
YHR209W,YFL066C,0,0.56236494,0.35529157519340515,0.654075562953949,0.11947168409824371
YKL078W,YJL149W,0,0.56197804,0.3550998270511627,0.654075562953949,0.1195717453956604
YFL066C,YDR472W,0,0.5619111,0.3549083173274994,0.654075562953949,0.11967180669307709
YPL150W,YGR251W,0,0.55979186,0.3547169864177704,0.654075562953949,0.11977186053991318
YPL223C,YJR040W,0,0.5595332,0.3545258641242981,0.654075562953949,0.11987192183732986
YHR074W,YNL202W,0,0.5592836,0.3543349504470825,0.654075562953949,0.11997198313474655
YIL134W,YKL172W,0,0.55903006,0.35414424538612366,0.654075562953949,0.12007204443216324
YOL045W,YCR087C-A,0,0.5588303,0.3539537489414215,0.654075562953949,0.12017210572957993
YDL112W,YBR022W,1,0.5585831,0.3543010652065277,0.6550695896148682,0.12017210572957993
YGR175C,YOR338W,0,0.55809385,0.3541106879711151,0.6550695896148682,0.12027215957641602
YNL261W,YDR260C,0,0.5578353,0.35392051935195923,0.6550695896148682,0.1203722208738327
YPL200W,YLR353W,0,0.55758744,0.35373052954673767,0.6550695896148682,0.12047228217124939
YLR183C,YKL175W,0,0.55734485,0.3535407781600952,0.6550695896148682,0.12057234346866608
YOR145C,YDL202W,0,0.555422,0.3533512055873871,0.6550695896148682,0.12067240476608276
YGR095C,YMR172W,0,0.55509007,0.35316184163093567,0.6550695896148682,0.12077246606349945
YGL200C,YDR218C,0,0.55495226,0.35297268629074097,0.6550695896148682,0.12087251991033554
YDR167W,YGL170C,0,0.5528816,0.352783739566803,0.6550695896148682,0.12097258120775223
YJL134W,YDR416W,0,0.55270076,0.3525949716567993,0.6550695896148682,0.12107264250516891
YBR202W,YDR281C,0,0.55111766,0.35240641236305237,0.6550695896148682,0.1211727038025856
YGL236C,YBL024W,1,0.55066025,0.35275253653526306,0.6560636162757874,0.1211727038025856
YJL011C,YKR101W,0,0.5501694,0.35256409645080566,0.6560636162757874,0.12127276510000229
YLR380W,YMR065W,0,0.54914784,0.352375864982605,0.6560636162757874,0.12137282639741898
YLR264W,YNL262W,0,0.54820013,0.352187842130661,0.6560636162757874,0.12147288024425507
YOR251C,YAL033W,1,0.54809356,0.35253334045410156,0.6570576429367065,0.12147288024425507
YGL170C,YOL038W,0,0.548066,0.35234540700912476,0.6570576429367065,0.12157294154167175
YLR029C,YCL004W,0,0.5475991,0.35215771198272705,0.6570576429367065,0.12167300283908844
YOL141W,YKL096W-A,0,0.54671246,0.35197019577026367,0.6570576429367065,0.12177306413650513
YLR316C,YGR027C,0,0.5461863,0.3517828583717346,0.6570576429367065,0.12187312543392181
YDL024C,YDL216C,0,0.5460193,0.35159575939178467,0.6570576429367065,0.1219731867313385
YER049W,YHR074W,0,0.54582167,0.35140883922576904,0.6570576429367065,0.12207324057817459
YNL122C,YOR098C,0,0.5441762,0.35122209787368774,0.6570576429367065,0.12217330187559128
YDR120C,YCL017C,1,0.5435368,0.3515666425228119,0.6580516695976257,0.12217330187559128
YLR264W,YBR238C,0,0.5427739,0.35138005018234253,0.6580516695976257,0.12227336317300797
YOR304W,YBR281C,0,0.53949934,0.3511936366558075,0.6580516695976257,0.12237342447042465
YCL036W,YBR173C,0,0.53876984,0.3510074317455292,0.6580516695976257,0.12247348576784134
YMR112C,YER055C,0,0.53857946,0.3508214056491852,0.6580516695976257,0.12257354706525803
YHR109W,YLR309C,0,0.5370626,0.3506355881690979,0.6580516695976257,0.12267360091209412
YIR015W,YGR200C,1,0.53645325,0.35097935795783997,0.6590456962585449,0.12267360091209412
YER101C,YNR003C,0,0.53489816,0.35079365968704224,0.6590456962585449,0.1227736622095108
YDR245W,YER017C,0,0.53445804,0.35060814023017883,0.6590456962585449,0.12287372350692749
YMR269W,YOL101C,0,0.53443635,0.35042282938957214,0.6590456962585449,0.12297378480434418
YLR020C,YPL027W,0,0.53366625,0.35023772716522217,0.6590456962585449,0.12307384610176086
YJR028W,YLR264W,0,0.53290343,0.3500528037548065,0.6590456962585449,0.12317390739917755
YER055C,YMR034C,0,0.5285678,0.3498680591583252,0.6590456962585449,0.12327396124601364
YMR032W,YKL172W,0,0.5281888,0.349683552980423,0.6590456962585449,0.12337402254343033
YGR084C,YDR497C,0,0.527518,0.3494991958141327,0.6590456962585449,0.12347408384084702
YOL165C,YJR112W,0,0.5272155,0.3493150770664215,0.6590456962585449,0.1235741451382637
YGR056W,YLR009W,0,0.5263598,0.34913110733032227,0.6590456962585449,0.12367420643568039
YIL020C,YMR238W,0,0.5262011,0.3489473760128021,0.6590456962585449,0.12377426773309708
YGL162W,YKL166C,0,0.52593434,0.3487637937068939,0.6590456962585449,0.12387432157993317
YBR167C,YLR105C,1,0.5250334,0.34910619258880615,0.6600397825241089,0.12387432157993317
YER014C-A,YLR113W,0,0.5247666,0.3489227592945099,0.6600397825241089,0.12397438287734985
YKL053C-A,YLR251W,0,0.52451825,0.34873950481414795,0.6600397825241089,0.12407444417476654
YLL051C,YOR340C,0,0.5236269,0.34855642914772034,0.6600397825241089,0.12417450547218323
YPL200W,YJR040W,0,0.52334505,0.34837356209754944,0.6600397825241089,0.12427456676959991
YHR060W,YMR301C,0,0.521692,0.34819087386131287,0.6600397825241089,0.1243746280670166
YJL134W,YNL182C,0,0.5205918,0.348008394241333,0.6600397825241089,0.12447468191385269
YNL050C,YLL027W,0,0.51856804,0.3478260934352875,0.6600397825241089,0.12457474321126938
YPL213W,YOR304C-A,0,0.5176562,0.34764397144317627,0.6600397825241089,0.12467480450868607
YPR047W,YNL282W,1,0.51582307,0.3479853570461273,0.6610338091850281,0.12467480450868607
YIL020C,YLR016C,0,0.5158169,0.34780335426330566,0.6610338091850281,0.12477486580610275
YDL036C,YGR169C,1,0.51491916,0.3481442630290985,0.6620278358459473,0.12477486580610275
YOR251C,YBL018C,1,0.51482165,0.3484848439693451,0.6630218625068665,0.12477486580610275
YBR230C,YGR118W,0,0.51451945,0.3483028709888458,0.6630218625068665,0.12487492710351944
YKL020C,YFL045C,0,0.51319486,0.3481210768222809,0.6630218625068665,0.12497498840093613
YLR244C,YMR065W,0,0.5131393,0.34793949127197266,0.6630218625068665,0.12507504224777222
YJL030W,YML056C,0,0.51226836,0.34775808453559875,0.6630218625068665,0.1251751035451889
YDR499W,YBR042C,0,0.51185906,0.3475768566131592,0.6630218625068665,0.1252751648426056
YDR296W,YDR353W,0,0.51173276,0.3473958373069763,0.6630218625068665,0.12537522614002228
YGL237C,YBR230C,0,0.5106524,0.3472149968147278,0.6630218625068665,0.12547528743743896
YMR301C,YLR325C,0,0.50951326,0.3470343351364136,0.6630218625068665,0.12557534873485565
YNR028W,YOR294W,0,0.5078335,0.3468538820743561,0.6630218625068665,0.12567541003227234
YFL010W-A,YAL039C,0,0.5073551,0.3466736078262329,0.6630218625068665,0.12577547132968903
YGL014W,YBR281C,0,0.5066916,0.34649351239204407,0.6630218625068665,0.1258755326271057
YJL081C,YML036W,0,0.5058713,0.34631359577178955,0.6630218625068665,0.1259755790233612
YPL030W,YGL236C,1,0.50523734,0.3466528356075287,0.6640158891677856,0.1259755790233612
YKR071C,YBL028C,0,0.5042959,0.3464730381965637,0.6640158891677856,0.1260756403207779
YJL194W,YDR076W,0,0.50425225,0.3462934195995331,0.6640158891677856,0.12617570161819458
