Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR216C,YDR138W,0,0.5022769,0.34611397981643677,0.6640158891677856,0.12627576291561127
YPL083C,YKR055W,0,0.5022204,0.34593474864959717,0.6640158891677856,0.12637582421302795
YLR197W,YML097C,0,0.5019929,0.3457556962966919,0.6640158891677856,0.12647588551044464
YJR151C,YKR006C,0,0.5017488,0.34557682275772095,0.6640158891677856,0.12657594680786133
YJR147W,YNL079C,0,0.5017314,0.3453981280326843,0.6640158891677856,0.12667600810527802
YMR005W,YDR229W,0,0.5006387,0.3452196419239044,0.6640158891677856,0.1267760694026947
YLL041C,YGL180W,0,0.50033057,0.34504133462905884,0.6640158891677856,0.1268761307001114
YGL211W,YGR169C,1,0.49933428,0.34537944197654724,0.6650099158287048,0.1268761307001114
YMR049C,YFL048C,0,0.49923658,0.3452012240886688,0.6650099158287048,0.12697619199752808
YKR036C,YGL148W,0,0.49901295,0.3450232148170471,0.6650099158287048,0.12707623839378357
YIL143C,YBR274W,0,0.497145,0.34484535455703735,0.6650099158287048,0.12717629969120026
YMR078C,YGL174W,0,0.4969756,0.3446677029132843,0.6650099158287048,0.12727636098861694
YER022W,YPL011C,0,0.49584246,0.3444902300834656,0.6650099158287048,0.12737642228603363
YDR371W,YPR135W,0,0.4958415,0.3443129062652588,0.6650099158287048,0.12747648358345032
YOR106W,YBL112C,0,0.49552184,0.3441357910633087,0.6650099158287048,0.127576544880867
YBR202W,YFL057C,0,0.49457806,0.34395885467529297,0.6650099158287048,0.1276766061782837
YLR103C,YKR002W,0,0.49454266,0.34378212690353394,0.6650099158287048,0.12777666747570038
YLR383W,YGL169W,0,0.4940557,0.34360554814338684,0.6650099158287048,0.12787672877311707
YOR159C,YLR228C,0,0.493881,0.3434291481971741,0.6650099158287048,0.12797679007053375
YMR227C,YLR344W,0,0.49198472,0.343252956867218,0.6650099158287048,0.12807685136795044
YOR216C,YJL103C,0,0.49180323,0.3430769145488739,0.6650099158287048,0.12817691266536713
YLR151C,YBR192W,0,0.49130857,0.3429010808467865,0.6650099158287048,0.12827695906162262
YIL095W,YMR145C,0,0.4911239,0.34272539615631104,0.6650099158287048,0.1283770203590393
YDR076W,YGL103W,0,0.49069655,0.3425499200820923,0.6650099158287048,0.128477081656456
YGR251W,YOR226C,0,0.49054247,0.34237462282180786,0.6650099158287048,0.12857714295387268
YLR113W,YDR403W,0,0.49015778,0.3421994745731354,0.6650099158287048,0.12867720425128937
YPR189W,YLR105C,0,0.48869395,0.3420245349407196,0.6650099158287048,0.12877726554870605
YBR195C,YDR026C,0,0.48866093,0.34184977412223816,0.6650099158287048,0.12887732684612274
YEL069C,YKL082C,0,0.48840535,0.34167519211769104,0.6650099158287048,0.12897738814353943
YML030W,YMR300C,0,0.48770434,0.34150075912475586,0.6650099158287048,0.12907744944095612
YGR169C,YDR499W,0,0.48604923,0.3413265347480774,0.6650099158287048,0.1291775107383728
YNL147W,YMR059W,1,0.48571855,0.3416624069213867,0.6660040020942688,0.1291775107383728
YHR060W,YDR140W,0,0.48552155,0.3414882719516754,0.6660040020942688,0.1292775720357895
YLR314C,YOR194C,0,0.4851359,0.34131431579589844,0.6660040020942688,0.12937763333320618
YGL170C,YDR451C,0,0.48496622,0.3411405384540558,0.6660040020942688,0.12947767972946167
YJL187C,YDR211W,0,0.4846732,0.3409669101238251,0.6660040020942688,0.12957774102687836
YER150W,YIL042C,0,0.4845444,0.3407934904098511,0.6660040020942688,0.12967780232429504
YGL236C,YGL174W,0,0.48431706,0.340620219707489,0.6660040020942688,0.12977786362171173
YIR005W,YPL208W,0,0.48413092,0.34044715762138367,0.6660040020942688,0.12987792491912842
YNR017W,YGR185C,0,0.48385334,0.34027424454689026,0.6660040020942688,0.1299779862165451
YPR047W,YPL207W,1,0.48320997,0.3406091332435608,0.666998028755188,0.1299779862165451
YAL033W,YLR209C,0,0.48073345,0.34043633937835693,0.666998028755188,0.1300780475139618
YDR245W,YNL032W,0,0.48051727,0.340263694524765,0.666998028755188,0.13017810881137848
YMR117C,YGR084C,0,0.48048306,0.3400912284851074,0.666998028755188,0.13027817010879517
YGR030C,YER168C,1,0.47939396,0.3404255211353302,0.6679920554161072,0.13027817010879517
YBR182C,YMR273C,0,0.47873014,0.34025317430496216,0.6679920554161072,0.13037823140621185
YPR111W,YBR096W,0,0.47741783,0.34008097648620605,0.6679920554161072,0.13047829270362854
YBR170C,YPR152C,0,0.47735333,0.3399089574813843,0.6679920554161072,0.13057835400104523
YPR144C,YJL213W,0,0.47706562,0.3397371172904968,0.6679920554161072,0.13067840039730072
YGL170C,YNL107W,0,0.4763056,0.3395654261112213,0.6679920554161072,0.1307784616947174
YKL078W,YNL006W,0,0.4746254,0.3393939435482025,0.6679920554161072,0.1308785229921341
YML032C,YER145C,0,0.47364318,0.33922260999679565,0.6679920554161072,0.13097858428955078
YDR076W,YER168C,0,0.47196054,0.3390514552593231,0.6679920554161072,0.13107864558696747
YKL166C,YGR118W,0,0.4716274,0.3388804793357849,0.6679920554161072,0.13117870688438416
YKR019C,YHR051W,0,0.47132003,0.33870968222618103,0.6679920554161072,0.13127876818180084
YHR066W,YLR251W,0,0.4711995,0.3385390341281891,0.6679920554161072,0.13137882947921753
YEL040W,YNL290W,0,0.47027266,0.33836859464645386,0.6679920554161072,0.13147889077663422
YDR144C,YPR002W,0,0.4694485,0.3381982743740082,0.6679920554161072,0.1315789520740509
YLL061W,YPL050C,0,0.4689926,0.3380281627178192,0.6679920554161072,0.1316790133714676
YOL102C,YLR016C,0,0.46873903,0.3378582298755646,0.6679920554161072,0.13177907466888428
YDR463W,YML014W,1,0.46826047,0.3381909430027008,0.6689860820770264,0.13177907466888428
YBR129C,YBR243C,0,0.46797693,0.33802109956741333,0.6689860820770264,0.13187912106513977
YMR005W,YDR254W,0,0.4669271,0.3378514051437378,0.6689860820770264,0.13197918236255646
YHR069C,YIL048W,0,0.46645296,0.3376818895339966,0.6689860820770264,0.13207924365997314
YBR271W,YIL159W,0,0.46568143,0.3375125229358673,0.6689860820770264,0.13217930495738983
YJR021C,YGL259W,0,0.46536303,0.33734336495399475,0.6689860820770264,0.13227936625480652
YAL020C,YML014W,1,0.4649613,0.3376753628253937,0.6699801087379456,0.13227936625480652
YAL022C,YKL172W,0,0.46421468,0.3375062644481659,0.6699801087379456,0.1323794275522232
YLR103C,YGR171C,0,0.4634838,0.33733734488487244,0.6699801087379456,0.1324794888496399
YDR083W,YNR002C,0,0.4626813,0.3371685743331909,0.6699801087379456,0.13257955014705658
YHR056C,YBR141C,0,0.46240324,0.3370000123977661,0.6699801087379456,0.13267961144447327
YAL033W,YLR016C,0,0.46223438,0.33683156967163086,0.6699801087379456,0.13277967274188995
YGR145W,YGL030W,0,0.45966917,0.3366633355617523,0.6699801087379456,0.13287973403930664
YOL057W,YGR052W,0,0.45881093,0.3364952504634857,0.6699801087379456,0.13297978043556213
YMR123W,YJR083C,0,0.45817423,0.33632734417915344,0.6699801087379456,0.13307984173297882
YHR214C-B,YDR461W,0,0.45738035,0.3361595869064331,0.6699801087379456,0.1331799030303955
YDR527W,YDR337W,0,0.4572395,0.3359920382499695,0.6699801087379456,0.1332799643278122
YGR030C,YLR105C,1,0.45693326,0.3363228738307953,0.6709741353988647,0.1332799643278122
YPR135W,YPR171W,0,0.45655334,0.33615538477897644,0.6709741353988647,0.13338002562522888
YOR287C,YLR264W,0,0.45597017,0.33598804473876953,0.6709741353988647,0.13348008692264557
YKL078W,YBL076C,0,0.45523167,0.33582088351249695,0.6709741353988647,0.13358014822006226
YOL125W,YER168C,1,0.45399427,0.3361511826515198,0.6719681620597839,0.13358014822006226
YNL153C,YML032C,0,0.45330364,0.33598408102989197,0.6719681620597839,0.13368020951747894
YER165W,YER168C,0,0.45297015,0.3358171880245209,0.6719681620597839,0.13378027081489563
YCR014C,YOL054W,0,0.45293927,0.3356504440307617,0.6719681620597839,0.13388033211231232
YDR064W,YLR024C,0,0.4523499,0.3354838788509369,0.6719681620597839,0.133980393409729
YDR415C,YBR276C,0,0.45203823,0.335317462682724,0.6719681620597839,0.1340804547071457
YLR107W,YNR015W,0,0.45182312,0.33515122532844543,0.6719681620597839,0.13418050110340118
YOR099W,YJR112W,0,0.4517284,0.3349851369857788,0.6719681620597839,0.13428056240081787
YOR106W,YMR143W,0,0.45166063,0.3348192274570465,0.6719681620597839,0.13438062369823456
YCR093W,YKL205W,0,0.45089817,0.33465346693992615,0.6719681620597839,0.13448068499565125
YNL261W,YDR527W,0,0.4506539,0.3344878852367401,0.6719681620597839,0.13458074629306793
YKL038W,YDL021W,0,0.4499799,0.334322452545166,0.6719681620597839,0.13468080759048462
YFL057C,YGL169W,0,0.44893962,0.33415719866752625,0.6719681620597839,0.1347808688879013
YNL102W,YBR170C,0,0.4489159,0.3339920938014984,0.6719681620597839,0.134880930185318
YBR275C,YLR033W,0,0.44783396,0.3338271677494049,0.6719681620597839,0.13498099148273468
YIL128W,YML099C,0,0.4478215,0.33366239070892334,0.6719681620597839,0.13508105278015137
YDR527W,YOR377W,0,0.44763482,0.3334977924823761,0.6719681620597839,0.13518111407756805
YDL033C,YAR008W,1,0.44657332,0.3338264226913452,0.6729622483253479,0.13518111407756805
YDR530C,YAR027W,0,0.44602805,0.33366191387176514,0.6729622483253479,0.13528117537498474
YJL141C,YOL101C,0,0.44594097,0.3334975242614746,0.6729622483253479,0.13538122177124023
YOR148C,YKL175W,0,0.44457662,0.3333333432674408,0.6729622483253479,0.13548128306865692
YEL053C,YGR179C,0,0.44378173,0.33316928148269653,0.6729622483253479,0.1355813443660736
YKR019C,YLR016C,0,0.44308007,0.3330053985118866,0.6729622483253479,0.1356814056634903
YOL112W,YLR009W,0,0.442801,0.332841694355011,0.6729622483253479,0.13578146696090698
YDR378C,YNL147W,1,0.44270253,0.33316951990127563,0.6739562749862671,0.13578146696090698
YER013W,YDR497C,0,0.44247335,0.3330059051513672,0.6739562749862671,0.13588152825832367
YPR144C,YNL267W,0,0.44231617,0.3328424096107483,0.6739562749862671,0.13598158955574036
YER162C,YDL225W,0,0.4415592,0.3326790928840637,0.6739562749862671,0.13608165085315704
YCL014W,YNL274C,0,0.44144452,0.3325159251689911,0.6739562749862671,0.13618171215057373
YNL050C,YGR089W,0,0.44072515,0.3323529362678528,0.6739562749862671,0.13628177344799042
YDR026C,YMR097C,0,0.4375959,0.3321900963783264,0.6739562749862671,0.1363818347454071
YMR112C,YMR295C,0,0.4366781,0.3320274353027344,0.6739562749862671,0.1364818960428238
YOL165C,YML052W,0,0.43653178,0.3318648934364319,0.6739562749862671,0.13658194243907928
YOR216C,YLR390W,0,0.43599367,0.3317025303840637,0.6739562749862671,0.13668200373649597
YMR203W,YLR390W,0,0.43448728,0.3315403461456299,0.6739562749862671,0.13678206503391266
YGR113W,YMR136W,0,0.43428713,0.331378310918808,0.6739562749862671,0.13688212633132935
YER162C,YML006C,0,0.43380457,0.331216424703598,0.6739562749862671,0.13698218762874603
YNL044W,YDL077C,0,0.43061864,0.3310546875,0.6739562749862671,0.13708224892616272
YJR051W,YBL091C-A,0,0.4297135,0.3308931291103363,0.6739562749862671,0.1371823102235794
YNR018W,YCL025C,0,0.4279076,0.33073171973228455,0.6739562749862671,0.1372823715209961
YNR057C,YIR005W,0,0.42765814,0.3305704593658447,0.6739562749862671,0.13738243281841278
YDR423C,YKL180W,0,0.4270764,0.33040934801101685,0.6739562749862671,0.13748249411582947
YFR018C,YOL062C,0,0.42705828,0.3302484154701233,0.6739562749862671,0.13758255541324615
YPR137W,YLR160C,0,0.42621088,0.3300876319408417,0.6739562749862671,0.13768261671066284
YBR115C,YLL017W,0,0.4258052,0.329926997423172,0.6739562749862671,0.13778266310691833
YDL015C,YNL070W,0,0.42518902,0.32976654171943665,0.6739562749862671,0.13788272440433502
YBR223C,YCR011C,0,0.42495227,0.32960623502731323,0.6739562749862671,0.1379827857017517
YOR071C,YML039W,0,0.4228598,0.32944607734680176,0.6739562749862671,0.1380828469991684
YGR177C,YCR052W,0,0.42230743,0.3292860686779022,0.6739562749862671,0.13818290829658508
YDL055C,YNL335W,0,0.421304,0.3291262090206146,0.6739562749862671,0.13828296959400177
YJL172W,YKL067W,0,0.42119038,0.32896652817726135,0.6739562749862671,0.13838303089141846
YLR244C,YEL029C,0,0.41992736,0.32880699634552,0.6739562749862671,0.13848309218883514
YGR169C,YDR476C,0,0.41900754,0.3286476135253906,0.6739562749862671,0.13858315348625183
YMR005W,YOR324C,0,0.4183423,0.32848837971687317,0.6739562749862671,0.13868321478366852
YIL143C,YNL282W,0,0.41807845,0.32832929491996765,0.6739562749862671,0.1387832760810852
YDL036C,YGL092W,1,0.41738605,0.328654408454895,0.6749503016471863,0.1387832760810852
YDL033C,YLR384C,1,0.41722095,0.3289791941642761,0.6759443283081055,0.1387832760810852
YOR301W,YDR414C,0,0.4167896,0.3288201093673706,0.6759443283081055,0.1388833373785019
YBR222C,YPL208W,0,0.4158368,0.3286612033843994,0.6759443283081055,0.13898338377475739
YGR169C,YER104W,0,0.41546306,0.3285024166107178,0.6759443283081055,0.13908344507217407
YNR021W,YJL192C,0,0.41535684,0.32834380865097046,0.6759443283081055,0.13918350636959076
YGL232W,YBL024W,1,0.41468924,0.3286679685115814,0.6769383549690247,0.13918350636959076
YNL163C,YGL050W,0,0.41386986,0.3285094201564789,0.6769383549690247,0.13928356766700745
YBR260C,YGL172W,0,0.41380176,0.3283510208129883,0.6769383549690247,0.13938362896442413
YDR082W,YMR065W,0,0.41224265,0.3281927704811096,0.6769383549690247,0.13948369026184082
YNL044W,YPR001W,0,0.41198412,0.3280346691608429,0.6769383549690247,0.1395837515592575
YDR030C,YNL010W,0,0.41136876,0.3278767466545105,0.6769383549690247,0.1396838128566742
YDR167W,YER046W,0,0.41129822,0.32771897315979004,0.6769383549690247,0.13978387415409088
YGL172W,YOR239W,0,0.41094023,0.32756131887435913,0.6769383549690247,0.13988393545150757
YOL108C,YHR057C,0,0.41002253,0.32740384340286255,0.6769383549690247,0.13998399674892426
YMR296C,YKR069W,0,0.40986168,0.3272465169429779,0.6769383549690247,0.14008404314517975
YDR159W,YDR497C,0,0.4097929,0.3270893394947052,0.6769383549690247,0.14018410444259644
YKR006C,YHR008C,0,0.40971124,0.32693231105804443,0.6769383549690247,0.14028416574001312
YOR287C,YKR068C,0,0.40937197,0.3267754316329956,0.6769383549690247,0.1403842270374298
YGL094C,YNL175C,0,0.40893847,0.3266187012195587,0.6769383549690247,0.1404842883348465
YAL033W,YPL098C,0,0.40768817,0.32646211981773376,0.6769383549690247,0.14058434963226318
YLR020C,YBR129C,0,0.407665,0.32630568742752075,0.6769383549690247,0.14068441092967987
YOL086C,YJR147W,0,0.40747744,0.32614943385124207,0.6769383549690247,0.14078447222709656
YOR159C,YAL054C,0,0.40731382,0.32599329948425293,0.6769383549690247,0.14088453352451324
YLL033W,YPR163C,0,0.4064887,0.32583731412887573,0.6769383549690247,0.14098459482192993
YDR423C,YBR061C,0,0.4060608,0.3256814777851105,0.6769383549690247,0.14108465611934662
YPL273W,YBL085W,0,0.40574738,0.32552582025527954,0.6769383549690247,0.1411847174167633
YDL051W,YGR169C,1,0.4052526,0.3258480727672577,0.6779323816299438,0.1411847174167633
YGR095C,YER046W,0,0.4021966,0.32569244503974915,0.6779323816299438,0.1412847638130188
YGL122C,YMR179W,0,0.40183097,0.3255369961261749,0.6779323816299438,0.14138482511043549
YOL086C,YBR037C,0,0.4017043,0.32538166642189026,0.6779323816299438,0.14148488640785217
YIL128W,YGR034W,0,0.40134448,0.3252265155315399,0.6779323816299438,0.14158494770526886
YOR054C,YCL052C,0,0.4007396,0.3250714838504791,0.6779323816299438,0.14168500900268555
YDR170C,YNL182C,0,0.39978173,0.32491663098335266,0.6779323816299438,0.14178507030010223
YHR109W,YAL039C,0,0.39837703,0.32476189732551575,0.6779323816299438,0.14188513159751892
YNL062C,YGR024C,1,0.39771208,0.32508328557014465,0.6789264678955078,0.14188513159751892
YDR144C,YLR107W,0,0.39709422,0.3249286413192749,0.6789264678955078,0.1419851928949356
YER138C,YOR311C,0,0.39678684,0.3247741460800171,0.6789264678955078,0.1420852541923523
YGR113W,YMR172W,0,0.39663693,0.32461977005004883,0.6789264678955078,0.14218531548976898
YOL141W,YNL283C,0,0.39601755,0.3244655728340149,0.6789264678955078,0.14228537678718567
YBR155W,YNR013C,0,0.39586806,0.3243114948272705,0.6789264678955078,0.14238543808460236
YLR191W,YKR028W,0,0.39486384,0.32415756583213806,0.6789264678955078,0.14248548448085785
YDL107W,YOR378W,0,0.3945436,0.32400378584861755,0.6789264678955078,0.14258554577827454
YPR182W,YLR145W,0,0.39398044,0.323850154876709,0.6789264678955078,0.14268560707569122
YBR118W,YLR268W,0,0.39341265,0.32369667291641235,0.6789264678955078,0.1427856683731079
YGR276C,YPL207W,1,0.39190856,0.3240170478820801,0.679920494556427,0.1427856683731079
YLR353W,YBR074W,0,0.39187944,0.3238636255264282,0.679920494556427,0.1428857296705246
YNL044W,YLR309C,0,0.39151403,0.3237103521823883,0.679920494556427,0.14298579096794128
YMR308C,YHR057C,0,0.3914501,0.3235572278499603,0.679920494556427,0.14308585226535797
YEL022W,YER190W,0,0.39102957,0.3234042525291443,0.679920494556427,0.14318591356277466
YDR498C,YMR246W,0,0.39084917,0.3232514262199402,0.679920494556427,0.14328597486019135
YIR015W,YGL092W,1,0.38990635,0.3235710859298706,0.6809145212173462,0.14328597486019135
YGL172W,YKL022C,0,0.38946193,0.3234183192253113,0.6809145212173462,0.14338603615760803
YER151C,YLR224W,0,0.38913754,0.3232657015323639,0.6809145212173462,0.14348609745502472
YGL014W,YBL092W,0,0.38659585,0.32311320304870605,0.6809145212173462,0.1435861587524414
YLR129W,YMR228W,0,0.38520712,0.32296085357666016,0.6809145212173462,0.1436862051486969
YER171W,YPL027W,0,0.3850163,0.3228086829185486,0.6809145212173462,0.1437862664461136
YNL307C,YDR173C,0,0.38437825,0.32265663146972656,0.6809145212173462,0.14388632774353027
YDR383C,YMR270C,0,0.38319057,0.3225046992301941,0.6809145212173462,0.14398638904094696
YIL020C,YLR264W,0,0.3825543,0.32235294580459595,0.6809145212173462,0.14408645033836365
YLR289W,YGR144W,0,0.38190475,0.32220131158828735,0.6809145212173462,0.14418651163578033
YGL112C,YER171W,0,0.38122618,0.3220498263835907,0.6809145212173462,0.14428657293319702
YJR057W,YOR148C,0,0.38031197,0.321898490190506,0.6809145212173462,0.1443866342306137
YOR304C-A,YJL178C,0,0.37882698,0.3217473030090332,0.6809145212173462,0.1444866955280304
YOL145C,YDR310C,0,0.37868163,0.32159623503685,0.6809145212173462,0.14458675682544708
YJR022W,YPL086C,1,0.37868124,0.32191458344459534,0.6819085478782654,0.14458675682544708
YOR106W,YDR416W,0,0.37809104,0.3217636048793793,0.6819085478782654,0.14468681812286377
YMR146C,YDR364C,0,0.3773281,0.32161274552345276,0.6819085478782654,0.14478687942028046
YGR144W,YPR001W,0,0.3770764,0.3214620351791382,0.6819085478782654,0.14488692581653595
YGR225W,YIL079C,0,0.37673506,0.32131147384643555,0.6819085478782654,0.14498698711395264
YLR129W,YPR152C,0,0.37646076,0.32116106152534485,0.6819085478782654,0.14508704841136932
YMR117C,YOR168W,0,0.37512252,0.3210107684135437,0.6819085478782654,0.145187109708786
YER052C,YFL023W,0,0.37410718,0.3208606243133545,0.6819085478782654,0.1452871710062027
YPR047W,YML080W,1,0.37343562,0.3211781084537506,0.6829025745391846,0.1452871710062027
YJR036C,YML006C,0,0.37174106,0.3210280239582062,0.6829025745391846,0.14538723230361938
YGR081C,YBL058W,0,0.37059343,0.3208780884742737,0.6829025745391846,0.14548729360103607
YPL042C,YPL110C,0,0.37014678,0.3207283020019531,0.6829025745391846,0.14558735489845276
YDL128W,YER104W,0,0.37005728,0.3205786347389221,0.6829025745391846,0.14568741619586945
YPL223C,YGL256W,0,0.36991197,0.32042911648750305,0.6829025745391846,0.14578747749328613
YOR243C,YJL200C,0,0.36933267,0.32027971744537354,0.6829025745391846,0.14588753879070282
YFR029W,YDL028C,0,0.36931145,0.32013046741485596,0.6829025745391846,0.1459875851869583
YNL147W,YGR024C,1,0.3678009,0.3204471468925476,0.6838966012001038,0.1459875851869583
YOL141W,YDR195W,0,0.36724028,0.3202979564666748,0.6838966012001038,0.146087646484375
YDR072C,YLR350W,0,0.36648738,0.32014891505241394,0.6838966012001038,0.1461877077817917
YGL010W,YBR129C,0,0.3655664,0.3199999928474426,0.6838966012001038,0.14628776907920837
YML097C,YMR246W,0,0.36477846,0.31985121965408325,0.6838966012001038,0.14638783037662506
YGR081C,YDL227C,0,0.36466268,0.3197025954723358,0.6838966012001038,0.14648789167404175
YDR512C,YKR054C,0,0.36433658,0.3195541203022003,0.6838966012001038,0.14658795297145844
YER151C,YLL061W,0,0.36334378,0.31940576434135437,0.6838966012001038,0.14668801426887512
YLR203C,YDL133C-A,0,0.36319047,0.319257527589798,0.6838966012001038,0.1467880755662918
YLL051C,YKL082C,0,0.3631259,0.3191094696521759,0.6838966012001038,0.1468881368637085
YDR137W,YJL006C,0,0.3619259,0.3189615309238434,0.6838966012001038,0.14698819816112518
YBR120C,YIL132C,0,0.36073047,0.3188137114048004,0.6838966012001038,0.14708825945854187
YGR034W,YCL025C,0,0.36057687,0.3186660408973694,0.6838966012001038,0.14718830585479736
YFL048C,YKL022C,0,0.3599988,0.3185185194015503,0.6838966012001038,0.14728836715221405
YBR260C,YMR112C,0,0.35950327,0.31837111711502075,0.6838966012001038,0.14738842844963074
YFL001W,YBR022W,1,0.3593896,0.3186863958835602,0.684890627861023,0.14738842844963074
YGR145W,YMR180C,0,0.35889477,0.3185390532016754,0.684890627861023,0.14748848974704742
YER137C,YDR508C,0,0.35776561,0.3183918595314026,0.684890627861023,0.1475885510444641
YER022W,YJL024C,0,0.3570911,0.3182448148727417,0.684890627861023,0.1476886123418808
YMR039C,YBR072W,0,0.35678646,0.31809788942337036,0.684890627861023,0.14778867363929749
YOR212W,YOL052C,0,0.35598618,0.3179510831832886,0.684890627861023,0.14788873493671417
YOL155C,YOR226C,0,0.35450408,0.3178044259548187,0.684890627861023,0.14798879623413086
YJL134W,YCR046C,0,0.35443676,0.3176579177379608,0.684890627861023,0.14808885753154755
YMR089C,YJL079C,0,0.35416263,0.31751152873039246,0.684890627861023,0.14818891882896423
YDR072C,YPL208W,0,0.35351604,0.31736525893211365,0.684890627861023,0.14828898012638092
YPR187W,YDR310C,0,0.35293534,0.3172191381454468,0.684890627861023,0.1483890265226364
YCR014C,YPL252C,0,0.35264194,0.31707316637039185,0.684890627861023,0.1484890878200531
YOR168W,YDR059C,0,0.3516147,0.31692731380462646,0.684890627861023,0.1485891491174698
YLR295C,YNL231C,0,0.3514223,0.316781610250473,0.684890627861023,0.14868921041488647
YBR238C,YBR010W,0,0.35125226,0.31663602590560913,0.684890627861023,0.14878927171230316
YLR316C,YMR023C,1,0.35102803,0.3169499337673187,0.6858847141265869,0.14878927171230316
YJR092W,YKR008W,0,0.34944403,0.3168044090270996,0.6858847141265869,0.14888933300971985
YJR082C,YLR264W,0,0.34931046,0.31665900349617004,0.6858847141265869,0.14898939430713654
YOL141W,YBL018C,1,0.34855032,0.3169724643230438,0.6868787407875061,0.14898939430713654
YOL052C,YGR246C,0,0.34827888,0.3168271481990814,0.6868787407875061,0.14908945560455322
YLR353W,YOR355W,0,0.3479072,0.31668195128440857,0.6868787407875061,0.1491895169019699
YMR097C,YPL139C,0,0.34755868,0.31653687357902527,0.6868787407875061,0.1492895781993866
YPL101W,YOL066C,1,0.34695974,0.31684982776641846,0.6878727674484253,0.1492895781993866
YKL110C,YNL147W,1,0.34494922,0.31716248393058777,0.6888667941093445,0.1492895781993866
YGR246C,YNR044W,0,0.3446312,0.3170173764228821,0.6888667941093445,0.14938963949680328
YNL147W,YLR321C,0,0.34390327,0.31687241792678833,0.6888667941093445,0.14948970079421997
YDR383C,YBR243C,0,0.34386128,0.3167276084423065,0.6888667941093445,0.14958974719047546
YJL200C,YGR179C,0,0.34280312,0.31658291816711426,0.6888667941093445,0.14968980848789215
YLR160C,YJR112W,0,0.3426287,0.31643834710121155,0.6888667941093445,0.14978986978530884
YAL022C,YKR035W-A,0,0.34121004,0.3162939250469208,0.6888667941093445,0.14988993108272552
YGL232W,YMR059W,1,0.3410817,0.3166058361530304,0.6898608207702637,0.14988993108272552
YMR087W,YGR200C,1,0.34085837,0.3169174790382385,0.6908548474311829,0.14988993108272552
YDR332W,YLR325C,0,0.34013104,0.31677302718162537,0.6908548474311829,0.1499899923801422
YMR087W,YKR079C,1,0.34007874,0.31708428263664246,0.6918489336967468,0.1499899923801422
YMR238W,YGL212W,0,0.3392492,0.3169398903846741,0.6918489336967468,0.1500900536775589
YKL130C,YBL026W,0,0.3379172,0.31679561734199524,0.6918489336967468,0.15019011497497559
YLR024C,YMR246W,0,0.3358525,0.31665149331092834,0.6918489336967468,0.15029017627239227
YLR203C,YFR001W,0,0.33532417,0.3165075182914734,0.6918489336967468,0.15039023756980896
YPR001W,YDR364C,0,0.33515173,0.3163636326789856,0.6918489336967468,0.15049029886722565
YMR300C,YJL006C,0,0.33490294,0.31621989607810974,0.6918489336967468,0.15059036016464233
YKL174C,YDR245W,0,0.33464384,0.3160763084888458,0.6918489336967468,0.15069042146205902
YGR036C,YMR194W,0,0.33445072,0.3159328103065491,0.6918489336967468,0.15079046785831451
YER050C,YDR353W,0,0.33405936,0.31578946113586426,0.6918489336967468,0.1508905291557312
