Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL052W,YMR075W,0,0.33402437,0.3156462609767914,0.6918489336967468,0.1509905904531479
YPL134C,YMR032W,0,0.3336165,0.31550318002700806,0.6918489336967468,0.15109065175056458
YLR316C,YOR274W,1,0.33311832,0.3158133327960968,0.692842960357666,0.15109065175056458
YGR024C,YLR438C-A,1,0.33235663,0.31612318754196167,0.6938369870185852,0.15109065175056458
YGR030C,YML005W,1,0.3311203,0.31643277406692505,0.6948310136795044,0.15109065175056458
YNL232W,YLR213C,0,0.33098304,0.31628960371017456,0.6948310136795044,0.15119071304798126
YER125W,YGL063W,1,0.33078763,0.3165988326072693,0.6958250403404236,0.15119071304798126
YCR060W,YNR021W,0,0.330521,0.3164556920528412,0.6958250403404236,0.15129077434539795
YGL243W,YGL063W,1,0.3300041,0.31676456332206726,0.6968190670013428,0.15129077434539795
YDR030C,YKL166C,0,0.329843,0.3166215121746063,0.6968190670013428,0.15139083564281464
YFR031C,YBR187W,0,0.32753682,0.31647855043411255,0.6968190670013428,0.15149089694023132
YDL036C,YPR198W,0,0.3263139,0.3163357377052307,0.6968190670013428,0.151590958237648
YNL238W,YMR075W,0,0.32621926,0.3161930441856384,0.6968190670013428,0.1516910195350647
YGL209W,YEL037C,0,0.32525975,0.3160504996776581,0.6968190670013428,0.15179108083248138
YKL074C,YMR114C,0,0.32358974,0.3159080743789673,0.6968190670013428,0.15189114212989807
YJR021C,YHR135C,0,0.3235824,0.31576576828956604,0.6968190670013428,0.15199118852615356
YBL018C,YER168C,1,0.32351914,0.31607383489608765,0.697813093662262,0.15199118852615356
YJL187C,YJL095W,0,0.32276598,0.3159315884113312,0.697813093662262,0.15209124982357025
YIL076W,YMR229C,0,0.32270885,0.31578946113586426,0.697813093662262,0.15219131112098694
YPL099C,YJR032W,0,0.32254398,0.3156474828720093,0.697813093662262,0.15229137241840363
YKL217W,YDR064W,0,0.32185245,0.31550562381744385,0.697813093662262,0.1523914337158203
YOR206W,YOR147W,0,0.3215282,0.31536388397216797,0.697813093662262,0.152491495013237
YNR004W,YBL098W,0,0.32028812,0.31522226333618164,0.697813093662262,0.1525915563106537
YKL165C,YKL001C,0,0.3174278,0.31508079171180725,0.697813093662262,0.15269161760807037
YER168C,YJR112W,0,0.31686974,0.3149394392967224,0.697813093662262,0.15279167890548706
YBR167C,YLR316C,1,0.3160761,0.3152466416358948,0.6988071799278259,0.15279167890548706
YLR383W,YIR032C,0,0.31445855,0.3151053488254547,0.6988071799278259,0.15289174020290375
YMR176W,YDR404C,0,0.31431332,0.3149641454219818,0.6988071799278259,0.15299180150032043
YIL128W,YOR216C,0,0.31325236,0.31482312083244324,0.6988071799278259,0.15309184789657593
YDR090C,YGR179C,0,0.3124569,0.3146821856498718,0.6988071799278259,0.15319190919399261
YGR081C,YOR292C,0,0.3124079,0.31454139947891235,0.6988071799278259,0.1532919704914093
YGR225W,YCR052W,0,0.31058526,0.31440070271492004,0.6988071799278259,0.153392031788826
YPR194C,YGL169W,0,0.3091129,0.31426018476486206,0.6988071799278259,0.15349209308624268
YMR089C,YNL078W,0,0.30839378,0.31411975622177124,0.6988071799278259,0.15359215438365936
YLR203C,YER098W,0,0.30830586,0.31397944688796997,0.6988071799278259,0.15369221568107605
YKL144C,YDR472W,0,0.30804387,0.31383928656578064,0.6988071799278259,0.15379227697849274
YPL213W,YGR034W,0,0.30761284,0.31369924545288086,0.6988071799278259,0.15389233827590942
YEL022W,YDL170W,0,0.3071472,0.31355932354927063,0.6988071799278259,0.1539923995733261
YGL083W,YDR064W,0,0.3063442,0.31341952085494995,0.6988071799278259,0.1540924608707428
YJR057W,YBR095C,0,0.30605912,0.3132798671722412,0.6988071799278259,0.15419252216815948
YGR282C,YGL209W,0,0.3056306,0.31314030289649963,0.6988071799278259,0.15429256856441498
YJR112W,YGL071W,0,0.3055734,0.31300088763237,0.6988071799278259,0.15439262986183167
YLR244C,YGL019W,0,0.3050071,0.3128615915775299,0.6988071799278259,0.15449269115924835
YFR029W,YKR054C,0,0.30223167,0.31272241473197937,0.6988071799278259,0.15459275245666504
YDR460W,YDL148C,0,0.30127248,0.3125833570957184,0.6988071799278259,0.15469281375408173
YER049W,YPL064C,0,0.3011711,0.31244444847106934,0.6988071799278259,0.1547928750514984
YDL246C,YNL232W,0,0.3009939,0.31230562925338745,0.6988071799278259,0.1548929363489151
YDR090C,YKL166C,0,0.30091083,0.3121669590473175,0.6988071799278259,0.1549929976463318
YOR292C,YOR187W,0,0.30064583,0.3120284080505371,0.6988071799278259,0.15509305894374847
YBR141C,YDR508C,0,0.2997511,0.31188997626304626,0.6988071799278259,0.15519312024116516
YPR144C,YOR148C,0,0.29933476,0.31175166368484497,0.6988071799278259,0.15529318153858185
YGR185C,YOR338W,0,0.29811347,0.3116134703159332,0.6988071799278259,0.15539324283599854
YLR404W,YMR159C,0,0.29806858,0.31147539615631104,0.6988071799278259,0.15549328923225403
YPR080W,YIL170W,0,0.29782856,0.3113374710083008,0.6988071799278259,0.15559335052967072
YDR172W,YDR240C,0,0.29778257,0.3111996352672577,0.6988071799278259,0.1556934118270874
YBR042C,YDR138W,0,0.29771793,0.31106194853782654,0.6988071799278259,0.1557934731245041
YBR195C,YKL180W,0,0.29764426,0.31092438101768494,0.6988071799278259,0.15589353442192078
YEL053C,YGL148W,0,0.2973085,0.3107869029045105,0.6988071799278259,0.15599359571933746
YGL094C,YOR239W,0,0.29726517,0.310649573802948,0.6988071799278259,0.15609365701675415
YBR260C,YDR245W,0,0.29667193,0.31051236391067505,0.6988071799278259,0.15619371831417084
YKL217W,YGL062W,0,0.2965461,0.31037527322769165,0.6988071799278259,0.15629377961158752
YJL011C,YNL284C,0,0.29601377,0.3102383017539978,0.6988071799278259,0.1563938409090042
YGL225W,YJR053W,0,0.2953058,0.3101014494895935,0.6988071799278259,0.1564939022064209
YLL034C,YFR045W,0,0.29511052,0.30996471643447876,0.6988071799278259,0.15659396350383759
YOR283W,YAL063C,0,0.29468066,0.30982813239097595,0.6988071799278259,0.15669400990009308
YJL178C,YDR218C,0,0.29374462,0.3096916377544403,0.6988071799278259,0.15679407119750977
YMR304W,YBR072W,0,0.29294863,0.3095552623271942,0.6988071799278259,0.15689413249492645
YNL163C,YPR083W,0,0.29275095,0.30941900610923767,0.6988071799278259,0.15699419379234314
YOR324C,YOR355W,0,0.29192418,0.30928289890289307,0.6988071799278259,0.15709425508975983
YNL050C,YOR204W,0,0.291275,0.3091468811035156,0.6988071799278259,0.1571943163871765
YMR123W,YOR084W,0,0.29114616,0.30901098251342773,0.6988071799278259,0.1572943776845932
YPL244C,YDL170W,0,0.29095894,0.3088752329349518,0.6988071799278259,0.1573944389820099
YIL035C,YNL080C,0,0.29002997,0.308739572763443,0.6988071799278259,0.15749450027942657
YDR351W,YNL262W,0,0.2898427,0.30860403180122375,0.6988071799278259,0.15759456157684326
YER190W,YER115C,0,0.2898084,0.30846863985061646,0.6988071799278259,0.15769462287425995
YBR002C,YDR081C,0,0.2892227,0.3083333373069763,0.6988071799278259,0.15779468417167664
YLR291C,YBR129C,0,0.28784567,0.30819815397262573,0.6988071799278259,0.15789473056793213
YMR020W,YBL098W,0,0.28755632,0.3080630898475647,0.6988071799278259,0.15799479186534882
YIR038C,YLR073C,0,0.28624868,0.3079281747341156,0.6988071799278259,0.1580948531627655
YML112W,YJL225C,0,0.28620237,0.30779334902763367,0.6988071799278259,0.1581949144601822
YNL147W,YBR074W,0,0.28602856,0.3076586425304413,0.6988071799278259,0.15829497575759888
YBR026C,YDL148C,0,0.28569445,0.30752405524253845,0.6988071799278259,0.15839503705501556
YPL213W,YBR096W,0,0.2851448,0.30738958716392517,0.6988071799278259,0.15849509835243225
YGL226C-A,YJR063W,0,0.28369635,0.30725523829460144,0.6988071799278259,0.15859515964984894
YDR415C,YBL034C,0,0.28313988,0.30712100863456726,0.6988071799278259,0.15869522094726562
YMR238W,YLL017W,0,0.28147218,0.30698689818382263,0.6988071799278259,0.1587952822446823
YPR113W,YLR278C,0,0.28143388,0.30685290694236755,0.6988071799278259,0.158895343542099
YMR168C,YOR311C,0,0.28088194,0.306719034910202,0.6988071799278259,0.1589953899383545
YNL273W,YBR222C,0,0.27923757,0.30658525228500366,0.6988071799278259,0.15909545123577118
YOR378W,YIL035C,0,0.27915424,0.30645161867141724,0.6988071799278259,0.15919551253318787
YDR460W,YOR327C,0,0.278659,0.306318074464798,0.6988071799278259,0.15929557383060455
YBR276C,YKR068C,0,0.27817643,0.30618467926979065,0.6988071799278259,0.15939563512802124
YOR317W,YGL148W,0,0.2780495,0.3060513734817505,0.6988071799278259,0.15949569642543793
YPL200W,YOL136C,0,0.27781853,0.3059181869029999,0.6988071799278259,0.15959575772285461
YDR414C,YDL070W,0,0.27757215,0.3057851195335388,0.6988071799278259,0.1596958190202713
YLR182W,YBL068W,0,0.27675575,0.3056521713733673,0.6988071799278259,0.159795880317688
YLR043C,YPL027W,0,0.2764133,0.30551934242248535,0.6988071799278259,0.15989594161510468
YGL162W,YDL061C,0,0.2763513,0.30538663268089294,0.6988071799278259,0.15999600291252136
YLR025W,YGL113W,0,0.27520132,0.3052540123462677,0.6988071799278259,0.16009606420993805
YCR057C,YLL055W,0,0.27514008,0.3051215410232544,0.6988071799278259,0.16019611060619354
YBL018C,YJL035C,1,0.2745121,0.30542299151420593,0.6998012065887451,0.16019611060619354
YGR024C,YPL212C,1,0.27317202,0.30572420358657837,0.7007952332496643,0.16019611060619354
YHR041C,YDR337W,0,0.2726623,0.3055916726589203,0.7007952332496643,0.16029617190361023
YOL090W,YBL089W,0,0.27234346,0.30545926094055176,0.7007952332496643,0.16039623320102692
YKL186C,YDR138W,0,0.27008778,0.3053269684314728,0.7007952332496643,0.1604962944984436
YDR254W,YGL030W,0,0.27000344,0.30519479513168335,0.7007952332496643,0.1605963557958603
YOR292C,YNL006W,0,0.26983422,0.30506274104118347,0.7007952332496643,0.16069641709327698
YOR378W,YKL082C,0,0.26865885,0.30493080615997314,0.7007952332496643,0.16079647839069366
YJR057W,YMR218C,0,0.26754618,0.30479896068573,0.7007952332496643,0.16089653968811035
YPL180W,YGR216C,0,0.2665339,0.30466723442077637,0.7007952332496643,0.16099660098552704
YLL061W,YNL298W,0,0.26650095,0.3045356273651123,0.7007952332496643,0.16109666228294373
YJL200C,YIR005W,0,0.26636043,0.3044041395187378,0.7007952332496643,0.1611967235803604
YGR081C,YOR054C,0,0.26543647,0.30427277088165283,0.7007952332496643,0.1612967848777771
YDL006W,YLR316C,1,0.2653669,0.3045729100704193,0.7017892599105835,0.1612967848777771
YHR047C,YBR096W,0,0.2647528,0.30444157123565674,0.7017892599105835,0.1613968312740326
YOR243C,YER190W,0,0.26440242,0.3043103516101837,0.7017892599105835,0.16149689257144928
YOL102C,YGR169C,1,0.26402628,0.30461007356643677,0.7027832865715027,0.16149689257144928
YKR054C,YAL022C,0,0.26339808,0.30447888374328613,0.7027832865715027,0.16159695386886597
YBR145W,YJR034W,0,0.2630892,0.30434781312942505,0.7027832865715027,0.16169701516628265
YMR284W,YML080W,0,0.26181373,0.3042168617248535,0.7027832865715027,0.16179707646369934
YNL044W,YMR093W,0,0.2613272,0.30408602952957153,0.7027832865715027,0.16189713776111603
YOR304C-A,YBR042C,0,0.2606992,0.3039552867412567,0.7027832865715027,0.16199719905853271
YLR384C,YAL033W,1,0.26067626,0.304254412651062,0.7037773132324219,0.16199719905853271
YCR052W,YER171W,0,0.2601363,0.3041236996650696,0.7037773132324219,0.1620972603559494
YDR281C,YLR050C,0,0.25944313,0.3039931356906891,0.7037773132324219,0.1621973216533661
YOR074C,YNL267W,0,0.2580701,0.30386266112327576,0.7037773132324219,0.16229738295078278
YDR460W,YNL070W,0,0.2577017,0.303732305765152,0.7037773132324219,0.16239744424819946
YDR414C,YMR065W,0,0.25701976,0.30360206961631775,0.7037773132324219,0.16249750554561615
YPL200W,YLL004W,0,0.2563895,0.3034719228744507,0.7037773132324219,0.16259755194187164
YLR244C,YLR024C,0,0.25614464,0.30334189534187317,0.7037773132324219,0.16269761323928833
YEL069C,YER055C,0,0.25532112,0.3032119870185852,0.7037773132324219,0.16279767453670502
YMR033W,YNL080C,0,0.2548042,0.3030821979045868,0.7037773132324219,0.1628977358341217
YDR389W,YAR035W,0,0.25357732,0.30295249819755554,0.7037773132324219,0.1629977971315384
YLR380W,YOL090W,0,0.25312424,0.30282291769981384,0.7037773132324219,0.16309785842895508
YEL022W,YLL012W,0,0.2528032,0.3026934564113617,0.7037773132324219,0.16319791972637177
YER050C,YKL007W,0,0.25205666,0.3025641143321991,0.7037773132324219,0.16329798102378845
YGL232W,YPL212C,1,0.25201464,0.3028620183467865,0.7047713994979858,0.16329798102378845
YBL052C,YNL259C,0,0.25135958,0.3027327060699463,0.7047713994979858,0.16339804232120514
YOR297C,YLR312W-A,0,0.25095606,0.30260351300239563,0.7047713994979858,0.16349810361862183
YDR498C,YNL238W,0,0.25075576,0.30247440934181213,0.7047713994979858,0.1635981649160385
YOR378W,YOR142W,0,0.25073984,0.3023454248905182,0.7047713994979858,0.1636982262134552
YKL009W,YJL081C,0,0.25058794,0.3022165298461914,0.7047713994979858,0.1637982726097107
YOL026C,YLL017W,0,0.25003552,0.30208778381347656,0.7047713994979858,0.16389833390712738
YOR251C,YPL212C,1,0.2499229,0.30238500237464905,0.705765426158905,0.16389833390712738
YLR244C,YGR036C,0,0.24951994,0.3022562861442566,0.705765426158905,0.16399839520454407
YMR241W,YLR025W,0,0.24884498,0.3021276593208313,0.705765426158905,0.16409845650196075
YER050C,YKL041W,0,0.24832189,0.30199915170669556,0.705765426158905,0.16419851779937744
YBR074W,YDR404C,0,0.24720499,0.301870733499527,0.705765426158905,0.16429857909679413
YPL150W,YGR229C,0,0.2470144,0.30174246430397034,0.705765426158905,0.16439864039421082
YEL052W,YJR021C,0,0.24669528,0.30161428451538086,0.705765426158905,0.1644987016916275
YGL211W,YNL282W,1,0.24643773,0.3019108176231384,0.7067594528198242,0.1644987016916275
YLL034C,YNR044W,0,0.24574798,0.30178266763687134,0.7067594528198242,0.1645987629890442
YOR237W,YOL062C,0,0.24561602,0.3016546368598938,0.7067594528198242,0.16469882428646088
YDR079W,YPR006C,0,0.24438849,0.3015267252922058,0.7067594528198242,0.16479888558387756
YEL053C,YPR138C,0,0.24423715,0.301398903131485,0.7067594528198242,0.16489893198013306
YJL130C,YHR119W,0,0.24267328,0.3012712001800537,0.7067594528198242,0.16499899327754974
YHR066W,YKR006C,0,0.24267149,0.3011435866355896,0.7067594528198242,0.16509905457496643
YMR269W,YKL003C,0,0.2399483,0.30101609230041504,0.7067594528198242,0.16519911587238312
YGL209W,YBR096W,0,0.23927277,0.30088868737220764,0.7067594528198242,0.1652991771697998
YJR082C,YDR285W,0,0.2392013,0.3007614314556122,0.7067594528198242,0.1653992384672165
YIL046W,YHR039C-A,0,0.23600852,0.3006342351436615,0.7067594528198242,0.16549929976463318
YJL191W,YFL017W-A,0,0.23532742,0.30050718784332275,0.7067594528198242,0.16559936106204987
YJR036C,YML097C,0,0.23502627,0.30038022994995117,0.7067594528198242,0.16569942235946655
YGR085C,YDL215C,0,0.234397,0.30025339126586914,0.7067594528198242,0.16579948365688324
YGR225W,YBR093C,0,0.2343902,0.3001266419887543,0.7067594528198242,0.16589954495429993
YPL147W,YGR105W,0,0.23399192,0.30000001192092896,0.7067594528198242,0.1659996062517166
YGR276C,YNL282W,1,0.23369679,0.30029523372650146,0.7077534794807434,0.1659996062517166
YIL083C,YGR134W,0,0.23343891,0.30016863346099854,0.7077534794807434,0.1660996526479721
YIL139C,YER130C,0,0.2332308,0.30004215240478516,0.7077534794807434,0.1661997139453888
YDR351W,YOR085W,0,0.23260152,0.29991576075553894,0.7077534794807434,0.16629977524280548
YKL203C,YDL077C,0,0.2324475,0.2997894883155823,0.7077534794807434,0.16639983654022217
YLL040C,YJL213W,0,0.2316891,0.2996633052825928,0.7077534794807434,0.16649989783763885
YKL144C,YOR349W,0,0.23145446,0.2995372414588928,0.7077534794807434,0.16659995913505554
YER117W,YOR219C,0,0.22924045,0.29941126704216003,0.7077534794807434,0.16670002043247223
YGR171C,YJL081C,0,0.2289632,0.2992854118347168,0.7077534794807434,0.16680008172988892
YPL099C,YOR089C,0,0.22750187,0.2991596758365631,0.7077534794807434,0.1669001430273056
YPR171W,YNL267W,0,0.22717926,0.2990340292453766,0.7077534794807434,0.1670002043247223
YER013W,YMR270C,0,0.2269806,0.2989084720611572,0.7077534794807434,0.16710026562213898
YMR168C,YEL022W,0,0.22646204,0.2987830340862274,0.7077534794807434,0.16720032691955566
YDL217C,YBR257W,0,0.22638452,0.29865771532058716,0.7077534794807434,0.16730037331581116
YLR264W,YPL093W,0,0.22611478,0.29853248596191406,0.7077534794807434,0.16740043461322784
YOR382W,YMR300C,0,0.22551742,0.2984073758125305,0.7077534794807434,0.16750049591064453
YOR142W,YJL082W,0,0.22422028,0.29828235507011414,0.7077534794807434,0.16760055720806122
YDL084W,YBL026W,0,0.2240232,0.2981574535369873,0.7077534794807434,0.1677006185054779
YGL237C,YDL179W,0,0.223827,0.29803264141082764,0.7077534794807434,0.1678006798028946
YOR147W,YIL095W,0,0.22349134,0.2979079484939575,0.7077534794807434,0.16790074110031128
YOR206W,YHR175W,0,0.22251844,0.29778334498405457,0.7077534794807434,0.16800080239772797
YKR054C,YJL053W,0,0.22241455,0.29765886068344116,0.7077534794807434,0.16810086369514465
YAL060W,YNL070W,0,0.22129366,0.2975344657897949,0.7077534794807434,0.16820092499256134
YPL276W,YGR258C,0,0.22011507,0.29741019010543823,0.7077534794807434,0.16830098628997803
YKR036C,YDR240C,0,0.22009388,0.2972860038280487,0.7077534794807434,0.16840104758739471
YPR187W,YDR415C,0,0.22004402,0.29716193675994873,0.7077534794807434,0.1685010939836502
YBR195C,YIL061C,0,0.22002983,0.2970379590988159,0.7077534794807434,0.1686011552810669
YOL045W,YBR093C,0,0.21989566,0.29691410064697266,0.7077534794807434,0.16870121657848358
YLR005W,YCR052W,0,0.2193731,0.29679033160209656,0.7077534794807434,0.16880127787590027
YAL054C,YLL055W,0,0.2193594,0.2966666519641876,0.7077534794807434,0.16890133917331696
YCR060W,YBR118W,0,0.21853599,0.2965431213378906,0.7077534794807434,0.16900140047073364
YFL038C,YJR028W,0,0.21770924,0.2964196503162384,0.7077534794807434,0.16910146176815033
YOL141W,YML091C,1,0.21673977,0.2967124283313751,0.7087475061416626,0.16910146176815033
YGL162W,YAR002C-A,0,0.21547249,0.2965890169143677,0.7087475061416626,0.16920152306556702
YDL121C,YOR237W,0,0.21524149,0.2964656949043274,0.7087475061416626,0.1693015843629837
YIL159W,YDR404C,0,0.21511012,0.2963424623012543,0.7087475061416626,0.1694016456604004
YMR061W,YJL006C,0,0.21494788,0.2962193489074707,0.7087475061416626,0.16950170695781708
YKL090W,YDL015C,0,0.21470588,0.2960963547229767,0.7087475061416626,0.16960176825523376
YMR123W,YGL226C-A,0,0.21454221,0.29597342014312744,0.7087475061416626,0.16970181465148926
YLL045C,YBR037C,0,0.21417457,0.29585063457489014,0.7087475061416626,0.16980187594890594
YIL139C,YMR160W,0,0.21396941,0.2957279086112976,0.7087475061416626,0.16990193724632263
YDR411C,YER115C,0,0.21391916,0.29560530185699463,0.7087475061416626,0.17000199854373932
YGL122C,YLR187W,0,0.21340019,0.2954828143119812,0.7087475061416626,0.170102059841156
YCL025C,YNR044W,0,0.21291697,0.29536038637161255,0.7087475061416626,0.1702021211385727
YGR177C,YNR006W,0,0.21290138,0.29523810744285583,0.7087475061416626,0.17030218243598938
YLL002W,YPR135W,0,0.21286306,0.2951158881187439,0.7087475061416626,0.17040224373340607
YNR046W,YCL017C,1,0.2125637,0.2954075336456299,0.7097415328025818,0.17040224373340607
YGR024C,YKR056W,1,0.21216053,0.2956989109516144,0.710735559463501,0.17040224373340607
YGL169W,YOR123C,0,0.2113541,0.29557669162750244,0.710735559463501,0.17050230503082275
YPR083W,YOR261C,0,0.20957136,0.2954545319080353,0.710735559463501,0.17060236632823944
YGL170C,YHR060W,0,0.20940077,0.29533252120018005,0.710735559463501,0.17070242762565613
YJL166W,YKR026C,0,0.20926255,0.2952105700969696,0.710735559463501,0.17080248892307281
YMR013C,YBR223C,0,0.20822495,0.2950887382030487,0.710735559463501,0.1709025353193283
YDR492W,YNL284C,0,0.20814216,0.29496699571609497,0.710735559463501,0.171002596616745
YLL045C,YDL074C,0,0.20778063,0.2948453724384308,0.710735559463501,0.17110265791416168
YMR065W,YDR416W,0,0.20776889,0.29472383856773376,0.710735559463501,0.17120271921157837
YML097C,YLL040C,0,0.20773003,0.2946023941040039,0.710735559463501,0.17130278050899506
YLR103C,YEL053C,0,0.20705855,0.2944810688495636,0.710735559463501,0.17140284180641174
YLR020C,YJL191W,0,0.20599034,0.29435983300209045,0.710735559463501,0.17150290310382843
YKL110C,YOL066C,1,0.20420122,0.29465019702911377,0.7117296457290649,0.17150290310382843
YNR006W,YBL026W,0,0.20413882,0.294528990983963,0.7117296457290649,0.17160296440124512
YPL252C,YLR016C,0,0.2039516,0.2944079041481018,0.7117296457290649,0.1717030256986618
YKR102W,YLR301W,0,0.20366293,0.2942868769168854,0.7117296457290649,0.1718030869960785
YPL083C,YER146W,1,0.20327273,0.29457682371139526,0.7127236723899841,0.1718030869960785
YGL158W,YNL261W,0,0.20231551,0.2944558560848236,0.7127236723899841,0.17190314829349518
YKR103W,YKL078W,0,0.20229998,0.2943349778652191,0.7127236723899841,0.17200319468975067
YJR078W,YDL206W,0,0.20213556,0.2942141890525818,0.7127236723899841,0.17210325598716736
YPL083C,YBR061C,1,0.20156378,0.29450368881225586,0.7137176990509033,0.17210325598716736
YNL027W,YDR159W,0,0.20101249,0.2943829298019409,0.7137176990509033,0.17220331728458405
YEL043W,YDR373W,0,0.20078036,0.2942622900009155,0.7137176990509033,0.17230337858200073
YKL038W,YCR057C,0,0.19890255,0.2941417396068573,0.7137176990509033,0.17240343987941742
YNR003C,YOR222W,0,0.19872469,0.2940213084220886,0.7137176990509033,0.1725035011768341
YIL021W,YLL043W,0,0.1986638,0.2939009368419647,0.7137176990509033,0.1726035624742508
YGR169C,YJL124C,0,0.19834623,0.29378068447113037,0.7137176990509033,0.17270362377166748
YOR301W,YPL083C,0,0.19625634,0.2936605215072632,0.7137176990509033,0.17280368506908417
YJL034W,YOR338W,0,0.19502443,0.29354047775268555,0.7137176990509033,0.17290374636650085
YNR067C,YGR095C,0,0.19489023,0.2934205234050751,0.7137176990509033,0.17300380766391754
YGL158W,YJL140W,0,0.19450888,0.29330065846443176,0.7137176990509033,0.17310386896133423
YER008C,YOL028C,0,0.19414848,0.2931808829307556,0.7137176990509033,0.17320391535758972
YKL103C,YNL138W,0,0.1937893,0.293061226606369,0.7137176990509033,0.1733039766550064
YER154W,YBR238C,0,0.1909818,0.2929416596889496,0.7137176990509033,0.1734040379524231
YNL153C,YGR032W,0,0.1903167,0.2928221821784973,0.7137176990509033,0.17350409924983978
YPL223C,YNL163C,0,0.19028223,0.2927028238773346,0.7137176990509033,0.17360416054725647
YGR077C,YIL170W,0,0.18977565,0.29258352518081665,0.7137176990509033,0.17370422184467316
YLR289W,YOR147W,0,0.18885052,0.29246434569358826,0.7137176990509033,0.17380428314208984
YDR131C,YJL071W,0,0.18818668,0.2923452854156494,0.7137176990509033,0.17390434443950653
YBR202W,YER090W,0,0.18757397,0.29222628474235535,0.7137176990509033,0.17400440573692322
YPL101W,YOR251C,1,0.18657094,0.29251423478126526,0.7147117257118225,0.17400440573692322
YJL112W,YDR492W,0,0.18443042,0.29239529371261597,0.7147117257118225,0.1741044670343399
YHR047C,YNL117W,0,0.18436012,0.29227641224861145,0.7147117257118225,0.1742045283317566
YNL261W,YBR278W,0,0.18354976,0.2921576499938965,0.7147117257118225,0.17430458962917328
YHR041C,YIR032C,0,0.18252757,0.29203900694847107,0.7147117257118225,0.17440463602542877
YDR392W,YDL148C,0,0.1815877,0.29192042350769043,0.7147117257118225,0.17450469732284546
YGL244W,YKL144C,0,0.18144047,0.29180195927619934,0.7147117257118225,0.17460475862026215
YGL236C,YLR105C,1,0.1811617,0.2920892536640167,0.7157057523727417,0.17460475862026215
YNL178W,YGR095C,0,0.1810633,0.29197078943252563,0.7157057523727417,0.17470481991767883
YOR310C,YMR240C,0,0.18070036,0.2918524444103241,0.7157057523727417,0.17480488121509552
YHR211W,YGL200C,0,0.18065715,0.2917341887950897,0.7157057523727417,0.1749049425125122
YBR183W,YKL172W,0,0.18046856,0.2916160523891449,0.7157057523727417,0.1750050038099289
YMR169C,YIL170W,0,0.17992094,0.29149797558784485,0.7157057523727417,0.17510506510734558
YFR021W,YLR183C,0,0.17990682,0.29138001799583435,0.7157057523727417,0.17520512640476227
YPL030W,YCL017C,1,0.17982277,0.2916666567325592,0.7166997790336609,0.17520512640476227
YDR530C,YKL144C,0,0.17948738,0.2915487289428711,0.7166997790336609,0.17530518770217896
YHR062C,YMR087W,1,0.17896366,0.29183509945869446,0.7176938652992249,0.17530518770217896
YCL057W,YER115C,0,0.17722222,0.29171717166900635,0.7176938652992249,0.17540524899959564
YGL170C,YLR285W,0,0.17709005,0.2915993630886078,0.7176938652992249,0.17550531029701233
YMR038C,YGL004C,0,0.17705303,0.2914816439151764,0.7176938652992249,0.17560535669326782
YIL020C,YMR075W,0,0.17677957,0.29136401414871216,0.7176938652992249,0.1757054179906845
YOR106W,YOR274W,0,0.17670643,0.2912464737892151,0.7176938652992249,0.1758054792881012
