Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR082C,YJR147W,0,0.17668071,0.2911290228366852,0.7176938652992249,0.17590554058551788
YEL040W,YCR087C-A,0,0.1757515,0.2910116910934448,0.7176938652992249,0.17600560188293457
YDR499W,YBR074W,0,0.17564517,0.29089444875717163,0.7176938652992249,0.17610566318035126
YBR275C,YMR172W,0,0.17543328,0.2907772958278656,0.7176938652992249,0.17620572447776794
YBR167C,YAL033W,1,0.17501867,0.2910628020763397,0.718687891960144,0.17620572447776794
YHR156C,YKR069W,0,0.17487398,0.2909456789493561,0.718687891960144,0.17630578577518463
YLR020C,YHR058C,0,0.17455524,0.2908286452293396,0.718687891960144,0.17640584707260132
YBL112C,YDR508C,0,0.17450106,0.2907117009162903,0.718687891960144,0.176505908370018
YDR310C,YDR207C,0,0.17380223,0.29059484601020813,0.718687891960144,0.1766059696674347
YGL163C,YNL259C,0,0.17371303,0.2904781103134155,0.718687891960144,0.17670603096485138
YBR195C,YKR057W,0,0.17369163,0.2903614342212677,0.718687891960144,0.17680607736110687
YKR056W,YMR136W,0,0.17345968,0.2902448773384094,0.718687891960144,0.17690613865852356
YOR159C,YDR429C,0,0.17299977,0.2901284098625183,0.718687891960144,0.17700619995594025
YMR200W,YGL030W,0,0.17277437,0.29001203179359436,0.718687891960144,0.17710626125335693
YOR212W,YLR129W,0,0.17201936,0.2898957431316376,0.718687891960144,0.17720632255077362
YMR077C,YFL001W,0,0.17186198,0.28977957367897034,0.718687891960144,0.1773063838481903
YPR162C,YNL175C,0,0.17096919,0.2896634638309479,0.718687891960144,0.177406445145607
YJL024C,YMR193W,0,0.17071956,0.2895474433898926,0.718687891960144,0.17750650644302368
YEL022W,YMR308C,0,0.16911876,0.28943154215812683,0.718687891960144,0.17760656774044037
YHR056C,YHR135C,0,0.16909105,0.28931573033332825,0.718687891960144,0.17770662903785706
YPL086C,YPL083C,1,0.16893801,0.2896000146865845,0.7196819186210632,0.17770662903785706
YJL060W,YMR304W,0,0.16877073,0.2894842028617859,0.7196819186210632,0.17780669033527374
YOR243C,YCL017C,1,0.1687482,0.28976818919181824,0.7206759452819824,0.17780669033527374
YDR026C,YDR389W,0,0.16860133,0.28965240716934204,0.7206759452819824,0.17790673673152924
YJR057W,YDR404C,0,0.16812804,0.2895367443561554,0.7206759452819824,0.17800679802894592
YGL236C,YIL132C,0,0.16702399,0.2894211709499359,0.7206759452819824,0.1781068593263626
YDL036C,YMR227C,0,0.16663587,0.2893056571483612,0.7206759452819824,0.1782069206237793
YAL022C,YKR026C,0,0.166569,0.28919026255607605,0.7206759452819824,0.17830698192119598
YJR151C,YER130C,0,0.16594577,0.28907495737075806,0.7206759452819824,0.17840704321861267
YFL033C,YKR102W,0,0.16544244,0.2889597415924072,0.7206759452819824,0.17850710451602936
YFR001W,YNR060W,0,0.16499037,0.28884461522102356,0.7206759452819824,0.17860716581344604
YOL093W,YMR047C,1,0.16292322,0.28912782669067383,0.7216699719429016,0.17860716581344604
YJL166W,YER087W,0,0.16263002,0.28901273012161255,0.7216699719429016,0.17870722711086273
YOR212W,YPL180W,0,0.16179726,0.28889772295951843,0.7216699719429016,0.17880728840827942
YJL004C,YPR125W,0,0.16172343,0.2887828052043915,0.7216699719429016,0.1789073497056961
YDL133C-A,YFL057C,0,0.1610812,0.2886680066585541,0.7216699719429016,0.1790074110031128
YOR299W,YGR072W,0,0.16105866,0.28855326771736145,0.7216699719429016,0.1791074573993683
YBR195C,YOR099W,0,0.16097653,0.288438618183136,0.7216699719429016,0.17920751869678497
YNL070W,YDR140W,0,0.1603288,0.2883240580558777,0.7216699719429016,0.17930757999420166
YGR030C,YDR463W,1,0.15999672,0.28860658407211304,0.7226639986038208,0.17930757999420166
YBR150C,YIL042C,0,0.15993094,0.2884920537471771,0.7226639986038208,0.17940764129161835
YER017C,YER165W,0,0.15956709,0.28837764263153076,0.7226639986038208,0.17950770258903503
YGR216C,YOL028C,0,0.1592286,0.2882632911205292,0.7226639986038208,0.17960776388645172
YLR314C,YLR278C,0,0.15880746,0.28814902901649475,0.7226639986038208,0.1797078251838684
YML073C,YKL201C,0,0.15868258,0.2880348563194275,0.7226639986038208,0.1798078864812851
YLR228C,YIL020C,0,0.1574929,0.2879208028316498,0.7226639986038208,0.17990794777870178
YDR196C,YLR103C,0,0.15691817,0.28780680894851685,0.7226639986038208,0.18000800907611847
YMR013C,YGL113W,0,0.15669093,0.2876929044723511,0.7226639986038208,0.18010807037353516
YKR057W,YLL012W,0,0.15659311,0.28757911920547485,0.7226639986038208,0.18020813167095184
YPR011C,YKL205W,0,0.15609601,0.2874653935432434,0.7226639986038208,0.18030817806720734
YMR123W,YKL161C,0,0.15596384,0.2873517870903015,0.7226639986038208,0.18040823936462402
YHR209W,YNR002C,0,0.15513334,0.2872382402420044,0.7226639986038208,0.1805083006620407
YER074W,YOR338W,0,0.1550827,0.2871248126029968,0.7226639986038208,0.1806083619594574
YOL066C,YBR022W,1,0.15320423,0.28740623593330383,0.72365802526474,0.1806083619594574
YPL129W,YGR089W,0,0.1529899,0.28729280829429626,0.72365802526474,0.18070842325687408
YNL153C,YKL203C,0,0.15278777,0.28717949986457825,0.72365802526474,0.18080848455429077
YKR054C,YDR254W,0,0.15219954,0.287066251039505,0.72365802526474,0.18090854585170746
YDR167W,YNR018W,0,0.15206113,0.2869530916213989,0.72365802526474,0.18100860714912415
YPL151C,YIL095W,0,0.15102774,0.28684002161026,0.72365802526474,0.18110866844654083
YBR294W,YPR163C,0,0.15048763,0.28672707080841064,0.72365802526474,0.18120872974395752
YCL004W,YML052W,0,0.15042832,0.28661417961120605,0.72365802526474,0.1813087910413742
YLR383W,YOR123C,0,0.15029204,0.28650137782096863,0.72365802526474,0.1814088523387909
YDR170C,YIL132C,0,0.15028429,0.28638866543769836,0.72365802526474,0.1815088987350464
YIR015W,YOL093W,1,0.14902553,0.2866692841053009,0.724652111530304,0.1815088987350464
YKL161C,YKL172W,0,0.14818528,0.286556601524353,0.724652111530304,0.18160896003246307
YIL061C,YGL122C,0,0.1476103,0.2864440083503723,0.724652111530304,0.18170902132987976
YNL008C,YKR102W,0,0.14753097,0.28633150458335876,0.724652111530304,0.18180908262729645
YOR084W,YIL006W,0,0.1475048,0.2862190902233124,0.724652111530304,0.18190914392471313
YKR020W,YDR245W,0,0.14720896,0.28610676527023315,0.724652111530304,0.18200920522212982
YHR175W,YLR020C,0,0.14568096,0.2859944999217987,0.724652111530304,0.1821092665195465
YDR494W,YMR099C,0,0.14538583,0.2858823537826538,0.724652111530304,0.1822093278169632
YDL179W,YEL056W,0,0.14496964,0.2857702970504761,0.724652111530304,0.18230938911437988
YLR005W,YBL098W,0,0.14380851,0.2856582999229431,0.724652111530304,0.18240945041179657
YGL170C,YDR109C,0,0.14367014,0.2855464220046997,0.724652111530304,0.18250951170921326
YKR036C,YDR310C,0,0.1434739,0.2854346036911011,0.724652111530304,0.18260957300662994
YPL030W,YMR047C,1,0.14334723,0.2857142984867096,0.7256461381912231,0.18260957300662994
YCL018W,YER002W,0,0.14271095,0.28560250997543335,0.7256461381912231,0.18270961940288544
YPL082C,YFL017W-A,0,0.14212969,0.28549081087112427,0.7256461381912231,0.18280968070030212
YGL122C,YLR285W,0,0.13964,0.28537920117378235,0.7256461381912231,0.1829097419977188
YOR159C,YMR269W,0,0.13928622,0.2852676808834076,0.7256461381912231,0.1830098032951355
YPL101W,YBR022W,1,0.13919115,0.2855468690395355,0.7266401648521423,0.1830098032951355
YMR087W,YGL236C,1,0.1382851,0.28582584857940674,0.7276341915130615,0.1830098032951355
YPL212C,YGR169C,1,0.13769168,0.28610461950302124,0.7286282181739807,0.1830098032951355
YPL098C,YBR257W,0,0.13658735,0.28599298000335693,0.7286282181739807,0.18310986459255219
YCL024W,YKL074C,0,0.13650233,0.2858814299106598,0.7286282181739807,0.18320992588996887
YPL139C,YDR472W,0,0.13592675,0.2857699692249298,0.7286282181739807,0.18330998718738556
YNL107W,YJR101W,0,0.13491863,0.285658597946167,0.7286282181739807,0.18341004848480225
YBL076C,YGL216W,0,0.13460127,0.2855473458766937,0.7286282181739807,0.18351010978221893
YJL114W,YFL010W-A,0,0.13449892,0.28543612360954285,0.7286282181739807,0.18361017107963562
YCL014W,YBL028C,0,0.1342529,0.2853250205516815,0.7286282181739807,0.1837102323770523
YML052W,YGR070W,0,0.13157189,0.28521400690078735,0.7286282181739807,0.1838102787733078
YKR020W,YBR072W,0,0.13149354,0.28510308265686035,0.7286282181739807,0.1839103400707245
YBR183W,YLL040C,0,0.13092902,0.2849922180175781,0.7286282181739807,0.18401040136814117
YNL095C,YIL048W,0,0.13090551,0.28488147258758545,0.7286282181739807,0.18411046266555786
YIL046W,YJR053W,0,0.13088143,0.28477078676223755,0.7286282181739807,0.18421052396297455
YMR200W,YMR075W,0,0.13071215,0.2846601903438568,0.7286282181739807,0.18431058526039124
YER162C,YOL101C,0,0.13011682,0.28454968333244324,0.7286282181739807,0.18441064655780792
YML071C,YJR026W,0,0.1301055,0.2844392657279968,0.7286282181739807,0.1845107078552246
YGL122C,YDL061C,0,0.13008359,0.2843289375305176,0.7286282181739807,0.1846107691526413
YMR227C,YOR025W,0,0.12933317,0.2842186987400055,0.7286282181739807,0.18471083045005798
YMR090W,YNL284C,0,0.12914854,0.2841085195541382,0.7286282181739807,0.18481089174747467
YGL092W,YAL020C,1,0.12904295,0.28438588976860046,0.7296222448348999,0.18481089174747467
YGR282C,YCR093W,0,0.12893575,0.28427574038505554,0.7296222448348999,0.18491095304489136
YMR032W,YJR133W,0,0.1287868,0.28416571021080017,0.7296222448348999,0.18501099944114685
YOL141W,YMR087W,1,0.12844405,0.2844427227973938,0.7306163311004639,0.18501099944114685
YLL033W,YDR472W,0,0.12829584,0.2843326926231384,0.7306163311004639,0.18511106073856354
YJR130C,YJR140C,0,0.12825066,0.2842227518558502,0.7306163311004639,0.18521112203598022
YCL074W,YAR027W,0,0.12759286,0.2841128706932068,0.7306163311004639,0.1853111833333969
YMR087W,YMR023C,1,0.12733051,0.2843894958496094,0.7316103577613831,0.1853111833333969
YLR005W,YOR226C,0,0.12718052,0.28427964448928833,0.7316103577613831,0.1854112446308136
YDR530C,YIL159W,0,0.12538865,0.28416988253593445,0.7316103577613831,0.18551130592823029
YMR172W,YPR190C,0,0.124651514,0.28406020998954773,0.7316103577613831,0.18561136722564697
YJL004C,YDR429C,0,0.12453885,0.2839506268501282,0.7316103577613831,0.18571142852306366
YGL068W,YDL028C,0,0.1244541,0.2838411033153534,0.7316103577613831,0.18581148982048035
YPR006C,YLR145W,0,0.12334996,0.28373169898986816,0.7316103577613831,0.18591155111789703
YMR194W,YJR053W,0,0.12265139,0.2836223542690277,0.7316103577613831,0.18601161241531372
YLR305C,YBR141C,0,0.12173412,0.2835130989551544,0.7316103577613831,0.1861116737127304
YFL057C,YPL208W,0,0.121161185,0.2834039330482483,0.7316103577613831,0.1862117201089859
YDR405W,YOR243C,0,0.12098085,0.2832948565483093,0.7316103577613831,0.1863117814064026
YKL074C,YMR065W,0,0.120779686,0.28318583965301514,0.7316103577613831,0.18641184270381927
YHR041C,YGR012W,0,0.120493464,0.2830769121646881,0.7316103577613831,0.18651190400123596
YKL190W,YBR230C,0,0.11886958,0.28296810388565063,0.7316103577613831,0.18661196529865265
YKR020W,YKL165C,0,0.11726981,0.28285932540893555,0.7316103577613831,0.18671202659606934
YNL292W,YML091C,1,0.116668366,0.2831348478794098,0.7326043844223022,0.18671202659606934
YOR299W,YOR353C,0,0.11616715,0.2830260992050171,0.7326043844223022,0.18681208789348602
YKL205W,YGR027C,0,0.11580034,0.28291746973991394,0.7326043844223022,0.1869121491909027
YOL066C,YDL039C,0,0.11554199,0.28280889987945557,0.7326043844223022,0.1870122104883194
YBR282W,YDL077C,0,0.115228884,0.28270041942596436,0.7326043844223022,0.18711227178573608
YBR247C,YBR182C,0,0.11505806,0.2825920283794403,0.7326043844223022,0.18721233308315277
YDR233C,YOL052C,0,0.11479717,0.28248369693756104,0.7326043844223022,0.18731239438056946
YMR210W,YNL078W,0,0.11471609,0.2823754847049713,0.7326043844223022,0.18741244077682495
YLL002W,YPR187W,0,0.11371898,0.28226733207702637,0.7326043844223022,0.18751250207424164
YCL014W,YOR089C,0,0.113527246,0.2821592688560486,0.7326043844223022,0.18761256337165833
YJL087C,YMR145C,0,0.11249971,0.28205129504203796,0.7326043844223022,0.187712624669075
YDR205W,YLR033W,0,0.11238063,0.2819433808326721,0.7326043844223022,0.1878126859664917
YPL252C,YIL047C,0,0.11232524,0.28183555603027344,0.7326043844223022,0.1879127472639084
YOR084W,YOR310C,0,0.112007014,0.2817278206348419,0.7326043844223022,0.18801280856132507
YBL041W,YJR028W,0,0.11154237,0.28162017464637756,0.7326043844223022,0.18811286985874176
YMR049C,YML073C,0,0.11126643,0.28151261806488037,0.7326043844223022,0.18821293115615845
YGL037C,YKL172W,0,0.110929094,0.28140512108802795,0.7326043844223022,0.18831299245357513
YHR175W,YGR070W,0,0.109213494,0.2812977135181427,0.7326043844223022,0.18841305375099182
YOL102C,YGL063W,1,0.109196045,0.2815719246864319,0.7335984110832214,0.18841305375099182
YDL028C,YOR232W,0,0.10868708,0.28146451711654663,0.7335984110832214,0.1885131150484085
YBR278W,YKR002W,0,0.108592145,0.2813572287559509,0.7335984110832214,0.188613161444664
YJR138W,YER117W,0,0.10836304,0.28125,0.7335984110832214,0.1887132227420807
YDR364C,YGL163C,0,0.10740205,0.28114286065101624,0.7335984110832214,0.18881328403949738
YMR182C,YJR112W,0,0.10635709,0.28103581070899963,0.7335984110832214,0.18891334533691406
YGR084C,YLR348C,0,0.10447476,0.2809288203716278,0.7335984110832214,0.18901340663433075
YPL127C,YBR072W,0,0.10381738,0.28082191944122314,0.7335984110832214,0.18911346793174744
YOR310C,YGR169C,0,0.10314583,0.28071510791778564,0.7335984110832214,0.18921352922916412
YKL201C,YCR046C,0,0.10260133,0.2806083559989929,0.7335984110832214,0.1893135905265808
YBL026W,YDR222W,0,0.09987869,0.28050172328948975,0.7335984110832214,0.1894136518239975
YEL036C,YBL026W,0,0.0998263,0.28039515018463135,0.7335984110832214,0.18951371312141418
YCL074W,YKR068C,0,0.099400274,0.2802886366844177,0.7335984110832214,0.18961377441883087
YLR401C,YJR034W,0,0.099023454,0.28018224239349365,0.7335984110832214,0.18971383571624756
YPR135W,YLR145W,0,0.09702044,0.28007590770721436,0.7335984110832214,0.18981388211250305
YPR011C,YKR054C,0,0.097000934,0.2799696624279022,0.7335984110832214,0.18991394340991974
YGL186C,YER104W,0,0.096387975,0.27986347675323486,0.7335984110832214,0.19001400470733643
YBR095C,YGR276C,0,0.0963318,0.27975738048553467,0.7335984110832214,0.1901140660047531
YJL066C,YMR039C,0,0.09592711,0.27965137362480164,0.7335984110832214,0.1902141273021698
YJL071W,YOL043C,0,0.09583887,0.27954545617103577,0.7335984110832214,0.1903141885995865
YOR206W,YMR179W,0,0.09561313,0.2794395983219147,0.7335984110832214,0.19041424989700317
YBR093C,YPR133W-A,0,0.09558732,0.27933382987976074,0.7335984110832214,0.19051431119441986
YHR066W,YDR461W,0,0.09479528,0.279228150844574,0.7335984110832214,0.19061437249183655
YCR052W,YPR060C,0,0.09415444,0.279122531414032,0.7335984110832214,0.19071443378925323
YKR006C,YML109W,0,0.0935717,0.27901700139045715,0.7335984110832214,0.19081449508666992
YBL058W,YDR404C,0,0.09314718,0.2789115607738495,0.7335984110832214,0.19091454148292542
YDR131C,YPL244C,0,0.09236737,0.278806209564209,0.7335984110832214,0.1910146027803421
YML097C,YLL012W,0,0.09168904,0.27870091795921326,0.7335984110832214,0.1911146640777588
YDL107W,YLR197W,0,0.091493286,0.2785956859588623,0.7335984110832214,0.19121472537517548
YNR074C,YDL171C,0,0.09092384,0.2784905731678009,0.7335984110832214,0.19131478667259216
YNL070W,YER002W,0,0.09030419,0.2783855199813843,0.7335984110832214,0.19141484797000885
YKR020W,YHR077C,0,0.0899095,0.2782805562019348,0.7335984110832214,0.19151490926742554
YPR162C,YMR270C,0,0.089737736,0.2781756520271301,0.7335984110832214,0.19161497056484222
YOL142W,YPR135W,0,0.08915033,0.2780708372592926,0.7335984110832214,0.1917150318622589
YOR159C,YDR373W,0,0.08812117,0.27796611189842224,0.7335984110832214,0.1918150931596756
YER090W,YMR075W,0,0.088055335,0.27786144614219666,0.7335984110832214,0.19191515445709229
YDL084W,YBL005W-B,0,0.0880237,0.27775686979293823,0.7335984110832214,0.19201521575450897
YOL066C,YLR359W,0,0.086837016,0.277652382850647,0.7335984110832214,0.19211526215076447
YLL002W,YER138C,0,0.0868301,0.2775479555130005,0.7335984110832214,0.19221532344818115
YPL276W,YGR276C,0,0.086823754,0.27744361758232117,0.7335984110832214,0.19231538474559784
YNL221C,YDR378C,1,0.086552076,0.27771514654159546,0.7345924377441406,0.19231538474559784
YHR030C,YNL182C,0,0.085947596,0.27761080861091614,0.7345924377441406,0.19241544604301453
YBR271W,YLR187W,0,0.085772686,0.277506560087204,0.7345924377441406,0.1925155073404312
YGR085C,YLR165C,0,0.08570283,0.277402400970459,0.7345924377441406,0.1926155686378479
YOR106W,YKR101W,0,0.08567969,0.27729830145835876,0.7345924377441406,0.1927156299352646
YJL071W,YDL045C,0,0.08564996,0.2771942913532257,0.7345924377441406,0.19281569123268127
YLR244C,YDL028C,0,0.084555455,0.2770903706550598,0.7345924377441406,0.19291575253009796
YDL206W,YNL147W,0,0.084232904,0.2769865095615387,0.7345924377441406,0.19301581382751465
YPR026W,YKL126W,0,0.08414794,0.27688273787498474,0.7345924377441406,0.19311587512493134
YNL160W,YAL054C,0,0.08377009,0.27677902579307556,0.7345924377441406,0.19321593642234802
YHR214C-B,YFL001W,0,0.083636574,0.27667540311813354,0.7345924377441406,0.19331598281860352
YDR159W,YDR332W,0,0.083582096,0.2765718698501587,0.7345924377441406,0.1934160441160202
YGL172W,YOR243C,1,0.08324998,0.27684250473976135,0.7355864644050598,0.1934160441160202
YER055C,YOL054W,0,0.082774274,0.2767389714717865,0.7355864644050598,0.1935161054134369
YER117W,YNL147W,0,0.081697695,0.2766355276107788,0.7355864644050598,0.19361616671085358
YJL114W,YDL061C,0,0.08152633,0.2765321433544159,0.7355864644050598,0.19371622800827026
YMR078C,YGL226C-A,0,0.081472926,0.27642884850502014,0.7355864644050598,0.19381628930568695
YKL126W,YBL098W,0,0.081156574,0.27632561326026917,0.7355864644050598,0.19391635060310364
YDR337W,YPL065W,0,0.08016875,0.27622246742248535,0.7355864644050598,0.19401641190052032
YKR054C,YFL066C,0,0.08001385,0.2761194109916687,0.7355864644050598,0.194116473197937
YNL050C,YML052W,0,0.08000737,0.2760164141654968,0.7355864644050598,0.1942165344953537
YMR013C,YDR083W,0,0.07996773,0.2759135067462921,0.7355864644050598,0.19431659579277039
YKR071C,YOL102C,0,0.07909734,0.2758106589317322,0.7355864644050598,0.19441665709018707
YOR304W,YNL122C,0,0.07819786,0.2757079005241394,0.7355864644050598,0.19451670348644257
YGR169C,YKL130C,0,0.07788756,0.2756052017211914,0.7355864644050598,0.19461676478385925
YLR187W,YMR240C,0,0.07778243,0.27550259232521057,0.7355864644050598,0.19471682608127594
YJR004C,YGR229C,0,0.07767164,0.2754000723361969,0.7355864644050598,0.19481688737869263
YPR191W,YDL097C,0,0.07627649,0.275297611951828,0.7355864644050598,0.19491694867610931
YPL213W,YMR172W,0,0.07617294,0.27519524097442627,0.7355864644050598,0.195017009973526
YDR378C,YER013W,0,0.07608033,0.2750929296016693,0.7355864644050598,0.1951170712709427
YDR527W,YKL182W,0,0.07583026,0.2749907076358795,0.7355864644050598,0.19521713256835938
YBR260C,YDR076W,0,0.0757179,0.2748885452747345,0.7355864644050598,0.19531719386577606
YER168C,YKL189W,0,0.07518303,0.27478647232055664,0.7355864644050598,0.19541725516319275
YNL102W,YDR159W,0,0.07500542,0.27468448877334595,0.7355864644050598,0.19551731646060944
YER049W,YJL214W,0,0.07432111,0.27458256483078003,0.7355864644050598,0.19561737775802612
YDR460W,YOR038C,0,0.07359394,0.2744807004928589,0.7355864644050598,0.19571742415428162
YNL117W,YBR080C,0,0.07332023,0.2743789255619049,0.7355864644050598,0.1958174854516983
YGL162W,YMR075W,0,0.0732924,0.2742772400379181,0.7355864644050598,0.195917546749115
YJR092W,YNR010W,0,0.073139094,0.27417561411857605,0.7355864644050598,0.19601760804653168
YPR137W,YDL024C,0,0.07230192,0.27407407760620117,0.7355864644050598,0.19611766934394836
YDL045W-A,YOR085W,0,0.07227079,0.27397260069847107,0.7355864644050598,0.19621773064136505
YMR087W,YBR022W,1,0.07144154,0.27424129843711853,0.736580491065979,0.19621773064136505
YDR072C,YLR129W,0,0.07054552,0.2741398513317108,0.736580491065979,0.19631779193878174
YOR168W,YJR036C,0,0.06959579,0.2740384638309479,0.736580491065979,0.19641785323619843
YNL178W,YNL282W,0,0.06935855,0.2739371657371521,0.736580491065979,0.1965179145336151
YDR371W,YDR030C,0,0.068137385,0.2738359272480011,0.736580491065979,0.1966179758310318
YLR103C,YJL176C,0,0.06698751,0.2737347483634949,0.736580491065979,0.1967180371284485
YAR035W,YMR115W,0,0.06655642,0.2736336886882782,0.736580491065979,0.19681808352470398
YGR077C,YGL113W,0,0.06625184,0.2735326588153839,0.736580491065979,0.19691814482212067
YBR002C,YPL129W,0,0.066031896,0.2734317481517792,0.736580491065979,0.19701820611953735
YMR172W,YEL062W,0,0.0650774,0.2733308672904968,0.736580491065979,0.19711826741695404
YBR247C,YPR026W,0,0.064843185,0.27323007583618164,0.736580491065979,0.19721832871437073
YNR018W,YKR028W,0,0.06441025,0.2731293737888336,0.736580491065979,0.19731839001178741
YDR454C,YJR063W,0,0.06396934,0.27302873134613037,0.736580491065979,0.1974184513092041
YCL014W,YDR472W,0,0.06358986,0.2729281783103943,0.736580491065979,0.1975185126066208
YLL034C,YHR079C,0,0.063381456,0.272827684879303,0.736580491065979,0.19761857390403748
YAL033W,YMR194W,0,0.06316594,0.27272728085517883,0.736580491065979,0.19771863520145416
YLR353W,YGR246C,0,0.063049905,0.27262693643569946,0.736580491065979,0.19781869649887085
YMR180C,YNL192W,0,0.063035615,0.27252665162086487,0.736580491065979,0.19791875779628754
YDR281C,YDL083C,0,0.0621041,0.27242645621299744,0.736580491065979,0.19801880419254303
YAL033W,YOL090W,0,0.061607428,0.27232635021209717,0.736580491065979,0.19811886548995972
YJL011C,YGL112C,0,0.061393656,0.2722263038158417,0.736580491065979,0.1982189267873764
YDR076W,YEL053C,0,0.060603373,0.27212631702423096,0.736580491065979,0.1983189880847931
YDL171C,YOL093W,0,0.060325004,0.2720264196395874,0.736580491065979,0.19841904938220978
YNL309W,YDR472W,0,0.05963797,0.271926611661911,0.736580491065979,0.19851911067962646
YJL200C,YOR377W,0,0.05889841,0.2718268632888794,0.736580491065979,0.19861917197704315
YHR061C,YLR020C,0,0.057747386,0.27172717452049255,0.736580491065979,0.19871923327445984
YHR179W,YDR306C,0,0.057262056,0.2716275751590729,0.736580491065979,0.19881929457187653
YMR046C,YNL122C,0,0.057257526,0.271528035402298,0.736580491065979,0.1989193558692932
YNL050C,YOR349W,0,0.057218812,0.27142858505249023,0.736580491065979,0.1990194171667099
YMR089C,YGR077C,0,0.057083197,0.27132919430732727,0.736580491065979,0.1991194784641266
YDR457W,YDR364C,0,0.055374496,0.2712298631668091,0.736580491065979,0.19921952486038208
YER112W,YPL212C,1,0.05520963,0.2714965343475342,0.737574577331543,0.19921952486038208
YLR404W,YDR410C,0,0.05497288,0.2713972330093384,0.737574577331543,0.19931958615779877
YDL033C,YNL221C,1,0.054657526,0.2716636061668396,0.7385686039924622,0.19931958615779877
YGR105W,YDR392W,0,0.054447524,0.2715643346309662,0.7385686039924622,0.19941964745521545
YNL147W,YPL212C,1,0.05432669,0.2718304693698883,0.7395626306533813,0.19941964745521545
YNL192W,YNR015W,0,0.054232575,0.2717311978340149,0.7395626306533813,0.19951970875263214
YLR430W,YMR283C,1,0.053494625,0.2719970643520355,0.7405566573143005,0.19951970875263214
YMR227C,YOL054W,0,0.052963965,0.2718978226184845,0.7405566573143005,0.19961977005004883
YKL182W,YGL203C,0,0.051005624,0.27179861068725586,0.7405566573143005,0.19971983134746552
YLR404W,YKL144C,0,0.050780185,0.2716994881629944,0.7405566573143005,0.1998198926448822
YGL243W,YKR079C,1,0.049910955,0.27196499705314636,0.7415506839752197,0.1998198926448822
YGL112C,YPL050C,0,0.04768344,0.2718658745288849,0.7415506839752197,0.1999199539422989
YLR244C,YOL040C,0,0.047166936,0.2717668414115906,0.7415506839752197,0.20002001523971558
YOR304C-A,YOL136C,0,0.046832196,0.27166786789894104,0.7415506839752197,0.20012007653713226
YOR071C,YOR232W,0,0.046358548,0.27156898379325867,0.7415506839752197,0.20022013783454895
YFL038C,YOR378W,0,0.045302592,0.27147015929222107,0.7415506839752197,0.20032019913196564
YPR137W,YBR287W,0,0.04520584,0.27137139439582825,0.7415506839752197,0.20042024552822113
YBL112C,YLR353W,0,0.04499186,0.2712727189064026,0.7415506839752197,0.20052030682563782
YDL078C,YCR052W,0,0.044985525,0.2711741328239441,0.7415506839752197,0.2006203681230545
YNL202W,YEL030W,0,0.044898383,0.271075576543808,0.7415506839752197,0.2007204294204712
YOR147W,YBR093C,0,0.044453196,0.27097710967063904,0.7415506839752197,0.20082049071788788
