Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL054C,YIL042C,0,0.044037454,0.27087873220443726,0.7415506839752197,0.20092055201530457
YGR143W,YCL034W,0,0.044022642,0.27078038454055786,0.7415506839752197,0.20102061331272125
YPR072W,YMR145C,0,0.04339578,0.270682156085968,0.7415506839752197,0.20112067461013794
YLR344W,YJL130C,0,0.04239046,0.27058395743370056,0.7415506839752197,0.20122073590755463
YBL092W,YAL039C,0,0.041689925,0.27048584818840027,0.7415506839752197,0.2013207972049713
YDL036C,YMR145C,0,0.040781222,0.27038782835006714,0.7415506839752197,0.201420858502388
YBL058W,YOL101C,0,0.040416382,0.2702898681163788,0.7415506839752197,0.2015209197998047
YEL040W,YGR084C,0,0.04017975,0.2701919674873352,0.7415506839752197,0.20162096619606018
YKR103W,YLR183C,0,0.040097557,0.2700941264629364,0.7415506839752197,0.20172102749347687
YDR083W,YBR192W,0,0.038746886,0.26999637484550476,0.7415506839752197,0.20182108879089355
YDL227C,YCR026C,0,0.038666718,0.2698986828327179,0.7415506839752197,0.20192115008831024
YJL225C,YPR163C,0,0.03822674,0.2698010802268982,0.7415506839752197,0.20202121138572693
YCL036W,YPR011C,0,0.03783869,0.26970353722572327,0.7415506839752197,0.20212127268314362
YMR173W,YBR037C,0,0.03744241,0.2696060836315155,0.7415506839752197,0.2022213339805603
YMR078C,YGR179C,0,0.036949486,0.2695086598396301,0.7415506839752197,0.202321395277977
YER150W,YGR143W,0,0.03672158,0.2694113254547119,0.7415506839752197,0.20242145657539368
YGL203C,YLR016C,0,0.03666895,0.26931408047676086,0.7415506839752197,0.20252151787281036
YPL083C,YDR165W,1,0.03627164,0.2695777714252472,0.7425447106361389,0.20252151787281036
YDL059C,YNR021W,0,0.035934053,0.26948052644729614,0.7425447106361389,0.20262157917022705
YIL128W,YDL039C,0,0.035001583,0.26938334107398987,0.7425447106361389,0.20272162556648254
YCL036W,YDL054C,0,0.03476823,0.26928621530532837,0.7425447106361389,0.20282168686389923
YER014C-A,YHR119W,0,0.03463725,0.26918917894363403,0.7425447106361389,0.20292174816131592
YLL002W,YDR454C,0,0.034203164,0.26909223198890686,0.7425447106361389,0.2030218094587326
YIL108W,YPL002C,0,0.0337392,0.2689953148365021,0.7425447106361389,0.2031218707561493
YNL273W,YIL083C,0,0.033569768,0.26889848709106445,0.7425447106361389,0.20322193205356598
YOR147W,YGR012W,0,0.03351041,0.2688017189502716,0.7425447106361389,0.20332199335098267
YDR429C,YBR187W,0,0.033200733,0.2687050402164459,0.7425447106361389,0.20342205464839935
YBR271W,YOL062C,0,0.03277763,0.268608421087265,0.7425447106361389,0.20352211594581604
YBR096W,YDR281C,0,0.032709233,0.2685118615627289,0.7425447106361389,0.20362217724323273
YDL061C,YDR211W,0,0.03239555,0.2684153914451599,0.7425447106361389,0.20372223854064941
YOR243C,YGR169C,1,0.031914286,0.2686781585216522,0.7435387969017029,0.20372223854064941
YLL045C,YGR271W,0,0.03180953,0.26858168840408325,0.7435387969017029,0.2038222998380661
YLR289W,YOR204W,0,0.0313351,0.26848527789115906,0.7435387969017029,0.2039223462343216
YER049W,YBR230C,0,0.030712359,0.268388956785202,0.7435387969017029,0.20402240753173828
YHR164C,YMR093W,0,0.0306971,0.26829269528388977,0.7435387969017029,0.20412246882915497
YJR119C,YJL134W,0,0.030336179,0.2681964933872223,0.7435387969017029,0.20422253012657166
YGL186C,YER145C,0,0.030153386,0.2681003510951996,0.7435387969017029,0.20432259142398834
YBR052C,YDR403W,0,0.030107051,0.26800429821014404,0.7435387969017029,0.20442265272140503
YNR017W,YDR472W,0,0.030019335,0.2679083049297333,0.7435387969017029,0.20452271401882172
YDL198C,YCR026C,0,0.030013971,0.2678124010562897,0.7435387969017029,0.2046227753162384
YOL070C,YER104W,0,0.030004859,0.26771652698516846,0.7435387969017029,0.2047228366136551
YLR025W,YDR416W,0,0.029364355,0.2676207423210144,0.7435387969017029,0.20482289791107178
YDR371W,YER117W,0,0.029254876,0.2675250470638275,0.7435387969017029,0.20492295920848846
YMR087W,YMR065W,0,0.02868902,0.267429381608963,0.7435387969017029,0.20502302050590515
YOL111C,YBR061C,0,0.027861692,0.2673338055610657,0.7435387969017029,0.20512306690216064
YHR135C,YOR294W,0,0.027503408,0.2672382891178131,0.7435387969017029,0.20522312819957733
YNL282W,YGR271W,0,0.026317798,0.2671428620815277,0.7435387969017029,0.20532318949699402
YNL172W,YPR187W,0,0.024745084,0.2670474946498871,0.7435387969017029,0.2054232507944107
YJR147W,YCR046C,0,0.024427049,0.26695218682289124,0.7435387969017029,0.2055233120918274
YLR452C,YPR163C,0,0.024050497,0.26685693860054016,0.7435387969017029,0.20562337338924408
YDR449C,YGL148W,0,0.022897772,0.26676177978515625,0.7435387969017029,0.20572343468666077
YPR204W,YDL083C,0,0.022358797,0.2666666805744171,0.7435387969017029,0.20582349598407745
YDR373W,YCR002C,0,0.021539368,0.26657164096832275,0.7435387969017029,0.20592355728149414
YLL012W,YHR008C,0,0.021420054,0.26647666096687317,0.7435387969017029,0.20602361857891083
YGR177C,YKL074C,0,0.021335535,0.26638177037239075,0.7435387969017029,0.20612367987632751
YJL087C,YOL045W,0,0.02132272,0.2662869393825531,0.7435387969017029,0.2062237411737442
YOR388C,YAL033W,0,0.021267004,0.26619216799736023,0.7435387969017029,0.2063237875699997
YPL042C,YBR276C,0,0.021155678,0.2660974860191345,0.7435387969017029,0.20642384886741638
YLR452C,YBR271W,0,0.021108195,0.2660028338432312,0.7435387969017029,0.20652391016483307
YDL111C,YGR239C,0,0.020723753,0.26590827107429504,0.7435387969017029,0.20662397146224976
YKL020C,YOR098C,0,0.020460956,0.26581379771232605,0.7435387969017029,0.20672403275966644
YHR004C,YMR321C,0,0.018893898,0.26571935415267944,0.7435387969017029,0.20682409405708313
YFL048C,YPL093W,0,0.018880017,0.265625,0.7435387969017029,0.20692415535449982
YKR057W,YGR036C,0,0.018848918,0.26553070545196533,0.7435387969017029,0.2070242166519165
YGL209W,YER055C,0,0.018202,0.26543647050857544,0.7435387969017029,0.2071242779493332
YPR171W,YGR179C,0,0.017998703,0.2653423249721527,0.7435387969017029,0.20722433924674988
YMR172W,YJR112W,0,0.017676078,0.26524823904037476,0.7435387969017029,0.20732440054416656
YGR288W,YMR136W,0,0.017537586,0.2651542127132416,0.7435387969017029,0.20742446184158325
YGL014W,YKL067W,0,0.016771547,0.2650602459907532,0.7435387969017029,0.20752450823783875
YGR024C,YKL205W,1,0.016593598,0.2653205692768097,0.7445328235626221,0.20752450823783875
YOR323C,YNL080C,0,0.016457416,0.2652266323566437,0.7445328235626221,0.20762456953525543
YLR295C,YPL112C,0,0.016262762,0.26513275504112244,0.7445328235626221,0.20772463083267212
YNL221C,YMR047C,1,0.015907668,0.2653927803039551,0.7455268502235413,0.20772463083267212
YDR083W,YJR051W,0,0.01571872,0.26529890298843384,0.7455268502235413,0.2078246921300888
YNL079C,YBR072W,0,0.014872663,0.2652050852775574,0.7455268502235413,0.2079247534275055
YDR218C,YOL108C,0,0.014207207,0.26511135697364807,0.7455268502235413,0.20802481472492218
YGR034W,YNL052W,0,0.01419761,0.26501765847206116,0.7455268502235413,0.20812487602233887
YGL169W,YGL174W,0,0.013106003,0.2649240493774414,0.7455268502235413,0.20822493731975555
YOR147W,YKL074C,0,0.012491979,0.26483049988746643,0.7455268502235413,0.20832499861717224
YOR243C,YJL176C,0,0.012455709,0.2647370398044586,0.7455268502235413,0.20842505991458893
YOR388C,YDR174W,0,0.011433281,0.2646436095237732,0.7455268502235413,0.20852512121200562
YHR066W,YFL045C,0,0.011146292,0.26455026865005493,0.7455268502235413,0.2086251825094223
YKL078W,YIR038C,0,0.01081454,0.26445698738098145,0.7455268502235413,0.2087252289056778
YPL083C,YGL092W,1,0.00987082,0.264716237783432,0.7465208768844604,0.2087252289056778
YMR047C,YBR257W,1,0.009009786,0.26497533917427063,0.7475149035453796,0.2087252289056778
YPR144C,YFR045W,0,0.008919902,0.26488199830055237,0.7475149035453796,0.20882529020309448
YMR273C,YNL175C,0,0.008748829,0.26478874683380127,0.7475149035453796,0.20892535150051117
YOL124C,YBL092W,0,0.0086798,0.26469552516937256,0.7475149035453796,0.20902541279792786
YNL073W,YNR003C,0,0.008577667,0.264602392911911,0.7475149035453796,0.20912547409534454
YHR006W,YPL207W,1,0.008535646,0.2648610770702362,0.7485089302062988,0.20912547409534454
YLR165C,YGL244W,0,0.007795982,0.26476794481277466,0.7485089302062988,0.20922553539276123
YKL174C,YMR077C,0,0.0076359883,0.2646748721599579,0.7485089302062988,0.20932559669017792
YIL170W,YDL225W,0,0.007189207,0.2645818591117859,0.7485089302062988,0.2094256579875946
YEL037C,YMR296C,0,0.006796092,0.26448893547058105,0.7485089302062988,0.2095257192850113
YMR321C,YDR364C,0,0.0065153018,0.264396071434021,0.7485089302062988,0.20962578058242798
YAL054C,YHR060W,0,0.006229125,0.2643032670021057,0.7485089302062988,0.20972584187984467
YEL037C,YBR115C,0,0.0061559826,0.2642105221748352,0.7485089302062988,0.20982588827610016
YGR276C,YOL066C,1,0.0061334297,0.26446861028671265,0.749502956867218,0.20982588827610016
YBL041W,YPL007C,0,0.0058475807,0.26437586545944214,0.749502956867218,0.20992594957351685
YML112W,YGL174W,0,0.005564995,0.2642832100391388,0.749502956867218,0.21002601087093353
YNL261W,YDR405W,0,0.0044776723,0.2641906142234802,0.749502956867218,0.21012607216835022
YPL151C,YDR416W,0,0.004472077,0.26409807801246643,0.749502956867218,0.2102261334657669
YBR120C,YLR209C,0,0.0044316873,0.2640056014060974,0.749502956867218,0.2103261947631836
YDL246C,YPL163C,0,0.0043464378,0.26391318440437317,0.749502956867218,0.21042625606060028
YKL093W,YMR308C,0,0.003650345,0.2638208568096161,0.749502956867218,0.21052631735801697
YMR182C,YNL283C,0,0.0031401664,0.2637285888195038,0.749502956867218,0.21062637865543365
YKL007W,YDR332W,0,0.0028149858,0.26363635063171387,0.749502956867218,0.21072643995285034
YIL002C,YMR182C,0,0.0026929453,0.2635442018508911,0.749502956867218,0.21082650125026703
YML099C,YKL053C-A,0,0.0018647239,0.2634521424770355,0.749502956867218,0.21092656254768372
YOL107W,YDR226W,0,0.0017807335,0.2633601129055023,0.749502956867218,0.2110266089439392
YLR401C,YMR210W,0,0.001761727,0.2632681429386139,0.749502956867218,0.2111266702413559
YJL114W,YKR006C,0,0.0014874712,0.2631762623786926,0.749502956867218,0.21122673153877258
YGR072W,YLR278C,0,0.0014861152,0.26308444142341614,0.749502956867218,0.21132679283618927
YDR371W,YMR321C,0,0.0014345273,0.2629926800727844,0.749502956867218,0.21142685413360596
YOL070C,YBR080C,0,0.0013556108,0.2629009783267975,0.749502956867218,0.21152691543102264
YLL003W,YGR177C,0,-0.00031455606,0.2628093361854553,0.749502956867218,0.21162697672843933
YNL261W,YNL080C,0,-0.00031948835,0.2627177834510803,0.749502956867218,0.21172703802585602
YLR291C,YGL241W,0,-0.00039251894,0.2626262605190277,0.749502956867218,0.2118270993232727
YLR020C,YDR159W,0,-0.00071489066,0.26253482699394226,0.749502956867218,0.2119271606206894
YGR032W,YBL076C,0,-0.0014882758,0.2624434530735016,0.749502956867218,0.21202722191810608
YDR530C,YDR423C,0,-0.0021002144,0.2623521089553833,0.749502956867218,0.21212728321552277
YPR167C,YLR350W,0,-0.0026264563,0.26226088404655457,0.749502956867218,0.21222732961177826
YHR059W,YLL043W,0,-0.0029023662,0.2621696889400482,0.749502956867218,0.21232739090919495
YDR164C,YLR270W,0,-0.004146643,0.26207855343818665,0.749502956867218,0.21242745220661163
YLL051C,YGR081C,0,-0.0045175776,0.26198747754096985,0.749502956867218,0.21252751350402832
YGR225W,YHR005C-A,0,-0.004698731,0.2618964910507202,0.749502956867218,0.212627574801445
YLR329W,YNL258C,0,-0.0048442036,0.26180556416511536,0.749502956867218,0.2127276360988617
YNL172W,YGR012W,0,-0.0048470646,0.2617146968841553,0.749502956867218,0.21282769739627838
YOL107W,YER019C-A,0,-0.005057253,0.2616238594055176,0.749502956867218,0.21292775869369507
YGR285C,YMR176W,0,-0.0057325736,0.26153311133384705,0.749502956867218,0.21302781999111176
YMR238W,YBL068W,0,-0.005742915,0.2614424526691437,0.749502956867218,0.21312788128852844
YMR089C,YOL010W,0,-0.005748786,0.2613518238067627,0.749502956867218,0.21322794258594513
YOL086C,YAR035W,0,-0.005870633,0.2612612545490265,0.749502956867218,0.21332800388336182
YOR106W,YBL092W,0,-0.0062306747,0.26117077469825745,0.749502956867218,0.2134280502796173
YOL142W,YKL206C,0,-0.006481223,0.2610803246498108,0.749502956867218,0.213528111577034
YBL058W,YMR269W,0,-0.0066837743,0.2609899640083313,0.749502956867218,0.21362817287445068
YDR090C,YMR218C,0,-0.008034714,0.2608996629714966,0.749502956867218,0.21372823417186737
YKR006C,YMR075W,0,-0.008901514,0.26080942153930664,0.749502956867218,0.21382829546928406
YNR067C,YGR239C,0,-0.008990444,0.2607192397117615,0.749502956867218,0.21392835676670074
YGL232W,YNL282W,1,-0.009159885,0.2609747648239136,0.750497043132782,0.21392835676670074
YER014C-A,YCR011C,0,-0.01029139,0.2608845829963684,0.750497043132782,0.21402841806411743
YGL050W,YKL001C,0,-0.011219211,0.260794460773468,0.750497043132782,0.21412847936153412
YGR085C,YGR225W,0,-0.011675008,0.2607044279575348,0.750497043132782,0.2142285406589508
YLR228C,YOR194C,0,-0.012508355,0.26061442494392395,0.750497043132782,0.2143286019563675
YDR263C,YML036W,0,-0.012712307,0.2605245113372803,0.750497043132782,0.21442866325378418
YOR283W,YNL147W,0,-0.013125248,0.260434627532959,0.750497043132782,0.21452872455120087
YMR023C,YBR022W,1,-0.013574578,0.2606896460056305,0.7514910697937012,0.21452872455120087
YJL187C,YJL004C,0,-0.014339827,0.2605997920036316,0.7514910697937012,0.21462877094745636
YOR194C,YER145C,0,-0.01473432,0.26050999760627747,0.7514910697937012,0.21472883224487305
YLR020C,YLR151C,0,-0.015148707,0.2604202628135681,0.7514910697937012,0.21482889354228973
YPR194C,YFR021W,0,-0.015324749,0.26033058762550354,0.7514910697937012,0.21492895483970642
YLR429W,YMR034C,0,-0.016199864,0.26024097204208374,0.7514910697937012,0.2150290161371231
YGR056W,YKL041W,0,-0.016327806,0.2601514160633087,0.7514910697937012,0.2151290774345398
YOL112W,YGL162W,0,-0.016580723,0.26006191968917847,0.7514910697937012,0.21522913873195648
YMR145C,YAR035W,0,-0.017433159,0.259972482919693,0.7514910697937012,0.21532920002937317
YDL054C,YBL052C,0,-0.017478503,0.2598831355571747,0.7514910697937012,0.21542926132678986
YDR076W,YCR052W,0,-0.01797045,0.25979381799697876,0.7514910697937012,0.21552932262420654
YNR021W,YDL227C,0,-0.01909595,0.2597045600414276,0.7514910697937012,0.21562938392162323
YIR015W,YAL033W,1,-0.019257538,0.25995880365371704,0.7524850964546204,0.21562938392162323
YNL147W,YPL083C,1,-0.019570597,0.26021283864974976,0.7534791231155396,0.21562938392162323
YPL276W,YKL182W,0,-0.019647948,0.2601235508918762,0.7534791231155396,0.21572943031787872
YDR067C,YBR261C,0,-0.019755624,0.2600342929363251,0.7534791231155396,0.2158294916152954
YGR112W,YOR313C,0,-0.020434283,0.2599451243877411,0.7534791231155396,0.2159295529127121
YNL261W,YPL163C,0,-0.020793803,0.2598560154438019,0.7534791231155396,0.21602961421012878
YGL236C,YBR022W,1,-0.020918876,0.26010966300964355,0.7544731497764587,0.21602961421012878
YPL112C,YHR079C,0,-0.021271877,0.26002055406570435,0.7544731497764587,0.21612967550754547
YDL035C,YMR239C,0,-0.02162727,0.2599315047264099,0.7544731497764587,0.21622973680496216
YLL027W,YGL216W,0,-0.021906205,0.25984251499176025,0.7544731497764587,0.21632979810237885
YIL139C,YKL067W,0,-0.022150137,0.25975358486175537,0.7544731497764587,0.21642985939979553
YOR159C,YLR164W,0,-0.022317477,0.25966471433639526,0.7544731497764587,0.21652992069721222
YPR167C,YOR162C,0,-0.022343285,0.2595759332180023,0.7544731497764587,0.2166299819946289
YGL244W,YBL068W,0,-0.022804268,0.25948718190193176,0.7544731497764587,0.2167300432920456
YLR145W,YGL190C,0,-0.022822242,0.259398490190506,0.7544731497764587,0.21683010458946228
YMR284W,YER087C-B,0,-0.023390003,0.25930988788604736,0.7544731497764587,0.21693015098571777
YLR394W,YJR130C,0,-0.023489274,0.25922131538391113,0.7544731497764587,0.21703021228313446
YOR388C,YNL232W,0,-0.024077184,0.2591328024864197,0.7544731497764587,0.21713027358055115
YKL180W,YBR026C,0,-0.024430044,0.2590443789958954,0.7544731497764587,0.21723033487796783
YDR083W,YDL045C,0,-0.024623685,0.2589559853076935,0.7544731497764587,0.21733039617538452
YGR020C,YER145C,0,-0.024636082,0.25886768102645874,0.7544731497764587,0.2174304574728012
YHR012W,YML071C,0,-0.026308753,0.2587794065475464,0.7544731497764587,0.2175305187702179
YGR118W,YJL176C,0,-0.026559524,0.2586911916732788,0.7544731497764587,0.21763058006763458
YDR310C,YER104W,0,-0.026757665,0.2586030662059784,0.7544731497764587,0.21773064136505127
YLR042C,YFL023W,0,-0.027058892,0.25851500034332275,0.7544731497764587,0.21783070266246796
YPR171W,YGR216C,0,-0.028542347,0.2584269642829895,0.7544731497764587,0.21793076395988464
YBR278W,YCL018W,0,-0.028784849,0.2583390176296234,0.7544731497764587,0.21803082525730133
YOR388C,YKR068C,0,-0.029045738,0.2582511007785797,0.7544731497764587,0.21813087165355682
YPR167C,YHR002W,0,-0.030762002,0.2581632733345032,0.7544731497764587,0.2182309329509735
YPL002C,YEL043W,0,-0.030769475,0.258075475692749,0.7544731497764587,0.2183309942483902
YLR141W,YMR143W,0,-0.03174696,0.25798776745796204,0.7544731497764587,0.21843105554580688
YNL297C,YBL028C,0,-0.032100208,0.25790008902549744,0.7544731497764587,0.21853111684322357
YOL010W,YAL054C,0,-0.032229252,0.2578125,0.7544731497764587,0.21863117814064026
YDL036C,YAL020C,1,-0.032617427,0.25806450843811035,0.7554671764373779,0.21863117814064026
YGL172W,YGR084C,0,-0.033185206,0.2579769194126129,0.7554671764373779,0.21873123943805695
YOR275C,YKR102W,0,-0.033197306,0.25788938999176025,0.7554671764373779,0.21883130073547363
YLR384C,YML091C,1,-0.03353665,0.25814110040664673,0.7564612030982971,0.21883130073547363
YIL094C,YKL166C,0,-0.033843778,0.25805357098579407,0.7564612030982971,0.21893136203289032
YLR384C,YLR105C,1,-0.03407643,0.25830507278442383,0.7574552893638611,0.21893136203289032
YHR061C,YJR028W,0,-0.034110278,0.25821754336357117,0.7574552893638611,0.219031423330307
YPL244C,YHR109W,0,-0.034489743,0.2581300735473633,0.7574552893638611,0.2191314846277237
YDR296W,YHL034C,0,-0.03473366,0.25804266333580017,0.7574552893638611,0.21923154592514038
YGR052W,YPL134C,0,-0.034923248,0.25795531272888184,0.7574552893638611,0.21933159232139587
YFR018C,YJL117W,0,-0.03536851,0.2578680217266083,0.7574552893638611,0.21943165361881256
YML030W,YNL219C,0,-0.035411425,0.2577807903289795,0.7574552893638611,0.21953171491622925
YNL085W,YDL045W-A,0,-0.035686567,0.2576936185359955,0.7574552893638611,0.21963177621364594
YGR288W,YJR004C,0,-0.035689987,0.25760647654533386,0.7574552893638611,0.21973183751106262
YHL012W,YBR061C,0,-0.036993913,0.2575194239616394,0.7574552893638611,0.2198318988084793
YGL148W,YJL082W,0,-0.037292883,0.2574324309825897,0.7574552893638611,0.219931960105896
YKR057W,YLR151C,0,-0.037559874,0.2573454976081848,0.7574552893638611,0.22003202140331268
YCL036W,YNR028W,0,-0.038595177,0.2572586238384247,0.7574552893638611,0.22013208270072937
YHR012W,YCR014C,0,-0.038973764,0.25717177987098694,0.7574552893638611,0.22023214399814606
YPL083C,YMR312W,1,-0.0397781,0.25742238759994507,0.7584493160247803,0.22023214399814606
YGL103W,YJR063W,0,-0.040233202,0.2573355734348297,0.7584493160247803,0.22033220529556274
YPR113W,YOR237W,0,-0.04065568,0.25724881887435913,0.7584493160247803,0.22043226659297943
YDR064W,YGR072W,0,-0.04083968,0.2571621239185333,0.7584493160247803,0.22053231298923492
YPR002W,YPR163C,0,-0.041337796,0.2570754587650299,0.7584493160247803,0.2206323742866516
YGR144W,YPL083C,0,-0.04199305,0.25698888301849365,0.7584493160247803,0.2207324355840683
YJR026W,YMR301C,0,-0.042594038,0.2569023668766022,0.7584493160247803,0.22083249688148499
YBR067C,YBR281C,0,-0.042691916,0.2568158805370331,0.7584493160247803,0.22093255817890167
YDL006W,YCL017C,1,-0.042948186,0.25706595182418823,0.7594433426856995,0.22093255817890167
YBR066C,YER168C,0,-0.043957718,0.25697949528694153,0.7594433426856995,0.22103261947631836
YDR245W,YNL258C,0,-0.04489707,0.2568930685520172,0.7594433426856995,0.22113268077373505
YKL078W,YDL097C,0,-0.045061804,0.25680673122406006,0.7594433426856995,0.22123274207115173
YBR183W,YDR173C,0,-0.04560623,0.2567204236984253,0.7594433426856995,0.22133280336856842
YER049W,YLR020C,0,-0.046423383,0.2566342055797577,0.7594433426856995,0.2214328646659851
YHR132C,YLL061W,0,-0.047083206,0.2565480172634125,0.7594433426856995,0.2215329259634018
YOR159C,YEL022W,0,-0.047150537,0.25646188855171204,0.7594433426856995,0.2216329723596573
YNL095C,YOR324C,0,-0.047365077,0.25637584924697876,0.7594433426856995,0.22173303365707397
YIL108W,YNR002C,0,-0.04754252,0.25628983974456787,0.7594433426856995,0.22183309495449066
YDR527W,YLR268W,0,-0.04785806,0.25620388984680176,0.7594433426856995,0.22193315625190735
YDR030C,YNL138W,0,-0.049109705,0.2561179995536804,0.7594433426856995,0.22203321754932404
YDL246C,YER138C,0,-0.04912553,0.25603216886520386,0.7594433426856995,0.22213327884674072
YPL180W,YNL267W,0,-0.049465068,0.25594639778137207,0.7594433426856995,0.2222333401441574
YER171W,YCR046C,0,-0.050045498,0.25586068630218506,0.7594433426856995,0.2223334014415741
YNL102W,YDR229W,0,-0.05014115,0.2557750344276428,0.7594433426856995,0.22243346273899078
YJR026W,YNL284C,0,-0.051273607,0.255689412355423,0.7594433426856995,0.22253352403640747
YDR072C,YOR349W,0,-0.052435108,0.2556038796901703,0.7594433426856995,0.22263358533382416
YBR093C,YPR160W,0,-0.052475818,0.2555184066295624,0.7594433426856995,0.22273364663124084
YLR182W,YIL139C,0,-0.052654542,0.25543296337127686,0.7594433426856995,0.22283369302749634
YML071C,YKR101W,0,-0.052680254,0.2553475797176361,0.7594433426856995,0.22293375432491302
YJL187C,YPL188W,0,-0.053055502,0.2552622854709625,0.7594433426856995,0.2230338156223297
YCR057C,YDL035C,0,-0.053072065,0.25517702102661133,0.7594433426856995,0.2231338769197464
YKL119C,YDL024C,0,-0.053900458,0.2550918161869049,0.7594433426856995,0.22323393821716309
YDL055C,YMR304W,0,-0.05418179,0.25500667095184326,0.7594433426856995,0.22333399951457977
YCL014W,YKL166C,0,-0.05438623,0.2549215853214264,0.7594433426856995,0.22343406081199646
YER168C,YDL225W,0,-0.054863162,0.2548365592956543,0.7594433426856995,0.22353412210941315
YDL035C,YBR141C,0,-0.054989748,0.254751592874527,0.7594433426856995,0.22363418340682983
YLL004W,YDR240C,0,-0.055210657,0.25466665625572205,0.7594433426856995,0.22373424470424652
YBL005W-B,YDR496C,0,-0.055460878,0.2545818090438843,0.7594433426856995,0.2238343060016632
YGR056W,YLR088W,0,-0.05557307,0.2544969916343689,0.7594433426856995,0.2239343672990799
YOR324C,YGR276C,0,-0.05637674,0.2544122636318207,0.7594433426856995,0.2240344136953354
YPL131W,YPL027W,0,-0.057671838,0.25432756543159485,0.7594433426856995,0.22413447499275208
YHR056C,YIL139C,0,-0.058177993,0.2542429268360138,0.7594433426856995,0.22423453629016876
YGR095C,YMR143W,0,-0.05926449,0.2541583478450775,0.7594433426856995,0.22433459758758545
YMR089C,YDR062W,0,-0.059628107,0.254073828458786,0.7594433426856995,0.22443465888500214
YPL127C,YLR219W,0,-0.059666835,0.2539893686771393,0.7594433426856995,0.22453472018241882
YLR386W,YOR180C,0,-0.059682973,0.25390493869781494,0.7594433426856995,0.2246347814798355
YMR065W,YCR052W,0,-0.059871115,0.25382059812545776,0.7594433426856995,0.2247348427772522
YKL078W,YLL055W,0,-0.06030398,0.253736287355423,0.7594433426856995,0.22483490407466888
YAL033W,YJL124C,0,-0.060483105,0.25365206599235535,0.7594433426856995,0.22493496537208557
YIL128W,YPR167C,0,-0.060632043,0.2535678744316101,0.7594433426856995,0.22503502666950226
YPL094C,YDR146C,0,-0.060632683,0.25348374247550964,0.7594433426856995,0.22513508796691895
YBR271W,YDR222W,0,-0.060813554,0.25339967012405396,0.7594433426856995,0.22523513436317444
YNR074C,YOR099W,0,-0.06129644,0.25331565737724304,0.7594433426856995,0.22533519566059113
YLR447C,YEL041W,0,-0.061636604,0.2532316744327545,0.7594433426856995,0.2254352569580078
YOL004W,YDR173C,0,-0.061638303,0.25314778089523315,0.7594433426856995,0.2255353182554245
YIR011C,YHR156C,0,-0.06175196,0.2530639171600342,0.7594433426856995,0.2256353795528412
YMR179W,YDR332W,0,-0.062552996,0.25298014283180237,0.7594433426856995,0.22573544085025787
YPR204W,YNL230C,0,-0.06297783,0.25289639830589294,0.7594433426856995,0.22583550214767456
YLR314C,YKR044W,0,-0.063175,0.2528127133846283,0.7594433426856995,0.22593556344509125
YPR198W,YGR072W,0,-0.06326521,0.2527290880680084,0.7594433426856995,0.22603562474250793
