Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL083W,YML039W,0,-0.06470488,0.25264549255371094,0.7594433426856995,0.22613568603992462
YLR291C,YLR359W,0,-0.0649784,0.2525619864463806,0.7594433426856995,0.2262357473373413
YLR020C,YNL208W,0,-0.065400325,0.2524785101413727,0.7594433426856995,0.226335808634758
YDR392W,YBR257W,0,-0.06593051,0.2523951232433319,0.7594433426856995,0.2264358550310135
YIR015W,YBR061C,1,-0.066578984,0.2526420056819916,0.7604373693466187,0.2264358550310135
YEL030W,YDL225W,0,-0.06767938,0.2525585889816284,0.7604373693466187,0.22653591632843018
YDR419W,YNR010W,0,-0.06901417,0.2524752616882324,0.7604373693466187,0.22663597762584686
YGL172W,YKR102W,0,-0.06917072,0.2523919641971588,0.7604373693466187,0.22673603892326355
YER165W,YDR476C,0,-0.06921706,0.2523086965084076,0.7604373693466187,0.22683610022068024
YPR024W,YKL038W,0,-0.069653325,0.25222551822662354,0.7604373693466187,0.22693616151809692
YKL009W,YNL121C,0,-0.0700651,0.25214239954948425,0.7604373693466187,0.2270362228155136
YBR115C,YMR065W,0,-0.07071584,0.25205931067466736,0.7604373693466187,0.2271362841129303
YLL002W,YNL107W,0,-0.070932545,0.25197628140449524,0.7604373693466187,0.22723634541034698
YBR202W,YGR171C,0,-0.07163454,0.2518933117389679,0.7604373693466187,0.22733640670776367
YPL083C,YGR200C,1,-0.07262253,0.2521395683288574,0.7614313960075378,0.22733640670776367
YGR144W,YJR063W,0,-0.073768966,0.2520565986633301,0.7614313960075378,0.22743646800518036
YDR473C,YDR429C,0,-0.07384241,0.2519736886024475,0.7614313960075378,0.22753652930259705
YBL026W,YDR472W,0,-0.07482497,0.2518908381462097,0.7614313960075378,0.22763657569885254
YDR383C,YFR029W,0,-0.07490183,0.2518080174922943,0.7614313960075378,0.22773663699626923
YDL245C,YIL094C,0,-0.07518513,0.2517252564430237,0.7614313960075378,0.2278366982936859
YDL036C,YAL043C,1,-0.0753474,0.2519710958003998,0.762425422668457,0.2278366982936859
YLR020C,YOR239W,0,-0.07540607,0.25188833475112915,0.762425422668457,0.2279367595911026
YDL121C,YGR077C,0,-0.07641489,0.2518056333065033,0.762425422668457,0.2280368208885193
YGL170C,YLR073C,0,-0.07714249,0.2517229914665222,0.762425422668457,0.22813688218593597
YLR163C,YDR369C,0,-0.07715086,0.2516404092311859,0.762425422668457,0.22823694348335266
YMR283C,YKR079C,1,-0.077167965,0.25188586115837097,0.763419508934021,0.22823694348335266
YGL243W,YBR022W,1,-0.0776955,0.2521311342716217,0.7644135355949402,0.22823694348335266
YFR013W,YBR042C,0,-0.07806591,0.252048522233963,0.7644135355949402,0.22833700478076935
YBR195C,YNL026W,0,-0.07806811,0.2519659101963043,0.7644135355949402,0.22843706607818604
YMR308C,YPR152C,0,-0.0783555,0.2518833875656128,0.7644135355949402,0.22853712737560272
YKL130C,YPR043W,0,-0.07837159,0.25180092453956604,0.7644135355949402,0.2286371886730194
YIL035C,YOR351C,0,-0.07840685,0.2517184913158417,0.7644135355949402,0.2287372350692749
YMR005W,YER046W,0,-0.079364784,0.2516361176967621,0.7644135355949402,0.2288372963666916
YJL178C,YCL004W,0,-0.079551,0.25155380368232727,0.7644135355949402,0.22893735766410828
YKL171W,YHR061C,0,-0.07974029,0.25147154927253723,0.7644135355949402,0.22903741896152496
YER049W,YOR351C,0,-0.08002069,0.25138935446739197,0.7644135355949402,0.22913748025894165
YBR271W,YDL035C,0,-0.08083849,0.2513071894645691,0.7644135355949402,0.22923754155635834
YOR243C,YPR001W,0,-0.0811583,0.251225084066391,0.7644135355949402,0.22933760285377502
YER050C,YJL166W,0,-0.08150143,0.25114303827285767,0.7644135355949402,0.2294376641511917
YLR105C,YIL140W,0,-0.0817932,0.2510610520839691,0.7644135355949402,0.2295377254486084
YER165W,YJL213W,0,-0.08209149,0.25097912549972534,0.7644135355949402,0.22963778674602509
YDR172W,YLR047C,0,-0.082696155,0.25089722871780396,0.7644135355949402,0.22973784804344177
YKL082C,YIR032C,0,-0.08361203,0.25081539154052734,0.7644135355949402,0.22983790934085846
YLR452C,YDR222W,0,-0.08364516,0.2507336139678955,0.7644135355949402,0.22993795573711395
YNL084C,YLR025W,0,-0.08366496,0.25065189599990845,0.7644135355949402,0.23003801703453064
YNL273W,YER168C,0,-0.08383521,0.2505702078342438,0.7644135355949402,0.23013807833194733
YOL103W-B,YDL217C,0,-0.084157124,0.25048860907554626,0.7644135355949402,0.230238139629364
YOR148C,YAR035W,0,-0.08429111,0.25040704011917114,0.7644135355949402,0.2303382009267807
YDL133C-A,YOL107W,0,-0.08486865,0.2503255307674408,0.7644135355949402,0.2304382622241974
YGL220W,YOL108C,0,-0.08552711,0.25024405121803284,0.7644135355949402,0.23053832352161407
YPR011C,YDR281C,0,-0.086004205,0.25016266107559204,0.7644135355949402,0.23063838481903076
YGR175C,YJL140W,0,-0.086186714,0.25008130073547363,0.7644135355949402,0.23073844611644745
YCR060W,YKL007W,0,-0.08671912,0.25,0.7644135355949402,0.23083850741386414
YHR030C,YJL194W,0,-0.0867886,0.24991875886917114,0.7644135355949402,0.23093856871128082
YGR077C,YBL052C,0,-0.087617435,0.24983756244182587,0.7644135355949402,0.2310386300086975
YPL112C,YBR222C,0,-0.08770112,0.24975641071796417,0.7644135355949402,0.231138676404953
YJL112W,YIL159W,0,-0.08882227,0.24967531859874725,0.7644135355949402,0.2312387377023697
YHR135C,YBR257W,0,-0.089601584,0.2495942860841751,0.7644135355949402,0.23133879899978638
YBR020W,YNL078W,0,-0.09004586,0.24951329827308655,0.7644135355949402,0.23143886029720306
YGL172W,YAR008W,1,-0.090207964,0.24975672364234924,0.7654075622558594,0.23143886029720306
YJR022W,YAL020C,1,-0.09027616,0.25,0.7664015889167786,0.23143886029720306
YLR395C,YDR218C,0,-0.09032985,0.24991896748542786,0.7664015889167786,0.23153892159461975
YOR251C,YMR059W,1,-0.09033764,0.2501620352268219,0.7673956155776978,0.23153892159461975
YOL045W,YOR279C,0,-0.09161394,0.25008097290992737,0.7673956155776978,0.23163898289203644
YJL171C,YNR002C,0,-0.09165565,0.25,0.7673956155776978,0.23173904418945312
YMR136W,YJR140C,0,-0.0928879,0.2499190717935562,0.7673956155776978,0.2318391054868698
YPR113W,YDR146C,0,-0.09322355,0.249838188290596,0.7673956155776978,0.2319391667842865
YLR404W,YLR268W,0,-0.093819626,0.24975736439228058,0.7673956155776978,0.23203922808170319
YJR138W,YDR414C,0,-0.09383831,0.24967658519744873,0.7673956155776978,0.23213928937911987
YDR240C,YOR261C,0,-0.09391493,0.24959586560726166,0.7673956155776978,0.23223935067653656
YER050C,YDR067C,0,-0.09486232,0.24951519072055817,0.7673956155776978,0.23233939707279205
YOR098C,YAL029C,0,-0.0948878,0.24943457543849945,0.7673956155776978,0.23243945837020874
YOR377W,YBR192W,0,-0.09524106,0.24935400485992432,0.7673956155776978,0.23253951966762543
YIR015W,YGR169C,1,-0.09584328,0.24959638714790344,0.7683896422386169,0.23253951966762543
YNL102W,YHL027W,0,-0.096274756,0.2495158165693283,0.7683896422386169,0.23263958096504211
YLR105C,YML014W,1,-0.09683617,0.24975799024105072,0.7693836688995361,0.23263958096504211
YDL006W,YBR022W,1,-0.09700901,0.25,0.7703777551651001,0.23263958096504211
YBL041W,YPL096W,0,-0.097125374,0.24991938471794128,0.7703777551651001,0.2327396422624588
YIL061C,YBR281C,0,-0.097282566,0.24983881413936615,0.7703777551651001,0.2328397035598755
YNL127W,YGL209W,0,-0.097374864,0.2497583031654358,0.7703777551651001,0.23293976485729218
YGL010W,YGL051W,0,-0.09757448,0.249677836894989,0.7703777551651001,0.23303982615470886
YIR015W,YNR015W,1,-0.09838898,0.24991948902606964,0.7713717818260193,0.23303982615470886
YGL172W,YPL207W,1,-0.09876669,0.25016099214553833,0.7723658084869385,0.23303982615470886
YBR278W,YER087W,0,-0.09881369,0.2500804662704468,0.7723658084869385,0.23313988745212555
YDL022W,YOR313C,0,-0.09926947,0.25,0.7723658084869385,0.23323994874954224
YDL227C,YDR444W,0,-0.099520214,0.249919593334198,0.7723658084869385,0.23334001004695892
YBR002C,YOL040C,0,-0.09982524,0.24983923137187958,0.7723658084869385,0.2334400713443756
YGR034W,YEL056W,0,-0.09985385,0.24975891411304474,0.7723658084869385,0.2335401177406311
YEL043W,YPL139C,0,-0.10021714,0.24967865645885468,0.7723658084869385,0.2336401790380478
YOR323C,YER138C,0,-0.10060992,0.2495984584093094,0.7723658084869385,0.23374024033546448
YFR045W,YCL014W,0,-0.10098801,0.24951830506324768,0.7723658084869385,0.23384030163288116
YMR218C,YIL021W,0,-0.10101769,0.24943819642066956,0.7723658084869385,0.23394036293029785
YMR270C,YDR404C,0,-0.10134584,0.2493581473827362,0.7723658084869385,0.23404042422771454
YLL034C,YNL107W,0,-0.10204647,0.24927815794944763,0.7723658084869385,0.23414048552513123
YPR162C,YOL043C,0,-0.10246784,0.24919819831848145,0.7723658084869385,0.2342405468225479
YIL061C,YGR239C,0,-0.102566786,0.24911831319332123,0.7723658084869385,0.2343406081199646
YGL232W,YLR316C,1,-0.102613375,0.24935896694660187,0.7733598351478577,0.2343406081199646
YJL029C,YML006C,0,-0.10279061,0.24927908182144165,0.7733598351478577,0.2344406694173813
YPL064C,YDR527W,0,-0.10298426,0.24919922649860382,0.7733598351478577,0.23454073071479797
YGR281W,YPL078C,0,-0.10370346,0.24911943078041077,0.7733598351478577,0.23464077711105347
YER014C-A,YFR031C,0,-0.10396449,0.2490396946668625,0.7733598351478577,0.23474083840847015
YHR012W,YDR260C,0,-0.10403741,0.2489600032567978,0.7733598351478577,0.23484089970588684
YBR182C,YER171W,0,-0.104269676,0.24888035655021667,0.7733598351478577,0.23494096100330353
YHR085W,YPR138C,0,-0.10436406,0.24880076944828033,0.7733598351478577,0.23504102230072021
YPR011C,YHR039C-A,0,-0.10448206,0.24872122704982758,0.7733598351478577,0.2351410835981369
YDR144C,YHR041C,0,-0.1052608,0.2486417442560196,0.7733598351478577,0.2352411448955536
YDL033C,YML014W,1,-0.105282456,0.24888178706169128,0.7743538618087769,0.2352411448955536
YNL208W,YIL132C,0,-0.105411194,0.2488023042678833,0.7743538618087769,0.23534120619297028
YJL004C,YBL085W,0,-0.10572938,0.2487228661775589,0.7743538618087769,0.23544126749038696
YML099C,YJR031C,0,-0.10623303,0.24864347279071808,0.7743538618087769,0.23554132878780365
YER168C,YOR353C,0,-0.10655824,0.24856413900852203,0.7743538618087769,0.23564139008522034
YBR202W,YLR151C,0,-0.10685052,0.24848484992980957,0.7743538618087769,0.23574145138263702
YOR324C,YLR268W,0,-0.107106306,0.2484056055545807,0.7743538618087769,0.23584149777889252
YDR233C,YKL095W,0,-0.107438035,0.24832642078399658,0.7743538618087769,0.2359415590763092
YGL190C,YBR257W,0,-0.10765603,0.24824729561805725,0.7743538618087769,0.2360416203737259
YIR038C,YJL213W,0,-0.108586706,0.2481682002544403,0.7743538618087769,0.23614168167114258
YOL045W,YLR359W,0,-0.10947064,0.24808917939662933,0.7743538618087769,0.23624174296855927
YER117W,YNR006W,0,-0.10956051,0.24801018834114075,0.7743538618087769,0.23634180426597595
YOL102C,YJL192C,0,-0.10976235,0.24793125689029694,0.7743538618087769,0.23644186556339264
YKR002W,YJL192C,0,-0.111278914,0.2478523701429367,0.7743538618087769,0.23654192686080933
YPR035W,YDR076W,0,-0.11139942,0.24777354300022125,0.7743538618087769,0.236641988158226
YCL036W,YOL108C,0,-0.11278529,0.24769476056098938,0.7743538618087769,0.2367420494556427
YGL112C,YPL110C,0,-0.113135,0.2476160228252411,0.7743538618087769,0.2368421107530594
YOR243C,YER052C,0,-0.1148732,0.24753732979297638,0.7743538618087769,0.23694217205047607
YNR003C,YLR042C,0,-0.11701442,0.24745871126651764,0.7743538618087769,0.23704221844673157
YLR157C,YFL066C,0,-0.1173541,0.2473801225423813,0.7743538618087769,0.23714227974414825
YNR021W,YER046W,0,-0.11770984,0.2473015934228897,0.7743538618087769,0.23724234104156494
YPR191W,YML080W,0,-0.11812078,0.2472231090068817,0.7743538618087769,0.23734240233898163
YDL028C,YFL017W-A,0,-0.11829791,0.2471446692943573,0.7743538618087769,0.23744246363639832
YMR146C,YJR021C,0,-0.11848078,0.24706628918647766,0.7743538618087769,0.237542524933815
YBR260C,YOL158C,0,-0.11856509,0.2469879537820816,0.7743538618087769,0.2376425862312317
YBR066C,YDL047W,0,-0.11878259,0.24690966308116913,0.7743538618087769,0.23774264752864838
YOR212W,YPL122C,0,-0.1188027,0.24683143198490143,0.7743538618087769,0.23784270882606506
YMR077C,YNL050C,0,-0.119827375,0.2467532455921173,0.7743538618087769,0.23794277012348175
YNR072W,YOL062C,0,-0.12021306,0.24667510390281677,0.7743538618087769,0.23804283142089844
YCL057W,YPL183W-A,0,-0.12089538,0.246597021818161,0.7743538618087769,0.23814289271831512
YLR009W,YCR002C,0,-0.12119342,0.24651898443698883,0.7743538618087769,0.23824293911457062
YHR164C,YLL012W,0,-0.12160527,0.24644100666046143,0.7743538618087769,0.2383430004119873
YLR203C,YDR076W,0,-0.122658804,0.2463630586862564,0.7743538618087769,0.238443061709404
YDR205W,YMR227C,0,-0.1226799,0.24628517031669617,0.7743538618087769,0.23854312300682068
YHR030C,YNR060W,0,-0.12348793,0.2462073266506195,0.7743538618087769,0.23864318430423737
YDL033C,YOR251C,1,-0.12394185,0.24644549190998077,0.775347888469696,0.23864318430423737
YFR045W,YIL140W,0,-0.12453762,0.2463676631450653,0.775347888469696,0.23874324560165405
YGL211W,YDL033C,1,-0.12461796,0.24660561978816986,0.77634197473526,0.23874324560165405
YGR012W,YLR321C,0,-0.12535119,0.2465277761220932,0.77634197473526,0.23884330689907074
YHR002W,YCL052C,0,-0.12584811,0.24644997715950012,0.77634197473526,0.23894336819648743
YNL178W,YBL113C,0,-0.12613386,0.24637223780155182,0.77634197473526,0.2390434294939041
YLR203C,YNL078W,0,-0.1262111,0.2462945431470871,0.77634197473526,0.2391434907913208
YHR066W,YGR112W,0,-0.12650436,0.24621689319610596,0.77634197473526,0.2392435520887375
YJR051W,YGR070W,0,-0.12666935,0.2461393028497696,0.77634197473526,0.23934361338615417
YLR203C,YIL079C,0,-0.12667179,0.2460617572069168,0.77634197473526,0.23944365978240967
YNR017W,YOR327C,0,-0.1266728,0.2459842562675476,0.77634197473526,0.23954372107982635
YDR371W,YNR018W,0,-0.12675577,0.245906800031662,0.77634197473526,0.23964378237724304
YKR069W,YGL148W,0,-0.12702844,0.24582940340042114,0.77634197473526,0.23974384367465973
YOL052C,YNL080C,0,-0.1276165,0.24575205147266388,0.77634197473526,0.23984390497207642
YDR389W,YDL039C,0,-0.12776092,0.2456747442483902,0.77634197473526,0.2399439662694931
YLL041C,YMR065W,0,-0.12789139,0.2455974817276001,0.77634197473526,0.2400440275669098
YOR388C,YKR008W,0,-0.12816474,0.24552027881145477,0.77634197473526,0.24014408886432648
YBR120C,YMR308C,0,-0.12822682,0.24544312059879303,0.77634197473526,0.24024415016174316
YDR463W,YAL043C,1,-0.12823129,0.24568018317222595,0.7773360013961792,0.24024415016174316
YGL180W,YBR141C,0,-0.1287426,0.24560301005840302,0.7773360013961792,0.24034421145915985
YNL079C,YEL029C,0,-0.12885594,0.24552589654922485,0.7773360013961792,0.24044427275657654
YDL059C,YGR113W,0,-0.12900072,0.24544884264469147,0.7773360013961792,0.24054431915283203
YBL071W-A,YNL292W,1,-0.12916292,0.24568559229373932,0.7783300280570984,0.24054431915283203
YOL112W,YNL283C,0,-0.12953806,0.24560853838920593,0.7783300280570984,0.24064438045024872
YGR118W,YGL190C,0,-0.12966959,0.24553151428699493,0.7783300280570984,0.2407444417476654
YBR238C,YMR267W,0,-0.13006479,0.2454545497894287,0.7783300280570984,0.2408445030450821
YDR196C,YHR041C,0,-0.13044655,0.24537762999534607,0.7783300280570984,0.24094456434249878
YLR153C,YOR313C,0,-0.13074467,0.245300754904747,0.7783300280570984,0.24104462563991547
YJL155C,YOR294W,0,-0.13109112,0.24522392451763153,0.7783300280570984,0.24114468693733215
YER117W,YHR041C,0,-0.1316613,0.24514715373516083,0.7783300280570984,0.24124474823474884
YJL140W,YEL030W,0,-0.13166347,0.2450704276561737,0.7783300280570984,0.24134480953216553
YOR071C,YOR292C,0,-0.13207954,0.24499374628067017,0.7783300280570984,0.24144487082958221
YGL209W,YMR270C,0,-0.13307565,0.2449171096086502,0.7783300280570984,0.2415449321269989
YBL071W-A,YGL243W,1,-0.13380328,0.24515321850776672,0.7793240547180176,0.2415449321269989
YGR180C,YPL183W-A,0,-0.13392842,0.24507658183574677,0.7793240547180176,0.2416449934244156
YOR159C,YGR105W,0,-0.13410625,0.24500000476837158,0.7793240547180176,0.24174503982067108
YOR232W,YDR195W,0,-0.1357144,0.2449234575033188,0.7793240547180176,0.24184510111808777
YDR144C,YEL022W,0,-0.13587561,0.24484696984291077,0.7793240547180176,0.24194516241550446
YNL127W,YDR461W,0,-0.13702798,0.24477052688598633,0.7793240547180176,0.24204522371292114
YNL314W,YIL046W,0,-0.13727918,0.24469412863254547,0.7793240547180176,0.24214528501033783
YOR106W,YNL052W,0,-0.13753119,0.2446177899837494,0.7793240547180176,0.24224534630775452
YKR057W,YAL017W,0,-0.13767874,0.2445414811372757,0.7793240547180176,0.2423454076051712
YPL200W,YPL208W,0,-0.13785112,0.24446523189544678,0.7793240547180176,0.2424454689025879
YJR028W,YDR159W,0,-0.13797522,0.24438902735710144,0.7793240547180176,0.24254553020000458
YOR304C-A,YDL059C,0,-0.1384548,0.24431286752223969,0.7793240547180176,0.24264559149742126
YLR224W,YIL047C,0,-0.13860133,0.2442367672920227,0.7793240547180176,0.24274565279483795
YLR285W,YMR246W,0,-0.13876066,0.2441606968641281,0.7793240547180176,0.24284571409225464
YOL028C,YMR308C,0,-0.1390642,0.2440846860408783,0.7793240547180176,0.24294576048851013
YDR383C,YDR205W,0,-0.13944861,0.24400871992111206,0.7793240547180176,0.24304582178592682
YGR144W,YGR077C,0,-0.13946703,0.2439327985048294,0.7793240547180176,0.2431458830833435
YHR164C,YIR032C,0,-0.1396066,0.24385692179203033,0.7793240547180176,0.2432459443807602
YMR137C,YIL076W,0,-0.1408016,0.24378108978271484,0.7793240547180176,0.24334600567817688
YOR292C,YLR163C,0,-0.1408487,0.24370531737804413,0.7793240547180176,0.24344606697559357
YFL014W,YGL256W,0,-0.14114386,0.243629589676857,0.7793240547180176,0.24354612827301025
YJL140W,YDR416W,0,-0.14119568,0.24355389177799225,0.7793240547180176,0.24364618957042694
YDR383C,YCR046C,0,-0.14153767,0.24347825348377228,0.7793240547180176,0.24374625086784363
YDR530C,YLR103C,0,-0.1419603,0.24340267479419708,0.7793240547180176,0.24384631216526031
YPL064C,YKL165C,0,-0.14214724,0.24332712590694427,0.7793240547180176,0.243946373462677
YGL004C,YER087C-B,0,-0.14220792,0.24325162172317505,0.7793240547180176,0.2440464347600937
YOR194C,YGR276C,0,-0.14224249,0.2431761771440506,0.7793240547180176,0.24414648115634918
YKL009W,YNL092W,0,-0.14237025,0.24310077726840973,0.7793240547180176,0.24424654245376587
YLR020C,YLL012W,0,-0.14246622,0.24302542209625244,0.7793240547180176,0.24434660375118256
YPL131W,YBR115C,0,-0.14261833,0.24295011162757874,0.7793240547180176,0.24444666504859924
YPR001W,YER104W,0,-0.14270192,0.2428748458623886,0.7793240547180176,0.24454672634601593
YGR175C,YGR239C,0,-0.14298326,0.24279962480068207,0.7793240547180176,0.24464678764343262
YLR430W,YCL017C,1,-0.14331803,0.24303404986858368,0.7803180813789368,0.24464678764343262
YBR278W,YIL048W,0,-0.1433608,0.24295884370803833,0.7803180813789368,0.2447468489408493
YGR032W,YDL074C,0,-0.14357474,0.24288366734981537,0.7803180813789368,0.244846910238266
YPL131W,YGL190C,0,-0.14372993,0.242808535695076,0.7803180813789368,0.24494697153568268
YPR162C,YJL187C,0,-0.1437876,0.24273346364498138,0.7803180813789368,0.24504703283309937
YDL047W,YDL170W,0,-0.143934,0.24265842139720917,0.7803180813789368,0.24514709413051605
YIR015W,YPL086C,1,-0.1444574,0.24289245903491974,0.781312108039856,0.24514709413051605
YOR074C,YNL284C,0,-0.14462608,0.24281741678714752,0.781312108039856,0.24524715542793274
YBR155W,YOR099W,0,-0.14499387,0.24274243414402008,0.781312108039856,0.24534720182418823
YPL163C,YOR275C,0,-0.14512318,0.24266749620437622,0.781312108039856,0.24544726312160492
YPR191W,YIL108W,0,-0.14518613,0.24259258806705475,0.781312108039856,0.2455473244190216
YDR419W,YKL206C,0,-0.14605114,0.24251773953437805,0.781312108039856,0.2456473857164383
YOL057W,YNR044W,0,-0.1460968,0.24244293570518494,0.781312108039856,0.24574744701385498
YOL107W,YPL188W,0,-0.14613,0.2423681765794754,0.781312108039856,0.24584750831127167
YDR233C,YHR119W,0,-0.14622593,0.24229346215724945,0.781312108039856,0.24594756960868835
YDR245W,YNL335W,0,-0.14651024,0.24221879243850708,0.781312108039856,0.24604763090610504
YPL098C,YMR239C,0,-0.14659786,0.24214418232440948,0.781312108039856,0.24614769220352173
YKR056W,YGR268C,0,-0.14709353,0.24206960201263428,0.781312108039856,0.24624775350093842
YMR078C,YJL071W,0,-0.1473904,0.24199508130550385,0.781312108039856,0.2463478147983551
YBL071W-A,YOR251C,1,-0.14749564,0.24222837388515472,0.7823061347007751,0.2463478147983551
YIL083C,YGL220W,0,-0.14798349,0.2421538531780243,0.7823061347007751,0.2464478760957718
YKR019C,YIL035C,0,-0.14811504,0.24207936227321625,0.7823061347007751,0.24654792249202728
YOR159C,YIL035C,0,-0.14814374,0.24200491607189178,0.7823061347007751,0.24664798378944397
YJR149W,YMR033W,0,-0.1491937,0.2419305294752121,0.7823061347007751,0.24674804508686066
YCL036W,YKL096W-A,0,-0.14981043,0.2418561726808548,0.7823061347007751,0.24684810638427734
YLR182W,YPR060C,0,-0.15010643,0.24178187549114227,0.7823061347007751,0.24694816768169403
YDL208W,YBL079W,0,-0.1510647,0.24170762300491333,0.7823061347007751,0.24704822897911072
YLR305C,YML058W-A,0,-0.1511679,0.24163340032100677,0.7823061347007751,0.2471482902765274
YJL112W,YLR390W,0,-0.15126732,0.241559237241745,0.7823061347007751,0.2472483515739441
YIL083C,YMR065W,0,-0.15203528,0.2414851188659668,0.7823061347007751,0.24734841287136078
YLR353W,YOR251C,0,-0.15208964,0.24141104519367218,0.7823061347007751,0.24744847416877747
YOL010W,YIL132C,0,-0.15226863,0.24133701622486115,0.7823061347007751,0.24754853546619415
YLR047C,YDR497C,0,-0.1525464,0.2412630319595337,0.7823061347007751,0.24764858186244965
YNL117W,YCR011C,0,-0.15296,0.24118909239768982,0.7823061347007751,0.24774864315986633
YDR140W,YHR057C,0,-0.15355176,0.24111519753932953,0.7823061347007751,0.24784870445728302
YPR144C,YLR029C,0,-0.15421945,0.24104134738445282,0.7823061347007751,0.2479487657546997
YDR146C,YGR095C,0,-0.15478887,0.2409675419330597,0.7823061347007751,0.2480488270521164
YKR054C,YNL192W,0,-0.15642387,0.24089378118515015,0.7823061347007751,0.24814888834953308
YLR395C,YGR118W,0,-0.15720302,0.24082008004188538,0.7823061347007751,0.24824894964694977
YML091C,YLR438C-A,1,-0.15754205,0.2410523146390915,0.7833002209663391,0.24824894964694977
YFR029W,YCR014C,0,-0.1586647,0.24097859859466553,0.7833002209663391,0.24834901094436646
YOR378W,YDL171C,0,-0.15913084,0.24090492725372314,0.7833002209663391,0.24844907224178314
YJR006W,YML036W,0,-0.15948796,0.24083130061626434,0.7833002209663391,0.24854913353919983
YNR057C,YDL045C,0,-0.15992016,0.24075771868228912,0.7833002209663391,0.24864919483661652
YDR457W,YGR112W,0,-0.16010839,0.24068418145179749,0.7833002209663391,0.2487492561340332
YGR056W,YMR136W,0,-0.16020381,0.24061068892478943,0.7833002209663391,0.2488493025302887
YPR002W,YKL180W,0,-0.16024172,0.24053724110126495,0.7833002209663391,0.24894936382770538
YFR013W,YML036W,0,-0.16039363,0.24046383798122406,0.7833002209663391,0.24904942512512207
YJL087C,YMR087W,1,-0.16129321,0.2406955510377884,0.7842942476272583,0.24904942512512207
YNL172W,YIL139C,0,-0.16192538,0.2406221479177475,0.7842942476272583,0.24914948642253876
YNL050C,YGL241W,0,-0.16194972,0.240548774600029,0.7842942476272583,0.24924954771995544
YOR219C,YBL029C-A,0,-0.16203448,0.24047546088695526,0.7842942476272583,0.24934960901737213
YNL178W,YDR281C,0,-0.16217682,0.2404021918773651,0.7842942476272583,0.24944967031478882
YJL035C,YBR022W,1,-0.16236097,0.24063356220722198,0.7852882742881775,0.24944967031478882
YGR216C,YLR268W,0,-0.16250756,0.24056029319763184,0.7852882742881775,0.2495497316122055
YDL121C,YNR021W,0,-0.16260979,0.24048706889152527,0.7852882742881775,0.2496497929096222
YPL011C,YJL128C,0,-0.16294113,0.2404138743877411,0.7852882742881775,0.24974985420703888
YER046W,YCL026C-B,0,-0.16507933,0.24034073948860168,0.7852882742881775,0.24984991550445557
YMR025W,YER168C,0,-0.16510727,0.24026763439178467,0.7852882742881775,0.24994997680187225
YDL061C,YNL284C-A,0,-0.16616023,0.24019458889961243,0.7852882742881775,0.25005003809928894
YOR219C,YIR039C,0,-0.166403,0.24012157320976257,0.7852882742881775,0.25015008449554443
YOR301W,YGR264C,0,-0.16737893,0.2400486171245575,0.7852882742881775,0.2502501606941223
YKL038W,YKL144C,0,-0.16748649,0.239975705742836,0.7852882742881775,0.2503502070903778
YNL283C,YDR072C,0,-0.16771203,0.2399028241634369,0.7852882742881775,0.2504502832889557
YOL062C,YJL082W,0,-0.16819885,0.23982998728752136,0.7852882742881775,0.2505503296852112
