Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR305C,YOL102C,0,-0.16854265,0.2397572100162506,0.7852882742881775,0.2506503760814667
YOL045W,YPR162C,0,-0.17010361,0.23968446254730225,0.7852882742881775,0.25075045228004456
YDL055C,YGR027C,0,-0.17011881,0.23961177468299866,0.7852882742881775,0.25085049867630005
YGR145W,YDR381C-A,0,-0.17032331,0.23953911662101746,0.7852882742881775,0.25095057487487793
YHR164C,YNL122C,0,-0.17040488,0.23946650326251984,0.7852882742881775,0.2510506212711334
YML097C,YBR095C,0,-0.17096984,0.2393939346075058,0.7852882742881775,0.2511506974697113
YKL103C,YKL171W,0,-0.1711227,0.23932141065597534,0.7852882742881775,0.2512507438659668
YDL215C,YNL078W,0,-0.171139,0.23924894630908966,0.7852882742881775,0.2513508200645447
YBL071W-A,YOR274W,1,-0.17116193,0.23947925865650177,0.7862823009490967,0.2513508200645447
YMR047C,YHR187W,1,-0.17130926,0.23970943689346313,0.7872763276100159,0.2513508200645447
YLR033W,YGL103W,0,-0.17161316,0.23963691294193268,0.7872763276100159,0.25145086646080017
YOR310C,YFL048C,0,-0.17316353,0.2395644336938858,0.7872763276100159,0.25155094265937805
YPR182W,YPR204W,0,-0.17325306,0.23949198424816132,0.7872763276100159,0.25165098905563354
YPR200C,YBL029C-A,0,-0.17331767,0.2394195944070816,0.7872763276100159,0.2517510652542114
YJR070C,YBL029C-A,0,-0.17438446,0.23934723436832428,0.7872763276100159,0.2518511116504669
YBL071W-A,YOR243C,1,-0.17478584,0.2395770400762558,0.7882703542709351,0.2518511116504669
YJL053W,YMR075W,0,-0.17551446,0.23950468003749847,0.7882703542709351,0.2519511580467224
YBR125C,YDL077C,0,-0.17559896,0.23943236470222473,0.7882703542709351,0.2520512342453003
YKL182W,YBR095C,0,-0.17578274,0.23936009407043457,0.7882703542709351,0.2521512806415558
YJL214W,YLR268W,0,-0.17599002,0.239287868142128,0.7882703542709351,0.25225135684013367
YDR453C,YDL083C,0,-0.17601156,0.239215686917305,0.7882703542709351,0.25235140323638916
YLR141W,YPR190C,0,-0.1761505,0.23914355039596558,0.7882703542709351,0.25245147943496704
YDR512C,YCL057W,0,-0.17620319,0.23907144367694855,0.7882703542709351,0.25255152583122253
YOL057W,YNL232W,0,-0.17698395,0.2389993965625763,0.7882703542709351,0.2526516020298004
YBL071W-A,YML091C,1,-0.17716175,0.23922868072986603,0.789264440536499,0.2526516020298004
YNL122C,YIL047C,0,-0.17749596,0.23915663361549377,0.789264440536499,0.2527516484260559
YLR141W,YDL015C,0,-0.17840302,0.2390846163034439,0.789264440536499,0.2528517246246338
YMR241W,YMR137C,0,-0.1786364,0.23901264369487762,0.789264440536499,0.2529517710208893
YJL087C,YJL225C,0,-0.17947897,0.23894071578979492,0.789264440536499,0.2530518174171448
YGL237C,YLR145W,0,-0.17954156,0.2388688325881958,0.789264440536499,0.25315189361572266
YJR119C,YKL009W,0,-0.17968872,0.23879699409008026,0.789264440536499,0.25325194001197815
YDR072C,YAL031C,0,-0.18128166,0.2387252002954483,0.789264440536499,0.25335201621055603
YOR304C-A,YLL055W,0,-0.18170038,0.23865343630313873,0.789264440536499,0.2534520626068115
YLL002W,YLR157C,0,-0.18172356,0.23858173191547394,0.789264440536499,0.2535521388053894
YDR263C,YDR449C,0,-0.18242677,0.23851005733013153,0.789264440536499,0.2536521852016449
YOL141W,YIL143C,0,-0.18333301,0.2384384423494339,0.789264440536499,0.2537522614002228
YDR383C,YMR321C,0,-0.18347618,0.23836685717105865,0.789264440536499,0.25385230779647827
YMR228W,YOR351C,0,-0.18367052,0.238295316696167,0.789264440536499,0.25395238399505615
YJL103C,YER087C-B,0,-0.18414657,0.2382238209247589,0.789264440536499,0.25405243039131165
YPR171W,YDR404C,0,-0.18466589,0.2381523698568344,0.789264440536499,0.25415247678756714
YOR338W,YML109W,0,-0.18466991,0.2380809634923935,0.789264440536499,0.254252552986145
YLR353W,YMR273C,0,-0.185305,0.23800958693027496,0.789264440536499,0.2543525993824005
YBL071W-A,YMR283C,1,-0.18534768,0.23823793232440948,0.7902584671974182,0.2543525993824005
YCR093W,YPR060C,0,-0.18553594,0.23816657066345215,0.7902584671974182,0.2544526755809784
YKL174C,YBR275C,0,-0.18631497,0.2380952388048172,0.7902584671974182,0.2545527219772339
YEL030W,YNR002C,0,-0.18701465,0.23802395164966583,0.7902584671974182,0.25465279817581177
YKL206C,YOR327C,0,-0.1870668,0.23795270919799805,0.7902584671974182,0.25475284457206726
YBR183W,YDL142C,0,-0.18749732,0.23788151144981384,0.7902584671974182,0.25485292077064514
YGR134W,YGR089W,0,-0.18777156,0.23781034350395203,0.7902584671974182,0.25495296716690063
YMR008C,YDR496C,0,-0.18912883,0.23773923516273499,0.7902584671974182,0.2550530433654785
YMR300C,YJL085W,0,-0.18940017,0.23766815662384033,0.7902584671974182,0.255153089761734
YPL129W,YKL022C,0,-0.18952101,0.23759713768959045,0.7902584671974182,0.2552531659603119
YDL045W-A,YMR179W,0,-0.19053882,0.23752614855766296,0.7902584671974182,0.2553532123565674
YML039W,YPL208W,0,-0.191058,0.23745520412921906,0.7902584671974182,0.2554532587528229
YMR020W,YEL030W,0,-0.1912303,0.23738428950309753,0.7902584671974182,0.25555333495140076
YER022W,YJR130C,0,-0.19154128,0.2373134344816208,0.7902584671974182,0.25565338134765625
YEL069C,YEL040W,0,-0.19186941,0.23724260926246643,0.7902584671974182,0.25575345754623413
YCR060W,YDR337W,0,-0.19239232,0.23717184364795685,0.7902584671974182,0.2558535039424896
YMR013C,YOR297C,0,-0.19309711,0.23710110783576965,0.7902584671974182,0.2559535801410675
YBR275C,YDL061C,0,-0.19456798,0.23703041672706604,0.7902584671974182,0.256053626537323
YBL092W,YNL239W,0,-0.19527534,0.23695975542068481,0.7902584671974182,0.2561537027359009
YMR319C,YBR120C,0,-0.19542933,0.23688915371894836,0.7902584671974182,0.25625374913215637
YDR159W,YIL048W,0,-0.19562784,0.2368185818195343,0.7902584671974182,0.25635382533073425
YOR219C,YPL104W,0,-0.19601795,0.23674806952476501,0.7902584671974182,0.25645387172698975
YGR077C,YKL165C,0,-0.19684896,0.23667758703231812,0.7902584671974182,0.25655391812324524
YGR281W,YGL148W,0,-0.196922,0.2366071492433548,0.7902584671974182,0.2566539943218231
YPR144C,YLR206W,0,-0.19724205,0.23653674125671387,0.7902584671974182,0.2567540407180786
YJR057W,YKL172W,0,-0.19802713,0.2364663928747177,0.7902584671974182,0.2568541169166565
YGL162W,YKR055W,0,-0.19806567,0.23639607429504395,0.7902584671974182,0.256954163312912
YPR072W,YBR066C,0,-0.19847816,0.23632580041885376,0.7902584671974182,0.25705423951148987
YLR295C,YMR246W,0,-0.19856343,0.23625557124614716,0.7902584671974182,0.25715428590774536
YOR215C,YAR031W,0,-0.19861448,0.23618538677692413,0.7902584671974182,0.25725436210632324
YDL033C,YMR023C,1,-0.19889942,0.23641224205493927,0.7912524938583374,0.25725436210632324
YBR080C,YDR498C,0,-0.19928291,0.23634204268455505,0.7912524938583374,0.25735440850257874
YGL068W,YOR232W,0,-0.19980943,0.23627188801765442,0.7912524938583374,0.2574544847011566
YEL037C,YCL024W,0,-0.2001571,0.23620177805423737,0.7912524938583374,0.2575545310974121
YLR191W,YNL302C,0,-0.20050785,0.2361317127943039,0.7912524938583374,0.25765460729599
YMR321C,YBR067C,0,-0.20089728,0.2360616773366928,0.7912524938583374,0.2577546536922455
YHR006W,YBL071W-A,1,-0.20105489,0.2362881749868393,0.7922465205192566,0.2577546536922455
YPR196W,YOR304W,0,-0.20172212,0.2362181395292282,0.7922465205192566,0.257854700088501
YLR141W,YOL028C,0,-0.20192274,0.2361481487751007,0.7922465205192566,0.25795477628707886
YOR310C,YKR055W,0,-0.20199949,0.2360782027244568,0.7922465205192566,0.25805482268333435
YML051W,YBR261C,0,-0.20236298,0.23600828647613525,0.7922465205192566,0.25815489888191223
YGL259W,YPR133W-A,0,-0.20251212,0.2359384298324585,0.7922465205192566,0.2582549452781677
YKL186C,YBL089W,0,-0.20299846,0.23586860299110413,0.7922465205192566,0.2583550214767456
YBR031W,YHR058C,0,-0.20337117,0.23579882085323334,0.7922465205192566,0.2584550678730011
YMR194W,YML045W-A,0,-0.20383659,0.23572906851768494,0.7922465205192566,0.258555144071579
YNL147W,YBL071W-A,1,-0.20387146,0.23595505952835083,0.7932405471801758,0.258555144071579
YDR146C,YPL147W,0,-0.20413943,0.23588530719280243,0.7932405471801758,0.2586551904678345
YDR527W,YPL011C,0,-0.20459586,0.2358155995607376,0.7932405471801758,0.25875526666641235
YOL102C,YMR023C,1,-0.20461106,0.2360413521528244,0.794234573841095,0.25875526666641235
YJL087C,YBL071W-A,1,-0.20614052,0.23626698553562164,0.7952286005020142,0.25875526666641235
YJL060W,YLR440C,0,-0.20703274,0.23619721829891205,0.7952286005020142,0.25885531306266785
YKL074C,YOR251C,0,-0.20710671,0.23612751066684723,0.7952286005020142,0.25895535945892334
YDR233C,YDR403W,0,-0.20766789,0.2360578328371048,0.7952286005020142,0.2590554356575012
YBL029C-A,YOL040C,0,-0.20790225,0.23598819971084595,0.7952286005020142,0.2591554820537567
YMR093W,YCR046C,0,-0.20792332,0.23591861128807068,0.7952286005020142,0.2592555582523346
YPL042C,YBR020W,0,-0.20821184,0.2358490526676178,0.7952286005020142,0.2593556046485901
YKR056W,YBR281C,0,-0.20835638,0.2357795387506485,0.7952286005020142,0.25945568084716797
YGR258C,YPL050C,0,-0.20929408,0.23571006953716278,0.7952286005020142,0.25955572724342346
YPL134C,YHR168W,0,-0.21008733,0.23564064502716064,0.7952286005020142,0.25965580344200134
YDR254W,YGR214W,0,-0.21098256,0.2355712652206421,0.7952286005020142,0.25975584983825684
YOR355W,YIL042C,0,-0.21154264,0.23550191521644592,0.7952286005020142,0.2598559260368347
YDR498C,YBR093C,0,-0.21183956,0.23543260991573334,0.7952286005020142,0.2599559724330902
YDL045W-A,YHR041C,0,-0.21196207,0.23536334931850433,0.7952286005020142,0.2600560188293457
YDL133C-A,YLL040C,0,-0.21221638,0.23529411852359772,0.7952286005020142,0.2601560950279236
YGR252W,YPL093W,0,-0.212509,0.23522493243217468,0.7952286005020142,0.2602561414241791
YNR021W,YDR496C,0,-0.2127355,0.23515579104423523,0.7952286005020142,0.26035621762275696
YAL024C,YOR285W,0,-0.21329498,0.23508669435977936,0.7952286005020142,0.26045626401901245
YKL110C,YOR251C,1,-0.21439907,0.23531140387058258,0.7962226867675781,0.26045626401901245
YER168C,YBR037C,0,-0.21526697,0.23524229228496552,0.7962226867675781,0.26055634021759033
YGL244W,YAL039C,0,-0.21581602,0.23517322540283203,0.7962226867675781,0.2606563866138458
YDR059C,YBR115C,0,-0.21690413,0.23510420322418213,0.7962226867675781,0.2607564628124237
YNL172W,YJL225C,0,-0.21692595,0.23503521084785461,0.7962226867675781,0.2608565092086792
YER013W,YPR162C,0,-0.21740541,0.23496626317501068,0.7962226867675781,0.2609565854072571
YGL122C,YMR270C,0,-0.21758336,0.23489736020565033,0.7962226867675781,0.2610566318035126
YOR054C,YMR319C,0,-0.21762076,0.23482850193977356,0.7962226867675781,0.26115670800209045
YPL129W,YLR227W-B,0,-0.21779951,0.23475967347621918,0.7962226867675781,0.26125675439834595
YOL093W,YLR209C,0,-0.21873659,0.23469088971614838,0.7962226867675781,0.26135680079460144
YLR285W,YOR285W,0,-0.21883035,0.23462215065956116,0.7962226867675781,0.2614568769931793
YPL147W,YKR069W,0,-0.21891066,0.23455344140529633,0.7962226867675781,0.2615569233894348
YBR187W,YFR033C,0,-0.21893257,0.23448477685451508,0.7962226867675781,0.2616569995880127
YBR294W,YLR264W,0,-0.21929064,0.2344161570072174,0.7962226867675781,0.2617570459842682
YJL114W,YDR262W,0,-0.2195738,0.23434756696224213,0.7962226867675781,0.26185712218284607
YKL013C,YOL062C,0,-0.2199744,0.23427902162075043,0.7962226867675781,0.26195716857910156
YLR141W,YMR093W,0,-0.2200324,0.2342105209827423,0.7962226867675781,0.26205724477767944
YBR195C,YBL068W,0,-0.22041488,0.23414206504821777,0.7962226867675781,0.26215729117393494
YDL217C,YGL014W,0,-0.22068945,0.23407363891601562,0.7962226867675781,0.2622573673725128
YKR020W,YNL238W,0,-0.22075254,0.23400525748729706,0.7962226867675781,0.2623574137687683
YPR144C,YGR105W,0,-0.22096887,0.23393692076206207,0.7962226867675781,0.2624574601650238
YMR089C,YCL026C-B,0,-0.22099972,0.23386861383914948,0.7962226867675781,0.2625575363636017
YDL197C,YGL004C,0,-0.22125474,0.23380035161972046,0.7962226867675781,0.2626575827598572
YLR219W,YPL007C,0,-0.22148061,0.23373213410377502,0.7962226867675781,0.26275765895843506
YOR187W,YMR160W,0,-0.22170636,0.23366394639015198,0.7962226867675781,0.26285770535469055
YMR008C,YPL131W,0,-0.2223356,0.2335958033800125,0.7962226867675781,0.26295778155326843
YNL283C,YOR098C,0,-0.22301507,0.23352769017219543,0.7962226867675781,0.2630578279495239
YGR032W,YMR179W,0,-0.22319904,0.23345963656902313,0.7962226867675781,0.2631579041481018
YLR401C,YCR014C,0,-0.2233986,0.23339161276817322,0.7962226867675781,0.2632579505443573
YBL071W-A,YDL033C,1,-0.22355041,0.23361490666866302,0.7972167134284973,0.2632579505443573
YNL117W,YOL108C,0,-0.22371987,0.2335468828678131,0.7972167134284973,0.2633580267429352
YBR294W,YML097C,0,-0.2239509,0.23347888886928558,0.7972167134284973,0.2634580731391907
YBR260C,YKL205W,0,-0.22485492,0.23341093957424164,0.7972167134284973,0.26355814933776855
YFR045W,YPR137W,0,-0.22609499,0.23334303498268127,0.7972167134284973,0.26365819573402405
YBL029C-A,YMR267W,0,-0.2269654,0.2332751601934433,0.7972167134284973,0.26375824213027954
YLR359W,YGR276C,0,-0.22736695,0.2332073301076889,0.7972167134284973,0.2638583183288574
YOR084W,YGR255C,0,-0.22754115,0.2331395298242569,0.7972167134284973,0.2639583647251129
YDR351W,YGL162W,0,-0.22816661,0.23307177424430847,0.7972167134284973,0.2640584409236908
YBR020W,YIL076W,0,-0.22845098,0.23300406336784363,0.7972167134284973,0.2641584873199463
YOR323C,YBR042C,0,-0.22958991,0.23293639719486237,0.7972167134284973,0.26425856351852417
YMR093W,YDR404C,0,-0.23004162,0.2328687608242035,0.7972167134284973,0.26435860991477966
YDR059C,YDR170C,0,-0.2300443,0.232801154255867,0.7972167134284973,0.26445868611335754
YER014C-A,YBR129C,0,-0.23027417,0.2327336072921753,0.7972167134284973,0.26455873250961304
YGL162W,YHR132C,0,-0.2314874,0.23266609013080597,0.7972167134284973,0.2646588087081909
YBR115C,YBL026W,0,-0.23149866,0.23259860277175903,0.7972167134284973,0.2647588551044464
YDR463W,YGL172W,1,-0.23179987,0.23282110691070557,0.7982107400894165,0.2647588551044464
YDR494W,YKL015W,0,-0.23202509,0.23275361955165863,0.7982107400894165,0.2648589015007019
YGL037C,YNL182C,0,-0.23235512,0.23268617689609528,0.7982107400894165,0.2649589776992798
YDR233C,YGR214W,0,-0.2334621,0.2326187789440155,0.7982107400894165,0.2650590240955353
YKL020C,YNL262W,0,-0.23350781,0.23255141079425812,0.7982107400894165,0.26515910029411316
YGL158W,YOR355W,0,-0.23361534,0.23248407244682312,0.7982107400894165,0.26525914669036865
YFL002W-B,YMR143W,0,-0.23370361,0.2324167937040329,0.7982107400894165,0.26535922288894653
YLR105C,YBR278W,0,-0.23389718,0.23234952986240387,0.7982107400894165,0.265459269285202
YKL161C,YOL093W,0,-0.23407438,0.23228232562541962,0.7982107400894165,0.2655593454837799
YOL066C,YNR004W,0,-0.23438433,0.23221515119075775,0.7982107400894165,0.2656593918800354
YDL040C,YJR063W,0,-0.2344001,0.23214802145957947,0.7982107400894165,0.2657594680786133
YOR226C,YJR063W,0,-0.2351461,0.23208092153072357,0.7982107400894165,0.2658595144748688
YBR271W,YJR028W,0,-0.23517025,0.23201386630535126,0.7982107400894165,0.26595956087112427
YIL134W,YNL095C,0,-0.23523429,0.23194685578346252,0.7982107400894165,0.26605963706970215
YOL129W,YFR019W,0,-0.23644456,0.23187987506389618,0.7982107400894165,0.26615968346595764
YDR527W,YEL062W,0,-0.236803,0.23181293904781342,0.7982107400894165,0.2662597596645355
YKR057W,YMR267W,0,-0.23739216,0.23174603283405304,0.7982107400894165,0.266359806060791
YNL232W,YMR273C,0,-0.23743021,0.23167917132377625,0.7982107400894165,0.2664598822593689
YKL074C,YMR200W,0,-0.23753342,0.23161233961582184,0.7982107400894165,0.2665599286556244
YPR137C-A,YDL179W,0,-0.23782909,0.231545552611351,0.7982107400894165,0.26666000485420227
YDR411C,YDR131C,0,-0.2379018,0.23147881031036377,0.7982107400894165,0.26676005125045776
YGR085C,YNL284C,0,-0.23791617,0.2314120978116989,0.7982107400894165,0.26686012744903564
YNL127W,YPL042C,0,-0.23811287,0.23134543001651764,0.7982107400894165,0.26696017384529114
YDL133C-A,YIL143C,0,-0.238532,0.23127880692481995,0.7982107400894165,0.267060250043869
YJL011C,YJR057W,0,-0.23915225,0.23121221363544464,0.7982107400894165,0.2671602964401245
YDL029W,YHR077C,0,-0.23948175,0.23114565014839172,0.7982107400894165,0.26726034283638
YDR460W,YJL192C,0,-0.23953444,0.2310791313648224,0.7982107400894165,0.2673604190349579
YDR463W,YLR105C,1,-0.23966247,0.23130033910274506,0.7992047667503357,0.2673604190349579
YBL029C-A,YML056C,0,-0.24025622,0.23123382031917572,0.7992047667503357,0.2674604654312134
YBR202W,YMR019W,0,-0.24046776,0.23116733133792877,0.7992047667503357,0.26756054162979126
YNL297C,YLR329W,0,-0.24080706,0.2311008870601654,0.7992047667503357,0.26766058802604675
YIR015W,YBL071W-A,1,-0.24147275,0.23132184147834778,0.8001987934112549,0.26766058802604675
YLR080W,YLL012W,0,-0.24187821,0.23125538229942322,0.8001987934112549,0.26776066422462463
YFR013W,YLR016C,0,-0.24198732,0.23118896782398224,0.8001987934112549,0.2678607106208801
YFR021W,YJR021C,0,-0.24204496,0.23112259805202484,0.8001987934112549,0.267960786819458
YLR219W,YMR046C,0,-0.24211195,0.23105625808238983,0.8001987934112549,0.2680608332157135
YIL002C,YMR300C,0,-0.24213359,0.2309899628162384,0.8001987934112549,0.2681609094142914
YMR054W,YPR190C,0,-0.24220982,0.23092369735240936,0.8001987934112549,0.2682609558105469
YHR060W,YER168C,0,-0.24224049,0.2308574765920639,0.8001987934112549,0.26836100220680237
YHR002W,YML039W,0,-0.24271858,0.23079128563404083,0.8001987934112549,0.26846107840538025
YDL133C-A,YJL172W,0,-0.24284789,0.23072513937950134,0.8001987934112549,0.26856112480163574
YOL108C,YIL042C,0,-0.24296668,0.23065902292728424,0.8001987934112549,0.2686612010002136
YKL090W,YDR090C,0,-0.24315393,0.23059295117855072,0.8001987934112549,0.2687612473964691
YOL066C,YML014W,1,-0.24350533,0.23081329464912415,0.8011928200721741,0.2687612473964691
YDR472W,YDR222W,0,-0.24359906,0.23074720799922943,0.8011928200721741,0.268861323595047
YHR074W,YBL029C-A,0,-0.2436024,0.2306811660528183,0.8011928200721741,0.2689613699913025
YBR182C,YLR025W,0,-0.24466076,0.23061516880989075,0.8011928200721741,0.26906144618988037
YGL209W,YMR159C,0,-0.24479109,0.23054920136928558,0.8011928200721741,0.26916149258613586
YBR260C,YOR074C,0,-0.2452794,0.230483278632164,0.8011928200721741,0.26926156878471375
YMR272C,YKL186C,0,-0.24535373,0.2304173856973648,0.8011928200721741,0.26936161518096924
YDR079W,YER185W,0,-0.2460587,0.230351522564888,0.8011928200721741,0.2694616913795471
YHR060W,YNL092W,0,-0.24642476,0.23028571903705597,0.8011928200721741,0.2695617377758026
YBR182C,YMR114C,0,-0.24664554,0.23021993041038513,0.8011928200721741,0.2696617841720581
YAL016W,YMR210W,0,-0.24680522,0.23015420138835907,0.8011928200721741,0.269761860370636
YGL236C,YCL017C,1,-0.24719182,0.23037396371364594,0.802186906337738,0.269761860370636
YEL070W,YDR381C-A,0,-0.24760193,0.23030821979045868,0.802186906337738,0.2698619067668915
YPL200W,YNL138W,0,-0.24845725,0.2302425056695938,0.802186906337738,0.26996198296546936
YKL082C,YLR153C,0,-0.24859989,0.23017683625221252,0.802186906337738,0.27006202936172485
YDR369C,YER090W,0,-0.24864006,0.23011121153831482,0.802186906337738,0.27016210556030273
YGL122C,YGR214W,0,-0.24932024,0.2300456166267395,0.802186906337738,0.2702621519565582
YDL055C,YLR251W,0,-0.24986848,0.22998005151748657,0.802186906337738,0.2703622281551361
YBR271W,YBR067C,0,-0.2503201,0.22991453111171722,0.802186906337738,0.2704622745513916
YER145C,YHR079C,0,-0.2505347,0.22984904050827026,0.802186906337738,0.2705623507499695
YOR279C,YCL026C-B,0,-0.2505579,0.22978359460830688,0.802186906337738,0.270662397146225
YBL071W-A,YDL201W,1,-0.25111505,0.23000285029411316,0.8031809329986572,0.270662397146225
YHR056C,YLR197W,0,-0.25121987,0.2299373894929886,0.8031809329986572,0.27076244354248047
YMR146C,YLR026C,0,-0.25180686,0.2298719733953476,0.8031809329986572,0.27086251974105835
YPL042C,YLR026C,0,-0.25230896,0.22980660200119019,0.8031809329986572,0.27096256613731384
YLR289W,YKL093W,0,-0.2525475,0.22974126040935516,0.8031809329986572,0.2710626423358917
YGL170C,YML097C,0,-0.25414002,0.22967594861984253,0.8031809329986572,0.2711626887321472
YNL221C,YOR274W,1,-0.25447524,0.22989486157894135,0.8041749596595764,0.2711626887321472
YGR285C,YMR143W,0,-0.25476584,0.2298295497894287,0.8041749596595764,0.2712627649307251
YLR312W-A,YBR037C,0,-0.25618577,0.22976426780223846,0.8041749596595764,0.2713628113269806
YBL029C-A,YPL273W,0,-0.25629988,0.2296990305185318,0.8041749596595764,0.27146288752555847
YDR494W,YNL290W,0,-0.25647664,0.22963383793830872,0.8041749596595764,0.27156293392181396
YJL030W,YMR061W,0,-0.2567428,0.22956867516040802,0.8041749596595764,0.27166301012039185
YGL200C,YOR025W,0,-0.2571426,0.2295035421848297,0.8041749596595764,0.27176305651664734
YPR006C,YGR070W,0,-0.2577286,0.22943845391273499,0.8041749596595764,0.2718631327152252
YGR077C,YHR082C,0,-0.25809178,0.22937341034412384,0.8041749596595764,0.2719631791114807
YCR030C,YBR006W,0,-0.25816402,0.22930839657783508,0.8041749596595764,0.2720632255077362
YGL256W,YNL026W,0,-0.25884423,0.2292434126138687,0.8041749596595764,0.2721633017063141
YBL071W-A,YGL172W,1,-0.25889933,0.22946175932884216,0.8051689863204956,0.2721633017063141
YOL052C,YPL050C,0,-0.2591322,0.2293967753648758,0.8051689863204956,0.2722633481025696
YOR168W,YLR020C,0,-0.25932792,0.2293318212032318,0.8051689863204956,0.27236342430114746
YBR223C,YGL030W,0,-0.2598637,0.2292669117450714,0.8051689863204956,0.27246347069740295
YBR192W,YMR240C,0,-0.2604572,0.2292020320892334,0.8051689863204956,0.27256354689598083
YNL284C,YCL052C,0,-0.26111668,0.22913719713687897,0.8051689863204956,0.27266359329223633
YGR118W,YJL085W,0,-0.2612486,0.22907239198684692,0.8051689863204956,0.2727636694908142
YJL011C,YAL054C,0,-0.26241672,0.22900763154029846,0.8051689863204956,0.2728637158870697
YLR244C,YJR101W,0,-0.26253238,0.2289429008960724,0.8051689863204956,0.2729637920856476
YBL089W,YOR353C,0,-0.26324517,0.2288782149553299,0.8051689863204956,0.2730638384819031
YOR243C,YDL021W,0,-0.26408994,0.2288135588169098,0.8051689863204956,0.27316388487815857
YHR164C,YGL112C,0,-0.26440293,0.22874894738197327,0.8051689863204956,0.27326396107673645
YHR029C,YJL103C,0,-0.26448184,0.22868436574935913,0.8051689863204956,0.27336400747299194
YJR127C,YHR069C,0,-0.26456663,0.22861981391906738,0.8051689863204956,0.2734640836715698
YPR190C,YJR101W,0,-0.26582962,0.22855530679225922,0.8051689863204956,0.2735641300678253
YLR359W,YER168C,0,-0.2658681,0.22849082946777344,0.8051689863204956,0.2736642062664032
YDR218C,YJL082W,0,-0.26596406,0.22842639684677124,0.8051689863204956,0.2737642526626587
YLR404W,YOR239W,0,-0.266222,0.22836199402809143,0.8051689863204956,0.2738643288612366
YJR004C,YDR410C,0,-0.26648235,0.2282976359128952,0.8051689863204956,0.27396437525749207
YGL256W,YOL004W,0,-0.26668304,0.22823330760002136,0.8051689863204956,0.27406445145606995
YOR301W,YML006C,0,-0.26698565,0.2281690090894699,0.8051689863204956,0.27416449785232544
YFL010W-A,YFL023W,0,-0.2674962,0.22810475528240204,0.8051689863204956,0.27426454424858093
YLL003W,YDL227C,0,-0.2675112,0.22804054617881775,0.8051689863204956,0.2743646204471588
YIL046W,YMR200W,0,-0.2676192,0.22797635197639465,0.8051689863204956,0.2744646668434143
YEL069C,YLR130C,0,-0.2679287,0.22791221737861633,0.8051689863204956,0.2745647430419922
YOR297C,YDR476C,0,-0.26911926,0.2278480976819992,0.8051689863204956,0.2746647894382477
YDR304C,YLR270W,0,-0.27021933,0.22778402268886566,0.8051689863204956,0.27476486563682556
YAR035W,YPR160W,0,-0.27051204,0.2277199923992157,0.8051689863204956,0.27486491203308105
YDL142C,YLR103C,0,-0.27104262,0.22765599191188812,0.8051689863204956,0.27496498823165894
YKL205W,YBL089W,0,-0.27104732,0.22759202122688293,0.8051689863204956,0.27506503462791443
YDL171C,YJL214W,0,-0.27108243,0.22752809524536133,0.8051689863204956,0.2751651108264923
YKL095W,YLR042C,0,-0.2715378,0.2274641990661621,0.8051689863204956,0.2752651572227478
YJR092W,YJL134W,0,-0.27169552,0.22740033268928528,0.8051689863204956,0.2753652334213257
YBR167C,YBL071W-A,1,-0.27197576,0.22761717438697815,0.8061630129814148,0.2753652334213257
YKL013C,YDR222W,0,-0.27252167,0.22755330801010132,0.8061630129814148,0.2754652798175812
YNR067C,YPL093W,0,-0.2733692,0.22748948633670807,0.8061630129814148,0.27556532621383667
