Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR216C,YLL061W,0,-0.27373707,0.2274256944656372,0.8061630129814148,0.27566540241241455
YDR195W,YFL013C,0,-0.27397335,0.22736193239688873,0.8061630129814148,0.27576544880867004
YEL069C,YGL220W,0,-0.27410862,0.22729820013046265,0.8061630129814148,0.2758655250072479
YOL045W,YBR172C,0,-0.2742076,0.22723451256752014,0.8061630129814148,0.2759655714035034
YJR057W,YOR123C,0,-0.27427468,0.22717086970806122,0.8061630129814148,0.2760656476020813
YHR056C,YOR324C,0,-0.27438703,0.22710725665092468,0.8061630129814148,0.2761656939983368
YDR296W,YOL026C,0,-0.2744115,0.22704367339611053,0.8061630129814148,0.2762657701969147
YOL045W,YOL108C,0,-0.27480477,0.22698013484477997,0.8061630129814148,0.27636581659317017
YNL070W,YKL003C,0,-0.27496463,0.2269166260957718,0.8061630129814148,0.27646589279174805
YPR171W,YPL122C,0,-0.27537847,0.226853147149086,0.8061630129814148,0.27656593918800354
YJL087C,YJR130C,0,-0.2754069,0.2267897129058838,0.8061630129814148,0.27666598558425903
YOR239W,YPR083W,0,-0.2755164,0.22672630846500397,0.8061630129814148,0.2767660617828369
YOL141W,YML005W,1,-0.27559185,0.22694242000579834,0.807157039642334,0.2767660617828369
YMR032W,YER074W,0,-0.27567762,0.22687901556491852,0.807157039642334,0.2768661081790924
YOL086C,YHR004C,0,-0.27596286,0.22681564092636108,0.807157039642334,0.2769661843776703
YLR206W,YCL034W,0,-0.2760416,0.22675231099128723,0.807157039642334,0.2770662307739258
YMR046C,YLR042C,0,-0.27626386,0.22668899595737457,0.807157039642334,0.27716630697250366
YKL144C,YCL026C-B,0,-0.27643868,0.2266257256269455,0.807157039642334,0.27726635336875916
YGR252W,YHL012W,0,-0.27749023,0.2265625,0.807157039642334,0.27736642956733704
YGR056W,YMR033W,0,-0.27771825,0.2264993041753769,0.807157039642334,0.27746647596359253
YJR140C,YKL003C,0,-0.27848658,0.22643613815307617,0.807157039642334,0.2775665521621704
YOL141W,YMR047C,1,-0.27865502,0.22665180265903473,0.8081510663032532,0.2775665521621704
YLL008W,YDL198C,0,-0.27885857,0.22658862173557281,0.8081510663032532,0.2776665985584259
YGL158W,YDR378C,0,-0.2790103,0.22652550041675568,0.8081510663032532,0.2777666747570038
YOR382W,YDL148C,0,-0.27917856,0.22646239399909973,0.8081510663032532,0.2778667211532593
YGR085C,YMR114C,0,-0.2791996,0.22639933228492737,0.8081510663032532,0.27796676754951477
YMR020W,YGR222W,0,-0.2792852,0.2263363003730774,0.8081510663032532,0.27806684374809265
YLR289W,YNR031C,0,-0.27999085,0.226273313164711,0.8081510663032532,0.27816689014434814
YGL172W,YAL043C,1,-0.28091547,0.22648859024047852,0.8091451525688171,0.27816689014434814
YBR274W,YKR101W,0,-0.28109178,0.22642558813095093,0.8091451525688171,0.278266966342926
YPR011C,YDR222W,0,-0.28151113,0.22636263072490692,0.8091451525688171,0.2783670127391815
YDR411C,YOR292C,0,-0.28152975,0.2262996882200241,0.8091451525688171,0.2784670889377594
YNL236W,YDR211W,0,-0.2819635,0.22623680531978607,0.8091451525688171,0.2785671353340149
YBL071W-A,YOL066C,1,-0.28255844,0.2264517992734909,0.8101391792297363,0.2785671353340149
YDR463W,YMR283C,1,-0.28273717,0.2266666740179062,0.8111332058906555,0.2785671353340149
YGR199W,YCL025C,0,-0.28277993,0.22660371661186218,0.8111332058906555,0.2786672115325928
YBR042C,YER046W,0,-0.28321218,0.22654080390930176,0.8111332058906555,0.27876725792884827
YGR036C,YLR383W,0,-0.2834302,0.22647793591022491,0.8111332058906555,0.27886733412742615
YGR258C,YCL026C-B,0,-0.28361553,0.22641509771347046,0.8111332058906555,0.27896738052368164
YJR078W,YOR275C,0,-0.2839576,0.2263522893190384,0.8111332058906555,0.27906742691993713
YMR168C,YGR072W,0,-0.28397134,0.2262895107269287,0.8111332058906555,0.279167503118515
YFR031C,YNL284C-A,0,-0.2842415,0.2262267768383026,0.8111332058906555,0.2792675495147705
YDR137W,YOL101C,0,-0.28487274,0.2261640727519989,0.8111332058906555,0.2793676257133484
YHR175W,YGR113W,0,-0.28519028,0.22610141336917877,0.8111332058906555,0.2794676721096039
YER017C,YOR098C,0,-0.28520012,0.22603878378868103,0.8111332058906555,0.27956774830818176
YNL304W,YKR026C,0,-0.28538385,0.22597618401050568,0.8111332058906555,0.27966779470443726
YGR109W-B,YJR082C,0,-0.2857926,0.2259136140346527,0.8111332058906555,0.27976787090301514
YLR105C,YPL259C,0,-0.28685334,0.22585108876228333,0.8111332058906555,0.27986791729927063
YOR099W,YLR024C,0,-0.2869051,0.22578859329223633,0.8111332058906555,0.2799679934978485
YOL066C,YOR327C,0,-0.2870394,0.2257261425256729,0.8111332058906555,0.280068039894104
YPL200W,YMR267W,0,-0.2870658,0.22566372156143188,0.8111332058906555,0.2801680862903595
YIL020C,YML045W-A,0,-0.28715995,0.22560133039951324,0.8111332058906555,0.2802681624889374
YDR414C,YNL010W,0,-0.28750762,0.225538969039917,0.8111332058906555,0.28036820888519287
YHR214C-B,YGL259W,0,-0.28759724,0.22547665238380432,0.8111332058906555,0.28046828508377075
YDR411C,YML052W,0,-0.28815222,0.22541436553001404,0.8111332058906555,0.28056833148002625
YMR239C,YKR069W,0,-0.28886104,0.22535210847854614,0.8111332058906555,0.2806684076786041
YKL190W,YNR067C,0,-0.28888017,0.22528989613056183,0.8111332058906555,0.2807684540748596
YAL060W,YPL200W,0,-0.29058093,0.2252277135848999,0.8111332058906555,0.2808685302734375
YCL074W,YDR389W,0,-0.29119694,0.22516556084156036,0.8111332058906555,0.280968576669693
YHR029C,YGL062W,0,-0.29184225,0.2251034528017044,0.8111332058906555,0.2810686528682709
YKL119C,YLR316C,0,-0.2922314,0.22504137456417084,0.8111332058906555,0.28116869926452637
YJL114W,YOR287C,0,-0.29232726,0.22497932612895966,0.8111332058906555,0.28126877546310425
YMR300C,YLL043W,0,-0.29255468,0.22491730749607086,0.8111332058906555,0.28136882185935974
YDR285W,YBL029C-A,0,-0.2927781,0.22485533356666565,0.8111332058906555,0.28146886825561523
YFL048C,YOL028C,0,-0.29278508,0.22479338943958282,0.8111332058906555,0.2815689444541931
YBL005W-B,YDL179W,0,-0.29307297,0.2247314751148224,0.8111332058906555,0.2816689908504486
YHR077C,YDR470C,0,-0.29309633,0.22466960549354553,0.8111332058906555,0.2817690670490265
YPL064C,YPL093W,0,-0.29371974,0.22460776567459106,0.8111332058906555,0.281869113445282
YGL122C,YCR052W,0,-0.29373452,0.22454595565795898,0.8111332058906555,0.28196918964385986
YJR082C,YJL117W,0,-0.29389372,0.2244841754436493,0.8111332058906555,0.28206923604011536
YHR012W,YJL166W,0,-0.29518405,0.22442243993282318,0.8111332058906555,0.28216931223869324
YIL095W,YER171W,0,-0.29521045,0.22436073422431946,0.8111332058906555,0.28226935863494873
YER055C,YJL024C,0,-0.29535615,0.22429905831813812,0.8111332058906555,0.2823694348335266
YBR095C,YCL032W,0,-0.29557985,0.22423742711544037,0.8111332058906555,0.2824694812297821
YIR038C,YML128C,0,-0.29572624,0.224175825715065,0.8111332058906555,0.2825695276260376
YML071C,YDR337W,0,-0.29572695,0.22411425411701202,0.8111332058906555,0.2826696038246155
YCL014W,YNL298W,0,-0.2962646,0.22405271232128143,0.8111332058906555,0.28276965022087097
YDL142C,YHR156C,0,-0.29704562,0.22399121522903442,0.8111332058906555,0.28286972641944885
YKR036C,YJL124C,0,-0.2977562,0.2239297479391098,0.8111332058906555,0.28296977281570435
YNL147W,YAL043C,1,-0.297858,0.2241426557302475,0.8121272325515747,0.28296977281570435
YDR405W,YPR083W,0,-0.2979697,0.22408118844032288,0.8121272325515747,0.2830698490142822
YGL241W,YOR353C,0,-0.29815602,0.22401973605155945,0.8121272325515747,0.2831698954105377
YLR430W,YBL071W-A,1,-0.29881847,0.22423245012760162,0.8131212592124939,0.2831698954105377
YDL059C,YLL004W,0,-0.2989291,0.2241710126399994,0.8131212592124939,0.2832699716091156
YNR006W,YDL227C,0,-0.29903054,0.22410959005355835,0.8131212592124939,0.2833700180053711
YOR209C,YNL335W,0,-0.2990746,0.2240482121706009,0.8131212592124939,0.283470094203949
YLL008W,YMR046C,0,-0.2992419,0.22398684918880463,0.8131212592124939,0.28357014060020447
YEL030W,YNL070W,0,-0.29960525,0.22392554581165314,0.8131212592124939,0.28367021679878235
YBR247C,YDR381C-A,0,-0.30042553,0.22386425733566284,0.8131212592124939,0.28377026319503784
YDR140W,YIL133C,0,-0.30043495,0.22380301356315613,0.8131212592124939,0.28387030959129333
YJR147W,YLR312W-A,0,-0.30062997,0.2237417995929718,0.8131212592124939,0.2839703857898712
YNL010W,YIR032C,0,-0.30102098,0.22368061542510986,0.8131212592124939,0.2840704321861267
YIL134W,YCL018W,0,-0.30104128,0.2236194610595703,0.8131212592124939,0.2841705083847046
YOL107W,YOR275C,0,-0.30112362,0.22355835139751434,0.8131212592124939,0.2842705547809601
YER171W,YCL052C,0,-0.3011498,0.22349727153778076,0.8131212592124939,0.28437063097953796
YFL010W-A,YKR101W,0,-0.30176952,0.22343622148036957,0.8131212592124939,0.28447067737579346
YNL107W,YDR497C,0,-0.30185542,0.22337520122528076,0.8131212592124939,0.28457075357437134
YJR005W,YGR222W,0,-0.30215037,0.22331422567367554,0.8131212592124939,0.28467079997062683
YBL071W-A,YOL093W,1,-0.30289102,0.22352619469165802,0.8141152858734131,0.28467079997062683
YNL084C,YLR348C,0,-0.3034085,0.2234652042388916,0.8141152858734131,0.2847708761692047
YKR019C,YNR004W,0,-0.3040719,0.22340425848960876,0.8141152858734131,0.2848709225654602
YGL158W,YLL061W,0,-0.30427152,0.22334332764148712,0.8141152858734131,0.2849709689617157
YKL161C,YHR156C,0,-0.3049259,0.22328244149684906,0.8141152858734131,0.2850710451602936
YNL314W,YBR066C,0,-0.306532,0.2232215851545334,0.8141152858734131,0.2851710915565491
YBR278W,YDL039C,0,-0.30730736,0.2231607586145401,0.8141152858734131,0.28527116775512695
YKL170W,YOL104C,0,-0.3074988,0.2230999767780304,0.8141152858734131,0.28537121415138245
YML028W,YOR338W,0,-0.3077994,0.22303920984268188,0.8141152858734131,0.2854712903499603
YNR044W,YDL045C,0,-0.30818602,0.22297848761081696,0.8141152858734131,0.2855713367462158
YOR378W,YNL163C,0,-0.3084446,0.22291779518127441,0.8141152858734131,0.2856714129447937
YKR008W,YEL056W,0,-0.30870202,0.22285714745521545,0.8141152858734131,0.2857714593410492
YGR161W-B,YKR102W,0,-0.30879253,0.2227965146303177,0.8141152858734131,0.2858715355396271
YNR074C,YDR076W,0,-0.30895665,0.2227359265089035,0.8141152858734131,0.28597158193588257
YLR183C,YBL052C,0,-0.30901712,0.2226753681898117,0.8141152858734131,0.28607162833213806
YLR026C,YOR098C,0,-0.3090497,0.2226148396730423,0.8141152858734131,0.28617170453071594
YDL245C,YIL076W,0,-0.30918685,0.22255434095859528,0.8141152858734131,0.28627175092697144
YGL232W,YDR165W,1,-0.30943212,0.22276555001735687,0.815109372138977,0.28627175092697144
YGR177C,YDR444W,0,-0.3095402,0.22270505130290985,0.815109372138977,0.2863718271255493
YEL030W,YNL182C,0,-0.30965996,0.22264458239078522,0.815109372138977,0.2864718735218048
YIL108W,YDL206W,0,-0.30978864,0.22258414328098297,0.815109372138977,0.2865719497203827
YMR013C,YKL144C,0,-0.3101935,0.2225237488746643,0.815109372138977,0.2866719961166382
YLL051C,YHR085W,0,-0.31039998,0.22246336936950684,0.815109372138977,0.28677207231521606
YDL197C,YBR192W,0,-0.310489,0.22240303456783295,0.815109372138977,0.28687211871147156
YPR196W,YER046W,0,-0.31064585,0.22234272956848145,0.815109372138977,0.28697219491004944
YOR126C,YLR160C,0,-0.31105447,0.22228245437145233,0.815109372138977,0.28707224130630493
YPR187W,YER104W,0,-0.3111653,0.2222222238779068,0.815109372138977,0.2871723175048828
YIR015W,YLR384C,1,-0.31137884,0.222432941198349,0.8161033987998962,0.2871723175048828
YOL158C,YMR308C,0,-0.31197822,0.22237269580364227,0.8161033987998962,0.2872723639011383
YHR069C,YLR386W,0,-0.31207177,0.22231248021125793,0.8161033987998962,0.2873724102973938
YMR269W,YLR270W,0,-0.31259805,0.22225229442119598,0.8161033987998962,0.2874724864959717
YJR028W,YJL134W,0,-0.31278124,0.22219215333461761,0.8161033987998962,0.2875725328922272
YKR055W,YGR214W,0,-0.31289914,0.22213204205036163,0.8161033987998962,0.28767260909080505
YNL138W,YDL148C,0,-0.3129087,0.22207194566726685,0.8161033987998962,0.28777265548706055
YPR137C-A,YJL066C,0,-0.31303817,0.22201189398765564,0.8161033987998962,0.2878727316856384
YDR454C,YDL216C,0,-0.31392694,0.22195187211036682,0.8161033987998962,0.2879727780818939
YOR226C,YMR270C,0,-0.31431898,0.22189189493656158,0.8161033987998962,0.2880728542804718
YLR330W,YDL077C,0,-0.3144055,0.22183193266391754,0.8161033987998962,0.2881729006767273
YPL180W,YLR160C,0,-0.31484556,0.22177201509475708,0.8161033987998962,0.2882729768753052
YMR301C,YER190W,0,-0.3148919,0.221712127327919,0.8161033987998962,0.28837302327156067
YMR013C,YLR145W,0,-0.3149506,0.22165226936340332,0.8161033987998962,0.28847306966781616
YNR021W,YML030W,0,-0.31541482,0.22159244120121002,0.8161033987998962,0.28857314586639404
YNL309W,YFL013C,0,-0.31556872,0.2215326428413391,0.8161033987998962,0.28867319226264954
YJR101W,YHR057C,0,-0.31570736,0.22147288918495178,0.8161033987998962,0.2887732684612274
YOL141W,YLL027W,0,-0.3157153,0.22141316533088684,0.8161033987998962,0.2888733148574829
YBR002C,YOR355W,0,-0.31575057,0.2213534712791443,0.8161033987998962,0.2889733910560608
YGR036C,YFR001W,0,-0.3164667,0.22129380702972412,0.8161033987998962,0.2890734374523163
YML071C,YNL078W,0,-0.31683987,0.22123417258262634,0.8161033987998962,0.28917351365089417
YLR113W,YOR239W,0,-0.31704727,0.22117456793785095,0.8161033987998962,0.28927356004714966
YNL292W,YMR023C,1,-0.3175178,0.22138433158397675,0.8170974254608154,0.28927356004714966
YFL010W-A,YCL026C-B,0,-0.31756967,0.22132471203804016,0.8170974254608154,0.28937363624572754
YLR033W,YBL052C,0,-0.3182451,0.22126513719558716,0.8170974254608154,0.28947368264198303
YGR012W,YGL216W,0,-0.3184418,0.22120559215545654,0.8170974254608154,0.2895737588405609
YGR285C,YDL083C,0,-0.31861195,0.2211460918188095,0.8170974254608154,0.2896738052368164
YOR297C,YNR067C,0,-0.3189754,0.22108660638332367,0.8170974254608154,0.2897738516330719
YNL223W,YLR050C,0,-0.31908432,0.22102715075016022,0.8170974254608154,0.2898739278316498
YGL232W,YGL050W,1,-0.32007122,0.22123655676841736,0.8180914521217346,0.2898739278316498
YNL314W,YNL302C,0,-0.320212,0.2211771011352539,0.8180914521217346,0.2899739742279053
YDR281C,YLR145W,0,-0.32111153,0.22111767530441284,0.8180914521217346,0.29007405042648315
YBR195C,YCL024W,0,-0.3213413,0.22105827927589417,0.8180914521217346,0.29017409682273865
YGR084C,YGL148W,0,-0.32153878,0.22099892795085907,0.8180914521217346,0.29027417302131653
YNL202W,YKL180W,0,-0.3217212,0.22093959152698517,0.8180914521217346,0.290374219417572
YGR225W,YCR057C,0,-0.32183185,0.22088029980659485,0.8180914521217346,0.2904742956161499
YKR019C,YLR353W,0,-0.3222373,0.22082103788852692,0.8180914521217346,0.2905743420124054
YOL145C,YGR185C,0,-0.32305837,0.22076180577278137,0.8180914521217346,0.2906744182109833
YOR378W,YLR325C,0,-0.3239198,0.22070260345935822,0.8180914521217346,0.29077446460723877
YMR283C,YGR169C,1,-0.32449213,0.22091153264045715,0.8190854787826538,0.29077446460723877
YMR061W,YHR057C,0,-0.32453048,0.2208523154258728,0.8190854787826538,0.29087451100349426
YGL209W,YMR008C,0,-0.32491937,0.22079314291477203,0.8190854787826538,0.29097458720207214
YHL034C,YLR348C,0,-0.32511964,0.22073400020599365,0.8190854787826538,0.29107463359832764
YLL041C,YOR310C,0,-0.32535848,0.22067487239837646,0.8190854787826538,0.2911747097969055
YIL002C,YJL030W,0,-0.32537985,0.22061578929424286,0.8190854787826538,0.291274756193161
YDR170C,YCL026C-B,0,-0.32548168,0.22055675089359283,0.8190854787826538,0.2913748323917389
YJL124C,YNR044W,0,-0.32557285,0.220497727394104,0.8190854787826538,0.2914748787879944
YPL150W,YDR211W,0,-0.32571843,0.22043873369693756,0.8190854787826538,0.29157495498657227
YOL070C,YDL028C,0,-0.32575235,0.2203797847032547,0.8190854787826538,0.29167500138282776
YNR060W,YCR012W,0,-0.32601532,0.22032085061073303,0.8190854787826538,0.29177507758140564
YDR082W,YDR222W,0,-0.32638964,0.22026196122169495,0.8190854787826538,0.29187512397766113
YJR130C,YOL108C,0,-0.3268616,0.22020310163497925,0.8190854787826538,0.2919751703739166
YCL026C-B,YGR239C,0,-0.32880715,0.22014427185058594,0.8190854787826538,0.2920752465724945
YGR056W,YOR168W,0,-0.32974964,0.22008547186851501,0.8190854787826538,0.29217529296875
YLR209C,YLR073C,0,-0.32990927,0.22002670168876648,0.8190854787826538,0.2922753691673279
YKR054C,YBR257W,0,-0.33004293,0.21996796131134033,0.8190854787826538,0.2923754155635834
YIL128W,YOR301W,0,-0.33045954,0.21990926563739777,0.8190854787826538,0.29247549176216125
YKL117W,YPL183W-A,0,-0.3306998,0.2198505848646164,0.8190854787826538,0.29257553815841675
YCR060W,YGL170C,0,-0.330957,0.2197919487953186,0.8190854787826538,0.29267561435699463
YPL183W-A,YNR013C,0,-0.33122295,0.219733327627182,0.8190854787826538,0.2927756607532501
YMR033W,YGR185C,0,-0.33156618,0.219674751162529,0.8190854787826538,0.292875736951828
YNL117W,YCL034W,0,-0.33179104,0.21961620450019836,0.8190854787826538,0.2929757833480835
YNL044W,YDR260C,0,-0.33213073,0.21955768764019012,0.8190854787826538,0.2930758595466614
YDR205W,YDR140W,0,-0.3323104,0.21949920058250427,0.8190854787826538,0.29317590594291687
YGL209W,YIR018W,0,-0.3326841,0.2194407433271408,0.8190854787826538,0.29327595233917236
YPL274W,YNR044W,0,-0.33280444,0.21938231587409973,0.8190854787826538,0.29337602853775024
YDR460W,YPL183W-A,0,-0.33313027,0.21932393312454224,0.8190854787826538,0.29347607493400574
YDL055C,YBL034C,0,-0.3334756,0.21926556527614594,0.8190854787826538,0.2935761511325836
YIR011C,YGL190C,0,-0.33363584,0.21920724213123322,0.8190854787826538,0.2936761975288391
YFR045W,YNR015W,0,-0.3337859,0.2191489338874817,0.8190854787826538,0.293776273727417
YGR109W-B,YIL132C,0,-0.3349691,0.21909067034721375,0.8190854787826538,0.2938763201236725
YJR112W,YJR034W,0,-0.33544713,0.2190324366092682,0.8190854787826538,0.29397639632225037
YNR015W,YGR024C,1,-0.33549988,0.2192399650812149,0.820079505443573,0.29397639632225037
YJR022W,YPR047W,1,-0.3355406,0.21944738924503326,0.8210735321044922,0.29397639632225037
YPR001W,YMR099C,0,-0.33561236,0.21938911080360413,0.8210735321044922,0.29407644271850586
YDR423C,YOL062C,0,-0.335685,0.21933086216449738,0.8210735321044922,0.29417651891708374
YDL107W,YNL092W,0,-0.3357033,0.21927262842655182,0.8210735321044922,0.29427656531333923
YPL223C,YLR401C,0,-0.33662495,0.21921443939208984,0.8210735321044922,0.2943766117095947
YLL003W,YPR111W,0,-0.3368613,0.21915628015995026,0.8210735321044922,0.2944766879081726
YHR179W,YBL029C-A,0,-0.33787042,0.21909813582897186,0.8210735321044922,0.2945767343044281
YIR011C,YOL090W,0,-0.33791506,0.21904003620147705,0.8210735321044922,0.294676810503006
YCR014C,YLR359W,0,-0.33796865,0.21898196637630463,0.8210735321044922,0.2947768568992615
YML097C,YKR020W,0,-0.3384468,0.2189239263534546,0.8210735321044922,0.29487693309783936
YOL141W,YJL005W,0,-0.33858728,0.21886593103408813,0.8210735321044922,0.29497697949409485
YOR251C,YLR105C,1,-0.33948565,0.2190728485584259,0.8220676183700562,0.29497697949409485
YBL071W-A,YCL017C,1,-0.3401973,0.21927966177463531,0.8230616450309753,0.29497697949409485
YPL002C,YDL128W,0,-0.340319,0.21922160685062408,0.8230616450309753,0.29507705569267273
YGL203C,YOL090W,0,-0.3404327,0.21916358172893524,0.8230616450309753,0.2951771020889282
YOL141W,YBR080C,0,-0.3405774,0.2191055864095688,0.8230616450309753,0.2952771782875061
YMR146C,YBR115C,0,-0.34066272,0.21904762089252472,0.8230616450309753,0.2953772246837616
YER138C,YCL026C-B,0,-0.34109733,0.21898968517780304,0.8230616450309753,0.2954773008823395
YKR028W,YGL148W,0,-0.34144452,0.21893177926540375,0.8230616450309753,0.29557734727859497
YPR113W,YDR460W,0,-0.34168223,0.21887390315532684,0.8230616450309753,0.29567739367485046
YLR410W-B,YGR027C,0,-0.34206986,0.21881607174873352,0.8230616450309753,0.29577746987342834
YOR304C-A,YOR251C,0,-0.34234804,0.2187582552433014,0.8230616450309753,0.29587751626968384
YNL160W,YGL183C,0,-0.3428213,0.21870046854019165,0.8230616450309753,0.2959775924682617
YGR167W,YLR129W,0,-0.3430069,0.2186427265405655,0.8230616450309753,0.2960776388645172
YJL011C,YOR204W,0,-0.34303492,0.21858499944210052,0.8230616450309753,0.2961777150630951
YDR064W,YDR211W,0,-0.34318507,0.21852731704711914,0.8230616450309753,0.2962777614593506
YPL110C,YGL174W,0,-0.3432548,0.21846964955329895,0.8230616450309753,0.29637783765792847
YMR025W,YPR043W,0,-0.34340906,0.21841202676296234,0.8230616450309753,0.29647788405418396
YNL271C,YBR118W,0,-0.34346294,0.21835443377494812,0.8230616450309753,0.29657796025276184
YJL060W,YEL062W,0,-0.343503,0.2182968556880951,0.8230616450309753,0.29667800664901733
YKL119C,YBR072W,0,-0.34354004,0.21823932230472565,0.8230616450309753,0.2967780530452728
YHR056C,YLR390W,0,-0.34361514,0.2181818187236786,0.8230616450309753,0.2968781292438507
YCR060W,YDL045W-A,0,-0.34411556,0.21812434494495392,0.8230616450309753,0.2969781756401062
YHR004C,YML006C,0,-0.34429127,0.21806690096855164,0.8230616450309753,0.2970782518386841
YLR005W,YDR159W,0,-0.34434032,0.21800947189331055,0.8230616450309753,0.2971782982349396
YOR126C,YFL010W-A,0,-0.34476066,0.21795208752155304,0.8230616450309753,0.29727837443351746
YGR036C,YOL040C,0,-0.34536096,0.21789473295211792,0.8230616450309753,0.29737842082977295
YJL166W,YBR243C,0,-0.34640434,0.2178374081850052,0.8230616450309753,0.29747849702835083
YIL006W,YOL104C,0,-0.3469017,0.21778011322021484,0.8230616450309753,0.2975785434246063
YJR078W,YGR229C,0,-0.3478762,0.2177228480577469,0.8230616450309753,0.2976786196231842
YML073C,YFL010W-A,0,-0.34791946,0.21766561269760132,0.8230616450309753,0.2977786660194397
YMR273C,YDR062W,0,-0.34799287,0.21760840713977814,0.8230616450309753,0.2978787124156952
YDR174W,YBR275C,0,-0.34862655,0.21755123138427734,0.8230616450309753,0.29797878861427307
YPR072W,YJL103C,0,-0.34874505,0.21749408543109894,0.8230616450309753,0.29807883501052856
YKR036C,YAL017W,0,-0.34894657,0.21743696928024292,0.8230616450309753,0.29817891120910645
YDL142C,YCL026C-B,0,-0.34905726,0.2173798829317093,0.8230616450309753,0.29827895760536194
YDR263C,YDL121C,0,-0.34934932,0.21732284128665924,0.8230616450309753,0.2983790338039398
YJL034W,YDL121C,0,-0.34940535,0.21726581454277039,0.8230616450309753,0.2984790802001953
YLR386W,YPL259C,0,-0.34962362,0.21720881760120392,0.8230616450309753,0.2985791563987732
YPR072W,YDR403W,0,-0.3501895,0.21715185046195984,0.8230616450309753,0.2986792027950287
YLR182W,YIL170W,0,-0.35028476,0.21709491312503815,0.8230616450309753,0.29877927899360657
YGR288W,YER104W,0,-0.35030866,0.21703800559043884,0.8230616450309753,0.29887932538986206
YBL076C,YNL335W,0,-0.35109764,0.21698112785816193,0.8230616450309753,0.29897940158843994
YMR146C,YFL045C,0,-0.35133168,0.2169242799282074,0.8230616450309753,0.29907944798469543
YDR207C,YDR381C-A,0,-0.35152787,0.21686747670173645,0.8230616450309753,0.2991794943809509
YPL131W,YMR227C,0,-0.352399,0.2168106883764267,0.8230616450309753,0.2992795705795288
YEL069C,YNL147W,0,-0.35260335,0.21675392985343933,0.8230616450309753,0.2993796169757843
YIL139C,YGR185C,0,-0.35264045,0.21669720113277435,0.8230616450309753,0.2994796931743622
YOR054C,YMR090W,0,-0.35355186,0.21664050221443176,0.8230616450309753,0.2995797395706177
YIL021W,YFR033C,0,-0.3543033,0.21658383309841156,0.8230616450309753,0.29967981576919556
YLL004W,YJR101W,0,-0.35457802,0.21652719378471375,0.8230616450309753,0.29977986216545105
YPR024W,YOR378W,0,-0.3545786,0.21647058427333832,0.8230616450309753,0.29987993836402893
YOR142W-B,YHR060W,0,-0.3550316,0.21641400456428528,0.8230616450309753,0.2999799847602844
YKR071C,YIL142W,0,-0.35524267,0.21635745465755463,0.8230616450309753,0.3000800609588623
YMR173W,YDR381C-A,0,-0.3554658,0.21630093455314636,0.8230616450309753,0.3001801073551178
YBL071W-A,YJL125C,1,-0.35579765,0.21650561690330505,0.8240556716918945,0.3001801073551178
YPR194C,YFR001W,0,-0.35588306,0.2164490818977356,0.8240556716918945,0.3002801537513733
YOL112W,YJL192C,0,-0.35603803,0.21639259159564972,0.8240556716918945,0.30038022994995117
YDL033C,YGL236C,1,-0.35638934,0.2165970802307129,0.8250496983528137,0.30038022994995117
YBR042C,YOR025W,0,-0.35686883,0.21654057502746582,0.8250496983528137,0.30048027634620667
YBL076C,YFL017W-A,0,-0.35696334,0.21648408472537994,0.8250496983528137,0.30058035254478455
YJR004C,YNL271C,0,-0.3569886,0.21642763912677765,0.8250496983528137,0.30068039894104004
YER185W,YDL111C,0,-0.35735527,0.21637122333049774,0.8250496983528137,0.3007804751396179
