Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL041W,YOL054W,0,-0.35754365,0.21631482243537903,0.8250496983528137,0.3008805215358734
YNR006W,YKL053C-A,0,-0.3578461,0.2162584662437439,0.8250496983528137,0.3009805977344513
YDL245C,YLR429W,0,-0.35806355,0.21620213985443115,0.8250496983528137,0.3010806441307068
YPL134C,YKR102W,0,-0.35847715,0.2161458283662796,0.8250496983528137,0.30118072032928467
YOR310C,YLL043W,0,-0.35869998,0.21608956158161163,0.8250496983528137,0.30128076672554016
YOR243C,YMR047C,1,-0.35882244,0.216293603181839,0.8260437250137329,0.30128076672554016
YJL005W,YLL017W,0,-0.3588501,0.21623732149600983,0.8260437250137329,0.30138084292411804
YJL166W,YPL011C,0,-0.35895187,0.21618105471134186,0.8260437250137329,0.30148088932037354
YBR120C,YOL102C,0,-0.3590646,0.21612483263015747,0.8260437250137329,0.30158093571662903
YLR103C,YMR272C,0,-0.3591346,0.21606864035129547,0.8260437250137329,0.3016810119152069
YCL018W,YOR074C,0,-0.35933143,0.21601247787475586,0.8260437250137329,0.3017810583114624
YGR169C,YCR087C-A,0,-0.35942388,0.21595634520053864,0.8260437250137329,0.3018811345100403
YMR241W,YMR034C,0,-0.3595863,0.2159002274274826,0.8260437250137329,0.3019811809062958
YKL174C,YPL027W,0,-0.35969293,0.21584415435791016,0.8260437250137329,0.30208125710487366
YPL011C,YIL133C,0,-0.35993266,0.2157881110906601,0.8260437250137329,0.30218130350112915
YGR112W,YBR042C,0,-0.36128905,0.21573208272457123,0.8260437250137329,0.30228137969970703
YBR222C,YGL216W,0,-0.36152554,0.21567609906196594,0.8260437250137329,0.3023814260959625
YLR165C,YML073C,0,-0.3618555,0.21562013030052185,0.8260437250137329,0.3024815022945404
YDL171C,YNL274C,0,-0.36205024,0.21556420624256134,0.8260437250137329,0.3025815486907959
YOR310C,YPR162C,0,-0.36266848,0.21550829708576202,0.8260437250137329,0.3026815950870514
YLR401C,YBL085W,0,-0.363167,0.2154524177312851,0.8260437250137329,0.3027816712856293
YLR425W,YLL017W,0,-0.36337292,0.21539658308029175,0.8260437250137329,0.30288171768188477
YBR276C,YER104W,0,-0.36362666,0.2153407633304596,0.8260437250137329,0.30298179388046265
YDL078C,YCR046C,0,-0.3647104,0.21528497338294983,0.8260437250137329,0.30308184027671814
YHR066W,YPL163C,0,-0.36471295,0.21522921323776245,0.8260437250137329,0.303181916475296
YDR310C,YMR186W,0,-0.36486787,0.21517348289489746,0.8260437250137329,0.3032819628715515
YDR229W,YER115C,0,-0.36515865,0.21511778235435486,0.8260437250137329,0.3033820390701294
YAR035W,YCL057W,0,-0.36516827,0.21506211161613464,0.8260437250137329,0.3034820854663849
YIL134W,YIL083C,0,-0.36569357,0.21500647068023682,0.8260437250137329,0.30358216166496277
YPR200C,YNL070W,0,-0.36572373,0.21495085954666138,0.8260437250137329,0.30368220806121826
YML058W-A,YCL014W,0,-0.36576247,0.21489526331424713,0.8260437250137329,0.30378228425979614
YJL166W,YDR304C,0,-0.36595994,0.21483971178531647,0.8260437250137329,0.30388233065605164
YLR383W,YPL274W,0,-0.3661035,0.214784175157547,0.8260437250137329,0.30398237705230713
YKR019C,YPL188W,0,-0.36636406,0.2147286832332611,0.8260437250137329,0.304082453250885
YLR321C,YIL048W,0,-0.36658695,0.2146732062101364,0.8260437250137329,0.3041824996471405
YCR087C-A,YMR300C,0,-0.36759174,0.2146177738904953,0.8260437250137329,0.3042825758457184
YOL057W,YMR321C,0,-0.36797276,0.21456235647201538,0.8260437250137329,0.3043826222419739
YDL202W,YCL025C,0,-0.36805916,0.21450696885585785,0.8260437250137329,0.30448269844055176
YMR267W,YMR143W,0,-0.36855668,0.2144516110420227,0.8260437250137329,0.30458274483680725
YPL113C,YPL112C,0,-0.3686498,0.21439628303050995,0.8260437250137329,0.30468282103538513
YJL087C,YNL221C,1,-0.36868805,0.21459892392158508,0.8270377516746521,0.30468282103538513
YDR371W,YCR087C-A,0,-0.36873218,0.21454358100891113,0.8270377516746521,0.3047828674316406
YFL057C,YKR069W,0,-0.36954358,0.21448826789855957,0.8270377516746521,0.3048829436302185
YDR146C,YDL227C,0,-0.37004957,0.2144329845905304,0.8270377516746521,0.304982990026474
YMR112C,YBR118W,0,-0.37019607,0.2143777310848236,0.8270377516746521,0.3050830364227295
YOR297C,YML056C,0,-0.37041473,0.2143225073814392,0.8270377516746521,0.3051831126213074
YOL028C,YDR109C,0,-0.37046438,0.2142673134803772,0.8270377516746521,0.30528315901756287
YLR429W,YER104W,0,-0.3705539,0.21421214938163757,0.8270377516746521,0.30538323521614075
YGL068W,YIR032C,0,-0.3706557,0.21415701508522034,0.8270377516746521,0.30548328161239624
YJL087C,YGR239C,0,-0.37099248,0.2141019105911255,0.8270377516746521,0.3055833578109741
YCL014W,YDL208W,0,-0.37113145,0.21404682099819183,0.8270377516746521,0.3056834042072296
YLL034C,YIL021W,0,-0.3712951,0.21399177610874176,0.8270377516746521,0.3057834804058075
YIL128W,YJL187C,0,-0.37191996,0.21393674612045288,0.8270377516746521,0.305883526802063
YCR014C,YKL166C,0,-0.3727147,0.2138817459344864,0.8270377516746521,0.30598360300064087
YGR252W,YAR035W,0,-0.37294164,0.21382677555084229,0.8270377516746521,0.30608364939689636
YDR411C,YBL041W,0,-0.37309098,0.21377183496952057,0.8270377516746521,0.30618369579315186
YJL085W,YKL189W,0,-0.37324023,0.21371692419052124,0.8270377516746521,0.30628377199172974
YAL054C,YFR021W,0,-0.37336153,0.2136620432138443,0.8270377516746521,0.30638381838798523
YNL147W,YLR405W,1,-0.37374818,0.21386392414569855,0.8280318379402161,0.30638381838798523
YOR355W,YDL040C,0,-0.37429357,0.2138090282678604,0.8280318379402161,0.3064838945865631
YJL095W,YHR051W,0,-0.37465593,0.21375417709350586,0.8280318379402161,0.3065839409828186
YLL051C,YEL036C,0,-0.37482727,0.2136993259191513,0.8280318379402161,0.3066840171813965
YPR024W,YFR045W,0,-0.37513587,0.21364451944828033,0.8280318379402161,0.306784063577652
YDR062W,YDR404C,0,-0.3757756,0.21358974277973175,0.8280318379402161,0.30688413977622986
YJL087C,YMR089C,0,-0.3769417,0.21353499591350555,0.8280318379402161,0.30698418617248535
YPL150W,YLR191W,0,-0.37710315,0.21348026394844055,0.8280318379402161,0.30708426237106323
YLR129W,YPR001W,0,-0.37740308,0.21342557668685913,0.8280318379402161,0.3071843087673187
YKL174C,YGR258C,0,-0.37791395,0.2133709043264389,0.8280318379402161,0.3072843849658966
YKR103W,YDL225W,0,-0.3779237,0.21331626176834106,0.8280318379402161,0.3073844313621521
YJR022W,YGR024C,1,-0.37869957,0.2135176658630371,0.8290258646011353,0.3073844313621521
YMR241W,YPR167C,0,-0.38013327,0.21346300840377808,0.8290258646011353,0.3074844777584076
YLR047C,YMR075W,0,-0.3801408,0.21340839564800262,0.8290258646011353,0.3075845539569855
YBL071W-A,YNL221C,1,-0.3804108,0.21360962092876434,0.8300198912620544,0.3075845539569855
YLL041C,YFR019W,0,-0.38053465,0.2135549932718277,0.8300198912620544,0.30768460035324097
YOR310C,YIL094C,0,-0.38072005,0.21350038051605225,0.8300198912620544,0.30778467655181885
YBR066C,YLR227W-B,0,-0.38097066,0.21344581246376038,0.8300198912620544,0.30788472294807434
YHR047C,YLR256W-A,0,-0.38107708,0.2133912593126297,0.8300198912620544,0.3079847991466522
YMR168C,YLR314C,0,-0.3811818,0.2133367359638214,0.8300198912620544,0.3080848455429077
YMR136W,YOR340C,0,-0.38134894,0.2132822424173355,0.8300198912620544,0.3081849217414856
YLL003W,YML006C,0,-0.38142583,0.213227778673172,0.8300198912620544,0.3082849681377411
YER087W,YCR011C,0,-0.3814831,0.21317334473133087,0.8300198912620544,0.30838504433631897
YDL084W,YPR135W,0,-0.38166413,0.21311894059181213,0.8300198912620544,0.30848509073257446
YBR095C,YLL061W,0,-0.38178128,0.2130645513534546,0.8300198912620544,0.30858513712882996
YKR069W,YLL043W,0,-0.3820274,0.21301020681858063,0.8300198912620544,0.30868521332740784
YDR210C-C,YMR143W,0,-0.3833689,0.21295587718486786,0.8300198912620544,0.30878525972366333
YLR080W,YDL128W,0,-0.38387027,0.21290157735347748,0.8300198912620544,0.3088853359222412
YDR383C,YMR013C,0,-0.38387513,0.21284730732440948,0.8300198912620544,0.3089853823184967
YKL013C,YDR172W,0,-0.38440716,0.21279306709766388,0.8300198912620544,0.3090854585170746
YFR033C,YKR069W,0,-0.38461268,0.21273885667324066,0.8300198912620544,0.3091855049133301
YLR300W,YNL258C,0,-0.38475415,0.21268466114997864,0.8300198912620544,0.30928558111190796
YGR177C,YLR187W,0,-0.38483652,0.2126305103302002,0.8300198912620544,0.30938562750816345
YKL165C,YLL027W,0,-0.3851663,0.21257637441158295,0.8300198912620544,0.30948570370674133
YNL261W,YBR187W,0,-0.38604724,0.21252226829528809,0.8300198912620544,0.3095857501029968
YIL142W,YFR018C,0,-0.38614875,0.2124681919813156,0.8300198912620544,0.3096858263015747
YER137C-A,YGL212W,0,-0.38619673,0.21241414546966553,0.8300198912620544,0.3097858726978302
YNL236W,YGL216W,0,-0.38697442,0.21236012876033783,0.8300198912620544,0.3098859190940857
YLR429W,YDR173C,0,-0.38716915,0.21230612695217133,0.8300198912620544,0.3099859952926636
YJR040W,YHR168W,0,-0.38794506,0.2122521549463272,0.8300198912620544,0.31008604168891907
YJL011C,YDR476C,0,-0.38820487,0.21219822764396667,0.8300198912620544,0.31018611788749695
YBL071W-A,YMR059W,1,-0.38905287,0.21239838004112244,0.8310139179229736,0.31018611788749695
YPR137C-A,YPL183W-A,0,-0.38907662,0.21234442293643951,0.8310139179229736,0.31028616428375244
YIL135C,YKL082C,0,-0.38928527,0.21229049563407898,0.8310139179229736,0.3103862404823303
YPL259C,YNL230C,0,-0.38949078,0.21223661303520203,0.8310139179229736,0.3104862868785858
YGR216C,YOR351C,0,-0.38962477,0.21218274533748627,0.8310139179229736,0.3105863630771637
YBR080C,YMR180C,0,-0.38967186,0.2121289074420929,0.8310139179229736,0.3106864094734192
YJL011C,YGR084C,0,-0.3900637,0.21207508444786072,0.8310139179229736,0.31078648567199707
YFR029W,YPR138C,0,-0.39007154,0.21202130615711212,0.8310139179229736,0.31088653206825256
YOR251C,YDR378C,1,-0.39021564,0.21222110092639923,0.8320079445838928,0.31088653206825256
YOR243C,YMR078C,0,-0.39067775,0.21216730773448944,0.8320079445838928,0.31098657846450806
YLR047C,YFR052W,0,-0.39079309,0.21211352944374084,0.8320079445838928,0.31108665466308594
YCL018W,YMR093W,0,-0.39088443,0.21205979585647583,0.8320079445838928,0.31118670105934143
YER117W,YJR133W,0,-0.39094672,0.212006077170372,0.8320079445838928,0.3112867772579193
YLR227W-B,YCL032W,0,-0.39095414,0.21195238828659058,0.8320079445838928,0.3113868236541748
YER050C,YBR170C,0,-0.39098734,0.21189872920513153,0.8320079445838928,0.3114868998527527
YDR233C,YLR164W,0,-0.39151743,0.21184509992599487,0.8320079445838928,0.3115869462490082
YER103W,YGR225W,0,-0.39152166,0.2117915004491806,0.8320079445838928,0.31168702244758606
YOR054C,YDL111C,0,-0.39170682,0.21173791587352753,0.8320079445838928,0.31178706884384155
YLL002W,YLR278C,0,-0.39238566,0.21168437600135803,0.8320079445838928,0.31188714504241943
YOL045W,YGL071W,0,-0.39244658,0.21163085103034973,0.8320079445838928,0.3119871914386749
YKL168C,YBL029C-A,0,-0.39268813,0.21157735586166382,0.8320079445838928,0.3120872378349304
YJR119C,YDR381C-A,0,-0.39337015,0.2115238755941391,0.8320079445838928,0.3121873140335083
YBR260C,YBR020W,0,-0.3941842,0.21147044003009796,0.8320079445838928,0.3122873604297638
YJR004C,YKL201C,0,-0.39519936,0.21141701936721802,0.8320079445838928,0.3123874366283417
YNR044W,YER046W,0,-0.39548615,0.21136364340782166,0.8320079445838928,0.31248748302459717
YLR401C,YPL163C,0,-0.39589864,0.2113102823495865,0.8320079445838928,0.31258755922317505
YFR031C,YKR020W,0,-0.39617258,0.2112569361925125,0.8320079445838928,0.31268760561943054
YJL144W,YCR052W,0,-0.3961742,0.21120363473892212,0.8320079445838928,0.3127876818180084
YJR022W,YER146W,1,-0.39621395,0.21140262484550476,0.833001971244812,0.3127876818180084
YIR015W,YKR079C,1,-0.39664304,0.21160151064395905,0.8339959979057312,0.3127876818180084
YMR168C,YDR090C,0,-0.39689818,0.21154816448688507,0.8339959979057312,0.3128877282142639
YLR025W,YLR213C,0,-0.39690357,0.2114948332309723,0.8339959979057312,0.3129878044128418
YIL020C,YLR209C,0,-0.397309,0.2114415317773819,0.8339959979057312,0.3130878508090973
YHR060W,YJR005W,0,-0.39750534,0.2113882601261139,0.8339959979057312,0.31318792700767517
YPR144C,YLR256W-A,0,-0.39756,0.21133501827716827,0.8339959979057312,0.31328797340393066
YGL241W,YJR112W,0,-0.39820495,0.21128179132938385,0.8339959979057312,0.31338801980018616
YPL259C,YDR207C,0,-0.3985451,0.21122859418392181,0.8339959979057312,0.31348809599876404
YKR036C,YJL225C,0,-0.40013242,0.21117542684078217,0.8339959979057312,0.31358814239501953
YEL070W,YDR508C,0,-0.40066642,0.2111222892999649,0.8339959979057312,0.3136882185935974
YPR162C,YNL122C,0,-0.40076476,0.21106918156147003,0.8339959979057312,0.3137882649898529
YJR053W,YCR026C,0,-0.40125424,0.21101610362529755,0.8339959979057312,0.3138883411884308
YGR032W,YOR311C,0,-0.40145272,0.21096304059028625,0.8339959979057312,0.3139883875846863
YPR137W,YCR002C,0,-0.40199095,0.21091000735759735,0.8339959979057312,0.31408846378326416
YOL136C,YGR027C,0,-0.40201604,0.21085700392723083,0.8339959979057312,0.31418851017951965
YLL004W,YBR230C,0,-0.40213436,0.2108040153980255,0.8339959979057312,0.31428858637809753
YBR020W,YOL043C,0,-0.40217376,0.21075107157230377,0.8339959979057312,0.314388632774353
YHR109W,YOR313C,0,-0.4024995,0.21069814264774323,0.8339959979057312,0.3144886791706085
YGL170C,YJL149W,0,-0.4029028,0.21064524352550507,0.8339959979057312,0.3145887553691864
YJL030W,YNR004W,0,-0.4031267,0.2105923742055893,0.8339959979057312,0.3146888017654419
YMR089C,YHR041C,0,-0.40325862,0.21053951978683472,0.8339959979057312,0.3147888779640198
YJR101W,YOR351C,0,-0.40361792,0.21048671007156372,0.8339959979057312,0.31488892436027527
YDR296W,YNL092W,0,-0.40362656,0.21043391525745392,0.8339959979057312,0.31498900055885315
YJR147W,YMR065W,0,-0.40401983,0.2103811502456665,0.8339959979057312,0.31508904695510864
YPR162C,YKL003C,0,-0.40468195,0.21032840013504028,0.8339959979057312,0.3151891231536865
YMR117C,YMR296C,0,-0.40478766,0.21027569472789764,0.8339959979057312,0.315289169549942
YLL008W,YNL208W,0,-0.40507507,0.2102230042219162,0.8339959979057312,0.3153892457485199
YOR310C,YGL068W,0,-0.4051665,0.21017034351825714,0.8339959979057312,0.3154892921447754
YGR056W,YDR090C,0,-0.4055599,0.21011771261692047,0.8339959979057312,0.31558936834335327
YIL020C,YOR232W,0,-0.40597594,0.210065096616745,0.8339959979057312,0.31568941473960876
YEL040W,YAL040C,0,-0.4065196,0.2100125104188919,0.8339959979057312,0.31578946113586426
YER101C,YCL026C-B,0,-0.40667656,0.2099599540233612,0.8339959979057312,0.31588953733444214
YLR329W,YLR350W,0,-0.40723807,0.2099074274301529,0.8339959979057312,0.31598958373069763
YPL257W-B,YDR404C,0,-0.40726557,0.20985493063926697,0.8339959979057312,0.3160896599292755
YLR380W,YBR042C,0,-0.40747535,0.20980244874954224,0.8339959979057312,0.316189706325531
YGL211W,YOL141W,1,-0.40757966,0.20999999344348907,0.8349900841712952,0.316189706325531
YHR164C,YLR209C,0,-0.40869102,0.20994751155376434,0.8349900841712952,0.3162897825241089
YPL007C,YMR210W,0,-0.40873906,0.209895059466362,0.8349900841712952,0.3163898289203644
YLR305C,YBR274W,0,-0.40908808,0.20984262228012085,0.8349900841712952,0.31648990511894226
YNL271C,YBR278W,0,-0.40964603,0.2097902148962021,0.8349900841712952,0.31658995151519775
YOR275C,YBR238C,0,-0.41057715,0.20973782241344452,0.8349900841712952,0.31669002771377563
YIL134W,YOL043C,0,-0.41078168,0.20968547463417053,0.8349900841712952,0.31679007411003113
YNL282W,YKL124W,0,-0.41119722,0.20963314175605774,0.8349900841712952,0.3168901205062866
YDR378C,YGL225W,0,-0.41145733,0.20958083868026733,0.8349900841712952,0.3169901967048645
YGL226C-A,YBR010W,0,-0.4115664,0.20952856540679932,0.8349900841712952,0.31709024310112
YKL119C,YLR256W-A,0,-0.41198453,0.2094763070344925,0.8349900841712952,0.3171903192996979
YLR312W-A,YMR246W,0,-0.41204613,0.20942407846450806,0.8349900841712952,0.31729036569595337
YEL069C,YOL045W,0,-0.41229868,0.209371879696846,0.8349900841712952,0.31739044189453125
YBR081C,YOR206W,0,-0.412907,0.20931971073150635,0.8349900841712952,0.31749048829078674
YOR194C,YLR088W,0,-0.41291925,0.20926755666732788,0.8349900841712952,0.3175905644893646
YJL011C,YIL140W,0,-0.41296947,0.209215447306633,0.8349900841712952,0.3176906108856201
YBR223C,YOR285W,0,-0.4129973,0.2091633528470993,0.8349900841712952,0.317790687084198
YOR230W,YDL148C,0,-0.4130829,0.2091112732887268,0.8349900841712952,0.3178907334804535
YGR052W,YHL027W,0,-0.41333443,0.2090592384338379,0.8349900841712952,0.317990779876709
YLR380W,YEL062W,0,-0.41344702,0.20900721848011017,0.8349900841712952,0.31809085607528687
YFL002W-B,YGR276C,0,-0.41355023,0.20895522832870483,0.8349900841712952,0.31819090247154236
YGL169W,YOL062C,0,-0.41397437,0.2089032530784607,0.8349900841712952,0.31829097867012024
YGL122C,YHR058C,0,-0.41400206,0.20885132253170013,0.8349900841712952,0.31839102506637573
YGL050W,YGR169C,1,-0.41402367,0.20904797315597534,0.8359841108322144,0.31839102506637573
YOR279C,YNR013C,0,-0.41423762,0.2089960277080536,0.8359841108322144,0.3184911012649536
YOL165C,YPL218W,0,-0.41513085,0.20894409716129303,0.8359841108322144,0.3185911476612091
YBR183W,YBR128C,0,-0.41515258,0.20889219641685486,0.8359841108322144,0.318691223859787
YBR167C,YDR463W,1,-0.4154266,0.20908865332603455,0.8369781374931335,0.318691223859787
YMR182C,YNR067C,0,-0.41567737,0.20903673768043518,0.8369781374931335,0.3187912702560425
YCL074W,YDR211W,0,-0.4162655,0.2089848667383194,0.8369781374931335,0.31889134645462036
YDR067C,YFR031C,0,-0.416708,0.2089329957962036,0.8369781374931335,0.31899139285087585
YGL172W,YOR274W,1,-0.41721475,0.2091292440891266,0.8379721641540527,0.31899139285087585
YER117W,YBR274W,0,-0.41780555,0.209077388048172,0.8379721641540527,0.31909146904945374
YDR233C,YLR208W,0,-0.41781372,0.2090255320072174,0.8379721641540527,0.31919151544570923
YLR244C,YBR278W,0,-0.4185717,0.2089737206697464,0.8379721641540527,0.3192915618419647
YLR425W,YNR013C,0,-0.4189843,0.20892193913459778,0.8379721641540527,0.3193916380405426
YFL010W-A,YMR240C,0,-0.41902754,0.20887017250061035,0.8379721641540527,0.3194916844367981
YHR005C-A,YER104W,0,-0.41912353,0.2088184356689453,0.8379721641540527,0.319591760635376
YCL036W,YNL008C,0,-0.4192145,0.20876671373844147,0.8379721641540527,0.31969180703163147
YDL215C,YMR203W,0,-0.41955405,0.20871502161026,0.8379721641540527,0.31979188323020935
YCL074W,YOR147W,0,-0.419577,0.20866335928440094,0.8379721641540527,0.31989192962646484
YML032C,YBR129C,0,-0.41966668,0.20861172676086426,0.8379721641540527,0.3199920058250427
YGR177C,YIL080W,0,-0.41971886,0.20856012403964996,0.8379721641540527,0.3200920522212982
YDR423C,YGR077C,0,-0.41997328,0.20850853621959686,0.8379721641540527,0.3201921284198761
YMR005W,YDR405W,0,-0.42035908,0.20845697820186615,0.8379721641540527,0.3202921748161316
YOR106W,YPR138C,0,-0.42063084,0.20840543508529663,0.8379721641540527,0.3203922212123871
YNL262W,YER074W,0,-0.42069077,0.2083539366722107,0.8379721641540527,0.32049229741096497
YOR382W,YGL241W,0,-0.42101502,0.20830245316028595,0.8379721641540527,0.32059234380722046
YKL203C,YIR032C,0,-0.42152685,0.2082509845495224,0.8379721641540527,0.32069242000579834
YPR167C,YDR240C,0,-0.42156515,0.20819956064224243,0.8379721641540527,0.32079246640205383
YBR278W,YHR041C,0,-0.42156816,0.20814815163612366,0.8379721641540527,0.3208925426006317
YNL084C,YMR075W,0,-0.42222863,0.20809677243232727,0.8379721641540527,0.3209925889968872
YBR061C,YOR285W,0,-0.42262506,0.20804540812969208,0.8379721641540527,0.3210926651954651
YBR278W,YNL138W,0,-0.42290422,0.20799407362937927,0.8379721641540527,0.3211927115917206
YML032C,YLR141W,0,-0.42303538,0.20794276893138885,0.8379721641540527,0.32129278779029846
YKL078W,YIR032C,0,-0.42318797,0.20789149403572083,0.8379721641540527,0.32139283418655396
YBR118W,YMR020W,0,-0.4240612,0.207840234041214,0.8379721641540527,0.32149291038513184
YLR203C,YER137C,0,-0.4242205,0.20778900384902954,0.8379721641540527,0.32159295678138733
YNL102W,YIL132C,0,-0.4246859,0.20773780345916748,0.8379721641540527,0.3216930031776428
YLR410W-A,YBR281C,0,-0.42485043,0.2076866179704666,0.8379721641540527,0.3217930793762207
YKL093W,YGR095C,0,-0.4259212,0.20763546228408813,0.8379721641540527,0.3218931257724762
YDL197C,YDL208W,0,-0.4260335,0.20758433640003204,0.8379721641540527,0.3219932019710541
YCL074W,YJR140C,0,-0.42637828,0.20753324031829834,0.8379721641540527,0.32209324836730957
YPL007C,YMR034C,0,-0.42682508,0.20748215913772583,0.8379721641540527,0.32219332456588745
YGR032W,YIR018W,0,-0.42690426,0.2074311077594757,0.8379721641540527,0.32229337096214294
YKL041W,YGR105W,0,-0.42740375,0.20738007128238678,0.8379721641540527,0.3223934471607208
YLL041C,YJR119C,0,-0.42754847,0.20732906460762024,0.8379721641540527,0.3224934935569763
YJR004C,YMR137C,0,-0.42761242,0.2072780877351761,0.8379721641540527,0.3225935697555542
YPR171W,YBR010W,0,-0.42824394,0.20722714066505432,0.8379721641540527,0.3226936161518097
YDR527W,YPL078C,0,-0.42843354,0.20717620849609375,0.8379721641540527,0.3227936625480652
YER185W,YPL007C,0,-0.42856127,0.20712530612945557,0.8379721641540527,0.32289373874664307
YNR004W,YAR035W,0,-0.42867064,0.20707443356513977,0.8379721641540527,0.32299378514289856
YOR343W-B,YJL206C,0,-0.429036,0.20702357590198517,0.8379721641540527,0.32309386134147644
YBR247C,YPR091C,0,-0.4296071,0.20697274804115295,0.8379721641540527,0.32319390773773193
YIR011C,YBL089W,0,-0.43055475,0.20692194998264313,0.8379721641540527,0.3232939839363098
YJL191W,YGR171C,0,-0.4314453,0.2068711668252945,0.8379721641540527,0.3233940303325653
YER013W,YPR119W,0,-0.43168455,0.20682041347026825,0.8379721641540527,0.3234941065311432
YOL052C,YDR140W,0,-0.43176395,0.2067696899175644,0.8379721641540527,0.3235941529273987
YJL103C,YOR349W,0,-0.43183514,0.20671898126602173,0.8379721641540527,0.32369422912597656
YOR378W,YJL128C,0,-0.43190658,0.20666830241680145,0.8379721641540527,0.32379427552223206
YMR186W,YCL026C-B,0,-0.4326103,0.20661765336990356,0.8379721641540527,0.32389432191848755
YBR195C,YKL001C,0,-0.43318677,0.20656701922416687,0.8379721641540527,0.32399439811706543
YNL309W,YIL133C,0,-0.43319097,0.20651641488075256,0.8379721641540527,0.3240944445133209
YML045W-A,YKL022C,0,-0.43377218,0.20646584033966064,0.8379721641540527,0.3241945207118988
YDL227C,YER130C,0,-0.4338652,0.20641528069972992,0.8379721641540527,0.3242945671081543
YER165W,YDL040C,0,-0.43395197,0.20636475086212158,0.8379721641540527,0.3243946433067322
YLR401C,YOR085W,0,-0.43398857,0.20631425082683563,0.8379721641540527,0.32449468970298767
YGR081C,YHR061C,0,-0.43424985,0.20626376569271088,0.8379721641540527,0.32459476590156555
YDL206W,YLR130C,0,-0.43432364,0.2062133103609085,0.8379721641540527,0.32469481229782104
YJL081C,YLR389C,0,-0.43459955,0.20616286993026733,0.8379721641540527,0.3247948884963989
YOR071C,YGL019W,0,-0.43466803,0.20611247420310974,0.8379721641540527,0.3248949348926544
YGR251W,YDR109C,0,-0.4347488,0.20606209337711334,0.8379721641540527,0.3249950110912323
YMR179W,YJR101W,0,-0.43475088,0.20601172745227814,0.8379721641540527,0.3250950574874878
YBL071W-A,YOL141W,1,-0.43510273,0.20620571076869965,0.8389661908149719,0.3250950574874878
YDL107W,YBR006W,0,-0.43522966,0.20615534484386444,0.8389661908149719,0.3251951038837433
YNL314W,YLR103C,0,-0.43607315,0.20610500872135162,0.8389661908149719,0.32529518008232117
YGL030W,YMR229C,0,-0.43664977,0.2060546875,0.8389661908149719,0.32539522647857666
YIL088C,YKR056W,0,-0.43701836,0.20600439608097076,0.8389661908149719,0.32549530267715454
YGL050W,YBR115C,0,-0.4372211,0.20595411956310272,0.8389661908149719,0.32559534907341003
YOR176W,YMR087W,0,-0.4374479,0.20590387284755707,0.8389661908149719,0.3256954252719879
YLL043W,YOR180C,0,-0.4375551,0.2058536559343338,0.8389661908149719,0.3257954716682434
YPL213W,YGL122C,0,-0.43755573,0.20580346882343292,0.8389661908149719,0.3258955478668213
YFR045W,YKR057W,0,-0.43848804,0.20575329661369324,0.8389661908149719,0.3259955942630768
YEL069C,YGR177C,0,-0.43871337,0.20570313930511475,0.8389661908149719,0.32609567046165466
YBR031W,YER190W,0,-0.43879792,0.20565302670001984,0.8389661908149719,0.32619571685791016
YDR518W,YIL159W,0,-0.43918207,0.20560292899608612,0.8389661908149719,0.32629576325416565
YDL245C,YLR224W,0,-0.43928993,0.2055528461933136,0.8389661908149719,0.32639583945274353
YNL122C,YOR327C,0,-0.43964463,0.20550279319286346,0.8389661908149719,0.326495885848999
