Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR170C,YBR061C,0,-0.4400615,0.20545276999473572,0.8389661908149719,0.3265959620475769
YOR099W,YDR364C,0,-0.44025913,0.20540277659893036,0.8389661908149719,0.3266960084438324
YPR035W,YGR239C,0,-0.44026476,0.2053527981042862,0.8389661908149719,0.3267960846424103
YLR312W-A,YDR062W,0,-0.44064733,0.20530284941196442,0.8389661908149719,0.32689613103866577
YCL026C-B,YBL092W,0,-0.44076794,0.20525291562080383,0.8389661908149719,0.32699620723724365
YMR039C,YBR093C,0,-0.44143173,0.20520301163196564,0.8389661908149719,0.32709625363349915
YPR113W,YGR145W,0,-0.44189233,0.20515313744544983,0.8389661908149719,0.327196329832077
YOR106W,YKL124W,0,-0.4420421,0.20510327816009521,0.8389661908149719,0.3272963762283325
YLL004W,YNL259C,0,-0.44274426,0.205053448677063,0.8389661908149719,0.3273964524269104
YDL197C,YKL003C,0,-0.4432524,0.20500364899635315,0.8389661908149719,0.3274964988231659
YLR025W,YNL032W,0,-0.4437464,0.2049538642168045,0.8389661908149719,0.3275965452194214
YDR454C,YGL037C,0,-0.44378093,0.20490410923957825,0.8389661908149719,0.32769662141799927
YPL122C,YIL048W,0,-0.44423896,0.20485436916351318,0.8389661908149719,0.32779666781425476
YKL217W,YCL025C,0,-0.444438,0.2048046588897705,0.8389661908149719,0.32789674401283264
YKL175W,YOR355W,0,-0.44448078,0.20475497841835022,0.8389661908149719,0.32799679040908813
YER013W,YFL066C,0,-0.44490397,0.20470531284809113,0.8389661908149719,0.328096866607666
YLR395C,YPR125W,0,-0.44500402,0.20465567708015442,0.8389661908149719,0.3281969130039215
YKL174C,YGL122C,0,-0.44546905,0.2046060562133789,0.8389661908149719,0.3282969892024994
YDR082W,YLR157C,0,-0.44560257,0.20455646514892578,0.8389661908149719,0.3283970355987549
YCL074W,YDL225W,0,-0.44611046,0.20450690388679504,0.8389661908149719,0.32849711179733276
YJL166W,YLR026C,0,-0.44626015,0.2044573575258255,0.8389661908149719,0.32859715819358826
YEL031W,YGL190C,0,-0.44629934,0.20440784096717834,0.8389661908149719,0.32869720458984375
YER013W,YOL102C,0,-0.4465894,0.20435835421085358,0.8389661908149719,0.32879728078842163
YPR167C,YEL062W,0,-0.44673604,0.20430888235569,0.8389661908149719,0.3288973271846771
YER171W,YER104W,0,-0.44742432,0.20425944030284882,0.8389661908149719,0.328997403383255
YOR283W,YBR274W,0,-0.4476478,0.20421001315116882,0.8389661908149719,0.3290974497795105
YMR089C,YDR245W,0,-0.4481203,0.20416061580181122,0.8389661908149719,0.3291975259780884
YLR447C,YGR281W,0,-0.4482243,0.204111248254776,0.8389661908149719,0.32929757237434387
YDL121C,YDL035C,0,-0.44828004,0.20406189560890198,0.8389661908149719,0.32939764857292175
YJR101W,YGR143W,0,-0.44834948,0.20401257276535034,0.8389661908149719,0.32949769496917725
YDR414C,YJL029C,0,-0.4484227,0.2039632648229599,0.8389661908149719,0.3295977711677551
YPL129W,YPR125W,0,-0.44880977,0.20391398668289185,0.8389661908149719,0.3296978175640106
YJR032W,YJL144W,0,-0.44888425,0.20386473834514618,0.8389661908149719,0.3297978639602661
YJR021C,YNL026W,0,-0.44992742,0.2038155049085617,0.8389661908149719,0.329897940158844
YEL070W,YDR170C,0,-0.45017138,0.20376630127429962,0.8389661908149719,0.3299979865550995
YGL019W,YGL216W,0,-0.450195,0.20371711254119873,0.8389661908149719,0.33009806275367737
YLR309C,YOR351C,0,-0.4503531,0.20366795361042023,0.8389661908149719,0.33019810914993286
YDR389W,YGR118W,0,-0.45040894,0.2036188244819641,0.8389661908149719,0.33029818534851074
YNL271C,YKR054C,0,-0.45048627,0.2035697102546692,0.8389661908149719,0.33039823174476624
YPL127C,YNL290W,0,-0.4506636,0.20352061092853546,0.8389661908149719,0.3304983079433441
YGL209W,YDR261C-D,0,-0.4509938,0.20347155630588531,0.8389661908149719,0.3305983543395996
YEL069C,YPR187W,0,-0.4510771,0.20342251658439636,0.8389661908149719,0.3306984305381775
YNL271C,YLR183C,0,-0.45120415,0.2033734917640686,0.8389661908149719,0.330798476934433
YLR256W-A,YGR246C,0,-0.45140886,0.20332449674606323,0.8389661908149719,0.33089855313301086
YMR169C,YJL213W,0,-0.45166343,0.20327553153038025,0.8389661908149719,0.33099859952926636
YBR187W,YCL034W,0,-0.45186365,0.20322658121585846,0.8389661908149719,0.33109864592552185
YLR314C,YOR324C,0,-0.45309895,0.20317766070365906,0.8389661908149719,0.33119872212409973
YMR239C,YDR444W,0,-0.45312643,0.20312875509262085,0.8389661908149719,0.3312987685203552
YDR530C,YGR225W,0,-0.45363355,0.20307987928390503,0.8389661908149719,0.3313988447189331
YHR164C,YGR175C,0,-0.45404273,0.2030310332775116,0.8389661908149719,0.3314988911151886
YPL163C,YPL257W-B,0,-0.45426393,0.20298220217227936,0.8389661908149719,0.3315989673137665
YNL084C,YIL046W,0,-0.45527253,0.2029334008693695,0.8389661908149719,0.331699013710022
YGL083W,YDR410C,0,-0.45564634,0.20288461446762085,0.8389661908149719,0.33179908990859985
YMR032W,YLR264W,0,-0.45584938,0.20283585786819458,0.8389661908149719,0.33189913630485535
YDR296W,YDR332W,0,-0.45621508,0.2027871161699295,0.8389661908149719,0.3319992125034332
YJR022W,YBL026W,1,-0.4565441,0.20297862589359283,0.8399602174758911,0.3319992125034332
YNR017W,YDR389W,0,-0.45682478,0.20292986929416656,0.8399602174758911,0.3320992588996887
YKL210W,YER074W,0,-0.45696,0.20288115739822388,0.8399602174758911,0.3321993052959442
YJR147W,YNL298W,0,-0.4571136,0.20283246040344238,0.8399602174758911,0.3322993814945221
YJR055W,YML049C,0,-0.4574784,0.20278377830982208,0.8399602174758911,0.3323994278907776
YPR187W,YBR192W,0,-0.45775837,0.20273512601852417,0.8399602174758911,0.33249950408935547
YOR301W,YBR074W,0,-0.45801067,0.20268648862838745,0.8399602174758911,0.33259955048561096
YDR457W,YPL147W,0,-0.4580708,0.20263789594173431,0.8399602174758911,0.33269962668418884
YPR001W,YGL163C,0,-0.4584311,0.20258930325508118,0.8399602174758911,0.33279967308044434
YPR198W,YMR301C,0,-0.45857584,0.20254075527191162,0.8399602174758911,0.3328997492790222
YDL059C,YOR226C,0,-0.45902905,0.20249220728874207,0.8399602174758911,0.3329997956752777
YMR146C,YER014C-A,0,-0.45908946,0.2024437040090561,0.8399602174758911,0.3330998718738556
YBR067C,YKL082C,0,-0.4591564,0.2023952156305313,0.8399602174758911,0.3331999182701111
YIL132C,YDR140W,0,-0.45924732,0.20234674215316772,0.8399602174758911,0.33329999446868896
YLR043C,YMR229C,0,-0.46050757,0.20229829847812653,0.8399602174758911,0.33340004086494446
YGL026C,YIL159W,0,-0.461105,0.20224988460540771,0.8399602174758911,0.33350008726119995
YGL256W,YOR261C,0,-0.46201342,0.2022014856338501,0.8399602174758911,0.33360016345977783
YJR005W,YJL192C,0,-0.46242294,0.20215311646461487,0.8399602174758911,0.3337002098560333
YJL194W,YML071C,0,-0.46265942,0.20210476219654083,0.8399602174758911,0.3338002860546112
YGR052W,YNL175C,0,-0.464244,0.20205643773078918,0.8399602174758911,0.3339003324508667
YKR056W,YOR142W-A,0,-0.4648221,0.20200812816619873,0.8399602174758911,0.3340004086494446
YLR206W,YFR033C,0,-0.4648903,0.20195984840393066,0.8399602174758911,0.3341004550457001
YOL129W,YPL027W,0,-0.46498466,0.2019115835428238,0.8399602174758911,0.33420053124427795
YPL083C,YOR274W,1,-0.4652425,0.20210224390029907,0.8409543037414551,0.33420053124427795
YBR020W,YOR219C,0,-0.46528625,0.2020539790391922,0.8409543037414551,0.33430057764053345
YLR353W,YGR077C,0,-0.46561727,0.20200572907924652,0.8409543037414551,0.33440065383911133
YDR332W,YIL133C,0,-0.465926,0.20195750892162323,0.8409543037414551,0.3345007002353668
YPR135W,YLR025W,0,-0.46628565,0.20190930366516113,0.8409543037414551,0.3346007466316223
YKL082C,YHL027W,0,-0.46650532,0.20186112821102142,0.8409543037414551,0.3347008228302002
YIR018W,YOR232W,0,-0.46663722,0.2018129825592041,0.8409543037414551,0.3348008692264557
YOR298W,YMR213W,0,-0.46732074,0.20176485180854797,0.8409543037414551,0.33490094542503357
YNR010W,YKL094W,0,-0.46738908,0.20171673595905304,0.8409543037414551,0.33500099182128906
YNL050C,YKL064W,0,-0.46739256,0.2016686499118805,0.8409543037414551,0.33510106801986694
YOR106W,YNL309W,0,-0.46755475,0.20162059366703033,0.8409543037414551,0.33520111441612244
YKL171W,YKR057W,0,-0.46764016,0.20157255232334137,0.8409543037414551,0.3353011906147003
YGL170C,YGR012W,0,-0.468096,0.2015245407819748,0.8409543037414551,0.3354012370109558
YKR101W,YLR088W,0,-0.46845764,0.2014765441417694,0.8409543037414551,0.3355013132095337
YDR512C,YMR123W,0,-0.46867374,0.2014285773038864,0.8409543037414551,0.3356013596057892
YHR209W,YKL022C,0,-0.46892345,0.2013806253671646,0.8409543037414551,0.3357014060020447
YDL074C,YPR152C,0,-0.46917874,0.2013327032327652,0.8409543037414551,0.33580148220062256
YGL158W,YOL082W,0,-0.46928278,0.20128479599952698,0.8409543037414551,0.33590152859687805
YGR113W,YPL188W,0,-0.47008508,0.20123691856861115,0.8409543037414551,0.33600160479545593
YDL121C,YER022W,0,-0.47067106,0.2011890560388565,0.8409543037414551,0.3361016511917114
YPL042C,YLR020C,0,-0.47071975,0.20114122331142426,0.8409543037414551,0.3362017273902893
YMR182C,YEL031W,0,-0.47077954,0.2010934203863144,0.8409543037414551,0.3363017737865448
YPR060C,YKR069W,0,-0.4711597,0.20104563236236572,0.8409543037414551,0.3364018499851227
YDR451C,YOR215C,0,-0.47137946,0.20099785923957825,0.8409543037414551,0.3365018963813782
YPL083C,YPL180W,0,-0.47168648,0.20095011591911316,0.8409543037414551,0.33660197257995605
YJR010W,YGR271W,0,-0.47175515,0.20090240240097046,0.8409543037414551,0.33670201897621155
YPL276W,YBL011W,0,-0.47217602,0.20085470378398895,0.8409543037414551,0.33680209517478943
YGR177C,YJL029C,0,-0.4724629,0.20080702006816864,0.8409543037414551,0.3369021415710449
YBL071W-A,YMR023C,1,-0.472556,0.20099668204784393,0.8419483304023743,0.3369021415710449
YDR233C,YLR187W,0,-0.47276065,0.20094899833202362,0.8419483304023743,0.3370021879673004
YDR451C,YIL170W,0,-0.47279644,0.2009013295173645,0.8419483304023743,0.3371022641658783
YMR093W,YDL040C,0,-0.47286582,0.20085369050502777,0.8419483304023743,0.3372023105621338
YBR022W,YLR105C,1,-0.4729084,0.20104314386844635,0.8429423570632935,0.3372023105621338
YOL145C,YKL093W,0,-0.47315335,0.20099548995494843,0.8429423570632935,0.33730238676071167
YDR233C,YOR142W-A,0,-0.47336388,0.2009478658437729,0.8429423570632935,0.33740243315696716
YJR083C,YAL040C,0,-0.4737746,0.20090025663375854,0.8429423570632935,0.33750250935554504
YPL119C,YDR226W,0,-0.47379452,0.2008526772260666,0.8429423570632935,0.33760255575180054
YBL005W-B,YDL245C,0,-0.47401637,0.20080511271953583,0.8429423570632935,0.3377026319503784
YGL232W,YJR022W,1,-0.47522354,0.2009943127632141,0.8439363837242126,0.3377026319503784
YAL063C,YGR285C,0,-0.47536305,0.20094674825668335,0.8439363837242126,0.3378026783466339
YDR026C,YLR157C,0,-0.47614366,0.20089919865131378,0.8439363837242126,0.3379027545452118
YPR135W,YPL208W,0,-0.47661924,0.2008516639471054,0.8439363837242126,0.3380028009414673
YGL256W,YMR210W,0,-0.47662458,0.20080415904521942,0.8439363837242126,0.3381028473377228
YOR291W,YBL091C-A,0,-0.47679344,0.20075668394565582,0.8439363837242126,0.33820292353630066
YMR005W,YLR183C,0,-0.47717234,0.20070922374725342,0.8439363837242126,0.33830296993255615
YDL170W,YJL006C,0,-0.47738928,0.2006617784500122,0.8439363837242126,0.33840304613113403
YOR323C,YBR223C,0,-0.47750118,0.20061436295509338,0.8439363837242126,0.3385030925273895
YJR051W,YDR451C,0,-0.47772062,0.20056697726249695,0.8439363837242126,0.3386031687259674
YGL236C,YMR283C,1,-0.47781122,0.2007557898759842,0.8449304103851318,0.3386031687259674
YJR051W,YGR036C,0,-0.47785664,0.20070838928222656,0.8449304103851318,0.3387032151222229
YDR196C,YOR142W-A,0,-0.47789544,0.20066100358963013,0.8449304103851318,0.3388032913208008
YLL051C,YDR378C,0,-0.47796142,0.20061364769935608,0.8449304103851318,0.3389033377170563
YFR029W,YJL128C,0,-0.47800237,0.20056630671024323,0.8449304103851318,0.33900341391563416
YJR022W,YDL112W,1,-0.47821042,0.20075489580631256,0.845924437046051,0.33900341391563416
YML051W,YDR527W,0,-0.47825742,0.2007075399160385,0.845924437046051,0.33910346031188965
YEL031W,YMR319C,0,-0.4784899,0.20066022872924805,0.845924437046051,0.33920353651046753
YBR202W,YPR119W,0,-0.47951895,0.20061291754245758,0.845924437046051,0.339303582906723
YMR078C,YHL027W,0,-0.48016545,0.2005656361579895,0.845924437046051,0.3394036293029785
YPR137C-A,YKL074C,0,-0.4803269,0.2005183845758438,0.845924437046051,0.3395037055015564
YGL243W,YML091C,1,-0.48072094,0.20070672035217285,0.8469184637069702,0.3395037055015564
YDR518W,YGR145W,0,-0.48096412,0.20065943896770477,0.8469184637069702,0.3396037518978119
YPL064C,YGR246C,0,-0.48121104,0.20061220228672028,0.8469184637069702,0.33970382809638977
YGR113W,YKL022C,0,-0.48144358,0.20056496560573578,0.8469184637069702,0.33980387449264526
YDR137W,YDL225W,0,-0.48224676,0.20051777362823486,0.8469184637069702,0.33990395069122314
YDR240C,YHR168W,0,-0.48245874,0.20047058165073395,0.8469184637069702,0.34000399708747864
YIL139C,YGL026C,0,-0.48258364,0.2004234343767166,0.8469184637069702,0.3401040732860565
YLR440C,YPL183W-A,0,-0.48263875,0.20037628710269928,0.8469184637069702,0.340204119682312
YKL090W,YDR170C,0,-0.48279247,0.20032918453216553,0.8469184637069702,0.3403041958808899
YMR114C,YCL026C-B,0,-0.48295856,0.20028208196163177,0.8469184637069702,0.3404042422771454
YOR251C,YNL262W,0,-0.4830299,0.2002350240945816,0.8469184637069702,0.3405042886734009
YBL076C,YFL054C,0,-0.48324543,0.20018796622753143,0.8469184637069702,0.34060436487197876
YBL113C,YER087C-B,0,-0.4837066,0.20014093816280365,0.8469184637069702,0.34070441126823425
YJR032W,YML052W,0,-0.48400396,0.20009393990039825,0.8469184637069702,0.34080448746681213
YNL147W,YDR165W,1,-0.48414198,0.2002817541360855,0.8479125499725342,0.34080448746681213
YJR022W,YAL043C,1,-0.4842501,0.2004694789648056,0.8489065766334534,0.34080448746681213
YOL124C,YBL071W-A,1,-0.48443556,0.20065712928771973,0.8499006032943726,0.34080448746681213
YMR078C,YDR497C,0,-0.48444214,0.20061004161834717,0.8499006032943726,0.3409045338630676
YBR230C,YER168C,0,-0.4845239,0.200562983751297,0.8499006032943726,0.3410046100616455
YMR172W,YLR316C,0,-0.4845448,0.20051594078540802,0.8499006032943726,0.341104656457901
YGL172W,YPL273W,0,-0.48509508,0.20046892762184143,0.8499006032943726,0.3412047326564789
YKL165C,YOR294W,0,-0.48655346,0.20042194426059723,0.8499006032943726,0.3413047790527344
YPL188W,YDR081C,0,-0.48661408,0.20037497580051422,0.8499006032943726,0.34140485525131226
YKL119C,YNL050C,0,-0.4869151,0.2003280222415924,0.8499006032943726,0.34150490164756775
YGL071W,YDR444W,0,-0.48723072,0.20028109848499298,0.8499006032943726,0.34160497784614563
YHR002W,YDL077C,0,-0.48743242,0.20023418962955475,0.8499006032943726,0.3417050242424011
YPR190C,YFL021W,0,-0.4876024,0.2001873105764389,0.8499006032943726,0.3418050706386566
YOL155C,YDR261C-D,0,-0.4876627,0.20014044642448425,0.8499006032943726,0.3419051468372345
YHR211W,YLR042C,0,-0.48804635,0.200093612074852,0.8499006032943726,0.34200519323349
YDR082W,YOR126C,0,-0.48908818,0.20004679262638092,0.8499006032943726,0.34210526943206787
YGR216C,YDR392W,0,-0.48927277,0.20000000298023224,0.8499006032943726,0.34220531582832336
YOR311C,YDR392W,0,-0.4892732,0.19995322823524475,0.8499006032943726,0.34230539202690125
YER175C,YJL144W,0,-0.48979408,0.19990648329257965,0.8499006032943726,0.34240543842315674
YBR260C,YDR405W,0,-0.4898785,0.19985975325107574,0.8499006032943726,0.3425055146217346
YDL028C,YDR472W,0,-0.48999354,0.19981303811073303,0.8499006032943726,0.3426055610179901
YOR145C,YDR210C-C,0,-0.4904381,0.1997663527727127,0.8499006032943726,0.342705637216568
YIL135C,YKL022C,0,-0.4906903,0.19971969723701477,0.8499006032943726,0.3428056836128235
YDL179W,YCL026C-B,0,-0.4908588,0.19967305660247803,0.8499006032943726,0.342905730009079
YJR051W,YGL183C,0,-0.49087614,0.19962643086910248,0.8499006032943726,0.34300580620765686
YDR463W,YNL292W,1,-0.49114195,0.19981326162815094,0.8508946299552917,0.34300580620765686
YDR383C,YJL060W,0,-0.49150527,0.1997666209936142,0.8508946299552917,0.34310585260391235
YPL147W,YDR281C,0,-0.49329805,0.19972002506256104,0.8508946299552917,0.34320592880249023
YOR084W,YOL062C,0,-0.4935838,0.19967342913150787,0.8508946299552917,0.3433059751987457
YKL174C,YPL112C,0,-0.49454093,0.1996268630027771,0.8508946299552917,0.3434060513973236
YLR024C,YGL203C,0,-0.49463612,0.1995803266763687,0.8508946299552917,0.3435060977935791
YHR061C,YJL006C,0,-0.49509507,0.19953380525112152,0.8508946299552917,0.343606173992157
YCL074W,YHR059W,0,-0.49519292,0.19948729872703552,0.8508946299552917,0.3437062203884125
YBR183W,YJR034W,0,-0.4953093,0.1994408220052719,0.8508946299552917,0.34380629658699036
YMR218C,YBR276C,0,-0.49565655,0.1993943601846695,0.8508946299552917,0.34390634298324585
YNL282W,YDL170W,0,-0.4956835,0.19934792816638947,0.8508946299552917,0.34400638937950134
YFL057C,YOR209C,0,-0.4958338,0.19930151104927063,0.8508946299552917,0.3441064655780792
YBR195C,YHR209W,0,-0.49591875,0.19925512373447418,0.8508946299552917,0.3442065119743347
YMR112C,YMR213W,0,-0.49606007,0.19920875132083893,0.8508946299552917,0.3443065881729126
YDL059C,YMR295C,0,-0.49680027,0.19916239380836487,0.8508946299552917,0.3444066345691681
YDL029W,YOR219C,0,-0.497585,0.1991160660982132,0.8508946299552917,0.34450671076774597
YLR203C,YGL051W,0,-0.49765223,0.1990697681903839,0.8508946299552917,0.34460675716400146
YPR137C-A,YGL220W,0,-0.4978482,0.19902348518371582,0.8508946299552917,0.34470683336257935
YMR269W,YMR296C,0,-0.498533,0.19897721707820892,0.8508946299552917,0.34480687975883484
YML032C,YLR440C,0,-0.4986567,0.19893097877502441,0.8508946299552917,0.3449069559574127
YOR074C,YGL190C,0,-0.49872994,0.1988847553730011,0.8508946299552917,0.3450070023536682
YER117W,YGR084C,0,-0.49913508,0.19883856177330017,0.8508946299552917,0.3451070785522461
YML097C,YOR142W-A,0,-0.49974304,0.19879238307476044,0.8508946299552917,0.3452071249485016
YOR243C,YBR182C,0,-0.49999732,0.1987462341785431,0.8508946299552917,0.3453071713447571
YMR283C,YGL092W,1,-0.50113714,0.1989322155714035,0.8518886566162109,0.3453071713447571
YOL010W,YJR034W,0,-0.5016232,0.19888605177402496,0.8518886566162109,0.34540724754333496
YKL103C,YIL170W,0,-0.50170094,0.19883990287780762,0.8518886566162109,0.34550729393959045
YCL036W,YIL006W,0,-0.5021947,0.19879378378391266,0.8518886566162109,0.34560737013816833
YDR492W,YKL161C,0,-0.502585,0.1987476795911789,0.8518886566162109,0.34570741653442383
YNL147W,YDL006W,1,-0.5027015,0.1989334523677826,0.8528826832771301,0.34570741653442383
YHR047C,YGL216W,0,-0.50272065,0.19888734817504883,0.8528826832771301,0.3458074927330017
YBR294W,YFL010W-A,0,-0.502998,0.19884125888347626,0.8528826832771301,0.3459075391292572
YIR018W,YHR156C,0,-0.5033163,0.19879518449306488,0.8528826832771301,0.3460076153278351
YCL074W,YJL112W,0,-0.50344324,0.1987491250038147,0.8528826832771301,0.3461076617240906
YNL271C,YJR092W,0,-0.5039521,0.1987031102180481,0.8528826832771301,0.34620773792266846
YJL191W,YPR060C,0,-0.5041776,0.1986570954322815,0.8528826832771301,0.34630778431892395
YDR170C,YLL033W,0,-0.50418085,0.19861111044883728,0.8528826832771301,0.34640783071517944
YMR008C,YBL011W,0,-0.50577205,0.19856514036655426,0.8528826832771301,0.3465079069137573
YBR093C,YFL054C,0,-0.506266,0.19851920008659363,0.8528826832771301,0.3466079533100128
YBR120C,YPL093W,0,-0.506457,0.19847328960895538,0.8528826832771301,0.3467080295085907
YDR170C,YLL043W,0,-0.50672853,0.19842737913131714,0.8528826832771301,0.3468080759048462
YDR195W,YPL027W,0,-0.50697947,0.19838149845600128,0.8528826832771301,0.3469081521034241
YDR196C,YMR284W,0,-0.50736666,0.1983356475830078,0.8528826832771301,0.34700819849967957
YFR013W,YBR020W,0,-0.5074658,0.19828981161117554,0.8528826832771301,0.34710827469825745
YOL101C,YER137C,0,-0.5074729,0.19824399054050446,0.8528826832771301,0.34720832109451294
YBR081C,YDR195W,0,-0.5076931,0.19819819927215576,0.8528826832771301,0.3473083972930908
YFR021W,YBR257W,0,-0.5077361,0.19815242290496826,0.8528826832771301,0.3474084436893463
YJL004C,YFR036W,0,-0.5078317,0.19810667634010315,0.8528826832771301,0.3475085198879242
YNL281W,YIL170W,0,-0.50802785,0.19806094467639923,0.8528826832771301,0.3476085662841797
YAL063C,YHR005C-A,0,-0.5080569,0.1980152279138565,0.8528826832771301,0.3477086126804352
YGR167W,YNL208W,0,-0.5081475,0.19796954095363617,0.8528826832771301,0.34780868887901306
YCR052W,YOR123C,0,-0.5083923,0.19792386889457703,0.8528826832771301,0.34790873527526855
YLR404W,YPR006C,0,-0.508396,0.19787822663784027,0.8528826832771301,0.34800881147384644
YIL128W,YLL045C,0,-0.50842446,0.1978325992822647,0.8528826832771301,0.34810885787010193
YEL037C,YLR163C,0,-0.50842935,0.19778700172901154,0.8528826832771301,0.3482089340686798
YBR002C,YOR212W,0,-0.50864387,0.19774141907691956,0.8528826832771301,0.3483089804649353
YBR059C,YAL031C,0,-0.51086336,0.19769585132598877,0.8528826832771301,0.3484090566635132
YNL307C,YKR044W,0,-0.51112366,0.19765031337738037,0.8528826832771301,0.3485091030597687
YJR078W,YKL168C,0,-0.5114994,0.19760479032993317,0.8528826832771301,0.34860917925834656
YMR272C,YDR404C,0,-0.51151234,0.19755929708480835,0.8528826832771301,0.34870922565460205
YDR453C,YDL024C,0,-0.5116095,0.19751381874084473,0.8528826832771301,0.34880927205085754
YPL119C,YDR281C,0,-0.5117499,0.1974683552980423,0.8528826832771301,0.3489093482494354
YPR158C-C,YLR344W,0,-0.51235163,0.19742292165756226,0.8528826832771301,0.3490093946456909
YDR373W,YGL019W,0,-0.5123709,0.1973775029182434,0.8528826832771301,0.3491094708442688
YPL042C,YOR089C,0,-0.51240605,0.19733211398124695,0.8528826832771301,0.3492095172405243
YBL071W-A,YBL018C,1,-0.51244426,0.19751666486263275,0.8538767099380493,0.3492095172405243
YGR288W,YBL041W,0,-0.5125725,0.1974712610244751,0.8538767099380493,0.3493095934391022
YLL029W,YBR276C,0,-0.5130744,0.19742587208747864,0.8538767099380493,0.34940963983535767
YER185W,YKL166C,0,-0.5132211,0.19738051295280457,0.8538767099380493,0.34950971603393555
YGR052W,YIR038C,0,-0.5133637,0.1973351687192917,0.8538767099380493,0.34960976243019104
YAL054C,YLR425W,0,-0.51341957,0.1972898542881012,0.8538767099380493,0.3497098386287689
YJL200C,YGR070W,0,-0.5136201,0.1972445398569107,0.8538767099380493,0.3498098850250244
YLR227W-B,YBR072W,0,-0.51375973,0.1971992701292038,0.8538767099380493,0.3499099314212799
YPR083W,YLR301W,0,-0.5139369,0.1971540004014969,0.8538767099380493,0.3500100076198578
YIL061C,YMR136W,0,-0.5140392,0.19710876047611237,0.8538767099380493,0.3501100540161133
YOR074C,YDR373W,0,-0.5141139,0.19706355035305023,0.8538767099380493,0.35021013021469116
YDR383C,YEL022W,0,-0.51438886,0.1970183551311493,0.8538767099380493,0.35031017661094666
YDL246C,YNL259C,0,-0.51439357,0.19697317481040955,0.8538767099380493,0.35041025280952454
YHR060W,YOL158C,0,-0.51468456,0.196928009390831,0.8538767099380493,0.35051029920578003
YDL148C,YML132W,0,-0.5159241,0.19688287377357483,0.8538767099380493,0.3506103754043579
YBR066C,YMR269W,0,-0.51592815,0.19683776795864105,0.8538767099380493,0.3507104218006134
YEL062W,YLR088W,0,-0.516206,0.19679266214370728,0.8538767099380493,0.3508104979991913
YLL040C,YML109W,0,-0.51647115,0.19674760103225708,0.8538767099380493,0.3509105443954468
YKR020W,YDL171C,0,-0.51746404,0.19670253992080688,0.8538767099380493,0.35101062059402466
YPR072W,YFR031C,0,-0.51749086,0.19665750861167908,0.8538767099380493,0.35111066699028015
YJL066C,YDL142C,0,-0.5175598,0.19661249220371246,0.8538767099380493,0.35121071338653564
YML030W,YJL029C,0,-0.5177108,0.19656750559806824,0.8538767099380493,0.3513107895851135
YCR057C,YHR135C,0,-0.51860166,0.1965225338935852,0.8538767099380493,0.351410835981369
YGL236C,YIL177C,0,-0.51909816,0.19647759199142456,0.8538767099380493,0.3515109121799469
YNL284C-A,YGR175C,0,-0.5201675,0.19643265008926392,0.8538767099380493,0.3516109585762024
YKR019C,YKL203C,0,-0.5204486,0.19638775289058685,0.8538767099380493,0.3517110347747803
YAL022C,YJL149W,0,-0.5204794,0.1963428556919098,0.8538767099380493,0.35181108117103577
YLR394W,YPL112C,0,-0.52225953,0.19629798829555511,0.8538767099380493,0.35191115736961365
YKR056W,YKL210W,0,-0.5223863,0.19625313580036163,0.8538767099380493,0.35201120376586914
YJR070C,YKL182W,0,-0.5228576,0.19620831310749054,0.8538767099380493,0.352111279964447
YPR194C,YMR034C,0,-0.5228648,0.19616350531578064,0.8538767099380493,0.3522113263607025
