Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR411C,YDR423C,0,-0.5228763,0.19611872732639313,0.8538767099380493,0.352311372756958
YBL076C,YDR508C,0,-0.52346283,0.19607394933700562,0.8538767099380493,0.3524114489555359
YMR218C,YDL039C,0,-0.52356094,0.19602921605110168,0.8538767099380493,0.3525114953517914
YNL079C,YBR282W,0,-0.52404517,0.19598448276519775,0.8538767099380493,0.35261157155036926
YDL111C,YGL010W,0,-0.52415943,0.1959397792816162,0.8538767099380493,0.35271161794662476
YOR212W,YFL066C,0,-0.52543396,0.19589509069919586,0.8538767099380493,0.35281169414520264
YJR004C,YGL112C,0,-0.52623,0.1958504319190979,0.8538767099380493,0.35291174054145813
YKR026C,YPL208W,0,-0.52649766,0.19580578804016113,0.8538767099380493,0.353011816740036
YOR297C,YJR083C,0,-0.5265914,0.19576117396354675,0.8538767099380493,0.3531118631362915
YBR202W,YBR170C,0,-0.5265955,0.19571655988693237,0.8538767099380493,0.3532119393348694
YBR052C,YML030W,0,-0.5268469,0.19567197561264038,0.8538767099380493,0.3533119857311249
YMR218C,YPR198W,0,-0.5273847,0.19562742114067078,0.8538767099380493,0.35341206192970276
YLR157C,YNL078W,0,-0.5275224,0.19558288156986237,0.8538767099380493,0.35351210832595825
YDR034C,YJL071W,0,-0.52768934,0.19553835690021515,0.8538767099380493,0.35361215472221375
YNL309W,YPR119W,0,-0.52816856,0.19549386203289032,0.8538767099380493,0.3537122309207916
YKL201C,YER052C,0,-0.5283114,0.1954493671655655,0.8538767099380493,0.3538122773170471
YJR005W,YJL214W,0,-0.52836365,0.19540491700172424,0.8538767099380493,0.353912353515625
YGR010W,YIL139C,0,-0.5289995,0.195360466837883,0.8538767099380493,0.3540123999118805
YAR035W,YOR226C,0,-0.5294959,0.19531604647636414,0.8538767099380493,0.3541124761104584
YNL208W,YLR391W,0,-0.5297526,0.19527165591716766,0.8538767099380493,0.35421252250671387
YHR012W,YGR072W,0,-0.53021294,0.1952272653579712,0.8538767099380493,0.35431259870529175
YOR216C,YPR152C,0,-0.53050584,0.1951829195022583,0.8538767099380493,0.35441264510154724
YDR494W,YDL128W,0,-0.5310088,0.1951385736465454,0.8538767099380493,0.3545127213001251
YOR274W,YOR353C,0,-0.5317189,0.1950942575931549,0.8538767099380493,0.3546127676963806
YOR222W,YDL083C,0,-0.53175217,0.1950499564409256,0.8538767099380493,0.3547128140926361
YML091C,YGR169C,1,-0.5320032,0.19523268938064575,0.8548707962036133,0.3547128140926361
YEL037C,YAL024C,0,-0.53211606,0.19518837332725525,0.8548707962036133,0.354812890291214
YNL147W,YLR394W,0,-0.53214425,0.19514408707618713,0.8548707962036133,0.3549129366874695
YEL041W,YLR350W,0,-0.53267884,0.1950998157262802,0.8548707962036133,0.35501301288604736
YOL028C,YDR416W,0,-0.533094,0.19505557417869568,0.8548707962036133,0.35511305928230286
YML045W-A,YOR355W,0,-0.5343596,0.19501133263111115,0.8548707962036133,0.35521313548088074
YDL216C,YOL104C,0,-0.5346506,0.194967120885849,0.8548707962036133,0.35531318187713623
YPR198W,YNR002C,0,-0.534677,0.19492293894290924,0.8548707962036133,0.3554132580757141
YDR195W,YGR027C,0,-0.5347591,0.19487877190113068,0.8548707962036133,0.3555133044719696
YOL090W,YLR164W,0,-0.5349485,0.1948346197605133,0.8548707962036133,0.3556133806705475
YHR061C,YGL233W,0,-0.5350072,0.19479048252105713,0.8548707962036133,0.355713427066803
YOR382W,YDR195W,0,-0.53530097,0.19474637508392334,0.8548707962036133,0.35581347346305847
YJL194W,YFR045W,0,-0.5356323,0.19470228254795074,0.8548707962036133,0.35591354966163635
YLR256W-A,YBR072W,0,-0.5365356,0.19465821981430054,0.8548707962036133,0.35601359605789185
YLR295C,YIL046W,0,-0.5365683,0.19461417198181152,0.8548707962036133,0.3561136722564697
YDR067C,YOR084W,0,-0.5367438,0.1945701390504837,0.8548707962036133,0.3562137186527252
YLR295C,YJR034W,0,-0.5368371,0.19452612102031708,0.8548707962036133,0.3563137948513031
YPR002W,YDR381C-A,0,-0.53686565,0.19448213279247284,0.8548707962036133,0.3564138412475586
YKL190W,YER117W,0,-0.5374176,0.1944381594657898,0.8548707962036133,0.3565139174461365
YGL037C,YPL093W,0,-0.5375884,0.19439421594142914,0.8548707962036133,0.35661396384239197
YDR518W,YKL094W,0,-0.53777087,0.19435028731822968,0.8548707962036133,0.35671404004096985
YGL209W,YLR285W,0,-0.5381479,0.1943063735961914,0.8548707962036133,0.35681408643722534
YDR460W,YOR298W,0,-0.53861916,0.19426247477531433,0.8548707962036133,0.3569141626358032
YIR011C,YNL267W,0,-0.53994673,0.19421860575675964,0.8548707962036133,0.3570142090320587
YBR177C,YNL282W,0,-0.5404721,0.19417475163936615,0.8548707962036133,0.3571142554283142
YDR261C-D,YGR084C,0,-0.5405651,0.19413092732429504,0.8548707962036133,0.3572143316268921
YNL314W,YHR074W,0,-0.54057467,0.19408711791038513,0.8548707962036133,0.3573143780231476
YDR263C,YNL163C,0,-0.5413435,0.1940433233976364,0.8548707962036133,0.35741445422172546
YBR128C,YPL096W,0,-0.54181296,0.1939995437860489,0.8548707962036133,0.35751450061798096
YPL167C,YBL052C,0,-0.54185617,0.19395579397678375,0.8548707962036133,0.35761457681655884
YPR158C-C,YLR209C,0,-0.5419148,0.1939120590686798,0.8548707962036133,0.35771462321281433
YKL186C,YKR035W-A,0,-0.5425622,0.19386835396289825,0.8548707962036133,0.3578146994113922
YLR005W,YOR194C,0,-0.5426711,0.1938246488571167,0.8548707962036133,0.3579147458076477
YLR384C,YBR022W,1,-0.54277927,0.1940063089132309,0.8558648228645325,0.3579147458076477
YDL024C,YEL040W,0,-0.5433934,0.19396260380744934,0.8558648228645325,0.3580148220062256
YLR107W,YER104W,0,-0.5439671,0.19391891360282898,0.8558648228645325,0.3581148684024811
YMR267W,YJR133W,0,-0.5440401,0.193875253200531,0.8558648228645325,0.3582149147987366
YOL093W,YNL302C,0,-0.54509574,0.19383160769939423,0.8558648228645325,0.35831499099731445
YKL210W,YBR037C,0,-0.5452931,0.19378797709941864,0.8558648228645325,0.35841503739356995
YMR078C,YCR097WB,0,-0.5456348,0.19374437630176544,0.8558648228645325,0.3585151135921478
YDR144C,YDL170W,0,-0.5459188,0.19370079040527344,0.8558648228645325,0.3586151599884033
YDL059C,YOR215C,0,-0.54611796,0.19365721940994263,0.8558648228645325,0.3587152361869812
YJR078W,YGL259W,0,-0.5461913,0.1936136782169342,0.8558648228645325,0.3588152825832367
YBR275C,YBL034C,0,-0.54620594,0.19357013702392578,0.8558648228645325,0.3589153587818146
YML045W-A,YHR058C,0,-0.5462474,0.19352664053440094,0.8558648228645325,0.35901540517807007
YLR197W,YNL309W,0,-0.5470815,0.1934831440448761,0.8558648228645325,0.35911548137664795
YHR056C,YLR440C,0,-0.5470891,0.19343967735767365,0.8558648228645325,0.35921552777290344
YDL246C,YDR416W,0,-0.5471193,0.19339622557163239,0.8558648228645325,0.3593156039714813
YDR210C-C,YPR200C,0,-0.54712707,0.19335278868675232,0.8558648228645325,0.3594156503677368
YDR064W,YBR115C,0,-0.54712987,0.19330938160419464,0.8558648228645325,0.3595156967639923
YLR291C,YDL070W,0,-0.5471742,0.19326598942279816,0.8558648228645325,0.3596157729625702
YER168C,YDR415C,0,-0.54726905,0.19322262704372406,0.8558648228645325,0.3597158193588257
YFR018C,YBL052C,0,-0.5473439,0.19317926466464996,0.8558648228645325,0.35981589555740356
YDR210C-C,YPL188W,0,-0.5473531,0.19313593208789825,0.8558648228645325,0.35991594195365906
YOR168W,YLR042C,0,-0.5473755,0.19309261441230774,0.8558648228645325,0.36001601815223694
YJR022W,YBL071W-A,1,-0.548492,0.19327354431152344,0.8568588495254517,0.36001601815223694
YGL050W,YER074W,0,-0.54852986,0.19323021173477173,0.8568588495254517,0.36011606454849243
YER175C,YBL101W-B,0,-0.54863334,0.1931869089603424,0.8568588495254517,0.3602161407470703
YGR036C,YOR209C,0,-0.54936105,0.19314362108707428,0.8568588495254517,0.3603161871433258
YLR270W,YBR145W,0,-0.54941386,0.19310036301612854,0.8568588495254517,0.3604162633419037
YKL061W,YPL129W,0,-0.5496208,0.1930571049451828,0.8568588495254517,0.3605163097381592
YOR243C,YDL140C,0,-0.54977983,0.19301387667655945,0.8568588495254517,0.3606163561344147
YDL015C,YMR270C,0,-0.54979503,0.19297067821025848,0.8568588495254517,0.36071643233299255
YNL107W,YEL062W,0,-0.54983574,0.19292747974395752,0.8568588495254517,0.36081647872924805
YDR240C,YOL090W,0,-0.5500847,0.19288431107997894,0.8568588495254517,0.3609165549278259
YJR055W,YGL004C,0,-0.5501377,0.19284115731716156,0.8568588495254517,0.3610166013240814
YNL282W,YIR005W,0,-0.55143654,0.19279803335666656,0.8568588495254517,0.3611166775226593
YPR190C,YCR055C,0,-0.5514562,0.19275492429733276,0.8568588495254517,0.3612167239189148
YOR353C,YDR173C,0,-0.5516853,0.19271183013916016,0.8568588495254517,0.3613168001174927
YFL066C,YCL025C,0,-0.55226076,0.19266875088214874,0.8568588495254517,0.36141684651374817
YCR055C,YKR044W,0,-0.5525223,0.19262570142745972,0.8568588495254517,0.36151692271232605
YDR082W,YML045W-A,0,-0.5525504,0.19258266687393188,0.8568588495254517,0.36161696910858154
YBR275C,YIL177C,0,-0.5540649,0.19253964722156525,0.8568588495254517,0.36171701550483704
YKR055W,YEL036C,0,-0.55417377,0.192496657371521,0.8568588495254517,0.3618170917034149
YLR295C,YOR038C,0,-0.55421984,0.19245366752147675,0.8568588495254517,0.3619171380996704
YDR476C,YKL144C,0,-0.55442446,0.19241070747375488,0.8568588495254517,0.3620172142982483
YGL083W,YDR389W,0,-0.55457866,0.1923677772283554,0.8568588495254517,0.3621172606945038
YDR371W,YGL169W,0,-0.5548138,0.19232486188411713,0.8568588495254517,0.36221733689308167
YNL027W,YIL017W,0,-0.55520046,0.19228196144104004,0.8568588495254517,0.36231738328933716
YPR162C,YMR034C,0,-0.5554005,0.19223907589912415,0.8568588495254517,0.36241745948791504
YDR146C,YDR415C,0,-0.5563691,0.19219620525836945,0.8568588495254517,0.36251750588417053
YNL008C,YDR364C,0,-0.556794,0.19215336441993713,0.8568588495254517,0.3626175820827484
YKR036C,YPR119W,0,-0.5569854,0.19211053848266602,0.8568588495254517,0.3627176284790039
YMR032W,YAL031C,0,-0.55714387,0.19206774234771729,0.8568588495254517,0.3628177046775818
YER185W,YGR095C,0,-0.5574834,0.19202494621276855,0.8568588495254517,0.3629177510738373
YOR297C,YCL032W,0,-0.55781794,0.1919821798801422,0.8568588495254517,0.3630177974700928
YNL008C,YHR109W,0,-0.55830544,0.19193942844867706,0.8568588495254517,0.36311787366867065
YLR395C,YGR179C,0,-0.55837417,0.1918967068195343,0.8568588495254517,0.36321792006492615
YBR260C,YPL112C,0,-0.5587453,0.19185400009155273,0.8568588495254517,0.36331799626350403
YML112W,YKR035W-A,0,-0.5589575,0.19181130826473236,0.8568588495254517,0.3634180426597595
YNL284C-A,YNL121C,0,-0.5589739,0.19176863133907318,0.8568588495254517,0.3635181188583374
YOL010W,YEL030W,0,-0.5590062,0.1917259842157364,0.8568588495254517,0.3636181652545929
YPR200C,YLR389C,0,-0.5590546,0.1916833370923996,0.8568588495254517,0.3637182414531708
YLR206W,YKL053C-A,0,-0.5590665,0.1916407346725464,0.8568588495254517,0.36381828784942627
YER145C,YKL124W,0,-0.55929744,0.19159813225269318,0.8568588495254517,0.36391836404800415
YOR251C,YIL047C,0,-0.55944884,0.19155555963516235,0.8568588495254517,0.36401841044425964
YOR237W,YLR256W-A,0,-0.5595303,0.19151300191879272,0.8568588495254517,0.36411845684051514
YDR196C,YOR239W,0,-0.5595578,0.1914704591035843,0.8568588495254517,0.364218533039093
YNL008C,YLR088W,0,-0.5602753,0.19142793118953705,0.8568588495254517,0.3643185794353485
YEL022W,YLR300W,0,-0.56039613,0.1913854330778122,0.8568588495254517,0.3644186556339264
YER014C-A,YIL042C,0,-0.56041807,0.19134294986724854,0.8568588495254517,0.3645187020301819
YPR158C-C,YIL047C,0,-0.56092036,0.19130048155784607,0.8568588495254517,0.36461877822875977
YDR453C,YJL213W,0,-0.56095624,0.191258043050766,0.8568588495254517,0.36471882462501526
YKL200C,YML097C,0,-0.5610734,0.1912156194448471,0.8568588495254517,0.36481890082359314
YHR179W,YJL082W,0,-0.5612032,0.19117321074008942,0.8568588495254517,0.36491894721984863
YML080W,YNL016W,0,-0.5615645,0.19113081693649292,0.8568588495254517,0.3650190234184265
YPR137C-A,YCR060W,0,-0.5617373,0.1910884529352188,0.8568588495254517,0.365119069814682
YLR182W,YLR391W,0,-0.56195045,0.1910461038351059,0.8568588495254517,0.3652191460132599
YOL124C,YCR055C,0,-0.562523,0.19100376963615417,0.8568588495254517,0.3653191924095154
YHR047C,YGL071W,0,-0.562617,0.19096145033836365,0.8568588495254517,0.3654192388057709
YGR032W,YBR187W,0,-0.56300783,0.1909191608428955,0.8568588495254517,0.36551931500434875
YJR010W,YOR343W-B,0,-0.56352013,0.19087688624858856,0.8568588495254517,0.36561936140060425
YOR388C,YMR090W,0,-0.56409043,0.1908346265554428,0.8568588495254517,0.36571943759918213
YLR386W,YPR163C,0,-0.5642523,0.19079238176345825,0.8568588495254517,0.3658194839954376
YML028W,YCL003W,0,-0.56442297,0.19075016677379608,0.8568588495254517,0.3659195601940155
YOL045W,YBR282W,0,-0.5644305,0.1907079666852951,0.8568588495254517,0.366019606590271
YOR382W,YNR015W,0,-0.5644699,0.19066578149795532,0.8568588495254517,0.3661196827888489
YPL134C,YCL003W,0,-0.5644908,0.19062361121177673,0.8568588495254517,0.36621972918510437
YOL054W,YHR051W,0,-0.5646068,0.19058147072792053,0.8568588495254517,0.36631980538368225
YGR169C,YDR207C,0,-0.5647478,0.19053934514522552,0.8568588495254517,0.36641985177993774
YGR285C,YCL003W,0,-0.5651577,0.1904972344636917,0.8568588495254517,0.36651989817619324
YKL161C,YNL219C,0,-0.5653531,0.19045515358448029,0.8568588495254517,0.3666199743747711
YPR011C,YFR021W,0,-0.5655895,0.19041307270526886,0.8568588495254517,0.3667200207710266
YGR171C,YOR393W,0,-0.5656888,0.19037102162837982,0.8568588495254517,0.3668200969696045
YLR264W,YBR192W,0,-0.5657467,0.19032898545265198,0.8568588495254517,0.36692014336586
YNR010W,YNL078W,0,-0.5659945,0.19028697907924652,0.8568588495254517,0.36702021956443787
YFL045C,YCL060C,0,-0.56612086,0.19024497270584106,0.8568588495254517,0.36712026596069336
YDR527W,YJL176C,0,-0.56644183,0.190202996134758,0.8568588495254517,0.36722034215927124
YNL050C,YNL335W,0,-0.5665434,0.19016103446483612,0.8568588495254517,0.36732038855552673
YGR251W,YOL165C,0,-0.5665946,0.19011910259723663,0.8568588495254517,0.3674204647541046
YGL186C,YER022W,0,-0.5672525,0.19007717072963715,0.8568588495254517,0.3675205111503601
YPL127C,YML036W,0,-0.5688458,0.19003526866436005,0.8568588495254517,0.3676205575466156
YCL018W,YOR343W-B,0,-0.56901115,0.18999338150024414,0.8568588495254517,0.3677206337451935
YKL097W-A,YGR027C,0,-0.56937486,0.18995152413845062,0.8568588495254517,0.367820680141449
YDR261C-D,YBL068W,0,-0.5696436,0.1899096667766571,0.8568588495254517,0.36792075634002686
YPR047W,YOL066C,1,-0.569696,0.19008810818195343,0.8578528761863708,0.36792075634002686
YOR142W-A,YFR033C,0,-0.5697155,0.1900462508201599,0.8578528761863708,0.36802080273628235
YJL144W,YNR010W,0,-0.57010967,0.1900044083595276,0.8578528761863708,0.36812087893486023
YDL035C,YMR267W,0,-0.5703215,0.18996258080005646,0.8578528761863708,0.3682209253311157
YPR072W,YGL163C,0,-0.570766,0.18992076814174652,0.8578528761863708,0.3683210015296936
YCR093W,YBR066C,0,-0.570878,0.18987898528575897,0.8578528761863708,0.3684210479259491
YMR182C,YNL131W,0,-0.57093275,0.18983721733093262,0.8578528761863708,0.368521124124527
YGL046W,YGR027C,0,-0.57097256,0.18979546427726746,0.8578528761863708,0.36862117052078247
YDR492W,YLR391W,0,-0.5712184,0.18975374102592468,0.8578528761863708,0.36872124671936035
YLR024C,YDL148C,0,-0.57127315,0.1897120177745819,0.8578528761863708,0.36882129311561584
YHR164C,YJL225C,0,-0.5715803,0.18967032432556152,0.8578528761863708,0.36892133951187134
YNR057C,YBR173C,0,-0.5715992,0.18962864577770233,0.8578528761863708,0.3690214157104492
YMR049C,YPL134C,0,-0.57236505,0.18958699703216553,0.8578528761863708,0.3691214621067047
YDR494W,YNL026W,0,-0.5733002,0.18954534828662872,0.8578528761863708,0.3692215383052826
YOR054C,YNR004W,0,-0.57336056,0.1895037293434143,0.8578528761863708,0.3693215847015381
YEL069C,YDR373W,0,-0.57357717,0.18946212530136108,0.8578528761863708,0.36942166090011597
YKR066C,YAR031W,0,-0.57380617,0.18942055106163025,0.8578528761863708,0.36952170729637146
YBR075W,YJR103W,0,-0.5740352,0.18937897682189941,0.8578528761863708,0.36962178349494934
YPR072W,YCL060C,0,-0.57414824,0.18933743238449097,0.8578528761863708,0.36972182989120483
YFR045W,YKR044W,0,-0.57508785,0.1892959028482437,0.8578528761863708,0.3698219060897827
YDL059C,YGL010W,0,-0.57541984,0.18925438821315765,0.8578528761863708,0.3699219524860382
YDL215C,YGL203C,0,-0.5763302,0.1892128884792328,0.8578528761863708,0.3700219988822937
YOR074C,YCR087C-A,0,-0.5764921,0.1891714185476303,0.8578528761863708,0.3701220750808716
YKL161C,YDL024C,0,-0.5765313,0.18912996351718903,0.8578528761863708,0.3702221214771271
YPL122C,YDR240C,0,-0.57658404,0.18908852338790894,0.8578528761863708,0.37032219767570496
YFR031C,YPL257W-B,0,-0.57674354,0.18904709815979004,0.8578528761863708,0.37042224407196045
YOR388C,YMR267W,0,-0.5767694,0.18900568783283234,0.8578528761863708,0.37052232027053833
YCL014W,YFL021W,0,-0.5770326,0.18896430730819702,0.8578528761863708,0.3706223666667938
YDL179W,YCL060C,0,-0.577392,0.1889229416847229,0.8578528761863708,0.3707224428653717
YCR080W,YBL092W,0,-0.57740414,0.18888159096240997,0.8578528761863708,0.3708224892616272
YJR078W,YBR026C,0,-0.57758,0.18884025514125824,0.8578528761863708,0.3709225654602051
YNL178W,YCR055C,0,-0.5776549,0.1887989491224289,0.8578528761863708,0.37102261185646057
YDL078C,YPL104W,0,-0.5776913,0.18875765800476074,0.8578528761863708,0.37112268805503845
YDL179W,YBL098W,0,-0.5782543,0.18871638178825378,0.8578528761863708,0.37122273445129395
YGR052W,YGL241W,0,-0.57920325,0.18867512047290802,0.8578528761863708,0.37132278084754944
YKL097W-A,YGL051W,0,-0.5793349,0.18863387405872345,0.8578528761863708,0.3714228570461273
YBR066C,YEL037C,0,-0.57943255,0.18859265744686127,0.8578528761863708,0.3715229034423828
YNL178W,YLR227W-B,0,-0.5799444,0.18855145573616028,0.8578528761863708,0.3716229796409607
YOL145C,YJL187C,0,-0.58014905,0.18851026892662048,0.8578528761863708,0.3717230260372162
YJR028W,YDL070W,0,-0.5801614,0.18846909701824188,0.8578528761863708,0.37182310223579407
YOR176W,YJL141C,0,-0.58023375,0.18842795491218567,0.8578528761863708,0.37192314863204956
YNR067C,YLR391W,0,-0.58023745,0.18838681280612946,0.8578528761863708,0.37202322483062744
YDR174W,YNL290W,0,-0.58036435,0.18834570050239563,0.8578528761863708,0.37212327122688293
YHR175W,YJR021C,0,-0.58067286,0.188304603099823,0.8578528761863708,0.3722233474254608
YBR075W,YKR028W,0,-0.58110005,0.18826352059841156,0.8578528761863708,0.3723233938217163
YDR461W,YLR316C,0,-0.5813139,0.1882224678993225,0.8578528761863708,0.3724234402179718
YOR098C,YBR192W,0,-0.58131576,0.18818141520023346,0.8578528761863708,0.3725235164165497
YNL271C,YFL066C,0,-0.5814259,0.1881403923034668,0.8578528761863708,0.3726235628128052
YML058W-A,YGR034W,0,-0.5819094,0.18809938430786133,0.8578528761863708,0.37272363901138306
YLR141W,YCL060C,0,-0.5822741,0.18805840611457825,0.8578528761863708,0.37282368540763855
YEL043W,YPL078C,0,-0.5833498,0.18801742792129517,0.8578528761863708,0.37292376160621643
YGR155W,YLR160C,0,-0.58356595,0.18797647953033447,0.8578528761863708,0.3730238080024719
YMR089C,YKL201C,0,-0.58361244,0.18793554604053497,0.8578528761863708,0.3731238842010498
YCR057C,YJR101W,0,-0.58364296,0.18789462745189667,0.8578528761863708,0.3732239305973053
YNL070W,YKL206C,0,-0.58404005,0.18785372376441956,0.8578528761863708,0.3733240067958832
YAL063C,YBL034C,0,-0.58455205,0.18781283497810364,0.8578528761863708,0.37342405319213867
YBR075W,YGL103W,0,-0.5847671,0.1877719759941101,0.8578528761863708,0.37352409958839417
YOL129W,YCL003W,0,-0.5848863,0.18773113191127777,0.8578528761863708,0.37362417578697205
YHR012W,YGR175C,0,-0.58514524,0.18769030272960663,0.8578528761863708,0.37372422218322754
YEL041W,YGL103W,0,-0.5851847,0.18764948844909668,0.8578528761863708,0.3738242983818054
YJR147W,YKL171W,0,-0.5853387,0.18760868906974792,0.8578528761863708,0.3739243447780609
YMR146C,YMR273C,0,-0.5853733,0.18756791949272156,0.8578528761863708,0.3740244209766388
YML006C,YNR028W,0,-0.58571744,0.18752716481685638,0.8578528761863708,0.3741244673728943
YGR255C,YPL093W,0,-0.58575565,0.1874864250421524,0.8578528761863708,0.37422454357147217
YJL124C,YGL259W,0,-0.5857819,0.18744570016860962,0.8578528761863708,0.37432458996772766
YKL093W,YBL101W-B,0,-0.5858251,0.18740499019622803,0.8578528761863708,0.37442466616630554
YFR001W,YKL097W-A,0,-0.58604854,0.18736431002616882,0.8578528761863708,0.37452471256256104
YHR030C,YCL060C,0,-0.5868441,0.1873236447572708,0.8578528761863708,0.3746247887611389
YBL101W-B,YDR072C,0,-0.58698773,0.1872829794883728,0.8578528761863708,0.3747248351573944
YDR030C,YKL200C,0,-0.5870188,0.18724235892295837,0.8578528761863708,0.3748248815536499
YCR080W,YOR020C,0,-0.5870625,0.18720173835754395,0.8578528761863708,0.3749249577522278
YGR258C,YMR025W,0,-0.5872947,0.1871611326932907,0.8578528761863708,0.3750250041484833
YMR087W,YBL098W,0,-0.5878632,0.18712055683135986,0.8578528761863708,0.37512508034706116
YGR032W,YDR449C,0,-0.5881297,0.1870799958705902,0.8578528761863708,0.37522512674331665
YFL001W,YPR047W,1,-0.5881492,0.18725617229938507,0.85884690284729,0.37522512674331665
YKL190W,YOL112W,0,-0.58819044,0.18721559643745422,0.85884690284729,0.37532520294189453
YDR076W,YAR031W,0,-0.5883168,0.18717505037784576,0.85884690284729,0.37542524933815
YDR170C,YDL035C,0,-0.5884959,0.1871345043182373,0.85884690284729,0.3755253255367279
YER022W,YMR065W,0,-0.58945316,0.18709397315979004,0.85884690284729,0.3756253719329834
YGR077C,YKL015W,0,-0.5894852,0.18705347180366516,0.85884690284729,0.3757254481315613
YKL097W-A,YFL045C,0,-0.5896672,0.18701298534870148,0.85884690284729,0.3758254945278168
YLR113W,YOR148C,0,-0.590244,0.186972513794899,0.85884690284729,0.37592554092407227
YOR106W,YKL200C,0,-0.5903251,0.1869320571422577,0.85884690284729,0.37602561712265015
YPL083C,YBR075W,0,-0.5904466,0.18689163029193878,0.85884690284729,0.37612566351890564
YCR097WB,YNL259C,0,-0.5910936,0.18685121834278107,0.85884690284729,0.3762257397174835
YNL282W,YOL151W,0,-0.59109765,0.18681080639362335,0.85884690284729,0.376325786113739
YLR105C,YCR097WB,0,-0.5911143,0.18677042424678802,0.85884690284729,0.3764258623123169
YDR527W,YGL233W,0,-0.59115994,0.1867300570011139,0.85884690284729,0.3765259087085724
YGR169C,YCL060C,0,-0.5911642,0.18668971955776215,0.85884690284729,0.37662598490715027
YKL170W,YCR055C,0,-0.5916759,0.1866493821144104,0.85884690284729,0.37672603130340576
YJR127C,YKR002W,0,-0.5916804,0.18660907447338104,0.85884690284729,0.37682610750198364
YDR081C,YBR173C,0,-0.59169054,0.18656878173351288,0.85884690284729,0.37692615389823914
YOL066C,YKL205W,1,-0.5917337,0.18674439191818237,0.8598409295082092,0.37692615389823914
YOL093W,YKL097W-A,0,-0.5919686,0.18670408427715302,0.8598409295082092,0.377026230096817
YBR075W,YGR268C,0,-0.5926684,0.18666379153728485,0.8598409295082092,0.3771262764930725
YBR275C,YCR080W,0,-0.59305614,0.18662351369857788,0.8598409295082092,0.377226322889328
YKL166C,YNL335W,0,-0.59332144,0.1865832656621933,0.8598409295082092,0.3773263990879059
YEL012W,YKL200C,0,-0.59333396,0.18654301762580872,0.8598409295082092,0.3774264454841614
YLR165C,YBR075W,0,-0.59337485,0.18650279939174652,0.8598409295082092,0.37752652168273926
YDR473C,YJL176C,0,-0.59348255,0.18646259605884552,0.8598409295082092,0.37762656807899475
YCR080W,YJR112W,0,-0.5936898,0.1864224076271057,0.8598409295082092,0.37772664427757263
YOR142W-B,YPL002C,0,-0.59383506,0.1863822489976883,0.8598409295082092,0.3778266906738281
YGR221C,YGL190C,0,-0.59383607,0.18634209036827087,0.8598409295082092,0.377926766872406
YER162C,YNR018W,0,-0.59391093,0.18630196154117584,0.8598409295082092,0.3780268132686615
YJL081C,YDR261W-A,0,-0.59421134,0.186261847615242,0.8598409295082092,0.3781268894672394
YEL040W,YLR227W-B,0,-0.5942563,0.18622174859046936,0.8598409295082092,0.3782269358634949
YMR227C,YCL060C,0,-0.5942905,0.1861816644668579,0.8598409295082092,0.37832698225975037
YHR085W,YIL042C,0,-0.59430486,0.18614159524440765,0.8598409295082092,0.37842705845832825
YKL200C,YKL119C,0,-0.5943637,0.18610155582427979,0.8598409295082092,0.37852710485458374
YEL070W,YKL097W-A,0,-0.5944761,0.18606151640415192,0.8598409295082092,0.3786271810531616
YGR077C,YIL017W,0,-0.5945556,0.18602150678634644,0.8598409295082092,0.3787272274494171
YFL035C,YLR389C,0,-0.59456736,0.18598151206970215,0.8598409295082092,0.378827303647995
