Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR296C,YCR097WB,0,-0.5945891,0.18594153225421906,0.8598409295082092,0.3789273500442505
YDR172W,YGL046W,0,-0.59477884,0.18590156733989716,0.8598409295082092,0.37902742624282837
YMR168C,YIL046W,0,-0.5949201,0.18586161732673645,0.8598409295082092,0.37912747263908386
YBR075W,YAL031C,0,-0.5949327,0.18582169711589813,0.8598409295082092,0.37922754883766174
YLR219W,YGR222W,0,-0.59517014,0.185781791806221,0.8598409295082092,0.37932759523391724
YIL035C,YCR055C,0,-0.59518695,0.18574188649654388,0.8598409295082092,0.3794276714324951
YCL003W,YBR026C,0,-0.59538203,0.18570201098918915,0.8598409295082092,0.3795277178287506
YER117W,YCL003W,0,-0.59543836,0.1856621652841568,0.8598409295082092,0.3796277642250061
YER154W,YGR143W,0,-0.59574735,0.18562231957912445,0.8598409295082092,0.379727840423584
YOR098C,YLR391W,0,-0.59592605,0.1855824887752533,0.8598409295082092,0.3798278868198395
YGR109W-B,YHR066W,0,-0.59599394,0.18554268777370453,0.8598409295082092,0.37992796301841736
YLR285W,YFL035C,0,-0.5961995,0.18550290167331696,0.8598409295082092,0.38002800941467285
YCR097WB,YLR213C,0,-0.59632516,0.18546311557292938,0.8598409295082092,0.38012808561325073
YFL035C,YIL159W,0,-0.596372,0.1854233592748642,0.8598409295082092,0.3802281320095062
YJL206C,YDR508C,0,-0.59641385,0.1853836327791214,0.8598409295082092,0.3803282082080841
YOR142W-B,YGL241W,0,-0.5965883,0.1853439062833786,0.8598409295082092,0.3804282546043396
YFL035C,YMR193W,0,-0.5968855,0.185304194688797,0.8598409295082092,0.3805283308029175
YPL163C,YCL003W,0,-0.59755313,0.18526451289653778,0.8598409295082092,0.380628377199173
YOR292C,YCL060C,0,-0.59760714,0.18522484600543976,0.8598409295082092,0.38072842359542847
YLL033W,YOR353C,0,-0.59761465,0.18518517911434174,0.8598409295082092,0.38082849979400635
YGL244W,YCR080W,0,-0.5978421,0.1851455420255661,0.8598409295082092,0.38092854619026184
YGL046W,YNL298W,0,-0.59791553,0.18510593473911285,0.8598409295082092,0.3810286223888397
YHR132C,YDR364C,0,-0.5979313,0.1850663274526596,0.8598409295082092,0.3811286687850952
YLR305C,YDR530C,0,-0.5980632,0.18502673506736755,0.8598409295082092,0.3812287449836731
YDL171C,YPL099C,0,-0.5983392,0.1849871724843979,0.8598409295082092,0.3813287913799286
YNL044W,YFL035C,0,-0.5983684,0.18494760990142822,0.8598409295082092,0.38142886757850647
YER171W,YLR348C,0,-0.5983802,0.18490807712078094,0.8598409295082092,0.38152891397476196
YKR056W,YBR075W,0,-0.5983964,0.18486855924129486,0.8598409295082092,0.38162899017333984
YFR031C,YCR080W,0,-0.59869754,0.18482905626296997,0.8598409295082092,0.38172903656959534
YBR247C,YCL060C,0,-0.5987812,0.18478956818580627,0.8598409295082092,0.38182908296585083
YBL101W-B,YOR204W,0,-0.59891707,0.18475010991096497,0.8598409295082092,0.3819291591644287
YOL045W,YIL017W,0,-0.59899646,0.18471065163612366,0.8598409295082092,0.3820292055606842
YHR066W,YMR039C,0,-0.59907126,0.18467122316360474,0.8598409295082092,0.3821292817592621
YKL200C,YDR205W,0,-0.59946173,0.184631809592247,0.8598409295082092,0.3822293281555176
YDR210C-C,YNR060W,0,-0.59965444,0.18459239602088928,0.8598409295082092,0.38232940435409546
YBR177C,YIL017W,0,-0.5997398,0.18455301225185394,0.8598409295082092,0.38242945075035095
YNL231C,YIL017W,0,-0.59975547,0.184513658285141,0.8598409295082092,0.38252952694892883
YPL131W,YOL052C,0,-0.59981793,0.18447430431842804,0.8598409295082092,0.3826295733451843
YCL060C,YJR034W,0,-0.59999394,0.18443496525287628,0.8598409295082092,0.3827296495437622
YDR416W,YCR055C,0,-0.6000279,0.1843956559896469,0.8598409295082092,0.3828296959400177
YFR036W,YCR055C,0,-0.60008085,0.18435634672641754,0.8598409295082092,0.3829297721385956
YKL200C,YPL050C,0,-0.6000929,0.18431706726551056,0.8598409295082092,0.3830298185348511
YGL180W,YKL097W-A,0,-0.6001851,0.18427780270576477,0.8598409295082092,0.38312986493110657
YKL130C,YLR391W,0,-0.60023034,0.18423855304718018,0.8598409295082092,0.38322994112968445
YER008C,YFL035C,0,-0.6002922,0.18419931828975677,0.8598409295082092,0.38332998752593994
YDR460W,YCR097WB,0,-0.60031533,0.18416009843349457,0.8598409295082092,0.3834300637245178
YHR066W,YLR391W,0,-0.60047615,0.18412090837955475,0.8598409295082092,0.3835301101207733
YNR013C,YMR143W,0,-0.6005882,0.18408171832561493,0.8598409295082092,0.3836301863193512
YOR343W-B,YBR129C,0,-0.6007461,0.1840425580739975,0.8598409295082092,0.3837302327156067
YGR056W,YCL003W,0,-0.60076636,0.18400339782238007,0.8598409295082092,0.38383030891418457
YER112W,YMR047C,1,-0.60078627,0.1841769516468048,0.8608350157737732,0.38383030891418457
YDR067C,YAR027W,0,-0.60083467,0.18413779139518738,0.8608350157737732,0.38393035531044006
YMR114C,YOR261C,0,-0.60125786,0.18409864604473114,0.8608350157737732,0.38403043150901794
YCL060C,YBL034C,0,-0.60146135,0.1840595155954361,0.8608350157737732,0.38413047790527344
YIL061C,YJR036C,0,-0.60188895,0.18402040004730225,0.8608350157737732,0.38423052430152893
YJL012C-A,YOR232W,0,-0.60196316,0.1839812994003296,0.8608350157737732,0.3843306005001068
YNL138W-A,YLR410W-A,0,-0.60196316,0.18394222855567932,0.8608350157737732,0.3844306468963623
YNL273W,YMR268W-A,0,-0.60196316,0.18390315771102905,0.8608350157737732,0.3845307230949402
YGR031C-A,YDR195W,0,-0.60196316,0.18386411666870117,0.8608350157737732,0.3846307694911957
YPL257W-B,YCL003W,0,-0.60196316,0.18382509052753448,0.8608350157737732,0.38473084568977356
YBL034C,YMR268W-A,0,-0.60196316,0.183786079287529,0.8608350157737732,0.38483089208602905
YFL011W-A,YMR179W,0,-0.60196316,0.1837470829486847,0.8608350157737732,0.38493096828460693
YBR111W-A,YJL117W,0,-0.60196316,0.1837081015110016,0.8608350157737732,0.3850310146808624
YOR349W,YCR097WB,0,-0.60196316,0.18366913497447968,0.8608350157737732,0.3851310908794403
YER014C-A,YFL066C,0,-0.60196316,0.18363019824028015,0.8608350157737732,0.3852311372756958
YDR159W,YLR154W-A,0,-0.60196316,0.18359126150608063,0.8608350157737732,0.3853312134742737
YDR014W-A,YKL182W,0,-0.60196316,0.1835523545742035,0.8608350157737732,0.3854312598705292
YFL011W-A,YNL239W,0,-0.60196316,0.18351346254348755,0.8608350157737732,0.38553130626678467
YOL086C,YOL053C-A,0,-0.60196316,0.1834745705127716,0.8608350157737732,0.38563138246536255
YDR014W-A,YHR041C,0,-0.60196316,0.18343570828437805,0.8608350157737732,0.38573142886161804
YKL095W,YMR268W-A,0,-0.60196316,0.1833968609571457,0.8608350157737732,0.3858315050601959
YBR111W-A,YOR294W,0,-0.60196316,0.18335802853107452,0.8608350157737732,0.3859315514564514
YER150W,YBR111W-A,0,-0.60196316,0.18331922590732574,0.8608350157737732,0.3860316276550293
YNL138W-A,YHR156C,0,-0.60196316,0.18328042328357697,0.8608350157737732,0.3861316740512848
YMR019W,YCR097WB,0,-0.60196316,0.18324163556098938,0.8608350157737732,0.38623175024986267
YOL053C-A,YNL080C,0,-0.60196316,0.18320287764072418,0.8608350157737732,0.38633179664611816
YML112W,YLR154W-A,0,-0.60196316,0.18316413462162018,0.8608350157737732,0.38643187284469604
YPL042C,YNL138W-A,0,-0.60196316,0.18312539160251617,0.8608350157737732,0.38653191924095154
YGR031C-A,YIL143C,0,-0.60196316,0.18308667838573456,0.8608350157737732,0.38663196563720703
YIL095W,YKL097W-A,0,-0.60196316,0.18304798007011414,0.8608350157737732,0.3867320418357849
YJL012C-A,YPR200C,0,-0.60196316,0.1830092966556549,0.8608350157737732,0.3868320882320404
YDR014W-A,YOR294W,0,-0.60196316,0.18297062814235687,0.8608350157737732,0.3869321644306183
YER087C-B,YLR391W,0,-0.60196316,0.18293197453022003,0.8608350157737732,0.3870322108268738
YJL012C-A,YNL284C,0,-0.60196316,0.18289335072040558,0.8608350157737732,0.38713228702545166
YPR144C,YLR391W-A,0,-0.60196316,0.18285472691059113,0.8608350157737732,0.38723233342170715
YOR145C,YNL138W-A,0,-0.60196316,0.18281613290309906,0.8608350157737732,0.38733240962028503
YNL138W-A,YAR035W,0,-0.60196316,0.182777538895607,0.8608350157737732,0.3874324560165405
YDR014W-A,YFL010W-A,0,-0.60196316,0.18273897469043732,0.8608350157737732,0.3875325322151184
YJL114W,YNL138W-A,0,-0.60196316,0.18270042538642883,0.8608350157737732,0.3876325786113739
YOL053C-A,YHR119W,0,-0.60196316,0.18266189098358154,0.8608350157737732,0.3877326250076294
YGL210W-A,YLR438C-A,1,-0.60196316,0.18283425271511078,0.8618290424346924,0.3877326250076294
YCL036W,YNL138W-A,0,-0.60196316,0.1827957034111023,0.8618290424346924,0.3878327012062073
YFL011W-A,YOL052C,0,-0.60196316,0.182757169008255,0.8618290424346924,0.38793274760246277
YPL002C,YLR391W-A,0,-0.60196316,0.1827186495065689,0.8618290424346924,0.38803282380104065
YOL053C-A,YGR118W,0,-0.60196316,0.182680144906044,0.8618290424346924,0.38813287019729614
YKL161C,YMR268W-A,0,-0.60196316,0.1826416701078415,0.8618290424346924,0.388232946395874
YOL053C-A,YCL032W,0,-0.60196316,0.18260319530963898,0.8618290424346924,0.3883329927921295
YOL053C-A,YMR308C,0,-0.60196316,0.18256475031375885,0.8618290424346924,0.3884330689907074
YFL011W-A,YLR390W,0,-0.60196316,0.18252632021903992,0.8618290424346924,0.3885331153869629
YGR031C-A,YMR090W,0,-0.60196316,0.18248789012432098,0.8618290424346924,0.38863319158554077
YNL138W-A,YDL024C,0,-0.60196316,0.18244948983192444,0.8618290424346924,0.38873323798179626
YLR391W-A,YBL034C,0,-0.60196316,0.1824111044406891,0.8618290424346924,0.38883331418037415
YBR111W-A,YFL048C,0,-0.60196316,0.18237273395061493,0.8618290424346924,0.38893336057662964
YBR111W-A,YOL107W,0,-0.60196316,0.18233437836170197,0.8618290424346924,0.38903340697288513
YPR144C,YJL012C-A,0,-0.60196316,0.1822960525751114,0.8618290424346924,0.389133483171463
YMR019W,YBR075W,0,-0.60196316,0.1822577267885208,0.8618290424346924,0.3892335295677185
YGR031C-A,YPL183W-A,0,-0.60196316,0.18221941590309143,0.8618290424346924,0.3893336057662964
YGL210W-A,YDL051W,1,-0.60196316,0.18239125609397888,0.8628230690956116,0.3893336057662964
YDR090C,YLR154W-A,0,-0.60196316,0.1823529452085495,0.8628230690956116,0.3894336521625519
YJL012C-A,YOL151W,0,-0.60196316,0.18231463432312012,0.8628230690956116,0.38953372836112976
YHR062C,YGL210W-A,1,-0.60196316,0.18248635530471802,0.8638170957565308,0.38953372836112976
YJL012C-A,YKR028W,0,-0.60196316,0.18244802951812744,0.8638170957565308,0.38963377475738525
YJL087C,YOL053C-A,0,-0.60196316,0.18240973353385925,0.8638170957565308,0.38973385095596313
YNL138W-A,YDR404C,0,-0.60196316,0.18237145245075226,0.8638170957565308,0.38983389735221863
YFL011W-A,YDR205W,0,-0.60196316,0.18233318626880646,0.8638170957565308,0.3899339735507965
YOL053C-A,YOR222W,0,-0.60196316,0.18229494988918304,0.8638170957565308,0.390034019947052
YPR189W,YMR268W-A,0,-0.60196316,0.18225671350955963,0.8638170957565308,0.3901340663433075
YGR056W,YDR014W-A,0,-0.60196316,0.1822184920310974,0.8638170957565308,0.3902341425418854
YOR142W-B,YLR391W-A,0,-0.60196316,0.18218030035495758,0.8638170957565308,0.39033418893814087
YGR175C,YLR391W-A,0,-0.60196316,0.18214210867881775,0.8638170957565308,0.39043426513671875
YNL314W,YLR391W-A,0,-0.60196316,0.1821039468050003,0.8638170957565308,0.39053431153297424
YKL007W,YLR154W-A,0,-0.60196316,0.18206578493118286,0.8638170957565308,0.3906343877315521
YDR064W,YLR154W-A,0,-0.60196316,0.1820276528596878,0.8638170957565308,0.3907344341278076
YJL012C-A,YPL050C,0,-0.60196316,0.18198953568935394,0.8638170957565308,0.3908345103263855
YDR014W-A,YDL021W,0,-0.60196316,0.18195141851902008,0.8638170957565308,0.390934556722641
YFL011W-A,YJL012C-A,0,-0.60196316,0.1819133311510086,0.8638170957565308,0.39103463292121887
YJL012C-A,YMR267W,0,-0.60196316,0.18187525868415833,0.8638170957565308,0.39113467931747437
YNL138W-A,YOR313C,0,-0.60196316,0.18183720111846924,0.8638170957565308,0.39123475551605225
YGR161W-B,YIL017W,0,-0.60196316,0.18179915845394135,0.8638170957565308,0.39133480191230774
YBR111W-A,YBR287W,0,-0.60196316,0.18176113069057465,0.8638170957565308,0.39143484830856323
YGL210W-A,YOR251C,1,-0.60196316,0.1819322407245636,0.86481112241745,0.39143484830856323
YBR111W-A,YDR508C,0,-0.60196316,0.1818942129611969,0.86481112241745,0.3915349245071411
YGR031C-A,YPL042C,0,-0.60196316,0.1818561851978302,0.86481112241745,0.3916349709033966
YGL210W-A,YOL141W,1,-0.60196316,0.1820271611213684,0.8658051490783691,0.3916349709033966
YDL036C,YFL011W-A,0,-0.60196316,0.1819891333580017,0.8658051490783691,0.3917350471019745
YCR093W,YGL046W,0,-0.60196316,0.1819511204957962,0.8658051490783691,0.39183509349823
YGR031C-A,YPL244C,0,-0.60196316,0.1819131225347519,0.8658051490783691,0.39193516969680786
YFL011W-A,YGR171C,0,-0.60196316,0.18187512457370758,0.8658051490783691,0.39203521609306335
YKR019C,YMR268W-A,0,-0.60196316,0.18183715641498566,0.8658051490783691,0.39213529229164124
YNL138W-A,YLR009W,0,-0.60196316,0.18179920315742493,0.8658051490783691,0.39223533868789673
YOL053C-A,YDR195W,0,-0.60196316,0.1817612648010254,0.8658051490783691,0.3923354148864746
YGL210W-A,YMR023C,1,-0.60196316,0.1819319874048233,0.8667991757392883,0.3923354148864746
YGL210W-A,YAL033W,1,-0.60196316,0.18210263550281525,0.8677932620048523,0.3923354148864746
YDR014W-A,YGR112W,0,-0.60196316,0.18206465244293213,0.8677932620048523,0.3924354612827301
YBR111W-A,YFL010W-A,0,-0.60196316,0.1820266842842102,0.8677932620048523,0.3925355076789856
YNL138W-A,YGL259W,0,-0.60196316,0.18198874592781067,0.8677932620048523,0.3926355838775635
YNL138W-A,YHR109W,0,-0.60196316,0.18195080757141113,0.8677932620048523,0.39273563027381897
YBL058W,YLR154W-A,0,-0.60196316,0.18191289901733398,0.8677932620048523,0.39283570647239685
YOR106W,YOL053C-A,0,-0.60196316,0.18187500536441803,0.8677932620048523,0.39293575286865234
YDR014W-A,YMR090W,0,-0.60196316,0.18183711171150208,0.8677932620048523,0.3930358290672302
YNL138W-A,YMR227C,0,-0.60196316,0.1817992478609085,0.8677932620048523,0.3931358754634857
YFL011W-A,YMR308C,0,-0.60196316,0.18176139891147614,0.8677932620048523,0.3932359516620636
YCR093W,YBR111W-A,0,-0.60196316,0.18172356486320496,0.8677932620048523,0.3933359980583191
YOR089C,YLR154W-A,0,-0.60196316,0.18168574571609497,0.8677932620048523,0.393436074256897
YKR069W,YMR268W-A,0,-0.60196316,0.18164794147014618,0.8677932620048523,0.39353612065315247
YGR031C-A,YOR215C,0,-0.60196316,0.18161015212535858,0.8677932620048523,0.39363616704940796
YLR154W-A,YFR052W,0,-0.60196316,0.18157237768173218,0.8677932620048523,0.39373624324798584
YLL002W,YFL011W-A,0,-0.60196316,0.18153461813926697,0.8677932620048523,0.39383628964424133
YER022W,YNL138W-A,0,-0.60196316,0.18149688839912415,0.8677932620048523,0.3939363658428192
YGL210W-A,YBR022W,1,-0.60196316,0.1816670149564743,0.8687872886657715,0.3939363658428192
YGR031C-A,YLR350W,0,-0.60196316,0.1816292554140091,0.8687872886657715,0.3940364122390747
YKL097W-A,YKL203C,0,-0.60196316,0.18159152567386627,0.8687872886657715,0.3941364884376526
YNL138W-A,YLR197W,0,-0.60196316,0.18155379593372345,0.8687872886657715,0.3942365348339081
YMR046C,YCL026C-B,0,-0.60196316,0.18151609599590302,0.8687872886657715,0.39433661103248596
YDR497C,YMR268W-A,0,-0.60196316,0.18147841095924377,0.8687872886657715,0.39443665742874146
YJL012C-A,YCR097WB,0,-0.60196316,0.18144072592258453,0.8687872886657715,0.39453673362731934
YDR144C,YFL011W-A,0,-0.60196316,0.18140307068824768,0.8687872886657715,0.39463678002357483
YOL103W-B,YIL017W,0,-0.60196316,0.18136543035507202,0.8687872886657715,0.3947368562221527
YKL200C,YNL138W-A,0,-0.60196316,0.18132780492305756,0.8687872886657715,0.3948369026184082
YDR512C,YGR031C-A,0,-0.60196316,0.18129019439220428,0.8687872886657715,0.3949369490146637
YGR134W,YLR154W-A,0,-0.60196316,0.1812525987625122,0.8687872886657715,0.3950370252132416
YCR055C,YLR154W-A,0,-0.60196316,0.18121501803398132,0.8687872886657715,0.39513707160949707
YJL012C-A,YMR295C,0,-0.60196316,0.18117745220661163,0.8687872886657715,0.39523714780807495
YER190W,YMR268W-A,0,-0.60196316,0.18113990128040314,0.8687872886657715,0.39533719420433044
YER014C-A,YBR111W-A,0,-0.60196316,0.18110236525535583,0.8687872886657715,0.3954372704029083
YLR391W-A,YOR324C,0,-0.60196316,0.18106484413146973,0.8687872886657715,0.3955373167991638
YBR111W-A,YIL076W,0,-0.60196316,0.1810273379087448,0.8687872886657715,0.3956373929977417
YER130C,YMR268W-A,0,-0.60196316,0.1809898465871811,0.8687872886657715,0.3957374393939972
YOL057W,YLR154W-A,0,-0.60196316,0.18095238506793976,0.8687872886657715,0.3958375155925751
YFL011W-A,YLR278C,0,-0.60196316,0.18091492354869843,0.8687872886657715,0.39593756198883057
YNL138W-A,YDL083C,0,-0.60196316,0.1808774769306183,0.8687872886657715,0.39603760838508606
YDR014W-A,YGL216W,0,-0.60196316,0.18084006011486053,0.8687872886657715,0.39613768458366394
YDR014W-A,YOR123C,0,-0.60196316,0.18080264329910278,0.8687872886657715,0.39623773097991943
YFL011W-A,YBR294W,0,-0.60196316,0.18076525628566742,0.8687872886657715,0.3963378071784973
YDR014W-A,YPR137W,0,-0.60196316,0.18072786927223206,0.8687872886657715,0.3964378535747528
YGL210W-A,YKR079C,1,-0.60196316,0.18089725077152252,0.8697813153266907,0.3964378535747528
YDL036C,YMR268W-A,0,-0.60196316,0.18085986375808716,0.8697813153266907,0.3965379297733307
YBL101W-B,YBL052C,0,-0.60196316,0.1808224767446518,0.8697813153266907,0.3966379761695862
YCR046C,YLR154W-A,0,-0.60196316,0.18078511953353882,0.8697813153266907,0.39673805236816406
YGR031C-A,YLL027W,0,-0.60196316,0.18074777722358704,0.8697813153266907,0.39683809876441956
YBL071W-A,YDR165W,1,-0.60196316,0.18091697990894318,0.8707753419876099,0.39683809876441956
YDR381C-A,YLR154W-A,0,-0.60196316,0.1808796226978302,0.8707753419876099,0.39693817496299744
YGL210W-A,YPL212C,1,-0.60196316,0.18104872107505798,0.871769368648529,0.39693817496299744
YDR416W,YLR154W-A,0,-0.60196316,0.1810113489627838,0.871769368648529,0.39703822135925293
YLR391W-A,YDR211W,0,-0.60196316,0.18097399175167084,0.871769368648529,0.3971382975578308
YHR175W,YDR014W-A,0,-0.60196316,0.18093666434288025,0.871769368648529,0.3972383439540863
YBR111W-A,YPL257W-B,0,-0.60196316,0.18089933693408966,0.871769368648529,0.3973383903503418
YJL011C,YBR111W-A,0,-0.60196316,0.18086203932762146,0.871769368648529,0.3974384665489197
YGR031C-A,YKL007W,0,-0.60196316,0.18082474172115326,0.871769368648529,0.39753851294517517
YDR512C,YNL138W-A,0,-0.60196316,0.18078747391700745,0.871769368648529,0.39763858914375305
YGR031C-A,YMR137C,0,-0.60196316,0.18075020611286163,0.871769368648529,0.39773863554000854
YDR207C,YCR055C,0,-0.60196316,0.1807129681110382,0.871769368648529,0.3978387117385864
YBR095C,YMR268W-A,0,-0.60196316,0.18067573010921478,0.871769368648529,0.3979387581348419
YFL011W-A,YPR138C,0,-0.60196316,0.18063852190971375,0.871769368648529,0.3980388343334198
YDR014W-A,YFR033C,0,-0.60196316,0.1806013137102127,0.871769368648529,0.3981388807296753
YOR106W,YLR391W-A,0,-0.60196316,0.18056413531303406,0.871769368648529,0.3982389569282532
YGR031C-A,YKL186C,0,-0.60196316,0.1805269718170166,0.871769368648529,0.39833900332450867
YGL210W-A,YML091C,1,-0.60196316,0.18069562315940857,0.8727633953094482,0.39833900332450867
YGR031C-A,YFR001W,0,-0.60196316,0.18065842986106873,0.8727633953094482,0.39843904972076416
YKL200C,YKL166C,0,-0.60196316,0.18062126636505127,0.8727633953094482,0.39853912591934204
YDR090C,YJL012C-A,0,-0.60196316,0.180584117770195,0.8727633953094482,0.39863917231559753
YKL093W,YGR031C-A,0,-0.60196316,0.18054698407649994,0.8727633953094482,0.3987392485141754
YLR256W-A,YMR268W-A,0,-0.60196316,0.18050986528396606,0.8727633953094482,0.3988392949104309
YDR014W-A,YIL080W,0,-0.60196316,0.18047276139259338,0.8727633953094482,0.3989393711090088
YBL101W-B,YBL091C-A,0,-0.60196316,0.1804356724023819,0.8727633953094482,0.3990394175052643
YGL210W-A,YGR024C,1,-0.60196316,0.18060407042503357,0.8737574815750122,0.3990394175052643
YHR132C,YOL053C-A,0,-0.60196316,0.1805669665336609,0.8737574815750122,0.39913949370384216
YHR132C,YNL138W-A,0,-0.60196316,0.1805298775434494,0.8737574815750122,0.39923954010009766
YGR031C-A,YCL004W,0,-0.60196316,0.1804928183555603,0.8737574815750122,0.39933961629867554
YCL004W,YLR154W-A,0,-0.60196316,0.1804557591676712,0.8737574815750122,0.39943966269493103
YKL200C,YBL029C-A,0,-0.60196316,0.1804187148809433,0.8737574815750122,0.3995397090911865
YJR010W,YNL138W-A,0,-0.60196316,0.18038170039653778,0.8737574815750122,0.3996397852897644
YJL012C-A,YDR222W,0,-0.60196316,0.18034468591213226,0.8737574815750122,0.3997398316860199
YJL012C-A,YMR115W,0,-0.60196316,0.18030768632888794,0.8737574815750122,0.3998399078845978
YBR111W-A,YMR268W-A,0,-0.60196316,0.180270716547966,0.8737574815750122,0.39993995428085327
YOR126C,YOL053C-A,0,-0.60196316,0.18023374676704407,0.8737574815750122,0.40004003047943115
YGL210W-A,YOL066C,1,-0.60196316,0.18040180206298828,0.8747515082359314,0.40004003047943115
YGR031C-A,YLR278C,0,-0.60196316,0.18036483228206635,0.8747515082359314,0.40014007687568665
YGL210W-A,YML005W,1,-0.60196316,0.1805327832698822,0.8757455348968506,0.40014007687568665
YFL011W-A,YLR309C,0,-0.60196316,0.18049579858779907,0.8757455348968506,0.4002401530742645
YDR261C-D,YDR381C-A,0,-0.60196316,0.18045882880687714,0.8757455348968506,0.40034019947052
YGL210W-A,YGL172W,1,-0.60196316,0.18062666058540344,0.8767395615577698,0.40034019947052
YOR168W,YLR154W-A,0,-0.60196316,0.1805896759033203,0.8767395615577698,0.4004402756690979
YJL012C-A,YCL003W,0,-0.60196316,0.18055270612239838,0.8767395615577698,0.4005403220653534
YJR119C,YNL138W-A,0,-0.60196316,0.18051576614379883,0.8767395615577698,0.4006403982639313
YHR004C,YOL053C-A,0,-0.60196316,0.18047882616519928,0.8767395615577698,0.40074044466018677
YPR024W,YLR391W-A,0,-0.60196316,0.18044190108776093,0.8767395615577698,0.40084049105644226
YFL011W-A,YDR240C,0,-0.60196316,0.18040499091148376,0.8767395615577698,0.40094056725502014
YGL210W-A,YMR047C,1,-0.60196316,0.18057259917259216,0.877733588218689,0.40094056725502014
YGR161W-B,YGR031C-A,0,-0.60196316,0.1805356740951538,0.877733588218689,0.40104061365127563
YFL035C,YJR101W,0,-0.60196316,0.18049877882003784,0.877733588218689,0.4011406898498535
YJL012C-A,YOR226C,0,-0.60196316,0.18046188354492188,0.877733588218689,0.401240736246109
YMR168C,YOL053C-A,0,-0.60196316,0.1804250031709671,0.877733588218689,0.4013408124446869
YKL103C,YDR014W-A,0,-0.60196316,0.18038815259933472,0.877733588218689,0.4014408588409424
YKR028W,YMR268W-A,0,-0.60196316,0.18035130202770233,0.877733588218689,0.40154093503952026
YGR031C-A,YIL035C,0,-0.60196316,0.18031448125839233,0.877733588218689,0.40164098143577576
YDR457W,YBR075W,0,-0.60196316,0.18027766048908234,0.877733588218689,0.40174105763435364
YFL011W-A,YGL174W,0,-0.60196316,0.18024086952209473,0.877733588218689,0.40184110403060913
YFL011W-A,YNL273W,0,-0.60196316,0.18020407855510712,0.877733588218689,0.4019411504268646
YFL011W-A,YGL226C-A,0,-0.60196316,0.1801673173904419,0.877733588218689,0.4020412266254425
YNL282W,YMR268W-A,0,-0.60196316,0.18013055622577667,0.877733588218689,0.402141273021698
YBR111W-A,YMR061W,0,-0.60196316,0.18009382486343384,0.877733588218689,0.4022413492202759
YBR170C,YLR391W-A,0,-0.60196316,0.180057093501091,0.877733588218689,0.40234139561653137
YJL124C,YLR154W-A,0,-0.60196316,0.18002039194107056,0.877733588218689,0.40244147181510925
YBR120C,YLR391W-A,0,-0.60196316,0.1799836903810501,0.877733588218689,0.40254151821136475
YLR391W-A,YCR012W,0,-0.60196316,0.17994701862335205,0.877733588218689,0.4026415944099426
YER125W,YLR391W-A,0,-0.60196316,0.179910346865654,0.877733588218689,0.4027416408061981
YGL210W-A,YCL017C,1,-0.60196316,0.18007740378379822,0.8787276148796082,0.4027416408061981
YGL210W-A,YOL102C,1,-0.60196316,0.18024440109729767,0.8797216415405273,0.4027416408061981
YGR031C-A,YGR229C,0,-0.60196316,0.18020769953727722,0.8797216415405273,0.402841717004776
YMR117C,YCL060C,0,-0.60196316,0.18017101287841797,0.8797216415405273,0.4029417634010315
YHR074W,YNL138W-A,0,-0.60196316,0.1801343411207199,0.8797216415405273,0.4030418395996094
YJR138W,YLR391W-A,0,-0.60196316,0.18009768426418304,0.8797216415405273,0.40314188599586487
YFL011W-A,YHR041C,0,-0.60196316,0.18006104230880737,0.8797216415405273,0.40324193239212036
YBL029C-A,YGL046W,0,-0.60196316,0.1800244152545929,0.8797216415405273,0.40334200859069824
YOR215C,YLR154W-A,0,-0.60196316,0.1799878031015396,0.8797216415405273,0.40344205498695374
YDR416W,YMR268W-A,0,-0.60196316,0.17995120584964752,0.8797216415405273,0.4035421311855316
