Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL009W,YNL138W-A,0,-0.60196316,0.17991462349891663,0.8797216415405273,0.4036421775817871
YDR261W-A,YBL092W,0,-0.6021593,0.17987805604934692,0.8797216415405273,0.403742253780365
YOR251C,YGR276C,1,-0.60217965,0.18004471063613892,0.8807157278060913,0.403742253780365
YJR026W,YCL052C,0,-0.60223085,0.18000812828540802,0.8807157278060913,0.4038423001766205
YLR208W,YGR225W,0,-0.6022949,0.17997156083583832,0.8807157278060913,0.40394237637519836
YPR024W,YGL046W,0,-0.6027526,0.1799350082874298,0.8807157278060913,0.40404242277145386
YOL112W,YGL256W,0,-0.6033404,0.1798984706401825,0.8807157278060913,0.40414249897003174
YKL097W-A,YGR070W,0,-0.60355204,0.17986196279525757,0.8807157278060913,0.40424254536628723
YCR057C,YCL003W,0,-0.60359716,0.17982545495033264,0.8807157278060913,0.4043425917625427
YDR419W,YGL046W,0,-0.6036276,0.1797889620065689,0.8807157278060913,0.4044426679611206
YKL090W,YCL060C,0,-0.603673,0.17975248396396637,0.8807157278060913,0.4045427143573761
YDR498C,YCR097WB,0,-0.6037292,0.17971602082252502,0.8807157278060913,0.404642790555954
YKL097W-A,YPR119W,0,-0.6038703,0.17967957258224487,0.8807157278060913,0.4047428369522095
YOL010W,YCR097WB,0,-0.60394454,0.1796431541442871,0.8807157278060913,0.40484291315078735
YKL200C,YBR080C,0,-0.60395277,0.17960673570632935,0.8807157278060913,0.40494295954704285
YCR080W,YJL124C,0,-0.6039554,0.17957033216953278,0.8807157278060913,0.4050430357456207
YAL033W,YNR067C,0,-0.6039846,0.1795339435338974,0.8807157278060913,0.4051430821418762
YGR268C,YCR055C,0,-0.6041838,0.17949756979942322,0.8807157278060913,0.4052431583404541
YOL057W,YKL200C,0,-0.6042577,0.17946121096611023,0.8807157278060913,0.4053432047367096
YIL017W,YGL148W,0,-0.6043606,0.17942486703395844,0.8807157278060913,0.4054432511329651
YMR182C,YFL035C,0,-0.6044073,0.17938853800296783,0.8807157278060913,0.40554332733154297
YBL101W-B,YLR129W,0,-0.604513,0.17935222387313843,0.8807157278060913,0.40564337372779846
YJL187C,YOL026C,0,-0.60469913,0.17931592464447021,0.8807157278060913,0.40574344992637634
YBR125C,YOR126C,0,-0.6047051,0.1792796403169632,0.8807157278060913,0.40584349632263184
YNL032W,YLR410W-B,0,-0.6048107,0.17924337089061737,0.8807157278060913,0.4059435725212097
YPL196W,YCL060C,0,-0.6049366,0.17920711636543274,0.8807157278060913,0.4060436189174652
YGR221C,YML099C,0,-0.6050813,0.1791708767414093,0.8807157278060913,0.4061436951160431
YMR038C,YFL035C,0,-0.60521483,0.17913465201854706,0.8807157278060913,0.4062437415122986
YIL142W,YFL035C,0,-0.605291,0.179098442196846,0.8807157278060913,0.40634381771087646
YER125W,YCL060C,0,-0.6053617,0.17906224727630615,0.8807157278060913,0.40644386410713196
YGR288W,YMR112C,0,-0.6057319,0.1790260672569275,0.8807157278060913,0.40654394030570984
YIL079C,YCL003W,0,-0.60602164,0.17898990213871002,0.8807157278060913,0.40664398670196533
YHR004C,YPR119W,0,-0.6062585,0.17895375192165375,0.8807157278060913,0.4067440330982208
YJR055W,YGL046W,0,-0.60633,0.17891760170459747,0.8807157278060913,0.4068441092967987
YCR080W,YNL290W,0,-0.6064073,0.1788814812898636,0.8807157278060913,0.4069441556930542
YJL005W,YBR075W,0,-0.6064531,0.1788453757762909,0.8807157278060913,0.4070442318916321
YBR006W,YLR404W,0,-0.6066245,0.1788092851638794,0.8807157278060913,0.4071442782878876
YBR075W,YLR050C,0,-0.60664123,0.1787732094526291,0.8807157278060913,0.40724435448646545
YBR170C,YEL062W,0,-0.60669,0.17873713374137878,0.8807157278060913,0.40734440088272095
YMR246W,YCR055C,0,-0.6067012,0.17870108783245087,0.8807157278060913,0.40744447708129883
YKR103W,YCR080W,0,-0.606781,0.17866505682468414,0.8807157278060913,0.4075445234775543
YMR115W,YCL060C,0,-0.6068712,0.17862902581691742,0.8807157278060913,0.4076445996761322
YLR183C,YBR075W,0,-0.606894,0.17859302461147308,0.8807157278060913,0.4077446460723877
YOL045W,YKL097W-A,0,-0.60691106,0.17855703830718994,0.8807157278060913,0.4078446924686432
YBR042C,YCL003W,0,-0.607016,0.1785210520029068,0.8807157278060913,0.40794476866722107
YCR080W,YLL043W,0,-0.6070247,0.17848509550094604,0.8807157278060913,0.40804481506347656
YKL200C,YNL084C,0,-0.60704136,0.1784491389989853,0.8807157278060913,0.40814489126205444
YKL097W-A,YLL027W,0,-0.6071218,0.17841321229934692,0.8807157278060913,0.40824493765830994
YBR075W,YMR114C,0,-0.60713255,0.17837728559970856,0.8807157278060913,0.4083450138568878
YJL187C,YNL298W,0,-0.60713637,0.17834138870239258,0.8807157278060913,0.4084450602531433
YCR080W,YLR380W,0,-0.60723287,0.1783054918050766,0.8807157278060913,0.4085451364517212
YDR454C,YGL046W,0,-0.60725373,0.178269624710083,0.8807157278060913,0.4086451828479767
YLL029W,YIL017W,0,-0.6072654,0.17823375761508942,0.8807157278060913,0.40874525904655457
YLR043C,YFL035C,0,-0.6073254,0.17819790542125702,0.8807157278060913,0.40884530544281006
YDR476C,YKL205W,0,-0.60738397,0.17816206812858582,0.8807157278060913,0.40894538164138794
YCR080W,YOR099W,0,-0.60746694,0.178126260638237,0.8807157278060913,0.40904542803764343
YLR107W,YML045W-A,0,-0.6075791,0.17809045314788818,0.8807157278060913,0.4091454744338989
YIL108W,YKL097W-A,0,-0.6076204,0.17805466055870056,0.8807157278060913,0.4092455506324768
YBL005W-B,YAR035W,0,-0.6076493,0.17801888287067413,0.8807157278060913,0.4093455970287323
YJR053W,YCR097WB,0,-0.60784686,0.1779831200838089,0.8807157278060913,0.4094456732273102
YKL190W,YNL297C,0,-0.6079086,0.17794737219810486,0.8807157278060913,0.4095457196235657
YKL200C,YKL097W-A,0,-0.60793483,0.177911639213562,0.8807157278060913,0.40964579582214355
YDL022W,YCR097WB,0,-0.6079867,0.17787592113018036,0.8807157278060913,0.40974584221839905
YCL024W,YKL097W-A,0,-0.60812587,0.1778402179479599,0.8807157278060913,0.40984591841697693
YJL140W,YCL003W,0,-0.60821617,0.17780452966690063,0.8807157278060913,0.4099459648132324
YOL142W,YCL052C,0,-0.6083087,0.17776885628700256,0.8807157278060913,0.4100460410118103
YDL121C,YBL101W-B,0,-0.6086574,0.17773319780826569,0.8807157278060913,0.4101460874080658
YBR002C,YIL017W,0,-0.60872775,0.17769755423069,0.8807157278060913,0.4102461338043213
YLR206W,YIL133C,0,-0.60900116,0.1776619255542755,0.8807157278060913,0.41034621000289917
YBR118W,YBR075W,0,-0.60901004,0.17762629687786102,0.8807157278060913,0.41044625639915466
YBR172C,YLR024C,0,-0.6091913,0.17759069800376892,0.8807157278060913,0.41054633259773254
YLL041C,YFL035C,0,-0.60921633,0.177555114030838,0.8807157278060913,0.41064637899398804
YMR321C,YDR146C,0,-0.609262,0.1775195300579071,0.8807157278060913,0.4107464551925659
YER154W,YLL017W,0,-0.60958284,0.17748397588729858,0.8807157278060913,0.4108465015888214
YDL028C,YHR061C,0,-0.60975975,0.17744842171669006,0.8807157278060913,0.4109465777873993
YOL112W,YMR046C,0,-0.609793,0.17741289734840393,0.8807157278060913,0.4110466241836548
YBR020W,YOR292C,0,-0.60992646,0.1773773729801178,0.8807157278060913,0.41114670038223267
YLR005W,YFL035C,0,-0.6100302,0.17734187841415405,0.8807157278060913,0.41124674677848816
YKL200C,YBR276C,0,-0.6102456,0.1773063838481903,0.8807157278060913,0.41134682297706604
YCR080W,YMR159C,0,-0.6105051,0.17727090418338776,0.8807157278060913,0.41144686937332153
YMR087W,YNL258C,0,-0.6105119,0.1772354543209076,0.8807157278060913,0.411546915769577
YBR182C,YDR076W,0,-0.610846,0.17720000445842743,0.8807157278060913,0.4116469919681549
YKL166C,YLR410W-B,0,-0.6108486,0.17716456949710846,0.8807157278060913,0.4117470383644104
YNL283C,YOR123C,0,-0.61089563,0.17712914943695068,0.8807157278060913,0.4118471145629883
YDL245C,YCR097WB,0,-0.61091375,0.1770937442779541,0.8807157278060913,0.4119471609592438
YDR383C,YMR276W,0,-0.61107564,0.1770583540201187,0.8807157278060913,0.41204723715782166
YHR164C,YFR052W,0,-0.6111922,0.17702297866344452,0.8807157278060913,0.41214728355407715
YJR021C,YPL122C,0,-0.6118736,0.17698761820793152,0.8807157278060913,0.41224735975265503
YGR161W-B,YMR025W,0,-0.611887,0.1769522726535797,0.8807157278060913,0.4123474061489105
YPL064C,YPL098C,0,-0.6119345,0.1769169270992279,0.8807157278060913,0.4124474823474884
YOR142W-A,YBR230C,0,-0.61204404,0.1768816113471985,0.8807157278060913,0.4125475287437439
YHR135C,YGL030W,0,-0.61210525,0.17684631049633026,0.8807157278060913,0.4126475751399994
YOR142W-B,YJR063W,0,-0.61235577,0.17681100964546204,0.8807157278060913,0.41274765133857727
YBR278W,YBR075W,0,-0.61281407,0.1767757385969162,0.8807157278060913,0.41284769773483276
YGR252W,YFL038C,0,-0.6128524,0.17674046754837036,0.8807157278060913,0.41294777393341064
YOL103W-B,YDR497C,0,-0.61295426,0.1767052263021469,0.8807157278060913,0.41304782032966614
YJL178C,YBR075W,0,-0.6130626,0.17666998505592346,0.8807157278060913,0.413147896528244
YPR189W,YER017C,0,-0.61322945,0.1766347736120224,0.8807157278060913,0.4132479429244995
YCL060C,YER115C,0,-0.6133546,0.17659956216812134,0.8807157278060913,0.4133480191230774
YJR021C,YCL024W,0,-0.6133714,0.17656436562538147,0.8807157278060913,0.4134480655193329
YDR530C,YCR097WB,0,-0.6134451,0.1765291839838028,0.8807157278060913,0.41354814171791077
YDR518W,YGL046W,0,-0.6135595,0.17649401724338531,0.8807157278060913,0.41364818811416626
YNL202W,YKL094W,0,-0.6136132,0.17645886540412903,0.8807157278060913,0.41374823451042175
YBR075W,YNR028W,0,-0.61372447,0.17642372846603394,0.8807157278060913,0.41384831070899963
YOR168W,YMR078C,0,-0.61401683,0.17638860642910004,0.8807157278060913,0.4139483571052551
YPR191W,YDL215C,0,-0.61439914,0.17635349929332733,0.8807157278060913,0.414048433303833
YDL045W-A,YKL168C,0,-0.6148872,0.17631840705871582,0.8807157278060913,0.4141484797000885
YKL200C,YOL107W,0,-0.61502105,0.1762833297252655,0.8807157278060913,0.4142485558986664
YBR287W,YHR079C,0,-0.6150835,0.17624825239181519,0.8807157278060913,0.4143486022949219
YOR142W-A,YJL081C,0,-0.6152406,0.17621320486068726,0.8807157278060913,0.41444867849349976
YFR031C,YLR410W-B,0,-0.61528385,0.17617817223072052,0.8807157278060913,0.41454872488975525
YMR159C,YLR391W,0,-0.61529684,0.17614313960075378,0.8807157278060913,0.41464880108833313
YNL271C,YGR134W,0,-0.6155083,0.17610813677310944,0.8807157278060913,0.4147488474845886
YPR137W,YLR391W,0,-0.61556214,0.1760731339454651,0.8807157278060913,0.4148489236831665
YDR233C,YNL032W,0,-0.615767,0.17603814601898193,0.8807157278060913,0.414948970079422
YJL112W,YJR053W,0,-0.6157831,0.17600317299365997,0.8807157278060913,0.4150490164756775
YOR126C,YDR373W,0,-0.61594754,0.1759682297706604,0.8807157278060913,0.41514909267425537
YJL011C,YOR142W-B,0,-0.6161289,0.17593328654766083,0.8807157278060913,0.41524913907051086
YBL101W-B,YOL004W,0,-0.6162521,0.17589835822582245,0.8807157278060913,0.41534921526908875
YNR021W,YBL113C,0,-0.6162572,0.17586344480514526,0.8807157278060913,0.41544926166534424
YMR227C,YCL003W,0,-0.6162957,0.17582853138446808,0.8807157278060913,0.4155493378639221
YPL113C,YCL060C,0,-0.61638093,0.17579364776611328,0.8807157278060913,0.4156493842601776
YPR196W,YBR075W,0,-0.6167891,0.17575877904891968,0.8807157278060913,0.4157494604587555
YDR210C-C,YPL104W,0,-0.6168831,0.17572392523288727,0.8807157278060913,0.415849506855011
YDR389W,YPL027W,0,-0.6171049,0.17568907141685486,0.8807157278060913,0.41594958305358887
YOR145C,YBR173C,0,-0.61726224,0.17565424740314484,0.8807157278060913,0.41604962944984436
YBR075W,YLR301W,0,-0.6177075,0.17561942338943481,0.8807157278060913,0.41614967584609985
YOL066C,YHR074W,0,-0.6185476,0.175584614276886,0.8807157278060913,0.41624975204467773
YIL017W,YOR340C,0,-0.618909,0.17554983496665955,0.8807157278060913,0.4163497984409332
YPR198W,YJL213W,0,-0.6190311,0.1755150556564331,0.8807157278060913,0.4164498746395111
YML045W-A,YOL028C,0,-0.6190519,0.17548029124736786,0.8807157278060913,0.4165499210357666
YBL034C,YLR391W,0,-0.6191305,0.1754455417394638,0.8807157278060913,0.4166499972343445
YNL309W,YFL035C,0,-0.6195859,0.17541080713272095,0.8807157278060913,0.4167500436306
YJR092W,YIL076W,0,-0.6199679,0.17537608742713928,0.8807157278060913,0.41685011982917786
YDR371W,YOR162C,0,-0.6199799,0.1753413826227188,0.8807157278060913,0.41695016622543335
YCR080W,YLR348C,0,-0.62002575,0.17530669271945953,0.8807157278060913,0.41705024242401123
YNL271C,YJR005W,0,-0.6200527,0.17527200281620026,0.8807157278060913,0.4171502888202667
YOL165C,YOR297C,0,-0.62022686,0.17523734271526337,0.8807157278060913,0.4172503650188446
YJL140W,YDL047W,0,-0.6206449,0.17520268261432648,0.8807157278060913,0.4173504114151001
YJL071W,YAR035W,0,-0.6206459,0.17516805231571198,0.8807157278060913,0.4174504578113556
YGL094C,YDR364C,0,-0.62091446,0.17513342201709747,0.8807157278060913,0.41755053400993347
YDR460W,YPR158C-C,0,-0.6209473,0.17509882152080536,0.8807157278060913,0.41765058040618896
YOL066C,YKR006C,0,-0.62096673,0.17506422102451324,0.8807157278060913,0.41775065660476685
YCL003W,YLR088W,0,-0.621073,0.17502963542938232,0.8807157278060913,0.41785070300102234
YMR087W,YGR276C,1,-0.62107575,0.17519257962703705,0.8817097544670105,0.41785070300102234
YGR056W,YGR085C,0,-0.6215055,0.17515797913074493,0.8817097544670105,0.4179507791996002
YOL070C,YDR508C,0,-0.62154835,0.175123393535614,0.8817097544670105,0.4180508255958557
YGR221C,YIL048W,0,-0.621627,0.1750888228416443,0.8817097544670105,0.4181509017944336
YMR008C,YKL001C,0,-0.62184453,0.17505426704883575,0.8817097544670105,0.4182509481906891
YJL066C,YDR296W,0,-0.62349606,0.17501972615718842,0.8817097544670105,0.41835102438926697
YKL182W,YJR053W,0,-0.623558,0.17498520016670227,0.8817097544670105,0.41845107078552246
YKL090W,YJR005W,0,-0.62389946,0.17495068907737732,0.8817097544670105,0.41855111718177795
YNL160W,YCL052C,0,-0.62416506,0.17491619288921356,0.8817097544670105,0.41865119338035583
YLR105C,YGL183C,0,-0.6245053,0.1748816967010498,0.8817097544670105,0.41875123977661133
YOR159C,YHR135C,0,-0.62463117,0.17484723031520844,0.8817097544670105,0.4188513159751892
YJL030W,YCL003W,0,-0.6247813,0.17481276392936707,0.8817097544670105,0.4189513623714447
YGR010W,YCR097WB,0,-0.6250025,0.17477832734584808,0.8817097544670105,0.4190514385700226
YML030W,YCL003W,0,-0.62537324,0.1747438907623291,0.8817097544670105,0.4191514849662781
YGR246C,YCL003W,0,-0.62569857,0.1747094690799713,0.8817097544670105,0.41925156116485596
YPR024W,YLL061W,0,-0.626559,0.17467506229877472,0.8817097544670105,0.41935160756111145
YDR351W,YNL026W,0,-0.6278695,0.17464067041873932,0.8817097544670105,0.41945168375968933
YEL069C,YKL205W,0,-0.62790495,0.1746062934398651,0.8817097544670105,0.4195517301559448
YPL113C,YBR037C,0,-0.62794316,0.1745719313621521,0.8817097544670105,0.4196517765522003
YBL101W-B,YJR140C,0,-0.627983,0.17453758418560028,0.8817097544670105,0.4197518527507782
YKR002W,YOL043C,0,-0.6284985,0.17450325191020966,0.8817097544670105,0.4198518991470337
YCL043C,YCL057W,0,-0.62859213,0.17446891963481903,0.8817097544670105,0.4199519753456116
YGL203C,YDR062W,0,-0.62883365,0.1744346171617508,0.8817097544670105,0.42005202174186707
YEL069C,YFL017W-A,0,-0.62939286,0.17440031468868256,0.8817097544670105,0.42015209794044495
YER049W,YKL200C,0,-0.6295041,0.1743660271167755,0.8817097544670105,0.42025214433670044
YBL024W,YCL017C,1,-0.62951386,0.1745283007621765,0.8827037811279297,0.42025214433670044
YLR404W,YGR032W,0,-0.6298133,0.17449401319026947,0.8827037811279297,0.4203522205352783
YFR031C,YMR270C,0,-0.63029313,0.17445972561836243,0.8827037811279297,0.4204522669315338
YJR151C,YML028W,0,-0.6303509,0.17442545294761658,0.8827037811279297,0.4205523431301117
YLR244C,YIL017W,0,-0.6304202,0.17439119517803192,0.8827037811279297,0.4206523895263672
YDR494W,YBR257W,0,-0.6307313,0.17435696721076965,0.8827037811279297,0.42075246572494507
YKL200C,YLR182W,0,-0.63098085,0.17432273924350739,0.8827037811279297,0.42085251212120056
YOR168W,YKR068C,0,-0.6310352,0.17428851127624512,0.8827037811279297,0.42095255851745605
YJL011C,YGR239C,0,-0.6311076,0.17425431311130524,0.8827037811279297,0.42105263471603394
YKL097W-A,YDL216C,0,-0.63114,0.17422012984752655,0.8827037811279297,0.42115268111228943
YLL034C,YOR187W,0,-0.6317798,0.17418596148490906,0.8827037811279297,0.4212527573108673
YMR077C,YOR123C,0,-0.63302624,0.17415179312229156,0.8827037811279297,0.4213528037071228
YDR512C,YNL026W,0,-0.6330371,0.17411763966083527,0.8827037811279297,0.4214528799057007
YNL050C,YJL134W,0,-0.6335738,0.17408351600170135,0.8827037811279297,0.4215529263019562
YBL101W-B,YDR260C,0,-0.633716,0.17404939234256744,0.8827037811279297,0.42165300250053406
YJL166W,YNL284C,0,-0.6337385,0.17401528358459473,0.8827037811279297,0.42175304889678955
YNL302C,YIL132C,0,-0.6343794,0.1739811897277832,0.8827037811279297,0.42185312509536743
YJL200C,YDL021W,0,-0.634673,0.17394711077213287,0.8827037811279297,0.4219531714916229
YBR274W,YER162C,0,-0.63481927,0.17391304671764374,0.8827037811279297,0.4220532178878784
YMR182C,YCR097WB,0,-0.6353495,0.1738789826631546,0.8827037811279297,0.4221532940864563
YDL111C,YKL053C-A,0,-0.63535726,0.17384494841098785,0.8827037811279297,0.4222533404827118
YKR066C,YKL053C-A,0,-0.6359652,0.1738109290599823,0.8827037811279297,0.4223534166812897
YKR035W-A,YLR145W,0,-0.6362443,0.17377690970897675,0.8827037811279297,0.42245346307754517
YLL029W,YOR298W,0,-0.6365,0.17374290525913239,0.8827037811279297,0.42255353927612305
YJR028W,YOR089C,0,-0.63687557,0.17370891571044922,0.8827037811279297,0.42265358567237854
YDL029W,YAR027W,0,-0.6369692,0.17367494106292725,0.8827037811279297,0.4227536618709564
YNL271C,YNL314W,0,-0.6370834,0.17364098131656647,0.8827037811279297,0.4228537082672119
YFL048C,YGR134W,0,-0.6373144,0.17360703647136688,0.8827037811279297,0.4229537844657898
YPL213W,YNL178W,0,-0.6373645,0.1735731065273285,0.8827037811279297,0.4230538308620453
YLR203C,YBR020W,0,-0.63755494,0.1735391765832901,0.8827037811279297,0.42315390706062317
YGR225W,YGR285C,0,-0.63805056,0.1735052764415741,0.8827037811279297,0.42325395345687866
YPR072W,YGL169W,0,-0.63814545,0.1734713762998581,0.8827037811279297,0.42335399985313416
YLL008W,YIL017W,0,-0.63826513,0.17343750596046448,0.8827037811279297,0.42345407605171204
YNL073W,YBR059C,0,-0.6387297,0.17340363562107086,0.8827037811279297,0.42355412244796753
YHL012W,YBL101W-B,0,-0.6388371,0.17336978018283844,0.8827037811279297,0.4236541986465454
YKL067W,YGL148W,0,-0.6392161,0.1733359396457672,0.8827037811279297,0.4237542450428009
YEL036C,YOR226C,0,-0.63933754,0.17330211400985718,0.8827037811279297,0.4238543212413788
YBL101W-B,YEL041W,0,-0.6397157,0.17326828837394714,0.8827037811279297,0.4239543676376343
YDL033C,YGL063W,1,-0.64025617,0.17342957854270935,0.8836978077888489,0.4239543676376343
YKL020C,YDR211W,0,-0.6403028,0.17339575290679932,0.8836978077888489,0.42405444383621216
YGL062W,YKR102W,0,-0.64047515,0.17336192727088928,0.8836978077888489,0.42415449023246765
YER014C-A,YPL082C,0,-0.64073896,0.17332813143730164,0.8836978077888489,0.42425456643104553
YMR319C,YOR377W,0,-0.64126396,0.17329435050487518,0.8836978077888489,0.424354612827301
YPR137C-A,YGR239C,0,-0.6413203,0.17326056957244873,0.8836978077888489,0.4244546592235565
YGL062W,YHR109W,0,-0.6414986,0.17322681844234467,0.8836978077888489,0.4245547354221344
YJR028W,YBR074W,0,-0.64150065,0.1731930673122406,0.8836978077888489,0.4246547818183899
YOR226C,YBR010W,0,-0.6416419,0.17315933108329773,0.8836978077888489,0.4247548580169678
YOR025W,YCR055C,0,-0.64198804,0.17312560975551605,0.8836978077888489,0.42485490441322327
YOR251C,YBR022W,1,-0.6421205,0.17328660190105438,0.8846918344497681,0.42485490441322327
YGR112W,YKL124W,0,-0.6422093,0.1732528656721115,0.8846918344497681,0.42495498061180115
YBR260C,YLR391W,0,-0.6422661,0.17321914434432983,0.8846918344497681,0.42505502700805664
YKL200C,YLR389C,0,-0.64308715,0.17318543791770935,0.8846918344497681,0.4251551032066345
YPL257W-B,YGR239C,0,-0.64314234,0.17315174639225006,0.8846918344497681,0.42525514960289
YIL095W,YKL130C,0,-0.6436194,0.17311806976795197,0.8846918344497681,0.4253552258014679
YJR004C,YOR353C,0,-0.6437401,0.17308440804481506,0.8846918344497681,0.4254552721977234
YKL190W,YMR065W,0,-0.64375556,0.17305074632167816,0.8846918344497681,0.4255553185939789
YNR004W,YBR052C,0,-0.6439315,0.17301711440086365,0.8846918344497681,0.42565539479255676
YOL093W,YIL017W,0,-0.6442692,0.17298348248004913,0.8846918344497681,0.42575544118881226
YJL029C,YKR006C,0,-0.6446058,0.1729498654603958,0.8846918344497681,0.42585551738739014
YDR034C,YGL225W,0,-0.6450277,0.1729162633419037,0.8846918344497681,0.42595556378364563
YPR137C-A,YCR052W,0,-0.6451825,0.17288267612457275,0.8846918344497681,0.4260556399822235
YGR034W,YOR222W,0,-0.6455541,0.17284910380840302,0.8846918344497681,0.426155686378479
YJR092W,YLL055W,0,-0.6457511,0.17281553149223328,0.8846918344497681,0.4262557625770569
YOL165C,YLR386W,0,-0.64659727,0.17278198897838593,0.8846918344497681,0.4263558089733124
YHR209W,YLR145W,0,-0.64682287,0.17274844646453857,0.8846918344497681,0.42645588517189026
YDL059C,YJR026W,0,-0.647106,0.17271491885185242,0.8846918344497681,0.42655593156814575
YGR171C,YDL039C,0,-0.64730597,0.17268140614032745,0.8846918344497681,0.42665600776672363
YGR161W-B,YMR112C,0,-0.64772916,0.17264790832996368,0.8846918344497681,0.4267560541629791
YEL037C,YHL027W,0,-0.64787066,0.1726144254207611,0.8846918344497681,0.4268561005592346
YKR008W,YOR008C,0,-0.64805764,0.17258095741271973,0.8846918344497681,0.4269561767578125
YKL203C,YHR057C,0,-0.6485528,0.17254750430583954,0.8846918344497681,0.427056223154068
YGL172W,YAL020C,1,-0.64879644,0.17270788550376892,0.8856858611106873,0.427056223154068
YGR032W,YGR285C,0,-0.6490121,0.17267441749572754,0.8856858611106873,0.4271562993526459
YER162C,YGR239C,0,-0.6490277,0.17264096438884735,0.8856858611106873,0.42725634574890137
YNR057C,YLR391W,0,-0.64910805,0.17260751128196716,0.8856858611106873,0.42735642194747925
YDR196C,YBR274W,0,-0.64914024,0.17257408797740936,0.8856858611106873,0.42745646834373474
YNL080C,YDR062W,0,-0.6491841,0.17254066467285156,0.8856858611106873,0.4275565445423126
YPR119W,YMR239C,0,-0.6492163,0.17250725626945496,0.8856858611106873,0.4276565909385681
YBL005W-B,YOR279C,0,-0.649369,0.17247386276721954,0.8856858611106873,0.427756667137146
YBR182C,YBR129C,0,-0.64940906,0.17244048416614532,0.8856858611106873,0.4278567135334015
YBR275C,YML036W,0,-0.64981043,0.1724071204662323,0.8856858611106873,0.427956759929657
YKL013C,YDR240C,0,-0.64982057,0.17237377166748047,0.8856858611106873,0.42805683612823486
YDR371W,YLR391W,0,-0.64983344,0.17234042286872864,0.8856858611106873,0.42815688252449036
YBL112C,YMR272C,0,-0.6499229,0.1723071038722992,0.8856858611106873,0.42825695872306824
YOR301W,YHR175W,0,-0.65006655,0.17227378487586975,0.8856858611106873,0.42835700511932373
YFR045W,YBR115C,0,-0.65055156,0.1722404807806015,0.8856858611106873,0.4284570813179016
YJR083C,YHR008C,0,-0.6513344,0.17220719158649445,0.8856858611106873,0.4285571277141571
YBR120C,YPR138C,0,-0.6516021,0.17217391729354858,0.8856858611106873,0.428657203912735
YNL261W,YEL036C,0,-0.6516042,0.17214064300060272,0.8856858611106873,0.4287572503089905
YGL170C,YBL092W,0,-0.65160525,0.17210739850997925,0.8856858611106873,0.42885732650756836
YGR032W,YLR391W,0,-0.651755,0.17207415401935577,0.8856858611106873,0.42895737290382385
YDR494W,YOR038C,0,-0.65191495,0.1720409393310547,0.8856858611106873,0.42905744910240173
YOR168W,YLR219W,0,-0.6520778,0.1720077246427536,0.8856858611106873,0.4291574954986572
YDR059C,YOL136C,0,-0.6521289,0.1719745248556137,0.8856858611106873,0.4292575418949127
YDR030C,YAL054C,0,-0.6526268,0.171941339969635,0.8856858611106873,0.4293576180934906
YNL147W,YER168C,1,-0.65269125,0.17210109531879425,0.8866799473762512,0.4293576180934906
YKR008W,YHR004C,0,-0.6539835,0.17206789553165436,0.8866799473762512,0.4294576644897461
YLR391W,YGL216W,0,-0.6543009,0.17203471064567566,0.8866799473762512,0.429557740688324
YJL155C,YKR102W,0,-0.65486103,0.17200154066085815,0.8866799473762512,0.42965778708457947
YJL087C,YIR015W,1,-0.6549168,0.17216117680072784,0.8876739740371704,0.42965778708457947
YOR142W-B,YBR182C,0,-0.65502954,0.17212799191474915,0.8876739740371704,0.42975786328315735
YNL147W,YLR430W,1,-0.65512866,0.17228753864765167,0.8886680006980896,0.42975786328315735
YKL020C,YLR227W-B,0,-0.6551587,0.17225433886051178,0.8886680006980896,0.42985790967941284
