Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL043W,YDR229W,0,-0.6554984,0.17222115397453308,0.8886680006980896,0.4299579858779907
YPL257W-B,YKL094W,0,-0.65559715,0.17218798398971558,0.8886680006980896,0.4300580322742462
YKR055W,YGL046W,0,-0.6556358,0.17215482890605927,0.8886680006980896,0.4301581084728241
YNR017W,YLR348C,0,-0.656064,0.17212167382240295,0.8886680006980896,0.4302581548690796
YMR013C,YFL017W-A,0,-0.6563421,0.17208854854106903,0.8886680006980896,0.4303582012653351
YDR233C,YER162C,0,-0.6563976,0.1720554232597351,0.8886680006980896,0.43045827746391296
YGL200C,YNL335W,0,-0.6564584,0.17202232778072357,0.8886680006980896,0.43055832386016846
YIR018W,YNL284C,0,-0.6565833,0.17198923230171204,0.8886680006980896,0.43065840005874634
YGL172W,YNL070W,0,-0.6570028,0.1719561517238617,0.8886680006980896,0.43075844645500183
YLR163C,YLL012W,0,-0.6577766,0.17192307114601135,0.8886680006980896,0.4308585226535797
YOL045W,YDR527W,0,-0.65783024,0.1718900203704834,0.8886680006980896,0.4309585690498352
YBL101W-B,YIL047C,0,-0.6582063,0.17185698449611664,0.8886680006980896,0.4310586452484131
YER087W,YPR163C,0,-0.6582292,0.17182394862174988,0.8886680006980896,0.4311586916446686
YNL284C-A,YDR449C,0,-0.65842134,0.1717909276485443,0.8886680006980896,0.43125876784324646
YCL024W,YDR170C,0,-0.65843046,0.17175792157649994,0.8886680006980896,0.43135881423950195
YBR287W,YLR321C,0,-0.65844333,0.17172493040561676,0.8886680006980896,0.43145886063575745
YLR391W,YNL092W,0,-0.6584965,0.17169195413589478,0.8886680006980896,0.4315589368343353
YDR512C,YDR405W,0,-0.6587503,0.17165899276733398,0.8886680006980896,0.4316589832305908
YGR161W-B,YBR129C,0,-0.65876675,0.1716260313987732,0.8886680006980896,0.4317590594291687
YBR182C,YMR194W,0,-0.6590397,0.1715930849313736,0.8886680006980896,0.4318591058254242
YMR025W,YJL095W,0,-0.6591717,0.1715601682662964,0.8886680006980896,0.4319591820240021
YER101C,YLR389C,0,-0.65934175,0.17152725160121918,0.8886680006980896,0.43205922842025757
YER103W,YDR444W,0,-0.65961564,0.17149433493614197,0.8886680006980896,0.43215930461883545
YNL284C-A,YGL216W,0,-0.6596497,0.17146144807338715,0.8886680006980896,0.43225935101509094
YLR024C,YGL046W,0,-0.6602043,0.17142857611179352,0.8886680006980896,0.4323594272136688
YGR268C,YIL159W,0,-0.66032225,0.1713957041501999,0.8886680006980896,0.4324594736099243
YGL244W,YLR256W-A,0,-0.66084355,0.17136284708976746,0.8886680006980896,0.4325595498085022
YDL045W-A,YNL080C,0,-0.6610546,0.17133000493049622,0.8886680006980896,0.4326595962047577
YDR378C,YOL104C,0,-0.6611934,0.17129717767238617,0.8886680006980896,0.4327596426010132
YDR371W,YLR285W,0,-0.6613544,0.17126436531543732,0.8886680006980896,0.43285971879959106
YPL139C,YMR179W,0,-0.6613655,0.17123156785964966,0.8886680006980896,0.43295976519584656
YFL001W,YCL017C,1,-0.66180384,0.17139026522636414,0.8896620273590088,0.43295976519584656
YLL029W,YNR035C,0,-0.66181594,0.17135745286941528,0.8896620273590088,0.43305984139442444
YLR452C,YNL122C,0,-0.66189384,0.17132465541362762,0.8896620273590088,0.43315988779067993
YGR179C,YEL062W,0,-0.6621338,0.17129187285900116,0.8896620273590088,0.4332599639892578
YNL284C-A,YLR270W,0,-0.6624278,0.1712590903043747,0.8896620273590088,0.4333600103855133
YHR060W,YAL039C,0,-0.66314125,0.17122632265090942,0.8896620273590088,0.4334600865840912
YKL161C,YGR027C,0,-0.6655334,0.17119356989860535,0.8896620273590088,0.4335601329803467
YGL026C,YLL043W,0,-0.66561633,0.17116083204746246,0.8896620273590088,0.43366020917892456
YDL121C,YDR415C,0,-0.6659421,0.17112810909748077,0.8896620273590088,0.43376025557518005
YPL110C,YKL206C,0,-0.66608053,0.17109538614749908,0.8896620273590088,0.43386030197143555
YOL165C,YDL217C,0,-0.666571,0.17106269299983978,0.8896620273590088,0.4339603781700134
YNL080C,YOR085W,0,-0.6666678,0.17102999985218048,0.8896620273590088,0.4340604245662689
YLR316C,YHR051W,0,-0.6669576,0.17099732160568237,0.8896620273590088,0.4341605007648468
YOL141W,YNR057C,0,-0.6671013,0.17096465826034546,0.8896620273590088,0.4342605471611023
YBR080C,YNR003C,0,-0.6672613,0.17093200981616974,0.8896620273590088,0.4343606233596802
YPR002W,YOL090W,0,-0.6676166,0.1708993762731552,0.8896620273590088,0.43446066975593567
YDR211W,YLL040C,0,-0.6676271,0.17086674273014069,0.8896620273590088,0.43456074595451355
YKL022C,YDR260C,0,-0.6678314,0.17083412408828735,0.8896620273590088,0.43466079235076904
YGR144W,YNL050C,0,-0.6680032,0.17080152034759521,0.8896620273590088,0.4347608685493469
YDR530C,YOL104C,0,-0.668142,0.17076893150806427,0.8896620273590088,0.4348609149456024
YOR310C,YDR444W,0,-0.66832787,0.17073635756969452,0.8896620273590088,0.4349609911441803
YML052W,YGL174W,0,-0.6683453,0.17070379853248596,0.8896620273590088,0.4350610375404358
YFL038C,YPL050C,0,-0.66848934,0.1706712394952774,0.8896620273590088,0.4351610839366913
YOL145C,YEL053C,0,-0.6696323,0.17063871026039124,0.8896620273590088,0.43526116013526917
YMR300C,YLR227W-B,0,-0.6699225,0.17060618102550507,0.8896620273590088,0.43536120653152466
YHR135C,YGL216W,0,-0.67121136,0.1705736666917801,0.8896620273590088,0.43546128273010254
YGR252W,YDR473C,0,-0.67188704,0.17054115235805511,0.8896620273590088,0.43556132912635803
YDR310C,YGR246C,0,-0.67200935,0.17050866782665253,0.8896620273590088,0.4356614053249359
YNL297C,YHR175W,0,-0.6722047,0.17047618329524994,0.8896620273590088,0.4357614517211914
YER008C,YLR209C,0,-0.6722511,0.17044372856616974,0.8896620273590088,0.4358615279197693
YMR039C,YNL219C,0,-0.67254865,0.17041127383708954,0.8896620273590088,0.4359615743160248
YLR105C,YJL004C,0,-0.67265165,0.17037883400917053,0.8896620273590088,0.43606165051460266
YKL175W,YOL004W,0,-0.6728259,0.17034640908241272,0.8896620273590088,0.43616169691085815
YER150W,YGR258C,0,-0.6731718,0.1703139841556549,0.8896620273590088,0.43626174330711365
YGR113W,YMR200W,0,-0.6736035,0.17028158903121948,0.8896620273590088,0.43636181950569153
YGL236C,YLR380W,0,-0.6737062,0.17024919390678406,0.8896620273590088,0.436461865901947
YLR289W,YJL155C,0,-0.673905,0.17021681368350983,0.8896620273590088,0.4365619421005249
YCL018W,YHR079C,0,-0.67428666,0.1701844483613968,0.8896620273590088,0.4366619884967804
YML030W,YOL028C,0,-0.6743111,0.17015209794044495,0.8896620273590088,0.4367620646953583
YOL102C,YFL002W-B,0,-0.67437434,0.1701197475194931,0.8896620273590088,0.43686211109161377
YKL165C,YIL079C,0,-0.67528343,0.17008741199970245,0.8896620273590088,0.43696218729019165
YER138C,YMR033W,0,-0.6754443,0.1700551062822342,0.8896620273590088,0.43706223368644714
YCL074W,YIL142W,0,-0.6755569,0.17002280056476593,0.8896620273590088,0.437162309885025
YOL010W,YIR039C,0,-0.67570454,0.16999050974845886,0.8896620273590088,0.4372623562812805
YOR025W,YGL046W,0,-0.6757709,0.1699582189321518,0.8896620273590088,0.437362402677536
YOR216C,YML039W,0,-0.676133,0.16992595791816711,0.8896620273590088,0.4374624788761139
YJR036C,YPL259C,0,-0.6762701,0.16989369690418243,0.8896620273590088,0.4375625252723694
YLR395C,YDR261C-D,0,-0.67670417,0.16986145079135895,0.8896620273590088,0.43766260147094727
YJL214W,YOR085W,0,-0.6772299,0.16982921957969666,0.8896620273590088,0.43776264786720276
YFR029W,YGR246C,0,-0.6776478,0.16979700326919556,0.8896620273590088,0.43786272406578064
YJL192C,YLR348C,0,-0.67785406,0.16976480185985565,0.8896620273590088,0.43796277046203613
YOR283W,YGL212W,0,-0.6782729,0.16973260045051575,0.8896620273590088,0.438062846660614
YKL093W,YDL054C,0,-0.6790492,0.16970041394233704,0.8896620273590088,0.4381628930568695
YDR261W-A,YCL052C,0,-0.67908734,0.16966824233531952,0.8896620273590088,0.4382629692554474
YDR403W,YIL133C,0,-0.67912424,0.1696360856294632,0.8896620273590088,0.4383630156517029
YPL200W,YDL045W-A,0,-0.67944074,0.16960394382476807,0.8896620273590088,0.43846309185028076
YNR021W,YKR002W,0,-0.67983615,0.16957180202007294,0.8896620273590088,0.43856313824653625
YJL030W,YJR031C,0,-0.68108386,0.1695396900177002,0.8896620273590088,0.43866318464279175
YOR142W-B,YJL071W,0,-0.68117607,0.16950757801532745,0.8896620273590088,0.43876326084136963
YDR451C,YPR043W,0,-0.681216,0.1694754809141159,0.8896620273590088,0.4388633072376251
YFR013W,YBR278W,0,-0.6815958,0.16944339871406555,0.8896620273590088,0.438963383436203
YLR191W,YNL026W,0,-0.6825455,0.1694113165140152,0.8896620273590088,0.4390634298324585
YKR068C,YKL124W,0,-0.6826767,0.16937926411628723,0.8896620273590088,0.4391635060310364
YLL040C,YKR069W,0,-0.682941,0.16934721171855927,0.8896620273590088,0.43926355242729187
YGL172W,YMR283C,1,-0.6831862,0.1695043444633484,0.890656054019928,0.43926355242729187
YGR109W-B,YDR332W,0,-0.68342304,0.16947229206562042,0.890656054019928,0.43936362862586975
YJR149W,YOL158C,0,-0.6834387,0.16944023966789246,0.890656054019928,0.43946367502212524
YDR174W,YKL166C,0,-0.6835957,0.16940820217132568,0.890656054019928,0.4395637512207031
YOL141W,YNL026W,0,-0.68398255,0.1693761795759201,0.890656054019928,0.4396637976169586
YDR164C,YAR031W,0,-0.6842069,0.16934417188167572,0.890656054019928,0.4397638440132141
YPR158C-C,YGR089W,0,-0.6842125,0.16931216418743134,0.890656054019928,0.439863920211792
YOR343W-B,YBR281C,0,-0.6843037,0.16928018629550934,0.890656054019928,0.4399639666080475
YPL064C,YNL284C-A,0,-0.684967,0.16924820840358734,0.890656054019928,0.44006404280662537
YGR251W,YHR214C-B,0,-0.6849958,0.16921624541282654,0.890656054019928,0.44016408920288086
YGL094C,YPL273W,0,-0.68516815,0.16918429732322693,0.890656054019928,0.44026416540145874
YNL008C,YHR164C,0,-0.685204,0.16915234923362732,0.890656054019928,0.44036421179771423
YNR067C,YBR230C,0,-0.6853124,0.1691204160451889,0.890656054019928,0.4404642879962921
YKL096W-A,YIL133C,0,-0.6853196,0.16908851265907288,0.890656054019928,0.4405643343925476
YPR137C-A,YPL083C,0,-0.68534935,0.16905660927295685,0.890656054019928,0.4406644105911255
YKL182W,YBR129C,0,-0.6859375,0.16902470588684082,0.890656054019928,0.440764456987381
YCL024W,YGR134W,0,-0.6866499,0.16899283230304718,0.890656054019928,0.44086453318595886
YDR530C,YDR240C,0,-0.6869062,0.16896095871925354,0.890656054019928,0.44096457958221436
YBR260C,YLR050C,0,-0.6873567,0.1689291149377823,0.890656054019928,0.44106462597846985
YHR030C,YLL002W,0,-0.68747973,0.16889727115631104,0.890656054019928,0.44116470217704773
YKL093W,YER019C-A,0,-0.6878847,0.16886544227600098,0.890656054019928,0.4412647485733032
YNL281W,YLR025W,0,-0.6881679,0.16883361339569092,0.890656054019928,0.4413648247718811
YOL093W,YBR026C,0,-0.6889932,0.16880181431770325,0.890656054019928,0.4414648711681366
YOR142W-A,YFL010W-A,0,-0.6892061,0.16877001523971558,0.890656054019928,0.4415649473667145
YPL131W,YIL020C,0,-0.68932056,0.1687382310628891,0.890656054019928,0.44166499376296997
YEL037C,YBR243C,0,-0.6894617,0.16870646178722382,0.890656054019928,0.44176506996154785
YGR056W,YLR429W,0,-0.6894779,0.16867469251155853,0.890656054019928,0.44186511635780334
YLR401C,YOR393W,0,-0.6896976,0.16864295303821564,0.890656054019928,0.4419651925563812
YDR527W,YCR002C,0,-0.69009364,0.16861121356487274,0.890656054019928,0.4420652389526367
YLR291C,YLR016C,0,-0.69013566,0.16857948899269104,0.890656054019928,0.4421652853488922
YLL029W,YOL141W,0,-0.69067407,0.16854777932167053,0.890656054019928,0.4422653615474701
YDR195W,YNR013C,0,-0.69135743,0.16851608455181122,0.890656054019928,0.4423654079437256
YBR095C,YML052W,0,-0.69165313,0.1684843897819519,0.890656054019928,0.44246548414230347
YLL017W,YDR373W,0,-0.69175303,0.16845270991325378,0.890656054019928,0.44256553053855896
YMR296C,YNR002C,0,-0.69175535,0.16842105984687805,0.890656054019928,0.44266560673713684
YGL158W,YGR171C,0,-0.6918683,0.16838939487934113,0.890656054019928,0.44276565313339233
YPR137C-A,YGL236C,0,-0.6922189,0.1683577597141266,0.890656054019928,0.4428657293319702
YGL244W,YBR173C,0,-0.6925527,0.16832612454891205,0.890656054019928,0.4429657757282257
YDR196C,YLR312W-A,0,-0.6933111,0.1682945191860199,0.890656054019928,0.4430658519268036
YOR142W-A,YGL226C-A,0,-0.69362724,0.16826291382312775,0.890656054019928,0.4431658983230591
YEL037C,YGR258C,0,-0.6939107,0.1682313233613968,0.890656054019928,0.4432659447193146
YHR002W,YMR227C,0,-0.69401586,0.16819973289966583,0.890656054019928,0.44336602091789246
YKL103C,YGL004C,0,-0.6941578,0.16816817224025726,0.890656054019928,0.44346606731414795
YHL012W,YOR142W-A,0,-0.69443303,0.1681366115808487,0.890656054019928,0.44356614351272583
YJL187C,YMR075W,0,-0.69473314,0.16810506582260132,0.890656054019928,0.4436661899089813
YGR056W,YLR386W,0,-0.6956812,0.16807353496551514,0.890656054019928,0.4437662661075592
YHR074W,YKR055W,0,-0.69625914,0.16804200410842896,0.890656054019928,0.4438663125038147
YOR283W,YPL119C,0,-0.6962764,0.16801050305366516,0.890656054019928,0.4439663887023926
YEL030W,YOR294W,0,-0.6964988,0.16797900199890137,0.890656054019928,0.44406643509864807
YGR288W,YGR010W,0,-0.6968014,0.16794751584529877,0.890656054019928,0.44416651129722595
YJL206C,YDL045C,0,-0.697044,0.16791604459285736,0.890656054019928,0.44426655769348145
YBR145W,YJL206C,0,-0.6970653,0.16788457334041595,0.890656054019928,0.4443666338920593
YGR109W-B,YPL007C,0,-0.6971003,0.16785313189029694,0.890656054019928,0.4444666802883148
YMR284W,YGR185C,0,-0.6972034,0.16782169044017792,0.890656054019928,0.4445667266845703
YDR389W,YPL196W,0,-0.6972538,0.1677902638912201,0.890656054019928,0.4446668028831482
YER138C,YGR285C,0,-0.69733036,0.16775885224342346,0.890656054019928,0.4447668492794037
YDR067C,YDL133C-A,0,-0.6974131,0.16772744059562683,0.890656054019928,0.44486692547798157
YNL271C,YBR031W,0,-0.6974696,0.1676960438489914,0.890656054019928,0.44496697187423706
YLR141W,YLL043W,0,-0.6975322,0.16766467690467834,0.890656054019928,0.44506704807281494
YOL141W,YPR152C,0,-0.69765764,0.1676332950592041,0.890656054019928,0.44516709446907043
YKR008W,YCR014C,0,-0.6978026,0.16760194301605225,0.890656054019928,0.4452671706676483
YOR382W,YDL216C,0,-0.6991874,0.16757060587406158,0.890656054019928,0.4453672170639038
YLR113W,YKL061W,0,-0.6992831,0.16753926873207092,0.890656054019928,0.4454672932624817
YHR012W,YLR289W,0,-0.69935197,0.16750794649124146,0.890656054019928,0.4455673396587372
YGL172W,YMR047C,1,-0.69951594,0.1676635444164276,0.8916500806808472,0.4455673396587372
YGL243W,YPL083C,1,-0.69976103,0.1678190976381302,0.8926441073417664,0.4455673396587372
YLL002W,YHL027W,0,-0.70048785,0.16778774559497833,0.8926441073417664,0.4456673860549927
YLR383W,YDL040C,0,-0.7008719,0.16775639355182648,0.8926441073417664,0.44576746225357056
YMR227C,YDR261W-A,0,-0.7010398,0.167725071310997,0.8926441073417664,0.44586750864982605
YLR016C,YGL190C,0,-0.7011851,0.16769374907016754,0.8926441073417664,0.44596758484840393
YLR145W,YLR350W,0,-0.70131546,0.16766244173049927,0.8926441073417664,0.4460676312446594
YGL158W,YLL040C,0,-0.7015503,0.167631134390831,0.8926441073417664,0.4461677074432373
YMR218C,YDR392W,0,-0.7015828,0.1675998568534851,0.8926441073417664,0.4462677538394928
YCR093W,YBR261C,0,-0.7019455,0.16756857931613922,0.8926441073417664,0.4463678300380707
YDR416W,YGL113W,0,-0.7019917,0.16753731667995453,0.8926441073417664,0.44646787643432617
YLR285W,YPL257W-B,0,-0.7020177,0.16750606894493103,0.8926441073417664,0.44656795263290405
YKL110C,YDR463W,1,-0.702355,0.16766132414340973,0.8936381936073303,0.44656795263290405
YFR031C,YER162C,0,-0.70237774,0.16763006150722504,0.8936381936073303,0.44666799902915955
YLL029W,YDR079W,0,-0.7028158,0.16759881377220154,0.8936381936073303,0.4467680752277374
YLR165C,YNL016W,0,-0.7032714,0.16756756603717804,0.8936381936073303,0.4468681216239929
YPR204W,YKR102W,0,-0.7035229,0.16753633320331573,0.8936381936073303,0.4469681680202484
YPL042C,YLR227W-B,0,-0.7035661,0.16750513017177582,0.8936381936073303,0.4470682442188263
YDR383C,YAL033W,0,-0.7055354,0.1674739122390747,0.8936381936073303,0.4471682906150818
YOR168W,YGL113W,0,-0.70554835,0.16744272410869598,0.8936381936073303,0.44726836681365967
YNL284C-A,YGR276C,0,-0.70561445,0.16741155087947845,0.8936381936073303,0.44736841320991516
YNL309W,YKL001C,0,-0.7058006,0.16738037765026093,0.8936381936073303,0.44746848940849304
YAL022C,YPL147W,0,-0.7060784,0.1673492193222046,0.8936381936073303,0.44756853580474854
YDL179W,YLR344W,0,-0.7061901,0.16731807589530945,0.8936381936073303,0.4476686120033264
YDR261C-D,YBR281C,0,-0.70627785,0.1672869324684143,0.8936381936073303,0.4477686583995819
YGR216C,YDR207C,0,-0.706387,0.16725581884384155,0.8936381936073303,0.4478687345981598
YDR144C,YOL155C,0,-0.70663583,0.1672247052192688,0.8936381936073303,0.4479687809944153
YNL231C,YJR028W,0,-0.70688665,0.16719360649585724,0.8936381936073303,0.4480688273906708
YKR057W,YMR025W,0,-0.70716625,0.16716250777244568,0.8936381936073303,0.44816890358924866
YKR103W,YLR141W,0,-0.7071697,0.1671314388513565,0.8936381936073303,0.44826894998550415
YOR071C,YNR002C,0,-0.7079181,0.16710036993026733,0.8936381936073303,0.44836902618408203
YPR158C-C,YLR330W,0,-0.7079299,0.16706931591033936,0.8936381936073303,0.4484690725803375
YPR194C,YMR228W,0,-0.7080294,0.16703827679157257,0.8936381936073303,0.4485691487789154
YOR279C,YKL015W,0,-0.7091814,0.1670072376728058,0.8936381936073303,0.4486691951751709
YKR054C,YOR222W,0,-0.7091863,0.1669762283563614,0.8936381936073303,0.4487692713737488
YMR112C,YDL128W,0,-0.7098245,0.166945219039917,0.8936381936073303,0.4488693177700043
YNL050C,YMR025W,0,-0.71041954,0.1669142246246338,0.8936381936073303,0.44896939396858215
YGL172W,YJR028W,0,-0.71042526,0.16688323020935059,0.8936381936073303,0.44906944036483765
YHR211W,YKR101W,0,-0.71060747,0.16685226559638977,0.8936381936073303,0.4491695165634155
YOR142W-A,YBL079W,0,-0.7106409,0.16682130098342896,0.8936381936073303,0.449269562959671
YDL033C,YML005W,1,-0.710673,0.16697588562965393,0.8946322202682495,0.449269562959671
YMR145C,YMR075W,0,-0.71086025,0.16694490611553192,0.8946322202682495,0.4493696093559265
YPR171W,YCL052C,0,-0.71107095,0.1669139415025711,0.8946322202682495,0.4494696855545044
YNL271C,YIL143C,0,-0.7112361,0.16688299179077148,0.8946322202682495,0.4495697319507599
YGL010W,YOR038C,0,-0.711449,0.16685205698013306,0.8946322202682495,0.44966980814933777
YCL018W,YMR077C,0,-0.7119672,0.16682113707065582,0.8946322202682495,0.44976985454559326
YOL070C,YMR078C,0,-0.7122147,0.1667902171611786,0.8946322202682495,0.44986993074417114
YBR095C,YNR072W,0,-0.71274394,0.16675931215286255,0.8946322202682495,0.44996997714042664
YPR024W,YLR219W,0,-0.71344674,0.1667284220457077,0.8946322202682495,0.4500700533390045
YBR052C,YNR015W,0,-0.7136132,0.16669753193855286,0.8946322202682495,0.45017009973526
YLR103C,YBR026C,0,-0.7139693,0.1666666716337204,0.8946322202682495,0.4502701759338379
YPL002C,YNL175C,0,-0.71411514,0.16663581132888794,0.8946322202682495,0.4503702223300934
YDL107W,YNL202W,0,-0.71435493,0.16660496592521667,0.8946322202682495,0.4504702687263489
YPL244C,YPR125W,0,-0.7143853,0.1665741205215454,0.8946322202682495,0.45057034492492676
YGL180W,YBR182C,0,-0.7147896,0.16654330492019653,0.8946322202682495,0.45067039132118225
YDR240C,YJL079C,0,-0.7149809,0.16651248931884766,0.8946322202682495,0.45077046751976013
YOR142W-A,YBR145W,0,-0.71501017,0.16648168861865997,0.8946322202682495,0.4508705139160156
YNL231C,YBL089W,0,-0.7153331,0.16645090281963348,0.8946322202682495,0.4509705901145935
YGL232W,YGL243W,1,-0.71547586,0.16660502552986145,0.8956262469291687,0.4509705901145935
YJR127C,YJL191W,0,-0.7158123,0.16657422482967377,0.8956262469291687,0.451070636510849
YJL011C,YNL078W,0,-0.7160934,0.16654343903064728,0.8956262469291687,0.4511707127094269
YPR001W,YOR232W,0,-0.71653914,0.1665126532316208,0.8956262469291687,0.4512707591056824
YGL186C,YPL094C,0,-0.7168322,0.1664818972349167,0.8956262469291687,0.45137083530426025
YPR113W,YGL236C,0,-0.7173245,0.16645114123821259,0.8956262469291687,0.45147088170051575
YLR183C,YLL043W,0,-0.7173352,0.16642038524150848,0.8956262469291687,0.45157092809677124
YMR319C,YNL163C,0,-0.7175047,0.16638965904712677,0.8956262469291687,0.4516710042953491
YJL114W,YDR059C,0,-0.71772635,0.16635893285274506,0.8956262469291687,0.4517710506916046
YGR144W,YLL017W,0,-0.7177956,0.16632822155952454,0.8956262469291687,0.4518711268901825
YOR251C,YGL092W,1,-0.71808976,0.1664820909500122,0.8966202735900879,0.4518711268901825
YBR006W,YOR298W,0,-0.7181971,0.1664513796567917,0.8966202735900879,0.451971173286438
YDR210C-C,YBR095C,0,-0.7183869,0.16642066836357117,0.8966202735900879,0.45207124948501587
YAL022C,YBR096W,0,-0.7186121,0.16638997197151184,0.8966202735900879,0.45217129588127136
YDR405W,YNR017W,0,-0.71862835,0.16635927557945251,0.8966202735900879,0.45227137207984924
YGL225W,YKL130C,0,-0.7189201,0.16632859408855438,0.8966202735900879,0.45237141847610474
YGL083W,YBR095C,0,-0.7191794,0.16629794239997864,0.8966202735900879,0.4524714946746826
YDR034C,YER074W,0,-0.7193258,0.1662672758102417,0.8966202735900879,0.4525715410709381
YEL053C,YML045W-A,0,-0.71958804,0.16623663902282715,0.8966202735900879,0.452671617269516
YBR125C,YPL113C,0,-0.71961236,0.1662060022354126,0.8966202735900879,0.4527716636657715
YMR300C,YJR101W,0,-0.71997505,0.16617538034915924,0.8966202735900879,0.452871710062027
YOR071C,YBR183W,0,-0.7203224,0.16614477336406708,0.8966202735900879,0.45297178626060486
YLR141W,YKL094W,0,-0.72048855,0.1661141812801361,0.8966202735900879,0.45307183265686035
YMR089C,YKL180W,0,-0.7207037,0.16608358919620514,0.8966202735900879,0.45317190885543823
YPL244C,YPL050C,0,-0.720929,0.16605301201343536,0.8966202735900879,0.4532719552516937
YMR039C,YLR256W-A,0,-0.72108495,0.16602244973182678,0.8966202735900879,0.4533720314502716
YKL090W,YLL027W,0,-0.72138005,0.1659919023513794,0.8966202735900879,0.4534720778465271
YBR223C,YNL107W,0,-0.7214403,0.165961354970932,0.8966202735900879,0.453572154045105
YOR388C,YOR378W,0,-0.721864,0.165930837392807,0.8966202735900879,0.4536722004413605
YOR355W,YGR276C,0,-0.72208947,0.165900319814682,0.8966202735900879,0.45377227663993835
YKL180W,YPL065W,0,-0.7221048,0.165869802236557,0.8966202735900879,0.45387232303619385
YDR460W,YEL022W,0,-0.722927,0.1658393144607544,0.8966202735900879,0.45397236943244934
YOR388C,YBR243C,0,-0.7231365,0.16580882668495178,0.8966202735900879,0.4540724456310272
YNL202W,YKL095W,0,-0.7232743,0.16577835381031036,0.8966202735900879,0.4541724920272827
YLR425W,YGR118W,0,-0.7238396,0.16574788093566895,0.8966202735900879,0.4542725682258606
YNL026W,YMR273C,0,-0.7238411,0.16571743786334991,0.8966202735900879,0.4543726146221161
YDR373W,YCL052C,0,-0.723968,0.16568699479103088,0.8966202735900879,0.45447269082069397
YBR230C,YKL186C,0,-0.7242328,0.16565656661987305,0.8966202735900879,0.45457273721694946
YLR130C,YKR028W,0,-0.7242402,0.1656261533498764,0.8966202735900879,0.45467281341552734
YOL103W-B,YDR494W,0,-0.7247064,0.16559574007987976,0.8966202735900879,0.45477285981178284
YNL271C,YGR177C,0,-0.7253384,0.1655653417110443,0.8966202735900879,0.4548729360103607
YOL145C,YDR404C,0,-0.725383,0.16553495824337006,0.8966202735900879,0.4549729824066162
YDL246C,YKR068C,0,-0.72605836,0.165504589676857,0.8966202735900879,0.4550730586051941
YFL057C,YFR019W,0,-0.72623116,0.16547422111034393,0.8966202735900879,0.4551731050014496
YDL078C,YFR052W,0,-0.7265022,0.16544386744499207,0.8966202735900879,0.4552731513977051
YER137C-A,YMR087W,0,-0.7266302,0.1654135286808014,0.8966202735900879,0.45537322759628296
YLR256W-A,YNL238W,0,-0.726798,0.1653832048177719,0.8966202735900879,0.45547327399253845
YKL171W,YOL111C,0,-0.7274217,0.16535288095474243,0.8966202735900879,0.45557335019111633
YER098W,YGL236C,0,-0.7274401,0.16532258689403534,0.8966202735900879,0.4556733965873718
YER090W,YDR262W,0,-0.7282629,0.16529227793216705,0.8966202735900879,0.4557734727859497
YKL170W,YDR261W-A,0,-0.7285931,0.16526199877262115,0.8966202735900879,0.4558735191822052
YLR383W,YDR140W,0,-0.7287471,0.16523173451423645,0.8966202735900879,0.4559735953807831
YNL010W,YLR410W-B,0,-0.72893095,0.16520147025585175,0.8966202735900879,0.4560736417770386
YML099C,YLR219W,0,-0.72900814,0.16517122089862823,0.8966202735900879,0.45617371797561646
YKL041W,YLR380W,0,-0.72904587,0.16514097154140472,0.8966202735900879,0.45627376437187195
YGR032W,YPR043W,0,-0.72905886,0.1651107519865036,0.8966202735900879,0.45637381076812744
