Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL057C,YER074W,0,-0.7297703,0.16508053243160248,0.8966202735900879,0.4564738869667053
YMR276W,YLR145W,0,-0.73018956,0.16505031287670135,0.8966202735900879,0.4565739333629608
YER137C-A,YPL011C,0,-0.73023486,0.16502012312412262,0.8966202735900879,0.4566740095615387
YJL117W,YOR123C,0,-0.7303823,0.16498993337154388,0.8966202735900879,0.4567740559577942
YJR070C,YNR013C,0,-0.73047125,0.16495975852012634,0.8966202735900879,0.45687413215637207
YNR015W,YNL078W,0,-0.7309597,0.16492959856987,0.8966202735900879,0.45697417855262756
YKR036C,YDL054C,0,-0.73102045,0.16489945352077484,0.8966202735900879,0.45707425475120544
YLR209C,YDL045C,0,-0.73107976,0.1648693084716797,0.8966202735900879,0.45717430114746094
YKR054C,YGR010W,0,-0.73153245,0.16483917832374573,0.8966202735900879,0.4572743773460388
YDL045W-A,YHR039C-A,0,-0.7321824,0.16480906307697296,0.8966202735900879,0.4573744237422943
YER055C,YOR138C,0,-0.73243916,0.1647789478302002,0.8966202735900879,0.4574744701385498
YOR142W-B,YLR153C,0,-0.7326731,0.16474886238574982,0.8966202735900879,0.4575745463371277
YIR025W,YNL238W,0,-0.73292375,0.16471877694129944,0.8966202735900879,0.4576745927333832
YMR023C,YKR079C,1,-0.73317057,0.16487127542495728,0.8976143002510071,0.4576745927333832
YPL151C,YGL071W,0,-0.73324776,0.1648411899805069,0.8976143002510071,0.45777466893196106
YDR512C,YGR175C,0,-0.73332,0.16481108963489532,0.8976143002510071,0.45787471532821655
YMR227C,YLR227W-B,0,-0.73335946,0.16478101909160614,0.8976143002510071,0.45797479152679443
YPL183W-A,YDR261W-A,0,-0.73344815,0.16475096344947815,0.8976143002510071,0.4580748379230499
YPL002C,YNR060W,0,-0.73368347,0.16472090780735016,0.8976143002510071,0.4581749141216278
YNL223W,YOL158C,0,-0.7337293,0.16469086706638336,0.8976143002510071,0.4582749605178833
YMR218C,YDR140W,0,-0.7337571,0.16466082632541656,0.8976143002510071,0.4583750367164612
YOL090W,YDR138W,0,-0.73418564,0.16463081538677216,0.8976143002510071,0.4584750831127167
YOR378W,YEL053C,0,-0.73425925,0.16460080444812775,0.8976143002510071,0.45857515931129456
YNR031C,YDR211W,0,-0.7342597,0.16457080841064453,0.8976143002510071,0.45867520570755005
YAR002C-A,YJL085W,0,-0.7347462,0.16454081237316132,0.8976143002510071,0.45877525210380554
YCR014C,YMR227C,0,-0.7352686,0.1645108461380005,0.8976143002510071,0.4588753283023834
YPL083C,YFL045C,0,-0.73535454,0.16448087990283966,0.8976143002510071,0.4589753746986389
YKR103W,YNL080C,0,-0.7353836,0.16445091366767883,0.8976143002510071,0.4590754508972168
YER138C,YKL186C,0,-0.73673415,0.1644209772348404,0.8976143002510071,0.4591754972934723
YPR167C,YOR310C,0,-0.7383849,0.16439104080200195,0.8976143002510071,0.45927557349205017
YOL103W-B,YPL167C,0,-0.73896444,0.1643611192703247,0.8976143002510071,0.45937561988830566
YJL187C,YBL076C,0,-0.7396803,0.16433121263980865,0.8976143002510071,0.45947569608688354
YLR256W-A,YGR276C,0,-0.74030757,0.1643013060092926,0.8976143002510071,0.45957574248313904
YOL145C,YDL055C,0,-0.74045426,0.16427141427993774,0.8976143002510071,0.4596758186817169
YIL035C,YGL163C,0,-0.7405971,0.16424153745174408,0.8976143002510071,0.4597758650779724
YJL191W,YPL078C,0,-0.7410828,0.1642116755247116,0.8976143002510071,0.4598759114742279
YDR371W,YMR077C,0,-0.7410947,0.16418181359767914,0.8976143002510071,0.4599759876728058
YJR119C,YDR218C,0,-0.74137866,0.16415196657180786,0.8976143002510071,0.4600760340690613
YDL179W,YHR175W,0,-0.7414011,0.16412213444709778,0.8976143002510071,0.46017611026763916
YDR146C,YJL191W,0,-0.74184495,0.1640923172235489,0.8976143002510071,0.46027615666389465
YDR512C,YDR454C,0,-0.7420062,0.1640625,0.8976143002510071,0.46037623286247253
YPR035W,YMR176W,0,-0.74229556,0.1640326976776123,0.8976143002510071,0.460476279258728
YJR004C,YMR061W,0,-0.74261546,0.1640029102563858,0.8976143002510071,0.4605763554573059
YMR200W,YML056C,0,-0.7428459,0.1639731228351593,0.8976143002510071,0.4606764018535614
YOR159C,YNL006W,0,-0.74344695,0.163943350315094,0.8976143002510071,0.4607764780521393
YGL183C,YLR164W,0,-0.7439555,0.16391359269618988,0.8976143002510071,0.4608765244483948
YPL259C,YER087C-B,0,-0.74471486,0.16388384997844696,0.8976143002510071,0.46097660064697266
YMR078C,YBL113C,0,-0.74480116,0.16385410726070404,0.8976143002510071,0.46107664704322815
YBR260C,YNL052W,0,-0.74493647,0.16382437944412231,0.8976143002510071,0.46117669343948364
YLR183C,YGR143W,0,-0.7453387,0.16379466652870178,0.8976143002510071,0.4612767696380615
YJL114W,YDL107W,0,-0.7456316,0.16376496851444244,0.8976143002510071,0.461376816034317
YNL117W,YGR112W,0,-0.74571776,0.1637352705001831,0.8976143002510071,0.4614768922328949
YCL018W,YGL241W,0,-0.74656594,0.16370558738708496,0.8976143002510071,0.4615769386291504
YJR032W,YLL043W,0,-0.74658453,0.16367590427398682,0.8976143002510071,0.46167701482772827
YFL001W,YKR069W,0,-0.7466537,0.16364625096321106,0.8976143002510071,0.46177706122398376
YJL225C,YNL307C,0,-0.74675107,0.1636165976524353,0.8976143002510071,0.46187713742256165
YCL025C,YMR270C,0,-0.7468234,0.16358695924282074,0.8976143002510071,0.46197718381881714
YKR069W,YIL047C,0,-0.7469384,0.16355732083320618,0.8976143002510071,0.462077260017395
YPR133W-A,YIL048W,0,-0.7469747,0.163527712225914,0.8976143002510071,0.4621773064136505
YMR032W,YPL098C,0,-0.74710125,0.16349810361862183,0.8976143002510071,0.462277352809906
YMR077C,YJL192C,0,-0.74717784,0.16346849501132965,0.8976143002510071,0.4623774290084839
YPL007C,YLR164W,0,-0.7483573,0.16343891620635986,0.8976143002510071,0.4624774754047394
YML032C,YNR072W,0,-0.74855995,0.16340933740139008,0.8976143002510071,0.46257755160331726
YLR191W,YDR174W,0,-0.749356,0.16337977349758148,0.8976143002510071,0.46267759799957275
YHR179W,YDR518W,0,-0.749661,0.16335022449493408,0.8976143002510071,0.46277767419815063
YDR296W,YJR112W,0,-0.7497338,0.16332067549228668,0.8976143002510071,0.46287772059440613
YDL133C-A,YIL132C,0,-0.750297,0.16329114139080048,0.8976143002510071,0.462977796792984
YDL171C,YHL027W,0,-0.7508867,0.16326162219047546,0.8976143002510071,0.4630778431892395
YLR103C,YNR035C,0,-0.7510096,0.16323210299015045,0.8976143002510071,0.4631779193878174
YKL170W,YOR142W-A,0,-0.75117064,0.16320259869098663,0.8976143002510071,0.4632779657840729
YKL217W,YHR132C,0,-0.75146306,0.163173109292984,0.8976143002510071,0.46337801218032837
YKR071C,YOR038C,0,-0.75160706,0.16314363479614258,0.8976143002510071,0.46347808837890625
YNL153C,YLR295C,0,-0.75186014,0.16311416029930115,0.8976143002510071,0.46357813477516174
YHR164C,YER171W,0,-0.7521573,0.1630847007036209,0.8976143002510071,0.4636782109737396
YDR405W,YJR112W,0,-0.75237036,0.16305525600910187,0.8976143002510071,0.4637782573699951
YFR031C,YGR112W,0,-0.7525846,0.16302581131458282,0.8976143002510071,0.463878333568573
YHR164C,YLR344W,0,-0.7525878,0.16299639642238617,0.8976143002510071,0.4639783799648285
YDR138W,YFR036W,0,-0.7531611,0.16296696662902832,0.8976143002510071,0.46407845616340637
YNL239W,YER002W,0,-0.75331,0.16293756663799286,0.8976143002510071,0.46417850255966187
YKL206C,YDL128W,0,-0.75380117,0.1629081666469574,0.8976143002510071,0.46427857875823975
YDR512C,YOR142W-A,0,-0.7538826,0.16287878155708313,0.8976143002510071,0.46437862515449524
YGL259W,YOR085W,0,-0.7540548,0.16284941136837006,0.8976143002510071,0.4644787013530731
YER125W,YDR109C,0,-0.7540983,0.16282005608081818,0.8976143002510071,0.4645787477493286
YMR039C,YER125W,0,-0.754131,0.1627907007932663,0.8976143002510071,0.4646787941455841
YDL140C,YJR040W,0,-0.75460577,0.1627613604068756,0.8976143002510071,0.464778870344162
YLR410W-A,YJR053W,0,-0.7548181,0.16273202002048492,0.8976143002510071,0.4648789167404175
YDR205W,YKR035W-A,0,-0.75492054,0.16270270943641663,0.8976143002510071,0.46497899293899536
YDR518W,YEL070W,0,-0.75493944,0.16267339885234833,0.8976143002510071,0.46507903933525085
YLR203C,YDL197C,0,-0.7551166,0.16264408826828003,0.8976143002510071,0.46517911553382874
YDL246C,YCR011C,0,-0.75520635,0.16261480748653412,0.8976143002510071,0.46527916193008423
YCR014C,YNL219C,0,-0.75555646,0.1625855267047882,0.8976143002510071,0.4653792381286621
YDR174W,YAL038W,0,-0.75558287,0.1625562608242035,0.8976143002510071,0.4654792845249176
YOR142W-A,YKL124W,0,-0.75565815,0.16252699494361877,0.8976143002510071,0.4655793607234955
YIL088C,YML036W,0,-0.7558438,0.16249774396419525,0.8976143002510071,0.465679407119751
YGR171C,YKL022C,0,-0.7561065,0.16246850788593292,0.8976143002510071,0.46577945351600647
YDR414C,YBL079W,0,-0.75629383,0.1624392867088318,0.8976143002510071,0.46587952971458435
YMR276W,YNL095C,0,-0.7565365,0.16241006553173065,0.8976143002510071,0.46597957611083984
YPL127C,YGR145W,0,-0.7566209,0.1623808741569519,0.8976143002510071,0.4660796523094177
YJR028W,YGR179C,0,-0.757094,0.16235166788101196,0.8976143002510071,0.4661796987056732
YIL134W,YDR453C,0,-0.7574167,0.1623224914073944,0.8976143002510071,0.4662797749042511
YDL171C,YDL015C,0,-0.757627,0.16229331493377686,0.8976143002510071,0.4663798213005066
YAL054C,YLR025W,0,-0.7576613,0.1622641533613205,0.8976143002510071,0.4664798974990845
YLR163C,YCL052C,0,-0.7577836,0.16223499178886414,0.8976143002510071,0.46657994389533997
YOR159C,YGR020C,0,-0.7577894,0.16220586001873016,0.8976143002510071,0.46668002009391785
YBR223C,YBL028C,0,-0.7579102,0.1621767282485962,0.8976143002510071,0.46678006649017334
YKL020C,YDR164C,0,-0.7584387,0.16214759647846222,0.8976143002510071,0.4668801426887512
YKL175W,YOR194C,0,-0.7587789,0.16211849451065063,0.8976143002510071,0.4669801890850067
YNL010W,YEL053C,0,-0.7593564,0.16208939254283905,0.8976143002510071,0.4670802354812622
YJL060W,YHR156C,0,-0.7595285,0.16206030547618866,0.8976143002510071,0.4671803116798401
YBR020W,YKL117W,0,-0.7595685,0.16203121840953827,0.8976143002510071,0.4672803580760956
YJL124C,YOR204W,0,-0.7596366,0.16200214624404907,0.8976143002510071,0.46738043427467346
YKL103C,YGR167W,0,-0.75973725,0.16197308897972107,0.8976143002510071,0.46748048067092896
YMR238W,YJL213W,0,-0.75974464,0.16194404661655426,0.8976143002510071,0.46758055686950684
YJL081C,YGR089W,0,-0.76025593,0.16191500425338745,0.8976143002510071,0.46768060326576233
YBR275C,YGL241W,0,-0.7603586,0.16188597679138184,0.8976143002510071,0.4677806794643402
YLR005W,YLR163C,0,-0.76054204,0.16185696423053741,0.8976143002510071,0.4678807258605957
YHR029C,YDR332W,0,-0.7607164,0.161827951669693,0.8976143002510071,0.4679808020591736
YJR021C,YDR151C,0,-0.7611952,0.16179895401000977,0.8976143002510071,0.4680808484554291
YPR158C-C,YCL024W,0,-0.7611953,0.16176997125148773,0.8976143002510071,0.46818089485168457
YPL223C,YDR457W,0,-0.76120347,0.1617410033941269,0.8976143002510071,0.46828097105026245
YOR071C,YBR282W,0,-0.76145947,0.16171203553676605,0.8976143002510071,0.46838101744651794
YLR256W-A,YCR026C,0,-0.76149154,0.1616830825805664,0.8976143002510071,0.4684810936450958
YDL245C,YLR050C,0,-0.76267415,0.16165412962436676,0.8976143002510071,0.4685811400413513
YLR009W,YDL035C,0,-0.7646538,0.1616252064704895,0.8976143002510071,0.4686812162399292
YHR012W,YLR130C,0,-0.76465917,0.16159628331661224,0.8976143002510071,0.4687812626361847
YML052W,YJL214W,0,-0.76471007,0.16156736016273499,0.8976143002510071,0.4688813388347626
YOR168W,YDR261W-A,0,-0.7647244,0.16153846681118011,0.8976143002510071,0.46898138523101807
YGL083W,YER138C,0,-0.76484275,0.16150957345962524,0.8976143002510071,0.46908146142959595
YHR041C,YLR163C,0,-0.76534474,0.16148068010807037,0.8976143002510071,0.46918150782585144
YLR141W,YJR028W,0,-0.7655476,0.1614518165588379,0.8976143002510071,0.46928155422210693
YIL088C,YBL085W,0,-0.7660831,0.1614229530096054,0.8976143002510071,0.4693816304206848
YHR164C,YLR227W-B,0,-0.7664329,0.16139410436153412,0.8976143002510071,0.4694816768169403
YDR196C,YMR308C,0,-0.7664832,0.16136525571346283,0.8976143002510071,0.4695817530155182
YDR083W,YGR143W,0,-0.7665186,0.16133643686771393,0.8976143002510071,0.4696817994117737
YER154W,YDR062W,0,-0.76690876,0.16130760312080383,0.8976143002510071,0.46978187561035156
YLR209C,YNR015W,0,-0.76697254,0.16127879917621613,0.8976143002510071,0.46988192200660706
YLR227W-B,YJR103W,0,-0.7670096,0.16124999523162842,0.8976143002510071,0.46998199820518494
YBL089W,YGR185C,0,-0.76769376,0.1612212061882019,0.8976143002510071,0.47008204460144043
YMR180C,YJR140C,0,-0.7677499,0.16119243204593658,0.8976143002510071,0.4701821208000183
YIL021W,YPR198W,0,-0.76805866,0.16116365790367126,0.8976143002510071,0.4702821671962738
YIL061C,YPL257W-B,0,-0.7680857,0.16113489866256714,0.8976143002510071,0.4703822433948517
YIL020C,YOR275C,0,-0.7681292,0.1611061543226242,0.8976143002510071,0.4704822897911072
YOR074C,YCR014C,0,-0.7686392,0.16107740998268127,0.8976143002510071,0.47058233618736267
YOR343W-B,YLR344W,0,-0.76866066,0.16104869544506073,0.8976143002510071,0.47068241238594055
YLR410W-A,YLR016C,0,-0.76874906,0.161019966006279,0.8976143002510071,0.47078245878219604
YBL112C,YLR033W,0,-0.7689874,0.16099126636981964,0.8976143002510071,0.4708825349807739
YOR142W-B,YPL083C,0,-0.7690946,0.1609625667333603,0.8976143002510071,0.4709825813770294
YLR285W,YJR083C,0,-0.76944906,0.16093388199806213,0.8976143002510071,0.4710826575756073
YGR258C,YGL212W,0,-0.76966006,0.16090519726276398,0.8976143002510071,0.4711827039718628
YNL163C,YOL136C,0,-0.77018374,0.1608765423297882,0.8976143002510071,0.4712827801704407
YLR383W,YKR028W,0,-0.7702264,0.16084788739681244,0.8976143002510071,0.47138282656669617
YML097C,YKL180W,0,-0.77026933,0.16081923246383667,0.8976143002510071,0.47148290276527405
YFL057C,YIL006W,0,-0.7703078,0.1607905924320221,0.8976143002510071,0.47158294916152954
YBR170C,YKL015W,0,-0.770336,0.1607619673013687,0.8976143002510071,0.47168299555778503
YDR261C-D,YJL117W,0,-0.77037776,0.16073335707187653,0.8976143002510071,0.4717830717563629
YKR019C,YML045W-A,0,-0.7703798,0.16070474684238434,0.8976143002510071,0.4718831181526184
YGL158W,YDR174W,0,-0.77159536,0.16067615151405334,0.8976143002510071,0.4719831943511963
YKL119C,YPL180W,0,-0.77174294,0.16064757108688354,0.8976143002510071,0.4720832407474518
YOR159C,YPR200C,0,-0.7717856,0.16061899065971375,0.8976143002510071,0.47218331694602966
YHR179W,YHR109W,0,-0.7718855,0.16059042513370514,0.8976143002510071,0.47228336334228516
YOR279C,YEL030W,0,-0.7720865,0.16056187450885773,0.8976143002510071,0.47238343954086304
YGR161W-B,YGR179C,0,-0.7722229,0.1605333387851715,0.8976143002510071,0.47248348593711853
YOL103W-B,YOR180C,0,-0.7723695,0.1605048030614853,0.8976143002510071,0.4725835621356964
YLR440C,YLR256W-A,0,-0.7724365,0.16047628223896027,0.8976143002510071,0.4726836085319519
YGR143W,YBR243C,0,-0.7725047,0.16044776141643524,0.8976143002510071,0.4727836847305298
YCL024W,YOR215C,0,-0.77317077,0.1604192554950714,0.8976143002510071,0.4728837311267853
YDR082W,YDL198C,0,-0.7732417,0.16039076447486877,0.8976143002510071,0.47298377752304077
YNR074C,YGR095C,0,-0.77333766,0.16036227345466614,0.8976143002510071,0.47308385372161865
YKL126W,YLR157C,0,-0.7737126,0.1603338122367859,0.8976143002510071,0.47318390011787415
YBL052C,YDR261W-A,0,-0.77378225,0.16030533611774445,0.8976143002510071,0.473283976316452
YGL062W,YPL223C,0,-0.77381676,0.1602768898010254,0.8976143002510071,0.4733840227127075
YIL061C,YNL284C-A,0,-0.774127,0.16024844348430634,0.8976143002510071,0.4734840989112854
YDR419W,YAL039C,0,-0.7747904,0.16022001206874847,0.8976143002510071,0.4735841453075409
YPL104W,YOL104C,0,-0.77479076,0.1601915955543518,0.8976143002510071,0.4736842215061188
YDR457W,YPL082C,0,-0.7748232,0.16016317903995514,0.8976143002510071,0.47378426790237427
YDR064W,YDR260C,0,-0.776439,0.16013477742671967,0.8976143002510071,0.47388434410095215
YDR205W,YKR028W,0,-0.77685213,0.1601063758134842,0.8976143002510071,0.47398439049720764
YLR244C,YLR264W,0,-0.7772851,0.1600780040025711,0.8976143002510071,0.47408443689346313
YPL083C,YNL121C,0,-0.7774503,0.16004963219165802,0.8976143002510071,0.474184513092041
YDR067C,YJR010W,0,-0.77792084,0.16002126038074493,0.8976143002510071,0.4742845594882965
YCL004W,YDR226W,0,-0.7779232,0.15999291837215424,0.8976143002510071,0.4743846356868744
YDL059C,YGR077C,0,-0.77940565,0.15996457636356354,0.8976143002510071,0.4744846820831299
YBL041W,YJR112W,0,-0.7794321,0.15993623435497284,0.8976143002510071,0.47458475828170776
YDR383C,YLR020C,0,-0.7795476,0.15990792214870453,0.8976143002510071,0.47468480467796326
YER154W,YDL215C,0,-0.77980113,0.15987960994243622,0.8976143002510071,0.47478488087654114
YGR144W,YJR107W,0,-0.78059685,0.1598512977361679,0.8976143002510071,0.47488492727279663
YGL158W,YLR050C,0,-0.78190637,0.15982301533222198,0.8976143002510071,0.4749850034713745
YER137C-A,YOL054W,0,-0.7820672,0.15979473292827606,0.8976143002510071,0.47508504986763
YKL009W,YNL070W,0,-0.7824595,0.15976645052433014,0.8976143002510071,0.4751850962638855
YLR191W,YOL108C,0,-0.78292453,0.1597381979227066,0.8976143002510071,0.4752851724624634
YLR129W,YDL021W,0,-0.7831851,0.15970994532108307,0.8976143002510071,0.47538521885871887
YNL070W,YCR052W,0,-0.7833065,0.15968169271945953,0.8976143002510071,0.47548529505729675
YNL298W,YLR088W,0,-0.78364944,0.1596534699201584,0.8976143002510071,0.47558534145355225
YEL036C,YHR079C,0,-0.78396434,0.15962524712085724,0.8976143002510071,0.4756854176521301
YHL012W,YLL019C,0,-0.78447765,0.1595970243215561,0.8976143002510071,0.4757854640483856
YGL014W,YPL099C,0,-0.7855212,0.15956883132457733,0.8976143002510071,0.4758855402469635
YMR013C,YER074W,0,-0.78566694,0.15954063832759857,0.8976143002510071,0.475985586643219
YHR030C,YIL170W,0,-0.7858677,0.159512460231781,0.8976143002510071,0.4760856628417969
YPR194C,YGR251W,0,-0.7859819,0.15948428213596344,0.8976143002510071,0.47618570923805237
YBR002C,YBR294W,0,-0.786595,0.15945611894130707,0.8976143002510071,0.47628578543663025
YHR074W,YHR005C-A,0,-0.78673226,0.1594279706478119,0.8976143002510071,0.47638583183288574
YKL117W,YKL022C,0,-0.7870232,0.1593998223543167,0.8976143002510071,0.47648587822914124
YNL292W,YPR047W,1,-0.7878095,0.15954817831516266,0.8986083269119263,0.47648587822914124
YHR109W,YDR062W,0,-0.7879265,0.15952003002166748,0.8986083269119263,0.4765859544277191
YIL080W,YJL095W,0,-0.7881528,0.1594918817281723,0.8986083269119263,0.4766860008239746
YJR119C,YJL191W,0,-0.78883696,0.15946374833583832,0.8986083269119263,0.4767860770225525
YDR530C,YNL073W,0,-0.7888789,0.15943562984466553,0.8986083269119263,0.476886123418808
YHR070W,YCL017C,1,-0.7889838,0.15958385169506073,0.8996024131774902,0.476886123418808
YPR204W,YAL029C,0,-0.7892885,0.15955571830272675,0.8996024131774902,0.47698619961738586
YOR145C,YPL257W-B,0,-0.789327,0.15952758491039276,0.8996024131774902,0.47708624601364136
YNL223W,YHR041C,0,-0.78938496,0.15949946641921997,0.8996024131774902,0.47718632221221924
YOR176W,YMR295C,0,-0.789412,0.15947136282920837,0.8996024131774902,0.47728636860847473
YGR252W,YDR210C-C,0,-0.7894932,0.15944327414035797,0.8996024131774902,0.4773864448070526
YHL012W,YPL147W,0,-0.78964067,0.15941518545150757,0.8996024131774902,0.4774864912033081
YGL158W,YGL236C,0,-0.7898322,0.15938711166381836,0.8996024131774902,0.4775865375995636
YGR288W,YHR179W,0,-0.7898675,0.15935903787612915,0.8996024131774902,0.4776866137981415
YOR194C,YIL177C,0,-0.79011,0.15933097898960114,0.8996024131774902,0.477786660194397
YKL090W,YPL259C,0,-0.790305,0.15930293500423431,0.8996024131774902,0.47788673639297485
YPR204W,YPL083C,0,-0.7912344,0.1592749059200287,0.8996024131774902,0.47798678278923035
YOR304W,YGR268C,0,-0.7916386,0.15924687683582306,0.8996024131774902,0.4780868589878082
YDL078C,YMR087W,0,-0.79168105,0.15921886265277863,0.8996024131774902,0.4781869053840637
YPR144C,YGR112W,0,-0.7920463,0.1591908484697342,0.8996024131774902,0.4782869815826416
YGR105W,YCL052C,0,-0.79218924,0.15916284918785095,0.8996024131774902,0.4783870279788971
YBR081C,YNL044W,0,-0.7922611,0.1591348648071289,0.8996024131774902,0.478487104177475
YKR019C,YPR200C,0,-0.7923811,0.15910689532756805,0.8996024131774902,0.47858715057373047
YHR062C,YOR251C,1,-0.7924216,0.15925469994544983,0.9005964398384094,0.47858715057373047
YBR278W,YOR279C,0,-0.7925521,0.15922671556472778,0.9005964398384094,0.47868722677230835
YNL230C,YNL175C,0,-0.7926438,0.15919873118400574,0.9005964398384094,0.47878727316856384
YMR159C,YGL113W,0,-0.79265064,0.15917076170444489,0.9005964398384094,0.47888731956481934
YCR057C,YMR090W,0,-0.7926923,0.15914280712604523,0.9005964398384094,0.4789873957633972
YNL284C-A,YER046W,0,-0.7927754,0.15911485254764557,0.9005964398384094,0.4790874421596527
YML049C,YGR084C,0,-0.7930019,0.1590869128704071,0.9005964398384094,0.4791875183582306
YNL107W,YMR228W,0,-0.79305184,0.15905898809432983,0.9005964398384094,0.4792875647544861
YKL210W,YKL095W,0,-0.7932973,0.15903106331825256,0.9005964398384094,0.47938764095306396
YLR401C,YML052W,0,-0.79359967,0.1590031534433365,0.9005964398384094,0.47948768734931946
YHR082C,YNL219C,0,-0.79392433,0.1589752584695816,0.9005964398384094,0.47958776354789734
YOL129W,YDR210C-C,0,-0.79404545,0.15894736349582672,0.9005964398384094,0.47968780994415283
YNL032W,YMR180C,0,-0.7941369,0.15891948342323303,0.9005964398384094,0.4797878861427307
YDR254W,YGL113W,0,-0.79419464,0.15889161825180054,0.9005964398384094,0.4798879325389862
YPR137C-A,YJL187C,0,-0.7948712,0.15886375308036804,0.9005964398384094,0.4799879789352417
YPR001W,YKL095W,0,-0.79508424,0.15883590281009674,0.9005964398384094,0.4800880551338196
YLR028C,YPL183W-A,0,-0.7953141,0.15880806744098663,0.9005964398384094,0.4801881015300751
YLR029C,YOR194C,0,-0.79535496,0.15878023207187653,0.9005964398384094,0.48028817772865295
YLR228C,YMR267W,0,-0.7956583,0.1587524116039276,0.9005964398384094,0.48038822412490845
YOR298W,YGL004C,0,-0.7957649,0.1587245911359787,0.9005964398384094,0.48048830032348633
YJL225C,YNL290W,0,-0.7961721,0.15869680047035217,0.9005964398384094,0.4805883467197418
YJR078W,YKL165C,0,-0.79645133,0.15866899490356445,0.9005964398384094,0.4806884229183197
YGR077C,YPR198W,0,-0.7965087,0.15864121913909912,0.9005964398384094,0.4807884693145752
YML073C,YGL169W,0,-0.79695797,0.1586134433746338,0.9005964398384094,0.4808885455131531
YOR074C,YNL219C,0,-0.79708326,0.15858568251132965,0.9005964398384094,0.48098859190940857
YJL192C,YOR089C,0,-0.79771394,0.1585579216480255,0.9005964398384094,0.48108863830566406
YBR192W,YLR088W,0,-0.79821867,0.15853019058704376,0.9005964398384094,0.48118871450424194
YMR241W,YDR137W,0,-0.7985769,0.15850244462490082,0.9005964398384094,0.48128876090049744
YJR112W,YOR162C,0,-0.7986833,0.15847472846508026,0.9005964398384094,0.4813888370990753
YPL042C,YGL233W,0,-0.7988615,0.1584470123052597,0.9005964398384094,0.4814888834953308
YLL002W,YGL183C,0,-0.7992577,0.15841931104660034,0.9005964398384094,0.4815889596939087
YGR251W,YDL015C,0,-0.7999769,0.15839160978794098,0.9005964398384094,0.4816890060901642
YDR261C-D,YPR091C,0,-0.80048263,0.1583639234304428,0.9005964398384094,0.48178908228874207
YER013W,YLR227W-B,0,-0.8006743,0.15833625197410583,0.9005964398384094,0.48188912868499756
YLR386W,YML052W,0,-0.8008098,0.15830858051776886,0.9005964398384094,0.48198920488357544
YCL074W,YDR454C,0,-0.80083007,0.15828092396259308,0.9005964398384094,0.48208925127983093
YPL094C,YJL214W,0,-0.80107975,0.1582532823085785,0.9005964398384094,0.4821893274784088
YOR106W,YDR067C,0,-0.80125916,0.1582256406545639,0.9005964398384094,0.4822893738746643
YBR022W,YDR378C,1,-0.801401,0.15837262570858002,0.9015904664993286,0.4822893738746643
YOL082W,YCR057C,0,-0.8021175,0.15834496915340424,0.9015904664993286,0.4823894202709198
YCL018W,YLR410W-B,0,-0.8023857,0.15831732749938965,0.9015904664993286,0.4824894964694977
YBR081C,YGL183C,0,-0.80245495,0.15828970074653625,0.9015904664993286,0.4825895428657532
YJR070C,YLR251W,0,-0.80264056,0.15826208889484406,0.9015904664993286,0.48268961906433105
YDR261C-D,YJL095W,0,-0.80301714,0.15823447704315186,0.9015904664993286,0.48278966546058655
YNL239W,YBR061C,0,-0.8034025,0.15820686519145966,0.9015904664993286,0.48288974165916443
YIL088C,YCL018W,0,-0.80372494,0.15817928314208984,0.9015904664993286,0.4829897880554199
YDR454C,YLR228C,0,-0.80373186,0.15815170109272003,0.9015904664993286,0.4830898642539978
