Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR140W,YCR046C,0,-0.80416834,0.1581241339445114,0.9015904664993286,0.4831899106502533
YNL032W,YGL103W,0,-0.8043935,0.1580965667963028,0.9015904664993286,0.4832899868488312
YFR021W,YGR238C,0,-0.80454177,0.15806901454925537,0.9015904664993286,0.48339003324508667
YOR142W-B,YBR080C,0,-0.804881,0.15804147720336914,0.9015904664993286,0.48349007964134216
YNL231C,YIL047C,0,-0.8051242,0.1580139398574829,0.9015904664993286,0.48359015583992004
YFL038C,YNR015W,0,-0.80602,0.15798641741275787,0.9015904664993286,0.48369020223617554
YLL051C,YBR128C,0,-0.80615985,0.15795889496803284,0.9015904664993286,0.4837902784347534
YOR126C,YDR164C,0,-0.8062356,0.157931387424469,0.9015904664993286,0.4838903248310089
YER154W,YIL170W,0,-0.80658174,0.15790389478206635,0.9015904664993286,0.4839904010295868
YOR388C,YDR260C,0,-0.80663,0.1578764170408249,0.9015904664993286,0.4840904474258423
YPL027W,YGL163C,0,-0.8066524,0.15784893929958344,0.9015904664993286,0.48419052362442017
YNL307C,YPR138C,0,-0.8087559,0.15782147645950317,0.9015904664993286,0.48429057002067566
YGR036C,YKL094W,0,-0.809338,0.1577940136194229,0.9015904664993286,0.48439064621925354
YPL147W,YNL026W,0,-0.8095366,0.15776656568050385,0.9015904664993286,0.48449069261550903
YER101C,YOR232W,0,-0.8105874,0.15773913264274597,0.9015904664993286,0.4845907688140869
YIR018W,YBR129C,0,-0.8107598,0.1577116996049881,0.9015904664993286,0.4846908152103424
YEL022W,YBR222C,0,-0.810961,0.15768428146839142,0.9015904664993286,0.4847908616065979
YBR095C,YOL062C,0,-0.811093,0.15765687823295593,0.9015904664993286,0.4848909378051758
YCL074W,YOL101C,0,-0.81157863,0.15762947499752045,0.9015904664993286,0.4849909842014313
YPR137C-A,YMR117C,0,-0.81197387,0.15760208666324615,0.9015904664993286,0.48509106040000916
YBL079W,YER104W,0,-0.8126009,0.15757469832897186,0.9015904664993286,0.48519110679626465
YPR189W,YIL159W,0,-0.8126956,0.15754733979701996,0.9015904664993286,0.48529118299484253
YOR323C,YDR137W,0,-0.81273365,0.15751996636390686,0.9015904664993286,0.485391229391098
YOR142W-A,YER162C,0,-0.81280303,0.15749262273311615,0.9015904664993286,0.4854913055896759
YDR383C,YPR163C,0,-0.81290376,0.15746527910232544,0.9015904664993286,0.4855913519859314
YHR006W,YER146W,1,-0.81342185,0.15761151909828186,0.9025844931602478,0.4855913519859314
YGL162W,YKR101W,0,-0.81351763,0.15758417546749115,0.9025844931602478,0.4856914281845093
YML045W-A,YHR079C,0,-0.8135539,0.15755683183670044,0.9025844931602478,0.48579147458076477
YDL215C,YAL039C,0,-0.8138384,0.15752948820590973,0.9025844931602478,0.48589152097702026
YDR067C,YNL284C-A,0,-0.8139279,0.1575021743774414,0.9025844931602478,0.48599159717559814
YLR386W,YDR444W,0,-0.81403464,0.1574748456478119,0.9025844931602478,0.48609164357185364
YGR225W,YER168C,0,-0.8144779,0.15744754672050476,0.9025844931602478,0.4861917197704315
YKR008W,YDR476C,0,-0.8147348,0.15742024779319763,0.9025844931602478,0.486291766166687
YKL009W,YFL033C,0,-0.81477946,0.1573929637670517,0.9025844931602478,0.4863918423652649
YNR017W,YDR261C-D,0,-0.81485426,0.15736567974090576,0.9025844931602478,0.4864918887615204
YNL085W,YBR294W,0,-0.81532323,0.15733841061592102,0.9025844931602478,0.48659196496009827
YOL066C,YJR028W,0,-0.8155103,0.15731115639209747,0.9025844931602478,0.48669201135635376
YPL083C,YNL281W,0,-0.816096,0.15728390216827393,0.9025844931602478,0.48679208755493164
YKL110C,YBR022W,1,-0.8162124,0.15742985904216766,0.903578519821167,0.48679208755493164
YKL190W,YGR010W,0,-0.8162895,0.15740260481834412,0.903578519821167,0.48689213395118713
YNL127W,YPR137C-A,0,-0.81634176,0.15737535059452057,0.903578519821167,0.486992210149765
YIL021W,YAL024C,0,-0.81650853,0.15734811127185822,0.903578519821167,0.4870922565460205
YMR065W,YIL076W,0,-0.8167341,0.15732087194919586,0.903578519821167,0.487192302942276
YDR263C,YJR103W,0,-0.8167678,0.1572936475276947,0.903578519821167,0.4872923791408539
YLR016C,YFR036W,0,-0.81685984,0.15726643800735474,0.903578519821167,0.4873924255371094
YJL187C,YKL117W,0,-0.81715715,0.15723922848701477,0.903578519821167,0.48749250173568726
YBR278W,YGL094C,0,-0.81732976,0.157212033867836,0.903578519821167,0.48759254813194275
YMR117C,YDR167W,0,-0.81739146,0.15718485414981842,0.903578519821167,0.48769262433052063
YIL139C,YFL002W-B,0,-0.8174131,0.15715767443180084,0.903578519821167,0.4877926707267761
YDR414C,YKR066C,0,-0.8178029,0.15713050961494446,0.903578519821167,0.487892746925354
YGR109W-B,YBL112C,0,-0.817923,0.15710335969924927,0.903578519821167,0.4879927933216095
YGR024C,YOR251C,1,-0.81820273,0.15724900364875793,0.9045725464820862,0.4879927933216095
YLL004W,YJR130C,0,-0.81825054,0.15722183883190155,0.9045725464820862,0.4880928695201874
YMR218C,YGR271W,0,-0.81859785,0.15719467401504517,0.9045725464820862,0.48819291591644287
YDR261C-D,YMR238W,0,-0.8195927,0.15716752409934998,0.9045725464820862,0.48829296231269836
YLL003W,YPL119C,0,-0.8196441,0.15714038908481598,0.9045725464820862,0.48839303851127625
YPL122C,YER137C-A,0,-0.82005167,0.15711325407028198,0.9045725464820862,0.48849308490753174
YHR005C-A,YCR087C-A,0,-0.82007,0.15708613395690918,0.9045725464820862,0.4885931611061096
YBR125C,YOL043C,0,-0.82078135,0.15705902874469757,0.9045725464820862,0.4886932075023651
YGR145W,YDR261C-D,0,-0.82090735,0.15703192353248596,0.9045725464820862,0.488793283700943
YLL004W,YGR112W,0,-0.82093644,0.15700483322143555,0.9045725464820862,0.4888933300971985
YOR299W,YJL213W,0,-0.8210448,0.15697774291038513,0.9045725464820862,0.48899340629577637
YPL196W,YKL205W,0,-0.8219157,0.1569506675004959,0.9045725464820862,0.48909345269203186
YGR179C,YMR034C,0,-0.8223661,0.15692360699176788,0.9045725464820862,0.48919352889060974
YML045W-A,YPL274W,0,-0.82236874,0.15689654648303986,0.9045725464820862,0.48929357528686523
YDL197C,YBR074W,0,-0.8228105,0.15686950087547302,0.9045725464820862,0.4893936216831207
YDL084W,YGR095C,0,-0.8228301,0.15684247016906738,0.9045725464820862,0.4894936978816986
YJR005W,YIL006W,0,-0.82304406,0.15681543946266174,0.9045725464820862,0.4895937442779541
YNL284C-A,YDR392W,0,-0.82349837,0.1567884236574173,0.9045725464820862,0.489693820476532
YLR305C,YCR052W,0,-0.82401764,0.15676140785217285,0.9045725464820862,0.4897938668727875
YER013W,YOL040C,0,-0.8241675,0.1567344069480896,0.9045725464820862,0.48989394307136536
YGR238C,YNL284C-A,0,-0.82433784,0.15670742094516754,0.9045725464820862,0.48999398946762085
YGL010W,YJR112W,0,-0.8244478,0.15668043494224548,0.9045725464820862,0.49009406566619873
YBR274W,YOR038C,0,-0.8245608,0.15665346384048462,0.9045725464820862,0.4901941120624542
YOL103W-B,YMR315W,0,-0.82476294,0.15662650763988495,0.9045725464820862,0.4902941882610321
YOR251C,YDR062W,0,-0.82511044,0.15659955143928528,0.9045725464820862,0.4903942346572876
YJL030W,YIL170W,0,-0.8252573,0.1565726101398468,0.9045725464820862,0.4904943108558655
YPL042C,YKR019C,0,-0.8255568,0.15654566884040833,0.9045725464820862,0.49059435725212097
YDR411C,YCR087C-A,0,-0.8257995,0.15651874244213104,0.9045725464820862,0.49069440364837646
YLR325C,YEL029C,0,-0.82620245,0.15649183094501495,0.9045725464820862,0.49079447984695435
YDR159W,YDR281C,0,-0.8268084,0.15646491944789886,0.9045725464820862,0.49089452624320984
YJL004C,YDL070W,0,-0.82690096,0.15643802285194397,0.9045725464820862,0.4909946024417877
YDL097C,YOL108C,0,-0.8273157,0.15641114115715027,0.9045725464820862,0.4910946488380432
YIL177C,YJL128C,0,-0.82746494,0.15638425946235657,0.9045725464820862,0.4911947250366211
YNL127W,YJL206C,0,-0.8276285,0.15635739266872406,0.9045725464820862,0.4912947714328766
YGR056W,YDR034C,0,-0.82770026,0.15633052587509155,0.9045725464820862,0.49139484763145447
YBR150C,YHR060W,0,-0.8279774,0.15630367398262024,0.9045725464820862,0.49149489402770996
YML052W,YMR301C,0,-0.8280012,0.15627683699131012,0.9045725464820862,0.49159497022628784
YOR243C,YLR113W,0,-0.82801443,0.15625,0.9045725464820862,0.49169501662254333
YOL040C,YGL148W,0,-0.82905084,0.15622317790985107,0.9045725464820862,0.49179506301879883
YPR196W,YPL276W,0,-0.8296051,0.15619635581970215,0.9045725464820862,0.4918951392173767
YKL171W,YOR292C,0,-0.8298837,0.15616954863071442,0.9045725464820862,0.4919951856136322
YGL094C,YNL016W,0,-0.8300738,0.15614275634288788,0.9045725464820862,0.4920952618122101
YDL217C,YGR113W,0,-0.8303568,0.15611597895622253,0.9045725464820862,0.4921953082084656
YLR452C,YKL175W,0,-0.8304478,0.156089186668396,0.9045725464820862,0.49229538440704346
YNL281W,YHR109W,0,-0.83049464,0.15606242418289185,0.9045725464820862,0.49239543080329895
YGR175C,YDR262W,0,-0.8306868,0.1560356616973877,0.9045725464820862,0.49249550700187683
YHR030C,YFR045W,0,-0.83074284,0.15600891411304474,0.9045725464820862,0.4925955533981323
YGR161W-B,YMR304W,0,-0.83077,0.15598216652870178,0.9045725464820862,0.4926956295967102
YNL284C-A,YAR027W,0,-0.83117557,0.1559554487466812,0.9045725464820862,0.4927956759929657
YBR278W,YBR275C,0,-0.8313519,0.15592871606349945,0.9045725464820862,0.4928957521915436
YMR284W,YLR020C,0,-0.832041,0.15590199828147888,0.9045725464820862,0.4929957985877991
YOR343W-B,YDR140W,0,-0.8320528,0.1558752954006195,0.9045725464820862,0.49309584498405457
YJR151C,YDL045W-A,0,-0.8323794,0.15584860742092133,0.9045725464820862,0.49319592118263245
YJR057W,YKL182W,0,-0.8324298,0.15582191944122314,0.9045725464820862,0.49329596757888794
YDL215C,YOR142W-A,0,-0.832664,0.15579524636268616,0.9045725464820862,0.4933960437774658
YMR241W,YLR163C,0,-0.83284104,0.15576857328414917,0.9045725464820862,0.4934960901737213
YIL128W,YKL180W,0,-0.83323896,0.15574191510677338,0.9045725464820862,0.4935961663722992
YFL014W,YKL205W,0,-0.8333206,0.15571525692939758,0.9045725464820862,0.4936962127685547
YBL005W-B,YDR353W,0,-0.8335091,0.15568862855434418,0.9045725464820862,0.49379628896713257
YHR079C,YGL190C,0,-0.83379567,0.15566198527812958,0.9045725464820862,0.49389633536338806
YOL103W-B,YOR355W,0,-0.8341503,0.15563537180423737,0.9045725464820862,0.49399641156196594
YDL197C,YPL087W,0,-0.83472717,0.15560875833034515,0.9045725464820862,0.49409645795822144
YNL261W,YGL183C,0,-0.8349669,0.15558214485645294,0.9045725464820862,0.49419650435447693
YJR107W,YPL099C,0,-0.8351258,0.15555556118488312,0.9045725464820862,0.4942965805530548
YDL215C,YKL175W,0,-0.8357705,0.1555289626121521,0.9045725464820862,0.4943966269493103
YGR070W,YOL040C,0,-0.8360484,0.15550239384174347,0.9045725464820862,0.4944967031478882
YNR067C,YDL170W,0,-0.83630085,0.15547582507133484,0.9045725464820862,0.4945967495441437
YBR195C,YDL035C,0,-0.8367727,0.1554492712020874,0.9045725464820862,0.49469682574272156
YMR117C,YNL236W,0,-0.83683467,0.15542271733283997,0.9045725464820862,0.49479687213897705
YJR083C,YPL244C,0,-0.8371103,0.15539617836475372,0.9045725464820862,0.49489694833755493
YMR172W,YER171W,0,-0.83728164,0.15536963939666748,0.9045725464820862,0.4949969947338104
YBR002C,YJL200C,0,-0.8374454,0.15534311532974243,0.9045725464820862,0.4950970709323883
YHR047C,YJR112W,0,-0.8375983,0.15531660616397858,0.9045725464820862,0.4951971173286438
YGR144W,YLR321C,0,-0.837787,0.15529009699821472,0.9045725464820862,0.4952971637248993
YBR066C,YDR260C,0,-0.83815587,0.15526360273361206,0.9045725464820862,0.4953972399234772
YJR078W,YNL032W,0,-0.83840895,0.1552371233701706,0.9045725464820862,0.49549728631973267
YNL314W,YMR296C,0,-0.83843136,0.15521064400672913,0.9045725464820862,0.49559736251831055
YGR288W,YJR138W,0,-0.8387331,0.15518417954444885,0.9045725464820862,0.49569740891456604
YNL178W,YNL016W,0,-0.8388703,0.15515771508216858,0.9045725464820862,0.4957974851131439
YEL069C,YOR343W-B,0,-0.8393245,0.1551312655210495,0.9045725464820862,0.4958975315093994
YKL161C,YKL186C,0,-0.83944833,0.1551048308610916,0.9045725464820862,0.4959976077079773
YDR082W,YHR214C-B,0,-0.8395793,0.15507839620113373,0.9045725464820862,0.4960976541042328
YLR028C,YOR393W,0,-0.83966744,0.15505196154117584,0.9045725464820862,0.49619773030281067
YBR125C,YDR072C,0,-0.8397961,0.15502555668354034,0.9045725464820862,0.49629777669906616
YPR158C-C,YOR099W,0,-0.8400444,0.15499915182590485,0.9045725464820862,0.49639785289764404
YPL078C,YJR031C,0,-0.84028995,0.15497274696826935,0.9045725464820862,0.49649789929389954
YNL008C,YIL061C,0,-0.84074223,0.15494637191295624,0.9045725464820862,0.49659794569015503
YGR199W,YNL070W,0,-0.84118176,0.15491998195648193,0.9045725464820862,0.4966980218887329
YLL055W,YML109W,0,-0.8412881,0.15489362180233002,0.9045725464820862,0.4967980682849884
YDL097C,YAR031W,0,-0.8417015,0.1548672616481781,0.9045725464820862,0.4968981444835663
YGR229C,YOL040C,0,-0.84171325,0.15484090149402618,0.9045725464820862,0.4969981908798218
YPL002C,YLR145W,0,-0.8417896,0.15481455624103546,0.9045725464820862,0.49709826707839966
YIL080W,YJL149W,0,-0.8418277,0.15478822588920593,0.9045725464820862,0.49719831347465515
YPL163C,YLR187W,0,-0.84228563,0.1547619104385376,0.9045725464820862,0.49729838967323303
YLR050C,YIL047C,0,-0.84272575,0.15473559498786926,0.9045725464820862,0.4973984360694885
YGR161W-B,YPR187W,0,-0.8429763,0.15470927953720093,0.9045725464820862,0.4974985122680664
YLL003W,YDR262W,0,-0.8432414,0.1546829789876938,0.9045725464820862,0.4975985586643219
YMR089C,YGL051W,0,-0.84338605,0.15465669333934784,0.9045725464820862,0.4976986050605774
YLR157C,YLR410W-B,0,-0.84344554,0.15463042259216309,0.9045725464820862,0.4977986812591553
YHR214C-B,YDR310C,0,-0.8435241,0.15460415184497833,0.9045725464820862,0.49789872765541077
YOL141W,YAL020C,1,-0.84379053,0.15474775433540344,0.9055665731430054,0.49789872765541077
YMR093W,YER052C,0,-0.8438004,0.1547214686870575,0.9055665731430054,0.49799880385398865
YJL128C,YGL190C,0,-0.84387183,0.15469519793987274,0.9055665731430054,0.49809885025024414
YLR329W,YLR410W-B,0,-0.8442391,0.154668927192688,0.9055665731430054,0.498198926448822
YPL257W-B,YNL070W,0,-0.84434927,0.15464267134666443,0.9055665731430054,0.4982989728450775
YER090W,YGL019W,0,-0.84438074,0.15461643040180206,0.9055665731430054,0.4983990490436554
YER087C-B,YMR143W,0,-0.84492654,0.1545901894569397,0.9055665731430054,0.4984990954399109
YBR006W,YKL119C,0,-0.84517205,0.15456396341323853,0.9055665731430054,0.49859917163848877
YBR125C,YBR118W,0,-0.84618825,0.15453773736953735,0.9055665731430054,0.49869921803474426
YDR064W,YGL170C,0,-0.8462016,0.15451152622699738,0.9055665731430054,0.49879929423332214
YDR512C,YNL107W,0,-0.84636784,0.1544853299856186,0.9055665731430054,0.49889934062957764
YOR343W-B,YKL074C,0,-0.84653,0.1544591337442398,0.9055665731430054,0.49899938702583313
YJR149W,YIL035C,0,-0.8465673,0.15443295240402222,0.9055665731430054,0.499099463224411
YGR095C,YKL165C,0,-0.84690404,0.15440678596496582,0.9055665731430054,0.4991995096206665
YOR298W,YPR149W,0,-0.84716237,0.15438061952590942,0.9055665731430054,0.4992995858192444
YDR518W,YIL177C,0,-0.847282,0.15435445308685303,0.9055665731430054,0.4993996322154999
YIL140W,YDR218C,0,-0.8473004,0.15432830154895782,0.9055665731430054,0.49949970841407776
YHR214C-B,YPR083W,0,-0.8475218,0.15430216491222382,0.9055665731430054,0.49959975481033325
YGR238C,YMR137C,0,-0.8479625,0.154276043176651,0.9055665731430054,0.49969983100891113
YDR429C,YNL092W,0,-0.8480124,0.15424992144107819,0.9055665731430054,0.4997998774051666
YNL010W,YPR152C,0,-0.84805423,0.15422379970550537,0.9055665731430054,0.4998999536037445
YLR165C,YEL062W,0,-0.8482675,0.15419769287109375,0.9055665731430054,0.5
YMR137C,YCL004W,0,-0.8488289,0.15417160093784332,0.9055665731430054,0.5001000761985779
YER165W,YMR115W,0,-0.8491293,0.1541455090045929,0.9055665731430054,0.500200092792511
YNL026W,YOR194C,0,-0.84934753,0.15411943197250366,0.9055665731430054,0.5003001689910889
YLR080W,YOL038W,0,-0.8497252,0.15409336984157562,0.9055665731430054,0.5004002451896667
YMR319C,YJR028W,0,-0.84990126,0.15406730771064758,0.9055665731430054,0.5005003213882446
YIL170W,YKL064W,0,-0.84992385,0.15404126048088074,0.9055665731430054,0.5006003379821777
YOR324C,YDR353W,0,-0.85022473,0.1540152132511139,0.9055665731430054,0.5007004141807556
YOL070C,YDL035C,0,-0.85041296,0.15398918092250824,0.9055665731430054,0.5008004903793335
YDR392W,YKL095W,0,-0.8508828,0.15396316349506378,0.9055665731430054,0.5009005665779114
YMR146C,YKL170W,0,-0.8508959,0.15393714606761932,0.9055665731430054,0.5010005831718445
YPR171W,YOL101C,0,-0.8509542,0.15391112864017487,0.9055665731430054,0.5011006593704224
YNR006W,YGR020C,0,-0.8510765,0.1538851410150528,0.9055665731430054,0.5012007355690002
YLR270W,YBL026W,0,-0.85114914,0.15385913848876953,0.9055665731430054,0.5013007521629333
YKR019C,YNR035C,0,-0.85213995,0.15383316576480865,0.9055665731430054,0.5014008283615112
YJR004C,YBL098W,0,-0.85280114,0.15380719304084778,0.9055665731430054,0.5015009045600891
YIL140W,YDR260C,0,-0.8532723,0.1537812352180481,0.9055665731430054,0.501600980758667
YDR064W,YIL139C,0,-0.853289,0.1537552773952484,0.9055665731430054,0.5017009973526001
YDR285W,YNR017W,0,-0.85329103,0.15372933447360992,0.9055665731430054,0.501801073551178
YPR187W,YKR066C,0,-0.8533695,0.15370339155197144,0.9055665731430054,0.5019011497497559
YDR210C-C,YNL192W,0,-0.8535991,0.15367746353149414,0.9055665731430054,0.5020012259483337
YJR022W,YLR430W,1,-0.85359967,0.15382020175457,0.9065606594085693,0.5020012259483337
YOR377W,YLR224W,0,-0.85372627,0.1537942737340927,0.9065606594085693,0.5021012425422668
YKR068C,YDR392W,0,-0.85406053,0.15376833081245422,0.9065606594085693,0.5022013187408447
YIL061C,YBR294W,0,-0.85423595,0.15374241769313812,0.9065606594085693,0.5023013949394226
YOR138C,YLL017W,0,-0.8547343,0.15371650457382202,0.9065606594085693,0.5024014115333557
YOR159C,YDR364C,0,-0.8558579,0.15369059145450592,0.9065606594085693,0.5025014877319336
YKR008W,YDR429C,0,-0.85747075,0.1536647081375122,0.9065606594085693,0.5026015639305115
YBL113C,YDL047W,0,-0.8575337,0.1536388099193573,0.9065606594085693,0.5027016401290894
YOR142W-A,YJL192C,0,-0.8582906,0.15361294150352478,0.9065606594085693,0.5028016567230225
YFL002W-B,YPL257W-B,0,-0.8583245,0.15358707308769226,0.9065606594085693,0.5029017329216003
YJL112W,YDL059C,0,-0.8583878,0.15356120467185974,0.9065606594085693,0.5030018091201782
YPR137C-A,YLR383W,0,-0.8584516,0.15353535115718842,0.9065606594085693,0.5031018853187561
YFR029W,YGL060W,0,-0.85855997,0.15350951254367828,0.9065606594085693,0.5032019019126892
YDR518W,YEL062W,0,-0.8588053,0.15348367393016815,0.9065606594085693,0.5033019781112671
YGR155W,YER137C,0,-0.8588778,0.1534578502178192,0.9065606594085693,0.503402054309845
YBR128C,YKL003C,0,-0.85919577,0.15343202650547028,0.9065606594085693,0.5035021305084229
YOR297C,YPL027W,0,-0.85936016,0.15340621769428253,0.9065606594085693,0.503602147102356
YGR010W,YBR155W,0,-0.8594383,0.15338042378425598,0.9065606594085693,0.5037022233009338
YOR283W,YDR410C,0,-0.85976714,0.15335462987422943,0.9065606594085693,0.5038022994995117
YDR261C-D,YGR246C,0,-0.86026096,0.15332885086536407,0.9065606594085693,0.5039023160934448
YDL061C,YGR089W,0,-0.86060053,0.15330307185649872,0.9065606594085693,0.5040023922920227
YDR411C,YER019C-A,0,-0.8606812,0.15327730774879456,0.9065606594085693,0.5041024684906006
YPL134C,YFR021W,0,-0.8613145,0.1532515585422516,0.9065606594085693,0.5042025446891785
YPR083W,YDL225W,0,-0.861518,0.15322580933570862,0.9065606594085693,0.5043025612831116
YOL090W,YPL065W,0,-0.8616607,0.15320006012916565,0.9065606594085693,0.5044026374816895
YLR447C,YLL003W,0,-0.86167425,0.15317434072494507,0.9065606594085693,0.5045027136802673
YER022W,YDR444W,0,-0.8618566,0.1531486213207245,0.9065606594085693,0.5046027898788452
YOR142W-B,YLR325C,0,-0.8620453,0.1531229019165039,0.9065606594085693,0.5047028064727783
YDR411C,YNL172W,0,-0.86234164,0.15309719741344452,0.9065606594085693,0.5048028826713562
YOR071C,YLR165C,0,-0.8624524,0.15307150781154633,0.9065606594085693,0.5049029588699341
YIL177C,YNR010W,0,-0.86277455,0.15304581820964813,0.9065606594085693,0.5050029754638672
YER008C,YOR085W,0,-0.8628101,0.15302012860774994,0.9065606594085693,0.5051030516624451
YDR369C,YDL225W,0,-0.8631398,0.15299446880817413,0.9065606594085693,0.505203127861023
YPR196W,YPR030W,0,-0.863428,0.15296880900859833,0.9065606594085693,0.5053032040596008
YPR135W,YKL203C,0,-0.8635269,0.15294314920902252,0.9065606594085693,0.5054032206535339
YJR031C,YBR281C,0,-0.8635653,0.1529175043106079,0.9065606594085693,0.5055032968521118
YML045W-A,YLR130C,0,-0.86370486,0.1528918743133545,0.9065606594085693,0.5056033730506897
YPL167C,YPL027W,0,-0.8644923,0.15286624431610107,0.9065606594085693,0.5057034492492676
YJR151C,YML045W-A,0,-0.86472005,0.15284062922000885,0.9065606594085693,0.5058034658432007
YBR196C,YJL144W,0,-0.86504275,0.15281501412391663,0.9065606594085693,0.5059035420417786
YMR061W,YHR109W,0,-0.86515355,0.1527894139289856,0.9065606594085693,0.5060036182403564
YKR057W,YNL259C,0,-0.86521393,0.15276381373405457,0.9065606594085693,0.5061036348342896
YDR371W,YNR074C,0,-0.865402,0.15273822844028473,0.9065606594085693,0.5062037110328674
YOR215C,YIL140W,0,-0.8661585,0.1527126580476761,0.9065606594085693,0.5063037872314453
YBR125C,YLR305C,0,-0.866396,0.15268708765506744,0.9065606594085693,0.5064038634300232
YHR006W,YNL221C,1,-0.8665631,0.15282893180847168,0.9075546860694885,0.5064038634300232
YNL284C-A,YNL284C,0,-0.86727154,0.15280334651470184,0.9075546860694885,0.5065038800239563
YLR209C,YDL148C,0,-0.86727226,0.1527777761220932,0.9075546860694885,0.5066039562225342
YGR161W-B,YBR128C,0,-0.8673104,0.15275222063064575,0.9075546860694885,0.5067040324211121
YAL060W,YHL034C,0,-0.8678067,0.1527266651391983,0.9075546860694885,0.5068041086196899
YNL231C,YBR093C,0,-0.86781824,0.15270112454891205,0.9075546860694885,0.506904125213623
YNL070W,YDL097C,0,-0.86805385,0.1526755839586258,0.9075546860694885,0.5070042014122009
YJR051W,YNL032W,0,-0.868278,0.15265005826950073,0.9075546860694885,0.5071042776107788
YLR157C,YGR258C,0,-0.86859125,0.15262454748153687,0.9075546860694885,0.5072042942047119
YKL041W,YOR142W-B,0,-0.86867344,0.152599036693573,0.9075546860694885,0.5073043704032898
YBR093C,YCR046C,0,-0.8689004,0.15257352590560913,0.9075546860694885,0.5074044466018677
YGL037C,YDR261W-A,0,-0.8690729,0.15254803001880646,0.9075546860694885,0.5075045228004456
YDR034C,YPL064C,0,-0.8696274,0.15252254903316498,0.9075546860694885,0.5076045393943787
YPR204W,YFL002W-B,0,-0.86991584,0.1524970829486847,0.9075546860694885,0.5077046155929565
YNL163C,YPL196W,0,-0.8699245,0.1524716168642044,0.9075546860694885,0.5078046917915344
YDR026C,YLR163C,0,-0.8699436,0.15244615077972412,0.9075546860694885,0.5079047679901123
YAR027W,YOR099W,0,-0.8700025,0.15242069959640503,0.9075546860694885,0.5080047845840454
YOL026C,YLR026C,0,-0.87026083,0.15239526331424713,0.9075546860694885,0.5081048607826233
YLR440C,YKR035W-A,0,-0.87064695,0.15236982703208923,0.9075546860694885,0.5082049369812012
YDR285W,YJR140C,0,-0.87067455,0.15234440565109253,0.9075546860694885,0.5083049535751343
YBR195C,YOR378W,0,-0.87090635,0.15231898427009583,0.9075546860694885,0.5084050297737122
YAL063C,YIL076W,0,-0.87117237,0.15229357779026031,0.9075546860694885,0.50850510597229
YFL002W-B,YLR301W,0,-0.8712722,0.152268186211586,0.9075546860694885,0.5086051821708679
YOR038C,YNL307C,0,-0.87159234,0.15224279463291168,0.9075546860694885,0.508705198764801
YEL062W,YLR316C,0,-0.8716953,0.15221740305423737,0.9075546860694885,0.5088052749633789
YLR404W,YMR046C,0,-0.87201893,0.15219202637672424,0.9075546860694885,0.5089053511619568
YJR057W,YOL104C,0,-0.87253344,0.15216666460037231,0.9075546860694885,0.5090054273605347
YNL307C,YMR240C,0,-0.8730073,0.15214130282402039,0.9075546860694885,0.5091054439544678
YJL191W,YNL122C,0,-0.87323,0.15211595594882965,0.9075546860694885,0.5092055201530457
YLR440C,YFL017W-A,0,-0.87347883,0.1520906239748001,0.9075546860694885,0.5093055963516235
YGL094C,YOR343W-B,0,-0.8736123,0.15206529200077057,0.9075546860694885,0.5094056725502014
YEL069C,YLR301W,0,-0.8745075,0.15203996002674103,0.9075546860694885,0.5095056891441345
YCR087C-A,YKL095W,0,-0.8745527,0.15201465785503387,0.9075546860694885,0.5096057653427124
YOR377W,YMR114C,0,-0.874714,0.15198934078216553,0.9075546860694885,0.5097058415412903
YBR022W,YML091C,1,-0.87532234,0.15213049948215485,0.9085487127304077,0.5097058415412903
