Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR212W,YGR179C,0,-0.8755971,0.1521051824092865,0.9085487127304077,0.5098058581352234
YDR296W,YER165W,0,-0.87572175,0.15207986533641815,0.9085487127304077,0.5099059343338013
YNL117W,YPL104W,0,-0.8758662,0.152054563164711,0.9085487127304077,0.5100060105323792
YOR142W-B,YJL103C,0,-0.87758845,0.15202927589416504,0.9085487127304077,0.510106086730957
YGL225W,YHR005C-A,0,-0.87783957,0.15200398862361908,0.9085487127304077,0.5102061033248901
YPR190C,YOR025W,0,-0.878183,0.15197871625423431,0.9085487127304077,0.510306179523468
YLR264W,YBR187W,0,-0.87836283,0.15195344388484955,0.9085487127304077,0.5104062557220459
YBR002C,YGR175C,0,-0.87859774,0.15192818641662598,0.9085487127304077,0.5105063319206238
YKL117W,YER104W,0,-0.878634,0.1519029438495636,0.9085487127304077,0.5106063485145569
YEL012W,YKL165C,0,-0.878731,0.15187770128250122,0.9085487127304077,0.5107064247131348
YDR499W,YJR005W,0,-0.87886804,0.15185247361660004,0.9085487127304077,0.5108065009117126
YGR084C,YOR089C,0,-0.87887967,0.15182724595069885,0.9085487127304077,0.5109065175056458
YDR392W,YER087C-B,0,-0.8789247,0.15180203318595886,0.9085487127304077,0.5110065937042236
YFR013W,YDR261W-A,0,-0.8791826,0.15177682042121887,0.9085487127304077,0.5111066699028015
YBR145W,YPL027W,0,-0.8792185,0.15175162255764008,0.9085487127304077,0.5112067461013794
YOR343W-B,YHR079C,0,-0.87949806,0.15172642469406128,0.9085487127304077,0.5113067626953125
YDR167W,YPL007C,0,-0.8795135,0.15170124173164368,0.9085487127304077,0.5114068388938904
YML032C,YGR281W,0,-0.87966365,0.15167607367038727,0.9085487127304077,0.5115069150924683
YOR142W-B,YKL119C,0,-0.8805486,0.15165090560913086,0.9085487127304077,0.5116069912910461
YKR103W,YDL040C,0,-0.8821989,0.15162575244903564,0.9085487127304077,0.5117070078849792
YNR067C,YLR353W,0,-0.8825027,0.15160059928894043,0.9085487127304077,0.5118070840835571
YDR454C,YMR025W,0,-0.88259953,0.1515754610300064,0.9085487127304077,0.511907160282135
YGL241W,YOL104C,0,-0.88278913,0.1515503227710724,0.9085487127304077,0.5120071768760681
YLR183C,YDR226W,0,-0.88341665,0.15152519941329956,0.9085487127304077,0.512107253074646
YLL004W,YBR281C,0,-0.88356996,0.15150007605552673,0.9085487127304077,0.5122073292732239
YOL052C,YEL056W,0,-0.8839092,0.1514749825000763,0.9085487127304077,0.5123074054718018
YJR028W,YPL196W,0,-0.88426036,0.15144987404346466,0.9085487127304077,0.5124074220657349
YGR077C,YEL041W,0,-0.88427556,0.15142478048801422,0.9085487127304077,0.5125074982643127
YPR194C,YOR304C-A,0,-0.88471353,0.15139970183372498,0.9085487127304077,0.5126075744628906
YDL059C,YFR036W,0,-0.8848921,0.15137462317943573,0.9085487127304077,0.5127076506614685
YPR189W,YOL108C,0,-0.8849815,0.15134955942630768,0.9085487127304077,0.5128076672554016
YMR078C,YER046W,0,-0.8861961,0.15132451057434082,0.9085487127304077,0.5129077434539795
YLR440C,YJL206C,0,-0.8862641,0.15129944682121277,0.9085487127304077,0.5130078196525574
YJR026W,YMR296C,0,-0.88627756,0.1512744128704071,0.9085487127304077,0.5131078362464905
YOL108C,YPR163C,0,-0.8870792,0.15124937891960144,0.9085487127304077,0.5132079124450684
YJR119C,YNR035C,0,-0.88742346,0.15122435986995697,0.9085487127304077,0.5133079886436462
YOL070C,YLR359W,0,-0.8874503,0.1511993408203125,0.9085487127304077,0.5134080648422241
YOR142W-B,YGR229C,0,-0.8877889,0.15117433667182922,0.9085487127304077,0.5135080814361572
YLR105C,YOR219C,0,-0.888424,0.15114933252334595,0.9085487127304077,0.5136081576347351
YNL070W,YCL032W,0,-0.8887543,0.15112434327602386,0.9085487127304077,0.513708233833313
YGR161W-B,YHR119W,0,-0.88893044,0.15109935402870178,0.9085487127304077,0.5138083100318909
YIL128W,YPL150W,0,-0.8889767,0.1510743796825409,0.9085487127304077,0.513908326625824
YDR138W,YGR185C,0,-0.8890008,0.1510494202375412,0.9085487127304077,0.5140084028244019
YHL012W,YBR192W,0,-0.88910276,0.1510244607925415,0.9085487127304077,0.5141084790229797
YDL045W-A,YJL178C,0,-0.8891506,0.1509995013475418,0.9085487127304077,0.5142084956169128
YLR183C,YMR272C,0,-0.8897022,0.1509745568037033,0.9085487127304077,0.5143085718154907
YNL008C,YNL284C-A,0,-0.8898351,0.150949627161026,0.9085487127304077,0.5144086480140686
YOL103W-B,YNL232W,0,-0.89024925,0.1509246975183487,0.9085487127304077,0.5145087242126465
YHR214C-B,YMR034C,0,-0.8904711,0.15089978277683258,0.9085487127304077,0.5146087408065796
YOR142W-B,YOR299W,0,-0.89082295,0.15087488293647766,0.9085487127304077,0.5147088170051575
YMR301C,YKL189W,0,-0.8909583,0.15084996819496155,0.9085487127304077,0.5148088932037354
YNL238W,YBR281C,0,-0.89111924,0.15082508325576782,0.9085487127304077,0.5149089694023132
YNL131W,YLR160C,0,-0.8911714,0.1508001983165741,0.9085487127304077,0.5150089859962463
YER175C,YDR527W,0,-0.89161533,0.15077532827854156,0.9085487127304077,0.5151090621948242
YHR132C,YEL070W,0,-0.8916591,0.15075045824050903,0.9085487127304077,0.5152091383934021
YJL024C,YER130C,0,-0.8924607,0.1507255882024765,0.9085487127304077,0.51530921459198
YOR343W-B,YMR172W,0,-0.8931401,0.15070074796676636,0.9085487127304077,0.5154092311859131
YIL134W,YER185W,0,-0.89334005,0.15067589282989502,0.9085487127304077,0.515509307384491
YMR061W,YGL071W,0,-0.89371,0.15065106749534607,0.9085487127304077,0.5156093835830688
YDL028C,YNR067C,0,-0.89412874,0.15062624216079712,0.9085487127304077,0.515709400177002
YDL121C,YDR508C,0,-0.8942167,0.15060141682624817,0.9085487127304077,0.5158094763755798
YOL103W-B,YLL051C,0,-0.89455664,0.1505766063928604,0.9085487127304077,0.5159095525741577
YIR018W,YOR239W,0,-0.89508927,0.15055181086063385,0.9085487127304077,0.5160096287727356
YNL085W,YLR033W,0,-0.89526516,0.1505270153284073,0.9085487127304077,0.5161096453666687
YBL076C,YKL064W,0,-0.8953848,0.15050221979618073,0.9085487127304077,0.5162097215652466
YNL010W,YNL052W,0,-0.8964616,0.15047743916511536,0.9085487127304077,0.5163097977638245
YCL018W,YKR057W,0,-0.8965941,0.15045267343521118,0.9085487127304077,0.5164098739624023
YLR163C,YJL006C,0,-0.89710593,0.150427907705307,0.9085487127304077,0.5165098905563354
YOL057W,YPR137W,0,-0.8971881,0.15040315687656403,0.9085487127304077,0.5166099667549133
YLR157C,YCL034W,0,-0.8974998,0.15037842094898224,0.9085487127304077,0.5167100429534912
YNL304W,YER137C,0,-0.8977908,0.15035367012023926,0.9085487127304077,0.5168100595474243
YOR287C,YKL117W,0,-0.8983077,0.15032894909381866,0.9085487127304077,0.5169101357460022
YNL304W,YGR171C,0,-0.8983186,0.15030422806739807,0.9085487127304077,0.5170102119445801
YMR005W,YDL215C,0,-0.8984335,0.15027950704097748,0.9085487127304077,0.517110288143158
YGR258C,YPL252C,0,-0.89915884,0.15025481581687927,0.9085487127304077,0.5172103047370911
YGR030C,YMR087W,1,-0.89927506,0.1503944844007492,0.9095427393913269,0.5172103047370911
YEL022W,YMR054W,0,-0.89976025,0.1503697633743286,0.9095427393913269,0.517310380935669
YOR054C,YJL213W,0,-0.90025777,0.1503450572490692,0.9095427393913269,0.5174104571342468
YOR304W,YNL073W,0,-0.9003396,0.15032035112380981,0.9095427393913269,0.5175105333328247
YGL186C,YDR138W,0,-0.90048945,0.1502956598997116,0.9095427393913269,0.5176105499267578
YGR288W,YKL082C,0,-0.9005326,0.1502709835767746,0.9095427393913269,0.5177106261253357
YOR279C,YNL070W,0,-0.9016096,0.15024630725383759,0.9095427393913269,0.5178107023239136
YDR527W,YAL024C,0,-0.90261376,0.15022164583206177,0.9095427393913269,0.5179107189178467
YFL033C,YLR026C,0,-0.90292966,0.15019698441028595,0.9095427393913269,0.5180107951164246
YLR107W,YHR057C,0,-0.9031016,0.15017232298851013,0.9095427393913269,0.5181108713150024
YDL036C,YER087C-B,0,-0.9033461,0.1501476913690567,0.9095427393913269,0.5182109475135803
YPR024W,YDR072C,0,-0.9035649,0.15012304484844208,0.9095427393913269,0.5183109641075134
YJR021C,YNL274C,0,-0.90369576,0.15009842813014984,0.9095427393913269,0.5184110403060913
YOR323C,YHR164C,0,-0.90381354,0.1500738114118576,0.9095427393913269,0.5185111165046692
YER151C,YDR210C-C,0,-0.90384334,0.15004919469356537,0.9095427393913269,0.5186111927032471
YLR227W-B,YMR295C,0,-0.9042448,0.15002459287643433,0.9095427393913269,0.5187112092971802
YNR031C,YGL241W,0,-0.90521014,0.15000000596046448,0.9095427393913269,0.5188112854957581
YLR029C,YOR237W,0,-0.90540105,0.14997541904449463,0.9095427393913269,0.5189113616943359
YOR138C,YLR227W-B,0,-0.90563333,0.14995083212852478,0.9095427393913269,0.519011378288269
YJL066C,YGR268C,0,-0.90564805,0.14992626011371613,0.9095427393913269,0.5191114544868469
YGL169W,YLR227W-B,0,-0.90565,0.14990170300006866,0.9095427393913269,0.5192115306854248
YLR383W,YMR210W,0,-0.9063357,0.1498771458864212,0.9095427393913269,0.5193116068840027
YML073C,YNL078W,0,-0.9068426,0.14985260367393494,0.9095427393913269,0.5194116234779358
YGR036C,YJR083C,0,-0.9070781,0.14982806146144867,0.9095427393913269,0.5195116996765137
YFR029W,YJL085W,0,-0.90753067,0.1498035341501236,0.9095427393913269,0.5196117758750916
YLR047C,YDR392W,0,-0.9078245,0.14977902173995972,0.9095427393913269,0.5197118520736694
YMR176W,YPR138C,0,-0.9082097,0.14975449442863464,0.9095427393913269,0.5198118686676025
YKL013C,YOR297C,0,-0.9083825,0.14972999691963196,0.9095427393913269,0.5199119448661804
YER137C-A,YLR301W,0,-0.90950596,0.14970549941062927,0.9095427393913269,0.5200120210647583
YOL038W,YKL165C,0,-0.9096993,0.1496810019016266,0.9095427393913269,0.5201120376586914
YEL069C,YGL236C,0,-0.9099783,0.1496565192937851,0.9095427393913269,0.5202121138572693
YCR052W,YMR136W,0,-0.91100776,0.1496320515871048,0.9095427393913269,0.5203121900558472
YHL012W,YDR470C,0,-0.91109043,0.1496075838804245,0.9095427393913269,0.520412266254425
YBR187W,YOR204W,0,-0.91142786,0.1495831310749054,0.9095427393913269,0.5205122828483582
YOL103W-B,YGR251W,0,-0.91151226,0.1495586782693863,0.9095427393913269,0.520612359046936
YBR287W,YPL050C,0,-0.91153336,0.14953424036502838,0.9095427393913269,0.5207124352455139
YKL189W,YOR311C,0,-0.91157436,0.14950980246067047,0.9095427393913269,0.5208125114440918
YKR054C,YML058W-A,0,-0.91159666,0.14948537945747375,0.9095427393913269,0.5209125280380249
YPL252C,YLR410W-B,0,-0.9117619,0.14946095645427704,0.9095427393913269,0.5210126042366028
YDL045W-A,YMR033W,0,-0.9118391,0.14943654835224152,0.9095427393913269,0.5211126804351807
YJR021C,YOL052C,0,-0.9118657,0.1494121551513672,0.9095427393913269,0.5212127566337585
YGL010W,YOR351C,0,-0.91195524,0.14938776195049286,0.9095427393913269,0.5213127732276917
YAR008W,YCL017C,1,-0.9119602,0.14952661097049713,0.9105367660522461,0.5213127732276917
YPR190C,YLR151C,0,-0.9123769,0.1495022028684616,0.9105367660522461,0.5214128494262695
YDR512C,YNL314W,0,-0.9124134,0.14947780966758728,0.9105367660522461,0.5215129256248474
YGR271W,YLR050C,0,-0.9124886,0.14945341646671295,0.9105367660522461,0.5216129422187805
YKR036C,YGR034W,0,-0.91264874,0.14942903816699982,0.9105367660522461,0.5217130184173584
YJL134W,YOR313C,0,-0.9130255,0.14940465986728668,0.9105367660522461,0.5218130946159363
YBL092W,YGL216W,0,-0.9133521,0.14938029646873474,0.9105367660522461,0.5219131708145142
YMR020W,YDL078C,0,-0.913467,0.149355947971344,0.9105367660522461,0.5220131874084473
YLR228C,YMR137C,0,-0.9139838,0.14933159947395325,0.9105367660522461,0.5221132636070251
YIL080W,YDL170W,0,-0.9143031,0.1493072509765625,0.9105367660522461,0.522213339805603
YJR092W,YOL004W,0,-0.9144565,0.14928291738033295,0.9105367660522461,0.5223134160041809
YOR187W,YBL068W,0,-0.9145306,0.1492585986852646,0.9105367660522461,0.522413432598114
YDL028C,YGR095C,0,-0.91458476,0.14923427999019623,0.9105367660522461,0.5225135087966919
YDR518W,YOL136C,0,-0.9147266,0.14920997619628906,0.9105367660522461,0.5226135849952698
YBR125C,YDL208W,0,-0.9147842,0.1491856724023819,0.9105367660522461,0.5227136015892029
YOL057W,YER130C,0,-0.91481066,0.14916136860847473,0.9105367660522461,0.5228136777877808
YGR180C,YGR052W,0,-0.91502756,0.14913709461688995,0.9105367660522461,0.5229137539863586
YDR263C,YEL012W,0,-0.91544133,0.14911280572414398,0.9105367660522461,0.5230138301849365
YGR225W,YPR198W,0,-0.9157376,0.1490885466337204,0.9105367660522461,0.5231138467788696
YMR054W,YML036W,0,-0.9158588,0.14906427264213562,0.9105367660522461,0.5232139229774475
YBR177C,YLL012W,0,-0.9160617,0.14904002845287323,0.9105367660522461,0.5233139991760254
YER017C,YER052C,0,-0.9160828,0.14901578426361084,0.9105367660522461,0.5234140753746033
YGR264C,YBR026C,0,-0.9164137,0.14899154007434845,0.9105367660522461,0.5235140919685364
YLL045C,YGR285C,0,-0.91686594,0.14896731078624725,0.9105367660522461,0.5236141681671143
YPR189W,YEL069C,0,-0.917286,0.14894309639930725,0.9105367660522461,0.5237142443656921
YGR251W,YLR153C,0,-0.91734326,0.14891888201236725,0.9105367660522461,0.5238142609596252
YOL141W,YFL013C,0,-0.91880226,0.14889466762542725,0.9105367660522461,0.5239143371582031
YNL309W,YMR025W,0,-0.91884685,0.14887046813964844,0.9105367660522461,0.524014413356781
YPR035W,YGL203C,0,-0.9189292,0.14884628355503082,0.9105367660522461,0.5241144895553589
YDR498C,YNL335W,0,-0.9189384,0.1488220989704132,0.9105367660522461,0.524214506149292
YPR035W,YDR261W-A,0,-0.9191588,0.1487979143857956,0.9105367660522461,0.5243145823478699
YOR176W,YMR046C,0,-0.919516,0.14877375960350037,0.9105367660522461,0.5244146585464478
YDR419W,YBL041W,0,-0.91968095,0.14874958992004395,0.9105367660522461,0.5245147347450256
YDL128W,YKR069W,0,-0.92026424,0.14872543513774872,0.9105367660522461,0.5246147513389587
YDR076W,YNL026W,0,-0.920316,0.14870129525661469,0.9105367660522461,0.5247148275375366
YLR321C,YMR295C,0,-0.9207233,0.14867715537548065,0.9105367660522461,0.5248149037361145
YPL276W,YPL200W,0,-0.9207585,0.1486530303955078,0.9105367660522461,0.5249149203300476
YMR321C,YJL081C,0,-0.9213419,0.14862892031669617,0.9105367660522461,0.5250149965286255
YDR518W,YJL053W,0,-0.921641,0.14860479533672333,0.9105367660522461,0.5251150727272034
YIR015W,YHR070W,1,-0.9219424,0.1487428992986679,0.9115307927131653,0.5251150727272034
YDR218C,YDR260C,0,-0.92226064,0.14871877431869507,0.9115307927131653,0.5252151489257812
YMR182C,YOR187W,0,-0.9223747,0.14869466423988342,0.9115307927131653,0.5253151655197144
YCL024W,YNR044W,0,-0.92242086,0.14867055416107178,0.9115307927131653,0.5254152417182922
YPL259C,YKL165C,0,-0.922662,0.14864645898342133,0.9115307927131653,0.5255153179168701
YDL227C,YIL177C,0,-0.9226644,0.14862236380577087,0.9115307927131653,0.525615394115448
YLR130C,YDL039C,0,-0.92268646,0.14859828352928162,0.9115307927131653,0.5257154107093811
YPL119C,YGR229C,0,-0.92305326,0.14857420325279236,0.9115307927131653,0.525815486907959
YFR029W,YDR233C,0,-0.92312753,0.1485501378774643,0.9115307927131653,0.5259155631065369
YJL079C,YBL098W,0,-0.92335284,0.14852607250213623,0.9115307927131653,0.52601557970047
YBR260C,YFR036W,0,-0.92374915,0.14850202202796936,0.9115307927131653,0.5261156558990479
YOR212W,YIL095W,0,-0.9238825,0.14847798645496368,0.9115307927131653,0.5262157320976257
YLR227W-B,YOL151W,0,-0.92410195,0.14845393598079681,0.9115307927131653,0.5263158082962036
YMR039C,YMR032W,0,-0.9241889,0.14842991530895233,0.9115307927131653,0.5264158248901367
YOL155C,YER104W,0,-0.9245077,0.14840589463710785,0.9115307927131653,0.5265159010887146
YPR194C,YGL220W,0,-0.9245115,0.14838187396526337,0.9115307927131653,0.5266159772872925
YNL026W,YMR193W,0,-0.9249621,0.14835786819458008,0.9115307927131653,0.5267160534858704
YCL014W,YKL168C,0,-0.92524004,0.14833387732505798,0.9115307927131653,0.5268160700798035
YOR297C,YDR261W-A,0,-0.92529845,0.1483098864555359,0.9115307927131653,0.5269161462783813
YGR225W,YGL259W,0,-0.92540574,0.1482858955860138,0.9115307927131653,0.5270162224769592
YKL117W,YLR316C,0,-0.9256512,0.1482619196176529,0.9115307927131653,0.5271162986755371
YFR031C,YGL062W,0,-0.9260051,0.14823795855045319,0.9115307927131653,0.5272163152694702
YML091C,YHR187W,1,-0.926071,0.14837563037872314,0.9125248789787292,0.5272163152694702
YPR137W,YNL032W,0,-0.92625403,0.14835165441036224,0.9125248789787292,0.5273163914680481
YLR047C,YLR042C,0,-0.92647016,0.14832767844200134,0.9125248789787292,0.527416467666626
YPL276W,YGR281W,0,-0.9267581,0.14830371737480164,0.9125248789787292,0.5275164842605591
YDR205W,YOL028C,0,-0.9269389,0.14827975630760193,0.9125248789787292,0.527616560459137
YBR260C,YBR278W,0,-0.9271859,0.14825581014156342,0.9125248789787292,0.5277166366577148
YGR109W-B,YNL078W,0,-0.9274058,0.1482318788766861,0.9125248789787292,0.5278167128562927
YJL114W,YCR057C,0,-0.9276037,0.14820794761180878,0.9125248789787292,0.5279167294502258
YKL190W,YOR142W-A,0,-0.92780733,0.14818401634693146,0.9125248789787292,0.5280168056488037
YNR021W,YDR261C-D,0,-0.92803454,0.14816009998321533,0.9125248789787292,0.5281168818473816
YKL217W,YOL043C,0,-0.9284659,0.1481361985206604,0.9125248789787292,0.5282169580459595
YDL097C,YGL148W,0,-0.9292505,0.14811229705810547,0.9125248789787292,0.5283169746398926
YKL170W,YLR025W,0,-0.92956793,0.14808839559555054,0.9125248789787292,0.5284170508384705
YFR031C,YDR476C,0,-0.92986524,0.1480645090341568,0.9125248789787292,0.5285171270370483
YOL124C,YER125W,1,-0.9300477,0.14820189774036407,0.9135189056396484,0.5285171270370483
YDR059C,YHR057C,0,-0.9301765,0.14817801117897034,0.9135189056396484,0.5286171436309814
YNL297C,YJL004C,0,-0.9301839,0.1481541246175766,0.9135189056396484,0.5287172198295593
YEL031W,YCL052C,0,-0.93041533,0.14813023805618286,0.9135189056396484,0.5288172960281372
YKL206C,YGL060W,0,-0.93079144,0.14810636639595032,0.9135189056396484,0.5289173722267151
YGR113W,YER162C,0,-0.93080604,0.14808249473571777,0.9135189056396484,0.5290173888206482
YPL150W,YDR508C,0,-0.93094856,0.14805863797664642,0.9135189056396484,0.5291174650192261
YHR039C-A,YOR222W,0,-0.93147177,0.14803479611873627,0.9135189056396484,0.529217541217804
YGL186C,YLR440C,0,-0.9317646,0.1480109542608261,0.9135189056396484,0.5293176174163818
YBR260C,YGL170C,0,-0.93184894,0.14798711240291595,0.9135189056396484,0.5294176340103149
YGR020C,YIL042C,0,-0.932181,0.147963285446167,0.9135189056396484,0.5295177102088928
YJL124C,YMR210W,0,-0.9324287,0.14793947339057922,0.9135189056396484,0.5296177864074707
YOR377W,YNL026W,0,-0.93244445,0.14791566133499146,0.9135189056396484,0.5297178030014038
YOL107W,YJL079C,0,-0.9327908,0.14789186418056488,0.9135189056396484,0.5298178791999817
YMR241W,YER101C,0,-0.93288755,0.1478680670261383,0.9135189056396484,0.5299179553985596
YKR071C,YNR028W,0,-0.93290204,0.14784426987171173,0.9135189056396484,0.5300180315971375
YIL142W,YGR010W,0,-0.9330095,0.14782048761844635,0.9135189056396484,0.5301180481910706
YER117W,YMR300C,0,-0.9334244,0.14779672026634216,0.9135189056396484,0.5302181243896484
YAL040C,YPL027W,0,-0.9340015,0.14777295291423798,0.9135189056396484,0.5303182005882263
YPR167C,YNL010W,0,-0.9340661,0.14774920046329498,0.9135189056396484,0.5304182767868042
YER162C,YLR386W,0,-0.9347037,0.147725448012352,0.9135189056396484,0.5305182933807373
YER046W,YBR192W,0,-0.9347789,0.1477017104625702,0.9135189056396484,0.5306183695793152
YGR012W,YBR243C,0,-0.93546426,0.1476779729127884,0.9135189056396484,0.5307184457778931
YDL227C,YER137C,0,-0.93559206,0.1476542353630066,0.9135189056396484,0.5308184623718262
YGR239C,YDL045C,0,-0.9357183,0.14763052761554718,0.9135189056396484,0.530918538570404
YDR233C,YPR138C,0,-0.93621343,0.14760680496692657,0.9135189056396484,0.5310186147689819
YPL200W,YGR072W,0,-0.9370079,0.14758311212062836,0.9135189056396484,0.5311186909675598
YLR429W,YJL053W,0,-0.93715715,0.14755940437316895,0.9135189056396484,0.5312187075614929
YER055C,YPR043W,0,-0.9373448,0.14753572642803192,0.9135189056396484,0.5313187837600708
YBR238C,YJR026W,0,-0.9374567,0.1475120335817337,0.9135189056396484,0.5314188599586487
YDR059C,YOR138C,0,-0.93765116,0.14748837053775787,0.9135189056396484,0.5315189361572266
YCL024W,YGR268C,0,-0.9377718,0.14746469259262085,0.9135189056396484,0.5316189527511597
YDL021W,YPR091C,0,-0.93796176,0.1474410444498062,0.9135189056396484,0.5317190289497375
YPR158C-C,YOR274W,0,-0.9385636,0.14741738140583038,0.9135189056396484,0.5318191051483154
YDL216C,YER130C,0,-0.9386593,0.14739374816417694,0.9135189056396484,0.5319191217422485
YNL008C,YIL177C,0,-0.9390025,0.1473701149225235,0.9135189056396484,0.5320191979408264
YNL172W,YBR294W,0,-0.9391962,0.14734648168087006,0.9135189056396484,0.5321192741394043
YHR002W,YDR254W,0,-0.9399982,0.1473228633403778,0.9135189056396484,0.5322193503379822
YMR078C,YDR369C,0,-0.94009614,0.14729924499988556,0.9135189056396484,0.5323193669319153
YHR041C,YOR099W,0,-0.940618,0.1472756415605545,0.9135189056396484,0.5324194431304932
YGR112W,YFL048C,0,-0.94091743,0.14725203812122345,0.9135189056396484,0.532519519329071
YBR287W,YDR173C,0,-0.94152427,0.1472284495830536,0.9135189056396484,0.5326195955276489
YBR187W,YPL274W,0,-0.9416615,0.14720487594604492,0.9135189056396484,0.532719612121582
YOR298W,YCR046C,0,-0.9418565,0.14718128740787506,0.9135189056396484,0.5328196883201599
YOR071C,YBL026W,0,-0.94195956,0.1471577286720276,0.9135189056396484,0.5329197645187378
YPL167C,YKR102W,0,-0.941986,0.14713416993618011,0.9135189056396484,0.5330198407173157
YPL139C,YLR389C,0,-0.94209063,0.14711061120033264,0.9135189056396484,0.5331198573112488
YGR056W,YGR161W-B,0,-0.94243866,0.14708706736564636,0.9135189056396484,0.5332199335098267
YER055C,YDR222W,0,-0.9426195,0.14706352353096008,0.9135189056396484,0.5333200097084045
YDL171C,YDR170C,0,-0.942888,0.147039994597435,0.9135189056396484,0.5334200263023376
YDL206W,YJL144W,0,-0.9429233,0.1470164805650711,0.9135189056396484,0.5335201025009155
YLR383W,YPL087W,0,-0.94431543,0.14699296653270721,0.9135189056396484,0.5336201786994934
YOR138C,YGL233W,0,-0.9447888,0.14696945250034332,0.9135189056396484,0.5337202548980713
YKR066C,YLR410W-A,0,-0.9453073,0.14694595336914062,0.9135189056396484,0.5338202714920044
YER046W,YMR159C,0,-0.94564223,0.14692246913909912,0.9135189056396484,0.5339203476905823
YMR315W,YGR109W-B,0,-0.9458125,0.14689897000789642,0.9135189056396484,0.5340204238891602
YPL151C,YIL035C,0,-0.9458199,0.1468755006790161,0.9135189056396484,0.534120500087738
YDR512C,YPR006C,0,-0.94596744,0.1468520313501358,0.9135189056396484,0.5342205166816711
YGR288W,YNL281W,0,-0.9460648,0.1468285620212555,0.9135189056396484,0.534320592880249
YPL122C,YMR272C,0,-0.94626534,0.14680510759353638,0.9135189056396484,0.5344206690788269
YOR099W,YPR083W,0,-0.9463083,0.14678166806697845,0.9135189056396484,0.53452068567276
YDR411C,YHR211W,0,-0.9464504,0.14675822854042053,0.9135189056396484,0.5346207618713379
YNL016W,YML036W,0,-0.9466307,0.1467347890138626,0.9135189056396484,0.5347208380699158
YHR061C,YOR098C,0,-0.94693464,0.14671136438846588,0.9135189056396484,0.5348209142684937
YIR025W,YLR278C,0,-0.9474158,0.14668795466423035,0.9135189056396484,0.5349209308624268
YNL117W,YGR229C,0,-0.9479828,0.1466645449399948,0.9135189056396484,0.5350210070610046
YGL010W,YDR260C,0,-0.9488096,0.14664113521575928,0.9135189056396484,0.5351210832595825
YDR218C,YHR057C,0,-0.9492222,0.14661774039268494,0.9135189056396484,0.5352211594581604
YGR105W,YPL196W,0,-0.94959766,0.1465943604707718,0.9135189056396484,0.5353211760520935
YDL140C,YML052W,0,-0.9496013,0.14657096564769745,0.9135189056396484,0.5354212522506714
YDR454C,YDL202W,0,-0.9496979,0.1465476006269455,0.9135189056396484,0.5355213284492493
YIL002C,YFR029W,0,-0.9499335,0.14652423560619354,0.9135189056396484,0.5356213450431824
YJR032W,YER052C,0,-0.9500158,0.1465008705854416,0.9135189056396484,0.5357214212417603
YIR018W,YJL004C,0,-0.9500241,0.14647752046585083,0.9135189056396484,0.5358214974403381
YOL026C,YKL189W,0,-0.9503553,0.14645418524742126,0.9135189056396484,0.535921573638916
YPR035W,YBR145W,0,-0.9504374,0.1464308500289917,0.9135189056396484,0.5360215902328491
YPR002W,YMR099C,0,-0.9509165,0.14640751481056213,0.9135189056396484,0.536121666431427
YKL067W,YLR227W-B,0,-0.95111156,0.14638419449329376,0.9135189056396484,0.5362217426300049
YHR132C,YPL167C,0,-0.9515115,0.14636088907718658,0.9135189056396484,0.5363218188285828
YDL133C-A,YGR167W,0,-0.95185095,0.1463375836610794,0.9135189056396484,0.5364218354225159
YKL009W,YBR281C,0,-0.9520981,0.14631427824497223,0.9135189056396484,0.5365219116210938
YGR175C,YLR329W,0,-0.95227396,0.14629098773002625,0.9135189056396484,0.5366219878196716
