Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR043C,YLR129W,0,-0.9524739,0.14626771211624146,0.9135189056396484,0.5367220044136047
YCL036W,YCL004W,0,-0.9526914,0.14624443650245667,0.9135189056396484,0.5368220806121826
YLR129W,YNL302C,0,-0.95364493,0.14622116088867188,0.9135189056396484,0.5369221568107605
YIL134W,YDR137W,0,-0.9536505,0.14619790017604828,0.9135189056396484,0.5370222330093384
YOR148C,YER190W,0,-0.9540974,0.14617463946342468,0.9135189056396484,0.5371222496032715
YLR244C,YNL084C,0,-0.95456654,0.14615139365196228,0.9135189056396484,0.5372223258018494
YGL232W,YMR047C,1,-0.9546298,0.14628717303276062,0.9145129323005676,0.5372223258018494
YDL029W,YER138C,0,-0.95466536,0.14626391232013702,0.9145129323005676,0.5373224020004272
YIL002C,YBR282W,0,-0.9546766,0.14624066650867462,0.9145129323005676,0.5374224781990051
YOR343W-B,YGL037C,0,-0.95531166,0.14621742069721222,0.9145129323005676,0.5375224947929382
YOL103W-B,YPR001W,0,-0.9554553,0.146194189786911,0.9145129323005676,0.5376225709915161
YAR031W,YPL027W,0,-0.95546997,0.1461709588766098,0.9145129323005676,0.537722647190094
YPL064C,YLR182W,0,-0.95568275,0.1461477428674698,0.9145129323005676,0.5378227233886719
YLR394W,YGL226C-A,0,-0.9556874,0.14612452685832977,0.9145129323005676,0.537922739982605
YAR035W,YOR251C,0,-0.9561008,0.14610131084918976,0.9145129323005676,0.5380228161811829
YBR223C,YKL205W,0,-0.9563041,0.14607812464237213,0.9145129323005676,0.5381228923797607
YOL103W-B,YGR177C,0,-0.95677346,0.1460549235343933,0.9145129323005676,0.5382229089736938
YGL211W,YOL066C,1,-0.95699644,0.14619047939777374,0.9155069589614868,0.5382229089736938
YKL038W,YPR091C,0,-0.9570675,0.14616727828979492,0.9155069589614868,0.5383229851722717
YGL062W,YPL119C,0,-0.9573024,0.1461440771818161,0.9155069589614868,0.5384230613708496
YOL066C,YMR319C,0,-0.9573423,0.14612089097499847,0.9155069589614868,0.5385231375694275
YIL006W,YBR287W,0,-0.9573608,0.14609771966934204,0.9155069589614868,0.5386231541633606
YNR018W,YDR332W,0,-0.95743287,0.1460745483636856,0.9155069589614868,0.5387232303619385
YJR005W,YOR038C,0,-0.95750535,0.14605137705802917,0.9155069589614868,0.5388233065605164
YPL223C,YOR222W,0,-0.9580401,0.14602822065353394,0.9155069589614868,0.5389233827590942
YMR078C,YBR010W,0,-0.95806664,0.1460050791501999,0.9155069589614868,0.5390233993530273
YML112W,YER138C,0,-0.9599764,0.14598193764686584,0.9155069589614868,0.5391234755516052
YML051W,YML058W-A,0,-0.9603182,0.1459587961435318,0.9155069589614868,0.5392235517501831
YPR200C,YML030W,0,-0.9604632,0.14593566954135895,0.9155069589614868,0.5393235683441162
YPR162C,YER055C,0,-0.96059847,0.1459125429391861,0.9155069589614868,0.5394236445426941
YPR011C,YMR112C,0,-0.9606669,0.14588943123817444,0.9155069589614868,0.539523720741272
YJR005W,YLR301W,0,-0.9608127,0.14586633443832397,0.9155069589614868,0.5396237969398499
YLR183C,YMR099C,0,-0.9608892,0.1458432376384735,0.9155069589614868,0.539723813533783
YMR099C,YER104W,0,-0.9611131,0.14582014083862305,0.9155069589614868,0.5398238897323608
YLR312W-A,YMR065W,0,-0.961225,0.14579705893993378,0.9155069589614868,0.5399239659309387
YMR276W,YOL102C,0,-0.96135527,0.1457739770412445,0.9155069589614868,0.5400240421295166
YPR182W,YGR118W,0,-0.9621483,0.14575091004371643,0.9155069589614868,0.5401240587234497
YGR085C,YPL183W-A,0,-0.96234745,0.14572784304618835,0.9155069589614868,0.5402241349220276
YOL070C,YDL197C,0,-0.9623836,0.14570479094982147,0.9155069589614868,0.5403242111206055
YNR067C,YKL144C,0,-0.96241146,0.1456817388534546,0.9155069589614868,0.5404242277145386
YDR205W,YHR039C-A,0,-0.96310276,0.1456587016582489,0.9155069589614868,0.5405243039131165
YDR285W,YDL015C,0,-0.9631934,0.1456356793642044,0.9155069589614868,0.5406243801116943
YDL028C,YJL213W,0,-0.9632131,0.14561264216899872,0.9155069589614868,0.5407244563102722
YDL054C,YBR187W,0,-0.9632871,0.14558963477611542,0.9155069589614868,0.5408244729042053
YKL203C,YNR060W,0,-0.96354866,0.14556661248207092,0.9155069589614868,0.5409245491027832
YKR066C,YDR164C,0,-0.963709,0.14554361999034882,0.9155069589614868,0.5410246253013611
YHR074W,YNL084C,0,-0.9638196,0.14552061259746552,0.9155069589614868,0.541124701499939
YKR057W,YPL078C,0,-0.96416104,0.1454976350069046,0.9155069589614868,0.5412247180938721
YMR117C,YKR101W,0,-0.96460503,0.1454746425151825,0.9155069589614868,0.54132479429245
YNL073W,YGR222W,0,-0.9646376,0.14545167982578278,0.9155069589614868,0.5414248704910278
YMR013C,YJL166W,0,-0.96484154,0.14542870223522186,0.9155069589614868,0.5415248870849609
YGL094C,YJL085W,0,-0.96533227,0.14540573954582214,0.9155069589614868,0.5416249632835388
YOR239W,YPR152C,0,-0.9656149,0.14538279175758362,0.9155069589614868,0.5417250394821167
YNL107W,YPL183W-A,0,-0.9661184,0.1453598439693451,0.9155069589614868,0.5418251156806946
YLR187W,YJL192C,0,-0.9663843,0.14533691108226776,0.9155069589614868,0.5419251322746277
YDR473C,YMR145C,0,-0.96640146,0.14531397819519043,0.9155069589614868,0.5420252084732056
YNL223W,YOR209C,0,-0.9664788,0.1452910602092743,0.9155069589614868,0.5421252846717834
YDL215C,YGR229C,0,-0.9666344,0.14526814222335815,0.9155069589614868,0.5422253608703613
YDL061C,YDL227C,0,-0.96674925,0.14524522423744202,0.9155069589614868,0.5423253774642944
YGL236C,YER112W,1,-0.9667597,0.14538000524044037,0.916500985622406,0.5423253774642944
YBR059C,YJL144W,0,-0.96684504,0.14535708725452423,0.916500985622406,0.5424254536628723
YDR076W,YJR101W,0,-0.9673042,0.1453341692686081,0.916500985622406,0.5425255298614502
YBR247C,YMR008C,0,-0.96732634,0.14531126618385315,0.916500985622406,0.5426255464553833
YHR168W,YHR008C,0,-0.96740353,0.1452883780002594,0.916500985622406,0.5427256226539612
YGR161W-B,YJL144W,0,-0.9674189,0.14526547491550446,0.916500985622406,0.5428256988525391
YGL256W,YGR143W,0,-0.96764433,0.1452426016330719,0.916500985622406,0.5429257750511169
YGR281W,YER165W,0,-0.96830183,0.14521971344947815,0.916500985622406,0.54302579164505
YEL036C,YER137C-A,0,-0.9685653,0.1451968550682068,0.916500985622406,0.5431258678436279
YNL297C,YPL113C,0,-0.96867895,0.14517398178577423,0.916500985622406,0.5432259440422058
YBR238C,YML132W,0,-0.96896005,0.14515113830566406,0.916500985622406,0.5433260202407837
YDR210C-C,YOR209C,0,-0.96910906,0.1451282799243927,0.916500985622406,0.5434260368347168
YFL001W,YMR023C,1,-0.9693631,0.14526282250881195,0.9174950122833252,0.5434260368347168
YGL256W,YKL015W,0,-0.9693796,0.1452399641275406,0.9174950122833252,0.5435261130332947
YML058W-A,YNL262W,0,-0.97000134,0.14521712064743042,0.9174950122833252,0.5436261892318726
YMR097C,YNR057C,0,-0.97017443,0.14519427716732025,0.9174950122833252,0.5437262654304504
YNL107W,YOR142W-A,0,-0.9701755,0.14517143368721008,0.9174950122833252,0.5438262820243835
YLL045C,YPR119W,0,-0.9704467,0.1451486051082611,0.9174950122833252,0.5439263582229614
YGL174W,YDR332W,0,-0.97064483,0.14512579143047333,0.9174950122833252,0.5440264344215393
YLL051C,YFL017W-A,0,-0.9711927,0.14510297775268555,0.9174950122833252,0.5441264510154724
YOR343W-B,YML006C,0,-0.97145945,0.14508016407489777,0.9174950122833252,0.5442265272140503
YFR018C,YJL214W,0,-0.9715253,0.14505736529827118,0.9174950122833252,0.5443266034126282
YFL033C,YMR273C,0,-0.9715847,0.1450345665216446,0.9174950122833252,0.544426679611206
YDL083C,YJL213W,0,-0.97158873,0.1450117826461792,0.9174950122833252,0.5445266962051392
YJL103C,YMR250W,0,-0.9718938,0.1449889987707138,0.9174950122833252,0.544626772403717
YDR072C,YLR213C,0,-0.9723358,0.1449662297964096,0.9174950122833252,0.5447268486022949
YFR036W,YIR032C,0,-0.97290015,0.1449434608221054,0.9174950122833252,0.5448269248008728
YKL126W,YOR327C,0,-0.97334737,0.1449207067489624,0.9174950122833252,0.5449269413948059
YOL145C,YDR138W,0,-0.9734533,0.1448979526758194,0.9174950122833252,0.5450270175933838
YPL113C,YGL103W,0,-0.97358465,0.14487521350383759,0.9174950122833252,0.5451270937919617
YIL046W,YKR028W,0,-0.97367173,0.14485247433185577,0.9174950122833252,0.5452271103858948
YGL092W,YGR169C,1,-0.974151,0.14498665928840637,0.9184890389442444,0.5452271103858948
YPR011C,YGR276C,0,-0.97441834,0.14496392011642456,0.9184890389442444,0.5453271865844727
YER162C,YML039W,0,-0.97449386,0.14494118094444275,0.9184890389442444,0.5454272627830505
YDR285W,YCR014C,0,-0.97453415,0.14491844177246094,0.9184890389442444,0.5455273389816284
YNL127W,YKL094W,0,-0.97493136,0.14489571750164032,0.9184890389442444,0.5456273555755615
YNL314W,YPL257W-B,0,-0.976063,0.1448730081319809,0.9184890389442444,0.5457274317741394
YOL129W,YFL066C,0,-0.9761951,0.14485028386116028,0.9184890389442444,0.5458275079727173
YLL045C,YGL019W,0,-0.9766413,0.14482758939266205,0.9184890389442444,0.5459275841712952
YGL083W,YOR212W,0,-0.9772184,0.14480489492416382,0.9184890389442444,0.5460276007652283
YKL041W,YGR085C,0,-0.9776656,0.1447822004556656,0.9184890389442444,0.5461276769638062
YGL062W,YOR219C,0,-0.97801113,0.14475952088832855,0.9184890389442444,0.546227753162384
YOL066C,YBR150C,0,-0.97825336,0.14473684132099152,0.9184890389442444,0.5463277697563171
YPR011C,YNL259C,0,-0.97844094,0.14471417665481567,0.9184890389442444,0.546427845954895
YPL196W,YBR238C,0,-0.97888047,0.14469151198863983,0.9184890389442444,0.5465279221534729
YDR473C,YOL158C,0,-0.9790129,0.14466886222362518,0.9184890389442444,0.5466279983520508
YOR148C,YLR187W,0,-0.9792156,0.14464621245861053,0.9184890389442444,0.5467280149459839
YPR047W,YER168C,1,-0.97955793,0.14478008449077606,0.9194831252098083,0.5467280149459839
YCL018W,YDR140W,0,-0.97976506,0.1447574347257614,0.9194831252098083,0.5468280911445618
YJR010W,YPL113C,0,-0.98018056,0.14473478496074677,0.9194831252098083,0.5469281673431396
YOR274W,YIL080W,0,-0.98049664,0.14471213519573212,0.9194831252098083,0.5470282435417175
YPR113W,YER046W,0,-0.98062074,0.14468950033187866,0.9194831252098083,0.5471282601356506
YBR125C,YLR278C,0,-0.9806353,0.1446668803691864,0.9194831252098083,0.5472283363342285
YHR047C,YPL093W,0,-0.9806752,0.14464426040649414,0.9194831252098083,0.5473284125328064
YFL002W-B,YNL262W,0,-0.98088884,0.14462164044380188,0.9194831252098083,0.5474284291267395
YCL074W,YOL102C,0,-0.9816232,0.1445990353822708,0.9194831252098083,0.5475285053253174
YNL314W,YDR233C,0,-0.9818282,0.14457643032073975,0.9194831252098083,0.5476285815238953
YER137C-A,YNL122C,0,-0.98210555,0.14455384016036987,0.9194831252098083,0.5477286577224731
YDL029W,YLR025W,0,-0.9822287,0.14453125,0.9194831252098083,0.5478286743164062
YMR061W,YNL070W,0,-0.98256314,0.14450867474079132,0.9194831252098083,0.5479287505149841
YDL128W,YHR082C,0,-0.98277605,0.14448609948158264,0.9194831252098083,0.548028826713562
YDR383C,YBR128C,0,-0.98284364,0.14446353912353516,0.9194831252098083,0.5481289029121399
YNL010W,YOL054W,0,-0.98297286,0.14444097876548767,0.9194831252098083,0.548228919506073
YOL082W,YAR035W,0,-0.9838252,0.14441841840744019,0.9194831252098083,0.5483289957046509
YLR042C,YOR285W,0,-0.98434937,0.1443958729505539,0.9194831252098083,0.5484290719032288
YJR053W,YKR069W,0,-0.9850873,0.1443733423948288,0.9194831252098083,0.5485290884971619
YNL314W,YPL078C,0,-0.98564017,0.1443508118391037,0.9194831252098083,0.5486291646957397
YMR200W,YDR081C,0,-0.98628426,0.1443282812833786,0.9194831252098083,0.5487292408943176
YDR411C,YAR027W,0,-0.9862906,0.1443057656288147,0.9194831252098083,0.5488293170928955
YGL094C,YDR109C,0,-0.9864348,0.144283264875412,0.9194831252098083,0.5489293336868286
YJR005W,YFL013C,0,-0.98664665,0.14426076412200928,0.9194831252098083,0.5490294098854065
YER050C,YDR473C,0,-0.9867799,0.14423826336860657,0.9194831252098083,0.5491294860839844
YPR167C,YLR047C,0,-0.9868971,0.14421577751636505,0.9194831252098083,0.5492295622825623
YHR074W,YCR057C,0,-0.98710775,0.14419329166412354,0.9194831252098083,0.5493295788764954
YKL170W,YGR032W,0,-0.9872385,0.1441708207130432,0.9194831252098083,0.5494296550750732
YJL004C,YNL259C,0,-0.9875119,0.1441483497619629,0.9194831252098083,0.5495297312736511
YKL009W,YMR203W,0,-0.98757076,0.14412589371204376,0.9194831252098083,0.549629807472229
YBL011W,YEL041W,0,-0.9878102,0.14410343766212463,0.9194831252098083,0.5497298240661621
YGL172W,YBR022W,1,-0.98805034,0.144236758351326,0.9204771518707275,0.5497298240661621
YBL005W-B,YGR258C,0,-0.9882519,0.14421430230140686,0.9204771518707275,0.54982990026474
YJR006W,YKL180W,0,-0.98826325,0.14419184625148773,0.9204771518707275,0.5499299764633179
YDR076W,YOR393W,0,-0.9887903,0.1441693902015686,0.9204771518707275,0.550029993057251
YGL236C,YAL020C,1,-0.98883253,0.1443026214838028,0.9214711785316467,0.550029993057251
YGR161W-B,YDL028C,0,-0.9894049,0.14428015053272247,0.9214711785316467,0.5501300692558289
YJL117W,YPR159W,0,-0.98996246,0.14425770938396454,0.9214711785316467,0.5502301454544067
YDR030C,YDL171C,0,-0.99007726,0.1442352533340454,0.9214711785316467,0.5503302216529846
YER014C-A,YBR170C,0,-0.9903003,0.14421281218528748,0.9214711785316467,0.5504302382469177
YBR002C,YOR351C,0,-0.99031043,0.14419038593769073,0.9214711785316467,0.5505303144454956
YHR119W,YMR115W,0,-0.9908236,0.144167959690094,0.9214711785316467,0.5506303906440735
YDR222W,YPR163C,0,-0.99161565,0.14414554834365845,0.9214711785316467,0.5507304668426514
YHR005C-A,YHR156C,0,-0.99171036,0.1441231369972229,0.9214711785316467,0.5508304834365845
YPL150W,YMR172W,0,-0.9918839,0.14410072565078735,0.9214711785316467,0.5509305596351624
YOR126C,YGL244W,0,-0.9921358,0.144078329205513,0.9214711785316467,0.5510306358337402
YDL022W,YLR330W,0,-0.99224246,0.14405594766139984,0.9214711785316467,0.5511306524276733
YOR291W,YJR127C,0,-0.99230564,0.14403356611728668,0.9214711785316467,0.5512307286262512
YML073C,YFR033C,0,-0.9928205,0.14401118457317352,0.9214711785316467,0.5513308048248291
YCR060W,YPL104W,0,-0.9930283,0.14398881793022156,0.9214711785316467,0.551430881023407
YNL172W,YPR043W,0,-0.99348444,0.1439664512872696,0.9214711785316467,0.5515308976173401
YJR092W,YLR295C,0,-0.99361503,0.14394409954547882,0.9214711785316467,0.551630973815918
YNL192W,YNL078W,0,-0.9936992,0.14392174780368805,0.9214711785316467,0.5517310500144958
YOR142W-B,YGR177C,0,-0.99389523,0.14389941096305847,0.9214711785316467,0.5518311262130737
YLL003W,YGL225W,0,-0.9939668,0.1438770741224289,0.9214711785316467,0.5519311428070068
YJL024C,YMR034C,0,-0.99437964,0.1438547521829605,0.9214711785316467,0.5520312190055847
YPL257W-B,YKR044W,0,-0.99441266,0.14383243024349213,0.9214711785316467,0.5521312952041626
YOR187W,YJL085W,0,-0.9945141,0.14381010830402374,0.9214711785316467,0.5522313117980957
YJR149W,YPL011C,0,-0.9946966,0.14378780126571655,0.9214711785316467,0.5523313879966736
YPL094C,YJR083C,0,-0.9947685,0.14376550912857056,0.9214711785316467,0.5524314641952515
YNL192W,YLR227W-B,0,-0.99504673,0.14374321699142456,0.9214711785316467,0.5525315403938293
YLR157C,YLR187W,0,-0.9959513,0.14372092485427856,0.9214711785316467,0.5526315569877625
YER087W,YBR042C,0,-0.9961082,0.14369864761829376,0.9214711785316467,0.5527316331863403
YKR019C,YNL208W,0,-0.99640477,0.14367638528347015,0.9214711785316467,0.5528317093849182
YML006C,YGR255C,0,-0.99704117,0.14365410804748535,0.9214711785316467,0.5529317855834961
YGR281W,YPR080W,0,-0.99735063,0.14363186061382294,0.9214711785316467,0.5530318021774292
YLR394W,YNL016W,0,-0.9977053,0.14360959827899933,0.9214711785316467,0.5531318783760071
YPR072W,YML032C,0,-0.9977968,0.1435873657464981,0.9214711785316467,0.553231954574585
YGR167W,YPR138C,0,-0.9978175,0.1435651183128357,0.9214711785316467,0.5533319711685181
YDL179W,YFL010W-A,0,-0.9978226,0.14354288578033447,0.9214711785316467,0.553432047367096
YNL261W,YFR036W,0,-0.99850225,0.14352066814899445,0.9214711785316467,0.5535321235656738
YBL112C,YMR008C,0,-0.99913156,0.14349845051765442,0.9214711785316467,0.5536321997642517
YHR175W,YBR187W,0,-0.9996047,0.14347624778747559,0.9214711785316467,0.5537322163581848
YGR109W-B,YNL335W,0,-0.9999535,0.14345404505729675,0.9214711785316467,0.5538322925567627
YDL179W,YDL024C,0,-1.0002402,0.14343184232711792,0.9214711785316467,0.5539323687553406
YNL261W,YAR027W,0,-1.0010543,0.14340965449810028,0.9214711785316467,0.5540324449539185
YDR463W,YDL033C,1,-1.0012239,0.14354215562343597,0.9224652051925659,0.5540324449539185
YLR219W,YBR026C,0,-1.0013094,0.14351995289325714,0.9224652051925659,0.5541324615478516
YIL135C,YFL010W-A,0,-1.0017887,0.1434977650642395,0.9224652051925659,0.5542325377464294
YMR218C,YDR498C,0,-1.0018628,0.14347557723522186,0.9224652051925659,0.5543326139450073
YDR263C,YOR343W-B,0,-1.0028833,0.14345338940620422,0.9224652051925659,0.5544326305389404
YJR127C,YGL019W,0,-1.0029178,0.14343121647834778,0.9224652051925659,0.5545327067375183
YFL014W,YLR301W,0,-1.0030525,0.14340905845165253,0.9224652051925659,0.5546327829360962
YGR221C,YJR092W,0,-1.0031677,0.14338690042495728,0.9224652051925659,0.5547328591346741
YOL057W,YOR324C,0,-1.0041088,0.14336474239826202,0.9224652051925659,0.5548328757286072
YBL058W,YPR162C,0,-1.0041162,0.14334259927272797,0.9224652051925659,0.5549329519271851
YGL068W,YDL074C,0,-1.0041167,0.1433204561471939,0.9224652051925659,0.5550330281257629
YDR405W,YLR410W-B,0,-1.0042855,0.14329832792282104,0.9224652051925659,0.5551331043243408
YGR113W,YIL021W,0,-1.0043136,0.14327621459960938,0.9224652051925659,0.5552331209182739
YBL058W,YGL162W,0,-1.0045992,0.1432540863752365,0.9224652051925659,0.5553331971168518
YGL180W,YOR343W-B,0,-1.0050874,0.14323197305202484,0.9224652051925659,0.5554332733154297
YJR107W,YIL035C,0,-1.005587,0.14320987462997437,0.9224652051925659,0.5555333495140076
YER098W,YDR233C,0,-1.0057368,0.1431877762079239,0.9224652051925659,0.5556333661079407
YLR203C,YMR160W,0,-1.0059848,0.1431656926870346,0.9224652051925659,0.5557334423065186
YGL186C,YOR232W,0,-1.0060985,0.14314360916614532,0.9224652051925659,0.5558335185050964
YMR020W,YIL159W,0,-1.0063694,0.14312152564525604,0.9224652051925659,0.5559335350990295
YHR211W,YPL257W-B,0,-1.0066253,0.14309945702552795,0.9224652051925659,0.5560336112976074
YLR203C,YHR119W,0,-1.0067183,0.14307740330696106,0.9224652051925659,0.5561336874961853
YNL080C,YOR162C,0,-1.0067955,0.14305533468723297,0.9224652051925659,0.5562337636947632
YBR260C,YNL202W,0,-1.0069013,0.14303329586982727,0.9224652051925659,0.5563337802886963
YJL034W,YJL103C,0,-1.007194,0.14301125705242157,0.9224652051925659,0.5564338564872742
YER137C-A,YDR304C,0,-1.0072267,0.14298921823501587,0.9224652051925659,0.556533932685852
YML112W,YMR025W,0,-1.0076758,0.14296717941761017,0.9224652051925659,0.5566340088844299
YDR498C,YDL077C,0,-1.0078729,0.14294517040252686,0.9224652051925659,0.556734025478363
YLR029C,YOL112W,0,-1.0086632,0.14292314648628235,0.9224652051925659,0.5568341016769409
YGR036C,YER137C-A,0,-1.0086856,0.14290113747119904,0.9224652051925659,0.5569341778755188
YMR117C,YKL124W,0,-1.0087653,0.14287914335727692,0.9224652051925659,0.5570341944694519
YGL122C,YJL140W,0,-1.0095079,0.1428571492433548,0.9224652051925659,0.5571342706680298
YEL052W,YHR060W,0,-1.0098778,0.14283515512943268,0.9224652051925659,0.5572343468666077
YFR033C,YLR224W,0,-1.009902,0.14281317591667175,0.9224652051925659,0.5573344230651855
YKL013C,YJL144W,0,-1.0102628,0.14279119670391083,0.9224652051925659,0.5574344396591187
YOR212W,YJR119C,0,-1.0103352,0.1427692323923111,0.9224652051925659,0.5575345158576965
YLR289W,YJR031C,0,-1.0109015,0.14274726808071136,0.9224652051925659,0.5576345920562744
YLR452C,YDR260C,0,-1.010941,0.14272531867027283,0.9224652051925659,0.5577346682548523
YER175C,YJL178C,0,-1.0110275,0.1427033692598343,0.9224652051925659,0.5578346848487854
YDL217C,YMR087W,0,-1.011317,0.14268141984939575,0.9224652051925659,0.5579347610473633
YNR031C,YMR240C,0,-1.0114177,0.1426594853401184,0.9224652051925659,0.5580348372459412
YPR035W,YKL085W,0,-1.0116689,0.14263756573200226,0.9224652051925659,0.5581348538398743
YDL028C,YJL144W,0,-1.0119421,0.1426156461238861,0.9224652051925659,0.5582349300384521
YGR012W,YNR013C,0,-1.0124049,0.14259372651576996,0.9224652051925659,0.55833500623703
YDR159W,YDR353W,0,-1.0132202,0.142571821808815,0.9224652051925659,0.5584350824356079
YAR027W,YDR222W,0,-1.0137498,0.14254991710186005,0.9224652051925659,0.558535099029541
YDR530C,YER104W,0,-1.0138515,0.14252802729606628,0.9224652051925659,0.5586351752281189
YML073C,YNL309W,0,-1.01388,0.14250613749027252,0.9224652051925659,0.5587352514266968
YDL006W,YOR251C,1,-1.0139841,0.14263780415058136,0.9234592318534851,0.5587352514266968
YGR020C,YEL030W,0,-1.0142801,0.1426158994436264,0.9234592318534851,0.5588353276252747
YFL013C,YLR330W,0,-1.0147355,0.14259400963783264,0.9234592318534851,0.5589353442192078
YGR161W-B,YNL073W,0,-1.0150679,0.14257213473320007,0.9234592318534851,0.5590354204177856
YIR011C,YGR034W,0,-1.015091,0.1425502598285675,0.9234592318534851,0.5591354966163635
YJR151C,YPL113C,0,-1.0159887,0.14252838492393494,0.9234592318534851,0.5592355132102966
YHL034C,YNL239W,0,-1.0160835,0.14250652492046356,0.9234592318534851,0.5593355894088745
YIL094C,YOR285W,0,-1.0160959,0.1424846649169922,0.9234592318534851,0.5594356656074524
YFL002W-B,YJR040W,0,-1.0161189,0.142462819814682,0.9234592318534851,0.5595357418060303
YNL271C,YOR106W,0,-1.0162306,0.14244097471237183,0.9234592318534851,0.5596357583999634
YJR010W,YMR273C,0,-1.0167463,0.14241912961006165,0.9234592318534851,0.5597358345985413
YKR019C,YMR301C,0,-1.0167892,0.14239729940891266,0.9234592318534851,0.5598359107971191
YGR036C,YAR031W,0,-1.0168614,0.14237548410892487,0.9234592318534851,0.559935986995697
YGR288W,YLR191W,0,-1.017153,0.14235366880893707,0.9234592318534851,0.5600360035896301
YKL119C,YLR380W,0,-1.0172312,0.14233185350894928,0.9234592318534851,0.560136079788208
YIL108W,YFR021W,0,-1.0172709,0.14231005311012268,0.9234592318534851,0.5602361559867859
YGR161W-B,YPR191W,0,-1.0176271,0.14228825271129608,0.9234592318534851,0.560336172580719
YBL005W-B,YNL107W,0,-1.0182536,0.14226646721363068,0.9234592318534851,0.5604362487792969
YGL186C,YDR131C,0,-1.0183923,0.14224468171596527,0.9234592318534851,0.5605363249778748
YKL171W,YDR304C,0,-1.0184352,0.14222289621829987,0.9234592318534851,0.5606364011764526
YFL038C,YDR170C,0,-1.0184625,0.14220112562179565,0.9234592318534851,0.5607364177703857
YJR036C,YKL124W,0,-1.01852,0.14217936992645264,0.9234592318534851,0.5608364939689636
YPR080W,YLR410W-A,0,-1.019118,0.14215761423110962,0.9234592318534851,0.5609365701675415
YNL163C,YPL208W,0,-1.0193152,0.1421358585357666,0.9234592318534851,0.5610366463661194
YNR006W,YBR074W,0,-1.0193858,0.14211411774158478,0.9234592318534851,0.5611366629600525
YGL236C,YNL027W,0,-1.0194801,0.14209237694740295,0.9234592318534851,0.5612367391586304
YIR039C,YKR026C,0,-1.0195949,0.14207065105438232,0.9234592318534851,0.5613368153572083
YOR126C,YOR393W,0,-1.0204223,0.1420489251613617,0.9234592318534851,0.5614368915557861
YGR258C,YBR173C,0,-1.0205806,0.14202721416950226,0.9234592318534851,0.5615369081497192
YJL187C,YGL103W,0,-1.020926,0.14200550317764282,0.9234592318534851,0.5616369843482971
YGR281W,YDL055C,0,-1.0209336,0.1419837921857834,0.9234592318534851,0.561737060546875
YDR389W,YFL045C,0,-1.0213276,0.14196209609508514,0.9234592318534851,0.5618370771408081
YOR142W-B,YPR030W,0,-1.0214472,0.1419404149055481,0.9234592318534851,0.561937153339386
YMR203W,YAL031C,0,-1.0218939,0.14191873371601105,0.9234592318534851,0.5620372295379639
YMR019W,YDR254W,0,-1.0227768,0.141897052526474,0.9234592318534851,0.5621373057365417
YPR083W,YAR035W,0,-1.0235238,0.14187538623809814,0.9234592318534851,0.5622373223304749
YMR182C,YJL079C,0,-1.023592,0.1418537199497223,0.9234592318534851,0.5623373985290527
YKR101W,YBR281C,0,-1.0237647,0.14183205366134644,0.9234592318534851,0.5624374747276306
YFL048C,YLR309C,0,-1.0242873,0.14181041717529297,0.9234592318534851,0.5625375509262085
YLR203C,YDR173C,0,-1.0244837,0.1417887657880783,0.9234592318534851,0.5626375675201416
YER103W,YLR009W,0,-1.0249326,0.14176712930202484,0.9234592318534851,0.5627376437187195
YGL010W,YLR050C,0,-1.0255598,0.14174549281597137,0.9234592318534851,0.5628377199172974
YNR006W,YGR070W,0,-1.026298,0.1417238712310791,0.9234592318534851,0.5629377365112305
YLR113W,YMR179W,0,-1.0267124,0.14170226454734802,0.9234592318534851,0.5630378127098083
