Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL018W,YGR216C,0,-1.0270703,0.14168064296245575,0.9234592318534851,0.5631378889083862
YDR144C,YPL110C,0,-1.0272179,0.14165903627872467,0.9234592318534851,0.5632379651069641
YGL200C,YAL029C,0,-1.0273582,0.14163744449615479,0.9234592318534851,0.5633379817008972
YDR429C,YOL043C,0,-1.0278192,0.1416158527135849,0.9234592318534851,0.5634380578994751
YPL180W,YDL198C,0,-1.0278336,0.1415942758321762,0.9234592318534851,0.563538134098053
YGL226C-A,YGL030W,0,-1.0278399,0.14157268404960632,0.9234592318534851,0.5636382102966309
YGR144W,YDL097C,0,-1.0281596,0.14155112206935883,0.9234592318534851,0.563738226890564
YOR071C,YLR026C,0,-1.0289845,0.14152956008911133,0.9234592318534851,0.5638383030891418
YGL200C,YDR429C,0,-1.0292741,0.14150799810886383,0.9234592318534851,0.5639383792877197
YGR144W,YOR349W,0,-1.0293856,0.14148645102977753,0.9234592318534851,0.5640383958816528
YDR419W,YLL040C,0,-1.0293969,0.14146490395069122,0.9234592318534851,0.5641384720802307
YKL009W,YDL045C,0,-1.0294348,0.14144335687160492,0.9234592318534851,0.5642385482788086
YML032C,YLR285W,0,-1.0294374,0.1414218246936798,0.9234592318534851,0.5643386244773865
YOL057W,YNL070W,0,-1.029441,0.1414003074169159,0.9234592318534851,0.5644386410713196
YJR151C,YDR076W,0,-1.029651,0.14137879014015198,0.9234592318534851,0.5645387172698975
YLR206W,YKL205W,0,-1.0298648,0.14135727286338806,0.9234592318534851,0.5646387934684753
YNR031C,YAL016W,0,-1.029867,0.14133577048778534,0.9234592318534851,0.5647388696670532
YOL010W,YLR251W,0,-1.0302978,0.14131426811218262,0.9234592318534851,0.5648388862609863
YLR187W,YLR278C,0,-1.0303847,0.1412927806377411,0.9234592318534851,0.5649389624595642
YNL232W,YPL096W,0,-1.030418,0.14127129316329956,0.9234592318534851,0.5650390386581421
YKR066C,YLR163C,0,-1.030699,0.14124980568885803,0.9234592318534851,0.5651390552520752
YGL068W,YDR496C,0,-1.030772,0.1412283331155777,0.9234592318534851,0.5652391314506531
YGR109W-B,YLR165C,0,-1.0307977,0.14120687544345856,0.9234592318534851,0.565339207649231
YEL031W,YJR083C,0,-1.0314004,0.14118541777133942,0.9234592318534851,0.5654392838478088
YGR113W,YDR262W,0,-1.0314103,0.14116396009922028,0.9234592318534851,0.5655393004417419
YDR405W,YIL083C,0,-1.0317674,0.14114250242710114,0.9234592318534851,0.5656393766403198
YGL122C,YGR034W,0,-1.0325328,0.14112107455730438,0.9234592318534851,0.5657394528388977
YMR087W,YOL026C,0,-1.0325447,0.14109963178634644,0.9234592318534851,0.5658395290374756
YOR301W,YGL060W,0,-1.0327209,0.14107820391654968,0.9234592318534851,0.5659395456314087
YKL165C,YMR075W,0,-1.0332246,0.14105679094791412,0.9234592318534851,0.5660396218299866
YPL259C,YHR051W,0,-1.0341376,0.14103537797927856,0.9234592318534851,0.5661396980285645
YGR175C,YNL258C,0,-1.0341738,0.141013965010643,0.9234592318534851,0.5662397146224976
YLR228C,YDR222W,0,-1.0343782,0.14099256694316864,0.9234592318534851,0.5663397908210754
YDR451C,YDL208W,0,-1.0346196,0.14097116887569427,0.9234592318534851,0.5664398670196533
YML056C,YCL032W,0,-1.0346576,0.1409497857093811,0.9234592318534851,0.5665399432182312
YDL054C,YMR090W,0,-1.0348784,0.14092840254306793,0.9234592318534851,0.5666399598121643
YPR072W,YLR329W,0,-1.0349627,0.14090701937675476,0.9234592318534851,0.5667400360107422
YDR211W,YLR151C,0,-1.0354749,0.14088565111160278,0.9234592318534851,0.5668401122093201
YLL002W,YPR200C,0,-1.035516,0.140864297747612,0.9234592318534851,0.566940188407898
YIR018W,YGL030W,0,-1.0355587,0.14084292948246002,0.9234592318534851,0.567040205001831
YAL063C,YBL005W-B,0,-1.0358382,0.14082159101963043,0.9234592318534851,0.5671402812004089
YDL197C,YFL002W-B,0,-1.0358957,0.14080023765563965,0.9234592318534851,0.5672403573989868
YDL215C,YLR088W,0,-1.0360224,0.14077889919281006,0.9234592318534851,0.5673404335975647
YMR093W,YBR115C,0,-1.0361075,0.14075757563114166,0.9234592318534851,0.5674404501914978
YPR072W,YKR006C,0,-1.0364661,0.14073625206947327,0.9234592318534851,0.5675405263900757
YLL029W,YKR068C,0,-1.0367061,0.14071492850780487,0.9234592318534851,0.5676406025886536
YLR203C,YER022W,0,-1.0369415,0.14069361984729767,0.9234592318534851,0.5677406191825867
YNR006W,YDR173C,0,-1.0373052,0.14067232608795166,0.9234592318534851,0.5678406953811646
YOR206W,YNR028W,0,-1.038464,0.14065101742744446,0.9234592318534851,0.5679407715797424
YGR264C,YPL113C,0,-1.0387325,0.14062972366809845,0.9234592318534851,0.5680408477783203
YLL003W,YHR051W,0,-1.0388628,0.14060844480991364,0.9234592318534851,0.5681408643722534
YDL133C-A,YPR035W,0,-1.039296,0.14058716595172882,0.9234592318534851,0.5682409405708313
YLR314C,YLR026C,0,-1.0393865,0.1405659019947052,0.9234592318534851,0.5683410167694092
YMR203W,YLR386W,0,-1.0394512,0.14054462313652039,0.9234592318534851,0.5684410929679871
YJL034W,YDL171C,0,-1.0395468,0.14052337408065796,0.9234592318534851,0.5685411095619202
YKL007W,YLR401C,0,-1.0397024,0.14050211012363434,0.9234592318534851,0.568641185760498
YFL048C,YIR032C,0,-1.0398653,0.1404808759689331,0.9234592318534851,0.5687412619590759
YNL085W,YDL070W,0,-1.0400474,0.14045962691307068,0.9234592318534851,0.568841278553009
YKL096W-A,YLR316C,0,-1.0401706,0.14043839275836945,0.9234592318534851,0.5689413547515869
YMR203W,YMR087W,0,-1.0403373,0.1404171735048294,0.9234592318534851,0.5690414309501648
YNL178W,YAL017W,0,-1.0404503,0.14039595425128937,0.9234592318534851,0.5691415071487427
YGR221C,YER162C,0,-1.0405535,0.14037473499774933,0.9234592318534851,0.5692415237426758
YLR163C,YKR026C,0,-1.0407094,0.14035353064537048,0.9234592318534851,0.5693415999412537
YOR377W,YOR298W,0,-1.0407691,0.14033232629299164,0.9234592318534851,0.5694416761398315
YER050C,YER074W,0,-1.0408,0.140311136841774,0.9234592318534851,0.5695417523384094
YLL051C,YOL104C,0,-1.0409608,0.14028994739055634,0.9234592318534851,0.5696417689323425
YOL045W,YKR008W,0,-1.0410507,0.14026875793933868,0.9234592318534851,0.5697418451309204
YPL257W-B,YDR461W,0,-1.0411533,0.14024758338928223,0.9234592318534851,0.5698419213294983
YER049W,YGR255C,0,-1.0411776,0.14022640883922577,0.9234592318534851,0.5699419379234314
YDR530C,YJL191W,0,-1.041245,0.1402052491903305,0.9234592318534851,0.5700420141220093
YER098W,YDL021W,0,-1.0416965,0.14018408954143524,0.9234592318534851,0.5701420903205872
YKL190W,YKL064W,0,-1.0419444,0.14016294479370117,0.9234592318534851,0.570242166519165
YDL216C,YMR065W,0,-1.0422035,0.1401418000459671,0.9234592318534851,0.5703421831130981
YOR279C,YNL238W,0,-1.042341,0.14012067019939423,0.9234592318534851,0.570442259311676
YMR049C,YLR029C,0,-1.0424325,0.14009952545166016,0.9234592318534851,0.5705423355102539
YGR180C,YML052W,0,-1.042453,0.14007841050624847,0.9234592318534851,0.5706424117088318
YDL028C,YDR207C,0,-1.0424948,0.1400572955608368,0.9234592318534851,0.5707424283027649
YLR113W,YJL141C,0,-1.0430827,0.1400361806154251,0.9234592318534851,0.5708425045013428
YLL004W,YJL214W,0,-1.0432564,0.14001506567001343,0.9234592318534851,0.5709425806999207
YKR035W-A,YFR033C,0,-1.0435938,0.13999396562576294,0.9234592318534851,0.5710425972938538
YGL174W,YLR016C,0,-1.0439003,0.13997288048267365,0.9234592318534851,0.5711426734924316
YGR109W-B,YNR035C,0,-1.04418,0.13995179533958435,0.9234592318534851,0.5712427496910095
YDL217C,YBR276C,0,-1.0442084,0.13993071019649506,0.9234592318534851,0.5713428258895874
YCL025C,YDR410C,0,-1.0443069,0.13990963995456696,0.9234592318534851,0.5714428424835205
YGR032W,YKL180W,0,-1.0444257,0.13988856971263885,0.9234592318534851,0.5715429186820984
YOR209C,YDL045C,0,-1.044523,0.13986751437187195,0.9234592318534851,0.5716429948806763
YDR090C,YNL016W,0,-1.0446153,0.13984645903110504,0.9234592318534851,0.5717430710792542
YCR030C,YLR289W,0,-1.044887,0.13982540369033813,0.9234592318534851,0.5718430876731873
YJL166W,YLR213C,0,-1.0449435,0.13980436325073242,0.9234592318534851,0.5719431638717651
YGR199W,YOR194C,0,-1.0450335,0.1397833228111267,0.9234592318534851,0.572043240070343
YOL062C,YLR164W,0,-1.0451208,0.1397622972726822,0.9234592318534851,0.5721432566642761
YBR096W,YMR065W,0,-1.0451759,0.13974127173423767,0.9234592318534851,0.572243332862854
YNL283C,YIL177C,0,-1.0456122,0.13972026109695435,0.9234592318534851,0.5723434090614319
YGL026C,YGL244W,0,-1.0458363,0.13969925045967102,0.9234592318534851,0.5724434852600098
YOR106W,YOR138C,0,-1.0464284,0.1396782398223877,0.9234592318534851,0.5725435018539429
YER125W,YAL020C,1,-1.0464613,0.1398075819015503,0.9244532585144043,0.5725435018539429
YLL003W,YGL122C,0,-1.0466079,0.13978655636310577,0.9244532585144043,0.5726435780525208
YNL223W,YDR410C,0,-1.0477724,0.13976556062698364,0.9244532585144043,0.5727436542510986
YDL036C,YBR120C,0,-1.0480821,0.13974454998970032,0.9244532585144043,0.5728437304496765
YMR176W,YJR026W,0,-1.0485023,0.13972355425357819,0.9244532585144043,0.5729437470436096
YHL012W,YLR206W,0,-1.0486687,0.13970257341861725,0.9244532585144043,0.5730438232421875
YFL038C,YMR296C,0,-1.0490559,0.1396815925836563,0.9244532585144043,0.5731438994407654
YPR026W,YDL171C,0,-1.0492547,0.13966061174869537,0.9244532585144043,0.5732439756393433
YDR473C,YLR344W,0,-1.049317,0.13963964581489563,0.9244532585144043,0.5733439922332764
YDR079W,YEL070W,0,-1.0493352,0.1396186798810959,0.9244532585144043,0.5734440684318542
YGL200C,YMR087W,0,-1.049409,0.13959771394729614,0.9244532585144043,0.5735441446304321
YGR161W-B,YEL012W,0,-1.0495601,0.1395767629146576,0.9244532585144043,0.5736441612243652
YER008C,YMR117C,0,-1.0498551,0.13955582678318024,0.9244532585144043,0.5737442374229431
YLL012W,YGR222W,0,-1.0498908,0.13953489065170288,0.9244532585144043,0.573844313621521
YDR281C,YDR444W,0,-1.0501631,0.13951395452022552,0.9244532585144043,0.5739443898200989
YJR078W,YIR038C,0,-1.0501705,0.13949301838874817,0.9244532585144043,0.574044406414032
YFR013W,YLR410W-A,0,-1.0502497,0.1394721120595932,0.9244532585144043,0.5741444826126099
YOR126C,YDR059C,0,-1.050251,0.13945119082927704,0.9244532585144043,0.5742445588111877
YHL012W,YDR405W,0,-1.05041,0.13943028450012207,0.9244532585144043,0.5743446350097656
YPL276W,YBR257W,0,-1.0505064,0.1394093781709671,0.9244532585144043,0.5744446516036987
YJL011C,YLR043C,0,-1.0508891,0.13938848674297333,0.9244532585144043,0.5745447278022766
YBR059C,YLR020C,0,-1.0510315,0.13936759531497955,0.9244532585144043,0.5746448040008545
YAL033W,YGR225W,0,-1.051578,0.13934671878814697,0.9244532585144043,0.5747448205947876
YKL175W,YDR062W,0,-1.0517671,0.1393258422613144,0.9244532585144043,0.5748448967933655
YFL048C,YJL128C,0,-1.0517739,0.1393049657344818,0.9244532585144043,0.5749449729919434
YGR238C,YOL093W,0,-1.0526397,0.13928410410881042,0.9244532585144043,0.5750450491905212
YOL165C,YDR146C,0,-1.0527523,0.13926325738430023,0.9244532585144043,0.5751450657844543
YER150W,YLR278C,0,-1.0527762,0.13924239575862885,0.9244532585144043,0.5752451419830322
YDR423C,YNL027W,0,-1.052863,0.13922156393527985,0.9244532585144043,0.5753452181816101
YPL030W,YMR283C,1,-1.0533767,0.13935039937496185,0.9254473447799683,0.5753452181816101
YOL066C,YML091C,1,-1.0535877,0.13947920501232147,0.9264413714408875,0.5753452181816101
YNL006W,YMR300C,0,-1.0536323,0.1394583284854889,0.9264413714408875,0.575445294380188
YIL095W,YGR089W,0,-1.054223,0.1394374668598175,0.9264413714408875,0.5755453109741211
YHR005C-A,YLR285W,0,-1.0542653,0.13941660523414612,0.9264413714408875,0.575645387172699
YKR044W,YML039W,0,-1.0548424,0.13939575850963593,0.9264413714408875,0.5757454633712769
YHR175W,YML049C,0,-1.0548486,0.13937491178512573,0.9264413714408875,0.57584547996521
YLR080W,YJL005W,0,-1.0549937,0.13935406506061554,0.9264413714408875,0.5759455561637878
YDR518W,YER046W,0,-1.0553396,0.13933323323726654,0.9264413714408875,0.5760456323623657
YMR013C,YNL122C,0,-1.0554539,0.13931240141391754,0.9264413714408875,0.5761457085609436
YDR310C,YOR222W,0,-1.0559293,0.13929158449172974,0.9264413714408875,0.5762457251548767
YLR256W-A,YFR018C,0,-1.0561817,0.13927076756954193,0.9264413714408875,0.5763458013534546
YPR189W,YPL112C,0,-1.0563666,0.13924996554851532,0.9264413714408875,0.5764458775520325
YJR082C,YAL016W,0,-1.0564684,0.1392291635274887,0.9264413714408875,0.5765459537506104
YLR113W,YNL121C,0,-1.0568731,0.1392083615064621,0.9264413714408875,0.5766459703445435
YFR018C,YPR083W,0,-1.0569842,0.13918757438659668,0.9264413714408875,0.5767460465431213
YMR227C,YPR152C,0,-1.0572015,0.13916678726673126,0.9264413714408875,0.5768461227416992
YLR228C,YFR036W,0,-1.0573678,0.13914601504802704,0.9264413714408875,0.5769461393356323
YDR263C,YNL274C,0,-1.057391,0.13912524282932281,0.9264413714408875,0.5770462155342102
YBR125C,YBR281C,0,-1.0582137,0.1391044706106186,0.9264413714408875,0.5771462917327881
YCL074W,YBR274W,0,-1.058405,0.13908371329307556,0.9264413714408875,0.577246367931366
YPR162C,YMR273C,0,-1.0585166,0.13906297087669373,0.9264413714408875,0.5773463845252991
YPR111W,YLL040C,0,-1.0588398,0.1390422135591507,0.9264413714408875,0.577446460723877
YGR282C,YLR386W,0,-1.0588585,0.13902148604393005,0.9264413714408875,0.5775465369224548
YDR030C,YOR261C,0,-1.0593368,0.13900074362754822,0.9264413714408875,0.5776466131210327
YGL211W,YMR087W,1,-1.0595452,0.1391291320323944,0.9274353981018066,0.5776466131210327
YJL171C,YNL078W,0,-1.0598742,0.13910838961601257,0.9274353981018066,0.5777466297149658
YGL068W,YNL267W,0,-1.0599552,0.13908766210079193,0.9274353981018066,0.5778467059135437
YMR194W,YNR013C,0,-1.0600348,0.1390669196844101,0.9274353981018066,0.5779467821121216
YER103W,YGL103W,0,-1.0606064,0.13904620707035065,0.9274353981018066,0.5780467987060547
YLR410W-A,YML006C,0,-1.0608034,0.13902547955513,0.9274353981018066,0.5781468749046326
YIR011C,YPR133W-A,0,-1.0618025,0.13900476694107056,0.9274353981018066,0.5782469511032104
YLL045C,YIL095W,0,-1.0623838,0.1389840543270111,0.9274353981018066,0.5783470273017883
YPR083W,YOR393W,0,-1.0629305,0.13896335661411285,0.9274353981018066,0.5784470438957214
YDL059C,YIL170W,0,-1.0629486,0.1389426589012146,0.9274353981018066,0.5785471200942993
YMR168C,YMR099C,0,-1.063011,0.13892197608947754,0.9274353981018066,0.5786471962928772
YGL169W,YJR034W,0,-1.0640208,0.13890129327774048,0.9274353981018066,0.5787472724914551
YDR079W,YDL097C,0,-1.0648372,0.1388806253671646,0.9274353981018066,0.5788472890853882
YOL103W-B,YNR002C,0,-1.0648735,0.13885994255542755,0.9274353981018066,0.5789473652839661
YMR117C,YER125W,0,-1.065097,0.13883928954601288,0.9274353981018066,0.579047441482544
YDL142C,YLL040C,0,-1.0657526,0.138818621635437,0.9274353981018066,0.5791475176811218
YBR223C,YER115C,0,-1.0658916,0.13879798352718353,0.9274353981018066,0.5792475342750549
YKL007W,YLR026C,0,-1.0661492,0.13877733051776886,0.9274353981018066,0.5793476104736328
YHR047C,YKL189W,0,-1.0661813,0.13875669240951538,0.9274353981018066,0.5794476866722107
YGL225W,YCR052W,0,-1.0673355,0.1387360543012619,0.9274353981018066,0.5795477032661438
YGL068W,YMR115W,0,-1.0674034,0.13871543109416962,0.9274353981018066,0.5796477794647217
YGL068W,YLR213C,0,-1.0676067,0.13869480788707733,0.9274353981018066,0.5797478556632996
YPL150W,YGL103W,0,-1.067999,0.13867419958114624,0.9274353981018066,0.5798479318618774
YHR175W,YPR138C,0,-1.0680677,0.13865359127521515,0.9274353981018066,0.5799479484558105
YDR082W,YLR295C,0,-1.0681503,0.13863298296928406,0.9274353981018066,0.5800480246543884
YOL082W,YBL026W,0,-1.0689806,0.13861238956451416,0.9274353981018066,0.5801481008529663
YKL203C,YDR261W-A,0,-1.0690773,0.13859179615974426,0.9274353981018066,0.5802481770515442
YFR021W,YDR369C,0,-1.0691334,0.13857121765613556,0.9274353981018066,0.5803481936454773
YLR452C,YNL259C,0,-1.0693383,0.13855063915252686,0.9274353981018066,0.5804482698440552
YHR069C,YNL016W,0,-1.0694636,0.13853006064891815,0.9274353981018066,0.5805483460426331
YCR011C,YMR143W,0,-1.0695854,0.13850949704647064,0.9274353981018066,0.5806483626365662
YOR074C,YJL128C,0,-1.069844,0.13848894834518433,0.9274353981018066,0.580748438835144
YMR137C,YCR046C,0,-1.0698451,0.13846838474273682,0.9274353981018066,0.5808485150337219
YMR146C,YFL010W-A,0,-1.0706636,0.1384478360414505,0.9274353981018066,0.5809485912322998
YOL145C,YGL060W,0,-1.0709051,0.13842730224132538,0.9274353981018066,0.5810486078262329
YPL096W,YOR098C,0,-1.0711884,0.13840676844120026,0.9274353981018066,0.5811486840248108
YNR010W,YMR308C,0,-1.0713807,0.13838623464107513,0.9274353981018066,0.5812487602233887
YJL060W,YOL026C,0,-1.0714841,0.1383657157421112,0.9274353981018066,0.5813488364219666
YOR099W,YBR093C,0,-1.0715983,0.13834519684314728,0.9274353981018066,0.5814488530158997
YGR180C,YNR072W,0,-1.0716735,0.13832467794418335,0.9274353981018066,0.5815489292144775
YML006C,YGR155W,0,-1.0729996,0.13830417394638062,0.9274353981018066,0.5816490054130554
YOL043C,YKL094W,0,-1.0730766,0.13828368484973907,0.9274353981018066,0.5817490220069885
YOL103W-B,YDR205W,0,-1.0732033,0.13826319575309753,0.9274353981018066,0.5818490982055664
YJR082C,YCR011C,0,-1.0732808,0.138242706656456,0.9274353981018066,0.5819491744041443
YHR012W,YOR353C,0,-1.0734775,0.13822221755981445,0.9274353981018066,0.5820492506027222
YIL108W,YBR052C,0,-1.0735642,0.1382017433643341,0.9274353981018066,0.5821492671966553
YOR237W,YOR313C,0,-1.0738837,0.13818128407001495,0.9274353981018066,0.5822493433952332
YDR233C,YMR304W,0,-1.07456,0.1381608247756958,0.9274353981018066,0.582349419593811
YJL191W,YBR010W,0,-1.074566,0.13814036548137665,0.9274353981018066,0.5824494957923889
YDL028C,YLR050C,0,-1.0746564,0.1381199061870575,0.9274353981018066,0.582549512386322
YML032C,YPR119W,0,-1.07575,0.13809946179389954,0.9274353981018066,0.5826495885848999
YNL016W,YDR337W,0,-1.0762862,0.13807903230190277,0.9274353981018066,0.5827496647834778
YOL086C,YGL010W,0,-1.0769045,0.138058602809906,0.9274353981018066,0.5828496813774109
YBR195C,YOL107W,0,-1.0769386,0.13803817331790924,0.9274353981018066,0.5829497575759888
YDR072C,YBL079W,0,-1.0771165,0.13801775872707367,0.9274353981018066,0.5830498337745667
YBL026W,YPR159W,0,-1.0775843,0.1379973441362381,0.9274353981018066,0.5831499099731445
YOR292C,YMR273C,0,-1.0783335,0.13797692954540253,0.9274353981018066,0.5832499265670776
YJL060W,YLR410W-A,0,-1.078379,0.13795652985572815,0.9274353981018066,0.5833500027656555
YNL127W,YHR059W,0,-1.0785052,0.13793613016605377,0.9274353981018066,0.5834500789642334
YDL107W,YBR026C,0,-1.0785974,0.1379157453775406,0.9274353981018066,0.5835501551628113
YHR211W,YJR078W,0,-1.0788362,0.1378953605890274,0.9274353981018066,0.5836501717567444
YBR059C,YMR087W,0,-1.0793638,0.13787497580051422,0.9274353981018066,0.5837502479553223
YLR224W,YML056C,0,-1.0793852,0.13785460591316223,0.9274353981018066,0.5838503241539001
YER125W,YNL282W,1,-1.0801651,0.13798198103904724,0.9284294247627258,0.5838503241539001
YOL070C,YMR241W,0,-1.0802938,0.13796159625053406,0.9284294247627258,0.5839503407478333
YNR004W,YBR172C,0,-1.0807184,0.13794122636318207,0.9284294247627258,0.5840504169464111
YOR187W,YJR133W,0,-1.081031,0.13792085647583008,0.9284294247627258,0.584150493144989
YNR021W,YLR410W-B,0,-1.08121,0.1379004865884781,0.9284294247627258,0.5842505693435669
YGL237C,YNL274C,0,-1.0812367,0.1378801316022873,0.9284294247627258,0.5843505859375
YIL135C,YIL047C,0,-1.0817364,0.1378597766160965,0.9284294247627258,0.5844506621360779
YKL126W,YKL189W,0,-1.0817848,0.1378394365310669,0.9284294247627258,0.5845507383346558
YBR260C,YDL045C,0,-1.0818299,0.1378190964460373,0.9284294247627258,0.5846508145332336
YJR127C,YOR215C,0,-1.0820537,0.1377987563610077,0.9284294247627258,0.5847508311271667
YPR187W,YDR444W,0,-1.0822334,0.13777843117713928,0.9284294247627258,0.5848509073257446
YER154W,YOL104C,0,-1.0827067,0.13775810599327087,0.9284294247627258,0.5849509835243225
YPL257W-B,YHR082C,0,-1.0829612,0.13773779571056366,0.9284294247627258,0.5850510597229004
YER165W,YIL083C,0,-1.083047,0.13771748542785645,0.9284294247627258,0.5851510763168335
YLR024C,YNL307C,0,-1.0832078,0.13769719004631042,0.9284294247627258,0.5852511525154114
YPL099C,YGL241W,0,-1.0835451,0.1376768797636032,0.9284294247627258,0.5853512287139893
YMR200W,YDR261W-A,0,-1.0835661,0.13765659928321838,0.9284294247627258,0.5854512453079224
YOR138C,YKL203C,0,-1.0837811,0.13763630390167236,0.9284294247627258,0.5855513215065002
YDR079W,YDL040C,0,-1.084391,0.13761602342128754,0.9284294247627258,0.5856513977050781
YBR170C,YHR057C,0,-1.0848516,0.1375957578420639,0.9284294247627258,0.585751473903656
YMR250W,YOL108C,0,-1.0848936,0.13757549226284027,0.9284294247627258,0.5858514904975891
YDR205W,YGR239C,0,-1.0850794,0.13755522668361664,0.9284294247627258,0.585951566696167
YNL283C,YDR494W,0,-1.0852913,0.1375349760055542,0.9284294247627258,0.5860516428947449
YNL073W,YGR167W,0,-1.0855917,0.13751472532749176,0.9284294247627258,0.5861517190933228
YER154W,YML071C,0,-1.0860622,0.13749447464942932,0.9284294247627258,0.5862517356872559
YCL074W,YER008C,0,-1.0861858,0.13747423887252808,0.9284294247627258,0.5863518118858337
YPR204W,YNL147W,0,-1.0861984,0.13745400309562683,0.9284294247627258,0.5864518880844116
YML071C,YGL226C-A,0,-1.0863696,0.13743378221988678,0.9284294247627258,0.5865519046783447
YLR203C,YMR075W,0,-1.0863934,0.13741356134414673,0.9284294247627258,0.5866519808769226
YLR429W,YER190W,0,-1.0864995,0.13739335536956787,0.9284294247627258,0.5867520570755005
YJL081C,YGR185C,0,-1.0871876,0.137373149394989,0.9284294247627258,0.5868521332740784
YNL085W,YJR083C,0,-1.0879534,0.13735294342041016,0.9284294247627258,0.5869521498680115
YCL074W,YLR264W,0,-1.0880227,0.1373327523469925,0.9284294247627258,0.5870522260665894
YDR332W,YEL056W,0,-1.0881168,0.13731256127357483,0.9284294247627258,0.5871523022651672
YNL314W,YLR264W,0,-1.0881803,0.13729237020015717,0.9284294247627258,0.5872523784637451
YLR312W-A,YJR005W,0,-1.0886062,0.1372721940279007,0.9284294247627258,0.5873523950576782
YGL237C,YMR179W,0,-1.0886731,0.13725201785564423,0.9284294247627258,0.5874524712562561
YMR020W,YHR039C-A,0,-1.0888156,0.13723185658454895,0.9284294247627258,0.587552547454834
YLR105C,YFL021W,0,-1.0889382,0.13721169531345367,0.9284294247627258,0.5876525640487671
YDL246C,YGR258C,0,-1.0894107,0.1371915340423584,0.9284294247627258,0.587752640247345
YOR142W-B,YOR382W,0,-1.0898644,0.13717138767242432,0.9284294247627258,0.5878527164459229
YHR074W,YGR032W,0,-1.0902902,0.13715124130249023,0.9284294247627258,0.5879527926445007
YGL236C,YPL188W,0,-1.0903811,0.13713110983371735,0.9284294247627258,0.5880528092384338
YOL103W-B,YJR119C,0,-1.091427,0.13711097836494446,0.9284294247627258,0.5881528854370117
YAL031C,YEL056W,0,-1.0919667,0.13709086179733276,0.9284294247627258,0.5882529616355896
YIL006W,YNL026W,0,-1.0926394,0.13707073032855988,0.9284294247627258,0.5883530378341675
YDR411C,YGL112C,0,-1.0934107,0.13705062866210938,0.9284294247627258,0.5884530544281006
YGR085C,YOL107W,0,-1.0938376,0.13703051209449768,0.9284294247627258,0.5885531306266785
YOR232W,YER087C-B,0,-1.0943191,0.13701041042804718,0.9284294247627258,0.5886532068252563
YLR285W,YJL079C,0,-1.0948379,0.13699032366275787,0.9284294247627258,0.5887532234191895
YKR008W,YOL093W,0,-1.0950328,0.13697023689746857,0.9284294247627258,0.5888532996177673
YGR056W,YFL021W,0,-1.095857,0.13695015013217926,0.9284294247627258,0.5889533758163452
YNL095C,YKL085W,0,-1.0960842,0.13693006336688995,0.9284294247627258,0.5890534520149231
YER055C,YJL178C,0,-1.0961121,0.13690999150276184,0.9284294247627258,0.5891534686088562
YDL133C-A,YCL008C,0,-1.0969127,0.13688993453979492,0.9284294247627258,0.5892535448074341
YFL038C,YDL171C,0,-1.0971421,0.136869877576828,0.9284294247627258,0.589353621006012
YDR337W,YEL041W,0,-1.097557,0.13684982061386108,0.9284294247627258,0.5894536972045898
YNL073W,YLR251W,0,-1.0976225,0.13682976365089417,0.9284294247627258,0.589553713798523
YGL236C,YPR047W,1,-1.0981046,0.13695620000362396,0.929423451423645,0.589553713798523
YDR494W,YOR382W,0,-1.0988187,0.13693614304065704,0.929423451423645,0.5896537899971008
YDR460W,YDL107W,0,-1.0990244,0.13691608607769012,0.929423451423645,0.5897538661956787
YJR151C,YEL030W,0,-1.0992182,0.1368960440158844,0.929423451423645,0.5898538827896118
YKL190W,YJL112W,0,-1.0993817,0.13687600195407867,0.929423451423645,0.5899539589881897
YLR447C,YLR182W,0,-1.0995613,0.13685597479343414,0.929423451423645,0.5900540351867676
