Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR039C,YML099C,0,-1.0995828,0.1368359476327896,0.929423451423645,0.5901541113853455
YKL126W,YBR182C,0,-1.0997748,0.13681592047214508,0.929423451423645,0.5902541279792786
YDL078C,YKR035W-A,0,-1.1000324,0.13679590821266174,0.929423451423645,0.5903542041778564
YIL006W,YBR276C,0,-1.1003166,0.1367758959531784,0.929423451423645,0.5904542803764343
YPR204W,YPL183W-A,0,-1.1013492,0.13675588369369507,0.929423451423645,0.5905543565750122
YBR275C,YJR083C,0,-1.1015295,0.13673588633537292,0.929423451423645,0.5906543731689453
YPL151C,YNL010W,0,-1.1017306,0.13671588897705078,0.929423451423645,0.5907544493675232
YGR161W-B,YBL034C,0,-1.102158,0.13669590651988983,0.929423451423645,0.5908545255661011
YMR168C,YJR006W,0,-1.1022547,0.13667592406272888,0.929423451423645,0.590954601764679
YBR125C,YML112W,0,-1.1026906,0.13665594160556793,0.929423451423645,0.5910546183586121
YGL172W,YDL179W,0,-1.1027845,0.13663597404956818,0.929423451423645,0.5911546945571899
YOR304C-A,YER185W,0,-1.1031808,0.13661602139472961,0.929423451423645,0.5912547707557678
YER185W,YDL061C,0,-1.1033492,0.13659605383872986,0.929423451423645,0.5913547873497009
YDL084W,YJR133W,0,-1.103504,0.1365761011838913,0.929423451423645,0.5914548635482788
YBR260C,YNR021W,0,-1.1042956,0.13655616343021393,0.929423451423645,0.5915549397468567
YGR288W,YPL259C,0,-1.1044849,0.13653621077537537,0.929423451423645,0.5916550159454346
YLR410W-A,YDR140W,0,-1.1046582,0.136516273021698,0.929423451423645,0.5917550325393677
YPL183W-A,YGR155W,0,-1.1065187,0.13649635016918182,0.929423451423645,0.5918551087379456
YMR112C,YNL307C,0,-1.1065427,0.13647642731666565,0.929423451423645,0.5919551849365234
YKL126W,YOR351C,0,-1.1069102,0.13645650446414948,0.929423451423645,0.5920552611351013
YMR114C,YLR348C,0,-1.1070987,0.1364365965127945,0.929423451423645,0.5921552777290344
YER175C,YAL016W,0,-1.1072342,0.13641668856143951,0.929423451423645,0.5922553539276123
YEL069C,YNL073W,0,-1.1076744,0.13639679551124573,0.929423451423645,0.5923554301261902
YGR109W-B,YKL094W,0,-1.1080812,0.13637690246105194,0.929423451423645,0.5924554467201233
YEL012W,YLR394W,0,-1.1082748,0.13635700941085815,0.929423451423645,0.5925555229187012
YDR245W,YKL053C-A,0,-1.1087066,0.13633713126182556,0.929423451423645,0.592655599117279
YNL283C,YEL041W,0,-1.108846,0.13631725311279297,0.929423451423645,0.5927556753158569
YCL043C,YHR059W,0,-1.1089869,0.13629737496376038,0.929423451423645,0.59285569190979
YFL010W-A,YNL208W,0,-1.1090972,0.13627751171588898,0.929423451423645,0.5929557681083679
YKL126W,YNL304W,0,-1.1092958,0.13625764846801758,0.929423451423645,0.5930558443069458
YGR081C,YKL210W,0,-1.1093868,0.13623780012130737,0.929423451423645,0.5931559205055237
YDR026C,YDR419W,0,-1.1096424,0.13621795177459717,0.929423451423645,0.5932559370994568
YDL083C,YDR140W,0,-1.1099054,0.13619810342788696,0.929423451423645,0.5933560132980347
YPL163C,YDR498C,0,-1.1101949,0.13617826998233795,0.929423451423645,0.5934560894966125
YML036W,YOL062C,0,-1.1105016,0.13615843653678894,0.929423451423645,0.5935561060905457
YOR025W,YJL192C,0,-1.1108891,0.13613861799240112,0.929423451423645,0.5936561822891235
YGR034W,YHL027W,0,-1.1109705,0.1361187994480133,0.929423451423645,0.5937562584877014
YPR190C,YPL259C,0,-1.1111016,0.1360989809036255,0.929423451423645,0.5938563346862793
YNL273W,YHR109W,0,-1.1114166,0.13607917726039886,0.929423451423645,0.5939563512802124
YLR312W-A,YOL111C,0,-1.1121498,0.13605937361717224,0.929423451423645,0.5940564274787903
YLR410W-A,YPL188W,0,-1.1129059,0.13603956997394562,0.929423451423645,0.5941565036773682
YLR256W-A,YMR090W,0,-1.1129194,0.1360197812318802,0.929423451423645,0.594256579875946
YGR056W,YGR255C,0,-1.1130949,0.13600000739097595,0.929423451423645,0.5943565964698792
YDR072C,YPL027W,0,-1.1132804,0.13598021864891052,0.929423451423645,0.594456672668457
YDL128W,YPR125W,0,-1.1132889,0.1359604448080063,0.929423451423645,0.5945567488670349
YOR148C,YLR047C,0,-1.113718,0.13594068586826324,0.929423451423645,0.594656765460968
YBR282W,YNR044W,0,-1.1138905,0.135920912027359,0.929423451423645,0.5947568416595459
YDR090C,YGR113W,0,-1.1140724,0.13590116798877716,0.929423451423645,0.5948569178581238
YMR097C,YBL076C,0,-1.1141515,0.13588140904903412,0.929423451423645,0.5949569940567017
YGL068W,YIL047C,0,-1.1143858,0.13586166501045227,0.929423451423645,0.5950570106506348
YIL139C,YDR444W,0,-1.1146437,0.13584193587303162,0.929423451423645,0.5951570868492126
YLR390W,YLR163C,0,-1.1149906,0.13582219183444977,0.929423451423645,0.5952571630477905
YBR080C,YDL216C,0,-1.1152722,0.1358024626970291,0.929423451423645,0.5953572392463684
YHR005C-A,YDR410C,0,-1.1158117,0.13578274846076965,0.929423451423645,0.5954572558403015
YOL057W,YIL021W,0,-1.1164063,0.1357630342245102,0.929423451423645,0.5955573320388794
YBR278W,YNL304W,0,-1.1170149,0.13574331998825073,0.929423451423645,0.5956574082374573
YOR145C,YML132W,0,-1.117151,0.13572362065315247,0.929423451423645,0.5957574248313904
YLR383W,YLR359W,0,-1.1174728,0.1357039213180542,0.929423451423645,0.5958575010299683
YDL225W,YDL077C,0,-1.1183372,0.13568422198295593,0.929423451423645,0.5959575772285461
YBR281C,YER052C,0,-1.1184517,0.13566453754901886,0.929423451423645,0.596057653427124
YOR377W,YHR119W,0,-1.1187493,0.1356448531150818,0.929423451423645,0.5961576700210571
YDR423C,YBL011W,0,-1.1199735,0.1356251835823059,0.929423451423645,0.596257746219635
YNL259C,YDR508C,0,-1.1204224,0.13560551404953003,0.929423451423645,0.5963578224182129
YKL130C,YJL117W,0,-1.1204602,0.13558584451675415,0.929423451423645,0.5964578986167908
YKL090W,YPR030W,0,-1.1205134,0.13556618988513947,0.929423451423645,0.5965579152107239
YKL168C,YPL050C,0,-1.120545,0.13554653525352478,0.929423451423645,0.5966579914093018
YAL017W,YML128C,0,-1.1209134,0.1355268806219101,0.929423451423645,0.5967580676078796
YJR078W,YNR060W,0,-1.1209822,0.1355072408914566,0.929423451423645,0.5968581438064575
YPR001W,YNL121C,0,-1.1210405,0.1354876160621643,0.929423451423645,0.5969581604003906
YPR200C,YNL016W,0,-1.1210967,0.13546797633171082,0.929423451423645,0.5970582365989685
YOR237W,YKL094W,0,-1.1215008,0.13544835150241852,0.929423451423645,0.5971583127975464
YNR031C,YOR343W-B,0,-1.1217898,0.13542874157428741,0.929423451423645,0.5972583293914795
YKL182W,YOL111C,0,-1.1222067,0.13540911674499512,0.929423451423645,0.5973584055900574
YOL057W,YMR087W,0,-1.1226641,0.1353895217180252,0.929423451423645,0.5974584817886353
YBL113C,YOR393W,0,-1.1229345,0.1353699117898941,0.929423451423645,0.5975585579872131
YJL103C,YDR195W,0,-1.123523,0.1353503167629242,0.929423451423645,0.5976585745811462
YDR410C,YFL021W,0,-1.1236124,0.13533072173595428,0.929423451423645,0.5977586507797241
YBR294W,YDR423C,0,-1.1238016,0.13531114161014557,0.929423451423645,0.597858726978302
YGL225W,YLR020C,0,-1.1241833,0.13529156148433685,0.929423451423645,0.5979588031768799
YDR415C,YLR163C,0,-1.1244106,0.13527199625968933,0.929423451423645,0.598058819770813
YLR447C,YDR170C,0,-1.1246957,0.13525241613388062,0.929423451423645,0.5981588959693909
YPL163C,YLR016C,0,-1.1249696,0.1352328658103943,0.929423451423645,0.5982589721679688
YER008C,YLR394W,0,-1.1252463,0.13521330058574677,0.929423451423645,0.5983589887619019
YJL187C,YLR440C,0,-1.125279,0.13519375026226044,0.929423451423645,0.5984590649604797
YGR246C,YGR222W,0,-1.1258309,0.1351742148399353,0.929423451423645,0.5985591411590576
YAL022C,YHL027W,0,-1.1261026,0.13515466451644897,0.929423451423645,0.5986592173576355
YGR221C,YDL054C,0,-1.1266402,0.13513512909412384,0.929423451423645,0.5987592339515686
YLL027W,YPR043W,0,-1.1266438,0.1351156085729599,0.929423451423645,0.5988593101501465
YGR285C,YMR087W,0,-1.1270882,0.13509608805179596,0.929423451423645,0.5989593863487244
YGR052W,YBR150C,0,-1.1272215,0.13507656753063202,0.929423451423645,0.5990594625473022
YEL052W,YML058W-A,0,-1.1275792,0.13505706191062927,0.929423451423645,0.5991594791412354
YDR281C,YFL021W,0,-1.1283286,0.13503755629062653,0.929423451423645,0.5992595553398132
YJR028W,YGR246C,0,-1.1292466,0.13501805067062378,0.929423451423645,0.5993596315383911
YGL226C-A,YDR151C,0,-1.1294457,0.13499855995178223,0.929423451423645,0.5994596481323242
YJL171C,YIL076W,0,-1.129577,0.13497906923294067,0.929423451423645,0.5995597243309021
YOR071C,YNL231C,0,-1.1296356,0.13495957851409912,0.929423451423645,0.59965980052948
YNL163C,YJL176C,0,-1.1300296,0.13494010269641876,0.929423451423645,0.5997598767280579
YMR008C,YOR215C,0,-1.1304368,0.1349206417798996,0.929423451423645,0.599859893321991
YGL256W,YNL027W,0,-1.1305581,0.13490116596221924,0.929423451423645,0.5999599695205688
YGR010W,YPL208W,0,-1.1307532,0.13488170504570007,0.929423451423645,0.6000600457191467
YNL131W,YMR270C,0,-1.1308564,0.1348622590303421,0.929423451423645,0.6001601219177246
YGL186C,YNL309W,0,-1.1309735,0.13484279811382294,0.929423451423645,0.6002601385116577
YPR182W,YLR429W,0,-1.1314569,0.13482336699962616,0.929423451423645,0.6003602147102356
YKR101W,YER190W,0,-1.1314664,0.1348039209842682,0.929423451423645,0.6004602909088135
YDR416W,YOR351C,0,-1.1316283,0.1347844898700714,0.929423451423645,0.6005603075027466
YAL022C,YPR083W,0,-1.1323074,0.13476505875587463,0.929423451423645,0.6006603837013245
YOR343W-B,YJR031C,0,-1.133281,0.13474564254283905,0.929423451423645,0.6007604598999023
YDR263C,YOR274W,0,-1.1333649,0.13472622632980347,0.929423451423645,0.6008605360984802
YER101C,YER115C,0,-1.1335831,0.13470681011676788,0.929423451423645,0.6009605526924133
YLR105C,YJL066C,0,-1.1340238,0.1346874088048935,0.929423451423645,0.6010606288909912
YPL042C,YPR083W,0,-1.1340318,0.1346680074930191,0.929423451423645,0.6011607050895691
YDR454C,YPL112C,0,-1.1343632,0.1346486210823059,0.929423451423645,0.601260781288147
YDL006W,YDL112W,1,-1.1345811,0.13477322459220886,0.9304174780845642,0.601260781288147
YNL070W,YOL151W,0,-1.1347797,0.13475380837917328,0.9304174780845642,0.6013607978820801
YLR165C,YNR067C,0,-1.1347945,0.13473442196846008,0.9304174780845642,0.601460874080658
YNL314W,YLR163C,0,-1.1349927,0.1347150206565857,0.9304174780845642,0.6015609502792358
YBR020W,YGR010W,0,-1.1355882,0.1346956342458725,0.9304174780845642,0.601660966873169
YOR291W,YKR103W,0,-1.1356155,0.1346762627363205,0.9304174780845642,0.6017610430717468
YOR147W,YJR036C,0,-1.1357808,0.1346568912267685,0.9304174780845642,0.6018611192703247
YDR172W,YNR067C,0,-1.13589,0.1346375197172165,0.9304174780845642,0.6019611954689026
YKR066C,YLR344W,0,-1.1364647,0.1346181482076645,0.9304174780845642,0.6020612120628357
YNL102W,YLR389C,0,-1.1368439,0.13459879159927368,0.9304174780845642,0.6021612882614136
YPR204W,YGR199W,0,-1.1369052,0.13457943499088287,0.9304174780845642,0.6022613644599915
YGL169W,YER087C-B,0,-1.1370937,0.13456009328365326,0.9304174780845642,0.6023614406585693
YIL094C,YJR034W,0,-1.1371845,0.13454075157642365,0.9304174780845642,0.6024614572525024
YDL121C,YPL183W-A,0,-1.1372628,0.13452140986919403,0.9304174780845642,0.6025615334510803
YOL145C,YMR276W,0,-1.137458,0.1345020830631256,0.9304174780845642,0.6026616096496582
YJL187C,YDL015C,0,-1.1383106,0.1344827562570572,0.9304174780845642,0.6027616858482361
YGL062W,YLR264W,0,-1.1383917,0.13446344435214996,0.9304174780845642,0.6028617024421692
YNL261W,YMR061W,0,-1.1385521,0.13444413244724274,0.9304174780845642,0.6029617786407471
YNL274C,YDL225W,0,-1.1386791,0.1344248205423355,0.9304174780845642,0.603061854839325
YOL107W,YMR301C,0,-1.1387702,0.13440550863742828,0.9304174780845642,0.6031618714332581
YJR078W,YMR276W,0,-1.1396341,0.13438621163368225,0.9304174780845642,0.6032619476318359
YJL155C,YCL034W,0,-1.1397895,0.1343669295310974,0.9304174780845642,0.6033620238304138
YOL101C,YNR072W,0,-1.1400017,0.13434763252735138,0.9304174780845642,0.6034621000289917
YCL074W,YKL078W,0,-1.1402824,0.13432836532592773,0.9304174780845642,0.6035621166229248
YBR067C,YLR316C,0,-1.140309,0.1343090832233429,0.9304174780845642,0.6036621928215027
YKL170W,YPL050C,0,-1.1410722,0.13428981602191925,0.9304174780845642,0.6037622690200806
YNL084C,YDR109C,0,-1.1415904,0.1342705488204956,0.9304174780845642,0.6038623452186584
YPR119W,YMR229C,0,-1.1419746,0.13425129652023315,0.9304174780845642,0.6039623618125916
YPR072W,YLR410W-A,0,-1.1420678,0.1342320442199707,0.9304174780845642,0.6040624380111694
YHL034C,YFR019W,0,-1.1420914,0.13421279191970825,0.9304174780845642,0.6041625142097473
YDL039C,YOL062C,0,-1.1430585,0.134193554520607,0.9304174780845642,0.6042625308036804
YPR198W,YOR025W,0,-1.1431357,0.13417431712150574,0.9304174780845642,0.6043626070022583
YDR306C,YIL042C,0,-1.1431372,0.13415507972240448,0.9304174780845642,0.6044626832008362
YCR093W,YLR410W-B,0,-1.1433324,0.13413585722446442,0.9304174780845642,0.6045627593994141
YFL002W-B,YOR317W,0,-1.1436076,0.13411663472652435,0.9304174780845642,0.6046627759933472
YKL171W,YML036W,0,-1.1436105,0.13409742712974548,0.9304174780845642,0.604762852191925
YLR113W,YLR088W,0,-1.1437539,0.1340782195329666,0.9304174780845642,0.6048629283905029
YLR429W,YLR164W,0,-1.1442508,0.13405901193618774,0.9304174780845642,0.6049630045890808
YIL170W,YDR369C,0,-1.1444504,0.13403980433940887,0.9304174780845642,0.6050630211830139
YNL016W,YOR226C,0,-1.1447326,0.1340206116437912,0.9304174780845642,0.6051630973815918
YLR285W,YBR037C,0,-1.144775,0.13400143384933472,0.9304174780845642,0.6052631735801697
YPL163C,YER074W,0,-1.1450173,0.13398225605487823,0.9304174780845642,0.6053631901741028
YKL038W,YPL183W-A,0,-1.145125,0.13396307826042175,0.9304174780845642,0.6054632663726807
YOR304W,YDR174W,0,-1.1453079,0.13394390046596527,0.9304174780845642,0.6055633425712585
YHR175W,YKL161C,0,-1.1454667,0.13392473757266998,0.9304174780845642,0.6056634187698364
YGL019W,YDL040C,0,-1.1461245,0.1339055746793747,0.9304174780845642,0.6057634353637695
YPR113W,YFL013C,0,-1.1462175,0.1338864266872406,0.9304174780845642,0.6058635115623474
YOR159C,YPL002C,0,-1.146226,0.1338672786951065,0.9304174780845642,0.6059635877609253
YKL007W,YGL004C,0,-1.1469461,0.1338481307029724,0.9304174780845642,0.6060636639595032
YDR405W,YGL256W,0,-1.147168,0.1338289976119995,0.9304174780845642,0.6061636805534363
YBR002C,YDL040C,0,-1.1479503,0.1338098645210266,0.9304174780845642,0.6062637567520142
YKL103C,YER137C-A,0,-1.1480042,0.1337907314300537,0.9304174780845642,0.606363832950592
YNL223W,YMR034C,0,-1.1484138,0.133771613240242,0.9304174780845642,0.6064638495445251
YPR187W,YJL178C,0,-1.1486382,0.1337524950504303,0.9304174780845642,0.606563925743103
YNL079C,YDL045C,0,-1.1490839,0.13373339176177979,0.9304174780845642,0.6066640019416809
YBR150C,YJL191W,0,-1.1492804,0.13371428847312927,0.9304174780845642,0.6067640781402588
YDR411C,YBR230C,0,-1.1494665,0.13369518518447876,0.9304174780845642,0.6068640947341919
YKR071C,YKL041W,0,-1.1497865,0.13367609679698944,0.9304174780845642,0.6069641709327698
YJL011C,YGR109W-B,0,-1.150886,0.13365700840950012,0.9304174780845642,0.6070642471313477
YHR058C,YMR099C,0,-1.1509181,0.1336379200220108,0.9304174780845642,0.6071643233299255
YOL070C,YOL108C,0,-1.1517336,0.13361884653568268,0.9304174780845642,0.6072643399238586
YLR020C,YER130C,0,-1.1517932,0.13359977304935455,0.9304174780845642,0.6073644161224365
YKL020C,YNL273W,0,-1.1523086,0.13358069956302643,0.9304174780845642,0.6074644923210144
YKR019C,YFL013C,0,-1.1525761,0.1335616409778595,0.9304174780845642,0.6075645685195923
YMR210W,YER190W,0,-1.1529955,0.13354258239269257,0.9304174780845642,0.6076645851135254
YOL165C,YML071C,0,-1.1538354,0.13352353870868683,0.9304174780845642,0.6077646613121033
YLR452C,YKL003C,0,-1.1539351,0.1335044950246811,0.9304174780845642,0.6078647375106812
YGL062W,YJR026W,0,-1.1540936,0.13348545134067535,0.9304174780845642,0.6079647541046143
YJR151C,YNR044W,0,-1.1549014,0.1334664225578308,0.9304174780845642,0.6080648303031921
YLR026C,YPL027W,0,-1.155142,0.13344739377498627,0.9304174780845642,0.60816490650177
YDL070W,YNL122C,0,-1.1563975,0.13342836499214172,0.9304174780845642,0.6082649827003479
YGR112W,YLR042C,0,-1.1566044,0.13340935111045837,0.9304174780845642,0.608364999294281
YOR323C,YER168C,0,-1.1568483,0.13339033722877502,0.9304174780845642,0.6084650754928589
YHR002W,YCL032W,0,-1.1568772,0.13337133824825287,0.9304174780845642,0.6085651516914368
YJL134W,YBR129C,0,-1.1570451,0.13335232436656952,0.9304174780845642,0.6086652278900146
YER014C-A,YNL122C,0,-1.157229,0.13333334028720856,0.9304174780845642,0.6087652444839478
YOR147W,YLR410W-A,0,-1.1576816,0.1333143413066864,0.9304174780845642,0.6088653206825256
YPL127C,YKR054C,0,-1.1581994,0.13329535722732544,0.9304174780845642,0.6089653968811035
YDR159W,YMR115W,0,-1.1587354,0.13327637314796448,0.9304174780845642,0.6090654134750366
YJR078W,YJL134W,0,-1.1587678,0.1332574039697647,0.9304174780845642,0.6091654896736145
YPL127C,YDR429C,0,-1.1593375,0.13323843479156494,0.9304174780845642,0.6092655658721924
YER101C,YGR246C,0,-1.1598935,0.13321946561336517,0.9304174780845642,0.6093656420707703
YDR159W,YDR262W,0,-1.1600276,0.1332005113363266,0.9304174780845642,0.6094656586647034
YLR312W-A,YOR349W,0,-1.1609987,0.13318155705928802,0.9304174780845642,0.6095657348632812
YKL126W,YGR036C,0,-1.1615124,0.13316261768341064,0.9304174780845642,0.6096658110618591
YMR013C,YPR006C,0,-1.1616707,0.13314366340637207,0.9304174780845642,0.609765887260437
YMR176W,YOR393W,0,-1.1618555,0.13312473893165588,0.9304174780845642,0.6098659038543701
YOR243C,YER137C-A,0,-1.1618587,0.1331057995557785,0.9304174780845642,0.609965980052948
YOL043C,YJR040W,0,-1.1619867,0.13308687508106232,0.9304174780845642,0.6100660562515259
YOR222W,YJL206C,0,-1.1623666,0.13306795060634613,0.9304174780845642,0.610166072845459
YLR452C,YNL080C,0,-1.1623757,0.13304904103279114,0.9304174780845642,0.6102661490440369
YBR115C,YAL031C,0,-1.1627158,0.13303013145923615,0.9304174780845642,0.6103662252426147
YJL087C,YOR274W,1,-1.1629599,0.13315333425998688,0.9314115047454834,0.6103662252426147
YML058W-A,YJR053W,0,-1.1629642,0.1331344097852707,0.9314115047454834,0.6104663014411926
YBR172C,YNL138W,0,-1.162979,0.1331155002117157,0.9314115047454834,0.6105663180351257
YLL041C,YOR074C,0,-1.1634067,0.1330965906381607,0.9314115047454834,0.6106663942337036
YNL307C,YNL052W,0,-1.1634727,0.1330776810646057,0.9314115047454834,0.6107664704322815
YOR098C,YIL042C,0,-1.1638647,0.13305878639221191,0.9314115047454834,0.6108665466308594
YCR046C,YOR085W,0,-1.1639661,0.13303989171981812,0.9314115047454834,0.6109665632247925
YHR047C,YBR271W,0,-1.1641291,0.1330210119485855,0.9314115047454834,0.6110666394233704
YKL001C,YBR010W,0,-1.1644433,0.1330021321773529,0.9314115047454834,0.6111667156219482
YDR411C,YMR267W,0,-1.1645429,0.1329832524061203,0.9314115047454834,0.6112667322158813
YJL066C,YCL024W,0,-1.1647438,0.1329643875360489,0.9314115047454834,0.6113668084144592
YBR074W,YDR508C,0,-1.1651369,0.13294552266597748,0.9314115047454834,0.6114668846130371
YIL128W,YOR382W,0,-1.1651614,0.13292665779590607,0.9314115047454834,0.611566960811615
YML049C,YBL011W,0,-1.1653408,0.13290780782699585,0.9314115047454834,0.6116669774055481
YGR238C,YMR008C,0,-1.1660062,0.13288895785808563,0.9314115047454834,0.611767053604126
YGL083W,YOR351C,0,-1.1660097,0.13287010788917542,0.9314115047454834,0.6118671298027039
YMR284W,YJR026W,0,-1.166318,0.1328512728214264,0.9314115047454834,0.6119672060012817
YER008C,YDR140W,0,-1.1663548,0.13283243775367737,0.9314115047454834,0.6120672225952148
YJR004C,YML056C,0,-1.166592,0.13281360268592834,0.9314115047454834,0.6121672987937927
YGR113W,YBL089W,0,-1.1666278,0.13279478251934052,0.9314115047454834,0.6122673749923706
YDR263C,YLR305C,0,-1.167034,0.13277596235275269,0.9314115047454834,0.6123673915863037
YGR109W-B,YMR284W,0,-1.167427,0.13275715708732605,0.9314115047454834,0.6124674677848816
YGR161W-B,YMR049C,0,-1.1678356,0.13273835182189941,0.9314115047454834,0.6125675439834595
YBR170C,YGL190C,0,-1.1678458,0.13271954655647278,0.9314115047454834,0.6126676201820374
YMR097C,YLR410W-A,0,-1.1678743,0.13270075619220734,0.9314115047454834,0.6127676367759705
YLR163C,YPL208W,0,-1.1680812,0.1326819658279419,0.9314115047454834,0.6128677129745483
YFL002W-B,YLR300W,0,-1.1683476,0.13266317546367645,0.9314115047454834,0.6129677891731262
YKR056W,YPL002C,0,-1.1683941,0.1326444000005722,0.9314115047454834,0.6130678653717041
YLR305C,YDR173C,0,-1.1689969,0.13262562453746796,0.9314115047454834,0.6131678819656372
YMR061W,YNL027W,0,-1.169077,0.1326068490743637,0.9314115047454834,0.6132679581642151
YKL041W,YPR135W,0,-1.1694326,0.13258808851242065,0.9314115047454834,0.613368034362793
YGR144W,YOR304C-A,0,-1.1705209,0.1325693279504776,0.9314115047454834,0.6134681105613708
YCL025C,YCR052W,0,-1.1711718,0.13255056738853455,0.9314115047454834,0.613568127155304
YHR002W,YNL178W,0,-1.171194,0.13253182172775269,0.9314115047454834,0.6136682033538818
YOR142W,YPL208W,0,-1.171212,0.13251307606697083,0.9314115047454834,0.6137682795524597
YCL018W,YDR453C,0,-1.17126,0.13249434530735016,0.9314115047454834,0.6138682961463928
YKL117W,YER087C-B,0,-1.1713386,0.1324756145477295,0.9314115047454834,0.6139683723449707
YDR369C,YIL132C,0,-1.171955,0.13245688378810883,0.9314115047454834,0.6140684485435486
YPL083C,YKL168C,0,-1.1721674,0.13243816792964935,0.9314115047454834,0.6141685247421265
YER171W,YJL128C,0,-1.1722678,0.13241945207118988,0.9314115047454834,0.6142685413360596
YGL233W,YHR057C,0,-1.1722798,0.1324007362127304,0.9314115047454834,0.6143686175346375
YMR087W,YBR257W,1,-1.1724325,0.132523313164711,0.9324055910110474,0.6143686175346375
YLR219W,YOR180C,0,-1.1727527,0.13250459730625153,0.9324055910110474,0.6144686937332153
YDR140W,YGL071W,0,-1.1728159,0.13248588144779205,0.9324055910110474,0.6145687699317932
YBR230C,YGR089W,0,-1.1732694,0.13246716558933258,0.9324055910110474,0.6146687865257263
YGL256W,YDR195W,0,-1.1734248,0.1324484646320343,0.9324055910110474,0.6147688627243042
YNL261W,YOL004W,0,-1.1734902,0.13242976367473602,0.9324055910110474,0.6148689389228821
YIL134W,YBL091C-A,0,-1.1735262,0.13241106271743774,0.9324055910110474,0.6149689555168152
YDR403W,YJR034W,0,-1.1739432,0.13239237666130066,0.9324055910110474,0.6150690317153931
YNR031C,YNL283C,0,-1.1744694,0.13237369060516357,0.9324055910110474,0.615169107913971
YBL076C,YOR226C,0,-1.1745468,0.13235501945018768,0.9324055910110474,0.6152691841125488
YMR054W,YFR036W,0,-1.1750326,0.1323363482952118,0.9324055910110474,0.6153692007064819
YMR005W,YER087C-B,0,-1.1756023,0.1323176771402359,0.9324055910110474,0.6154692769050598
YMR087W,YPL244C,0,-1.1757035,0.13229900598526,0.9324055910110474,0.6155693531036377
YPR024W,YHR074W,0,-1.1758865,0.1322803497314453,0.9324055910110474,0.6156694293022156
YDR411C,YKL067W,0,-1.1760163,0.1322617083787918,0.9324055910110474,0.6157694458961487
YDR131C,YMR270C,0,-1.1760174,0.1322430521249771,0.9324055910110474,0.6158695220947266
YKL217W,YAR031W,0,-1.1761982,0.1322244107723236,0.9324055910110474,0.6159695982933044
YBR006W,YPL257W-B,0,-1.1762956,0.1322057843208313,0.9324055910110474,0.6160696148872375
YPR196W,YPR187W,0,-1.1764094,0.1321871429681778,0.9324055910110474,0.6161696910858154
YDR378C,YGR222W,0,-1.1766067,0.13216851651668549,0.9324055910110474,0.6162697672843933
YGL019W,YER087C-B,0,-1.1769702,0.13214990496635437,0.9324055910110474,0.6163698434829712
YOL151W,YBR141C,0,-1.1769866,0.13213129341602325,0.9324055910110474,0.6164698600769043
YIL094C,YDR423C,0,-1.1770402,0.13211268186569214,0.9324055910110474,0.6165699362754822
YLR312W-A,YML097C,0,-1.1774212,0.13209407031536102,0.9324055910110474,0.6166700124740601
YLR395C,YJR053W,0,-1.1776043,0.1320754736661911,0.9324055910110474,0.6167700886726379
YJL225C,YPL180W,0,-1.1779681,0.13205687701702118,0.9324055910110474,0.616870105266571
YNL314W,YDL140C,0,-1.1782361,0.13203829526901245,0.9324055910110474,0.6169701814651489
YGL170C,YDR207C,0,-1.1784468,0.13201969861984253,0.9324055910110474,0.6170702576637268
YLR020C,YGR255C,0,-1.1787534,0.132001131772995,0.9324055910110474,0.6171702742576599
YMR093W,YLR300W,0,-1.1787735,0.13198255002498627,0.9324055910110474,0.6172703504562378
YBR282W,YHR174W,0,-1.1787758,0.13196398317813873,0.9324055910110474,0.6173704266548157
YBL113C,YIL159W,0,-1.1790341,0.1319454163312912,0.9324055910110474,0.6174705028533936
