Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR113W,YKL067W,0,-1.179093,0.13192686438560486,0.9324055910110474,0.6175705194473267
YGR105W,YBR230C,0,-1.1796101,0.13190831243991852,0.9324055910110474,0.6176705956459045
YGR171C,YDL097C,0,-1.1798288,0.13188976049423218,0.9324055910110474,0.6177706718444824
YFL054C,YNL219C,0,-1.1801907,0.13187122344970703,0.9324055910110474,0.6178707480430603
YOL107W,YLR278C,0,-1.1803069,0.13185268640518188,0.9324055910110474,0.6179707646369934
YHR030C,YBR125C,0,-1.1805804,0.13183414936065674,0.9324055910110474,0.6180708408355713
YGR010W,YPL129W,0,-1.1816784,0.13181562721729279,0.9324055910110474,0.6181709170341492
YHR209W,YNL290W,0,-1.1828008,0.13179710507392883,0.9324055910110474,0.6182709336280823
YGR144W,YNL016W,0,-1.182915,0.13177858293056488,0.9324055910110474,0.6183710098266602
YMR019W,YGL190C,0,-1.1832653,0.13176007568836212,0.9324055910110474,0.618471086025238
YOL082W,YJR101W,0,-1.1835767,0.13174156844615936,0.9324055910110474,0.6185711622238159
YLR165C,YBL011W,0,-1.1837575,0.1317230761051178,0.9324055910110474,0.618671178817749
YGL186C,YIR018W,0,-1.1838908,0.13170458376407623,0.9324055910110474,0.6187712550163269
YDL083C,YHR057C,0,-1.1841179,0.13168609142303467,0.9324055910110474,0.6188713312149048
YER137C-A,YGR268C,0,-1.185047,0.1316675990819931,0.9324055910110474,0.6189714074134827
YGR214W,YER087C-B,0,-1.1852287,0.13164912164211273,0.9324055910110474,0.6190714240074158
YBR170C,YJL082W,0,-1.1852365,0.13163064420223236,0.9324055910110474,0.6191715002059937
YDR240C,YPL113C,0,-1.185658,0.13161218166351318,0.9324055910110474,0.6192715764045715
YLR043C,YOL104C,0,-1.1859108,0.131593719124794,0.9324055910110474,0.6193716526031494
YGL172W,YMR023C,1,-1.1862673,0.13171552121639252,0.9333996176719666,0.6193716526031494
YBR020W,YMR267W,0,-1.186828,0.13169705867767334,0.9333996176719666,0.6194716691970825
YLR268W,YLR213C,0,-1.1869959,0.13167858123779297,0.9333996176719666,0.6195717453956604
YGR258C,YLR278C,0,-1.1872218,0.1316601186990738,0.9333996176719666,0.6196718215942383
YDR371W,YNL223W,0,-1.1873269,0.1316416710615158,0.9333996176719666,0.6197718381881714
YMR241W,YPR133W-A,0,-1.1873277,0.13162320852279663,0.9333996176719666,0.6198719143867493
YDR285W,YER104W,0,-1.1874602,0.13160476088523865,0.9333996176719666,0.6199719905853271
YHR175W,YNL027W,0,-1.1881038,0.13158632814884186,0.9333996176719666,0.620072066783905
YIL002C,YOR089C,0,-1.1881262,0.13156788051128387,0.9333996176719666,0.6201720833778381
YMR008C,YHR156C,0,-1.1882484,0.13154944777488708,0.9333996176719666,0.620272159576416
YKR055W,YMR061W,0,-1.1885313,0.1315310299396515,0.9333996176719666,0.6203722357749939
YHR006W,YML014W,1,-1.1889756,0.13165266811847687,0.9343936443328857,0.6203722357749939
YJL187C,YLR386W,0,-1.1891758,0.13163422048091888,0.9343936443328857,0.6204723119735718
YDR205W,YGR175C,0,-1.1901644,0.1316157877445221,0.9343936443328857,0.6205723285675049
YOR148C,YFR018C,0,-1.1903135,0.1315973699092865,0.9343936443328857,0.6206724047660828
YNL010W,YJL071W,0,-1.1908596,0.1315789520740509,0.9343936443328857,0.6207724809646606
YNL070W,YDR159W,0,-1.1909174,0.1315605342388153,0.9343936443328857,0.6208724975585938
YDR419W,YER022W,0,-1.1909567,0.1315421164035797,0.9343936443328857,0.6209725737571716
YPL257W-B,YNL110C,0,-1.1914735,0.1315237134695053,0.9343936443328857,0.6210726499557495
YER090W,YER019C-A,0,-1.1915454,0.1315053105354309,0.9343936443328857,0.6211727261543274
YOR138C,YEL036C,0,-1.19217,0.1314869225025177,0.9343936443328857,0.6212727427482605
YKL013C,YOR187W,0,-1.1930213,0.1314685344696045,0.9343936443328857,0.6213728189468384
YDL142C,YDL078C,0,-1.1933974,0.13145014643669128,0.9343936443328857,0.6214728951454163
YJL079C,YKL203C,0,-1.193631,0.13143177330493927,0.9343936443328857,0.6215729713439941
YDR174W,YDR337W,0,-1.1936638,0.13141340017318726,0.9343936443328857,0.6216729879379272
YDR196C,YPL087W,0,-1.1943218,0.13139502704143524,0.9343936443328857,0.6217730641365051
YDR419W,YOR219C,0,-1.1944323,0.13137665390968323,0.9343936443328857,0.621873140335083
YGR109W-B,YNR010W,0,-1.1945503,0.1313582956790924,0.9343936443328857,0.6219731569290161
YPL099C,YLR390W,0,-1.1946136,0.13133995234966278,0.9343936443328857,0.622073233127594
YDL107W,YDL128W,0,-1.1952839,0.13132159411907196,0.9343936443328857,0.6221733093261719
YAL040C,YEL056W,0,-1.1959294,0.13130325078964233,0.9343936443328857,0.6222733855247498
YNL282W,YJL082W,0,-1.1960124,0.1312849223613739,0.9343936443328857,0.6223734021186829
YOR297C,YLR024C,0,-1.1973311,0.13126657903194427,0.9343936443328857,0.6224734783172607
YPR162C,YPL011C,0,-1.1977285,0.13124825060367584,0.9343936443328857,0.6225735545158386
YGL244W,YDR138W,0,-1.1981499,0.1312299370765686,0.9343936443328857,0.6226736307144165
YBR066C,YNL010W,0,-1.1984392,0.13121160864830017,0.9343936443328857,0.6227736473083496
YJR130C,YDR140W,0,-1.1994731,0.13119329512119293,0.9343936443328857,0.6228737235069275
YOR388C,YPL147W,0,-1.1997851,0.1311749964952469,0.9343936443328857,0.6229737997055054
YBR260C,YPL087W,0,-1.2001573,0.13115668296813965,0.9343936443328857,0.6230738162994385
YHR030C,YMR315W,0,-1.2007035,0.1311383992433548,0.9343936443328857,0.6231738924980164
YLL051C,YLR289W,0,-1.2012867,0.13112010061740875,0.9343936443328857,0.6232739686965942
YHR060W,YPL274W,0,-1.2024363,0.1311018168926239,0.9343936443328857,0.6233740448951721
YPR144C,YLR157C,0,-1.202521,0.13108353316783905,0.9343936443328857,0.6234740614891052
YLR312W-A,YCL004W,0,-1.2025717,0.1310652494430542,0.9343936443328857,0.6235741376876831
YOL045W,YNL231C,0,-1.2026231,0.13104698061943054,0.9343936443328857,0.623674213886261
YDR378C,YFR018C,0,-1.2033467,0.13102871179580688,0.9343936443328857,0.6237742900848389
YPR135W,YLR410W-B,0,-1.2036742,0.13101045787334442,0.9343936443328857,0.623874306678772
YEL040W,YOR020C,0,-1.2040001,0.13099218904972076,0.9343936443328857,0.6239743828773499
YDR463W,YGL236C,1,-1.2040076,0.13111327588558197,0.9353876709938049,0.6239743828773499
YLR113W,YFL054C,0,-1.2041465,0.1310950070619583,0.9353876709938049,0.6240744590759277
YJR034W,YDR062W,0,-1.2041467,0.13107675313949585,0.9353876709938049,0.6241744756698608
YDR081C,YER190W,0,-1.2041656,0.1310584992170334,0.9353876709938049,0.6242745518684387
YJR055W,YMR193W,0,-1.2047844,0.13104024529457092,0.9353876709938049,0.6243746280670166
YHR209W,YFL014W,0,-1.2048776,0.13102200627326965,0.9353876709938049,0.6244747042655945
YJR092W,YPL127C,0,-1.2051147,0.1310037523508072,0.9353876709938049,0.6245747208595276
YFL066C,YGL220W,0,-1.2055867,0.13098552823066711,0.9353876709938049,0.6246747970581055
YER137C-A,YDR497C,0,-1.2060097,0.13096728920936584,0.9353876709938049,0.6247748732566833
YMR269W,YOR351C,0,-1.2066418,0.13094906508922577,0.9353876709938049,0.6248749494552612
YGR169C,YML073C,0,-1.20671,0.1309308409690857,0.9353876709938049,0.6249749660491943
YML051W,YPR204W,0,-1.2067872,0.1309126317501068,0.9353876709938049,0.6250750422477722
YOR283W,YDR461W,0,-1.2073871,0.13089442253112793,0.9353876709938049,0.6251751184463501
YOR351C,YAL029C,0,-1.207441,0.13087621331214905,0.9353876709938049,0.625275194644928
YER103W,YOR145C,0,-1.2075745,0.13085801899433136,0.9353876709938049,0.6253752112388611
YLL034C,YMR008C,0,-1.2078807,0.13083982467651367,0.9353876709938049,0.625475287437439
YDR210C-C,YJL144W,0,-1.2080234,0.13082163035869598,0.9353876709938049,0.6255753636360168
YLR157C,YDR254W,0,-1.2081268,0.1308034509420395,0.9353876709938049,0.62567538022995
YER098W,YHR061C,0,-1.2081637,0.130785271525383,0.9353876709938049,0.6257754564285278
YDR411C,YLR353W,0,-1.2086396,0.1307670921087265,0.9353876709938049,0.6258755326271057
YIL002C,YGL103W,0,-1.2087592,0.1307489275932312,0.9353876709938049,0.6259756088256836
YIL021W,YMR090W,0,-1.2090348,0.1307307630777359,0.9353876709938049,0.6260756254196167
YFL038C,YMR160W,0,-1.2092487,0.1307125985622406,0.9353876709938049,0.6261757016181946
YPR011C,YDL225W,0,-1.2094046,0.1306944489479065,0.9353876709938049,0.6262757778167725
YHR005C-A,YKR026C,0,-1.2094072,0.1306762993335724,0.9353876709938049,0.6263758540153503
YGL037C,YKL189W,0,-1.2095386,0.13065814971923828,0.9353876709938049,0.6264758706092834
YER055C,YJL030W,0,-1.2095851,0.13064001500606537,0.9353876709938049,0.6265759468078613
YMR123W,YER090W,0,-1.2096028,0.13062188029289246,0.9353876709938049,0.6266760230064392
YKL165C,YOR353C,0,-1.2103745,0.13060374557971954,0.9353876709938049,0.6267760396003723
YLR043C,YER190W,0,-1.2117478,0.13058562576770782,0.9353876709938049,0.6268761157989502
YGR052W,YFL048C,0,-1.2117746,0.1305675059556961,0.9353876709938049,0.6269761919975281
YJL134W,YOR299W,0,-1.2122623,0.1305493861436844,0.9353876709938049,0.627076268196106
YNL127W,YMR005W,0,-1.2127018,0.13053128123283386,0.9353876709938049,0.6271762847900391
YGR056W,YDR383C,0,-1.2133958,0.13051317632198334,0.9353876709938049,0.6272763609886169
YKR069W,YLR350W,0,-1.2137033,0.1304950714111328,0.9353876709938049,0.6273764371871948
YDR518W,YGL244W,0,-1.2139865,0.13047698140144348,0.9353876709938049,0.6274765133857727
YFL033C,YNR044W,0,-1.2145494,0.13045889139175415,0.9353876709938049,0.6275765299797058
YFL033C,YPL027W,0,-1.21497,0.130440816283226,0.9353876709938049,0.6276766061782837
YBR031W,YOR008C,0,-1.2151483,0.13042272627353668,0.9353876709938049,0.6277766823768616
YMR272C,YMR308C,0,-1.2155889,0.13040465116500854,0.9353876709938049,0.6278766989707947
YOR353C,YER190W,0,-1.2156398,0.1303865909576416,0.9353876709938049,0.6279767751693726
YLR028C,YOR180C,0,-1.2157196,0.13036851584911346,0.9353876709938049,0.6280768513679504
YLR452C,YBR031W,0,-1.215832,0.13035047054290771,0.9353876709938049,0.6281769275665283
YKR054C,YKL119C,0,-1.2159157,0.13033241033554077,0.9353876709938049,0.6282769441604614
YJR138W,YDR205W,0,-1.2160696,0.13031436502933502,0.9353876709938049,0.6283770203590393
YKL130C,YDL083C,0,-1.2163115,0.13029631972312927,0.9353876709938049,0.6284770965576172
YDL084W,YJL192C,0,-1.2168757,0.13027827441692352,0.9353876709938049,0.6285771727561951
YOR215C,YPL050C,0,-1.2169504,0.13026024401187897,0.9353876709938049,0.6286771893501282
YOR297C,YPR125W,0,-1.2170914,0.1302422136068344,0.9353876709938049,0.628777265548706
YPL240C,YAL039C,0,-1.2170929,0.13022418320178986,0.9353876709938049,0.6288773417472839
YNL085W,YLR390W,0,-1.2171633,0.1302061676979065,0.9353876709938049,0.628977358341217
YOR251C,YLR088W,0,-1.2173947,0.13018815219402313,0.9353876709938049,0.6290774345397949
YLR191W,YDL216C,0,-1.2174288,0.13017015159130096,0.9353876709938049,0.6291775107383728
YDR498C,YJR026W,0,-1.2182076,0.1301521509885788,0.9353876709938049,0.6292775869369507
YBR278W,YDR076W,0,-1.218544,0.13013415038585663,0.9353876709938049,0.6293776035308838
YNL314W,YBR031W,0,-1.2186337,0.13011614978313446,0.9353876709938049,0.6294776797294617
YPL151C,YDR296W,0,-1.219117,0.1300981640815735,0.9353876709938049,0.6295777559280396
YKR069W,YJL176C,0,-1.2197149,0.1300801783800125,0.9353876709938049,0.6296778321266174
YGL259W,YPL096W,0,-1.2198447,0.13006219267845154,0.9353876709938049,0.6297778487205505
YDR492W,YNR035C,0,-1.2200943,0.13004422187805176,0.9353876709938049,0.6298779249191284
YOR340C,YBR072W,0,-1.2202066,0.13002625107765198,0.9353876709938049,0.6299780011177063
YOR313C,YIR032C,0,-1.2204154,0.1300082951784134,0.9353876709938049,0.6300780177116394
YJL103C,YLR330W,0,-1.220482,0.1299903243780136,0.9353876709938049,0.6301780939102173
YKR057W,YHR174W,0,-1.2207382,0.12997236847877502,0.9353876709938049,0.6302781701087952
YER101C,YGR020C,0,-1.2217144,0.12995442748069763,0.9353876709938049,0.630378246307373
YPR167C,YNR003C,0,-1.2218039,0.12993648648262024,0.9353876709938049,0.6304782629013062
YMR186W,YJL213W,0,-1.2220597,0.12991854548454285,0.9353876709938049,0.630578339099884
YJL085W,YBR037C,0,-1.2222742,0.12990060448646545,0.9353876709938049,0.6306784152984619
YDR405W,YBR230C,0,-1.2225908,0.12988267838954926,0.9353876709938049,0.6307784914970398
YPR127W,YML039W,0,-1.2233504,0.12986475229263306,0.9353876709938049,0.6308785080909729
YKR054C,YNR004W,0,-1.223418,0.12984682619571686,0.9353876709938049,0.6309785842895508
YEL069C,YDR195W,0,-1.2236339,0.12982891499996185,0.9353876709938049,0.6310786604881287
YPR171W,YLR300W,0,-1.2236423,0.12981100380420685,0.9353876709938049,0.6311787366867065
YLR047C,YDR281C,0,-1.2256693,0.12979310750961304,0.9353876709938049,0.6312787532806396
YER151C,YJL053W,0,-1.2257906,0.12977519631385803,0.9353876709938049,0.6313788294792175
YLR395C,YIL177C,0,-1.2258419,0.12975731492042542,0.9353876709938049,0.6314789056777954
YJR026W,YLR130C,0,-1.2260896,0.1297394186258316,0.9353876709938049,0.6315789222717285
YPR171W,YDR415C,0,-1.226091,0.129721537232399,0.9353876709938049,0.6316789984703064
YPL083C,YMR047C,1,-1.2265176,0.12984149158000946,0.9363816976547241,0.6316789984703064
YJL178C,YDL047W,0,-1.2266972,0.12982359528541565,0.9363816976547241,0.6317790746688843
YJL071W,YHR109W,0,-1.2267945,0.12980569899082184,0.9363816976547241,0.6318791508674622
YLR429W,YJR083C,0,-1.2270851,0.12978781759738922,0.9363816976547241,0.6319791674613953
YJL194W,YIR038C,0,-1.2274293,0.1297699362039566,0.9363816976547241,0.6320792436599731
YGR052W,YKL003C,0,-1.2274802,0.12975206971168518,0.9363816976547241,0.632179319858551
YJR053W,YLR050C,0,-1.2282181,0.12973420321941376,0.9363816976547241,0.6322793960571289
YGL094C,YLR050C,0,-1.228223,0.12971633672714233,0.9363816976547241,0.632379412651062
YMR200W,YLR016C,0,-1.2282478,0.1296984702348709,0.9363816976547241,0.6324794888496399
YOR226C,YKL124W,0,-1.2285081,0.12968061864376068,0.9363816976547241,0.6325795650482178
YBR095C,YOR098C,0,-1.2288209,0.12966276705265045,0.9363816976547241,0.6326795816421509
YMR061W,YPL007C,0,-1.2289209,0.12964491546154022,0.9363816976547241,0.6327796578407288
YPR072W,YJR051W,0,-1.2289876,0.1296270787715912,0.9363816976547241,0.6328797340393066
YBR260C,YGR118W,0,-1.2293547,0.12960924208164215,0.9363816976547241,0.6329798102378845
YPR047W,YHR070W,1,-1.2303462,0.1297289878129959,0.9373757243156433,0.6329798102378845
YJR119C,YOR008C,0,-1.2305909,0.12971113622188568,0.9373757243156433,0.6330798268318176
YJR021C,YDR146C,0,-1.2307351,0.12969329953193665,0.9373757243156433,0.6331799030303955
YDL054C,YJR103W,0,-1.2310694,0.1296754628419876,0.9373757243156433,0.6332799792289734
YJR078W,YDL111C,0,-1.2316369,0.12965764105319977,0.9373757243156433,0.6333800554275513
YLR344W,YPR060C,0,-1.2325104,0.12963981926441193,0.9373757243156433,0.6334800720214844
YJL114W,YDR527W,0,-1.2325174,0.12962199747562408,0.9373757243156433,0.6335801482200623
YPL188W,YOR351C,0,-1.2326993,0.12960417568683624,0.9373757243156433,0.6336802244186401
YOR176W,YOR243C,0,-1.2329336,0.1295863687992096,0.9373757243156433,0.6337802410125732
YOR071C,YGL203C,0,-1.2338489,0.12956856191158295,0.9373757243156433,0.6338803172111511
YGL010W,YNL239W,0,-1.2340952,0.1295507550239563,0.9373757243156433,0.633980393409729
YPR011C,YDR076W,0,-1.2351191,0.12953296303749084,0.9373757243156433,0.6340804696083069
YER017C,YGL071W,0,-1.2351613,0.1295151710510254,0.9373757243156433,0.63418048620224
YDL179W,YDR240C,0,-1.2354597,0.12949739396572113,0.9373757243156433,0.6342805624008179
YLR157C,YGL051W,0,-1.2355088,0.12947961688041687,0.9373757243156433,0.6343806385993958
YGL122C,YDL035C,0,-1.2355775,0.1294618397951126,0.9373757243156433,0.6344807147979736
YPR191W,YPL113C,0,-1.2360991,0.12944406270980835,0.9373757243156433,0.6345807313919067
YOR074C,YPR006C,0,-1.2361623,0.12942630052566528,0.9373757243156433,0.6346808075904846
YDR494W,YDR195W,0,-1.2368698,0.12940853834152222,0.9373757243156433,0.6347808837890625
YMR089C,YOL111C,0,-1.2369338,0.12939077615737915,0.9373757243156433,0.6348809003829956
YER175C,YBR026C,0,-1.2369562,0.12937302887439728,0.9373757243156433,0.6349809765815735
YBR195C,YJL060W,0,-1.2371897,0.1293552815914154,0.9373757243156433,0.6350810527801514
YER125W,YDR378C,1,-1.2374668,0.1294746994972229,0.9383698105812073,0.6350810527801514
YJR127C,YJL171C,0,-1.2380098,0.12945693731307983,0.9383698105812073,0.6351811289787292
YGL180W,YHR209W,0,-1.2383565,0.12943919003009796,0.9383698105812073,0.6352811455726624
YDR170C,YJL130C,0,-1.2385045,0.1294214427471161,0.9383698105812073,0.6353812217712402
YGR012W,YMR238W,0,-1.2385601,0.12940369546413422,0.9383698105812073,0.6354812979698181
YFR021W,YKR055W,0,-1.2386531,0.12938596308231354,0.9383698105812073,0.635581374168396
YBR006W,YOR343W-B,0,-1.2387073,0.12936823070049286,0.9383698105812073,0.6356813907623291
YMR077C,YMR227C,0,-1.2389146,0.12935051321983337,0.9383698105812073,0.635781466960907
YJL103C,YKL168C,0,-1.2393876,0.1293327808380127,0.9383698105812073,0.6358815431594849
YDL070W,YOR393W,0,-1.2393886,0.1293150633573532,0.9383698105812073,0.635981559753418
YPL099C,YIL042C,0,-1.2399646,0.12929736077785492,0.9383698105812073,0.6360816359519958
YNL153C,YDL015C,0,-1.2409457,0.12927964329719543,0.9383698105812073,0.6361817121505737
YGR056W,YOL145C,0,-1.2419492,0.12926194071769714,0.9383698105812073,0.6362817883491516
YNL050C,YOR008C,0,-1.2422608,0.12924425303936005,0.9383698105812073,0.6363818049430847
YGL237C,YNR021W,0,-1.2423431,0.12922655045986176,0.9383698105812073,0.6364818811416626
YAL060W,YGR144W,0,-1.2424806,0.12920886278152466,0.9383698105812073,0.6365819573402405
YDR285W,YML099C,0,-1.2426237,0.12919119000434875,0.9383698105812073,0.6366820335388184
YOR327C,YFL017W-A,0,-1.244166,0.12917350232601166,0.9383698105812073,0.6367820501327515
YJL166W,YMR228W,0,-1.2442588,0.12915582954883575,0.9383698105812073,0.6368821263313293
YGL083W,YGR105W,0,-1.2443295,0.12913817167282104,0.9383698105812073,0.6369822025299072
YJL225C,YDL074C,0,-1.2443359,0.12912049889564514,0.9383698105812073,0.6370822787284851
YKR036C,YGR225W,0,-1.2444087,0.12910284101963043,0.9383698105812073,0.6371822953224182
YKL093W,YHR164C,0,-1.2451559,0.12908519804477692,0.9383698105812073,0.6372823715209961
YBR195C,YML032C,0,-1.2455227,0.1290675401687622,0.9383698105812073,0.637382447719574
YJL191W,YOR226C,0,-1.245658,0.1290498971939087,0.9383698105812073,0.6374824643135071
YOR237W,YNL262W,0,-1.2458459,0.12903225421905518,0.9383698105812073,0.637582540512085
YER008C,YLR165C,0,-1.2460777,0.12901462614536285,0.9383698105812073,0.6376826167106628
YGR268C,YGR072W,0,-1.246135,0.12899699807167053,0.9383698105812073,0.6377826929092407
YDL179W,YDL170W,0,-1.2465316,0.1289793699979782,0.9383698105812073,0.6378827095031738
YDR454C,YOR355W,0,-1.2465926,0.1289617419242859,0.9383698105812073,0.6379827857017517
YPR137W,YMR033W,0,-1.2483939,0.12894412875175476,0.9383698105812073,0.6380828619003296
YMR054W,YNL080C,0,-1.2484848,0.12892651557922363,0.9383698105812073,0.6381829380989075
YMR270C,YHL027W,0,-1.2488267,0.1289089173078537,0.9383698105812073,0.6382829546928406
YIL080W,YOL107W,0,-1.2493008,0.12889131903648376,0.9383698105812073,0.6383830308914185
YHR030C,YLR244C,0,-1.2494373,0.12887372076511383,0.9383698105812073,0.6384831070899963
YDL028C,YNR072W,0,-1.2494627,0.1288561224937439,0.9383698105812073,0.6385831236839294
YNL131W,YDL215C,0,-1.2498893,0.12883853912353516,0.9383698105812073,0.6386831998825073
YFL033C,YFL023W,0,-1.2500477,0.12882095575332642,0.9383698105812073,0.6387832760810852
YHR119W,YCR026C,0,-1.2501191,0.12880338728427887,0.9383698105812073,0.6388833522796631
YOL010W,YNL219C,0,-1.2504746,0.12878581881523132,0.9383698105812073,0.6389833688735962
YPL244C,YOR349W,0,-1.2508792,0.12876825034618378,0.9383698105812073,0.6390834450721741
YJR101W,YKL085W,0,-1.2514864,0.12875068187713623,0.9383698105812073,0.639183521270752
YNL314W,YGR085C,0,-1.2517229,0.12873312830924988,0.9383698105812073,0.6392835974693298
YBR195C,YDL216C,0,-1.2518282,0.12871557474136353,0.9383698105812073,0.6393836140632629
YGR109W-B,YLR401C,0,-1.251913,0.12869802117347717,0.9383698105812073,0.6394836902618408
YLL041C,YMR033W,0,-1.2519374,0.12868048250675201,0.9383698105812073,0.6395837664604187
YPR196W,YBR182C,0,-1.2519772,0.12866294384002686,0.9383698105812073,0.6396837830543518
YPL112C,YJL214W,0,-1.2521285,0.1286454051733017,0.9383698105812073,0.6397838592529297
YMR218C,YLR312W-A,0,-1.2523466,0.12862788140773773,0.9383698105812073,0.6398839354515076
YBR223C,YNL016W,0,-1.2525061,0.12861035764217377,0.9383698105812073,0.6399840116500854
YLR107W,YDL215C,0,-1.2525901,0.1285928338766098,0.9383698105812073,0.6400840282440186
YGR221C,YJR101W,0,-1.2526267,0.12857532501220703,0.9383698105812073,0.6401841044425964
YEL069C,YBR170C,0,-1.2537576,0.12855781614780426,0.9383698105812073,0.6402841806411743
YHR056C,YNL026W,0,-1.2539307,0.1285403072834015,0.9383698105812073,0.6403842568397522
YGL209W,YIL135C,0,-1.2539705,0.12852279841899872,0.9383698105812073,0.6404842734336853
YFL048C,YJL214W,0,-1.2541078,0.12850530445575714,0.9383698105812073,0.6405843496322632
YKR035W-A,YGR271W,0,-1.254746,0.12848782539367676,0.9383698105812073,0.6406844258308411
YFL057C,YDR373W,0,-1.2548677,0.12847033143043518,0.9383698105812073,0.6407844424247742
YDL217C,YNL284C,0,-1.2550563,0.1284528523683548,0.9383698105812073,0.640884518623352
YPL213W,YKL124W,0,-1.2551147,0.12843537330627441,0.9383698105812073,0.6409845948219299
YMR087W,YAR008W,1,-1.2553757,0.12855394184589386,0.9393638372421265,0.6409845948219299
YJL200C,YPR127W,0,-1.255757,0.12853644788265228,0.9393638372421265,0.6410846710205078
YDR332W,YFL013C,0,-1.2559446,0.1285189688205719,0.9393638372421265,0.6411846876144409
YMR319C,YPL104W,0,-1.2559844,0.12850148975849152,0.9393638372421265,0.6412847638130188
YKR019C,YNL078W,0,-1.2560565,0.12848402559757233,0.9393638372421265,0.6413848400115967
YBL041W,YPL167C,0,-1.2561156,0.12846656143665314,0.9393638372421265,0.6414849162101746
YLR206W,YNL026W,0,-1.2562119,0.12844909727573395,0.9393638372421265,0.6415849328041077
YLR394W,YKL003C,0,-1.2563266,0.12843163311481476,0.9393638372421265,0.6416850090026855
YBR261C,YBR096W,0,-1.2564818,0.12841418385505676,0.9393638372421265,0.6417850852012634
YDL055C,YBR192W,0,-1.2566639,0.12839673459529877,0.9393638372421265,0.6418851017951965
YOR226C,YMR159C,0,-1.2568063,0.12837930023670197,0.9393638372421265,0.6419851779937744
YGL212W,YKL064W,0,-1.2569424,0.12836185097694397,0.9393638372421265,0.6420852541923523
YOL136C,YIL035C,0,-1.2580241,0.12834443151950836,0.9393638372421265,0.6421853303909302
YOR216C,YHR079C,0,-1.2581592,0.12832699716091156,0.9393638372421265,0.6422853469848633
YNL153C,YOL057W,0,-1.2584517,0.12830957770347595,0.9393638372421265,0.6423854231834412
YER175C,YBL085W,0,-1.2586101,0.12829215824604034,0.9393638372421265,0.642485499382019
YLR107W,YOR313C,0,-1.2588634,0.12827473878860474,0.9393638372421265,0.6425855755805969
YOR084W,YOR222W,0,-1.2589155,0.12825733423233032,0.9393638372421265,0.64268559217453
YKL217W,YKL189W,0,-1.2589487,0.1282399296760559,0.9393638372421265,0.6427856683731079
YGL112C,YBR230C,0,-1.2594717,0.1282225251197815,0.9393638372421265,0.6428857445716858
YGL237C,YOR285W,0,-1.2601032,0.12820513546466827,0.9393638372421265,0.6429858207702637
YAL022C,YKR006C,0,-1.2603716,0.12818773090839386,0.9393638372421265,0.6430858373641968
YHR074W,YKL061W,0,-1.2607869,0.12817035615444183,0.9393638372421265,0.6431859135627747
YGR109W-B,YNL304W,0,-1.2608738,0.1281529664993286,0.9393638372421265,0.6432859897613525
YNR004W,YOR187W,0,-1.2610911,0.1281355917453766,0.9393638372421265,0.6433860063552856
YHR209W,YDR146C,0,-1.2612928,0.12811821699142456,0.9393638372421265,0.6434860825538635
YJL124C,YPL007C,0,-1.2613522,0.12810085713863373,0.9393638372421265,0.6435861587524414
YGR032W,YGR239C,0,-1.2614065,0.1280834972858429,0.9393638372421265,0.6436862349510193
YPR030W,YHL027W,0,-1.2615896,0.12806613743305206,0.9393638372421265,0.6437862515449524
YPL259C,YKR028W,0,-1.2616626,0.12804877758026123,0.9393638372421265,0.6438863277435303
YIR015W,YNL147W,1,-1.2621062,0.12816691398620605,0.9403578639030457,0.6438863277435303
YBR002C,YPR043W,0,-1.262145,0.12814955413341522,0.9403578639030457,0.6439864039421082
YMR023C,YMR047C,1,-1.2624606,0.12826764583587646,0.9413518905639648,0.6439864039421082
YJL029C,YMR075W,0,-1.2629552,0.12825027108192444,0.9413518905639648,0.644086480140686
YNR067C,YER130C,0,-1.2639364,0.1282329112291336,0.9413518905639648,0.6441864967346191
