Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR196C,YER137C-A,0,-1.2642307,0.12821553647518158,0.9413518905639648,0.644286572933197
YLL019C,YML039W,0,-1.2643728,0.12819819152355194,0.9413518905639648,0.6443866491317749
YLL034C,YBL011W,0,-1.2651335,0.1281808316707611,0.9413518905639648,0.644486665725708
YPL273W,YFL054C,0,-1.2653407,0.12816348671913147,0.9413518905639648,0.6445867419242859
YMR019W,YOR349W,0,-1.2661308,0.12814614176750183,0.9413518905639648,0.6446868181228638
YPL065W,YAL029C,0,-1.2661773,0.1281288117170334,0.9413518905639648,0.6447868943214417
YIL076W,YNR010W,0,-1.2665311,0.12811146676540375,0.9413518905639648,0.6448869109153748
YDR518W,YDR453C,0,-1.2676228,0.1280941367149353,0.9413518905639648,0.6449869871139526
YOL045W,YNL307C,0,-1.2680408,0.12807682156562805,0.9413518905639648,0.6450870633125305
YJL005W,YMR296C,0,-1.2684857,0.1280595064163208,0.9413518905639648,0.6451871395111084
YOR148C,YJR026W,0,-1.2686393,0.12804219126701355,0.9413518905639648,0.6452871561050415
YOR298W,YLR073C,0,-1.268735,0.1280248761177063,0.9413518905639648,0.6453872323036194
YNL131W,YCR012W,0,-1.2693089,0.12800757586956024,0.9413518905639648,0.6454873085021973
YDL202W,YOL158C,0,-1.2700156,0.12799027562141418,0.9413518905639648,0.6455873250961304
YDL022W,YML056C,0,-1.270682,0.12797297537326813,0.9413518905639648,0.6456874012947083
YFR031C,YOL107W,0,-1.2708112,0.12795567512512207,0.9413518905639648,0.6457874774932861
YPL042C,YAL039C,0,-1.2708639,0.1279383897781372,0.9413518905639648,0.645887553691864
YOR038C,YOR232W,0,-1.270931,0.12792111933231354,0.9413518905639648,0.6459875702857971
YBR182C,YJL134W,0,-1.2712103,0.12790383398532867,0.9413518905639648,0.646087646484375
YOR232W,YKR069W,0,-1.2712892,0.127886563539505,0.9413518905639648,0.6461877226829529
YGL220W,YHR079C,0,-1.271303,0.12786929309368134,0.9413518905639648,0.6462877988815308
YGR113W,YER137C-A,0,-1.2715743,0.12785203754901886,0.9413518905639648,0.6463878154754639
YGL094C,YOL062C,0,-1.27171,0.1278347671031952,0.9413518905639648,0.6464878916740417
YKL201C,YIL132C,0,-1.2717472,0.1278175264596939,0.9413518905639648,0.6465879678726196
YBR202W,YEL030W,0,-1.271772,0.12780027091503143,0.9413518905639648,0.6466879844665527
YOR147W,YLR344W,0,-1.2722005,0.12778303027153015,0.9413518905639648,0.6467880606651306
YOL101C,YLR330W,0,-1.2723519,0.12776578962802887,0.9413518905639648,0.6468881368637085
YDR499W,YLR394W,0,-1.2728184,0.1277485489845276,0.9413518905639648,0.6469882130622864
YAL022C,YFR021W,0,-1.2733437,0.1277313232421875,0.9413518905639648,0.6470882296562195
YNL304W,YNL238W,0,-1.2735654,0.1277140974998474,0.9413518905639648,0.6471883058547974
YDR131C,YOL158C,0,-1.2739476,0.12769687175750732,0.9413518905639648,0.6472883820533752
YPR167C,YAL016W,0,-1.2740852,0.12767966091632843,0.9413518905639648,0.6473884582519531
YPR080W,YNL175C,0,-1.2741765,0.12766245007514954,0.9413518905639648,0.6474884748458862
YML058W-A,YBR129C,0,-1.2743136,0.12764523923397064,0.9413518905639648,0.6475885510444641
YIL128W,YJL171C,0,-1.2746043,0.12762802839279175,0.9413518905639648,0.647688627243042
YDL059C,YLR113W,0,-1.2747115,0.12761083245277405,0.9413518905639648,0.6477886438369751
YDR429C,YLR270W,0,-1.275601,0.12759363651275635,0.9413518905639648,0.647888720035553
YPL042C,YBR093C,0,-1.2760397,0.12757645547389984,0.9413518905639648,0.6479887962341309
YGL212W,YPL208W,0,-1.276082,0.12755927443504333,0.9413518905639648,0.6480888724327087
YML112W,YOR226C,0,-1.2764567,0.12754209339618683,0.9413518905639648,0.6481888890266418
YMR312W,YER168C,1,-1.2764751,0.12765957415103912,0.942345917224884,0.6481888890266418
YFR013W,YLR080W,0,-1.2764866,0.12764239311218262,0.942345917224884,0.6482889652252197
YBR125C,YLR270W,0,-1.2776523,0.12762519717216492,0.942345917224884,0.6483890414237976
YGL241W,YLL061W,0,-1.2778314,0.1276080161333084,0.942345917224884,0.6484891176223755
YDL111C,YJL029C,0,-1.2785234,0.1275908499956131,0.942345917224884,0.6485891342163086
YER008C,YOR222W,0,-1.2796493,0.12757368385791779,0.942345917224884,0.6486892104148865
YHR030C,YGL019W,0,-1.2811623,0.12755651772022247,0.942345917224884,0.6487892866134644
YDR082W,YHR012W,0,-1.2813454,0.12753935158252716,0.942345917224884,0.6488893628120422
YJR055W,YKR035W-A,0,-1.2814696,0.12752220034599304,0.942345917224884,0.6489893794059753
YOL145C,YDR460W,0,-1.2817903,0.12750504910945892,0.942345917224884,0.6490894556045532
YKL038W,YOL062C,0,-1.2822772,0.1274878978729248,0.942345917224884,0.6491895318031311
YJR138W,YER013W,0,-1.2823306,0.12747076153755188,0.942345917224884,0.6492895483970642
YKL020C,YML039W,0,-1.282377,0.12745361030101776,0.942345917224884,0.6493896245956421
YMR241W,YPL078C,0,-1.2825443,0.12743648886680603,0.942345917224884,0.64948970079422
YDL084W,YLR344W,0,-1.2825714,0.1274193525314331,0.942345917224884,0.6495897769927979
YNL079C,YOL062C,0,-1.2825722,0.12740223109722137,0.942345917224884,0.649689793586731
YDL197C,YPR163C,0,-1.2826658,0.12738510966300964,0.942345917224884,0.6497898697853088
YLR452C,YDR527W,0,-1.2831596,0.1273680031299591,0.942345917224884,0.6498899459838867
YBR037C,YDL045C,0,-1.2835644,0.12735088169574738,0.942345917224884,0.6499900221824646
YOR297C,YNL084C,0,-1.2835909,0.12733377516269684,0.942345917224884,0.6500900387763977
YGR221C,YAL039C,0,-1.2838043,0.1273166835308075,0.942345917224884,0.6501901149749756
YLR410W-B,YDR508C,0,-1.2838541,0.12729957699775696,0.942345917224884,0.6502901911735535
YGR246C,YLR301W,0,-1.2841556,0.12728248536586761,0.942345917224884,0.6503902077674866
YLR410W-A,YOR232W,0,-1.2843899,0.12726540863513947,0.942345917224884,0.6504902839660645
YBR271W,YOL151W,0,-1.2856271,0.12724831700325012,0.942345917224884,0.6505903601646423
YDR164C,YOR351C,0,-1.2857953,0.12723124027252197,0.942345917224884,0.6506904363632202
YBR020W,YEL022W,0,-1.2862545,0.12721416354179382,0.942345917224884,0.6507904529571533
YGR118W,YMR240C,0,-1.2864674,0.12719710171222687,0.942345917224884,0.6508905291557312
YLR160C,YOR162C,0,-1.2865034,0.1271800398826599,0.942345917224884,0.6509906053543091
YMR032W,YGL183C,0,-1.286542,0.12716297805309296,0.942345917224884,0.651090681552887
YDR254W,YNL044W,0,-1.2869439,0.127145916223526,0.942345917224884,0.6511906981468201
YBR196C,YJL206C,0,-1.2870733,0.12712886929512024,0.942345917224884,0.651290774345398
YHR074W,YDR285W,0,-1.2871709,0.12711182236671448,0.942345917224884,0.6513908505439758
YGR252W,YOR209C,0,-1.2876369,0.1270947903394699,0.942345917224884,0.6514908671379089
YPL104W,YKL064W,0,-1.2878947,0.12707774341106415,0.942345917224884,0.6515909433364868
YJR127C,YIR038C,0,-1.2881719,0.12706071138381958,0.942345917224884,0.6516910195350647
YDR378C,YGL226C-A,0,-1.288534,0.1270436942577362,0.942345917224884,0.6517910957336426
YDL084W,YPR030W,0,-1.2885793,0.12702666223049164,0.942345917224884,0.6518911123275757
YGL180W,YGR012W,0,-1.2896522,0.12700964510440826,0.942345917224884,0.6519911885261536
YFL038C,YMR145C,0,-1.2900804,0.1269926279783249,0.942345917224884,0.6520912647247314
YDR499W,YKL095W,0,-1.2903194,0.1269756257534027,0.942345917224884,0.6521913409233093
YKL171W,YOR294W,0,-1.2906,0.12695862352848053,0.942345917224884,0.6522913575172424
YPL078C,YDR222W,0,-1.2912633,0.12694162130355835,0.942345917224884,0.6523914337158203
YKL096W-A,YNL290W,0,-1.2914735,0.12692461907863617,0.942345917224884,0.6524915099143982
YLR404W,YPL096W,0,-1.2918574,0.12690763175487518,0.942345917224884,0.6525915265083313
YDR512C,YGR089W,0,-1.2920501,0.1268906444311142,0.942345917224884,0.6526916027069092
YDR512C,YOR327C,0,-1.2922189,0.1268736571073532,0.942345917224884,0.6527916789054871
YDR229W,YBR026C,0,-1.2922217,0.12685668468475342,0.942345917224884,0.6528917551040649
YBR243C,YKL095W,0,-1.2928426,0.12683971226215363,0.942345917224884,0.652991771697998
YNL261W,YNL236W,0,-1.2929476,0.12682273983955383,0.942345917224884,0.6530918478965759
YBL068W,YMR099C,0,-1.2938999,0.12680578231811523,0.942345917224884,0.6531919240951538
YKL190W,YKL009W,0,-1.29433,0.12678882479667664,0.942345917224884,0.6532920002937317
YIL061C,YER046W,0,-1.2946869,0.12677186727523804,0.942345917224884,0.6533920168876648
YPR125W,YPR163C,0,-1.2952741,0.12675490975379944,0.942345917224884,0.6534920930862427
YLR410W-B,YDL140C,0,-1.2952801,0.12673796713352203,0.942345917224884,0.6535921692848206
YGL236C,YER137C-A,0,-1.2962794,0.12672102451324463,0.942345917224884,0.6536921858787537
YFL002W-B,YLR024C,0,-1.29692,0.12670409679412842,0.942345917224884,0.6537922620773315
YER014C-A,YDL111C,0,-1.2973045,0.126687154173851,0.942345917224884,0.6538923382759094
YPR204W,YGL236C,0,-1.2973309,0.1266702264547348,0.942345917224884,0.6539924144744873
YER022W,YDR164C,0,-1.2974601,0.12665331363677979,0.942345917224884,0.6540924310684204
YDL121C,YLR390W,0,-1.2974957,0.12663638591766357,0.942345917224884,0.6541925072669983
YMR315W,YJL006C,0,-1.2987195,0.12661947309970856,0.942345917224884,0.6542925834655762
YJL172W,YKL165C,0,-1.2999281,0.12660256028175354,0.942345917224884,0.654392659664154
YOL165C,YNL070W,0,-1.2999452,0.12658566236495972,0.942345917224884,0.6544926762580872
YDR034C,YFL048C,0,-1.3000772,0.1265687644481659,0.942345917224884,0.654592752456665
YER098W,YKL085W,0,-1.3007244,0.12655186653137207,0.942345917224884,0.6546928286552429
YAL060W,YGR229C,0,-1.3010554,0.12653496861457825,0.942345917224884,0.6547929048538208
YNL192W,YLR209C,0,-1.3012003,0.12651808559894562,0.942345917224884,0.6548929214477539
YEL069C,YBR275C,0,-1.3012693,0.126501202583313,0.942345917224884,0.6549929976463318
YHR012W,YNL122C,0,-1.301577,0.12648431956768036,0.942345917224884,0.6550930738449097
YDR079W,YER130C,0,-1.3017274,0.12646745145320892,0.942345917224884,0.6551930904388428
YNR018W,YCR046C,0,-1.3017882,0.1264505833387375,0.942345917224884,0.6552931666374207
YCR011C,YBR072W,0,-1.3018905,0.12643371522426605,0.942345917224884,0.6553932428359985
YHR047C,YGR185C,0,-1.3024299,0.1264168620109558,0.942345917224884,0.6554933190345764
YDR254W,YGL094C,0,-1.3026477,0.12639999389648438,0.942345917224884,0.6555933356285095
YOR123C,YOR008C,0,-1.3027478,0.12638315558433533,0.942345917224884,0.6556934118270874
YHR006W,YNL292W,1,-1.3033153,0.12649959325790405,0.9433399438858032,0.6556934118270874
YMR089C,YPL104W,0,-1.3039553,0.1264827400445938,0.9433399438858032,0.6557934880256653
YDR144C,YBL079W,0,-1.3042368,0.12646588683128357,0.9433399438858032,0.6558935642242432
YDR457W,YLR187W,0,-1.3047253,0.12644903361797333,0.9433399438858032,0.6559935808181763
YOR038C,YLR301W,0,-1.3049573,0.12643218040466309,0.9433399438858032,0.6560936570167542
YNL107W,YHR051W,0,-1.3050145,0.12641534209251404,0.9433399438858032,0.656193733215332
YEL031W,YDR172W,0,-1.3052663,0.126398503780365,0.9433399438858032,0.6562937498092651
YGR179C,YDR226W,0,-1.3058594,0.12638168036937714,0.9433399438858032,0.656393826007843
YJR127C,YCR087C-A,0,-1.3063136,0.1263648420572281,0.9433399438858032,0.6564939022064209
YJL140W,YDL198C,0,-1.3065058,0.12634801864624023,0.9433399438858032,0.6565939784049988
YNL127W,YBR072W,0,-1.3071059,0.12633121013641357,0.9433399438858032,0.6566939949989319
YHR211W,YCL025C,0,-1.307382,0.12631438672542572,0.9433399438858032,0.6567940711975098
YJR028W,YJL103C,0,-1.3076168,0.12629757821559906,0.9433399438858032,0.6568941473960876
YBR096W,YLR316C,0,-1.3078326,0.1262807697057724,0.9433399438858032,0.6569942235946655
YKR103W,YPL002C,0,-1.3079535,0.12626397609710693,0.9433399438858032,0.6570942401885986
YNL163C,YDL128W,0,-1.3080826,0.12624716758728027,0.9433399438858032,0.6571943163871765
YOR378W,YPR152C,0,-1.308484,0.1262303739786148,0.9433399438858032,0.6572943925857544
YLR314C,YGR085C,0,-1.3085235,0.12621359527111053,0.9433399438858032,0.6573944091796875
YMR087W,YKL205W,1,-1.3087344,0.12632979452610016,0.9443339705467224,0.6573944091796875
YGR225W,YOR226C,0,-1.3088478,0.1263129860162735,0.9443339705467224,0.6574944853782654
YGL083W,YBR282W,0,-1.3090079,0.12629619240760803,0.9443339705467224,0.6575945615768433
YMR087W,YIL046W,0,-1.3091002,0.12627941370010376,0.9443339705467224,0.6576946377754211
YER137C-A,YDR062W,0,-1.3094765,0.1262626200914383,0.9443339705467224,0.6577946543693542
YFR029W,YJL214W,0,-1.3101703,0.12624584138393402,0.9443339705467224,0.6578947305679321
YML032C,YLR410W-A,0,-1.3116404,0.12622907757759094,0.9443339705467224,0.65799480676651
YLL034C,YEL056W,0,-1.3127977,0.12621229887008667,0.9443339705467224,0.6580948829650879
YKL067W,YPR060C,0,-1.3129507,0.1261955350637436,0.9443339705467224,0.658194899559021
YJR005W,YGL174W,0,-1.3131578,0.1261787712574005,0.9443339705467224,0.6582949757575989
YOR291W,YDR205W,0,-1.313199,0.12616202235221863,0.9443339705467224,0.6583950519561768
YOR159C,YAR002C-A,0,-1.3133147,0.12614527344703674,0.9443339705467224,0.6584950685501099
YER055C,YLL040C,0,-1.3135518,0.12612852454185486,0.9443339705467224,0.6585951447486877
YMR032W,YJL213W,0,-1.3142064,0.12611177563667297,0.9443339705467224,0.6586952209472656
YLL019C,YDR403W,0,-1.3146082,0.12609504163265228,0.9443339705467224,0.6587952971458435
YFR029W,YHR135C,0,-1.3159858,0.1260783076286316,0.9443339705467224,0.6588953137397766
YDL133C-A,YAL024C,0,-1.3160458,0.1260615736246109,0.9443339705467224,0.6589953899383545
YPR196W,YLR440C,0,-1.3160641,0.1260448396205902,0.9443339705467224,0.6590954661369324
YOR106W,YOR008C,0,-1.3164803,0.1260281205177307,0.9443339705467224,0.6591955423355103
YHR005C-A,YBL068W,0,-1.3166534,0.12601140141487122,0.9443339705467224,0.6592955589294434
YKR068C,YIR032C,0,-1.3170902,0.1259946972131729,0.9443339705467224,0.6593956351280212
YHR056C,YDL074C,0,-1.3171457,0.1259779930114746,0.9443339705467224,0.6594957113265991
YOL104C,YMR115W,0,-1.3171704,0.1259612888097763,0.9443339705467224,0.6595957279205322
YDR405W,YBR275C,0,-1.3173851,0.125944584608078,0.9443339705467224,0.6596958041191101
YIR015W,YMR047C,1,-1.3180078,0.12606044113636017,0.9453280568122864,0.6596958041191101
YKL119C,YDL225W,0,-1.3180681,0.12604373693466187,0.9453280568122864,0.659795880317688
YLR157C,YOR297C,0,-1.3183813,0.12602703273296356,0.9453280568122864,0.6598959565162659
YMR241W,YFR045W,0,-1.3186674,0.12601032853126526,0.9453280568122864,0.659995973110199
YGL183C,YOL043C,0,-1.3188763,0.12599363923072815,0.9453280568122864,0.6600960493087769
YKL093W,YER145C,0,-1.3198283,0.12597694993019104,0.9453280568122864,0.6601961255073547
YGL244W,YGR255C,0,-1.3205438,0.12596026062965393,0.9453280568122864,0.6602962017059326
YLR157C,YBR118W,0,-1.3209075,0.12594358623027802,0.9453280568122864,0.6603962182998657
YER125W,YGL236C,1,-1.321041,0.12605932354927063,0.9463220834732056,0.6603962182998657
YLR316C,YKL095W,0,-1.3211995,0.12604263424873352,0.9463220834732056,0.6604962944984436
YKL067W,YIL140W,0,-1.3220644,0.1260259449481964,0.9463220834732056,0.6605963706970215
YGR285C,YJR063W,0,-1.3220991,0.1260092705488205,0.9463220834732056,0.6606964468955994
YMR020W,YGL014W,0,-1.322915,0.1259925812482834,0.9463220834732056,0.6607964634895325
YJR138W,YCL032W,0,-1.3241322,0.12597592175006866,0.9463220834732056,0.6608965396881104
YDR423C,YNR013C,0,-1.3242075,0.12595924735069275,0.9463220834732056,0.6609966158866882
YNL010W,YDR151C,0,-1.3245708,0.12594258785247803,0.9463220834732056,0.6610966324806213
YOR216C,YIR032C,0,-1.3250648,0.1259259283542633,0.9463220834732056,0.6611967086791992
YDL197C,YIR032C,0,-1.325145,0.12590926885604858,0.9463220834732056,0.6612967848777771
YBR006W,YMR075W,0,-1.3262848,0.12589262425899506,0.9463220834732056,0.661396861076355
YIL088C,YCR057C,0,-1.3264325,0.12587597966194153,0.9463220834732056,0.6614968776702881
YBR223C,YFR033C,0,-1.3265072,0.125859335064888,0.9463220834732056,0.661596953868866
YIL177C,YDL128W,0,-1.3266759,0.12584269046783447,0.9463220834732056,0.6616970300674438
YFR013W,YNL239W,0,-1.3269167,0.12582606077194214,0.9463220834732056,0.6617971062660217
YPR171W,YBR128C,0,-1.3269459,0.1258094310760498,0.9463220834732056,0.6618971228599548
YDL070W,YLR309C,0,-1.3272969,0.12579281628131866,0.9463220834732056,0.6619971990585327
YHR211W,YFL002W-B,0,-1.3279651,0.12577618658542633,0.9463220834732056,0.6620972752571106
YNL147W,YGL172W,1,-1.3281841,0.12589167058467865,0.9473161101341248,0.6620972752571106
YPL083C,YDR508C,0,-1.3282822,0.1258750557899475,0.9473161101341248,0.6621972918510437
YHR175W,YIL021W,0,-1.3286967,0.12585842609405518,0.9473161101341248,0.6622973680496216
YJR082C,YKL061W,0,-1.3295476,0.12584181129932404,0.9473161101341248,0.6623974442481995
YNR004W,YER019C-A,0,-1.3301598,0.1258251965045929,0.9473161101341248,0.6624975204467773
YOR323C,YLR164W,0,-1.3304107,0.12580858170986176,0.9473161101341248,0.6625975370407104
YDR245W,YDL216C,0,-1.3305229,0.1257919818162918,0.9473161101341248,0.6626976132392883
YKL093W,YGR052W,0,-1.3311367,0.12577536702156067,0.9473161101341248,0.6627976894378662
YGL243W,YPR047W,1,-1.3317631,0.12589073181152344,0.948310136795044,0.6627976894378662
YJL214W,YIL076W,0,-1.3318115,0.1258741319179535,0.948310136795044,0.6628977656364441
YDR410C,YOR355W,0,-1.3325651,0.12585751712322235,0.948310136795044,0.6629977822303772
YJR021C,YMR090W,0,-1.3327056,0.1258409172296524,0.948310136795044,0.6630978584289551
YDR411C,YGL203C,0,-1.3327807,0.12582431733608246,0.948310136795044,0.663197934627533
YDR449C,YNL230C,0,-1.3329307,0.1258077323436737,0.948310136795044,0.6632979512214661
YPL083C,YNL078W,0,-1.3331875,0.12579113245010376,0.948310136795044,0.663398027420044
YPL129W,YHR057C,0,-1.3332566,0.1257745623588562,0.948310136795044,0.6634981036186218
YHR211W,YDR090C,0,-1.3334886,0.12575797736644745,0.948310136795044,0.6635981798171997
YPR080W,YDR337W,0,-1.3346823,0.1257413923740387,0.948310136795044,0.6636981964111328
YOR323C,YPR187W,0,-1.3348712,0.12572482228279114,0.948310136795044,0.6637982726097107
YKL013C,YFR033C,0,-1.3348823,0.12570826709270477,0.948310136795044,0.6638983488082886
YOR301W,YLR251W,0,-1.3354727,0.12569169700145721,0.948310136795044,0.6639984250068665
YDR170C,YIL048W,0,-1.3364507,0.12567514181137085,0.948310136795044,0.6640984416007996
YIL076W,YIL133C,0,-1.3365389,0.12565858662128448,0.948310136795044,0.6641985177993774
YDL179W,YPL119C,0,-1.3376282,0.12564203143119812,0.948310136795044,0.6642985939979553
YDR411C,YPL087W,0,-1.3376843,0.12562549114227295,0.948310136795044,0.6643986105918884
YJR031C,YPL065W,0,-1.3380558,0.12560895085334778,0.948310136795044,0.6644986867904663
YOR142W-B,YGR222W,0,-1.3381563,0.1255924105644226,0.948310136795044,0.6645987629890442
YDR383C,YFR021W,0,-1.338953,0.12557588517665863,0.948310136795044,0.6646988391876221
YKL170W,YNL302C,0,-1.3392648,0.12555935978889465,0.948310136795044,0.6647988557815552
YIL159W,YLR213C,0,-1.3393301,0.12554283440113068,0.948310136795044,0.6648989319801331
YER087W,YLR386W,0,-1.3394749,0.1255263090133667,0.948310136795044,0.6649990081787109
YKL041W,YOR251C,0,-1.339779,0.12550979852676392,0.948310136795044,0.6650990843772888
YLR203C,YMR054W,0,-1.3397793,0.12549328804016113,0.948310136795044,0.6651991009712219
YDL045W-A,YKL015W,0,-1.3403126,0.12547679245471954,0.948310136795044,0.6652991771697998
YKL201C,YNL080C,0,-1.3404564,0.12546028196811676,0.948310136795044,0.6653992533683777
YCR060W,YGR214W,0,-1.340706,0.12544378638267517,0.948310136795044,0.6654992699623108
YDR079W,YJL140W,0,-1.3407911,0.12542729079723358,0.948310136795044,0.6655993461608887
YPR060C,YOR085W,0,-1.340871,0.12541081011295319,0.948310136795044,0.6656994223594666
YCL004W,YOR251C,0,-1.3410444,0.1253943145275116,0.948310136795044,0.6657994985580444
YLL008W,YDR461W,0,-1.3413442,0.1253778487443924,0.948310136795044,0.6658995151519775
YFL001W,YCR026C,0,-1.3415383,0.125361368060112,0.948310136795044,0.6659995913505554
YJR107W,YJL213W,0,-1.3424712,0.1253449022769928,0.948310136795044,0.6660996675491333
YBR006W,YFL023W,0,-1.3428088,0.1253284215927124,0.948310136795044,0.6661997437477112
YDL111C,YNR004W,0,-1.343143,0.1253119707107544,0.948310136795044,0.6662997603416443
YLR380W,YEL041W,0,-1.3432553,0.1252955049276352,0.948310136795044,0.6663998365402222
YLR425W,YOR239W,0,-1.3433944,0.12527905404567719,0.948310136795044,0.6664999127388
YNL281W,YKL038W,0,-1.3435051,0.12526260316371918,0.948310136795044,0.6665999889373779
YJR004C,YDL107W,0,-1.343542,0.12524616718292236,0.948310136795044,0.666700005531311
YOL158C,YMR193W,0,-1.3435675,0.12522971630096436,0.948310136795044,0.6668000817298889
YDL021W,YPL078C,0,-1.343825,0.12521328032016754,0.948310136795044,0.6669001579284668
YDR030C,YEL031W,0,-1.3440106,0.12519684433937073,0.948310136795044,0.6670001745223999
YLL002W,YFL054C,0,-1.344096,0.1251804232597351,0.948310136795044,0.6671002507209778
YOL104C,YPR060C,0,-1.3441467,0.1251640021800995,0.948310136795044,0.6672003269195557
YGL212W,YDL022W,0,-1.3446846,0.12514758110046387,0.948310136795044,0.6673004031181335
YOR176W,YGR027C,0,-1.3450577,0.12513116002082825,0.948310136795044,0.6674004197120667
YOR291W,YGR281W,0,-1.3454987,0.12511475384235382,0.948310136795044,0.6675004959106445
YNL084C,YDL171C,0,-1.3457888,0.1250983476638794,0.948310136795044,0.6676005721092224
YPR026W,YDL040C,0,-1.3460872,0.12508194148540497,0.948310136795044,0.6677006483078003
YER049W,YER087C-B,0,-1.3461698,0.12506555020809174,0.948310136795044,0.6678006649017334
YMR087W,YLR438C-A,1,-1.3461777,0.1251802295446396,0.9493041634559631,0.6678006649017334
YDR512C,YNL271C,0,-1.3463061,0.12516382336616516,0.9493041634559631,0.6679007411003113
YMR238W,YOL136C,0,-1.3465732,0.12514743208885193,0.9493041634559631,0.6680008172988892
YKL171W,YKR026C,0,-1.3468384,0.1251310259103775,0.9493041634559631,0.6681008338928223
YPR137W,YJR034W,0,-1.3468447,0.12511463463306427,0.9493041634559631,0.6682009100914001
YBL058W,YJL081C,0,-1.3479596,0.12509824335575104,0.9493041634559631,0.668300986289978
YJR055W,YER017C,0,-1.3481869,0.125081866979599,0.9493041634559631,0.6684010624885559
YLR395C,YCR046C,0,-1.3485234,0.12506547570228577,0.9493041634559631,0.668501079082489
YFL057C,YJR101W,0,-1.3486173,0.12504909932613373,0.9493041634559631,0.6686011552810669
YBR282W,YNL258C,0,-1.3486197,0.12503273785114288,0.9493041634559631,0.6687012314796448
YHR164C,YKL015W,0,-1.3489138,0.12501636147499084,0.9493041634559631,0.6688013076782227
YOR159C,YJR040W,0,-1.3498783,0.125,0.9493041634559631,0.6689013242721558
YDL084W,YJL128C,0,-1.3500221,0.12498363852500916,0.9493041634559631,0.6690014004707336
YDR405W,YNR021W,0,-1.3501302,0.12496728450059891,0.9493041634559631,0.6691014766693115
YEL069C,YNL006W,0,-1.35016,0.12495093792676926,0.9493041634559631,0.6692014932632446
YLR295C,YOR237W,0,-1.3516525,0.1249345913529396,0.9493041634559631,0.6693015694618225
YIL095W,YDR415C,0,-1.3521086,0.12491824477910995,0.9493041634559631,0.6694016456604004
YOR261C,YNR013C,0,-1.3523926,0.1249019131064415,0.9493041634559631,0.6695017218589783
YNL304W,YFR001W,0,-1.3526822,0.12488557398319244,0.9493041634559631,0.6696017384529114
YNL044W,YGL169W,0,-1.3528,0.12486924976110458,0.9493041634559631,0.6697018146514893
YLR157C,YER087W,0,-1.3529564,0.12485292553901672,0.9493041634559631,0.6698018908500671
YDR512C,YHL034C,0,-1.3530375,0.12483660131692886,0.9493041634559631,0.669901967048645
YLR157C,YOL026C,0,-1.353299,0.1248202845454216,0.9493041634559631,0.6700019836425781
YNL274C,YER074W,0,-1.3535517,0.12480397522449493,0.9493041634559631,0.670102059841156
YPL027W,YLR251W,0,-1.3536031,0.12478766590356827,0.9493041634559631,0.6702021360397339
YLR452C,YAL031C,0,-1.3538281,0.1247713640332222,0.9493041634559631,0.670302152633667
YGL241W,YAL040C,0,-1.3544217,0.12475506216287613,0.9493041634559631,0.6704022288322449
YOL103W-B,YMR193W,0,-1.3553245,0.12473876774311066,0.9493041634559631,0.6705023050308228
YOL165C,YDR476C,0,-1.3554244,0.12472247332334518,0.9493041634559631,0.6706023812294006
YJR032W,YPR127W,0,-1.3559548,0.12470618635416031,0.9493041634559631,0.6707023978233337
YNL236W,YDR072C,0,-1.3562118,0.12468990683555603,0.9493041634559631,0.6708024740219116
YGR052W,YLR301W,0,-1.3565835,0.12467362731695175,0.9493041634559631,0.6709025502204895
YJR051W,YER138C,0,-1.3571476,0.12465735524892807,0.9493041634559631,0.6710026264190674
YGR238C,YGL236C,0,-1.357287,0.12464108318090439,0.9493041634559631,0.6711026430130005
