Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL012W,YPL011C,0,-1.357307,0.1246248185634613,0.9493041634559631,0.6712027192115784
YDR222W,YOR180C,0,-1.3587028,0.12460856139659882,0.9493041634559631,0.6713027954101562
YOR230W,YAR031W,0,-1.3587476,0.12459230422973633,0.9493041634559631,0.6714028120040894
YLR452C,YER171W,0,-1.3599886,0.12457604706287384,0.9493041634559631,0.6715028882026672
YPR200C,YMR136W,0,-1.36018,0.12455980479717255,0.9493041634559631,0.6716029644012451
YGL237C,YJL192C,0,-1.3604547,0.12454355508089066,0.9493041634559631,0.671703040599823
YMR046C,YDL039C,0,-1.3605317,0.12452732026576996,0.9493041634559631,0.6718030571937561
YKL041W,YOR351C,0,-1.3607186,0.12451108545064926,0.9493041634559631,0.671903133392334
YNL121C,YAL031C,0,-1.360731,0.12449485063552856,0.9493041634559631,0.6720032095909119
YLR219W,YDR415C,0,-1.3608932,0.12447862327098846,0.9493041634559631,0.6721032857894897
YJL034W,YMR097C,0,-1.3610682,0.12446240335702896,0.9493041634559631,0.6722033023834229
YPL098C,YGR239C,0,-1.3619152,0.12444618344306946,0.9493041634559631,0.6723033785820007
YDL121C,YNR072W,0,-1.3619766,0.12442997097969055,0.9493041634559631,0.6724034547805786
YOR176W,YKR008W,0,-1.3639717,0.12441375851631165,0.9493041634559631,0.6725035309791565
YMR276W,YLR316C,0,-1.3642105,0.12439755350351334,0.9493041634559631,0.6726035475730896
YHR060W,YFL045C,0,-1.3646115,0.12438134849071503,0.9493041634559631,0.6727036237716675
YMR218C,YPR125W,0,-1.3650438,0.12436515092849731,0.9493041634559631,0.6728036999702454
YLR389C,YJL095W,0,-1.3655777,0.1243489608168602,0.9493041634559631,0.6729037165641785
YDL036C,YKL095W,0,-1.365692,0.12433277070522308,0.9493041634559631,0.6730037927627563
YCL008C,YOL028C,0,-1.3662313,0.12431658059358597,0.9493041634559631,0.6731038689613342
YJL192C,YER145C,0,-1.366288,0.12430040538311005,0.9493041634559631,0.6732039451599121
YER098W,YBL113C,0,-1.3663431,0.12428423017263412,0.9493041634559631,0.6733039617538452
YLR107W,YGR084C,0,-1.3669177,0.1242680549621582,0.9493041634559631,0.6734040379524231
YKR035W-A,YEL041W,0,-1.3671387,0.12425188720226288,0.9493041634559631,0.673504114151001
YBR031W,YGL163C,0,-1.3676797,0.12423571944236755,0.9493041634559631,0.6736041903495789
YCR093W,YBR010W,0,-1.3678814,0.12421956658363342,0.9493041634559631,0.673704206943512
YCR030C,YHR211W,0,-1.3679062,0.1242034062743187,0.9493041634559631,0.6738042831420898
YDR059C,YJL053W,0,-1.3682452,0.12418725341558456,0.9493041634559631,0.6739043593406677
YDR296W,YPR091C,0,-1.3684715,0.12417110800743103,0.9493041634559631,0.6740043759346008
YKL117W,YIL135C,0,-1.3690696,0.1241549625992775,0.9493041634559631,0.6741044521331787
YLL002W,YEL041W,0,-1.3691361,0.12413882464170456,0.9493041634559631,0.6742045283317566
YDR419W,YER185W,0,-1.3695077,0.12412269413471222,0.9493041634559631,0.6743046045303345
YKL119C,YOR025W,0,-1.370216,0.12410656362771988,0.9493041634559631,0.6744046211242676
YHR082C,YKR068C,0,-1.3702935,0.12409043312072754,0.9493041634559631,0.6745046973228455
YMR089C,YDR429C,0,-1.3704618,0.12407431751489639,0.9493041634559631,0.6746047735214233
YGL083W,YPL139C,0,-1.370875,0.12405819445848465,0.9493041634559631,0.6747048497200012
YCL025C,YBL079W,0,-1.3710313,0.1240420863032341,0.9493041634559631,0.6748048663139343
YLR380W,YBR222C,0,-1.3719618,0.12402597069740295,0.9493041634559631,0.6749049425125122
YKL170W,YDL245C,0,-1.3721844,0.124009869992733,0.9493041634559631,0.6750050187110901
YKL090W,YML109W,0,-1.3722066,0.12399376928806305,0.9493041634559631,0.6751050353050232
YER098W,YPL083C,0,-1.3722142,0.1239776685833931,0.9493041634559631,0.6752051115036011
YNL281W,YKL210W,0,-1.3726043,0.12396157532930374,0.9493041634559631,0.675305187702179
YDL054C,YDR226W,0,-1.3726691,0.12394548952579498,0.9493041634559631,0.6754052639007568
YPL274W,YDR229W,0,-1.3729267,0.12392940372228622,0.9493041634559631,0.6755052804946899
YLR289W,YBR177C,0,-1.3730348,0.12391332536935806,0.9493041634559631,0.6756053566932678
YNL230C,YAL039C,0,-1.373535,0.1238972470164299,0.9493041634559631,0.6757054328918457
YKR020W,YLL055W,0,-1.3738561,0.12388117611408234,0.9493041634559631,0.6758055090904236
YER022W,YOR382W,0,-1.3738834,0.12386511266231537,0.9493041634559631,0.6759055256843567
YGR252W,YMR228W,0,-1.374364,0.1238490492105484,0.9493041634559631,0.6760056018829346
YLR182W,YCL025C,0,-1.3744358,0.12383298575878143,0.9493041634559631,0.6761056780815125
YJR130C,YBR243C,0,-1.3744627,0.12381692975759506,0.9493041634559631,0.6762056946754456
YDR285W,YER101C,0,-1.3744725,0.12380088120698929,0.9493041634559631,0.6763057708740234
YGL162W,YIL006W,0,-1.3745261,0.12378483265638351,0.9493041634559631,0.6764058470726013
YNL085W,YER019C-A,0,-1.3745333,0.12376879155635834,0.9493041634559631,0.6765059232711792
YPL083C,YOR251C,1,-1.3746012,0.12388233840465546,0.9502981901168823,0.6765059232711792
YOR251C,YPL083C,1,-1.3746012,0.12399585545063019,0.9512922167778015,0.6765059232711792
YOR159C,YBR037C,0,-1.3747374,0.12397979199886322,0.9512922167778015,0.6766059398651123
YKL038W,YMR238W,0,-1.3750292,0.12396372854709625,0.9512922167778015,0.6767060160636902
YPL134C,YGR020C,0,-1.375211,0.12394767254590988,0.9512922167778015,0.6768060922622681
YDL217C,YML052W,0,-1.3759539,0.12393162399530411,0.9512922167778015,0.676906168460846
YMR112C,YCL025C,0,-1.376602,0.12391557544469833,0.9512922167778015,0.677006185054779
YML071C,YNR010W,0,-1.3767155,0.12389953434467316,0.9512922167778015,0.6771062612533569
YNL236W,YDR109C,0,-1.3771335,0.12388349324464798,0.9512922167778015,0.6772063374519348
YHR060W,YNR018W,0,-1.3772199,0.1238674595952034,0.9512922167778015,0.6773063540458679
YMR169C,YMR032W,0,-1.3772588,0.12385143339633942,0.9512922167778015,0.6774064302444458
YBL026W,YPR047W,1,-1.3774358,0.12396480143070221,0.9522863030433655,0.6774064302444458
YJL004C,YPR043W,0,-1.3774452,0.12394876778125763,0.9522863030433655,0.6775065064430237
YER055C,YMR200W,0,-1.3778635,0.12393272668123245,0.9522863030433655,0.6776065826416016
YJL178C,YJR034W,0,-1.3779769,0.12391670048236847,0.9522863030433655,0.6777065992355347
YIL002C,YDR451C,0,-1.3782543,0.12390067428350449,0.9522863030433655,0.6778066754341125
YHR074W,YML099C,0,-1.3783956,0.1238846480846405,0.9522863030433655,0.6779067516326904
YAL024C,YDR207C,0,-1.3790356,0.12386862933635712,0.9522863030433655,0.6780068278312683
YGR085C,YDR131C,0,-1.3793596,0.12385261803865433,0.9522863030433655,0.6781068444252014
YPR030W,YML039W,0,-1.3794979,0.12383660674095154,0.9522863030433655,0.6782069206237793
YHR074W,YLR050C,0,-1.3795625,0.12382060289382935,0.9522863030433655,0.6783069968223572
YDR196C,YNR067C,0,-1.3795909,0.12380459904670715,0.9522863030433655,0.6784070730209351
YHR175W,YKL201C,0,-1.3796283,0.12378860265016556,0.9522863030433655,0.6785070896148682
YMR039C,YIL083C,0,-1.3799647,0.12377260625362396,0.9522863030433655,0.678607165813446
YMR160W,YJL171C,0,-1.3803992,0.12375661730766296,0.9522863030433655,0.6787072420120239
YJL144W,YPR006C,0,-1.3804075,0.12374063581228256,0.9522863030433655,0.678807258605957
YOL038W,YOR317W,0,-1.3810297,0.12372465431690216,0.9522863030433655,0.6789073348045349
YLR005W,YEL056W,0,-1.3814522,0.12370868027210236,0.9522863030433655,0.6790074110031128
YJL225C,YPL273W,0,-1.3826934,0.12369270622730255,0.9522863030433655,0.6791074872016907
YKL201C,YJL149W,0,-1.3827276,0.12367673963308334,0.9522863030433655,0.6792075037956238
YLL004W,YBR026C,0,-1.38323,0.12366077303886414,0.9522863030433655,0.6793075799942017
YAR002C-A,YEL043W,0,-1.3837066,0.12364481389522552,0.9522863030433655,0.6794076561927795
YER017C,YJR101W,0,-1.3840877,0.12362885475158691,0.9522863030433655,0.6795077323913574
YBL041W,YEL062W,0,-1.3846527,0.1236129030585289,0.9522863030433655,0.6796077489852905
YGR282C,YNL302C,0,-1.3846921,0.12359695881605148,0.9522863030433655,0.6797078251838684
YGR285C,YNL230C,0,-1.384819,0.12358101457357407,0.9522863030433655,0.6798079013824463
YNR074C,YGR271W,0,-1.3854989,0.12356507033109665,0.9522863030433655,0.6799079179763794
YMR117C,YML030W,0,-1.3861595,0.12354913353919983,0.9522863030433655,0.6800079941749573
YGR285C,YFR033C,0,-1.3863448,0.1235332041978836,0.9522863030433655,0.6801080703735352
YML032C,YDR530C,0,-1.3865227,0.12351727485656738,0.9522863030433655,0.680208146572113
YGL172W,YDR405W,0,-1.3875111,0.12350135296583176,0.9522863030433655,0.6803081631660461
YFL002W-B,YNL335W,0,-1.3878214,0.12348543107509613,0.9522863030433655,0.680408239364624
YNL085W,YNR018W,0,-1.3880817,0.1234695166349411,0.9522863030433655,0.6805083155632019
YKL007W,YBL113C,0,-1.3881873,0.12345360964536667,0.9522863030433655,0.6806083917617798
YLR425W,YIL159W,0,-1.3883075,0.12343770265579224,0.9522863030433655,0.6807084083557129
YDL171C,YLR213C,0,-1.3883314,0.1234217956662178,0.9522863030433655,0.6808084845542908
YPR026W,YDL217C,0,-1.3886817,0.12340589612722397,0.9522863030433655,0.6809085607528687
YLR206W,YGR171C,0,-1.3894079,0.12339000403881073,0.9522863030433655,0.6810085773468018
YOR239W,YLR028C,0,-1.3896793,0.12337411195039749,0.9522863030433655,0.6811086535453796
YLR016C,YOL040C,0,-1.3900416,0.12335822731256485,0.9522863030433655,0.6812087297439575
YNR072W,YDR173C,0,-1.3902386,0.12334234267473221,0.9522863030433655,0.6813088059425354
YOR038C,YOR393W,0,-1.3902954,0.12332646548748016,0.9522863030433655,0.6814088225364685
YOL165C,YJL213W,0,-1.3905402,0.12331059575080872,0.9522863030433655,0.6815088987350464
YER125W,YLR384C,1,-1.3906883,0.12342341989278793,0.9532803297042847,0.6815088987350464
YOR291W,YGR070W,0,-1.3907784,0.12340754270553589,0.9532803297042847,0.6816089749336243
YLR197W,YPR080W,0,-1.3910722,0.12339166551828384,0.9532803297042847,0.6817090511322021
YKL103C,YGR171C,0,-1.391303,0.1233757883310318,0.9532803297042847,0.6818090677261353
YEL012W,YOL028C,0,-1.3913702,0.12335991859436035,0.9532803297042847,0.6819091439247131
YHR047C,YLR103C,0,-1.3917518,0.1233440488576889,0.9532803297042847,0.682009220123291
YMR019W,YLR047C,0,-1.3920163,0.12332818657159805,0.9532803297042847,0.6821092367172241
YDR263C,YCL057W,0,-1.392286,0.1233123317360878,0.9532803297042847,0.682209312915802
YNR031C,YOR338W,0,-1.3924373,0.12329647690057755,0.9532803297042847,0.6823093891143799
YJR147W,YCR011C,0,-1.3926238,0.12328062951564789,0.9532803297042847,0.6824094653129578
YPL139C,YGL071W,0,-1.3926547,0.12326478213071823,0.9532803297042847,0.6825094819068909
YLR394W,YGR070W,0,-1.392727,0.12324894219636917,0.9532803297042847,0.6826095581054688
YLR289W,YOL004W,0,-1.3935472,0.12323310226202011,0.9532803297042847,0.6827096343040466
YOR222W,YFL001W,0,-1.3936304,0.12321726977825165,0.9532803297042847,0.6828097105026245
YMR203W,YDL170W,0,-1.3936673,0.12320143729448318,0.9532803297042847,0.6829097270965576
YMR315W,YER098W,0,-1.3945338,0.12318561226129532,0.9532803297042847,0.6830098032951355
YDL111C,YGR175C,0,-1.3947042,0.12316979467868805,0.9532803297042847,0.6831098794937134
YNL309W,YLR390W,0,-1.3963362,0.12315397709608078,0.9532803297042847,0.6832099556922913
YER103W,YDR449C,0,-1.3976024,0.12313815951347351,0.9532803297042847,0.6833099722862244
YKL175W,YDL040C,0,-1.3980875,0.12312234938144684,0.9532803297042847,0.6834100484848022
YOL102C,YMR046C,0,-1.3982881,0.12310654670000076,0.9532803297042847,0.6835101246833801
YDR383C,YGL030W,0,-1.3986757,0.12309074401855469,0.9532803297042847,0.6836101412773132
YJL114W,YGR252W,0,-1.3988279,0.12307494878768921,0.9532803297042847,0.6837102174758911
YNL073W,YKL074C,0,-1.3989052,0.12305915355682373,0.9532803297042847,0.683810293674469
YKR002W,YJR130C,0,-1.3989927,0.12304336577653885,0.9532803297042847,0.6839103698730469
YBL005W-B,YNL309W,0,-1.4001992,0.12302758544683456,0.9532803297042847,0.68401038646698
YOR147W,YNL304W,0,-1.400929,0.12301179766654968,0.9532803297042847,0.6841104626655579
YOR279C,YAL031C,0,-1.4010092,0.122996024787426,0.9532803297042847,0.6842105388641357
YGR144W,YPL098C,0,-1.401154,0.12298025190830231,0.9532803297042847,0.6843106150627136
YLR256W-A,YOL043C,0,-1.4012954,0.12296447902917862,0.9532803297042847,0.6844106316566467
YDR138W,YJL085W,0,-1.4015621,0.12294872105121613,0.9532803297042847,0.6845107078552246
YGL256W,YPL129W,0,-1.4019417,0.12293295562267303,0.9532803297042847,0.6846107840538025
YOL028C,YOR162C,0,-1.4022787,0.12291719764471054,0.9532803297042847,0.6847108006477356
YMR054W,YLR024C,0,-1.4033004,0.12290144711732864,0.9532803297042847,0.6848108768463135
YLL051C,YDR151C,0,-1.4034356,0.12288569658994675,0.9532803297042847,0.6849109530448914
YGL186C,YJR053W,0,-1.4038497,0.12286995351314545,0.9532803297042847,0.6850110292434692
YDL022W,YDL035C,0,-1.4042214,0.12285421788692474,0.9532803297042847,0.6851110458374023
YIR025W,YOL066C,0,-1.4043839,0.12283847481012344,0.9532803297042847,0.6852111220359802
YPL083C,YIR018W,0,-1.4043854,0.12282274663448334,0.9532803297042847,0.6853111982345581
YFL013C,YDL040C,0,-1.4044665,0.12280701845884323,0.9532803297042847,0.685411274433136
YHR214C-B,YOR324C,0,-1.4052521,0.12279129028320312,0.9532803297042847,0.6855112910270691
YHR056C,YBL005W-B,0,-1.4052788,0.12277556955814362,0.9532803297042847,0.685611367225647
YPR194C,YMR238W,0,-1.4054595,0.1227598562836647,0.9532803297042847,0.6857114434242249
YGR179C,YBR093C,0,-1.4057668,0.12274414300918579,0.9532803297042847,0.685811460018158
YPL139C,YLR410W-A,0,-1.4058783,0.12272843718528748,0.9532803297042847,0.6859115362167358
YCL018W,YLR386W,0,-1.4060234,0.12271273136138916,0.9532803297042847,0.6860116124153137
YIL108W,YNL138W,0,-1.4062343,0.12269703298807144,0.9532803297042847,0.6861116886138916
YFR013W,YJL140W,0,-1.4062804,0.12268133461475372,0.9532803297042847,0.6862117052078247
YDL029W,YPL163C,0,-1.4075567,0.1226656436920166,0.9532803297042847,0.6863117814064026
YOL066C,YFL021W,0,-1.4078302,0.12264995276927948,0.9532803297042847,0.6864118576049805
YJR010W,YDL197C,0,-1.4078678,0.12263426929712296,0.9532803297042847,0.6865119338035583
YPR011C,YJR083C,0,-1.4093605,0.12261859327554703,0.9532803297042847,0.6866119503974915
YNL208W,YDR173C,0,-1.4098018,0.1226029172539711,0.9532803297042847,0.6867120265960693
YKL038W,YMR273C,0,-1.4099324,0.12258724123239517,0.9532803297042847,0.6868121027946472
YBR287W,YDR304C,0,-1.409975,0.12257157266139984,0.9532803297042847,0.6869121193885803
YKL117W,YAR035W,0,-1.410232,0.12255591154098511,0.9532803297042847,0.6870121955871582
YKR036C,YGL183C,0,-1.4106122,0.12254025042057037,0.9532803297042847,0.6871122717857361
YOR304C-A,YJL206C,0,-1.4111267,0.12252459675073624,0.9532803297042847,0.687212347984314
YGR032W,YLR394W,0,-1.4114295,0.1225089430809021,0.9532803297042847,0.6873123645782471
YPR191W,YMR061W,0,-1.411467,0.12249329686164856,0.9532803297042847,0.687412440776825
YBR177C,YBL098W,0,-1.4115021,0.12247765064239502,0.9532803297042847,0.6875125169754028
YDR079W,YMR038C,0,-1.4115723,0.12246201187372208,0.9532803297042847,0.6876125931739807
YGR281W,YEL070W,0,-1.4116327,0.12244637310504913,0.9532803297042847,0.6877126097679138
YJL030W,YDR451C,0,-1.4123998,0.12243074178695679,0.9532803297042847,0.6878126859664917
YMR019W,YLR380W,0,-1.4128226,0.12241511046886444,0.9532803297042847,0.6879127621650696
YGR144W,YKL064W,0,-1.4132093,0.12239948660135269,0.9532803297042847,0.6880127787590027
YAR031W,YDR444W,0,-1.4134836,0.12238387018442154,0.9532803297042847,0.6881128549575806
YFR031C,YDR222W,0,-1.413565,0.12236825376749039,0.9532803297042847,0.6882129311561584
YDL121C,YHR164C,0,-1.4136438,0.12235263735055923,0.9532803297042847,0.6883130073547363
YLL045C,YJL155C,0,-1.4140712,0.12233703583478928,0.9532803297042847,0.6884130239486694
YPL274W,YLL033W,0,-1.4141921,0.12232142686843872,0.9532803297042847,0.6885131001472473
YDR263C,YML071C,0,-1.4147358,0.12230582535266876,0.9532803297042847,0.6886131763458252
YNL016W,YPL011C,0,-1.414778,0.1222902312874794,0.9532803297042847,0.6887132525444031
YBR261C,YOR351C,0,-1.4149002,0.12227463722229004,0.9532803297042847,0.6888132691383362
YDL078C,YMR228W,0,-1.4149307,0.12225905060768127,0.9532803297042847,0.6889133453369141
YNL107W,YOR215C,0,-1.4150859,0.12224346399307251,0.9532803297042847,0.6890134215354919
YIL006W,YGR143W,0,-1.4152246,0.12222788482904434,0.9532803297042847,0.6891134977340698
YPR072W,YMR117C,0,-1.4153098,0.12221231311559677,0.9532803297042847,0.6892135143280029
YKR019C,YMR193W,0,-1.4154488,0.1221967414021492,0.9532803297042847,0.6893135905265808
YPR047W,YLR105C,1,-1.4156088,0.12230857461690903,0.9542743563652039,0.6893135905265808
YEL069C,YOR285W,0,-1.4159759,0.12229299545288086,0.9542743563652039,0.6894136667251587
YGR109W-B,YNR017W,0,-1.4161884,0.12227741628885269,0.9542743563652039,0.6895136833190918
YBR125C,YPR196W,0,-1.4168168,0.12226184457540512,0.9542743563652039,0.6896137595176697
YNL085W,YBR072W,0,-1.4168226,0.12224627286195755,0.9542743563652039,0.6897138357162476
YJR028W,YDR508C,0,-1.4181272,0.12223070859909058,0.9542743563652039,0.6898139119148254
YOL112W,YMR240C,0,-1.4188162,0.1222151517868042,0.9542743563652039,0.6899139285087585
YGR032W,YJL117W,0,-1.419049,0.12219959497451782,0.9542743563652039,0.6900140047073364
YIR011C,YOL093W,0,-1.4197806,0.12218403816223145,0.9542743563652039,0.6901140809059143
YOR317W,YCL008C,0,-1.419788,0.12216848880052567,0.9542743563652039,0.6902141571044922
YPL213W,YLR219W,0,-1.4199375,0.12215294688940048,0.9542743563652039,0.6903141736984253
YJL079C,YBL034C,0,-1.4200542,0.1221374049782753,0.9542743563652039,0.6904142498970032
YGR255C,YOR204W,0,-1.4200854,0.12212187051773071,0.9542743563652039,0.690514326095581
YHR002W,YCR002C,0,-1.4203175,0.12210633605718613,0.9542743563652039,0.6906143426895142
YJL141C,YGL103W,0,-1.4206394,0.12209080159664154,0.9542743563652039,0.690714418888092
YNL153C,YMR284W,0,-1.4206785,0.12207528203725815,0.9542743563652039,0.6908144950866699
YMR077C,YDR211W,0,-1.4209759,0.12205975502729416,0.9542743563652039,0.6909145712852478
YDR226W,YFL021W,0,-1.4210681,0.12204424291849136,0.9542743563652039,0.6910145878791809
YHR005C-A,YER145C,0,-1.421894,0.12202873080968857,0.9542743563652039,0.6911146640777588
YNL335W,YNL298W,0,-1.4220649,0.12201321870088577,0.9542743563652039,0.6912147402763367
YMR049C,YBL098W,0,-1.4228022,0.12199771404266357,0.9542743563652039,0.6913148164749146
YGL241W,YNR028W,0,-1.423873,0.12198220938444138,0.9542743563652039,0.6914148330688477
YIL083C,YNL122C,0,-1.4240837,0.12196671217679977,0.9542743563652039,0.6915149092674255
YJR127C,YPR152C,0,-1.4241408,0.12195122241973877,0.9542743563652039,0.6916149854660034
YER125W,YMR059W,1,-1.425094,0.12206274271011353,0.955268383026123,0.6916149854660034
YJR107W,YGR281W,0,-1.425207,0.12204724550247192,0.955268383026123,0.6917150020599365
YAR027W,YOR204W,0,-1.4260663,0.12203174829483032,0.955268383026123,0.6918150782585144
YMR180C,YBR173C,0,-1.4273893,0.12201625108718872,0.955268383026123,0.6919151544570923
YJL103C,YDR222W,0,-1.4277669,0.12200076133012772,0.955268383026123,0.6920152306556702
YFL010W-A,YDL225W,0,-1.4279112,0.12198527902364731,0.955268383026123,0.6921152472496033
YIL177C,YOL101C,0,-1.4280801,0.1219697967171669,0.955268383026123,0.6922153234481812
YMR173W,YPR001W,0,-1.4281245,0.12195431441068649,0.955268383026123,0.692315399646759
YBR275C,YNR028W,0,-1.4282097,0.12193883955478668,0.955268383026123,0.6924154758453369
YML112W,YNL084C,0,-1.4282302,0.12192337214946747,0.955268383026123,0.69251549243927
YKL090W,YJR103W,0,-1.4283696,0.12190790474414825,0.955268383026123,0.6926155686378479
YER013W,YFL048C,0,-1.4284035,0.12189243733882904,0.955268383026123,0.6927156448364258
YMR300C,YOR204W,0,-1.428621,0.12187698483467102,0.955268383026123,0.6928156614303589
YEL022W,YBL011W,0,-1.4286331,0.1218615248799324,0.955268383026123,0.6929157376289368
YLR452C,YDR472W,0,-1.4287153,0.12184607237577438,0.955268383026123,0.6930158138275146
YOR237W,YDL148C,0,-1.4287252,0.12183062732219696,0.955268383026123,0.6931158900260925
YGR077C,YJL006C,0,-1.4288169,0.12181518226861954,0.955268383026123,0.6932159066200256
YMR049C,YGL037C,0,-1.4294082,0.12179974466562271,0.955268383026123,0.6933159828186035
YMR273C,YMR246W,0,-1.4299495,0.12178431451320648,0.955268383026123,0.6934160590171814
YKL007W,YLR129W,0,-1.430164,0.12176887691020966,0.955268383026123,0.6935161352157593
YDR285W,YGL071W,0,-1.4302727,0.12175345420837402,0.955268383026123,0.6936161518096924
YFR021W,YKR026C,0,-1.4308964,0.12173803150653839,0.955268383026123,0.6937162280082703
YPR149W,YOR340C,0,-1.4312278,0.12172260880470276,0.955268383026123,0.6938163042068481
YOR126C,YNL122C,0,-1.4314282,0.12170719355344772,0.955268383026123,0.6939163208007812
YLR105C,YMR039C,0,-1.4315554,0.12169177830219269,0.955268383026123,0.6940163969993591
YPR152C,YKL003C,0,-1.4321977,0.12167637050151825,0.955268383026123,0.694116473197937
YBR081C,YDL059C,0,-1.4325341,0.12166097015142441,0.955268383026123,0.6942165493965149
YDR512C,YDR260C,0,-1.4329659,0.12164556980133057,0.955268383026123,0.694316565990448
YDR079W,YDR405W,0,-1.4334047,0.12163017690181732,0.955268383026123,0.6944166421890259
YNL304W,YMR176W,0,-1.4336697,0.12161478400230408,0.955268383026123,0.6945167183876038
YMR112C,YIL006W,0,-1.4337126,0.12159939110279083,0.955268383026123,0.6946167945861816
YOR274W,YMR273C,0,-1.4337295,0.12158400565385818,0.955268383026123,0.6947168111801147
YNL261W,YNR067C,0,-1.4337934,0.12156862765550613,0.955268383026123,0.6948168873786926
YNR031C,YKL009W,0,-1.4339429,0.12155324965715408,0.955268383026123,0.6949169635772705
YBR067C,YDR457W,0,-1.4344814,0.12153787910938263,0.955268383026123,0.6950170397758484
YIR015W,YML091C,1,-1.4346467,0.12164895981550217,0.9562624096870422,0.6950170397758484
YPR191W,YOR187W,0,-1.4346732,0.12163358181715012,0.9562624096870422,0.6951170563697815
YHR214C-B,YDR159W,0,-1.4351513,0.12161820381879807,0.9562624096870422,0.6952171325683594
YHR132C,YLR219W,0,-1.4353685,0.12160283327102661,0.9562624096870422,0.6953172087669373
YDR473C,YOR162C,0,-1.4355034,0.12158746272325516,0.9562624096870422,0.6954172253608704
YOR099W,YNR002C,0,-1.4359385,0.1215720996260643,0.9562624096870422,0.6955173015594482
YOR187W,YDL039C,0,-1.4361979,0.12155673652887344,0.9562624096870422,0.6956173777580261
YPR026W,YNL032W,0,-1.4366022,0.12154137343168259,0.9562624096870422,0.695717453956604
YNL084C,YIL006W,0,-1.4366456,0.12152602523565292,0.9562624096870422,0.6958174705505371
YFL057C,YDR410C,0,-1.4369372,0.12151066958904266,0.9562624096870422,0.695917546749115
YKL015W,YJL176C,0,-1.4371781,0.1214953288435936,0.9562624096870422,0.6960176229476929
YPR135W,YMR054W,0,-1.4371966,0.12147998809814453,0.9562624096870422,0.6961176991462708
YBR081C,YDR416W,0,-1.4372166,0.12146464735269547,0.9562624096870422,0.6962177157402039
YML028W,YJR112W,0,-1.4374546,0.121449314057827,0.9562624096870422,0.6963177919387817
YGR288W,YMR034C,0,-1.4374741,0.12143398076295853,0.9562624096870422,0.6964178681373596
YER117W,YDR207C,0,-1.437586,0.12141865491867065,0.9562624096870422,0.6965178847312927
YPL163C,YBL052C,0,-1.4376992,0.12140332907438278,0.9562624096870422,0.6966179609298706
YMR013C,YGL256W,0,-1.4379648,0.1213880106806755,0.9562624096870422,0.6967180371284485
YHR074W,YGR281W,0,-1.4379781,0.12137269973754883,0.9562624096870422,0.6968181133270264
YNL008C,YGL122C,0,-1.4384254,0.12135738879442215,0.9562624096870422,0.6969181299209595
YKR020W,YNL282W,0,-1.4387475,0.12134207785129547,0.9562624096870422,0.6970182061195374
YLR029C,YJL071W,0,-1.439138,0.12132677435874939,0.9562624096870422,0.6971182823181152
YHR006W,YDL033C,1,-1.4394792,0.12143757939338684,0.9572564363479614,0.6971182823181152
YLR425W,YDL047W,0,-1.4396385,0.12142226845026016,0.9572564363479614,0.6972183585166931
YLR029C,YOR085W,0,-1.4398831,0.12140695750713348,0.9572564363479614,0.6973183751106262
YMR146C,YNL192W,0,-1.4407061,0.1213916540145874,0.9572564363479614,0.6974184513092041
YJR151C,YFL014W,0,-1.4414967,0.12137635797262192,0.9572564363479614,0.697518527507782
YER150W,YJL214W,0,-1.4422015,0.12136106193065643,0.9572564363479614,0.6976185441017151
YLR163C,YIR032C,0,-1.4423369,0.12134576588869095,0.9572564363479614,0.697718620300293
YJL060W,YPL252C,0,-1.4424548,0.12133047729730606,0.9572564363479614,0.6978186964988708
YCL008C,YOR222W,0,-1.4427179,0.12131519615650177,0.9572564363479614,0.6979187726974487
