Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL133C-A,YMR097C,0,-1.4432386,0.12129991501569748,0.9572564363479614,0.6980187892913818
YDR423C,YMR180C,0,-1.4436175,0.12128463387489319,0.9572564363479614,0.6981188654899597
YNR003C,YOR313C,0,-1.4438374,0.1212693601846695,0.9572564363479614,0.6982189416885376
YDR337W,YPR159W,0,-1.444687,0.1212540939450264,0.9572564363479614,0.6983190178871155
YPR204W,YMR038C,0,-1.4448141,0.1212388277053833,0.9572564363479614,0.6984190344810486
YDL054C,YLR219W,0,-1.445191,0.1212235614657402,0.9572564363479614,0.6985191106796265
YEL052W,YOR098C,0,-1.4456292,0.1212083101272583,0.9572564363479614,0.6986191868782043
YHR074W,YBR096W,0,-1.4456527,0.1211930513381958,0.9572564363479614,0.6987192034721375
YMR269W,YAL017W,0,-1.4466189,0.1211777999997139,0.9572564363479614,0.6988192796707153
YOL054W,YLR050C,0,-1.4467056,0.12116255611181259,0.9572564363479614,0.6989193558692932
YBR059C,YER137C-A,0,-1.4475027,0.12114731222391129,0.9572564363479614,0.6990194320678711
YHR012W,YHR047C,0,-1.4475785,0.12113207578659058,0.9572564363479614,0.6991194486618042
YIL170W,YKL186C,0,-1.4477078,0.12111683934926987,0.9572564363479614,0.6992195248603821
YDL217C,YOR251C,0,-1.4478809,0.12110161036252975,0.9572564363479614,0.69931960105896
YNR021W,YOL043C,0,-1.4483718,0.12108638137578964,0.9572564363479614,0.6994196772575378
YLR429W,YFL010W-A,0,-1.4483823,0.12107115983963013,0.9572564363479614,0.699519693851471
YHR012W,YPL027W,0,-1.4485384,0.12105593830347061,0.9572564363479614,0.6996197700500488
YLR025W,YPR200C,0,-1.4490753,0.1210407242178917,0.9572564363479614,0.6997198462486267
YNL010W,YFL045C,0,-1.449287,0.12102551013231277,0.9572564363479614,0.6998198628425598
YJR028W,YCL032W,0,-1.4494582,0.12101030349731445,0.9572564363479614,0.6999199390411377
YER151C,YOL155C,0,-1.4497725,0.12099509686231613,0.9572564363479614,0.7000200152397156
YDL039C,YPR152C,0,-1.4500843,0.12097989767789841,0.9572564363479614,0.7001200914382935
YER151C,YNL084C,0,-1.4509066,0.12096470594406128,0.9572564363479614,0.7002201080322266
YDL217C,YMR061W,0,-1.4511527,0.12094950675964355,0.9572564363479614,0.7003201842308044
YHR002W,YDR159W,0,-1.4511892,0.12093432247638702,0.9572564363479614,0.7004202604293823
YJL117W,YDR404C,0,-1.4512113,0.1209191381931305,0.9572564363479614,0.7005203366279602
YKL189W,YDR404C,0,-1.4519112,0.12090395390987396,0.9572564363479614,0.7006203532218933
YOL102C,YNR010W,0,-1.4519147,0.12088877707719803,0.9572564363479614,0.7007204294204712
YLL045C,YHL034C,0,-1.451918,0.1208736002445221,0.9572564363479614,0.7008205056190491
YLR314C,YER117W,0,-1.4519454,0.12085843086242676,0.9572564363479614,0.700920581817627
YBR202W,YMR186W,0,-1.4521779,0.12084326893091202,0.9572564363479614,0.7010205984115601
YJL191W,YOR327C,0,-1.4522563,0.12082810699939728,0.9572564363479614,0.7011206746101379
YPL151C,YKL020C,0,-1.4526051,0.12081294506788254,0.9572564363479614,0.7012207508087158
YNL131W,YBL028C,0,-1.453874,0.1207977905869484,0.9572564363479614,0.7013207674026489
YPR083W,YDR444W,0,-1.4545647,0.12078264355659485,0.9572564363479614,0.7014208436012268
YGR251W,YNL208W,0,-1.4549342,0.1207674965262413,0.9572564363479614,0.7015209197998047
YPR080W,YBR042C,0,-1.4556214,0.12075234949588776,0.9572564363479614,0.7016209959983826
YNR010W,YMR075W,0,-1.4556885,0.12073720991611481,0.9572564363479614,0.7017210125923157
YDL028C,YGL226C-A,0,-1.4559466,0.12072207778692245,0.9572564363479614,0.7018210887908936
YDL246C,YHR082C,0,-1.4564468,0.1207069456577301,0.9572564363479614,0.7019211649894714
YMR087W,YLR301W,0,-1.4566287,0.12069181352853775,0.9572564363479614,0.7020212411880493
YGR268C,YNL121C,0,-1.4566928,0.120676688849926,0.9572564363479614,0.7021212577819824
YLR300W,YJL128C,0,-1.4578143,0.12066157162189484,0.9572564363479614,0.7022213339805603
YKR008W,YGL256W,0,-1.4583045,0.12064645439386368,0.9572564363479614,0.7023214101791382
YHR004C,YJR028W,0,-1.4590956,0.12063134461641312,0.9572564363479614,0.7024214267730713
YKR028W,YLR050C,0,-1.4592992,0.12061623483896255,0.9572564363479614,0.7025215029716492
YKR008W,YJR140C,0,-1.4600612,0.120601125061512,0.9572564363479614,0.702621579170227
YOR243C,YIL140W,0,-1.460266,0.12058602273464203,0.9572564363479614,0.7027216553688049
YLR016C,YDR173C,0,-1.4603204,0.12057092785835266,0.9572564363479614,0.702821671962738
YLR105C,YGR285C,0,-1.460533,0.1205558329820633,0.9572564363479614,0.7029217481613159
YNL127W,YLR187W,0,-1.4606763,0.12054074555635452,0.9572564363479614,0.7030218243598938
YKL103C,YIL139C,0,-1.4607989,0.12052565813064575,0.9572564363479614,0.7031219005584717
YOL145C,YDL024C,0,-1.4610995,0.12051057070493698,0.9572564363479614,0.7032219171524048
YJR051W,YPL129W,0,-1.4618994,0.1204954981803894,0.9572564363479614,0.7033219933509827
YML080W,YBR072W,0,-1.4620527,0.12048041820526123,0.9572564363479614,0.7034220695495605
YMR013C,YDR444W,0,-1.4622196,0.12046534568071365,0.9572564363479614,0.7035220861434937
YHR004C,YFL048C,0,-1.4623533,0.12045028060674667,0.9572564363479614,0.7036221623420715
YGR167W,YOR292C,0,-1.4624449,0.1204352155327797,0.9572564363479614,0.7037222385406494
YKL038W,YNR057C,0,-1.4631208,0.12042015790939331,0.9572564363479614,0.7038223147392273
YFR021W,YOR393W,0,-1.4634172,0.12040510028600693,0.9572564363479614,0.7039223313331604
YFR029W,YMR295C,0,-1.4635161,0.12039005011320114,0.9572564363479614,0.7040224075317383
YOR382W,YKR069W,0,-1.4640731,0.12037499994039536,0.9572564363479614,0.7041224837303162
YHL012W,YML049C,0,-1.465546,0.12035995721817017,0.9572564363479614,0.704222559928894
YGR175C,YGR155W,0,-1.4659524,0.12034491449594498,0.9572564363479614,0.7043225765228271
YLR183C,YGL122C,0,-1.4670032,0.12032987922430038,0.9572564363479614,0.704422652721405
YPR187W,YBL092W,0,-1.4670435,0.12031484395265579,0.9572564363479614,0.7045227289199829
YOR219C,YGR222W,0,-1.4672991,0.1202998161315918,0.9572564363479614,0.704622745513916
YDL171C,YMR046C,0,-1.467517,0.1202847883105278,0.9572564363479614,0.7047228217124939
YMR173W,YLR390W,0,-1.4675249,0.1202697604894638,0.9572564363479614,0.7048228979110718
YKR071C,YPR191W,0,-1.468054,0.120254747569561,0.9572564363479614,0.7049229741096497
YGR113W,YPL098C,0,-1.4680623,0.1202397271990776,0.9572564363479614,0.7050229907035828
YPL127C,YIL135C,0,-1.4680918,0.1202247217297554,0.9572564363479614,0.7051230669021606
YBR183W,YNR057C,0,-1.468113,0.1202097088098526,0.9572564363479614,0.7052231431007385
YMR267W,YOR222W,0,-1.4682487,0.12019471079111099,0.9572564363479614,0.7053232192993164
YPL007C,YOR025W,0,-1.46846,0.12017970532178879,0.9572564363479614,0.7054232358932495
YGR180C,YJL187C,0,-1.4688253,0.12016471475362778,0.9572564363479614,0.7055233120918274
YMR087W,YNL221C,1,-1.469432,0.12027448415756226,0.9582505226135254,0.7055233120918274
YDR411C,YLR203C,0,-1.4698608,0.12025947868824005,0.9582505226135254,0.7056233882904053
YPL110C,YKL124W,0,-1.4701492,0.12024448066949844,0.9582505226135254,0.7057234048843384
YNR044W,YLL012W,0,-1.4704198,0.12022948265075684,0.9582505226135254,0.7058234810829163
YBR006W,YGL030W,0,-1.4717582,0.12021449208259583,0.9582505226135254,0.7059235572814941
YHR061C,YDL128W,0,-1.4717584,0.12019950151443481,0.9582505226135254,0.706023633480072
YCL008C,YCR002C,0,-1.4717637,0.1201845183968544,0.9582505226135254,0.7061236500740051
YIL128W,YDL061C,0,-1.4719573,0.12016953527927399,0.9582505226135254,0.706223726272583
YER137C-A,YBL113C,0,-1.4724007,0.12015455216169357,0.9582505226135254,0.7063238024711609
YJR057W,YDL035C,0,-1.4724177,0.12013958394527435,0.9582505226135254,0.7064238786697388
YEL053C,YDR461W,0,-1.4726161,0.12012460827827454,0.9582505226135254,0.7065238952636719
YKL041W,YJR051W,0,-1.4729768,0.12010964006185532,0.9582505226135254,0.7066239714622498
YOL142W,YHR164C,0,-1.4732305,0.1200946792960167,0.9582505226135254,0.7067240476608276
YHR056C,YEL062W,0,-1.4732488,0.12007971853017807,0.9582505226135254,0.7068241238594055
YJR127C,YMR308C,0,-1.4734951,0.12006476521492004,0.9582505226135254,0.7069241404533386
YJL191W,YHR079C,0,-1.4738829,0.12004981189966202,0.9582505226135254,0.7070242166519165
YNL084C,YBL079W,0,-1.4743624,0.12003486603498459,0.9582505226135254,0.7071242928504944
YOL155C,YGR113W,0,-1.4747467,0.12001992017030716,0.9582505226135254,0.7072243094444275
YGR175C,YIR005W,0,-1.4753908,0.12000498175621033,0.9582505226135254,0.7073243856430054
YKR103W,YKL171W,0,-1.476407,0.1199900433421135,0.9582505226135254,0.7074244618415833
YDL070W,YJR101W,0,-1.4767169,0.11997511237859726,0.9582505226135254,0.7075245380401611
YPL094C,YDR429C,0,-1.4768952,0.11996018141508102,0.9582505226135254,0.7076245546340942
YDL033C,YNL282W,1,-1.4769949,0.12006967514753342,0.9592445492744446,0.7076245546340942
YOR291W,YER104W,0,-1.4770318,0.12005473673343658,0.9592445492744446,0.7077246308326721
YGR175C,YBR052C,0,-1.4774598,0.12003980576992035,0.9592445492744446,0.70782470703125
YML058W-A,YMR179W,0,-1.477595,0.12002487480640411,0.9592445492744446,0.7079247832298279
YGL083W,YBL026W,0,-1.4778332,0.12000995129346848,0.9592445492744446,0.708024799823761
YBR150C,YLL019C,0,-1.4779558,0.11999502778053284,0.9592445492744446,0.7081248760223389
YDR296W,YOL136C,0,-1.4781358,0.1199801042675972,0.9592445492744446,0.7082249522209167
YMR114C,YDR444W,0,-1.4794011,0.11996518820524216,0.9592445492744446,0.7083249688148499
YGL183C,YHR059W,0,-1.47982,0.11995027959346771,0.9592445492744446,0.7084250450134277
YMR061W,YGR089W,0,-1.4811392,0.11993537098169327,0.9592445492744446,0.7085251212120056
YBR177C,YKL009W,0,-1.4813226,0.11992046982049942,0.9592445492744446,0.7086251974105835
YIL080W,YGL174W,0,-1.4814502,0.11990556865930557,0.9592445492744446,0.7087252140045166
YKR055W,YOR353C,0,-1.4817454,0.11989066749811172,0.9592445492744446,0.7088252902030945
YAL060W,YPL104W,0,-1.4817843,0.11987577378749847,0.9592445492744446,0.7089253664016724
YIL140W,YNR002C,0,-1.482596,0.11986088752746582,0.9592445492744446,0.7090254426002502
YJR022W,YDR463W,1,-1.483261,0.11997019499540329,0.9602385759353638,0.7090254426002502
YJL005W,YLR024C,0,-1.4837266,0.11995529383420944,0.9602385759353638,0.7091254591941833
YBL076C,YMR308C,0,-1.4837706,0.11994040012359619,0.9602385759353638,0.7092255353927612
YMR008C,YER190W,0,-1.4845655,0.11992551386356354,0.9602385759353638,0.7093256115913391
YAR002C-A,YMR246W,0,-1.4849184,0.11991062760353088,0.9602385759353638,0.7094256281852722
YHR209W,YPR083W,0,-1.485206,0.11989574134349823,0.9602385759353638,0.7095257043838501
YOR323C,YLR209C,0,-1.4852573,0.11988086253404617,0.9602385759353638,0.709625780582428
YJL172W,YDR332W,0,-1.4857675,0.11986599117517471,0.9602385759353638,0.7097258567810059
YDL179W,YPL093W,0,-1.485797,0.11985111981630325,0.9602385759353638,0.709825873374939
YLL041C,YLR264W,0,-1.4858719,0.1198362484574318,0.9602385759353638,0.7099259495735168
YIL128W,YDL055C,0,-1.4863058,0.11982138454914093,0.9602385759353638,0.7100260257720947
YNL160W,YKL074C,0,-1.4867224,0.11980652064085007,0.9602385759353638,0.7101261019706726
YFR033C,YER046W,0,-1.4870708,0.1197916641831398,0.9602385759353638,0.7102261185646057
YCR093W,YGR089W,0,-1.4871477,0.11977681517601013,0.9602385759353638,0.7103261947631836
YCR030C,YPL065W,0,-1.4882873,0.11976196616888046,0.9602385759353638,0.7104262709617615
YBR115C,YNL262W,0,-1.4886409,0.1197471171617508,0.9602385759353638,0.7105262875556946
YLR425W,YPL274W,0,-1.4886428,0.11973227560520172,0.9602385759353638,0.7106263637542725
YPR026W,YLL061W,0,-1.4892904,0.11971743404865265,0.9602385759353638,0.7107264399528503
YNL085W,YIL140W,0,-1.4895319,0.11970259994268417,0.9602385759353638,0.7108265161514282
YDR207C,YLR151C,0,-1.4911112,0.1196877732872963,0.9602385759353638,0.7109265327453613
YGR144W,YOR180C,0,-1.491247,0.11967294663190842,0.9602385759353638,0.7110266089439392
YJR055W,YDR310C,0,-1.4913763,0.11965811997652054,0.9602385759353638,0.7111266851425171
YBR177C,YDR072C,0,-1.4921296,0.11964330077171326,0.9602385759353638,0.711226761341095
YMR301C,YML128C,0,-1.4922043,0.11962848156690598,0.9602385759353638,0.7113267779350281
YPL042C,YGR199W,0,-1.4924988,0.11961366981267929,0.9602385759353638,0.711426854133606
YDR518W,YNR044W,0,-1.4925449,0.1195988580584526,0.9602385759353638,0.7115269303321838
YOR138C,YOL054W,0,-1.492853,0.11958405375480652,0.9602385759353638,0.7116269469261169
YFR045W,YPL110C,0,-1.4930042,0.11956925690174103,0.9602385759353638,0.7117270231246948
YEL052W,YBR059C,0,-1.4932967,0.11955445259809494,0.9602385759353638,0.7118270993232727
YCL018W,YJL004C,0,-1.4936712,0.11953966319561005,0.9602385759353638,0.7119271755218506
YJL005W,YNL283C,0,-1.4940223,0.11952487379312515,0.9602385759353638,0.7120271921157837
YJL005W,YCR012W,0,-1.4943668,0.11951008439064026,0.9602385759353638,0.7121272683143616
YLR047C,YMR228W,0,-1.4949479,0.11949530243873596,0.9602385759353638,0.7122273445129395
YML097C,YDL040C,0,-1.4955981,0.11948052048683167,0.9602385759353638,0.7123274207115173
YNL147W,YIL006W,0,-1.4956006,0.11946574598550797,0.9602385759353638,0.7124274373054504
YCL025C,YHR174W,0,-1.4957662,0.11945097148418427,0.9602385759353638,0.7125275135040283
YJR130C,YPR159W,0,-1.4959012,0.11943620443344116,0.9602385759353638,0.7126275897026062
YGL014W,YER130C,0,-1.495951,0.11942143738269806,0.9602385759353638,0.7127276659011841
YPR113W,YMR039C,0,-1.496236,0.11940667778253555,0.9602385759353638,0.7128276824951172
YDR419W,YDL215C,0,-1.4963639,0.11939191818237305,0.9602385759353638,0.7129277586936951
YMR025W,YBL052C,0,-1.4968964,0.11937716603279114,0.9602385759353638,0.713027834892273
YBR118W,YJL176C,0,-1.4970132,0.11936241388320923,0.9602385759353638,0.713127851486206
YNL073W,YLR404W,0,-1.4975519,0.11934766173362732,0.9602385759353638,0.7132279276847839
YNL008C,YBR282W,0,-1.4976012,0.1193329244852066,0.9602385759353638,0.7133280038833618
YNL283C,YLR386W,0,-1.4983814,0.11931817978620529,0.9602385759353638,0.7134280800819397
YLL041C,YDR457W,0,-1.4987794,0.11930344253778458,0.9602385759353638,0.7135280966758728
YPL064C,YDL215C,0,-1.4991497,0.11928871273994446,0.9602385759353638,0.7136281728744507
YKL013C,YKR006C,0,-1.4996847,0.11927398294210434,0.9602385759353638,0.7137282490730286
YDR473C,YPR002W,0,-1.4998177,0.11925926059484482,0.9602385759353638,0.7138283252716064
YDR263C,YBL113C,0,-1.4998751,0.1192445382475853,0.9602385759353638,0.7139283418655396
YOR159C,YMR145C,0,-1.5000836,0.11922982335090637,0.9602385759353638,0.7140284180641174
YNR067C,YLR160C,0,-1.5001801,0.11921510845422745,0.9602385759353638,0.7141284942626953
YOR317W,YGR072W,0,-1.500514,0.11920039355754852,0.9602385759353638,0.7142285108566284
YDR233C,YMR210W,0,-1.5011059,0.1191856861114502,0.9602385759353638,0.7143285870552063
YDL021W,YMR179W,0,-1.5011667,0.11917098611593246,0.9602385759353638,0.7144286632537842
YIL094C,YDR062W,0,-1.501424,0.11915628612041473,0.9602385759353638,0.7145287394523621
YLR295C,YER017C,0,-1.5017296,0.119141586124897,0.9602385759353638,0.7146287560462952
YIL128W,YOR123C,0,-1.5017961,0.11912689357995987,0.9602385759353638,0.714728832244873
YBR274W,YMR099C,0,-1.5020083,0.11911220848560333,0.9602385759353638,0.7148289084434509
YER022W,YGL062W,0,-1.5025876,0.1190975233912468,0.9602385759353638,0.7149289846420288
YNR017W,YOR349W,0,-1.5033115,0.11908283829689026,0.9602385759353638,0.7150290012359619
YPR127W,YDR444W,0,-1.5037738,0.11906816065311432,0.9602385759353638,0.7151290774345398
YER125W,YLR105C,1,-1.5044485,0.11917673051357269,0.961232602596283,0.7151290774345398
YJR092W,YKL174C,0,-1.5047299,0.11916204541921616,0.961232602596283,0.7152291536331177
YHR164C,YMR115W,0,-1.504819,0.11914736032485962,0.961232602596283,0.7153291702270508
YKR019C,YBR052C,0,-1.5051006,0.11913268268108368,0.961232602596283,0.7154292464256287
YGR288W,YJL176C,0,-1.5054358,0.11911801248788834,0.961232602596283,0.7155293226242065
YNL073W,YMR213W,0,-1.5055863,0.1191033348441124,0.961232602596283,0.7156293988227844
YGL083W,YCL014W,0,-1.5056044,0.11908867210149765,0.961232602596283,0.7157294154167175
YJL155C,YER190W,0,-1.5058221,0.1190740093588829,0.961232602596283,0.7158294916152954
YKR055W,YDL078C,0,-1.5058602,0.11905934661626816,0.961232602596283,0.7159295678138733
YOR106W,YPR159W,0,-1.5059365,0.11904469132423401,0.961232602596283,0.7160296440124512
YDL107W,YJL124C,0,-1.5066973,0.11903003603219986,0.961232602596283,0.7161296606063843
YLR029C,YNL147W,0,-1.5074756,0.11901538819074631,0.961232602596283,0.7162297368049622
YNL258C,YMR099C,0,-1.5079777,0.11900074034929276,0.961232602596283,0.71632981300354
YPR011C,YOR393W,0,-1.5080253,0.1189860925078392,0.961232602596283,0.7164298295974731
YLL029W,YNL267W,0,-1.5084997,0.11897145956754684,0.961232602596283,0.716529905796051
YJL171C,YGL163C,0,-1.5085256,0.11895681917667389,0.961232602596283,0.7166299819946289
YBL005W-B,YNL274C,0,-1.5088936,0.11894218623638153,0.961232602596283,0.7167300581932068
YHR002W,YNL092W,0,-1.509253,0.11892756074666977,0.961232602596283,0.7168300747871399
YLR390W,YDR337W,0,-1.5095966,0.11891293525695801,0.961232602596283,0.7169301509857178
YDR453C,YOR349W,0,-1.5097106,0.11889831721782684,0.961232602596283,0.7170302271842957
YNL309W,YLR389C,0,-1.5097377,0.11888369917869568,0.961232602596283,0.7171303033828735
YMR039C,YDR494W,0,-1.5101286,0.11886908113956451,0.961232602596283,0.7172303199768066
YML051W,YIL140W,0,-1.5104516,0.11885447055101395,0.961232602596283,0.7173303961753845
YOR138C,YNR072W,0,-1.5106136,0.11883986741304398,0.961232602596283,0.7174304723739624
YLR429W,YMR300C,0,-1.511,0.118825264275074,0.961232602596283,0.7175304889678955
YEL031W,YHR175W,0,-1.5114142,0.11881066113710403,0.961232602596283,0.7176305651664734
YLR395C,YLR042C,0,-1.5120667,0.11879606544971466,0.961232602596283,0.7177306413650513
YDL035C,YOR327C,0,-1.5124966,0.11878147721290588,0.961232602596283,0.7178307175636292
YLR080W,YFL048C,0,-1.5139495,0.1187668889760971,0.961232602596283,0.7179307341575623
YMR038C,YOR194C,0,-1.5139953,0.11875230073928833,0.961232602596283,0.7180308103561401
YDR026C,YFL021W,0,-1.5141348,0.11873771995306015,0.961232602596283,0.718130886554718
YGL209W,YOL112W,0,-1.5141457,0.11872314661741257,0.961232602596283,0.7182309627532959
YIL108W,YEL031W,0,-1.5141584,0.11870856583118439,0.961232602596283,0.718330979347229
YPL151C,YGR112W,0,-1.5142947,0.1186939999461174,0.961232602596283,0.7184310555458069
YLL027W,YFL045C,0,-1.5156542,0.11867943406105042,0.961232602596283,0.7185311317443848
YLL027W,YPL027W,0,-1.5157717,0.11866486817598343,0.961232602596283,0.7186312079429626
YGR246C,YPL274W,0,-1.5160679,0.11865030974149704,0.961232602596283,0.7187312245368958
YMR250W,YLR213C,0,-1.5161225,0.11863575130701065,0.961232602596283,0.7188313007354736
YBR080C,YML109W,0,-1.5163479,0.11862120032310486,0.961232602596283,0.7189313769340515
YPL129W,YOR123C,0,-1.5165507,0.11860664933919907,0.961232602596283,0.7190313935279846
YLR208W,YBL085W,0,-1.51747,0.11859209835529327,0.961232602596283,0.7191314697265625
YKR019C,YLR404W,0,-1.5176727,0.11857756227254868,0.961232602596283,0.7192315459251404
YJL103C,YIR005W,0,-1.5183114,0.11856301873922348,0.961232602596283,0.7193316221237183
YJR004C,YBR118W,0,-1.5192105,0.11854848265647888,0.961232602596283,0.7194316387176514
YMR117C,YHR039C-A,0,-1.5195135,0.11853395402431488,0.961232602596283,0.7195317149162292
YKL053C-A,YMR034C,0,-1.519994,0.11851942539215088,0.961232602596283,0.7196317911148071
YCL043C,YDL077C,0,-1.5214123,0.11850490421056747,0.961232602596283,0.719731867313385
YGL180W,YMR270C,0,-1.5215882,0.11849038302898407,0.961232602596283,0.7198318839073181
YPR125W,YGL163C,0,-1.521719,0.11847586184740067,0.961232602596283,0.719931960105896
YNL160W,YJR070C,0,-1.5219654,0.11846134811639786,0.961232602596283,0.7200320363044739
YDR254W,YBR037C,0,-1.5230339,0.11844684183597565,0.961232602596283,0.720132052898407
YLR105C,YIL108W,0,-1.5231004,0.11843233555555344,0.961232602596283,0.7202321290969849
YLR206W,YKL022C,0,-1.5236609,0.11841782927513123,0.961232602596283,0.7203322052955627
YHR059W,YJL053W,0,-1.5238259,0.11840333044528961,0.961232602596283,0.7204322814941406
YAL016W,YML052W,0,-1.5243238,0.118388831615448,0.961232602596283,0.7205322980880737
YGR229C,YMR250W,0,-1.5244774,0.11837434023618698,0.961232602596283,0.7206323742866516
YNR006W,YDL039C,0,-1.5245858,0.11835985630750656,0.961232602596283,0.7207324504852295
YDL246C,YHR057C,0,-1.5259403,0.11834536492824554,0.961232602596283,0.7208325266838074
YGL051W,YLR088W,0,-1.5262173,0.11833088845014572,0.961232602596283,0.7209325432777405
YHL012W,YDR195W,0,-1.5267442,0.1183164045214653,0.961232602596283,0.7210326194763184
YML058W-A,YEL043W,0,-1.5267602,0.11830193549394608,0.961232602596283,0.7211326956748962
YIL095W,YOR226C,0,-1.5267938,0.11828745901584625,0.961232602596283,0.7212327122688293
YLR164W,YAL029C,0,-1.5269628,0.11827299743890762,0.961232602596283,0.7213327884674072
YEL052W,YKR036C,0,-1.5272948,0.1182585284113884,0.961232602596283,0.7214328646659851
YBR042C,YDR392W,0,-1.5275539,0.11824406683444977,0.961232602596283,0.721532940864563
YKL170W,YNR013C,0,-1.5279092,0.11822961270809174,0.961232602596283,0.7216329574584961
YMR123W,YBL098W,0,-1.5279759,0.1182151585817337,0.961232602596283,0.721733033657074
YOL066C,YNR060W,0,-1.5281233,0.11820071190595627,0.961232602596283,0.7218331098556519
YLR191W,YCL032W,0,-1.5283704,0.11818626523017883,0.961232602596283,0.7219331860542297
YHR012W,YLR187W,0,-1.5285279,0.1181718185544014,0.961232602596283,0.7220332026481628
YOR243C,YCL057W,0,-1.5287238,0.11815737932920456,0.961232602596283,0.7221332788467407
YPL042C,YOL004W,0,-1.5289941,0.11814294755458832,0.961232602596283,0.7222333550453186
YNL160W,YIL139C,0,-1.5293254,0.11812851577997208,0.961232602596283,0.7223333716392517
YOR071C,YBL112C,0,-1.5298473,0.11811408400535583,0.961232602596283,0.7224334478378296
YMR301C,YPR091C,0,-1.5300539,0.11809965968132019,0.961232602596283,0.7225335240364075
YJL079C,YKL201C,0,-1.5307344,0.11808523535728455,0.961232602596283,0.7226336002349854
YGL068W,YDL035C,0,-1.5313553,0.1180708184838295,0.961232602596283,0.7227336168289185
YMR227C,YDR369C,0,-1.5313985,0.11805640161037445,0.961232602596283,0.7228336930274963
YLL002W,YGR118W,0,-1.531558,0.1180419921875,0.961232602596283,0.7229337692260742
YMR061W,YDR207C,0,-1.5316731,0.11802758276462555,0.961232602596283,0.7230338454246521
YMR180C,YJL213W,0,-1.532025,0.1180131807923317,0.961232602596283,0.7231338620185852
YLR452C,YER022W,0,-1.5323335,0.11799877882003784,0.961232602596283,0.7232339382171631
YNL273W,YKL096W-A,0,-1.5323915,0.11798438429832458,0.961232602596283,0.723334014415741
YIL094C,YKL168C,0,-1.5330511,0.11796998977661133,0.961232602596283,0.7234340310096741
YDL045W-A,YNL052W,0,-1.5331916,0.11795559525489807,0.961232602596283,0.723534107208252
YNL231C,YOR162C,0,-1.5341805,0.11794121563434601,0.961232602596283,0.7236341834068298
YNL127W,YBR150C,0,-1.5342618,0.11792682856321335,0.961232602596283,0.7237342596054077
YGR167W,YPL167C,0,-1.5343536,0.11791244894266129,0.961232602596283,0.7238342761993408
YLL003W,YGL051W,0,-1.5346588,0.11789807677268982,0.961232602596283,0.7239343523979187
YNL208W,YJR063W,0,-1.535025,0.11788370460271835,0.961232602596283,0.7240344285964966
YGR010W,YER017C,0,-1.5350493,0.11786933243274689,0.961232602596283,0.7241345047950745
YPL122C,YHR082C,0,-1.535162,0.11785496771335602,0.961232602596283,0.7242345213890076
YOR298W,YOL028C,0,-1.5356508,0.11784060299396515,0.961232602596283,0.7243345975875854
YLR395C,YPL213W,0,-1.5367056,0.11782624572515488,0.961232602596283,0.7244346737861633
YLR305C,YKL085W,0,-1.536806,0.1178118884563446,0.961232602596283,0.7245347499847412
YJL079C,YNL016W,0,-1.5368711,0.11779753863811493,0.961232602596283,0.7246347665786743
YML030W,YOR298W,0,-1.5368997,0.11778318881988525,0.961232602596283,0.7247348427772522
YBR172C,YMR160W,0,-1.5380667,0.11776884645223618,0.961232602596283,0.7248349189758301
YDR144C,YDR254W,0,-1.5387456,0.1177545040845871,0.961232602596283,0.7249349355697632
YHR059W,YLR350W,0,-1.5391835,0.11774016916751862,0.961232602596283,0.7250350117683411
YLL003W,YHR135C,0,-1.5393509,0.11772583425045013,0.961232602596283,0.725135087966919
YPR030W,YHR039C-A,0,-1.5397787,0.11771150678396225,0.961232602596283,0.7252351641654968
