Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL192W,YGR185C,0,-1.539833,0.11769717931747437,0.961232602596283,0.7253351807594299
YMR054W,YOL136C,0,-1.5400505,0.11768285185098648,0.961232602596283,0.7254352569580078
YDL142C,YGL163C,0,-1.5402865,0.1176685318350792,0.961232602596283,0.7255353331565857
YJL004C,YAL040C,0,-1.5410173,0.1176542192697525,0.961232602596283,0.7256354093551636
YDR030C,YNL052W,0,-1.5414797,0.11763989925384521,0.961232602596283,0.7257354259490967
YDR494W,YOR353C,0,-1.5421792,0.11762559413909912,0.961232602596283,0.7258355021476746
YOR145C,YLR300W,0,-1.5424742,0.11761128902435303,0.961232602596283,0.7259355783462524
YJR005W,YKL067W,0,-1.5435063,0.11759698390960693,0.961232602596283,0.7260355949401855
YAL024C,YKL094W,0,-1.5437087,0.11758268624544144,0.961232602596283,0.7261356711387634
YER168C,YDR369C,0,-1.5442315,0.11756838858127594,0.961232602596283,0.7262357473373413
YGL162W,YMR025W,0,-1.5446042,0.11755409836769104,0.961232602596283,0.7263358235359192
YKL161C,YMR193W,0,-1.544678,0.11753980815410614,0.961232602596283,0.7264358401298523
YER151C,YDR296W,0,-1.5451126,0.11752552539110184,0.961232602596283,0.7265359163284302
YMR193W,YNL219C,0,-1.5456432,0.11751124262809753,0.961232602596283,0.7266359925270081
YLR029C,YDR403W,0,-1.5458475,0.11749695986509323,0.961232602596283,0.7267360687255859
YER125W,YPL259C,0,-1.5461049,0.11748268455266953,0.961232602596283,0.726836085319519
YBR282W,YGL174W,0,-1.5461823,0.11746841669082642,0.961232602596283,0.7269361615180969
YLR163C,YGR089W,0,-1.5466526,0.1174541488289833,0.961232602596283,0.7270362377166748
YDL015C,YKL022C,0,-1.5467399,0.1174398809671402,0.961232602596283,0.7271362543106079
YDL121C,YDL097C,0,-1.5467765,0.11742562055587769,0.961232602596283,0.7272363305091858
YLR359W,YIR039C,0,-1.547183,0.11741136759519577,0.961232602596283,0.7273364067077637
YAR027W,YBR282W,0,-1.5473325,0.11739710718393326,0.961232602596283,0.7274364829063416
YNL262W,YOR313C,0,-1.5473813,0.11738286167383194,0.961232602596283,0.7275364995002747
YOR148C,YER074W,0,-1.547463,0.11736861616373062,0.961232602596283,0.7276365756988525
YDL107W,YMR301C,0,-1.5475105,0.1173543706536293,0.961232602596283,0.7277366518974304
YHR209W,YCL034W,0,-1.5481346,0.11734012514352798,0.961232602596283,0.7278367280960083
YMR005W,YBR059C,0,-1.548289,0.11732589453458786,0.961232602596283,0.7279367446899414
YKL217W,YLR316C,0,-1.5483843,0.11731165647506714,0.961232602596283,0.7280368208885193
YJR127C,YBL113C,0,-1.5486505,0.11729742586612701,0.961232602596283,0.7281368970870972
YOL070C,YGL259W,0,-1.5492822,0.11728320270776749,0.961232602596283,0.7282369136810303
YMR168C,YPR149W,0,-1.5493534,0.11726897954940796,0.961232602596283,0.7283369898796082
YPR171W,YAL029C,0,-1.5493599,0.11725475639104843,0.961232602596283,0.728437066078186
YBR275C,YFR045W,0,-1.5495209,0.1172405406832695,0.961232602596283,0.7285371422767639
YJL128C,YDR472W,0,-1.5495887,0.11722633242607117,0.961232602596283,0.728637158870697
YOL142W,YKL007W,0,-1.5502653,0.11721212416887283,0.961232602596283,0.7287372350692749
YEL052W,YBR093C,0,-1.5502912,0.1171979159116745,0.961232602596283,0.7288373112678528
YBR182C,YFR019W,0,-1.5503596,0.11718371510505676,0.961232602596283,0.7289373874664307
YNL307C,YHR008C,0,-1.5511714,0.11716951429843903,0.961232602596283,0.7290374040603638
YDL198C,YOR194C,0,-1.5512807,0.11715532094240189,0.961232602596283,0.7291374802589417
YGR085C,YJL149W,0,-1.5527221,0.11714112758636475,0.961232602596283,0.7292375564575195
YGR264C,YJL213W,0,-1.5529357,0.1171269416809082,0.961232602596283,0.7293375730514526
YGL062W,YDR281C,0,-1.5529948,0.11711275577545166,0.961232602596283,0.7294376492500305
YBR170C,YLL017W,0,-1.5530874,0.11709856986999512,0.961232602596283,0.7295377254486084
YBR287W,YDR353W,0,-1.5541317,0.11708439141511917,0.961232602596283,0.7296378016471863
YDR059C,YBL034C,0,-1.5547403,0.11707022041082382,0.961232602596283,0.7297378182411194
YIL080W,YGL233W,0,-1.554895,0.11705604940652847,0.961232602596283,0.7298378944396973
YDR131C,YGR285C,0,-1.5554825,0.11704187840223312,0.961232602596283,0.7299379706382751
YBR080C,YMR025W,0,-1.55553,0.11702771484851837,0.961232602596283,0.730038046836853
YDL202W,YHR079C,0,-1.5558609,0.11701355129480362,0.961232602596283,0.7301380634307861
YKL182W,YNR044W,0,-1.5564522,0.11699939519166946,0.961232602596283,0.730238139629364
YPL139C,YER165W,0,-1.5565768,0.11698523908853531,0.961232602596283,0.7303382158279419
YNL223W,YOR085W,0,-1.5570456,0.11697109043598175,0.961232602596283,0.7304382920265198
YGR180C,YKR054C,0,-1.5571016,0.11695694178342819,0.961232602596283,0.7305383086204529
YOR176W,YML006C,0,-1.5578109,0.11694280058145523,0.961232602596283,0.7306383848190308
YGL256W,YIL079C,0,-1.5580662,0.11692865937948227,0.961232602596283,0.7307384610176086
YJL214W,YMR267W,0,-1.5585097,0.11691451817750931,0.961232602596283,0.7308384776115417
YGR036C,YPL223C,0,-1.559235,0.11690038442611694,0.961232602596283,0.7309385538101196
YOR216C,YBR145W,0,-1.5606533,0.11688625812530518,0.961232602596283,0.7310386300086975
YGL158W,YOR237W,0,-1.560786,0.11687213182449341,0.961232602596283,0.7311387062072754
YOR291W,YGR258C,0,-1.561606,0.11685800552368164,0.961232602596283,0.7312387228012085
YKL170W,YEL062W,0,-1.5617306,0.11684388667345047,0.961232602596283,0.7313387989997864
YMR032W,YJL128C,0,-1.5627354,0.1168297678232193,0.961232602596283,0.7314388751983643
YPL094C,YJL053W,0,-1.5628109,0.11681565642356873,0.961232602596283,0.7315389513969421
YBR260C,YBL091C-A,0,-1.5628729,0.11680154502391815,0.961232602596283,0.7316389679908752
YFR021W,YGL183C,0,-1.5641936,0.11678744107484818,0.961232602596283,0.7317390441894531
YDL107W,YPL027W,0,-1.5650539,0.1167733371257782,0.961232602596283,0.731839120388031
YIL080W,YDL070W,0,-1.5658127,0.11675923317670822,0.961232602596283,0.7319391369819641
YBR243C,YLR350W,0,-1.5670532,0.11674514412879944,0.961232602596283,0.732039213180542
YDR492W,YLL040C,0,-1.567153,0.11673104763031006,0.961232602596283,0.7321392893791199
YER125W,YBL018C,1,-1.567572,0.11683765798807144,0.9622266292572021,0.7321392893791199
YPR113W,YOL066C,0,-1.5676152,0.11682356148958206,0.9622266292572021,0.7322393655776978
YOR187W,YGL060W,0,-1.5685453,0.11680945754051208,0.9622266292572021,0.7323393821716309
YIL002C,YOR349W,0,-1.5686675,0.1167953684926033,0.9622266292572021,0.7324394583702087
YML058W-A,YDL208W,0,-1.5688485,0.11678127944469452,0.9622266292572021,0.7325395345687866
YFR045W,YNL284C,0,-1.5691203,0.11676719039678574,0.9622266292572021,0.7326396107673645
YFR031C,YPR152C,0,-1.5691954,0.11675310879945755,0.9622266292572021,0.7327396273612976
YJL141C,YCR011C,0,-1.5692594,0.11673902720212936,0.9622266292572021,0.7328397035598755
YKR069W,YKL003C,0,-1.570386,0.11672494560480118,0.9622266292572021,0.7329397797584534
YNL073W,YOR008C,0,-1.5709596,0.11671087890863419,0.9622266292572021,0.7330397963523865
YBR294W,YMR304W,0,-1.5710751,0.1166968047618866,0.9622266292572021,0.7331398725509644
YDR196C,YOR327C,0,-1.5711479,0.1166827380657196,0.9622266292572021,0.7332399487495422
YDR131C,YOL102C,0,-1.5712312,0.11666867882013321,0.9622266292572021,0.7333400249481201
YKR068C,YGL190C,0,-1.5712861,0.11665461212396622,0.9622266292572021,0.7334400415420532
YNL273W,YMR179W,0,-1.5716515,0.11664056032896042,0.9622266292572021,0.7335401177406311
YMR087W,YJR103W,0,-1.571981,0.11662650853395462,0.9622266292572021,0.733640193939209
YGL026C,YDR195W,0,-1.5720387,0.11661245673894882,0.9622266292572021,0.7337402701377869
YIL002C,YPL163C,0,-1.5725971,0.11659841239452362,0.9622266292572021,0.73384028673172
YPR024W,YLR107W,0,-1.5725974,0.11658436805009842,0.9622266292572021,0.7339403629302979
YJR026W,YCR026C,0,-1.5731283,0.11657033115625381,0.9622266292572021,0.7340404391288757
YOL082W,YPR163C,0,-1.5734278,0.11655629426240921,0.9622266292572021,0.7341404557228088
YNL127W,YKL161C,0,-1.574367,0.1165422573685646,0.9622266292572021,0.7342405319213867
YDR254W,YDR285W,0,-1.5744797,0.1165282279253006,0.9622266292572021,0.7343406081199646
YOR142W-A,YML049C,0,-1.5744823,0.11651420593261719,0.9622266292572021,0.7344406843185425
YJR147W,YFL033C,0,-1.5745564,0.11650018393993378,0.9622266292572021,0.7345407009124756
YGR229C,YOR020C,0,-1.5746746,0.11648616194725037,0.9622266292572021,0.7346407771110535
YMR049C,YJL082W,0,-1.5747834,0.11647214740514755,0.9622266292572021,0.7347408533096313
YKL190W,YER046W,0,-1.5751489,0.11645813286304474,0.9622266292572021,0.7348409295082092
YNL172W,YBR282W,0,-1.575558,0.11644412577152252,0.9622266292572021,0.7349409461021423
YMR020W,YOR204W,0,-1.5760409,0.1164301186800003,0.9622266292572021,0.7350410223007202
YAL063C,YER138C,0,-1.576889,0.11641611903905869,0.9622266292572021,0.7351410984992981
YJL134W,YCL032W,0,-1.5771352,0.11640211939811707,0.9622266292572021,0.7352411150932312
YHL012W,YJL085W,0,-1.5776118,0.11638811975717545,0.9622266292572021,0.7353411912918091
YJR149W,YKR069W,0,-1.5776886,0.11637412756681442,0.9622266292572021,0.735441267490387
YDR026C,YNL335W,0,-1.5778013,0.116360142827034,0.9622266292572021,0.7355413436889648
YDR144C,YGL241W,0,-1.5781754,0.11634615063667297,0.9622266292572021,0.735641360282898
YJR119C,YFL014W,0,-1.5786664,0.11633217334747314,0.9622266292572021,0.7357414364814758
YLR244C,YOL136C,0,-1.5788294,0.11631819605827332,0.9622266292572021,0.7358415126800537
YLR208W,YNR017W,0,-1.5792447,0.11630421876907349,0.9622266292572021,0.7359415888786316
YGR281W,YDL128W,0,-1.579836,0.11629024147987366,0.9622266292572021,0.7360416054725647
YJR036C,YDL035C,0,-1.5803192,0.11627627909183502,0.9622266292572021,0.7361416816711426
YNR074C,YDL107W,0,-1.5803357,0.11626230925321579,0.9622266292572021,0.7362417578697205
YDR415C,YMR099C,0,-1.5804267,0.11624834686517715,0.9622266292572021,0.7363418340682983
YOR291W,YPL213W,0,-1.58089,0.11623439192771912,0.9622266292572021,0.7364418506622314
YDL015C,YOR351C,0,-1.5814267,0.11622043699026108,0.9622266292572021,0.7365419268608093
YER125W,YHR082C,0,-1.5816108,0.11620648205280304,0.9622266292572021,0.7366420030593872
YNL008C,YER162C,0,-1.581653,0.1161925345659256,0.9622266292572021,0.7367420196533203
YDL206W,YGL103W,0,-1.5822381,0.11617858707904816,0.9622266292572021,0.7368420958518982
YDL029W,YJR005W,0,-1.5825108,0.11616464704275131,0.9622266292572021,0.7369421720504761
YNL314W,YDR444W,0,-1.5826377,0.11615070700645447,0.9622266292572021,0.737042248249054
YDR146C,YPR030W,0,-1.5829204,0.11613677442073822,0.9622266292572021,0.7371422648429871
YDR254W,YIL170W,0,-1.5831059,0.11612284183502197,0.9622266292572021,0.7372423410415649
YJR028W,YDL128W,0,-1.583135,0.11610890924930573,0.9622266292572021,0.7373424172401428
YMR023C,YCL017C,1,-1.5833074,0.11621491611003876,0.9632206559181213,0.7373424172401428
YMR046C,YJL171C,0,-1.5842577,0.11620098352432251,0.9632206559181213,0.7374424934387207
YNL032W,YOR085W,0,-1.5846822,0.11618705093860626,0.9632206559181213,0.7375425100326538
YPR162C,YDR164C,0,-1.5847832,0.11617311835289001,0.9632206559181213,0.7376425862312317
YKR071C,YNL092W,0,-1.5849572,0.11615919321775436,0.9632206559181213,0.7377426624298096
YPL150W,YBR223C,0,-1.5850483,0.11614526808261871,0.9632206559181213,0.7378426790237427
YMR160W,YLR309C,0,-1.5851115,0.11613135039806366,0.9632206559181213,0.7379427552223206
YDR172W,YMR099C,0,-1.5852876,0.1161174327135086,0.9632206559181213,0.7380428314208984
YCR093W,YDR423C,0,-1.5854115,0.11610352247953415,0.9632206559181213,0.7381429076194763
YKL161C,YDR498C,0,-1.5860684,0.11608961224555969,0.9632206559181213,0.7382429242134094
YPL163C,YBR074W,0,-1.5866934,0.11607570946216583,0.9632206559181213,0.7383430004119873
YJR082C,YMR008C,0,-1.5869054,0.11606180667877197,0.9632206559181213,0.7384430766105652
YJR127C,YBR145W,0,-1.5872518,0.11604790389537811,0.9632206559181213,0.7385431528091431
YCL017C,YKR079C,1,-1.587267,0.11615375429391861,0.9642146825790405,0.7385431528091431
YIL088C,YKL001C,0,-1.5875024,0.11613984405994415,0.9642146825790405,0.7386431694030762
YIR025W,YDR337W,0,-1.5877181,0.11612594127655029,0.9642146825790405,0.738743245601654
YPR113W,YDR059C,0,-1.5879859,0.11611203849315643,0.9642146825790405,0.7388433218002319
YBL005W-B,YPR119W,0,-1.5880458,0.11609814316034317,0.9642146825790405,0.738943338394165
YJR140C,YNR013C,0,-1.5887498,0.11608424782752991,0.9642146825790405,0.7390434145927429
YNL147W,YOL107W,0,-1.5892507,0.11607035994529724,0.9642146825790405,0.7391434907913208
YOR378W,YIL006W,0,-1.589367,0.11605647206306458,0.9642146825790405,0.7392435669898987
YLR025W,YKL168C,0,-1.5894569,0.1160425916314125,0.9642146825790405,0.7393435835838318
YIL135C,YGR020C,0,-1.5894696,0.11602871119976044,0.9642146825790405,0.7394436597824097
YNL309W,YKL206C,0,-1.5897629,0.11601483076810837,0.9642146825790405,0.7395437359809875
YJL194W,YPL099C,0,-1.5897808,0.1160009577870369,0.9642146825790405,0.7396438121795654
YDR296W,YDR174W,0,-1.5902147,0.11598708480596542,0.9642146825790405,0.7397438287734985
YIL134W,YKL171W,0,-1.590585,0.11597321927547455,0.9642146825790405,0.7398439049720764
YDL171C,YER190W,0,-1.590592,0.11595935374498367,0.9642146825790405,0.7399439811706543
YKR020W,YPR083W,0,-1.590633,0.1159454956650734,0.9642146825790405,0.7400439977645874
YDR453C,YBL026W,0,-1.5906701,0.11593163758516312,0.9642146825790405,0.7401440739631653
YKR066C,YDL083C,0,-1.5906708,0.11591777950525284,0.9642146825790405,0.7402441501617432
YJL053W,YPR127W,0,-1.5907301,0.11590392887592316,0.9642146825790405,0.740344226360321
YOR279C,YML128C,0,-1.5920771,0.11589008569717407,0.9642146825790405,0.7404442429542542
YGR010W,YAL016W,0,-1.592353,0.11587624251842499,0.9642146825790405,0.740544319152832
YJL166W,YPR138C,0,-1.5925444,0.1158623993396759,0.9642146825790405,0.7406443953514099
YGR056W,YDR285W,0,-1.592631,0.11584856361150742,0.9642146825790405,0.7407444715499878
YLR141W,YPR159W,0,-1.5926359,0.11583472788333893,0.9642146825790405,0.7408444881439209
YGR285C,YKR069W,0,-1.5927659,0.11582089215517044,0.9642146825790405,0.7409445643424988
YML071C,YLL033W,0,-1.5928991,0.11580707132816315,0.9642146825790405,0.7410446405410767
YGR175C,YOR204W,0,-1.5930535,0.11579324305057526,0.9642146825790405,0.7411446571350098
YGL241W,YHR079C,0,-1.5931522,0.11577942222356796,0.9642146825790405,0.7412447333335876
YDL198C,YDR389W,0,-1.5940856,0.11576560139656067,0.9642146825790405,0.7413448095321655
YKL094W,YIL133C,0,-1.5950825,0.11575178802013397,0.9642146825790405,0.7414448857307434
YKR020W,YFL048C,0,-1.595353,0.11573798209428787,0.9642146825790405,0.7415449023246765
YOL129W,YKL161C,0,-1.5966531,0.11572416871786118,0.9642146825790405,0.7416449785232544
YOL086C,YJL141C,0,-1.5972831,0.11571036279201508,0.9642146825790405,0.7417450547218323
YDR306C,YDL170W,0,-1.5974776,0.11569656431674957,0.9642146825790405,0.7418451309204102
YCL017C,YHR187W,1,-1.5976692,0.11580202728509903,0.9652087688446045,0.7418451309204102
YOR089C,YPR159W,0,-1.5980729,0.11578822135925293,0.9652087688446045,0.7419451475143433
YDR453C,YBR294W,0,-1.5986022,0.11577441543340683,0.9652087688446045,0.7420452237129211
YBR172C,YDR353W,0,-1.5986454,0.11576060950756073,0.9652087688446045,0.742145299911499
YOL107W,YHR168W,0,-1.5987827,0.11574681103229523,0.9652087688446045,0.7422453761100769
YMR054W,YLR028C,0,-1.5990992,0.11573301255702972,0.9652087688446045,0.74234539270401
YLR160C,YDL045C,0,-1.5995547,0.11571922153234482,0.9652087688446045,0.7424454689025879
YAL022C,YOR215C,0,-1.6003276,0.11570543050765991,0.9652087688446045,0.7425455451011658
YNL016W,YMR308C,0,-1.6004751,0.1156916469335556,0.9652087688446045,0.7426455616950989
YOR283W,YOR298W,0,-1.6005725,0.1156778633594513,0.9652087688446045,0.7427456378936768
YOL103W-B,YMR046C,0,-1.6006079,0.11566408723592758,0.9652087688446045,0.7428457140922546
YKL190W,YKR056W,0,-1.601144,0.11565031111240387,0.9652087688446045,0.7429457902908325
YDR453C,YPR001W,0,-1.6012434,0.11563653498888016,0.9652087688446045,0.7430458068847656
YPL083C,YNL258C,0,-1.6020855,0.11562276631593704,0.9652087688446045,0.7431458830833435
YPL127C,YPL180W,0,-1.6024913,0.11560899764299393,0.9652087688446045,0.7432459592819214
YFR021W,YDR173C,0,-1.6026901,0.11559523642063141,0.9652087688446045,0.7433460354804993
YAL016W,YLR321C,0,-1.6041349,0.11558147519826889,0.9652087688446045,0.7434460520744324
YAL016W,YOR219C,0,-1.6041852,0.11556772142648697,0.9652087688446045,0.7435461282730103
YLR025W,YAR027W,0,-1.60517,0.11555396765470505,0.9652087688446045,0.7436462044715881
YDL170W,YJL206C,0,-1.6053323,0.11554022133350372,0.9652087688446045,0.7437462210655212
YJR004C,YLR165C,0,-1.605457,0.1155264750123024,0.9652087688446045,0.7438462972640991
YJR149W,YDR332W,0,-1.6056556,0.11551272869110107,0.9652087688446045,0.743946373462677
YBR059C,YER138C,0,-1.6057547,0.11549898982048035,0.9652087688446045,0.7440464496612549
YNL006W,YCL052C,0,-1.6063324,0.11548525094985962,0.9652087688446045,0.744146466255188
YMR194W,YDR262W,0,-1.6071225,0.11547151952981949,0.9652087688446045,0.7442465424537659
YNL006W,YPL104W,0,-1.6076405,0.11545778810977936,0.9652087688446045,0.7443466186523438
YDL021W,YGR185C,0,-1.607799,0.11544406414031982,0.9652087688446045,0.7444466948509216
YML051W,YKR006C,0,-1.6084234,0.11543034017086029,0.9652087688446045,0.7445467114448547
YBR080C,YMR300C,0,-1.608437,0.11541661620140076,0.9652087688446045,0.7446467876434326
YBR230C,YMR272C,0,-1.6084479,0.11540289968252182,0.9652087688446045,0.7447468638420105
YNL178W,YOR123C,0,-1.6087202,0.11538918316364288,0.9652087688446045,0.7448468804359436
YOL142W,YIL088C,0,-1.6089022,0.11537547409534454,0.9652087688446045,0.7449469566345215
YDL197C,YMR193W,0,-1.6089073,0.1153617650270462,0.9652087688446045,0.7450470328330994
YDL216C,YMR143W,0,-1.6095024,0.11534806340932846,0.9652087688446045,0.7451471090316772
YNR017W,YKR068C,0,-1.6099755,0.11533436179161072,0.9652087688446045,0.7452471256256104
YJL005W,YPL167C,0,-1.6102183,0.11532066762447357,0.9652087688446045,0.7453472018241882
YNL258C,YNR013C,0,-1.6103379,0.11530697345733643,0.9652087688446045,0.7454472780227661
YMR168C,YBR052C,0,-1.6103559,0.11529327929019928,0.9652087688446045,0.745547354221344
YMR200W,YOR222W,0,-1.6110139,0.11527959257364273,0.9652087688446045,0.7456473708152771
YDR460W,YGR167W,0,-1.6118375,0.11526590585708618,0.9652087688446045,0.745747447013855
YGR281W,YGR134W,0,-1.61224,0.11525222659111023,0.9652087688446045,0.7458475232124329
YER137C-A,YKR006C,0,-1.612912,0.11523854732513428,0.9652087688446045,0.745947539806366
YKL061W,YIL083C,0,-1.6133494,0.11522487550973892,0.9652087688446045,0.7460476160049438
YPR024W,YPR152C,0,-1.6135476,0.11521120369434357,0.9652087688446045,0.7461476922035217
YOR212W,YML112W,0,-1.6141641,0.11519753187894821,0.9652087688446045,0.7462477684020996
YGL200C,YPL113C,0,-1.6143876,0.11518386751413345,0.9652087688446045,0.7463477849960327
YPL129W,YDR444W,0,-1.6154789,0.1151702031493187,0.9652087688446045,0.7464478611946106
YDR414C,YBR223C,0,-1.6155963,0.11515654623508453,0.9652087688446045,0.7465479373931885
YOL038W,YKL186C,0,-1.6156558,0.11514288932085037,0.9652087688446045,0.7466480135917664
YIL177C,YKL053C-A,0,-1.6166075,0.11512923985719681,0.9652087688446045,0.7467480301856995
YPL252C,YDR497C,0,-1.6173059,0.11511559039354324,0.9652087688446045,0.7468481063842773
YLR130C,YIL042C,0,-1.6177868,0.11510194092988968,0.9652087688446045,0.7469481825828552
YOR168W,YJL130C,0,-1.6181961,0.11508829891681671,0.9652087688446045,0.7470481991767883
YOL057W,YML112W,0,-1.6182641,0.11507466435432434,0.9652087688446045,0.7471482753753662
YJR010W,YDR389W,0,-1.6183552,0.11506102979183197,0.9652087688446045,0.7472483515739441
YBR125C,YLR350W,0,-1.6183668,0.1150473952293396,0.9652087688446045,0.747348427772522
YER175C,YCR012W,0,-1.6184679,0.11503376066684723,0.9652087688446045,0.7474484443664551
YJR107W,YOR349W,0,-1.6185267,0.11502014100551605,0.9652087688446045,0.747548520565033
YOR054C,YJL053W,0,-1.6186005,0.11500651389360428,0.9652087688446045,0.7476485967636108
YKR071C,YGL172W,0,-1.6186751,0.1149928942322731,0.9652087688446045,0.7477486729621887
YLR182W,YGR112W,0,-1.6189439,0.11497927457094193,0.9652087688446045,0.7478486895561218
YOL038W,YBR010W,0,-1.6191429,0.11496566236019135,0.9652087688446045,0.7479487657546997
YMR078C,YER087W,0,-1.6204575,0.11495205760002136,0.9652087688446045,0.7480488419532776
YAL039C,YML128C,0,-1.6205263,0.11493844538927078,0.9652087688446045,0.7481489181518555
YDR067C,YPL151C,0,-1.6212935,0.1149248406291008,0.9652087688446045,0.7482489347457886
YER103W,YDL217C,0,-1.6213802,0.11491124331951141,0.9652087688446045,0.7483490109443665
YER074W,YDR403W,0,-1.6217512,0.11489764600992203,0.9652087688446045,0.7484490871429443
YPL134C,YLR389C,0,-1.6228998,0.11488404870033264,0.9652087688446045,0.7485491037368774
YNL110C,YHL034C,0,-1.6232694,0.11487045884132385,0.9652087688446045,0.7486491799354553
YER022W,YEL062W,0,-1.6234065,0.11485686898231506,0.9652087688446045,0.7487492561340332
YMR020W,YDL047W,0,-1.6234742,0.11484328657388687,0.9652087688446045,0.7488493323326111
YLR312W-A,YKL180W,0,-1.6235695,0.11482970416545868,0.9652087688446045,0.7489493489265442
YNR031C,YLR278C,0,-1.6237122,0.11481612920761108,0.9652087688446045,0.7490494251251221
YJL006C,YDR226W,0,-1.6241199,0.11480255424976349,0.9652087688446045,0.7491495013237
YPR189W,YLR350W,0,-1.624164,0.1147889792919159,0.9652087688446045,0.7492495775222778
YKL117W,YPR137W,0,-1.624885,0.1147754117846489,0.9652087688446045,0.7493495941162109
YNL202W,YML056C,0,-1.6248878,0.1147618517279625,0.9652087688446045,0.7494496703147888
YOR298W,YOR025W,0,-1.625019,0.1147482842206955,0.9652087688446045,0.7495497465133667
YOR299W,YGR271W,0,-1.6265875,0.1147347241640091,0.9652087688446045,0.7496497631072998
YKL094W,YJL095W,0,-1.6283695,0.11472117155790329,0.9652087688446045,0.7497498393058777
YMR203W,YBR072W,0,-1.6284403,0.11470761895179749,0.9652087688446045,0.7498499155044556
YIR005W,YDR444W,0,-1.6289123,0.11469407379627228,0.9652087688446045,0.7499499917030334
YHR030C,YLR151C,0,-1.6296715,0.11468052119016647,0.9652087688446045,0.7500500082969666
YPL167C,YOR351C,0,-1.6297667,0.11466698348522186,0.9652087688446045,0.7501500844955444
YKL171W,YHL027W,0,-1.6297952,0.11465343832969666,0.9652087688446045,0.7502501606941223
YEL022W,YEL041W,0,-1.6299106,0.11463990807533264,0.9652087688446045,0.7503502368927002
YBR195C,YPR167C,0,-1.6300608,0.11462637037038803,0.9652087688446045,0.7504502534866333
YOR274W,YGR010W,0,-1.6305262,0.11461284011602402,0.9652087688446045,0.7505503296852112
YDL217C,YLR386W,0,-1.6307753,0.1145993173122406,0.9652087688446045,0.7506504058837891
YDL140C,YPL273W,0,-1.630907,0.11458579450845718,0.9652087688446045,0.7507504224777222
YHR211W,YML128C,0,-1.6311166,0.11457227170467377,0.9652087688446045,0.7508504986763
YOL093W,YDR262W,0,-1.6312445,0.11455875635147095,0.9652087688446045,0.7509505748748779
YKL189W,YBR173C,0,-1.6316793,0.11454524099826813,0.9652087688446045,0.7510506510734558
YCR052W,YBR093C,0,-1.6317412,0.11453172564506531,0.9652087688446045,0.7511506676673889
YGR052W,YBR294W,0,-1.63177,0.11451822519302368,0.9652087688446045,0.7512507438659668
YNL085W,YER151C,0,-1.631893,0.11450471729040146,0.9652087688446045,0.7513508200645447
YER017C,YLR278C,0,-1.6319176,0.11449121683835983,0.9652087688446045,0.7514508962631226
YJL060W,YEL070W,0,-1.6326915,0.1144777163863182,0.9652087688446045,0.7515509128570557
YJL079C,YER002W,0,-1.6327136,0.11446422338485718,0.9652087688446045,0.7516509890556335
YJR057W,YBR006W,0,-1.6327688,0.11445073038339615,0.9652087688446045,0.7517510652542114
YAL060W,YML073C,0,-1.6329626,0.11443724483251572,0.9652087688446045,0.7518510818481445
YML112W,YDR337W,0,-1.6330503,0.11442375928163528,0.9652087688446045,0.7519511580467224
YER185W,YER145C,0,-1.6331263,0.11441027373075485,0.9652087688446045,0.7520512342453003
YEL052W,YDR470C,0,-1.6332124,0.11439679563045502,0.9652087688446045,0.7521513104438782
YGR252W,YLR157C,0,-1.6334186,0.11438331753015518,0.9652087688446045,0.7522513270378113
YGL068W,YMR097C,0,-1.633489,0.11436984688043594,0.9652087688446045,0.7523514032363892
YJR082C,YFR019W,0,-1.6335008,0.1143563762307167,0.9652087688446045,0.752451479434967
YNL230C,YPL065W,0,-1.6335324,0.11434291303157806,0.9652087688446045,0.7525515556335449
