Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR074W,YOL052C,0,-1.6337321,0.11432944983243942,0.9652087688446045,0.752651572227478
YIL080W,YMR137C,0,-1.6337517,0.11431598663330078,0.9652087688446045,0.7527516484260559
YOR292C,YOR353C,0,-1.6338898,0.11430253088474274,0.9652087688446045,0.7528517246246338
YPR149W,YOR311C,0,-1.6340944,0.11428907513618469,0.9652087688446045,0.7529518008232117
YLR395C,YDR205W,0,-1.6342192,0.11427562683820724,0.9652087688446045,0.7530518174171448
YGL244W,YGL004C,0,-1.6345431,0.1142621785402298,0.9652087688446045,0.7531518936157227
YKL206C,YOR215C,0,-1.6346807,0.11424873769283295,0.9652087688446045,0.7532519698143005
YDL142C,YPR043W,0,-1.6347402,0.1142352968454361,0.9652087688446045,0.7533519864082336
YBR067C,YPL007C,0,-1.6349179,0.11422185599803925,0.9652087688446045,0.7534520626068115
YDR059C,YLR316C,0,-1.6351947,0.11420842260122299,0.9652087688446045,0.7535521388053894
YNR074C,YMR005W,0,-1.6353108,0.11419498920440674,0.9652087688446045,0.7536522150039673
YGR084C,YNR010W,0,-1.6354539,0.11418156325817108,0.9652087688446045,0.7537522315979004
YJR151C,YDR457W,0,-1.6358365,0.11416813731193542,0.9652087688446045,0.7538523077964783
YHL034C,YLL012W,0,-1.6361495,0.11415471136569977,0.9652087688446045,0.7539523839950562
YGR084C,YMR143W,0,-1.6363828,0.11414129287004471,0.9652087688446045,0.754052460193634
YGR070W,YML109W,0,-1.6373283,0.11412788182497025,0.9652087688446045,0.7541524767875671
YKL130C,YGL071W,0,-1.6375425,0.11411446332931519,0.9652087688446045,0.754252552986145
YAL060W,YBL068W,0,-1.6376945,0.11410105973482132,0.9652087688446045,0.7543526291847229
YMR117C,YNR015W,0,-1.6391906,0.11408764868974686,0.9652087688446045,0.754452645778656
YIL006W,YOR285W,0,-1.6392401,0.11407424509525299,0.9652087688446045,0.7545527219772339
YCR060W,YBL092W,0,-1.6396114,0.11406084895133972,0.9652087688446045,0.7546527981758118
YDR090C,YDR419W,0,-1.6418266,0.11404745280742645,0.9652087688446045,0.7547528743743896
YIL021W,YER074W,0,-1.6423467,0.11403405666351318,0.9652087688446045,0.7548528909683228
YPR030W,YNL219C,0,-1.6423749,0.11402066797018051,0.9652087688446045,0.7549529671669006
YCR030C,YIL020C,0,-1.6428231,0.11400727927684784,0.9652087688446045,0.7550530433654785
YKL190W,YPL104W,0,-1.6436411,0.11399389803409576,0.9652087688446045,0.7551531195640564
YJR055W,YJL079C,0,-1.6442885,0.11398051679134369,0.9652087688446045,0.7552531361579895
YLR141W,YIR039C,0,-1.6449051,0.11396713554859161,0.9652087688446045,0.7553532123565674
YML099C,YEL041W,0,-1.6462141,0.11395376175642014,0.9652087688446045,0.7554532885551453
YLR080W,YGL062W,0,-1.6465753,0.11394038796424866,0.9652087688446045,0.7555533051490784
YNL282W,YJR026W,0,-1.6474173,0.11392702162265778,0.9652087688446045,0.7556533813476562
YDL179W,YML036W,0,-1.6479644,0.1139136552810669,0.9652087688446045,0.7557534575462341
YHR029C,YJR053W,0,-1.6483618,0.11390029639005661,0.9652087688446045,0.755853533744812
YGR084C,YDR461W,0,-1.648445,0.11388693749904633,0.9652087688446045,0.7559535503387451
YMR227C,YGL051W,0,-1.6488205,0.11387357860803604,0.9652087688446045,0.756053626537323
YOR187W,YNL230C,0,-1.6489781,0.11386022716760635,0.9652087688446045,0.7561537027359009
YKR019C,YLR206W,0,-1.6491405,0.11384687572717667,0.9652087688446045,0.7562537789344788
YDR030C,YJR053W,0,-1.6493036,0.11383353173732758,0.9652087688446045,0.7563537955284119
YKL096W-A,YLR016C,0,-1.6497387,0.11382018774747849,0.9652087688446045,0.7564538717269897
YGR155W,YOL040C,0,-1.6499233,0.1138068437576294,0.9652087688446045,0.7565539479255676
YNL271C,YGR089W,0,-1.6500512,0.1137935072183609,0.9652087688446045,0.7566539645195007
YMR020W,YBR129C,0,-1.6505209,0.11378017067909241,0.9652087688446045,0.7567540407180786
YGL232W,YPR047W,1,-1.6510564,0.11388400942087173,0.9662027955055237,0.7567540407180786
YER125W,YLR380W,0,-1.6511803,0.11387066543102264,0.9662027955055237,0.7568541169166565
YDR062W,YNL298W,0,-1.6512693,0.11385732889175415,0.9662027955055237,0.7569541931152344
YHR047C,YMR033W,0,-1.6513036,0.11384399235248566,0.9662027955055237,0.7570542097091675
YPL213W,YPL147W,0,-1.651503,0.11383065581321716,0.9662027955055237,0.7571542859077454
YKL117W,YLR009W,0,-1.6517242,0.11381732672452927,0.9662027955055237,0.7572543621063232
YGR020C,YDL128W,0,-1.6520115,0.11380400508642197,0.9662027955055237,0.7573544383049011
YOL112W,YDL202W,0,-1.652253,0.11379068344831467,0.9662027955055237,0.7574544548988342
YOR317W,YLL017W,0,-1.6526111,0.11377736181020737,0.9662027955055237,0.7575545310974121
YJL130C,YCL034W,0,-1.6542662,0.11376404762268066,0.9662027955055237,0.75765460729599
YMR114C,YDR109C,0,-1.6546615,0.11375073343515396,0.9662027955055237,0.7577546238899231
YLR219W,YIL170W,0,-1.6547476,0.11373741924762726,0.9662027955055237,0.757854700088501
YJL081C,YKL001C,0,-1.6550344,0.11372411251068115,0.9662027955055237,0.7579547762870789
YBL041W,YJL144W,0,-1.6559223,0.11371081322431564,0.9662027955055237,0.7580548524856567
YHR030C,YGR143W,0,-1.6559798,0.11369750648736954,0.9662027955055237,0.7581548690795898
YGL122C,YKR069W,0,-1.6561638,0.11368420720100403,0.9662027955055237,0.7582549452781677
YLR447C,YGR222W,0,-1.6561955,0.11367091536521912,0.9662027955055237,0.7583550214767456
YJL112W,YAL054C,0,-1.656274,0.1136576235294342,0.9662027955055237,0.7584550976753235
YLR203C,YJR005W,0,-1.6565801,0.11364433169364929,0.9662027955055237,0.7585551142692566
YLR157C,YEL070W,0,-1.657013,0.11363104730844498,0.9662027955055237,0.7586551904678345
YER165W,YGR171C,0,-1.6576653,0.11361777037382126,0.9662027955055237,0.7587552666664124
YML099C,YNL006W,0,-1.6577111,0.11360448598861694,0.9662027955055237,0.7588553428649902
YNL073W,YLR043C,0,-1.6580095,0.11359120905399323,0.9662027955055237,0.7589553594589233
YFR021W,YEL037C,0,-1.6583618,0.1135779395699501,0.9662027955055237,0.7590554356575012
YOR317W,YNR072W,0,-1.6588825,0.11356467008590698,0.9662027955055237,0.7591555118560791
YOR349W,YHL027W,0,-1.6588908,0.11355140060186386,0.9662027955055237,0.7592555284500122
YBR173C,YLR164W,0,-1.6591648,0.11353813856840134,0.9662027955055237,0.7593556046485901
YHR135C,YHL027W,0,-1.6592028,0.11352487653493881,0.9662027955055237,0.759455680847168
YKL119C,YOR317W,0,-1.6596031,0.11351162195205688,0.9662027955055237,0.7595557570457458
YPL134C,YJR083C,0,-1.6596851,0.11349836736917496,0.9662027955055237,0.759655773639679
YGL010W,YDR472W,0,-1.6597816,0.11348511278629303,0.9662027955055237,0.7597558498382568
YHR156C,YJR034W,0,-1.6599678,0.1134718656539917,0.9662027955055237,0.7598559260368347
YJR010W,YKL007W,0,-1.6602298,0.11345861852169037,0.9662027955055237,0.7599560022354126
YDR411C,YLR209C,0,-1.6603032,0.11344537883996964,0.9662027955055237,0.7600560188293457
YJR092W,YBL092W,0,-1.6604402,0.1134321391582489,0.9662027955055237,0.7601560950279236
YGR070W,YOR085W,0,-1.6606886,0.11341889947652817,0.9662027955055237,0.7602561712265015
YJL172W,YOL052C,0,-1.6614307,0.11340566724538803,0.9662027955055237,0.7603561878204346
YOL112W,YPL083C,0,-1.6623205,0.11339244246482849,0.9662027955055237,0.7604562640190125
YDR415C,YLL027W,0,-1.6625469,0.11337921023368835,0.9662027955055237,0.7605563402175903
YGR144W,YMR186W,0,-1.6627139,0.11336599290370941,0.9662027955055237,0.7606564164161682
YPR144C,YLR043C,0,-1.662798,0.11335276812314987,0.9662027955055237,0.7607564330101013
YMR065W,YDR337W,0,-1.6628997,0.11333955079317093,0.9662027955055237,0.7608565092086792
YJR005W,YBR037C,0,-1.6631216,0.11332634091377258,0.9662027955055237,0.7609565854072571
YAR002C-A,YOR123C,0,-1.663324,0.11331312358379364,0.9662027955055237,0.761056661605835
YOR274W,YOR251C,1,-1.6633832,0.11341648548841476,0.9671968221664429,0.761056661605835
YMR227C,YPL087W,0,-1.6635252,0.11340326070785522,0.9671968221664429,0.7611566781997681
YJL124C,YER074W,0,-1.6638316,0.11339005082845688,0.9671968221664429,0.761256754398346
YLR043C,YPR160W,0,-1.6651864,0.11337683349847794,0.9671968221664429,0.7613568305969238
YDR351W,YDL061C,0,-1.6657557,0.11336362361907959,0.9671968221664429,0.7614568471908569
YLR295C,YER138C,0,-1.6663926,0.11335042119026184,0.9671968221664429,0.7615569233894348
YGL062W,YLR309C,0,-1.6667948,0.11333721876144409,0.9671968221664429,0.7616569995880127
YBR002C,YAR031W,0,-1.6670479,0.11332401633262634,0.9671968221664429,0.7617570757865906
YDL216C,YBR173C,0,-1.6671318,0.11331082135438919,0.9671968221664429,0.7618570923805237
YMR169C,YKL205W,0,-1.6678752,0.11329762637615204,0.9671968221664429,0.7619571685791016
YNR067C,YMR210W,0,-1.6682893,0.11328443139791489,0.9671968221664429,0.7620572447776794
YMR097C,YGL190C,0,-1.6686398,0.11327124387025833,0.9671968221664429,0.7621573209762573
YLR163C,YNL239W,0,-1.6687703,0.11325806379318237,0.9671968221664429,0.7622573375701904
YOL057W,YNL304W,0,-1.6689373,0.11324487626552582,0.9671968221664429,0.7623574137687683
YGR225W,YLR026C,0,-1.669174,0.11323170363903046,0.9671968221664429,0.7624574899673462
YDR240C,YNL138W,0,-1.6696495,0.1132185235619545,0.9671968221664429,0.7625575065612793
YDR530C,YJL024C,0,-1.6696588,0.11320535093545914,0.9671968221664429,0.7626575827598572
YJR151C,YDR151C,0,-1.6696852,0.11319218575954437,0.9671968221664429,0.7627576589584351
YPL183W-A,YDL083C,0,-1.6700443,0.11317901313304901,0.9671968221664429,0.7628577351570129
YLR390W,YBR129C,0,-1.6704949,0.11316585540771484,0.9671968221664429,0.762957751750946
YMR238W,YJL117W,0,-1.670704,0.11315269023180008,0.9671968221664429,0.7630578279495239
YOL043C,YNL052W,0,-1.6709884,0.11313953250646591,0.9671968221664429,0.7631579041481018
YDR076W,YGR258C,0,-1.6715325,0.11312638223171234,0.9671968221664429,0.7632579803466797
YPR167C,YJL005W,0,-1.6718215,0.11311323195695877,0.9671968221664429,0.7633579969406128
YNL117W,YNL178W,0,-1.6718489,0.1131000816822052,0.9671968221664429,0.7634580731391907
YFR031C,YER087W,0,-1.6720375,0.11308693885803223,0.9671968221664429,0.7635581493377686
YEL012W,YGL236C,0,-1.6725172,0.11307379603385925,0.9671968221664429,0.7636581659317017
YMR123W,YBR282W,0,-1.6726092,0.11306065320968628,0.9671968221664429,0.7637582421302795
YPR111W,YBR145W,0,-1.672613,0.1130475178360939,0.9671968221664429,0.7638583183288574
YBR223C,YLR183C,0,-1.6729596,0.11303438991308212,0.9671968221664429,0.7639583945274353
YPL208W,YML132W,0,-1.6736721,0.11302125453948975,0.9671968221664429,0.7640584111213684
YPL134C,YOL038W,0,-1.673782,0.11300812661647797,0.9671968221664429,0.7641584873199463
YIL061C,YAR027W,0,-1.6738096,0.11299500614404678,0.9671968221664429,0.7642585635185242
YER014C-A,YPR200C,0,-1.6741512,0.1129818856716156,0.9671968221664429,0.764358639717102
YJR147W,YNL027W,0,-1.6747569,0.11296876519918442,0.9671968221664429,0.7644586563110352
YMR077C,YAL024C,0,-1.674891,0.11295565217733383,0.9671968221664429,0.764558732509613
YMR319C,YOR353C,0,-1.6755623,0.11294253915548325,0.9671968221664429,0.7646588087081909
YJR107W,YGR199W,0,-1.6758808,0.11292943358421326,0.9671968221664429,0.7647588849067688
YPL276W,YGR169C,0,-1.6760702,0.11291632801294327,0.9671968221664429,0.7648589015007019
YKL013C,YOR310C,0,-1.6762422,0.11290322244167328,0.9671968221664429,0.7649589776992798
YDL054C,YOR215C,0,-1.676643,0.11289012432098389,0.9671968221664429,0.7650590538978577
YGR288W,YDL097C,0,-1.6767048,0.11287703365087509,0.9671968221664429,0.7651590704917908
YPL129W,YDR229W,0,-1.6779202,0.1128639355301857,0.9671968221664429,0.7652591466903687
YBR230C,YKR068C,0,-1.678233,0.1128508448600769,0.9671968221664429,0.7653592228889465
YPL112C,YGL233W,0,-1.6792319,0.1128377616405487,0.9671968221664429,0.7654592990875244
YGL190C,YHR008C,0,-1.6806029,0.11282467842102051,0.9671968221664429,0.7655593156814575
YDR059C,YGL190C,0,-1.6808194,0.11281159520149231,0.9671968221664429,0.7656593918800354
YLR395C,YBR294W,0,-1.6808997,0.11279851943254471,0.9671968221664429,0.7657594680786133
YHR047C,YPL050C,0,-1.6811075,0.1127854436635971,0.9671968221664429,0.7658595442771912
YGR285C,YJL004C,0,-1.6812867,0.1127723678946495,0.9671968221664429,0.7659595608711243
YBR006W,YBR222C,0,-1.6813918,0.1127592995762825,0.9671968221664429,0.7660596370697021
YPL119C,YPL163C,0,-1.6816248,0.1127462312579155,0.9671968221664429,0.76615971326828
YIL134W,YGL060W,0,-1.6818095,0.11273317039012909,0.9671968221664429,0.7662597298622131
YCR011C,YLL055W,0,-1.6831962,0.11272010952234268,0.9671968221664429,0.766359806060791
YPL002C,YKR035W-A,0,-1.6845737,0.11270705610513687,0.9671968221664429,0.7664598822593689
YBR095C,YCL025C,0,-1.685599,0.11269400268793106,0.9671968221664429,0.7665599584579468
YFL045C,YGR214W,0,-1.6863843,0.11268094927072525,0.9671968221664429,0.7666599750518799
YGL162W,YPL110C,0,-1.6866373,0.11266790330410004,0.9671968221664429,0.7667600512504578
YKL171W,YGR077C,0,-1.6873819,0.11265485733747482,0.9671968221664429,0.7668601274490356
YJL029C,YGL019W,0,-1.687401,0.1126418188214302,0.9671968221664429,0.7669602036476135
YOR292C,YLL055W,0,-1.6874737,0.11262877285480499,0.9671968221664429,0.7670602202415466
YNL202W,YJL079C,0,-1.6877091,0.11261574178934097,0.9671968221664429,0.7671602964401245
YPL139C,YKL096W-A,0,-1.6888162,0.11260271072387695,0.9671968221664429,0.7672603726387024
YDR512C,YIL061C,0,-1.6900123,0.11258967965841293,0.9671968221664429,0.7673603892326355
YNL202W,YFL048C,0,-1.6900799,0.11257664859294891,0.9671968221664429,0.7674604654312134
YDR371W,YMR008C,0,-1.6901537,0.11256362497806549,0.9671968221664429,0.7675605416297913
YNL127W,YPL196W,0,-1.6905609,0.11255060881376266,0.9671968221664429,0.7676606178283691
YPL042C,YNR018W,0,-1.6912698,0.11253759264945984,0.9671968221664429,0.7677606344223022
YMR032W,YLR344W,0,-1.6913792,0.11252457648515701,0.9671968221664429,0.7678607106208801
YMR169C,YPR111W,0,-1.6914676,0.11251156032085419,0.9671968221664429,0.767960786819458
YBR066C,YPR125W,0,-1.6921526,0.11249855160713196,0.9671968221664429,0.7680608630180359
YKL171W,YGL212W,0,-1.6923801,0.11248555034399033,0.9671968221664429,0.768160879611969
YER125W,YDL112W,1,-1.6928658,0.11258813738822937,0.9681908488273621,0.768160879611969
YMR090W,YMR272C,0,-1.6929206,0.11257512867450714,0.9681908488273621,0.7682609558105469
YLR344W,YNL259C,0,-1.6930273,0.11256211996078491,0.9681908488273621,0.7683610320091248
YBR275C,YJL172W,0,-1.6932181,0.11254911124706268,0.9681908488273621,0.7684610486030579
YFR021W,YAL040C,0,-1.6941592,0.11253610998392105,0.9681908488273621,0.7685611248016357
YNR017W,YOL040C,0,-1.6942134,0.11252310872077942,0.9681908488273621,0.7686612010002136
YNL192W,YMR301C,0,-1.694258,0.11251010745763779,0.9681908488273621,0.7687612771987915
YGR036C,YGL037C,0,-1.6946052,0.11249711364507675,0.9681908488273621,0.7688612937927246
YDR403W,YNR015W,0,-1.6948111,0.11248411983251572,0.9681908488273621,0.7689613699913025
YJR138W,YDR076W,0,-1.695259,0.11247113347053528,0.9681908488273621,0.7690614461898804
YOR038C,YER104W,0,-1.6954418,0.11245814710855484,0.9681908488273621,0.7691615223884583
YMR005W,YKL168C,0,-1.6961905,0.1124451607465744,0.9681908488273621,0.7692615389823914
YLR182W,YMR075W,0,-1.6967565,0.11243218183517456,0.9681908488273621,0.7693616151809692
YJR082C,YOL108C,0,-1.6968035,0.11241920292377472,0.9681908488273621,0.7694616913795471
YGR167W,YJR103W,0,-1.6972088,0.11240623146295547,0.9681908488273621,0.7695617079734802
YDR034C,YDR064W,0,-1.6975355,0.11239326000213623,0.9681908488273621,0.7696617841720581
YLR043C,YLR270W,0,-1.6988031,0.11238029599189758,0.9681908488273621,0.769761860370636
YKL130C,YMR034C,0,-1.6994053,0.11236732453107834,0.9681908488273621,0.7698619365692139
YIL095W,YBR093C,0,-1.6995287,0.11235436797142029,0.9681908488273621,0.769961953163147
YJR147W,YJR034W,0,-1.6995313,0.11234140396118164,0.9681908488273621,0.7700620293617249
YKR054C,YJR051W,0,-1.6996698,0.11232845485210419,0.9681908488273621,0.7701621055603027
YOR301W,YJL005W,0,-1.7000988,0.11231549829244614,0.9681908488273621,0.7702621817588806
YLL003W,YOR187W,0,-1.7005659,0.11230254918336868,0.9681908488273621,0.7703621983528137
YGL083W,YLR043C,0,-1.7007934,0.11228960007429123,0.9681908488273621,0.7704622745513916
YPR006C,YER046W,0,-1.7009931,0.11227665841579437,0.9681908488273621,0.7705623507499695
YGR221C,YLL041C,0,-1.7012215,0.11226371675729752,0.9681908488273621,0.7706624269485474
YNL153C,YHR047C,0,-1.7012657,0.11225077509880066,0.9681908488273621,0.7707624435424805
YGL172W,YCL017C,1,-1.7014194,0.11235307902097702,0.9691848754882812,0.7707624435424805
YER101C,YGR239C,0,-1.701508,0.11234012991189957,0.9691848754882812,0.7708625197410583
YAL063C,YIL046W,0,-1.701751,0.11232718825340271,0.9691848754882812,0.7709625959396362
YAL054C,YLR042C,0,-1.7018234,0.11231424659490585,0.9691848754882812,0.7710626125335693
YLR359W,YLR026C,0,-1.7022015,0.1123013123869896,0.9691848754882812,0.7711626887321472
YMR227C,YLR141W,0,-1.7026398,0.11228837817907333,0.9691848754882812,0.7712627649307251
YFL033C,YNL290W,0,-1.7032162,0.11227545142173767,0.9691848754882812,0.771362841129303
YDL059C,YMR173W,0,-1.7042512,0.11226252466440201,0.9691848754882812,0.7714628577232361
YDR167W,YLR163C,0,-1.7047375,0.11224959790706635,0.9691848754882812,0.771562933921814
YNL223W,YDR170C,0,-1.7047614,0.11223667860031128,0.9691848754882812,0.7716630101203918
YGR143W,YLR278C,0,-1.705614,0.11222375929355621,0.9691848754882812,0.7717630863189697
YDR034C,YBR275C,0,-1.7062184,0.11221083998680115,0.9691848754882812,0.7718631029129028
YKL189W,YDR226W,0,-1.7066761,0.11219792813062668,0.9691848754882812,0.7719631791114807
YKL130C,YMR193W,0,-1.7067918,0.11218501627445221,0.9691848754882812,0.7720632553100586
YHR002W,YER154W,0,-1.70789,0.11217211186885834,0.9691848754882812,0.7721632719039917
YPR119W,YGL174W,0,-1.7079507,0.11215920746326447,0.9691848754882812,0.7722633481025696
YIR038C,YDR498C,0,-1.7080661,0.11214631050825119,0.9691848754882812,0.7723634243011475
YFR021W,YKL117W,0,-1.7081076,0.11213341355323792,0.9691848754882812,0.7724635004997253
YLR268W,YOR226C,0,-1.7082494,0.11212051659822464,0.9691848754882812,0.7725635170936584
YBR170C,YMR240C,0,-1.7084463,0.11210761964321136,0.9691848754882812,0.7726635932922363
YNL261W,YJL082W,0,-1.7085854,0.11209473758935928,0.9691848754882812,0.7727636694908142
YHR211W,YGR144W,0,-1.7090384,0.1120818480849266,0.9691848754882812,0.7728637456893921
YMR013C,YJR006W,0,-1.7105943,0.11206896603107452,0.9691848754882812,0.7729637622833252
YLR285W,YOR099W,0,-1.7108102,0.11205608397722244,0.9691848754882812,0.7730638384819031
YER103W,YDR059C,0,-1.7112238,0.11204320937395096,0.9691848754882812,0.773163914680481
YER138C,YDL171C,0,-1.7114125,0.11203033477067947,0.9691848754882812,0.7732639312744141
YPL244C,YBR173C,0,-1.7114934,0.11201746016740799,0.9691848754882812,0.7733640074729919
YAR027W,YPR125W,0,-1.7115859,0.1120045930147171,0.9691848754882812,0.7734640836715698
YDR172W,YKL165C,0,-1.7116848,0.11199173331260681,0.9691848754882812,0.7735641598701477
YJL130C,YIL048W,0,-1.7117996,0.11197886615991592,0.9691848754882812,0.7736641764640808
YGR282C,YIL061C,0,-1.7121137,0.11196600645780563,0.9691848754882812,0.7737642526626587
YBL098W,YPR133W-A,0,-1.7123313,0.11195315420627594,0.9691848754882812,0.7738643288612366
YDR082W,YPR194C,0,-1.7124916,0.11194030195474625,0.9691848754882812,0.7739644050598145
YEL069C,YLR213C,0,-1.713039,0.11192744970321655,0.9691848754882812,0.7740644216537476
YNL208W,YLR160C,0,-1.7132777,0.11191459745168686,0.9691848754882812,0.7741644978523254
YGR105W,YBL011W,0,-1.7135582,0.11190175265073776,0.9691848754882812,0.7742645740509033
YPR196W,YKL210W,0,-1.7145658,0.11188891530036926,0.9691848754882812,0.7743645906448364
YMR090W,YLR016C,0,-1.7157772,0.11187607795000076,0.9691848754882812,0.7744646668434143
YLR264W,YPL129W,0,-1.7158715,0.11186324059963226,0.9691848754882812,0.7745647430419922
YOL043C,YKL067W,0,-1.7160913,0.11185041069984436,0.9691848754882812,0.7746648192405701
YBR081C,YOR323C,0,-1.7162337,0.11183758080005646,0.9691848754882812,0.7747648358345032
YLL055W,YBL098W,0,-1.7162889,0.11182475090026855,0.9691848754882812,0.774864912033081
YLR291C,YFL010W-A,0,-1.7164265,0.11181192845106125,0.9691848754882812,0.7749649882316589
YHL034C,YDR403W,0,-1.7169409,0.11179910600185394,0.9691848754882812,0.7750650644302368
YOR138C,YLR344W,0,-1.7184299,0.11178629100322723,0.9691848754882812,0.7751650810241699
YOL142W,YPL223C,0,-1.7185792,0.11177347600460052,0.9691848754882812,0.7752651572227478
YDR454C,YHR060W,0,-1.7197382,0.11176066100597382,0.9691848754882812,0.7753652334213257
YNL117W,YLR113W,0,-1.7199904,0.1117478534579277,0.9691848754882812,0.7754652500152588
YNL010W,YBR287W,0,-1.7202171,0.11173504590988159,0.9691848754882812,0.7755653262138367
YDL133C-A,YER168C,0,-1.7208982,0.11172223836183548,0.9691848754882812,0.7756654024124146
YOR298W,YAL040C,0,-1.7215009,0.11170943826436996,0.9691848754882812,0.7757654786109924
YOL165C,YCL052C,0,-1.7227,0.11169664561748505,0.9691848754882812,0.7758654952049255
YDL208W,YOR008C,0,-1.7243508,0.11168384552001953,0.9691848754882812,0.7759655714035034
YMR054W,YLR160C,0,-1.7247729,0.11167106032371521,0.9691848754882812,0.7760656476020813
YOL141W,YCL017C,1,-1.7249819,0.11177279055118561,0.9701789021492004,0.7760656476020813
YHR012W,YNL084C,0,-1.7250686,0.11175999045372009,0.9701789021492004,0.7761657238006592
YDR472W,YHR039C-A,0,-1.7257513,0.11174719780683517,0.9701789021492004,0.7762657403945923
YKL182W,YBR145W,0,-1.7258803,0.11173440515995026,0.9701789021492004,0.7763658165931702
YKL103C,YBR061C,0,-1.7264545,0.11172161251306534,0.9701789021492004,0.776465892791748
YLL045C,YMR075W,0,-1.7266518,0.11170882731676102,0.9701789021492004,0.7765659689903259
YNL304W,YNR010W,0,-1.7266887,0.1116960421204567,0.9701789021492004,0.776665985584259
YMR168C,YJL149W,0,-1.7274467,0.11168325692415237,0.9701789021492004,0.7767660617828369
YMR315W,YJR070C,0,-1.727604,0.11167047917842865,0.9701789021492004,0.7768661379814148
YLR344W,YMR210W,0,-1.7296817,0.11165770143270493,0.9701789021492004,0.7769661545753479
YOR147W,YKL096W-A,0,-1.7303574,0.1116449311375618,0.9701789021492004,0.7770662307739258
YPL252C,YBL085W,0,-1.7305704,0.11163216084241867,0.9701789021492004,0.7771663069725037
YMR013C,YLR163C,0,-1.7312633,0.11161939799785614,0.9701789021492004,0.7772663831710815
YMR228W,YKL210W,0,-1.7313348,0.11160663515329361,0.9701789021492004,0.7773663997650146
YIL135C,YJL140W,0,-1.7313353,0.11159387230873108,0.9701789021492004,0.7774664759635925
YLR163C,YCR026C,0,-1.732258,0.11158111691474915,0.9701789021492004,0.7775665521621704
YJR147W,YLR160C,0,-1.7331885,0.11156836152076721,0.9701789021492004,0.7776666283607483
YGL174W,YJL128C,0,-1.7333568,0.11155560612678528,0.9701789021492004,0.7777666449546814
YKL041W,YFL048C,0,-1.7335246,0.11154285818338394,0.9701789021492004,0.7778667211532593
YDR473C,YGR143W,0,-1.7337502,0.1115301102399826,0.9701789021492004,0.7779667973518372
YLR047C,YOR261C,0,-1.73414,0.11151736974716187,0.9701789021492004,0.7780668139457703
YAL054C,YOR180C,0,-1.7345821,0.11150462925434113,0.9701789021492004,0.7781668901443481
YLR244C,YNL026W,0,-1.7346743,0.11149188876152039,0.9701789021492004,0.778266966342926
YNL304W,YBR010W,0,-1.7349836,0.11147915571928024,0.9701789021492004,0.7783670425415039
YKL190W,YER055C,0,-1.7354561,0.1114664226770401,0.9701789021492004,0.778467059135437
YDR059C,YFL045C,0,-1.7355734,0.11145369708538055,0.9701789021492004,0.7785671353340149
YDR429C,YDR226W,0,-1.7360725,0.11144097149372101,0.9701789021492004,0.7786672115325928
YGR199W,YMR228W,0,-1.7368034,0.11142824590206146,0.9701789021492004,0.7787672877311707
YPR024W,YPL027W,0,-1.736957,0.11141552776098251,0.9701789021492004,0.7788673043251038
YGL026C,YHR039C-A,0,-1.7372054,0.11140280961990356,0.9701789021492004,0.7789673805236816
YKL166C,YAR035W,0,-1.7373387,0.11139009147882462,0.9701789021492004,0.7790674567222595
YOR071C,YMR097C,0,-1.7374852,0.11137738078832626,0.9701789021492004,0.7791674733161926
YGR255C,YJL095W,0,-1.7382373,0.11136467009782791,0.9701789021492004,0.7792675495147705
YJR127C,YNL095C,0,-1.7390113,0.11135196685791016,0.9701789021492004,0.7793676257133484
YOR275C,YDL040C,0,-1.7390388,0.1113392636179924,0.9701789021492004,0.7794677019119263
YCL074W,YMR136W,0,-1.7393049,0.11132656782865524,0.9701789021492004,0.7795677185058594
