Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR282C,YNL259C,0,-1.739754,0.11131387203931808,0.9701789021492004,0.7796677947044373
YGR012W,YLR390W,0,-1.740228,0.11130117624998093,0.9701789021492004,0.7797678709030151
YLR043C,YGR105W,0,-1.7402436,0.11128848046064377,0.9701789021492004,0.779867947101593
YDL202W,YOR089C,0,-1.7404941,0.11127579212188721,0.9701789021492004,0.7799679636955261
YNL153C,YLL019C,0,-1.7406139,0.11126311123371124,0.9701789021492004,0.780068039894104
YPR167C,YIL021W,0,-1.7410161,0.11125043034553528,0.9701789021492004,0.7801681160926819
YML073C,YGL004C,0,-1.7411151,0.11123774945735931,0.9701789021492004,0.780268132686615
YMR168C,YMR284W,0,-1.741215,0.11122506856918335,0.9701789021492004,0.7803682088851929
YJL029C,YNR044W,0,-1.7414037,0.11121239513158798,0.9701789021492004,0.7804682850837708
YJL172W,YNL052W,0,-1.7414751,0.11119972914457321,0.9701789021492004,0.7805683612823486
YPR182W,YJL172W,0,-1.7416991,0.11118705570697784,0.9701789021492004,0.7806683778762817
YNL232W,YPL099C,0,-1.7417415,0.11117438971996307,0.9701789021492004,0.7807684540748596
YNL131W,YHR008C,0,-1.7417632,0.1111617311835289,0.9701789021492004,0.7808685302734375
YKL126W,YIR011C,0,-1.7421556,0.11114907264709473,0.9701789021492004,0.7809686064720154
YLR219W,YHR135C,0,-1.742179,0.11113641411066055,0.9701789021492004,0.7810686230659485
YBL058W,YBR052C,0,-1.7424242,0.11112376302480698,0.9701789021492004,0.7811686992645264
YJL066C,YOR377W,0,-1.7424902,0.1111111119389534,0.9701789021492004,0.7812687754631042
YIL061C,YNL010W,0,-1.7449769,0.11109846085309982,0.9701789021492004,0.7813687920570374
YBL098W,YBR074W,0,-1.7460958,0.11108581721782684,0.9701789021492004,0.7814688682556152
YMR203W,YNR044W,0,-1.7466503,0.11107317358255386,0.9701789021492004,0.7815689444541931
YLR187W,YKL124W,0,-1.7470888,0.11106053739786148,0.9701789021492004,0.781669020652771
YAL024C,YFL013C,0,-1.7475165,0.1110479012131691,0.9701789021492004,0.7817690372467041
YLR312W-A,YJL200C,0,-1.7481033,0.11103526502847672,0.9701789021492004,0.781869113445282
YLL008W,YDR164C,0,-1.7484688,0.11102263629436493,0.9701789021492004,0.7819691896438599
YKR054C,YJL124C,0,-1.7485834,0.11101000756025314,0.9701789021492004,0.7820692658424377
YDR457W,YLR047C,0,-1.7486212,0.11099738627672195,0.9701789021492004,0.7821692824363708
YDR403W,YNR072W,0,-1.7493844,0.11098476499319077,0.9701789021492004,0.7822693586349487
YOR353C,YIL048W,0,-1.7499435,0.11097214370965958,0.9701789021492004,0.7823694348335266
YDL128W,YPL096W,0,-1.750878,0.11095952987670898,0.9701789021492004,0.7824695110321045
YPL113C,YGL226C-A,0,-1.7510405,0.11094691604375839,0.9701789021492004,0.7825695276260376
YOR216C,YLR270W,0,-1.7511251,0.1109343022108078,0.9701789021492004,0.7826696038246155
YBR052C,YDR498C,0,-1.7513503,0.1109216958284378,0.9701789021492004,0.7827696800231934
YLR312W-A,YBL092W,0,-1.7531867,0.11090908944606781,0.9701789021492004,0.7828696966171265
YBR276C,YML128C,0,-1.7532895,0.11089649051427841,0.9701789021492004,0.7829697728157043
YOR237W,YDR518W,0,-1.7537006,0.11088389158248901,0.9701789021492004,0.7830698490142822
YML091C,YOR274W,1,-1.7537106,0.11098489165306091,0.9711729884147644,0.7830698490142822
YNL281W,YGL236C,0,-1.753744,0.11097228527069092,0.9711729884147644,0.7831699252128601
YMR114C,YPR127W,0,-1.7541138,0.11095967888832092,0.9711729884147644,0.7832699418067932
YCL036W,YJL214W,0,-1.754186,0.11094707995653152,0.9711729884147644,0.7833700180053711
YIL080W,YDR497C,0,-1.7547954,0.11093448102474213,0.9711729884147644,0.783470094203949
YOL086C,YIR032C,0,-1.7548748,0.11092188954353333,0.9711729884147644,0.7835701704025269
YPL244C,YPR133W-A,0,-1.7548875,0.11090929806232452,0.9711729884147644,0.78367018699646
YHR012W,YAL040C,0,-1.7551118,0.11089670658111572,0.9711729884147644,0.7837702631950378
YPL218W,YPR043W,0,-1.7551857,0.11088412255048752,0.9711729884147644,0.7838703393936157
YDL216C,YIL047C,0,-1.7563738,0.11087153851985931,0.9711729884147644,0.7839703559875488
YGR032W,YOL026C,0,-1.7566003,0.1108589619398117,0.9711729884147644,0.7840704321861267
YBR196C,YIL079C,0,-1.757048,0.1108463779091835,0.9711729884147644,0.7841705083847046
YDL074C,YNL335W,0,-1.7574216,0.11083380877971649,0.9711729884147644,0.7842705845832825
YER090W,YDL040C,0,-1.757524,0.11082123219966888,0.9711729884147644,0.7843706011772156
YKL041W,YER175C,0,-1.7581519,0.11080866307020187,0.9711729884147644,0.7844706773757935
YDR026C,YGL200C,0,-1.7587804,0.11079610139131546,0.9711729884147644,0.7845707535743713
YOR054C,YGR268C,0,-1.7593067,0.11078353226184845,0.9711729884147644,0.7846708297729492
YER190W,YNL092W,0,-1.7597382,0.11077097803354263,0.9711729884147644,0.7847708463668823
YLR383W,YMR025W,0,-1.7602595,0.11075841635465622,0.9711729884147644,0.7848709225654602
YLR029C,YLR043C,0,-1.7609695,0.1107458621263504,0.9711729884147644,0.7849709987640381
YJR040W,YPL096W,0,-1.7622148,0.11073330789804459,0.9711729884147644,0.7850710153579712
YMR019W,YGL122C,0,-1.7624325,0.11072076112031937,0.9711729884147644,0.7851710915565491
YGL122C,YMR295C,0,-1.7628226,0.11070821434259415,0.9711729884147644,0.785271167755127
YHL012W,YNL298W,0,-1.7635269,0.11069567501544952,0.9711729884147644,0.7853712439537048
YHR074W,YIL080W,0,-1.764024,0.1106831282377243,0.9711729884147644,0.7854712605476379
YOR215C,YDR497C,0,-1.7645206,0.11067059636116028,0.9711729884147644,0.7855713367462158
YDR518W,YLR359W,0,-1.765452,0.11065805703401566,0.9711729884147644,0.7856714129447937
YDL055C,YCR057C,0,-1.7657446,0.11064552515745163,0.9711729884147644,0.7857714891433716
YPL064C,YOL111C,0,-1.7657509,0.1106330007314682,0.9711729884147644,0.7858715057373047
YLR025W,YCR011C,0,-1.766178,0.11062046885490417,0.9711729884147644,0.7859715819358826
YPR035W,YHR069C,0,-1.7663115,0.11060794442892075,0.9711729884147644,0.7860716581344604
YGR052W,YBL089W,0,-1.7663548,0.11059542745351791,0.9711729884147644,0.7861716747283936
YPR133W-A,YMR143W,0,-1.7665546,0.11058291047811508,0.9711729884147644,0.7862717509269714
YPR080W,YJR101W,0,-1.7666748,0.11057039350271225,0.9711729884147644,0.7863718271255493
YDL171C,YNL006W,0,-1.7670239,0.11055788397789001,0.9711729884147644,0.7864719033241272
YMR295C,YKR101W,0,-1.7670907,0.11054537445306778,0.9711729884147644,0.7865719199180603
YHR012W,YPR162C,0,-1.7674744,0.11053286492824554,0.9711729884147644,0.7866719961166382
YBR096W,YLR270W,0,-1.7674891,0.1105203628540039,0.9711729884147644,0.7867720723152161
YPL196W,YDR138W,0,-1.7687656,0.11050786077976227,0.9711729884147644,0.786872148513794
YHR069C,YJL144W,0,-1.768773,0.11049536615610123,0.9711729884147644,0.786972165107727
YBR125C,YKL168C,0,-1.7696847,0.11048286408185959,0.9711729884147644,0.7870722413063049
YNL297C,YNL208W,0,-1.769777,0.11047037690877914,0.9711729884147644,0.7871723175048828
YER125W,YPR127W,0,-1.7698666,0.1104578822851181,0.9711729884147644,0.7872723340988159
YPL150W,YJL225C,0,-1.7699412,0.11044540256261826,0.9711729884147644,0.7873724102973938
YMR078C,YDL070W,0,-1.7700076,0.11043291538953781,0.9711729884147644,0.7874724864959717
YIL140W,YNR035C,0,-1.7703925,0.11042043566703796,0.9711729884147644,0.7875725626945496
YPR011C,YLL041C,0,-1.7705005,0.11040795594453812,0.9711729884147644,0.7876725792884827
YIL002C,YNL262W,0,-1.7706844,0.11039548367261887,0.9711729884147644,0.7877726554870605
YDR137W,YPL218W,0,-1.7711669,0.11038300395011902,0.9711729884147644,0.7878727316856384
YJR051W,YBR115C,0,-1.7713839,0.11037053912878036,0.9711729884147644,0.7879728078842163
YHR056C,YFR052W,0,-1.7722594,0.11035807430744171,0.9711729884147644,0.7880728244781494
YCL057W,YKR028W,0,-1.7722769,0.11034560948610306,0.9711729884147644,0.7881729006767273
YNL283C,YJL029C,0,-1.7726492,0.1103331446647644,0.9711729884147644,0.7882729768753052
YGL186C,YKL022C,0,-1.7727093,0.11032068729400635,0.9711729884147644,0.7883730530738831
YMR267W,YBR037C,0,-1.7727736,0.11030822992324829,0.9711729884147644,0.7884730696678162
YGR143W,YDR218C,0,-1.7728165,0.11029578000307083,0.9711729884147644,0.788573145866394
YOR126C,YMR210W,0,-1.7728788,0.11028333008289337,0.9711729884147644,0.7886732220649719
YMR169C,YPL094C,0,-1.7740315,0.11027088016271591,0.9711729884147644,0.788773238658905
YAR035W,YFL021W,0,-1.774033,0.11025843769311905,0.9711729884147644,0.7888733148574829
YPR149W,YDR444W,0,-1.7742585,0.11024599522352219,0.9711729884147644,0.7889733910560608
YBR196C,YPL274W,0,-1.7742968,0.11023355275392532,0.9711729884147644,0.7890734672546387
YGL186C,YHR056C,0,-1.7753962,0.11022111773490906,0.9711729884147644,0.7891734838485718
YOR292C,YIL083C,0,-1.7755703,0.11020868271589279,0.9711729884147644,0.7892735600471497
YNL008C,YNL259C,0,-1.7763048,0.11019625514745712,0.9711729884147644,0.7893736362457275
YGR285C,YKL130C,0,-1.7765405,0.11018382757902145,0.9711729884147644,0.7894737124443054
YIL088C,YMR180C,0,-1.7771498,0.11017140001058578,0.9711729884147644,0.7895737290382385
YBL011W,YPL087W,0,-1.7784008,0.11015897989273071,0.9711729884147644,0.7896738052368164
YKL180W,YFL048C,0,-1.7787362,0.11014655977487564,0.9711729884147644,0.7897738814353943
YBR129C,YBL092W,0,-1.780565,0.11013414710760117,0.9711729884147644,0.7898738980293274
YKL013C,YBL034C,0,-1.7812823,0.11012173444032669,0.9711729884147644,0.7899739742279053
YCR093W,YJR140C,0,-1.7812989,0.11010932177305222,0.9711729884147644,0.7900740504264832
YDR174W,YMR143W,0,-1.7813715,0.11009690910577774,0.9711729884147644,0.790174126625061
YER151C,YGL030W,0,-1.7814428,0.11008450388908386,0.9711729884147644,0.7902741432189941
YMR295C,YCL052C,0,-1.7820212,0.11007210612297058,0.9711729884147644,0.790374219417572
YLR080W,YGL220W,0,-1.7822288,0.1100597083568573,0.9711729884147644,0.7904742956161499
YFR019W,YBR173C,0,-1.782946,0.11004731059074402,0.9711729884147644,0.7905743718147278
YLR043C,YMR061W,0,-1.7832384,0.11003491282463074,0.9711729884147644,0.7906743884086609
YBR052C,YDR364C,0,-1.783297,0.11002252250909805,0.9711729884147644,0.7907744646072388
YDR369C,YNL239W,0,-1.7837888,0.11001013219356537,0.9711729884147644,0.7908745408058167
YDR137W,YHR168W,0,-1.7839861,0.10999774932861328,0.9711729884147644,0.7909745573997498
YNL297C,YMR239C,0,-1.7841377,0.1099853664636612,0.9711729884147644,0.7910746335983276
YGL094C,YLR153C,0,-1.784781,0.1099729835987091,0.9711729884147644,0.7911747097969055
YCL036W,YJL060W,0,-1.7849089,0.10996060818433762,0.9711729884147644,0.7912747859954834
YFL014W,YDR062W,0,-1.7849764,0.10994823276996613,0.9711729884147644,0.7913748025894165
YNL127W,YOL107W,0,-1.7852422,0.10993586480617523,0.9711729884147644,0.7914748787879944
YPR171W,YMR136W,0,-1.7856286,0.10992348939180374,0.9711729884147644,0.7915749549865723
YIL142W,YDL202W,0,-1.7859606,0.10991112887859344,0.9711729884147644,0.7916750311851501
YDL217C,YLR113W,0,-1.7860354,0.10989876091480255,0.9711729884147644,0.7917750477790833
YMR033W,YFL048C,0,-1.7865492,0.10988640040159225,0.9711729884147644,0.7918751239776611
YJL112W,YHR135C,0,-1.7867751,0.10987404733896255,0.9711729884147644,0.791975200176239
YML058W-A,YER052C,0,-1.7868304,0.10986168682575226,0.9711729884147644,0.7920752167701721
YGR032W,YHR060W,0,-1.7868893,0.10984933376312256,0.9711729884147644,0.79217529296875
YJR092W,YIL094C,0,-1.7872549,0.10983698815107346,0.9711729884147644,0.7922753691673279
YJR078W,YKR055W,0,-1.7879072,0.10982464253902435,0.9711729884147644,0.7923754453659058
YPL110C,YCR002C,0,-1.7880661,0.10981229692697525,0.9711729884147644,0.7924754619598389
YHR061C,YAL038W,0,-1.788187,0.10979995876550674,0.9711729884147644,0.7925755381584167
YDL078C,YFR036W,0,-1.7882288,0.10978761315345764,0.9711729884147644,0.7926756143569946
YPR194C,YDL128W,0,-1.7883797,0.10977528244256973,0.9711729884147644,0.7927756905555725
YMR176W,YMR210W,0,-1.7886328,0.10976294428110123,0.9711729884147644,0.7928757071495056
YLR314C,YNL010W,0,-1.7888242,0.10975062102079391,0.9711729884147644,0.7929757833480835
YKR055W,YDR369C,0,-1.7888305,0.109738290309906,0.9711729884147644,0.7930758595466614
YIR015W,YLR316C,1,-1.7889521,0.10983827710151672,0.9721670150756836,0.7930758595466614
YOL165C,YJL192C,0,-1.7892636,0.10982593894004822,0.9721670150756836,0.7931758761405945
YOR338W,YFL021W,0,-1.7896007,0.10981360822916031,0.9721670150756836,0.7932759523391724
YER154W,YPL188W,0,-1.7902719,0.1098012775182724,0.9721670150756836,0.7933760285377502
YGR010W,YOL054W,0,-1.7908876,0.10978895425796509,0.9721670150756836,0.7934761047363281
YLR330W,YLR151C,0,-1.7910401,0.10977663099765778,0.9721670150756836,0.7935761213302612
YDR429C,YBL098W,0,-1.7919424,0.10976430773735046,0.9721670150756836,0.7936761975288391
YAL054C,YGR113W,0,-1.792122,0.10975199192762375,0.9721670150756836,0.793776273727417
YOL086C,YKL166C,0,-1.7933487,0.10973967611789703,0.9721670150756836,0.7938763499259949
YNL202W,YMR229C,0,-1.793389,0.10972736775875092,0.9721670150756836,0.793976366519928
YLR219W,YAR035W,0,-1.7939045,0.1097150519490242,0.9721670150756836,0.7940764427185059
YHR005C-A,YDR392W,0,-1.7939897,0.10970275104045868,0.9721670150756836,0.7941765189170837
YPR182W,YJR078W,0,-1.7940035,0.10969044268131256,0.9721670150756836,0.7942765951156616
YPL119C,YNL298W,0,-1.7940574,0.10967814177274704,0.9721670150756836,0.7943766117095947
YDR196C,YMR321C,0,-1.7951752,0.10966584086418152,0.9721670150756836,0.7944766879081726
YMR054W,YBR287W,0,-1.7961637,0.1096535474061966,0.9721670150756836,0.7945767641067505
YPL050C,YPR006C,0,-1.7965662,0.10964125394821167,0.9721670150756836,0.7946767807006836
YNL271C,YNL079C,0,-1.7971337,0.10962896794080734,0.9721670150756836,0.7947768568992615
YBR002C,YDL055C,0,-1.7974749,0.10961667448282242,0.9721670150756836,0.7948769330978394
YBL113C,YKL015W,0,-1.7976454,0.10960439592599869,0.9721670150756836,0.7949770092964172
YPL007C,YML036W,0,-1.7977613,0.10959210991859436,0.9721670150756836,0.7950770258903503
YIL170W,YKL022C,0,-1.798345,0.10957983136177063,0.9721670150756836,0.7951771020889282
YBR274W,YGL226C-A,0,-1.7988955,0.1095675528049469,0.9721670150756836,0.7952771782875061
YIL134W,YKL182W,0,-1.7990087,0.10955528169870377,0.9721670150756836,0.795377254486084
YJL172W,YGL019W,0,-1.7991335,0.10954301059246063,0.9721670150756836,0.7954772710800171
YJR127C,YKL078W,0,-1.7996796,0.1095307394862175,0.9721670150756836,0.795577347278595
YHR175W,YDR306C,0,-1.8000566,0.10951847583055496,0.9721670150756836,0.7956774234771729
YOR279C,YGL233W,0,-1.8003463,0.10950621217489243,0.9721670150756836,0.795777440071106
YLR208W,YGR276C,0,-1.801282,0.10949395596981049,0.9721670150756836,0.7958775162696838
YOL057W,YJR107W,0,-1.8014766,0.10948169976472855,0.9721670150756836,0.7959775924682617
YJR010W,YDL061C,0,-1.8015722,0.1094694435596466,0.9721670150756836,0.7960776686668396
YDL179W,YKR055W,0,-1.8016156,0.10945718735456467,0.9721670150756836,0.7961776852607727
YLR182W,YDR226W,0,-1.801668,0.10944493860006332,0.9721670150756836,0.7962777614593506
YHR029C,YFL021W,0,-1.8022276,0.10943269729614258,0.9721670150756836,0.7963778376579285
YOR304C-A,YGL183C,0,-1.8028822,0.10942044854164124,0.9721670150756836,0.7964779138565063
YIR015W,YGL063W,1,-1.8030065,0.1095200777053833,0.9731610417366028,0.7964779138565063
YMR276W,YGR175C,0,-1.8034602,0.10950782895088196,0.9731610417366028,0.7965779304504395
YBR150C,YPL129W,0,-1.8036518,0.10949558019638062,0.9731610417366028,0.7966780066490173
YKL064W,YFL045C,0,-1.805764,0.10948333889245987,0.9731610417366028,0.7967780828475952
YJL225C,YDR364C,0,-1.8063747,0.10947109758853912,0.9731610417366028,0.7968780994415283
YHR119W,YLR164W,0,-1.8067185,0.10945885628461838,0.9731610417366028,0.7969781756401062
YMR008C,YKR069W,0,-1.8067683,0.10944661498069763,0.9731610417366028,0.7970782518386841
YLR440C,YMR114C,0,-1.8068144,0.10943438112735748,0.9731610417366028,0.797178328037262
YPR200C,YFL010W-A,0,-1.8068509,0.10942215472459793,0.9731610417366028,0.7972783446311951
YML080W,YLR301W,0,-1.8069265,0.10940992087125778,0.9731610417366028,0.797378420829773
YKL175W,YPL096W,0,-1.8069352,0.10939769446849823,0.9731610417366028,0.7974784970283508
YGR034W,YDR389W,0,-1.8071837,0.10938547551631927,0.9731610417366028,0.7975785732269287
YDL245C,YDR164C,0,-1.8073125,0.10937325656414032,0.9731610417366028,0.7976785898208618
YKL190W,YOR142W,0,-1.8073885,0.10936103761196136,0.9731610417366028,0.7977786660194397
YER098W,YOR089C,0,-1.8074353,0.10934881865978241,0.9731610417366028,0.7978787422180176
YPL180W,YAR027W,0,-1.8074523,0.10933660715818405,0.9731610417366028,0.7979787588119507
YDR518W,YDL045W-A,0,-1.8075148,0.10932440310716629,0.9731610417366028,0.7980788350105286
YDR059C,YBR274W,0,-1.8075302,0.10931219160556793,0.9731610417366028,0.7981789112091064
YDL215C,YDR164C,0,-1.8081774,0.10929998755455017,0.9731610417366028,0.7982789874076843
YJL128C,YBR192W,0,-1.8083616,0.109287790954113,0.9731610417366028,0.7983790040016174
YJR055W,YOL104C,0,-1.8084012,0.10927558690309525,0.9731610417366028,0.7984790802001953
YDL140C,YCR002C,0,-1.8085513,0.10926339030265808,0.9731610417366028,0.7985791563987732
YBR125C,YOL082W,0,-1.8086545,0.10925120115280151,0.9731610417366028,0.7986792325973511
YGR264C,YMR210W,0,-1.8087058,0.10923901200294495,0.9731610417366028,0.7987792491912842
YOR382W,YFR018C,0,-1.8093208,0.10922682285308838,0.9731610417366028,0.7988793253898621
YJL172W,YJL191W,0,-1.810845,0.10921463370323181,0.9731610417366028,0.7989794015884399
YCL057W,YPR138C,0,-1.8112072,0.10920245200395584,0.9731610417366028,0.799079418182373
YHL027W,YMR246W,0,-1.8114426,0.10919027775526047,0.9731610417366028,0.7991794943809509
YDR067C,YKL096W-A,0,-1.812211,0.1091780960559845,0.9731610417366028,0.7992795705795288
YMR176W,YGR222W,0,-1.8123268,0.10916592180728912,0.9731610417366028,0.7993796467781067
YPL150W,YLR042C,0,-1.8126255,0.10915375500917435,0.9731610417366028,0.7994796633720398
YIL047C,YOR162C,0,-1.8129472,0.10914158076047897,0.9731610417366028,0.7995797395706177
YOL045W,YAL016W,0,-1.8131281,0.1091294139623642,0.9731610417366028,0.7996798157691956
YOR283W,YDR296W,0,-1.8132991,0.10911725461483002,0.9731610417366028,0.7997798919677734
YNR074C,YGL183C,0,-1.814072,0.10910509526729584,0.9731610417366028,0.7998799085617065
YBR020W,YDL022W,0,-1.8141456,0.10909293591976166,0.9731610417366028,0.7999799847602844
YNL131W,YDR476C,0,-1.8142146,0.10908077657222748,0.9731610417366028,0.8000800609588623
YER154W,YIR038C,0,-1.8145651,0.1090686246752739,0.9731610417366028,0.8001801371574402
YJR010W,YNL050C,0,-1.8147085,0.10905648022890091,0.9731610417366028,0.8002801537513733
YHR012W,YHR135C,0,-1.8156029,0.10904432833194733,0.9731610417366028,0.8003802299499512
YDR457W,YLR359W,0,-1.8157023,0.10903218388557434,0.9731610417366028,0.800480306148529
YNR035C,YPL208W,0,-1.815935,0.10902004688978195,0.9731610417366028,0.8005803227424622
YKL038W,YDR081C,0,-1.8159992,0.10900790244340897,0.9731610417366028,0.80068039894104
YDL054C,YCR011C,0,-1.8163282,0.10899577289819717,0.9731610417366028,0.8007804751396179
YOL086C,YKR019C,0,-1.8165494,0.10898363590240479,0.9731610417366028,0.8008805513381958
YJL005W,YPR080W,0,-1.8166826,0.108971506357193,0.9731610417366028,0.8009805679321289
YBL011W,YPR006C,0,-1.8169506,0.1089593768119812,0.9731610417366028,0.8010806441307068
YIL088C,YGR281W,0,-1.8172895,0.10894725471735,0.9731610417366028,0.8011807203292847
YNL297C,YHR057C,0,-1.8183109,0.10893512517213821,0.9731610417366028,0.8012807965278625
YAL016W,YHR174W,0,-1.8184475,0.10892301052808762,0.9731610417366028,0.8013808131217957
YJL166W,YFL021W,0,-1.8193698,0.10891088843345642,0.9731610417366028,0.8014808893203735
YJL053W,YMR240C,0,-1.8202757,0.10889877378940582,0.9731610417366028,0.8015809655189514
YDR378C,YMR246W,0,-1.8203553,0.10888666659593582,0.9731610417366028,0.8016809821128845
YEL031W,YMR025W,0,-1.8204621,0.10887455195188522,0.9731610417366028,0.8017810583114624
YOR291W,YDR527W,0,-1.821169,0.10886245220899582,0.9731610417366028,0.8018811345100403
YER125W,YMR114C,0,-1.8213167,0.10885034501552582,0.9731610417366028,0.8019812107086182
YAL060W,YKR103W,0,-1.821479,0.10883824527263641,0.9731610417366028,0.8020812273025513
YPR198W,YDR226W,0,-1.8221396,0.10882614552974701,0.9731610417366028,0.8021813035011292
YPL150W,YGR199W,0,-1.8221668,0.1088140457868576,0.9731610417366028,0.802281379699707
YMR301C,YPR133W-A,0,-1.8233091,0.1088019534945488,0.9731610417366028,0.8023814558982849
YDL045W-A,YKL210W,0,-1.8241446,0.10878986865282059,0.9731610417366028,0.802481472492218
YMR061W,YJL155C,0,-1.8249419,0.10877777636051178,0.9731610417366028,0.8025815486907959
YGL256W,YCR087C-A,0,-1.8249587,0.10876569151878357,0.9731610417366028,0.8026816248893738
YDL028C,YOR351C,0,-1.8251024,0.10875360667705536,0.9731610417366028,0.8027816414833069
YER125W,YIL048W,0,-1.8252481,0.10874152928590775,0.9731610417366028,0.8028817176818848
YOR239W,YML132W,0,-1.8254702,0.10872945189476013,0.9731610417366028,0.8029817938804626
YBR177C,YKR056W,0,-1.8255981,0.10871738195419312,0.9731610417366028,0.8030818700790405
YDR476C,YJL149W,0,-1.825879,0.1087053045630455,0.9731610417366028,0.8031818866729736
YDR411C,YML058W-A,0,-1.8260165,0.10869324207305908,0.9731610417366028,0.8032819628715515
YDR263C,YJL172W,0,-1.8270643,0.10868117213249207,0.9731610417366028,0.8033820390701294
YDR306C,YLR350W,0,-1.827068,0.10866910964250565,0.9731610417366028,0.8034821152687073
YOL038W,YGL256W,0,-1.8271457,0.10865704715251923,0.9731610417366028,0.8035821318626404
YER008C,YLL033W,0,-1.827339,0.1086449921131134,0.9731610417366028,0.8036822080612183
YNL010W,YOL004W,0,-1.8279084,0.10863293707370758,0.9731610417366028,0.8037822842597961
YOL086C,YBR230C,0,-1.8282658,0.10862088203430176,0.9731610417366028,0.8038823008537292
YHR179W,YDL202W,0,-1.8283252,0.10860882699489594,0.9731610417366028,0.8039823770523071
YOL066C,YCL017C,1,-1.8283594,0.10870771110057831,0.974155068397522,0.8039823770523071
YPL150W,YMR240C,0,-1.8290203,0.10869564861059189,0.974155068397522,0.804082453250885
YLR316C,YBR022W,1,-1.8297344,0.10879450291395187,0.9751490950584412,0.804082453250885
YIL094C,YOR123C,0,-1.8299537,0.10878243297338486,0.9751490950584412,0.8041825294494629
YBR243C,YNL239W,0,-1.830512,0.10877037048339844,0.9751490950584412,0.804282546043396
YMR087W,YER112W,1,-1.8307511,0.10886918008327484,0.9761431217193604,0.804282546043396
YJR053W,YCL034W,0,-1.8310928,0.10885711014270782,0.9761431217193604,0.8043826222419739
YKL126W,YNL052W,0,-1.8312936,0.1088450476527214,0.9761431217193604,0.8044826984405518
YMR097C,YDR470C,0,-1.8325125,0.10883298516273499,0.9761431217193604,0.8045827746391296
YJR119C,YLR383W,0,-1.8328978,0.10882092267274857,0.9761431217193604,0.8046827912330627
YLR312W-A,YER019C-A,0,-1.8345021,0.10880886763334274,0.9761431217193604,0.8047828674316406
YDL133C-A,YOR239W,0,-1.8350972,0.10879681259393692,0.9761431217193604,0.8048829436302185
YNL084C,YJR133W,0,-1.835271,0.1087847575545311,0.9761431217193604,0.8049829602241516
YLR157C,YDR476C,0,-1.8353163,0.10877270996570587,0.9761431217193604,0.8050830364227295
YLR312W-A,YFL013C,0,-1.835481,0.10876066237688065,0.9761431217193604,0.8051831126213074
YJR138W,YHR047C,0,-1.8355206,0.10874861478805542,0.9761431217193604,0.8052831888198853
YIL134W,YMR020W,0,-1.8358172,0.10873657464981079,0.9761431217193604,0.8053832054138184
YOR378W,YMR114C,0,-1.8360244,0.10872453451156616,0.9761431217193604,0.8054832816123962
YDL225W,YFL021W,0,-1.8363768,0.10871250182390213,0.9761431217193604,0.8055833578109741
YGL083W,YFL048C,0,-1.8365601,0.1087004616856575,0.9761431217193604,0.805683434009552
YJL166W,YIL046W,0,-1.8369875,0.10868843644857407,0.9761431217193604,0.8057834506034851
YLR047C,YKL124W,0,-1.8370098,0.10867640376091003,0.9761431217193604,0.805883526802063
YER151C,YKR066C,0,-1.8370696,0.1086643785238266,0.9761431217193604,0.8059836030006409
YDL107W,YKL020C,0,-1.838103,0.10865235328674316,0.9761431217193604,0.8060836791992188
YOR261C,YOL108C,0,-1.8384557,0.10864033550024033,0.9761431217193604,0.8061836957931519
YGL186C,YPL007C,0,-1.8387394,0.10862831771373749,0.9761431217193604,0.8062837719917297
YPL240C,YGR255C,0,-1.83875,0.10861629992723465,0.9761431217193604,0.8063838481903076
YDL216C,YIL133C,0,-1.8387908,0.10860428959131241,0.9761431217193604,0.8064838647842407
YHR179W,YDR138W,0,-1.8407404,0.10859227925539017,0.9761431217193604,0.8065839409828186
