Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR027W,YLR268W,0,-1.8410193,0.10858027637004852,0.9761431217193604,0.8066840171813965
YDR499W,YMR186W,0,-1.8419845,0.10856827348470688,0.9761431217193604,0.8067840933799744
YOR291W,YKL001C,0,-1.842653,0.10855627059936523,0.9761431217193604,0.8068841099739075
YER125W,YLR278C,0,-1.8435203,0.10854426771402359,0.9761431217193604,0.8069841861724854
YFR031C,YLR182W,0,-1.8442905,0.10853227227926254,0.9761431217193604,0.8070842623710632
YPL119C,YFL066C,0,-1.8445088,0.1085202768445015,0.9761431217193604,0.8071843385696411
YKR008W,YMR143W,0,-1.8445386,0.10850828886032104,0.9761431217193604,0.8072843551635742
YHR047C,YGR255C,0,-1.8447477,0.1084963008761406,0.9761431217193604,0.8073844313621521
YGR175C,YGL148W,0,-1.8451687,0.10848431289196014,0.9761431217193604,0.80748450756073
YDR296W,YGL220W,0,-1.8453683,0.10847233235836029,0.9761431217193604,0.8075845241546631
YOR388C,YMR182C,0,-1.8458996,0.10846035182476044,0.9761431217193604,0.807684600353241
YKL061W,YJL171C,0,-1.8463053,0.10844837129116058,0.9761431217193604,0.8077846765518188
YMR241W,YLR208W,0,-1.8464509,0.10843639820814133,0.9761431217193604,0.8078847527503967
YNL079C,YPR043W,0,-1.8468832,0.10842442512512207,0.9761431217193604,0.8079847693443298
YPL002C,YDL097C,0,-1.8469326,0.10841245204210281,0.9761431217193604,0.8080848455429077
YPR137W,YDL097C,0,-1.847108,0.10840048640966415,0.9761431217193604,0.8081849217414856
YLR026C,YFR052W,0,-1.8477153,0.1083885207772255,0.9761431217193604,0.8082849979400635
YMR272C,YPR152C,0,-1.8484331,0.10837656259536743,0.9761431217193604,0.8083850145339966
YDL055C,YLR330W,0,-1.8490521,0.10836459696292877,0.9761431217193604,0.8084850907325745
YDL022W,YDR389W,0,-1.8495487,0.1083526462316513,0.9761431217193604,0.8085851669311523
YIL142W,YMR008C,0,-1.8507104,0.10834068804979324,0.9761431217193604,0.8086851835250854
YDR281C,YER104W,0,-1.8508211,0.10832873731851578,0.9761431217193604,0.8087852597236633
YNL271C,YKL189W,0,-1.8509575,0.10831678658723831,0.9761431217193604,0.8088853359222412
YLR300W,YOR261C,0,-1.8512148,0.10830484330654144,0.9761431217193604,0.8089854121208191
YER125W,YIR015W,1,-1.8513111,0.10840317606925964,0.9771371483802795,0.8089854121208191
YLR160C,YMR115W,0,-1.8515483,0.10839122533798218,0.9771371483802795,0.8090854287147522
YFR021W,YNL016W,0,-1.8517748,0.10837927460670471,0.9771371483802795,0.8091855049133301
YMR087W,YCR026C,0,-1.8518211,0.10836732387542725,0.9771371483802795,0.809285581111908
YJR151C,YOR204W,0,-1.8519917,0.10835538059473038,0.9771371483802795,0.8093856573104858
YIL177C,YMR115W,0,-1.8520762,0.10834343731403351,0.9771371483802795,0.809485673904419
YOL057W,YOR351C,0,-1.8521029,0.10833149403333664,0.9771371483802795,0.8095857501029968
YGR175C,YMR038C,0,-1.8522564,0.10831955820322037,0.9771371483802795,0.8096858263015747
YJL172W,YBL085W,0,-1.8523699,0.1083076223731041,0.9771371483802795,0.8097858428955078
YHR029C,YFR031C,0,-1.8525269,0.10829569399356842,0.9771371483802795,0.8098859190940857
YOR251C,YNL016W,0,-1.8534566,0.10828376561403275,0.9771371483802795,0.8099859952926636
YKL022C,YNL239W,0,-1.8536568,0.10827183723449707,0.9771371483802795,0.8100860714912415
YER125W,YLR401C,1,-1.8543844,0.10837004333734512,0.9781312346458435,0.8100860714912415
YFR031C,YBR059C,0,-1.8547579,0.10835810750722885,0.9781312346458435,0.8101860880851746
YNR004W,YDR332W,0,-1.8548007,0.10834617912769318,0.9781312346458435,0.8102861642837524
YDR512C,YDR364C,0,-1.8549238,0.1083342507481575,0.9781312346458435,0.8103862404823303
YPR111W,YOR187W,0,-1.8551567,0.10832232236862183,0.9781312346458435,0.8104863166809082
YDL045W-A,YDR332W,0,-1.8551748,0.10831040143966675,0.9781312346458435,0.8105863332748413
YBR081C,YNR010W,0,-1.8557806,0.10829848051071167,0.9781312346458435,0.8106864094734192
YKR002W,YDR159W,0,-1.8562833,0.10828655958175659,0.9781312346458435,0.8107864856719971
YDR174W,YGL148W,0,-1.8563373,0.10827464610338211,0.9781312346458435,0.8108865022659302
YGR177C,YPL259C,0,-1.8569936,0.10826273262500763,0.9781312346458435,0.8109865784645081
YGR113W,YDR497C,0,-1.8571604,0.10825082659721375,0.9781312346458435,0.8110866546630859
YOL129W,YJL191W,0,-1.8572177,0.10823892056941986,0.9781312346458435,0.8111867308616638
YKL210W,YCR012W,0,-1.8572998,0.10822701454162598,0.9781312346458435,0.8112867474555969
YKL064W,YDR262W,0,-1.8573884,0.10821510851383209,0.9781312346458435,0.8113868236541748
YMR078C,YKL096W-A,0,-1.8577219,0.1082032099366188,0.9781312346458435,0.8114868998527527
YKR057W,YPR091C,0,-1.8577594,0.10819131135940552,0.9781312346458435,0.8115869760513306
YMR172W,YBL113C,0,-1.8577828,0.10817942023277283,0.9781312346458435,0.8116869926452637
YOL102C,YDR353W,0,-1.8590646,0.10816752910614014,0.9781312346458435,0.8117870688438416
YKL103C,YOR382W,0,-1.8594936,0.10815563797950745,0.9781312346458435,0.8118871450424194
YJR040W,YMR250W,0,-1.8595363,0.10814375430345535,0.9781312346458435,0.8119872212409973
YPL150W,YDL084W,0,-1.8599808,0.10813187062740326,0.9781312346458435,0.8120872378349304
YOL057W,YDR470C,0,-1.860013,0.10811998695135117,0.9781312346458435,0.8121873140335083
YPL112C,YCL032W,0,-1.8601857,0.10810811072587967,0.9781312346458435,0.8122873902320862
YMR182C,YDL128W,0,-1.8605095,0.10809623450040817,0.9781312346458435,0.8123874068260193
YPL104W,YNR028W,0,-1.8605732,0.10808435827493668,0.9781312346458435,0.8124874830245972
YBR282W,YDL225W,0,-1.8610555,0.10807248950004578,0.9781312346458435,0.812587559223175
YBR202W,YOR219C,0,-1.8612761,0.10806062072515488,0.9781312346458435,0.8126876354217529
YDL133C-A,YPL208W,0,-1.8616778,0.10804875195026398,0.9781312346458435,0.812787652015686
YER103W,YOR025W,0,-1.8617532,0.10803689062595367,0.9781312346458435,0.8128877282142639
YJR010W,YBR074W,0,-1.862306,0.10802502930164337,0.9781312346458435,0.8129878044128418
YJL225C,YER125W,0,-1.8623221,0.10801317542791367,0.9781312346458435,0.8130878806114197
YHR132C,YMR020W,0,-1.8628607,0.10800131410360336,0.9781312346458435,0.8131878972053528
YBR128C,YGR070W,0,-1.8629006,0.10798946768045425,0.9781312346458435,0.8132879734039307
YDL084W,YOL158C,0,-1.8646891,0.10797761380672455,0.9781312346458435,0.8133880496025085
YKL203C,YNR035C,0,-1.8650914,0.10796576738357544,0.9781312346458435,0.8134880661964417
YKL041W,YNR072W,0,-1.865897,0.10795392096042633,0.9781312346458435,0.8135881423950195
YJL029C,YGR229C,0,-1.8660463,0.10794208198785782,0.9781312346458435,0.8136882185935974
YDR164C,YPR200C,0,-1.8660797,0.1079302430152893,0.9781312346458435,0.8137882947921753
YDR392W,YDR404C,0,-1.8664242,0.1079184040427208,0.9781312346458435,0.8138883113861084
YLR314C,YDR138W,0,-1.8665929,0.10790656507015228,0.9781312346458435,0.8139883875846863
YER125W,YGR200C,1,-1.8675104,0.1080043837428093,0.9791252613067627,0.8139883875846863
YHR061C,YBR173C,0,-1.8676939,0.10799254477024078,0.9791252613067627,0.8140884637832642
YDR090C,YKL020C,0,-1.8677363,0.10798070579767227,0.9791252613067627,0.814188539981842
YDR494W,YFL021W,0,-1.8680444,0.10796886682510376,0.9791252613067627,0.8142885565757751
YCL043C,YNL052W,0,-1.8683463,0.10795703530311584,0.9791252613067627,0.814388632774353
YHR004C,YJL124C,0,-1.8684294,0.10794520378112793,0.9791252613067627,0.8144887089729309
YDR207C,YPL098C,0,-1.8692068,0.10793337970972061,0.9791252613067627,0.814588725566864
YLL055W,YNL239W,0,-1.8696448,0.1079215481877327,0.9791252613067627,0.8146888017654419
YGL186C,YJR005W,0,-1.8705236,0.10790973156690598,0.9791252613067627,0.8147888779640198
YDR233C,YDR222W,0,-1.8715248,0.10789790749549866,0.9791252613067627,0.8148889541625977
YOR180C,YER104W,0,-1.8718518,0.10788609087467194,0.9791252613067627,0.8149889707565308
YBR081C,YBR042C,0,-1.8725035,0.10787427425384521,0.9791252613067627,0.8150890469551086
YLR016C,YGR214W,0,-1.8728223,0.10786246508359909,0.9791252613067627,0.8151891231536865
YFL038C,YFR052W,0,-1.8730673,0.10785064846277237,0.9791252613067627,0.8152891993522644
YLR394W,YOR338W,0,-1.8732308,0.10783884674310684,0.9791252613067627,0.8153892159461975
YJL004C,YNL219C,0,-1.8737016,0.10782703757286072,0.9791252613067627,0.8154892921447754
YFL014W,YDR457W,0,-1.8742294,0.10781523585319519,0.9791252613067627,0.8155893683433533
YLR452C,YNL078W,0,-1.8745629,0.10780343413352966,0.9791252613067627,0.8156893849372864
YBL113C,YKL201C,0,-1.8752896,0.10779163986444473,0.9791252613067627,0.8157894611358643
YJR107W,YMR143W,0,-1.8754629,0.1077798455953598,0.9791252613067627,0.8158895373344421
YLR025W,YDL015C,0,-1.8755558,0.10776805132627487,0.9791252613067627,0.81598961353302
YOR291W,YPR163C,0,-1.8772753,0.10775626450777054,0.9791252613067627,0.8160896301269531
YOL155C,YLR429W,0,-1.877401,0.1077444776892662,0.9791252613067627,0.816189706325531
YDL107W,YJL112W,0,-1.8794545,0.10773269087076187,0.9791252613067627,0.8162897825241089
YOL045W,YPL131W,0,-1.8801364,0.10772091150283813,0.9791252613067627,0.8163898587226868
YGL014W,YPL098C,0,-1.8809794,0.1077091321349144,0.9791252613067627,0.8164898753166199
YER125W,YOR243C,1,-1.8821213,0.10780669003725052,0.9801192879676819,0.8164898753166199
YBL092W,YER115C,0,-1.882742,0.10779490321874619,0.9801192879676819,0.8165899515151978
YJL087C,YKR069W,0,-1.8831526,0.10778312385082245,0.9801192879676819,0.8166900277137756
YNL230C,YLR145W,0,-1.8833293,0.10777134448289871,0.9801192879676819,0.8167900443077087
YPR111W,YDR423C,0,-1.8833503,0.10775956511497498,0.9801192879676819,0.8168901205062866
YNL281W,YDR164C,0,-1.883505,0.10774778574705124,0.9801192879676819,0.8169901967048645
YPL002C,YJL134W,0,-1.8836864,0.1077360138297081,0.9801192879676819,0.8170902729034424
YJL166W,YDR146C,0,-1.8838592,0.10772424191236496,0.9801192879676819,0.8171902894973755
YGL244W,YMR143W,0,-1.8840641,0.10771247744560242,0.9801192879676819,0.8172903656959534
YGR255C,YBR281C,0,-1.8847002,0.10770071297883987,0.9801192879676819,0.8173904418945312
YLL045C,YBR115C,0,-1.8847886,0.10768894851207733,0.9801192879676819,0.8174905180931091
YHR002W,YIL133C,0,-1.8855151,0.10767718404531479,0.9801192879676819,0.8175905346870422
YOR292C,YOR180C,0,-1.8858148,0.10766542702913284,0.9801192879676819,0.8176906108856201
YPR024W,YLR268W,0,-1.8859751,0.1076536774635315,0.9801192879676819,0.817790687084198
YMR089C,YPR204W,0,-1.8862978,0.10764192044734955,0.9801192879676819,0.8178907632827759
YEL069C,YDL246C,0,-1.8870769,0.1076301708817482,0.9801192879676819,0.817990779876709
YGL050W,YER087W,0,-1.8871058,0.10761842131614685,0.9801192879676819,0.8180908560752869
YIL006W,YPL163C,0,-1.8875117,0.1076066792011261,0.9801192879676819,0.8181909322738647
YDL197C,YNL052W,0,-1.8877679,0.10759493708610535,0.9801192879676819,0.8182909488677979
YEL052W,YGL216W,0,-1.8880069,0.1075831949710846,0.9801192879676819,0.8183910250663757
YNR031C,YLR380W,0,-1.8882381,0.10757146030664444,0.9801192879676819,0.8184911012649536
YOR159C,YGR155W,0,-1.888341,0.10755972564220428,0.9801192879676819,0.8185911774635315
YFR031C,YGL203C,0,-1.8884877,0.10754799097776413,0.9801192879676819,0.8186911940574646
YDR137W,YAR027W,0,-1.8886126,0.10753626376390457,0.9801192879676819,0.8187912702560425
YML058W-A,YJL030W,0,-1.8888932,0.10752453655004501,0.9801192879676819,0.8188913464546204
YEL012W,YOL043C,0,-1.8894311,0.10751280933618546,0.9801192879676819,0.8189914226531982
YDR411C,YGL019W,0,-1.889836,0.1075010895729065,0.9801192879676819,0.8190914392471313
YPL094C,YDL055C,0,-1.8901304,0.10748936980962753,0.9801192879676819,0.8191915154457092
YGL083W,YMR173W,0,-1.8901943,0.10747765749692917,0.9801192879676819,0.8192915916442871
YMR087W,YGL172W,1,-1.8903543,0.1075749322772026,0.9811133146286011,0.8192915916442871
YMR008C,YOR089C,0,-1.8907933,0.10756320506334305,0.9811133146286011,0.8193916082382202
YDR233C,YNR013C,0,-1.8908647,0.10755148530006409,0.9811133146286011,0.8194916844367981
YHR002W,YIL080W,0,-1.8911732,0.10753976553678513,0.9811133146286011,0.819591760635376
YOL102C,YOR020C,0,-1.892059,0.10752805322408676,0.9811133146286011,0.8196918368339539
YJL114W,YMR218C,0,-1.8927854,0.1075163409113884,0.9811133146286011,0.819791853427887
YOR243C,YOR099W,0,-1.8931314,0.10750462859869003,0.9811133146286011,0.8198919296264648
YNR035C,YML039W,0,-1.8937485,0.10749292373657227,0.9811133146286011,0.8199920058250427
YDL061C,YDR072C,0,-1.8938295,0.1074812188744545,0.9811133146286011,0.8200920820236206
YPR167C,YGL200C,0,-1.8939735,0.10746951401233673,0.9811133146286011,0.8201920986175537
YLR314C,YIL095W,0,-1.8940902,0.10745780915021896,0.9811133146286011,0.8202921748161316
YOL028C,YNL208W,0,-1.8942605,0.1074461117386818,0.9811133146286011,0.8203922510147095
YFR029W,YLR203C,0,-1.894629,0.10743442177772522,0.9811133146286011,0.8204922676086426
YPL223C,YKL038W,0,-1.8951472,0.10742272436618805,0.9811133146286011,0.8205923438072205
YLR105C,YNL281W,0,-1.8960805,0.10741103440523148,0.9811133146286011,0.8206924200057983
YNL274C,YMR143W,0,-1.8961955,0.1073993444442749,0.9811133146286011,0.8207924962043762
YGR032W,YJR031C,0,-1.8970828,0.10738766193389893,0.9811133146286011,0.8208925127983093
YKL013C,YLR309C,0,-1.8975465,0.10737597942352295,0.9811133146286011,0.8209925889968872
YMR077C,YER190W,0,-1.897667,0.10736429691314697,0.9811133146286011,0.8210926651954651
YGL200C,YLR325C,0,-1.898091,0.10735262185335159,0.9811133146286011,0.821192741394043
YGL083W,YGR179C,0,-1.8983456,0.10734094679355621,0.9811133146286011,0.8212927579879761
YCL025C,YLL027W,0,-1.8989615,0.10732927173376083,0.9811133146286011,0.821392834186554
YGL256W,YIR005W,0,-1.8990923,0.10731760412454605,0.9811133146286011,0.8214929103851318
YDL084W,YLR348C,0,-1.8995196,0.10730593651533127,0.9811133146286011,0.8215929269790649
YJL144W,YNL016W,0,-1.8997773,0.10729426890611649,0.9811133146286011,0.8216930031776428
YDR067C,YDL245C,0,-1.899828,0.1072826087474823,0.9811133146286011,0.8217930793762207
YDL054C,YMR099C,0,-1.8999037,0.10727094858884811,0.9811133146286011,0.8218931555747986
YLR219W,YOR351C,0,-1.9000742,0.10725928843021393,0.9811133146286011,0.8219931721687317
YOR098C,YER104W,0,-1.9008077,0.10724763572216034,0.9811133146286011,0.8220932483673096
YBL011W,YOR089C,0,-1.9010326,0.10723598301410675,0.9811133146286011,0.8221933245658875
YDR476C,YNL290W,0,-1.9019728,0.10722433775663376,0.9811133146286011,0.8222934007644653
YNL127W,YDR285W,0,-1.9028584,0.10721268504858017,0.9811133146286011,0.8223934173583984
YLR043C,YMR032W,0,-1.9031029,0.10720103979110718,0.9811133146286011,0.8224934935569763
YDL217C,YFL033C,0,-1.9031098,0.10718940198421478,0.9811133146286011,0.8225935697555542
YGR070W,YAL031C,0,-1.9041727,0.10717776417732239,0.9811133146286011,0.8226936459541321
YLL045C,YJR036C,0,-1.9046446,0.10716612637042999,0.9811133146286011,0.8227936625480652
YJR021C,YGL226C-A,0,-1.9047147,0.1071544885635376,0.9811133146286011,0.8228937387466431
YPR113W,YOL026C,0,-1.90548,0.1071428582072258,0.9811133146286011,0.822993814945221
YNR006W,YIL080W,0,-1.9069306,0.107131227850914,0.9811133146286011,0.823093831539154
YDR082W,YLR203C,0,-1.9073594,0.1071195974946022,0.9811133146286011,0.8231939077377319
YKL020C,YFR019W,0,-1.9078336,0.107107974588871,0.9811133146286011,0.8232939839363098
YML051W,YBR196C,0,-1.9081107,0.1070963516831398,0.9811133146286011,0.8233940601348877
YOR287C,YDR461W,0,-1.9083427,0.1070847362279892,0.9811133146286011,0.8234940767288208
YLR447C,YEL040W,0,-1.908407,0.10707312077283859,0.9811133146286011,0.8235941529273987
YDR512C,YBL112C,0,-1.908722,0.10706150531768799,0.9811133146286011,0.8236942291259766
YKL217W,YIL046W,0,-1.9097096,0.10704988986253738,0.9811133146286011,0.8237943053245544
YDR512C,YER022W,0,-1.9108838,0.10703828185796738,0.9811133146286011,0.8238943219184875
YLR314C,YDL140C,0,-1.9116666,0.10702667385339737,0.9811133146286011,0.8239943981170654
YNL238W,YMR099C,0,-1.9121748,0.10701507329940796,0.9811133146286011,0.8240944743156433
YGL203C,YOR230W,0,-1.9122546,0.10700347274541855,0.9811133146286011,0.8241944909095764
YLR452C,YGR169C,0,-1.9125752,0.10699187219142914,0.9811133146286011,0.8242945671081543
YKL170W,YLR389C,0,-1.913411,0.10698027163743973,0.9811133146286011,0.8243946433067322
YNL131W,YNL297C,0,-1.9136289,0.10696867853403091,0.9811133146286011,0.8244947195053101
YAL022C,YDL045C,0,-1.914625,0.1069570854306221,0.9811133146286011,0.8245947360992432
YJR004C,YOR377W,0,-1.9153827,0.10694549977779388,0.9811133146286011,0.824694812297821
YHR056C,YFL066C,0,-1.9159153,0.10693391412496567,0.9811133146286011,0.8247948884963989
YIL094C,YMR229C,0,-1.9167613,0.10692232847213745,0.9811133146286011,0.8248949646949768
YLR113W,YIL076W,0,-1.9180869,0.10691074281930923,0.9811133146286011,0.8249949812889099
YOL129W,YPR111W,0,-1.9182878,0.10689916461706161,0.9811133146286011,0.8250950574874878
YJL141C,YER046W,0,-1.9191468,0.106887586414814,0.9811133146286011,0.8251951336860657
YGR258C,YNL304W,0,-1.9200702,0.10687601566314697,0.9811133146286011,0.8252951502799988
YDL084W,YOR292C,0,-1.9200748,0.10686444491147995,0.9811133146286011,0.8253952264785767
YMR203W,YKR002W,0,-1.920534,0.10685287415981293,0.9811133146286011,0.8254953026771545
YIL135C,YFL013C,0,-1.9216409,0.1068413108587265,0.9811133146286011,0.8255953788757324
YER017C,YPL065W,0,-1.9220966,0.10682974010705948,0.9811133146286011,0.8256953954696655
YDL036C,YLR151C,0,-1.9231473,0.10681818425655365,0.9811133146286011,0.8257954716682434
YDR079W,YHR059W,0,-1.9232787,0.10680662095546722,0.9811133146286011,0.8258955478668213
YPR083W,YMR193W,0,-1.9232793,0.1067950651049614,0.9811133146286011,0.8259956240653992
YDR026C,YGR144W,0,-1.9234464,0.10678350925445557,0.9811133146286011,0.8260956406593323
YPL213W,YMR193W,0,-1.9240204,0.10677196085453033,0.9811133146286011,0.8261957168579102
YGL180W,YIL159W,0,-1.9248837,0.1067604124546051,0.9811133146286011,0.826295793056488
YNL085W,YLR028C,0,-1.9253687,0.10674886405467987,0.9811133146286011,0.8263958096504211
YLR020C,YGL060W,0,-1.9255403,0.10673732310533524,0.9811133146286011,0.826495885848999
YJL140W,YPL196W,0,-1.9255881,0.1067257821559906,0.9811133146286011,0.8265959620475769
YBR202W,YGR281W,0,-1.9271936,0.10671424120664597,0.9811133146286011,0.8266960382461548
YIL061C,YDR423C,0,-1.9281528,0.10670270025730133,0.9811133146286011,0.8267960548400879
YLR033W,YMR160W,0,-1.9281784,0.10669116675853729,0.9811133146286011,0.8268961310386658
YJR006W,YJL079C,0,-1.9283379,0.10667963325977325,0.9811133146286011,0.8269962072372437
YAR027W,YBL052C,0,-1.9286559,0.10666810721158981,0.9811133146286011,0.8270962834358215
YEL070W,YOR349W,0,-1.9289764,0.10665658116340637,0.9811133146286011,0.8271963000297546
YOR212W,YKL053C-A,0,-1.9296238,0.10664505511522293,0.9811133146286011,0.8272963762283325
YBR274W,YNL070W,0,-1.9296297,0.10663353651762009,0.9811133146286011,0.8273964524269104
YGR171C,YLR359W,0,-1.9298359,0.10662201792001724,0.9811133146286011,0.8274964690208435
YLL051C,YDL245C,0,-1.9303011,0.1066104993224144,0.9811133146286011,0.8275965452194214
YER014C-A,YGR177C,0,-1.9313985,0.10659898817539215,0.9811133146286011,0.8276966214179993
YGL186C,YOL028C,0,-1.9316204,0.1065874695777893,0.9811133146286011,0.8277966976165771
YNR006W,YKL186C,0,-1.9317034,0.10657596588134766,0.9811133146286011,0.8278967142105103
YGL170C,YLR213C,0,-1.9318789,0.10656445473432541,0.9811133146286011,0.8279967904090881
YLL004W,YBL098W,0,-1.9323317,0.10655295103788376,0.9811133146286011,0.828096866607666
YKR028W,YOR085W,0,-1.9329623,0.10654144734144211,0.9811133146286011,0.8281969428062439
YDR296W,YBR115C,0,-1.9330007,0.10652995109558105,0.9811133146286011,0.828296959400177
YHR029C,YDR079W,0,-1.9340452,0.10651845484972,0.9811133146286011,0.8283970355987549
YPR002W,YER145C,0,-1.9351943,0.10650695860385895,0.9811133146286011,0.8284971117973328
YOR209C,YBL079W,0,-1.9353917,0.10649546980857849,0.9811133146286011,0.8285971879959106
YBR042C,YBR173C,0,-1.9357107,0.10648398101329803,0.9811133146286011,0.8286972045898438
YKL190W,YOR317W,0,-1.9361181,0.10647249221801758,0.9811133146286011,0.8287972807884216
YOR283W,YKL038W,0,-1.9363337,0.10646101087331772,0.9811133146286011,0.8288973569869995
YNL267W,YPL065W,0,-1.9378124,0.10644952207803726,0.9811133146286011,0.8289973735809326
YMR038C,YLR348C,0,-1.9381044,0.106438048183918,0.9811133146286011,0.8290974497795105
YJR028W,YIR018W,0,-1.938202,0.10642656683921814,0.9811133146286011,0.8291975259780884
YIL002C,YKL064W,0,-1.9389545,0.10641509294509888,0.9811133146286011,0.8292976021766663
YNL160W,YPL200W,0,-1.9396557,0.10640361905097961,0.9811133146286011,0.8293976187705994
YBR129C,YPR091C,0,-1.9397115,0.10639215260744095,0.9811133146286011,0.8294976949691772
YGL180W,YBL089W,0,-1.9404451,0.10638068616390228,0.9811133146286011,0.8295977711677551
YGR252W,YLR264W,0,-1.9405047,0.10636921972036362,0.9811133146286011,0.829697847366333
YOL136C,YMR099C,0,-1.9413438,0.10635776072740555,0.9811133146286011,0.8297978639602661
YBR118W,YPR137W,0,-1.9416949,0.10634630173444748,0.9811133146286011,0.829897940158844
YKR019C,YIR018W,0,-1.9430351,0.10633484274148941,0.9811133146286011,0.8299980163574219
YKL110C,YPR047W,1,-1.9432999,0.10643111169338226,0.9821073412895203,0.8299980163574219
YKL022C,YOR162C,0,-1.9440348,0.1064196452498436,0.9821073412895203,0.830098032951355
YPR196W,YFL057C,0,-1.9442968,0.10640818625688553,0.9821073412895203,0.8301981091499329
YHR004C,YJL081C,0,-1.9445504,0.10639672726392746,0.9821073412895203,0.8302981853485107
YBR052C,YOL136C,0,-1.9456068,0.10638526827096939,0.9821073412895203,0.8303982615470886
YLR025W,YER074W,0,-1.9458092,0.10637381672859192,0.9821073412895203,0.8304982781410217
YBR177C,YCL024W,0,-1.946092,0.10636236518621445,0.9821073412895203,0.8305983543395996
YKL038W,YDL097C,0,-1.9465634,0.10635091364383698,0.9821073412895203,0.8306984305381775
YGR169C,YBL079W,0,-1.9470098,0.1063394695520401,0.9821073412895203,0.8307985067367554
YJL030W,YNL309W,0,-1.9471046,0.10632802546024323,0.9821073412895203,0.8308985233306885
YPR137W,YNR004W,0,-1.9479218,0.10631658136844635,0.9821073412895203,0.8309985995292664
YDR151C,YGL259W,0,-1.9481634,0.10630514472723007,0.9821073412895203,0.8310986757278442
YIL002C,YOL165C,0,-1.9489548,0.1062937080860138,0.9821073412895203,0.8311986923217773
YCL043C,YER115C,0,-1.9490725,0.10628227144479752,0.9821073412895203,0.8312987685203552
YDL197C,YLR344W,0,-1.9491446,0.10627084225416183,0.9821073412895203,0.8313988447189331
YPR024W,YDR364C,0,-1.9493003,0.10625941306352615,0.9821073412895203,0.831498920917511
YOR126C,YOR382W,0,-1.9500605,0.10624798387289047,0.9821073412895203,0.8315989375114441
YGR258C,YIL047C,0,-1.9506861,0.10623656213283539,0.9821073412895203,0.831699013710022
YOR126C,YNL208W,0,-1.9507388,0.1062251403927803,0.9821073412895203,0.8317990899085999
YBR223C,YKR068C,0,-1.9515773,0.10621371865272522,0.9821073412895203,0.8318991661071777
YOR237W,YMR239C,0,-1.9517729,0.10620229691267014,0.9821073412895203,0.8319991827011108
YOR275C,YPL244C,0,-1.9523281,0.10619088262319565,0.9821073412895203,0.8320992588996887
YPR091C,YGL103W,0,-1.9540468,0.10617947578430176,0.9821073412895203,0.8321993350982666
YKL053C-A,YDR140W,0,-1.954607,0.10616806149482727,0.9821073412895203,0.8322993516921997
YPL147W,YAL040C,0,-1.9546112,0.10615665465593338,0.9821073412895203,0.8323994278907776
YPL218W,YKR006C,0,-1.9546607,0.10614524781703949,0.9821073412895203,0.8324995040893555
YLL002W,YOL107W,0,-1.9547879,0.1061338484287262,0.9821073412895203,0.8325995802879333
YFL038C,YLR389C,0,-1.9555851,0.1061224490404129,0.9821073412895203,0.8326995968818665
YHR082C,YAR031W,0,-1.9558258,0.10611104965209961,0.9821073412895203,0.8327996730804443
YOR054C,YPL099C,0,-1.9561943,0.10609965771436691,0.9821073412895203,0.8328997492790222
YPR024W,YIL108W,0,-1.9567846,0.10608826577663422,0.9821073412895203,0.8329998254776001
YDL107W,YAR035W,0,-1.9575064,0.10607687383890152,0.9821073412895203,0.8330998420715332
YOR106W,YNL274C,0,-1.9580519,0.10606548935174942,0.9821073412895203,0.8331999182701111
YMR025W,YJL128C,0,-1.9581058,0.10605409741401672,0.9821073412895203,0.833299994468689
YPR113W,YLR197W,0,-1.9584626,0.10604272037744522,0.9821073412895203,0.8334000110626221
YLR113W,YAL029C,0,-1.9591923,0.10603133589029312,0.9821073412895203,0.8335000872612
YKL095W,YJL095W,0,-1.9593569,0.10601995885372162,0.9821073412895203,0.8336001634597778
