Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL045C,YFL033C,0,-1.9596615,0.10600858181715012,0.9821073412895203,0.8337002396583557
YOR382W,YLR209C,0,-1.959761,0.10599721223115921,0.9821073412895203,0.8338002562522888
YIL080W,YGR179C,0,-1.9598839,0.1059858426451683,0.9821073412895203,0.8339003324508667
YNR074C,YOL112W,0,-1.9599642,0.1059744730591774,0.9821073412895203,0.8340004086494446
YOR283W,YGR027C,0,-1.9600316,0.10596310347318649,0.9821073412895203,0.8341004848480225
YEL043W,YBR145W,0,-1.9606165,0.10595174133777618,0.9821073412895203,0.8342005014419556
YEL041W,YDR470C,0,-1.9606267,0.10594037920236588,0.9821073412895203,0.8343005776405334
YDR079W,YDL061C,0,-1.9608663,0.10592902451753616,0.9821073412895203,0.8344006538391113
YLL051C,YFR019W,0,-1.9614451,0.10591766983270645,0.9821073412895203,0.8345007300376892
YDL055C,YDR140W,0,-1.9618582,0.10590631514787674,0.9821073412895203,0.8346007466316223
YLR157C,YNR060W,0,-1.96256,0.10589496046304703,0.9821073412895203,0.8347008228302002
YDR460W,YNR002C,0,-1.9626998,0.10588361322879791,0.9821073412895203,0.8348008990287781
YBR059C,YBL068W,0,-1.9630682,0.1058722659945488,0.9821073412895203,0.8349009156227112
YNL274C,YDR109C,0,-1.9639229,0.10586092621088028,0.9821073412895203,0.8350009918212891
YPL180W,YBR037C,0,-1.9642504,0.10584957897663116,0.9821073412895203,0.8351010680198669
YHR002W,YBR006W,0,-1.9643621,0.10583824664354324,0.9821073412895203,0.8352011442184448
YGR036C,YHR057C,0,-1.9645008,0.10582690685987473,0.9821073412895203,0.8353011608123779
YPL082C,YMR159C,0,-1.9649348,0.1058155745267868,0.9821073412895203,0.8354012370109558
YOL155C,YER130C,0,-1.965602,0.10580424219369888,0.9821073412895203,0.8355013132095337
YOR176W,YPL042C,0,-1.9660676,0.10579290986061096,0.9821073412895203,0.8356013894081116
YGR177C,YHL034C,0,-1.9662062,0.10578158497810364,0.9821073412895203,0.8357014060020447
YKL165C,YNL208W,0,-1.9666202,0.10577026009559631,0.9821073412895203,0.8358014822006226
YNL079C,YCL034W,0,-1.9667807,0.10575893521308899,0.9821073412895203,0.8359015583992004
YLR043C,YGL148W,0,-1.9671223,0.10574761778116226,0.9821073412895203,0.8360015749931335
YBR118W,YLR429W,0,-1.9672402,0.10573630034923553,0.9821073412895203,0.8361016511917114
YKL119C,YBR281C,0,-1.9674686,0.10572498291730881,0.9821073412895203,0.8362017273902893
YGR020C,YBR074W,0,-1.9675697,0.10571367293596268,0.9821073412895203,0.8363018035888672
YOR159C,YJL066C,0,-1.9679226,0.10570236295461655,0.9821073412895203,0.8364018201828003
YNL238W,YGR155W,0,-1.9680376,0.10569106042385101,0.9821073412895203,0.8365018963813782
YPL096W,YBR072W,0,-1.9680389,0.10567975044250488,0.9821073412895203,0.836601972579956
YDR530C,YDR410C,0,-1.9680947,0.10566844791173935,0.9821073412895203,0.8367020487785339
YCR030C,YFL066C,0,-1.9689888,0.10565714538097382,0.9821073412895203,0.836802065372467
YPR167C,YBR281C,0,-1.9691585,0.10564585030078888,0.9821073412895203,0.8369021415710449
YIR038C,YPL183W-A,0,-1.9701989,0.10563455522060394,0.9821073412895203,0.8370022177696228
YJL225C,YOL026C,0,-1.9706495,0.105623260140419,0.9821073412895203,0.8371022343635559
YJL166W,YNL219C,0,-1.9706964,0.10561197251081467,0.9821073412895203,0.8372023105621338
YBL091C-A,YML080W,0,-1.97111,0.10560068488121033,0.9821073412895203,0.8373023867607117
YDL245C,YML099C,0,-1.9717966,0.10558939725160599,0.9821073412895203,0.8374024629592896
YEL052W,YKL203C,0,-1.9725678,0.10557811707258224,0.9821073412895203,0.8375024795532227
YLR452C,YER098W,0,-1.9731611,0.1055668368935585,0.9821073412895203,0.8376025557518005
YKR002W,YOL062C,0,-1.97401,0.10555555671453476,0.9821073412895203,0.8377026319503784
YNR031C,YJL140W,0,-1.9742907,0.10554427653551102,0.9821073412895203,0.8378027081489563
YPR189W,YFR013W,0,-1.9755361,0.10553300380706787,0.9821073412895203,0.8379027247428894
YDR167W,YLR206W,0,-1.9766778,0.10552173107862473,0.9821073412895203,0.8380028009414673
YOL028C,YDR461W,0,-1.9768296,0.10551046580076218,0.9821073412895203,0.8381028771400452
YER008C,YDR306C,0,-1.9770435,0.10549920052289963,0.9821073412895203,0.8382028937339783
YBR125C,YKR068C,0,-1.9771918,0.10548793524503708,0.9821073412895203,0.8383029699325562
YGL186C,YDR405W,0,-1.9774967,0.10547666996717453,0.9821073412895203,0.838403046131134
YGL200C,YOL040C,0,-1.977703,0.10546541213989258,0.9821073412895203,0.8385031223297119
YNL297C,YLR300W,0,-1.977727,0.10545415431261063,0.9821073412895203,0.838603138923645
YJR151C,YMR176W,0,-1.978658,0.10544290393590927,0.9821073412895203,0.8387032151222229
YPR167C,YDR454C,0,-1.9787084,0.10543165355920792,0.9821073412895203,0.8388032913208008
YOL070C,YKR020W,0,-1.9800744,0.10542040318250656,0.9821073412895203,0.8389033675193787
YNR074C,YNL078W,0,-1.9808401,0.1054091528058052,0.9821073412895203,0.8390033841133118
YMR321C,YJL124C,0,-1.9813472,0.10539790987968445,0.9821073412895203,0.8391034603118896
YIL048W,YLR348C,0,-1.9815407,0.10538666695356369,0.9821073412895203,0.8392035365104675
YIL170W,YLR187W,0,-1.9820772,0.10537542402744293,0.9821073412895203,0.8393035531044006
YGL203C,YGR214W,0,-1.9821333,0.10536418855190277,0.9821073412895203,0.8394036293029785
YIL143C,YDR353W,0,-1.9834667,0.10535295307636261,0.9821073412895203,0.8395037055015564
YHR156C,YOR230W,0,-1.9852227,0.10534171760082245,0.9821073412895203,0.8396037817001343
YPL112C,YDR470C,0,-1.9854584,0.10533048957586288,0.9821073412895203,0.8397037982940674
YHR030C,YNL298W,0,-1.9861473,0.10531926155090332,0.9821073412895203,0.8398038744926453
YMR227C,YHR174W,0,-1.9862403,0.10530803352594376,0.9821073412895203,0.8399039506912231
YPL223C,YBL034C,0,-1.9868594,0.10529681295156479,0.9821073412895203,0.840004026889801
YCR030C,YGR072W,0,-1.9870828,0.10528559237718582,0.9821073412895203,0.8401040434837341
YER098W,YPR030W,0,-1.9874624,0.10527437180280685,0.9821073412895203,0.840204119682312
YCL008C,YBR128C,0,-1.9876732,0.10526315867900848,0.9821073412895203,0.8403041958808899
YNL202W,YNR060W,0,-1.9879214,0.10525194555521011,0.9821073412895203,0.8404042720794678
YPR189W,YNL309W,0,-1.9881496,0.10524073243141174,0.9821073412895203,0.8405042886734009
YOL057W,YLL045C,0,-1.988187,0.10522952675819397,0.9821073412895203,0.8406043648719788
YJR040W,YNL208W,0,-1.9897405,0.1052183136343956,0.9821073412895203,0.8407044410705566
YER098W,YDR508C,0,-1.990434,0.10520711541175842,0.9821073412895203,0.8408044576644897
YOR187W,YCL057W,0,-1.9904386,0.10519590973854065,0.9821073412895203,0.8409045338630676
YLR105C,YJL005W,0,-1.9911262,0.10518471151590347,0.9821073412895203,0.8410046100616455
YMR039C,YHR041C,0,-1.9918085,0.1051735132932663,0.9821073412895203,0.8411046862602234
YFL014W,YKR102W,0,-1.991956,0.10516232252120972,0.9821073412895203,0.8412047028541565
YGL200C,YBR187W,0,-1.992201,0.10515113174915314,0.9821073412895203,0.8413047790527344
YGR052W,YLR394W,0,-1.9922518,0.10513994097709656,0.9821073412895203,0.8414048552513123
YKL074C,YBR145W,0,-1.9924204,0.10512875020503998,0.9821073412895203,0.8415049314498901
YKL161C,YNR067C,0,-1.9925705,0.105117566883564,0.9821073412895203,0.8416049480438232
YNL273W,YMR238W,0,-1.9926327,0.10510638356208801,0.9821073412895203,0.8417050242424011
YOR279C,YOR351C,0,-1.9926968,0.10509520024061203,0.9821073412895203,0.841805100440979
YPL273W,YPR159W,0,-1.9930546,0.10508402436971664,0.9821073412895203,0.8419051170349121
YIL128W,YMR046C,0,-1.9932933,0.10507284849882126,0.9821073412895203,0.84200519323349
YNL127W,YEL037C,0,-1.9935335,0.10506167262792587,0.9821073412895203,0.8421052694320679
YGR052W,YDL202W,0,-1.9939935,0.10505050420761108,0.9821073412895203,0.8422053456306458
YMR008C,YBL076C,0,-1.9942036,0.1050393357872963,0.9821073412895203,0.8423053622245789
YJR004C,YPL113C,0,-1.9942747,0.1050281673669815,0.9821073412895203,0.8424054384231567
YDR472W,YOR313C,0,-1.9949788,0.10501700639724731,0.9821073412895203,0.8425055146217346
YKR066C,YDL040C,0,-1.9956882,0.10500584542751312,0.9821073412895203,0.8426055908203125
YML058W-A,YJL071W,0,-1.9962138,0.10499468445777893,0.9821073412895203,0.8427056074142456
YKL020C,YDR494W,0,-1.9965171,0.10498353093862534,0.9821073412895203,0.8428056836128235
YJL172W,YMR301C,0,-1.9975535,0.10497237741947174,0.9821073412895203,0.8429057598114014
YMR020W,YNR004W,0,-1.9975808,0.10496122390031815,0.9821073412895203,0.8430057764053345
YOL057W,YML056C,0,-1.997802,0.10495007783174515,0.9821073412895203,0.8431058526039124
YGR282C,YOL101C,0,-1.9980592,0.10493892431259155,0.9821073412895203,0.8432059288024902
YFR021W,YGL220W,0,-1.9983169,0.10492778569459915,0.9821073412895203,0.8433060050010681
YNL010W,YPR091C,0,-1.9983643,0.10491663962602615,0.9821073412895203,0.8434060215950012
YFR045W,YOL155C,0,-1.9984456,0.10490550100803375,0.9821073412895203,0.8435060977935791
YLR206W,YBR093C,0,-1.9989152,0.10489436239004135,0.9821073412895203,0.843606173992157
YKR103W,YDR453C,0,-1.9990216,0.10488322377204895,0.9821073412895203,0.8437062501907349
YKL020C,YLL055W,0,-1.9997312,0.10487209260463715,0.9821073412895203,0.843806266784668
YGR282C,YGL004C,0,-1.9999863,0.10486096143722534,0.9821073412895203,0.8439063429832458
YEL052W,YNL032W,0,-2.000228,0.10484983772039413,0.9821073412895203,0.8440064191818237
YPR137W,YNL239W,0,-2.0007093,0.10483870655298233,0.9821073412895203,0.8441064357757568
YDR460W,YLR203C,0,-2.0009866,0.10482758283615112,0.9821073412895203,0.8442065119743347
YPL131W,YPL139C,0,-2.0012004,0.10481646656990051,0.9821073412895203,0.8443065881729126
YPR026W,YLR353W,0,-2.0012715,0.1048053428530693,0.9821073412895203,0.8444066643714905
YEL031W,YPR006C,0,-2.0034578,0.1047942265868187,0.9821073412895203,0.8445066809654236
YGR175C,YGL225W,0,-2.0035822,0.10478311777114868,0.9821073412895203,0.8446067571640015
YGR225W,YDR332W,0,-2.0046847,0.10477200150489807,0.9821073412895203,0.8447068333625793
YPR191W,YOR338W,0,-2.0049856,0.10476089268922806,0.9821073412895203,0.8448069095611572
YER008C,YLL055W,0,-2.005224,0.10474979132413864,0.9821073412895203,0.8449069261550903
YCL014W,YDR207C,0,-2.0057218,0.10473868250846863,0.9821073412895203,0.8450070023536682
YFL014W,YFL017W-A,0,-2.0059726,0.10472758114337921,0.9821073412895203,0.8451070785522461
YJR040W,YNL259C,0,-2.0067112,0.1047164797782898,0.9821073412895203,0.8452070951461792
YLR270W,YHL027W,0,-2.007,0.10470538586378098,0.9821073412895203,0.8453071713447571
YKL103C,YNL239W,0,-2.00804,0.10469429194927216,0.9821073412895203,0.845407247543335
YNL073W,YNL122C,0,-2.0082023,0.10468319803476334,0.9821073412895203,0.8455073237419128
YER055C,YBL011W,0,-2.0083551,0.10467210412025452,0.9821073412895203,0.845607340335846
YDR451C,YGL203C,0,-2.0087128,0.1046610176563263,0.9821073412895203,0.8457074165344238
YBR282W,YMR145C,0,-2.0089285,0.10464993119239807,0.9821073412895203,0.8458074927330017
YDL215C,YGL233W,0,-2.0096693,0.10463884472846985,0.9821073412895203,0.8459075689315796
YBR202W,YOR020C,0,-2.009923,0.10462776571512222,0.9821073412895203,0.8460075855255127
YBR120C,YKL061W,0,-2.0103297,0.1046166867017746,0.9821073412895203,0.8461076617240906
YER050C,YPR200C,0,-2.0105863,0.10460561513900757,0.9821073412895203,0.8462077379226685
YML051W,YOR382W,0,-2.0107749,0.10459453612565994,0.9821073412895203,0.8463078141212463
YGL172W,YER098W,0,-2.0110269,0.10458346456289291,0.9821073412895203,0.8464078307151794
YNL008C,YOR126C,0,-2.0123765,0.10457239300012589,0.9821073412895203,0.8465079069137573
YPR189W,YPL078C,0,-2.012385,0.10456132888793945,0.9821073412895203,0.8466079831123352
YLR447C,YLR244C,0,-2.012566,0.10455026477575302,0.9821073412895203,0.8467079997062683
YNL138W,YGR239C,0,-2.01367,0.10453920066356659,0.9821073412895203,0.8468080759048462
YGR252W,YLR047C,0,-2.0141084,0.10452814400196075,0.9821073412895203,0.8469081521034241
YDR131C,YNR010W,0,-2.0141878,0.10451708734035492,0.9821073412895203,0.847008228302002
YDR196C,YNL259C,0,-2.0152268,0.10450603067874908,0.9821073412895203,0.8471082448959351
YMR315W,YDR527W,0,-2.0160556,0.10449497401714325,0.9821073412895203,0.8472083210945129
YHR214C-B,YPL099C,0,-2.0165029,0.10448392480611801,0.9821073412895203,0.8473083972930908
YNL163C,YMR038C,0,-2.0165148,0.10447287559509277,0.9821073412895203,0.8474084734916687
YFL048C,YIL076W,0,-2.0172665,0.10446183383464813,0.9821073412895203,0.8475084900856018
YOL028C,YMR250W,0,-2.0175354,0.1044507846236229,0.9821073412895203,0.8476085662841797
YJR127C,YNR031C,0,-2.017808,0.10443974286317825,0.9821073412895203,0.8477086424827576
YBL076C,YCR002C,0,-2.0198479,0.10442870855331421,0.9821073412895203,0.8478086590766907
YNL127W,YCR002C,0,-2.0203152,0.10441767424345016,0.9821073412895203,0.8479087352752686
YPR113W,YMR019W,0,-2.0215683,0.10440663993358612,0.9821073412895203,0.8480088114738464
YOR292C,YLR348C,0,-2.0218332,0.10439560562372208,0.9821073412895203,0.8481088876724243
YOR237W,YJL117W,0,-2.022832,0.10438457131385803,0.9821073412895203,0.8482089042663574
YBR052C,YOR393W,0,-2.024465,0.10437354445457458,0.9821073412895203,0.8483089804649353
YDL215C,YDR159W,0,-2.0249305,0.10436252504587173,0.9821073412895203,0.8484090566635132
YOR147W,YFL066C,0,-2.0255468,0.10435149818658829,0.9821073412895203,0.8485091328620911
YPR189W,YPR024W,0,-2.025805,0.10434047877788544,0.9821073412895203,0.8486091494560242
YBR170C,YPL218W,0,-2.025939,0.10432945936918259,0.9821073412895203,0.848709225654602
YDL179W,YKL095W,0,-2.0260296,0.10431844741106033,0.9821073412895203,0.8488093018531799
YKR008W,YOR275C,0,-2.0264323,0.10430743545293808,0.9821073412895203,0.848909318447113
YGR020C,YPL087W,0,-2.0264623,0.10429642349481583,0.9821073412895203,0.8490093946456909
YJL060W,YLR050C,0,-2.0267148,0.10428541153669357,0.9821073412895203,0.8491094708442688
YMR315W,YBR282W,0,-2.0284595,0.10427440702915192,0.9821073412895203,0.8492095470428467
YMR284W,YGR179C,0,-2.0293052,0.10426340252161026,0.9821073412895203,0.8493095636367798
YJL225C,YFL057C,0,-2.0306761,0.1042523980140686,0.9821073412895203,0.8494096398353577
YDR296W,YFL001W,0,-2.0311341,0.10424140095710754,0.9821073412895203,0.8495097160339355
YKR103W,YHR079C,0,-2.0313458,0.10423040390014648,0.9821073412895203,0.8496097922325134
YNR074C,YBR173C,0,-2.031445,0.10421940684318542,0.9821073412895203,0.8497098088264465
YML099C,YLR270W,0,-2.0314827,0.10420841723680496,0.9821073412895203,0.8498098850250244
YIL135C,YOL028C,0,-2.0324402,0.1041974276304245,0.9821073412895203,0.8499099612236023
YKL041W,YKL168C,0,-2.032479,0.10418643802404404,0.9821073412895203,0.8500099778175354
YER125W,YKR079C,1,-2.0326555,0.10428089648485184,0.9831013679504395,0.8500099778175354
YPR111W,YLR429W,0,-2.0338109,0.10426989942789078,0.9831013679504395,0.8501100540161133
YNL121C,YKR028W,0,-2.0343175,0.10425890982151031,0.9831013679504395,0.8502101302146912
YHR179W,YFR001W,0,-2.0343893,0.10424792021512985,0.9831013679504395,0.850310206413269
YFR013W,YDR508C,0,-2.0345721,0.10423693060874939,0.9831013679504395,0.8504102230072021
YLR080W,YDL074C,0,-2.035204,0.10422594845294952,0.9831013679504395,0.85051029920578
YER162C,YJL079C,0,-2.0353222,0.10421496629714966,0.9831013679504395,0.8506103754043579
YKL103C,YLR330W,0,-2.0357044,0.10420398414134979,0.9831013679504395,0.8507104516029358
YJR101W,YDL097C,0,-2.03817,0.10419300198554993,0.9831013679504395,0.8508104681968689
YMR087W,YAL020C,1,-2.0382228,0.10428737103939056,0.9840954542160034,0.8508104681968689
YLR025W,YPR127W,0,-2.03828,0.1042763814330101,0.9840954542160034,0.8509105443954468
YJL005W,YDL074C,0,-2.038342,0.10426539927721024,0.9840954542160034,0.8510106205940247
YNL026W,YDL070W,0,-2.038456,0.10425442457199097,0.9840954542160034,0.8511106371879578
YIL108W,YGR155W,0,-2.0389018,0.1042434424161911,0.9840954542160034,0.8512107133865356
YBR183W,YOL038W,0,-2.0395133,0.10423246771097183,0.9840954542160034,0.8513107895851135
YDL055C,YDR369C,0,-2.039517,0.10422150045633316,0.9840954542160034,0.8514108657836914
YCR030C,YKL205W,0,-2.0404181,0.10421052575111389,0.9840954542160034,0.8515108823776245
YAL024C,YPL196W,0,-2.0411634,0.10419955849647522,0.9840954542160034,0.8516109585762024
YGL068W,YJR140C,0,-2.0416307,0.10418859124183655,0.9840954542160034,0.8517110347747803
YGR020C,YML030W,0,-2.0416539,0.10417763143777847,0.9840954542160034,0.8518111109733582
YAL038W,YOR162C,0,-2.042568,0.1041666641831398,0.9840954542160034,0.8519111275672913
YPL119C,YGL071W,0,-2.0436316,0.10415570437908173,0.9840954542160034,0.8520112037658691
YNL127W,YGL094C,0,-2.044024,0.10414475202560425,0.9840954542160034,0.852111279964447
YKL170W,YHR051W,0,-2.044224,0.10413379967212677,0.9840954542160034,0.8522113561630249
YPR200C,YHL027W,0,-2.0443275,0.10412284731864929,0.9840954542160034,0.852311372756958
YPR191W,YNL131W,0,-2.044896,0.10411189496517181,0.9840954542160034,0.8524114489555359
YOR230W,YBR257W,0,-2.0452926,0.10410095006227493,0.9840954542160034,0.8525115251541138
YJL214W,YGR070W,0,-2.047391,0.10408999770879745,0.9840954542160034,0.8526115417480469
YFL057C,YJL171C,0,-2.047582,0.10407906025648117,0.9840954542160034,0.8527116179466248
YDL227C,YMR250W,0,-2.0485804,0.10406811535358429,0.9840954542160034,0.8528116941452026
YLR404W,YNL302C,0,-2.0494616,0.104057177901268,0.9840954542160034,0.8529117703437805
YDR240C,YBL092W,0,-2.0503533,0.10404624044895172,0.9840954542160034,0.8530117869377136
YDR383C,YDR416W,0,-2.0504887,0.10403531044721603,0.9840954542160034,0.8531118631362915
YJR051W,YMR172W,0,-2.05059,0.10402438044548035,0.9840954542160034,0.8532119393348694
YLR395C,YKL020C,0,-2.0508616,0.10401345044374466,0.9840954542160034,0.8533120155334473
YGR255C,YBL034C,0,-2.0509248,0.10400252044200897,0.9840954542160034,0.8534120321273804
YDL198C,YKR069W,0,-2.0511453,0.10399159789085388,0.9840954542160034,0.8535121083259583
YIL080W,YPL027W,0,-2.051606,0.10398067533969879,0.9840954542160034,0.8536121845245361
YNL084C,YMR145C,0,-2.0528522,0.1039697527885437,0.9840954542160034,0.8537122011184692
YNL232W,YPL002C,0,-2.0533202,0.10395883768796921,0.9840954542160034,0.8538122773170471
YKL022C,YGL051W,0,-2.0543413,0.10394792258739471,0.9840954542160034,0.853912353515625
YDL055C,YOR123C,0,-2.0546355,0.10393700748682022,0.9840954542160034,0.8540124297142029
YPR189W,YCL014W,0,-2.0559094,0.10392609983682632,0.9840954542160034,0.854112446308136
YGL026C,YBR074W,0,-2.055926,0.10391518473625183,0.9840954542160034,0.8542125225067139
YDR090C,YOR187W,0,-2.05615,0.10390428453683853,0.9840954542160034,0.8543125987052917
YFR013W,YMR210W,0,-2.0570424,0.10389337688684464,0.9840954542160034,0.8544126749038696
YDL215C,YOL054W,0,-2.0572278,0.10388247668743134,0.9840954542160034,0.8545126914978027
YJL029C,YDR226W,0,-2.057558,0.10387157648801804,0.9840954542160034,0.8546127676963806
YOL082W,YDR281C,0,-2.0577571,0.10386067628860474,0.9840954542160034,0.8547128438949585
YBR294W,YLR329W,0,-2.058639,0.10384978353977203,0.9840954542160034,0.8548128604888916
YOR187W,YOL151W,0,-2.058775,0.10383889079093933,0.9840954542160034,0.8549129366874695
YPL147W,YLL017W,0,-2.0589025,0.10382800549268723,0.9840954542160034,0.8550130128860474
YKR071C,YDR423C,0,-2.0589485,0.10381711274385452,0.9840954542160034,0.8551130890846252
YOL111C,YJL128C,0,-2.059131,0.10380622744560242,0.9840954542160034,0.8552131056785583
YER087W,YDR138W,0,-2.0603664,0.10379534214735031,0.9840954542160034,0.8553131818771362
YGL026C,YKL015W,0,-2.0607774,0.1037844642996788,0.9840954542160034,0.8554132580757141
YMR182C,YPL065W,0,-2.0614672,0.1037735864520073,0.9840954542160034,0.855513334274292
YJL141C,YER090W,0,-2.0615506,0.10376270860433578,0.9840954542160034,0.8556133508682251
YPL213W,YOL111C,0,-2.0623155,0.10375183075666428,0.9840954542160034,0.855713427066803
YLR268W,YHR082C,0,-2.0625188,0.10374096035957336,0.9840954542160034,0.8558135032653809
YBL005W-B,YKL064W,0,-2.0625746,0.10373008996248245,0.9840954542160034,0.855913519859314
YNL274C,YHR051W,0,-2.0629938,0.10371922701597214,0.9840954542160034,0.8560135960578918
YGL068W,YNL208W,0,-2.0639126,0.10370835661888123,0.9840954542160034,0.8561136722564697
YHR004C,YCR046C,0,-2.063921,0.10369749367237091,0.9840954542160034,0.8562137484550476
YLR270W,YNR072W,0,-2.0640879,0.10368663817644119,0.9840954542160034,0.8563137650489807
YNL079C,YPL218W,0,-2.0641174,0.10367577522993088,0.9840954542160034,0.8564138412475586
YDR151C,YDL045C,0,-2.064713,0.10366491973400116,0.9840954542160034,0.8565139174461365
YPR162C,YGR020C,0,-2.0647476,0.10365406423807144,0.9840954542160034,0.8566139936447144
YKL013C,YIL140W,0,-2.0652685,0.10364321619272232,0.9840954542160034,0.8567140102386475
YER125W,YJL155C,0,-2.0653265,0.1036323681473732,0.9840954542160034,0.8568140864372253
YLR047C,YDR151C,0,-2.065597,0.10362152010202408,0.9840954542160034,0.8569141626358032
YKL190W,YOR243C,0,-2.067108,0.10361067205667496,0.9840954542160034,0.8570141792297363
YDL245C,YHL027W,0,-2.0708387,0.10359983146190643,0.9840954542160034,0.8571142554283142
YGL236C,YKL124W,0,-2.0708792,0.10358899086713791,0.9840954542160034,0.8572143316268921
YKL186C,YDL045C,0,-2.0712044,0.10357815772294998,0.9840954542160034,0.85731440782547
YNL127W,YFR019W,0,-2.0715108,0.10356731712818146,0.9840954542160034,0.8574144244194031
YLL055W,YGL233W,0,-2.0716894,0.10355648398399353,0.9840954542160034,0.857514500617981
YIR025W,YPL104W,0,-2.0719972,0.1035456508398056,0.9840954542160034,0.8576145768165588
YOR323C,YGR180C,0,-2.0722525,0.10353482514619827,0.9840954542160034,0.8577146530151367
YOR304W,YOR275C,0,-2.0722876,0.10352399945259094,0.9840954542160034,0.8578146696090698
YLL029W,YHR168W,0,-2.0723104,0.10351317375898361,0.9840954542160034,0.8579147458076477
YOR275C,YKL003C,0,-2.073768,0.10350235551595688,0.9840954542160034,0.8580148220062256
YKR066C,YDR337W,0,-2.074283,0.10349152982234955,0.9840954542160034,0.8581148982048035
YML032C,YIL042C,0,-2.0743935,0.10348071157932281,0.9840954542160034,0.8582149147987366
YOR237W,YIR018W,0,-2.0744576,0.10346990078687668,0.9840954542160034,0.8583149909973145
YIL108W,YNR006W,0,-2.0745606,0.10345908999443054,0.9840954542160034,0.8584150671958923
YJR051W,YPL113C,0,-2.074721,0.1034482792019844,0.9840954542160034,0.8585150837898254
YLR107W,YLR130C,0,-2.0751135,0.10343746840953827,0.9840954542160034,0.8586151599884033
YGL122C,YGR143W,0,-2.0752048,0.10342665761709213,0.9840954542160034,0.8587152361869812
YNR028W,YOR351C,0,-2.0752425,0.10341585427522659,0.9840954542160034,0.8588153123855591
YBR170C,YCR026C,0,-2.0760806,0.10340505838394165,0.9840954542160034,0.8589153289794922
YGR167W,YOR317W,0,-2.0761495,0.10339425504207611,0.9840954542160034,0.8590154051780701
YLR107W,YDR059C,0,-2.076229,0.10338345915079117,0.9840954542160034,0.859115481376648
YNL208W,YJL128C,0,-2.0762346,0.10337266325950623,0.9840954542160034,0.8592155575752258
YPL002C,YOR298W,0,-2.0782366,0.10336186736822128,0.9840954542160034,0.8593155741691589
YLR080W,YOR162C,0,-2.0783741,0.10335107892751694,0.9840954542160034,0.8594156503677368
YKL210W,YNL238W,0,-2.0789292,0.10334029048681259,0.9840954542160034,0.8595157265663147
YHR175W,YDL128W,0,-2.079122,0.10332950949668884,0.9840954542160034,0.8596157431602478
YMR033W,YKL067W,0,-2.0791378,0.1033187210559845,0.9840954542160034,0.8597158193588257
YLL045C,YFL054C,0,-2.0798938,0.10330794006586075,0.9840954542160034,0.8598158955574036
YIL088C,YOR304W,0,-2.080291,0.103297159075737,0.9840954542160034,0.8599159717559814
YPR026W,YKR028W,0,-2.0816596,0.10328638553619385,0.9840954542160034,0.8600159883499146
YDL215C,YPR159W,0,-2.0818505,0.1032756119966507,0.9840954542160034,0.8601160645484924
YBR052C,YCR052W,0,-2.0825846,0.10326483845710754,0.9840954542160034,0.8602161407470703
YGR113W,YDL039C,0,-2.0829117,0.10325406491756439,0.9840954542160034,0.8603162169456482
YMR123W,YLR050C,0,-2.0849133,0.10324329882860184,0.9840954542160034,0.8604162335395813
YPR167C,YDL208W,0,-2.085212,0.10323253273963928,0.9840954542160034,0.8605163097381592
YMR315W,YGL216W,0,-2.0854442,0.10322177410125732,0.9840954542160034,0.8606163859367371
YKL168C,YKL189W,0,-2.085764,0.10321100801229477,0.9840954542160034,0.8607164025306702
YCL043C,YER046W,0,-2.0878096,0.10320024937391281,0.9840954542160034,0.860816478729248
YJR107W,YKL124W,0,-2.087927,0.10318949073553085,0.9840954542160034,0.8609165549278259
YNL314W,YML058W-A,0,-2.0879562,0.10317873954772949,0.9840954542160034,0.8610166311264038
