Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL083W,YDR059C,0,-2.088192,0.10316798835992813,0.9840954542160034,0.8611166477203369
YJR004C,YHR135C,0,-2.088393,0.10315723717212677,0.9840954542160034,0.8612167239189148
YNL304W,YDR281C,0,-2.0890753,0.10314648598432541,0.9840954542160034,0.8613168001174927
YLR305C,YJL082W,0,-2.0895052,0.10313574224710464,0.9840954542160034,0.8614168763160706
YLL051C,YNL027W,0,-2.0896723,0.10312499850988388,0.9840954542160034,0.8615168929100037
YKR057W,YLR113W,0,-2.0898666,0.10311426222324371,0.9840954542160034,0.8616169691085815
YHR074W,YLR394W,0,-2.090838,0.10310351848602295,0.9840954542160034,0.8617170453071594
YOL129W,YMR025W,0,-2.090981,0.10309278219938278,0.9840954542160034,0.8618170619010925
YPR204W,YER101C,0,-2.0911899,0.10308204591274261,0.9840954542160034,0.8619171380996704
YGL225W,YDR404C,0,-2.0915358,0.10307131707668304,0.9840954542160034,0.8620172142982483
YPL083C,YOR008C,0,-2.0915637,0.10306058824062347,0.9840954542160034,0.8621172904968262
YJL004C,YLR429W,0,-2.0917757,0.1030498594045639,0.9840954542160034,0.8622173070907593
YNL026W,YNL239W,0,-2.0917838,0.10303913056850433,0.9840954542160034,0.8623173832893372
YLR410W-A,YOR038C,0,-2.092178,0.10302840918302536,0.9840954542160034,0.862417459487915
YIL143C,YDR369C,0,-2.0921803,0.10301768779754639,0.9840954542160034,0.8625175356864929
YKL171W,YOR353C,0,-2.0929277,0.10300697386264801,0.9840954542160034,0.862617552280426
YKL067W,YLR130C,0,-2.093553,0.10299625247716904,0.9840954542160034,0.8627176284790039
YGL094C,YFL045C,0,-2.093634,0.10298553854227066,0.9840954542160034,0.8628177046775818
YKL174C,YKR002W,0,-2.0942318,0.10297483205795288,0.9840954542160034,0.8629177212715149
YLR270W,YLR213C,0,-2.0952694,0.1029641181230545,0.9840954542160034,0.8630177974700928
YBL041W,YBR276C,0,-2.096014,0.10295341163873672,0.9840954542160034,0.8631178736686707
YJL034W,YDR159W,0,-2.0961635,0.10294270515441895,0.9840954542160034,0.8632179498672485
YIR011C,YJL166W,0,-2.0963635,0.10293200612068176,0.9840954542160034,0.8633179664611816
YKR026C,YGL259W,0,-2.096398,0.10292129963636398,0.9840954542160034,0.8634180426597595
YER125W,YKL205W,1,-2.0967777,0.10301455110311508,0.9850894808769226,0.8634180426597595
YNL160W,YHR059W,0,-2.0976288,0.1030038446187973,0.9850894808769226,0.8635181188583374
YMR169C,YOR226C,0,-2.0995939,0.10299313813447952,0.9850894808769226,0.8636181950569153
YMR169C,YOR008C,0,-2.100168,0.10298243910074234,0.9850894808769226,0.8637182116508484
YFR045W,YBL026W,0,-2.1018014,0.10297174006700516,0.9850894808769226,0.8638182878494263
YLR206W,YJR032W,0,-2.102823,0.10296104103326797,0.9850894808769226,0.8639183640480042
YMR315W,YDL097C,0,-2.103203,0.10295034199953079,0.9850894808769226,0.864018440246582
YGR285C,YAL029C,0,-2.1035063,0.1029396504163742,0.9850894808769226,0.8641184568405151
YPL147W,YLR164W,0,-2.1038868,0.10292895883321762,0.9850894808769226,0.864218533039093
YOR301W,YDL216C,0,-2.1040986,0.10291826725006104,0.9850894808769226,0.8643186092376709
YGR271W,YLL040C,0,-2.104193,0.10290758311748505,0.9850894808769226,0.864418625831604
YJL005W,YBR080C,0,-2.1053703,0.10289689898490906,0.9850894808769226,0.8645187020301819
YDR082W,YPR196W,0,-2.106078,0.10288621485233307,0.9850894808769226,0.8646187782287598
YDL070W,YDL040C,0,-2.106331,0.10287553071975708,0.9850894808769226,0.8647188544273376
YGL183C,YHR082C,0,-2.1065037,0.10286485403776169,0.9850894808769226,0.8648188710212708
YBR177C,YPL167C,0,-2.1066988,0.1028541773557663,0.9850894808769226,0.8649189472198486
YIL140W,YBL092W,0,-2.106872,0.1028435006737709,0.9850894808769226,0.8650190234184265
YOR304C-A,YMR159C,0,-2.1069167,0.10283283144235611,0.9850894808769226,0.8651190996170044
YDR497C,YLR325C,0,-2.1086195,0.10282216221094131,0.9850894808769226,0.8652191162109375
YJL166W,YJL178C,0,-2.1095147,0.10281149297952652,0.9850894808769226,0.8653191924095154
YJR151C,YBL085W,0,-2.1096947,0.10280083119869232,0.9850894808769226,0.8654192686080933
YDR195W,YPR138C,0,-2.1109831,0.10279016941785812,0.9850894808769226,0.8655192852020264
YJR127C,YPL196W,0,-2.1109846,0.10277950763702393,0.9850894808769226,0.8656193614006042
YOR304W,YBR037C,0,-2.1112075,0.10276884585618973,0.9850894808769226,0.8657194375991821
YPL007C,YOR222W,0,-2.112435,0.10275819152593613,0.9850894808769226,0.86581951379776
YDL039C,YER052C,0,-2.1138208,0.10274753719568253,0.9850894808769226,0.8659195303916931
YNL026W,YPL129W,0,-2.1143367,0.10273688286542892,0.9850894808769226,0.866019606590271
YLR329W,YPR030W,0,-2.1144826,0.10272623598575592,0.9850894808769226,0.8661196827888489
YOR232W,YGL226C-A,0,-2.114697,0.10271558910608292,0.9850894808769226,0.8662197589874268
YPR204W,YAL063C,0,-2.115013,0.10270494222640991,0.9850894808769226,0.8663197755813599
YNR074C,YLR033W,0,-2.1168573,0.1026943027973175,0.9850894808769226,0.8664198517799377
YNR003C,YDR353W,0,-2.1174119,0.1026836633682251,0.9850894808769226,0.8665199279785156
YOL070C,YNL131W,0,-2.1179974,0.10267302393913269,0.9850894808769226,0.8666199445724487
YBR287W,YMR136W,0,-2.1180656,0.10266238451004028,0.9850894808769226,0.8667200207710266
YMR097C,YAL029C,0,-2.1180809,0.10265175253152847,0.9850894808769226,0.8668200969696045
YNL231C,YKR068C,0,-2.1191626,0.10264112055301666,0.9850894808769226,0.8669201731681824
YOL070C,YJR151C,0,-2.1197805,0.10263048857450485,0.9850894808769226,0.8670201897621155
YKR036C,YBR052C,0,-2.1203272,0.10261986404657364,0.9850894808769226,0.8671202659606934
YCL025C,YPR006C,0,-2.1214817,0.10260923951864243,0.9850894808769226,0.8672203421592712
YJR140C,YOR020C,0,-2.121603,0.10259861499071121,0.9850894808769226,0.8673204183578491
YCL024W,YML128C,0,-2.1224635,0.10258799046278,0.9850894808769226,0.8674204349517822
YEL036C,YMR173W,0,-2.1234012,0.10257737338542938,0.9850894808769226,0.8675205111503601
YEL012W,YPL083C,0,-2.1234019,0.10256675630807877,0.9850894808769226,0.867620587348938
YGR238C,YGR072W,0,-2.1236875,0.10255613923072815,0.9850894808769226,0.8677206039428711
YBR177C,YIR032C,0,-2.1243844,0.10254552960395813,0.9850894808769226,0.867820680141449
YER162C,YPL087W,0,-2.1269357,0.10253491997718811,0.9850894808769226,0.8679207563400269
YMR210W,YLR224W,0,-2.1271155,0.10252431035041809,0.9850894808769226,0.8680208325386047
YDR254W,YOL107W,0,-2.1272843,0.10251370817422867,0.9850894808769226,0.8681208491325378
YMR194W,YER130C,0,-2.127425,0.10250310599803925,0.9850894808769226,0.8682209253311157
YER151C,YER098W,0,-2.1274397,0.10249250382184982,0.9850894808769226,0.8683210015296936
YDR410C,YOL040C,0,-2.1279275,0.1024819016456604,0.9850894808769226,0.8684210777282715
YJR147W,YBR145W,0,-2.127931,0.10247130692005157,0.9850894808769226,0.8685210943222046
YPR001W,YOR142W,0,-2.1282408,0.10246071219444275,0.9850894808769226,0.8686211705207825
YNL267W,YAL039C,0,-2.128792,0.10245011746883392,0.9850894808769226,0.8687212467193604
YDL179W,YAL024C,0,-2.1304107,0.1024395301938057,0.9850894808769226,0.8688212633132935
YJL194W,YCL052C,0,-2.1317694,0.10242894291877747,0.9850894808769226,0.8689213395118713
YMR315W,YPR083W,0,-2.1323211,0.10241835564374924,0.9850894808769226,0.8690214157104492
YBL112C,YCL024W,0,-2.1329205,0.10240776836872101,0.9850894808769226,0.8691214919090271
YMR089C,YJR119C,0,-2.1339352,0.10239718854427338,0.9850894808769226,0.8692215085029602
YNL016W,YKL015W,0,-2.1355689,0.10238660871982574,0.9850894808769226,0.8693215847015381
YBR125C,YDR226W,0,-2.136402,0.10237603634595871,0.9850894808769226,0.869421660900116
YOL142W,YLR206W,0,-2.136855,0.10236545652151108,0.9850894808769226,0.8695217370986938
YKL217W,YDR332W,0,-2.1372094,0.10235488414764404,0.9850894808769226,0.869621753692627
YDR530C,YLR344W,0,-2.1374786,0.10234431177377701,0.9850894808769226,0.8697218298912048
YPL078C,YML109W,0,-2.1375482,0.10233374685049057,0.9850894808769226,0.8698219060897827
YDR457W,YGR070W,0,-2.1383407,0.10232318192720413,0.9850894808769226,0.8699219822883606
YOR038C,YDR461W,0,-2.1385548,0.1023126170039177,0.9850894808769226,0.8700219988822937
YEL041W,YDR222W,0,-2.1390955,0.10230205208063126,0.9850894808769226,0.8701220750808716
YKL103C,YPL098C,0,-2.1395419,0.10229149460792542,0.9850894808769226,0.8702221512794495
YDR144C,YML058W-A,0,-2.1396587,0.10228093713521957,0.9850894808769226,0.8703221678733826
YDL133C-A,YDR174W,0,-2.140588,0.10227037966251373,0.9850894808769226,0.8704222440719604
YLR107W,YPR160W,0,-2.1412475,0.10225982964038849,0.9850894808769226,0.8705223202705383
YNL236W,YMR159C,0,-2.1412818,0.10224927961826324,0.9850894808769226,0.8706223964691162
YIL108W,YLL055W,0,-2.1419775,0.102238729596138,0.9850894808769226,0.8707224130630493
YCL043C,YHR174W,0,-2.1420643,0.10222817957401276,0.9850894808769226,0.8708224892616272
YOR148C,YJL128C,0,-2.1427326,0.10221763700246811,0.9850894808769226,0.8709225654602051
YJL030W,YPR160W,0,-2.1429822,0.10220709443092346,0.9850894808769226,0.871022641658783
YJR127C,YHR119W,0,-2.1430357,0.10219655930995941,0.9850894808769226,0.8711226582527161
YKL103C,YJL149W,0,-2.1446629,0.10218601673841476,0.9850894808769226,0.871222734451294
YER098W,YIL094C,0,-2.14497,0.10217548161745071,0.9850894808769226,0.8713228106498718
YNL127W,YDL084W,0,-2.14528,0.10216494649648666,0.9850894808769226,0.8714228272438049
YNL273W,YIL140W,0,-2.1452873,0.10215441882610321,0.9850894808769226,0.8715229034423828
YNL314W,YGL190C,0,-2.1452928,0.10214389115571976,0.9850894808769226,0.8716229796409607
YLR165C,YPL274W,0,-2.1458776,0.1021333634853363,0.9850894808769226,0.8717230558395386
YKL168C,YJR140C,0,-2.146408,0.10212283581495285,0.9850894808769226,0.8718230724334717
YLR206W,YML097C,0,-2.1466005,0.10211231559515,0.9850894808769226,0.8719231486320496
YJR005W,YAR027W,0,-2.146888,0.10210179537534714,0.9850894808769226,0.8720232248306274
YER117W,YER168C,0,-2.1477249,0.10209127515554428,0.9850894808769226,0.8721233010292053
YER008C,YNL274C,0,-2.148444,0.10208075493574142,0.9850894808769226,0.8722233176231384
YPL078C,YMR160W,0,-2.1486347,0.10207024216651917,0.9850894808769226,0.8723233938217163
YDR064W,YIL042C,0,-2.1495206,0.1020597293972969,0.9850894808769226,0.8724234700202942
YJL005W,YOR025W,0,-2.1506834,0.10204922407865524,0.9850894808769226,0.8725234866142273
YNL223W,YKL130C,0,-2.150963,0.10203871130943298,0.9850894808769226,0.8726235628128052
YEL070W,YIR039C,0,-2.1509871,0.10202820599079132,0.9850894808769226,0.8727236390113831
YOL142W,YNR004W,0,-2.1533287,0.10201770812273026,0.9850894808769226,0.8728237152099609
YDR405W,YFL066C,0,-2.1534743,0.10200720280408859,0.9850894808769226,0.872923731803894
YKR008W,YGR238C,0,-2.153501,0.10199670493602753,0.9850894808769226,0.8730238080024719
YAL038W,YGR155W,0,-2.1541543,0.10198620706796646,0.9850894808769226,0.8731238842010498
YGR221C,YNL239W,0,-2.1548245,0.10197571665048599,0.9850894808769226,0.8732239603996277
YKL074C,YPL218W,0,-2.1551847,0.10196522623300552,0.9850894808769226,0.8733239769935608
YJR147W,YJL103C,0,-2.155461,0.10195473581552505,0.9850894808769226,0.8734240531921387
YDR415C,YJL176C,0,-2.1556456,0.10194424539804459,0.9850894808769226,0.8735241293907166
YKL170W,YBR243C,0,-2.1558857,0.10193375498056412,0.9850894808769226,0.8736241459846497
YDL246C,YGR271W,0,-2.1561158,0.10192327201366425,0.9850894808769226,0.8737242221832275
YLR157C,YOR162C,0,-2.1561167,0.10191279649734497,0.9850894808769226,0.8738242983818054
YLR300W,YLR209C,0,-2.1583292,0.1019023135304451,0.9850894808769226,0.8739243745803833
YPL163C,YPL087W,0,-2.159235,0.10189183801412582,0.9850894808769226,0.8740243911743164
YBR183W,YKL130C,0,-2.1598709,0.10188136249780655,0.9850894808769226,0.8741244673728943
YNL107W,YKL085W,0,-2.1598845,0.10187088698148727,0.9850894808769226,0.8742245435714722
YDR499W,YCL043C,0,-2.1600094,0.1018604189157486,0.9850894808769226,0.87432461977005
YKL203C,YOR219C,0,-2.1611092,0.10184995085000992,0.9850894808769226,0.8744246363639832
YDR497C,YOR285W,0,-2.1618805,0.10183948278427124,0.9850894808769226,0.874524712562561
YKL061W,YIR039C,0,-2.1640258,0.10182901471853256,0.9850894808769226,0.8746247887611389
YNR031C,YPL196W,0,-2.1642625,0.10181855410337448,0.9850894808769226,0.874724805355072
YJR055W,YPR160W,0,-2.1647398,0.1018080934882164,0.9850894808769226,0.8748248815536499
YDR473C,YKL189W,0,-2.1648448,0.10179764032363892,0.9850894808769226,0.8749249577522278
YPL223C,YLR316C,0,-2.1670063,0.10178717970848083,0.9850894808769226,0.8750250339508057
YNL044W,YER090W,0,-2.1671999,0.10177672654390335,0.9850894808769226,0.8751250505447388
YMR284W,YER138C,0,-2.1674736,0.10176627337932587,0.9850894808769226,0.8752251267433167
YHR082C,YBR010W,0,-2.1678596,0.10175582766532898,0.9850894808769226,0.8753252029418945
YGR229C,YLR209C,0,-2.168033,0.10174538195133209,0.9850894808769226,0.8754252791404724
YLR141W,YLR268W,0,-2.1685379,0.1017349362373352,0.9850894808769226,0.8755252957344055
YOL112W,YCL025C,0,-2.1690052,0.10172449052333832,0.9850894808769226,0.8756253719329834
YAL063C,YDR494W,0,-2.1690178,0.10171405225992203,0.9850894808769226,0.8757254481315613
YHR005C-A,YJR032W,0,-2.1693456,0.10170361399650574,0.9850894808769226,0.8758255243301392
YPR001W,YGL183C,0,-2.1700718,0.10169317573308945,0.9850894808769226,0.8759255409240723
YKL061W,YDL047W,0,-2.1709387,0.10168274492025375,0.9850894808769226,0.8760256171226501
YPL151C,YBR031W,0,-2.171398,0.10167230665683746,0.9850894808769226,0.876125693321228
YMR284W,YHR041C,0,-2.172168,0.10166187584400177,0.9850894808769226,0.8762257099151611
YPL240C,YDL171C,0,-2.173437,0.10165145248174667,0.9850894808769226,0.876325786113739
YBR223C,YCL024W,0,-2.176047,0.10164102911949158,0.9850894808769226,0.8764258623123169
YIL002C,YDL054C,0,-2.1760998,0.10163059830665588,0.9850894808769226,0.8765259385108948
YER103W,YLR285W,0,-2.1761425,0.10162018239498138,0.9850894808769226,0.8766259551048279
YKR002W,YNR002C,0,-2.1761565,0.10160975903272629,0.9850894808769226,0.8767260313034058
YER125W,YGR169C,1,-2.176402,0.10170186311006546,0.9860835075378418,0.8767260313034058
YJL112W,YDR262W,0,-2.177377,0.10169143974781036,0.9860835075378418,0.8768261075019836
YHR074W,YLR300W,0,-2.1775067,0.10168101638555527,0.9860835075378418,0.8769261837005615
YIL020C,YOR020C,0,-2.1775749,0.10167059302330017,0.9860835075378418,0.8770262002944946
YLR208W,YDL225W,0,-2.1785018,0.10166017711162567,0.9860835075378418,0.8771262764930725
YDL054C,YMR194W,0,-2.1793475,0.10164976119995117,0.9860835075378418,0.8772263526916504
YLR268W,YBL089W,0,-2.179407,0.10163934528827667,0.9860835075378418,0.8773263692855835
YJL191W,YML128C,0,-2.1806512,0.10162892937660217,0.9860835075378418,0.8774264454841614
YBR278W,YHR005C-A,0,-2.1830676,0.10161852091550827,0.9860835075378418,0.8775265216827393
YKL170W,YNL192W,0,-2.1831987,0.10160811245441437,0.9860835075378418,0.8776265978813171
YOR274W,YER101C,0,-2.183267,0.10159770399332047,0.9860835075378418,0.8777266144752502
YPR113W,YHR132C,0,-2.1833818,0.10158730298280716,0.9860835075378418,0.8778266906738281
YDL074C,YNL230C,0,-2.185928,0.10157690197229385,0.9860835075378418,0.877926766872406
YLR203C,YPL094C,0,-2.187135,0.10156650096178055,0.9860835075378418,0.8780268430709839
YFL033C,YMR075W,0,-2.1871717,0.10155609995126724,0.9860835075378418,0.878126859664917
YGL062W,YKL003C,0,-2.1882007,0.10154570639133453,0.9860835075378418,0.8782269358634949
YJL087C,YKL001C,0,-2.188985,0.10153531283140182,0.9860835075378418,0.8783270120620728
YBR260C,YNL073W,0,-2.1897783,0.10152491927146912,0.9860835075378418,0.8784270286560059
YML028W,YDL171C,0,-2.1907516,0.101514533162117,0.9860835075378418,0.8785271048545837
YKL161C,YMR267W,0,-2.1911757,0.10150414705276489,0.9860835075378418,0.8786271810531616
YNL084C,YNL258C,0,-2.1912293,0.10149376094341278,0.9860835075378418,0.8787272572517395
YLR386W,YNR002C,0,-2.1922982,0.10148337483406067,0.9860835075378418,0.8788272738456726
YGL037C,YKR026C,0,-2.1923978,0.10147299617528915,0.9860835075378418,0.8789273500442505
YMR203W,YNL016W,0,-2.1929414,0.10146261751651764,0.9860835075378418,0.8790274262428284
YBR020W,YDR262W,0,-2.1930554,0.10145223885774612,0.9860835075378418,0.8791275024414062
YML051W,YGL068W,0,-2.194008,0.1014418676495552,0.9860835075378418,0.8792275190353394
YLR270W,YMR034C,0,-2.1958344,0.10143149644136429,0.9860835075378418,0.8793275952339172
YPL276W,YEL062W,0,-2.1963491,0.10142112523317337,0.9860835075378418,0.8794276714324951
YER046W,YPR160W,0,-2.197669,0.10141075402498245,0.9860835075378418,0.8795276880264282
YOL129W,YEL036C,0,-2.1999013,0.10140039026737213,0.9860835075378418,0.8796277642250061
YOR261C,YOR222W,0,-2.2002542,0.10139002650976181,0.9860835075378418,0.879727840423584
YHR179W,YCL018W,0,-2.200402,0.10137966275215149,0.9860835075378418,0.8798279166221619
YDR263C,YDR419W,0,-2.2004898,0.10136930644512177,0.9860835075378418,0.879927933216095
YEL036C,YLR016C,0,-2.2006404,0.10135894268751144,0.9860835075378418,0.8800280094146729
YNL131W,YMR019W,0,-2.2009323,0.10134859383106232,0.9860835075378418,0.8801280856132507
YNL127W,YNL079C,0,-2.2011535,0.10133823752403259,0.9860835075378418,0.8802281618118286
YPL240C,YNL178W,0,-2.2012832,0.10132788866758347,0.9860835075378418,0.8803281784057617
YOR298W,YDR207C,0,-2.2023675,0.10131753981113434,0.9860835075378418,0.8804282546043396
YLR264W,YNL307C,0,-2.2024133,0.10130719095468521,0.9860835075378418,0.8805283308029175
YHR012W,YMR046C,0,-2.202997,0.10129684209823608,0.9860835075378418,0.8806283473968506
YBR274W,YBR026C,0,-2.203066,0.10128650069236755,0.9860835075378418,0.8807284235954285
YMR272C,YGL060W,0,-2.2036064,0.10127615928649902,0.9860835075378418,0.8808284997940063
YOR219C,YPR152C,0,-2.203748,0.10126582533121109,0.9860835075378418,0.8809285759925842
YDR059C,YOL155C,0,-2.2040749,0.10125548392534256,0.9860835075378418,0.8810285925865173
YDL097C,YDR404C,0,-2.20538,0.10124514997005463,0.9860835075378418,0.8811286687850952
YGL004C,YGL103W,0,-2.2066443,0.10123482346534729,0.9860835075378418,0.8812287449836731
YJR083C,YFL021W,0,-2.2071612,0.10122448951005936,0.9860835075378418,0.881328821182251
YBR182C,YPR138C,0,-2.2090304,0.10121416300535202,0.9860835075378418,0.8814288377761841
YER125W,YER146W,1,-2.2090652,0.10130585730075836,0.987077534198761,0.8814288377761841
YPR026W,YOL040C,0,-2.2090921,0.10129552334547043,0.987077534198761,0.881528913974762
YOR054C,YDR151C,0,-2.2096272,0.1012851893901825,0.987077534198761,0.8816289901733398
YNL044W,YPL113C,0,-2.2100248,0.10127486288547516,0.987077534198761,0.8817290663719177
YGR084C,YBL092W,0,-2.210044,0.10126452893018723,0.987077534198761,0.8818290829658508
YLR305C,YGR238C,0,-2.210406,0.10125420987606049,0.987077534198761,0.8819291591644287
YHR175W,YEL062W,0,-2.211294,0.10124388337135315,0.987077534198761,0.8820292353630066
YMR025W,YOR038C,0,-2.2120416,0.10123356431722641,0.987077534198761,0.8821292519569397
YMR321C,YHR005C-A,0,-2.2130659,0.10122324526309967,0.987077534198761,0.8822293281555176
YNL238W,YIL042C,0,-2.2135184,0.10121292620897293,0.987077534198761,0.8823294043540955
YHR005C-A,YOR311C,0,-2.2136579,0.10120260715484619,0.987077534198761,0.8824294805526733
YNL314W,YGR255C,0,-2.2139347,0.10119229555130005,0.987077534198761,0.8825294971466064
YOL026C,YOR020C,0,-2.2140403,0.1011819839477539,0.987077534198761,0.8826295733451843
YDR454C,YGR199W,0,-2.2143617,0.10117167234420776,0.987077534198761,0.8827296495437622
YKL174C,YKR028W,0,-2.2148998,0.10116136819124222,0.987077534198761,0.8828297257423401
YCR087C-A,YBL098W,0,-2.2151759,0.10115106403827667,0.987077534198761,0.8829297423362732
YJL024C,YBR026C,0,-2.2164173,0.10114075988531113,0.987077534198761,0.8830298185348511
YBR150C,YLR440C,0,-2.2171338,0.10113046318292618,0.987077534198761,0.883129894733429
YBR177C,YMR077C,0,-2.2174838,0.10112016648054123,0.987077534198761,0.8832299113273621
YJL087C,YGR199W,0,-2.2175272,0.10110986977815628,0.987077534198761,0.8833299875259399
YPL150W,YCL024W,0,-2.217941,0.10109957307577133,0.987077534198761,0.8834300637245178
YER103W,YML099C,0,-2.2180312,0.10108928382396698,0.987077534198761,0.8835301399230957
YMR172W,YDL128W,0,-2.219371,0.10107898712158203,0.987077534198761,0.8836301565170288
YLR029C,YOL062C,0,-2.2194972,0.10106870532035828,0.987077534198761,0.8837302327156067
YDR144C,YKL201C,0,-2.2195294,0.10105841606855392,0.987077534198761,0.8838303089141846
YFL045C,YER052C,0,-2.2197068,0.10104813426733017,0.987077534198761,0.8839303851127625
YLR113W,YOR038C,0,-2.219756,0.10103785246610641,0.987077534198761,0.8840304017066956
YNL153C,YOR187W,0,-2.220218,0.10102757066488266,0.987077534198761,0.8841304779052734
YLR020C,YMR186W,0,-2.2210104,0.1010172963142395,0.987077534198761,0.8842305541038513
YOR297C,YNL223W,0,-2.2211697,0.10100702196359634,0.987077534198761,0.8843305706977844
YDR207C,YGL103W,0,-2.221443,0.10099674761295319,0.987077534198761,0.8844306468963623
YOR176W,YOR349W,0,-2.2218404,0.10098647326231003,0.987077534198761,0.8845307230949402
YMR087W,YGL243W,1,-2.2222376,0.10107789188623428,0.9880715608596802,0.8845307230949402
YEL041W,YKL124W,0,-2.222646,0.10106761753559113,0.9880715608596802,0.8846307992935181
YEL022W,YER154W,0,-2.2228894,0.10105734318494797,0.9880715608596802,0.8847308158874512
YLR359W,YGL051W,0,-2.2238977,0.10104706883430481,0.9880715608596802,0.884830892086029
YFL048C,YLR348C,0,-2.224952,0.10103679448366165,0.9880715608596802,0.8849309682846069
YJR051W,YNR044W,0,-2.2255313,0.10102652758359909,0.9880715608596802,0.8850310444831848
YKL020C,YPR002W,0,-2.2255628,0.10101626068353653,0.9880715608596802,0.8851310610771179
YJR138W,YGR052W,0,-2.225607,0.10100599378347397,0.9880715608596802,0.8852311372756958
YBR026C,YNL298W,0,-2.2270353,0.100995734333992,0.9880715608596802,0.8853312134742737
YDR034C,YJL225C,0,-2.2273853,0.10098547488451004,0.9880715608596802,0.8854312300682068
YHR004C,YOR251C,0,-2.2283695,0.10097521543502808,0.9880715608596802,0.8855313062667847
YDL070W,YDR207C,0,-2.229394,0.10096495598554611,0.9880715608596802,0.8856313824653625
YOR106W,YDR263C,0,-2.2304692,0.10095470398664474,0.9880715608596802,0.8857314586639404
YNL131W,YFL057C,0,-2.2307456,0.10094445198774338,0.9880715608596802,0.8858314752578735
YGR221C,YIL132C,0,-2.2325366,0.10093419998884201,0.9880715608596802,0.8859315514564514
YPR194C,YMR046C,0,-2.2326558,0.10092394798994064,0.9880715608596802,0.8860316276550293
YDR310C,YPL147W,0,-2.233765,0.10091370344161987,0.9880715608596802,0.8861317038536072
YOR301W,YJL060W,0,-2.2338417,0.1009034588932991,0.9880715608596802,0.8862317204475403
YKR071C,YMR295C,0,-2.2338543,0.10089322179555893,0.9880715608596802,0.8863317966461182
YJL005W,YDL015C,0,-2.234573,0.10088297724723816,0.9880715608596802,0.886431872844696
YFR045W,YGR089W,0,-2.2346823,0.10087274014949799,0.9880715608596802,0.8865318894386292
YDL142C,YOR382W,0,-2.2346933,0.10086250305175781,0.9880715608596802,0.886631965637207
YIR039C,YMR240C,0,-2.2347195,0.10085227340459824,0.9880715608596802,0.8867320418357849
YJL225C,YPL098C,0,-2.2351224,0.10084204375743866,0.9880715608596802,0.8868321180343628
YNL050C,YAL038W,0,-2.235307,0.10083181411027908,0.9880715608596802,0.8869321346282959
YLR359W,YKL015W,0,-2.2359173,0.1008215844631195,0.9880715608596802,0.8870322108268738
YGL071W,YIL042C,0,-2.2366626,0.10081136226654053,0.9880715608596802,0.8871322870254517
YDR460W,YIL132C,0,-2.2372735,0.10080113261938095,0.9880715608596802,0.8872323632240295
YKR036C,YPL218W,0,-2.2380536,0.10079091787338257,0.9880715608596802,0.8873323798179626
YDR082W,YLR395C,0,-2.239052,0.10078069567680359,0.9880715608596802,0.8874324560165405
YKR103W,YIL080W,0,-2.239195,0.1007704809308052,0.9880715608596802,0.8875325322151184
YIL128W,YNL208W,0,-2.2399383,0.10076026618480682,0.9880715608596802,0.8876326084136963
YPR182W,YIL088C,0,-2.2402496,0.10075005143880844,0.9880715608596802,0.8877326250076294
YMR176W,YLR024C,0,-2.2405283,0.10073983669281006,0.9880715608596802,0.8878327012062073
YLL029W,YJL171C,0,-2.2405427,0.10072962939739227,0.9880715608596802,0.8879327774047852
YLR440C,YNR002C,0,-2.2405827,0.10071942210197449,0.9880715608596802,0.8880327939987183
YLR157C,YPR138C,0,-2.241341,0.1007092222571373,0.9880715608596802,0.8881328701972961
YPR080W,YDL035C,0,-2.2418838,0.10069901496171951,0.9880715608596802,0.888232946395874
YNL223W,YDR508C,0,-2.242779,0.10068881511688232,0.9880715608596802,0.8883330225944519
