Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR219C,YGL060W,0,-2.2430403,0.10067861527204514,0.9880715608596802,0.888433039188385
YBR002C,YBL091C-A,0,-2.2431414,0.10066842287778854,0.9880715608596802,0.8885331153869629
YML051W,YNL172W,0,-2.2459886,0.10065823048353195,0.9880715608596802,0.8886331915855408
YKL189W,YDL040C,0,-2.2467177,0.10064803808927536,0.9880715608596802,0.8887332677841187
YGR084C,YNL230C,0,-2.2468278,0.10063784569501877,0.9880715608596802,0.8888332843780518
YGR268C,YMR099C,0,-2.2473028,0.10062766075134277,0.9880715608596802,0.8889333605766296
YFR045W,YNR028W,0,-2.2491972,0.10061746835708618,0.9880715608596802,0.8890334367752075
YNL271C,YOR098C,0,-2.2497447,0.10060729086399078,0.9880715608596802,0.8891334533691406
YDR067C,YGL259W,0,-2.2498875,0.10059710592031479,0.9880715608596802,0.8892335295677185
YJL213W,YNR060W,0,-2.2515056,0.10058692842721939,0.9880715608596802,0.8893336057662964
YPL213W,YDR296W,0,-2.2536519,0.10057675093412399,0.9880715608596802,0.8894336819648743
YLR203C,YLR224W,0,-2.2537663,0.1005665734410286,0.9880715608596802,0.8895336985588074
YJL034W,YDR173C,0,-2.2568533,0.1005563959479332,0.9880715608596802,0.8896337747573853
YPR127W,YOR204W,0,-2.2568572,0.1005462259054184,0.9880715608596802,0.8897338509559631
YLR447C,YOR148C,0,-2.2572656,0.1005360558629036,0.9880715608596802,0.889833927154541
YDR310C,YCR002C,0,-2.2572944,0.10052589327096939,0.9880715608596802,0.8899339437484741
YOL086C,YIL095W,0,-2.2585194,0.10051572322845459,0.9880715608596802,0.890034019947052
YHR047C,YHR058C,0,-2.2588625,0.10050556063652039,0.9880715608596802,0.8901340961456299
YCL025C,YLR213C,0,-2.2626178,0.10049539804458618,0.9880715608596802,0.890234112739563
YPL093W,YHR008C,0,-2.2628787,0.10048524290323257,0.9880715608596802,0.8903341889381409
YER055C,YNL274C,0,-2.2643836,0.10047508031129837,0.9880715608596802,0.8904342651367188
YIL061C,YMR046C,0,-2.2645466,0.10046492516994476,0.9880715608596802,0.8905343413352966
YGL094C,YPR080W,0,-2.2650387,0.10045477747917175,0.9880715608596802,0.8906343579292297
YNL073W,YLR350W,0,-2.2657483,0.10044462233781815,0.9880715608596802,0.8907344341278076
YBR282W,YGR155W,0,-2.266461,0.10043447464704514,0.9880715608596802,0.8908345103263855
YJL030W,YOR215C,0,-2.267184,0.10042432695627213,0.9880715608596802,0.8909345865249634
YAL060W,YDL097C,0,-2.267607,0.10041418671607971,0.9880715608596802,0.8910346031188965
YKL020C,YMR008C,0,-2.2676847,0.1004040390253067,0.9880715608596802,0.8911346793174744
YDL036C,YLR028C,0,-2.2676914,0.10039389878511429,0.9880715608596802,0.8912347555160522
YGR180C,YGR167W,0,-2.2683246,0.10038375854492188,0.9880715608596802,0.8913347721099854
YHR074W,YNL236W,0,-2.2688234,0.10037362575531006,0.9880715608596802,0.8914348483085632
YLR157C,YOL111C,0,-2.2688282,0.10036349296569824,0.9880715608596802,0.8915349245071411
YPR127W,YBR281C,0,-2.2691422,0.10035336017608643,0.9880715608596802,0.891635000705719
YBR059C,YMR160W,0,-2.2696545,0.10034322738647461,0.9880715608596802,0.8917350172996521
YOL158C,YOL028C,0,-2.2697306,0.10033309459686279,0.9880715608596802,0.89183509349823
YPR006C,YDR151C,0,-2.2702634,0.10032296925783157,0.9880715608596802,0.8919351696968079
YGR032W,YDR332W,0,-2.270827,0.10031284391880035,0.9880715608596802,0.8920352458953857
YMR112C,YLR270W,0,-2.2710283,0.10030272603034973,0.9880715608596802,0.8921352624893188
YMR112C,YLR350W,0,-2.272445,0.10029260069131851,0.9880715608596802,0.8922353386878967
YBR230C,YGL174W,0,-2.272957,0.10028248280286789,0.9880715608596802,0.8923354148864746
YGL158W,YDR470C,0,-2.273948,0.10027237236499786,0.9880715608596802,0.8924354314804077
YHR012W,YBR282W,0,-2.2740896,0.10026225447654724,0.9880715608596802,0.8925355076789856
YDR411C,YLR348C,0,-2.2741072,0.10025214403867722,0.9880715608596802,0.8926355838775635
YGR281W,YLL055W,0,-2.2746685,0.10024203360080719,0.9880715608596802,0.8927356600761414
YLR182W,YGR222W,0,-2.27492,0.10023192316293716,0.9880715608596802,0.8928356766700745
YPR187W,YBR031W,0,-2.2769802,0.10022182017564774,0.9880715608596802,0.8929357528686523
YLR350W,YOR162C,0,-2.2777078,0.1002117171883583,0.9880715608596802,0.8930358290672302
YDR499W,YOR219C,0,-2.2779806,0.10020161420106888,0.9880715608596802,0.8931359052658081
YDR026C,YOR020C,0,-2.279211,0.10019151121377945,0.9880715608596802,0.8932359218597412
YKL205W,YJR103W,0,-2.2814531,0.10018141567707062,0.9880715608596802,0.8933359980583191
YER175C,YBL112C,0,-2.282007,0.10017132014036179,0.9880715608596802,0.893436074256897
YPR135W,YBL092W,0,-2.2828004,0.10016122460365295,0.9880715608596802,0.8935361504554749
YJR149W,YHL034C,0,-2.2831273,0.10015113651752472,0.9880715608596802,0.893636167049408
YOL145C,YKL067W,0,-2.2837155,0.10014104098081589,0.9880715608596802,0.8937362432479858
YPL150W,YMR089C,0,-2.2839415,0.10013095289468765,0.9880715608596802,0.8938363194465637
YEL070W,YML132W,0,-2.28395,0.10012087225914001,0.9880715608596802,0.8939363360404968
YMR077C,YKL001C,0,-2.2840612,0.10011078417301178,0.9880715608596802,0.8940364122390747
YPR135W,YPR043W,0,-2.2851164,0.10010070353746414,0.9880715608596802,0.8941364884376526
YBR287W,YDR262W,0,-2.285362,0.1000906229019165,0.9880715608596802,0.8942365646362305
YLR386W,YFL048C,0,-2.285622,0.10008054971694946,0.9880715608596802,0.8943365812301636
YKL217W,YBL034C,0,-2.2863977,0.10007046908140182,0.9880715608596802,0.8944366574287415
YNL085W,YBR230C,0,-2.2865405,0.10006039589643478,0.9880715608596802,0.8945367336273193
YOR194C,YOR338W,0,-2.2867146,0.10005033016204834,0.9880715608596802,0.8946368098258972
YGR169C,YDL022W,0,-2.2872334,0.1000402569770813,0.9880715608596802,0.8947368264198303
YBL091C-A,YCR002C,0,-2.2899013,0.10003019124269485,0.9880715608596802,0.8948369026184082
YMR228W,YER074W,0,-2.290144,0.10002012550830841,0.9880715608596802,0.8949369788169861
YMR025W,YLR042C,0,-2.2919781,0.10001005977392197,0.9880715608596802,0.8950369954109192
YKR066C,YER168C,0,-2.29198,0.10000000149011612,0.9880715608596802,0.8951370716094971
YIR038C,YKL015W,0,-2.2921162,0.09998994320631027,0.9880715608596802,0.895237147808075
YLR165C,YLR219W,0,-2.2921724,0.09997988492250443,0.9880715608596802,0.8953372240066528
YHR060W,YNL208W,0,-2.2926462,0.09996982663869858,0.9880715608596802,0.8954372406005859
YKL085W,YDR508C,0,-2.2938602,0.09995977580547333,0.9880715608596802,0.8955373167991638
YPR198W,YBR243C,0,-2.2942061,0.09994972497224808,0.9880715608596802,0.8956373929977417
YPL150W,YMR077C,0,-2.295211,0.09993967413902283,0.9880715608596802,0.8957374691963196
YJL225C,YFL066C,0,-2.2952306,0.09992962330579758,0.9880715608596802,0.8958374857902527
YDL015C,YOR294W,0,-2.29599,0.09991957992315292,0.9880715608596802,0.8959375619888306
YNL261W,YLR050C,0,-2.295994,0.09990953654050827,0.9880715608596802,0.8960376381874084
YCL034W,YLR350W,0,-2.2971983,0.09989950060844421,0.9880715608596802,0.8961376547813416
YOR239W,YOR349W,0,-2.2981532,0.09988945722579956,0.9880715608596802,0.8962377309799194
YAL040C,YCR012W,0,-2.2986548,0.0998794212937355,0.9880715608596802,0.8963378071784973
YBR182C,YNL239W,0,-2.2986658,0.09986938536167145,0.9880715608596802,0.8964378833770752
YOL086C,YLR209C,0,-2.2987835,0.09985934942960739,0.9880715608596802,0.8965378999710083
YDR351W,YPR191W,0,-2.2987907,0.09984932094812393,0.9880715608596802,0.8966379761695862
YNL223W,YLR329W,0,-2.2990184,0.09983929246664047,0.9880715608596802,0.8967380523681641
YML036W,YBR072W,0,-2.3004763,0.09982926398515701,0.9880715608596802,0.8968381285667419
YPL007C,YAL040C,0,-2.3015873,0.09981924295425415,0.9880715608596802,0.896938145160675
YKL180W,YLR209C,0,-2.301647,0.09980921447277069,0.9880715608596802,0.8970382213592529
YKL201C,YDR195W,0,-2.3021553,0.09979919344186783,0.9880715608596802,0.8971382975578308
YNL302C,YOR351C,0,-2.3030818,0.09978917986154556,0.9880715608596802,0.8972383141517639
YCL008C,YLR321C,0,-2.3036091,0.0997791588306427,0.9880715608596802,0.8973383903503418
YHR179W,YOR317W,0,-2.3041465,0.09976914525032043,0.9880715608596802,0.8974384665489197
YNL202W,YJL103C,0,-2.3047273,0.09975913166999817,0.9880715608596802,0.8975385427474976
YDR410C,YFR052W,0,-2.3055382,0.0997491255402565,0.9880715608596802,0.8976385593414307
YDR109C,YPR152C,0,-2.306803,0.09973911195993423,0.9880715608596802,0.8977386355400085
YLR301W,YDR226W,0,-2.3068678,0.09972910583019257,0.9880715608596802,0.8978387117385864
YHR175W,YAR027W,0,-2.3097746,0.0997190997004509,0.9880715608596802,0.8979387879371643
YJL034W,YOR239W,0,-2.3107293,0.09970910102128983,0.9880715608596802,0.8980388045310974
YPR113W,YML028W,0,-2.3116605,0.09969909489154816,0.9880715608596802,0.8981388807296753
YDR285W,YDR207C,0,-2.3119457,0.09968909621238708,0.9880715608596802,0.8982389569282532
YPL150W,YGL259W,0,-2.3121424,0.09967910498380661,0.9880715608596802,0.898339033126831
YKR054C,YKL201C,0,-2.3129098,0.09966910630464554,0.9880715608596802,0.8984390497207642
YPL099C,YMR210W,0,-2.3133743,0.09965911507606506,0.9880715608596802,0.898539125919342
YMR061W,YGL233W,0,-2.313707,0.09964912384748459,0.9880715608596802,0.8986392021179199
YJL034W,YLR197W,0,-2.3151124,0.09963913261890411,0.9880715608596802,0.898739218711853
YOL151W,YOR085W,0,-2.316192,0.09962914884090424,0.9880715608596802,0.8988392949104309
YLR314C,YBR080C,0,-2.317809,0.09961916506290436,0.9880715608596802,0.8989393711090088
YOL142W,YHR174W,0,-2.3181071,0.09960918128490448,0.9880715608596802,0.8990394473075867
YDR512C,YOR338W,0,-2.3182204,0.0995991975069046,0.9880715608596802,0.8991394639015198
YMR182C,YBR223C,0,-2.3182232,0.09958922117948532,0.9880715608596802,0.8992395401000977
YNR074C,YMR240C,0,-2.3184938,0.09957924485206604,0.9880715608596802,0.8993396162986755
YNL231C,YDL198C,0,-2.3200505,0.09956926852464676,0.9880715608596802,0.8994396924972534
YMR089C,YMR240C,0,-2.3203855,0.09955929219722748,0.9880715608596802,0.8995397090911865
YLL029W,YIL095W,0,-2.3223584,0.0995493233203888,0.9880715608596802,0.8996397852897644
YNL147W,YML132W,0,-2.3242178,0.09953935444355011,0.9880715608596802,0.8997398614883423
YKL078W,YHR174W,0,-2.3242447,0.09952938556671143,0.9880715608596802,0.8998398780822754
YER125W,YGR024C,1,-2.3251104,0.0996195450425148,0.9890655875205994,0.8998398780822754
YBR020W,YGL062W,0,-2.3281012,0.09960956871509552,0.9890655875205994,0.8999399542808533
YKL171W,YOR148C,0,-2.3307607,0.09959959983825684,0.9890655875205994,0.9000400304794312
YML097C,YPR080W,0,-2.3313587,0.09958963096141815,0.9890655875205994,0.900140106678009
YOR317W,YGR020C,0,-2.3315785,0.09957966208457947,0.9890655875205994,0.9002401232719421
YJL155C,YIL047C,0,-2.3329966,0.09956970065832138,0.9890655875205994,0.90034019947052
YKL103C,YMR034C,0,-2.3332622,0.0995597392320633,0.9890655875205994,0.9004402756690979
YIL021W,YFR052W,0,-2.3339634,0.0995497778058052,0.9890655875205994,0.9005403518676758
YGR180C,YER171W,0,-2.3345377,0.09953981637954712,0.9890655875205994,0.9006403684616089
YMR319C,YGR271W,0,-2.3362098,0.09952986240386963,0.9890655875205994,0.9007404446601868
YLR440C,YLR042C,0,-2.3362672,0.09951990097761154,0.9890655875205994,0.9008405208587646
YKR066C,YFR018C,0,-2.3368862,0.09950995445251465,0.9890655875205994,0.9009405374526978
YNL044W,YGL256W,0,-2.3373547,0.09950000047683716,0.9890655875205994,0.9010406136512756
YML071C,YFR019W,0,-2.337552,0.09949005395174026,0.9890655875205994,0.9011406898498535
YCL024W,YBL011W,0,-2.3382711,0.09948010742664337,0.9890655875205994,0.9012407660484314
YNL178W,YMR032W,0,-2.3386872,0.09947016090154648,0.9890655875205994,0.9013407826423645
YLR153C,YAR031W,0,-2.3390143,0.09946021437644958,0.9890655875205994,0.9014408588409424
YOL082W,YDR415C,0,-2.3390431,0.09945027530193329,0.9890655875205994,0.9015409350395203
YBR230C,YMR213W,0,-2.3393745,0.09944033622741699,0.9890655875205994,0.9016410112380981
YLR028C,YER090W,0,-2.3395126,0.0994303971529007,0.9890655875205994,0.9017410278320312
YDL054C,YJR130C,0,-2.3396668,0.099420465528965,0.9890655875205994,0.9018411040306091
YJR051W,YPL094C,0,-2.340546,0.0994105339050293,0.9890655875205994,0.901941180229187
YIL021W,YER130C,0,-2.3407977,0.0994006022810936,0.9890655875205994,0.9020411968231201
YER008C,YOR317W,0,-2.3413022,0.0993906706571579,0.9890655875205994,0.902141273021698
YLR330W,YFL021W,0,-2.3419883,0.0993807464838028,0.9890655875205994,0.9022413492202759
YIL083C,YJL171C,0,-2.3427007,0.0993708148598671,0.9890655875205994,0.9023414254188538
YFR013W,YDL024C,0,-2.3435361,0.09936089813709259,0.9890655875205994,0.9024414420127869
YNL236W,YKL182W,0,-2.3440583,0.09935097396373749,0.9890655875205994,0.9025415182113647
YKL174C,YMR246W,0,-2.3455064,0.09934105724096298,0.9890655875205994,0.9026415944099426
YPL196W,YPR159W,0,-2.3459384,0.09933114051818848,0.9890655875205994,0.9027416706085205
YIL083C,YFR052W,0,-2.3461819,0.09932122379541397,0.9890655875205994,0.9028416872024536
YJL155C,YPR002W,0,-2.3464825,0.09931130707263947,0.9890655875205994,0.9029417634010315
YER175C,YHR109W,0,-2.3472085,0.09930139780044556,0.9890655875205994,0.9030418395996094
YOR274W,YHR082C,0,-2.3473928,0.09929148852825165,0.9890655875205994,0.9031418561935425
YOL155C,YJL128C,0,-2.3474896,0.09928157925605774,0.9890655875205994,0.9032419323921204
YGL026C,YMR296C,0,-2.347657,0.09927167743444443,0.9890655875205994,0.9033420085906982
YGL112C,YBL011W,0,-2.349107,0.09926176816225052,0.9890655875205994,0.9034420847892761
YPR011C,YDL140C,0,-2.353868,0.0992518737912178,0.9890655875205994,0.9035421013832092
YJL172W,YGR175C,0,-2.354218,0.09924197196960449,0.9890655875205994,0.9036421775817871
YPL252C,YML128C,0,-2.3546984,0.09923207014799118,0.9890655875205994,0.903742253780365
YOL082W,YEL037C,0,-2.3548667,0.09922217577695847,0.9890655875205994,0.9038423299789429
YLR165C,YBR026C,0,-2.35655,0.09921228140592575,0.9890655875205994,0.903942346572876
YPR035W,YJR063W,0,-2.3574371,0.09920239448547363,0.9890655875205994,0.9040424227714539
YFL033C,YOR123C,0,-2.3600924,0.09919250011444092,0.9890655875205994,0.9041424989700317
YKL096W-A,YMR229C,0,-2.360122,0.0991826131939888,0.9890655875205994,0.9042425751686096
YMR049C,YHL034C,0,-2.3602812,0.09917272627353668,0.9890655875205994,0.9043425917625427
YER112W,YPR047W,1,-2.3610299,0.09926250576972961,0.9900596141815186,0.9043425917625427
YMR284W,YKL119C,0,-2.3610847,0.0992526188492775,0.9900596141815186,0.9044426679611206
YOL104C,YOR123C,0,-2.3617036,0.09924272447824478,0.9900596141815186,0.9045427441596985
YLR187W,YPR133W-A,0,-2.362432,0.09923283755779266,0.9900596141815186,0.9046427607536316
YBR260C,YBR177C,0,-2.3628156,0.09922295063734055,0.9900596141815186,0.9047428369522095
YLL045C,YNL027W,0,-2.3635604,0.09921307116746902,0.9900596141815186,0.9048429131507874
YJL005W,YLR153C,0,-2.3639908,0.0992031842470169,0.9900596141815186,0.9049429893493652
YKL119C,YBR074W,0,-2.3655963,0.09919330477714539,0.9900596141815186,0.9050430059432983
YER074W,YDL035C,0,-2.3677268,0.09918343275785446,0.9900596141815186,0.9051430821418762
YDR304C,YML006C,0,-2.3691823,0.09917355328798294,0.9900596141815186,0.9052431583404541
YKL171W,YLR088W,0,-2.3695295,0.09916368126869202,0.9900596141815186,0.905343234539032
YGR179C,YPR159W,0,-2.3696463,0.09915380924940109,0.9900596141815186,0.9054432511329651
YER103W,YNL236W,0,-2.3705757,0.09914393723011017,0.9900596141815186,0.905543327331543
YER175C,YDR470C,0,-2.3711436,0.09913407266139984,0.9900596141815186,0.9056434035301208
YBR177C,YKL168C,0,-2.371275,0.09912420064210892,0.9900596141815186,0.905743420124054
YIL006W,YHL027W,0,-2.3715374,0.09911433607339859,0.9900596141815186,0.9058434963226318
YLR404W,YOL107W,0,-2.3718443,0.09910447895526886,0.9900596141815186,0.9059435725212097
YHR004C,YER190W,0,-2.372595,0.09909461438655853,0.9900596141815186,0.9060436487197876
YLL061W,YML128C,0,-2.3732593,0.0990847572684288,0.9900596141815186,0.9061436653137207
YLL051C,YBR096W,0,-2.373353,0.09907490015029907,0.9900596141815186,0.9062437415122986
YMR090W,YER190W,0,-2.3739705,0.09906505048274994,0.9900596141815186,0.9063438177108765
YEL052W,YGR089W,0,-2.3742225,0.09905519336462021,0.9900596141815186,0.9064438939094543
YOL165C,YMR160W,0,-2.3746185,0.09904534369707108,0.9900596141815186,0.9065439105033875
YNL271C,YNR028W,0,-2.3755407,0.09903549402952194,0.9900596141815186,0.9066439867019653
YLR029C,YOL151W,0,-2.3760078,0.0990256518125534,0.9900596141815186,0.9067440629005432
YDR453C,YHR119W,0,-2.3775728,0.09901580959558487,0.9900596141815186,0.9068440794944763
YLR429W,YDR353W,0,-2.3778837,0.09900596737861633,0.9900596141815186,0.9069441556930542
YNL223W,YOR098C,0,-2.3780673,0.0989961251616478,0.9900596141815186,0.9070442318916321
YFR013W,YMR039C,0,-2.3783388,0.09898628294467926,0.9900596141815186,0.90714430809021
YDR304C,YEL056W,0,-2.3792696,0.09897644817829132,0.9900596141815186,0.9072443246841431
YKL093W,YKL171W,0,-2.380715,0.09896661341190338,0.9900596141815186,0.907344400882721
YLR206W,YJL024C,0,-2.3808315,0.09895677864551544,0.9900596141815186,0.9074444770812988
YPR024W,YCL034W,0,-2.3811946,0.0989469513297081,0.9900596141815186,0.9075445532798767
YNL163C,YOR020C,0,-2.3814719,0.09893712401390076,0.9900596141815186,0.9076445698738098
YMR315W,YCR087C-A,0,-2.3817503,0.09892729669809341,0.9900596141815186,0.9077446460723877
YDR473C,YHR039C-A,0,-2.3821573,0.09891746938228607,0.9900596141815186,0.9078447222709656
YGL037C,YMR270C,0,-2.38312,0.09890764951705933,0.9900596141815186,0.9079447388648987
YJL053W,YGR084C,0,-2.38317,0.09889782220125198,0.9900596141815186,0.9080448150634766
YDR281C,YPR160W,0,-2.3841844,0.09888800978660583,0.9900596141815186,0.9081448912620544
YNL138W,YDR262W,0,-2.384418,0.09887818992137909,0.9900596141815186,0.9082449674606323
YNL016W,YML128C,0,-2.385482,0.09886837750673294,0.9900596141815186,0.9083449840545654
YER055C,YNR035C,0,-2.3854952,0.0988585576415062,0.9900596141815186,0.9084450602531433
YOR232W,YML128C,0,-2.3859062,0.09884875267744064,0.9900596141815186,0.9085451364517212
YPR189W,YGL094C,0,-2.3864777,0.0988389402627945,0.9900596141815186,0.9086452126502991
YDL035C,YFR019W,0,-2.387139,0.09882913529872894,0.9900596141815186,0.9087452292442322
YMR194W,YIL076W,0,-2.387237,0.09881933033466339,0.9900596141815186,0.9088453054428101
YLR390W,YBR222C,0,-2.3875034,0.09880952537059784,0.9900596141815186,0.9089453816413879
YDL015C,YKR006C,0,-2.3878722,0.09879972040653229,0.9900596141815186,0.909045398235321
YOR176W,YIL021W,0,-2.389437,0.09878992289304733,0.9900596141815186,0.9091454744338989
YHR060W,YCR046C,0,-2.3897774,0.09878012537956238,0.9900596141815186,0.9092455506324768
YOR147W,YGL259W,0,-2.3904376,0.09877032786607742,0.9900596141815186,0.9093456268310547
YKL171W,YGR239C,0,-2.3908136,0.09876053780317307,0.9900596141815186,0.9094456434249878
YDL107W,YPR111W,0,-2.3908255,0.09875074028968811,0.9900596141815186,0.9095457196235657
YOR388C,YDR222W,0,-2.3909452,0.09874095022678375,0.9900596141815186,0.9096457958221436
YLR113W,YER074W,0,-2.3929136,0.09873116761445999,0.9900596141815186,0.9097458720207214
YKL170W,YGR113W,0,-2.396139,0.09872137755155563,0.9900596141815186,0.9098458886146545
YJR127C,YKL166C,0,-2.3973174,0.09871159493923187,0.9900596141815186,0.9099459648132324
YJL155C,YDL074C,0,-2.3980591,0.09870181232690811,0.9900596141815186,0.9100460410118103
YKL130C,YBR074W,0,-2.3980763,0.09869202971458435,0.9900596141815186,0.9101461172103882
YGR012W,YLR429W,0,-2.3986666,0.09868225455284119,0.9900596141815186,0.9102461338043213
YGR288W,YGL203C,0,-2.399636,0.09867247939109802,0.9900596141815186,0.9103462100028992
YJR127C,YJL103C,0,-2.4003408,0.09866270422935486,0.9900596141815186,0.910446286201477
YOR274W,YLR028C,0,-2.4008338,0.0986529290676117,0.9900596141815186,0.9105463027954102
YKL190W,YDL022W,0,-2.4019248,0.09864316135644913,0.9900596141815186,0.910646378993988
YPR133W-A,YPR152C,0,-2.4030395,0.09863339364528656,0.9900596141815186,0.9107464551925659
YJL155C,YBR010W,0,-2.4030993,0.09862362593412399,0.9900596141815186,0.9108465313911438
YJL030W,YOL062C,0,-2.4043262,0.09861385822296143,0.9900596141815186,0.9109465479850769
YKL126W,YPL050C,0,-2.40468,0.09860409796237946,0.9900596141815186,0.9110466241836548
YGR268C,YLR394W,0,-2.405248,0.09859433770179749,0.9900596141815186,0.9111467003822327
YER125W,YNR015W,1,-2.4060056,0.09868355840444565,0.9910537004470825,0.9111467003822327
YGR258C,YLR024C,0,-2.4061272,0.09867379069328308,0.9910537004470825,0.9112467765808105
YKR006C,YDL083C,0,-2.4066105,0.09866403043270111,0.9910537004470825,0.9113467931747437
YNL163C,YKR028W,0,-2.4071572,0.09865426272153854,0.9910537004470825,0.9114468693733215
YDR310C,YJL060W,0,-2.407685,0.09864450246095657,0.9910537004470825,0.9115469455718994
YNL297C,YOR020C,0,-2.4086678,0.0986347422003746,0.9910537004470825,0.9116469621658325
YBR177C,YGR155W,0,-2.4092453,0.09862498939037323,0.9910537004470825,0.9117470383644104
YNL271C,YMR034C,0,-2.4101753,0.09861522912979126,0.9910537004470825,0.9118471145629883
YPL094C,YBR145W,0,-2.4108672,0.09860547631978989,0.9910537004470825,0.9119471907615662
YOR219C,YKR068C,0,-2.411443,0.09859573096036911,0.9910537004470825,0.9120472073554993
YCR093W,YDR451C,0,-2.4132123,0.09858597815036774,0.9910537004470825,0.9121472835540771
YGR072W,YGR070W,0,-2.4152615,0.09857623279094696,0.9910537004470825,0.912247359752655
YIL088C,YDR205W,0,-2.4155395,0.09856648743152618,0.9910537004470825,0.9123474359512329
YPL151C,YKL119C,0,-2.4164863,0.09855674207210541,0.9910537004470825,0.912447452545166
YGR282C,YLR025W,0,-2.4172697,0.09854699671268463,0.9910537004470825,0.9125475287437439
YMR203W,YJL024C,0,-2.4172742,0.09853725880384445,0.9910537004470825,0.9126476049423218
YML028W,YMR136W,0,-2.4179602,0.09852752089500427,0.9910537004470825,0.9127476215362549
YKR066C,YPL188W,0,-2.4182794,0.09851778298616409,0.9910537004470825,0.9128476977348328
YMR115W,YJR103W,0,-2.4192493,0.09850805252790451,0.9910537004470825,0.9129477739334106
YAL038W,YNL182C,0,-2.4194608,0.09849832206964493,0.9910537004470825,0.9130478501319885
YGR199W,YOR285W,0,-2.4200037,0.09848859161138535,0.9910537004470825,0.9131478667259216
YGL010W,YDR508C,0,-2.42154,0.09847886115312576,0.9910537004470825,0.9132479429244995
YPL002C,YAL039C,0,-2.4217076,0.09846913814544678,0.9910537004470825,0.9133480191230774
YPL180W,YKL067W,0,-2.422456,0.09845941513776779,0.9910537004470825,0.9134480953216553
YML032C,YDR062W,0,-2.4227102,0.0984496921300888,0.9910537004470825,0.9135481119155884
YKR069W,YNL239W,0,-2.4235857,0.09843996912240982,0.9910537004470825,0.9136481881141663
YGL158W,YOL004W,0,-2.4238155,0.09843024611473083,0.9910537004470825,0.9137482643127441
YBL091C-A,YNL258C,0,-2.4238925,0.09842053055763245,0.9910537004470825,0.9138482809066772
YNL027W,YNL121C,0,-2.4244533,0.09841081500053406,0.9910537004470825,0.9139483571052551
YML032C,YML058W-A,0,-2.4250414,0.09840110689401627,0.9910537004470825,0.914048433303833
YGL068W,YNL192W,0,-2.4257114,0.09839139133691788,0.9910537004470825,0.9141485095024109
YOL142W,YNL160W,0,-2.4262497,0.09838168323040009,0.9910537004470825,0.914248526096344
YDL198C,YOR180C,0,-2.426291,0.0983719751238823,0.9910537004470825,0.9143486022949219
YLR312W-A,YER130C,0,-2.427547,0.0983622744679451,0.9910537004470825,0.9144486784934998
YKL013C,YPR163C,0,-2.427759,0.09835256636142731,0.9910537004470825,0.9145487546920776
YOL155C,YEL041W,0,-2.431486,0.09834286570549011,0.9910537004470825,0.9146487712860107
YJR138W,YPR091C,0,-2.432369,0.09833317250013351,0.9910537004470825,0.9147488474845886
YPL240C,YLR394W,0,-2.433548,0.09832347184419632,0.9910537004470825,0.9148489236831665
YIL134W,YJR151C,0,-2.4349577,0.09831377863883972,0.9910537004470825,0.9149489402770996
YNL102W,YIL035C,0,-2.435362,0.09830408543348312,0.9910537004470825,0.9150490164756775
YNL008C,YNL192W,0,-2.4361374,0.09829439222812653,0.9910537004470825,0.9151490926742554
YDR451C,YAL038W,0,-2.4372728,0.09828469902276993,0.9910537004470825,0.9152491688728333
YPR162C,YML128C,0,-2.4373002,0.09827501326799393,0.9910537004470825,0.9153491854667664
YMR173W,YKL064W,0,-2.4377892,0.09826532751321793,0.9910537004470825,0.9154492616653442
YER125W,YBL024W,1,-2.4378405,0.09835419058799744,0.9920477271080017,0.9154492616653442
YPL096W,YOR085W,0,-2.4383845,0.09834450483322144,0.9920477271080017,0.9155493378639221
