Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL087C,YHR174W,0,-2.439326,0.09833481162786484,0.9920477271080017,0.9156494140625
YPR198W,YMR250W,0,-2.4401517,0.09832512587308884,0.9920477271080017,0.9157494306564331
YGR282C,YNL208W,0,-2.440842,0.09831544011831284,0.9920477271080017,0.915849506855011
YOR085W,YDR508C,0,-2.4408488,0.09830575436353683,0.9920477271080017,0.9159495830535889
YFR021W,YPL113C,0,-2.4420173,0.09829606860876083,0.9920477271080017,0.9160496592521667
YNL314W,YDL206W,0,-2.4453762,0.09828639030456543,0.9920477271080017,0.9161496758460999
YLR394W,YPL078C,0,-2.4456189,0.09827671200037003,0.9920477271080017,0.9162497520446777
YOR176W,YDL171C,0,-2.4510915,0.09826703369617462,0.9920477271080017,0.9163498282432556
YEL069C,YGL180W,0,-2.4512675,0.09825736284255981,0.9920477271080017,0.9164498448371887
YNL138W,YER090W,0,-2.4515867,0.09824768453836441,0.9920477271080017,0.9165499210357666
YBR145W,YOL004W,0,-2.4521964,0.0982380136847496,0.9920477271080017,0.9166499972343445
YAL060W,YMR034C,0,-2.4557002,0.0982283428311348,0.9920477271080017,0.9167500734329224
YDR174W,YGR084C,0,-2.4559846,0.09821867942810059,0.9920477271080017,0.9168500900268555
YKR071C,YKL094W,0,-2.4569771,0.09820901602506638,0.9920477271080017,0.9169501662254333
YJR036C,YPL131W,0,-2.4576519,0.09819935262203217,0.9920477271080017,0.9170502424240112
YOR159C,YHR030C,0,-2.4583166,0.09818968921899796,0.9920477271080017,0.9171503186225891
YNL016W,YNL298W,0,-2.4593575,0.09818002581596375,0.9920477271080017,0.9172503352165222
YJR119C,YDL061C,0,-2.4596663,0.09817036986351013,0.9920477271080017,0.9173504114151001
YBR002C,YGL200C,0,-2.4596727,0.09816071391105652,0.9920477271080017,0.917450487613678
YNR006W,YOR261C,0,-2.45982,0.0981510654091835,0.9920477271080017,0.9175505042076111
YNL160W,YLR305C,0,-2.4601657,0.09814140945672989,0.9920477271080017,0.917650580406189
YMR038C,YLR344W,0,-2.4604535,0.09813176095485687,0.9920477271080017,0.9177506566047668
YKL067W,YFR052W,0,-2.4608343,0.09812211245298386,0.9920477271080017,0.9178507328033447
YNR074C,YER171W,0,-2.46154,0.09811246395111084,0.9920477271080017,0.9179507493972778
YHR056C,YDR392W,0,-2.4621713,0.09810282289981842,0.9920477271080017,0.9180508255958557
YOL129W,YMR172W,0,-2.4621885,0.098093181848526,0.9920477271080017,0.9181509017944336
YHR005C-A,YDL128W,0,-2.4622009,0.09808354079723358,0.9920477271080017,0.9182509779930115
YBR059C,YLR321C,0,-2.462845,0.09807389974594116,0.9920477271080017,0.9183509945869446
YOR301W,YOR232W,0,-2.463236,0.09806426614522934,0.9920477271080017,0.9184510707855225
YNL131W,YNL281W,0,-2.464585,0.09805462509393692,0.9920477271080017,0.9185511469841003
YBR260C,YMR250W,0,-2.4648287,0.0980449914932251,0.9920477271080017,0.9186511635780334
YJR005W,YCR026C,0,-2.465091,0.09803536534309387,0.9920477271080017,0.9187512397766113
YPR162C,YKL210W,0,-2.465837,0.09802573174238205,0.9920477271080017,0.9188513159751892
YGR282C,YMR078C,0,-2.468852,0.09801610559225082,0.9920477271080017,0.9189513921737671
YJR138W,YBL058W,0,-2.4697754,0.0980064794421196,0.9920477271080017,0.9190514087677002
YKL182W,YBR243C,0,-2.4722464,0.09799686074256897,0.9920477271080017,0.9191514849662781
YBR183W,YML099C,0,-2.4741518,0.09798723459243774,0.9920477271080017,0.919251561164856
YHR029C,YBR059C,0,-2.4749842,0.09797761589288712,0.9920477271080017,0.9193516373634338
YPR035W,YDL074C,0,-2.4755938,0.09796799719333649,0.9920477271080017,0.9194516539573669
YKR066C,YLR440C,0,-2.4773185,0.09795838594436646,0.9920477271080017,0.9195517301559448
YHR074W,YJL095W,0,-2.4777677,0.09794876724481583,0.9920477271080017,0.9196518063545227
YOR084W,YFL017W-A,0,-2.4789855,0.0979391559958458,0.9920477271080017,0.9197518229484558
YDL197C,YGL203C,0,-2.4807556,0.09792954474687576,0.9920477271080017,0.9198518991470337
YOL165C,YER162C,0,-2.480768,0.09791993349790573,0.9920477271080017,0.9199519753456116
YKL170W,YLL027W,0,-2.481225,0.0979103296995163,0.9920477271080017,0.9200520515441895
YBR081C,YJL103C,0,-2.4812975,0.09790072590112686,0.9920477271080017,0.9201520681381226
YHR082C,YBR037C,0,-2.4816306,0.09789112210273743,0.9920477271080017,0.9202521443367004
YGR221C,YDL022W,0,-2.4818134,0.09788152575492859,0.9920477271080017,0.9203522205352783
YDR030C,YPR026W,0,-2.4818833,0.09787192195653915,0.9920477271080017,0.9204522967338562
YDR254W,YPL188W,0,-2.4827988,0.09786232560873032,0.9920477271080017,0.9205523133277893
YJR092W,YMR038C,0,-2.4839985,0.09785272926092148,0.9920477271080017,0.9206523895263672
YIR038C,YHR058C,0,-2.4851286,0.09784314036369324,0.9920477271080017,0.9207524657249451
YDR137W,YMR186W,0,-2.4854643,0.0978335440158844,0.9920477271080017,0.9208524823188782
YPR135W,YLR325C,0,-2.4862337,0.09782395511865616,0.9920477271080017,0.920952558517456
YML028W,YDL077C,0,-2.4864693,0.09781436622142792,0.9920477271080017,0.9210526347160339
YDR512C,YDR472W,0,-2.488278,0.09780478477478027,0.9920477271080017,0.9211527109146118
YNL314W,YNL239W,0,-2.490634,0.09779519587755203,0.9920477271080017,0.9212527275085449
YDR304C,YDR472W,0,-2.4913204,0.09778561443090439,0.9920477271080017,0.9213528037071228
YLL051C,YGR281W,0,-2.4918072,0.09777603298425674,0.9920477271080017,0.9214528799057007
YGL256W,YDR226W,0,-2.4919114,0.0977664589881897,0.9920477271080017,0.9215529561042786
YLR043C,YIL083C,0,-2.4927049,0.09775687754154205,0.9920477271080017,0.9216529726982117
YNL160W,YOL038W,0,-2.4928157,0.097747303545475,0.9920477271080017,0.9217530488967896
YIL021W,YAL017W,0,-2.4930203,0.09773773699998856,0.9920477271080017,0.9218531250953674
YBR006W,YLR228C,0,-2.493184,0.09772816300392151,0.9920477271080017,0.9219532012939453
YOR138C,YER017C,0,-2.493819,0.09771859645843506,0.9920477271080017,0.9220532178878784
YPR189W,YCL052C,0,-2.4939325,0.09770902991294861,0.9920477271080017,0.9221532940864563
YDL170W,YCL034W,0,-2.494352,0.09769946336746216,0.9920477271080017,0.9222533702850342
YLR191W,YPR030W,0,-2.496079,0.09768989682197571,0.9920477271080017,0.9223533868789673
YGR255C,YOR311C,0,-2.497802,0.09768033772706985,0.9920477271080017,0.9224534630775452
YEL052W,YPR200C,0,-2.5005796,0.097670778632164,0.9920477271080017,0.922553539276123
YJR005W,YGL190C,0,-2.501159,0.09766121953725815,0.9920477271080017,0.9226536154747009
YGR180C,YOR304W,0,-2.501323,0.0976516604423523,0.9920477271080017,0.922753632068634
YDL084W,YFL010W-A,0,-2.5019138,0.09764210879802704,0.9920477271080017,0.9228537082672119
YDR233C,YBL098W,0,-2.5022247,0.09763255715370178,0.9920477271080017,0.9229537844657898
YCR093W,YMR173W,0,-2.5024874,0.09762300550937653,0.9920477271080017,0.9230538606643677
YOR261C,YDR151C,0,-2.5028555,0.09761346131563187,0.9920477271080017,0.9231538772583008
YPR198W,YGL226C-A,0,-2.503104,0.09760390967130661,0.9920477271080017,0.9232539534568787
YDL197C,YJL149W,0,-2.5060942,0.09759436547756195,0.9920477271080017,0.9233540296554565
YNL223W,YKR101W,0,-2.5065012,0.09758482128381729,0.9920477271080017,0.9234540462493896
YNL085W,YMR304W,0,-2.5067332,0.09757528454065323,0.9920477271080017,0.9235541224479675
YIL006W,YMR295C,0,-2.5071568,0.09756574779748917,0.9920477271080017,0.9236541986465454
YJL225C,YDR262W,0,-2.5073802,0.0975562036037445,0.9920477271080017,0.9237542748451233
YIR005W,YOR008C,0,-2.509876,0.09754667431116104,0.9920477271080017,0.9238542914390564
YDL179W,YDR304C,0,-2.5101326,0.09753713756799698,0.9920477271080017,0.9239543676376343
YDL029W,YPL098C,0,-2.5104463,0.09752760827541351,0.9920477271080017,0.9240544438362122
YNL153C,YNL219C,0,-2.5106552,0.09751807898283005,0.9920477271080017,0.92415452003479
YNL026W,YOR204W,0,-2.51226,0.09750854969024658,0.9920477271080017,0.9242545366287231
YJL225C,YBL041W,0,-2.5125263,0.09749902039766312,0.9920477271080017,0.924354612827301
YPR011C,YEL062W,0,-2.5125566,0.09748949855566025,0.9920477271080017,0.9244546890258789
YPL200W,YDR076W,0,-2.512715,0.09747997671365738,0.9920477271080017,0.924554705619812
YKL119C,YML052W,0,-2.513426,0.09747045487165451,0.9920477271080017,0.9246547818183899
YDL084W,YMR025W,0,-2.514035,0.09746094048023224,0.9920477271080017,0.9247548580169678
YDL246C,YPR006C,0,-2.514109,0.09745141863822937,0.9920477271080017,0.9248549342155457
YPR091C,YPR043W,0,-2.5147493,0.0974419042468071,0.9920477271080017,0.9249549508094788
YDR371W,YBR037C,0,-2.5153615,0.09743238985538483,0.9920477271080017,0.9250550270080566
YHR047C,YLR020C,0,-2.516122,0.09742288291454315,0.9920477271080017,0.9251551032066345
YDR530C,YNR006W,0,-2.5168076,0.09741337597370148,0.9920477271080017,0.9252551794052124
YJL155C,YMR034C,0,-2.5177188,0.0974038615822792,0.9920477271080017,0.9253551959991455
YER125W,YGL092W,1,-2.5180807,0.09749194979667664,0.9930417537689209,0.9253551959991455
YPL122C,YPL087W,0,-2.5185633,0.09748243540525436,0.9930417537689209,0.9254552721977234
YJR119C,YGL103W,0,-2.520644,0.09747292101383209,0.9930417537689209,0.9255553483963013
YOL124C,YPR160W,0,-2.5208929,0.09746341407299042,0.9930417537689209,0.9256553649902344
YHR056C,YPR030W,0,-2.5221364,0.09745390713214874,0.9930417537689209,0.9257554411888123
YPL002C,YNR017W,0,-2.523384,0.09744440019130707,0.9930417537689209,0.9258555173873901
YER125W,YGR285C,0,-2.5235336,0.09743490070104599,0.9930417537689209,0.925955593585968
YLL019C,YPR002W,0,-2.524841,0.09742539376020432,0.9930417537689209,0.9260556101799011
YDR304C,YLR321C,0,-2.5255885,0.09741589426994324,0.9930417537689209,0.926155686378479
YHR179W,YGR084C,0,-2.5257769,0.09740639477968216,0.9930417537689209,0.9262557625770569
YPR182W,YOL129W,0,-2.5261555,0.09739690274000168,0.9930417537689209,0.9263558387756348
YNL172W,YOR313C,0,-2.5276072,0.0973874032497406,0.9930417537689209,0.9264558553695679
YDL227C,YBR230C,0,-2.528166,0.09737791121006012,0.9930417537689209,0.9265559315681458
YER101C,YDL097C,0,-2.5295262,0.09736841917037964,0.9930417537689209,0.9266560077667236
YNL131W,YML073C,0,-2.529734,0.09735893458127975,0.9930417537689209,0.9267560243606567
YGL026C,YER125W,0,-2.5316346,0.09734944254159927,0.9930417537689209,0.9268561005592346
YJL171C,YER019C-A,0,-2.5319583,0.09733995795249939,0.9930417537689209,0.9269561767578125
YBR287W,YJR101W,0,-2.5330265,0.0973304733633995,0.9930417537689209,0.9270562529563904
YMR284W,YDR151C,0,-2.533414,0.09732099622488022,0.9930417537689209,0.9271562695503235
YOL129W,YJL171C,0,-2.5341728,0.09731151163578033,0.9930417537689209,0.9272563457489014
YDR109C,YDR262W,0,-2.5347962,0.09730203449726105,0.9930417537689209,0.9273564219474792
YNL223W,YPL110C,0,-2.5352075,0.09729255735874176,0.9930417537689209,0.9274564981460571
YDL142C,YLR033W,0,-2.5352812,0.09728308767080307,0.9930417537689209,0.9275565147399902
YGR085C,YBR145W,0,-2.5352855,0.09727361053228378,0.9930417537689209,0.9276565909385681
YNL008C,YKL171W,0,-2.5357077,0.09726414084434509,0.9930417537689209,0.927756667137146
YDR245W,YDR304C,0,-2.5363615,0.0972546711564064,0.9930417537689209,0.9278567433357239
YEL052W,YOR162C,0,-2.5364745,0.09724520891904831,0.9930417537689209,0.927956759929657
YHR179W,YNL178W,0,-2.5371807,0.09723573923110962,0.9930417537689209,0.9280568361282349
YKL126W,YJR040W,0,-2.5372348,0.09722627699375153,0.9930417537689209,0.9281569123268127
YNL147W,YNL230C,0,-2.5375645,0.09721681475639343,0.9930417537689209,0.9282569289207458
YJR149W,YJL085W,0,-2.5384364,0.09720735251903534,0.9930417537689209,0.9283570051193237
YJL178C,YNL219C,0,-2.5394967,0.09719789773225784,0.9930417537689209,0.9284570813179016
YML049C,YLR164W,0,-2.5396373,0.09718844294548035,0.9930417537689209,0.9285571575164795
YBR081C,YGR010W,0,-2.540192,0.09717898815870285,0.9930417537689209,0.9286571741104126
YIR011C,YKL168C,0,-2.54116,0.09716953337192535,0.9930417537689209,0.9287572503089905
YLR314C,YKR028W,0,-2.5412462,0.09716008603572845,0.9930417537689209,0.9288573265075684
YLR447C,YPR191W,0,-2.5419266,0.09715063869953156,0.9930417537689209,0.9289574027061462
YAR002C-A,YDR476C,0,-2.5429204,0.09714119136333466,0.9930417537689209,0.9290574193000793
YNR035C,YMR143W,0,-2.5453618,0.09713174402713776,0.9930417537689209,0.9291574954986572
YBL041W,YKR069W,0,-2.5456362,0.09712230414152145,0.9930417537689209,0.9292575716972351
YGL186C,YKL189W,0,-2.5458448,0.09711286425590515,0.9930417537689209,0.9293575882911682
YER103W,YGR032W,0,-2.5458958,0.09710342437028885,0.9930417537689209,0.9294576644897461
YNL027W,YLR251W,0,-2.5476418,0.09709398448467255,0.9930417537689209,0.929557740688324
YPR024W,YHR029C,0,-2.5484264,0.09708454459905624,0.9930417537689209,0.9296578168869019
YMR008C,YOR194C,0,-2.5498407,0.09707511216402054,0.9930417537689209,0.929757833480835
YDR371W,YGL010W,0,-2.5507224,0.09706567972898483,0.9930417537689209,0.9298579096794128
YKL168C,YKL022C,0,-2.5534375,0.09705625474452972,0.9930417537689209,0.9299579858779907
YNL052W,YNR035C,0,-2.5534728,0.09704682230949402,0.9930417537689209,0.9300580620765686
YER151C,YGL200C,0,-2.5539076,0.09703739732503891,0.9930417537689209,0.9301580786705017
YGR167W,YHR119W,0,-2.554324,0.0970279723405838,0.9930417537689209,0.9302581548690796
YNL085W,YOL040C,0,-2.555742,0.09701854735612869,0.9930417537689209,0.9303582310676575
YHR029C,YPL122C,0,-2.5561619,0.09700912982225418,0.9930417537689209,0.9304582476615906
YGR180C,YIL061C,0,-2.5562294,0.09699971228837967,0.9930417537689209,0.9305583238601685
YKL171W,YHR057C,0,-2.556725,0.09699029475450516,0.9930417537689209,0.9306584000587463
YMR284W,YJL095W,0,-2.5568416,0.09698087722063065,0.9930417537689209,0.9307584762573242
YNL283C,YMR008C,0,-2.5579996,0.09697145968675613,0.9930417537689209,0.9308584928512573
YLR228C,YPL218W,0,-2.5585082,0.09696204960346222,0.9930417537689209,0.9309585690498352
YAL038W,YKL061W,0,-2.5587523,0.0969526395201683,0.9930417537689209,0.9310586452484131
YIL061C,YMR272C,0,-2.5588567,0.09694322943687439,0.9930417537689209,0.931158721446991
YDR310C,YLR329W,0,-2.5589588,0.09693382680416107,0.9930417537689209,0.9312587380409241
YIR025W,YPL223C,0,-2.5596395,0.09692441672086716,0.9930417537689209,0.931358814239502
YDL225W,YNL239W,0,-2.5607183,0.09691501408815384,0.9930417537689209,0.9314588904380798
YLR153C,YMR304W,0,-2.5608413,0.09690561890602112,0.9930417537689209,0.9315589070320129
YNR067C,YDR497C,0,-2.562187,0.0968962162733078,0.9930417537689209,0.9316589832305908
YHR004C,YHR079C,0,-2.5625393,0.09688682109117508,0.9930417537689209,0.9317590594291687
YLR452C,YER017C,0,-2.5650537,0.09687742590904236,0.9930417537689209,0.9318591356277466
YMR296C,YML056C,0,-2.5651667,0.09686803072690964,0.9930417537689209,0.9319591522216797
YMR146C,YJL172W,0,-2.5653622,0.09685863554477692,0.9930417537689209,0.9320592284202576
YLR107W,YMR008C,0,-2.567158,0.09684924781322479,0.9930417537689209,0.9321593046188354
YKL096W-A,YNL122C,0,-2.5680735,0.09683986008167267,0.9930417537689209,0.9322593808174133
YJL066C,YDR159W,0,-2.5683358,0.09683047235012054,0.9930417537689209,0.9323593974113464
YML030W,YKL061W,0,-2.5697,0.09682109206914902,0.9930417537689209,0.9324594736099243
YHR135C,YOL004W,0,-2.5714226,0.0968117043375969,0.9930417537689209,0.9325595498085022
YKL013C,YMR143W,0,-2.57237,0.09680232405662537,0.9930417537689209,0.9326595664024353
YHR156C,YDR173C,0,-2.57328,0.09679294377565384,0.9930417537689209,0.9327596426010132
YPR083W,YJL214W,0,-2.5755463,0.09678357094526291,0.9930417537689209,0.9328597187995911
YJL085W,YGL259W,0,-2.5767143,0.09677419066429138,0.9930417537689209,0.932959794998169
YNL050C,YHR005C-A,0,-2.5774572,0.09676481783390045,0.9930417537689209,0.933059811592102
YDL054C,YDL078C,0,-2.577629,0.09675544500350952,0.9930417537689209,0.9331598877906799
YNL160W,YOR204W,0,-2.5788715,0.09674607962369919,0.9930417537689209,0.9332599639892578
YBR196C,YLR107W,0,-2.5807202,0.09673670679330826,0.9930417537689209,0.9333600401878357
YJL171C,YJL085W,0,-2.5829995,0.09672734141349792,0.9930417537689209,0.9334600567817688
YAR027W,YFR018C,0,-2.5833166,0.09671797603368759,0.9930417537689209,0.9335601329803467
YKL093W,YLR042C,0,-2.5846417,0.09670861810445786,0.9930417537689209,0.9336602091789246
YML049C,YOR261C,0,-2.585931,0.09669925272464752,0.9930417537689209,0.9337602853775024
YPL064C,YAR027W,0,-2.587123,0.09668989479541779,0.9930417537689209,0.9338603019714355
YPL180W,YNL138W,0,-2.5871458,0.09668053686618805,0.9930417537689209,0.9339603781700134
YER150W,YMR054W,0,-2.5872324,0.09667117893695831,0.9930417537689209,0.9340604543685913
YBR066C,YKL013C,0,-2.5885267,0.09666182845830917,0.9930417537689209,0.9341604709625244
YPL104W,YMR308C,0,-2.5889494,0.09665247797966003,0.9930417537689209,0.9342605471611023
YIL035C,YOR222W,0,-2.59006,0.0966431275010109,0.9930417537689209,0.9343606233596802
YBR066C,YOR222W,0,-2.5940678,0.09663377702236176,0.9930417537689209,0.9344606995582581
YOL141W,YOR285W,0,-2.5952804,0.09662443399429321,0.9930417537689209,0.9345607161521912
YOR054C,YBL112C,0,-2.5952885,0.09661508351564407,0.9930417537689209,0.934660792350769
YMR194W,YNR035C,0,-2.5961528,0.09660574048757553,0.9930417537689209,0.9347608685493469
YOR159C,YBR183W,0,-2.5961926,0.09659640491008759,0.9930417537689209,0.9348609447479248
YPL139C,YHR209W,0,-2.6045854,0.09658706188201904,0.9930417537689209,0.9349609613418579
YBR196C,YDR222W,0,-2.6052268,0.0965777263045311,0.9930417537689209,0.9350610375404358
YBR059C,YKR101W,0,-2.606836,0.09656839072704315,0.9930417537689209,0.9351611137390137
YIL143C,YLL055W,0,-2.6079319,0.0965590551495552,0.9930417537689209,0.9352611303329468
YHL027W,YCR046C,0,-2.6080158,0.09654972702264786,0.9930417537689209,0.9353612065315247
YKR066C,YOR008C,0,-2.6084468,0.09654039144515991,0.9930417537689209,0.9354612827301025
YMR005W,YLR301W,0,-2.6090944,0.09653106331825256,0.9930417537689209,0.9355613589286804
YPR127W,YGR239C,0,-2.6095085,0.09652174264192581,0.9930417537689209,0.9356613755226135
YIL134W,YCR093W,0,-2.61112,0.09651241451501846,0.9930417537689209,0.9357614517211914
YPR030W,YNL122C,0,-2.6117876,0.09650309383869171,0.9930417537689209,0.9358615279197693
YLR321C,YPL087W,0,-2.6139143,0.09649377316236496,0.9930417537689209,0.9359616041183472
YDR306C,YNR006W,0,-2.6143198,0.09648445248603821,0.9930417537689209,0.9360616207122803
YAL016W,YDR369C,0,-2.6146257,0.09647513180971146,0.9930417537689209,0.9361616969108582
YFL014W,YDR404C,0,-2.6148808,0.0964658185839653,0.9930417537689209,0.936261773109436
YJL178C,YJL171C,0,-2.6153533,0.09645650535821915,0.9930417537689209,0.9363617897033691
YHR179W,YNL182C,0,-2.6154945,0.09644719213247299,0.9930417537689209,0.936461865901947
YBR066C,YDR059C,0,-2.6182983,0.09643787890672684,0.9930417537689209,0.9365619421005249
YNR006W,YLR088W,0,-2.6188421,0.09642857313156128,0.9930417537689209,0.9366620182991028
YDR460W,YGL037C,0,-2.6195424,0.09641926735639572,0.9930417537689209,0.9367620348930359
YKR071C,YDL029W,0,-2.6195443,0.09640996158123016,0.9930417537689209,0.9368621110916138
YFL038C,YOR299W,0,-2.6204987,0.0964006558060646,0.9930417537689209,0.9369621872901917
YLR452C,YMR008C,0,-2.621021,0.09639135748147964,0.9930417537689209,0.9370622634887695
YPL276W,YMR034C,0,-2.624565,0.09638205170631409,0.9930417537689209,0.9371622800827026
YJL214W,YOR180C,0,-2.624737,0.09637275338172913,0.9930417537689209,0.9372623562812805
YMR087W,YDR353W,0,-2.6257303,0.09636346250772476,0.9930417537689209,0.9373624324798584
YLR141W,YBR170C,0,-2.6265953,0.0963541641831398,0.9930417537689209,0.9374624490737915
YNL084C,YGL241W,0,-2.6280272,0.09634487330913544,0.9930417537689209,0.9375625252723694
YLR113W,YLR300W,0,-2.629905,0.09633558243513107,0.9930417537689209,0.9376626014709473
YER165W,YJL134W,0,-2.632797,0.09632629156112671,0.9930417537689209,0.9377626776695251
YJL004C,YLR151C,0,-2.633045,0.09631700813770294,0.9930417537689209,0.9378626942634583
YPR026W,YMR182C,0,-2.6337297,0.09630772471427917,0.9930417537689209,0.9379627704620361
YLR141W,YLR278C,0,-2.6338575,0.09629844129085541,0.9930417537689209,0.938062846660614
YJL112W,YLR251W,0,-2.6352317,0.09628915786743164,0.9930417537689209,0.9381629228591919
YPL007C,YCL025C,0,-2.6363847,0.09627987444400787,0.9930417537689209,0.938262939453125
YLR330W,YOR085W,0,-2.6383455,0.0962705984711647,0.9930417537689209,0.9383630156517029
YNL153C,YGR020C,0,-2.6392329,0.09626132249832153,0.9930417537689209,0.9384630918502808
YJR138W,YDR296W,0,-2.6398563,0.09625204652547836,0.9930417537689209,0.9385631084442139
YMR210W,YAL029C,0,-2.6414049,0.09624277800321579,0.9930417537689209,0.9386631846427917
YJR034W,YPR152C,0,-2.6415107,0.09623350203037262,0.9930417537689209,0.9387632608413696
YOL086C,YKL082C,0,-2.6426547,0.09622423350811005,0.9930417537689209,0.9388633370399475
YPR002W,YKL064W,0,-2.642873,0.09621496498584747,0.9930417537689209,0.9389633536338806
YPR194C,YMR300C,0,-2.6443262,0.0962057039141655,0.9930417537689209,0.9390634298324585
YJL034W,YHR164C,0,-2.64468,0.09619643539190292,0.9930417537689209,0.9391635060310364
YDR454C,YPL002C,0,-2.6446855,0.09618717432022095,0.9930417537689209,0.9392635822296143
YLR163C,YOR123C,0,-2.6475735,0.09617791324853897,0.9930417537689209,0.9393635988235474
YDR405W,YGL220W,0,-2.6489866,0.09616865962743759,0.9930417537689209,0.9394636750221252
YBR243C,YLR325C,0,-2.650637,0.09615939855575562,0.9930417537689209,0.9395637512207031
YER125W,YML091C,1,-2.6521108,0.0962463915348053,0.9940357804298401,0.9395637512207031
YOL129W,YIL088C,0,-2.6521757,0.09623713046312332,0.9940357804298401,0.939663827419281
YLL002W,YML028W,0,-2.6526518,0.09622786939144135,0.9940357804298401,0.9397638440132141
YPR137W,YPL218W,0,-2.6528971,0.09621860831975937,0.9940357804298401,0.939863920211792
YDL021W,YGL233W,0,-2.6531148,0.09620935469865799,0.9940357804298401,0.9399639964103699
YJR051W,YAL029C,0,-2.6537187,0.09620009362697601,0.9940357804298401,0.940064013004303
YKL180W,YLR042C,0,-2.6538672,0.09619084000587463,0.9940357804298401,0.9401640892028809
YMR169C,YLR305C,0,-2.655471,0.09618159383535385,0.9940357804298401,0.9402641654014587
YMR123W,YHL034C,0,-2.6559002,0.09617234021425247,0.9940357804298401,0.9403642416000366
YIL035C,YLR301W,0,-2.6564837,0.09616309404373169,0.9940357804298401,0.9404642581939697
YAL060W,YDR138W,0,-2.6583264,0.09615384787321091,0.9940357804298401,0.9405643343925476
YPR194C,YDR310C,0,-2.658449,0.09614460170269012,0.9940357804298401,0.9406644105911255
YGR052W,YDL045W-A,0,-2.6601002,0.09613535553216934,0.9940357804298401,0.9407644867897034
YER101C,YNL052W,0,-2.6605887,0.09612611681222916,0.9940357804298401,0.9408645033836365
YLR329W,YLR219W,0,-2.6620603,0.09611687809228897,0.9940357804298401,0.9409645795822144
YEL031W,YOR355W,0,-2.6649106,0.09610763937234879,0.9940357804298401,0.9410646557807922
YDR059C,YIL046W,0,-2.6652486,0.0960984081029892,0.9940357804298401,0.9411646723747253
YMR090W,YJL117W,0,-2.666299,0.09608916938304901,0.9940357804298401,0.9412647485733032
YNL044W,YOR292C,0,-2.666699,0.09607993811368942,0.9940357804298401,0.9413648247718811
YGR282C,YOL142W,0,-2.6674163,0.09607070684432983,0.9940357804298401,0.941464900970459
YDR196C,YDR470C,0,-2.6677814,0.09606148302555084,0.9940357804298401,0.9415649175643921
YPR091C,YHR057C,0,-2.6690907,0.09605225175619125,0.9940357804298401,0.94166499376297
YPL274W,YPL096W,0,-2.6700437,0.09604302793741226,0.9940357804298401,0.9417650699615479
YBR196C,YPL122C,0,-2.6705167,0.09603380411863327,0.9940357804298401,0.9418651461601257
YDR454C,YGL241W,0,-2.6725128,0.09602458029985428,0.9940357804298401,0.9419651627540588
YJL172W,YOL090W,0,-2.6761267,0.09601536393165588,0.9940357804298401,0.9420652389526367
YKL189W,YNL239W,0,-2.67684,0.09600614756345749,0.9940357804298401,0.9421653151512146
YMR182C,YGL259W,0,-2.6768432,0.0959969311952591,0.9940357804298401,0.9422653317451477
YOL086C,YBR187W,0,-2.6806328,0.0959877148270607,0.9940357804298401,0.9423654079437256
YPL240C,YJR032W,0,-2.6807544,0.0959784984588623,0.9940357804298401,0.9424654841423035
YGL094C,YBR177C,0,-2.682223,0.0959692895412445,0.9940357804298401,0.9425655603408813
YBR120C,YDL227C,0,-2.6835778,0.09596008062362671,0.9940357804298401,0.9426655769348145
YHR079C,YMR304W,0,-2.6876295,0.09595087170600891,0.9940357804298401,0.9427656531333923
YJR127C,YDR151C,0,-2.6896155,0.09594167023897171,0.9940357804298401,0.9428657293319702
YPL218W,YJR130C,0,-2.6896722,0.09593246132135391,0.9940357804298401,0.9429658055305481
YAL054C,YNL258C,0,-2.6911528,0.09592325985431671,0.9940357804298401,0.9430658221244812
