Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL112W,YAL038W,0,-2.6915786,0.09591405838727951,0.9940357804298401,0.9431658983230591
YER098W,YNL283C,0,-2.6915987,0.0959048643708229,0.9940357804298401,0.943265974521637
YMR272C,YDR260C,0,-2.6944456,0.0958956629037857,0.9940357804298401,0.9433659911155701
YMR203W,YOR338W,0,-2.6946898,0.0958864688873291,0.9940357804298401,0.943466067314148
YLR295C,YAR027W,0,-2.6955512,0.0958772748708725,0.9940357804298401,0.9435661435127258
YDL055C,YLL043W,0,-2.6973774,0.09586808830499649,0.9940357804298401,0.9436662197113037
YNR006W,YMR240C,0,-2.6988418,0.09585889428853989,0.9940357804298401,0.9437662363052368
YER165W,YOR230W,0,-2.7003212,0.09584970772266388,0.9940357804298401,0.9438663125038147
YML028W,YOL052C,0,-2.7003748,0.09584052115678787,0.9940357804298401,0.9439663887023926
YPR080W,YKR006C,0,-2.700455,0.09583133459091187,0.9940357804298401,0.9440664649009705
YFR021W,YLR043C,0,-2.7011359,0.09582215547561646,0.9940357804298401,0.9441664814949036
YHR004C,YOR038C,0,-2.7013376,0.09581297636032104,0.9940357804298401,0.9442665576934814
YDR167W,YER150W,0,-2.7038114,0.09580379724502563,0.9940357804298401,0.9443666338920593
YBR067C,YLR028C,0,-2.704309,0.09579461812973022,0.9940357804298401,0.9444666504859924
YBR187W,YAR031W,0,-2.705176,0.09578543901443481,0.9940357804298401,0.9445667266845703
YDR233C,YLR251W,0,-2.7060792,0.09577626734972,0.9940357804298401,0.9446668028831482
YBR120C,YOR162C,0,-2.7060838,0.09576709568500519,0.9940357804298401,0.9447668790817261
YOR176W,YLR033W,0,-2.7065132,0.09575792402029037,0.9940357804298401,0.9448668956756592
YPR127W,YOR353C,0,-2.7072113,0.09574875235557556,0.9940357804298401,0.9449669718742371
YBR261C,YDR369C,0,-2.7082083,0.09573958814144135,0.9940357804298401,0.9450670480728149
YMR315W,YOL112W,0,-2.7083127,0.09573042392730713,0.9940357804298401,0.9451671242713928
YJL005W,YMR061W,0,-2.7098827,0.09572125971317291,0.9940357804298401,0.9452671408653259
YFL014W,YDR262W,0,-2.7101786,0.0957120954990387,0.9940357804298401,0.9453672170639038
YIL021W,YPR043W,0,-2.711151,0.09570293873548508,0.9940357804298401,0.9454672932624817
YOR388C,YBR287W,0,-2.7119675,0.09569378197193146,0.9940357804298401,0.9455673694610596
YIL035C,YOL151W,0,-2.7123249,0.09568462520837784,0.9940357804298401,0.9456673860549927
YJL066C,YGR032W,0,-2.7148273,0.09567546844482422,0.9940357804298401,0.9457674622535706
YNL131W,YLL019C,0,-2.7154672,0.0956663191318512,0.9940357804298401,0.9458675384521484
YJR119C,YPR149W,0,-2.717891,0.09565716236829758,0.9940357804298401,0.9459675550460815
YER017C,YOR162C,0,-2.718495,0.09564801305532455,0.9940357804298401,0.9460676312446594
YOL086C,YLR191W,0,-2.7193644,0.09563887119293213,0.9940357804298401,0.9461677074432373
YER013W,YOR230W,0,-2.720225,0.0956297218799591,0.9940357804298401,0.9462677836418152
YPR072W,YFL010W-A,0,-2.7204547,0.09562058001756668,0.9940357804298401,0.9463678002357483
YMR169C,YBR002C,0,-2.7217586,0.09561143815517426,0.9940357804298401,0.9464678764343262
YGR167W,YOR226C,0,-2.7253063,0.09560229629278183,0.9940357804298401,0.946567952632904
YOR038C,YPR149W,0,-2.7254255,0.0955931544303894,0.9940357804298401,0.9466680288314819
YPL252C,YML132W,0,-2.7277029,0.09558402001857758,0.9940357804298401,0.946768045425415
YOR180C,YCL052C,0,-2.7310061,0.09557488560676575,0.9940357804298401,0.9468681216239929
YKR103W,YMR008C,0,-2.7310715,0.09556575119495392,0.9940357804298401,0.9469681978225708
YLL045C,YPL218W,0,-2.7322397,0.09555661678314209,0.9940357804298401,0.9470682144165039
YLR395C,YDR076W,0,-2.7334845,0.09554748982191086,0.9940357804298401,0.9471682906150818
YNL160W,YGL226C-A,0,-2.734868,0.09553835541009903,0.9940357804298401,0.9472683668136597
YGL225W,YGL256W,0,-2.7364337,0.0955292284488678,0.9940357804298401,0.9473684430122375
YJR036C,YBL092W,0,-2.7378557,0.09552010893821716,0.9940357804298401,0.9474684596061707
YOR074C,YDR222W,0,-2.7389297,0.09551098197698593,0.9940357804298401,0.9475685358047485
YKR102W,YPL027W,0,-2.7437208,0.0955018624663353,0.9940357804298401,0.9476686120033264
YOR226C,YNL239W,0,-2.7439482,0.09549274295568466,0.9940357804298401,0.9477686882019043
YLR394W,YMR145C,0,-2.7454436,0.09548362344503403,0.9940357804298401,0.9478687047958374
YDR064W,YMR038C,0,-2.7460096,0.09547451138496399,0.9940357804298401,0.9479687809944153
YNL304W,YFL045C,0,-2.7476785,0.09546539187431335,0.9940357804298401,0.9480688571929932
YPR182W,YPL259C,0,-2.748273,0.09545627981424332,0.9940357804298401,0.9481688737869263
YER125W,YAL043C,1,-2.748689,0.09554261714220047,0.9950298070907593,0.9481688737869263
YBL089W,YOR313C,0,-2.7511146,0.09553349763154984,0.9950298070907593,0.9482689499855042
YNL281W,YGL200C,0,-2.7515035,0.0955243855714798,0.9950298070907593,0.948369026184082
YHL027W,YCR002C,0,-2.753422,0.09551526606082916,0.9950298070907593,0.9484691023826599
YML051W,YLR251W,0,-2.7558463,0.09550615400075912,0.9950298070907593,0.948569118976593
YBR260C,YLR300W,0,-2.7574844,0.09549704194068909,0.9950298070907593,0.9486691951751709
YLR312W-A,YOR299W,0,-2.7583048,0.09548792988061905,0.9950298070907593,0.9487692713737488
YOR251C,YCL017C,1,-2.7627676,0.09557420760393143,0.9960238337516785,0.9487692713737488
YPR035W,YMR200W,0,-2.7631223,0.09556509554386139,0.9960238337516785,0.9488693475723267
YLR264W,YDL045C,0,-2.7631342,0.09555597603321075,0.9960238337516785,0.9489693641662598
YKL119C,YMR039C,0,-2.7650743,0.09554686397314072,0.9960238337516785,0.9490694403648376
YLR157C,YMR038C,0,-2.7653248,0.09553775936365128,0.9960238337516785,0.9491695165634155
YKL082C,YPR160W,0,-2.765549,0.09552864730358124,0.9960238337516785,0.9492695331573486
YDR034C,YNL231C,0,-2.7665267,0.0955195426940918,0.9960238337516785,0.9493696093559265
YDR211W,YOR099W,0,-2.7669086,0.09551043808460236,0.9960238337516785,0.9494696855545044
YEL031W,YLR209C,0,-2.7689478,0.09550133347511292,0.9960238337516785,0.9495697617530823
YHR047C,YDL074C,0,-2.7705946,0.09549223631620407,0.9960238337516785,0.9496697783470154
YJL178C,YDL015C,0,-2.7731135,0.09548313170671463,0.9960238337516785,0.9497698545455933
YOR142W,YBR281C,0,-2.7732284,0.09547403454780579,0.9960238337516785,0.9498699307441711
YKL103C,YBL026W,0,-2.7776072,0.09546493738889694,0.9960238337516785,0.949970006942749
YJR005W,YGL037C,0,-2.777953,0.0954558476805687,0.9960238337516785,0.9500700235366821
YFL048C,YDR337W,0,-2.7813642,0.09544675052165985,0.9960238337516785,0.95017009973526
YNR074C,YGL026C,0,-2.7819653,0.0954376608133316,0.9960238337516785,0.9502701759338379
YPL151C,YML128C,0,-2.782459,0.09542857110500336,0.9960238337516785,0.950370192527771
YMR284W,YNL147W,0,-2.7830868,0.09541948139667511,0.9960238337516785,0.9504702687263489
YER098W,YGL060W,0,-2.7833092,0.09541039913892746,0.9960238337516785,0.9505703449249268
YMR020W,YLR329W,0,-2.7833514,0.09540131688117981,0.9960238337516785,0.9506704211235046
YAR002C-A,YBR281C,0,-2.7847002,0.09539223462343216,0.9960238337516785,0.9507704377174377
YJR151C,YCR002C,0,-2.785957,0.09538315236568451,0.9960238337516785,0.9508705139160156
YKR008W,YMR186W,0,-2.786076,0.09537407010793686,0.9960238337516785,0.9509705901145935
YJL079C,YKL022C,0,-2.7861292,0.0953649953007698,0.9960238337516785,0.9510706663131714
YBR260C,YPL218W,0,-2.7861989,0.09535592049360275,0.9960238337516785,0.9511706829071045
YGL241W,YOL040C,0,-2.786873,0.0953468456864357,0.9960238337516785,0.9512707591056824
YKL166C,YLL055W,0,-2.7877443,0.09533777087926865,0.9960238337516785,0.9513708353042603
YIL088C,YJR031C,0,-2.788947,0.09532870352268219,0.9960238337516785,0.9514709115028381
YIL006W,YJL071W,0,-2.7891843,0.09531963616609573,0.9960238337516785,0.9515709280967712
YGR216C,YKL067W,0,-2.7898705,0.09531056880950928,0.9960238337516785,0.9516710042953491
YML097C,YOR230W,0,-2.7933908,0.09530150145292282,0.9960238337516785,0.951771080493927
YPR149W,YHR082C,0,-2.7936237,0.09529244154691696,0.9960238337516785,0.9518710970878601
YNL008C,YAL039C,0,-2.7947705,0.0952833741903305,0.9960238337516785,0.951971173286438
YMR146C,YBR080C,0,-2.795428,0.09527431428432465,0.9960238337516785,0.9520712494850159
YGR199W,YDR369C,0,-2.7959554,0.09526526182889938,0.9960238337516785,0.9521713256835938
YLR043C,YGR084C,0,-2.7966712,0.09525620192289352,0.9960238337516785,0.9522713422775269
YNR006W,YNL298W,0,-2.7988946,0.09524714946746826,0.9960238337516785,0.9523714184761047
YPL082C,YNL138W,0,-2.799689,0.095238097012043,0.9960238337516785,0.9524714946746826
YGL062W,YBR059C,0,-2.800172,0.09522904455661774,0.9960238337516785,0.9525715708732605
YDR170C,YLR251W,0,-2.8003814,0.09521999210119247,0.9960238337516785,0.9526715874671936
YLR314C,YAL017W,0,-2.800834,0.09521094709634781,0.9960238337516785,0.9527716636657715
YPL240C,YLL004W,0,-2.801464,0.09520190209150314,0.9960238337516785,0.9528717398643494
YDR453C,YBR172C,0,-2.8030887,0.09519285708665848,0.9960238337516785,0.9529717564582825
YDR460W,YOL004W,0,-2.804975,0.09518381208181381,0.9960238337516785,0.9530718326568604
YGR032W,YNR002C,0,-2.8053176,0.09517477452754974,0.9960238337516785,0.9531719088554382
YBR031W,YGL019W,0,-2.8057182,0.09516572952270508,0.9960238337516785,0.9532719850540161
YOR292C,YPL082C,0,-2.806554,0.09515669196844101,0.9960238337516785,0.9533720016479492
YJL214W,YHR168W,0,-2.807708,0.09514766186475754,0.9960238337516785,0.9534720778465271
YIL108W,YPR002W,0,-2.8079884,0.09513862431049347,0.9960238337516785,0.953572154045105
YKL171W,YNR028W,0,-2.8094478,0.09512959420681,0.9960238337516785,0.9536722302436829
YML032C,YNL239W,0,-2.8107903,0.09512056410312653,0.9960238337516785,0.953772246837616
YMR054W,YLL019C,0,-2.8127995,0.09511153399944305,0.9960238337516785,0.9538723230361938
YOR038C,YMR304W,0,-2.8132722,0.09510250389575958,0.9960238337516785,0.9539723992347717
YGL037C,YCR026C,0,-2.8132927,0.09509348124265671,0.9960238337516785,0.9540724158287048
YDR030C,YMR173W,0,-2.8133914,0.09508445858955383,0.9960238337516785,0.9541724920272827
YLR447C,YER090W,0,-2.8139312,0.09507543593645096,0.9960238337516785,0.9542725682258606
YIL006W,YOR299W,0,-2.8150492,0.09506641328334808,0.9960238337516785,0.9543726444244385
YHR132C,YPR159W,0,-2.8161516,0.0950573980808258,0.9960238337516785,0.9544726610183716
YLR113W,YBR282W,0,-2.8167908,0.09504837542772293,0.9960238337516785,0.9545727372169495
YHR029C,YDR081C,0,-2.8216805,0.09503936022520065,0.9960238337516785,0.9546728134155273
YMR145C,YDR353W,0,-2.8239887,0.09503035247325897,0.9960238337516785,0.9547728896141052
YNL304W,YGR027C,0,-2.8258555,0.0950213372707367,0.9960238337516785,0.9548729062080383
YOR382W,YLR153C,0,-2.8297703,0.09501232951879501,0.9960238337516785,0.9549729824066162
YLL029W,YCR002C,0,-2.830313,0.09500332176685333,0.9960238337516785,0.9550730586051941
YLR447C,YPR011C,0,-2.8314788,0.09499431401491165,0.9960238337516785,0.9551730751991272
YER055C,YBR080C,0,-2.8330257,0.09498530626296997,0.9960238337516785,0.9552731513977051
YMR238W,YPL087W,0,-2.8344758,0.09497630596160889,0.9960238337516785,0.955373227596283
YGL037C,YPR083W,0,-2.834726,0.0949672982096672,0.9960238337516785,0.9554733037948608
YER125W,YJL125C,1,-2.8363698,0.09505306929349899,0.9970179200172424,0.9554733037948608
YPL112C,YBR026C,0,-2.8368466,0.09504406154155731,0.9970179200172424,0.955573320388794
YHR082C,YLR301W,0,-2.8382843,0.09503506124019623,0.9970179200172424,0.9556733965873718
YOR147W,YBR006W,0,-2.8402336,0.09502605348825455,0.9970179200172424,0.9557734727859497
YKL001C,YLL043W,0,-2.8414915,0.09501705318689346,0.9970179200172424,0.9558735489845276
YEL031W,YJL060W,0,-2.8418577,0.09500805288553238,0.9970179200172424,0.9559735655784607
YNL160W,YLR295C,0,-2.843005,0.0949990525841713,0.9970179200172424,0.9560736417770386
YGR199W,YKL067W,0,-2.843838,0.09499005228281021,0.9970179200172424,0.9561737179756165
YDL215C,YIL046W,0,-2.8465679,0.09498105943202972,0.9970179200172424,0.9562737345695496
YBR059C,YKR055W,0,-2.8466008,0.09497206658124924,0.9970179200172424,0.9563738107681274
YDR254W,YEL030W,0,-2.8467224,0.09496307373046875,0.9970179200172424,0.9564738869667053
YER013W,YLR028C,0,-2.8467455,0.09495408833026886,0.9970179200172424,0.9565739631652832
YDR460W,YFL021W,0,-2.8471258,0.09494509547948837,0.9970179200172424,0.9566739797592163
YER185W,YNL302C,0,-2.8489287,0.09493611007928848,0.9970179200172424,0.9567740559577942
YPL139C,YIR038C,0,-2.8496673,0.09492712467908859,0.9970179200172424,0.9568741321563721
YMR296C,YCR002C,0,-2.8505473,0.0949181392788887,0.9970179200172424,0.95697420835495
YBL041W,YDL140C,0,-2.852616,0.09490916132926941,0.9970179200172424,0.9570742249488831
YGR070W,YDL225W,0,-2.8534667,0.09490018337965012,0.9970179200172424,0.9571743011474609
YNR006W,YKL175W,0,-2.853597,0.09489119797945023,0.9970179200172424,0.9572743773460388
YDR174W,YJL172W,0,-2.8536258,0.09488222748041153,0.9970179200172424,0.9573744535446167
YGL030W,YGR222W,0,-2.8539104,0.09487324953079224,0.9970179200172424,0.9574744701385498
YDR254W,YIL135C,0,-2.8565714,0.09486427903175354,0.9970179200172424,0.9575745463371277
YDR405W,YCR002C,0,-2.8594263,0.09485530853271484,0.9970179200172424,0.9576746225357056
YLL045C,YIL140W,0,-2.86073,0.09484633803367615,0.9970179200172424,0.9577746391296387
YBR247C,YOR237W,0,-2.8621008,0.09483736753463745,0.9970179200172424,0.9578747153282166
YKL166C,YBR230C,0,-2.8630083,0.09482840448617935,0.9970179200172424,0.9579747915267944
YJL060W,YPL244C,0,-2.863734,0.09481943398714066,0.9970179200172424,0.9580748677253723
YLR080W,YNL267W,0,-2.8655827,0.09481047093868256,0.9970179200172424,0.9581748843193054
YPR002W,YAR031W,0,-2.866143,0.09480151534080505,0.9970179200172424,0.9582749605178833
YKL210W,YDR410C,0,-2.868003,0.09479255229234695,0.9970179200172424,0.9583750367164612
YNL297C,YPR190C,0,-2.8690927,0.09478359669446945,0.9970179200172424,0.9584751129150391
YNL085W,YPL087W,0,-2.8693752,0.09477464109659195,0.9970179200172424,0.9585751295089722
YNR004W,YML132W,0,-2.871723,0.09476568549871445,0.9970179200172424,0.95867520570755
YOL082W,YOR085W,0,-2.8719406,0.09475672990083694,0.9970179200172424,0.9587752819061279
YNL044W,YJL149W,0,-2.872343,0.09474778175354004,0.9970179200172424,0.958875298500061
YLL019C,YGR199W,0,-2.8739195,0.09473883360624313,0.9970179200172424,0.9589753746986389
YJL034W,YKL003C,0,-2.8762367,0.09472988545894623,0.9970179200172424,0.9590754508972168
YNR021W,YLR042C,0,-2.8764496,0.09472093731164932,0.9970179200172424,0.9591755270957947
YHR029C,YOR212W,0,-2.8778512,0.09471198916435242,0.9970179200172424,0.9592755436897278
YJL112W,YLL019C,0,-2.8788064,0.09470304846763611,0.9970179200172424,0.9593756198883057
YJL194W,YHR179W,0,-2.8788464,0.0946941077709198,0.9970179200172424,0.9594756960868835
YPR125W,YLR301W,0,-2.8801763,0.09468516707420349,0.9970179200172424,0.9595757722854614
YHR029C,YNL107W,0,-2.8817942,0.09467623382806778,0.9970179200172424,0.9596757888793945
YPL151C,YPR149W,0,-2.882072,0.09466729313135147,0.9970179200172424,0.9597758650779724
YOL066C,YOR008C,0,-2.8832705,0.09465835988521576,0.9970179200172424,0.9598759412765503
YMR315W,YGR239C,0,-2.8847673,0.09464942663908005,0.9970179200172424,0.9599759578704834
YPL104W,YAL040C,0,-2.8857257,0.09464050084352493,0.9970179200172424,0.9600760340690613
YLL029W,YOR123C,0,-2.8887742,0.09463156759738922,0.9970179200172424,0.9601761102676392
YDR144C,YAL038W,0,-2.88957,0.0946226418018341,0.9970179200172424,0.960276186466217
YOR084W,YDR262W,0,-2.8897998,0.09461371600627899,0.9970179200172424,0.9603762030601501
YLL051C,YDR254W,0,-2.8900163,0.09460479021072388,0.9970179200172424,0.960476279258728
YGL241W,YDR353W,0,-2.890951,0.09459587186574936,0.9970179200172424,0.9605763554573059
YPR026W,YLR309C,0,-2.8915422,0.09458694607019424,0.9970179200172424,0.9606764316558838
YGL225W,YKL096W-A,0,-2.8922527,0.09457802772521973,0.9970179200172424,0.9607764482498169
YGL180W,YDR195W,0,-2.892701,0.09456910938024521,0.9970179200172424,0.9608765244483948
YOR215C,YCR002C,0,-2.895634,0.09456019848585129,0.9970179200172424,0.9609766006469727
YDR064W,YDL035C,0,-2.8980825,0.09455128014087677,0.9970179200172424,0.9610766172409058
YGL112C,YJL171C,0,-2.8990123,0.09454236924648285,0.9970179200172424,0.9611766934394836
YPL240C,YPL098C,0,-2.8995965,0.09453345835208893,0.9970179200172424,0.9612767696380615
YMR061W,YMR304W,0,-2.9000926,0.09452454745769501,0.9970179200172424,0.9613768458366394
YMR090W,YEL062W,0,-2.9001324,0.09451564401388168,0.9970179200172424,0.9614768624305725
YHR074W,YKL096W-A,0,-2.9034364,0.09450674057006836,0.9970179200172424,0.9615769386291504
YJR138W,YKL022C,0,-2.903465,0.09449782967567444,0.9970179200172424,0.9616770148277283
YPR127W,YJL095W,0,-2.9043431,0.09448893368244171,0.9970179200172424,0.9617770910263062
YIL088C,YDR429C,0,-2.9046443,0.09448003023862839,0.9970179200172424,0.9618771076202393
YBR002C,YPL240C,0,-2.9108777,0.09447113424539566,0.9970179200172424,0.9619771838188171
YHR079C,YPR160W,0,-2.9109776,0.09446223080158234,0.9970179200172424,0.962077260017395
YPR191W,YDR497C,0,-2.9116826,0.09445333480834961,0.9970179200172424,0.9621772766113281
YDR411C,YNR028W,0,-2.911852,0.09444444626569748,0.9970179200172424,0.962277352809906
YLR386W,YBR031W,0,-2.9135916,0.09443555027246475,0.9970179200172424,0.9623774290084839
YER090W,YPR043W,0,-2.9155638,0.09442666172981262,0.9970179200172424,0.9624775052070618
YOL129W,YDR378C,0,-2.9189398,0.09441777318716049,0.9970179200172424,0.9625775218009949
YOR388C,YJL103C,0,-2.9210274,0.09440888464450836,0.9970179200172424,0.9626775979995728
YIL021W,YCL057W,0,-2.922249,0.09440000355243683,0.9970179200172424,0.9627776741981506
YDL245C,YPL196W,0,-2.9229472,0.0943911150097847,0.9970179200172424,0.9628777503967285
YDR079W,YIL143C,0,-2.9241872,0.09438223391771317,0.9970179200172424,0.9629777669906616
YGR020C,YGR255C,0,-2.9243162,0.09437335282564163,0.9970179200172424,0.9630778431892395
YHR175W,YMR321C,0,-2.924588,0.0943644717335701,0.9970179200172424,0.9631779193878174
YJR127C,YNR028W,0,-2.9275978,0.09435559809207916,0.9970179200172424,0.9632779955863953
YOR209C,YHR008C,0,-2.9292436,0.09434672445058823,0.9970179200172424,0.9633780121803284
YGL200C,YPL129W,0,-2.9309404,0.09433785080909729,0.9970179200172424,0.9634780883789062
YHR132C,YDR353W,0,-2.9313095,0.09432897716760635,0.9970179200172424,0.9635781645774841
YDR512C,YJR138W,0,-2.9324622,0.09432010352611542,0.9970179200172424,0.9636781811714172
YBR052C,YPR198W,0,-2.934252,0.09431123733520508,0.9970179200172424,0.9637782573699951
YOR147W,YHL034C,0,-2.9345849,0.09430237114429474,0.9970179200172424,0.963878333568573
YNL307C,YLR153C,0,-2.9359164,0.0942935049533844,0.9970179200172424,0.9639784097671509
YML028W,YKL205W,0,-2.9360983,0.09428463876247406,0.9970179200172424,0.964078426361084
YOL082W,YOR251C,0,-2.9376452,0.09427578002214432,0.9970179200172424,0.9641785025596619
YJL171C,YGL060W,0,-2.9379337,0.09426691383123398,0.9970179200172424,0.9642785787582397
YBR145W,YJR101W,0,-2.9381802,0.09425805509090424,0.9970179200172424,0.9643786549568176
YHR006W,YOR251C,1,-2.9387147,0.0943431705236435,0.9980119466781616,0.9643786549568176
YPL099C,YNR028W,0,-2.9388583,0.09433430433273315,0.9980119466781616,0.9644786715507507
YEL031W,YMR238W,0,-2.9409678,0.09432543814182281,0.9980119466781616,0.9645787477493286
YBR052C,YAL029C,0,-2.9454558,0.09431657940149307,0.9980119466781616,0.9646788239479065
YBR052C,YDR497C,0,-2.9460645,0.09430772066116333,0.9980119466781616,0.9647788405418396
YPL151C,YER130C,0,-2.9461944,0.09429886192083359,0.9980119466781616,0.9648789167404175
YFR045W,YBR067C,0,-2.9477065,0.09429001063108444,0.9980119466781616,0.9649789929389954
YOL040C,YNR010W,0,-2.9489453,0.0942811518907547,0.9980119466781616,0.9650790691375732
YMR169C,YKL186C,0,-2.949105,0.09427230060100555,0.9980119466781616,0.9651790857315063
YKL130C,YPL087W,0,-2.9518058,0.09426344931125641,0.9980119466781616,0.9652791619300842
YPL094C,YLR251W,0,-2.9520686,0.09425459802150726,0.9980119466781616,0.9653792381286621
YNL230C,YGL163C,0,-2.952098,0.09424575418233871,0.9980119466781616,0.96547931432724
YGR225W,YCL025C,0,-2.952866,0.09423690289258957,0.9980119466781616,0.9655793309211731
YOL086C,YNL138W,0,-2.9620705,0.09422805905342102,0.9980119466781616,0.965679407119751
YDL070W,YBR026C,0,-2.9657428,0.09421922266483307,0.9980119466781616,0.9657794833183289
YML028W,YLL027W,0,-2.9679377,0.09421037882566452,0.9980119466781616,0.965879499912262
YNL138W,YFR036W,0,-2.9694614,0.09420154243707657,0.9980119466781616,0.9659795761108398
YAL016W,YBR281C,0,-2.9697864,0.09419269859790802,0.9980119466781616,0.9660796523094177
YPR191W,YPR149W,0,-2.970381,0.09418386220932007,0.9980119466781616,0.9661797285079956
YIL088C,YNL052W,0,-2.97073,0.09417503327131271,0.9980119466781616,0.9662797451019287
YNR028W,YGR222W,0,-2.9728332,0.09416619688272476,0.9980119466781616,0.9663798213005066
YOR317W,YMR200W,0,-2.973518,0.09415736794471741,0.9980119466781616,0.9664798974990845
YNL202W,YFR036W,0,-2.9780543,0.09414853900671005,0.9980119466781616,0.9665799736976624
YPL002C,YOL151W,0,-2.9786131,0.0941397100687027,0.9980119466781616,0.9666799902915955
YJR138W,YDR081C,0,-2.980653,0.09413088113069534,0.9980119466781616,0.9667800664901733
YML051W,YOR285W,0,-2.9835107,0.09412205964326859,0.9980119466781616,0.9668801426887512
YOR054C,YBL113C,0,-2.9843924,0.09411323815584183,0.9980119466781616,0.9669801592826843
YNR044W,YKR006C,0,-2.9895017,0.09410441666841507,0.9980119466781616,0.9670802354812622
YLR224W,YLR251W,0,-2.9908297,0.09409559518098831,0.9980119466781616,0.9671803116798401
YAL060W,YEL036C,0,-2.9932668,0.09408677369356155,0.9980119466781616,0.967280387878418
YER151C,YJL141C,0,-2.9944217,0.0940779596567154,0.9980119466781616,0.9673804044723511
YLR353W,YLR270W,0,-2.9979951,0.09406914561986923,0.9980119466781616,0.967480480670929
YGR225W,YBR275C,0,-2.999643,0.09406033158302307,0.9980119466781616,0.9675805568695068
YML032C,YJL171C,0,-2.9998527,0.09405152499675751,0.9980119466781616,0.9676806330680847
YLR447C,YPR060C,0,-3.000807,0.09404271095991135,0.9980119466781616,0.9677806496620178
YHR119W,YBR026C,0,-3.006164,0.09403390437364578,0.9980119466781616,0.9678807258605957
YER101C,YER145C,0,-3.00774,0.09402509778738022,0.9980119466781616,0.9679808020591736
YML049C,YKL168C,0,-3.0081081,0.09401629120111465,0.9980119466781616,0.9680808782577515
YMR090W,YLL033W,0,-3.0119135,0.09400749206542969,0.9980119466781616,0.9681808948516846
YCR030C,YNL026W,0,-3.0134518,0.09399869292974472,0.9980119466781616,0.9682809710502625
YGR268C,YMR213W,0,-3.0151756,0.09398988634347916,0.9980119466781616,0.9683810472488403
YJL024C,YPL096W,0,-3.0163767,0.09398109465837479,0.9980119466781616,0.9684810638427734
YHR174W,YOR222W,0,-3.016493,0.09397229552268982,0.9980119466781616,0.9685811400413513
YHR030C,YMR033W,0,-3.0167568,0.09396350383758545,0.9980119466781616,0.9686812162399292
YOL086C,YIL135C,0,-3.0171525,0.09395470470190048,0.9980119466781616,0.9687812924385071
YBR052C,YGR118W,0,-3.0209672,0.09394591301679611,0.9980119466781616,0.9688813090324402
YKL085W,YGL220W,0,-3.021273,0.09393712878227234,0.9980119466781616,0.9689813852310181
YML032C,YLR390W,0,-3.0216153,0.09392833709716797,0.9980119466781616,0.969081461429596
YIR038C,YLR026C,0,-3.0258505,0.0939195528626442,0.9980119466781616,0.9691815376281738
YJR151C,YGL190C,0,-3.0262206,0.09391076862812042,0.9980119466781616,0.9692815542221069
YOL129W,YMR203W,0,-3.0287437,0.09390198439359665,0.9980119466781616,0.9693816304206848
YOR148C,YNL239W,0,-3.0290108,0.09389320015907288,0.9980119466781616,0.9694817066192627
YEL037C,YHR209W,0,-3.0292876,0.0938844233751297,0.9980119466781616,0.9695817232131958
YJR036C,YFL013C,0,-3.0294144,0.09387563914060593,0.9980119466781616,0.9696817994117737
YDR512C,YDR174W,0,-3.0297086,0.09386686980724335,0.9980119466781616,0.9697818756103516
YKR055W,YPR127W,0,-3.0298579,0.09385809302330017,0.9980119466781616,0.9698819518089294
YJR127C,YNR006W,0,-3.030886,0.093849316239357,0.9980119466781616,0.9699819684028625
YJR127C,YPR002W,0,-3.0337186,0.09384054690599442,0.9980119466781616,0.9700820446014404
YBR031W,YER130C,0,-3.0346003,0.09383177757263184,0.9980119466781616,0.9701821208000183
YBR052C,YOR085W,0,-3.0368114,0.09382300823926926,0.9980119466781616,0.9702821969985962
YAL017W,YCL057W,0,-3.039169,0.09381423890590668,0.9980119466781616,0.9703822135925293
