Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR012W,YJL034W,0,-3.0393398,0.0938054770231247,0.9980119466781616,0.9704822897911072
YGR238C,YGR271W,0,-3.0428007,0.09379671514034271,0.9980119466781616,0.9705823659896851
YNL160W,YGL190C,0,-3.0445585,0.09378795325756073,0.9980119466781616,0.9706823825836182
YMR033W,YJL082W,0,-3.0450883,0.09377919137477875,0.9980119466781616,0.970782458782196
YMR038C,YOL136C,0,-3.0453975,0.09377042949199677,0.9980119466781616,0.9708825349807739
YFL057C,YDR508C,0,-3.0456893,0.09376167505979538,0.9980119466781616,0.9709826111793518
YNL138W,YMR308C,0,-3.0483358,0.093752920627594,0.9980119466781616,0.9710826277732849
YGL172W,YAL016W,0,-3.0487154,0.09374416619539261,0.9980119466781616,0.9711827039718628
YER151C,YKL007W,0,-3.0533102,0.09373541176319122,0.9980119466781616,0.9712827801704407
YBR010W,YBR173C,0,-3.0538645,0.09372666478157043,0.9980119466781616,0.9713828563690186
YNL016W,YKR068C,0,-3.0548923,0.09371791034936905,0.9980119466781616,0.9714828729629517
YNL153C,YPR043W,0,-3.0551646,0.09370916336774826,0.9980119466781616,0.9715829491615295
YAR002C-A,YOR142W,0,-3.0560572,0.09370041638612747,0.9980119466781616,0.9716830253601074
YEL052W,YGR282C,0,-3.0599368,0.09369167685508728,0.9980119466781616,0.9717830419540405
YPL188W,YHR008C,0,-3.0606096,0.09368293732404709,0.9980119466781616,0.9718831181526184
YKR002W,YKL168C,0,-3.0637891,0.0936741903424263,0.9980119466781616,0.9719831943511963
YER175C,YJR101W,0,-3.0639,0.09366545081138611,0.9980119466781616,0.9720832705497742
YCR030C,YKL130C,0,-3.0691512,0.09365671873092651,0.9980119466781616,0.9721832871437073
YOL086C,YDL084W,0,-3.0693862,0.09364797919988632,0.9980119466781616,0.9722833633422852
YNL008C,YJL082W,0,-3.0730388,0.09363924711942673,0.9980119466781616,0.972383439540863
YNL131W,YGR185C,0,-3.0731895,0.09363051503896713,0.9980119466781616,0.9724835157394409
YDR353W,YML132W,0,-3.0765412,0.09362178295850754,0.9980119466781616,0.972583532333374
YGL068W,YPL099C,0,-3.0771716,0.09361305087804794,0.9980119466781616,0.9726836085319519
YHR077C,YNL092W,0,-3.0775168,0.09360432624816895,0.9980119466781616,0.9727836847305298
YNL079C,YPR198W,0,-3.078707,0.09359560161828995,0.9980119466781616,0.9728837013244629
YGR144W,YMR295C,0,-3.078934,0.09358687698841095,0.9980119466781616,0.9729837775230408
YBR128C,YFL013C,0,-3.0806067,0.09357815235853195,0.9980119466781616,0.9730838537216187
YHR179W,YOR204W,0,-3.0836437,0.09356943517923355,0.9980119466781616,0.9731839299201965
YPR162C,YGL037C,0,-3.0849195,0.09356071054935455,0.9980119466781616,0.9732839465141296
YDR337W,YLL033W,0,-3.0857768,0.09355199337005615,0.9980119466781616,0.9733840227127075
YOR038C,YBR145W,0,-3.0872636,0.09354327619075775,0.9980119466781616,0.9734840989112854
YGL037C,YJL095W,0,-3.0891998,0.09353456646203995,0.9980119466781616,0.9735841751098633
YCR030C,YGR020C,0,-3.090147,0.09352584928274155,0.9980119466781616,0.9736841917037964
YBR196C,YLR208W,0,-3.0935957,0.09351713955402374,0.9980119466781616,0.9737842679023743
YMR093W,YHR174W,0,-3.100568,0.09350842982530594,0.9980119466781616,0.9738843441009521
YBL041W,YGL103W,0,-3.1029642,0.09349972009658813,0.9980119466781616,0.97398442029953
YOR142W,YOR085W,0,-3.10384,0.09349101036787033,0.9980119466781616,0.9740844368934631
YDR151C,YMR159C,0,-3.1069498,0.09348230808973312,0.9980119466781616,0.974184513092041
YLR141W,YJL144W,0,-3.106984,0.09347360581159592,0.9980119466781616,0.9742845892906189
YBR006W,YOR338W,0,-3.1103342,0.09346490353345871,0.9980119466781616,0.974384605884552
YLR386W,YBR026C,0,-3.1137252,0.0934562012553215,0.9980119466781616,0.9744846820831299
YPR035W,YCR002C,0,-3.115543,0.09344750642776489,0.9980119466781616,0.9745847582817078
YKL203C,YPR127W,0,-3.117701,0.09343881160020828,0.9980119466781616,0.9746848344802856
YHL034C,YPR149W,0,-3.1177044,0.09343011677265167,0.9980119466781616,0.9747848510742188
YJR051W,YNR018W,0,-3.1202583,0.09342142194509506,0.9980119466781616,0.9748849272727966
YHR179W,YJL085W,0,-3.1205447,0.09341272711753845,0.9980119466781616,0.9749850034713745
YGL172W,YDR059C,0,-3.121131,0.09340403974056244,0.9980119466781616,0.9750850796699524
YMR039C,YMR115W,0,-3.1217785,0.09339535236358643,0.9980119466781616,0.9751850962638855
YDR411C,YPR159W,0,-3.1220534,0.09338666498661041,0.9980119466781616,0.9752851724624634
YJL024C,YJL082W,0,-3.127373,0.0933779776096344,0.9980119466781616,0.9753852486610413
YNL267W,YCL043C,0,-3.1283138,0.09336929023265839,0.9980119466781616,0.9754852652549744
YDL078C,YPR002W,0,-3.1302073,0.09336061030626297,0.9980119466781616,0.9755853414535522
YBR059C,YLL033W,0,-3.1367645,0.09335193037986755,0.9980119466781616,0.9756854176521301
YHR174W,YDR472W,0,-3.1382813,0.09334325045347214,0.9980119466781616,0.975785493850708
YHR174W,YBR173C,0,-3.138425,0.09333457052707672,0.9980119466781616,0.9758855104446411
YMR089C,YLL055W,0,-3.140084,0.0933258980512619,0.9980119466781616,0.975985586643219
YGR281W,YIL048W,0,-3.1542795,0.09331722557544708,0.9980119466781616,0.9760856628417969
YNL008C,YIL006W,0,-3.1567767,0.09330855309963226,0.9980119466781616,0.9761857390403748
YGL203C,YMR250W,0,-3.1570976,0.09329988062381744,0.9980119466781616,0.9762857556343079
YHR174W,YHR085W,0,-3.159716,0.09329120814800262,0.9980119466781616,0.9763858318328857
YOR216C,YGL037C,0,-3.163552,0.0932825431227684,0.9980119466781616,0.9764859080314636
YLR395C,YJR130C,0,-3.1680896,0.09327387809753418,0.9980119466781616,0.9765859246253967
YML112W,YAL039C,0,-3.1695936,0.09326521307229996,0.9980119466781616,0.9766860008239746
YHR005C-A,YPL104W,0,-3.171412,0.09325654804706573,0.9980119466781616,0.9767860770225525
YPR191W,YNL298W,0,-3.1753867,0.09324789047241211,0.9980119466781616,0.9768861532211304
YIL142W,YPL087W,0,-3.1756074,0.09323922544717789,0.9980119466781616,0.9769861698150635
YML028W,YJR101W,0,-3.1763134,0.09323056787252426,0.9980119466781616,0.9770862460136414
YJL034W,YOL045W,0,-3.1768177,0.09322191029787064,0.9980119466781616,0.9771863222122192
YML112W,YGR255C,0,-3.1774056,0.09321326017379761,0.9980119466781616,0.9772863984107971
YDR371W,YHR174W,0,-3.1881316,0.09320460259914398,0.9980119466781616,0.9773864150047302
YLL003W,YMR173W,0,-3.1883993,0.09319595247507095,0.9980119466781616,0.9774864912033081
YGR167W,YGL226C-A,0,-3.1967294,0.09318730235099792,0.9980119466781616,0.977586567401886
YOR099W,YDR508C,0,-3.1982315,0.0931786522269249,0.9980119466781616,0.9776865839958191
YLR285W,YBL076C,0,-3.199988,0.09317000955343246,0.9980119466781616,0.977786660194397
YJL034W,YLR312W-A,0,-3.2006047,0.09316135942935944,0.9980119466781616,0.9778867363929749
YPR189W,YHR179W,0,-3.2093813,0.093152716755867,0.9980119466781616,0.9779868125915527
YGR268C,YPL129W,0,-3.2117662,0.09314407408237457,0.9980119466781616,0.9780868291854858
YKR055W,YJL155C,0,-3.217601,0.09313543885946274,0.9980119466781616,0.9781869053840637
YJR006W,YPL002C,0,-3.2189972,0.0931267961859703,0.9980119466781616,0.9782869815826416
YPL087W,YMR295C,0,-3.2193449,0.09311816096305847,0.9980119466781616,0.9783870577812195
YOR219C,YEL056W,0,-3.222233,0.09310952574014664,0.9980119466781616,0.9784870743751526
YHL034C,YNL027W,0,-3.2227004,0.0931008905172348,0.9980119466781616,0.9785871505737305
YKL174C,YCL043C,0,-3.223524,0.09309225529432297,0.9980119466781616,0.9786872267723083
YOR323C,YKL094W,0,-3.2240334,0.09308362752199173,0.9980119466781616,0.9787872433662415
YKL013C,YNL044W,0,-3.2261646,0.09307499974966049,0.9980119466781616,0.9788873195648193
YHR175W,YOR187W,0,-3.2263157,0.09306637197732925,0.9980119466781616,0.9789873957633972
YDR429C,YDR353W,0,-3.2273443,0.09305774420499802,0.9980119466781616,0.9790874719619751
YAL016W,YDR508C,0,-3.227928,0.09304911643266678,0.9980119466781616,0.9791874885559082
YBR183W,YDL039C,0,-3.2306113,0.09304049611091614,0.9980119466781616,0.9792875647544861
YML032C,YBR243C,0,-3.2315774,0.0930318757891655,0.9980119466781616,0.979387640953064
YDR034C,YFL021W,0,-3.2395918,0.09302325546741486,0.9980119466781616,0.9794877171516418
YER125W,YHR187W,1,-3.240314,0.09310728311538696,0.9990059733390808,0.9794877171516418
YBR081C,YDL097C,0,-3.24418,0.09309865534305573,0.9990059733390808,0.979587733745575
YJL079C,YPL096W,0,-3.2454803,0.09309003502130508,0.9990059733390808,0.9796878099441528
YKL210W,YGR222W,0,-3.2487772,0.09308141469955444,0.9990059733390808,0.9797878861427307
YAL060W,YOL158C,0,-3.2500026,0.0930727943778038,0.9990059733390808,0.9798879623413086
YMR319C,YOL151W,0,-3.25273,0.09306417405605316,0.9990059733390808,0.9799879789352417
YLL051C,YDL142C,0,-3.259249,0.09305555373430252,0.9990059733390808,0.9800880551338196
YGL010W,YDR353W,0,-3.2616246,0.09304694086313248,0.9990059733390808,0.9801881313323975
YCR011C,YNL258C,0,-3.263072,0.09303832799196243,0.9990059733390808,0.9802881479263306
YBR067C,YPL087W,0,-3.2640972,0.09302971512079239,0.9990059733390808,0.9803882241249084
YHR174W,YLL043W,0,-3.265023,0.09302110224962234,0.9990059733390808,0.9804883003234863
YGL083W,YML128C,0,-3.2657955,0.0930124968290329,0.9990059733390808,0.9805883765220642
YBR081C,YMR054W,0,-3.2664442,0.09300388395786285,0.9990059733390808,0.9806883931159973
YPL099C,YOL158C,0,-3.2677891,0.09299527853727341,0.9990059733390808,0.9807884693145752
YKL013C,YKL180W,0,-3.275906,0.09298667311668396,0.9990059733390808,0.9808885455131531
YKL095W,YBR192W,0,-3.2770727,0.09297807514667511,0.9990059733390808,0.980988621711731
YDR351W,YNL131W,0,-3.282874,0.09296946972608566,0.9990059733390808,0.9810886383056641
YDL107W,YOR138C,0,-3.288809,0.09296087175607681,0.9990059733390808,0.9811887145042419
YDR306C,YNR028W,0,-3.2904751,0.09295227378606796,0.9990059733390808,0.9812887907028198
YIL134W,YPL131W,0,-3.2909963,0.09294367581605911,0.9990059733390808,0.9813888072967529
YFL013C,YGL259W,0,-3.2910001,0.09293508529663086,0.9990059733390808,0.9814888834953308
YAL063C,YBR230C,0,-3.2926846,0.09292648732662201,0.9990059733390808,0.9815889596939087
YKL064W,YMR115W,0,-3.2939298,0.09291789680719376,0.9990059733390808,0.9816890358924866
YHR175W,YLL019C,0,-3.2983286,0.0929093062877655,0.9990059733390808,0.9817890524864197
YBR196C,YDR415C,0,-3.3012555,0.09290072321891785,0.9990059733390808,0.9818891286849976
YGL172W,YDL015C,0,-3.3018067,0.0928921326994896,0.9990059733390808,0.9819892048835754
YMR169C,YJR006W,0,-3.302519,0.09288354963064194,0.9990059733390808,0.9820892810821533
YGR282C,YML109W,0,-3.311093,0.09287496656179428,0.9990059733390808,0.9821892976760864
YOR176W,YPL273W,0,-3.3132641,0.09286638349294662,0.9990059733390808,0.9822893738746643
YOR317W,YPL112C,0,-3.3160193,0.09285780042409897,0.9990059733390808,0.9823894500732422
YPR149W,YBR173C,0,-3.317651,0.09284922480583191,0.9990059733390808,0.9824894666671753
YER151C,YOL107W,0,-3.3184361,0.09284064918756485,0.9990059733390808,0.9825895428657532
YJL060W,YOR349W,0,-3.3219397,0.09283207356929779,0.9990059733390808,0.982689619064331
YDR378C,YLL041C,0,-3.3238697,0.09282349795103073,0.9990059733390808,0.9827896952629089
YDL128W,YER145C,0,-3.3245695,0.09281492233276367,0.9990059733390808,0.982889711856842
YGR255C,YPR043W,0,-3.3358047,0.09280635416507721,0.9990059733390808,0.9829897880554199
YPL274W,YPL065W,0,-3.3387902,0.09279778599739075,0.9990059733390808,0.9830898642539978
YKR066C,YDR373W,0,-3.3401234,0.09278921782970428,0.9990059733390808,0.9831899404525757
YER098W,YCL025C,0,-3.343668,0.09278064966201782,0.9990059733390808,0.9832899570465088
YJL178C,YAL038W,0,-3.3436737,0.09277208894491196,0.9990059733390808,0.9833900332450867
YBR059C,YJL149W,0,-3.3442152,0.0927635207772255,0.9990059733390808,0.9834901094436646
YGR155W,YML128C,0,-3.3453722,0.09275496006011963,0.9990059733390808,0.9835901260375977
YJL024C,YGL004C,0,-3.3471386,0.09274639934301376,0.9990059733390808,0.9836902022361755
YNR017W,YHL034C,0,-3.3483353,0.0927378460764885,0.9990059733390808,0.9837902784347534
YKL007W,YGR020C,0,-3.349643,0.09272928535938263,0.9990059733390808,0.9838903546333313
YPL002C,YDL047W,0,-3.3505852,0.09272073209285736,0.9990059733390808,0.9839903712272644
YKR054C,YMR038C,0,-3.351582,0.09271217882633209,0.9990059733390808,0.9840904474258423
YPR091C,YMR240C,0,-3.3538473,0.09270362555980682,0.9990059733390808,0.9841905236244202
YPL002C,YAL016W,0,-3.3620312,0.09269507229328156,0.9990059733390808,0.984290599822998
YHR005C-A,YGL004C,0,-3.364227,0.09268652647733688,0.9990059733390808,0.9843906164169312
YGR282C,YOR215C,0,-3.3673189,0.09267798066139221,0.9990059733390808,0.984490692615509
YKL174C,YOL040C,0,-3.3704216,0.09266943484544754,0.9990059733390808,0.9845907688140869
YMR146C,YMR173W,0,-3.3712502,0.09266088902950287,0.9990059733390808,0.98469078540802
YML051W,YBR072W,0,-3.375189,0.0926523432135582,0.9990059733390808,0.9847908616065979
YFL014W,YGL216W,0,-3.3760192,0.09264380484819412,0.9990059733390808,0.9848909378051758
YBR002C,YGR255C,0,-3.3808975,0.09263526648283005,0.9990059733390808,0.9849910140037537
YJR010W,YLL055W,0,-3.3811004,0.09262672811746597,0.9990059733390808,0.9850910305976868
YNR021W,YOR209C,0,-3.3825755,0.0926181897521019,0.9990059733390808,0.9851911067962646
YAL016W,YOR382W,0,-3.3826036,0.09260965883731842,0.9990059733390808,0.9852911829948425
YOR219C,YGL019W,0,-3.3890898,0.09260112047195435,0.9990059733390808,0.9853912591934204
YDR174W,YDR306C,0,-3.389572,0.09259258955717087,0.9990059733390808,0.9854912757873535
YMR013C,YKL103C,0,-3.3917735,0.09258406609296799,0.9990059733390808,0.9855913519859314
YML032C,YML132W,0,-3.3918324,0.09257553517818451,0.9990059733390808,0.9856914281845093
YER125W,YPL240C,0,-3.3938649,0.09256700426340103,0.9990059733390808,0.9857915043830872
YGL244W,YCR012W,0,-3.3962946,0.09255848079919815,0.9990059733390808,0.9858915209770203
YHR132C,YLR270W,0,-3.400931,0.09254995733499527,0.9990059733390808,0.9859915971755981
YDL121C,YGL037C,0,-3.4015095,0.09254143387079239,0.9990059733390808,0.986091673374176
YHR132C,YLR312W-A,0,-3.401932,0.0925329178571701,0.9990059733390808,0.9861916899681091
YER103W,YIR005W,0,-3.4192379,0.09252439439296722,0.9990059733390808,0.986291766166687
YER150W,YER052C,0,-3.4206052,0.09251587837934494,0.9990059733390808,0.9863918423652649
YPR113W,YJL171C,0,-3.4280043,0.09250736236572266,0.9990059733390808,0.9864919185638428
YPR024W,YOR212W,0,-3.4340632,0.09249884635210037,0.9990059733390808,0.9865919351577759
YGR268C,YCR002C,0,-3.4347248,0.09249033778905869,0.9990059733390808,0.9866920113563538
YPL113C,YNL335W,0,-3.4352877,0.092481829226017,0.9990059733390808,0.9867920875549316
YER138C,YJR028W,0,-3.4355695,0.09247331321239471,0.9990059733390808,0.9868921637535095
YJR057W,YCR012W,0,-3.4358394,0.09246480464935303,0.9990059733390808,0.9869921803474426
YDR415C,YOR162C,0,-3.4362276,0.09245630353689194,0.9990059733390808,0.9870922565460205
YJL034W,YLR359W,0,-3.4390483,0.09244779497385025,0.9990059733390808,0.9871923327445984
YFR018C,YPR149W,0,-3.441684,0.09243929386138916,0.9990059733390808,0.9872923493385315
YGR281W,YDR081C,0,-3.4435182,0.09243079274892807,0.9990059733390808,0.9873924255371094
YOL129W,YLR350W,0,-3.444761,0.09242229163646698,0.9990059733390808,0.9874925017356873
YBL041W,YDL061C,0,-3.4510992,0.09241379052400589,0.9990059733390808,0.9875925779342651
YDR389W,YOR020C,0,-3.4523652,0.0924052968621254,0.9990059733390808,0.9876925945281982
YLL029W,YGL068W,0,-3.4527767,0.0923968032002449,0.9990059733390808,0.9877926707267761
YNL267W,YAL017W,0,-3.457656,0.09238830953836441,0.9990059733390808,0.987892746925354
YGL172W,YBR145W,0,-3.4580972,0.09237981587648392,0.9990059733390808,0.9879928231239319
YDR306C,YFL021W,0,-3.459631,0.09237132221460342,0.9990059733390808,0.988092839717865
YML028W,YMR296C,0,-3.4695532,0.09236283600330353,0.9990059733390808,0.9881929159164429
YIL035C,YCR012W,0,-3.4705708,0.09235434979200363,0.9990059733390808,0.9882929921150208
YAL063C,YGR112W,0,-3.4752042,0.09234586358070374,0.9990059733390808,0.9883930087089539
YPL082C,YBR026C,0,-3.4880779,0.09233737736940384,0.9990059733390808,0.9884930849075317
YMR203W,YNR028W,0,-3.4918592,0.09232889115810394,0.9990059733390808,0.9885931611061096
YOL086C,YGL169W,0,-3.4950876,0.09232041239738464,0.9990059733390808,0.9886932373046875
YER125W,YKR056W,1,-3.5024126,0.09240378439426422,1.0,0.9886932373046875
YAL063C,YGR268C,0,-3.5042307,0.09239529818296432,1.0,0.9887932538986206
YKL085W,YDR373W,0,-3.5060618,0.09238681197166443,1.0,0.9888933300971985
YHR132C,YLR251W,0,-3.5172002,0.09237832576036453,1.0,0.9889934062957764
YOL086C,YPR144C,0,-3.5194638,0.09236984699964523,1.0,0.9890934824943542
YPL259C,YOL040C,0,-3.5204089,0.09236136823892593,1.0,0.9891934990882874
YOR382W,YOR285W,0,-3.5205884,0.09235288947820663,1.0,0.9892935752868652
YGL037C,YJL176C,0,-3.5227282,0.09234441071748734,1.0,0.9893936514854431
YER125W,YPL129W,0,-3.5340188,0.09233593195676804,1.0,0.9894936680793762
YML071C,YPR160W,0,-3.5375981,0.09232746064662933,1.0,0.9895937442779541
YGR282C,YFR021W,0,-3.538829,0.09231898933649063,1.0,0.989693820476532
YNL307C,YFL045C,0,-3.5411184,0.09231051802635193,1.0,0.9897938966751099
YBR052C,YOL158C,0,-3.5455132,0.09230204671621323,1.0,0.989893913269043
YGL060W,YJL082W,0,-3.545641,0.09229357540607452,1.0,0.9899939894676208
YPR182W,YOR054C,0,-3.5486946,0.09228511154651642,1.0,0.9900940656661987
YLR264W,YER090W,0,-3.5576656,0.09227664768695831,1.0,0.9901941418647766
YKL130C,YCR012W,0,-3.5579786,0.09226818382740021,1.0,0.9902941584587097
YHR174W,YLR088W,0,-3.5620873,0.0922597199678421,1.0,0.9903942346572876
YHR179W,YLR163C,0,-3.5632637,0.0922512635588646,1.0,0.9904943108558655
YLR183C,YBR080C,0,-3.5635364,0.09224279969930649,1.0,0.9905943274497986
YMR173W,YBR129C,0,-3.566044,0.09223434329032898,1.0,0.9906944036483765
YDR233C,YNL044W,0,-3.566388,0.09222588688135147,1.0,0.9907944798469543
YLR312W-A,YNL138W,0,-3.5771508,0.09221743792295456,1.0,0.9908945560455322
YGR216C,YCR012W,0,-3.5771945,0.09220898151397705,1.0,0.9909945726394653
YOR176W,YOR353C,0,-3.5800283,0.09220053255558014,1.0,0.9910946488380432
YMR315W,YOR085W,0,-3.5903008,0.09219208359718323,1.0,0.9911947250366211
YAL060W,YMR218C,0,-3.5949814,0.09218363463878632,1.0,0.991294801235199
YGR180C,YJL085W,0,-3.6040082,0.0921751856803894,1.0,0.9913948178291321
YDL198C,YKR006C,0,-3.6102304,0.09216674417257309,1.0,0.99149489402771
YGL037C,YGL220W,0,-3.6132343,0.09215830266475677,1.0,0.9915949702262878
YNL307C,YLR209C,0,-3.6264017,0.09214986115694046,1.0,0.9916950464248657
YBL041W,YFL048C,0,-3.6266568,0.09214141964912415,1.0,0.9917950630187988
YKL067W,YER145C,0,-3.6288981,0.09213297814130783,1.0,0.9918951392173767
YLL041C,YOR382W,0,-3.629575,0.09212454408407211,1.0,0.9919952154159546
YPR024W,YMR054W,0,-3.63394,0.0921161100268364,1.0,0.9920952320098877
YPR182W,YDR262W,0,-3.6349123,0.09210767596960068,1.0,0.9921953082084656
YOL145C,YKL007W,0,-3.6357257,0.09209924191236496,1.0,0.9922953844070435
YOR323C,YJL060W,0,-3.6545238,0.09209080785512924,1.0,0.9923954606056213
YGR144W,YDL083C,0,-3.6653006,0.09208238124847412,1.0,0.9924954771995544
YJR138W,YCL057W,0,-3.6816401,0.092073954641819,1.0,0.9925955533981323
YDR453C,YOR338W,0,-3.6933799,0.09206552803516388,1.0,0.9926956295967102
YJL034W,YLR291C,0,-3.69367,0.09205710142850876,1.0,0.9927957057952881
YJL060W,YKL180W,0,-3.6956859,0.09204867482185364,1.0,0.9928957223892212
YNL027W,YIR039C,0,-3.6998215,0.09204025566577911,1.0,0.9929957985877991
YFR021W,YHR174W,0,-3.7012968,0.09203183650970459,1.0,0.993095874786377
YLL045C,YDR353W,0,-3.7112303,0.09202341735363007,1.0,0.9931958913803101
YPL129W,YGR255C,0,-3.7229598,0.09201499819755554,1.0,0.9932959675788879
YIL061C,YCR011C,0,-3.7268975,0.09200658649206161,1.0,0.9933960437774658
YLR043C,YOR209C,0,-3.7286022,0.09199816733598709,1.0,0.9934961199760437
YOR219C,YOR222W,0,-3.7291462,0.09198975563049316,1.0,0.9935961365699768
YBR183W,YDL208W,0,-3.7383654,0.09198135137557983,1.0,0.9936962127685547
YGR167W,YDL128W,0,-3.7492292,0.09197293967008591,1.0,0.9937962889671326
YNL231C,YLR325C,0,-3.757964,0.09196452796459198,1.0,0.9938963651657104
YLR191W,YML128C,0,-3.759653,0.09195612370967865,1.0,0.9939963817596436
YJL171C,YKR006C,0,-3.7614563,0.09194771945476532,1.0,0.9940964579582214
YMR077C,YKL210W,0,-3.7633538,0.09193931519985199,1.0,0.9941965341567993
YPL099C,YNL307C,0,-3.7660453,0.09193091839551926,1.0,0.9942965507507324
YOR142W,YBR243C,0,-3.767989,0.09192251414060593,1.0,0.9943966269493103
YOR323C,YGR143W,0,-3.7828314,0.0919141173362732,1.0,0.9944967031478882
YBR115C,YPR160W,0,-3.7890317,0.09190572053194046,1.0,0.9945967793464661
YMR203W,YDR373W,0,-3.8017848,0.09189732372760773,1.0,0.9946967959403992
YML112W,YHR008C,0,-3.8034518,0.091888926923275,1.0,0.994796872138977
YKL093W,YOL155C,0,-3.8038285,0.09188053756952286,1.0,0.9948969483375549
YGL037C,YOR338W,0,-3.8094537,0.09187214821577072,1.0,0.9949970245361328
YMR218C,YPR160W,0,-3.8111029,0.09186375886201859,1.0,0.9950970411300659
YPL150W,YOL165C,0,-3.815242,0.09185536950826645,1.0,0.9951971173286438
YKR002W,YOR275C,0,-3.8166037,0.09184698015451431,1.0,0.9952971935272217
YDL029W,YOR299W,0,-3.8186607,0.09183859825134277,1.0,0.9953972101211548
YOL102C,YKL067W,0,-3.829112,0.09183021634817123,1.0,0.9954972863197327
YJL004C,YMR250W,0,-3.8321748,0.0918218344449997,1.0,0.9955973625183105
YCR030C,YDR195W,0,-3.8397868,0.09181345254182816,1.0,0.9956974387168884
YLR314C,YPR159W,0,-3.8437738,0.09180507063865662,1.0,0.9957974553108215
YMR203W,YLL019C,0,-3.846617,0.09179669618606567,1.0,0.9958975315093994
YOL086C,YBR173C,0,-3.8865273,0.09178832173347473,1.0,0.9959976077079773
YIR038C,YLR213C,0,-3.8885083,0.09177994728088379,1.0,0.9960976839065552
YNL085W,YAR002C-A,0,-3.903629,0.09177157282829285,1.0,0.9961977005004883
YDR233C,YMR238W,0,-3.9079833,0.0917632058262825,1.0,0.9962977766990662
YBR145W,YDL128W,0,-3.9130723,0.09175483137369156,1.0,0.996397852897644
YOR147W,YKL161C,0,-3.9252028,0.09174646437168121,1.0,0.9964978694915771
YIR039C,YDR260C,0,-3.9439242,0.09173809736967087,1.0,0.996597945690155
YKL174C,YKL096W-A,0,-3.945234,0.09172973781824112,1.0,0.9966980218887329
YJL004C,YKL067W,0,-3.9616847,0.09172137081623077,1.0,0.9967980980873108
YOR261C,YPL218W,0,-3.9672017,0.09171301126480103,1.0,0.9968981146812439
YGL026C,YML052W,0,-3.9739954,0.09170465171337128,1.0,0.9969981908798218
YNL231C,YKL174C,0,-3.9746263,0.09169629216194153,1.0,0.9970982670783997
YJR004C,YNL160W,0,-4.012274,0.09168793261051178,1.0,0.9971983432769775
YIL142W,YCL057W,0,-4.065787,0.09167958050966263,1.0,0.9972983598709106
YNL160W,YOR209C,0,-4.0899606,0.09167122095823288,1.0,0.9973984360694885
YFR045W,YMR145C,0,-4.1042647,0.09166286885738373,1.0,0.9974985122680664
YMR146C,YCL043C,0,-4.1139083,0.09165451675653458,1.0,0.9975985884666443
YOR216C,YAL038W,0,-4.1179624,0.09164617210626602,1.0,0.9976986050605774
YJL141C,YMR115W,0,-4.1418424,0.09163782000541687,1.0,0.9977986812591553
YBL041W,YPL131W,0,-4.1470914,0.09162947535514832,1.0,0.9978987574577332
YNL261W,YHR174W,0,-4.1668124,0.09162113070487976,1.0,0.9979987740516663
YJL024C,YMR210W,0,-4.1762238,0.0916127860546112,1.0,0.9980988502502441
YDR304C,YFL013C,0,-4.2024474,0.09160444140434265,1.0,0.998198926448822
YNL307C,YOR020C,0,-4.209068,0.0915961042046547,1.0,0.9982990026473999
YOR176W,YPR187W,0,-4.213557,0.09158776700496674,1.0,0.998399019241333
YLL041C,YOR147W,0,-4.235435,0.09157942980527878,1.0,0.9984990954399109
YDR351W,YHL034C,0,-4.2630315,0.09157109260559082,1.0,0.9985991716384888
YOR311C,YCR012W,0,-4.267734,0.09156275540590286,1.0,0.9986992478370667
YKL013C,YMR186W,0,-4.3279967,0.0915544256567955,1.0,0.9987992644309998
YPL163C,YCR012W,0,-4.3914256,0.09154608845710754,1.0,0.9988993406295776
YKR071C,YMR250W,0,-4.402351,0.09153775870800018,1.0,0.9989994168281555
YHR179W,YOR261C,0,-4.4115567,0.09152943640947342,1.0,0.9990994334220886
YOL086C,YNR013C,0,-4.419312,0.09152110666036606,1.0,0.9991995096206665
YMR145C,YML128C,0,-4.5260725,0.0915127843618393,1.0,0.9992995858192444
YMR315W,YIL142W,0,-4.5409307,0.09150445461273193,1.0,0.9993996620178223
YLR359W,YNL274C,0,-4.787399,0.09149613231420517,1.0,0.9994996786117554
YOL086C,YBR096W,0,-4.812724,0.091487817466259,1.0,0.9995997548103333
YMR046C,YJR026W,0,-4.8249106,0.09147949516773224,1.0,0.9996998310089111
YJR004C,YMR173W,0,-4.934169,0.09147117286920547,1.0,0.999799907207489
YDL022W,YJR133W,0,-5.276384,0.09146285802125931,1.0,0.9998999238014221
YLL045C,YPR159W,0,-5.281115,0.09145454317331314,1.0,1.0
