Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR316C,YPL241C,0,10.30656,0.0,0.0,0.0001001903583528474
YDL093W,YDL239C,0,9.268923,0.0,0.0,0.0002003807167056948
YDL227C,YPL171C,0,8.916295,0.0,0.0,0.0003005710896104574
YDR097C,YDR460W,1,7.462232,0.25,0.0009813542710617185,0.0003005710896104574
YOR386W,YJR043C,1,6.9365735,0.4000000059604645,0.001962708542123437,0.0003005710896104574
YER162C,YML021C,1,6.7667227,0.5,0.0029440626967698336,0.0003005710896104574
YOR144C,YJR052W,1,6.699008,0.5714285969734192,0.003925417084246874,0.0003005710896104574
YMR277W,YBR056W,0,6.6519423,0.5,0.003925417084246874,0.0004007614334113896
YPR060C,YOR245C,0,6.6452346,0.4444444477558136,0.003925417084246874,0.0005009518354199827
YJL034W,YIL020C,0,6.634282,0.4000000059604645,0.003925417084246874,0.0006011421792209148
YBR088C,YMR167W,1,6.4845314,0.4545454680919647,0.0049067712388932705,0.0006011421792209148
YBR223C,YDR460W,1,6.4722733,0.5,0.005888125393539667,0.0006011421792209148
YDR159W,YER179W,1,6.4345613,0.5384615659713745,0.006869480013847351,0.0006011421792209148
YDL154W,YGR048W,0,6.410546,0.5,0.006869480013847351,0.000701332523021847
YAL015C,YLL002W,1,6.4007697,0.5333333611488342,0.007850834168493748,0.000701332523021847
YBR222C,YDL150W,0,6.3975463,0.5,0.007850834168493748,0.0008015228668227792
YDL200C,YDL101C,1,6.3716197,0.529411792755127,0.008832188323140144,0.0008015228668227792
YGR142W,YPR141C,0,6.3708196,0.5,0.008832188323140144,0.0009017132688313723
YCR092C,YGL163C,1,6.358405,0.5263158082962036,0.009813542477786541,0.0009017132688313723
YGL180W,YBL035C,0,6.336603,0.5,0.009813542477786541,0.0010019036708399653
YGL163C,YDR415C,0,6.3364825,0.4761904776096344,0.009813542477786541,0.0011020939564332366
YCR066W,YDR121W,1,6.3287783,0.5,0.010794896632432938,0.0011020939564332366
YPL046C,YGL094C,1,6.2721276,0.52173912525177,0.011776250787079334,0.0011020939564332366
YLR288C,YMR048W,1,6.224769,0.5416666865348816,0.012757605873048306,0.0011020939564332366
YLR452C,YBR114W,0,6.217109,0.5199999809265137,0.012757605873048306,0.0012022843584418297
YBR077C,YDR198C,0,6.1778493,0.5,0.012757605873048306,0.001302474644035101
YDR113C,YJL066C,0,6.1770196,0.48148149251937866,0.012757605873048306,0.001402665046043694
YKL045W,YDL020C,1,6.175822,0.5,0.013738960027694702,0.001402665046043694
YLR376C,YML021C,1,6.1747394,0.517241358757019,0.014720314182341099,0.001402665046043694
YNL273W,YOR245C,0,6.1744313,0.5,0.014720314182341099,0.001502855448052287
YIL132C,YGL183C,0,6.140874,0.4838709533214569,0.014720314182341099,0.0016030457336455584
YBL003C,YDR451C,0,6.139071,0.46875,0.014720314182341099,0.0017032361356541514
YKL079W,YDR043C,0,6.0851636,0.4545454680919647,0.014720314182341099,0.0018034265376627445
YJR052W,YDL154W,1,6.0629077,0.47058823704719543,0.015701668336987495,0.0018034265376627445
YJR006W,YPL196W,0,6.046452,0.4571428596973419,0.015701668336987495,0.0019036168232560158
YPR135W,YIL143C,1,6.03294,0.4722222089767456,0.016683023422956467,0.0019036168232560158
YIL119C,YOL102C,0,6.0169263,0.45945945382118225,0.016683023422956467,0.0020038073416799307
YGR040W,YHR164C,0,5.992451,0.44736841320991516,0.016683023422956467,0.002103997627273202
YML072C,YDR043C,0,5.9886684,0.43589743971824646,0.016683023422956467,0.002204187912866473
YMR125W,YDR057W,0,5.981168,0.42500001192092896,0.016683023422956467,0.002304378431290388
YBR222C,YOR252W,0,5.9231696,0.4146341383457184,0.016683023422956467,0.0024045687168836594
YDL093W,YOR068C,0,5.9136624,0.4047619104385376,0.016683023422956467,0.0025047590024769306
YOR372C,YPR171W,0,5.911791,0.39534884691238403,0.016683023422956467,0.002604949288070202
YGR098C,YJL099W,0,5.9097276,0.3863636255264282,0.016683023422956467,0.0027051398064941168
YBR045C,YPR144C,0,5.9058404,0.3777777850627899,0.016683023422956467,0.002805330092087388
YML032C,YDR121W,1,5.901592,0.3913043439388275,0.01766437664628029,0.002805330092087388
YKL112W,YLL002W,1,5.897946,0.40425533056259155,0.01864573173224926,0.002805330092087388
YBR072W,YPR033C,0,5.8944387,0.3958333432674408,0.01864573173224926,0.0029055203776806593
YML132W,YDL093W,0,5.8867955,0.3877550959587097,0.01864573173224926,0.003005710896104574
YPR190C,YLR270W,0,5.8780828,0.3799999952316284,0.01864573173224926,0.0031059011816978455
YDL200C,YPR175W,1,5.87472,0.3921568691730499,0.019627084955573082,0.0031059011816978455
YDR172W,YLR119W,0,5.8727236,0.38461539149284363,0.019627084955573082,0.0032060914672911167
YJR035W,YPL122C,1,5.871493,0.3962264060974121,0.020608440041542053,0.0032060914672911167
YLR383W,YJR082C,1,5.871159,0.40740740299224854,0.021589793264865875,0.0032060914672911167
YDR460W,YHR081W,1,5.8673644,0.41818180680274963,0.022571148350834846,0.0032060914672911167
YLR210W,YBR228W,0,5.822174,0.4107142984867096,0.022571148350834846,0.0033062819857150316
YJR043C,YDR001C,0,5.8202443,0.4035087823867798,0.022571148350834846,0.003406472271308303
YMR076C,YHR139C,0,5.8187757,0.3965517282485962,0.022571148350834846,0.003506662556901574
YPR135W,YDL020C,1,5.817899,0.4067796468734741,0.02355250157415867,0.003506662556901574
YKL172W,YIR019C,0,5.807381,0.4000000059604645,0.02355250157415867,0.003606853075325489
YNL175C,YJR035W,0,5.7963853,0.39344263076782227,0.02355250157415867,0.0037070433609187603
YNL062C,YBR222C,0,5.7962317,0.3870967626571655,0.02355250157415867,0.0038072336465120316
YKR094C,YGL127C,1,5.7856135,0.3968254029750824,0.02453385666012764,0.0038072336465120316
YFL008W,YNL262W,1,5.783088,0.40625,0.02551521174609661,0.0038072336465120316
YOR346W,YLR442C,1,5.7727513,0.4153846204280853,0.026496564969420433,0.0038072336465120316
YEL053C,YBR072W,0,5.7663507,0.40909090638160706,0.026496564969420433,0.003907423932105303
YJR043C,YBR114W,1,5.76531,0.41791045665740967,0.027477920055389404,0.003907423932105303
YNL299W,YJR035W,1,5.7615867,0.4264705777168274,0.028459273278713226,0.003907423932105303
YPR183W,YIR035C,0,5.7581754,0.4202898442745209,0.028459273278713226,0.004007614683359861
YDR182W,YNL133C,1,5.7544465,0.4285714328289032,0.029440628364682198,0.004007614683359861
YGR249W,YPR175W,0,5.7491956,0.4225352108478546,0.029440628364682198,0.004107804968953133
YPR196W,YMR295C,0,5.7457185,0.4166666567325592,0.029440628364682198,0.004207995254546404
YKL041W,YGL113W,0,5.7332997,0.4109589159488678,0.029440628364682198,0.004308185540139675
YDR212W,YIL167W,0,5.727979,0.4054054021835327,0.029440628364682198,0.004408375825732946
YER171W,YIL153W,1,5.726288,0.41333332657814026,0.03042198158800602,0.004408375825732946
YDR213W,YDR446W,0,5.6954103,0.40789473056793213,0.03042198158800602,0.004508566111326218
YGL175C,YDR460W,1,5.693667,0.41558441519737244,0.03140333667397499,0.004508566111326218
YPR175W,YDR224C,1,5.687291,0.42307692766189575,0.03238468989729881,0.004508566111326218
YER147C,YKR008W,1,5.6747007,0.4303797483444214,0.03336604684591293,0.004508566111326218
YKR020W,YBL035C,0,5.674335,0.42500001192092896,0.03336604684591293,0.004608756862580776
YOR320C,YDR043C,0,5.6712546,0.4197530746459961,0.03336604684591293,0.0047089471481740475
YML132W,YLR264W,0,5.6696873,0.4146341383457184,0.03336604684591293,0.004809137433767319
YOR368W,YHR090C,1,5.657249,0.42168673872947693,0.034347400069236755,0.004809137433767319
YNL006W,YLR103C,0,5.6571918,0.4166666567325592,0.034347400069236755,0.00490932771936059
YNL111C,YBR072W,0,5.6568327,0.4117647111415863,0.034347400069236755,0.005009518004953861
YJL074C,YNL072W,0,5.6464,0.40697672963142395,0.034347400069236755,0.0051097082905471325
YHR047C,YDR460W,0,5.6392226,0.40229883790016174,0.034347400069236755,0.005209898576140404
YDR087C,YJR036C,0,5.635425,0.39772728085517883,0.034347400069236755,0.005310089327394962
YDL200C,YNL273W,1,5.624838,0.40449437499046326,0.03532875329256058,0.005310089327394962
YML093W,YCL010C,0,5.624143,0.4000000059604645,0.03532875329256058,0.0054102796129882336
YFR042W,YLR103C,0,5.612475,0.3956044018268585,0.03532875329256058,0.005510469898581505
YDR489W,YNL030W,0,5.6108193,0.3913043439388275,0.03532875329256058,0.005610660184174776
YLL019C,YER102W,0,5.6099553,0.3870967626571655,0.03532875329256058,0.005710850469768047
YOR378W,YLL002W,0,5.60845,0.38297873735427856,0.03532875329256058,0.005811040755361319
YHR120W,YJR035W,1,5.5986648,0.38947367668151855,0.0363101065158844,0.005811040755361319
YMR137C,YAR007C,1,5.595666,0.3958333432674408,0.03729146346449852,0.005811040755361319
YNL246W,YLR320W,1,5.585675,0.4020618498325348,0.03827281668782234,0.005811040755361319
YLR190W,YGL073W,0,5.5839458,0.3979591727256775,0.03827281668782234,0.005911231506615877
YPR204W,YBR115C,0,5.5759325,0.39393940567970276,0.03827281668782234,0.006011421792209148
YFR001W,YOR035C,0,5.546108,0.38999998569488525,0.03827281668782234,0.00611161207780242
YOR038C,YGL166W,0,5.539005,0.3861386179924011,0.03827281668782234,0.006211802363395691
YDR460W,YGR225W,0,5.536581,0.38235294818878174,0.03827281668782234,0.006311992648988962
YDR043C,YCR057C,0,5.535501,0.3786407709121704,0.03827281668782234,0.006412182934582233
YER018C,YHR164C,0,5.53133,0.375,0.03827281668782234,0.006512373685836792
YNL214W,YCL016C,0,5.5119023,0.37142857909202576,0.03827281668782234,0.006612563971430063
YBL003C,YIL132C,1,5.5052853,0.37735849618911743,0.039254169911146164,0.006612563971430063
YDL059C,YPL167C,1,5.5038037,0.38317757844924927,0.040235526859760284,0.006612563971430063
YPR135W,YML021C,1,5.500084,0.3888888955116272,0.041216880083084106,0.006612563971430063
YPL249C,YDR409W,0,5.4814115,0.38532111048698425,0.041216880083084106,0.0067127542570233345
YNR038W,YIL117C,0,5.4812293,0.38181817531585693,0.041216880083084106,0.006812944542616606
YBR010W,YLR321C,1,5.4752564,0.38738739490509033,0.04219823330640793,0.006812944542616606
YHR088W,YNL051W,0,5.459391,0.3839285671710968,0.04219823330640793,0.006913134828209877
YPL164C,YOR033C,1,5.4592276,0.389380544424057,0.04317958652973175,0.006913134828209877
YHR133C,YER038C,0,5.4591193,0.38596490025520325,0.04317958652973175,0.007013325113803148
YLR182W,YDR306C,0,5.446303,0.38260868191719055,0.04317958652973175,0.007113515865057707
YLL003W,YHR062C,0,5.4454894,0.37931033968925476,0.04317958652973175,0.007213706150650978
YOR144C,YOL043C,1,5.445201,0.38461539149284363,0.04416094347834587,0.007213706150650978
YLR390W-A,YLL015W,0,5.4449973,0.3813559412956238,0.04416094347834587,0.007313896436244249
YDR097C,YIL167W,0,5.4442973,0.3781512677669525,0.04416094347834587,0.007414086721837521
YDL070W,YOL094C,1,5.4294333,0.38333332538604736,0.04514229670166969,0.007414086721837521
YDR263C,YMR001C,0,5.429351,0.3801652789115906,0.04514229670166969,0.007514277007430792
YLR075W,YBR193C,0,5.4251766,0.37704917788505554,0.04514229670166969,0.007614467293024063
YBR074W,YNL107W,0,5.41939,0.3739837408065796,0.04514229670166969,0.007714658044278622
YER142C,YKR083C,0,5.4180236,0.3709677457809448,0.04514229670166969,0.007814847864210606
YNL181W,YNL312W,0,5.4050794,0.36800000071525574,0.04514229670166969,0.007915038615465164
YBL003C,YDR263C,1,5.403326,0.3730158805847168,0.046123649924993515,0.007915038615465164
YPR164W,YFL008W,1,5.3988094,0.3779527544975281,0.04710500314831734,0.007915038615465164
YJR006W,YDL139C,0,5.398767,0.375,0.04710500314831734,0.008015229366719723
YDR323C,YKL045W,0,5.398427,0.3720930218696594,0.04710500314831734,0.008115419186651707
YOR279C,YER142C,0,5.396767,0.3692307770252228,0.04710500314831734,0.008215609937906265
YNL082W,YDR311W,1,5.3880954,0.37404578924179077,0.04808636009693146,0.008215609937906265
YLR320W,YHL025W,1,5.3874173,0.3787878751754761,0.04906771332025528,0.008215609937906265
YHR134W,YDL154W,1,5.3798666,0.3834586441516876,0.0500490665435791,0.008215609937906265
YPL164C,YLR442C,1,5.3788815,0.38805970549583435,0.05103042349219322,0.008215609937906265
YGL014W,YKL197C,0,5.364538,0.385185182094574,0.05103042349219322,0.00831579975783825
YPR135W,YLR216C,0,5.3636465,0.38235294818878174,0.05103042349219322,0.008415990509092808
YDL092W,YER169W,0,5.359479,0.37956205010414124,0.05103042349219322,0.008516180329024792
YDR369C,YDR440W,1,5.359092,0.3840579688549042,0.052011776715517044,0.008516180329024792
YGL175C,YJR035W,1,5.3549166,0.3884892165660858,0.052993129938840866,0.008516180329024792
YDR180W,YIL132C,1,5.35387,0.3928571343421936,0.05397448316216469,0.008516180329024792
YDL070W,YOL057W,0,5.350062,0.39007091522216797,0.05397448316216469,0.00861637108027935
YFR027W,YDR227W,1,5.3334374,0.39436620473861694,0.05495584011077881,0.00861637108027935
YLR399C,YIL132C,1,5.3314147,0.3986014127731323,0.05593719333410263,0.00861637108027935
YPR120C,YOL016C,0,5.3142247,0.3958333432674408,0.05593719333410263,0.008716561831533909
YBL003C,YLR321C,1,5.307698,0.4000000059604645,0.05691854655742645,0.008716561831533909
YJR035W,YDL101C,1,5.307029,0.4041095972061157,0.05789990350604057,0.008716561831533909
YAR033W,YLR313C,0,5.276654,0.40136054158210754,0.05789990350604057,0.008816751651465893
YBR223C,YDL105W,1,5.2594523,0.4054054021835327,0.058881256729364395,0.008816751651465893
YHR139C,YKL078W,0,5.2583213,0.4026845693588257,0.058881256729364395,0.008916942402720451
YIL143C,YNL273W,1,5.257484,0.40666666626930237,0.05986260995268822,0.008916942402720451
YBR037C,YMR001C,0,5.253254,0.4039735198020935,0.05986260995268822,0.009017132222652435
YGL086W,YLR004C,0,5.248548,0.4013157784938812,0.05986260995268822,0.009117322973906994
YBR070C,YFR027W,0,5.2448325,0.3986928164958954,0.05986260995268822,0.009217513725161552
YPL153C,YBR073W,1,5.243756,0.4025973975658417,0.06084396317601204,0.009217513725161552
YDL020C,YDL042C,1,5.2373657,0.40645161271095276,0.06182532012462616,0.009217513725161552
YER038C,YBR087W,1,5.2372947,0.41025641560554504,0.06280667334794998,0.009217513725161552
YKR026C,YLR288C,0,5.231979,0.40764331817626953,0.06280667334794998,0.009317703545093536
YDR081C,YNL194C,0,5.2299147,0.40506330132484436,0.06280667334794998,0.009417894296348095
YML073C,YDL160C,0,5.225991,0.402515709400177,0.06280667334794998,0.009518084116280079
YDR440W,YBL088C,1,5.2257247,0.40625,0.0637880265712738,0.009518084116280079
YKL045W,YAL015C,1,5.2225485,0.40993788838386536,0.06476937979459763,0.009518084116280079
YJR068W,YBR114W,1,5.2224636,0.4135802388191223,0.06575073301792145,0.009518084116280079
YOR033C,YHR210C,0,5.2154274,0.4110429584980011,0.06575073301792145,0.009618274867534637
YCR092C,YPL164C,1,5.2136507,0.4146341383457184,0.06673209369182587,0.009618274867534637
YDR527W,YBR294W,0,5.204811,0.4121212065219879,0.06673209369182587,0.009718464687466621
YBR052C,YML023C,0,5.201943,0.40963855385780334,0.06673209369182587,0.00981865543872118
YLR032W,YPR135W,1,5.199443,0.413173645734787,0.06771344691514969,0.00981865543872118
YMR134W,YAR008W,0,5.193775,0.4107142984867096,0.06771344691514969,0.009918846189975739
YDR381W,YJR052W,1,5.189852,0.41420117020606995,0.06869480013847351,0.009918846189975739
YIL143C,YBR098W,1,5.1889997,0.4176470637321472,0.06967615336179733,0.009918846189975739
YIL132C,YGL240W,0,5.173618,0.4152046740055084,0.06967615336179733,0.010019036009907722
YDL020C,YOL094C,1,5.1731095,0.41860464215278625,0.07065750658512115,0.010019036009907722
YNL088W,YDR406W,0,5.1688447,0.4161849617958069,0.07065750658512115,0.010119226761162281
YGL153W,YOR340C,0,5.164423,0.4137931168079376,0.07065750658512115,0.010219416581094265
YDR506C,YDR367W,0,5.1625557,0.4114285707473755,0.07065750658512115,0.010319607332348824
YOR349W,YLR103C,0,5.1587434,0.40909090638160706,0.07065750658512115,0.010419797152280807
YCR014C,YGL163C,1,5.156126,0.4124293923377991,0.07163885980844498,0.010419797152280807
YBR160W,YNL082W,1,5.156007,0.4157303273677826,0.0726202130317688,0.010419797152280807
YGL038C,YPR135W,0,5.1558022,0.4134078323841095,0.0726202130317688,0.010519987903535366
YER054C,YGL241W,0,5.1553025,0.41111111640930176,0.0726202130317688,0.010620178654789925
YOR335C,YJL036W,0,5.153445,0.40883979201316833,0.0726202130317688,0.010720368474721909
YER171W,YNL183C,0,5.1521516,0.4065934121608734,0.0726202130317688,0.010820559225976467
YDR147W,YER103W,0,5.1471405,0.40437158942222595,0.0726202130317688,0.010920749045908451
YBL014C,YOL108C,0,5.1385884,0.4021739065647125,0.0726202130317688,0.01102093979716301
YJL216C,YPL254W,0,5.1367517,0.4000000059604645,0.0726202130317688,0.011121130548417568
YDL123W,YPR101W,0,5.126021,0.3978494703769684,0.0726202130317688,0.011221320368349552
YBR170C,YPL209C,0,5.1154265,0.3957219123840332,0.0726202130317688,0.01132151111960411
YLR288C,YJR052W,1,5.1149683,0.3989361822605133,0.07360157370567322,0.01132151111960411
YLR320W,YLL002W,1,5.110394,0.4021163880825043,0.07458292692899704,0.01132151111960411
YPR135W,YLR035C,1,5.1080127,0.40526315569877625,0.07556428015232086,0.01132151111960411
YPR023C,YNL273W,1,5.105323,0.4083769619464874,0.07654563337564468,0.01132151111960411
YLR020C,YLR102C,0,5.103436,0.40625,0.07654563337564468,0.011421700939536095
YHR209W,YJL104W,0,5.098985,0.40414509177207947,0.07654563337564468,0.011521891690790653
YOR073W,YIR039C,0,5.0955563,0.4020618498325348,0.07654563337564468,0.011622081510722637
YGL163C,YNL273W,1,5.092399,0.40512821078300476,0.0775269865989685,0.011622081510722637
YDR030C,YER142C,1,5.0921283,0.40816327929496765,0.07850833982229233,0.011622081510722637
YDL154W,YDR202C,0,5.091375,0.4060913622379303,0.07850833982229233,0.011722272261977196
YLR328W,YOL084W,0,5.091205,0.4040403962135315,0.07850833982229233,0.011822463013231754
YKL130C,YCL035C,0,5.087685,0.402010053396225,0.07850833982229233,0.011922652833163738
YKR027W,YPR199C,0,5.0859113,0.4000000059604645,0.07850833982229233,0.012022843584418297
YHR134W,YLR321C,1,5.081006,0.4029850661754608,0.07948969304561615,0.012022843584418297
YLR234W,YOR156C,0,5.070695,0.4009900987148285,0.07948969304561615,0.01212303340435028
YDR180W,YHR056C,1,5.069823,0.403940886259079,0.08047105371952057,0.01212303340435028
YDR090C,YPR141C,0,5.0672655,0.4019607901573181,0.08047105371952057,0.01222322415560484
YLR039C,YLR320W,0,5.0653234,0.4000000059604645,0.08047105371952057,0.012323414906859398
YAR007C,YBR114W,1,5.059997,0.40291261672973633,0.08145240694284439,0.012323414906859398
YDR499W,YNL273W,1,5.0515566,0.4057970941066742,0.08243376016616821,0.012323414906859398
YDL200C,YBR278W,1,5.0419965,0.4086538553237915,0.08341511338949203,0.012323414906859398
YGL086W,YJR052W,0,5.039205,0.4066985547542572,0.08341511338949203,0.012423604726791382
YOL090W,YHL025W,1,5.0382705,0.4095238149166107,0.08439646661281586,0.012423604726791382
YER162C,YDR162C,0,5.0372386,0.40758293867111206,0.08439646661281586,0.01252379547804594
YOR138C,YHL003C,0,5.0371766,0.40566039085388184,0.08439646661281586,0.012623985297977924
YOR028C,YLR244C,0,5.0355945,0.40375587344169617,0.08439646661281586,0.012724176049232483
YHR115C,YKL101W,0,5.035441,0.40186914801597595,0.08439646661281586,0.012824365869164467
YOR328W,YMR239C,0,5.032815,0.4000000059604645,0.08439646661281586,0.012924556620419025
YHR134W,YOL090W,1,5.032607,0.4027777910232544,0.08537781983613968,0.012924556620419025
YNL126W,YMR250W,0,5.031464,0.40092167258262634,0.08537781983613968,0.013024747371673584
YJR088C,YPL213W,0,5.02471,0.39908257126808167,0.08537781983613968,0.013124937191605568
YLR341W,YBR168W,0,5.0104566,0.39726027846336365,0.08537781983613968,0.013225127942860126
YDL070W,YBL003C,1,5.0095654,0.4000000059604645,0.0863591730594635,0.013225127942860126
YHR134W,YBR098W,1,5.006783,0.40271493792533875,0.08734052628278732,0.013225127942860126
YLR033W,YOL032W,0,5.0064926,0.4009009003639221,0.08734052628278732,0.01332531776279211
YFR027W,YPL167C,1,5.000775,0.4035874307155609,0.08832188695669174,0.01332531776279211
YDR438W,YOL041C,0,5.0005946,0.4017857015132904,0.08832188695669174,0.013425508514046669
YIL132C,YLR329W,0,4.998693,0.4000000059604645,0.08832188695669174,0.013525699265301228
YGL200C,YJL187C,0,4.997899,0.39823007583618164,0.08832188695669174,0.013625889085233212
YMR220W,YBR217W,0,4.9963546,0.39647576212882996,0.08832188695669174,0.01372607983648777
YFL003C,YML021C,1,4.993753,0.39912280440330505,0.08930324018001556,0.01372607983648777
YGR096W,YMR168C,0,4.992377,0.39737990498542786,0.08930324018001556,0.013826269656419754
YIL064W,YLR270W,0,4.992065,0.395652174949646,0.08930324018001556,0.013926460407674313
YLR119W,YDR179C,0,4.982363,0.39393940567970276,0.08930324018001556,0.014026650227606297
YCR021C,YPL043W,0,4.9823413,0.39224138855934143,0.08930324018001556,0.014126840978860855
YNL290W,YER173W,1,4.981981,0.3948497772216797,0.09028459340333939,0.014126840978860855
YOR368W,YDR484W,0,4.9776673,0.39316239953041077,0.09028459340333939,0.014227031730115414
YBR223C,YKL113C,1,4.9723544,0.3957446813583374,0.09126594662666321,0.014227031730115414
YER038C,YHR062C,0,4.970834,0.39406779408454895,0.09126594662666321,0.014327221550047398
YMR078C,YAR007C,1,4.9614477,0.39662447571754456,0.09224729984998703,0.014327221550047398
YJR130C,YNL102W,0,4.959691,0.3949579894542694,0.09224729984998703,0.014427412301301956
YLR132C,YPL138C,0,4.947294,0.3933054506778717,0.09224729984998703,0.01452760212123394
YCR021C,YJR006W,0,4.9472456,0.3916666805744171,0.09224729984998703,0.014627792872488499
YJR102C,YNL031C,0,4.945664,0.3900415003299713,0.09224729984998703,0.014727983623743057
YOL044W,YPL273W,0,4.941604,0.38842976093292236,0.09224729984998703,0.014828173443675041
YPR164W,YDL164C,1,4.9412875,0.39094650745391846,0.09322865307331085,0.014828173443675041
YJR043C,YDL103C,0,4.9317894,0.3893442749977112,0.09322865307331085,0.0149283641949296
YIL126W,YDL154W,1,4.929878,0.3918367326259613,0.09421000629663467,0.0149283641949296
YLR080W,YDR227W,0,4.928745,0.39024388790130615,0.09421000629663467,0.015028554014861584
YPL127C,YCL014W,0,4.9276094,0.38866397738456726,0.09421000629663467,0.015128744766116142
YLL008W,YMR114C,0,4.927276,0.3870967626571655,0.09421000629663467,0.015228934586048126
YOL072W,YOL034W,1,4.926188,0.38955822587013245,0.09519136697053909,0.015228934586048126
YLR102C,YOL076W,0,4.925834,0.3880000114440918,0.09519136697053909,0.015329125337302685
YAL015C,YBR073W,1,4.925769,0.3904382586479187,0.09617272019386292,0.015329125337302685
YFL023W,YIL080W,0,4.921636,0.3888888955116272,0.09617272019386292,0.015429316088557243
YNL102W,YDL154W,1,4.921432,0.3913043439388275,0.09715407341718674,0.015429316088557243
YMR261C,YMR268C,0,4.9204197,0.3897637724876404,0.09715407341718674,0.015529505908489227
YOL121C,YBR302C,0,4.9185634,0.38823530077934265,0.09715407341718674,0.01562969572842121
YMR242C,YHR209W,0,4.9144216,0.38671875,0.09715407341718674,0.015729887410998344
YFR037C,YBL019W,1,4.913341,0.38910505175590515,0.09813542664051056,0.015729887410998344
YHR016C,YOR091W,0,4.9132276,0.38759690523147583,0.09813542664051056,0.01583007723093033
YNL102W,YGR002C,1,4.912169,0.3899613916873932,0.09911677986383438,0.01583007723093033
YER109C,YPL276W,0,4.911689,0.38846153020858765,0.09911677986383438,0.015930267050862312
YPL236C,YBR202W,0,4.911344,0.38697317242622375,0.09911677986383438,0.016030458733439445
YLR117C,YMR228W,0,4.905415,0.3854961693286896,0.09911677986383438,0.01613064855337143
YDR151C,YKL048C,0,4.904556,0.38403043150901794,0.09911677986383438,0.016230838373303413
YCR011C,YPL189W,0,4.895531,0.38257575035095215,0.09911677986383438,0.016331028193235397
YCR092C,YNL082W,1,4.8943186,0.3849056661128998,0.1000981330871582,0.016331028193235397
YBR135W,YJL137C,0,4.890218,0.3834586441516876,0.1000981330871582,0.01643121987581253
YNL031C,YIL143C,1,4.8880396,0.38576778769493103,0.10107948631048203,0.01643121987581253
YML049C,YIL061C,0,4.8817763,0.38432836532592773,0.10107948631048203,0.016531409695744514
YKL180W,YMR175W,0,4.8815947,0.3828996419906616,0.10107948631048203,0.0166315995156765
YJR095W,YDR372C,0,4.881131,0.38148146867752075,0.10107948631048203,0.01673179119825363
YIL137C,YPR175W,0,4.875692,0.38007381558418274,0.10107948631048203,0.016831981018185616
YOL034W,YDR440W,1,4.874371,0.38235294818878174,0.10206084698438644,0.016831981018185616
YMR115W,YCR035C,0,4.8676076,0.380952388048172,0.10206084698438644,0.0169321708381176
YMR274C,YDR530C,0,4.865689,0.37956205010414124,0.10206084698438644,0.017032360658049583
YJR057W,YLL036C,1,4.86161,0.38181817531585693,0.10304220020771027,0.017032360658049583
YJR035W,YOL094C,1,4.861236,0.3840579688549042,0.10402355343103409,0.017032360658049583
YPL209C,YPR066W,0,4.86109,0.3826714754104614,0.10402355343103409,0.017132552340626717
YGR214W,YDR001C,0,4.8610606,0.38129496574401855,0.10402355343103409,0.0172327421605587
