Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR251W,YPL045W,0,4.8610024,0.379928320646286,0.10402355343103409,0.017332931980490685
YOR030W,YER170W,0,4.8599353,0.37857142090797424,0.10402355343103409,0.017433123663067818
YLR240W,YJL144W,0,4.8589387,0.3772242069244385,0.10402355343103409,0.0175333134829998
YFL008W,YBR228W,1,4.8584447,0.3794326186180115,0.10500490665435791,0.0175333134829998
YOL032W,YPR175W,0,4.856766,0.37809187173843384,0.10500490665435791,0.017633503302931786
YLR178C,YLR071C,0,4.8450203,0.3767605721950531,0.10500490665435791,0.01773369312286377
YAL055W,YIL158W,0,4.844696,0.3754386007785797,0.10500490665435791,0.017833884805440903
YNL262W,YFL009W,0,4.84379,0.3741258680820465,0.10500490665435791,0.017934074625372887
YNL304W,YFR027W,0,4.840128,0.3728223145008087,0.10500490665435791,0.01803426444530487
YOR033C,YER179W,1,4.8400807,0.375,0.10598625987768173,0.01803426444530487
YNL202W,YJL051W,0,4.839539,0.37370243668556213,0.10598625987768173,0.018134456127882004
YER142C,YKL054C,1,4.8377175,0.3758620619773865,0.10696761310100555,0.018134456127882004
YDR225W,YNL312W,1,4.8376694,0.37800687551498413,0.10794896632432938,0.018134456127882004
YLR135W,YGL153W,0,4.8372602,0.3767123222351074,0.10794896632432938,0.018234645947813988
YLR032W,YJR006W,1,4.83245,0.3788395822048187,0.1089303269982338,0.018234645947813988
YDL123W,YIL132C,0,4.8297257,0.37755101919174194,0.1089303269982338,0.01833483576774597
YOR035C,YOL021C,0,4.8289886,0.37627118825912476,0.1089303269982338,0.018435027450323105
YKL060C,YMR168C,0,4.827673,0.375,0.1089303269982338,0.01853521727025509
YML061C,YPR135W,1,4.826981,0.37710437178611755,0.10991168022155762,0.01853521727025509
YGR070W,YBR228W,0,4.824905,0.3758389353752136,0.10991168022155762,0.018635407090187073
YOR098C,YMR186W,0,4.824472,0.3745819330215454,0.10991168022155762,0.018735596910119057
YKL112W,YOR144C,1,4.822737,0.3766666650772095,0.11089303344488144,0.018735596910119057
YBR160W,YER038C,1,4.8219366,0.37873753905296326,0.11187438666820526,0.018735596910119057
YDR097C,YDR004W,1,4.8208427,0.3807947039604187,0.11285573989152908,0.018735596910119057
YPR101W,YPR149W,0,4.8198953,0.3795379400253296,0.11285573989152908,0.01883578859269619
YHR154W,YDL101C,1,4.8178663,0.3815789520740509,0.1138370931148529,0.01883578859269619
YDR444W,YOR177C,0,4.817145,0.38032788038253784,0.1138370931148529,0.018935978412628174
YNL218W,YHR154W,1,4.816151,0.38235294818878174,0.11481844633817673,0.018935978412628174
YLR272C,YGL002W,0,4.8151736,0.38110747933387756,0.11481844633817673,0.019036168232560158
YHR176W,YMR121C,0,4.814327,0.37987011671066284,0.11481844633817673,0.01913635991513729
YOR254C,YDR078C,0,4.811793,0.3786407709121704,0.11481844633817673,0.019236549735069275
YDL220C,YLR047C,0,4.808628,0.3774193525314331,0.11481844633817673,0.01933673955500126
YCR091W,YLR103C,0,4.807774,0.37620580196380615,0.11481844633817673,0.019436929374933243
YDL070W,YBR087W,1,4.8071675,0.3782051205635071,0.11579980701208115,0.019436929374933243
YDR457W,YCR045C,0,4.80648,0.37699681520462036,0.11579980701208115,0.019537121057510376
YNL107W,YOR074C,0,4.802731,0.3757961690425873,0.11579980701208115,0.01963731087744236
YFL024C,YDL154W,1,4.798075,0.3777777850627899,0.11678116023540497,0.01963731087744236
YGR258C,YJL050W,0,4.784094,0.3765822649002075,0.11678116023540497,0.019737500697374344
YKR077W,YPL003W,0,4.783983,0.3753943145275116,0.11678116023540497,0.019837692379951477
YPL046C,YKL032C,1,4.7778215,0.37735849618911743,0.11776251345872879,0.019837692379951477
YDR437W,YOR159C,0,4.77628,0.37617555260658264,0.11776251345872879,0.01993788219988346
YHL025W,YML060W,1,4.7716327,0.37812501192092896,0.11874386668205261,0.01993788219988346
YJR144W,YIL132C,1,4.768833,0.3800623118877411,0.11972521990537643,0.01993788219988346
YHL025W,YER173W,1,4.7670455,0.3819875717163086,0.12070657312870026,0.01993788219988346
YCR073C,YIL017C,0,4.7666955,0.38080495595932007,0.12070657312870026,0.020038072019815445
YCL033C,YMR277W,0,4.76164,0.37962964177131653,0.12070657312870026,0.02013826183974743
YNL172W,YGR017W,0,4.7557244,0.3784615397453308,0.12070657312870026,0.020238453522324562
YHR079C-A,YIL132C,1,4.752294,0.38036808371543884,0.12168792635202408,0.020238453522324562
YDR437W,YER008C,0,4.751837,0.3792048990726471,0.12168792635202408,0.020338643342256546
YML023C,YOR215C,0,4.7506785,0.37804877758026123,0.12168792635202408,0.02043883316218853
YLR284C,YBR060C,0,4.7448373,0.37689968943595886,0.12168792635202408,0.020539024844765663
YPL207W,YDR227W,0,4.7441754,0.3757575750350952,0.12168792635202408,0.020639214664697647
YPL153C,YNL082W,1,4.742348,0.37764349579811096,0.1226692870259285,0.020639214664697647
YJR043C,YDR440W,1,4.7363763,0.379518061876297,0.12365064024925232,0.020639214664697647
YOR190W,YDR180W,0,4.729674,0.37837839126586914,0.12365064024925232,0.02073940448462963
YJL082W,YOL061W,0,4.72882,0.3772455155849457,0.12365064024925232,0.020839594304561615
YPR204W,YNL273W,0,4.726114,0.3761194050312042,0.12365064024925232,0.020939785987138748
YBL063W,YOR339C,0,4.7210355,0.375,0.12365064024925232,0.021039975807070732
YER139C,YLR401C,0,4.7208133,0.37388724088668823,0.12365064024925232,0.021140165627002716
YER142C,YNL031C,1,4.7198586,0.3757396340370178,0.12463199347257614,0.021140165627002716
YNL202W,YDR451C,0,4.7189946,0.37463125586509705,0.12463199347257614,0.02124035730957985
YGL061C,YML057W,0,4.7154546,0.3735294044017792,0.12463199347257614,0.021340547129511833
YML061C,YOL034W,1,4.7140503,0.37536656856536865,0.12561334669589996,0.021340547129511833
YMR291W,YAL063C,0,4.7139916,0.3742690086364746,0.12561334669589996,0.021440736949443817
YGL170C,YMR202W,0,4.7126184,0.3731778562068939,0.12561334669589996,0.02154092863202095
YLL039C,YDR451C,0,4.709383,0.3720930218696594,0.12561334669589996,0.021641118451952934
YLR383W,YIL143C,1,4.708366,0.373913049697876,0.12659470736980438,0.021641118451952934
YJL036W,YHR090C,0,4.7022243,0.37283235788345337,0.12659470736980438,0.021741308271884918
YNL082W,YNL102W,1,4.702122,0.3746397793292999,0.1275760531425476,0.021741308271884918
YCR016W,YLR025W,0,4.7002053,0.3735632300376892,0.1275760531425476,0.021841498091816902
YKL064W,YLR447C,0,4.700148,0.37249284982681274,0.1275760531425476,0.021941689774394035
YPL194W,YEL019C,1,4.6986732,0.3742857277393341,0.12855741381645203,0.021941689774394035
YCL024W,YJR082C,0,4.697363,0.37321937084198,0.12855741381645203,0.02204187959432602
YBL019W,YIL143C,1,4.6930447,0.375,0.12953875958919525,0.02204187959432602
YDL155W,YDL087C,0,4.6903663,0.3739376664161682,0.12953875958919525,0.022142069414258003
YLR081W,YOL091W,0,4.685991,0.37288135290145874,0.12953875958919525,0.022242261096835136
YGL044C,YML059C,0,4.6848335,0.3718309998512268,0.12953875958919525,0.02234245091676712
YGL070C,YEL019C,1,4.6833706,0.3735955059528351,0.13052012026309967,0.02234245091676712
YMR041C,YOR144C,0,4.6814413,0.37254902720451355,0.13052012026309967,0.022442640736699104
YIL105C,YHR084W,0,4.6810384,0.37150838971138,0.13052012026309967,0.022542830556631088
YML032C,YOR078W,0,4.6753254,0.3704735338687897,0.13052012026309967,0.02264302223920822
YIL168W,YLR175W,0,4.674939,0.36944442987442017,0.13052012026309967,0.022743212059140205
YKL095W,YKR100C,0,4.6722064,0.3684210479259491,0.13052012026309967,0.02284340187907219
YOL124C,YDR254W,0,4.671221,0.3674033284187317,0.13052012026309967,0.022943593561649323
YLR071C,YIL061C,0,4.671153,0.3663911819458008,0.13052012026309967,0.023043783381581306
YMR180C,YDR500C,0,4.6670356,0.36538460850715637,0.13052012026309967,0.02314397320151329
YBR087W,YDR263C,1,4.6670275,0.3671232759952545,0.1315014660358429,0.02314397320151329
YKL071W,YOR098C,0,4.6661544,0.36612021923065186,0.1315014660358429,0.023244163021445274
YDL059C,YLL036C,1,4.665009,0.36784741282463074,0.13248282670974731,0.023244163021445274
YDR381W,YNL262W,1,4.6625876,0.3695652186870575,0.13346418738365173,0.023244163021445274
YMR167W,YPL181W,0,4.660806,0.3685636818408966,0.13346418738365173,0.023344354704022408
YGR280C,YBR005W,0,4.6588163,0.3675675690174103,0.13346418738365173,0.02344454452395439
YGR258C,YKR056W,1,4.6571794,0.36927223205566406,0.13444553315639496,0.02344454452395439
YMR246W,YIL173W,0,4.6559725,0.3682795763015747,0.13444553315639496,0.023544734343886375
YGL006W,YJL014W,0,4.655796,0.36729222536087036,0.13444553315639496,0.02364492602646351
YMR168C,YOL004W,0,4.654158,0.36631014943122864,0.13444553315639496,0.023745115846395493
YDR292C,YIL068C,0,4.6474576,0.36533331871032715,0.13444553315639496,0.023845305666327477
YLR233C,YCL068C,0,4.6458035,0.3643617033958435,0.13444553315639496,0.02394549734890461
YJL196C,YJR035W,0,4.6419907,0.36339521408081055,0.13444553315639496,0.024045687168836594
YGL086W,YFL033C,0,4.6389756,0.36243385076522827,0.13444553315639496,0.024145876988768578
YMR112C,YIL119C,0,4.635446,0.3614775836467743,0.13444553315639496,0.02424606680870056
YDR463W,YOR341W,0,4.63452,0.36052632331848145,0.13444553315639496,0.024346258491277695
YER179W,YKL113C,1,4.631492,0.36220473051071167,0.13542689383029938,0.024346258491277695
YJR028W,YLR305C,0,4.62378,0.36125653982162476,0.13542689383029938,0.02444644831120968
YLR449W,YOR324C,0,4.6202545,0.3603133261203766,0.13542689383029938,0.024546638131141663
YPL241C,YBR127C,0,4.6199203,0.359375,0.13542689383029938,0.024646829813718796
YBR149W,YJL006C,0,4.619581,0.358441561460495,0.13542689383029938,0.02474701963365078
YER054C,YGL094C,0,4.618748,0.3575129508972168,0.13542689383029938,0.024847209453582764
YHR164C,YLR092W,0,4.6163754,0.356589138507843,0.13542689383029938,0.024947399273514748
YNL290W,YER142C,1,4.615574,0.35824742913246155,0.1364082396030426,0.024947399273514748
YER149C,YJR057W,0,4.6133204,0.357326477766037,0.1364082396030426,0.02504759095609188
YAL022C,YBR222C,0,4.6087284,0.35641026496887207,0.1364082396030426,0.025147780776023865
YIL143C,YLR210W,0,4.6060433,0.355498731136322,0.1364082396030426,0.02524797059595585
YLR131C,YGL170C,0,4.605923,0.35459184646606445,0.1364082396030426,0.025348162278532982
YNL246W,YBR010W,1,4.6054215,0.3562341034412384,0.13738960027694702,0.025348162278532982
YOL043C,YOL094C,1,4.603461,0.3578680157661438,0.13837094604969025,0.025348162278532982
YPL058C,YBR193C,0,4.6034594,0.35696202516555786,0.13837094604969025,0.025448352098464966
YLR288C,YMR262W,0,4.6031137,0.35606059432029724,0.13837094604969025,0.02554854191839695
YBR289W,YPR175W,1,4.6029344,0.35768261551856995,0.13935230672359467,0.02554854191839695
YDR245W,YJR082C,0,4.602243,0.356783926486969,0.13935230672359467,0.025648731738328934
YOR005C,YDR113C,1,4.5947185,0.3583959937095642,0.14033366739749908,0.025648731738328934
YIL132C,YJL034W,0,4.593369,0.35749998688697815,0.14033366739749908,0.025748923420906067
YCR086W,YMR200W,0,4.5927978,0.35660848021507263,0.14033366739749908,0.02584911324083805
YDR113C,YAR007C,1,4.5923147,0.35820895433425903,0.1413150131702423,0.02584911324083805
YNL304W,YKR101W,0,4.590272,0.357320100069046,0.1413150131702423,0.025949303060770035
YLR115W,YMR159C,0,4.589804,0.3564356565475464,0.1413150131702423,0.026049494743347168
YFL009W,YDL024C,0,4.588945,0.35555556416511536,0.1413150131702423,0.026149684563279152
YDR131C,YBR244W,0,4.588597,0.35467979311943054,0.1413150131702423,0.026249874383211136
YDR080W,YPL029W,0,4.5880256,0.35380834341049194,0.1413150131702423,0.02635006420314312
YJL194W,YLL017W,0,4.5871687,0.3529411852359772,0.1413150131702423,0.026450255885720253
YPL116W,YMR168C,0,4.5870223,0.35207822918891907,0.1413150131702423,0.026550445705652237
YLL003W,YMR227C,0,4.5863833,0.35121950507164,0.1413150131702423,0.02665063552558422
YDL149W,YCR060W,0,4.586237,0.35036495327949524,0.1413150131702423,0.026750827208161354
YGR044C,YBL031W,0,4.5817347,0.34951457381248474,0.1413150131702423,0.026851017028093338
YML076C,YEL003W,0,4.579325,0.34866827726364136,0.1413150131702423,0.026951206848025322
YNL218W,YBL003C,1,4.578647,0.3502415418624878,0.14229637384414673,0.026951206848025322
YJR035W,YDR227W,1,4.578275,0.35180723667144775,0.14327771961688995,0.026951206848025322
YBR018C,YPL217C,0,4.577026,0.3509615361690521,0.14327771961688995,0.027051398530602455
YPL066W,YPL147W,0,4.576009,0.3501199185848236,0.14327771961688995,0.02715158835053444
YDR142C,YDR409W,0,4.574538,0.34928229451179504,0.14327771961688995,0.027251778170466423
YHR016C,YNL075W,0,4.5742583,0.3484486937522888,0.14327771961688995,0.027351967990398407
YBR228W,YBR073W,1,4.5737476,0.3499999940395355,0.14425908029079437,0.027351967990398407
YNL274C,YLR165C,0,4.5728345,0.34916865825653076,0.14425908029079437,0.02745215967297554
YNR003C,YDR460W,0,4.572298,0.3483412265777588,0.14425908029079437,0.027552349492907524
YMR117C,YPR155C,0,4.5719495,0.347517728805542,0.14425908029079437,0.027652539312839508
YGR120C,YIR031C,0,4.571881,0.3466981053352356,0.14425908029079437,0.02775273099541664
YER063W,YLR061W,0,4.56888,0.3458823561668396,0.14425908029079437,0.027852920815348625
YGR081C,YPR079W,0,4.5685987,0.34507042169570923,0.14425908029079437,0.02795311063528061
YJL081C,YMR106C,1,4.5681653,0.34660422801971436,0.1452404260635376,0.02795311063528061
YGL233W,YOR214C,0,4.564718,0.3457943797111511,0.1452404260635376,0.028053300455212593
YGL131C,YGL033W,0,4.5617228,0.3449883460998535,0.1452404260635376,0.028153492137789726
YAR035W,YGL241W,0,4.561522,0.34418603777885437,0.1452404260635376,0.02825368195772171
YOR368W,YLR321C,1,4.5607424,0.34570765495300293,0.14622178673744202,0.02825368195772171
YDR385W,YAL048C,0,4.557736,0.34490740299224854,0.14622178673744202,0.028353871777653694
YER149C,YOR338W,0,4.557704,0.3441108465194702,0.14622178673744202,0.028454063460230827
YCL045C,YNL142W,0,4.554643,0.34331798553466797,0.14622178673744202,0.02855425328016281
YLR181C,YPL135W,0,4.554461,0.34252873063087463,0.14622178673744202,0.028654443100094795
YBR272C,YBR088C,1,4.5532727,0.34403669834136963,0.14720314741134644,0.028654443100094795
YNL008C,YCL044C,0,4.551931,0.34324944019317627,0.14720314741134644,0.02875463292002678
YHR006W,YDL193W,0,4.5515265,0.34246575832366943,0.14720314741134644,0.028854824602603912
YGL166W,YDR211W,0,4.5514607,0.3416856527328491,0.14720314741134644,0.028955014422535896
YJL124C,YPL230W,0,4.5510316,0.34090909361839294,0.14720314741134644,0.02905520424246788
YDL220C,YOL097C,0,4.550987,0.3401360511779785,0.14720314741134644,0.029155395925045013
YOL034W,YPR052C,1,4.549581,0.3416289687156677,0.14818449318408966,0.029155395925045013
YMR041C,YBL079W,0,4.5484853,0.34085777401924133,0.14818449318408966,0.029255585744976997
YDR217C,YHR164C,1,4.5477386,0.342342346906662,0.14916585385799408,0.029255585744976997
YOR144C,YOR244W,1,4.5441737,0.3438202142715454,0.1501471996307373,0.029255585744976997
YHR154W,YMR284W,1,4.5441575,0.34529146552085876,0.15112856030464172,0.029255585744976997
YLR348C,YML097C,0,4.5412984,0.3445190191268921,0.15112856030464172,0.02935577556490898
YPR135W,YBR019C,0,4.539887,0.34375,0.15112856030464172,0.029455967247486115
YNL304W,YKL157W,0,4.537621,0.3429844081401825,0.15112856030464172,0.0295561570674181
YPL105C,YER185W,0,4.537129,0.3422222137451172,0.15112856030464172,0.029656346887350082
YFL009W,YOR090C,0,4.5370216,0.3414634168148041,0.15112856030464172,0.029756536707282066
YDR338C,YDL031W,0,4.5357833,0.3407079577445984,0.15112856030464172,0.0298567283898592
YBR289W,YNL273W,1,4.535295,0.3421633541584015,0.15210990607738495,0.0298567283898592
YER149C,YFL061W,0,4.531745,0.34140968322753906,0.15210990607738495,0.029956918209791183
YPL003W,YOL115W,0,4.5316396,0.34065935015678406,0.15210990607738495,0.030057108029723167
YIL129C,YER185W,0,4.5276246,0.3399122953414917,0.15210990607738495,0.0301572997123003
YLR288C,YDL154W,1,4.525554,0.34135666489601135,0.15309126675128937,0.0301572997123003
YKL092C,YHL003C,0,4.524264,0.34061136841773987,0.15309126675128937,0.030257489532232285
YJL208C,YMR035W,0,4.5234485,0.33986929059028625,0.15309126675128937,0.03035767935216427
YPR135W,YIL130W,0,4.5233917,0.3391304314136505,0.15309126675128937,0.030457869172096252
YEL032W,YFR027W,0,4.523313,0.33839479088783264,0.15309126675128937,0.030558060854673386
YFR001W,YDR338C,0,4.522548,0.33766233921051025,0.15309126675128937,0.03065825067460537
YOR338W,YLR291C,0,4.521367,0.33693304657936096,0.15309126675128937,0.030758440494537354
YCL045C,YNL197C,0,4.5199904,0.3362068831920624,0.15309126675128937,0.030858632177114487
YDR280W,YDL113C,0,4.5150967,0.3354838788509369,0.15309126675128937,0.03095882199704647
YDR255C,YPR017C,0,4.513131,0.33476394414901733,0.15309126675128937,0.031059011816978455
YMR137C,YOR144C,1,4.5122485,0.3361884355545044,0.1540726274251938,0.031059011816978455
YMR013C,YDR432W,0,4.5121126,0.3354700803756714,0.1540726274251938,0.03115920163691044
YMR106C,YDL105W,1,4.510815,0.336887001991272,0.155053973197937,0.03115920163691044
YDR386W,YCR014C,1,4.5107427,0.33829787373542786,0.15603533387184143,0.03115920163691044
YER041W,YDR263C,1,4.5083213,0.3397027552127838,0.15701667964458466,0.03115920163691044
YCL024W,YDR202C,0,4.506918,0.33898305892944336,0.15701667964458466,0.03125939145684242
YER119C,YNL082W,0,4.5055437,0.33826637268066406,0.15701667964458466,0.031359583139419556
YPL121C,YPR164W,1,4.5041986,0.33966243267059326,0.15799804031848907,0.031359583139419556
YHR047C,YAL039C,0,4.501654,0.3389473557472229,0.15799804031848907,0.03145977482199669
YFL024C,YMR224C,1,4.5013585,0.3403361439704895,0.1589793860912323,0.03145977482199669
YDR189W,YIL017C,0,4.500956,0.3396226465702057,0.1589793860912323,0.031559962779283524
YNL031C,YDL164C,1,4.5001116,0.3410041928291321,0.15996074676513672,0.031559962779283524
YHR079C-A,YHR164C,1,4.4978023,0.34237995743751526,0.16094210743904114,0.031559962779283524
YCR107W,YLR068W,0,4.494496,0.34166666865348816,0.16094210743904114,0.03166015446186066
YDR113C,YML021C,1,4.492284,0.34303534030914307,0.16192345321178436,0.03166015446186066
YNR046W,YKL124W,0,4.4904013,0.3423236608505249,0.16192345321178436,0.03176034614443779
YMR227C,YMR090W,0,4.490183,0.34161490201950073,0.16192345321178436,0.031860534101724625
YPR182W,YER185W,0,4.4875493,0.34090909361839294,0.16192345321178436,0.03196072578430176
YBR088C,YOL034W,1,4.4862947,0.34226804971694946,0.16290481388568878,0.03196072578430176
YHL006C,YNL273W,1,4.48465,0.3436214029788971,0.163886159658432,0.03196072578430176
YHR005C-A,YHL025W,0,4.4813695,0.342915803194046,0.163886159658432,0.03206091746687889
YOR368W,YIL154C,1,4.4800353,0.3442623019218445,0.16486752033233643,0.03206091746687889
YJL069C,YAL002W,0,4.4788437,0.34355828166007996,0.16486752033233643,0.032161105424165726
YMR076C,YPL196W,0,4.475042,0.34285715222358704,0.16486752033233643,0.03226129710674286
YHR138C,YOR304C-A,0,4.474362,0.34215885400772095,0.16486752033233643,0.032361485064029694
YGL087C,YKL045W,1,4.4716773,0.3434959352016449,0.16584886610507965,0.032361485064029694
YIL122W,YMR234W,0,4.4689,0.34279918670654297,0.16584886610507965,0.03246167674660683
YKL052C,YLR361C,0,4.468447,0.34210526943206787,0.16584886610507965,0.03256186842918396
YOR033C,YDR381W,1,4.4682517,0.34343433380126953,0.16683022677898407,0.03256186842918396
YNL238W,YBR217W,0,4.468085,0.3427419364452362,0.16683022677898407,0.032662056386470795
YOR138C,YKL205W,0,4.4677544,0.34205231070518494,0.16683022677898407,0.03276224806904793
YIL167W,YDR353W,0,4.4675555,0.3413654565811157,0.16683022677898407,0.03286243975162506
YJL047C,YGR195W,0,4.467428,0.34068137407302856,0.16683022677898407,0.032962627708911896
YFL003C,YDR444W,0,4.4670615,0.3400000035762787,0.16683022677898407,0.03306281939148903
YJL059W,YKL139W,0,4.4663544,0.3393213450908661,0.16683022677898407,0.03316301107406616
YKR102W,YAL011W,0,4.466257,0.33864542841911316,0.16683022677898407,0.033263199031353
YOR371C,YPR164W,0,4.4658875,0.33797216415405273,0.16683022677898407,0.03336339071393013
YHR154W,YML021C,1,4.465822,0.3392857015132904,0.1678115725517273,0.03336339071393013
YML123C,YOR363C,0,4.464948,0.3386138677597046,0.1678115725517273,0.03346358239650726
YNL336W,YGR065C,0,4.4620237,0.3379446566104889,0.1678115725517273,0.0335637703537941
YGL023C,YLL042C,0,4.4612803,0.3372780978679657,0.1678115725517273,0.03366396203637123
YGL175C,YOR033C,1,4.460606,0.3385826647281647,0.1687929332256317,0.03366396203637123
YDL154W,YNL336W,0,4.459538,0.3379174768924713,0.1687929332256317,0.033764153718948364
YDR339C,YPR199C,0,4.4586997,0.33725491166114807,0.1687929332256317,0.0338643416762352
YGR177C,YPR152C,0,4.453014,0.33659490942955017,0.1687929332256317,0.03396453335881233
YIR021W,YKL222C,0,4.4527044,0.3359375,0.1687929332256317,0.03406472131609917
YFR013W,YMR250W,0,4.450409,0.33528265357017517,0.1687929332256317,0.0341649129986763
YPR119W,YJL151C,0,4.4504027,0.3346303403377533,0.1687929332256317,0.03426510468125343
YCR093W,YIL173W,0,4.4468765,0.33398059010505676,0.1687929332256317,0.03436529263854027
YFL050C,YLR313C,0,4.4467573,0.3333333432674408,0.1687929332256317,0.0344654843211174
YER054C,YDR143C,0,4.446256,0.3326885998249054,0.1687929332256317,0.034565676003694534
YLR200W,YOL082W,0,4.442215,0.3320463299751282,0.1687929332256317,0.03466586396098137
YKL064W,YKR079C,0,4.442094,0.3314065635204315,0.1687929332256317,0.0347660556435585
YMR228W,YBR072W,0,4.438803,0.33076924085617065,0.1687929332256317,0.034866247326135635
YFL024C,YAR007C,1,4.4375205,0.3320537507534027,0.16977429389953613,0.034866247326135635
YBL019W,YDR227W,1,4.4351,0.3333333432674408,0.17075563967227936,0.034866247326135635
YOL070C,YDR267C,0,4.4341445,0.33269599080085754,0.17075563967227936,0.03496643528342247
YJL127C,YJR057W,1,4.433697,0.33396947383880615,0.17173700034618378,0.03496643528342247
YPL215W,YLR308W,0,4.4326463,0.3333333432674408,0.17173700034618378,0.0350666269659996
YDR460W,YPR052C,1,4.432496,0.3346007466316223,0.172718346118927,0.0350666269659996
YNL102W,YLR288C,1,4.4320645,0.3358633816242218,0.17369970679283142,0.0350666269659996
YBR065C,YIL131C,0,4.4317317,0.33522728085517883,0.17369970679283142,0.035166818648576736
YOR317W,YDL175C,0,4.4313025,0.3345935642719269,0.17369970679283142,0.03526700660586357
YDR369C,YDR190C,1,4.4307256,0.3358490467071533,0.17468105256557465,0.03526700660586357
YPL223C,YGR280C,0,4.4281764,0.33521658182144165,0.17468105256557465,0.035367198288440704
YMR034C,YPR137W,0,4.4280057,0.3345864713191986,0.17468105256557465,0.03546738624572754
YDR337W,YOR077W,0,4.4276276,0.3339587152004242,0.17468105256557465,0.03556757792830467
YBR228W,YHR081W,1,4.4246106,0.335206001996994,0.17566241323947906,0.03556757792830467
YLR401C,YDR513W,0,4.424074,0.3345794379711151,0.17566241323947906,0.035667769610881805
YKR008W,YKL155C,0,4.423948,0.33395522832870483,0.17566241323947906,0.03576795756816864
YJR043C,YNL031C,1,4.4237957,0.33519554138183594,0.17664377391338348,0.03576795756816864
YAR007C,YFL008W,1,4.420589,0.33643123507499695,0.1776251196861267,0.03576795756816864
YDR308C,YLR165C,0,4.4204016,0.33580705523490906,0.1776251196861267,0.03586814925074577
YLR057W,YOR382W,0,4.418718,0.3351851999759674,0.1776251196861267,0.035968340933322906
YOL146W,YMR236W,0,4.418603,0.3345656096935272,0.1776251196861267,0.03606852889060974
YIL157C,YIL061C,0,4.416186,0.3339483439922333,0.1776251196861267,0.036168720573186874
YDR026C,YLR069C,0,4.416119,0.3333333432674408,0.1776251196861267,0.03626891225576401
YIL157C,YHR079C-A,0,4.415341,0.3327205777168274,0.1776251196861267,0.03636910021305084
YDL059C,YBL003C,1,4.4146805,0.3339449465274811,0.17860648036003113,0.03636910021305084
YLR399C,YBR114W,1,4.411778,0.3351648449897766,0.17958782613277435,0.03636910021305084
YNL062C,YPL156C,0,4.41149,0.3345521092414856,0.17958782613277435,0.036469291895627975
YHR034C,YGL050W,0,4.4114704,0.33394160866737366,0.17958782613277435,0.03656948357820511
YPL175W,YLR007W,0,4.411054,0.3333333432674408,0.17958782613277435,0.03666967153549194
YOR353C,YDR198C,0,4.4080706,0.3327272832393646,0.17958782613277435,0.03676986321806908
YMR047C,YDR082W,0,4.4074135,0.33212339878082275,0.17958782613277435,0.03687005490064621
YBL019W,YHL001W,0,4.4070535,0.33152174949645996,0.17958782613277435,0.036970242857933044
YLL012W,YML011C,0,4.405873,0.3309222459793091,0.17958782613277435,0.03707043454051018
YCL054W,YKL095W,0,4.404096,0.3303249180316925,0.17958782613277435,0.03717062249779701
YLR187W,YJR035W,0,4.4036155,0.32972973585128784,0.17958782613277435,0.037270814180374146
YPL082C,YML110C,0,4.39979,0.3291366994380951,0.17958782613277435,0.03737100586295128
YHR016C,YLR386W,0,4.3991265,0.32854577898979187,0.17958782613277435,0.03747119382023811
