Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR044C,YPL108W,0,4.3958964,0.3279569745063782,0.17958782613277435,0.03757138550281525
YKR094C,YIR002C,1,4.3958883,0.3291592001914978,0.18056918680667877,0.03757138550281525
YPR171W,YMR135C,0,4.3937454,0.3285714387893677,0.18056918680667877,0.03767157718539238
YMR068W,YJL197W,0,4.3932204,0.3279857337474823,0.18056918680667877,0.037771765142679214
YJR095W,YDL202W,0,4.3922925,0.32740214467048645,0.18056918680667877,0.03787195682525635
YDL097C,YJR112W,0,4.391873,0.32682061195373535,0.18056918680667877,0.03797214850783348
YPL042C,YDR040C,0,4.391852,0.326241135597229,0.18056918680667877,0.038072336465120316
YDR386W,YLR288C,1,4.390658,0.32743361592292786,0.181550532579422,0.038072336465120316
YML081W,YAR042W,0,4.3905144,0.3268551230430603,0.181550532579422,0.03817252814769745
YGR052W,YPR188C,0,4.3880057,0.3262786567211151,0.181550532579422,0.03827271983027458
YNL035C,YOR226C,0,4.387967,0.3257042169570923,0.181550532579422,0.03837290778756142
YBR243C,YPL127C,0,4.387131,0.3251318037509918,0.181550532579422,0.03847309947013855
YDL092W,YOL090W,0,4.387107,0.3245614171028137,0.181550532579422,0.038573287427425385
YBR152W,YPR135W,0,4.3868585,0.3239929974079132,0.181550532579422,0.03867347911000252
YLR383W,YCL052C,0,4.3857822,0.32342657446861267,0.181550532579422,0.03877367079257965
YPL188W,YDR289C,0,4.383534,0.3228621184825897,0.181550532579422,0.038873858749866486
YBR282W,YDR438W,0,4.3822093,0.32229965925216675,0.181550532579422,0.03897405043244362
YLR321C,YKR029C,0,4.3802958,0.321739137172699,0.181550532579422,0.03907424211502075
YLR320W,YBR114W,1,4.3797617,0.3229166567325592,0.18253189325332642,0.03907424211502075
YDR217C,YDR419W,1,4.379666,0.3240901231765747,0.18351325392723083,0.03907424211502075
YBR080C,YER159C,0,4.3783226,0.3235294222831726,0.18351325392723083,0.03917443007230759
YGL121C,YJL026W,0,4.377806,0.3229706287384033,0.18351325392723083,0.03927462175488472
YKL062W,YGR085C,0,4.376717,0.3224138021469116,0.18351325392723083,0.03937481343746185
YDR332W,YJL179W,0,4.3750405,0.32185885310173035,0.18351325392723083,0.03947500139474869
YOR290C,YIL128W,1,4.3749795,0.32302406430244446,0.18449459969997406,0.03947500139474869
YER179W,YBR073W,1,4.3737693,0.32418525218963623,0.18547596037387848,0.03947500139474869
YOR144C,YBR302C,0,4.3722305,0.32363012433052063,0.18547596037387848,0.03957519307732582
YKL203C,YPR072W,0,4.371019,0.32307693362236023,0.18547596037387848,0.039675384759902954
YNL282W,YMR106C,0,4.3706717,0.32252559065818787,0.18547596037387848,0.03977557271718979
YDR110W,YGL208W,0,4.3695703,0.3219761550426483,0.18547596037387848,0.03987576439976692
YBR095C,YKL125W,0,4.367232,0.3214285671710968,0.18547596037387848,0.039975956082344055
YMR313C,YGL107C,0,4.3665447,0.3208828568458557,0.18547596037387848,0.04007614403963089
YDL059C,YML021C,1,4.366011,0.32203391194343567,0.1864573061466217,0.04007614403963089
YGL050W,YDR205W,0,4.364014,0.32148900628089905,0.1864573061466217,0.04017633572220802
YOR244W,YML069W,1,4.3638787,0.32263514399528503,0.18743866682052612,0.04017633572220802
YJR042W,YCR005C,0,4.3627524,0.32209107279777527,0.18743866682052612,0.04027652367949486
YHR134W,YKL045W,1,4.360426,0.3232323229312897,0.18842001259326935,0.04027652367949486
YMR005W,YPL224C,0,4.3601108,0.32268908619880676,0.18842001259326935,0.04037671536207199
YPR189W,YBR223C,0,4.356444,0.3221476376056671,0.18842001259326935,0.040476907044649124
YDL220C,YGL044C,0,4.3527317,0.3216080367565155,0.18842001259326935,0.04057709500193596
YDR030C,YKR008W,1,4.3516726,0.3227424621582031,0.18940137326717377,0.04057709500193596
YER050C,YDR081C,0,4.351057,0.322203665971756,0.18940137326717377,0.04067728668451309
YNL175C,YJR082C,0,4.3496795,0.3216666579246521,0.18940137326717377,0.040777478367090225
YIR013C,YLR382C,0,4.3437114,0.3211314380168915,0.18940137326717377,0.04087766632437706
YHR164C,YIL132C,1,4.3432455,0.3222591280937195,0.19038273394107819,0.04087766632437706
YBR301W,YDR257C,0,4.33932,0.32172471284866333,0.19038273394107819,0.04097785800695419
YDR078C,YOR144C,1,4.334821,0.3228476941585541,0.1913640797138214,0.04097785800695419
YDR058C,YJL110C,0,4.334163,0.32231405377388,0.1913640797138214,0.041078049689531326
YPL212C,YNL025C,0,4.3330436,0.3217821717262268,0.1913640797138214,0.04117823764681816
YPL127C,YDL149W,0,4.332874,0.3212520480155945,0.1913640797138214,0.041278429329395294
YIL097W,YLR348C,0,4.332851,0.32072368264198303,0.1913640797138214,0.04137862101197243
YHR037W,YPR072W,0,4.3319974,0.32019704580307007,0.1913640797138214,0.04147880896925926
YGR207C,YIR011C,0,4.3296666,0.3196721374988556,0.1913640797138214,0.041579000651836395
YBR167C,YFL021W,0,4.3296027,0.3191489279270172,0.1913640797138214,0.04167918860912323
YOR368W,YBR244W,0,4.329578,0.3186274468898773,0.1913640797138214,0.04177938029170036
YPL124W,YML076C,0,4.3288713,0.3181076645851135,0.1913640797138214,0.041879571974277496
YKL113C,YPL224C,0,4.327243,0.31758958101272583,0.1913640797138214,0.04197975993156433
YBR080C,YJR095W,0,4.327172,0.31707316637039185,0.1913640797138214,0.042079951614141464
YBR098W,YHR090C,1,4.323293,0.3181818127632141,0.19234544038772583,0.042079951614141464
YML126C,YPR002W,0,4.322264,0.31766611337661743,0.19234544038772583,0.0421801432967186
YDR097C,YHR079C-A,1,4.3215013,0.31877022981643677,0.19332678616046906,0.0421801432967186
YNL153C,YMR021C,0,4.321235,0.3182552456855774,0.19332678616046906,0.04228033125400543
YLR408C,YDR263C,0,4.319432,0.31774193048477173,0.19332678616046906,0.042380522936582565
YBR199W,YLR007W,0,4.318753,0.3172302842140198,0.19332678616046906,0.0424807146191597
YHR196W,YDL072C,0,4.317268,0.31672024726867676,0.19332678616046906,0.04258090257644653
YJL162C,YNL006W,0,4.3171597,0.31621187925338745,0.19332678616046906,0.042681094259023666
YER123W,YJR021C,0,4.3136396,0.3157051205635071,0.19332678616046906,0.0427812859416008
YMR101C,YLR007W,0,4.31358,0.31520000100135803,0.19332678616046906,0.042881473898887634
YLR160C,YCR086W,0,4.3102136,0.3146964907646179,0.19332678616046906,0.04298166558146477
YFR027W,YER159C,0,4.305243,0.31419458985328674,0.19332678616046906,0.0430818572640419
YOR048C,YFL057C,0,4.3046136,0.3136942684650421,0.19332678616046906,0.043182045221328735
YOR304C-A,YLR107W,0,4.303731,0.3131955564022064,0.19332678616046906,0.04328223690390587
YPL043W,YDL024C,0,4.3025575,0.3126984238624573,0.19332678616046906,0.0433824248611927
YHR169W,YGR012W,0,4.301865,0.3122028410434723,0.19332678616046906,0.043482616543769836
YGR113W,YMR168C,0,4.300672,0.31170886754989624,0.19332678616046906,0.04358280822634697
YPR163C,YDR392W,0,4.299537,0.31121644377708435,0.19332678616046906,0.043682996183633804
YPL056C,YNR039C,0,4.299166,0.31072553992271423,0.19332678616046906,0.04378318786621094
YBL084C,YHL026C,0,4.2980084,0.31023621559143066,0.19332678616046906,0.04388337954878807
YCL024W,YDL078C,0,4.2945595,0.30974844098091125,0.19332678616046906,0.043983567506074905
YLR383W,YJR057W,1,4.2944336,0.31083202362060547,0.19430814683437347,0.043983567506074905
YGL063W,YBL035C,0,4.293921,0.3103448152542114,0.19430814683437347,0.04408375918865204
YOL098C,YPR196W,0,4.291017,0.30985915660858154,0.19430814683437347,0.04418395087122917
YDR137W,YNL326C,0,4.2891126,0.30937498807907104,0.19430814683437347,0.044284138828516006
YLR442C,YDL154W,1,4.2851,0.3104524314403534,0.1952894926071167,0.044284138828516006
YLR383W,YEL019C,1,4.28449,0.31152647733688354,0.19627085328102112,0.044284138828516006
YIL157C,YJL035C,0,4.283382,0.3110419809818268,0.19627085328102112,0.04438433051109314
YOR258W,YJR052W,1,4.282968,0.3121117949485779,0.19725221395492554,0.04438433051109314
YDR080W,YGR246C,0,4.2821956,0.31162789463996887,0.19725221395492554,0.04448452219367027
YML055W,YCL052C,0,4.282132,0.31114551424980164,0.19725221395492554,0.04458471015095711
YOR386W,YML060W,1,4.281677,0.31221020221710205,0.19823355972766876,0.04458471015095711
YGL030W,YMR304W,0,4.281174,0.3117283880710602,0.19823355972766876,0.04468490183353424
YHR079C-A,YNL273W,1,4.2810254,0.3127889037132263,0.19921492040157318,0.04468490183353424
YFR038W,YDL054C,0,4.2806406,0.3123076856136322,0.19921492040157318,0.044785093516111374
YLR135W,YER179W,1,4.276649,0.31336405873298645,0.2001962661743164,0.044785093516111374
YPR135W,YPR057W,0,4.2764187,0.3128834366798401,0.2001962661743164,0.04488528147339821
YOR363C,YDL003W,0,4.2727594,0.3124042749404907,0.2001962661743164,0.04498547315597534
YBR215W,YFL049W,0,4.2716703,0.31192660331726074,0.2001962661743164,0.045085661113262177
YJL130C,YPL007C,0,4.269243,0.31145039200782776,0.2001962661743164,0.04518585279583931
YDL084W,YOR033C,1,4.268883,0.3125,0.20117762684822083,0.04518585279583931
YBR162C,YDR043C,0,4.268433,0.3120243549346924,0.20117762684822083,0.04528604447841644
YPL164C,YDR440W,1,4.268169,0.3130699098110199,0.20215897262096405,0.04528604447841644
YLR383W,YHR073W,0,4.265941,0.31259483098983765,0.20215897262096405,0.04538623243570328
YGL032C,YBR114W,0,4.2653837,0.3121212124824524,0.20215897262096405,0.04548642411828041
YER063W,YOL043C,0,4.2649503,0.31164902448654175,0.20215897262096405,0.045586615800857544
YER142C,YBR152W,0,4.263917,0.3111782371997833,0.20215897262096405,0.04568680375814438
YKL157W,YIR013C,0,4.2591014,0.3107089102268219,0.20215897262096405,0.04578699544072151
YBR098W,YOL072W,1,4.254953,0.3117469847202301,0.20314033329486847,0.04578699544072151
YMR231W,YER100W,0,4.2542214,0.31127819418907166,0.20314033329486847,0.045887187123298645
YMR175W,YDR194C,0,4.253899,0.31081080436706543,0.20314033329486847,0.04598737508058548
YMR284W,YCR066W,1,4.253874,0.3118440806865692,0.2041216939687729,0.04598737508058548
YLL008W,YPL011C,0,4.2525725,0.31137725710868835,0.2041216939687729,0.04608756676316261
YNL088W,YIL046W,0,4.2522407,0.31091180443763733,0.2041216939687729,0.046187758445739746
YNL056W,YDR225W,0,4.2508955,0.3104477524757385,0.2041216939687729,0.04628794640302658
YOR258W,YDR499W,1,4.250182,0.31147539615631104,0.2051030397415161,0.04628794640302658
YPL153C,YBR010W,1,4.2479396,0.3125,0.20608440041542053,0.04628794640302658
YDR153C,YOL052C-A,0,4.2433553,0.3120356500148773,0.20608440041542053,0.046388138085603714
YHR080C,YGL170C,0,4.2428265,0.31157270073890686,0.20608440041542053,0.04648832604289055
YBL005W-B,YLR423C,0,4.242187,0.31111112236976624,0.20608440041542053,0.04658851772546768
YGR261C,YDR446W,0,4.2414417,0.31065088510513306,0.20608440041542053,0.046688709408044815
YPL209C,YJL145W,0,4.239607,0.3101920187473297,0.20608440041542053,0.04678889736533165
YBR018C,YAL024C,0,4.2390647,0.3097345232963562,0.20608440041542053,0.04688908904790878
YAR007C,YLR288C,1,4.238377,0.3107511103153229,0.20706574618816376,0.04688908904790878
YNL246W,YGL163C,1,4.2383513,0.3117647171020508,0.20804710686206818,0.04688908904790878
YDR170C,YER159C,0,4.2367635,0.311306893825531,0.20804710686206818,0.046989280730485916
YBR282W,YIL073C,0,4.236276,0.31085044145584106,0.20804710686206818,0.04708946868777275
YNR063W,YDR439W,0,4.235122,0.3103953003883362,0.20804710686206818,0.047189660370349884
YMR201C,YHR090C,1,4.235007,0.3114035129547119,0.2090284526348114,0.047189660370349884
YDL105W,YIL154C,1,4.233863,0.3124087452888489,0.21000981330871582,0.047189660370349884
YMR246W,YOR245C,0,4.2329326,0.3119533658027649,0.21000981330871582,0.04728985205292702
YMR050C,YGL196W,0,4.2324452,0.3114992678165436,0.21000981330871582,0.04739004001021385
YMR114C,YPL063W,0,4.2320924,0.3110465109348297,0.21000981330871582,0.047490231692790985
YMR137C,YOR368W,1,4.2315207,0.31204643845558167,0.21099117398262024,0.047490231692790985
YDR217C,YDR159W,1,4.231404,0.313043475151062,0.21197251975536346,0.047490231692790985
YBR243C,YMR077C,0,4.2294583,0.31259045004844666,0.21197251975536346,0.04759042337536812
YPR035W,YGL183C,0,4.229176,0.31213873624801636,0.21197251975536346,0.04769061133265495
YPR023C,YNL082W,1,4.228878,0.31313130259513855,0.21295388042926788,0.04769061133265495
YPL056C,YPR162C,0,4.227461,0.31268012523651123,0.21295388042926788,0.047790803015232086
YJR043C,YNL335W,0,4.2273817,0.3122302293777466,0.21295388042926788,0.04789099469780922
YML099C,YPL108W,0,4.225797,0.3117816150188446,0.21295388042926788,0.047991182655096054
YLR222C,YOR162C,0,4.2249866,0.3113342821598053,0.21295388042926788,0.04809137433767319
YBL058W,YGL131C,0,4.2247744,0.31088826060295105,0.21295388042926788,0.04819156229496002
YPL241C,YLR423C,0,4.2245545,0.3104434907436371,0.21295388042926788,0.048291753977537155
YDR351W,YJR035W,0,4.2233706,0.3100000023841858,0.21295388042926788,0.04839194566011429
YGL050W,YBL100W-B,0,4.2183366,0.3095577657222748,0.21295388042926788,0.04849213361740112
YML061C,YPR164W,1,4.2179046,0.3105413019657135,0.2139352262020111,0.04849213361740112
YOL104C,YJR056C,0,4.21775,0.3100995719432831,0.2139352262020111,0.048592325299978256
YNL093W,YDR371W,0,4.217726,0.30965909361839294,0.2139352262020111,0.04869251698255539
YMR020W,YNL075W,0,4.2158976,0.3092198669910431,0.2139352262020111,0.048792704939842224
YGR028W,YOR009W,0,4.21403,0.30878186225891113,0.2139352262020111,0.04889289662241936
YLR442C,YFL049W,0,4.2131867,0.30834510922431946,0.2139352262020111,0.04899308830499649
YKL112W,YMR114C,0,4.211837,0.30790960788726807,0.2139352262020111,0.049093276262283325
YFR027W,YBR115C,0,4.2115197,0.30747532844543457,0.2139352262020111,0.04919346794486046
YBR167C,YHR035W,0,4.2108326,0.3070422410964966,0.2139352262020111,0.04929365962743759
YPR110C,YIL135C,0,4.2106485,0.3066104054450989,0.2139352262020111,0.049393847584724426
YOR073W,YLR070C,0,4.2101607,0.3061797618865967,0.2139352262020111,0.04949403926730156
YER149C,YOR245C,0,4.2087636,0.3057503402233124,0.2139352262020111,0.049594227224588394
YMR176W,YHR029C,0,4.206947,0.30532214045524597,0.2139352262020111,0.04969441890716553
YDR045C,YDL149W,0,4.2064037,0.3048951029777527,0.2139352262020111,0.04979461058974266
YBR301W,YBL079W,0,4.205923,0.3044692873954773,0.2139352262020111,0.049894798547029495
YGL175C,YJL194W,0,4.2056303,0.304044634103775,0.2139352262020111,0.04999499022960663
YBR089C-A,YML097C,0,4.2026772,0.30362117290496826,0.2139352262020111,0.05009518191218376
YOL141W,YKL166C,0,4.2020016,0.3031988739967346,0.2139352262020111,0.050195369869470596
YLR229C,YER035W,0,4.201493,0.3027777671813965,0.2139352262020111,0.05029556155204773
YDR142C,YCR086W,0,4.2001557,0.30235782265663147,0.2139352262020111,0.05039575323462486
YOR339C,YOL004W,0,4.20007,0.30193907022476196,0.2139352262020111,0.0504959411919117
YGR120C,YKL175W,0,4.1987996,0.3015214502811432,0.2139352262020111,0.05059613287448883
YCL048W,YDR301W,0,4.19811,0.30110496282577515,0.2139352262020111,0.050696324557065964
YDR419W,YER173W,1,4.1977324,0.3020689785480499,0.21491658687591553,0.050696324557065964
YBR132C,YGL016W,0,4.1964498,0.3016528785228729,0.21491658687591553,0.0507965125143528
YCL029C,YER022W,0,4.1962037,0.30123797059059143,0.21491658687591553,0.05089670419692993
YBR289W,YKL017C,1,4.1945662,0.30219781398773193,0.21589793264865875,0.05089670419692993
YOR372C,YHR062C,0,4.194306,0.3017832636833191,0.21589793264865875,0.050996895879507065
YMR013C,YBR018C,0,4.194239,0.30136987566947937,0.21589793264865875,0.0510970838367939
YMR076C,YDR255C,0,4.1935973,0.300957590341568,0.21589793264865875,0.05119727551937103
YLL031C,YJL184W,0,4.190493,0.30054643750190735,0.21589793264865875,0.05129746347665787
YMR063W,YMR231W,0,4.190374,0.30013641715049744,0.21589793264865875,0.051397655159235
YHR033W,YBR244W,0,4.189124,0.29972752928733826,0.21589793264865875,0.051497846841812134
YDR293C,YLR185W,0,4.189031,0.29931971430778503,0.21589793264865875,0.05159803479909897
YKL138C,YLR320W,0,4.18798,0.29891303181648254,0.21589793264865875,0.0516982264816761
YGL124C,YOL017W,0,4.187871,0.2985074520111084,0.21589793264865875,0.051798418164253235
YPR101W,YHR209W,0,4.187372,0.2981029748916626,0.21589793264865875,0.05189860612154007
YBL067C,YBR217W,0,4.186671,0.29769960045814514,0.21589793264865875,0.0519987978041172
YDR317W,YIL132C,1,4.1850505,0.2986486554145813,0.21687929332256317,0.0519987978041172
YLR274W,YIL002C,0,4.18354,0.2982456088066101,0.21687929332256317,0.052098989486694336
YOR383C,YHR060W,0,4.1834517,0.29784366488456726,0.21687929332256317,0.05219917744398117
YEL037C,YKL045W,1,4.181905,0.2987886965274811,0.2178606539964676,0.05219917744398117
YKL093W,YBR081C,0,4.1813765,0.2983871102333069,0.2178606539964676,0.052299369126558304
YHR157W,YFR046C,0,4.1797314,0.29798656702041626,0.2178606539964676,0.05239956080913544
YNL230C,YOR291W,0,4.179319,0.297587126493454,0.2178606539964676,0.05249974876642227
YLR234W,YLR143W,0,4.1780896,0.29718875885009766,0.2178606539964676,0.052599940448999405
YAR009C,YLL032C,0,4.1776514,0.2967914342880249,0.2178606539964676,0.05270012840628624
YJR149W,YPR034W,0,4.177247,0.2963951826095581,0.2178606539964676,0.05280032008886337
YPR056W,YLR288C,1,4.1770687,0.29733332991600037,0.21884199976921082,0.05280032008886337
YGL043W,YPR201W,0,4.1767077,0.29693740606307983,0.21884199976921082,0.052900511771440506
YBR223C,YER147C,1,4.17659,0.2978723347187042,0.21982336044311523,0.052900511771440506
YGR067C,YJL130C,0,4.175908,0.29747676849365234,0.21982336044311523,0.05300069972872734
YFL056C,YIL019W,0,4.175195,0.29708221554756165,0.21982336044311523,0.053100891411304474
YJR050W,YDL044C,0,4.1747947,0.2966887354850769,0.21982336044311523,0.05320108309388161
YML061C,YER173W,1,4.174353,0.2976190447807312,0.22080470621585846,0.05320108309388161
YLR442C,YDL101C,1,4.174331,0.2985469102859497,0.22178606688976288,0.05320108309388161
YLR272C,YGR121C,0,4.1738515,0.2981530427932739,0.22178606688976288,0.05330127105116844
YJL058C,YMR055C,0,4.173012,0.2977602183818817,0.22178606688976288,0.053401462733745575
YBR195C,YGR254W,0,4.172919,0.2973684072494507,0.22178606688976288,0.05350165441632271
YGR258C,YDL105W,1,4.172215,0.29829171299934387,0.2227674126625061,0.05350165441632271
YLL036C,YJL140W,1,4.1702347,0.29921260476112366,0.22374877333641052,0.05350165441632271
YDL020C,YDL154W,1,4.1662583,0.30013105273246765,0.22473013401031494,0.05350165441632271
YCR093W,YMR090W,0,4.1654277,0.29973822832107544,0.22473013401031494,0.05360184237360954
YKL049C,YPR106W,0,4.163137,0.2993464171886444,0.22473013401031494,0.053702034056186676
YDL235C,YGR074W,0,4.1620097,0.29895561933517456,0.22473013401031494,0.05380222573876381
YAL032C,YPL233W,0,4.1609454,0.2985658347606659,0.22473013401031494,0.053902413696050644
YGL023C,YBR258C,0,4.1598306,0.2981770932674408,0.22473013401031494,0.05400260537862778
YCR102C,YDR324C,0,4.159163,0.2977893352508545,0.22473013401031494,0.05410279706120491
YGL166W,YDR045C,0,4.1590047,0.29740259051322937,0.22473013401031494,0.054202985018491745
YFR027W,YDR353W,0,4.158645,0.29701685905456543,0.22473013401031494,0.05430317670106888
YER102W,YPR030W,0,4.157533,0.2966321110725403,0.22473013401031494,0.05440336465835571
YER162C,YDL105W,1,4.1564536,0.2975420355796814,0.22571147978305817,0.05440336465835571
YNL111C,YKL093W,0,4.15614,0.2971576154232025,0.22571147978305817,0.054503556340932846
YLR383W,YNL262W,1,4.1559205,0.29806452989578247,0.22669284045696259,0.054503556340932846
YGL113W,YPR075C,0,4.1551833,0.29768040776252747,0.22669284045696259,0.05460374802350998
YPR001W,YDR028C,0,4.154259,0.29729729890823364,0.22669284045696259,0.054703935980796814
YAR007C,YPR175W,1,4.1539493,0.2982005178928375,0.2276741862297058,0.054703935980796814
YLR110C,YLR039C,0,4.1517015,0.2978177070617676,0.2276741862297058,0.05480412766337395
YPL189W,YIL099W,0,4.151672,0.2974359095096588,0.2276741862297058,0.05490431934595108
YER167W,YDR217C,0,4.150534,0.29705506563186646,0.2276741862297058,0.055004507303237915
YBR098W,YFL008W,1,4.150438,0.2979539632797241,0.22865554690361023,0.055004507303237915
YDR541C,YBR072W,0,4.1501055,0.297573447227478,0.22865554690361023,0.05510469898581505
YLR068W,YOL148C,0,4.14933,0.29719388484954834,0.22865554690361023,0.05520489066839218
YLL002W,YDR121W,1,4.1474776,0.2980891764163971,0.22963689267635345,0.05520489066839218
YOR033C,YLR320W,1,4.145962,0.2989822030067444,0.23061825335025787,0.05520489066839218
YDR386W,YML060W,1,4.1449304,0.2998729348182678,0.2315996140241623,0.05520489066839218
YGL184C,YDL225W,0,4.144289,0.29949238896369934,0.2315996140241623,0.055305078625679016
YGR103W,YHR090C,0,4.1439557,0.29911279678344727,0.2315996140241623,0.05540527030825615
YBL046W,YGR231C,0,4.142016,0.298734188079834,0.2315996140241623,0.05550546199083328
YGR280C,YDR350C,0,4.140046,0.2983565032482147,0.2315996140241623,0.05560564994812012
YFR004W,YDR419W,0,4.138537,0.29797980189323425,0.2315996140241623,0.05570584163069725
YIL006W,YMR234W,0,4.1378455,0.2976040244102478,0.2315996140241623,0.055806033313274384
YIL168W,YNL008C,0,4.136906,0.29722923040390015,0.2315996140241623,0.05590622127056122
YGL163C,YPL064C,0,4.136344,0.2968553602695465,0.2315996140241623,0.05600641295313835
YGR258C,YDR444W,0,4.1342006,0.2964824140071869,0.2315996140241623,0.056106600910425186
YMR143W,YER183C,0,4.1324453,0.2961104214191437,0.2315996140241623,0.05620679259300232
YJL013C,YLR174W,0,4.1293993,0.2957393527030945,0.2315996140241623,0.05630698427557945
YNL082W,YOL004W,1,4.128973,0.29662078619003296,0.23258095979690552,0.05630698427557945
YGR040W,YGL162W,0,4.128779,0.29624998569488525,0.23258095979690552,0.05640717223286629
YOR119C,YLR423C,0,4.12818,0.29588013887405396,0.23258095979690552,0.05650736391544342
YHR103W,YBL063W,0,4.127299,0.2955112159252167,0.23258095979690552,0.056607555598020554
YER171W,YGL090W,1,4.126707,0.29638853669166565,0.23356232047080994,0.056607555598020554
YOL093W,YMR236W,0,4.126369,0.29601991176605225,0.23356232047080994,0.05670774355530739
YNL290W,YOL034W,1,4.126122,0.2968944013118744,0.23454366624355316,0.05670774355530739
YMR135C,YPR131C,0,4.1254735,0.2965260446071625,0.23454366624355316,0.05680793523788452
YOR251C,YMR048W,0,4.1252127,0.2961586117744446,0.23454366624355316,0.056908126920461655
YHR002W,YKL005C,0,4.1251163,0.2957920730113983,0.23454366624355316,0.05700831487774849
YNR048W,YPL005W,0,4.1241508,0.29542645812034607,0.23454366624355316,0.05710850656032562
YOR368W,YHR164C,1,4.1234455,0.29629629850387573,0.23552502691745758,0.05710850656032562
YOR028C,YPR145W,0,4.123411,0.295930951833725,0.23552502691745758,0.057208698242902756
YJL063C,YLR355C,0,4.122933,0.29556649923324585,0.23552502691745758,0.05730888620018959
YMR078C,YER041W,1,4.1215425,0.2964329719543457,0.2365063726902008,0.05730888620018959
YKL117W,YHR146W,0,4.1213355,0.29606878757476807,0.2365063726902008,0.057409077882766724
YOR034C,YJL225C,0,4.12118,0.29570552706718445,0.2365063726902008,0.05750926584005356
YMR112C,YDL216C,0,4.121081,0.2953431308269501,0.2365063726902008,0.05760945752263069
YDR437W,YDR138W,0,4.116196,0.29498162865638733,0.2365063726902008,0.057709649205207825
YFR027W,YKR008W,1,4.1156306,0.2958435118198395,0.23748773336410522,0.057709649205207825
YLR344W,YER124C,0,4.113801,0.2954823076725006,0.23748773336410522,0.05780983716249466
YPR001W,YBL084C,0,4.1137815,0.2951219379901886,0.23748773336410522,0.05791002884507179
YDL070W,YBR119W,0,4.1118217,0.2947624921798706,0.23748773336410522,0.058010220527648926
YBR230C,YOL144W,0,4.1112895,0.29440388083457947,0.23748773336410522,0.05811040848493576
YGL166W,YML022W,0,4.1103063,0.29404616355895996,0.23748773336410522,0.058210600167512894
YPL042C,YHR024C,0,4.110302,0.2936893105506897,0.23748773336410522,0.05831079185009003
YDR171W,YDL084W,0,4.109731,0.2933333218097687,0.23748773336410522,0.05841097980737686
YDR201W,YNL048W,0,4.1094146,0.2929781973361969,0.23748773336410522,0.058511171489953995
YDR489W,YPR112C,0,4.108319,0.29262393712997437,0.23748773336410522,0.05861136317253113
YNR031C,YGL018C,0,4.104962,0.2922705411911011,0.23748773336410522,0.05871155112981796
YKR036C,YLR081W,0,4.104518,0.29191797971725464,0.23748773336410522,0.058811742812395096
YHR128W,YBR066C,0,4.1025095,0.29156625270843506,0.23748773336410522,0.05891193449497223
YPR164W,YLR007W,1,4.102268,0.29241877794265747,0.23846909403800964,0.05891193449497223
YLR383W,YLL019C,0,4.1021576,0.2920673191547394,0.23846909403800964,0.059012122452259064
YJL216C,YPL138C,0,4.101327,0.29171669483184814,0.23846909403800964,0.0591123141348362
YPL121C,YDR460W,1,4.10099,0.2925659418106079,0.23945043981075287,0.0591123141348362
YEL056W,YIL153W,1,4.100205,0.2934131622314453,0.2404318004846573,0.0591123141348362
YGL142C,YNL064C,0,4.098745,0.2930622100830078,0.2404318004846573,0.05921250209212303
