Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL132C,YMR244C-A,0,4.097464,0.2927120625972748,0.2404318004846573,0.059312693774700165
YDL087C,YNL072W,0,4.0974603,0.292362779378891,0.2404318004846573,0.0594128854572773
YJR096W,YJL179W,0,4.0970926,0.29201430082321167,0.2404318004846573,0.05951307341456413
YJL178C,YBR254C,0,4.0939484,0.2916666567325592,0.2404318004846573,0.059613265097141266
YGL195W,YDR457W,0,4.093518,0.2913198471069336,0.2404318004846573,0.0597134567797184
YER139C,YPR152C,0,4.0934143,0.29097387194633484,0.2404318004846573,0.059813644737005234
YPR082C,YPR152C,0,4.0927734,0.29062870144844055,0.2404318004846573,0.05991383641958237
YDL105W,YOL034W,1,4.089897,0.29146918654441833,0.2414131462574005,0.05991383641958237
YLR309C,YGR296W,0,4.0896087,0.29112425446510315,0.2414131462574005,0.0600140281021595
YHR007C,YLR288C,0,4.0890837,0.29078012704849243,0.2414131462574005,0.060114216059446335
YOR378W,YDR500C,0,4.0851927,0.29043683409690857,0.2414131462574005,0.06021440774202347
YJR017C,YLR341W,0,4.084596,0.2900943458080292,0.2414131462574005,0.0603145994246006
YDL159W,YDR191W,0,4.08231,0.28975266218185425,0.2414131462574005,0.060414787381887436
YDL211C,YOL017W,0,4.0818396,0.2894117534160614,0.2414131462574005,0.06051497906446457
YNL167C,YDL216C,0,4.0777783,0.2890716791152954,0.2414131462574005,0.060615167021751404
YER041W,YBR087W,1,4.0758166,0.2899061143398285,0.24239450693130493,0.060615167021751404
YJL042W,YDL150W,0,4.075028,0.2895662486553192,0.24239450693130493,0.06071535870432854
YKL146W,YPR113W,0,4.074884,0.289227157831192,0.24239450693130493,0.06081555038690567
YNL132W,YJL171C,0,4.0746613,0.2888889014720917,0.24239450693130493,0.060915738344192505
YKL144C,YML076C,0,4.0740724,0.288551390171051,0.24239450693130493,0.06101593002676964
YNL224C,YCR086W,0,4.073672,0.28821471333503723,0.24239450693130493,0.06111612170934677
YER038C,YHL025W,1,4.0719643,0.2890442907810211,0.24337585270404816,0.06111612170934677
YCL001W,YIL148W,0,4.071399,0.28870779275894165,0.24337585270404816,0.061216309666633606
YNL172W,YBR215W,0,4.0708737,0.28837209939956665,0.24337585270404816,0.06131650134921074
YOL093W,YKR022C,0,4.070427,0.28803718090057373,0.24337585270404816,0.06141669303178787
YBR131W,YPL167C,0,4.070213,0.2877030074596405,0.24337585270404816,0.06151688098907471
YMR083W,YPR149W,0,4.0697455,0.28736963868141174,0.24337585270404816,0.06161707267165184
YEL034W,YBR265W,0,4.0696254,0.28703704476356506,0.24337585270404816,0.06171726435422897
YHR108W,YKL026C,0,4.069023,0.2867051959037781,0.24337585270404816,0.06181745231151581
YPR060C,YJL099W,0,4.067714,0.28637412190437317,0.24337585270404816,0.06191764399409294
YJL010C,YNL093W,0,4.0661983,0.28604382276535034,0.24337585270404816,0.062017835676670074
YBR272C,YML023C,1,4.062696,0.28686636686325073,0.24435721337795258,0.062017835676670074
YDR440W,YIL139C,1,4.06257,0.2876870036125183,0.245338574051857,0.062017835676670074
YGL198W,YBL028C,0,4.0612154,0.28735631704330444,0.245338574051857,0.06211802363395691
YLR135W,YBR089C-A,1,4.0610037,0.28817451000213623,0.24631991982460022,0.06211802363395691
YDR381W,YJR028W,0,4.059251,0.2878440320491791,0.24631991982460022,0.06221821531653404
YNR012W,YOL090W,0,4.0563397,0.287514328956604,0.24631991982460022,0.06231840327382088
YOR295W,YAL063C,0,4.0562787,0.28718534111976624,0.24631991982460022,0.06241859495639801
YDR377W,YOR168W,0,4.0555387,0.28685712814331055,0.24631991982460022,0.06251878291368484
YBL046W,YLR367W,0,4.05552,0.28652969002723694,0.24631991982460022,0.06261897832155228
YGL045W,YLR229C,0,4.052978,0.28620296716690063,0.24631991982460022,0.06271916627883911
YPL140C,YOR317W,0,4.0528626,0.285876989364624,0.24631991982460022,0.06281935423612595
YGR060W,YKL001C,0,4.0511127,0.2855517566204071,0.24631991982460022,0.06291954964399338
YDR351W,YOL090W,0,4.04979,0.2852272689342499,0.24631991982460022,0.06301973760128021
YHR090C,YBR276C,0,4.049363,0.28490352630615234,0.24631991982460022,0.06311992555856705
YPL225W,YML098W,0,4.0493565,0.2845804989337921,0.24631991982460022,0.06322012096643448
YNL250W,YOR258W,1,4.0487604,0.285390704870224,0.24730128049850464,0.06322012096643448
YMR048W,YML107C,0,4.0478225,0.2850678861141205,0.24730128049850464,0.06332030892372131
YEL030W,YLR151C,0,4.0474434,0.2847457528114319,0.24730128049850464,0.06342049688100815
YJL111W,YLR417W,0,4.0471845,0.284424364566803,0.24730128049850464,0.06352069228887558
YPL236C,YDL201W,0,4.047123,0.28410372138023376,0.24730128049850464,0.06362088024616241
YOL146W,YKL124W,0,4.045345,0.28378379344940186,0.24730128049850464,0.06372106820344925
YDR323C,YLR442C,0,4.0450683,0.28346458077430725,0.24730128049850464,0.06382126361131668
YOR358W,YMR263W,0,4.0450654,0.28314605355262756,0.24730128049850464,0.06392145156860352
YGR252W,YAL005C,0,4.044875,0.28282827138900757,0.24730128049850464,0.06402163952589035
YBR010W,YPR106W,0,4.0428295,0.2825112044811249,0.24730128049850464,0.06412183493375778
YLR309C,YHR003C,0,4.04145,0.2821948528289795,0.24730128049850464,0.06422202289104462
YKR096W,YDR225W,0,4.0399413,0.281879186630249,0.24730128049850464,0.06432221084833145
YFR018C,YPR171W,0,4.0396442,0.28156423568725586,0.24730128049850464,0.06442240625619888
YAL061W,YGL077C,0,4.0388227,0.28125,0.24730128049850464,0.06452259421348572
YKL189W,YLR313C,0,4.0362134,0.28093644976615906,0.24730128049850464,0.06462278217077255
YOL090W,YNL038W,0,4.035638,0.2806236147880554,0.24730128049850464,0.06472297012805939
YBR098W,YNL312W,1,4.0350227,0.28142380714416504,0.24828262627124786,0.06472297012805939
YPL209C,YCR028C-A,0,4.034525,0.28111112117767334,0.24828262627124786,0.06482316553592682
YMR093W,YOL084W,0,4.032326,0.28079912066459656,0.24828262627124786,0.06492335349321365
YGL028C,YBR004C,0,4.031162,0.2804878056049347,0.24828262627124786,0.06502354145050049
YMR068W,YDR043C,0,4.031095,0.28017717599868774,0.24828262627124786,0.06512373685836792
YNL133C,YDL191W,0,4.0307703,0.2798672616481781,0.24828262627124786,0.06522392481565475
YCR065W,YCL044C,0,4.0307145,0.279558002948761,0.24828262627124786,0.06532411277294159
YGR165W,YOR339C,0,4.0298986,0.2792494595050812,0.24828262627124786,0.06542430818080902
YBR088C,YPL164C,1,4.0283594,0.2800441086292267,0.24926398694515228,0.06542430818080902
YJL196C,YDR113C,0,4.0282097,0.2797356843948364,0.24926398694515228,0.06552449613809586
YMR021C,YFL049W,0,4.0279818,0.2794279456138611,0.24926398694515228,0.06562468409538269
YNL126W,YPL046C,0,4.0274525,0.27912089228630066,0.24926398694515228,0.06572487950325012
YNL246W,YKL045W,1,4.025333,0.27991217374801636,0.2502453327178955,0.06572487950325012
YLR383W,YER095W,1,4.023693,0.28070175647735596,0.2512266933917999,0.06572487950325012
YJL200C,YKR101W,0,4.0222425,0.2803943157196045,0.2512266933917999,0.06582506746053696
YPL066W,YOR100C,0,4.0215125,0.28008753061294556,0.2512266933917999,0.06592525541782379
YNL102W,YDR263C,1,4.0209875,0.2808743119239807,0.25220805406570435,0.06592525541782379
YIL129C,YDR179C,0,4.020246,0.2805676758289337,0.25220805406570435,0.06602545082569122
YJR042W,YOR177C,0,4.020048,0.28026172518730164,0.25220805406570435,0.06612563878297806
YOR030W,YNL177C,0,4.0179076,0.2799564301967621,0.25220805406570435,0.06622582674026489
YHR119W,YDL076C,0,4.0175323,0.27965179085731506,0.25220805406570435,0.06632602214813232
YDR373W,YPR151C,0,4.0132113,0.27934783697128296,0.25220805406570435,0.06642621010541916
YDR076W,YPL167C,1,4.0131006,0.2801302969455719,0.25318941473960876,0.06642621010541916
YJR043C,YDL154W,1,4.0086865,0.28091105818748474,0.2541707456111908,0.06642621010541916
YLR427W,YBR114W,1,4.008513,0.28169015049934387,0.2551521062850952,0.06642621010541916
YOR279C,YOR340C,0,4.008497,0.28138527274131775,0.2551521062850952,0.066526398062706
YBR155W,YBR223C,0,4.007792,0.28108108043670654,0.2551521062850952,0.06662659347057343
YMR041C,YOR293W,0,4.00613,0.28077754378318787,0.2551521062850952,0.06672678142786026
YBL003C,YKL017C,1,4.0059905,0.28155338764190674,0.25613346695899963,0.06672678142786026
YPR135W,YDR294C,0,4.005065,0.28125,0.25613346695899963,0.0668269693851471
YOR049C,YDL061C,0,4.003638,0.2809472680091858,0.25613346695899963,0.06692716479301453
YGR238C,YMR179W,0,4.0022745,0.2806451618671417,0.25613346695899963,0.06702735275030136
YDR045C,YLR350W,0,4.001753,0.2803437113761902,0.25613346695899963,0.0671275407075882
YER050C,YOR011W,0,4.001164,0.2800429165363312,0.25613346695899963,0.06722773611545563
YER145C,YGL053W,0,4.000822,0.2797427773475647,0.25613346695899963,0.06732792407274246
YBR204C,YDL074C,0,4.0000935,0.27944326400756836,0.25613346695899963,0.0674281120300293
YHR037W,YGR208W,0,3.9991233,0.27914437651634216,0.25613346695899963,0.06752830743789673
YMR134W,YLR209C,0,3.9988499,0.2788461446762085,0.25613346695899963,0.06762849539518356
YBR203W,YMR270C,0,3.9947934,0.27854856848716736,0.25613346695899963,0.0677286833524704
YDR444W,YMR053C,0,3.9944608,0.278251588344574,0.25613346695899963,0.06782887130975723
YIL148W,YBR228W,1,3.994173,0.279020220041275,0.25711482763290405,0.06782887130975723
YPL138C,YJL087C,0,3.9931362,0.27872341871261597,0.25711482763290405,0.06792906671762466
YMR270C,YDR246W,0,3.9919372,0.27842721343040466,0.25711482763290405,0.0680292546749115
YMR076C,YPL124W,0,3.9896479,0.2781316339969635,0.25711482763290405,0.06812944263219833
YNL123W,YBR223C,0,3.9890559,0.2778366804122925,0.25711482763290405,0.06822963804006577
YIL043C,YIR005W,0,3.988125,0.277542382478714,0.25711482763290405,0.0683298259973526
YCR083W,YHR135C,0,3.9874954,0.27724868059158325,0.25711482763290405,0.06843001395463943
YGR049W,YLR039C,0,3.9874458,0.27695560455322266,0.25711482763290405,0.06853020936250687
YLR197W,YBR193C,0,3.9873867,0.2766631543636322,0.25711482763290405,0.0686303973197937
YLR157C,YKL027W,0,3.9851718,0.2763713002204895,0.25711482763290405,0.06873058527708054
YCR091W,YHL033C,0,3.9812634,0.27608007192611694,0.25711482763290405,0.06883078068494797
YBR228W,YLR409C,0,3.9806125,0.2757894694805145,0.25711482763290405,0.0689309686422348
YHR114W,YDR016C,0,3.97906,0.27549946308135986,0.25711482763290405,0.06903115659952164
YPL121C,YHR056C,1,3.9781582,0.27626049518585205,0.2580961585044861,0.06903115659952164
YFR038W,YDR306C,0,3.9775147,0.27597060799598694,0.2580961585044861,0.06913135200738907
YJR144W,YDR314C,1,3.9765875,0.276729553937912,0.2590775191783905,0.06913135200738907
YPR145W,YER060W,0,3.9764526,0.2764397859573364,0.2590775191783905,0.0692315399646759
YKR034W,YDR119W,0,3.9763293,0.2761506140232086,0.2590775191783905,0.06933172792196274
YDR090C,YOL034W,0,3.9749625,0.27586206793785095,0.2590775191783905,0.06943192332983017
YFL013C,YBL091C,0,3.9749448,0.27557411789894104,0.2590775191783905,0.069532111287117
YKR054C,YHR135C,0,3.9730968,0.2752867639064789,0.2590775191783905,0.06963229924440384
YPL018W,YOL124C,0,3.972348,0.2750000059604645,0.2590775191783905,0.06973249465227127
YBR098W,YPL022W,1,3.9720995,0.2757544219493866,0.2600588798522949,0.06973249465227127
YDR437W,YMR146C,0,3.9719841,0.27546778321266174,0.2600588798522949,0.0698326826095581
YDR059C,YCL064C,0,3.971216,0.27518171072006226,0.2600588798522949,0.06993287056684494
YBR095C,YDR484W,0,3.9705908,0.2748962640762329,0.2600588798522949,0.07003306597471237
YJL081C,YFR027W,1,3.9704788,0.27564767003059387,0.26104024052619934,0.07003306597471237
YGR078C,YDR513W,0,3.969786,0.2753623127937317,0.26104024052619934,0.0701332539319992
YDR196C,YLR389C,0,3.969536,0.27507755160331726,0.26104024052619934,0.07023344188928604
YLL027W,YGR004W,0,3.9680798,0.2747933864593506,0.26104024052619934,0.07033363729715347
YBL079W,YGR048W,0,3.9672565,0.27450981736183167,0.26104024052619934,0.07043382525444031
YOR290C,YJR057W,1,3.967202,0.27525773644447327,0.26202160120010376,0.07043382525444031
YEL056W,YDR227W,1,3.9670615,0.2760041058063507,0.2630029320716858,0.07043382525444031
YBL058W,YAL033W,0,3.9667013,0.27572017908096313,0.2630029320716858,0.07053401321172714
YCR068W,YLR017W,0,3.9644077,0.27543678879737854,0.2630029320716858,0.07063420861959457
YPR007C,YGR217W,0,3.963343,0.2751539945602417,0.2630029320716858,0.07073439657688141
YDR081C,YHR156C,0,3.9627228,0.2748717963695526,0.2630029320716858,0.07083458453416824
YOR386W,YFR037C,1,3.9624946,0.27561476826667786,0.2639842927455902,0.07083458453416824
YCL045C,YJL137C,0,3.9622004,0.27533265948295593,0.2639842927455902,0.07093477249145508
YOL072W,YBR089C-A,1,3.960526,0.2760736048221588,0.26496565341949463,0.07093477249145508
YGR280C,YMR250W,0,3.959839,0.27579161524772644,0.26496565341949463,0.07103496789932251
YDL074C,YDR545W,0,3.9592881,0.27551019191741943,0.26496565341949463,0.07113515585660934
YNL056W,YBR217W,0,3.9591773,0.2752293646335602,0.26496565341949463,0.07123534381389618
YDR090C,YLR103C,0,3.9570122,0.2749490737915039,0.26496565341949463,0.07133553922176361
YGL125W,YHL026C,0,3.9551337,0.2746693789958954,0.26496565341949463,0.07143572717905045
YJL173C,YIL154C,1,3.9551003,0.27540650963783264,0.26594701409339905,0.07143572717905045
YDR243C,YPR026W,0,3.954367,0.2751269042491913,0.26594701409339905,0.07153591513633728
YMR319C,YAR042W,0,3.9539602,0.2748478651046753,0.26594701409339905,0.07163611054420471
YJR035W,YKL025C,1,3.9535897,0.27558258175849915,0.26692837476730347,0.07163611054420471
YGL150C,YKL017C,1,3.9516084,0.2763157784938812,0.2679097056388855,0.07163611054420471
YAR007C,YOR258W,1,3.9513843,0.2770475149154663,0.2688910663127899,0.07163611054420471
YHR073W,YKL040C,0,3.9498744,0.27676767110824585,0.2688910663127899,0.07173629850149155
YDR080W,YNL092W,0,3.948241,0.27648839354515076,0.2688910663127899,0.07183648645877838
YNL068C,YNL097C,0,3.948118,0.27620968222618103,0.2688910663127899,0.07193668186664581
YLR410W,YKL074C,0,3.947833,0.2759315073490143,0.2688910663127899,0.07203686982393265
YIL107C,YNL035C,0,3.947589,0.2756539285182953,0.2688910663127899,0.07213705778121948
YDL225W,YLR324W,0,3.9458125,0.2753768861293793,0.2688910663127899,0.07223725318908691
YIL064W,YOR065W,0,3.9455373,0.2751004099845886,0.2688910663127899,0.07233744114637375
YFR016C,YMR159C,0,3.9452038,0.27482447028160095,0.2688910663127899,0.07243762910366058
YPR068C,YNL161W,0,3.9450443,0.27454909682273865,0.2688910663127899,0.07253782451152802
YLR368W,YOR194C,0,3.9443781,0.2742742598056793,0.2688910663127899,0.07263801246881485
YDR385W,YOL084W,0,3.941713,0.27399998903274536,0.2688910663127899,0.07273820042610168
YOL144W,YOR245C,0,3.9413435,0.27372628450393677,0.2688910663127899,0.07283839583396912
YDL193W,YML023C,0,3.9410076,0.27345308661460876,0.2688910663127899,0.07293858379125595
YKL069W,YER151C,0,3.9401908,0.27318045496940613,0.2688910663127899,0.07303877174854279
YIL047C,YNL071W,0,3.9391768,0.27290835976600647,0.2688910663127899,0.07313896715641022
YGL175C,YFR027W,1,3.9387488,0.27363184094429016,0.26987242698669434,0.07313896715641022
YLR073C,YNL076W,0,3.9387147,0.27335983514785767,0.26987242698669434,0.07323915511369705
YKL054C,YNL038W,0,3.9382193,0.27308839559555054,0.26987242698669434,0.07333934307098389
YDR097C,YJL085W,0,3.9379418,0.272817462682724,0.26987242698669434,0.07343953847885132
YBR119W,YDR314C,0,3.9331672,0.27254706621170044,0.26987242698669434,0.07353972643613815
YNL126W,YBR179C,0,3.9330766,0.27227723598480225,0.26987242698669434,0.07363991439342499
YKR089C,YLL008W,0,3.9330513,0.27200791239738464,0.26987242698669434,0.07374010980129242
YDR499W,YCR066W,1,3.9315841,0.27272728085517883,0.27085378766059875,0.07374010980129242
YEL060C,YLR353W,0,3.931429,0.2724580466747284,0.27085378766059875,0.07384029775857925
YGL207W,YDR225W,1,3.9314108,0.27317553758621216,0.2718351185321808,0.07384029775857925
YDR030C,YPL121C,1,3.9307687,0.2738916277885437,0.2728164792060852,0.07384029775857925
YBR160W,YMR137C,1,3.9296725,0.27460628747940063,0.2737978398799896,0.07384029775857925
YMR112C,YJL124C,0,3.9286103,0.2743362784385681,0.2737978398799896,0.07394048571586609
YEL037C,YGL150C,1,3.9285085,0.2750491201877594,0.27477920055389404,0.07394048571586609
YGR013W,YKL086W,0,3.9280617,0.27477920055389404,0.27477920055389404,0.07404067367315292
YPL188W,YPR171W,0,3.9264355,0.27450981736183167,0.27477920055389404,0.07414086908102036
YGR216C,YPR148C,0,3.9260688,0.2742409408092499,0.27477920055389404,0.07424105703830719
YBR095C,YOL057W,0,3.925883,0.27397260069847107,0.27477920055389404,0.07434124499559402
YMR153W,YNL225C,0,3.9256577,0.27370479702949524,0.27477920055389404,0.07444144040346146
YJL144W,YDR484W,0,3.925038,0.2734375,0.27477920055389404,0.07454162836074829
YGL018C,YMR033W,0,3.924939,0.27317073941230774,0.27477920055389404,0.07464181631803513
YHR041C,YNL305C,0,3.9241374,0.27290448546409607,0.27477920055389404,0.07474201172590256
YMR136W,YDR365C,0,3.9235651,0.2726387679576874,0.27477920055389404,0.07484219968318939
YGL105W,YFR016C,0,3.9228988,0.2723735272884369,0.27477920055389404,0.07494238764047623
YML069W,YDR217C,1,3.9227316,0.27308064699172974,0.27576056122779846,0.07494238764047623
YIL064W,YKL150W,0,3.9227123,0.2728155255317688,0.27576056122779846,0.07504258304834366
YJR082C,YFR027W,1,3.9226296,0.2735208570957184,0.2767418920993805,0.07504258304834366
YJR063W,YDR255C,0,3.9225044,0.2732558250427246,0.2767418920993805,0.0751427710056305
YKL210W,YOR258W,0,3.9215791,0.2729912996292114,0.2767418920993805,0.07524295896291733
YHR157W,YJR014W,0,3.9209754,0.27272728085517883,0.2767418920993805,0.07534315437078476
YDR427W,YOR378W,0,3.9198349,0.27246376872062683,0.2767418920993805,0.0754433423280716
YHR079C-A,YDR317W,1,3.9196618,0.2731660306453705,0.2777232527732849,0.0754433423280716
YMR050C,YBR098W,0,3.9185784,0.27290260791778564,0.2777232527732849,0.07554353028535843
YBR085W,YDR538W,0,3.9175467,0.2726396918296814,0.2777232527732849,0.07564372569322586
YGL245W,YPR164W,0,3.916912,0.27237728238105774,0.2777232527732849,0.0757439136505127
YOR258W,YDL101C,1,3.9165442,0.2730769217014313,0.27870461344718933,0.0757439136505127
YGR120C,YLR325C,0,3.9157608,0.2728146016597748,0.27870461344718933,0.07584410160779953
YMR078C,YOL004W,1,3.9147775,0.27351248264312744,0.27968597412109375,0.07584410160779953
YGR103W,YNL286W,0,3.9133956,0.2732502520084381,0.27968597412109375,0.07594429701566696
YFL017W-A,YGL112C,0,3.9126172,0.272988498210907,0.27968597412109375,0.0760444849729538
YDR097C,YCR026C,0,3.9120743,0.27272728085517883,0.27968597412109375,0.07614467293024063
YGL150C,YAR007C,1,3.91205,0.27342256903648376,0.28066733479499817,0.07614467293024063
YER075C,YLR163C,0,3.9119706,0.2731614112854004,0.28066733479499817,0.07624486833810806
YBR049C,YBL025W,0,3.9119427,0.2729007601737976,0.28066733479499817,0.0763450562953949
YKR094C,YJL081C,1,3.9118977,0.2735939025878906,0.2816486656665802,0.0763450562953949
YCR067C,YNL023C,0,3.9092987,0.273333340883255,0.2816486656665802,0.07644524425268173
YMR076C,YGR238C,0,3.9086897,0.2730732560157776,0.2816486656665802,0.07654543966054916
YKL013C,YLL061W,0,3.9061987,0.27281367778778076,0.2816486656665802,0.076645627617836
YPR171W,YJL212C,0,3.9031463,0.2725546061992645,0.2816486656665802,0.07674581557512283
YDR323C,YGL115W,0,3.9018762,0.2722960114479065,0.2816486656665802,0.07684601098299026
YBR119W,YOL094C,0,3.9005349,0.27203792333602905,0.2816486656665802,0.0769461989402771
YJL200C,YPL006W,0,3.9003038,0.2717803120613098,0.2816486656665802,0.07704638689756393
YPR095C,YOR236W,0,3.89979,0.2715231776237488,0.2816486656665802,0.07714657485485077
YCR014C,YLR223C,0,3.8990028,0.27126654982566833,0.2816486656665802,0.0772467702627182
YOR048C,YIL106W,0,3.8987548,0.2710103988647461,0.2816486656665802,0.07734695822000504
YOR290C,YJR082C,1,3.8983383,0.27169811725616455,0.2826300263404846,0.07734695822000504
YDR058C,YDR002W,0,3.8982127,0.2714420258998871,0.2826300263404846,0.07744714617729187
YMR213W,YEL041W,0,3.8978326,0.2711864411830902,0.2826300263404846,0.0775473415851593
YDL029W,YJL145W,0,3.8971264,0.27093133330345154,0.2826300263404846,0.07764752954244614
YMR201C,YJL092W,1,3.8968751,0.27161654829978943,0.28361138701438904,0.07764752954244614
YOR368W,YMR250W,0,3.8963935,0.27136150002479553,0.28361138701438904,0.07774771749973297
YAR035W,YPR080W,0,3.8958943,0.27110692858695984,0.28361138701438904,0.0778479129076004
YDL070W,YPL002C,0,3.8910453,0.27085286378860474,0.28361138701438904,0.07794810086488724
YLR344W,YCL010C,0,3.8896925,0.27059924602508545,0.28361138701438904,0.07804828882217407
YDR108W,YBL112C,0,3.8889277,0.27034610509872437,0.28361138701438904,0.0781484842300415
YPR068C,YFR027W,0,3.8884068,0.27009347081184387,0.28361138701438904,0.07824867218732834
YMR076C,YDR285W,0,3.8883867,0.2698412835597992,0.28361138701438904,0.07834886014461517
YLR164W,YJL118W,0,3.8872287,0.26958954334259033,0.28361138701438904,0.0784490555524826
YBR089C-A,YLR352W,0,3.8864794,0.26933830976486206,0.28361138701438904,0.07854924350976944
YCR014C,YCR087C-A,0,3.885946,0.2690875232219696,0.28361138701438904,0.07864943146705627
YNL233W,YNL052W,0,3.8857634,0.26883721351623535,0.28361138701438904,0.0787496268749237
YBL056W,YGR276C,0,3.8854094,0.2685873508453369,0.28361138701438904,0.07884981483221054
YBR089C-A,YDR043C,0,3.88471,0.2683379650115967,0.28361138701438904,0.07895000278949738
YCL034W,YNL029C,0,3.8838842,0.26808905601501465,0.28361138701438904,0.07905019819736481
YGR033C,YDR515W,0,3.8834465,0.26784059405326843,0.28361138701438904,0.07915038615465164
YPR075C,YCL016C,0,3.8834126,0.26759257912635803,0.28361138701438904,0.07925057411193848
YMR242C,YCR107W,0,3.881147,0.26734504103660583,0.28361138701438904,0.07935076951980591
YJL004C,YKR077W,0,3.879133,0.26709797978401184,0.28361138701438904,0.07945095747709274
YIL132C,YNL080C,0,3.8786757,0.2668513357639313,0.28361138701438904,0.07955114543437958
YDR218C,YDR405W,0,3.878533,0.2666051685810089,0.28361138701438904,0.07965134084224701
YGR278W,YMR087W,0,3.8770227,0.26635944843292236,0.28361138701438904,0.07975152879953384
YOR216C,YLR424W,0,3.8766747,0.26611417531967163,0.28361138701438904,0.07985171675682068
YDR369C,YBL068W,0,3.8743598,0.2658693790435791,0.28361138701438904,0.07995191216468811
YMR190C,YIL128W,1,3.8741233,0.2665441036224365,0.28459274768829346,0.07995191216468811
YBR202W,YOR099W,0,3.8733897,0.26629936695098877,0.28459274768829346,0.08005210012197495
YGL207W,YDR092W,1,3.873379,0.26697248220443726,0.2855740785598755,0.08005210012197495
YDL220C,YAR031W,0,3.8723395,0.2667277753353119,0.2855740785598755,0.08015228807926178
YBR172C,YIL133C,0,3.87187,0.26648351550102234,0.2855740785598755,0.08025247603654861
YLR003C,YDR439W,0,3.8709643,0.2662397027015686,0.2855740785598755,0.08035267144441605
YCR031C,YMR104C,0,3.870871,0.2659963369369507,0.2855740785598755,0.08045285940170288
YLR193C,YPR144C,0,3.870368,0.2657534182071686,0.2855740785598755,0.08055304735898972
YHR154W,YER173W,1,3.8692276,0.2664233446121216,0.2865554392337799,0.08055304735898972
YLR330W,YML133C,0,3.8680227,0.26618048548698425,0.2865554392337799,0.08065324276685715
YPR056W,YDR386W,1,3.8677785,0.2668488025665283,0.2875367999076843,0.08065324276685715
YFR038W,YOL095C,0,3.8660135,0.26660600304603577,0.2875367999076843,0.08075343072414398
YLR423C,YJL207C,0,3.8645608,0.26636365056037903,0.2875367999076843,0.08085361868143082
YJL059W,YGR089W,0,3.8635213,0.2661217153072357,0.2875367999076843,0.08095381408929825
YBR188C,YMR231W,0,3.8633437,0.2658802270889282,0.2875367999076843,0.08105400204658508
YML058W,YCL014W,0,3.863343,0.26563915610313416,0.2875367999076843,0.08115419000387192
YBR135W,YDR067C,0,3.862044,0.2653985619544983,0.2875367999076843,0.08125438541173935
YHL006C,YDR224C,1,3.861943,0.2660633623600006,0.28851816058158875,0.08125438541173935
YGR003W,YKL171W,0,3.8617096,0.26582279801368713,0.28851816058158875,0.08135457336902618
YDR350C,YPL008W,0,3.8615663,0.2655826508998871,0.28851816058158875,0.08145476132631302
YLR057W,YMR115W,0,3.8614368,0.26534295082092285,0.28851816058158875,0.08155495673418045
YFL023W,YCR093W,0,3.8611875,0.26510369777679443,0.28851816058158875,0.08165514469146729
YDR165W,YKL157W,0,3.8606918,0.26486486196517944,0.28851816058158875,0.08175533264875412
YHR194W,YDR043C,0,3.8578405,0.26462647318840027,0.28851816058158875,0.08185552805662155
YEL032W,YDL132W,0,3.8563395,0.2643885016441345,0.28851816058158875,0.08195571601390839
YDR217C,YDL070W,1,3.855812,0.26504942774772644,0.28949952125549316,0.08195571601390839
YHR139C,YOR083W,0,3.8555348,0.2648114860057831,0.28949952125549316,0.08205590397119522
YLR320W,YER003C,0,3.8553584,0.26457399129867554,0.28949952125549316,0.08215609937906265
