Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR323C,YGL064C,0,3.8525665,0.2643369138240814,0.28949952125549316,0.08225628733634949
YBL019W,YGL058W,1,3.8524337,0.2649955153465271,0.2904808521270752,0.08225628733634949
YER139C,YOL012C,0,3.8520656,0.26475849747657776,0.2904808521270752,0.08235647529363632
YKR028W,YFL049W,0,3.8519785,0.26452189683914185,0.2904808521270752,0.08245667070150375
YOR368W,YBL019W,1,3.8519378,0.2651785612106323,0.2914622128009796,0.08245667070150375
YDR438W,YIL052C,0,3.8517706,0.2649420201778412,0.2914622128009796,0.08255685865879059
YEL029C,YDL102W,0,3.85062,0.2647058963775635,0.2914622128009796,0.08265704661607742
YDR440W,YOL094C,1,3.8501809,0.26536065340042114,0.29244357347488403,0.08265704661607742
YNR019W,YIL047C,0,3.8487344,0.2651245594024658,0.29244357347488403,0.08275724202394485
YLL057C,YDR045C,0,3.8474593,0.2648888826370239,0.29244357347488403,0.08285742998123169
YNL126W,YLR421C,0,3.8468335,0.26465365290641785,0.29244357347488403,0.08295761793851852
YLR320W,YNL107W,1,3.8448226,0.26530611515045166,0.29342493414878845,0.08295761793851852
YPL058C,YMR009W,0,3.8446105,0.26507091522216797,0.29342493414878845,0.08305781334638596
YML011C,YML069W,1,3.8444831,0.2657218873500824,0.29440629482269287,0.08305781334638596
YLR340W,YLR258W,0,3.843568,0.2654867172241211,0.29440629482269287,0.08315800130367279
YOL044W,YOR109W,0,3.8432243,0.2652519941329956,0.29440629482269287,0.08325818926095963
YDL070W,YBR010W,1,3.8427994,0.2659010589122772,0.2953876256942749,0.08325818926095963
YMR199W,YIL120W,0,3.8422284,0.2656663656234741,0.2953876256942749,0.08335837721824646
YOR341W,YEL019C,0,3.8419569,0.26543208956718445,0.2953876256942749,0.08345857262611389
YMR112C,YDR108W,0,3.841716,0.2651982307434082,0.2953876256942749,0.08355876058340073
YDL105W,YPL122C,1,3.8416395,0.26584506034851074,0.2963689863681793,0.08355876058340073
YGR081C,YKL094W,0,3.8411345,0.2656112611293793,0.2963689863681793,0.08365894854068756
YDR092W,YLR305C,0,3.841103,0.26537784934043884,0.2963689863681793,0.08375914394855499
YDR182W,YPL167C,1,3.8404934,0.26602283120155334,0.29735034704208374,0.08375914394855499
YLL019C,YPR143W,0,3.8397877,0.2657894790172577,0.29735034704208374,0.08385933190584183
YPR160W,YLL043W,0,3.839074,0.26555654406547546,0.29735034704208374,0.08395951986312866
YLR329W,YOR077W,0,3.83819,0.2653239965438843,0.29735034704208374,0.0840597152709961
YPL227C,YER041W,0,3.8364186,0.2650918662548065,0.29735034704208374,0.08415990322828293
YFR027W,YOL116W,0,3.8350368,0.2648601531982422,0.29735034704208374,0.08426009118556976
YGR080W,YDR308C,0,3.8346887,0.2646288275718689,0.29735034704208374,0.0843602865934372
YFR028C,YBL058W,0,3.8345203,0.26439791917800903,0.29735034704208374,0.08446047455072403
YOR148C,YER016W,0,3.834107,0.2641673982143402,0.29735034704208374,0.08456066250801086
YOR106W,YFR045W,0,3.8341,0.2639372944831848,0.29735034704208374,0.0846608579158783
YPL112C,YGL241W,0,3.8337967,0.26370757818222046,0.29735034704208374,0.08476104587316513
YGR180C,YLR088W,0,3.8331935,0.26347824931144714,0.29735034704208374,0.08486123383045197
YMR046C,YLR314C,0,3.8320582,0.26324933767318726,0.29735034704208374,0.0849614292383194
YBR126C,YLR262C,0,3.8316543,0.2630208432674408,0.29735034704208374,0.08506161719560623
YLR118C,YDR500C,0,3.8314245,0.262792706489563,0.29735034704208374,0.08516180515289307
YBR167C,YOL141W,0,3.830842,0.2625649869441986,0.29735034704208374,0.0852620005607605
YJR082C,YPL194W,1,3.829907,0.2632034718990326,0.29833170771598816,0.0852620005607605
YOR346W,YGL094C,1,3.8291216,0.26384082436561584,0.2993130385875702,0.0852620005607605
YBL058W,YFR019W,0,3.8287795,0.2636127769947052,0.2993130385875702,0.08536218851804733
YLR431C,YGL175C,0,3.8287742,0.263385146856308,0.2993130385875702,0.08546237647533417
YKR101W,YLL024C,0,3.8284533,0.2631579041481018,0.2993130385875702,0.0855625718832016
YGR288W,YNR012W,0,3.8261774,0.26293104887008667,0.2993130385875702,0.08566275984048843
YNL097C,YBR015C,0,3.8261087,0.2627045512199402,0.2993130385875702,0.08576294779777527
YDL133C-A,YBR057C,0,3.826093,0.26247847080230713,0.2993130385875702,0.0858631432056427
YGR020C,YJR021C,0,3.8257363,0.2622528076171875,0.2993130385875702,0.08596333116292953
YOR147W,YDR165W,0,3.823404,0.2620275020599365,0.2993130385875702,0.08606351912021637
YPL124W,YAL030W,0,3.8232028,0.2618025839328766,0.2993130385875702,0.0861637145280838
YGL055W,YBR045C,0,3.823143,0.2615780532360077,0.2993130385875702,0.08626390248537064
YHR211W,YMR284W,0,3.8227456,0.26135390996932983,0.2993130385875702,0.08636409044265747
YIR010W,YLR118C,0,3.8223755,0.26113012433052063,0.2993130385875702,0.0864642858505249
YJR006W,YDL070W,1,3.8222425,0.26176220178604126,0.3002943992614746,0.0864642858505249
YDL104C,YLR410W,0,3.821596,0.26153847575187683,0.3002943992614746,0.08656447380781174
YPR174C,YOR019W,0,3.8215225,0.26131510734558105,0.3002943992614746,0.08666466176509857
YJL127C,YCR086W,0,3.8214495,0.2610921561717987,0.3002943992614746,0.0867648497223854
YML059C,YBR136W,0,3.8210506,0.260869562625885,0.3002943992614746,0.08686504513025284
YDL070W,YHL012W,0,3.8195894,0.26064735651016235,0.3002943992614746,0.08696523308753967
YJR088C,YBR043C,0,3.8185782,0.26042553782463074,0.3002943992614746,0.08706542104482651
YDL165W,YOR215C,0,3.817063,0.2602040767669678,0.3002943992614746,0.08716561645269394
YFR013W,YMR323W,0,3.8152125,0.25998300313949585,0.3002943992614746,0.08726580440998077
YLR150W,YCL020W,0,3.8147676,0.25976231694221497,0.3002943992614746,0.08736599236726761
YPR145W,YBR215W,0,3.814672,0.25954198837280273,0.3002943992614746,0.08746618777513504
YLR189C,YNL032W,0,3.8141606,0.25932204723358154,0.3002943992614746,0.08756637573242188
YDL154W,YHR030C,0,3.8137798,0.259102463722229,0.3002943992614746,0.08766656368970871
YGR002C,YMR048W,1,3.8118448,0.259729266166687,0.30127575993537903,0.08766656368970871
YPR061C,YOR207C,0,3.8115654,0.25950971245765686,0.30127575993537903,0.08776675909757614
YDL126C,YPL069C,0,3.8089097,0.25929054617881775,0.30127575993537903,0.08786694705486298
YDR004W,YCR066W,1,3.8086317,0.25991562008857727,0.30225712060928345,0.08786694705486298
YNL116W,YOL088C,0,3.80731,0.25969645380973816,0.30225712060928345,0.08796713501214981
YOL062C,YNL148C,0,3.8071058,0.2594776749610901,0.30225712060928345,0.08806733042001724
YML097C,YJL026W,0,3.8069968,0.25925925374031067,0.30225712060928345,0.08816751837730408
YJL225C,YOR258W,0,3.806661,0.2590412199497223,0.30225712060928345,0.08826770633459091
YOR243C,YLR376C,0,3.8062952,0.25882354378700256,0.30225712060928345,0.08836790174245834
YOL029C,YHR012W,0,3.804949,0.2586062252521515,0.30225712060928345,0.08846808969974518
YLR284C,YBR086C,0,3.803259,0.25838926434516907,0.30225712060928345,0.08856827765703201
YER169W,YDR314C,1,3.8031664,0.259010910987854,0.30323848128318787,0.08856827765703201
YGL207W,YGL087C,1,3.8019607,0.259631484746933,0.3042198121547699,0.08856827765703201
YLR319C,YLR135W,0,3.8018048,0.2594142258167267,0.3042198121547699,0.08866847306489944
YMR097C,YMR168C,0,3.8017933,0.25919732451438904,0.3042198121547699,0.08876866102218628
YDR076W,YKR056W,1,3.800897,0.2598161995410919,0.3052011728286743,0.08876866102218628
YIL153W,YPL235W,1,3.7999313,0.2604340612888336,0.30618253350257874,0.08876866102218628
YJR047C,YJR095W,0,3.797887,0.2602168619632721,0.30618253350257874,0.08886884897947311
YPL167C,YBL003C,1,3.7969277,0.2608333230018616,0.30716389417648315,0.08886884897947311
YOL070C,YBR098W,0,3.7959292,0.26061615347862244,0.30716389417648315,0.08896904438734055
YDR078C,YNL085W,1,3.7959027,0.26123127341270447,0.3081452548503876,0.08896904438734055
YPL240C,YLR452C,0,3.795689,0.2610141336917877,0.3081452548503876,0.08906923234462738
YHR057C,YHR085W,0,3.7944872,0.2607973515987396,0.3081452548503876,0.08916942030191422
YJR082C,YDR354W,0,3.7942734,0.2605809271335602,0.3081452548503876,0.08926961570978165
YCR008W,YOR098C,0,3.7941701,0.260364830493927,0.3081452548503876,0.08936980366706848
YFL045C,YNR072W,0,3.7940528,0.26014912128448486,0.3081452548503876,0.08946999162435532
YCR031C,YLL040C,0,3.791114,0.2599337697029114,0.3081452548503876,0.08957018703222275
YOR258W,YPL122C,1,3.790772,0.26054590940475464,0.3091265857219696,0.08957018703222275
YLR068W,YHR083W,0,3.7903507,0.26033058762550354,0.3091265857219696,0.08967037498950958
YHL033C,YDR079W,0,3.788401,0.2601155936717987,0.3091265857219696,0.08977056294679642
YBR060C,YHR166C,0,3.7880628,0.2599009871482849,0.3091265857219696,0.08987075090408325
YMR048W,YKR056W,1,3.7878716,0.2605111300945282,0.310107946395874,0.08987075090408325
YDR017C,YKL086W,0,3.787334,0.2602965533733368,0.310107946395874,0.08997094631195068
YGR097W,YDR019C,0,3.7872303,0.26008230447769165,0.310107946395874,0.09007113426923752
YDR348C,YPR025C,0,3.786973,0.25986841320991516,0.310107946395874,0.09017132222652435
YPR056W,YBR160W,1,3.7865,0.26047658920288086,0.31108930706977844,0.09017132222652435
YGR179C,YCR097W,0,3.7859416,0.26026272773742676,0.31108930706977844,0.09027151763439178
YKL062W,YDR123C,0,3.7845204,0.2600492238998413,0.31108930706977844,0.09037170559167862
YDR519W,YLR435W,0,3.783911,0.2598360776901245,0.31108930706977844,0.09047189354896545
YLR329W,YPR035W,0,3.7836168,0.259623259305954,0.31108930706977844,0.09057208895683289
YDR527W,YER143W,0,3.7836018,0.2594107985496521,0.31108930706977844,0.09067227691411972
YNL032W,YKL026C,0,3.782891,0.25919869542121887,0.31108930706977844,0.09077246487140656
YER013W,YJL160C,0,3.782429,0.2589869201183319,0.31108930706977844,0.09087266027927399
YGR170W,YLR307W,0,3.7815187,0.2587755024433136,0.31108930706977844,0.09097284823656082
YPL248C,YJR070C,0,3.7813468,0.25856444239616394,0.31108930706977844,0.09107303619384766
YKL032C,YJL173C,1,3.781266,0.25916871428489685,0.31207066774368286,0.09107303619384766
YOR232W,YJR107W,0,3.7810004,0.2589576542377472,0.31207066774368286,0.09117323160171509
YNR021W,YPL005W,0,3.779621,0.2587469518184662,0.31207066774368286,0.09127341955900192
YNL126W,YOR059C,0,3.778773,0.25853657722473145,0.31207066774368286,0.09137360751628876
YBR132C,YNR057C,0,3.7783928,0.25832656025886536,0.31207066774368286,0.09147380292415619
YLR043C,YDL175C,0,3.7778692,0.25811687111854553,0.31207066774368286,0.09157399088144302
YOR351C,YIL158W,0,3.7767918,0.25790753960609436,0.31207066774368286,0.09167417883872986
YNL233W,YJL051W,0,3.7761776,0.25769853591918945,0.31207066774368286,0.09177437424659729
YDR051C,YGR289C,0,3.7743213,0.2574898898601532,0.31207066774368286,0.09187456220388412
YHR069C,YHL025W,0,3.7712967,0.2572815418243408,0.31207066774368286,0.09197475016117096
YIL159W,YBR293W,0,3.7708514,0.2570735514163971,0.31207066774368286,0.09207494556903839
YPL027W,YFR038W,0,3.7701356,0.256865918636322,0.31207066774368286,0.09217513352632523
YKL041W,YMR106C,0,3.7695878,0.2566585838794708,0.31207066774368286,0.09227532148361206
YGL028C,YDL070W,0,3.7685943,0.2564516067504883,0.31207066774368286,0.09237551689147949
YLR115W,YDR002W,0,3.7684991,0.256244957447052,0.31207066774368286,0.09247570484876633
YMR032W,YFR027W,0,3.7681787,0.256038635969162,0.31207066774368286,0.09257589280605316
YPL046C,YEL019C,1,3.7676876,0.2566371560096741,0.3130519986152649,0.09257589280605316
YPR004C,YLL016W,0,3.7676837,0.25643086433410645,0.3130519986152649,0.0926760882139206
YBL018C,YIL088C,0,3.7672076,0.2562249004840851,0.3130519986152649,0.09277627617120743
YIL105C,YPL212C,0,3.7657611,0.25601926445961,0.3130519986152649,0.09287646412849426
YDR386W,YPR052C,1,3.7648737,0.25661587715148926,0.3140333592891693,0.09287646412849426
YGR205W,YDR138W,0,3.764635,0.25641027092933655,0.3140333592891693,0.0929766520857811
YOR291W,YBR005W,0,3.7640536,0.2562049627304077,0.3140333592891693,0.09307684749364853
YJR057W,YPL164C,1,3.7624056,0.25679999589920044,0.31501471996307373,0.09307684749364853
YGR122W,YOR177C,0,3.761728,0.256594717502594,0.31501471996307373,0.09317703545093536
YLL004W,YOR141C,0,3.7615411,0.2563897669315338,0.31501471996307373,0.0932772234082222
YAL017W,YPL002C,0,3.7614405,0.2561851441860199,0.31501471996307373,0.09337741881608963
YER130C,YHL001W,0,3.7610471,0.25598084926605225,0.31501471996307373,0.09347760677337646
YOL086C,YGR074W,0,3.7607415,0.25577688217163086,0.31501471996307373,0.0935777947306633
YHR138C,YMR083W,0,3.760416,0.25557324290275574,0.31501471996307373,0.09367799013853073
YJR055W,YNL222W,0,3.759641,0.2553699314594269,0.31501471996307373,0.09377817809581757
YGR052W,YDL226C,0,3.7588613,0.2551669180393219,0.31501471996307373,0.0938783660531044
YNL250W,YOR244W,1,3.7587037,0.25575852394104004,0.31599608063697815,0.0938783660531044
YGL100W,YLR102C,0,3.758593,0.25555557012557983,0.31599608063697815,0.09397856146097183
YGL061C,YBL091C,0,3.7582,0.2553528845310211,0.31599608063697815,0.09407874941825867
YDR097C,YLR427W,1,3.7564929,0.2559429407119751,0.31697744131088257,0.09407874941825867
YDR081C,YDR131C,0,3.7550156,0.25574031472206116,0.31697744131088257,0.0941789373755455
YIL140W,YBR287W,0,3.7542782,0.2555379867553711,0.31697744131088257,0.09427913278341293
YDR004W,YFR037C,1,3.753586,0.2561264932155609,0.3179587721824646,0.09427913278341293
YFL024C,YDR030C,1,3.7528272,0.2567140460014343,0.318940132856369,0.09427913278341293
YMR075W,YMR133W,0,3.7524266,0.2565114498138428,0.318940132856369,0.09437932074069977
YPL255W,YJL179W,0,3.7517238,0.2563091516494751,0.318940132856369,0.0944795086979866
YDR406W,YBR028C,0,3.7494113,0.2561071813106537,0.318940132856369,0.09457970410585403
YMR063W,YLR325C,0,3.7488043,0.25590550899505615,0.318940132856369,0.09467989206314087
YGL053W,YOL021C,0,3.7465708,0.2557041645050049,0.318940132856369,0.0947800800204277
YLR197W,YPL248C,0,3.7442622,0.2555031478404999,0.318940132856369,0.09488027542829514
YOR284W,YLR442C,0,3.7440803,0.25530242919921875,0.318940132856369,0.09498046338558197
YLL027W,YNL186W,0,3.742773,0.2551020383834839,0.318940132856369,0.0950806513428688
YBR057C,YLR320W,0,3.7419782,0.2549019753932953,0.318940132856369,0.09518084675073624
YLR058C,YPR152C,0,3.7418978,0.2547021806240082,0.318940132856369,0.09528103470802307
YAL029C,YIL167W,0,3.7413754,0.2545027434825897,0.318940132856369,0.0953812226653099
YNL126W,YLR274W,0,3.7407236,0.25430360436439514,0.318940132856369,0.09548141807317734
YDL093W,YLR247C,0,3.7397773,0.25410476326942444,0.318940132856369,0.09558160603046417
YGR109C,YKR018C,0,3.73815,0.25390625,0.318940132856369,0.09568179398775101
YEL040W,YCL044C,0,3.7380173,0.25370803475379944,0.318940132856369,0.09578198939561844
YIL173W,YGR271C-A,0,3.7376282,0.25351014733314514,0.318940132856369,0.09588217735290527
YDR471W,YDL076C,0,3.7367172,0.2533125579357147,0.318940132856369,0.09598236531019211
YKR049C,YLR268W,0,3.7358568,0.2531152665615082,0.318940132856369,0.09608255326747894
YJL004C,YCR083W,0,3.7357092,0.2529182732105255,0.318940132856369,0.09618274867534637
YBR010W,YJL176C,0,3.7349904,0.2527216076850891,0.318940132856369,0.09628293663263321
YER138C,YGL148W,0,3.7342675,0.2525252401828766,0.318940132856369,0.09638312458992004
YJL110C,YHR058C,0,3.734078,0.2523292005062103,0.318940132856369,0.09648331999778748
YPL049C,YEL043W,0,3.7338943,0.25213342905044556,0.318940132856369,0.09658350795507431
YGL116W,YMR263W,0,3.7332025,0.25193798542022705,0.318940132856369,0.09668369591236115
YDR122W,YIL016W,0,3.7316508,0.2517428398132324,0.318940132856369,0.09678389132022858
YKL197C,YIL099W,0,3.730892,0.25154799222946167,0.318940132856369,0.09688407927751541
YKR071C,YOL088C,0,3.7308717,0.2513534426689148,0.318940132856369,0.09698426723480225
YBR049C,YJL013C,0,3.7302468,0.2511591911315918,0.318940132856369,0.09708446264266968
YDR201W,YJR161C,0,3.7301056,0.2509652376174927,0.318940132856369,0.09718465059995651
YBR101C,YOL020W,0,3.7300034,0.2507716119289398,0.318940132856369,0.09728483855724335
YBR272C,YML060W,1,3.7298455,0.2513492703437805,0.31992149353027344,0.09728483855724335
YDR409W,YGR099W,0,3.7298336,0.2511556148529053,0.31992149353027344,0.09738503396511078
YFR019W,YOR313C,0,3.7295012,0.2509622871875763,0.31992149353027344,0.09748522192239761
YGR044C,YIL148W,0,3.7286088,0.2507692277431488,0.31992149353027344,0.09758540987968445
YNL153C,YKL132C,0,3.72706,0.2505764663219452,0.31992149353027344,0.09768560528755188
YER145C,YBL091C,0,3.7265282,0.25038403272628784,0.31992149353027344,0.09778579324483871
YBL025W,YJL024C,0,3.7257462,0.250191867351532,0.31992149353027344,0.09788598120212555
YGL097W,YJL160C,0,3.7244232,0.25,0.31992149353027344,0.09798617660999298
YOL142W,YER035W,0,3.7243927,0.2498084306716919,0.31992149353027344,0.09808636456727982
YBR210W,YGR089W,0,3.721879,0.24961714446544647,0.31992149353027344,0.09818655252456665
YKL079W,YGL169W,0,3.7212777,0.24942617118358612,0.31992149353027344,0.09828674793243408
YGR140W,YKL026C,0,3.721217,0.24923548102378845,0.31992149353027344,0.09838693588972092
YER015W,YOL142W,0,3.720334,0.24904507398605347,0.31992149353027344,0.09848712384700775
YDR113C,YDL154W,1,3.7202551,0.2496183216571808,0.32090285420417786,0.09848712384700775
YBR034C,YJL093C,0,3.7192042,0.2494279146194458,0.32090285420417786,0.09858731925487518
YKR036C,YGL115W,0,3.7190187,0.2492378056049347,0.32090285420417786,0.09868750721216202
YJR153W,YJR026W,0,3.7188723,0.24904797971248627,0.32090285420417786,0.09878769516944885
YML059C,YOL055C,0,3.7183542,0.24885845184326172,0.32090285420417786,0.09888789057731628
YDR538W,YDL049C,0,3.717712,0.24866920709609985,0.32090285420417786,0.09898807853460312
YOR287C,YMR313C,0,3.717182,0.24848024547100067,0.32090285420417786,0.09908826649188995
YKL120W,YBR131W,0,3.7167459,0.24829156696796417,0.32090285420417786,0.09918845444917679
YBR243C,YDR386W,0,3.7157257,0.24810318648815155,0.32090285420417786,0.09928864985704422
YDR180W,YEL019C,1,3.715585,0.2486732304096222,0.3218842148780823,0.09928864985704422
YER098W,YNL202W,0,3.7155826,0.24848484992980957,0.3218842148780823,0.09938883781433105
YLR119W,YIR026C,0,3.7154133,0.24829673767089844,0.3218842148780823,0.09948902577161789
YNL290W,YNL092W,0,3.7152874,0.24810892343521118,0.3218842148780823,0.09958922117948532
YIL132C,YGR240C,0,3.7138464,0.2479213923215866,0.3218842148780823,0.09968940913677216
YJR159W,YCR057C,0,3.71366,0.24773414433002472,0.3218842148780823,0.09978959709405899
YPL042C,YCL004W,0,3.7135324,0.24754716455936432,0.3218842148780823,0.09988979250192642
YMR213W,YFL061W,0,3.7135315,0.2473604828119278,0.3218842148780823,0.09998998045921326
YHR079C-A,YBR114W,1,3.713123,0.24792765080928802,0.3228655457496643,0.09998998045921326
YER087W,YML076C,0,3.711615,0.2477409690618515,0.3228655457496643,0.10009016841650009
YCR093W,YGR077C,0,3.7109487,0.24755455553531647,0.3228655457496643,0.10019036382436752
YGL061C,YBR212W,0,3.7097785,0.24736842513084412,0.3228655457496643,0.10029055178165436
YAL015C,YGL010W,0,3.7092335,0.24718256294727325,0.3228655457496643,0.10039073973894119
YGL087C,YER147C,1,3.7079008,0.2477477490901947,0.3238469064235687,0.10039073973894119
YIL103W,YDL077C,0,3.7078793,0.24756188690662384,0.3238469064235687,0.10049093514680862
YLR009W,YHR012W,0,3.70658,0.24737630784511566,0.3238469064235687,0.10059112310409546
YAL019W,YOR153W,0,3.705974,0.24719101190567017,0.3238469064235687,0.1006913110613823
YLR242C,YPR107C,0,3.705384,0.24700598418712616,0.3238469064235687,0.10079150646924973
YOR113W,YGL139W,0,3.7048562,0.24682123959064484,0.3238469064235687,0.10089169442653656
YDR317W,YLR229C,0,3.7047722,0.2466367781162262,0.3238469064235687,0.1009918823838234
YDR217C,YKL045W,1,3.7045066,0.2471994012594223,0.32482826709747314,0.1009918823838234
YKR056W,YBR228W,1,3.7042358,0.24776118993759155,0.32580962777137756,0.1009918823838234
YDL102W,YHR099W,1,3.7024295,0.24832214415073395,0.3267909586429596,0.1009918823838234
YJR093C,YPL138C,0,3.7009587,0.24813710153102875,0.3267909586429596,0.10109207779169083
YKR001C,YHR090C,0,3.6996908,0.24795234203338623,0.3267909586429596,0.10119226574897766
YDR213W,YIL066C,0,3.6993515,0.2477678507566452,0.3267909586429596,0.1012924537062645
YGL153W,YJR123W,0,3.6986344,0.24758364260196686,0.3267909586429596,0.10139264911413193
YAL038W,YGL104C,0,3.698371,0.24739970266819,0.3267909586429596,0.10149283707141876
YHL035C,YGR020C,0,3.698025,0.24721603095531464,0.3267909586429596,0.1015930250287056
YPL122C,YKL113C,1,3.6977642,0.24777448177337646,0.327772319316864,0.1015930250287056
YGL233W,YDR160W,0,3.6965914,0.2475908100605011,0.327772319316864,0.10169322043657303
YNL246W,YER147C,1,3.6963103,0.2481481432914734,0.32875367999076843,0.10169322043657303
YML096W,YBR114W,0,3.6957343,0.24796447157859802,0.32875367999076843,0.10179340839385986
YGR172C,YLL040C,0,3.6933837,0.24778106808662415,0.32875367999076843,0.1018935963511467
YJR112W,YPR091C,0,3.691963,0.24759793281555176,0.32875367999076843,0.10199379175901413
YPL131W,YDR255C,0,3.691738,0.24741506576538086,0.32875367999076843,0.10209397971630096
YDL072C,YJR070C,0,3.6916964,0.24723246693611145,0.32875367999076843,0.1021941676735878
YNL102W,YEL019C,1,3.6908743,0.24778760969638824,0.32973504066467285,0.1021941676735878
YML086C,YLR320W,0,3.6902788,0.24760501086711884,0.32973504066467285,0.10229435563087463
YGR258C,YMR005W,0,3.6896963,0.24742268025875092,0.32973504066467285,0.10239455103874207
YNL161W,YDR367W,0,3.6896505,0.24724061787128448,0.32973504066467285,0.1024947389960289
YLR061W,YFR025C,0,3.6888971,0.24705882370471954,0.32973504066467285,0.10259492695331573
YJR088C,YGL208W,0,3.6883147,0.2468772977590561,0.32973504066467285,0.10269512236118317
YLR088W,YEL022W,0,3.6880045,0.24669604003429413,0.32973504066467285,0.10279531031847
YDL070W,YMR164C,0,3.6876419,0.24651503562927246,0.32973504066467285,0.10289549827575684
YDR323C,YOR291W,0,3.6875753,0.24633431434631348,0.32973504066467285,0.10299569368362427
YGL097W,YHR166C,0,3.6874926,0.2461538463830948,0.32973504066467285,0.1030958816409111
YKL054C,YLL051C,0,3.6864622,0.2459736466407776,0.32973504066467285,0.10319606959819794
YML029W,YER146W,0,3.6859617,0.24579371511936188,0.32973504066467285,0.10329626500606537
YNL290W,YML102W,1,3.685946,0.24634502828121185,0.33071640133857727,0.10329626500606537
YCR003W,YGL008C,0,3.685751,0.24616508185863495,0.33071640133857727,0.1033964529633522
YJR099W,YJL034W,0,3.685134,0.24598540365695953,0.33071640133857727,0.10349664092063904
YBL003C,YNL090W,0,3.6850348,0.24580597877502441,0.33071640133857727,0.10359683632850647
YIL079C,YGL216W,0,3.6835542,0.24562682211399078,0.33071640133857727,0.1036970242857933
YHR020W,YML128C,0,3.6831205,0.24544791877269745,0.33071640133857727,0.10379721224308014
YER060W-A,YNR024W,0,3.6828027,0.2452692836523056,0.33071640133857727,0.10389740765094757
YNL118C,YNL102W,0,3.6825113,0.24509090185165405,0.33071640133857727,0.1039975956082344
YDL193W,YKR025W,0,3.6822863,0.244912788271904,0.33071640133857727,0.10409778356552124
YLL036C,YOL072W,1,3.6821158,0.24546115100383759,0.3316977322101593,0.10409778356552124
YKL045W,YFL008W,1,3.6820943,0.2460087090730667,0.3326790928840637,0.10409778356552124
YKL045W,YHR154W,1,3.681997,0.24655547738075256,0.33366045355796814,0.10409778356552124
YJL081C,YKL112W,1,3.6807864,0.24710145592689514,0.33464181423187256,0.10409778356552124
YGR109C,YOR330C,0,3.6797118,0.24692252278327942,0.33464181423187256,0.10419797897338867
YGL032C,YGR289C,0,3.6789396,0.246743842959404,0.33464181423187256,0.1042981669306755
YGR206W,YLL053C,0,3.6789005,0.24656543135643005,0.33464181423187256,0.10439835488796234
YOR027W,YNL167C,0,3.6764753,0.2463872879743576,0.33464181423187256,0.10449855029582977
YFL001W,YKL051W,0,3.6763055,0.24620938301086426,0.33464181423187256,0.10459873825311661
YGR206W,YML025C,0,3.6760542,0.2460317462682724,0.33464181423187256,0.10469892621040344
YIL157C,YMR106C,0,3.6758904,0.24585436284542084,0.33464181423187256,0.10479912161827087
YPR065W,YNL272C,0,3.675472,0.24567723274230957,0.33464181423187256,0.10489930957555771
YER117W,YPR152C,0,3.6746626,0.2455003559589386,0.33464181423187256,0.10499949753284454
YJL166W,YOR222W,0,3.6745768,0.24532374739646912,0.33464181423187256,0.10509969294071198
YNL224C,YGL158W,0,3.6744316,0.24514737725257874,0.33464181423187256,0.10519988089799881
YLR417W,YCR066W,0,3.6732213,0.24497126042842865,0.33464181423187256,0.10530006885528564
YER165W,YMR190C,0,3.672366,0.24479541182518005,0.33464181423187256,0.10540025681257248
YLR383W,YLR135W,1,3.6723132,0.24533715844154358,0.3356231451034546,0.10540025681257248
YLR135W,YEL056W,1,3.672311,0.24587813019752502,0.336604505777359,0.10540025681257248
