Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL115W,YGR133W,0,3.6721137,0.24570199847221375,0.336604505777359,0.10550045222043991
YDR397C,YPR002W,0,3.6709788,0.24552612006664276,0.336604505777359,0.10560064017772675
YLR150W,YDL202W,0,3.6707008,0.24535049498081207,0.336604505777359,0.10570082813501358
YGL005C,YMR125W,0,3.6702714,0.24517512321472168,0.336604505777359,0.10580102354288101
YGR289C,YFR013W,0,3.6701415,0.24500000476837158,0.336604505777359,0.10590121150016785
YBR272C,YML006C,0,3.6695707,0.24482512474060059,0.336604505777359,0.10600139945745468
YJR068W,YLR399C,1,3.6693637,0.2453637719154358,0.3375858664512634,0.10600139945745468
YNL030W,YGL068W,0,3.6692913,0.2451888769865036,0.3375858664512634,0.10610159486532211
YPR196W,YOL116W,0,3.6692488,0.2450142502784729,0.3375858664512634,0.10620178282260895
YNL111C,YDL098C,0,3.668843,0.2448398619890213,0.3375858664512634,0.10630197077989578
YOL021C,YLR166C,0,3.6683767,0.2446657121181488,0.3375858664512634,0.10640216618776321
YPR200C,YKL194C,0,3.6680675,0.2444918304681778,0.3375858664512634,0.10650235414505005
YKL090W,YLR325C,0,3.6675942,0.2443181872367859,0.3375858664512634,0.10660254210233688
YDR135C,YDR034C,0,3.6668642,0.24414478242397308,0.3375858664512634,0.10670273751020432
YML102W,YML021C,1,3.6658332,0.24468085169792175,0.33856722712516785,0.10670273751020432
YIR018W,YDR361C,0,3.6654267,0.24450744688510895,0.33856722712516785,0.10680292546749115
YHR005C-A,YOR380W,0,3.663163,0.24433428049087524,0.33856722712516785,0.10690311342477798
YJL216C,YKL071W,0,3.6624048,0.24416135251522064,0.33856722712516785,0.10700330883264542
YPR175W,YPL022W,1,3.662265,0.24469590187072754,0.33954858779907227,0.10700330883264542
YLR333C,YGL226C-A,0,3.6619139,0.24452297389507294,0.33954858779907227,0.10710349678993225
YDR488C,YCR079W,0,3.6610649,0.24435028433799744,0.33954858779907227,0.10720368474721909
YIR004W,YPL253C,0,3.6601768,0.24417783319950104,0.33954858779907227,0.10730388015508652
YDR151C,YJR095W,0,3.6595905,0.24400563538074493,0.33954858779907227,0.10740406811237335
YLR011W,YMR260C,0,3.6559985,0.24383369088172913,0.33954858779907227,0.10750425606966019
YPR189W,YDR225W,0,3.6558082,0.24366196990013123,0.33954858779907227,0.10760445147752762
YJR102C,YPR159W,0,3.6557915,0.24349050223827362,0.33954858779907227,0.10770463943481445
YOL142W,YDR513W,0,3.6552866,0.24331927299499512,0.33954858779907227,0.10780482739210129
YKL018W,YER103W,0,3.655103,0.24314828217029572,0.33954858779907227,0.10790502279996872
YDL078C,YOR026W,0,3.6542792,0.24297752976417542,0.33954858779907227,0.10800521075725555
YDL029W,YOR262W,0,3.6540518,0.24280701577663422,0.33954858779907227,0.10810539871454239
YDL214C,YML001W,0,3.6540062,0.24263674020767212,0.33954858779907227,0.10820559412240982
YKR096W,YNR024W,0,3.6532872,0.24246671795845032,0.33954858779907227,0.10830578207969666
YGR084C,YMR159C,0,3.6529844,0.24229691922664642,0.33954858779907227,0.10840597003698349
YHR138C,YJR035W,0,3.6514776,0.24212735891342163,0.33954858779907227,0.10850615799427032
YGR092W,YMR268C,0,3.6512063,0.24195803701877594,0.33954858779907227,0.10860635340213776
YBR272C,YNL312W,1,3.6509392,0.24248777329921722,0.3405299186706543,0.10860635340213776
YKL063C,YGL196W,0,3.6507578,0.24231843650341034,0.3405299186706543,0.10870654135942459
YBR162W-A,YKL005C,0,3.6502688,0.24214933812618256,0.3405299186706543,0.10880672931671143
YAR007C,YDR180W,1,3.6500964,0.24267782270908356,0.3415112793445587,0.10880672931671143
YLR265C,YDR440W,1,3.6496694,0.24320557713508606,0.34249264001846313,0.10880672931671143
YPR046W,YBR217W,0,3.648874,0.2430362105369568,0.34249264001846313,0.10890692472457886
YPL116W,YOL055C,0,3.6486328,0.24286708235740662,0.34249264001846313,0.10900711268186569
YKR095W,YER041W,1,3.648534,0.24339359998703003,0.34347400069236755,0.10900711268186569
YBR114W,YNL070W,0,3.6483545,0.24322445690631866,0.34347400069236755,0.10910730063915253
YPR075C,YDR062W,0,3.6481273,0.2430555522441864,0.34347400069236755,0.10920749604701996
YBR195C,YMR087W,0,3.6480916,0.24288688600063324,0.34347400069236755,0.1093076840043068
YKL055C,YDR165W,0,3.644893,0.24271844327449799,0.34347400069236755,0.10940787196159363
YCR089W,YLR333C,0,3.6423876,0.24255023896694183,0.34347400069236755,0.10950806736946106
YHR066W,YPR082C,0,3.641627,0.24238227307796478,0.34347400069236755,0.1096082553267479
YBR253W,YOL090W,0,3.6410787,0.24221453070640564,0.34347400069236755,0.10970844328403473
YLR213C,YOL057W,0,3.6406279,0.2420470267534256,0.34347400069236755,0.10980863869190216
YNL224C,YNL163C,0,3.6402547,0.24187974631786346,0.34347400069236755,0.109908826649189
YBR195C,YIL154C,1,3.6401563,0.2424033135175705,0.344455361366272,0.109908826649189
YJL114W,YMR284W,0,3.6397045,0.24223601818084717,0.344455361366272,0.11000901460647583
YGL064C,YMR065W,0,3.6373358,0.24206896126270294,0.344455361366272,0.11010921001434326
YJL154C,YGR152C,0,3.6372364,0.24190214276313782,0.344455361366272,0.1102093979716301
YPL055C,YGR148C,0,3.6369004,0.2417355328798294,0.344455361366272,0.11030958592891693
YGL207W,YDL070W,1,3.63522,0.24225740134716034,0.345436692237854,0.11030958592891693
YOR261C,YBL089W,0,3.6341045,0.24209079146385193,0.345436692237854,0.11040978133678436
YOR227W,YDR430C,0,3.6324952,0.24192440509796143,0.345436692237854,0.1105099692940712
YGR238C,YNL314W,0,3.6324847,0.24175824224948883,0.345436692237854,0.11061015725135803
YER177W,YOR130C,0,3.6296563,0.24159231781959534,0.345436692237854,0.11071035265922546
YBR098W,YDR224C,1,3.629409,0.24211248755455017,0.3464180529117584,0.11071035265922546
YPL007C,YIL005W,0,3.6290092,0.2419465333223343,0.3464180529117584,0.1108105406165123
YOR026W,YER041W,0,3.6285162,0.2417808175086975,0.3464180529117584,0.11091072857379913
YDL207W,YDL223C,0,3.6284988,0.24161532521247864,0.3464180529117584,0.11101092398166656
YLR200W,YOL135C,0,3.6279943,0.24145007133483887,0.3464180529117584,0.1111111119389534
YPL122C,YLR367W,0,3.6276836,0.2412850260734558,0.3464180529117584,0.11121129989624023
YJR118C,YCR042C,0,3.6276824,0.24112021923065186,0.3464180529117584,0.11131149530410767
YGR216C,YBR290W,0,3.6262984,0.2409556359052658,0.3464180529117584,0.1114116832613945
YDR540C,YHL017W,0,3.6259475,0.24079127609729767,0.3464180529117584,0.11151187121868134
YDR217C,YAR007C,1,3.624881,0.24130879342556,0.34739941358566284,0.11151187121868134
YCR042C,YNL270C,0,3.6245687,0.24114441871643066,0.34739941358566284,0.11161206662654877
YGL212W,YDR302W,0,3.6239378,0.24098025262355804,0.34739941358566284,0.1117122545838356
YGL103W,YDR484W,0,3.6237576,0.24081632494926453,0.34739941358566284,0.11181244254112244
YDR225W,YPR144C,0,3.6236417,0.24065262079238892,0.34739941358566284,0.11191263049840927
YCL001W,YEL024W,0,3.6232014,0.24048912525177002,0.34739941358566284,0.1120128259062767
YGR087C,YML032C,0,3.6227067,0.24032586812973022,0.34739941358566284,0.11211301386356354
YML067C,YPL138C,0,3.622617,0.24016281962394714,0.34739941358566284,0.11221320182085037
YBR169C,YLR268W,0,3.621551,0.23999999463558197,0.34739941358566284,0.1123133972287178
YBR216C,YLR449W,0,3.6208043,0.2398373931646347,0.34739941358566284,0.11241358518600464
YER117W,YBR136W,0,3.6204946,0.23967501521110535,0.34739941358566284,0.11251377314329147
YLL027W,YOR191W,0,3.6193168,0.2395128607749939,0.34739941358566284,0.1126139685511589
YMR117C,YGR179C,0,3.618624,0.23935091495513916,0.34739941358566284,0.11271415650844574
YLR272C,YPL232W,0,3.6183417,0.23918919265270233,0.34739941358566284,0.11281434446573257
YBR200W,YPR188C,0,3.618229,0.23902767896652222,0.34739941358566284,0.1129145398736
YML096W,YPR111W,0,3.6181235,0.2388664036989212,0.34739941358566284,0.11301472783088684
YJL140W,YBR280C,0,3.6168957,0.2387053221464157,0.34739941358566284,0.11311491578817368
YIL106W,YOR078W,0,3.6168072,0.23854447901248932,0.34739941358566284,0.11321511119604111
YBR208C,YJR035W,0,3.6159701,0.23838384449481964,0.34739941358566284,0.11331529915332794
YLR060W,YMR156C,0,3.615108,0.23822341859340668,0.34739941358566284,0.11341548711061478
YPR026W,YER050C,0,3.6151035,0.23806321620941162,0.34739941358566284,0.11351568251848221
YDR237W,YBR114W,0,3.6145265,0.23790322244167328,0.34739941358566284,0.11361587047576904
YGR224W,YLR319C,0,3.6142683,0.23774345219135284,0.34739941358566284,0.11371605843305588
YCR086W,YLR248W,0,3.6141398,0.23758389055728912,0.34739941358566284,0.11381625384092331
YBR128C,YFL050C,0,3.613578,0.2374245524406433,0.34739941358566284,0.11391644179821014
YER081W,YMR117C,0,3.6131754,0.2372654229402542,0.34739941358566284,0.11401662975549698
YOL020W,YPL179W,0,3.6126769,0.23710650205612183,0.34739941358566284,0.11411682516336441
YLR353W,YPL120W,0,3.6124117,0.23694778978824615,0.34739941358566284,0.11421701312065125
YPL192C,YEL062W,0,3.6119745,0.2367893010377884,0.34739941358566284,0.11431720107793808
YDL047W,YML095C,1,3.6113603,0.23729947209358215,0.34838077425956726,0.11431720107793808
YOL016C,YOL115W,0,3.6108325,0.237140953540802,0.34838077425956726,0.11441739648580551
YMR276W,YER176W,0,3.6107547,0.23698264360427856,0.34838077425956726,0.11451758444309235
YKL093W,YDR045C,0,3.6107209,0.23682454228401184,0.34838077425956726,0.11461777240037918
YPR095C,YIL153W,0,3.6097047,0.23666666448116302,0.34838077425956726,0.11471796780824661
YNL262W,YEL019C,1,3.6094565,0.23717521131038666,0.3493621051311493,0.11471796780824661
YDR339C,YPL112C,0,3.6091318,0.23701730370521545,0.3493621051311493,0.11481815576553345
YGR287C,YLR263W,0,3.607528,0.23685961961746216,0.3493621051311493,0.11491834372282028
YFR004W,YOL004W,0,3.6074374,0.23670212924480438,0.3493621051311493,0.11501853168010712
YPR055W,YLR004C,0,3.6074367,0.23654484748840332,0.3493621051311493,0.11511872708797455
YLR288C,YDL058W,0,3.607432,0.23638778924942017,0.3493621051311493,0.11521891504526138
YOL165C,YIL017C,0,3.6073375,0.23623092472553253,0.3493621051311493,0.11531910300254822
YCR026C,YBR271W,0,3.6071806,0.2360742688179016,0.3493621051311493,0.11541929841041565
YCR092C,YHR079C-A,1,3.6068404,0.2365805208683014,0.3503434658050537,0.11541929841041565
YOR357C,YMR271C,0,3.606815,0.23642383515834808,0.3503434658050537,0.11551948636770248
YFL025C,YMR284W,0,3.6057413,0.23626737296581268,0.3503434658050537,0.11561967432498932
YDR506C,YNL163C,0,3.6052623,0.2361111044883728,0.3503434658050537,0.11571986973285675
YLL012W,YHR152W,0,3.6036575,0.23595505952835083,0.3503434658050537,0.11582005769014359
YLR314C,YKL186C,0,3.603534,0.23579920828342438,0.3503434658050537,0.11592024564743042
YBR223C,YJR119C,0,3.6033137,0.23564356565475464,0.3503434658050537,0.11602044105529785
YDR296W,YNL190W,0,3.6020322,0.2354881316423416,0.3503434658050537,0.11612062901258469
YLR128W,YPL063W,0,3.6014414,0.2353328913450241,0.3503434658050537,0.11622081696987152
YCL048W,YPR033C,0,3.601333,0.23517785966396332,0.3503434658050537,0.11632101237773895
YDR159W,YKR045C,0,3.60124,0.23502303659915924,0.3503434658050537,0.11642120033502579
YDL070W,YFR051C,0,3.6009994,0.23486842215061188,0.3503434658050537,0.11652138829231262
YNL054W,YLR313C,0,3.598589,0.23471400141716003,0.3503434658050537,0.11662158370018005
YNL194C,YMR308C,0,3.5983138,0.2345597892999649,0.3503434658050537,0.11672177165746689
YAR003W,YDR394W,0,3.5977795,0.2344057708978653,0.3503434658050537,0.11682195961475372
YMR046C,YJL054W,0,3.5966089,0.2342519611120224,0.3503434658050537,0.11692215502262115
YDR078C,YHR099W,1,3.5957742,0.23475410044193268,0.35132482647895813,0.11692215502262115
YDL247W,YJR086W,0,3.594626,0.2346002608537674,0.35132482647895813,0.11702234297990799
YJL092W,YJL090C,1,3.593547,0.23510150611400604,0.35230618715286255,0.11702234297990799
YFR047C,YOL101C,0,3.59084,0.23494763672351837,0.35230618715286255,0.11712253093719482
YPR164W,YJR090C,0,3.5901465,0.23479397594928741,0.35230618715286255,0.11722272634506226
YPL254W,YOR299W,0,3.5887864,0.23464052379131317,0.35230618715286255,0.11732291430234909
YHL006C,YNL133C,1,3.5882545,0.23514042794704437,0.35328754782676697,0.11732291430234909
YFL061W,YNL051W,0,3.5876868,0.23498694598674774,0.35328754782676697,0.11742310225963593
YCR003W,YBR257W,0,3.58697,0.23483365774154663,0.35328754782676697,0.11752329766750336
YMR067C,YPR131C,0,3.5868466,0.23468057811260223,0.35328754782676697,0.11762348562479019
YKL144C,YCL010C,0,3.5865939,0.23452769219875336,0.35328754782676697,0.11772367358207703
YKL054C,YDR285W,0,3.5857923,0.234375,0.35328754782676697,0.11782386898994446
YER142C,YML095C,1,3.5853353,0.23487313091754913,0.354268878698349,0.11782386898994446
YBR074W,YNL273W,0,3.5850618,0.2347204089164734,0.354268878698349,0.11792405694723129
YPR164W,YIL018W,0,3.5846498,0.23456789553165436,0.354268878698349,0.11802424490451813
YNL262W,YGR120C,0,3.5844672,0.23441559076309204,0.354268878698349,0.11812443286180496
YDR369C,YIL154C,1,3.5841506,0.23491239547729492,0.3552502393722534,0.11812443286180496
YDL154W,YKL149C,0,3.5840108,0.23476004600524902,0.3552502393722534,0.1182246282696724
YGR179C,YOR313C,0,3.583911,0.23460790514945984,0.3552502393722534,0.11832481622695923
YPL213W,YPL008W,0,3.5838678,0.23445595800876617,0.3552502393722534,0.11842500418424606
YMR115W,YLL012W,0,3.583635,0.23430420458316803,0.3552502393722534,0.1185251995921135
YLR054C,YLR260W,0,3.5833015,0.2341526448726654,0.3552502393722534,0.11862538754940033
YCR092C,YML032C,1,3.5831945,0.2346477061510086,0.35623160004615784,0.11862538754940033
YLL005C,YGL029W,0,3.5827346,0.2344961166381836,0.35623160004615784,0.11872557550668716
YAL055W,YPR152C,0,3.5826983,0.2343447357416153,0.35623160004615784,0.1188257709145546
YHR047C,YJL194W,0,3.5826008,0.23419354856014252,0.35623160004615784,0.11892595887184143
YPR175W,YER171W,1,3.5822937,0.23468729853630066,0.35721296072006226,0.11892595887184143
YOR149C,YJL047C,0,3.5822315,0.2345360815525055,0.35721296072006226,0.11902614682912827
YIL040W,YPL024W,0,3.5817735,0.23438505828380585,0.35721296072006226,0.1191263422369957
YHR164C,YGL094C,1,3.5811875,0.23487773537635803,0.3581943213939667,0.1191263422369957
YIR007W,YBR019C,0,3.5808332,0.234726682305336,0.3581943213939667,0.11922653019428253
YOR022C,YMR032W,0,3.5803316,0.23457583785057068,0.3581943213939667,0.11932671815156937
YFR029W,YJR113C,0,3.580263,0.23442517220973969,0.3581943213939667,0.1194269135594368
YJR036C,YHR191C,0,3.5796506,0.2342747151851654,0.3581943213939667,0.11952710151672363
YKR071C,YGL050W,0,3.5794232,0.23412443697452545,0.3581943213939667,0.11962728947401047
YKR053C,YKL074C,0,3.5788822,0.23397435247898102,0.3581943213939667,0.1197274848818779
YFR037C,YIL154C,1,3.5772293,0.234465092420578,0.3591756522655487,0.1197274848818779
YOR106W,YHR059W,0,3.5771132,0.23431497812271118,0.3591756522655487,0.11982767283916473
YNL194C,YHR203C,0,3.5762236,0.23416507244110107,0.3591756522655487,0.11992786079645157
YPL079W,YJL204C,0,3.5760286,0.2340153455734253,0.3591756522655487,0.120028056204319
YNL031C,YLR081W,0,3.5754051,0.23386581242084503,0.3591756522655487,0.12012824416160583
YEL006W,YLR165C,0,3.5752923,0.2337164729833603,0.3591756522655487,0.12022843211889267
YDR217C,YCL016C,0,3.5748222,0.23356732726097107,0.3591756522655487,0.1203286275267601
YEL019C,YDR019C,0,3.5747328,0.23341836035251617,0.3591756522655487,0.12042881548404694
YLR316C,YKL061W,0,3.5743322,0.233269602060318,0.3591756522655487,0.12052900344133377
YLR034C,YHR020W,0,3.5738776,0.23312102258205414,0.3591756522655487,0.1206291988492012
YCL068C,YNR044W,0,3.572436,0.2329726219177246,0.3591756522655487,0.12072938680648804
YDL059C,YLR265C,1,3.5713506,0.23346056044101715,0.3601570129394531,0.12072938680648804
YIL008W,YHR030C,0,3.5709944,0.23331214487552643,0.3601570129394531,0.12082957476377487
YLR353W,YGR144W,0,3.569246,0.23316390812397003,0.3601570129394531,0.1209297701716423
YDR434W,YIL011W,0,3.5680716,0.23301587998867035,0.3601570129394531,0.12102995812892914
YOL144W,YDR304C,0,3.5676067,0.2328680157661438,0.3601570129394531,0.12113014608621597
YLR067C,YDR494W,0,3.567354,0.23272036015987396,0.3601570129394531,0.12123033404350281
YML099C,YDL214C,0,3.5672252,0.23257288336753845,0.3601570129394531,0.12133052945137024
YBR008C,YIL139C,0,3.566985,0.23242558538913727,0.3601570129394531,0.12143071740865707
YLR345W,YGL231C,0,3.566444,0.2322784811258316,0.3601570129394531,0.12153090536594391
YHL006C,YHR135C,0,3.565878,0.23213155567646027,0.3601570129394531,0.12163110077381134
YCR046C,YJR082C,0,3.5648887,0.23198482394218445,0.3601570129394531,0.12173128873109818
YDR343C,YHR191C,0,3.5638993,0.23183828592300415,0.3601570129394531,0.12183147668838501
YLR234W,YNL197C,0,3.563852,0.23169191181659698,0.3601570129394531,0.12193167209625244
YMR190C,YIL148W,1,3.5635443,0.23217666149139404,0.36113837361335754,0.12193167209625244
YNL236W,YDR403W,0,3.5623038,0.2320302575826645,0.36113837361335754,0.12203186005353928
YIL035C,YGL130W,0,3.5620968,0.23188406229019165,0.36113837361335754,0.12213204801082611
YGR125W,YGR254W,0,3.5619817,0.23173803091049194,0.36113837361335754,0.12223224341869354
YMR137C,YJL173C,1,3.561056,0.23222152888774872,0.36211973428726196,0.12223224341869354
YHR039C-A,YGR252W,0,3.5602915,0.23207546770572662,0.36211973428726196,0.12233243137598038
YLR056W,YGL096W,0,3.5595288,0.23192960023880005,0.36211973428726196,0.12243261933326721
YDR386W,YLL036C,1,3.5584013,0.23241205513477325,0.363101065158844,0.12243261933326721
YFL003C,YPL204W,1,3.5568497,0.2328939139842987,0.3640824258327484,0.12243261933326721
YER173W,YPR052C,1,3.5565498,0.2333751618862152,0.36506378650665283,0.12243261933326721
YDR075W,YML011C,0,3.5562046,0.23322884738445282,0.36506378650665283,0.12253281474113464
YPL119C,YLR264W,0,3.555519,0.23308271169662476,0.36506378650665283,0.12263300269842148
YNL231C,YMR170C,0,3.5552573,0.23293675482273102,0.36506378650665283,0.12273319065570831
YHL025W,YEL019C,1,3.555158,0.23341676592826843,0.36604514718055725,0.12273319065570831
YPL128C,YLR451W,0,3.5551193,0.2332707941532135,0.36604514718055725,0.12283338606357574
YKL077W,YIL017C,0,3.5549836,0.2331250011920929,0.36604514718055725,0.12293357402086258
YJR067C,YPR106W,0,3.5543182,0.23297938704490662,0.36604514718055725,0.12303376197814941
YDR449C,YDR109C,0,3.5540178,0.23283395171165466,0.36604514718055725,0.12313395738601685
YDL235C,YJL179W,0,3.5528748,0.23268871009349823,0.36604514718055725,0.12323414534330368
YLR215C,YGR142W,0,3.5525227,0.23254364728927612,0.36604514718055725,0.12333433330059052
YDL107W,YLR347C,0,3.5518577,0.23239874839782715,0.36604514718055725,0.12343452870845795
YPR174C,YPR024W,0,3.5518014,0.2322540432214737,0.36604514718055725,0.12353471666574478
YMR137C,YMR284W,1,3.551669,0.23273180425167084,0.36702650785446167,0.12353471666574478
YHR005C-A,YIL002C,0,3.5495927,0.232587069272995,0.36702650785446167,0.12363490462303162
YMR192W,YLR300W,0,3.549364,0.23244251310825348,0.36702650785446167,0.12373510003089905
YNL246W,YBR073W,1,3.5493383,0.23291926085948944,0.3680078387260437,0.12373510003089905
YER056C,YBR153W,0,3.5490983,0.23277467489242554,0.3680078387260437,0.12383528798818588
YFR044C,YLR386W,0,3.548412,0.23263026773929596,0.3680078387260437,0.12393547594547272
YOR144C,YBL088C,1,3.5474064,0.23310601711273193,0.3689891993999481,0.12393547594547272
YML121W,YBR038W,0,3.5460155,0.23296158015727997,0.3689891993999481,0.12403567135334015
YLR383W,YHR081W,1,3.5457635,0.23343653976917267,0.36997056007385254,0.12403567135334015
YPL018W,YML019W,0,3.545693,0.23329207301139832,0.36997056007385254,0.12413585931062698
YLR357W,YDR460W,1,3.545346,0.23376622796058655,0.37095192074775696,0.12413585931062698
YMR137C,YDL102W,1,3.5449288,0.23423980176448822,0.3719332814216614,0.12413585931062698
YER149C,YGL131C,0,3.5446985,0.23409512639045715,0.3719332814216614,0.12423604726791382
YDR023W,YDL076C,0,3.5442457,0.23395061492919922,0.3719332814216614,0.12433623522520065
YEL062W,YKR001C,0,3.5435097,0.2338062971830368,0.3719332814216614,0.12443643063306808
YHR164C,YLR216C,0,3.541576,0.23366214334964752,0.3719332814216614,0.12453661859035492
YNL172W,YER018C,0,3.541366,0.23351818323135376,0.3719332814216614,0.12463680654764175
YPL022W,YFL008W,1,3.5410426,0.2339901477098465,0.3729146122932434,0.12463680654764175
YOL142W,YJL034W,0,3.5410264,0.23384615778923035,0.3729146122932434,0.12473700195550919
YOL088C,YCR066W,0,3.540808,0.23370233178138733,0.3729146122932434,0.12483718991279602
YHR156C,YML049C,0,3.5401366,0.23355869948863983,0.3729146122932434,0.12493737787008286
YDR288W,YNL102W,1,3.5400784,0.23402948677539825,0.3738959729671478,0.12493737787008286
YML118W,YLR060W,0,3.5386841,0.23388582468032837,0.3738959729671478,0.1250375658273697
YDR208W,YEL030W,0,3.5380795,0.23374232649803162,0.3738959729671478,0.12513776123523712
YAR009C,YPL265W,0,3.5376933,0.23359902203083038,0.3738959729671478,0.12523795664310455
YOR279C,YJL098W,0,3.5374157,0.23345588147640228,0.3738959729671478,0.1253381371498108
YIL103W,YIL159W,0,3.5371964,0.2333129197359085,0.3738959729671478,0.12543833255767822
YIL080W,YNR015W,0,3.536525,0.23317013680934906,0.3738959729671478,0.12553852796554565
YDR137W,YDR350C,0,3.5358999,0.23302751779556274,0.3738959729671478,0.1256387084722519
YJR144W,YBR136W,1,3.5343554,0.23349633812904358,0.37487733364105225,0.1256387084722519
YDR020C,YJL057C,0,3.5342047,0.23335368931293488,0.37487733364105225,0.12573890388011932
YCL008C,YLR295C,0,3.5337365,0.2332112342119217,0.37487733364105225,0.12583909928798676
YPR167C,YDL018C,0,3.5334787,0.23306894302368164,0.37487733364105225,0.125939279794693
YGR095C,YBR217W,0,3.5326135,0.23292683064937592,0.37487733364105225,0.12603947520256042
YFR028C,YBR171W,0,3.532551,0.23278488218784332,0.37487733364105225,0.12613967061042786
YCR079W,YCL014W,0,3.5323384,0.23264311254024506,0.37487733364105225,0.1262398511171341
YDR404C,YNL064C,0,3.5318935,0.23250152170658112,0.37487733364105225,0.12634004652500153
YJL139C,YOL141W,0,3.5315316,0.2323600947856903,0.37487733364105225,0.12644024193286896
YOL078W,YNR033W,0,3.530803,0.23221884667873383,0.37487733364105225,0.1265404224395752
YPR201W,YJL203W,0,3.5306165,0.23207776248455048,0.37487733364105225,0.12664061784744263
YDR301W,YMR175W,0,3.5305243,0.23193685710430145,0.37487733364105225,0.12674081325531006
YDL059C,YGL163C,1,3.5298917,0.23240290582180023,0.37585869431495667,0.12674081325531006
YCL074W,YKR079C,0,3.5296474,0.23226197063922882,0.37585869431495667,0.1268409937620163
YDR412W,YPR065W,0,3.5289476,0.23212121427059174,0.37585869431495667,0.12694118916988373
YOR351C,YDR285W,0,3.5287457,0.23198062181472778,0.37585869431495667,0.12704138457775116
YIL043C,YHR039C,0,3.5286705,0.23184019327163696,0.37585869431495667,0.1271415650844574
YAR007C,YOL034W,1,3.5283213,0.2323049008846283,0.3768400251865387,0.1271415650844574
YKR094C,YBR087W,1,3.528228,0.23276904225349426,0.3778213858604431,0.1271415650844574
YKL045W,YNL125C,0,3.5281537,0.23262840509414673,0.3778213858604431,0.12724176049232483
YPR155C,YPL283C,0,3.5276897,0.23248791694641113,0.3778213858604431,0.12734195590019226
YPL055C,YJL081C,0,3.5275218,0.23234762251377106,0.3778213858604431,0.1274421364068985
YPL188W,YBL018C,0,3.5268118,0.23220747709274292,0.3778213858604431,0.12754233181476593
YKR095W,YHR120W,1,3.5265653,0.23267027735710144,0.37880274653434753,0.12754233181476593
YDR289C,YDR255C,0,3.524329,0.2325301170349121,0.37880274653434753,0.12764252722263336
YNL164C,YKR022C,0,3.5237558,0.2323901206254959,0.37880274653434753,0.1277427077293396
YIL143C,YIL035C,0,3.5237427,0.23225030303001404,0.37880274653434753,0.12784290313720703
YBR186W,YKL090W,0,3.5236282,0.2321106493473053,0.37880274653434753,0.12794309854507446
YFL024C,YJL090C,1,3.5230854,0.23257210850715637,0.37978410720825195,0.12794309854507446
YMR011W,YNR060W,0,3.5225897,0.23243242502212524,0.37978410720825195,0.1280432790517807
YDR105C,YDL105W,0,3.521548,0.23229292035102844,0.37978410720825195,0.12814347445964813
YFL024C,YBR089C-A,1,3.5206828,0.2327534556388855,0.38076546788215637,0.12814347445964813
YLR361C,YPL007C,0,3.5206373,0.23261390626430511,0.38076546788215637,0.12824366986751556
YER147C,YDR499W,1,3.5202868,0.23307369649410248,0.3817467987537384,0.12824366986751556
YDR515W,YJL081C,0,3.5190303,0.2329341322183609,0.3817467987537384,0.1283438503742218
YJL042W,YOR205C,0,3.5187173,0.23279473185539246,0.3817467987537384,0.12844404578208923
YJL160C,YEL055C,0,3.5186021,0.23265549540519714,0.3817467987537384,0.12854424118995667
YGR224W,YIL002C,0,3.5171673,0.23251643776893616,0.3817467987537384,0.1286444216966629
YKL213C,YDR381W,1,3.517129,0.23297491669654846,0.3827281594276428,0.1286444216966629
