Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR014C,YNL131W,0,3.5170105,0.2328358143568039,0.3827281594276428,0.12874461710453033
YMR137C,YNL058C,0,3.5168364,0.23269689083099365,0.3827281594276428,0.12884481251239777
YJR140C,YHR201C,0,3.516392,0.23255814611911774,0.3827281594276428,0.128944993019104
YPR056W,YER162C,1,3.5156283,0.2330154925584793,0.38370952010154724,0.128944993019104
YML133C,YBR222C,0,3.5150082,0.232876718044281,0.38370952010154724,0.12904518842697144
YBR189W,YCL040W,0,3.5141351,0.23273809254169464,0.38370952010154724,0.12914536893367767
YDR411C,YLR129W,0,3.5134766,0.2325996458530426,0.38370952010154724,0.1292455643415451
YML055W,YBR253W,0,3.5124521,0.2324613481760025,0.38370952010154724,0.12934575974941254
YPL223C,YFR001W,0,3.5119345,0.23232322931289673,0.38370952010154724,0.12944594025611877
YDR151C,YNR044W,0,3.5116537,0.2321852743625641,0.38370952010154724,0.1295461356639862
YHR185C,YER049W,0,3.5115,0.23204748332500458,0.38370952010154724,0.12964633107185364
YKR039W,YDR144C,0,3.5111988,0.231909841299057,0.38370952010154724,0.12974651157855988
YJL216C,YDR259C,0,3.5109499,0.23177237808704376,0.38370952010154724,0.1298467069864273
YOR362C,YIL103W,0,3.5108707,0.23163506388664246,0.38370952010154724,0.12994690239429474
YHL033C,YLR320W,0,3.5104978,0.23149792850017548,0.38370952010154724,0.13004708290100098
YNR019W,YMR106C,0,3.5101738,0.23136094212532043,0.38370952010154724,0.1301472783088684
YDR172W,YER041W,0,3.510057,0.23122413456439972,0.38370952010154724,0.13024747371673584
YPR121W,YGL005C,0,3.5097928,0.23108747601509094,0.38370952010154724,0.13034765422344208
YKR025W,YIL148W,0,3.5097425,0.2309509813785553,0.38370952010154724,0.1304478496313095
YPR119W,YNL006W,0,3.5092,0.2308146357536316,0.38370952010154724,0.13054804503917694
YGL127C,YLR320W,1,3.5091522,0.23126843571662903,0.38469088077545166,0.13054804503917694
YJR040W,YGL050W,0,3.508581,0.23113207519054413,0.38469088077545166,0.13064822554588318
YOR005C,YGL094C,1,3.5078485,0.23158514499664307,0.3856722414493561,0.13064822554588318
YLR405W,YDL175C,0,3.5077798,0.23144876956939697,0.3856722414493561,0.1307484209537506
YOR054C,YPL108W,0,3.5077486,0.23131254315376282,0.3856722414493561,0.13084861636161804
YIL019W,YIR003W,0,3.507624,0.2311764657497406,0.3856722414493561,0.13094879686832428
YPR086W,YBR154C,0,3.5073762,0.2310405671596527,0.3856722414493561,0.1310489922761917
YLR333C,YIL041W,0,3.5070534,0.23090481758117676,0.3856722414493561,0.13114918768405914
YDR090C,YOR260W,0,3.506312,0.23076923191547394,0.3856722414493561,0.13124936819076538
YDR398W,YER038C,0,3.505667,0.23063381016254425,0.3856722414493561,0.1313495635986328
YER139C,YAL042W,0,3.50532,0.2304985374212265,0.3856722414493561,0.13144975900650024
YBL052C,YMR280C,0,3.505283,0.23036342859268188,0.3856722414493561,0.13154993951320648
YBR208C,YPL001W,0,3.5047858,0.2302284687757492,0.3856722414493561,0.1316501349210739
YMR038C,YJL144W,0,3.5033026,0.23009367287158966,0.3856722414493561,0.13175033032894135
YMR137C,YDR317W,1,3.5028129,0.23054417967796326,0.3866535723209381,0.13175033032894135
YEL040W,YKL013C,0,3.5023596,0.23040935397148132,0.3866535723209381,0.13185051083564758
YGL085W,YHR183W,0,3.5021436,0.23027469217777252,0.3866535723209381,0.13195070624351501
YOR141C,YPR148C,0,3.501839,0.23014019429683685,0.3866535723209381,0.13205090165138245
YDL097C,YKL197C,0,3.5011816,0.23000583052635193,0.3866535723209381,0.13215108215808868
YJL124C,YMR021C,0,3.500664,0.22987164556980133,0.3866535723209381,0.13225127756595612
YLR393W,YLR081W,0,3.499841,0.22973760962486267,0.3866535723209381,0.13235147297382355
YFR029W,YNL307C,0,3.4988933,0.22960372269153595,0.3866535723209381,0.13245165348052979
YPR068C,YBR126C,0,3.498877,0.22946999967098236,0.3866535723209381,0.13255184888839722
YPR141C,YGR133W,0,3.498048,0.2293364405632019,0.3866535723209381,0.13265204429626465
YMR146C,YGL071W,0,3.4979455,0.2292030304670334,0.3866535723209381,0.1327522248029709
YHR154W,YER147C,1,3.4966443,0.22965116798877716,0.38763493299484253,0.1327522248029709
YHR169W,YLR337C,0,3.4954693,0.22951772809028625,0.38763493299484253,0.13285242021083832
YDR314C,YJL081C,1,3.4945583,0.22996515035629272,0.38861629366874695,0.13285242021083832
YBR031W,YPL280W,0,3.4935212,0.22983169555664062,0.38861629366874695,0.13295261561870575
YPR068C,YCR033W,0,3.4935186,0.22969837486743927,0.38861629366874695,0.133052796125412
YPR164W,YBR056W,0,3.4924834,0.22956521809101105,0.38861629366874695,0.13315299153327942
YDL154W,YNL078W,0,3.4924767,0.22943221032619476,0.38861629366874695,0.13325318694114685
YML102W,YCR066W,1,3.491847,0.22987839579582214,0.38959765434265137,0.13325318694114685
YDR497C,YLR210W,0,3.4904115,0.22974537312984467,0.38959765434265137,0.1333533674478531
YPL046C,YBR136W,1,3.4903321,0.23019085824489594,0.3905789852142334,0.1333533674478531
YLR278C,YNL082W,0,3.4897377,0.23005780577659607,0.3905789852142334,0.13345356285572052
YDL077C,YDL025C,0,3.4890163,0.22992490231990814,0.3905789852142334,0.13355375826358795
YDR332W,YDR416W,0,3.4885068,0.22979214787483215,0.3905789852142334,0.1336539387702942
YOR032C,YGR055W,0,3.4882915,0.2296595573425293,0.3905789852142334,0.13375413417816162
YBR195C,YPL204W,1,3.4880683,0.23010380566120148,0.3915603458881378,0.13375413417816162
YKR002W,YGR072W,0,3.4865801,0.22997118532657623,0.3915603458881378,0.13385432958602905
YIL139C,YNL214W,0,3.4860165,0.22983871400356293,0.3915603458881378,0.1339545100927353
YLR215C,YDL072C,0,3.484913,0.22970639169216156,0.3915603458881378,0.13405470550060272
YHR118C,YNL117W,0,3.484812,0.22957421839237213,0.3915603458881378,0.13415490090847015
YLR055C,YBR019C,0,3.4844983,0.22944220900535583,0.3915603458881378,0.1342550814151764
YNR019W,YBR276C,0,3.4832914,0.22931034862995148,0.3915603458881378,0.13435527682304382
YNL250W,YDR460W,1,3.483148,0.2297530174255371,0.39254170656204224,0.13435527682304382
YML096W,YNL172W,0,3.482433,0.22962112724781036,0.39254170656204224,0.13445547223091125
YDR310C,YGL050W,0,3.4818552,0.22948938608169556,0.39254170656204224,0.1345556527376175
YNL178W,YDR407C,0,3.4806466,0.2293577939271927,0.39254170656204224,0.13465584814548492
YER048C,YMR158W,0,3.480623,0.22922636568546295,0.39254170656204224,0.13475604355335236
YJR041C,YOR215C,0,3.4802337,0.22909507155418396,0.39254170656204224,0.1348562240600586
YPL218W,YKL020C,0,3.4791262,0.2289639413356781,0.39254170656204224,0.13495641946792603
YLR393W,YNR010W,0,3.4784486,0.22883294522762299,0.39254170656204224,0.13505661487579346
YGL156W,YIL031W,0,3.4780862,0.228702113032341,0.39254170656204224,0.1351567953824997
YKL117W,YOL146W,0,3.4774668,0.22857142984867096,0.39254170656204224,0.13525699079036713
YDL098C,YEL048C,0,3.4769897,0.22844089567661285,0.39254170656204224,0.13535717129707336
YPL112C,YCL039W,0,3.476341,0.2283104956150055,0.39254170656204224,0.1354573667049408
YER103W,YJR035W,0,3.4759903,0.22818025946617126,0.39254170656204224,0.13555756211280823
YDR311W,YBR073W,1,3.4758632,0.22862029075622559,0.39352306723594666,0.13555756211280823
YFL045C,YAL011W,0,3.475713,0.22849002480506897,0.39352306723594666,0.13565774261951447
YIL168W,YDL031W,0,3.475587,0.2283599078655243,0.39352306723594666,0.1357579380273819
YPL180W,YBL099W,0,3.4753382,0.22822993993759155,0.39352306723594666,0.13585813343524933
YDR030C,YBR089C-A,1,3.4752543,0.2286689430475235,0.3945044279098511,0.13585813343524933
YOR367W,YJL144W,0,3.474666,0.22853894531726837,0.3945044279098511,0.13595831394195557
YLR178C,YMR033W,0,3.4741032,0.22840909659862518,0.3945044279098511,0.136058509349823
YKR094C,YDR121W,1,3.4740255,0.22884725034236908,0.3954857587814331,0.136058509349823
YGL013C,YLR055C,0,3.473694,0.2287173718214035,0.3954857587814331,0.13615870475769043
YBR191W,YOL021C,0,3.4720776,0.22858762741088867,0.3954857587814331,0.13625888526439667
YMR273C,YJR064W,0,3.4718232,0.22845804691314697,0.3954857587814331,0.1363590806722641
YGL004C,YKR095W,0,3.471003,0.2283286154270172,0.3954857587814331,0.13645927608013153
YMR032W,YIR035C,0,3.4705374,0.2281993180513382,0.3954857587814331,0.13655945658683777
YGR287C,YGR152C,0,3.470507,0.22807016968727112,0.3954857587814331,0.1366596519947052
YBL002W,YKR102W,0,3.4700527,0.22794117033481598,0.3954857587814331,0.13675984740257263
YGL150C,YKL045W,1,3.4698462,0.22837761044502258,0.3964671194553375,0.13675984740257263
YML023C,YPL022W,1,3.4682505,0.2288135588169098,0.39744848012924194,0.13675984740257263
YNL048W,YNL102W,0,3.4674177,0.22868436574935913,0.39744848012924194,0.13686002790927887
YGR258C,YFL039C,1,3.4671843,0.22911964356899261,0.39842984080314636,0.13686002790927887
YEL062W,YOR313C,0,3.4659498,0.22899040579795837,0.39842984080314636,0.1369602233171463
YLR228C,YBR073W,0,3.4659326,0.22886133193969727,0.39842984080314636,0.13706041872501373
YNL136W,YML021C,1,3.465804,0.2292957752943039,0.3994112014770508,0.13706041872501373
YLR242C,YAL019W,0,3.4646819,0.2291666716337204,0.3994112014770508,0.13716059923171997
YIL128W,YNL118C,0,3.4646378,0.22903770208358765,0.3994112014770508,0.1372607946395874
YIL063C,YIL147C,0,3.463259,0.22890888154506683,0.3994112014770508,0.13736099004745483
YEL029C,YDL042C,0,3.4627438,0.22878021001815796,0.3994112014770508,0.13746117055416107
YPR111W,YJL214W,0,3.462626,0.22865168750286102,0.3994112014770508,0.1375613659620285
YPR095C,YIR003W,0,3.4625456,0.22852329909801483,0.3994112014770508,0.13766156136989594
YOR060C,YMR159C,0,3.4622645,0.22839505970478058,0.3994112014770508,0.13776174187660217
YNL299W,YDR180W,1,3.4622395,0.2288278192281723,0.4003925323486328,0.13776174187660217
YGL212W,YPL086C,0,3.461995,0.22869955003261566,0.4003925323486328,0.1378619372844696
YKL113C,YJL112W,0,3.4617665,0.22857142984867096,0.4003925323486328,0.13796213269233704
YHR047C,YLR191W,0,3.4617286,0.228443443775177,0.4003925323486328,0.13806231319904327
YPL188W,YOL093W,0,3.4614184,0.22831560671329498,0.4003925323486328,0.1381625086069107
YFL057C,YNL177C,0,3.460594,0.2281879186630249,0.4003925323486328,0.13826270401477814
YKL063C,YNR026C,0,3.4605398,0.22806036472320557,0.4003925323486328,0.13836288452148438
YDR105C,YDL154W,0,3.4601443,0.22793295979499817,0.4003925323486328,0.1384630799293518
YCL018W,YMR182C,0,3.4600189,0.22780568897724152,0.4003925323486328,0.13856327533721924
YOL136C,YER014C-A,0,3.459595,0.2276785671710968,0.4003925323486328,0.13866345584392548
YGR092W,YGR133W,0,3.4592702,0.22755159437656403,0.4003925323486328,0.1387636512517929
YDL147W,YJL212C,0,3.459254,0.227424755692482,0.4003925323486328,0.13886384665966034
YNL194C,YBR180W,0,3.4588592,0.2272980511188507,0.4003925323486328,0.13896402716636658
YOR234C,YKL058W,0,3.4585407,0.22717149555683136,0.4003925323486328,0.139064222574234
YDR409W,YGL070C,0,3.4582908,0.22704507410526276,0.4003925323486328,0.13916441798210144
YJL083W,YNL254C,0,3.4575474,0.2269188016653061,0.4003925323486328,0.13926459848880768
YML029W,YMR025W,0,3.4569302,0.22679266333580017,0.4003925323486328,0.1393647938966751
YLR394W,YBR018C,0,3.456559,0.2266666740179062,0.4003925323486328,0.13946498930454254
YJR046W,YEL003W,0,3.456433,0.22654080390930176,0.4003925323486328,0.13956516981124878
YDL156W,YGL170C,0,3.4553373,0.22641509771347046,0.4003925323486328,0.1396653652191162
YDR235W,YPR106W,0,3.454879,0.2262895107269287,0.4003925323486328,0.13976556062698364
YLR182W,YMR250W,0,3.4537132,0.2261640727519989,0.4003925323486328,0.13986574113368988
YDR353W,YJL204C,0,3.4534152,0.22603878378868103,0.4003925323486328,0.1399659365415573
YMR067C,YDR092W,0,3.4521272,0.2259136140346527,0.4003925323486328,0.14006613194942474
YMR106C,YGL060W,0,3.450979,0.22578859329223633,0.4003925323486328,0.14016631245613098
YOR243C,YEL011W,0,3.4506443,0.22566372156143188,0.4003925323486328,0.1402665078639984
YER175C,YDL121C,0,3.4500473,0.225538969039917,0.4003925323486328,0.14036670327186584
YCR016W,YGL194C,0,3.4492707,0.22541436553001404,0.4003925323486328,0.14046688377857208
YHR157W,YLR132C,0,3.4483006,0.22528989613056183,0.4003925323486328,0.14056707918643951
YLL003W,YIL006W,0,3.4482994,0.22516556084156036,0.4003925323486328,0.14066727459430695
YBR279W,YJR026W,0,3.4482586,0.22504137456417084,0.4003925323486328,0.14076745510101318
YFR037C,YOL095C,1,3.4481013,0.22546857595443726,0.40137389302253723,0.14076745510101318
YDR292C,YDR067C,0,3.4477954,0.22534435987472534,0.40137389302253723,0.14086765050888062
YGR002C,YLR007W,1,3.4474099,0.22577092051506042,0.40235525369644165,0.14086765050888062
YPR100W,YCR063W,0,3.447026,0.22564667463302612,0.40235525369644165,0.14096784591674805
YHR119W,YBR222C,0,3.4469855,0.22552254796028137,0.40235525369644165,0.14106802642345428
YIL177C,YIL108W,0,3.4463332,0.22539857029914856,0.40235525369644165,0.14116822183132172
YER145C,YOR232W,0,3.4452043,0.2252747267484665,0.40235525369644165,0.14126841723918915
YLR324W,YJR035W,0,3.4449975,0.22515101730823517,0.40235525369644165,0.14136859774589539
YOR033C,YML021C,1,3.444193,0.22557629644870758,0.40333661437034607,0.14136859774589539
YDL235C,YPR034W,0,3.442742,0.22545255720615387,0.40333661437034607,0.14146879315376282
YOR003W,YOR261C,0,3.4415724,0.2253289520740509,0.40333661437034607,0.14156897366046906
YBR215W,YMR236W,0,3.4406354,0.22520548105239868,0.40333661437034607,0.1416691690683365
YCL035C,YDR191W,0,3.4389017,0.2250821441411972,0.40333661437034607,0.14176936447620392
YHR057C,YNL329C,0,3.4385216,0.22495895624160767,0.40333661437034607,0.14186954498291016
YML069W,YLR007W,1,3.4370997,0.2253829389810562,0.4043179452419281,0.14186954498291016
YGL005C,YIL085C,0,3.4365737,0.2252597063779831,0.4043179452419281,0.1419697403907776
YKR095W,YMR048W,1,3.4351194,0.2256830632686615,0.4052993059158325,0.1419697403907776
YJR144W,YML049C,0,3.434505,0.225559800863266,0.4052993059158325,0.14206993579864502
YPL164C,YNL102W,1,3.4344797,0.22598253190517426,0.40628066658973694,0.14206993579864502
YBR155W,YEL012W,0,3.4341958,0.22585923969745636,0.40628066658973694,0.14217011630535126
YML098W,YAR042W,0,3.4340894,0.2257360965013504,0.40628066658973694,0.1422703117132187
YMR238W,YNL317W,0,3.43388,0.225613072514534,0.40628066658973694,0.14237050712108612
YGL070C,YFL021W,0,3.4332435,0.22549019753932953,0.40628066658973694,0.14247068762779236
YGL220W,YPR030W,0,3.4327743,0.2253674417734146,0.40628066658973694,0.1425708830356598
YPR003C,YML112W,0,3.4326987,0.22524483501911163,0.40628066658973694,0.14267107844352722
YER118C,YOR313C,0,3.4321826,0.2251223474740982,0.40628066658973694,0.14277125895023346
YER146W,YBL005W-A,0,3.4318564,0.22499999403953552,0.40628066658973694,0.1428714543581009
YER017C,YIL005W,0,3.4316373,0.22487778961658478,0.40628066658973694,0.14297164976596832
YGL179C,YBR195C,0,3.4309962,0.22475570440292358,0.40628066658973694,0.14307183027267456
YLR182W,YOR299W,0,3.4306061,0.22463375329971313,0.40628066658973694,0.143172025680542
YGL131C,YER019W,0,3.4304597,0.22451193630695343,0.40628066658973694,0.14327222108840942
YNL023C,YKL103C,0,3.4303606,0.22439023852348328,0.40628066658973694,0.14337240159511566
YOR346W,YCR014C,1,3.4296787,0.2248104065656662,0.40726202726364136,0.14337240159511566
YOR110W,YKL090W,0,3.429441,0.22468867897987366,0.40726202726364136,0.1434725970029831
YNL153C,YER151C,0,3.4291732,0.22456710040569305,0.40726202726364136,0.14357279241085052
YFL061W,YOR187W,0,3.4282324,0.224445641040802,0.40726202726364136,0.14367297291755676
YNL085W,YKL221W,0,3.427082,0.2243243306875229,0.40726202726364136,0.1437731683254242
YGR078C,YBL091C-A,0,3.4266808,0.22420313954353333,0.40726202726364136,0.14387336373329163
YCL011C,YPR127W,0,3.425586,0.2240820676088333,0.40726202726364136,0.14397354423999786
YOR349W,YMR075W,0,3.4251683,0.22396114468574524,0.40726202726364136,0.1440737396478653
YMR190C,YHR164C,1,3.4241989,0.22437971830368042,0.4082433879375458,0.1440737396478653
YBR043C,YKL103C,0,3.4235334,0.22425876557826996,0.4082433879375458,0.14417393505573273
YDR080W,YMR190C,0,3.4228365,0.22413793206214905,0.4082433879375458,0.14427411556243896
YJL092W,YDL072C,0,3.4218538,0.22401723265647888,0.4082433879375458,0.1443743109703064
YLR278C,YNL016W,0,3.421356,0.22389666736125946,0.4082433879375458,0.14447450637817383
YNL088W,YIL120W,0,3.4203303,0.2237762212753296,0.4082433879375458,0.14457468688488007
YGL180W,YJL184W,0,3.420058,0.22365590929985046,0.4082433879375458,0.1446748822927475
YDR150W,YLR216C,0,3.4199443,0.22353573143482208,0.4082433879375458,0.14477507770061493
YDL126C,YIL046W,0,3.4194148,0.22341568768024445,0.4082433879375458,0.14487525820732117
YDR040C,YBR188C,0,3.4193928,0.22329576313495636,0.4082433879375458,0.1449754536151886
YIR018W,YMR025W,0,3.4188724,0.22317597270011902,0.4082433879375458,0.14507564902305603
YGR171C,YCL044C,0,3.4145696,0.22305630147457123,0.4082433879375458,0.14517582952976227
YJR129C,YBR244W,0,3.4141428,0.22293676435947418,0.4082433879375458,0.1452760249376297
YIL105C,YJR035W,0,3.4137256,0.22281736135482788,0.4082433879375458,0.14537622034549713
YDL097C,YER044C-A,0,3.413328,0.22269807755947113,0.4082433879375458,0.14547640085220337
YOR001W,YDR386W,0,3.413314,0.22257891297340393,0.4082433879375458,0.1455765962600708
YNL309W,YBR177C,0,3.412987,0.22245989739894867,0.4082433879375458,0.14567679166793823
YGR105W,YBR057C,0,3.410724,0.22234100103378296,0.4082433879375458,0.14577697217464447
YPL153C,YLR357W,1,3.4099436,0.22275641560554504,0.4092247188091278,0.14577697217464447
YPL022W,YBR089C-A,1,3.4097693,0.2231713831424713,0.4102060794830322,0.14577697217464447
YOR354C,YIR013C,0,3.4091454,0.22305229306221008,0.4102060794830322,0.1458771675825119
YML112W,YLR115W,0,3.408611,0.2229333370923996,0.4102060794830322,0.14597736299037933
YJR057W,YNL092W,0,3.4073377,0.22281450033187866,0.4102060794830322,0.14607754349708557
YKL033W,YIR031C,0,3.407036,0.22269579768180847,0.4102060794830322,0.146177738904953
YIR002C,YBR098W,1,3.4066622,0.22310969233512878,0.41118744015693665,0.146177738904953
YHL015W,YIR031C,0,3.4065707,0.2229909598827362,0.41118744015693665,0.14627793431282043
YGL061C,YNR006W,0,3.4054585,0.22287234663963318,0.41118744015693665,0.14637811481952667
YER146W,YPR182W,0,3.405271,0.2227538526058197,0.41118744015693665,0.1464783102273941
YKL045W,YHR090C,1,3.4049582,0.2231668382883072,0.41216880083084106,0.1464783102273941
YBL058W,YPL273W,0,3.404851,0.22304832935333252,0.41216880083084106,0.14657850563526154
YMR201C,YBR228W,1,3.404343,0.22346071898937225,0.4131501615047455,0.14657850563526154
YMR291W,YMR300C,0,3.4042754,0.2233421802520752,0.4131501615047455,0.14667868614196777
YLR055C,YFL055W,0,3.4042156,0.2232237607240677,0.4131501615047455,0.1467788815498352
YBR172C,YBR294W,0,3.4037273,0.22310546040534973,0.4131501615047455,0.14687907695770264
YIL043C,YDR415C,0,3.4035835,0.22298729419708252,0.4131501615047455,0.14697925746440887
YJL127C,YLR357W,1,3.4035048,0.2233986258506775,0.4141314923763275,0.14697925746440887
YOL043C,YML110C,0,3.403299,0.2232804298400879,0.4141314923763275,0.1470794528722763
YJL002C,YDR386W,0,3.4031231,0.22316235303878784,0.4141314923763275,0.14717964828014374
YKL052C,YMR134W,0,3.402798,0.22304439544677734,0.4141314923763275,0.14727982878684998
YLL036C,YNL282W,0,3.4019763,0.2229265719652176,0.4141314923763275,0.1473800241947174
YLR020C,YGL126W,0,3.401661,0.2228088676929474,0.4141314923763275,0.14748021960258484
YIR010W,YNR046W,0,3.4016316,0.22269129753112793,0.4141314923763275,0.14758040010929108
YPR007C,YDL201W,0,3.4013917,0.22257384657859802,0.4141314923763275,0.1476805955171585
YGR023W,YMR318C,0,3.4011521,0.22245651483535767,0.4141314923763275,0.14778079092502594
YGR090W,YDL035C,0,3.4007065,0.22233930230140686,0.4141314923763275,0.14788097143173218
YOR283W,YDR160W,0,3.4005916,0.2222222238779068,0.4141314923763275,0.1479811668395996
YLR182W,YHR096C,0,3.3990295,0.2221052646636963,0.4141314923763275,0.14808134734630585
YCR045C,YDL031W,0,3.3983479,0.22198842465877533,0.4141314923763275,0.14818154275417328
YPR163C,YJR086W,0,3.3978255,0.22187171876430511,0.4141314923763275,0.1482817381620407
YGL150C,YNL008C,0,3.3977513,0.22175511717796326,0.4141314923763275,0.14838191866874695
YFL009W,YOR313C,0,3.3968806,0.22163864970207214,0.4141314923763275,0.14848211407661438
YKL120W,YNL288W,0,3.3963428,0.22152231633663177,0.4141314923763275,0.1485823094844818
YGR206W,YJR050W,0,3.3961313,0.22140608727931976,0.4141314923763275,0.14868248999118805
YPR174C,YDR470C,0,3.3955934,0.2212899774312973,0.4141314923763275,0.14878268539905548
YHR003C,YAL033W,0,3.3955176,0.22117400169372559,0.4141314923763275,0.1488828808069229
YOL009C,YJL071W,0,3.3954432,0.22105814516544342,0.4141314923763275,0.14898306131362915
YNR063W,YML006C,0,3.3947644,0.2209424078464508,0.4141314923763275,0.14908325672149658
YOR227W,YNL294C,0,3.394612,0.22082678973674774,0.4141314923763275,0.149183452129364
YBR288C,YGR140W,0,3.3940313,0.22071129083633423,0.4141314923763275,0.14928363263607025
YKL171W,YER185W,0,3.3936737,0.22059592604637146,0.4141314923763275,0.14938382804393768
YER177W,YLL032C,0,3.3934946,0.22048066556453705,0.4141314923763275,0.14948402345180511
YOR273C,YNL124W,0,3.393368,0.22036553919315338,0.4141314923763275,0.14958420395851135
YDR123C,YAL009W,0,3.3931646,0.22025051712989807,0.4141314923763275,0.14968439936637878
YPR135W,YBR089C-A,1,3.3930583,0.22065727412700653,0.41511285305023193,0.14968439936637878
YBR215W,YGL073W,0,3.3928444,0.22054223716259003,0.41511285305023193,0.14978459477424622
YML007W,YMR065W,0,3.3927143,0.22042730450630188,0.41511285305023193,0.14988477528095245
YAR009C,YPL283C,0,3.3926136,0.22031250596046448,0.41511285305023193,0.14998497068881989
YGR002C,YIL153W,1,3.3922913,0.2207183688879013,0.41609421372413635,0.14998497068881989
YKL052C,YNL190W,0,3.3914492,0.22060354053974152,0.41609421372413635,0.15008516609668732
YIL056W,YDL081C,0,3.390237,0.22048881649971008,0.41609421372413635,0.15018534660339355
YLR305C,YDR173C,0,3.389535,0.2203742265701294,0.41609421372413635,0.150285542011261
YOL095C,YHL006C,1,3.3889933,0.22077922523021698,0.41707557439804077,0.150285542011261
YIL010W,YLL052C,0,3.3883832,0.2206645905971527,0.41707557439804077,0.15038573741912842
YJR042W,YBR059C,0,3.3879962,0.220550075173378,0.41707557439804077,0.15048591792583466
YCR014C,YEL042W,0,3.387552,0.22043567895889282,0.41707557439804077,0.1505861133337021
YMR213W,YMR160W,0,3.3874629,0.2203214168548584,0.41707557439804077,0.15068630874156952
YLR323C,YJR138W,0,3.386314,0.22020725905895233,0.41707557439804077,0.15078648924827576
YOR382W,YLR226W,0,3.3861897,0.22009322047233582,0.41707557439804077,0.1508866846561432
YDR437W,YNR044W,0,3.38614,0.21997930109500885,0.41707557439804077,0.15098688006401062
YJR068W,YDR138W,1,3.384916,0.22038282454013824,0.4180569052696228,0.15098688006401062
YKR019C,YOR113W,0,3.3845465,0.2202688753604889,0.4180569052696228,0.15108706057071686
YER165W,YIL049W,0,3.3832266,0.2201550453901291,0.4180569052696228,0.1511872559785843
YGR098C,YOR241W,0,3.3829167,0.22004131972789764,0.4180569052696228,0.15128745138645172
YOL069W,YOL028C,0,3.382129,0.21992772817611694,0.4180569052696228,0.15138763189315796
YMR116C,YOR341W,0,3.3818998,0.2198142409324646,0.4180569052696228,0.1514878273010254
YDR409W,YJL026W,0,3.3816142,0.2197008728981018,0.4180569052696228,0.15158802270889282
YBR215W,YJL176C,0,3.3813317,0.21958762407302856,0.4180569052696228,0.15168820321559906
YDR030C,YGL025C,0,3.3801591,0.21947449445724487,0.4180569052696228,0.1517883986234665
YDR471W,YAL048C,0,3.3794553,0.21936148405075073,0.4180569052696228,0.15188859403133392
YKL041W,YLR262C,0,3.379188,0.21924857795238495,0.4180569052696228,0.15198877453804016
YDL156W,YEL006W,0,3.3790772,0.2191358059644699,0.4180569052696228,0.1520889699459076
YNL027W,YHL006C,0,3.3777978,0.21902313828468323,0.4180569052696228,0.15218916535377502
YDR430C,YLR064W,0,3.377484,0.2189105898141861,0.4180569052696228,0.15228934586048126
YPL141C,YNL294C,0,3.377134,0.21879814565181732,0.4180569052696228,0.1523895412683487
YJR144W,YHR079C-A,1,3.3768308,0.21919918060302734,0.4190382659435272,0.1523895412683487
YOR367W,YNL025C,0,3.3764565,0.21908670663833618,0.4190382659435272,0.15248973667621613
YJL059W,YJL104W,0,3.375919,0.21897435188293457,0.4190382659435272,0.15258991718292236
YGL061C,YIL031W,0,3.37555,0.2188621163368225,0.4190382659435272,0.1526901125907898
YFR037C,YER173W,1,3.3754158,0.21926230192184448,0.42001962661743164,0.1526901125907898
YAR042W,YNL107W,0,3.3734608,0.21915002167224884,0.42001962661743164,0.15279030799865723
YJL173C,YIL139C,1,3.3732197,0.21954964101314545,0.42100098729133606,0.15279030799865723
